word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
prouver,0.283537,0.728474,-0.443816,-1.282089,-0.708263,0.447411,1.082086,-0.503452,-0.863218,-0.116134,-0.465939,0.384796,-0.753741,0.196877,-1.057317,0.77297,0.057662,-0.662899,0.39859,-0.998504,-0.50084,0.463325,-0.335003,0.395743,1.013101,1.492424,-0.289943,-0.543596,0.817434,0.723701
Gauss,0.751485,-0.481447,0.319318,-1.288292,0.470353,-0.409641,1.135682,-1.723577,0.167884,-0.156916,0.670667,0.11093,-0.142138,0.6959,-0.98015,0.502042,-0.37165,-2.145569,-0.332872,-0.90205,-0.71487,1.037815,-1.065265,-0.817539,0.822651,0.859548,-0.152539,0.10817,0.123717,0.003276
symétrique,-0.528194,-0.123347,1.192501,0.174909,-0.169306,-0.375301,1.240168,-1.282913,-0.841085,0.02349,0.109256,-0.677415,0.037252,0.871516,-0.051075,-1.531357,0.053469,0.651464,-0.466419,-0.145421,-0.299093,0.113557,-0.779758,0.41268,0.716902,2.145739,0.038256,0.172393,0.471016,0.887963
Riemann,1.292706,-0.662841,0.272519,-1.016969,0.441593,0.293641,0.293032,-1.271316,-0.514587,-0.056203,0.528631,1.479032,-0.122863,0.8724,-1.087204,-0.52306,0.400538,-1.284548,0.056644,-1.093194,-0.936027,0.763456,-0.767325,-1.511139,0.687759,1.675272,-0.946601,0.005364,0.246857,-0.141947
$\mathbb{Z}$,0.35193,-0.040178,0.684616,-1.538952,0.338774,0.371292,1.445908,-0.656382,-0.668848,-0.04375,0.597762,0.43303,0.741938,1.191199,0.120271,-1.236985,0.547184,0.413082,0.288843,-0.322891,-0.598234,-0.997577,-1.664136,0.388243,-0.296724,0.202349,0.485426,0.588303,0.024144,1.180207
polyèdre,-1.593394,0.56965,0.281067,-0.1139,-0.228373,1.020984,0.08778,-1.446925,-1.018178,0.02453,-0.074829,-2.249008,-0.524995,0.084574,0.218429,-0.449995,1.213373,0.239987,-1.662886,-0.912634,0.558498,-0.221716,0.601135,0.14712,0.588585,1.85178,0.179258,0.638726,-0.055701,-0.969959
binaire,-0.488765,-0.157709,0.083588,-0.246592,-1.002417,0.279911,2.09838,-0.24766,0.574682,-0.129002,0.189905,-0.427098,-0.558563,-0.589525,0.922157,-1.148587,-0.852035,-0.384177,-0.076319,0.927683,0.045382,-1.249666,-1.02948,0.441299,0.084125,2.140029,0.483052,0.151662,1.175364,1.53439
demi,-0.941081,-0.359933,0.905441,-0.12151,0.58723,0.408734,0.666688,-1.492967,-0.906926,0.062007,0.779627,-0.765603,0.138242,1.533713,1.285234,-0.348671,1.127925,-0.002326,-0.250826,-0.652406,-0.491403,0.306532,-1.015243,0.12707,-0.106504,0.782078,-0.680521,1.394475,1.584118,0.304398
multiplication,0.475055,-0.364178,-0.427291,0.086889,-1.797962,-0.276223,1.110485,-1.473856,0.07609,-1.494839,0.523515,0.003691,0.387808,-0.165945,0.832462,-1.536128,-0.104281,-0.651638,-0.187515,-0.910793,-1.493337,-1.200567,-1.59525,0.206325,0.152506,0.597189,0.521985,0.272568,0.970394,0.907172
libre,0.195386,0.247895,-0.512783,0.778411,0.02912,0.328448,2.286638,-1.178265,-0.12139,-1.031013,0.115622,-0.422923,0.140819,0.490337,-0.024241,-0.169708,-0.484833,0.575089,0.256816,1.579279,0.410815,-0.249433,-0.966642,0.208272,0.354433,1.300597,0.532339,1.378202,-0.564893,-0.495574
identité,-0.130673,-0.034815,0.062148,-0.951472,-0.376316,-1.56429,1.507763,-1.490094,-0.312216,0.384554,0.695224,-0.216686,-0.500712,0.661484,-0.565613,-0.470448,0.365314,-0.558862,-0.034158,-0.934245,-0.609537,-0.349012,-0.970534,0.266585,0.159238,1.263496,0.50207,0.433905,-0.206365,0.601127
Hilbert,0.750387,-0.00948,0.082773,-0.96163,0.47568,0.487623,0.680952,-1.190368,-0.8939,-0.899351,0.509283,0.368011,-1.336726,0.096251,-0.704309,-0.336639,-0.424564,-0.013915,0.086608,-0.848223,-0.817508,0.110995,-0.565623,-0.364944,0.639451,1.264165,-0.743659,0.549185,-0.193575,-0.475867
scalaire,0.92994,-0.681085,1.223632,1.092753,-0.4346,-0.794672,1.911543,-1.463902,0.111964,-0.248292,-0.026776,0.170912,-0.153684,1.255624,-0.753021,-1.322237,-0.340075,-0.501089,-0.031017,-0.245713,-0.277536,-1.967611,-1.618604,-0.120993,0.646681,1.579049,0.555575,0.01089,0.005048,0.406548
solide,-1.694769,-0.231015,-0.036463,0.97492,-0.308714,0.703491,0.372351,-1.135228,-0.594892,-0.210471,0.173058,-1.197465,-1.378636,1.077671,0.489693,0.277497,0.424741,-0.576096,-2.025855,-1.126437,-0.117231,-0.19731,-0.060747,0.461808,0.693338,1.580413,-0.640114,1.369024,0.277355,-1.552708
densité,-0.374224,-0.346637,0.727363,0.448823,-0.821922,0.569947,1.692973,-0.548643,-0.043747,1.829158,-0.058167,0.895426,-0.291081,1.33004,1.12585,-0.530425,-0.039473,0.334032,-0.145523,-1.281049,0.352983,0.699183,-1.057288,-0.908634,0.278395,1.531404,-0.545587,-0.428271,-0.127526,0.411969
lemme,1.555132,0.623803,-0.487717,-1.518778,-0.205613,-0.748873,1.341066,-0.68465,-0.574466,0.00026,0.94509,-0.547341,-1.870816,-0.033531,0.10478,0.493974,0.827434,-0.925145,0.610223,-1.365232,-0.392072,0.015402,-0.105745,-0.802061,0.045536,0.999392,0.07356,0.30482,0.525346,1.338029
polynomial,-0.004129,0.29084,0.247338,-0.364398,-0.397364,1.363297,0.388368,-0.817919,-0.347422,-0.213393,-0.821741,0.275879,0.373771,0.169487,0.560983,-0.648554,-0.787273,-0.89738,0.872439,-1.388603,-0.417076,1.461728,-0.48832,0.023642,1.375979,1.81239,1.404575,0.198918,-0.803945,1.242845
cinq,-1.728836,0.259954,-0.942207,-0.329272,-0.039052,0.042681,1.026096,-1.335099,-0.716119,0.080474,0.529351,0.533254,-0.439673,0.164204,0.240748,-0.222473,0.491106,-0.562073,-0.652528,-0.677884,0.953472,0.430832,-0.616684,0.96778,0.567524,-0.110592,-0.403034,1.662677,1.235032,-0.086669
exponentielle,-0.594855,0.490181,0.599214,0.040961,-1.201886,0.196969,0.624669,-0.965453,-0.146102,1.256531,-0.142853,0.059686,0.07597,0.293664,1.485461,-1.089072,-0.375291,-0.760765,-0.026188,-1.468655,-0.120097,0.55832,-1.53852,-0.21625,0.636952,1.543855,-0.355188,0.002492,-0.035879,0.36175
élémentaire,0.087596,0.396546,-0.51001,-0.260416,-0.525598,-0.387191,0.912613,-0.426938,0.297017,0.077387,-0.507874,0.303428,-0.991889,0.485109,0.064151,-0.674929,-0.183371,-0.598126,-0.348343,-0.754316,-0.121233,-0.364017,-0.991099,-0.312527,0.709817,1.629192,-0.320372,1.196031,0.591426,-0.518117
argument,-0.593113,-0.248104,-0.302746,-1.173591,-1.078722,-0.406123,0.41636,-0.480524,0.38934,0.183209,-0.666415,0.451265,0.326818,-0.531129,-1.654246,-0.64695,1.177854,0.363884,0.539237,-0.565945,-0.745516,-1.002929,-0.215119,0.017106,0.185227,1.728058,-0.43667,0.558525,0.481438,0.551909
optimisation,1.331797,2.042043,0.176664,-0.213741,0.725568,0.431478,0.915255,-0.390752,0.428949,1.021135,-0.828509,0.163236,1.064128,-0.752337,0.522986,-0.313592,-0.372898,-0.150748,0.499784,-1.637957,0.036538,0.632593,0.032081,0.264668,1.583659,1.634883,1.225932,0.881889,-0.203917,0.130436
Fourier,0.828977,0.463181,0.533069,-0.212213,-1.01076,0.035453,0.242114,-1.332352,0.828654,0.363506,0.461107,0.793738,-0.08012,0.472713,0.880126,0.098102,-0.401299,-0.666868,-0.249497,-1.66471,-1.728769,0.591979,-1.683095,-1.309257,0.808024,0.589992,-0.189796,0.696842,-1.17159,-0.22473
dériver,0.012848,0.078449,0.632609,0.141105,-0.308936,-0.450608,1.03203,-0.676964,-0.037433,1.085139,0.077032,0.651508,0.157394,0.423161,0.22399,-0.415409,-0.434495,-0.771167,0.897392,-0.929934,0.400172,-0.569096,-1.345434,0.354751,0.934605,1.719892,0.168903,1.340212,0.129953,0.010243
module,0.892688,0.262782,0.447441,-0.062754,-0.561455,-0.147659,0.845522,-0.508131,-0.688196,-1.196057,-0.167969,-0.391839,-0.042678,0.861026,0.860934,-1.047808,0.387342,0.241463,0.740012,-0.320231,-1.151335,0.531863,-1.454945,-0.279699,0.491742,0.975782,0.398866,1.20819,0.470702,0.263831
maximal,0.161301,-0.773003,0.182971,0.18031,0.174529,1.07176,0.879979,-1.183757,-0.304314,-0.197876,-0.641371,-0.515853,-1.384863,1.757864,0.496003,-0.707873,-0.254071,0.714528,0.400049,0.166329,0.300787,1.057705,-0.102206,-1.160693,0.216362,1.600976,0.892972,0.312662,0.62507,1.76515
paire,-0.308245,-0.005914,-0.243045,-0.486488,-0.576731,-0.074684,1.61261,-0.050258,-0.146738,-0.079173,-0.086413,-0.8194,0.453086,1.06638,-0.505219,-0.342695,0.535605,0.493101,-0.439571,0.052167,1.698119,-0.444658,-0.49044,0.175739,0.927448,0.7781,0.117292,0.906036,1.267774,1.748378
uniforme,-0.343056,0.678688,0.551068,-0.299543,-1.049524,0.920054,1.014037,-0.818437,0.187549,1.109267,0.317473,-0.579754,-1.113272,0.855677,0.559836,-0.980902,0.92733,1.039455,-1.245466,-0.498862,1.032789,-0.113635,-0.267575,-1.051801,0.649352,1.964562,-0.93917,-0.172826,0.199345,-0.315589
action,0.337807,-0.197944,-0.675223,0.320246,-0.473648,0.122287,1.3282,-0.903328,0.236744,-0.395946,-0.443518,0.400094,0.690079,0.635441,-0.220742,-0.457436,-0.52607,1.499569,0.480878,-0.639878,-0.288544,-0.059702,-0.234781,0.5716,0.212005,0.714503,0.511543,0.981665,-0.084532,0.558918
total,0.212486,-1.009633,-0.42203,0.976525,-0.317862,0.800051,1.638994,-1.153849,0.230781,0.563763,-0.069983,1.40562,-0.521809,1.299777,0.962594,-0.064802,0.380047,-0.113266,0.057794,-0.58311,0.598468,0.286706,-0.382947,-0.260169,0.14578,0.834913,1.114497,0.026773,0.640519,0.671324
polygone,-1.477769,0.063194,0.224408,-0.395739,0.389529,0.828736,0.184949,-0.448998,-0.334678,0.249254,-0.077094,-1.267015,0.209186,0.451267,0.652223,0.735716,2.153862,-0.858667,-1.294745,-1.004819,-0.177984,-0.184014,-0.352802,0.516151,1.485986,1.7019,-0.01616,0.682548,1.003286,0.03462
division,0.162412,-0.121971,-0.604288,-0.601902,-0.57528,0.284277,0.324017,-0.815876,0.419061,-0.798742,-0.170921,0.278732,-0.211231,-0.152788,1.301202,-0.103282,0.199396,-0.15964,-0.595052,-0.513071,-1.503839,-0.521098,-1.881711,0.213862,0.485601,0.024407,0.113194,1.094483,1.706892,-0.114044
signe,-0.81418,-0.977553,0.255966,0.094778,-1.38971,-0.4134,0.704798,-1.074464,0.293114,0.194057,0.270423,1.03205,0.585043,0.87811,-0.435246,-0.832381,0.095381,-1.239304,0.894287,-0.451982,0.538109,-1.068022,-0.842845,0.366476,-0.188326,0.668182,0.270568,0.438113,1.077348,0.939541
troisième,-0.640868,-0.535711,-0.652011,-0.787106,0.467691,-0.044641,0.907232,-1.336651,0.126806,0.426318,0.221106,0.755036,-0.893798,0.412469,-0.714749,-0.085689,-0.125608,-0.029097,-0.774451,-0.535535,1.26788,-0.121623,-0.805087,-0.055183,0.740417,0.152662,0.151456,2.129164,1.028915,0.364757
composante,-0.576437,0.189938,0.847784,0.973648,0.267588,-0.674475,2.146829,-0.781947,-0.224028,0.658793,0.29178,0.291885,0.668107,0.674693,-0.043249,-1.324117,0.279172,-0.030036,-0.29282,-0.131573,1.254784,-0.081826,-0.851259,-0.199785,0.960608,1.172108,0.252965,0.876582,0.126879,0.657936
paradoxe,-0.835392,-0.384844,-1.14125,-1.137631,-0.823969,1.370462,0.306877,-0.869018,-0.359327,0.780194,-0.339639,-0.817444,-1.459196,-0.457888,-1.185509,0.979642,0.435663,0.604439,-0.135558,-1.217892,0.952067,-0.098055,1.316235,-0.355651,-0.438204,1.87046,-0.247199,-0.128401,0.137609,-0.355896
égalité,-0.062589,-0.493502,-0.134132,-0.723391,-0.694494,-0.34211,1.039265,-0.953441,-0.707912,0.976825,0.373358,1.174593,-0.552377,0.203209,-0.598204,0.117412,1.015835,-0.563683,0.452441,-1.203251,-0.169824,-0.773145,-0.863089,0.28517,0.401311,1.277922,0.526076,0.212275,0.690424,1.303328
critère,1.072361,-0.29525,-0.617764,-0.706451,-0.546513,-0.243175,1.722899,-0.645628,0.550243,0.712342,-0.582661,0.234758,-0.232878,-0.274192,-0.016797,0.145376,0.739403,0.468961,-0.05399,-1.383526,0.371109,0.252329,-0.284033,-0.416937,0.709017,0.556421,0.639475,-0.269622,1.009685,1.002876
orthogonal,0.032096,0.201984,1.475344,0.277209,0.033557,-0.501317,1.384367,-2.263731,-0.341906,-0.539073,0.20396,-1.492736,0.82136,1.100221,0.012799,-0.425184,0.165567,0.539739,-0.797111,-0.900742,-0.494486,-0.718928,-1.233422,0.073277,0.661842,0.215381,0.514114,1.081881,-0.146623,0.69555
moment,-0.256396,-0.803679,0.127484,0.171179,-0.464916,0.358037,0.689309,-1.392602,0.773079,1.488566,-0.856313,0.426145,-0.102121,0.748832,-0.048663,0.012461,-0.335422,0.024327,-1.241515,-0.450074,-0.070745,0.113642,-1.628011,-0.377291,0.745637,0.884148,-0.006754,0.185062,-0.209378,0.069665
conséquence,0.328283,0.25581,-0.668934,-0.957996,-0.654017,-0.4144,1.328658,-0.526732,-0.250777,0.282701,-0.470352,0.499921,-0.942178,0.513997,-0.593998,-0.143048,0.673871,0.31649,0.874475,-0.896719,0.061306,-0.171966,-0.407336,0.425426,0.191139,1.22311,-0.425768,-0.273587,0.79516,0.456737
orienter,-0.410664,0.262922,0.897036,1.093547,0.611963,1.377004,1.279168,-0.292364,-1.204222,-0.359297,-0.040682,-0.442728,0.898308,0.636323,0.247047,-0.49817,0.029251,0.107204,-0.028246,-0.539869,0.395448,-1.10667,0.178065,0.42527,0.76286,2.10895,0.250646,1.065129,0.655732,0.523198
courbure,0.288203,-1.256321,1.612716,1.136544,0.582123,0.040659,0.744065,-1.448099,-0.126944,0.49675,-0.121445,0.990945,0.296407,1.871404,-1.146935,-0.970557,0.4015,-0.78037,-0.084232,-1.395707,-0.035702,-0.02007,0.226768,-0.934744,0.59453,1.882957,0.401615,-0.103469,0.874663,0.108584
couple,-0.5702,0.107369,0.372207,-0.811957,0.317436,0.154746,1.308756,-0.645797,-1.359606,0.71936,0.21719,-0.074993,0.076927,0.71069,-0.071681,-0.791219,-0.325705,0.373748,0.076341,0.202781,0.773404,-0.177302,-1.25338,0.420665,-0.221698,0.618553,-0.207658,0.8931,1.024928,1.604231
relatif,0.223197,-1.0541,-0.353902,-0.505039,-0.376957,0.016398,1.47554,-0.747636,0.178509,0.229139,-0.821579,0.696992,-0.755605,1.052592,0.289658,-0.437916,0.331978,0.305032,0.491633,-1.023159,-0.576619,0.26932,-1.034043,-0.629562,-0.411434,0.792096,0.564043,0.83633,1.144421,-0.059583
morphisme,-0.163592,0.411295,-0.271282,-0.566805,-1.170752,-0.660596,0.468336,-0.561003,-1.224412,-0.810239,0.977011,-0.922596,0.090118,1.038605,1.218062,-1.45159,0.412239,0.659802,1.867718,-0.288049,0.410173,-0.378853,-1.289551,1.189753,0.306861,1.681746,-0.860607,1.684853,-0.602453,1.13509
central,-0.314568,-0.668198,-0.016634,0.042279,0.536687,-0.030078,0.567812,-1.113789,0.486716,0.871349,-0.648291,0.205548,-0.270344,0.298127,-0.093443,0.134291,0.439971,1.079815,-0.834457,-0.231627,-0.726543,-0.159969,-1.209207,-0.099769,0.174329,0.74687,-0.118885,2.007161,0.84125,-0.475128
observation,-0.7583,-0.497567,-0.590299,-0.092138,-0.477962,0.652257,2.24683,-0.639111,0.95986,0.216337,-0.453883,1.154341,-0.490435,0.678343,-0.316979,0.125244,-0.278561,0.259041,-0.477991,-0.980451,-0.505314,0.06836,-0.602798,-0.757731,-0.336716,0.064878,-0.416419,0.525639,-0.196962,-0.048705
fixe,-0.279568,-0.341215,0.477655,-0.31457,0.368266,0.587437,0.948332,-0.913121,0.034019,-0.004205,-0.330151,-0.279808,-0.147857,1.334742,0.092028,-0.327237,0.462305,0.371632,0.433781,-1.158071,-0.08948,0.420733,-0.720651,-0.363496,0.544774,0.539363,-0.504995,1.249664,0.246985,0.936463
raisonnement,-0.427771,-0.117417,-1.142031,-1.337894,-1.684185,0.313753,0.531143,-0.215028,0.999319,-0.259899,-0.883719,0.106494,0.327171,-0.873626,-1.041378,0.254215,1.039587,0.021044,0.22526,-1.334617,-0.613119,-1.294243,-0.101124,0.366687,0.526822,1.871531,-0.332563,0.13595,0.787918,-0.457736
cardinal,0.057318,-0.367887,0.431035,-0.962145,-0.89271,1.283091,0.315635,0.399286,-2.108606,0.972078,-0.681742,-0.256723,-0.858993,0.671121,0.862993,0.309597,1.193957,-0.034538,0.474765,0.003343,-0.118329,0.240047,-1.024106,-0.874482,-0.92518,1.440329,0.388525,0.00837,1.423638,0.191176
quadratique,1.126987,-0.627419,0.216233,-1.205957,-0.228884,0.189823,0.630303,-1.254955,0.367192,-0.119292,-0.559121,-0.510746,0.498571,0.823682,0.74344,-0.937611,-0.29264,-1.032203,0.089214,-1.238032,-0.437764,0.776551,-1.930571,0.258001,1.088039,1.356781,0.791666,-0.252646,0.493633,0.112378
dual,0.182175,0.476582,0.821868,0.287086,-0.475105,-0.021747,0.251832,-0.832154,-0.902533,0.721904,0.237021,-1.253716,-0.711958,0.337884,0.367006,-0.92745,0.113711,1.216263,-0.785977,-1.273243,0.522946,-1.079336,0.023854,0.333601,0.874326,2.213986,0.429069,0.452671,0.048428,0.56862
multiple,-0.613781,-0.071699,-0.185555,-0.488932,-0.86725,0.106198,0.818735,-0.314093,0.395597,-0.4625,-1.266565,0.353351,0.626776,0.22272,0.59779,-1.375687,0.438254,-0.073014,-0.045833,-0.723941,0.057537,0.613565,-1.071726,0.179359,0.785554,0.552945,0.81259,0.586138,1.266573,0.311562
dénombrable,0.589382,0.253238,-0.192826,-0.586892,-1.023357,0.804843,1.465482,0.086547,-1.913653,-0.037989,-0.594784,-0.670032,-1.143051,0.688451,0.246684,0.133589,1.753275,0.97059,0.625565,1.028952,0.054225,-0.053238,-1.326629,-0.762243,0.097912,2.195479,-0.643387,0.221213,0.76695,0.004663
cube,-1.661936,-1.003177,-0.255765,0.19343,-0.026961,0.634535,0.066893,-1.27977,-0.257134,-0.88776,-0.181103,-0.876708,-0.86174,0.130648,0.455917,-0.6302,0.796096,-0.617813,-1.675335,-0.523046,-0.106006,-0.382969,-0.689876,0.584153,1.097544,0.916638,0.95603,0.82487,0.572849,0.191989
récurrence,0.524539,0.25513,-0.298475,-1.372754,-1.47295,-0.157086,0.973586,0.018455,-0.238918,0.891859,-0.377361,0.258144,-1.33567,0.091878,0.220515,0.232348,0.137573,-0.409558,-0.316029,-1.384264,-0.520249,-1.432912,-1.356848,-0.165658,0.450732,1.211832,0.380839,0.189624,0.914422,1.769729
ordonner,0.704464,-0.100577,-0.310679,-0.078895,-0.502438,0.597913,0.504068,-0.623953,-1.452782,0.546326,-0.377171,-0.590277,-0.441357,0.240145,0.420321,-0.766241,1.007597,0.942426,0.281065,0.643204,0.545575,-1.216248,-1.040208,-0.770927,-0.753076,1.506087,0.203731,0.850173,1.437499,1.198292
maximum,0.010892,-0.150281,0.610624,-0.079306,0.290524,1.255626,1.298553,-0.658653,0.69498,0.345641,-1.036028,0.351733,-0.651267,0.511859,0.455879,-0.145034,0.197455,0.287256,0.258548,-0.609617,-0.016211,0.846608,-0.016015,-0.567286,0.817707,1.007402,1.139574,0.282175,0.458266,1.295611
variation,0.202499,-0.245724,0.186643,0.493435,-0.487557,0.567956,0.771065,-0.548071,0.766196,0.649282,-0.688745,1.716344,-0.4375,1.399045,0.520818,-0.5943,-0.233883,-0.144292,0.878665,-1.445656,-0.037635,0.533688,-0.344952,-1.367902,0.246936,1.17387,0.003855,0.802714,0.018649,0.145704
pair,-0.744323,0.273191,0.125264,-0.418664,-1.38081,-0.349422,1.186249,-0.894886,0.143201,0.248198,-0.353703,0.55204,0.041043,0.756671,-0.056133,-0.779088,0.678493,-0.242375,-0.473654,1.317684,0.178119,0.527055,-1.168281,0.426977,0.537807,0.981482,1.037883,0.153463,1.399599,0.885481
projection,-0.276577,0.135956,1.038166,0.440527,0.24446,-0.467876,1.115844,-1.213924,0.519889,-0.451979,0.763651,-0.773213,0.555443,0.558238,0.05688,-0.398503,0.821577,1.36496,-0.647255,-1.738281,-0.93402,-1.038504,-0.360977,0.173677,0.872102,0.433704,-0.43643,1.379109,-0.186376,-0.180517
ajouter,-0.200271,-0.247883,-1.003662,-0.110152,-0.053972,0.905906,1.450167,-0.636117,-0.115189,-0.525232,0.018879,0.488943,-0.243222,0.455184,-0.249453,-0.1802,0.102893,-0.36938,-0.437948,-0.184789,0.58201,-1.04394,-0.688283,0.259175,0.689372,0.467146,0.215753,0.78859,0.506708,1.345891
Fermat,-0.270268,0.500515,-0.255766,-2.003185,0.248518,0.234591,0.008065,-1.44404,0.399836,-0.153637,-0.102609,-0.154594,-0.024221,0.265982,-1.33887,0.822049,0.022525,-2.023025,-0.050327,-0.714097,0.011397,1.308637,0.374739,-0.265778,0.348293,0.619224,0.527243,0.559128,1.157599,0.863887
fonctionnel,0.983458,0.839761,0.435269,-0.43495,-0.204878,-0.081298,0.716255,-0.463979,-0.360394,0.669863,0.140942,0.582346,-0.14807,-0.019488,0.330603,-0.681929,-1.223112,-0.398812,1.219932,-1.221973,-0.39272,-0.367624,-0.635312,0.215535,0.089525,2.07994,-0.213982,0.532121,0.02002,-0.278152
intérieur,0.073914,-0.464357,0.264092,0.346183,0.864229,0.269572,0.859856,-0.947897,-0.209135,0.465571,0.01382,-0.222735,-0.164935,1.222576,0.333026,0.745062,1.797738,0.784051,0.434584,-0.501366,-0.442115,-0.525301,-0.281533,0.20697,0.451931,1.388059,-0.006889,1.442113,0.980913,0.383248
milieu,-1.134625,0.433649,0.757296,-0.24318,1.275217,0.401337,0.725302,-0.509357,0.329702,0.702206,-0.109326,0.319093,0.12805,0.773099,0.000123,-0.182128,-0.164231,0.482007,-0.11821,-0.440146,-0.23,-0.515277,-0.444522,0.429258,0.121998,0.528806,-1.330035,1.488847,1.137143,0.303527
tendre,-0.412269,0.019598,0.710726,-0.438746,-0.644242,1.680339,0.302757,-0.246564,0.202071,0.85327,-0.640386,0.617898,0.292758,1.878257,0.609975,-0.101939,0.336191,-0.508093,0.43766,-0.442714,-0.041412,-0.290168,-1.328947,-0.804353,-0.130308,0.933739,-0.906298,0.051827,0.773674,1.00082
expérience,-0.448045,0.274073,-1.18977,-0.142263,-0.601731,0.394437,1.548096,-0.378228,0.916514,0.505754,-1.452482,0.232512,0.055986,0.455181,-0.680722,0.41245,0.054154,0.592615,-0.510422,-0.500258,-0.120211,-0.063481,-0.411267,-0.125832,-0.109987,0.799604,-1.13572,0.216819,0.459029,-0.667324
voisinage,0.584753,0.714011,0.625666,-0.635098,0.810391,1.128005,0.82082,-0.224222,-0.518345,0.447585,-0.902434,-0.298806,0.24311,1.676313,0.289972,-0.439593,1.177776,0.93423,0.708802,0.214903,0.2924,-0.135352,-1.27909,-0.672773,0.538412,1.499295,-0.735786,1.108614,0.279814,0.407862
commutatif,0.702929,-0.286474,-0.447115,-0.516921,-0.847849,-0.712941,1.235112,-0.937932,-1.571879,-1.512021,0.414809,-0.662385,0.48651,0.82915,0.07308,-1.071303,0.18982,0.31574,-0.071145,0.04971,-1.101546,0.362761,-1.610425,0.099603,0.140242,1.695021,0.075802,0.771577,-0.045697,-0.766397
estimation,0.339046,-0.224066,-0.074954,-0.218527,-0.895114,1.030243,1.453685,-0.362109,1.070337,0.534082,-0.737046,0.940525,0.295475,-0.14415,0.361948,-0.113642,-0.183511,0.491319,-0.056438,-1.845844,-0.302101,0.717852,-0.389456,-1.232701,0.414818,0.35644,0.275314,-0.131524,0.14688,0.519105
projectif,1.392289,0.184219,0.053468,-0.461374,0.295734,-0.100188,0.136157,-0.675156,-1.221785,-0.842466,-0.289552,-0.989482,0.081369,1.69659,-0.123492,-0.798428,0.75073,0.963967,-0.454962,-1.919607,-0.053983,-1.094288,-1.18307,0.289948,1.332503,0.839115,-0.457023,1.553582,0.026681,-0.656443
quotient,0.765985,0.055345,0.158625,0.062052,-0.731653,-0.383415,0.623184,-1.08179,-0.937516,-0.50362,0.518298,0.163904,-0.586769,0.961547,1.387303,-0.487198,0.467255,0.281329,0.292629,-0.719921,-0.515489,-0.405934,-1.446614,0.111893,0.39081,0.258739,0.532839,0.96158,0.812294,0.544096
Newton,-0.680962,-0.102189,0.299021,-1.199973,-0.071308,0.768243,-0.309622,-0.998972,1.159449,-0.200661,-0.250614,0.253715,-0.120496,0.193755,-0.659875,0.747203,-0.501997,-1.260579,0.367247,-1.047835,-1.598249,0.557796,-0.545642,-0.535129,0.714559,1.038627,-0.348938,0.834347,-0.768725,-0.036527
dix,-2.059221,0.271,-1.234732,-0.474152,-0.261678,0.344865,0.946528,-1.415821,-0.516675,-0.147866,0.879812,0.995766,-0.622842,-0.541501,0.838471,-0.477462,0.6998,-1.001465,-0.31779,0.437174,1.063828,0.339187,-1.321077,1.023361,0.19345,-0.749061,-0.309404,1.273253,1.396123,-0.093356
localement,0.836304,0.756738,0.82692,0.861979,0.17347,1.049844,0.98062,-0.810513,-1.62115,-0.285279,0.420928,-0.088476,-0.177181,1.387585,0.96529,-0.300165,1.20247,0.524113,0.472101,-0.479072,-0.31654,0.144731,-0.783749,-0.072979,1.365746,2.171065,-0.852189,-0.118404,-0.647241,-0.199644
borne,0.808905,0.41179,0.415247,-0.378204,-0.781386,0.888602,0.541441,-0.744455,-0.427471,0.740977,-0.32754,-0.116297,-0.402836,0.602538,0.457589,0.086061,0.659211,-0.052233,1.043394,-0.296715,0.3204,0.347254,-0.246847,-1.004296,0.231056,1.438488,0.032039,-0.056735,1.678131,1.732737
exact,-0.675385,0.429666,0.021324,-0.629009,-0.326426,1.0503,0.006992,-0.616754,0.235424,-0.076848,-0.287029,1.207791,-0.684538,0.116396,0.885903,-0.731762,0.331283,-0.226826,0.945185,-0.998231,-0.744755,0.038019,-0.640327,-0.166758,0.484014,1.089684,0.340194,0.999228,0.012057,0.492503
six,-1.992962,0.346706,-0.747653,-0.243545,0.226891,0.333022,0.986171,-1.267275,-0.662175,0.082579,0.638771,0.910615,-0.399817,0.127684,0.286216,-0.518195,0.353515,-0.555362,-1.062354,-0.385081,0.743031,0.530974,-0.862779,0.74219,0.551622,-0.278641,-0.543762,1.615093,0.88116,-0.060593
impair,-0.871184,0.11552,0.094613,-0.660271,-1.159652,-0.52624,0.434175,-0.746617,0.025361,0.244551,-0.374475,0.316656,-0.544402,1.110628,-0.064394,-0.75497,0.50347,-0.53432,-0.302572,0.979474,0.515468,0.260394,-1.429784,0.864218,1.224548,0.867752,0.819259,-0.066166,1.492289,1.447267
équivalence,-0.127232,-0.031919,-0.208839,-0.589449,-1.217176,-0.290053,0.924272,0.376746,-1.775423,-0.019589,0.38032,0.578617,-1.06379,0.962636,0.311374,-0.550391,-0.237907,0.411667,1.108756,-1.374227,-0.045472,-0.783498,-0.936134,0.862722,0.389861,1.750873,-0.121283,0.717758,0.231498,0.882864
