word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
ordonner,-0.450536,-0.572955,0.285553,-0.733059,0.390055,-0.121901,-0.345448,-0.139957,-0.635181,0.102897,-0.439126,1.191518,0.901094,-0.860782,0.525686,0.905334,-0.561796,-0.927536,-0.965745,0.563399,0.050537,-0.890504,0.679441,0.166704,-0.463283,0.444468,-0.719729,0.396328,0.841361,0.162769,0.760104,0.027153
maximum,-0.708764,-0.084917,-1.656033,-0.968847,-0.648879,0.645403,-0.025637,0.505541,0.631121,0.699088,-0.335338,0.254247,0.343267,0.199224,-0.226848,0.306726,0.739778,0.431957,-0.422682,-0.040265,0.232346,-0.131749,-1.388082,0.828928,0.925507,-0.087449,-0.181859,0.268785,0.228617,-0.893132,-0.508717,-0.104105
variation,-1.57418,0.523754,-0.691868,-0.355058,-1.921479,-0.146163,0.653164,-0.166338,0.583724,-0.628076,0.405768,-0.543805,0.326517,-0.583224,-0.713482,0.459315,1.012603,0.096985,-0.609199,0.266197,0.358282,-0.306627,-1.331981,0.912181,1.678547,-0.412364,-0.548367,-0.254524,-0.394101,-0.581973,0.300913,-0.135502
pair,-0.731242,-1.300912,0.281871,-0.16399,1.217835,0.024341,-0.108398,-0.365678,-0.148964,0.540871,-0.400435,0.171068,-0.262779,-0.850716,0.595774,0.810057,1.518867,-0.955524,-0.600302,-0.014871,-0.237022,0.260961,0.188211,0.292892,-0.717572,-0.61667,-0.380693,-0.468189,-0.834224,-1.275219,0.2773,-1.31287
projection,-0.137653,0.06588,-0.746025,-0.955522,-0.562511,-0.267794,1.111907,0.155788,0.34447,0.110145,-1.057819,-1.084778,-0.254808,-0.821017,-0.733069,0.606468,0.574117,0.996316,-0.123519,0.359656,0.134177,0.567016,-0.481188,-0.186229,-0.068136,-0.081712,-0.361102,1.042779,0.255072,0.85641,-0.15731,-0.400491
ajouter,-0.351276,-0.510565,-1.039966,-1.614342,0.349044,0.338231,0.460701,-0.079292,0.108416,-0.444299,-0.211274,0.583722,0.321502,-0.20364,0.079807,0.3041,-0.193413,0.356869,-0.491226,-0.066032,-0.117936,-0.273172,-0.510155,0.228143,0.463697,-0.83111,0.342203,0.03167,0.426094,-0.688239,0.320357,-0.793847
Fermat,0.136241,-0.417917,-0.223462,1.287205,0.297046,-1.119697,0.274668,1.117502,-1.227779,-0.225025,-0.263908,0.338861,-0.413731,-2.397267,-1.053309,0.498615,1.075296,-0.305322,1.245826,1.135632,0.404271,-0.293862,-0.65264,-0.279263,-1.029785,0.77058,-1.338819,-0.191129,0.455678,0.025252,0.294627,-0.271971
fonctionnel,-0.580527,0.291568,0.07573,-1.367371,1.346477,-0.909865,0.091652,0.592089,0.299527,-1.330867,-0.152049,-0.570537,0.92055,0.005153,-1.316032,0.376752,0.956769,0.154629,-1.119687,-0.135783,1.261964,-0.498296,-1.082003,0.339875,0.765998,0.296251,0.088233,0.640655,0.37196,0.116322,-0.23526,-0.368302
intérieur,0.207791,0.235589,-0.587769,-1.662286,0.153042,-0.100028,1.388276,0.067775,0.615191,0.458271,0.126288,0.141131,0.996777,-0.334584,0.533385,0.546659,-1.023434,-0.037154,-1.021619,0.229652,-0.046532,-0.422306,-0.60173,-0.721616,-0.028249,0.123867,0.271498,0.550124,0.012241,0.107344,-0.2081,-0.839535
milieu,0.105054,0.614717,-0.333771,-1.323223,0.120901,0.211511,0.885458,1.052452,-0.103747,-0.382518,1.211781,-0.220855,0.352696,-0.243995,0.568317,0.411498,-0.803253,-0.065959,-1.103926,-0.515927,0.215288,0.028405,-0.722044,-0.353672,0.307896,-0.146408,0.18827,-0.057103,0.031337,-0.416266,0.368595,0.101606
tendre,-0.408168,0.366755,-0.55074,-1.092996,0.572865,0.133528,1.055273,-0.068259,-0.241462,0.102694,0.289901,0.332807,0.135818,-0.730496,0.135584,-0.256026,-0.581454,0.117509,-1.155353,-0.442942,0.154768,0.054051,-0.548193,0.280915,1.347003,0.048657,-0.238086,0.408278,-0.548679,-0.147509,-0.094076,-0.236214
expérience,-1.56844,-0.273444,0.102619,-1.465317,0.056271,0.106354,0.126262,0.628446,-0.752138,-0.485399,0.032329,-0.583231,-0.140445,-0.34804,-0.145269,0.441299,-0.130695,-0.469624,-0.377235,-0.059483,1.029323,0.915962,-0.518167,-0.116118,0.700435,-0.028778,-0.448132,0.412327,0.203302,0.633924,0.072658,0.448631
voisinage,0.672205,0.080197,0.05493,-1.032911,0.342978,-0.307467,0.872843,0.410798,0.349011,0.097674,-0.028154,0.67857,-0.206842,-1.015266,-0.411862,0.932287,-0.188806,-0.271082,-0.292736,0.198196,0.432843,-0.606609,-0.620549,0.361157,0.078335,1.174512,-0.206182,-0.516956,0.104254,0.346398,-0.405207,0.536658
commutatif,-0.028771,0.173753,-1.015507,1.370298,2.606972,-0.122847,0.012377,-0.556397,-0.805759,-1.404253,0.774508,1.179954,0.153894,-0.063648,-2.308386,0.336081,0.626901,0.785552,-0.427193,0.822195,0.370731,-0.704171,-1.114186,-1.070083,-0.29874,0.192676,-0.245363,-0.009497,0.103734,0.69413,-1.960469,-0.523883
estimation,-0.61935,-0.215403,-0.807439,-1.243788,-1.468688,-0.357649,-0.137759,1.305926,0.126141,-0.431119,-1.111593,0.309373,-0.846579,0.494165,-0.512685,0.421542,-0.126011,0.245925,-0.544196,0.092466,0.104631,-0.653324,-1.784466,0.921118,-0.63455,0.249698,0.509209,-0.778373,0.02704,-0.14954,-0.90345,-0.152786
projectif,0.110051,0.462166,-0.522983,0.491935,1.232547,-0.956746,-0.197622,-0.243992,0.02786,-0.587064,-0.494739,0.009272,1.073288,-0.358615,-2.1887,0.423989,1.020742,0.608205,0.106802,0.551318,0.744181,-0.046231,-0.153992,-0.554228,0.320159,1.408641,0.172679,0.807449,-0.711987,1.66497,-1.043941,0.291775
quotient,-0.572105,-0.591193,-1.72542,1.08891,1.005239,-0.686679,-1.07608,-0.702039,-0.730722,-0.264307,0.180739,0.595154,0.115857,-0.368949,-2.06355,0.22211,1.175375,0.428265,-0.886332,-0.180744,0.374769,-0.032565,-1.264442,-0.388036,0.370305,0.913702,-0.642666,-0.533482,-0.245922,-0.085341,-0.947965,0.003055
Newton,-1.434524,-0.415153,0.606387,0.674363,-0.339245,-0.864334,0.107322,0.094752,0.45453,-0.171555,0.026083,0.525281,0.23553,-0.859752,-0.162255,-0.724044,0.714241,-0.21725,0.407898,0.488969,-0.288263,0.406555,-1.112761,-1.133215,-0.508183,0.059853,-0.635635,-0.745106,-0.115066,-0.06966,0.044817,0.720175
dix,0.125009,-0.345158,-1.251084,-1.202312,-0.542844,0.728528,-0.672039,0.021586,-0.327168,0.448804,-0.051998,0.134559,0.098092,0.150543,1.406947,0.851343,-0.481912,0.23129,-0.464224,-0.337121,-0.249058,-0.187158,-0.290531,-0.326795,0.472985,-0.583712,-0.387893,0.095904,0.610894,-0.136531,0.258097,-0.367136
localement,0.551539,-0.286337,-0.401871,-0.70915,0.347287,0.31853,0.8987,0.914963,0.104759,-0.649874,0.014514,0.292905,0.485845,-0.23737,-0.061394,0.523611,-0.185525,0.019827,-0.63606,-1.242828,-0.3162,-0.465099,-0.491526,0.895581,0.679498,0.107007,1.120197,-0.207123,0.035488,-0.339109,-0.279448,0.428612
borne,0.489687,-0.004976,-0.558325,-0.803231,0.37986,-0.353576,0.424037,0.191956,0.618299,-0.209816,-0.453912,0.305881,-0.345938,-0.30796,-0.321718,0.667201,0.444615,1.050092,0.373269,0.48553,0.192185,0.031047,-0.017666,-0.610939,0.123794,0.659796,0.894698,-0.425254,-0.128859,-0.689065,-0.495159,-1.167838
exact,-0.726978,-0.529912,-0.568176,-1.464383,-0.438337,-0.388461,-0.169821,0.38589,-0.360385,-0.898906,-0.583987,1.274107,-0.432718,-0.666492,-0.83131,0.687147,0.055581,0.0926,-0.455286,0.514869,0.389385,-0.525389,-0.938377,0.369793,0.240899,0.061451,-0.109271,-0.484911,-0.780051,0.186155,-0.058833,-0.121196
six,0.039297,-0.193805,-1.174647,-1.047164,-0.295607,0.832655,-0.568638,-0.312541,0.170898,0.178995,0.233647,0.179886,0.512122,0.347703,1.046884,0.921262,-0.13193,0.325606,-0.516206,-0.211176,-0.144634,-0.18769,-0.050826,-0.714101,0.30542,-0.668526,-0.278092,0.416558,0.751372,-0.511323,0.39645,-0.360352
impair,0.772985,0.69561,-1.430354,0.759282,0.571212,0.713433,-0.42466,-0.606511,0.106014,-0.260984,-0.502499,0.2114,-0.376711,-1.214509,-0.626552,1.401023,1.136675,0.575069,-0.110262,0.171144,-0.109472,-0.381058,-1.131943,-0.09487,0.960067,0.606505,-0.748748,0.145677,0.171569,-0.447284,-0.629076,-0.957119
équivalence,-1.043758,-0.120723,-0.907757,-0.37089,-0.025383,-0.66574,-0.391778,0.325372,-0.800679,-0.118346,0.540498,0.433001,0.321258,-0.432455,-1.867498,0.192421,1.271362,0.098134,0.121545,0.581534,0.413581,-0.147903,-0.862422,0.778396,-0.397059,0.455168,-0.54194,0.427666,-0.408902,0.047615,-0.587073,-0.619151
Cauchy,0.097516,-0.083125,-0.398964,1.797426,0.12117,-1.347445,0.656703,0.554471,-1.074306,-0.17544,-0.799722,0.033627,-0.039952,-1.599557,-0.387912,0.489375,0.920945,-0.306685,0.990661,-0.257543,0.636975,-0.990838,-0.052813,0.058573,0.206567,0.969444,0.733017,-0.606865,-0.59546,0.191187,-0.503707,0.20206
échelle,-0.873745,-0.084745,-1.151156,-1.188622,-0.423076,0.034443,0.744336,0.869494,0.218618,-0.299854,-0.115923,-0.335959,0.423109,-0.047124,-0.495447,0.816712,0.401318,0.218503,-0.839996,-0.078775,0.44242,0.115833,-0.935328,0.353942,0.473138,0.207812,0.121314,-0.307115,-0.113571,-0.054178,-0.567983,-0.292526
rectangle,0.92275,0.764112,-1.892283,0.410192,0.241773,-0.029113,0.771031,-0.712916,0.695763,-0.434667,-0.5153,0.087878,0.828126,-0.961863,-1.44026,0.1568,-0.111454,0.817407,0.26663,-0.237446,-0.979421,0.444943,-0.698156,-1.334928,0.083694,0.396188,-0.333943,0.063789,-0.50403,-0.319375,0.08178,-0.946438
ordinal,1.080325,0.125331,-1.130352,0.749699,1.470947,0.181835,-1.344231,-0.128157,-0.185874,-0.992724,-0.68422,0.133566,0.638112,-0.598212,-1.678395,0.245991,1.715708,-0.009483,0.036568,-0.183803,-0.059369,0.32919,-0.427142,1.140246,-1.267685,-0.386668,-0.762845,-1.185229,-0.32039,0.481858,0.154366,-0.230989
échantillon,-1.160309,-0.102298,-1.250706,-1.003913,-0.612051,-0.267786,0.123995,1.318412,-0.016848,-0.175019,-0.439999,-0.112811,0.849192,-1.188223,-1.178598,0.919967,0.320733,0.256749,0.082134,0.222872,-0.146025,-0.800194,-0.616599,0.271191,0.389736,-1.168637,0.708965,0.220062,0.435426,0.257611,-0.223679,0.90162
réciproque,-0.643222,0.292055,-0.240618,-0.963316,1.111026,-0.761698,0.432832,-0.752663,-0.15274,0.495405,0.245805,0.329188,-1.086639,-0.887599,-1.415021,0.01285,0.065791,0.015756,-0.460931,0.039769,0.999676,0.2166,-0.166476,1.014951,-0.015597,1.193008,-0.73183,-0.277965,-0.574715,0.475912,-0.103674,0.143086
minimum,-0.470781,0.217314,-1.990918,-0.788896,0.08482,0.296111,-0.608542,0.348598,0.192697,0.559785,-0.100539,0.326276,0.551691,0.29252,-0.253391,0.411602,0.626919,0.297852,-0.42271,-0.279611,0.504052,-0.071419,-1.625371,1.253057,0.440296,-0.242899,-0.597604,0.32044,0.626727,-0.699962,-0.244069,-0.523334
engendrer,-0.729337,-0.350928,-0.342498,-0.695687,0.242846,0.074857,1.199085,0.515959,-0.184067,0.136001,0.221859,-0.192063,-1.214608,-0.360901,-0.754068,-0.114571,0.055827,0.446124,-1.338435,0.151416,0.734178,-0.448853,-0.550214,0.850332,0.697146,0.795404,-0.312177,-0.379572,-0.074551,-0.200422,-0.763669,0.762362
stable,-1.258865,-0.162112,-0.811698,-0.525822,0.451951,0.468669,0.536999,0.486817,0.018038,-0.087448,0.544924,0.118254,0.685757,-0.411657,-1.015,-0.067273,0.326031,0.099431,-1.032826,-0.311349,0.02637,-0.431254,-1.908073,0.639402,0.758956,0.382551,0.451265,-0.523918,0.317779,-0.572416,-0.420709,0.362392
algorithmique,-0.792151,-0.064726,-0.460561,-0.050525,0.6606,-1.481296,0.42995,0.877378,-0.66823,-1.915864,-1.006387,-0.520765,-0.011023,-0.326335,-1.952828,-0.437904,1.206013,0.855759,0.789158,0.268579,0.885106,0.584195,-0.580403,0.644528,-0.400746,0.448342,-0.375366,0.018422,-0.160962,1.110533,0.136782,-0.302659
fibré,1.778751,0.539661,-1.072839,1.465478,1.275397,0.116889,2.338805,0.641671,-0.099566,-1.165723,-0.216847,0.055885,0.374145,-0.551865,-1.369404,-1.058038,1.234086,1.581458,1.179971,-0.393332,0.357688,0.055176,-0.006776,0.036101,-1.612443,0.122231,0.252991,0.160757,0.287961,0.794675,-1.029352,0.605453
universel,-0.87207,-1.085442,0.003227,-0.484202,0.141431,-0.182675,0.006332,-0.270343,-1.028154,-0.154175,0.1679,-0.091705,-0.443264,0.133575,-0.203877,0.850537,-0.222588,-0.435269,-0.279571,0.565056,-0.178242,0.27588,-1.093442,0.528962,0.370525,-0.197181,-0.05904,0.580235,-0.802377,0.56727,0.250863,-1.804002
union,-0.737454,0.097499,0.09631,-0.255478,0.458617,0.498132,0.202804,-0.564997,-0.474065,0.746237,1.024274,0.055009,-0.411124,1.057389,1.129237,0.82878,-0.178077,-0.545007,-1.023021,-0.724518,0.048295,0.404768,-0.171481,0.287873,-1.452331,0.182154,0.451516,0.239622,-0.134715,0.484823,-0.233761,-0.927088
diagramme,-1.017556,0.627537,-1.165734,0.224915,-0.237753,-0.275704,0.137307,0.056791,-0.216777,-0.742532,-0.216894,0.156844,0.734759,-0.971382,-1.555137,0.088081,1.712023,0.731417,0.146307,0.168224,0.385488,0.180282,-0.654312,-0.106912,0.205984,0.570565,0.751888,0.194755,-1.159122,0.13399,-0.199782,-0.542071
événement,-0.141942,-0.831152,-0.066604,-1.317304,-0.77154,0.607554,-0.001059,0.229171,-0.101439,-0.269236,-0.332809,-0.487062,-1.153515,0.201752,1.039602,0.925811,-0.122421,0.299296,-1.167842,-0.12667,0.372581,0.338956,-0.231224,0.197623,-0.156592,-0.069058,-0.130842,0.06508,0.157217,0.660251,0.762876,0.326532
Turing,-0.203707,-1.445268,0.260484,-0.051491,0.522104,-0.327616,-0.411951,0.32121,-0.809916,-0.634638,-1.120308,-0.312648,-0.49796,-0.270258,-1.244798,-0.330071,1.147701,-0.152484,1.421705,0.708167,0.979983,0.190066,-0.142651,-0.238124,-0.801666,-0.376191,-1.004668,0.284609,-0.263284,1.3199,-0.26409,0.656572
addition,-1.415785,-0.617239,-1.30826,0.635185,-0.031307,-0.316425,0.228501,-0.239559,-0.03705,-0.570293,0.064315,0.448429,0.347668,-0.237903,-1.310347,0.205638,0.457593,0.332881,0.227428,0.370837,0.222246,-1.329442,-0.516622,0.558987,0.294839,-0.766872,0.35352,0.396798,-0.372673,-0.0089,0.576537,-0.209586
stratégie,-1.748485,-0.281386,-0.346162,-1.102603,0.678988,-0.493071,0.588378,0.414532,-0.182539,0.061796,-0.128779,-0.431986,0.157476,0.935564,-0.43765,-0.287408,-0.219566,0.201863,-1.186496,-0.76856,0.927349,1.529989,0.223716,0.75465,0.250636,0.905577,0.703188,0.43713,-0.082084,0.482717,-0.143612,-0.270405
optimal,-1.321161,0.084427,-1.287457,-0.88337,0.292557,-0.797904,0.356627,0.405174,0.725951,0.509143,0.166586,-0.092114,0.803481,-0.19765,-1.53578,-0.094466,0.930607,0.046272,-0.099319,-0.255021,1.224032,0.163272,-1.320701,1.34885,0.942529,0.421822,-0.338709,0.586755,-0.066943,-0.461435,-0.177811,0.16149
variance,-0.715668,-0.159681,-1.579783,1.101396,0.518964,-0.626867,0.151242,0.364307,-0.200107,-0.184134,-0.30582,0.165272,-0.792692,-0.336997,-2.239596,-0.305848,0.870025,-0.140556,-0.027433,-0.562158,0.021946,-0.171812,-0.626859,0.872621,-0.220104,0.046865,-0.679061,-1.081593,-0.947419,-0.281825,-1.20498,0.81961
permutation,-0.726445,-0.049118,-1.447981,0.518307,0.94051,-0.218185,0.035125,-0.648522,-0.39919,-0.603288,-0.398978,0.506883,-0.450231,-1.530912,-1.904256,0.813453,1.318576,0.837667,0.312355,0.106068,-0.232143,-0.945198,0.018299,-0.295963,-0.14697,0.377178,-0.446411,0.129754,-0.044787,-0.407211,-0.174889,-0.289998
disque,-0.594228,-0.137092,-0.856307,-1.001967,-0.782351,0.743026,1.002028,-1.187113,0.073617,-0.00371,0.335383,-0.85149,-0.255887,-0.645667,0.029651,-0.546199,0.563782,1.561359,0.460847,-0.006392,-0.644447,0.330392,-0.488515,-0.46054,0.870172,-1.465436,0.52352,0.309866,0.780241,-0.277503,0.619371,-0.137192
tenseur,-0.690612,1.04997,-0.263606,0.11104,0.83856,-1.712115,1.346246,-0.516472,-1.056231,0.134148,0.579384,1.026006,-0.245983,-1.117151,-1.172219,-0.459467,1.693287,1.095816,0.04937,1.284714,-0.084603,-1.159363,-0.750438,-0.046109,-0.219092,0.793663,-1.10391,-0.586171,-1.184963,0.822556,-1.819985,-0.359983
hyperbolique,0.528326,-0.546387,-0.303519,0.840196,0.371804,-0.860246,1.264367,0.081201,-0.923563,0.114607,-0.882383,0.102058,-0.15284,-1.7819,-1.792439,-0.376243,1.418163,0.531025,-0.165448,0.135489,-0.660352,0.391179,-1.419478,0.335153,0.34083,1.392725,-0.913848,1.126096,-0.568112,0.572818,-0.154973,0.082732
décomposition,-0.997831,0.247749,-0.955631,0.099063,0.098682,-0.08833,0.787089,0.625176,-0.743276,-0.443955,0.477554,-0.030954,0.595549,-0.874052,-1.917336,0.433606,0.185986,0.067572,-0.682077,0.182809,0.170537,-1.159731,-0.151031,0.512405,1.11273,0.112374,0.43622,-0.077874,-0.075928,0.208583,-0.875201,0.746374
elliptique,0.133256,-0.617701,-0.852617,-0.462973,-0.24241,-0.07664,0.438533,0.249699,0.569477,0.480906,-0.929247,-0.545224,0.884836,-1.772806,-1.29166,0.317558,1.483306,0.142314,-0.098769,-0.148734,-1.345124,-0.748939,-1.644251,-1.605506,0.524668,0.624567,0.347986,0.853534,-1.644054,-0.429404,-0.516828,-0.300146
mesurer,-0.548317,0.179882,-1.248665,-1.149948,-1.072353,0.003737,0.217266,1.321629,0.355692,0.618347,0.224786,0.167197,0.777879,-0.725473,-0.786424,0.722356,0.746355,0.09733,-0.476772,0.288338,-0.294804,-0.420447,-2.116822,-0.67919,0.499417,-0.199537,0.114917,1.130336,-0.702735,-0.530232,-0.691742,0.290053
rang,0.322941,-0.591389,-1.246344,-0.726425,0.283107,0.441025,-0.488659,-0.268486,-0.662625,0.345765,0.747318,1.022152,1.205545,0.408657,0.71003,0.578072,0.251798,-0.280915,-1.194225,-0.324053,-0.176983,0.198042,-0.025854,-0.27956,-0.082143,-0.210669,-0.646282,-0.357342,-0.226666,-0.483227,-0.039479,-0.41788
Leibniz,-1.647135,-0.314525,0.232374,0.571376,0.139955,-0.216225,0.060927,-0.023308,-1.051874,-0.214179,0.929562,-0.350044,0.145764,-1.516543,-1.964179,0.251582,-0.435347,-1.261766,1.39893,0.705182,0.165646,0.115439,-0.534815,-0.255545,-0.487078,0.488413,0.218331,-0.50916,-1.10096,0.578933,0.849942,-0.443523
boule,0.790022,-0.160904,-1.476844,0.090822,1.136609,0.991527,1.010948,0.484935,-0.194121,0.023661,0.049665,0.140031,0.014069,-0.627422,-0.272389,0.393728,-0.141857,0.745687,0.222387,0.182914,-0.154874,0.342186,0.366567,-0.84818,1.279802,-0.945759,-0.060737,0.945634,-0.287251,0.189225,-0.854293,0.273671
branche,-0.021635,0.084683,0.644869,-1.027214,1.080858,-0.227642,0.733033,-0.080164,0.101249,0.406035,1.304618,0.113612,0.295602,-0.2913,0.059496,0.56468,0.61336,-0.018708,-0.887367,-0.71857,-1.137085,-0.46095,0.510177,-0.220966,-0.141746,0.161976,0.528906,0.356904,-0.636904,-0.879633,-0.182561,-0.905238
partition,-0.579425,-0.191983,-0.178611,-0.892455,-1.265963,-0.006893,-0.000703,-1.124658,-0.227352,-0.970544,-0.427478,0.01169,0.585563,-0.440286,-0.278271,-0.013703,0.378679,0.382605,0.447613,0.102138,-0.762645,-0.288456,0.023406,0.643366,0.732656,-0.293664,-0.249585,-0.261907,0.308833,0.162907,1.084033,-1.049358
fermé,0.784732,0.081005,-0.26413,-0.445828,0.964576,0.827462,0.651364,0.040978,0.626165,-0.39574,-0.221157,0.258419,-0.135193,-0.299564,0.038647,0.660343,0.257346,0.441272,0.575022,-0.093586,0.01389,-1.107916,-0.887967,-0.194224,0.360267,0.645479,-0.148606,1.082694,0.323223,-0.238414,0.403226,-0.674271
invariant,-0.170006,0.223146,-0.57684,-0.061759,0.104983,-0.931187,0.723633,-0.492436,-0.660338,-0.979429,0.628966,0.61262,0.225246,-0.029892,-2.506619,0.130995,1.301815,0.430013,0.176826,0.197507,0.460009,-0.907646,0.166555,0.304849,-0.164085,1.300171,-0.810666,-0.784551,-1.061737,0.806414,-1.278737,0.093245
diviser,-0.103213,0.062953,-0.651148,-1.020544,-0.023552,0.379215,0.057383,-0.129725,0.081788,-0.268674,0.389279,0.671906,0.79169,-0.169141,0.09093,1.015267,-0.055278,0.188373,-1.41223,-0.780214,-1.342786,-0.18242,-0.64985,-0.271031,-0.018323,0.77076,0.072311,-0.072875,-0.056548,-0.393792,0.110388,-0.74169
diviseur,-0.227098,0.997446,-1.579013,0.956873,1.195383,0.063032,0.360743,-0.330137,-0.664794,-0.599466,0.477431,1.183351,-0.711698,-1.262205,-1.391396,0.358044,1.200712,0.940643,0.877726,0.136809,0.387857,-0.96044,0.118744,-0.129164,-0.097215,0.88339,0.031699,-0.32432,-0.435658,-0.023032,-1.188639,-0.360459
Banach,1.331351,0.976878,-0.325849,1.806454,0.238365,-0.812264,-0.064557,0.309932,-1.042147,-1.153659,-0.374467,0.038927,0.595714,-0.767524,-1.041111,-0.973937,0.55385,0.417756,1.161754,0.102934,0.993114,-0.625288,0.104299,-0.566159,-0.779893,1.808705,-0.160274,-0.771123,-0.848536,1.355118,-0.263807,0.917411
logarithme,-0.543348,-1.057811,-1.621924,1.384169,0.264639,-0.684248,0.209492,0.815893,-1.075549,-0.084793,-0.964673,0.74457,-0.650647,-1.337874,-1.870517,0.01649,1.670457,-0.114699,0.598016,-0.513512,-0.54047,0.088869,-0.147862,0.665313,-0.268037,0.449892,-0.448485,-0.168942,-1.251501,-1.107571,-0.930269,-0.219896
cent,0.469405,-0.435812,-1.241345,-0.828717,-0.542905,1.117931,-0.306415,0.491715,-0.083278,0.541055,-0.626972,-0.024579,-0.058984,0.052642,0.888524,0.616451,-1.031125,-0.230038,-0.556396,0.210485,-0.738396,-0.226026,0.212437,0.275523,0.418228,-0.744011,-0.305496,-0.508423,0.475315,-1.120909,-0.025991,-0.746031
décimal,-0.685109,-1.056784,-1.799718,0.455314,-0.24786,-0.117936,-0.085163,-0.190235,-1.422433,-0.563346,-1.014784,1.1387,-0.875079,-0.720493,-1.807099,0.591097,1.496419,0.771943,0.765087,-0.287012,-1.497847,-0.157383,-0.426622,0.797164,-0.381377,0.142996,0.149655,0.289666,-1.017662,-0.670249,-0.879517,-1.679007
espérance,0.274488,-0.207391,-0.209569,0.730425,0.059728,-0.246404,-0.186168,0.677393,-0.461942,0.747509,0.851854,0.192065,-0.640174,-0.14378,0.107041,0.369842,-0.356995,-0.128893,-0.460912,0.221502,0.660931,-0.086008,-0.276408,0.37496,1.031139,0.108393,-0.605867,0.243421,-0.490038,-0.390042,0.294823,0.33525
estimer,-0.780077,-0.310759,-0.960143,-1.288476,-0.704161,-0.062063,-0.475296,1.279857,-0.299882,0.485766,-0.578424,0.585918,-0.523451,-0.143495,0.157495,0.159789,-0.861971,-0.296855,-1.175794,-0.230324,0.140407,-0.107212,-1.654674,0.203134,-0.440288,-0.021093,0.652948,-0.725993,0.22534,-0.469042,-0.76789,0.154214
périodique,-0.768728,-0.139225,0.027984,-0.095227,-0.671541,0.598812,0.627485,0.228886,-0.396758,-0.851362,-1.219876,-1.023267,-0.318751,-0.467204,-0.439296,0.902841,0.392008,-0.357597,-0.051856,0.117392,-0.356818,0.195437,-0.867538,1.081542,0.233384,-0.592723,0.325674,0.334489,0.206897,0.940089,-0.023457,-0.68056
harmonique,-0.712864,0.32747,-0.955245,0.131203,-0.495185,-0.350297,1.468729,-0.577503,-0.487986,-0.813353,0.328987,-0.455079,1.0846,-1.654387,-0.986288,-0.224719,1.660128,0.458413,-0.703269,0.077807,0.185005,0.37393,-0.446034,0.936701,1.532944,-0.044584,-0.909996,-0.36949,-0.105009,-0.401226,0.556857,-0.785728
déterministe,-0.543752,-0.6399,-0.293189,0.791443,0.773944,0.216971,0.023113,0.725572,-0.632362,-1.818073,-1.103316,0.71805,0.041577,-0.52151,-1.202672,0.165502,1.379432,0.701369,-0.569188,-0.100103,0.865706,0.075281,-1.36929,0.520996,0.693422,1.707551,0.406506,-0.57699,-0.74035,1.359695,-0.773508,0.496294
intégrer,-0.489822,-0.300146,0.083278,-1.325224,1.04324,0.081135,0.406416,0.206532,-0.196135,-0.651546,0.677797,-0.14805,0.736704,0.544973,0.666435,0.811846,0.452255,0.483065,-0.299043,-0.549956,0.115803,0.79457,-0.17434,-0.205477,-0.182305,0.301369,0.359874,0.188256,0.84295,0.06755,0.471847,-0.919543
extérieur,0.015293,0.080684,-1.133589,-1.644612,0.64887,0.0215,1.042303,0.354833,0.566929,0.260503,0.389612,0.100416,0.543206,-0.102995,0.276376,0.571854,-0.62872,0.516285,-0.972469,0.129526,0.403964,-0.256728,-0.7341,-0.838261,-0.169977,0.043809,-0.225285,0.811478,0.068263,0.218995,0.09986,-0.506905
interne,-0.617261,0.448973,0.100751,-0.999023,0.309327,-0.142346,0.462356,0.41334,0.372202,-0.135578,0.589878,-0.016195,0.048069,0.348167,0.011904,0.837558,0.548205,0.578505,-1.255671,0.257963,0.17054,-0.241,-0.505574,-0.155314,-0.301184,0.058585,0.366178,0.845722,-0.287397,0.414281,-0.320423,-0.400797
absolu,-1.155444,-0.328505,-1.21327,-0.048865,0.064505,0.22064,-0.364353,-0.576557,-1.007949,0.815237,0.493525,0.688022,-0.146664,-0.493777,-0.528691,0.126181,-0.141776,0.181328,-1.665507,0.806677,0.479776,0.322151,-1.839028,0.342235,0.408569,0.694663,-0.360803,-0.610718,-0.601858,0.545469,-0.631049,-0.550241
converge,0.13319,-0.194054,-0.467996,1.510729,-0.45541,0.152707,0.915667,-0.532881,-0.245621,-0.379142,-0.037259,-0.344629,0.276333,-0.926449,-1.812512,-0.109355,-0.033135,0.004179,0.57012,-0.598746,-0.274775,-0.02937,-0.013016,0.353873,-0.303173,1.676589,0.45992,-0.620332,0.450572,0.552363,0.432383,1.55853
unitaire,-0.485472,0.046685,-0.579122,0.376315,0.835573,0.529633,0.632979,-0.310672,-0.658291,-0.310786,0.107631,0.10496,0.210097,0.189074,-0.677067,-0.146103,0.732383,0.299168,-0.890321,-0.690667,-0.551308,0.214893,-1.254677,0.273273,-0.638058,0.824237,0.329562,0.270913,0.111587,0.090953,-0.857785,-0.857445
multiplier,-0.545543,-0.227978,-0.794756,-1.071571,-0.035698,0.524734,0.556437,0.428282,-0.636075,0.366495,-0.145466,-0.462983,-0.419698,-0.34408,-0.096013,0.051692,-0.581358,-0.027463,-0.731376,-0.537334,0.145183,-0.29168,-0.327682,0.699963,0.488627,0.151203,-0.258709,0.016859,0.306706,-0.133706,-0.098424,0.060963
