word,1,2,3
ergodique,2.070625,1.096168,-2.174907
algébriquement,1.146023,1.81545,-2.061512
déterminant,1.112543,1.772931,-1.415046
Kronecker,2.300797,-0.214459,-2.054353
valuation,0.684567,1.437991,-2.754212
eulérien,1.982134,1.174674,-2.39944
littéral,0.746878,1.284716,-0.789318
disjonction,1.54333,1.166744,-2.35997
parallèlement,-0.455438,0.83411,1.339783
retenue,1.371387,1.651228,0.03783
majoration,1.596645,1.72738,-1.619039
crochet,0.496707,1.327557,-0.531602
sécant,2.088093,1.157928,-2.167544
invariance,1.476906,1.326264,-2.063235
suffixe,1.101091,1.021268,-0.610082
homomorphisme,0.097219,2.179273,-2.765611
antisymétrique,1.325607,1.880105,-2.42588
barycentre,1.349267,1.619842,-2.222933
subdivision,1.163419,0.012309,0.617303
assertion,1.31777,1.43834,-1.177829
polygonal,2.774192,1.53417,-0.246945
octaèdre,1.44737,1.29765,-2.342822
onze,-0.510448,0.690435,1.735404
milliard,-0.37631,1.726413,-0.464477
orthonormal,1.014101,1.93472,-2.640768
tridimensionnel,0.652814,2.407782,-1.676112
extraction,1.786441,0.507619,0.352918
linéarité,1.277877,2.145547,-1.615203
Pólya,1.286605,-0.425846,-2.450314
Riesz,2.388085,-0.482966,-2.347091
cinquante,-0.386475,0.745424,1.590117
transposer,0.460424,1.098959,-0.450546
additionner,0.412856,1.976907,-0.714539
dispersion,0.770371,2.353411,-0.426169
sophisme,2.18097,0.892967,-2.008069
homéomorphe,1.813711,1.53839,-2.326178
Kleene,1.48431,0.181017,-2.868796
bissectrice,2.208833,0.816772,-1.953773
ZF,0.76694,1.155692,-2.642442
concave,2.160844,2.022717,-0.975695
étoilé,1.375381,-0.030966,-1.346806
gaussien,1.383234,2.403601,-2.580232
isométrique,0.496289,2.033438,-2.17079
cyclotomique,1.803929,1.371997,-3.257958
normalisation,0.846683,1.619675,-0.682189
aléatoirement,-0.128982,2.026765,-1.080946
décagonal,2.735098,0.228153,-2.577053
observable,0.920914,2.64608,-0.631455
quinze,-0.422573,0.865151,1.932211
Kripke,0.738199,0.031711,-2.796747
similarité,0.906511,1.910702,-0.966605
continûment,2.316569,1.634932,-1.703176
quarante,-0.288196,0.675255,1.675266
minimisation,1.400479,1.907151,-2.081481
Eisenstein,0.757354,-1.30684,-1.40771
réciprocité,1.668813,1.119039,-0.968876
inductif,1.576773,2.116294,-2.360235
énumérer,1.125424,0.903053,0.002078
orthogonalité,2.139586,1.574762,-2.021513
ellipsoïde,1.826851,1.539495,-1.932816
Fraenkel,2.106131,-1.217874,-1.912577
asymptote,2.197723,0.837793,-2.413098
asymptotiquement,1.49877,2.394615,-2.529139
maximiser,0.472076,3.042488,-0.80755
complétude,2.084992,1.275679,-2.174971
jacobien,1.622267,1.654084,-2.624819
propositionnel,1.573942,1.787734,-2.643076
irrationalité,2.412212,1.043983,-1.998577
corréler,0.87948,3.086597,-0.833051
cylindrique,1.992758,2.45078,-0.465099
trapèze,1.211883,0.623453,-1.58334
losange,1.56771,1.217115,-0.79319
cardinalité,1.762135,1.447056,-2.399917
inéquation,2.093927,1.142042,-2.739883
ensembliste,1.762415,1.460684,-2.469337
parabolique,1.124302,1.978042,-1.772173
Pell,0.439944,-1.169284,-1.711617
attracteur,1.791839,0.914591,-2.383226
noethérien,1.601787,1.983113,-2.70142
soustraire,1.493302,1.320274,0.423774
treize,-0.663129,0.566287,1.590648
exponentiation,1.408123,1.935664,-2.755565
Hermite,1.698323,-1.049046,-0.934812
atlas,-0.337731,-0.003108,-0.147083
convexité,2.559671,1.281364,-1.810274
Weierstrass,1.401156,-0.495436,-2.48368
Baire,2.129043,0.850482,-2.653857
médiane,1.932442,0.461283,-1.091025
rhombique,2.576475,0.019361,-2.697542
simplicial,1.409765,1.814707,-3.088759
Student,-1.365879,-0.50417,-1.826421
maillage,1.860031,1.988799,-0.7994
Sobolev,1.397756,-0.506721,-2.415521
transposition,0.526983,1.389676,-0.924044
Zorn,-0.118589,-0.812212,-1.429773
minorer,1.569722,0.737299,-1.81009
circonférence,1.426185,1.363155,-0.819051
Skolem,2.32773,-0.404465,-2.627477
sommable,2.451535,0.82515,-2.352693
encadrement,0.515036,1.101713,0.338163
involution,0.747147,1.032194,-2.560409
sixième,-1.293434,0.090483,1.342709
martingale,1.466121,0.614869,-2.672236
circonscrit,2.191523,0.88815,-1.352499
isocèle,1.933266,0.991594,-2.348725
Schwarz,-0.004745,-1.822135,-0.666069
énumérable,2.004039,1.427338,-3.112255
médiatrice,1.879519,0.02614,-1.360681
méromorphe,2.658883,1.112901,-2.181239
ultrafiltre,0.8301,1.554818,-3.298033
connexité,2.192003,1.316871,-2.363418
Karp,0.610497,-1.121581,-2.323019
discontinuité,1.584038,1.509617,-0.866945
existentiel,1.530749,1.330701,-1.229192
inconnue,0.518923,-0.599269,-1.095341
résoluble,0.640711,1.603494,-2.67397
arité,1.128722,0.942334,-3.097238
homographie,2.097197,1.454605,-2.546331
ternaire,0.802083,1.779376,-2.163111
injectif,0.401033,2.604182,-2.834259
irrégulier,1.136875,2.080054,0.300653
septième,-1.111195,0.109679,1.188478
Galton,1.173367,-0.917529,-2.04198
Lipschitz,1.742076,-0.338711,-2.726061
monôme,1.589597,1.1016,-2.328535
proportionnalité,2.273314,1.648268,-0.893776
rectangulaire,2.389926,2.222532,0.699935
pyramidal,2.165522,1.359045,-0.637484
Zariski,1.363709,0.320743,-2.780868
acyclique,2.108976,0.936986,-2.603176
dixième,-0.9042,0.172289,0.918702
octogonal,2.904646,1.525912,0.121699
seize,-0.32973,0.806202,1.401542
lexicographique,2.015431,0.797074,-1.672919
marginal,0.534831,1.715013,0.118536
Fischer,-0.770814,-1.91864,-0.028016
bidimensionnel,1.219291,2.126179,-2.088217
conjugué,1.099534,1.73602,-2.668388
isopérimétrique,2.505946,1.081425,-2.829372
unaire,1.215037,1.949816,-2.973102
Bruijn,1.853111,-1.225091,-2.374208
Cesàro,2.546256,-0.191271,-2.616324
déformer,1.024583,2.096141,-0.314069
encadrer,1.545221,1.63465,1.133611
polyédrique,2.25516,1.321686,-2.59474
Bézout,3.10923,-0.074499,-2.076534
Goldbach,1.963722,-0.512254,-1.876981
holonomie,1.468141,1.313886,-3.312008
colinéaire,0.622906,1.733168,-2.533474
décroître,0.988783,2.437561,-0.249911
Carmichael,-0.893807,-1.515811,-1.523689
factoriser,1.735904,1.179033,-2.418628
Navier,0.463567,-0.688303,-2.619827
sécante,2.704271,1.109794,-2.338738
Sturm,0.607167,-2.037895,-0.494402
tétraédrique,1.682119,1.579066,-2.242531
ennéagonal,3.255739,1.050661,-2.417132
antiprisme,2.525144,1.011985,-3.22267
birapport,1.599903,1.191053,-2.896833
dilatation,1.445533,2.628094,-1.266222
Diophante,2.88803,-0.147399,-1.912368
Penrose,0.978595,-0.722885,-2.251556
scinder,0.743358,0.519469,0.284727
sommer,0.351128,-0.859328,-0.294064
binôme,0.921717,-0.943698,0.36157
extrémal,2.078064,1.50422,-2.481774
Bolzano,0.847772,-1.256848,-0.555923
histogramme,2.079682,0.553531,-1.655639
impropre,1.541268,2.097204,-0.46118
cycloïde,3.042117,0.246699,-2.138529
Fulkerson,0.951713,-1.294241,-2.565325
dichotomie,1.427648,1.294833,-1.215523
Cramer,0.635689,-2.353172,-0.577787
octonion,1.935291,1.041236,-3.11268
octaédrique,1.629719,1.402637,-2.360821
hilbertien,1.778807,1.568171,-2.938342
homologique,1.467917,1.267287,-3.173536
huitième,-1.265629,0.103217,1.295505
préhilbertien,0.708784,2.397111,-3.210191
quadruplet,1.337327,0.398957,-2.646254
radian,1.315486,0.71997,-2.380587
torseur,1.23174,2.40542,-2.905594
Grassmann,2.066941,-0.748709,-2.359528
Mascheroni,2.131692,-1.232737,-2.149702
Chomsky,0.426442,-0.300923,-1.595354
hypersurface,0.774773,1.842828,-2.925799
Hölder,1.482168,-0.549251,-2.360237
exponentiellement,2.429672,2.074979,-1.856849
Hodge,-0.025898,-1.061019,-2.059989
périodicité,0.357397,1.331334,-1.366001
Carathéodory,3.141133,-0.796252,-2.062731
dominant,0.80807,1.827707,0.531372
monotonie,1.793499,1.281067,-1.191671
Voronoï,2.462656,-0.265431,-2.944492
associativité,2.022595,1.200434,-2.534684
axiomatisation,1.993999,0.667403,-2.565389
codimension,0.84218,1.196449,-3.25596
ordonnée,2.357644,0.783542,-2.107634
orthocentre,1.815058,0.64735,-2.761295
Ackermann,0.703789,-1.807748,-1.086065
commutativité,1.998721,1.44347,-2.576319
galoisien,1.582908,1.551617,-2.974833
quartile,2.468388,-0.203138,-2.49147
indécidabilité,1.971496,0.593655,-2.716773
percolation,1.286615,0.763569,-2.649135
extremum,2.191545,0.892698,-2.224633
heptagonal,2.500994,0.198796,-2.663277
hexadécimal,0.880047,1.310274,-2.607257
tangent,1.946955,0.76143,-2.679802
hyperfonction,1.532474,0.962092,-3.432116
hypoténuse,2.265414,0.800346,-3.004478
Mordell,2.52628,-1.258536,-1.979721
neuvième,-1.062383,0.234763,0.966277
covariant,2.006266,1.452223,-2.994396
récursivité,1.963788,1.252447,-2.212118
commuter,0.306112,1.383429,-2.266201
Mazur,0.881092,-1.810482,-2.023783
orthonormé,2.029712,1.382296,-2.616853
pentagramme,2.105531,0.403264,-2.195963
variationnel,2.665268,1.403899,-2.650849
paramétrisation,1.994656,1.651664,-2.380361
sexagésimal,1.961001,1.105298,-2.677603
adjacent,0.779621,0.376719,-0.98917
glouton,1.325447,-0.003364,-2.084833
tautologie,1.840179,1.191029,-2.249244
PSPACE,0.489791,1.648907,-3.943385
coplanaire,1.610154,1.411905,-2.426406
fini,1.198581,0.495392,-2.194694
hypergraphe,2.851666,0.715731,-2.886168
involutif,0.541882,1.795203,-3.170815
lemniscate,2.671732,-0.36765,-2.531204
préordre,2.110033,0.787233,-2.700188
fibration,2.550575,0.183086,-2.787151
Büchi,2.423127,-0.71986,-2.624055
Kruskal,1.81495,-1.068159,-2.886196
NL,0.080485,-0.726321,-1.695486
affixe,1.866913,1.46866,-2.086108
autoadjoint,1.160597,2.047823,-3.396623
Bellman,0.727376,-0.877707,-2.568133
Descartes,1.455349,-0.449283,-1.416392
isogonal,1.514474,1.533152,-3.826369
quatorze,-0.375948,0.756933,1.524037
surjection,1.44446,1.596891,-2.947123
discontinu,1.686888,1.724502,-1.299159
extrapolation,0.856956,1.162369,-1.721666
Koch,-0.400348,-1.671105,-0.227553
tangence,1.910709,-0.190699,-2.260323
transporter,0.200824,1.69394,0.82614
barycentrique,1.629943,1.17702,-3.346902
équerre,2.249827,0.701449,-0.685136
additivité,1.999968,1.282668,-2.825021
diédral,1.185203,0.743105,-3.146616
ovale,1.484095,1.573012,-0.494862
dodécaédrique,3.102232,1.167002,-2.981328
matroïde,2.227344,0.753367,-3.18962
rationalité,1.407692,1.159201,-1.315458
billard,0.137053,-0.3439,-0.358688
contractile,1.624204,1.771936,-2.303709
disjonctif,2.419322,1.143515,-2.640236
transfinie,2.01882,1.146593,-3.015558
commutation,0.702371,2.085983,-1.83126
Herbrand,1.98181,-1.625101,-2.329931
Perron,1.201923,-1.139174,0.266091
commute,1.214098,1.381726,-2.54784
$\epsilon$,0.717635,0.859875,-2.227366
équiprobable,1.409572,1.728931,-2.658132
différentiabilité,2.415918,0.844604,-2.814157
décidabilité,2.469019,0.61168,-2.959151
dénombrer,0.372675,0.054615,-1.050511
renormalisation,1.697198,1.147492,-2.581069
rigidité,1.386478,2.745494,-0.914031
récurrent,-1.175313,-0.619975,-1.045448
Syracuse,0.325145,-1.260221,-0.414062
transitivité,2.41459,0.860247,-2.343819
multilinéaire,1.685882,2.112998,-3.223439
Cantelli,2.667164,-0.893086,-2.761678
multivarié,0.969513,1.576491,-3.234197
nappe,2.047271,2.295892,0.082192
Stokes,1.494416,0.550157,-2.426974
$\aleph$,0.79481,-0.235392,-2.241767
sinusoïdal,1.212056,2.906187,-2.057756
Burnside,1.01664,-1.130694,-1.765876
compagnon,-0.23726,-0.217524,1.567477
préfaisceau,1.120093,1.812782,-3.533594
dièdre,2.028334,1.067235,-1.769954
distributivité,1.312796,1.456796,-3.125108
markovien,2.833009,1.291552,-2.826545
autocorrélation,1.379698,1.505049,-3.349949
extensionnalité,2.290278,1.694028,-2.788266
paracompact,0.80635,2.366105,-3.61973
sturmien,2.538848,1.494484,-3.394841
cuboctaèdre,2.125171,0.728325,-3.212927
permuter,1.812216,0.598124,-1.375346
diagonalisable,0.743033,2.444522,-3.106789
népérien,2.279463,1.189613,-2.977473
hyperboloïde,2.62463,0.122399,-2.240234
paraboloïde,2.979301,0.782907,-2.501636
$\zeta$,2.327904,0.718048,-2.503913
centième,-0.71023,0.178705,-0.282834
millième,0.375162,0.045623,-1.729883
soixante,0.106225,0.128562,0.358054
