word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
$\mathbb{Q}$,-0.760276,0.771963,0.257755,0.408648,-0.361579,-0.526629,-0.788534,-0.327497,0.187035,0.50899,-0.005756,0.238121,0.231933,-0.453718,-0.271568,-0.292581,0.919129,-0.517999,0.796453,0.055957,0.235454,0.063707,0.15791,0.139231,-0.179153,0.236171,0.999961,0.356127,0.117313,0.69411,-0.607709,-0.228702,-0.638803,-0.148109,0.227588
topologie,-0.079718,1.071314,1.255785,0.414468,0.315023,-0.5652,0.310289,-0.563574,-0.843798,1.271248,0.209069,0.307984,-1.055624,0.206154,0.909604,0.679581,0.440293,-1.733108,0.735562,0.612575,0.076143,0.63762,0.747611,0.370428,-0.810412,0.763402,0.040296,0.767156,0.746795,1.021054,0.007766,0.727136,-0.739462,0.613911,0.796608
origine,0.43442,-0.576654,0.204703,-0.604329,0.673864,0.624377,-0.315436,-1.03602,0.329291,0.163702,0.617386,-0.150838,0.124239,0.398748,-0.434301,0.210624,-0.672082,1.502786,0.439825,-0.161446,1.087999,0.011239,-0.019904,-0.018209,-0.532517,-0.335496,0.282072,-0.486024,0.469961,-0.077061,0.329325,-0.675457,-0.45002,-0.72333,0.589612
distribution,-1.222092,-0.407449,-0.340595,-1.326639,-0.295676,-0.499413,-0.413353,-1.131921,-1.035993,-1.579811,1.272362,0.248178,0.799155,0.077333,-0.085397,0.091061,-0.530256,0.406624,0.489047,0.810344,0.654081,0.677148,-1.806891,-0.854723,-1.513132,0.503272,1.099978,-0.96184,0.280842,0.150025,0.263256,0.715126,-0.577924,-0.52569,0.045693
intervalle,-0.009343,0.753822,-0.158728,0.982333,1.208001,-0.655514,0.418459,-0.3601,-0.172708,1.367484,-0.10829,0.155862,-0.377748,0.101435,-0.842851,-0.051399,-0.032528,-0.609099,0.102096,0.121804,0.967886,0.77011,-0.778502,-0.062946,0.776122,-0.662804,0.446245,-0.071515,-0.058713,0.780912,0.138206,-0.231882,-0.121296,-0.576512,-0.297791
compact,-1.630582,0.513292,0.433772,-0.424793,0.213111,0.284698,0.729928,0.015104,-0.613007,1.080943,-0.216478,0.232137,-0.795406,-1.605713,-0.057837,0.068998,0.210814,-0.103778,-0.856712,0.405233,0.171154,-0.369997,0.006587,0.285402,-0.513062,-0.30126,0.001621,-0.219518,0.331304,1.244954,-0.267673,-0.886063,-0.462795,-0.825307,0.626129
reste,0.213793,-0.484249,0.02316,-0.034994,0.773012,0.311702,0.177128,-0.629039,-0.125043,0.842792,-0.360345,-0.122325,0.084291,0.14237,0.110615,0.329253,0.008126,1.594088,-0.277335,0.218411,1.080483,0.507551,-0.096512,-0.119887,1.133277,0.185435,-0.468747,-0.077844,0.405987,-0.033699,0.225745,-0.297525,-0.161676,0.082882,-0.346218
test,-0.491151,-0.465659,0.571293,1.321112,0.251328,-0.207463,-0.659009,-0.272093,-0.170232,0.535086,0.030971,0.958002,0.268456,-0.167527,0.804973,-0.62058,0.466294,0.024838,-1.809825,0.930932,0.931794,0.672771,0.312238,0.627154,0.012334,-0.316278,0.944664,0.660651,-0.035568,0.94873,0.641415,0.019476,-0.869841,0.007778,-0.542298
proposition,0.816118,-0.697336,-0.979688,0.343954,-0.108824,-0.177719,-0.634264,-0.226491,-0.011026,0.770659,-0.560512,0.866124,1.160757,-0.830705,-0.205981,0.290717,-0.079994,-0.582221,-0.290351,1.093601,1.048471,0.403322,-0.262914,-0.449908,0.630386,0.152565,-0.44611,-0.091488,0.518751,0.031125,0.384269,0.184546,0.481776,0.296843,0.348474
catégorie,-0.329112,-0.278269,1.092296,0.663987,0.074546,-0.359885,-0.821798,0.006358,0.790125,-0.092771,0.567133,0.374643,0.461907,-0.911916,0.24268,-0.876083,1.146907,1.197344,-0.116804,0.721337,1.112704,0.055025,-0.369204,0.377776,-0.218912,0.039283,-0.652696,-0.194766,-0.32347,0.828869,0.20845,0.04066,-0.950778,-0.197649,0.450421
programme,0.349562,-0.704157,0.183558,0.127548,-0.771855,-0.781652,-0.269511,-0.238916,0.378952,0.728416,-0.461875,1.616879,0.852108,-1.180375,0.101733,0.370202,-0.022719,0.426157,-0.934025,1.038883,0.739611,0.465441,-0.730305,1.267877,-0.344354,-0.285631,-0.278786,-0.187203,-0.48367,0.369498,1.248748,0.416472,-0.428093,0.073044,0.200053
intégral,0.672552,0.383425,-0.952122,0.518071,-0.366645,0.301361,0.25984,0.366801,-1.264778,-1.113698,0.789216,0.965031,-0.141142,-1.82996,-1.015924,0.267407,0.810753,-0.716525,-1.541837,-0.029687,-0.016759,0.246389,0.585838,-0.242217,-0.432919,-0.083405,0.532264,-0.580908,0.339643,-0.518885,1.483502,0.637183,-0.888651,-0.206546,0.288441
complexité,0.492815,-0.055874,0.242316,0.143494,0.674685,0.19631,0.18503,-0.726449,-0.104262,1.368296,-0.77725,-0.791946,0.146677,-0.267379,0.119704,-0.599182,-0.872477,-0.635075,-0.273774,1.566484,1.153408,0.691658,0.495296,0.216523,-0.954119,-0.568634,-0.547156,-0.091673,-0.243705,1.041405,0.181518,0.89535,-0.910091,0.07053,0.114497
automate,-0.4363,0.937558,1.219161,-0.024666,1.178364,-0.539284,-0.07682,-0.041163,-0.018356,-0.024906,-0.023787,0.523436,-0.733215,0.176494,0.643349,0.297601,-0.984247,-0.857986,-0.056519,0.717374,-1.245224,0.797874,0.483764,0.252211,-0.514626,-0.372706,-1.151542,0.323782,0.04707,-0.023588,1.460873,-0.083227,-0.394442,0.271074,0.896487
moyenne,-0.463392,0.664582,0.134754,1.51033,0.079199,-0.27153,0.791841,-0.239485,-0.328738,0.814228,-0.231355,-0.056539,-0.571871,-0.323566,-0.446657,-0.625404,0.734037,1.922988,0.250503,0.503911,2.246195,-0.086117,-1.61758,-0.338732,0.256225,-0.274822,-0.740532,1.453767,-0.835803,1.234941,-0.091471,-0.650333,0.10432,-0.588932,-1.020533
symbole,0.662049,0.058583,1.02641,-0.478779,1.575051,-0.176784,-0.656325,-0.710225,0.823902,0.595664,-0.383142,-0.084412,0.162491,-1.171732,-0.422342,0.272619,1.100894,0.237031,0.84655,0.097323,0.694999,-0.634446,1.423348,-0.154489,-0.018611,-0.229824,0.036173,-0.21827,0.941,0.183301,0.015359,-0.039599,0.153937,-0.713113,0.547927
axe,-0.233277,-1.124843,-0.219616,-0.988237,0.541462,-0.906332,0.6789,-1.031007,-0.728916,2.244513,-0.150279,0.60331,-0.772839,-0.54402,-0.516356,-0.252736,0.317576,-0.040022,1.41096,-0.995362,0.519133,-0.065958,-1.086156,-0.245472,-0.111418,-0.365095,-0.367235,0.730838,0.089323,1.176732,0.429636,0.60816,-1.192941,0.385244,-0.018182
euclidien,0.337934,1.51183,0.815126,0.318842,1.165767,-0.200932,0.24848,0.540325,-0.474618,1.369311,0.109957,0.335833,-0.097122,-0.472158,0.558323,0.167416,0.659906,-1.578951,1.610311,0.53912,-0.233323,0.354367,0.879861,-0.603735,-0.69721,0.34176,-0.596147,-0.05679,1.365759,1.537255,-0.322982,0.123559,-1.275535,1.491298,0.303141
inférieur,0.148706,-0.186738,0.19806,0.263776,1.445574,-0.703776,0.82475,-0.568974,-0.761495,1.231825,0.406887,-0.10819,-0.671165,-0.917937,-0.345499,-0.586654,0.662255,0.815543,-0.131855,-0.534764,1.97329,0.156693,-0.398997,-0.187644,0.457699,-0.044425,-0.398009,0.823456,0.288331,0.765402,-0.268866,-1.341416,0.005571,-0.259081,-0.882654
dérivée,0.530284,1.317202,-0.142921,1.098656,0.661863,-0.325224,-0.805623,-0.289403,-0.73681,1.778162,-0.009978,-0.691548,-0.122441,-0.276929,0.398557,1.294833,-0.276342,-2.211779,0.877824,0.707594,0.22574,0.082637,-0.573803,-0.274085,-0.559339,0.73977,0.429604,0.193577,0.106284,1.489699,-0.679315,-0.147986,-0.713807,-0.117989,-0.047138
transformation,0.513939,0.000761,-0.020904,-0.048372,0.282835,0.182561,0.168556,-0.447701,-0.638364,0.948102,-0.110059,0.180703,0.798654,0.269218,0.325084,0.430047,0.031837,0.335849,-0.546924,0.523543,0.423119,0.01232,0.81059,-0.561412,-0.697155,-0.965172,-0.686515,0.060606,0.492758,0.749976,0.385021,-0.1373,-1.048083,-0.747008,-0.608524
anneau,-0.154724,0.31087,1.431827,0.042878,1.584987,-0.638954,0.017018,-1.021463,-0.576594,0.462791,-0.300458,-0.041858,-0.498818,-1.05394,0.097209,0.345393,0.515672,-0.284436,0.636361,-0.018006,-0.103042,0.454712,0.112199,-0.038722,0.238627,-0.520667,0.688952,-0.493465,0.909786,0.954942,-0.75398,-0.380303,-0.851766,0.365958,-0.614676
facteur,1.090857,-0.218403,-0.468315,-0.212436,0.650374,-0.190917,0.013674,-0.977435,-0.497595,0.895747,0.219493,-0.044323,0.063593,0.576292,0.165176,-0.911712,-0.739351,0.422824,-0.454371,1.41497,0.707746,0.612284,0.482291,-0.326072,-0.554495,-0.609171,0.11868,0.514931,-0.796316,1.303197,-0.107528,-0.29295,-1.150795,-1.37229,-0.335464
indice,0.210448,0.727551,0.076041,0.591495,0.370821,0.651411,0.015072,-1.165486,-0.594713,0.592105,-0.324046,0.187827,0.162286,-0.565356,0.532835,-0.774323,-0.040105,-0.257544,0.313026,0.755194,1.377215,0.291409,-0.116198,0.483232,-0.501228,0.255956,-0.309311,1.072102,0.050145,1.003211,-0.0268,-0.448372,-0.428843,-0.183647,-0.995641
zéro,-0.208912,0.044692,0.439176,1.267884,0.23012,0.092419,-0.514857,-0.181017,-0.28094,0.16551,-0.495188,0.198998,0.156951,-0.297501,-0.245002,0.034222,0.407711,0.042095,0.750046,1.112457,0.03491,0.238648,-0.475292,-0.205517,0.6106,-0.151,-0.313553,0.835845,0.010243,0.9097,-0.30375,0.213089,-0.821318,-0.229394,-0.491931
sphère,0.848896,-0.27964,0.71228,-0.448431,0.878064,-0.55747,0.551899,-0.872501,0.12078,1.209071,-0.88316,-0.222605,-0.756261,-1.247757,-0.409541,0.807717,-0.072981,-0.293627,0.760119,0.635172,0.418526,-0.446265,0.083345,0.219075,-0.240992,-0.600432,0.228072,-0.268645,0.246141,0.938041,-0.089456,-0.182649,-0.249731,0.238709,-0.357444
strictement,0.856989,0.300207,0.265218,-0.455481,1.286223,-0.536186,0.238714,0.295251,0.302919,1.072987,0.201048,0.099997,0.053816,-0.480402,-0.030415,0.138383,0.332419,-0.554214,-0.003254,1.3657,1.671729,0.493201,0.424584,-0.239105,-0.00479,-0.432709,-0.222589,-0.117343,0.431569,0.166064,0.891065,-0.092308,-0.297238,0.079669,0.501716
puissance,-0.024139,0.063118,0.261825,-0.1172,1.045532,-0.213042,0.078402,-0.911885,0.16427,1.974696,-1.366604,-0.887897,1.231455,-0.747659,0.078734,0.510898,-0.154652,0.482653,-0.068703,0.407338,0.5602,-1.091878,-0.615963,-0.605144,0.560562,-0.76963,0.307227,0.760771,-0.300436,1.09867,0.66514,-0.527182,-1.027193,-0.66637,0.385853
Euler,0.686311,0.404649,-0.472227,0.414549,0.474957,-0.815286,-0.248578,0.105438,-0.867175,0.472337,-1.225325,0.051851,-1.533471,0.183215,0.314318,-0.396859,-0.279241,-1.988556,0.518033,0.843889,-0.798145,0.159329,0.241677,-0.375989,-1.087767,0.417481,0.000897,-0.132242,0.306405,0.406704,-0.204599,-1.115445,-0.443696,0.081656,0.233807
topologique,0.442849,0.658612,0.957283,-0.213034,1.180826,0.057491,-0.304927,0.590437,-0.228605,1.12227,0.171469,-0.210079,-0.28866,-0.447699,0.842745,-0.073146,-0.044123,-2.027463,0.897521,0.905282,-0.298832,0.550465,0.392264,0.690068,-1.255042,0.074132,-0.001575,-0.322863,0.358047,1.214411,-0.545243,0.34356,-1.414621,0.191345,-0.099339
déduire,0.656638,0.756553,-0.0914,0.874508,0.802424,-0.179638,-0.318364,-1.550501,-0.556236,1.115551,-1.210427,-0.160673,-0.257064,0.238252,0.330862,-0.297252,-0.302148,-0.753774,0.861002,0.851099,1.202966,0.725123,0.052075,-0.102854,-0.096482,0.207589,0.473826,0.456142,0.301156,0.889788,-0.357393,-0.581944,-0.248771,0.425642,-0.324961
composer,-0.529755,-0.204176,-0.060779,-0.156134,0.285534,-0.437192,0.429863,-0.03373,0.144564,0.710712,0.430989,0.830288,0.491933,-0.270693,-0.963007,0.210933,-0.175551,1.203976,0.160971,-0.168472,1.032487,0.343159,-0.183023,0.246453,-0.022353,-0.443311,0.144238,-1.350126,0.895887,0.235957,-0.577758,-1.040585,-0.477821,-0.769119,0.02763
deuxième,-0.102818,-1.055275,0.081666,1.437838,0.231205,-0.337962,-0.668021,-0.058232,0.258333,0.287009,0.04568,0.245271,0.509844,-0.257774,-0.339121,0.421331,0.836675,1.255594,-0.425638,-0.456772,0.120866,0.278751,-1.046737,-0.439145,1.393281,-0.085373,-0.399554,-0.531949,0.010356,0.061799,-0.089679,-0.083846,-0.586941,-0.327045,-0.289856
rayon,-0.072137,0.755429,0.473578,0.011147,1.209538,-1.115962,0.427335,-1.101652,-1.102119,0.938496,-1.056546,0.534516,-0.60775,-1.134227,-0.718015,-0.081377,-0.497086,0.464267,0.177428,-0.196061,0.105245,-0.461848,-0.324294,0.381615,0.212387,-0.051167,0.962616,0.915089,0.138146,2.126951,0.254931,-0.34367,-0.24631,-0.086514,-0.710738
caractéristique,-0.281376,0.139386,0.285148,-0.555307,1.460654,-0.363375,-0.324579,-0.631384,-0.556851,1.350707,0.014689,0.271012,-0.621092,-0.782838,-0.186059,-0.530037,0.341666,0.827932,-0.357521,-0.168024,1.869079,0.002554,-0.000214,0.554225,-0.930485,0.037416,0.045481,-0.222025,0.163342,0.812179,0.425654,-0.408328,-1.248074,-0.225868,0.198025
vide,-0.977844,0.443132,0.2276,-0.270192,1.297636,-0.725832,0.134441,-0.706033,-0.630602,0.673637,-0.972305,-0.030129,0.017301,-0.431284,-0.295908,0.179929,-0.519857,0.042389,0.432875,0.337416,0.304186,-0.303115,0.137889,0.085855,0.752013,-0.708905,-0.448732,0.370453,0.374989,0.588555,0.59489,-0.584546,-0.613038,-0.136567,-0.959366
affine,0.356354,1.374733,-0.418459,0.460234,0.304134,-0.327668,0.450096,0.269866,-1.237639,0.805101,0.192981,-0.385288,-0.742118,0.011155,0.237387,0.476251,0.198569,-1.703929,-0.311999,0.462118,0.302722,0.129645,0.504954,-0.07854,-0.806713,1.543392,-0.075296,-0.764551,0.599806,0.934575,-0.225407,-0.141613,-0.455481,0.143013,0.568299
supposer,0.635582,0.126462,0.108266,-0.26714,1.426379,0.408956,-0.804333,-1.464877,-0.038464,0.786678,-0.718678,-0.17974,-0.166412,0.136273,0.263039,-0.187581,-0.521035,0.463007,0.443502,0.715545,1.209851,0.320731,0.585742,0.026983,0.327478,-0.079556,0.536523,0.310889,0.171027,0.37371,0.008532,-0.142052,-0.088,0.125002,-0.19391
ouvert,-0.049824,-0.546539,0.387391,-0.334971,0.503215,-0.324466,0.231279,-0.322943,-0.198394,0.762793,0.019547,0.514039,-0.436057,-0.680576,-0.497019,0.492981,0.074368,0.426489,-0.302695,-0.317234,0.501891,0.604009,0.176346,0.306637,0.340953,-0.357944,-1.080826,0.39189,0.753939,-0.165611,1.098486,0.097632,0.15853,-0.022479,-0.16142
partiel,0.968563,-0.456251,-0.22008,0.265381,0.25461,-0.199283,-1.073637,0.197215,-0.814787,-0.129454,0.626152,-0.033607,0.101612,-0.270483,-0.198098,0.200052,-0.339795,-0.432584,-0.434903,-0.064338,0.680142,0.598799,-0.558357,-0.093822,0.479299,-0.396353,-0.061627,0.007538,0.246618,0.63466,0.302214,-0.365302,-0.273293,-0.749025,-1.363358
approximation,0.688271,0.994711,-0.034061,1.059663,0.520956,-0.178388,-0.579795,-0.111756,-1.075986,1.434672,-1.597721,-0.374409,-0.599983,0.512385,-0.302442,-0.40311,-0.394023,-1.662709,0.573881,0.848185,1.019441,0.503899,0.114698,0.089491,-0.535408,0.294059,0.373257,0.418794,0.753494,1.546726,-0.316741,-0.219403,-0.503257,-0.046885,-0.13619
convergence,0.88257,-0.834429,-0.190268,-0.458215,-0.562711,0.164155,0.333142,0.114075,-0.506367,1.495028,0.151783,0.033815,-0.779111,-1.084875,-0.279066,0.190557,0.371137,-0.806764,0.090539,0.728604,0.380404,-0.012113,0.145246,0.327867,-0.463992,0.28424,-0.295429,0.955608,-0.43927,0.670224,-0.117669,1.073513,-0.29772,-0.788243,0.234707
chemin,0.054872,-0.10517,0.269548,-0.369684,0.282157,0.216746,0.274906,-0.225219,-1.124848,0.331286,-0.152221,0.199525,0.503011,0.508729,-0.51408,0.387825,-0.031309,1.200774,0.454339,-1.164978,0.33622,0.291704,-0.01603,-0.286014,0.648046,-0.376275,-1.520359,0.837367,0.857448,-0.5519,1.185427,0.32863,-0.311525,0.201073,0.58026
rotation,-0.08168,0.025977,0.481155,0.896456,1.105519,-1.137687,0.494727,-0.236487,-0.788624,1.942293,-0.905555,-0.001864,-0.500212,-0.714994,-0.831183,0.549787,0.170378,-0.694755,-0.024781,0.360024,0.158665,0.235562,-0.464515,-0.028087,0.161268,-0.305907,0.864368,0.590424,0.151353,1.455549,0.429327,0.344012,-1.078535,-0.715129,-0.642653
différence,0.400035,-0.180446,0.375473,0.586112,0.638785,0.031506,-0.177754,-1.116785,-0.04322,0.943326,-0.421429,-0.580017,-0.110363,-0.689159,-0.477092,-0.425368,0.431549,0.357446,0.368574,1.232201,1.635741,0.535611,0.2503,-0.362542,0.157074,-0.140065,0.01119,0.415115,0.364746,1.019931,0.272319,-0.143573,-0.857253,-0.614211,-0.03862
analytique,1.495833,0.061206,-0.143127,1.198573,-0.267462,-0.114474,0.161232,-0.830022,-0.576745,0.518153,-0.266136,0.319632,-0.432049,-0.233398,-0.289578,-0.806815,-0.78176,-1.087463,-0.493696,0.845764,0.48544,0.050157,1.628616,0.479715,-0.943095,-0.335432,-0.55346,-0.012888,0.288455,1.151956,0.265921,-0.596377,-0.952888,0.207073,0.415192
formel,1.328194,-0.236576,0.017741,0.165106,0.838759,-0.244935,-0.34352,-0.250462,0.627353,1.173672,-0.05275,-0.065019,0.887526,-0.398928,0.217517,-0.067402,-0.015736,-1.348174,-0.339946,1.016224,1.173802,0.842667,0.750846,0.10261,-0.187162,0.029008,-0.129785,-0.611029,0.54379,0.398329,0.629474,0.405146,-0.386189,-0.026311,0.422545
intersection,-0.32805,0.341356,-0.081075,-0.312396,0.061351,-0.217836,0.099621,-0.130344,-0.646976,1.622517,0.030915,0.739679,-1.12445,0.007612,-0.450886,-0.04558,0.645453,-0.543797,1.370284,-1.509414,0.435461,0.52049,-0.073471,-0.657334,-0.154069,-0.260513,-0.464796,0.743139,0.70338,0.534139,0.883168,0.856234,-0.344641,0.892445,-0.116796
pourcent,-0.633304,-0.546111,-1.093617,-0.346212,-0.731332,-0.343958,0.312243,-0.644475,0.087567,0.211832,0.363578,1.042556,0.2758,-0.533761,-0.167999,-0.41001,0.849033,1.493925,0.680866,1.419396,2.00792,-0.895546,-1.814969,-1.036099,-0.07383,-0.408998,-0.716826,1.975305,-0.590878,0.604325,-0.225552,-1.463464,0.544467,-1.946756,-0.761991
caractère,0.394044,0.230912,0.369514,-0.281339,1.151956,0.292591,-0.158746,-0.668494,0.644524,0.770953,0.350219,-0.524944,0.361143,-0.863548,-0.495974,-0.459427,-0.236482,0.081731,-0.138804,0.86744,1.920633,0.593546,1.00833,0.181163,0.070077,0.045255,-0.335568,-0.192896,0.766485,0.535448,0.286102,-0.188328,-0.154279,-0.297296,0.777401
raison,0.684679,-0.908595,-0.037408,0.087211,0.743648,0.34846,-0.675126,-0.657231,-0.212439,0.746353,-0.514492,-0.329589,0.531111,-0.036032,0.027115,0.144051,-0.248478,1.029516,-0.488715,0.948813,1.283155,0.495568,-0.032772,-0.002983,1.025658,-0.004607,-0.298825,0.631472,0.04846,0.070399,0.672849,0.164089,-0.343629,-0.319803,-0.533969
aire,0.895338,-0.107267,-0.00333,-0.405336,0.271141,0.02919,0.391441,0.963615,-0.661103,0.760345,1.203412,0.48672,-0.548168,-0.652749,-0.709581,0.111063,0.239846,1.754818,0.602079,-0.375567,0.74501,0.779674,-0.179166,0.714277,-0.765436,0.603162,-1.274523,1.100136,-0.32893,-0.60673,-0.047753,0.078624,-0.754851,-0.164085,-0.411604
section,0.709838,-0.715882,0.553227,0.456796,-0.285978,-0.364711,0.577985,0.321775,-0.060312,0.587757,1.081947,1.155252,0.539103,-0.565772,-0.524102,-0.001953,0.236942,0.549845,0.014275,-0.860702,0.759608,0.504326,0.068226,0.298073,0.071432,-0.481147,-0.77256,0.159659,0.943384,0.557145,0.441853,-0.379969,-0.336735,0.268575,0.168181
cycle,0.650299,0.430368,0.289892,1.002945,0.079994,-0.845165,0.37688,-0.855006,-0.241118,0.580662,0.395214,0.280377,-0.120927,-0.279707,-0.262361,0.847607,-0.27923,0.401407,-0.953196,0.538815,0.488561,0.247906,0.210957,0.264055,-0.194133,-0.863247,0.038032,-0.778892,-0.772245,0.757834,0.394577,0.024125,-1.498418,-0.573659,-0.829985
source,0.887823,-0.169789,-0.434891,0.010392,-0.137578,0.721917,-0.462927,-0.959373,-0.400754,-0.086125,-0.090166,0.416256,0.341953,-0.298025,-0.48251,-0.785,-0.048611,0.905428,0.003147,-0.738008,0.779107,0.331012,0.139773,0.523975,-0.651741,-0.370458,0.065301,0.380519,0.089267,-0.514152,-0.225344,-0.612135,-0.592045,-0.237632,0.441446
discret,-0.145936,0.036198,0.310141,-0.281652,0.826901,-0.407294,0.433395,-0.291525,0.047341,0.918864,-0.223649,-0.530658,-0.314074,-0.592042,-0.136199,-0.42693,-0.287346,-0.015185,-0.511528,0.710534,0.5216,0.847595,0.631323,-0.113211,0.129918,0.626273,0.035091,-0.082051,0.189929,0.927043,-0.016885,0.844114,0.551921,-0.22441,-0.009599
combinatoire,0.724046,0.263736,1.373491,0.77698,0.566321,0.487429,-0.130291,0.659722,0.175917,0.730966,-0.394177,-0.492187,-0.518928,-0.102647,0.554828,-0.006274,-0.595642,-1.635351,-0.006742,1.22966,-0.283545,-0.151052,1.166595,0.412237,-1.615518,-0.313858,-0.35296,-0.208651,0.635489,1.225486,0.03451,0.277495,-0.669052,0.390814,0.477187
dynamique,0.694542,-0.509385,0.518564,-0.126225,0.114359,-0.592858,0.218616,-0.570425,-0.569556,1.648132,-0.454813,-0.257773,-0.004027,-0.775268,-0.559204,0.065662,-0.457649,0.021555,-0.375465,1.175115,0.638003,0.433459,0.315205,0.320695,-0.987788,-0.445383,-0.389647,0.302333,-0.303031,1.20246,0.218038,0.506753,-1.244824,-0.424252,0.529785
inverse,0.096264,-0.228922,0.193278,0.299643,0.502055,-0.01481,-0.014501,-0.742149,-0.403996,1.318878,-0.187799,-0.153979,-0.259294,-0.074301,-0.29781,-0.018542,0.166374,-0.219306,0.376611,0.944413,0.845129,0.461377,0.134676,-0.312319,0.602758,0.192549,0.351202,1.046816,0.596207,0.896076,0.215874,-0.078853,-0.5915,-0.468854,0.123152
minimal,-0.014503,0.761485,0.109627,0.415765,0.471172,-1.123663,-0.214157,0.166036,-0.682371,1.28319,-0.470644,0.004146,0.095489,-0.259996,-0.216644,-1.058972,0.355664,-0.79146,-0.144056,0.362909,1.816241,0.548572,-0.907352,0.518651,0.087197,-0.736395,-0.484991,1.057753,-0.569458,0.821217,0.024078,-0.734113,-0.319757,-0.881979,-0.24547
extension,0.018581,0.186766,0.53458,-0.526755,0.098298,0.449143,-0.264094,-0.372115,-0.302404,1.543965,0.167263,0.360765,0.400441,-0.570095,0.425116,0.722178,0.337808,-0.167995,-0.575988,-0.23762,0.510685,0.995443,0.026119,0.198736,-0.09027,-1.144405,-0.517844,0.517287,0.429675,-0.090956,0.515024,-0.148919,-0.85857,-0.326038,0.280172
arc,-0.368276,-0.507206,0.903478,-0.221484,1.200802,-0.600918,-0.093979,-0.56485,-0.102194,1.126073,0.258784,0.103221,-0.317671,-0.906086,-0.467041,0.102792,0.52249,0.730002,-0.070617,-1.731184,0.013415,-0.135839,0.521346,-0.049075,0.090191,-0.661585,-0.491889,-0.386207,0.334821,0.554503,-0.297572,0.402072,-0.13716,-0.141166,-0.237699
énoncé,0.629132,0.928481,-0.268112,1.02443,0.49973,-0.005078,-0.749309,-0.212141,-0.272977,0.796058,-0.614103,0.074706,-0.239618,-0.090696,-0.519868,-0.114448,-0.095024,-1.916862,0.724563,1.445757,1.281266,0.643316,1.254769,0.354099,0.17987,0.411823,0.076066,-0.020922,1.130392,0.553092,0.085234,0.188219,-0.567288,0.887592,0.414574
parallèle,-0.12596,-0.750848,0.690023,0.358418,-0.014392,-0.311189,0.32903,-0.657614,-0.128934,1.040848,-0.048434,0.160082,-0.404858,-0.606984,-0.767779,0.560301,-0.188298,0.433997,0.141525,-0.116921,0.620352,0.577923,-0.36326,0.108331,0.381576,-0.421245,-0.26589,-0.328111,0.566766,0.563599,0.631862,0.377481,-0.463569,0.008171,0.059747
négatif,0.3208,0.133613,-0.312076,-0.097189,0.548676,0.393848,-0.409644,-1.078495,-0.233662,0.844986,-0.642831,0.027732,-0.262019,-0.502783,-0.217926,-0.641956,-0.139223,-0.114661,0.061081,1.788555,1.304167,0.746393,0.248655,-0.279688,0.412279,0.047282,0.498679,0.911529,0.192614,1.444121,0.197146,0.091347,-0.174259,-1.133438,-0.695908
niveau,-0.076304,-0.895344,0.848544,0.459721,0.524721,-0.853787,0.320421,-0.345764,-0.250218,1.580192,0.266028,0.551188,0.034167,-0.57009,-0.110776,-0.020944,0.674856,0.981193,-0.341929,0.634472,1.64637,0.5626,-0.363722,0.069344,0.152127,-0.703244,-0.956118,0.735352,-0.050187,0.753677,0.075793,-0.227288,-0.899019,-0.115614,-0.569728
fraction,0.716572,0.457131,-0.321206,-0.333853,-0.322239,0.060268,0.571599,0.469624,-0.175837,1.396392,0.055164,0.355982,-0.13931,-0.078687,-0.257005,0.304113,-0.258894,-0.16618,1.162341,0.665234,0.560184,-0.240698,0.263685,0.198717,0.651762,0.12446,-0.022167,0.718267,0.270779,1.396686,-1.769203,-1.637781,-0.015571,-0.732557,-0.640239
segment,-1.431779,0.190238,0.427468,-0.391487,-0.189697,-0.150331,0.393742,-0.147291,-0.939836,0.375151,1.10749,0.070998,-0.511719,-0.84115,-0.275178,0.160808,0.192587,-0.531158,0.210923,-0.051882,0.777653,0.962404,-0.544018,0.194444,0.111802,-0.066851,0.308522,0.047685,0.52779,0.607312,0.002837,0.146747,-0.672372,-0.091183,-0.704408
norme,-0.067152,-0.300455,0.178446,0.224192,0.442564,-0.259169,-0.700923,-0.567458,0.2605,1.175304,0.21513,0.561648,1.266549,-0.93759,0.4522,-0.410589,-0.081348,-1.1059,-0.177522,1.117668,1.487904,-0.032736,0.134785,0.509982,-0.803654,-0.611924,-0.704554,0.909554,0.481589,-0.022007,1.137274,-0.907032,-0.909016,-0.490971,0.748804
local,0.564733,-0.629763,0.395106,-0.73201,-0.253207,0.008656,0.096008,-0.160262,0.203351,0.773796,0.10586,0.819223,0.924316,0.163713,0.266883,0.547746,0.017282,1.591891,-0.246647,0.317784,1.422949,0.477492,0.003825,0.434339,0.142181,-0.321604,-1.010968,0.378365,0.192785,-0.292405,0.227996,-0.376788,0.387239,-0.346731,0.257017
métrique,0.582932,1.291564,0.463793,1.153036,0.67469,0.178607,0.30454,-0.341661,-0.793779,1.444433,0.067586,-0.088568,0.05302,0.440731,-0.31574,0.017079,-0.266551,-1.324893,0.834222,-0.595258,0.509187,0.153943,-0.424463,-0.197466,-0.588071,-0.085932,-0.65685,0.691151,1.062984,0.957338,1.174915,-0.261225,-0.618876,-0.711825,1.317316
