word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
pourcent,1.443015,-0.360376,-0.087096,0.734611,0.09778,-0.967179,0.088466,0.5223,1.105374,-0.085437,0.399554,0.346417,0.933015,0.42708,0.142331,0.204169,0.149807,1.696847,0.407894,-1.643417,1.277922,1.149371,-0.057203,-0.091475,-0.108279,1.390803,-0.458313,-1.031194,-0.417481,-0.697167,2.005723,-0.007736,-0.988248,-0.075233,0.009072,1.56591,1.878996,1.748893,-0.027461,0.181476,0.928338
caractère,0.858413,-0.939282,-0.71182,-0.778438,0.531651,-0.556679,-0.863375,0.141859,-0.046226,0.413708,0.144438,-0.191051,-0.459077,-1.011888,0.760511,-0.106747,0.20293,0.483378,0.116881,-0.60663,1.219388,-1.140188,0.203304,-0.721045,1.060232,0.550569,-0.275449,0.085483,0.593481,-0.744927,-0.440988,0.067727,-0.694122,-0.116635,-0.543976,0.05559,-0.290929,-0.2527,-0.069444,-0.420442,-0.84539
raison,1.019077,-0.701104,-0.28999,-0.334545,-0.092572,-0.224831,-0.711673,0.795906,0.151675,-0.865346,-0.030041,-0.255967,0.766025,-0.385838,0.534829,-0.18875,-0.037189,0.829364,0.040555,0.08706,0.82348,0.06299,0.02981,-0.587504,0.222015,0.4806,0.312534,-0.23253,-0.877417,-0.679173,-0.02292,0.567899,-0.064061,0.871892,-0.392652,-0.457112,-0.014881,-0.080364,-0.064661,-0.12081,-0.751413
aire,1.649305,0.20205,-0.411565,-0.021265,-0.437523,-0.474532,0.30064,0.627162,0.693664,0.688895,1.071725,1.44853,-0.765321,0.177715,0.263575,-1.40909,-0.530424,-0.038821,-0.458563,-0.281269,0.16563,-0.03028,-0.706439,-0.796421,-1.46224,0.193705,0.28102,-0.784312,-0.006824,-1.41396,-0.103201,-0.046397,0.192361,-0.105624,-0.325981,-0.710932,-0.309815,0.150261,-0.222219,-0.073061,0.395354
section,1.545357,0.015917,-0.010524,-0.601372,0.33094,0.350755,-0.805513,-0.162954,0.170642,0.588553,0.377981,0.401976,-0.929187,-0.315379,0.06259,0.27322,-0.412972,-0.490238,0.186223,0.053102,-0.033506,-0.511215,-0.19495,-0.189967,-0.510446,0.73949,0.294668,-0.820884,-0.208449,-0.619457,0.271796,-0.219631,0.474593,-0.082384,0.050644,-0.660837,0.074124,0.924515,0.500305,0.289803,0.14848
cycle,1.172829,-0.137795,-0.354801,-0.061302,-0.497187,-0.482941,0.052214,0.542704,0.179575,-0.036457,0.97047,-1.012262,-0.947944,-0.79821,-0.5278,0.580181,-0.309482,0.109682,0.473396,0.368443,0.16801,0.470722,-0.14324,0.013756,0.443912,1.12167,-0.600826,-0.332473,-0.923641,0.124886,-0.846882,-0.256165,0.044356,-0.025998,0.118746,-0.728135,0.482705,-0.701387,-0.635662,0.868881,0.190366
source,1.631937,-0.190887,-0.041336,0.143093,0.11306,-0.414138,0.597853,-0.591346,-0.05935,-0.358135,-0.124457,0.708797,-0.217794,-1.099452,-0.748275,-0.468783,0.400179,0.439049,-0.563255,0.34968,0.516394,-0.206882,0.397954,-1.118308,-0.287971,-0.405249,-0.041862,-0.174319,0.384101,0.221557,0.016021,0.552099,-0.30886,0.234013,0.557121,-0.143063,0.282338,0.278095,0.397768,-0.09067,-0.150364
discret,0.117056,-0.896283,-0.222579,-1.070129,0.246653,-0.049942,-0.254906,0.141059,-0.131292,0.5782,0.374007,0.129297,-0.231055,-0.560295,0.761067,0.576576,0.802134,-0.380589,0.682809,-0.379892,-0.238911,-0.22373,0.079781,-0.70497,0.16722,0.195344,0.274451,-0.290158,-0.085175,-0.221526,-0.059224,0.69463,-0.738222,-0.580254,-1.135346,-0.034358,-0.31731,-0.98539,-1.184308,0.321411,-0.428196
combinatoire,-0.013662,-0.874103,-0.327128,-0.152476,0.173949,-0.300706,0.610279,0.29634,-0.715208,1.276599,-0.500789,-0.478706,-1.358463,-0.979928,0.138996,-0.364418,0.194024,-0.224164,0.796098,-0.102101,-0.068728,-0.408815,0.845257,-0.680382,0.92351,0.812255,1.054128,-1.241173,1.01166,0.282579,-0.393854,-0.185773,1.621451,-0.347323,-0.819715,-0.260197,-0.75541,-0.943307,-1.169263,0.131189,0.886406
dynamique,1.652952,-0.588417,0.263358,-0.153603,0.009939,-1.038294,-0.207355,0.334028,0.604501,0.126522,0.087072,-0.420712,-0.500809,-0.808623,0.232841,0.638631,0.312695,0.109959,0.548579,-0.782018,0.278249,0.241748,-0.027921,-0.381197,0.121337,0.942533,0.898917,-0.390592,0.509868,-0.223311,-0.667977,0.416753,-0.592649,-0.220022,-0.607128,-0.630174,-0.750597,-0.906339,-1.416233,0.615274,-0.054687
inverse,0.572264,-0.448202,0.185617,-0.777119,0.500112,-0.030519,-0.069622,0.838568,0.177456,-0.540104,0.390349,-0.501684,0.012467,-0.633671,1.062767,0.217835,0.386841,0.328382,-0.026411,0.096629,0.821184,-0.008601,-0.249928,-0.428639,0.049304,0.610084,0.650285,-0.791562,0.217471,-0.292304,0.525329,0.339756,-0.075384,-0.514685,-0.454114,-0.443408,-0.0063,-0.489042,-0.56876,0.385657,0.201217
minimal,1.191379,-1.037687,-0.283163,-0.311126,0.296931,0.000658,0.89357,1.354158,0.456119,-0.187502,0.252429,-0.45506,-0.042668,-0.195568,0.169868,0.113339,-0.027429,-0.213772,0.208717,-0.331492,-0.019384,-0.27866,-0.227418,-1.108735,-0.117207,1.955901,-0.474693,-1.108824,0.671557,-0.199717,1.18454,0.615524,-0.944692,-0.418104,-0.350846,-0.010315,-0.563448,-0.409261,-0.021247,0.415771,0.920366
extension,1.256682,-0.611084,0.311977,0.339726,0.178409,0.370821,-0.621326,0.618496,-0.008869,-0.378864,-0.37258,0.031005,-1.047428,-0.702158,0.349173,-0.561518,0.595066,-0.773347,0.468684,-0.269558,0.689255,-0.035297,-0.121203,0.262323,0.233922,0.758635,-0.152441,-0.949966,0.02931,-0.287656,-0.064212,0.599829,-0.331249,0.318538,0.463735,-0.671765,0.203439,-0.113946,-0.909479,-0.294759,-0.177204
arc,0.864221,-0.118331,-0.031489,-0.695577,-0.13255,0.646881,1.048066,0.13956,0.07922,0.42985,0.221412,0.366686,-1.346089,-1.089187,0.618789,0.666689,0.06578,-0.1587,-0.023526,0.145312,-0.285285,-0.658365,-0.884599,0.620742,-0.513098,0.197809,-0.301607,-0.544383,-0.441393,-0.623373,-0.636221,0.647964,-0.251508,0.391868,0.03462,0.043143,-0.221091,0.775056,-0.640391,-0.390148,-0.576655
énoncé,0.065891,-0.868291,-0.412904,-0.787265,0.274213,0.621291,0.295469,1.665863,0.131182,-0.001944,-0.41088,-1.255195,-0.17839,-1.156725,0.105915,-0.271241,0.364539,-0.453827,-0.146407,0.129699,0.943901,-1.256176,0.111863,-0.557885,1.421573,0.744553,0.629915,-1.12189,0.888128,-0.044738,0.452003,-0.820597,0.899983,-1.246167,-0.627191,-0.270925,-0.647941,-1.350569,0.186268,0.011183,-0.085844
parallèle,1.143884,-0.045724,0.036946,-0.772951,-0.291986,-0.220127,-0.253222,0.245103,-0.036931,0.196503,0.264177,-1.030213,-0.925634,-0.986594,0.38762,0.259242,0.277872,-0.179978,0.017374,0.026988,0.046186,0.227609,-0.5682,0.416636,0.057528,0.355984,0.479719,-0.850042,-0.794348,-0.70706,-0.104691,0.446702,0.34271,-0.436397,-0.297603,-0.279447,-0.329782,0.297712,-0.451674,0.281687,0.171014
négatif,0.740119,-1.11522,-0.333834,-0.562052,0.425086,-0.750384,-0.047885,1.05907,0.179355,-0.427379,0.803566,-0.561128,0.592818,-0.599483,1.065264,0.214316,0.620685,0.635451,-0.15423,-0.006713,1.16878,-0.136269,-0.183761,-0.522786,0.897687,0.946233,0.597769,-0.289165,0.127343,0.037405,0.789865,0.666464,-0.179249,-0.222961,-0.468692,0.366414,0.203319,-0.658419,-0.705957,0.616469,-0.231967
niveau,1.919713,-0.231115,-0.281884,-0.072958,-0.332073,0.279204,-0.671822,0.580682,0.350614,-0.231343,-0.052156,-0.111799,-0.62784,-0.616943,0.450072,1.003042,-0.227577,0.716968,0.178737,-0.538589,0.534288,-0.394653,-0.803824,-0.687439,-0.251487,1.092054,0.009413,-0.590881,-0.422927,-1.334178,0.411213,0.600055,-0.342024,0.397099,-0.191798,-0.140368,0.037171,0.733638,-0.93916,0.429034,0.116886
fraction,-0.048347,0.221927,-0.327221,-0.295332,1.41163,0.491479,1.133794,0.568983,0.687314,0.575443,0.842538,-0.153474,-0.798666,-0.590168,0.540741,-0.345515,0.442586,0.22674,-0.091629,-0.990404,1.124766,0.35925,0.548971,-0.071997,0.005023,1.360116,0.572173,-1.498391,0.365433,-0.495753,0.767109,0.058237,0.130609,-0.167805,-0.360551,-0.293183,0.834793,-0.600126,-0.007651,1.116937,0.358993
segment,0.557975,-0.28094,0.036456,-0.190482,-0.339109,-0.095646,-0.365818,0.714389,-0.128948,1.147772,0.711145,-1.006333,-0.90723,-0.450437,-0.063632,0.082264,0.093424,-0.094193,0.023994,-0.361441,-0.166409,-0.291311,-1.201412,0.824736,-0.381262,-0.377137,-0.546446,-1.118034,-0.333977,-0.147051,1.561836,0.720345,0.119302,-1.008959,0.23383,0.005824,-0.003448,-0.287396,-0.633385,-0.011736,0.441346
norme,1.59989,-1.36013,1.256933,-0.023678,0.438466,-0.591071,-0.75318,0.626939,0.782873,-0.388875,-1.033361,-0.638327,-0.441914,-0.600219,0.353168,0.041392,-0.077419,0.518279,0.155179,-0.786603,0.110012,-1.024284,-0.029672,-0.878284,1.275998,1.326082,-0.18086,-0.426137,0.817785,-0.225207,0.341216,-0.205946,-0.207746,-0.363894,0.39775,-0.465047,0.126556,-0.256858,0.097907,-0.452666,0.308834
local,1.390242,-0.243838,-0.144481,-0.020843,0.486669,-0.308687,-0.97798,-0.354761,0.714207,0.07887,-0.195959,0.553146,-0.199239,-0.252421,0.373027,-0.631408,0.002509,-0.15421,0.086013,-0.412734,0.256464,0.083216,0.732804,-0.831316,-0.173018,0.52979,0.487345,-0.204212,-0.807828,-1.400306,0.187233,0.0875,-0.976615,0.893579,0.193588,-0.325771,0.112193,0.609049,-0.162986,-0.04432,0.04354
métrique,0.438567,-0.324558,1.306674,-1.150477,0.77331,-0.446953,0.667014,1.380377,0.516234,0.041417,0.113147,-1.162173,-1.102164,-0.845958,0.260124,-0.520923,0.177288,-1.166882,0.07056,0.987934,0.547617,-0.321891,-0.190428,-0.425959,-0.020941,0.895614,0.450546,-0.42821,1.342592,-0.342193,0.147236,-0.101068,-0.074918,-1.233107,-0.694581,-1.033161,-0.267472,-0.427209,0.313887,-0.399113,0.942757
symétrie,0.408212,-0.629908,0.538322,-1.308988,0.560685,-0.246171,0.842322,1.677696,1.231894,0.410294,1.123289,-0.669163,-0.787718,-1.043691,0.500212,0.947225,0.87673,-0.588015,0.734491,-0.498352,0.36588,-1.337928,-0.764318,0.224912,0.30547,0.302467,0.097866,-0.616312,0.398883,0.004097,-0.591961,0.402555,0.884566,-0.674688,-0.368834,0.403681,0.091593,-0.811164,-1.410281,0.479834,-0.553494
inégalité,-0.111733,-1.125632,0.216508,0.084512,-0.121912,-0.621069,-0.174834,2.04685,0.613658,-0.13347,0.486067,-0.311745,0.279892,-0.810882,-0.100285,-0.098281,0.966219,0.317452,1.383858,-0.64564,0.530515,0.540448,0.947107,-0.759009,1.020749,0.529758,0.878667,-1.161036,0.998883,-0.037853,0.331306,0.335266,0.464419,0.114925,-0.874731,0.663188,-0.431978,0.382205,-1.631763,0.589038,-0.200368
chaîne,1.595382,-0.16392,0.52229,-0.922462,0.000944,-0.320114,-0.692298,-0.634102,0.107365,0.484604,0.320654,-0.662355,-0.641941,-0.45154,0.208516,-0.633372,-0.209917,0.099717,-0.625236,0.17398,-0.092898,0.47149,-0.220075,0.767651,0.649168,-0.03618,0.342991,-0.427893,-0.831643,-1.097723,1.223693,1.136934,-0.297259,-0.624225,0.42433,-0.079079,0.72763,0.228,-0.800495,0.139639,0.48306
prouver,-0.251516,-1.277253,0.130227,-0.301369,0.119799,0.783219,-0.011023,0.840143,-0.005147,-0.286089,-0.355388,-0.234842,0.309567,-1.247419,-0.092666,0.248445,-0.194213,0.661517,-0.114928,0.358578,0.943444,-0.454473,1.065101,-0.826614,0.58205,0.049777,0.619043,-0.044171,-0.733033,-0.245989,0.298253,0.051103,0.317275,0.409888,-0.554024,0.393448,-0.412938,-0.94754,0.059746,-0.301285,-0.225247
Gauss,-0.322115,-0.214488,-0.579411,-0.415401,0.343031,0.602209,1.764357,0.374223,0.327062,-0.027329,0.148783,-1.065661,0.099581,-0.865948,-0.484497,-0.154963,0.732309,-1.029796,0.007794,0.774678,0.768913,-0.303273,0.255832,-0.46806,0.231286,0.674249,0.905838,-1.494355,1.246092,0.403096,0.040543,-0.041072,1.491604,-1.028746,-0.821934,-0.048469,-0.107005,-1.109139,-1.293572,1.06329,1.022454
symétrique,-0.059555,-0.48991,0.384517,-1.227649,0.933146,-0.039934,0.322862,1.053286,0.154382,0.44083,0.522132,-0.781021,-1.30047,-1.105548,0.924153,0.326496,1.010822,-0.700992,1.249698,-0.533419,0.489382,-1.728417,-1.07866,-0.0984,0.28304,0.411311,-0.256984,-1.512707,0.604345,-0.71088,0.253983,0.988402,0.488855,-0.752684,-0.166236,0.133788,-0.054934,-0.315781,-1.474645,-0.468192,-0.155046
Riemann,-0.331214,-0.903183,-0.298404,-0.767898,0.52875,0.482187,0.543987,1.560668,0.380331,0.408266,0.62801,-0.506344,-0.093623,-1.01394,-0.630876,-0.565339,0.475797,-1.344488,0.493106,-0.0039,0.608322,0.663036,-0.228981,-0.649219,0.97493,-0.684257,0.59845,-0.984954,1.114946,0.570309,0.100787,0.286342,1.645377,-1.026333,-0.369856,0.168343,0.037715,-1.51983,-0.827284,0.464247,1.367595
$\mathbb{Z}$,0.413632,-0.079471,0.521389,-0.200582,0.594515,0.70845,0.203138,0.178041,-0.228651,0.738495,0.256234,0.368871,-0.69673,-0.242353,-0.187101,0.426641,0.114816,-0.132783,-0.480008,-0.703224,1.039357,-0.06925,-0.440203,0.307422,0.548331,0.263066,-0.05118,-0.45181,0.118562,1.2059,0.285323,0.821223,-0.547707,-1.248239,0.605213,-0.645621,-0.051146,-0.076026,0.134746,-0.382635,0.424057
polyèdre,-1.076406,-0.110692,-0.055505,-2.074015,1.001265,-1.251541,1.392129,0.818189,0.430028,0.965041,-0.476316,-0.297006,-1.779321,0.394841,0.120082,-0.060542,0.784934,-0.130385,-0.159062,-0.953636,-0.657139,-0.241236,0.531228,-0.663497,-0.195122,-0.380403,-0.376673,-1.225974,0.569199,-0.350642,0.02873,-0.313987,2.210343,-0.898128,-0.016042,0.984416,-0.562223,-1.273859,-1.839589,-0.098234,0.482714
binaire,0.570899,-0.541808,-0.327667,-0.788397,0.4073,0.864778,0.13075,0.444666,0.302199,0.913601,0.01314,-1.007364,-0.47367,-0.891132,0.725831,-0.521627,-0.204307,0.380629,-0.595124,-0.370245,0.971369,-0.70594,-0.121263,0.378841,0.893567,1.029194,0.078766,-1.146672,1.243015,0.412077,-0.727543,0.863409,0.081441,-1.317805,0.555988,0.632405,0.05682,-0.99718,-1.317602,-0.253324,0.893134
demi,0.267811,0.017382,0.026843,-0.816875,-0.568838,0.939928,0.588734,0.686752,-0.335937,-0.112067,0.773516,0.084688,-0.031715,0.358636,1.100484,0.995138,-0.683332,0.716332,-0.07271,0.073524,0.891591,-0.362668,-1.102268,-0.151452,0.028667,-0.131864,-0.219051,-0.891489,-1.522027,-0.340738,-0.248996,0.209651,0.491803,-0.490042,-0.691909,0.296082,0.077326,0.992833,-0.16815,-0.049757,0.617997
multiplication,0.258063,-0.930361,0.61822,-0.125236,0.154777,0.01028,0.004851,0.325307,0.100801,0.295219,0.967754,-0.260524,-0.572365,-0.495142,1.422203,-0.384135,0.431071,-0.761405,1.002424,-0.026683,1.079753,0.840261,0.359042,-0.628373,0.422222,1.257175,-0.042641,-0.979651,0.18245,-0.134654,-0.211237,-0.289545,-0.19936,-0.137611,-0.327829,0.253448,0.632495,-1.022124,-1.492394,0.413583,-0.578367
libre,1.228924,-0.814564,0.155424,-0.642279,0.307653,-0.185739,-0.220347,-0.550696,0.080716,-0.742234,-0.234934,-0.469842,0.10437,-0.27841,-0.160722,0.035125,0.002998,0.122131,-0.257455,-0.414466,-0.077759,0.632952,0.014998,-0.306979,0.201143,0.652561,0.422202,-0.788119,-0.472884,-0.761812,-0.368071,-0.148756,0.313143,-0.71119,0.251752,-0.711591,-0.23389,0.894895,-0.477545,0.222782,-0.291935
identité,0.409092,-0.679849,0.388399,-0.901636,0.438042,-0.641446,-1.282519,0.093709,-0.201551,0.015635,0.115594,0.202296,-0.079027,-1.200103,-0.109015,-0.215509,-0.000118,0.590624,-0.50854,-0.772951,0.350732,-0.581738,0.890777,-0.060075,1.412525,-0.189308,0.821992,-0.275512,-0.178557,-0.579721,0.261984,0.273302,0.171268,-0.026021,0.041021,0.001252,-0.231505,0.316853,-0.831897,0.060524,-0.599324
Hilbert,-0.812819,-0.918736,0.035793,-0.73926,0.221761,0.521019,0.433489,1.000936,0.29663,0.427925,-0.449295,-0.341504,-0.392516,-0.952399,-0.789606,0.304493,0.680163,-1.560002,0.539413,0.083747,0.141669,0.338693,-0.563769,-0.292301,1.068463,0.529152,0.783648,-1.335129,0.321356,0.779296,-0.147497,-0.393819,1.572803,-0.768039,-0.171694,0.200923,-0.592006,-1.284862,-0.411278,0.20259,1.032612
scalaire,-0.827823,-0.504714,1.984501,-1.740399,1.206705,-0.444207,1.198307,1.171314,1.08408,1.065213,0.375517,-0.418381,-0.904369,-0.578928,1.066895,-0.611644,0.132844,-0.794116,-0.053876,-0.475375,0.516859,-0.648808,0.178726,-1.329098,0.539719,0.526998,0.426168,-1.171825,-0.080173,0.222369,-0.119225,0.118598,-0.385895,-1.644022,-0.253723,-0.188758,0.303116,-1.743778,-1.945075,0.440017,0.404619
solide,0.339016,-0.976797,-0.265623,-0.578659,0.805257,-0.150741,1.090591,-0.057649,0.931602,0.245786,0.060531,-1.177433,-0.888224,-0.314782,0.359842,1.300241,0.097321,1.421147,0.577844,-0.456779,0.217994,-0.624274,-0.090117,-0.233169,-0.543402,0.959277,0.318582,-0.411947,-0.657214,-0.999587,0.137878,0.052287,0.414598,0.25919,-0.876944,-0.591637,0.125572,-0.875183,-0.646214,0.464956,-0.313858
densité,0.813909,-0.688982,-0.233166,0.059125,0.437549,-0.681388,0.687682,1.426724,1.409405,0.608305,1.05427,0.591043,-0.61584,-0.821055,0.497978,0.172707,0.257288,0.902939,-0.350761,-1.004451,1.152936,0.271566,-0.071959,-0.857543,-0.564417,1.246568,-0.069254,-0.907705,0.78435,-0.602131,0.617755,0.85624,-0.957635,0.125036,-1.019975,-0.426118,0.348244,-0.752352,-0.70051,0.099492,1.681224
lemme,-1.084636,-0.983332,0.380291,0.071213,-0.077888,1.086477,1.141495,1.144282,-0.185577,0.325666,-0.109955,-1.269016,-0.880537,-0.909788,0.244488,-0.514916,0.01769,-0.928275,0.45966,0.491368,1.047158,-0.325902,-0.269224,-0.430501,0.729858,-0.475404,0.46513,-1.540838,1.413303,0.154678,1.08104,-0.877475,0.403891,-0.793718,-0.430395,0.232906,-0.018076,-0.714074,-0.383879,0.596136,1.04246
polynomial,-0.647999,-0.55857,-0.204976,-0.255375,0.622958,0.71489,0.573615,1.396548,-0.483755,-0.009098,-0.617432,-0.372867,-0.742969,-0.273727,0.055689,-0.360261,0.725522,-0.169169,0.869778,-0.630789,0.457957,-0.091556,0.313502,-1.065731,0.217469,0.637027,0.410967,-1.987665,1.118679,0.84464,0.550677,-0.113502,0.130761,-0.737383,-0.462655,-0.48859,-0.130961,-1.730345,-1.604819,0.81177,0.315154
cinq,0.974987,0.287885,-0.565027,-0.737421,-0.344465,0.548526,-0.412549,0.10659,-0.158138,0.086639,0.0658,-0.364393,-0.122166,-0.280277,0.085075,0.165343,-0.666407,0.195249,-0.21316,0.002626,0.563709,0.015325,-0.226793,-0.065953,-0.391622,0.693417,-1.066933,-0.658084,-1.751306,-0.863052,-0.242294,0.065793,0.075229,0.105741,-0.116439,0.457137,0.256661,1.132209,0.343473,0.054867,0.171256
exponentielle,-0.226248,-0.538435,0.628248,-0.057555,-0.12547,0.314,0.253469,1.943782,0.094008,0.774129,0.196486,-0.704179,-0.698292,-0.648836,0.821933,-0.816398,0.873257,0.089526,1.60662,-0.125209,1.218769,0.846229,-0.047883,-0.438705,0.546884,1.109737,0.986829,-1.270208,0.93492,0.363608,-0.25138,0.758518,-0.632947,-0.968286,-1.218424,-0.325821,0.406274,-1.054413,-1.811141,0.360096,0.639403
élémentaire,0.134713,-0.098924,-0.470433,-0.233427,0.565364,-0.083998,0.089453,0.723477,0.521054,0.643987,0.764309,-0.135085,-0.469915,-1.858542,-0.582445,0.20448,0.08087,-0.788867,0.537173,0.077128,0.257489,-0.761444,0.196224,-0.491606,-0.366736,1.976443,0.528696,-0.652761,0.114759,-0.303305,-0.571241,-1.145552,0.288889,-0.944247,-0.276662,-0.947631,0.360429,0.110711,-0.792026,0.627183,0.163173
argument,0.339846,-0.820625,-0.25478,-0.469449,0.24723,-0.296165,0.001914,0.928933,-0.093712,-0.476959,-0.378379,-0.581383,0.311306,-0.793344,0.387993,-0.450055,0.87964,-0.147173,-0.134495,0.089857,0.752227,-0.703793,0.417428,-0.456336,0.82171,0.148259,0.63624,-0.216625,0.004535,0.152746,0.082828,-0.376137,0.622595,-0.342198,-0.344601,0.236603,-0.696337,-0.733954,-0.006853,0.340881,-1.148399
optimisation,0.806466,-1.008491,1.107461,0.630897,-0.396281,-0.368491,-0.202412,0.213267,-0.249318,0.557364,-1.129576,-1.109958,-0.786287,-0.556555,0.020363,-0.044706,0.104489,0.027636,1.212932,-0.431493,-0.090203,0.062887,0.450899,-0.856927,-0.136901,1.160683,0.742487,-1.04671,0.638495,0.295211,0.437279,0.097749,0.304624,-0.53517,-1.093858,-0.388181,-0.608921,-1.142638,-1.729049,0.482293,0.168246
Fourier,0.531975,0.244313,-0.406774,-0.481332,0.951008,0.310616,0.866218,0.595218,0.324427,-0.06248,0.339782,0.419342,0.231571,-1.221109,0.723308,0.27741,1.170181,-1.261463,0.573922,0.005482,-0.207137,0.593347,0.377944,-0.153167,-0.110705,0.6077,1.196386,-0.797111,0.95368,0.853517,-1.035591,-0.676428,-0.093416,-1.223452,-0.608694,-0.539723,0.545453,-1.61137,-0.751016,0.504713,0.374245
dériver,0.902828,-0.705065,0.116609,-0.832276,0.899543,-0.323894,-0.095884,-0.115412,-0.132224,0.350816,-0.226831,-1.016947,-1.243402,-0.540083,0.001421,-0.254029,-0.951171,0.740363,-0.226009,0.104464,1.451617,-0.396359,0.19762,0.754621,0.500358,0.383179,0.055576,-0.494437,0.08227,-0.081673,0.049121,-0.030822,-0.858498,-0.429598,0.793166,-0.589963,0.248664,-0.724092,-0.40351,-0.855501,0.381229
module,0.993552,-0.54852,0.690067,0.022104,0.01759,0.603337,-0.015265,-0.059611,0.362827,0.348345,-0.455876,-1.213285,-1.027655,-0.754907,-0.245382,0.756318,0.163958,-0.385897,0.218823,-0.130186,-0.275578,-0.578701,-0.596552,-0.394371,-0.130702,1.844733,-0.281005,-1.370493,-0.156147,-0.029682,0.366972,0.752138,-0.169617,-0.993084,0.41242,-0.354951,-0.116713,-1.462316,-1.057698,0.027003,0.694969
maximal,0.937942,-1.270729,0.679763,-0.920288,-0.372597,-0.246154,0.566361,1.425656,0.777549,-0.480509,0.094454,-0.716684,-0.194214,-0.086788,0.338012,0.461847,0.150442,0.493039,0.00542,0.419195,0.385603,0.168765,-0.882608,-0.902311,-1.025703,2.208265,-0.836847,-1.012619,0.228639,-0.1464,1.032013,1.162285,-1.199999,-0.374344,-0.348969,0.404642,-0.482065,-0.204332,-0.162766,0.181851,0.955818
paire,0.095206,-0.571516,-0.256599,-1.513357,0.291918,0.539648,0.277867,-0.082992,-0.248591,0.366655,0.27028,-1.014749,-0.641851,-0.402587,0.706324,1.125068,-0.54088,0.342634,0.049897,-0.141995,0.84636,-0.906028,-1.281768,-0.090249,-0.311156,-0.026467,-0.342755,-0.389466,-0.264356,-0.367395,0.164229,0.508088,0.411004,-0.929524,0.183466,1.007096,0.329802,0.261397,-1.279546,0.339094,0.651669
uniforme,0.020088,-1.197243,-0.2172,-1.94453,1.172331,-0.367507,-0.187941,-0.255462,0.481333,0.661586,0.155876,-0.313917,-0.372972,0.062928,0.934512,0.248137,-0.272965,-0.599071,-0.075456,-0.192909,-0.295727,-1.344604,0.515409,-0.703005,-0.551768,0.577741,-1.011546,-0.686708,0.32958,-0.287756,-0.215973,0.675138,-0.014195,0.103257,-1.23571,-0.650835,-0.427774,0.056418,-0.4423,0.307545,0.053447
action,1.083552,-0.862956,0.246838,-0.340286,0.215082,-0.575625,-0.903042,-0.4346,0.029303,0.122037,0.018018,0.090522,0.152537,-0.203626,0.153554,-0.379732,0.04621,0.24214,-0.223882,-0.594574,0.209744,-0.111334,0.433296,0.122515,0.225456,1.367277,0.520755,-0.410771,-0.885407,0.037165,0.331455,0.218687,-0.473631,0.46921,0.109273,-0.201059,-0.178476,0.05634,-0.350198,1.035452,-1.11842
total,1.077602,-0.114079,0.527881,-0.080059,-0.443379,0.00177,-0.23931,1.048963,0.505584,-0.29008,0.027138,0.354014,-0.397804,0.416502,0.024358,0.387532,0.053166,0.847841,-0.466054,0.030141,1.304533,0.606015,-0.042186,-0.507367,-0.198777,1.921473,-0.676978,-0.4887,-0.84043,-0.295955,0.987464,0.664478,-0.159345,0.254982,0.072715,0.803958,0.344561,1.066871,-0.255687,0.277779,0.244259
polygone,-0.06199,0.410428,-0.375446,-0.619821,0.4144,0.461315,0.457713,0.606079,0.541461,1.643409,0.075631,0.081081,-0.93277,-0.195152,1.243728,0.173067,0.445055,-0.950425,-0.382338,0.025265,0.216008,-0.400948,0.197803,0.352554,-0.519209,0.951633,0.290004,-1.444668,0.660036,-0.214029,-0.030777,0.244888,1.44237,-0.73124,-1.148162,0.057619,-0.563081,-0.643816,-1.337939,-0.638111,0.692166
division,1.14258,0.923224,0.318669,-0.701576,0.465356,1.105086,-0.983812,-0.431046,-0.133281,-0.627817,0.088425,1.245726,-1.251787,1.303907,-0.297674,1.067448,-0.479857,0.223736,-0.225496,-0.375187,1.49988,-0.273842,0.416873,0.289473,-0.87245,0.735072,0.0886,-1.015075,-0.381622,0.143329,-0.202733,0.29455,0.996124,0.364924,-0.443673,-0.617719,0.265064,1.138183,0.030788,0.973322,-0.078995
signe,0.948142,0.195515,-0.308528,-0.380791,0.096963,0.266097,-0.450858,0.810317,-0.179087,-0.175851,0.584867,-0.166539,0.106848,0.239418,1.330153,0.246978,-0.290278,0.819328,-0.147326,-0.009424,0.51647,-0.157975,-0.070734,-0.389134,0.899001,-0.298917,0.314315,0.384019,-1.005435,0.093788,-0.661753,-0.051995,0.580938,-0.269449,0.157131,-0.300201,0.215571,0.487338,-0.376321,0.054435,-0.409742
troisième,1.235955,0.532018,-0.31763,-0.776866,-0.50547,0.895453,0.209617,0.213259,-0.812989,-0.72932,-0.094449,-0.310948,-0.219475,-0.00111,-0.308418,0.475639,-0.61737,0.200988,0.070875,8.4e-05,0.752311,0.172704,-0.521053,0.190974,0.233706,0.24013,-0.447536,-0.704238,-1.56216,-0.451641,-0.275526,0.36264,0.158035,0.046753,-0.062409,-0.023237,0.183111,1.241074,0.34195,0.583641,-0.178555
