word,1,2,3,4,5,6,7,8,9,10,11
symétrique,0.060296,-2.538194,-1.286104,-0.009587,0.700117,0.550278,0.097935,-0.136158,-0.390692,1.513386,-1.437258
Riemann,1.325501,-0.684593,-0.362669,1.420475,-1.146157,0.510891,0.097126,-1.029338,2.011362,0.678162,-1.180102
$\mathbb{Z}$,0.407013,0.100374,-0.512038,-0.025881,0.183648,-0.053009,1.018424,0.717612,0.308188,1.317678,0.870904
polyèdre,0.257266,-1.594491,-0.921137,0.995611,0.572875,1.325931,-0.2289,-2.380329,1.144279,1.327064,-0.969982
binaire,1.689505,-0.827525,-0.921737,-0.547845,0.816367,0.442551,0.412357,-0.423263,-0.040059,1.789249,-1.126662
demi,-0.053538,-1.578287,0.049251,0.14625,1.609793,-0.90507,1.095555,-0.190409,-0.397585,-0.543007,1.532147
multiplication,0.579058,-0.960868,-0.200967,-1.402675,-0.088215,-0.252274,-0.186715,-0.607624,-0.09673,0.792152,-1.223061
libre,0.154599,-1.039798,0.316868,-0.793934,-0.185293,0.369144,0.643779,0.344948,-1.476741,-0.422605,0.140592
identité,0.044129,-0.179571,1.23759,-1.155433,-0.25106,0.284868,0.73724,-0.067634,-1.30558,0.030005,-1.132763
Hilbert,0.741018,-0.285571,-0.944703,1.094181,-1.095451,0.631027,0.37533,-1.164818,1.570553,0.408344,-1.495554
scalaire,1.373017,-1.798206,-0.730566,-0.719311,-0.618095,0.011535,0.469348,-0.467882,1.241752,1.724227,-1.81788
solide,0.99649,-2.022735,-1.068028,-0.399814,0.320793,-0.795554,0.36987,-0.509545,-1.103401,-0.115421,-1.382258
densité,0.72852,-2.167427,-0.273867,-1.811304,-0.079746,-1.233278,-1.290926,-0.940242,-0.573084,1.694992,0.120445
lemme,0.232493,-0.000767,-1.097312,0.179084,0.14684,0.252947,-0.339523,-1.267182,1.474548,1.777426,-1.335164
polynomial,1.709871,-1.560495,-0.161551,-0.531176,-0.777834,0.599422,0.740596,-0.504487,2.325363,1.148518,-2.148114
cinq,-0.413161,-1.346387,0.197157,-0.75156,0.943173,-0.761847,0.614378,0.966921,-1.235417,-0.639186,0.81488
exponentielle,0.67538,-1.4777,-0.361139,-1.532907,-0.242978,-0.033822,-0.13408,-1.616565,0.70283,0.721255,-1.194936
élémentaire,0.1977,-1.498698,-0.095679,-0.143351,-1.684412,-0.006877,-0.626773,-0.019914,-0.513971,0.390248,-0.764798
argument,0.541137,-0.279627,0.947158,-0.996009,-0.412334,0.287413,0.939389,0.636479,-0.038492,0.282426,-1.959846
optimisation,0.91273,-1.102579,-1.500787,-1.876282,-1.695293,0.943003,0.918856,-0.935287,-0.460999,0.390756,-1.226914
Fourier,0.59877,-0.943537,-0.254142,0.509802,-1.589217,0.45586,-0.622665,-0.153222,0.97667,0.358254,-1.36261
dériver,0.839234,-0.193427,-0.844143,-0.759338,0.583537,-0.2525,0.337241,0.278719,-1.295135,1.243693,-0.608749
module,1.021155,-1.240189,-2.288442,-1.233222,-0.291299,0.454774,0.64869,-0.262223,-0.476412,0.710789,-0.430277
maximal,0.637744,-2.262698,-1.159803,-2.425494,0.704391,-1.434262,0.147351,-0.271378,0.169317,0.897056,0.662797
paire,0.619716,-1.745862,-0.920394,0.56896,1.168414,-0.787581,1.091208,-0.363556,-0.215909,0.551288,-0.210107
uniforme,0.466178,-1.340555,-0.787316,-0.093562,0.672868,-0.282714,0.34148,0.044412,-0.614744,-0.131295,-1.086598
action,0.342781,-0.20775,0.63834,-1.905276,-0.337177,-0.050071,0.90986,0.172075,-1.454905,-0.530273,-0.381016
total,0.408124,-1.248486,0.05786,-2.484621,0.763541,-0.828609,0.245901,0.23907,-0.398729,0.290011,1.637036
polygone,-0.109246,-1.186657,-1.583047,0.418777,0.184499,0.547675,-0.75074,-1.144868,0.308742,0.912763,-0.19107
division,1.114155,-0.781729,0.160221,-1.190373,0.861648,0.230435,-0.299046,0.474884,-0.12988,-1.051091,2.39298
signe,-0.095498,-0.628584,0.812932,-0.390823,0.462253,0.022574,1.265397,-0.048005,-0.634698,-0.35452,0.107271
troisième,-0.204632,-0.981383,0.525135,-0.265101,0.889539,-0.310082,0.980025,0.967745,-0.786681,-0.927316,1.319859
composante,1.535947,-1.575481,-0.026942,-1.062366,0.039241,0.837995,-0.40646,-0.683605,-0.933622,0.465379,-0.672855
paradoxe,0.609775,-0.250985,0.89314,-0.20593,-0.656873,-0.219102,0.524838,-0.373161,0.295971,1.081235,-1.659882
égalité,-0.0051,-1.290218,1.610656,-1.741233,0.179063,0.743801,1.10258,-0.283214,0.005148,-0.489462,0.088582
critère,0.589853,-1.830672,0.853487,-2.230103,-0.387854,0.734894,0.522992,-0.659346,-0.871775,0.668134,-0.800158
orthogonal,-0.312036,-2.214863,-1.388029,-0.074837,0.15704,1.39491,0.006136,-1.245593,0.471872,1.509097,-0.850602
moment,-0.123787,-0.39567,0.33441,-1.182522,0.807582,-0.855228,1.178523,0.870219,-0.757617,-0.743443,-0.861135
conséquence,0.758339,-0.813285,0.809376,-2.150096,0.635512,-0.883975,0.048869,0.023956,-0.594416,-0.938576,-1.04927
orienter,-0.420825,-1.311449,-1.09535,-0.699398,0.130008,0.369737,0.127454,-0.363462,-2.074113,0.677894,-0.896438
courbure,0.584158,-2.737973,-0.741957,-0.039656,0.474702,-0.481054,0.077329,-1.011967,0.531767,1.347408,-1.395137
couple,-0.348745,-0.344748,0.434068,-0.014369,0.207969,-1.348204,1.066688,0.187931,-0.500464,-0.631077,-0.489547
relatif,0.604043,-1.004027,0.814114,-2.802801,-0.835375,0.212851,-0.074238,0.737417,-0.615366,0.54999,-0.487107
morphisme,1.416733,-0.882514,-1.974588,-0.959993,0.644752,1.166767,0.394795,0.238786,1.503601,2.398387,-1.306685
central,0.491697,-0.537119,-0.569866,-0.6693,0.842062,0.121769,-0.854538,0.211122,-2.204646,-0.25972,0.775224
observation,1.776735,-0.5262,-0.500228,-0.971493,-0.231083,-0.732124,-0.406745,0.630747,-0.978423,0.515384,-0.91473
fixe,-0.049001,-2.157669,-1.165491,-1.155466,-0.094433,0.050439,0.471946,0.34557,-0.457536,0.001888,-0.248151
raisonnement,0.82503,-1.009999,0.399138,-0.934207,-0.739759,0.679876,0.72874,-0.086417,0.124694,0.562435,-2.898078
cardinal,-1.257024,-0.349487,0.849974,1.01615,0.678242,1.022948,-0.222999,1.939932,0.437642,-1.225544,0.023385
quadratique,0.876961,-2.379733,-0.75718,-0.278108,-0.029349,0.979312,0.318067,-1.01682,1.458374,2.163737,-1.086559
dual,0.907162,0.122589,-1.467397,-0.499946,-0.079471,1.64936,0.832473,-1.04849,0.559625,1.38921,-0.018738
multiple,0.308224,-0.641543,-0.12372,-1.210414,-0.094411,-0.415419,0.805571,-0.075561,-1.236905,0.387466,-0.780213
dénombrable,-0.134372,0.60158,-0.976699,-0.632184,0.041556,1.065159,0.007083,-2.05979,1.800514,2.087856,-2.089976
cube,0.188929,-0.431185,-1.725289,-0.646435,0.320633,-0.904102,0.609167,-0.521284,0.020696,1.39301,0.287279
récurrence,0.096148,-0.249344,-0.248151,-0.513201,-0.377237,-0.430815,0.507644,-1.579653,1.570355,0.877507,-1.632873
ordonner,-0.31343,-0.31082,0.27203,-0.756233,0.71847,0.118158,-0.578607,1.284266,0.346839,-1.518911,-1.071091
maximum,0.367681,-1.395357,-0.715882,-2.016524,0.553111,-1.085649,0.642911,-0.156625,-0.146119,0.419921,0.505899
variation,1.554977,-1.213998,0.052628,-0.712417,-0.242201,-1.021195,0.778689,0.198732,-0.458091,1.93967,-0.384029
pair,-0.201223,-0.369326,-0.278614,-0.280878,-0.615655,0.006645,-0.688703,1.755204,0.655738,-1.134741,-0.667214
projection,0.183755,-1.018815,-0.700749,-0.331504,-0.436444,0.035934,0.976334,-0.396,-0.955972,0.905378,-0.55014
ajouter,-0.261975,-1.103527,-0.704514,-1.073686,0.198907,-0.405622,0.493628,1.014968,-1.197096,0.199803,-0.60852
Fermat,-0.200181,-1.265142,-0.939623,0.795575,-1.552626,1.254315,-0.73018,-0.473646,1.690719,0.066162,-1.317252
fonctionnel,1.384202,-1.48454,-0.801679,-1.279675,-1.082909,-0.027096,-0.328846,-0.764823,-1.167027,0.710055,-1.665446
intérieur,-0.154847,-1.459627,-0.304165,-0.472139,0.612914,-0.718608,-0.366029,0.601101,-1.637843,-0.453553,-0.437362
milieu,-0.124218,-1.312528,0.394784,-0.573672,0.604237,-0.936843,-0.407628,-0.269335,-1.963371,-0.25425,-0.269455
tendre,-0.243944,-1.267441,0.397266,-0.610271,0.64384,-0.937965,0.498269,-0.196581,-1.031392,0.225978,-1.361314
expérience,0.867695,-0.753303,0.543095,-0.863383,-0.518787,-0.163346,1.125881,0.084638,-1.440743,-0.386088,-1.249653
voisinage,-0.580763,-0.24473,-0.431038,-0.963651,0.392337,-0.660277,-1.003896,-0.591551,-0.472077,-0.011988,-1.299087
commutatif,0.970751,-1.641807,-0.593846,-0.319218,-0.082223,1.41947,0.738615,-1.35175,1.270431,1.849605,-1.206886
estimation,0.857093,-0.725899,0.33869,-2.236436,0.15111,-0.316029,-0.590657,-0.299477,-0.401423,0.724649,0.027495
projectif,0.915027,-0.905133,-0.94459,-0.386508,-1.25265,0.601192,0.150048,-1.386253,1.149214,1.624289,-1.611306
quotient,0.708599,-1.457988,0.066281,-1.071062,0.182468,0.704413,0.383935,-1.231155,1.852076,1.184055,-0.782355
Newton,1.175038,0.695717,-0.6248,0.729263,-0.585587,-0.324067,0.607858,0.058437,0.477503,-0.291793,-0.316989
dix,-0.418063,-1.134536,0.425612,-0.756651,0.71392,-0.628098,0.597822,1.013415,-0.838373,-0.662128,0.667875
localement,-0.157403,-0.479002,-0.521243,-1.086394,0.640871,-0.704642,-1.093218,-0.980174,-1.242783,0.218971,-0.723491
borne,-1.082775,-0.944709,-1.426279,-0.671963,-0.301758,-0.304177,-0.153734,0.281427,-0.374458,0.71781,0.034544
exact,0.689281,-0.885251,0.330662,-1.420287,0.281096,-0.07377,-0.166999,0.650236,-0.510195,0.88292,-1.472968
six,-0.19712,-0.898461,-0.251886,-0.748154,0.789213,-0.701402,0.718078,1.105488,-1.002129,-0.535406,1.008012
impair,-1.050658,-1.854942,-0.63713,-0.541742,0.20783,-0.347709,-0.249028,-0.485576,1.00091,1.397513,0.434846
équivalence,1.430074,-1.498013,-0.389928,-1.119173,-0.532206,0.899495,0.100491,-0.219391,0.726633,0.846275,-1.07081
Cauchy,-0.251421,-1.034019,-0.238221,0.860889,-1.729868,-0.489285,-1.059379,-1.407967,2.152863,0.105704,-0.719162
échelle,0.675996,-1.456806,-0.181323,-1.534937,-0.252467,-0.570142,-0.206263,-0.43153,-1.057561,0.634728,-0.346285
rectangle,-1.209808,-1.493695,-1.516716,0.711947,0.83218,-0.020505,0.313688,-0.62442,-0.253735,2.08279,-0.091091
ordinal,-0.424782,-0.406891,-0.395985,-0.655132,-0.198233,2.449565,-0.445342,-1.197152,1.597037,0.966965,-0.838155
échantillon,1.463311,-0.974034,-1.14285,-1.117814,-0.03519,-1.088872,0.127172,-0.257035,-0.612005,0.773101,-0.9877
réciproque,-0.255633,-0.263381,0.474849,-1.424714,-0.137527,0.202342,0.617008,-0.81921,0.293379,0.196164,-2.399808
minimum,-0.021709,-2.031891,-0.416618,-2.418573,-0.023597,-0.534911,0.534863,-0.387078,-0.213487,0.239312,0.506469
engendrer,0.54141,-0.492445,0.183318,-1.752322,0.380374,-1.202639,0.05281,-0.922779,-0.07175,0.29848,-1.360404
stable,1.064542,-1.011771,-0.713873,-1.769987,0.210276,-0.700499,0.145912,-0.639142,-0.582385,0.523272,-0.790525
algorithmique,1.120803,-0.812088,-0.957498,-0.482744,-1.796498,1.962438,0.611567,-1.27263,0.071274,1.228341,-2.036081
fibré,-0.436012,-0.528571,-2.954316,0.974479,-0.530851,1.340606,-0.166943,-3.089245,0.253636,1.125728,-0.588572
universel,0.374672,-1.098187,1.060696,-0.773675,-1.150982,0.666566,-0.426697,1.544186,-0.700501,0.224495,-0.939006
union,0.46955,-0.137208,1.355021,-0.983871,0.029316,0.69324,-0.521192,0.39232,-1.051462,-1.690311,0.762833
diagramme,1.15431,-1.584179,-0.755959,-0.382973,-0.269473,0.403936,0.532547,-0.680515,0.424745,1.602308,-0.682939
événement,-0.151224,-0.28282,0.85177,-1.063339,0.610143,0.261156,0.505351,0.681711,-1.266511,-0.384918,0.037012
Turing,1.024958,0.559805,-0.829465,0.575612,-1.298972,1.488215,0.641617,-0.658498,0.732928,-0.216272,-1.64458
addition,1.404874,-0.53123,-0.933146,-0.842861,-0.243073,-0.248122,0.143625,0.325658,0.546132,1.12156,-0.595664
stratégie,0.789034,-0.518957,0.295228,-1.807609,-0.614572,0.673708,0.676873,-0.631148,-1.348845,-0.58357,-0.85824
optimal,0.928546,-1.157544,-0.939228,-2.047004,-0.773737,-0.585583,0.510265,-1.224514,-0.268666,0.827468,-0.902297
variance,0.946856,0.021491,-0.236733,-1.408997,-0.385999,-0.30521,-0.027591,-2.240956,1.87269,1.520305,-1.01957
permutation,0.167419,-1.400698,-1.306834,-0.603184,0.072558,0.516004,0.35845,-0.205693,1.742183,1.41265,-1.175564
disque,-0.155058,-0.527923,-0.903695,0.01558,-0.031568,-0.239179,2.417902,0.615769,-1.289979,1.102177,0.322605
tenseur,1.310542,-2.682938,-0.197283,0.337133,-0.749718,0.460326,0.231436,-0.706294,1.822973,1.254901,-2.030597
hyperbolique,0.144183,-1.452189,-0.712671,0.636938,0.103154,0.897308,0.009455,-1.764161,1.371575,1.643661,-1.938024
décomposition,1.420718,-1.043836,-0.756492,-0.808681,0.02739,-1.213408,-0.463161,-0.834774,0.284425,0.968959,-1.616394
elliptique,1.325232,-2.090352,-1.444461,0.922914,1.158957,-0.908896,-0.70569,-0.55352,0.225583,1.810159,-1.065057
mesurer,1.298857,-1.799287,-0.839914,-0.910966,0.845856,-1.385904,-0.224125,-0.514808,-0.808926,1.243222,0.016622
rang,-0.227864,-1.055766,0.341751,-0.552957,1.235127,-0.271758,-0.153023,0.575962,-0.350498,-1.067343,0.218439
Leibniz,1.435908,-0.19775,0.10435,0.473204,-1.301856,1.029577,-0.195692,0.686038,1.003591,0.581242,-2.033739
boule,-0.817411,-1.206063,-1.064242,0.641387,0.666518,-1.277316,0.757664,-0.768311,-0.83469,0.803264,-0.415796
branche,-0.226213,-0.683453,-0.419989,-0.049308,0.625957,-0.183896,-1.317532,0.513766,-0.800344,-0.243491,-0.521269
partition,0.445356,-0.561945,-0.293496,0.118735,-0.125332,0.834612,0.944697,1.524068,-0.351603,0.99098,-0.819375
fermé,-0.61636,-0.993243,-1.477237,-0.30211,0.397509,-0.015417,-0.348985,0.18972,-0.576115,0.110709,0.107974
invariant,1.281352,-0.913,-0.441881,-0.192191,0.410917,1.01818,-0.468394,-1.192509,0.970163,1.32009,-1.797961
diviser,-0.056173,-1.178532,0.001282,-0.86518,1.326278,-0.042726,-0.899836,0.486598,-1.019674,0.1316,0.052405
diviseur,0.011197,-1.592768,-0.642771,-0.274404,0.291674,0.326308,0.394955,-1.483507,1.71738,1.299395,-0.75757
Banach,0.529964,-0.62798,0.135391,1.878644,-0.853563,1.139839,0.123071,-2.45083,2.626467,0.743653,-0.439575
logarithme,0.212971,-1.289007,-0.61458,-0.715992,-0.669267,0.040387,-0.12262,-0.739588,2.571654,1.05383,-1.513289
cent,-0.92078,-0.721906,0.363976,-1.030365,0.656643,-1.009493,-0.146801,1.379264,-0.263357,-0.090732,0.362129
décimal,0.794652,-1.360366,-0.854051,-0.990654,0.245705,1.574473,0.039046,-0.020405,1.73269,2.024453,-1.041285
espérance,-0.740566,-0.496497,1.030489,-0.34164,0.320741,-0.438518,-0.124238,-0.281677,0.132428,0.272884,0.148766
estimer,0.500876,-0.463776,0.661146,-2.005835,0.176124,-0.945674,-0.225748,-0.053971,-0.470448,-0.406535,-0.13431
périodique,0.78707,-0.607332,0.405232,-0.620579,-1.076946,0.505483,-0.163916,0.103827,-0.699315,1.016441,-0.603088
harmonique,0.487126,-2.16294,-0.486503,0.160064,-0.020505,-0.093957,1.225033,-0.3931,0.077676,1.883712,-1.505785
déterministe,1.091988,-1.002292,-0.000516,-1.018791,-0.127815,0.918225,-0.08364,-1.72326,0.732549,1.432519,-1.843013
intégrer,-0.032377,-0.895166,-0.396551,-0.658087,-0.248089,0.785881,0.099824,0.380304,-1.863913,-0.801642,0.160399
extérieur,-0.314592,-1.735169,-0.871386,-0.611987,0.768242,-0.272423,0.261623,0.248469,-1.761521,-0.454993,-0.317138
interne,0.91553,-1.081933,0.045771,-0.947679,0.153322,0.134341,-0.383977,-0.123517,-1.313624,0.229776,0.046009
absolu,0.582991,-1.840428,1.673115,-1.662413,0.329599,0.023836,0.654028,0.079706,0.567868,0.418371,-1.07897
converge,-0.167088,1.272812,-0.896788,0.005272,0.430466,0.758226,-0.019099,-1.483469,1.392263,0.707734,-1.042455
unitaire,0.655351,-1.044235,0.147612,-1.241208,0.130479,1.123416,-0.352563,-1.129637,0.020871,0.110941,-0.164783
multiplier,-0.191901,-0.826887,0.309173,-1.331985,0.155363,-0.45843,0.314206,-0.145672,-0.5592,-0.311954,-0.955669
global,1.211518,0.427095,-0.232209,-2.561112,-1.025038,0.404484,0.543598,-0.588815,-1.335487,0.551107,0.499016
modulo,0.875978,-1.12912,-0.910273,-0.933693,-0.034441,0.350132,0.350047,-0.63883,2.974587,1.559785,-0.21192
trivial,0.394315,0.102189,-0.454919,-0.487429,0.321788,0.759211,0.701984,-0.906828,0.776474,1.787026,-1.717545
abélien,0.841789,-1.091088,-1.174511,-1.023987,0.388432,1.004838,1.181645,-1.586463,1.773041,1.602853,-1.137509
Bernoulli,1.050505,-1.429336,-0.514801,0.7283,-1.576538,0.238321,-0.350434,0.183867,2.728209,0.107524,-1.785932
borné,-0.946615,-0.254253,0.016265,-0.113655,0.058579,0.511448,-0.745723,-1.866588,0.86615,0.711757,-1.2114
remarquable,-0.545297,-1.109653,-0.144079,0.419339,0.020654,-0.329443,-0.763456,0.627922,-1.989095,0.657912,-0.64791
hauteur,-0.438986,-2.183403,-1.17205,-0.584221,1.299198,-1.177636,-0.370993,0.209983,-1.216773,0.618794,0.73843
supplémentaire,0.113408,-1.542764,-1.173398,-1.88852,0.17455,-0.450006,1.152326,0.566908,-0.623617,-0.301899,0.15387
Pascal,-1.425368,-0.619902,1.484353,1.047069,-1.731121,-0.696736,1.097119,0.329556,0.109856,0.026043,0.526161
NP,0.471044,-0.344258,-0.656766,-0.393854,-0.073999,0.989158,-0.388889,-1.102385,1.307784,0.278015,0.326033
univers,0.33471,0.263545,0.484319,-0.046144,0.17353,-0.349805,1.319341,-0.128939,-1.825585,1.046134,-1.10871
cartésien,0.892632,-1.218749,0.55587,0.281916,-0.801654,1.005537,-0.110899,-0.195793,1.024457,1.560039,-2.304293
sept,-0.648252,-1.009874,0.298797,-0.552205,0.911697,-0.674554,0.350706,0.966436,-1.016931,-0.372411,0.742394
noyau,1.123768,-1.328778,-1.480881,-0.913662,0.487274,-0.272512,-0.338826,-0.344988,-0.94255,0.561235,-1.044465
canonique,-0.155934,-0.759659,0.497904,-1.217591,-0.512615,1.698821,-0.263476,1.461857,0.52417,0.798702,-1.517179
isomorphe,0.385837,-1.405406,-1.309686,-0.633845,0.151594,0.743558,0.813896,-0.467601,2.024171,1.37835,-0.90452
évaluation,1.134384,-1.066239,0.297066,-2.677611,-1.589819,0.323182,0.349549,-0.473943,-0.788818,0.110329,-0.493102
intégration,0.581287,-0.856989,0.118136,-1.816024,-0.613278,1.369346,-0.079154,-0.478485,-1.372442,-0.145982,-0.584042
combinaison,0.959703,-1.329594,-0.869731,-0.717011,0.577362,-0.376939,1.131695,-0.313847,-0.893785,0.804062,-1.036181
précision,1.203556,-2.080715,-0.335585,-1.041266,-0.040402,-0.492859,0.628432,-0.172104,-0.251651,0.583372,-1.148852
spécial,-0.125961,-0.176019,0.031507,-0.716549,-0.45609,-0.186947,1.411939,0.241963,-1.064332,-0.457531,0.731606
isomorphisme,0.92597,-1.325488,-1.683973,-0.955759,0.296642,1.299857,0.212451,0.192399,2.131161,1.445057,-1.279873
idéal,-0.014787,-0.972112,0.662533,-0.475692,0.092546,-0.285801,0.549846,-0.274174,-0.863505,0.757848,-1.445767
complémentaire,0.716263,-0.768091,-0.316863,-1.436584,-1.289882,0.168819,0.128904,0.193784,-0.72373,0.348986,-0.570058
riemannien,0.968729,-0.502587,0.293528,1.827038,-1.006678,1.617919,-1.395543,-3.027437,1.012835,2.123634,-1.79285
Dirichlet,0.559883,-1.148381,0.648827,0.033671,-1.656595,0.606191,-0.431316,-1.254009,3.399097,1.099918,-1.755967
Gödel,1.215437,-0.089957,-0.408001,1.331753,-0.7909,1.251548,0.72676,-0.852248,2.196266,0.474094,-1.989314
Neumann,1.875968,0.279919,0.044802,1.818476,-1.042613,0.224372,0.472248,0.448117,0.922381,-0.322092,-0.245856
transformée,0.590884,-1.112518,-1.558943,0.486816,-1.641442,-0.325589,0.035359,-1.534144,1.755104,0.272779,-1.889149
régression,0.481757,-0.40033,0.5128,-1.47312,0.025669,-0.938659,-0.598095,-1.491237,-0.17626,0.90467,-1.242186
infinité,-0.353048,-0.168419,-0.593619,-0.557285,0.540921,0.294371,0.334249,-0.901922,0.811789,1.732228,-2.103864
Cantor,0.463595,1.075812,-0.323338,1.72622,-0.882456,0.733183,-0.26367,-0.185908,0.849588,-0.069378,-0.865692
modélisation,1.648109,-1.069737,-0.824322,-0.895616,-1.639541,0.765882,0.414562,-1.063721,-1.153005,0.82047,-1.352276
tracer,-0.47798,-1.258008,-0.89127,-0.032265,0.514614,-0.20683,-0.422588,0.003805,-0.368879,0.758756,-0.479791
cône,0.49382,-1.276811,-1.600557,0.394471,1.359842,-1.348847,-0.653776,-1.242006,-0.757158,1.096526,-0.585309
cubique,0.937403,-2.074315,-1.908091,1.004652,0.689121,0.259965,-0.431035,-0.803385,-0.123765,1.789138,-1.199859
simplifier,0.583342,-0.794103,-0.643172,-1.123654,0.208212,1.11971,0.059468,0.132322,-0.830081,0.702446,-1.326228
composition,0.32425,-0.963198,0.07411,0.038405,-0.550731,-0.229983,0.553454,0.71011,-1.544253,0.707864,0.078059
triangulaire,-0.55834,-2.800641,-1.023164,0.764232,1.529288,-0.177822,-0.463636,-0.623259,-0.671717,1.142898,-0.579575
Poincaré,0.057529,-0.61862,-0.118658,0.572489,-1.787775,0.638798,-1.129437,0.007257,1.479984,-0.905273,-0.846019
réflexion,0.496588,-0.915532,1.116927,-0.786115,-1.063901,0.32161,0.481938,0.601686,-1.087366,0.797001,-1.440369
huit,-0.532505,-1.438262,0.028215,-0.549652,1.130565,-0.76206,0.54182,0.7798,-1.026584,-0.572626,0.872523
stochastique,1.377873,-1.101786,-0.458929,-0.626843,-0.980345,0.847551,0.481316,-2.273491,1.019265,1.307518,-1.928213
coloration,1.123703,-1.405754,-0.540509,0.539743,0.430611,-1.280722,0.191862,-1.38183,-0.897969,1.592692,-1.69494
diamètre,1.044063,-2.51518,-1.641586,-0.21515,1.34645,-1.743375,-0.063632,-0.255796,-0.608525,1.563747,0.580059
négation,0.660805,-0.304877,1.469459,-1.281206,0.527827,0.725621,0.206941,-0.391347,0.7877,1.559871,-1.796128
réduction,0.743765,-1.724932,-0.34527,-2.565708,-0.822621,-0.707273,0.05294,-0.472998,-0.253844,-0.138082,-0.639903
Markov,1.421792,-0.311695,0.169638,1.35381,-0.133389,0.927581,0.193908,-1.699823,2.097582,-0.188928,-0.456371
conique,-0.178632,-2.291622,-2.040112,0.896062,1.060599,-0.917947,-0.390947,-0.650211,-0.169708,1.64812,-0.661816
probabiliste,1.026269,-0.595327,0.014266,-1.083604,-1.57321,0.981291,-1.160828,-1.150704,0.860034,1.434608,-0.746753
sphérique,0.912854,-2.272334,-1.590589,0.593264,0.89806,-0.715346,0.007213,-0.877765,-0.118801,1.889206,-1.380317
tangente,-0.463313,-1.209933,-0.727051,1.287249,0.234731,0.988923,0.05943,-1.991203,1.576814,1.33453,-1.039706
dérivable,-1.274433,-1.302644,-1.701927,-1.141363,-0.919266,1.730572,0.402495,-2.280695,2.671538,0.887069,-1.649753
adjoint,-0.386044,-0.564641,1.10047,0.071331,-1.367206,0.096034,-0.075524,-0.176187,-0.133413,-2.473163,0.8909
bijection,-0.134641,-0.562186,-1.203792,-1.137754,-0.489271,1.315145,0.253384,-1.04785,2.285264,1.268916,-1.204624
estimateur,-0.412375,-0.709843,-0.497911,-0.381911,-0.898235,0.525843,-0.575255,-2.492581,2.689988,0.749311,-1.284471
compter,-0.323343,-0.751629,0.522356,-1.878195,0.808734,-0.650286,-0.972786,0.997402,-0.02508,0.068343,1.636141
homogène,0.579455,-2.042662,-0.50247,-0.794528,0.374718,-0.124809,-0.443485,-0.787054,-1.032684,1.029361,-1.514294
neuf,-0.809544,-1.05196,-0.129076,-0.576575,0.634544,-0.667635,-0.011617,0.91758,-1.200669,-0.521621,0.827167
Laplace,0.327075,-0.621666,-0.691399,0.675027,-1.861528,-0.500748,-0.367857,-0.613786,1.509981,0.125128,-1.185995
support,0.397869,-0.734848,-2.279394,-1.150621,-0.291499,0.613353,0.935036,0.51456,-1.494935,0.811491,-0.699147
évaluer,0.734102,-1.02625,-0.090575,-2.814771,-0.515812,-0.51549,0.205313,-0.558632,-0.440837,0.015646,-0.765554
Fibonacci,0.789691,-0.031801,-0.883267,0.616998,0.320222,1.788394,0.309616,-0.702234,2.703027,0.9388,-1.044839
étoile,0.649742,-1.040519,-0.032421,0.306112,0.910112,-0.608843,0.462367,-0.111905,-0.894441,0.703469,0.685802
récursif,-0.058316,0.010354,-1.641394,-1.042292,-0.34045,1.669773,0.375759,-1.238864,0.936502,1.350727,-2.079178
priver,-0.747245,-0.089703,0.180313,-0.838835,-0.836218,-0.166933,0.104718,0.804997,-1.461639,-1.526651,-0.003502
vingt,-0.74463,-1.219466,0.490341,-0.580284,0.808428,-0.580245,0.498065,0.950918,-0.702203,-0.582959,0.637585
trigonométrique,0.27922,-1.370062,-0.384436,-0.209748,-0.458016,1.463143,-0.320087,-1.611308,1.530404,1.370383,-1.386219
moitié,-0.502911,-1.218943,-0.046961,-0.7102,1.062448,-0.827271,-0.634006,0.800302,-1.298985,-0.160359,-0.293057
trace,-0.076057,-0.195172,-0.421339,-0.37796,0.324976,-1.230903,-0.268032,0.675129,-1.266556,0.800394,-1.06181
faisceau,0.88958,-2.296463,-1.614292,-0.208453,0.3828,0.055359,-0.021938,-0.944459,-0.20746,0.60102,-1.043249
irréductible,0.691248,-1.138544,0.293703,-0.530753,0.578019,0.187299,0.341949,-0.840407,1.51038,1.764415,-1.394079
intégrale,-0.293062,-0.723613,-0.868935,0.605778,-1.051129,0.318413,1.748181,0.513392,0.676851,2.026364,-0.037332
corrélation,1.434958,-1.108388,0.060524,-1.453818,-0.392311,-0.36757,0.303943,-1.166821,-0.069285,1.219774,-1.541844
pôle,-0.288051,-1.406456,-0.064617,-0.892542,-1.146374,0.164857,-1.028126,-1.171772,-1.599067,0.130052,0.613432
Poisson,0.149907,-0.315471,-0.16094,0.126031,0.484745,-2.499424,-0.799903,-0.627998,-1.529194,1.109979,-0.633065
proportionnel,0.421689,-2.993967,0.212607,-2.110196,-0.405399,-0.004454,-0.092671,-0.787335,0.974683,0.386194,-0.07054
Lebesgue,-0.265644,0.124747,0.284952,1.355661,-1.10084,0.92395,-1.617181,-0.816872,2.492457,1.269211,-1.188663
générateur,1.112125,-1.340586,-2.428277,-1.147236,-0.616743,-0.329983,0.49822,-0.196904,-0.110561,0.127749,-0.868071
flot,-0.798652,-0.520784,-0.949437,-0.426585,0.870206,-0.71075,-0.364562,-0.506256,0.08661,0.135758,-0.863256
