word,1,2,3,4,5,6,7,8,9,10
cinq,-0.292734,1.007995,-0.04099,-0.388898,0.580523,1.433995,-0.491688,-0.701626,-0.242358,-1.783522
exponentielle,0.923661,-0.807935,0.346453,0.208166,-0.070088,1.697805,-1.560853,0.449867,-0.016696,1.732893
élémentaire,0.538139,-0.237675,0.578902,0.805723,-0.605638,0.26805,-1.756234,1.08579,-0.735885,-0.29819
argument,0.474748,0.325498,0.723363,-0.102599,-1.239133,0.458338,-0.428787,-0.85414,-1.735655,0.9003
optimisation,1.511105,-0.136944,-0.122102,0.26976,-1.850322,0.581114,-2.658382,0.331201,0.649278,0.894374
Fourier,-0.189203,-0.912788,0.301975,1.063989,-0.898725,-0.479276,-1.011716,1.737822,-0.898866,1.052665
dériver,1.616852,0.749041,0.623317,-0.820512,-0.684282,0.953173,-0.087977,0.474448,0.20177,-0.372812
module,1.071469,0.485249,-0.201814,-0.608255,-1.397569,1.426092,-1.663954,0.864459,1.234643,0.184193
maximal,0.742247,0.319154,-0.03858,-1.456345,0.730915,2.915548,-1.998301,0.94757,0.092219,-0.144842
paire,0.450376,1.179706,0.10847,0.10425,0.749165,2.056097,-0.012683,0.693245,0.585469,0.160067
uniforme,0.479158,0.072057,0.023946,0.284351,-0.402772,1.661147,-0.144173,0.161987,-0.216518,-0.239982
action,0.980486,0.737406,-0.347871,-0.43305,-0.793234,0.61279,-1.382049,-1.505051,-0.71908,-0.498782
total,0.181002,0.380875,-0.064274,-1.966351,1.02608,1.752678,-1.706101,-0.406613,0.187905,-0.913195
polygone,0.198235,-0.94604,0.398518,0.575136,-0.185051,0.949118,-0.334375,1.412716,1.356544,0.387274
division,-0.483166,-0.256746,-0.766553,-2.099554,1.450953,0.509752,-1.127991,-0.742021,0.471607,-1.330074
signe,0.131187,1.008498,0.119479,0.01578,0.572541,0.709303,-0.361541,-1.381319,-0.162899,-0.23979
troisième,-0.624606,1.1843,-0.243489,-0.577648,0.963062,0.755534,-0.297999,-1.230376,-0.199893,-1.416879
composante,1.472507,-0.775262,0.682838,-0.326497,-0.355625,1.186005,-1.4299,-0.194108,-0.096867,0.031736
paradoxe,0.785832,0.120869,0.94006,0.561368,-0.556139,0.129725,-0.468046,0.228229,-1.355814,1.628421
égalité,-0.352475,-0.010961,0.460111,-0.203542,0.259798,0.844502,-1.737099,-2.175234,-0.492293,0.460792
critère,1.212979,-0.275915,1.108281,-0.170125,-0.456665,1.489247,-2.388205,-1.254376,-0.386804,0.406563
orthogonal,-0.028361,-0.408033,1.489541,0.835994,-0.98188,1.999458,-1.218178,1.101905,1.563196,0.946769
moment,0.233434,1.116121,-0.506787,-0.232406,-0.415784,1.551614,-0.085867,-1.16398,-1.133383,-0.54819
conséquence,0.873229,-0.439559,-0.708436,-0.399764,-0.134754,1.936525,-0.877419,-1.327933,-1.649058,-0.144696
orienter,1.490178,0.318071,0.831768,0.686421,-1.284426,1.43153,-0.735908,0.142494,0.739666,-1.057863
courbure,0.574571,0.02096,0.958548,0.681238,-0.008267,2.542826,-0.85876,1.606948,-0.011391,1.129875
couple,0.149631,1.238157,-0.725227,0.573739,0.191118,0.797027,0.077741,-0.517498,-0.963555,-0.32143
relatif,0.720297,-0.253936,0.887395,-1.049342,-0.839392,0.823496,-2.307623,-0.702234,-1.26016,-0.339488
morphisme,0.375938,0.230862,1.213932,-1.473352,-1.564601,1.491348,-0.684194,1.626346,1.220275,2.140132
central,1.16977,-0.399412,0.004529,-0.850975,-0.014559,0.60711,-0.169849,-0.294918,0.450849,-2.375276
observation,1.651423,-0.059207,0.085826,-0.851906,-0.726624,0.782789,-0.730616,0.864858,-1.133247,-0.4448
fixe,-0.007593,0.393014,0.168401,-0.21081,-0.701683,1.794488,-1.77904,0.236601,0.207971,-0.672654
raisonnement,0.912033,-0.020243,0.892133,0.657419,-2.032798,0.896885,-1.096208,-0.227654,-1.380538,1.618095
cardinal,-2.535001,-0.379281,0.433268,0.033739,-0.116015,-0.492839,1.019465,-1.024987,-0.823351,-1.131965
quadratique,0.280928,-0.418633,1.559925,0.240638,-0.55574,1.54301,-1.400474,1.623757,0.493753,2.178559
dual,0.780816,0.028482,0.345896,-0.673965,-0.919221,0.085404,-0.753669,0.521278,1.888175,1.558168
multiple,1.159187,0.813584,0.129735,-0.002053,-0.716454,1.051336,-0.837723,-0.423815,-0.356296,-0.180547
dénombrable,0.570449,-0.933425,1.050796,0.426754,-1.514505,0.758154,0.371101,0.879795,1.100759,3.320148
cube,0.528763,0.97276,-0.02143,-0.679642,-0.015148,1.22417,-0.355657,1.188088,1.11963,0.309829
récurrence,0.216601,-0.117583,-0.041978,0.780964,-0.452213,0.755446,-0.252106,0.74675,-0.210214,2.455608
ordonner,-1.030521,-0.846055,-0.501922,-0.249986,-1.024825,0.863638,0.147164,-0.736715,-1.317201,-0.618325
maximum,0.626064,0.758628,-0.272171,-1.01049,0.478423,2.067641,-1.551525,0.215566,0.172004,-0.188032
variation,1.777713,0.972507,1.185014,-0.788884,0.533882,0.911488,-1.078741,0.90474,-0.957139,0.510251
pair,-1.436564,-0.527992,-0.546119,-0.310695,-1.068117,-0.038232,-0.434363,0.305397,-1.24355,-0.753511
projection,0.844269,0.851776,0.760574,0.417025,-0.728535,0.802438,-1.043293,0.219813,0.588034,0.196369
ajouter,0.428019,0.805944,0.253575,-0.365746,-0.966008,1.519136,-0.64933,0.01813,-0.388081,-1.211414
Fermat,-1.225909,-1.560568,0.280161,1.241421,-1.08869,-0.280601,-0.873145,1.463991,0.032961,1.156424
fonctionnel,2.045314,-0.396663,0.355851,0.340203,-1.241931,1.098809,-1.81878,0.753858,-0.536752,0.080705
intérieur,0.457418,0.229952,0.129107,0.352957,-0.244908,1.753016,-0.356695,-0.101687,-0.508588,-1.918702
milieu,1.283594,0.053319,0.345368,0.6428,0.379362,1.540665,-0.31002,-0.503305,-0.562751,-1.715695
tendre,0.828742,0.686206,0.348014,0.839941,-0.254777,1.907855,-0.143422,-0.413028,-0.928808,-0.262772
expérience,1.4289,0.780587,-0.095604,0.469982,-0.695101,0.542756,-1.039451,-0.895501,-1.238801,-0.033126
voisinage,0.616373,-0.855263,-0.028812,0.604109,-0.724814,1.558457,0.009457,0.326099,-0.246463,-0.352519
commutatif,0.403232,-0.357306,1.300197,0.183329,-0.568864,1.252689,-1.337959,1.050968,0.91965,2.321825
estimation,1.050922,-0.604301,0.518899,-1.160007,0.171799,1.054855,-1.430087,-0.199036,-0.46004,0.094655
projectif,0.634677,-0.562402,0.768258,0.683887,-1.093188,0.405565,-1.423,1.464878,0.596655,2.236539
quotient,-0.250075,-0.488766,0.862216,-0.449372,0.055109,1.535997,-1.420407,0.253599,0.468775,2.284094
Newton,0.191752,0.534253,-0.856936,0.003478,-0.478649,-0.797622,0.328521,0.723468,-0.292576,0.60617
dix,-0.512804,0.972764,-0.084052,-0.406791,0.555761,1.238156,-0.536265,-1.049125,-0.45767,-1.495627
localement,1.227344,-0.864698,0.097211,0.526611,-0.179737,1.694536,-0.09589,0.016228,0.113245,-0.899135
borne,-0.375902,0.505893,0.445077,0.184901,-0.933033,0.994754,-0.736474,1.07203,0.701393,-0.936109
exact,0.772079,0.070904,1.080048,-0.65679,-0.914275,1.45927,-0.582357,-0.108977,-1.100391,0.027091
six,-0.133229,1.210763,-0.256688,-0.864966,0.413773,1.145237,-0.389607,-0.458687,0.000902,-1.617186
impair,-0.950689,0.02863,1.187995,0.231872,0.425564,1.80168,-1.118319,1.090192,0.793628,0.300158
équivalence,0.661267,-0.661549,0.611111,-0.550241,-0.726469,0.931419,-1.788398,0.479022,-0.392039,1.285219
Cauchy,-0.739073,-1.369466,-0.162091,1.730073,0.478658,-0.101303,-0.737686,1.97153,-0.169787,1.45669
échelle,1.324964,-0.068203,0.314545,-0.192084,-0.12796,1.433667,-1.51963,0.254158,-0.339042,-0.519139
rectangle,-0.180999,0.809239,1.618708,0.57433,-0.430766,1.795788,0.240666,1.463691,1.866487,-0.117712
ordinal,-0.537598,-1.644343,1.215065,0.075757,-1.127254,0.059617,-0.890082,-0.02889,1.548663,1.867114
échantillon,1.754913,0.440188,-0.244415,-0.345678,-0.469096,1.457771,-0.983011,1.073052,-0.477202,0.212403
réciproque,0.387925,-0.25367,0.264039,0.634911,-1.45969,1.151025,-0.561663,-0.753054,-0.725142,1.397711
minimum,0.32879,0.296063,0.086818,-0.657814,0.311265,1.958485,-2.335847,-0.176967,0.210307,-0.022646
engendrer,1.372758,-0.262697,-0.220226,0.018719,-0.156621,1.929324,-0.698141,-0.240378,-0.908309,0.829859
stable,1.593199,-0.201329,-0.123852,-0.462198,-0.207523,1.919911,-1.0695,0.28491,-0.322681,0.310814
algorithmique,1.422049,-0.541427,0.964115,0.958165,-1.848385,-0.121757,-1.737159,0.61718,0.516859,1.789378
fibré,0.944298,-0.695272,0.098159,1.791363,-1.052438,0.593273,-0.267989,1.810236,3.438397,1.278895
universel,0.005296,-0.165307,1.243199,-0.354727,-0.920813,-0.145267,-1.357313,-0.400947,-1.691946,-0.587026
union,0.000285,-0.781832,-0.43612,-0.604826,0.29538,-0.454213,-0.938798,-1.923356,-0.673835,-1.316692
diagramme,0.902044,0.273946,0.988857,-0.227257,-0.166719,1.212354,-1.144199,1.149207,0.47758,1.407396
événement,0.215184,0.410939,0.369801,-0.682673,-0.249596,0.631083,-0.319123,-1.618103,-0.604793,-1.04054
Turing,0.684316,-0.54468,-0.546808,0.749671,-1.595931,-0.963878,-0.337222,0.33097,0.188695,1.647877
addition,0.704615,0.253366,0.262175,-1.123127,-0.478272,0.590806,-0.765981,1.131398,-0.298461,0.944309
stratégie,1.399169,-0.19997,-0.123918,0.094827,-1.0683,0.563347,-1.543962,-1.52735,-0.211602,0.134724
optimal,1.629608,0.116418,-0.134086,-0.014721,-0.472566,1.499984,-2.077429,0.480055,0.111357,0.941609
variance,1.119726,-1.022936,0.227412,-0.342423,0.171002,0.906639,-0.947794,0.683835,0.026195,2.840109
permutation,-0.619729,-0.0341,0.817281,-0.271889,-1.01696,1.614622,-0.697183,1.254113,0.546789,1.726641
disque,0.723241,2.587894,0.556724,-0.22991,-0.217875,0.452399,-0.429437,-0.108455,0.650886,-0.379037
tenseur,-0.292232,-0.239337,1.128688,1.219074,-0.455553,1.123249,-1.423934,1.878088,-0.643175,2.462126
hyperbolique,0.248062,-0.897532,1.263464,1.364662,-0.832733,1.547938,-0.310473,1.466053,0.776214,2.449685
décomposition,1.704063,-0.470702,0.163954,-0.13098,-0.287231,1.744209,-0.623415,1.456087,-0.925341,1.157137
elliptique,0.935561,0.01245,0.781158,0.056268,0.129599,2.100294,0.304973,2.729273,0.342513,0.409576
mesurer,1.629933,0.406647,0.47697,-0.731573,0.597476,2.187477,-0.594049,1.187973,-0.062843,-0.496866
rang,-0.612204,-0.10418,-0.34678,-0.436271,0.463839,1.46306,0.002257,-0.92812,-0.378008,-1.128986
Leibniz,0.416195,-1.249515,0.7747,-0.019627,-0.724679,-0.953257,-0.084698,0.97042,-1.810356,1.722825
boule,0.508419,1.262135,0.219647,1.103923,0.135514,1.695676,0.363644,0.747825,0.750268,-0.349499
branche,0.067537,-0.797078,0.176372,0.121686,-0.288248,1.047049,0.353432,0.295202,-0.312248,-1.286097
partition,0.252441,0.773251,1.24065,-0.445329,-0.740502,0.061419,-0.248309,0.178376,-0.564027,0.192982
fermé,-0.205039,0.017412,0.097872,-0.11377,-0.471075,1.372629,-0.454014,0.641276,1.010212,-1.065119
invariant,1.108875,-1.41547,1.08853,0.047074,-0.496045,1.091778,-0.343649,0.953182,0.146271,2.316357
diviser,0.205029,-0.63356,0.750867,-0.827335,-0.005185,1.619044,-0.164646,-0.446393,-0.098873,-1.479729
diviseur,-0.365353,-0.363619,0.777704,0.514022,0.030265,1.586462,-0.923425,1.027132,0.90388,2.047587
Banach,-0.455898,-1.306754,0.541531,1.63412,1.341883,-0.57783,-0.248639,1.082103,0.934249,3.263936
logarithme,-0.896083,-0.799215,0.445204,0.348075,-0.736329,1.279876,-1.28979,1.498912,-0.176886,2.584969
cent,-0.907448,0.643518,0.174529,-0.683624,0.269778,1.401794,-0.344474,-0.195335,-0.90047,-1.438281
décimal,-0.261359,-0.642964,1.709335,-1.085876,-1.154625,1.263826,-1.166837,0.97476,0.556566,1.959884
espérance,-0.392537,0.041162,0.562793,0.251473,0.839775,0.660716,-0.127768,-0.443325,-0.325012,0.065939
estimer,0.732319,-0.23032,-0.304409,-0.734174,0.259276,1.316427,-1.185667,-0.809104,-1.15678,-0.332569
périodique,1.145737,-0.033833,1.093907,-0.019039,-0.588885,-0.178417,-1.309504,0.196617,-0.514595,0.195285
harmonique,0.869935,0.966065,1.852803,0.911967,-0.183567,1.479407,-0.958041,1.166698,-0.092385,1.349572
déterministe,1.277806,-1.078401,1.170041,0.341425,-0.667523,1.038307,-1.009238,0.141868,0.072711,2.341304
intégrer,0.492826,0.011608,0.066295,0.135849,-0.640274,0.299733,-1.156837,-0.885695,0.374875,-1.776737
extérieur,0.61623,0.542152,0.010654,0.290775,-0.426916,2.059794,-0.587218,-0.282693,0.22357,-1.660047
interne,1.08719,-0.353107,0.368045,-0.448234,0.187117,0.843295,-0.958962,-0.333499,-0.130635,-0.957269
absolu,-0.049911,0.045175,1.010261,-0.358761,0.30731,1.664938,-1.408728,-1.267672,-1.492153,1.060584
converge,0.267918,-0.834826,-0.082418,0.04392,-0.766928,-0.080189,1.095318,0.443819,1.3495,2.198024
unitaire,0.370117,-1.313704,0.291951,-0.225769,-0.105952,0.576343,-1.22095,-0.68094,0.500512,0.529876
multiplier,0.548082,0.022243,-0.05425,0.238189,-0.213634,1.460315,-0.86821,-0.693655,-0.816868,-0.110642
global,1.923563,0.180202,-0.012087,-1.462202,-0.893665,-0.225196,-1.978671,-0.670381,0.474811,-0.01718
modulo,-0.993445,-0.48773,0.335086,-1.093078,0.027139,1.283446,-1.219521,1.433118,0.431279,2.798543
trivial,0.62738,-0.020092,1.096614,0.051843,-1.486089,0.890026,0.288546,0.322776,0.370149,2.023579
abélien,0.668633,-0.085114,0.42636,-0.528303,-0.533974,1.558666,-1.041405,0.67604,1.065907,2.765596
Bernoulli,-0.888333,-1.073492,-0.050354,0.629722,-0.173547,0.067429,-0.769935,1.875995,-1.431398,2.350651
borné,-0.158344,-1.564306,0.710801,1.280151,-0.472797,0.769002,0.080817,0.197158,0.866263,1.261851
remarquable,0.703173,0.170633,1.17294,0.747262,-0.381482,0.801731,0.045633,0.442049,-0.492079,-1.93107
hauteur,0.442514,0.680849,0.495034,-0.326974,0.596071,2.600841,-0.527439,0.958132,0.613114,-1.824823
supplémentaire,0.194393,1.064955,-0.352547,-0.786897,-0.756153,1.949213,-1.71778,-0.137042,0.04866,-0.700821
Pascal,-1.347326,1.765938,0.462269,1.802256,0.442812,-1.031673,-0.92714,-0.209948,-0.727824,-0.346405
NP,-0.140494,-1.103508,-0.013785,-0.295968,0.072406,0.176076,-0.600749,0.47384,1.162561,1.294264
univers,1.731439,1.687453,0.932959,0.418167,-0.758883,0.264984,0.278403,-0.645248,-0.31683,0.02756
cartésien,0.536215,-0.848421,1.662054,0.559482,-0.802657,0.4752,-0.670342,0.961756,-0.903254,1.940767
sept,-0.376365,0.989613,0.128658,-0.50799,0.477533,1.197024,-0.135394,-0.619774,-0.303006,-1.641685
noyau,1.570054,-0.24004,0.151252,-0.281269,-0.807203,1.855784,-0.600239,0.895281,0.058512,-0.426607
canonique,-0.804132,-0.617468,1.718524,-0.585192,-2.153588,0.476685,-1.157366,-0.138023,-0.980987,0.461401
isomorphe,-0.839051,-0.181765,0.731206,-0.277318,-0.766555,1.321253,-1.03853,1.421073,0.906284,2.400503
évaluation,1.452539,-0.125009,-0.00516,-0.47394,-0.702742,0.550926,-3.063398,-0.71451,-0.550187,0.328232
intégration,1.176622,-0.778571,0.350575,-0.030957,-1.028844,0.459702,-1.987022,-1.257674,-0.027526,-0.470588
combinaison,1.274809,0.968089,0.474884,-0.043639,-0.706966,1.962972,-0.714843,0.233813,0.210054,0.342304
précision,1.058934,0.422515,0.231599,0.010556,-0.321372,1.760906,-1.438938,0.479215,-0.656549,0.43564
spécial,0.271082,1.415782,-0.480093,-0.127089,-0.208507,0.070412,-0.996254,-0.827487,0.257917,-0.781411
isomorphisme,-0.572366,-0.524368,1.036014,-0.66726,-1.5472,1.402965,-1.157108,1.342543,0.640009,2.227283
idéal,0.963671,0.573864,0.965232,0.726634,-0.513744,1.119403,-0.447626,-0.498847,-0.929631,0.264659
complémentaire,0.810693,0.186593,0.082543,-0.174989,-0.999523,0.198813,-1.954514,0.168745,-0.512076,-0.261837
riemannien,1.226333,-2.011391,2.242621,2.030559,-0.106737,-0.702223,-0.063944,1.476342,0.846926,2.581902
Dirichlet,-1.034802,-1.549235,0.848938,0.789803,0.095422,-0.089744,-1.277085,1.36378,-0.939075,3.618849
Gödel,0.334151,-1.128405,-0.256829,0.802249,0.046124,-0.776756,0.251467,1.150255,-0.596325,3.251622
Neumann,0.463878,-0.156175,-0.527534,0.36413,1.170025,-1.62589,0.343109,0.87047,-1.230259,1.145828
transformée,0.232089,-0.530565,-0.843281,1.680745,-1.021923,0.531827,-1.309555,2.41736,-0.152768,2.338969
régression,1.741587,-0.83,0.230596,0.223913,0.509495,1.36665,-0.628948,0.163009,-0.623519,1.034962
infinité,0.385235,0.03932,1.145344,0.567378,-1.456681,1.314413,0.229501,0.558904,0.159634,1.856045
Cantor,-0.125554,-0.707874,-0.184832,0.806759,-0.412426,-1.592762,1.029572,0.981453,-0.161713,1.07278
modélisation,2.232202,-0.143996,0.418943,0.683108,-1.359515,0.228866,-2.098732,0.671071,0.211183,0.683187
tracer,0.067739,-0.123079,0.793108,0.482013,-0.552028,1.467649,-0.192638,0.942732,0.370381,-0.588747
cône,1.361367,0.011716,0.398324,0.260038,0.27672,2.48336,0.636349,1.651549,0.795667,-0.284253
cubique,1.104618,-0.293143,1.391086,0.517549,-0.697776,1.858484,-0.157043,2.402277,1.010882,0.604312
simplifier,0.954601,-0.290831,0.956049,-0.241346,-1.644553,1.079318,-0.698502,0.021467,0.119975,-0.007164
composition,0.773794,1.044531,0.850625,0.17236,0.009118,0.045444,-0.652542,0.009495,-0.478883,-1.003144
triangulaire,-0.168018,0.070994,1.613836,0.883462,-0.01928,2.759354,0.129642,1.14267,1.132844,-0.678683
Poincaré,-1.279317,-1.551905,-0.486929,1.170252,-0.440347,-1.014665,-0.885833,1.074814,-1.022639,0.597629
réflexion,1.006493,0.466468,1.406251,0.364084,-1.048521,0.096168,-1.386259,-0.551504,-1.536296,-0.038365
huit,-0.459779,0.929279,-0.155886,-0.359065,0.597796,1.539054,-0.443938,-0.59552,-0.021062,-1.673429
stochastique,1.31992,-0.697933,0.604999,0.912435,-0.529603,0.422047,-1.320846,0.583132,0.147351,2.741063
coloration,2.174744,0.623733,0.907068,1.083741,0.185013,1.894475,0.178371,1.22729,-0.220465,0.693576
diamètre,1.191627,0.986417,0.439574,-0.782822,1.014414,2.840846,-0.598278,2.124145,0.602071,-0.693992
négation,0.52233,-0.588684,1.762748,-0.537598,-0.564922,0.888582,-0.276891,-0.95209,-1.117488,2.08654
réduction,1.120396,-0.340547,-0.55972,-0.36517,-0.278077,1.678539,-2.480469,0.00199,-0.852992,0.065942
Markov,0.066023,-1.538184,-0.578729,0.641009,1.352184,-0.357857,-0.047703,0.436602,0.145323,2.450796
conique,0.292192,0.503685,0.924296,0.735858,-0.093831,2.617324,0.328194,2.453252,1.048223,-0.087965
probabiliste,0.884375,-1.832959,1.222825,0.026184,-0.546563,-0.16877,-1.83828,1.098321,-0.006453,1.619894
sphérique,1.218663,0.347838,0.918662,0.470685,-0.353002,2.337801,-0.207586,2.088946,0.348286,0.673123
tangente,-0.18492,-0.690415,1.09615,1.462972,0.20234,0.853877,0.215638,1.024542,1.143651,2.043371
dérivable,-1.40193,-1.187114,0.491363,1.395703,-2.018954,1.424303,-2.065561,0.710587,1.924585,2.966936
adjoint,-1.029039,-0.246884,-1.356629,1.089921,0.575874,-1.057907,-1.451541,-1.188316,-0.470376,-1.04443
bijection,-0.801224,-0.6008,0.613492,-0.110777,-1.362027,0.733571,-1.201051,1.038875,1.056163,2.670109
estimateur,-0.542095,-1.685997,0.112194,1.306895,-0.120435,0.774026,-1.030812,1.013775,0.663449,2.86922
compter,-0.858606,-0.444809,0.216869,-1.850954,0.996709,1.087074,-1.042475,-0.195182,-0.185247,-1.4241
homogène,1.511286,-0.39521,1.060222,0.545588,-0.570234,2.185311,-0.916574,0.573238,-0.249264,-0.025297
neuf,-0.41523,0.555154,-0.176543,-0.253293,0.385872,1.179434,-0.461397,-0.283771,-0.064737,-2.081831
Laplace,-0.323192,-0.509303,-0.456116,1.208487,-0.61665,-0.251261,-0.91142,1.897553,-0.633533,1.296586
support,1.102043,1.122875,0.401245,-0.577872,-2.210571,1.162966,-1.170638,0.615067,0.823499,-0.693036
évaluer,1.249418,-0.231427,-0.124766,-0.691303,-0.468016,1.538582,-2.276502,-0.43645,-0.645481,0.306179
Fibonacci,-0.705829,-1.083664,0.593754,-0.096259,-0.401776,-0.058403,0.395257,0.799787,0.91038,2.90183
étoile,0.866036,1.099976,0.435297,-0.294282,1.075918,1.107326,0.069032,0.198696,0.225844,-0.659526
récursif,0.675457,-0.746071,0.75568,0.305905,-2.440169,0.857904,-0.555484,0.688384,1.277784,2.118725
priver,-0.060666,0.259521,-0.823706,0.45352,-0.794388,-0.092089,-1.114978,-0.939569,-0.58679,-1.869847
vingt,-0.647907,0.932306,0.047623,-0.20153,0.679413,1.282063,-0.474861,-0.881674,-0.492911,-1.470727
trigonométrique,0.199095,-1.262079,1.330869,0.696624,-0.723178,0.991316,-1.21517,0.896531,0.655599,2.299858
moitié,0.077614,-0.078249,0.317866,-0.165902,0.115291,1.744387,-0.09962,-0.271633,-0.768677,-1.859215
trace,0.893286,0.673777,0.498179,0.077172,-0.733008,1.218019,0.504921,0.668956,-0.985081,-1.142195
faisceau,1.11343,-0.263305,0.299514,0.463343,-0.771724,2.270851,-1.040248,1.433535,0.65849,0.37589
irréductible,0.143318,-0.548568,1.22125,-0.016645,-0.122827,1.334094,-0.393138,0.295282,-0.321697,2.228968
intégrale,-0.160158,1.731453,1.351257,0.10897,-0.141855,-0.234521,-0.679935,1.20647,0.52525,1.32639
corrélation,1.827183,-0.253471,0.545832,-0.03223,-0.494493,1.433908,-1.360192,0.337357,-0.805916,1.459745
pôle,1.082291,-0.814014,0.541529,0.659803,0.258482,0.343366,-1.899575,0.115127,0.70554,-1.387942
Poisson,2.087465,0.416604,0.227738,0.718018,0.791564,1.452469,0.684013,1.372213,-0.758087,-1.035914
proportionnel,-0.351003,-0.709736,0.493417,-0.221571,0.525439,2.075554,-2.848831,0.215009,-0.125006,0.783116
Lebesgue,-1.138235,-1.781656,1.389713,1.046179,0.055359,-1.053561,0.312986,1.558329,-0.239286,1.960443
générateur,1.09284,0.448669,-0.938588,-0.361553,-1.329092,1.581269,-1.639598,1.579528,0.332487,0.384829
flot,0.057494,-0.34933,-0.235745,0.45026,-0.133364,1.795521,0.53316,0.6345,0.31392,0.085671
Lagrange,-0.33128,-0.74282,0.015847,1.380892,0.694485,-0.195089,-0.571473,1.415839,-0.36434,0.485444
Viète,-1.458856,-2.274639,0.666418,1.173801,-0.632407,-0.441447,0.023214,1.363358,-0.474453,1.824697
centrer,1.184126,0.100255,1.017556,0.487948,-0.611132,0.468762,-0.271938,-0.264064,0.341595,-0.597625
croissance,2.176367,-0.48166,-0.14108,0.010711,0.551239,1.665047,-1.814305,-0.172606,-0.600605,-0.328962
modulaire,1.153895,0.122106,0.043813,0.305588,-2.158541,0.922458,-1.20267,1.479817,1.4839,0.167942
fractal,0.555806,0.237047,1.390494,0.503955,-1.037145,-0.205246,-0.721723,1.216568,1.173696,1.881352
grammaire,0.948092,-0.745889,2.450056,-0.077237,-0.849356,-0.640839,-0.348601,0.113714,-1.224819,0.402828
prédicat,-0.668929,-1.158037,1.400753,-0.161413,-1.636385,1.019407,0.666499,-0.230177,-0.31106,1.738699
Russell,0.074381,1.550723,-2.200664,0.29116,0.218925,-1.410302,0.483025,-0.026525,-0.544797,0.209922
polaire,1.906988,-0.37986,-0.14778,0.365544,0.978972,0.935428,0.195891,1.04372,-0.003425,0.033633
asymptotique,1.051386,-1.865387,0.83536,1.134626,0.063663,0.90233,-0.767998,0.42212,0.677889,2.314055
diagonale,-0.305569,0.319463,1.403299,0.357339,-0.003097,2.272698,-0.226853,0.868632,1.615493,0.556891
translation,0.225308,0.07092,0.606213,-1.325653,-1.799123,-0.947015,0.18407,1.013901,0.127521,0.627715
continuité,0.657336,-0.20158,0.758229,0.189447,-1.101685,0.906649,-0.687339,-0.47184,-0.325709,-0.298777
pavage,-0.450589,-0.820424,0.690622,1.242031,-1.62866,1.214675,0.081919,1.924843,0.841911,-0.253241
ellipse,0.362496,0.215453,1.976715,0.462181,0.082166,-0.166065,-0.992493,0.943025,-0.123012,1.069286
restriction,0.721609,-0.674323,-0.406219,-0.866081,-1.112125,1.446984,-1.592473,-1.070367,-0.505137,0.327294
filtre,1.163623,0.669072,-0.108022,0.540102,-1.113694,1.855738,-1.513588,1.628472,0.504916,0.699951
différentiable,1.060238,-1.074462,0.235635,1.159118,-0.969287,1.793722,0.942115,0.388495,1.721081,3.058697
holomorphe,1.242623,-3.075813,-0.521991,0.839469,-0.357399,-0.028831,-1.473068,0.038416,1.716797,3.029525
strict,0.73965,-0.74344,0.584378,0.086257,-1.465708,1.180777,-1.029688,-1.098336,-0.898012,0.178486
circulaire,0.229105,0.179304,1.247439,0.309181,-0.774531,2.302374,-0.572663,1.368982,0.413788,-1.268987
automorphisme,0.615688,-0.512001,-0.038518,0.004405,-0.499662,1.010626,-0.230774,1.815786,1.453531,2.482539
interpolation,0.160757,-0.045931,0.955349,-0.166112,-1.647141,0.568846,-0.090653,1.157306,-0.209942,2.105305
singulier,0.666097,0.470554,2.055434,0.299445,-0.588357,1.084342,0.126259,-0.466615,-0.599333,0.408914
mesurable,1.349621,-0.272828,0.782194,0.341962,-0.757403,2.147317,-1.431401,0.358504,-0.090599,2.20915
imaginaire,0.893027,1.055744,1.69913,0.763694,-0.375591,-0.110475,0.31049,-0.241758,-1.10871,-0.288526
polytope,-1.005122,-1.013109,0.622581,1.293552,0.024595,-0.701162,-1.55899,1.349371,2.250738,2.796698
gradient,1.941209,-0.382323,0.286392,-0.311338,-0.002821,1.968867,-1.324656,1.241149,0.13695,1.181108
hamiltonien,1.275559,-0.916093,0.044417,0.742398,-0.988086,0.753712,-1.447547,1.475554,-0.430812,2.654008
restreindre,0.899317,-0.565352,0.141683,-0.021568,-0.990414,1.330939,-1.434034,-0.731994,-0.554137,-0.2995
divisible,-1.086491,-0.537283,1.131519,-0.29403,-0.676454,1.686168,-0.349894,0.857915,1.392335,2.407378
isométrie,-0.421697,-0.800062,1.053884,0.905591,-1.598881,0.458008,-0.859699,0.806954,1.473007,2.634077
Ramanujan,-0.35669,-1.774361,-0.204129,0.834143,0.337602,-1.451858,0.755948,1.03381,0.843244,3.392647
stabilité,1.161033,-0.767688,-0.057569,0.061991,-0.755764,2.147953,-1.665562,-0.166829,-0.426098,0.459285
irrationnel,1.183723,-0.078084,1.055205,0.721456,-1.529917,0.967424,0.39247,-0.592326,-0.98704,2.502901
intégrable,0.081035,-1.119723,0.774185,1.241561,-1.271185,1.517092,-0.493667,1.138203,1.39598,2.348503
symplectique,1.547745,-0.094508,1.104539,2.152741,-0.915123,0.017531,-1.840887,2.021339,1.533909,2.29823
binomial,1.143811,-2.206,0.120914,-0.235804,-0.748573,-0.04347,-0.025689,1.839951,-0.595932,2.111503
