word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
analytique,-0.173757,0.486554,1.161673,0.412393,0.214023,0.110376,-0.411611,1.505326,0.456095,-0.229275,-0.871588,0.842479,0.238727,0.438963,-0.677065,0.382235,0.540034,0.228041,1.162631,-0.859142,-0.298404,-0.572491,-0.992367,-0.069965,0.047986,-0.677239,0.23012,1.520215,-0.492698,1.546548,0.855016,0.588447,1.021816
formel,0.501127,-0.127884,0.74423,-0.02912,-1.001935,-0.611474,-0.282557,0.213399,0.610066,-0.637526,-0.663804,0.059832,0.141905,1.019792,-0.527256,-0.262357,0.733569,-0.197517,0.493395,-0.286254,-0.81902,0.567345,-0.075855,-0.514705,-0.61801,0.085497,-0.113451,1.465431,-0.557116,0.788354,0.468457,0.41432,1.814308
intersection,0.039309,-0.19369,-0.108894,0.846534,0.498661,-0.280598,1.11098,0.326191,1.009658,-0.153321,0.017002,-0.958822,0.135827,0.505909,0.176662,-0.2302,-0.034023,-0.306558,0.385776,0.27937,0.001375,-0.130553,-2.717053,-1.803387,-0.574947,-0.007104,-0.058695,-0.355416,-1.222316,1.006226,0.006056,-0.439408,0.314871
pourcent,-0.394161,1.272829,-2.120507,1.797708,0.326685,1.527954,0.027109,0.231151,-0.640956,-0.463522,-0.165275,-0.336736,-1.034539,-0.285998,0.491,-1.127897,-1.486665,-0.387913,-1.276802,-0.965695,-0.216751,0.706078,0.47458,-1.282687,1.362714,1.338213,1.027453,1.467815,-0.047294,-0.485613,-0.282815,1.063893,-1.356036
caractère,0.118717,-0.107321,0.039175,0.568847,-0.528028,-0.386951,-0.028183,-0.22938,-0.248715,-0.068118,-0.246672,-0.220084,0.46346,1.45408,-0.540184,0.068759,-0.125271,-1.096151,-0.461373,0.110682,-0.963799,-0.496706,0.147399,0.09814,0.55275,0.38464,-0.327802,1.649345,-0.478341,0.55561,0.608564,0.992183,1.515985
raison,-0.017723,0.669227,0.008231,0.444437,-0.43142,0.021537,-0.63896,0.401175,-0.701771,-0.00073,0.721548,-0.342663,0.787144,0.886547,-0.401535,-1.019232,0.4502,-0.386262,-0.147996,-0.307645,-0.660718,0.100692,0.395726,-0.798033,0.7841,0.290552,0.389906,0.391334,-0.531648,-0.352991,-0.471898,0.515985,1.25224
aire,-0.244387,0.534465,-1.397659,1.059158,-0.210003,0.359311,-0.186574,0.284149,-1.386124,-0.350246,0.653023,-0.624027,-0.325303,0.147553,-0.780445,0.483305,0.310288,-1.051234,0.170535,0.204338,0.469992,-0.955413,-1.524519,-0.755892,0.407042,-0.011603,0.099274,0.47727,0.100395,-0.200568,0.501656,-1.230957,0.071814
section,-0.557867,0.531317,-0.390518,0.639221,-0.381376,-0.106046,0.186474,0.399358,-0.111955,-0.481111,-0.045107,-1.056228,-0.851641,-0.162253,-0.94087,0.34441,0.492891,-0.805315,0.25301,1.338689,-0.156172,-0.277874,-0.403037,-0.878131,-0.089372,-0.319366,0.464967,0.519033,-0.082026,0.237617,0.228878,0.498446,0.284679
cycle,-0.150223,0.732773,0.496597,0.461626,0.361448,-0.576276,-1.077761,-0.451852,0.345928,-0.708509,0.078989,0.52482,-0.915177,0.143991,-0.444531,-0.178625,0.255263,0.645647,-0.223841,-0.250405,0.398943,-0.657724,-0.732732,-0.07001,0.416733,-1.067928,0.671598,1.486778,-0.109022,-0.467874,-0.398726,0.387458,1.056713
source,-0.602268,-0.073655,0.19829,0.906507,0.082824,0.682978,0.11426,0.270303,-1.448992,-0.374754,0.385104,-0.446261,0.722606,-0.700479,-0.212343,0.364413,-0.069986,-0.044767,-0.171504,0.056615,-0.274687,-0.377831,-0.034641,-0.614243,-0.033689,-0.333347,-0.838493,1.211751,0.10662,-0.063918,0.400894,0.322494,0.137085
discret,0.023853,0.029879,-0.247807,-0.36693,-0.077496,-0.639774,0.419394,0.074521,0.06909,0.08721,-0.534249,0.642481,0.270764,0.775283,-0.444271,-0.160104,-0.011991,-0.022791,0.564558,-0.234029,0.222823,-0.483212,-0.925272,0.165039,0.252778,0.800269,0.223504,0.527907,-0.268795,0.560198,-0.151136,0.651699,1.668347
combinatoire,-0.020169,0.05407,0.707742,-0.622671,0.06348,0.153254,0.022744,0.800579,1.505333,-0.511904,-1.194522,0.399745,-0.227147,0.39427,-1.224099,-0.206769,0.128063,0.62533,1.012763,-0.288001,-0.913951,-0.972216,-0.927685,-0.228531,-0.225364,-0.321375,-0.301593,0.591441,-0.276183,2.027683,1.656991,-0.177263,1.32153
dynamique,-0.259996,0.661634,-0.375644,0.559528,0.035508,0.245378,-0.318296,-0.382546,0.022188,0.238429,-0.537494,0.935818,-0.203308,0.469886,-0.729459,-0.495194,0.891226,-0.181065,0.278717,-0.768202,-0.428491,-0.737474,-1.15155,-0.427844,0.05634,-0.115915,0.308103,1.605154,0.123214,0.843129,-0.3871,0.489553,1.643499
inverse,-0.256616,-0.088417,0.074197,0.783823,0.741678,0.264813,-0.028185,0.354495,0.349664,0.084276,-0.400637,-0.117818,0.288689,1.156824,0.026466,-0.789665,0.163547,-0.356416,0.743037,-0.5889,-0.282921,0.061911,-0.685827,-0.662577,0.565584,0.550372,0.443054,0.579573,-0.389669,0.229542,0.03194,0.501789,1.294296
minimal,-0.523702,0.560696,-1.686522,0.975602,0.437067,0.380568,0.702439,0.329287,0.733608,-1.219079,-0.93976,-0.294565,0.467295,0.729915,-0.444634,-0.415565,0.158616,0.272526,0.18175,-0.791886,0.001526,0.342533,-1.371485,-0.575086,0.064238,0.320435,0.034054,1.35397,-0.584392,-0.508305,0.380808,0.471708,0.851435
extension,-0.903778,-0.066575,0.054977,1.011139,0.107143,-1.004474,-0.334964,-0.997086,0.055715,-0.094577,-0.113614,-0.70436,-0.161208,0.323096,-0.741357,-0.331827,0.541719,0.103184,-0.033322,0.201876,-0.339808,-0.278968,-0.309913,-1.399524,-0.477159,0.042908,-0.062904,0.858984,-0.820358,0.360613,-0.35221,0.110559,0.761649
arc,-0.626712,-0.824874,-0.034096,-0.403124,-0.081619,-0.352599,0.679605,-0.284614,-0.367468,0.498365,-0.085107,-0.630296,-0.421379,0.121796,-0.795568,-0.831602,0.122907,-0.437868,-0.698321,1.31275,0.530528,-0.583217,-1.596638,-0.87289,-0.019403,-0.226145,-0.036411,0.380162,-0.307507,-0.188393,-0.049432,0.461537,0.588192
énoncé,0.615974,-0.622196,0.806467,0.018237,0.139069,-0.11456,-0.314161,1.284829,1.342255,-0.795471,-1.165245,-0.184195,1.087217,1.459137,0.072063,0.591418,0.453538,0.027706,0.898882,-1.108937,-0.782587,0.194628,-0.978427,-0.522117,-0.083024,0.526188,-0.305978,1.000535,-1.050423,1.045661,1.029892,0.000557,1.417846
parallèle,-0.120299,0.359629,0.172308,0.143444,0.005576,-0.112881,-0.084166,-0.241632,0.500069,0.206419,-0.036758,-0.758968,-0.343662,0.164756,-0.575154,-0.265823,-0.00975,-0.663602,-0.063754,0.18986,-0.212767,-0.309312,-0.975901,-1.016882,0.127583,-0.293212,0.706398,0.220422,0.248603,0.416087,-0.478068,0.532674,1.279152
négatif,-0.470822,0.449114,-0.274843,1.103601,0.309862,0.422454,-0.193362,0.4015,0.495294,-0.11376,-0.084979,0.622338,0.882906,1.140535,0.003714,-0.785291,-0.385798,0.029486,-0.167676,-1.14679,-0.264374,0.177152,-0.298104,-0.377928,0.882684,0.956922,0.59891,0.850999,-0.422784,0.210919,0.383547,0.906703,1.59546
niveau,-0.115145,1.174789,-1.055127,0.721715,0.009062,0.185526,-0.506438,-0.05794,0.020285,0.100026,-0.509097,-0.849353,-0.310416,0.429795,-0.985019,-0.85532,0.311923,-0.235521,-0.607934,0.875257,-0.101683,-0.579158,-0.732736,-1.3726,0.658695,0.473428,0.853934,1.345181,-0.163836,-0.436809,-0.314566,0.408194,0.847445
fraction,-0.502309,-0.642601,-0.68688,0.758499,1.249964,-0.03948,0.039421,0.859345,0.514533,-0.602175,0.078658,0.282039,-0.727591,0.416839,0.088394,-0.908662,0.189742,-0.478532,1.014614,-0.705189,-0.376836,0.184014,-0.983654,-0.288169,0.079927,1.057479,0.203996,1.127386,-0.20508,-0.364753,1.076514,0.68352,-0.227089
segment,0.034885,-0.465825,-0.804344,1.026199,0.959351,-0.692473,0.702676,-0.607379,0.653286,-0.002239,-0.253612,-0.738709,-0.048006,-0.149809,-0.160484,0.322422,-0.32927,-0.003957,-0.381552,0.192756,0.395462,3e-05,-0.916161,-0.711672,0.519911,0.511624,0.624578,0.133787,-0.245841,0.549861,-0.238227,-0.116835,1.196136
norme,-0.37829,-0.193286,-0.313352,1.306201,-0.880397,0.371701,0.16755,0.131412,0.596446,-0.398223,-1.351662,-0.562451,-0.16995,0.612451,-0.556654,-0.220518,0.3288,-0.316946,-0.201646,-1.101376,-0.823571,-0.274031,0.611855,-0.835194,-0.485297,0.125742,0.235378,2.03637,-0.897216,0.774143,-0.133698,-0.246423,0.885627
local,0.005395,0.734246,-0.955522,0.444546,-0.629713,-0.143486,-0.470759,-0.025483,-1.048276,-0.305994,0.864776,-0.968768,-0.617733,-0.161367,-0.86251,-0.331573,0.002,-0.934982,0.251154,0.139574,-1.073597,-0.304123,0.217469,-0.749817,-0.087048,0.726859,0.097341,0.997875,-0.400965,-0.22879,-0.362355,0.459945,0.136175
métrique,-0.522495,-0.280906,-0.332728,0.317351,1.112428,-0.352636,0.911981,-0.020265,0.783574,-1.103608,-1.09646,-0.654975,-0.340755,1.314507,-0.668192,0.08484,0.096379,-0.746846,1.276965,-1.323232,-1.195633,0.320355,-1.685999,-0.714472,-0.564287,-1.312479,-0.146847,0.768848,-0.632227,1.018399,0.219359,-0.272564,0.623767
symétrie,-0.065087,-0.749896,0.447303,0.465196,0.345289,-0.472167,0.443748,0.259201,0.880832,-0.100717,-0.525517,0.493011,-0.825463,1.055445,0.200943,-0.76505,0.443303,0.555004,-0.50888,-0.402966,0.506871,0.138651,-2.545927,-0.414924,0.08829,0.211661,0.576351,1.245817,-0.774339,1.148848,0.624905,0.358074,1.044222
inégalité,0.335607,1.234771,-0.442191,0.3123,-0.013627,0.952803,-0.211219,0.141833,0.660803,-0.416936,-0.139343,1.413645,0.13967,0.990006,0.341052,-1.033723,0.070197,0.591412,0.32054,-0.965177,-0.408617,0.913013,-0.575967,-1.179403,0.716734,0.218137,-0.364941,0.902855,-1.309166,1.757952,0.473587,0.525439,0.956035
chaîne,-0.898483,-0.407458,-0.737828,0.425444,0.069187,0.297436,-0.214345,-0.934223,0.067811,-0.475577,0.556044,-1.174757,-0.667379,-0.316468,-0.453197,0.154498,-0.88318,-0.554058,0.063623,-0.391263,-0.533263,-0.441707,0.108225,-1.079263,0.235235,0.888094,1.041753,0.217931,0.714984,0.420605,-0.64646,0.008968,1.232226
prouver,0.189924,-0.113875,0.607479,-0.589889,0.098545,0.129077,-0.338322,1.269113,-0.121921,-0.002231,0.023146,0.200957,1.461125,0.773172,-0.006218,-1.008885,-0.166935,0.735653,0.5134,-0.131531,-1.12807,-0.546628,0.171963,-0.405534,0.297877,0.57056,-0.367573,0.947179,-0.752279,0.213727,-0.218876,0.191567,0.863554
Gauss,-0.123914,-0.255013,0.943058,-0.491564,0.596649,0.646619,-0.393157,0.600778,0.552512,-1.270543,-1.22255,0.100103,0.221147,0.63282,0.255395,0.397408,0.573728,1.733436,1.293064,-0.804728,-0.553811,0.74762,-2.432849,-0.171839,0.235125,0.035416,0.035662,0.419285,-0.002384,0.856516,0.798947,0.052216,0.500272
symétrique,0.320202,-0.654188,0.260906,0.541225,0.565733,-0.924778,1.066942,-0.423384,0.950437,0.139669,-0.753575,-0.75231,-0.562409,1.364328,-0.527707,-0.69765,0.10438,0.149007,-0.560468,0.388038,-0.357484,0.339044,-2.098608,-0.500124,0.122908,0.591241,0.426396,0.791502,-1.077053,1.395156,0.860377,0.370855,1.395899
Riemann,-0.460116,-0.206604,0.902379,-0.390541,1.046829,-0.438992,0.331775,0.742706,0.523741,-1.498947,-0.088544,0.327628,0.357572,0.544264,0.426243,0.155215,0.209771,1.476855,0.679793,-1.455161,-0.147213,0.445275,-1.828832,-0.212343,0.264486,0.7749,0.014134,0.432613,-0.259975,1.977289,1.143954,-0.798325,0.837363
$\mathbb{Z}$,-0.977187,-0.821301,0.603315,0.628067,1.363597,0.195105,0.806561,-0.684513,0.592188,-0.701948,-0.770353,-0.370603,-0.102494,-0.647787,0.650729,0.453101,0.232799,-0.491739,-0.292211,-0.030955,0.120268,-0.535878,-0.018324,-0.101161,-0.707929,0.21061,-0.25082,0.521238,-0.161117,-0.397778,0.013571,-0.225503,0.483586
polyèdre,0.755026,-1.553584,-0.194658,0.226904,-0.735881,0.223035,0.048119,0.863912,1.097381,0.309878,-1.200234,-0.731922,-0.743382,1.138659,-0.058936,-0.139198,-0.456728,0.702071,-0.314926,-1.030756,0.515318,-0.977633,-2.625318,0.354015,-0.114973,0.708998,-0.424457,-0.822208,-0.976614,1.811438,1.795327,-0.266875,0.152667
binaire,-0.960534,-1.383957,0.520506,0.910586,0.265207,0.583924,0.243649,-0.778218,1.179715,-0.643748,-1.065294,-0.377257,-0.169142,0.852366,0.405853,-0.338801,-0.579665,0.736094,0.507584,-0.579096,-0.652578,-0.911682,-1.20365,-0.024856,0.491969,0.809573,0.277655,1.107804,0.048889,0.372121,1.145904,-0.091985,1.350176
demi,0.173981,0.087726,0.348803,-0.615327,0.819119,0.561512,0.295432,0.478325,-0.109611,-0.358133,-0.686092,-1.114742,-0.370168,0.486547,0.103117,-1.265523,-0.318346,-0.269533,-1.080934,0.756931,0.602426,0.050898,-0.59539,-1.150095,0.954796,0.267598,1.04734,-0.305814,0.242016,-1.155927,-0.072907,-0.062535,0.69684
multiplication,-0.623115,-0.326536,-0.067243,0.58067,0.506903,-0.827033,-0.465951,0.017411,0.634606,-0.364659,-0.151094,0.839343,-0.483948,1.512943,-0.339516,-0.883502,-0.179105,0.503392,0.533161,-0.271828,-0.188027,0.281426,-0.120797,-0.37748,0.505557,-0.020644,0.457369,1.24674,-0.799021,0.146752,0.036542,0.555255,0.764487
libre,-0.622114,0.4351,0.398673,0.0635,-0.674824,1.193953,-0.544973,0.210916,-0.26488,0.14075,-0.154431,-1.130996,-0.536099,0.349802,-0.179973,0.12298,0.592429,-0.795278,0.259254,-0.126124,0.088435,-0.259818,0.107948,-0.545599,0.16075,0.198163,0.770561,0.707868,0.006512,0.13844,-0.533053,0.348584,0.707562
identité,-0.143065,-0.079055,0.569054,-0.010303,-0.819896,0.623606,-0.34684,-0.054623,0.165052,0.006515,0.295629,0.199319,0.035661,0.26584,0.363458,-0.177224,-0.05928,-0.962442,0.144982,0.264984,-1.061347,-0.543963,0.405173,-1.080802,0.232683,1.038755,-0.180165,0.928595,-0.495202,1.087353,0.215101,0.209562,1.444342
Hilbert,0.058021,0.060023,1.270209,-0.45744,0.663921,-0.472591,0.649368,1.309883,1.36471,-1.183997,-0.649404,0.236234,-0.027038,0.285914,0.359504,-0.02637,0.388435,0.986635,0.529599,-0.868003,-0.239123,-0.157462,-1.630098,-0.135657,-0.648578,0.338483,0.062251,0.034886,-0.700404,1.884674,0.39978,-0.268469,0.690765
scalaire,0.619188,-1.854524,-0.18494,0.115016,0.962601,-0.247924,1.109077,0.001982,0.92583,-1.295157,-1.111323,0.836148,-1.090017,0.733516,0.211433,-1.095328,-0.020125,0.278346,1.060984,-1.125786,-0.441397,0.096412,-1.678601,-0.486524,-0.285799,0.48421,0.289429,1.349615,-1.628426,0.674934,0.171339,-0.913426,2.113707
solide,0.244301,-0.230274,-0.514306,0.135264,0.739258,0.039377,-0.349969,1.101739,-0.155388,1.00905,-0.439682,-0.314011,-0.514509,0.897097,-0.785494,-1.471803,0.530243,0.223898,-0.049933,-0.453065,0.056913,-0.750209,-1.088552,0.603051,0.157927,0.428958,0.792874,1.15383,-0.434632,0.042604,-0.162792,1.122003,0.875569
densité,-0.648175,0.879172,-1.843564,1.448487,1.413072,0.386147,0.464488,0.065164,-0.329759,-0.519432,-0.097505,0.213062,-0.081669,0.752328,-0.114394,-1.124956,-0.314171,-0.04691,0.095883,-0.872957,-0.489314,-0.839541,-1.972739,-0.793141,0.940163,0.571599,-0.219697,1.911767,-0.664143,-0.21418,0.459319,0.237848,0.277366
lemme,0.627595,-1.03394,0.142936,-0.637089,2.119235,-0.076995,-0.023644,0.681182,0.982811,-0.301357,-0.905066,-0.389373,0.115691,1.094451,0.193719,0.237225,-0.073531,1.2471,0.9601,-0.767363,-0.290084,1.182409,-0.9788,-0.761974,-0.0562,0.259222,-0.31877,0.763436,-0.514581,1.69929,1.146183,-0.644124,0.071718
polynomial,0.154822,-0.435931,0.206677,0.588711,1.103912,-0.533316,-0.142122,0.415377,1.102934,-0.760109,-1.573891,0.656601,0.224568,0.668299,0.102224,-0.372428,0.715443,1.220086,1.479675,-0.901437,0.130957,-0.179323,-0.988177,-0.63637,0.02744,0.928242,-0.420809,0.320229,-1.18681,0.812912,0.882985,0.002782,1.306023
cinq,-0.041728,0.143637,0.05104,-0.069208,-0.493535,-0.033012,-0.131515,0.19344,-0.352778,-0.552203,0.023426,-1.445032,-0.339639,0.126964,-0.472995,-0.374166,-0.407531,-0.495636,-0.764749,0.732649,-0.178187,0.011747,-0.112443,-0.698238,0.862248,0.0869,0.809133,0.231212,-0.002068,-1.289421,-0.60031,0.810435,0.173121
exponentielle,-0.335544,0.273842,0.117831,0.393474,1.443445,-0.610224,0.077718,-0.661366,0.722004,-0.889162,-1.210766,1.106449,-0.197915,1.221967,-0.192042,-1.232019,-0.173406,0.385589,1.502298,-1.489879,-0.315058,0.144535,-0.982889,-1.442277,0.866724,-0.221324,-0.032368,0.635793,-1.049594,0.795045,0.218307,-0.223344,1.17834
élémentaire,-0.019102,0.42889,0.273894,0.005242,-0.081618,-0.027786,-0.024779,0.421603,0.654856,-0.546904,-0.2194,0.305766,-1.066411,0.144251,-0.232058,0.379433,0.681293,-0.169582,1.007733,0.333858,-0.670903,-0.505049,-1.884682,0.277509,0.370766,-0.401498,0.687436,1.786552,-1.339112,-0.112333,0.370491,0.108221,0.294812
argument,0.349868,-0.243252,0.972419,0.396278,-0.662947,0.105922,-0.33237,0.993347,0.152973,-0.04192,-0.404203,0.429732,1.155233,0.922897,-0.017811,0.213887,0.306435,-0.111432,0.077113,-0.821907,-0.422815,0.294049,-0.270724,-0.458444,-0.242832,0.314343,-0.257409,0.50506,-0.645862,0.740347,0.361221,0.795489,1.239865
optimisation,0.181818,0.474175,-0.533607,0.381087,0.186962,0.104549,-0.397249,0.157911,1.010409,-0.04058,-1.928107,0.793641,-0.00727,0.232892,-1.033741,-0.142538,0.311397,1.085591,1.070253,-0.963712,-0.817768,-0.241912,-0.370667,-0.895776,-0.374288,-0.49319,0.444868,1.020378,-0.574152,1.69706,-0.509452,-0.024583,1.29631
Fourier,-0.863076,-0.205308,1.06482,0.427808,0.318523,-0.538337,0.14907,0.419029,-0.008386,-0.129533,-0.670787,1.395798,-0.170335,-0.129812,-0.231827,0.265468,0.321158,0.25742,2.114499,-1.159557,0.459962,0.098584,-2.069797,-0.119186,0.04186,0.256729,0.349221,0.728316,-0.217384,0.389307,0.677086,0.181462,0.294572
dériver,-0.492736,-1.203651,0.098004,0.896681,1.08968,-0.116447,-0.518904,-0.90073,-0.0749,-0.353957,-0.80433,-0.561794,-0.423838,0.33001,-0.33579,-0.083486,-0.025238,-0.311347,0.070282,-0.553224,-1.088648,-1.499852,0.375636,-0.012299,0.476968,0.109356,-0.193845,1.00964,-0.454513,0.18831,0.359231,0.336099,1.0088
module,-0.306321,-0.170139,-0.428183,0.756056,0.400081,-0.227989,0.19561,-0.433235,1.311694,-0.466262,-1.148612,-0.872639,-0.11808,0.172951,-0.523003,-0.023937,0.091873,1.146994,0.561027,-0.051912,-0.510872,-1.008606,-1.298292,-0.231951,-0.93496,-0.038219,1.087394,1.371571,-0.242747,-0.051268,-1.124517,0.057032,1.284266
maximal,-0.675815,0.459772,-1.907568,1.246517,0.735089,0.60302,1.123349,0.068183,0.412429,-1.089756,-1.332379,-0.668502,0.729434,1.249062,-0.1966,-1.184794,-0.241728,0.227074,-0.153449,-0.832261,-0.152699,0.003858,-1.2756,-0.596639,0.606025,-0.532298,0.608459,0.542138,-0.820267,-0.907881,-0.734221,0.56749,0.920622
paire,0.118712,-0.833415,0.349407,0.011312,0.804901,0.302207,0.414604,-0.157377,0.412872,0.138664,-1.412078,-1.09649,-0.445974,0.80879,-0.062958,-0.440808,-0.362003,0.561391,-0.775013,0.719698,-0.041266,-0.406826,-1.163973,0.207416,1.173635,0.804759,0.973223,0.192531,0.111113,-0.096045,0.4272,0.271587,0.894444
uniforme,-0.310303,-0.61864,-1.040474,-0.425359,-0.770898,0.167694,0.828518,0.006722,0.120792,-0.323491,-0.884971,-0.764707,-0.467918,1.121809,-0.51759,-0.433901,0.762371,-0.07906,0.163972,0.623758,-0.471294,0.182299,-0.692939,0.873552,0.300571,0.464673,-0.000878,0.147618,-0.835094,0.220087,0.377483,1.022426,1.428993
action,-0.456019,0.302076,-0.559011,0.891964,-1.055466,0.104341,-0.276079,0.118919,-0.117977,-0.103621,0.366231,0.447384,-0.247344,-0.24988,-0.19602,-0.386364,0.712654,-0.523588,-0.118563,0.105874,-0.458749,-0.21202,0.888925,-0.231395,-0.291792,0.607477,0.459486,0.76931,-0.491795,0.001025,-0.858964,1.132344,1.320933
total,-0.522742,0.680894,-1.189925,1.114297,0.027637,0.773259,-0.273898,0.5631,0.229752,-1.070826,-0.455094,-0.738267,-0.113754,0.603804,-0.009242,-1.185017,-0.499437,-0.105793,-1.138372,-0.251069,-0.196831,-0.305851,0.200599,-1.288943,0.175599,-0.166103,0.408703,0.43486,-0.581223,-1.230675,-0.576709,0.853389,-0.331073
polygone,-0.467088,-0.943303,-0.525006,0.097735,-0.191986,-0.009565,0.214783,0.395128,1.485451,-0.191304,-0.752817,-0.299391,-0.49126,0.870857,-0.428695,-0.306642,-0.212854,0.242583,0.748629,0.322026,-0.621706,-0.798737,-2.589771,-0.482524,0.191024,0.263761,0.299765,-0.643663,-0.432067,0.769049,0.816149,0.204289,0.228465
division,-0.576687,0.449875,0.018763,0.941503,-0.02366,0.378537,-0.60781,0.73947,-0.595299,-0.865928,-1.061476,-0.785271,-1.029047,0.195351,0.062078,-0.617814,1.635959,-0.421451,-0.123599,1.754405,0.211661,-0.510815,0.45189,-1.280499,-0.04925,0.037037,0.196386,-0.632791,0.403263,-0.818325,-0.158887,0.757673,-0.631248
signe,-0.030796,0.044286,1.032437,-0.114473,-0.166485,0.39909,-0.794351,0.307017,0.224788,0.206729,0.041634,-0.288099,-0.140225,0.30933,-0.456001,-0.725443,-0.040433,-0.590038,-0.347525,0.087981,0.534199,-0.049056,0.431438,-0.742941,0.543512,0.202692,0.680577,0.072145,-0.070443,-0.550271,0.540377,-0.019753,1.053739
troisième,-0.361734,0.259746,0.686409,-0.320808,0.062889,0.036007,-0.328325,0.320992,-0.493274,-0.88806,-0.365743,-0.773821,-0.119822,-0.108346,-0.201791,-0.508993,0.350058,-0.654306,-0.654276,0.630461,0.30159,0.387948,-0.064816,-1.240104,0.516451,0.14858,0.593062,-0.303573,0.612533,-1.272571,-0.23927,0.524433,0.508519
composante,-0.415938,-0.131028,-0.509276,1.23375,-0.299554,0.266592,0.27077,-0.4229,0.259604,-0.276129,-0.592071,0.359439,-1.319239,0.676631,-0.002681,-0.912109,0.667,-0.459851,0.767509,0.010482,-0.539403,-0.596331,-1.310201,-0.269201,-0.574297,0.336484,0.161585,1.363708,0.408998,0.445427,0.409353,0.715987,1.340149
paradoxe,-0.278849,-0.319167,0.738148,-0.472513,-0.185552,0.51294,-0.845707,0.5012,0.639357,-0.057576,-0.246482,1.51955,0.88858,0.635711,0.276039,0.072746,0.195575,0.295289,0.374246,-0.924622,-0.196076,-0.292343,-0.913876,-0.44603,0.452429,-0.222374,-0.614222,0.101508,-0.863459,1.044211,0.480926,0.125155,1.016538
égalité,0.440533,0.449685,0.205768,-0.237034,-1.036079,0.854039,-0.761847,0.838414,0.439066,-0.645483,-0.835636,0.280306,-0.610053,0.955743,0.384431,-0.592831,0.539005,-0.727933,-0.279862,-0.248988,0.403197,1.111208,-0.187245,-1.59243,0.353912,1.061762,0.175924,0.68223,-0.853231,0.144245,0.797248,0.707174,0.70004
critère,0.706747,0.906659,-0.561639,0.247562,-0.531379,0.235315,-0.679062,0.802646,0.308681,-1.170682,-1.290638,-0.011146,0.462764,1.423853,-0.553448,-0.277044,0.286333,0.539426,-0.394985,0.015995,-0.504392,-0.050413,-0.089828,-1.02479,0.348568,0.847914,0.076491,1.978255,-0.504209,0.611364,0.698278,0.38609,1.297492
orthogonal,0.608804,-1.21769,0.057666,0.741477,0.97649,-1.022312,1.184887,-0.161235,1.660194,-0.502842,-0.90834,0.381137,-0.713143,0.709983,0.365772,-0.592234,0.131598,-0.119444,0.481969,0.274727,-0.420803,0.235881,-2.478811,-1.061706,-0.632708,0.81775,0.47841,0.58664,-0.566383,1.279247,0.326166,-0.231124,1.202016
moment,-0.307582,0.187159,0.392151,-0.006462,-0.141384,-0.127908,-0.237157,0.15253,-0.174683,-0.251495,0.882479,-0.291516,0.653413,0.33244,0.175174,-0.718455,0.276944,-0.334529,0.16894,-0.199339,-0.154501,0.146561,-0.071066,-0.176653,0.048947,0.279305,0.583154,0.044296,-0.294328,-1.137521,-1.014896,0.862932,1.547259
conséquence,-0.151669,0.635857,-0.236151,0.880367,-0.310195,0.043983,-0.452584,0.457464,-0.55702,-0.244622,0.736951,0.326552,0.943411,0.92922,-0.09059,-1.517166,0.860238,0.054288,0.113468,-0.227167,-0.697808,0.464373,0.347206,-0.820275,0.408258,0.195283,0.314572,0.515159,-0.297675,-0.225068,-0.46151,0.425911,1.172677
orienter,0.44011,0.597356,-0.521336,0.80053,0.079638,-0.797696,-0.167619,-0.416379,0.334277,0.882909,0.065765,-1.08409,-0.197772,0.494937,-1.040295,-0.043196,-0.192505,-0.677175,0.1402,0.068648,-0.605632,-0.862486,-1.496914,-0.4127,-0.343793,0.292644,0.338747,0.904014,0.090697,0.826219,-0.345944,0.833583,0.967624
courbure,0.144466,-0.686536,-0.574374,0.255571,1.144066,-0.113079,1.250504,0.453698,0.573263,-0.043612,-1.22373,0.3227,0.177906,1.476286,-0.218222,-1.139817,0.067106,0.387672,0.759872,-0.783144,0.316179,0.441475,-2.456984,-0.689599,0.239756,-0.253038,0.170141,0.251724,-0.495517,1.18564,0.285186,-0.089172,1.837604
couple,0.280307,0.938496,0.533236,-0.627465,0.159475,0.361924,0.657355,-0.437629,-0.205785,-0.314191,0.171521,-0.297545,-0.096351,0.082701,0.83264,-0.62515,-0.317468,-0.28097,-0.402779,-0.215914,0.040856,0.161698,-0.277352,0.264689,1.441593,0.651096,0.451342,0.075117,-0.978788,-0.245069,-0.70957,0.142141,0.952236
relatif,-0.650751,0.303396,-0.677301,0.996499,-1.263309,0.277068,-0.119535,0.518214,-0.11785,-1.107397,-0.049135,0.584582,0.491035,0.424821,-0.480473,-0.553128,0.245621,0.03926,-0.16435,-0.37075,-0.469981,0.73864,0.227292,-0.94689,-0.188518,-0.149143,-0.14814,2.135095,-0.633045,-0.065202,0.132195,0.580751,0.972203
morphisme,-0.23318,-1.877556,0.206172,0.013676,0.97183,-1.125671,1.056231,0.623117,1.988453,-1.224476,0.279093,0.098376,-1.128334,1.036596,0.504754,-0.211495,0.130323,-0.004782,1.185566,-0.114005,-0.027397,-0.688386,-1.060717,0.006165,-0.278996,0.951198,0.540129,1.16348,-1.613372,0.360041,0.710485,-1.802767,1.407748
