word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
estimation,-0.133069,-0.068607,0.091118,-0.551097,-1.029693,-0.241457,0.070428,-0.140963,-0.116287,-0.139918,0.606406,0.144668,-0.738621,-0.53753,0.6195,0.200858,0.684203,0.454527,-1.096345,-0.946799,-0.006358,-0.304988,-0.26031,0.00577,-0.219759,1.597663,-0.404102,0.406132,0.219547,-1.458779,0.417466,0.959514,0.064507,-0.240308,0.039941,0.711295,1.781742,0.852205,0.441746,-0.334698,-0.08848,-0.564597,-0.309385,-0.731025,-0.433117,-0.399775,0.5584
projectif,-0.295016,0.215679,-0.377357,0.316137,0.722676,-0.122352,0.682224,-0.82717,0.761664,0.832491,0.361383,-0.515522,-1.102959,-0.311918,-0.093773,0.024479,-0.913081,1.09854,-0.051574,0.409194,-1.902373,-0.249843,-0.405059,-1.035757,-0.844763,-0.577278,1.035936,-0.578172,-0.127103,0.772082,0.275693,0.521163,-0.177109,-0.274684,-0.597485,0.778773,0.123048,0.786194,0.818845,2.275045,-0.211537,0.612675,-0.654722,-0.065748,-0.659074,-1.563457,0.109605
quotient,0.03892,-0.442007,1.329727,-0.368064,0.025916,-0.807608,1.457501,0.223217,0.484765,-0.756919,0.273743,-0.513729,-0.260697,-0.819834,0.777997,-0.105802,-0.771835,1.092165,-0.548643,0.279635,-1.469569,-0.266501,0.541375,-1.090808,-0.172274,-0.630741,0.04209,0.545232,0.396905,0.042444,0.115764,0.523157,1.56404,0.183958,0.06315,0.591689,0.772671,1.2709,0.969547,0.302653,0.006714,1.157296,-1.048574,0.612995,0.20211,-0.921898,1.371633
Newton,-0.351687,-0.18984,0.081574,0.379007,-0.3,-0.260491,0.263688,0.008215,-0.911963,-0.731759,0.036957,-0.596132,0.713356,-1.035164,-0.028139,-0.225782,-0.149919,1.160886,0.814682,0.867424,-0.386719,0.042348,0.519502,-0.008541,0.231674,-0.252841,0.132377,0.197116,0.431644,0.940948,0.235753,-0.311435,-0.327621,-0.70432,0.250872,0.987375,1.01735,-0.197993,0.182652,0.00414,-0.772369,-0.002188,0.579106,-0.440147,0.11035,0.53708,0.653767
dix,-0.1724,-0.74034,0.022151,-0.354311,-0.477034,0.56096,-0.366063,-0.239956,-0.778205,-0.382207,-0.136201,0.333059,-0.109792,0.040692,-0.412599,0.427513,0.668183,-0.206009,0.324342,-0.205668,0.277416,-0.352216,-0.216271,-0.113999,-0.048079,0.570245,-0.441836,0.282269,-1.210202,-0.123243,-0.756238,0.253253,0.381555,0.169041,0.90915,-0.291402,0.206995,0.224802,-0.126741,-1.403715,0.986592,0.994131,-0.927013,-0.295809,-0.100977,-0.082841,-0.008202
localement,-0.130398,1.009324,0.276397,0.169737,0.272681,-0.319028,-0.660873,-0.053764,0.467792,-0.034795,-0.129546,0.035295,-1.029742,-0.109999,-0.246697,0.845548,0.054084,-0.067516,0.471488,-0.180172,-0.360147,-0.516795,0.462304,0.269564,0.588203,0.454962,0.007009,-0.632132,0.194962,-0.925578,-0.554797,-0.161206,1.006946,0.520866,-0.395501,-0.020364,1.261761,0.130561,-0.039605,-0.142161,0.441701,-0.579855,0.184679,0.11193,0.133249,-0.081166,-0.280297
borne,-0.158639,0.577132,-0.095837,-0.638687,-0.87681,-1.090828,0.009863,1.158272,-0.575316,0.067611,0.8021,0.979741,-0.316279,-0.031206,0.40316,0.851513,-0.912392,-0.445467,-0.19218,0.231701,-0.162932,-0.215024,-0.305623,-0.146012,0.17259,-0.006799,0.919708,0.039174,0.462897,0.068604,-0.111389,0.27103,1.201505,0.272851,-0.46932,0.588097,0.28498,-0.11397,0.223874,0.453322,0.14323,0.791678,-0.546708,-0.238325,0.433142,-0.199513,0.033964
exact,-0.705197,-0.215967,-0.4724,0.123764,-0.760459,-0.564938,-0.160161,0.406383,-0.586993,-0.463965,0.236709,-0.471146,-0.510009,-0.693273,0.219298,-0.193352,-0.003946,0.700502,-0.539193,-0.559695,-0.963156,-0.212849,-0.077731,-0.195111,-1.443237,0.678703,0.280616,0.129082,0.161417,-0.715711,0.29649,0.850445,-0.142443,0.495314,-0.188874,0.583142,1.295395,0.637464,0.780283,-0.700906,0.643597,-0.24981,-0.400474,-0.210265,-0.132457,0.225273,-0.22297
six,-0.08131,-0.485686,-0.022078,-0.211827,-0.245766,0.375796,-0.164846,-0.129229,-0.747093,0.029909,0.007219,0.177601,-0.043428,0.334152,-0.424815,0.727247,0.583543,-0.252077,0.454969,-0.195668,0.111854,-0.443732,-0.342154,-0.117946,0.235473,0.522587,-0.43139,0.045676,-1.140858,0.377871,-0.510299,0.04657,0.527618,-0.01629,0.826689,-0.072135,-0.068989,0.325765,0.230406,-1.484268,0.709023,1.083747,-0.672879,-0.090724,-0.391901,-0.104954,-0.128074
impair,0.249886,-0.624604,0.830995,0.791241,-0.678543,-0.639237,0.28117,0.096355,-0.106304,0.367424,-0.045919,0.772954,-0.391859,0.45889,-0.479036,0.431757,-0.447237,-0.191559,-0.394294,-0.166755,-0.987124,-0.224412,0.667512,0.394572,-1.236159,-0.401366,-0.0087,-0.034097,-1.114893,-0.075,0.825038,0.858898,1.32709,-0.114585,0.157021,0.462471,0.311406,1.176821,-0.0093,0.194316,0.325388,1.555593,-0.485939,0.31823,-0.055895,-0.016214,0.227138
équivalence,-1.028867,-0.391858,0.354366,-0.074227,-0.209147,-0.532745,0.509028,-0.270753,-0.42185,0.833338,-0.606093,-0.541745,0.095291,-0.586941,0.516823,0.03191,0.001862,0.780341,-0.33233,0.839761,-0.828642,-0.347725,0.800906,-1.11199,-1.381863,0.096326,0.137431,-0.469784,0.670207,-0.58615,0.196482,0.570199,0.107246,-0.122658,-0.104338,0.510665,0.789543,1.239433,0.920681,0.618826,0.166389,0.215147,-0.177438,-0.055946,1.15528,-0.313179,-0.047857
Cauchy,-0.078545,-0.325299,-0.31035,-0.068428,-1.065269,1.307949,0.500786,-0.297134,0.240732,-1.085639,-0.163212,0.958734,-0.939047,-0.411903,-0.074996,-0.701576,-0.817834,1.113952,-0.684335,0.476254,-0.973935,-0.479664,1.294342,0.195122,0.172682,-0.333173,0.449234,-0.653421,-0.120519,0.302889,-0.226779,0.684874,0.665415,-0.399382,0.017596,0.764095,0.636621,0.264337,0.305524,1.844987,-0.151595,0.13297,0.768143,-0.307496,0.543017,0.027828,-0.283246
échelle,0.397913,0.138957,0.071878,-0.407279,-0.130557,-0.092784,-0.378307,-0.158522,-0.376079,0.139377,0.179403,-0.128447,-0.720349,-1.071024,-0.421299,0.836398,0.026586,0.243915,0.040184,-0.500391,0.295692,-0.945942,-0.010852,-0.100004,-0.095149,0.937083,0.201253,-0.025007,0.573364,-0.283564,0.882481,0.700255,0.291915,-0.063996,-0.203661,0.192853,0.656341,1.013994,0.912501,-0.417624,0.771719,0.115887,-0.455547,-0.175878,0.401563,-0.246152,0.285717
rectangle,-0.507723,0.355224,0.837641,-0.284983,0.05076,-1.085848,-0.301575,0.263293,-0.90907,-0.47802,0.426414,0.529513,-0.925707,1.345615,0.187044,0.105556,-0.306297,0.038574,0.357549,0.693788,-0.666349,-0.944698,0.547679,0.26333,-0.520103,-0.449543,0.412266,-0.620865,-0.472742,0.261285,1.197713,-0.520297,0.275659,-0.0393,-0.106338,-0.167589,0.429257,1.554282,1.288737,0.847302,-0.847049,1.898201,-0.763319,-0.356405,-0.845007,-0.49172,-0.260469
ordinal,-0.859277,-0.704211,0.202723,0.035685,-0.65033,-0.706935,0.719946,-0.278671,0.348883,-0.531632,0.498491,-0.92171,-0.859383,-0.521658,-0.891924,-0.302189,-1.170625,-0.743383,-0.817143,-0.269207,-1.087163,-0.689213,1.65355,-0.791051,-1.025985,-1.331759,-0.468908,-0.043672,0.091314,0.349103,-0.370665,-0.008861,1.73065,-0.341057,0.494936,0.333673,-0.052264,1.422548,1.128486,0.454235,-1.461109,-0.079445,0.087022,-0.373303,0.519914,-0.56839,0.423092
échantillon,0.547097,1.216032,-0.758053,0.138871,-0.62757,-0.448337,-0.372975,-0.863937,0.00475,-0.017379,-0.046585,-0.360982,-0.378393,-0.016793,-0.205214,0.338013,0.220105,0.800191,0.37991,0.552653,0.490221,-0.200364,-0.320009,-0.656837,-0.953096,1.092351,0.154496,-0.04184,0.22712,-0.060643,-0.39607,0.498931,0.29379,0.03117,0.587484,0.759897,1.525278,1.38301,1.282459,0.2191,1.126453,-0.649443,-0.635781,0.852723,-0.844498,0.002772,0.080037
réciproque,0.093162,-0.351571,-0.135325,0.79537,-0.08864,-0.559421,0.067499,0.183272,0.61176,0.050755,-0.520113,-0.779336,-0.236439,-0.736984,0.49509,-1.134211,0.119094,-0.13394,-0.458286,0.632092,-0.734361,0.393904,-0.137005,-0.173862,-0.763636,-0.363279,0.838204,0.714172,0.658219,-0.174616,0.300388,0.756854,0.749473,-0.76089,-1.62149,0.024932,0.404217,1.229128,-0.049745,0.082265,0.507692,0.504565,0.027678,0.049364,0.878321,-0.447931,-0.984217
minimum,0.063037,-0.81314,1.068359,-0.725512,-0.5605,-0.065797,-0.324143,-0.16952,-0.070366,1.054027,-0.217997,-0.579188,-0.202056,-0.315872,-0.072864,0.629333,0.251899,-0.2591,-0.173178,0.251026,-0.171647,-0.564534,0.559353,-0.787912,-0.173574,1.262842,0.06219,0.314127,-1.030014,-1.166237,0.346879,-0.148195,1.261422,-0.556271,0.67531,0.488934,0.833309,1.029678,0.701391,-0.634518,0.928756,-0.203953,-0.80415,-0.139624,-0.13213,-0.406709,0.297038
engendrer,0.090125,-0.227471,-0.226068,0.219849,-0.100066,0.179352,-0.0384,-0.057483,0.459255,-0.090995,-0.212712,-1.055725,-0.232617,-0.615662,-0.001639,-0.258315,-0.170018,-0.416082,-0.16683,-0.432743,0.079184,-0.876025,-0.181028,0.471137,0.539705,0.665505,0.28255,0.317059,0.839738,-0.566847,0.30217,1.010639,0.811563,-0.406634,-1.423557,0.767174,1.263082,0.93001,-0.690938,-0.248136,1.004513,0.561938,0.553854,0.188302,0.174112,0.136628,0.318464
stable,0.834395,-0.179188,0.856438,0.532588,0.527994,-0.075155,0.468947,0.289697,-0.036577,0.120028,0.237756,-0.704192,-0.309528,-0.685115,-0.368707,0.512451,0.4755,0.478423,0.293234,-0.457644,-0.280821,-0.072947,0.090218,-0.199272,0.129224,0.62897,-0.074241,-0.129746,-0.254744,-1.210036,0.479209,0.176417,0.193474,-0.170362,-0.581782,0.668609,1.669389,1.290729,0.718925,-0.202993,1.173407,-0.382264,0.247541,1.094557,-0.478578,0.139128,0.29637
algorithmique,-0.317078,-0.384295,0.422891,-1.079621,-0.629411,-0.435521,0.784888,-0.403251,-0.094834,0.09432,-0.211868,-0.372786,-0.587511,-0.861659,-0.167338,-0.019572,-0.968027,0.008257,-0.643846,-0.335347,0.387372,-0.542776,0.051904,-0.335103,-1.623349,-0.426826,0.933712,0.621327,0.808507,0.977831,0.949032,0.726008,-0.356022,0.375804,-0.976025,-0.447936,0.168388,1.989911,0.270279,0.854297,-0.485873,-1.06604,0.500326,0.779939,-0.113548,-0.339035,0.552883
fibré,0.168739,0.325981,0.412562,-0.988302,0.283763,-0.788165,0.044458,-0.220651,0.356436,0.528122,0.354581,1.00294,-0.93819,1.061435,-0.585101,0.207786,-0.994227,-0.822378,0.036411,0.759171,-0.866996,0.699567,1.517178,-0.616813,-0.034781,-0.788183,1.288761,-0.46421,0.341822,0.806788,-1.026226,-0.236988,-0.007912,0.0711,-0.987226,0.672424,1.965352,1.297147,0.147004,1.966482,-1.933757,0.518389,0.157947,1.300582,0.20799,-0.545741,0.154737
universel,-0.137395,-0.123318,0.390147,-0.390024,-0.667666,-0.20808,0.145383,-0.515091,-0.638528,0.643808,0.026827,-0.468978,0.158055,-0.673033,-0.680771,-0.034785,-1.29095,1.221378,-0.638895,-0.004335,0.220567,0.542821,-0.499668,0.025598,-0.381178,-0.637978,0.491991,0.676864,0.150309,-0.389428,0.122629,0.265514,-0.006323,0.240734,-0.193482,-0.515523,0.098699,0.025945,0.322971,-1.232347,1.500256,0.143979,0.010589,-0.104727,1.674715,0.152666,-0.266818
union,0.216132,0.089882,0.388614,0.282352,0.308567,0.603439,-0.219059,-0.704899,0.027284,0.862875,-0.416562,-0.100643,-0.43373,-0.965897,-0.13507,-0.08232,0.982733,0.471695,-0.744796,-0.359712,-0.35748,0.658876,-0.590123,-0.030367,0.648165,0.066116,-0.559796,-0.639566,-0.436326,-0.83344,-0.60765,0.028037,-0.379855,-0.443985,-0.229935,-0.602774,-0.539036,-0.833169,0.553665,-1.271417,-0.021464,0.865316,0.454837,0.481687,0.809657,-0.313872,-0.262722
diagramme,-0.253637,0.006085,0.335355,-0.567802,0.858458,-0.209086,0.329983,-0.411698,-0.80351,-0.20328,0.30295,-0.931146,-0.745805,-0.939876,-0.400133,0.675903,-0.245529,1.007014,-0.995274,0.360197,-0.109071,0.247907,0.557851,0.149822,-0.919009,-0.035111,1.157766,-0.277385,-0.052032,0.535176,2.012703,0.649459,0.530847,0.242172,0.193817,1.192822,0.394148,1.298418,1.000151,0.485714,-0.172265,-0.480486,0.276988,0.638112,-0.092192,0.249425,0.560415
événement,0.176357,0.088386,-0.676497,-0.140006,0.094396,-0.085231,-0.337984,-0.98483,-0.384751,-0.168386,0.400982,-0.21,0.103523,-0.35878,-1.178165,-0.273778,0.361632,-0.442382,-0.417009,-0.714683,0.420026,0.33696,-0.312585,0.120504,-0.242305,0.73853,0.652395,0.427981,0.240806,0.062211,-0.196172,0.808854,0.514242,0.327095,-0.579428,-0.366489,0.308611,-0.679321,-0.56946,-1.84612,0.515404,-0.0655,-0.193682,-0.365364,0.181895,0.084679,0.641662
Turing,-0.512017,-0.222462,0.136969,-0.251749,-0.670189,-0.370375,0.462422,0.111116,-0.214067,0.656916,0.060042,-0.112833,0.822835,-0.546507,-0.416922,-0.633638,-1.096319,0.395412,-0.117275,-0.256742,-0.131636,0.408967,-0.056097,-0.937799,-1.876786,0.51788,0.296625,1.016725,0.604364,2.151701,-0.40618,0.503189,-0.351801,0.538295,-0.585545,0.299307,0.825098,0.837503,-0.31296,1.369695,-0.531136,-0.865756,0.399893,-0.127038,0.923313,-0.492391,0.468952
addition,0.474012,-0.710298,0.729089,-0.26729,-0.615502,-0.9341,0.845667,-1.508686,-0.328003,-0.372532,0.199054,-0.933424,-0.074308,0.166378,1.067065,0.265081,-0.340525,0.429762,-0.719757,0.598682,-0.385216,-0.267158,0.213889,-0.312067,-0.347439,-0.067752,0.306641,-0.287538,-0.026043,0.418525,0.027832,0.605841,0.483145,0.584655,0.128612,1.196748,0.620247,1.066948,0.860164,-0.497996,0.944966,-0.287513,0.805828,0.854967,-0.193369,0.09729,-0.240511
stratégie,0.313822,-0.318213,0.601943,-0.627508,0.87038,0.693765,-0.114016,0.094599,0.045432,0.123858,0.41267,-0.584857,-0.305953,-1.857988,-0.206891,0.311112,0.090517,-0.044063,-1.060553,0.502837,-0.0185,-1.179924,-0.336374,-0.370978,-0.137358,0.929238,0.765377,0.235818,0.753085,-0.529832,-0.046153,0.24329,-0.239546,0.098043,-1.465342,-0.525059,-1.019033,0.636895,0.237289,-0.567868,0.38456,-0.306646,0.342734,0.542645,-0.077666,-0.77998,-0.198891
optimal,0.286654,0.090191,0.656609,-0.318922,0.504415,-0.281056,0.058469,-0.382224,0.271629,0.79053,-0.016715,-0.852816,-0.246365,-0.732019,0.335282,-0.097513,-0.014263,-0.050386,-0.205806,0.90779,-0.448861,-0.477864,0.358208,-0.907621,-0.252121,1.696494,1.141766,0.430929,0.373164,-0.841266,1.13348,-0.491219,1.111833,-0.536533,-0.564613,0.794138,0.518737,1.410975,1.058839,0.394448,0.893472,-0.788363,-0.09804,0.288422,-0.187564,-0.069257,0.246881
variance,0.212492,0.706355,0.373601,0.341293,-0.597058,0.301951,0.031276,-0.331242,1.2011,-0.363307,0.056039,-1.206844,0.020319,-0.415733,0.42625,-0.718723,-0.732392,0.47412,-0.241728,0.030338,-1.244455,0.052654,1.087572,-0.459024,-0.564807,0.295039,-0.152799,0.380736,1.037353,-0.368213,0.882803,-0.040147,0.521191,-0.092834,-0.155045,0.729473,1.132384,2.658747,0.517342,0.505827,-0.838795,0.687201,1.046148,-0.632355,0.115775,-0.117593,0.521121
permutation,-0.533771,-0.675729,0.247053,0.185564,-0.558642,-0.404648,0.978068,-0.443909,0.231197,-0.607482,0.341274,-0.754848,-0.365016,0.262205,0.342092,0.173736,-0.345857,0.437972,-0.675839,0.024997,-0.5984,0.143841,0.633826,0.037243,-1.142015,-0.660591,0.359769,-0.064452,-0.977534,0.915699,0.748991,0.649454,1.082868,-0.58604,-0.21465,0.576735,1.006347,1.64253,0.631368,0.265441,0.161988,1.088577,1.139818,0.781135,-0.578452,-0.469157,-0.648739
disque,0.178417,1.009826,0.035167,0.00778,-0.508082,-1.06591,-0.894472,0.042362,-1.270846,-0.077053,-0.033041,0.170164,1.484955,0.748982,-0.700135,-0.089213,0.160336,-0.473645,0.833087,-0.266973,0.612881,-0.970413,-0.563108,-0.726466,0.52081,0.091242,0.358554,-0.041806,-0.166022,0.262286,-0.449815,-0.313703,-0.363682,-0.369145,0.779372,0.609198,0.838718,1.181141,-0.475067,-0.52462,0.557643,1.136479,-0.303391,1.375638,-0.257578,-1.323552,-0.781434
tenseur,-1.747493,-1.031986,-0.641174,-0.278848,0.17549,-0.796614,0.444246,-0.594317,-0.171781,-0.547802,-0.13267,-1.175929,-1.242559,-0.429978,0.926403,-0.165285,-1.534695,0.845707,-0.389276,0.900726,-1.367526,0.223313,1.442277,-0.450289,-0.272889,-0.707319,0.734275,0.677894,1.096104,-0.479506,0.57886,-0.064383,0.335545,-1.792675,0.142978,1.34333,1.158788,0.88966,0.446403,0.780952,-0.353336,1.591448,0.137432,0.473557,0.030713,0.702359,0.071888
hyperbolique,-0.641323,-0.797045,0.978252,0.541781,0.404603,-0.00555,0.651006,-0.287859,-0.300653,-0.395835,0.969596,-0.966886,-0.375676,0.006385,-0.061522,-0.511425,-1.035434,0.131524,-0.646882,-0.105145,-0.257034,-0.746823,1.315793,0.362478,-1.505356,0.151094,0.419878,0.030216,-0.417305,0.749941,1.447985,0.804045,0.138198,-0.480399,-0.715528,-0.290937,1.231791,0.804687,-0.573318,1.881663,0.033685,0.060129,0.087006,0.861814,0.756971,-0.726844,-0.365613
décomposition,0.058302,0.393997,0.071007,0.088101,0.404791,0.033519,0.414333,-1.113717,0.702611,0.256991,-0.742227,-0.644373,-0.740682,-0.224502,0.514324,0.124041,-0.234952,1.097092,-0.011369,0.487827,0.114105,-0.23733,-0.006638,0.440066,-0.294308,0.175728,0.07595,-0.531591,0.295563,-0.004538,0.332404,1.102592,0.121789,0.578456,-0.925058,1.012404,1.053549,1.476053,0.759813,0.678716,1.64251,0.21973,0.409238,0.941061,-0.735229,0.040614,0.530674
elliptique,-0.718563,0.239643,1.025959,1.245385,0.215549,0.868706,-0.80133,0.539825,-1.722984,-0.933912,1.099842,-0.964488,-1.075378,1.173526,-0.591773,0.830866,-0.298808,0.303608,-0.164274,-0.383671,0.034268,-1.20433,0.129336,0.543523,-0.8591,0.70059,0.263372,0.437128,-0.904289,1.091422,1.433965,0.35189,0.983388,-0.465405,-0.014968,0.496765,0.735846,1.151884,1.483164,1.177106,0.000426,-0.251403,-0.008535,0.112193,0.684709,0.387267,-0.006424
mesurer,0.145676,0.862687,0.760504,0.465773,-0.436251,0.131002,-0.570916,0.157751,-1.439189,0.279587,0.34396,-0.497685,-1.344238,0.664282,0.618492,0.11272,0.122686,0.371272,0.823184,0.264449,0.233945,-0.833482,0.096372,-0.593381,-0.289442,1.408617,0.410128,0.672235,0.015913,-0.094533,0.550232,0.521979,0.692243,-0.236093,0.446547,0.630324,1.585598,0.894218,1.282686,-0.19902,0.506721,-0.066867,-0.836146,-0.180587,0.361374,-0.14916,0.181457
rang,-0.849683,-0.758948,1.011902,-0.161156,0.094841,0.405165,0.188238,0.859647,-0.51484,0.01879,-0.006357,-0.346421,-0.440752,-0.310992,0.454078,0.350857,0.632265,-0.776987,0.380673,-0.280701,-0.584159,-0.148314,0.452083,-0.256514,0.028081,0.231394,-1.01841,0.131979,0.083046,-0.281027,-0.540939,0.352065,0.605867,0.511274,0.595108,-0.652592,-0.037183,0.046996,0.546106,-1.175752,0.685818,1.146741,-0.334153,-0.022397,0.398561,0.085782,0.337334
Leibniz,0.192862,-0.121582,-0.034793,0.276761,-0.712972,-0.159639,0.548991,0.103924,-0.756331,-0.287592,-1.187444,-1.189893,0.405159,-1.080435,0.180626,-0.847697,-0.779846,1.727994,-0.40135,0.584146,0.239211,-1.365605,0.168541,-0.148185,-0.610067,-0.722756,0.016126,-0.524321,0.040483,0.744287,-0.106983,-0.003832,-0.146338,0.507062,-0.614801,0.352466,-0.031718,0.290856,0.687999,1.21949,-0.382342,-0.256031,0.134342,-0.603697,2.113048,0.414148,-0.188594
boule,0.108478,0.597834,0.460829,-0.495189,0.70111,-0.013034,-1.045103,0.454253,0.144973,-0.027472,0.240147,-0.389138,-0.838158,0.71564,-0.307893,0.340969,-1.561939,0.07228,0.475071,0.184931,0.700231,0.038746,0.76763,0.24487,-0.083263,0.305375,0.546747,-0.049032,-0.474726,0.762938,-0.253395,-0.215164,0.262461,0.555285,0.072228,0.604034,0.257218,0.462792,-0.183716,0.009942,0.462653,1.239048,-0.384237,0.732441,-0.195427,-0.235623,0.313084
branche,-0.891978,0.199883,0.132885,0.638537,-0.233678,0.879718,-0.103226,0.526385,-0.399923,-0.026295,0.509477,-0.299248,-0.943987,-0.404098,0.542757,0.803559,0.34909,-0.37894,0.065864,-0.338436,-0.05997,-1.049436,-0.483633,0.380723,0.276303,-0.737129,-0.494356,-0.499968,-0.686925,-0.161004,-0.176083,-0.26134,0.656894,-0.473766,-0.528285,0.02657,-0.541426,-0.249548,0.468899,-0.411935,0.485699,0.595379,0.065502,1.394603,1.196826,0.536256,-0.775661
partition,-0.74976,0.637064,-0.185874,-0.39033,-0.731375,-1.8343,0.314747,-0.652239,-0.534816,-0.142885,-0.899999,-0.048097,1.11387,0.308188,-0.288045,0.147905,-0.060475,-0.323929,-0.475746,-0.275086,0.29028,-0.26835,-0.671786,-0.03456,0.195671,-0.771175,0.072221,0.767128,0.058453,-0.173363,0.850799,-0.16443,-0.406308,0.787309,0.716712,-0.786295,0.381868,0.569379,0.380737,-0.582743,0.987729,-0.112648,0.20513,0.564787,-0.573039,-0.513693,-0.836411
fermé,-0.364673,-0.789562,-0.125461,0.614208,0.18362,-0.911153,-0.079211,0.184444,-0.505709,0.709403,0.22138,0.194345,-1.084809,0.781779,-0.546579,0.758488,-0.650136,0.255208,0.153578,-0.360803,-0.077869,-0.315203,-0.145226,0.153879,-0.447314,0.878043,0.411107,-0.367904,-1.004516,-0.201902,0.642124,-0.437835,0.683072,0.2729,-0.298512,0.312192,0.24104,-0.178014,-0.481813,0.080476,-0.110898,0.469498,0.500748,0.116153,-0.188619,0.167415,-0.201583
invariant,-1.035885,-0.070327,-0.634808,-0.217726,0.636853,-0.7937,1.025637,-1.483039,0.113194,-0.224087,-0.160243,-1.332503,-0.649771,-0.552203,0.712,0.293696,-0.164975,0.530311,-0.302558,-0.279308,-2.17817,0.356035,0.953005,-0.495768,-0.53901,-0.379824,0.396049,0.117668,0.566028,-0.079828,0.673899,0.147227,-0.523106,0.020041,-0.756898,0.636793,0.923441,1.568353,0.244264,1.086177,-0.001386,0.925027,0.257342,-0.067079,0.258268,-0.411179,0.332966
diviser,-1.118771,-0.203562,0.451315,0.211786,0.169779,-0.035947,0.231377,0.16765,-0.808147,-0.14315,0.312277,0.106844,-0.973139,-0.108508,-0.256847,1.132987,0.630832,0.150433,0.073874,0.093232,-0.211628,-0.734424,-0.109189,0.255061,0.313221,-0.478271,-0.202577,0.208735,-0.703766,-0.788513,0.353874,0.111652,0.435674,0.387215,-0.122897,-0.868013,0.710008,0.289879,1.045745,-1.099606,0.536139,0.852975,-0.567355,0.267988,-0.113043,0.087473,0.40073
diviseur,-0.099415,-0.438312,-0.002864,-0.087246,-0.302012,-1.431655,0.5793,0.464698,1.000025,-0.385007,-0.96602,0.464833,-0.740835,0.168388,0.91344,0.351955,-1.176637,0.67877,-0.595179,0.490484,-0.924989,0.477878,0.825899,-0.769946,-0.225263,-1.463372,0.928965,0.622588,-0.033533,0.365678,-0.145267,0.947835,1.295587,0.311473,0.084078,0.952157,1.170068,1.416689,0.672886,0.77444,-0.752608,1.58522,-0.097203,0.751691,0.275753,-0.177901,0.053813
Banach,-0.68671,0.302171,-0.258717,-0.534889,0.504175,0.0773,1.101274,-0.489081,0.055584,-0.361723,-0.984164,-0.377021,-0.44797,0.319398,0.66603,-0.769104,-0.53853,0.091817,-0.456756,-0.077192,-1.645008,0.512517,1.171092,-0.229537,0.014271,-0.00276,1.032221,0.026975,-0.267575,0.488881,0.236843,0.236212,-0.171872,0.581854,-0.547532,0.193862,0.574946,0.361284,-0.976555,3.11552,-1.046132,0.187205,0.738477,-0.62381,-0.417319,-0.769473,1.434363
logarithme,0.09468,-0.332125,0.899409,-0.186302,-0.598756,0.589636,0.841179,-0.021764,1.083473,-0.686874,0.926429,-0.301128,-0.090135,-1.408995,0.119229,0.192673,-1.067077,0.161384,-0.525018,0.540493,-0.168866,0.062942,1.170177,-0.456973,-1.432675,-0.219051,-0.416613,-0.136914,0.248151,0.631257,1.634808,0.758152,0.712288,1.079523,0.403708,0.533272,1.663664,1.305079,0.427038,1.117628,0.40202,0.234519,0.762348,0.408795,0.861644,-0.167727,-0.15379
cent,0.181216,-0.434751,0.055873,-0.781178,-1.057136,0.355007,-0.105479,0.193222,-0.152653,-0.268366,0.279469,0.148848,-0.078824,0.391432,-0.272757,0.330294,0.212535,-0.783351,-0.106641,-0.272217,0.774848,-0.247699,0.274892,0.640702,-0.049486,0.168491,-1.023991,0.15779,-0.947739,-0.471082,-0.63061,0.075205,0.387351,0.193381,0.608486,-0.264096,0.392613,0.036806,0.177561,-1.223179,1.248283,1.052326,-0.680928,-0.787724,-0.292451,0.189118,-0.360171
décimal,-1.848087,0.095456,0.77389,-0.912713,-0.935023,-0.099719,0.466177,-0.287797,-0.189329,-0.125926,0.429361,-0.267682,0.183211,-0.531627,0.006477,0.449804,-0.829476,1.011902,-1.435843,0.361687,0.061757,0.054194,0.557482,0.042594,-0.806964,-0.690465,-0.201928,0.472769,-0.264981,0.107519,1.570885,0.525893,0.424473,1.269217,0.948113,0.320084,1.308335,1.942309,0.255013,0.202451,-0.361964,1.003346,1.096136,0.316948,0.578444,-0.163134,-0.206489
espérance,0.187923,-0.237074,-0.007037,0.322773,-0.147972,1.663355,0.365412,0.691938,-0.211734,0.361899,-0.262138,-0.32278,-0.32767,0.574454,0.571975,-1.64748,-0.498936,0.037023,0.081414,-0.428025,-0.084577,0.291501,1.187574,-0.336595,0.257997,0.580046,0.845013,-0.000126,-0.269065,-1.1917,0.270275,0.40716,0.119715,-0.313968,0.031842,-0.205594,-0.150439,0.592724,-0.295203,-0.417979,0.597156,0.638907,0.492541,-0.46683,0.399486,0.39911,0.186074
estimer,0.164155,0.143643,0.651489,-0.17782,-0.762929,0.288004,-0.594678,0.761119,-0.134024,-0.303661,0.158751,-0.226345,-0.326244,-0.585335,0.155505,0.340375,0.813658,0.519758,-0.255315,-0.159805,0.178419,-0.022433,-0.336027,0.366,-0.109012,1.419138,-0.66038,0.110406,0.245772,-0.937945,-0.540604,0.874085,0.347143,-0.49455,-0.131721,0.07754,1.584475,0.419673,0.016459,-0.798553,0.18704,-0.546793,-0.491548,-0.814834,0.203376,-0.2955,0.319379
