word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
dynamique,0.842848,0.012896,-0.77418,-0.024941,0.394718,-0.086577,0.03159,0.838234,-0.215209,-0.313212,-0.76889,-0.691236,-0.102163,0.393806,0.153694,0.862148,-1.84632,0.29735,-1.172672,-0.493287,0.752624,-0.763491,1.479406,0.017703,-0.268368,0.507954
inverse,1.343382,-0.266375,-0.110921,0.505476,-0.236607,-0.173104,-0.082912,0.20839,-0.543916,-0.038071,0.503484,-0.178136,-0.120976,-0.076328,0.043964,0.290584,-1.304952,0.480279,-1.132606,0.189658,0.052858,-0.515373,0.48288,0.396897,0.224596,0.199821
minimal,0.681996,-0.794389,-0.223574,0.127594,-0.792991,-0.073046,0.41919,-0.906158,-0.870367,-0.307328,-0.079399,-0.062825,-0.295796,0.716576,0.227391,0.535353,-2.383738,0.164195,-1.839783,0.121209,-0.396798,0.425121,0.430171,0.034047,0.532216,-0.123493
extension,0.977898,-0.448137,0.012944,0.370646,-0.614363,0.418718,0.825717,0.213525,-0.127822,0.35256,-0.413939,-0.002363,-0.22623,1.400377,0.640591,1.172753,-0.427303,0.151073,-0.856733,0.060881,0.077278,0.039624,0.508381,0.303672,-0.5328,0.858871
arc,0.851557,-0.111971,-0.523358,-0.155827,-0.059359,0.980841,0.293231,0.916163,0.093606,-0.614097,-0.334124,1.12251,-0.420419,0.268267,0.731048,0.750331,0.245838,-0.570955,-0.060469,0.45592,-1.406787,-0.047683,1.165169,-0.02191,-0.963684,-0.323147
énoncé,0.520544,0.229579,-0.264028,1.245726,-0.834578,0.030555,-1.036037,0.674917,-1.684767,0.284839,0.102341,0.040887,1.004791,-1.078439,0.740522,1.190194,-0.959528,0.024943,-1.566536,0.036354,1.337562,0.46106,0.263644,0.243467,1.083074,0.854589
parallèle,1.161808,-0.301121,0.073524,0.299689,0.265741,0.47568,-0.501112,0.556415,0.471848,-0.163668,-0.626399,0.028863,-0.706255,-0.120499,0.412509,0.517336,-0.735713,-0.391035,-0.665428,0.329355,-0.189698,-0.217238,0.774576,0.894054,-0.429725,0.322872
négatif,1.281161,-1.006038,-0.17738,0.878496,0.138277,-0.396443,-0.197647,-0.209527,-0.659806,0.085233,0.614166,-0.089428,-0.213567,-0.463756,-0.417418,0.939573,-1.849107,0.840521,-0.889589,-0.730042,0.344996,-0.43898,0.894965,0.095526,0.977099,-0.408193
niveau,1.747811,-0.114596,0.091739,-0.416822,-0.384701,0.862913,0.072383,0.075405,-0.07064,0.181203,0.056494,-0.509808,-0.997917,0.409158,-0.033066,1.272613,-1.713488,0.175255,-0.974096,-0.042401,-0.902662,-0.275343,1.131152,0.908513,-0.800749,0.082862
fraction,0.47149,-0.337224,-1.408656,-0.052953,0.005828,-0.485747,0.001673,-1.116103,-0.432229,0.467175,1.177795,0.283028,0.153326,0.023952,0.331147,0.205329,-0.629817,0.352533,-1.306753,0.406335,-0.212795,-1.54816,0.302372,0.386972,-0.213604,-0.213686
segment,0.021537,-0.791354,0.783898,0.777527,-0.495126,0.621667,-0.328639,-0.584926,-0.054666,-0.024935,-0.136569,0.354023,-0.780984,0.323936,0.085756,0.378471,-0.288009,-0.784993,-0.94975,0.581374,-0.265432,-0.813465,1.076187,-0.55271,-0.056747,0.444602
norme,0.44952,0.471339,0.074837,0.681095,-0.463896,0.620931,0.983172,-0.170988,-0.435681,0.139657,-0.361712,-0.768391,0.217267,0.88418,-0.207741,1.494713,-0.953664,0.43663,-1.946077,-0.698699,0.977923,0.082801,0.661748,1.42017,0.637941,0.160413
local,1.413224,-0.290707,-0.448448,-0.57621,-0.026839,0.283478,-0.146476,-0.591467,0.224264,0.531851,-0.443386,-0.804113,-0.810416,1.203575,-0.226616,0.802638,0.224029,0.77844,-0.156964,0.049404,0.210569,0.158905,0.372119,1.227525,-0.783769,-0.216178
métrique,0.680506,0.319688,-1.234741,1.106715,-0.648308,0.523627,0.008756,0.186438,-0.645366,-0.460214,-0.948905,-0.256977,0.584118,0.602817,0.858757,-0.482856,-1.395346,-0.5031,-2.267939,0.69625,0.353607,0.092655,-0.532724,0.290186,0.070769,0.885232
symétrie,0.155341,0.140949,-1.054306,0.200082,-0.980518,0.364747,-0.255556,0.527353,-0.906934,-0.194517,0.296585,0.981864,0.760979,-0.724382,0.811367,1.332302,-1.299225,-0.240754,-1.141878,0.151497,-0.213081,-0.726614,1.656565,-0.064665,0.785348,0.51619
inégalité,0.32411,-0.543864,-1.521055,-0.639978,0.172388,-0.486169,-0.623026,0.268511,-1.112222,0.689262,0.181389,-0.839461,0.022495,0.132157,-0.507039,0.979216,-1.772828,-0.106719,-0.346774,-1.111165,0.756551,-0.285609,0.395814,-0.561821,1.232421,-0.638798
chaîne,0.476884,-0.516229,0.697706,0.663909,0.706489,0.450581,0.200461,-0.817593,0.73712,0.610418,-0.927013,0.134635,-1.65726,0.104671,0.083827,0.543828,-0.407515,0.700249,-0.655671,0.502204,0.427356,-0.5031,0.820787,0.883533,-0.720977,-0.083609
prouver,0.920533,0.349771,-0.403376,0.515925,-0.325393,0.021695,-0.361864,1.086138,-1.213225,0.789679,0.272675,0.065527,-0.054243,-0.462509,-0.447405,0.419186,-0.33131,1.475609,0.352597,-1.225233,0.441474,0.676317,0.386881,0.367375,0.348521,0.195896
Gauss,-1.021167,0.22175,-0.893003,0.382815,-1.198679,0.643562,-1.060952,0.60129,-0.94939,0.380142,0.335811,0.969101,0.747426,-1.025808,0.679221,-0.916003,-1.635611,0.703865,-1.4387,0.434198,0.324323,-0.538888,-0.256722,-0.535175,0.602671,0.966413
symétrique,0.504257,-0.831672,-1.174787,0.658488,-1.099336,1.394402,-0.339017,0.928773,-0.848313,-0.268163,0.482706,0.961363,0.072897,-0.331815,0.35193,1.126388,-0.639241,-0.493058,-1.740442,0.648664,-0.57897,-0.547332,1.267078,0.471486,0.353439,1.085845
Riemann,-1.528398,-0.012261,-0.965232,0.405948,-1.117085,-0.085279,-0.221557,0.06921,-0.437449,0.171073,0.360606,1.049225,1.058225,-1.345437,-1.067237,-0.077087,-1.021869,-0.617759,-0.92258,0.493414,0.608198,-0.327312,-0.274719,-0.434412,1.02745,0.787623
$\mathbb{Z}$,0.121479,0.378927,0.616659,0.93255,0.297313,-0.726367,0.779931,-0.383083,0.917319,-0.28358,0.067696,0.652272,0.373894,0.097954,0.335564,0.113014,0.220719,-0.127861,-1.754721,0.086666,-0.690987,-0.356388,0.324777,-0.403963,-0.162314,0.419423
polyèdre,-1.145727,-0.069971,-1.005468,-0.148739,-0.020228,1.791299,-0.996722,0.185964,-1.28069,-0.149642,1.051439,0.430901,-0.180261,-1.301085,0.177594,0.990512,-0.972159,-1.428604,-0.162285,0.825903,0.00773,-1.960433,0.274726,-0.066571,0.936398,0.96376
binaire,0.041258,0.404456,-0.18334,1.101174,0.273328,0.825445,0.51469,-0.073987,-0.472086,-0.236589,-0.279854,1.204885,-0.193237,-0.920478,0.072532,0.618889,-1.089954,1.598685,-2.077882,0.477727,-0.270605,-0.584417,0.654986,-0.323349,0.909397,0.97259
demi,1.260877,0.387143,0.716164,-0.407809,-0.388321,0.471817,0.412262,0.118493,0.297913,-0.029124,0.750937,0.10207,-0.892766,-1.278598,-0.049476,-0.464477,-0.851212,-0.206479,-0.114818,0.690868,-2.125551,0.363613,0.538186,0.67742,-0.15469,-0.624912
multiplication,0.517104,-0.219098,-0.80667,0.424132,0.06889,0.335135,0.480579,-0.38478,-0.986761,-0.369285,0.761298,-0.136614,-0.273536,0.196104,0.654175,0.83885,-1.504257,0.596912,0.167894,-0.442153,0.664403,-0.60184,0.689488,-0.053668,0.167072,0.280292
libre,1.046418,0.352444,0.219476,0.018565,0.011675,0.046899,0.12072,0.133,0.584143,-0.329875,0.027829,-0.398887,-0.203782,-0.132701,0.022744,0.815137,-0.540707,0.528877,-0.362258,-0.002975,0.426861,0.191007,0.040506,1.256574,-0.701798,-0.123259
identité,0.803194,0.093946,-0.181801,0.182423,0.866602,-0.205169,-0.503135,0.587024,-0.25583,0.511739,-0.113475,-0.338661,-0.204697,-0.401243,-0.873161,1.650062,0.402011,0.726729,-0.908717,-0.584186,0.762745,0.416562,0.51924,0.533296,-0.028599,-0.257544
Hilbert,-1.387251,0.023623,-0.97582,0.16084,-0.415173,0.338686,-0.799153,0.784746,-0.401545,0.336912,0.391523,0.47189,0.521521,-0.940809,-0.457883,-0.014748,-0.488639,-0.698173,-1.15963,-0.003393,0.091552,-0.531472,0.223303,-0.143701,0.985116,1.513202
scalaire,-0.497428,0.405543,-1.327882,0.49362,-0.695691,-0.421736,0.482054,0.275932,-1.27337,-0.394085,0.475746,0.564435,0.429684,-0.770485,0.311906,0.350928,-0.916811,0.672601,-2.484657,0.202756,0.132805,-0.133896,1.854062,-0.407063,0.987583,0.87028
solide,1.227541,0.28972,-1.34608,0.343705,-0.741177,0.476413,0.014217,0.642809,0.188018,-0.546074,1.090511,-0.015466,-0.445519,-0.31389,0.385066,0.136482,-1.473123,0.710928,-0.264509,-0.685708,0.071703,-1.140447,1.746955,0.744832,-0.334572,0.189278
densité,1.415016,-0.21081,-1.625065,0.018178,-0.374934,0.123902,-0.048085,-1.260717,-0.727856,0.573427,-0.109587,0.023954,-0.303978,0.785084,-0.314925,0.263224,-2.170646,0.548179,-1.841683,-0.222367,-1.344052,-0.737017,1.197253,-0.850511,0.260605,0.154576
lemme,-0.727741,-0.451812,-1.214565,0.883806,-0.807601,0.82233,-0.437566,-0.158848,-1.295882,0.466198,0.740322,0.02581,0.79873,-0.696719,0.833664,-0.232397,-0.325491,-0.294017,-1.152744,0.813718,0.196508,-0.807971,0.058392,-1.44152,-0.027438,0.963036
polynomial,-0.771772,-0.527201,-1.176177,0.159173,-0.957995,-0.734504,0.294931,0.734006,-1.088885,0.079847,1.153889,0.318286,1.202476,-1.187227,0.427716,0.270791,-1.35106,0.614886,-2.009212,0.461754,0.951994,-0.55202,0.63094,-0.13204,1.20751,0.827642
cinq,1.577268,-0.102834,0.689539,-0.132708,-0.174345,0.518531,0.011521,-0.427122,0.101481,-0.307832,-0.035908,0.080977,-0.71751,-0.211497,0.310509,0.065534,-0.334379,0.250614,0.057485,0.259717,-1.204102,0.679506,0.259038,1.467934,-0.383114,-0.852911
exponentielle,0.256661,-1.088007,-1.210497,0.427817,0.299264,-0.201547,0.438379,0.320164,-0.817128,0.293112,0.081761,-0.838637,-0.028721,0.117113,0.754937,-0.385102,-2.42385,0.049359,-0.737913,-0.012715,0.393656,-0.408842,0.322927,-0.47906,1.00477,0.905685
élémentaire,0.381774,0.809049,-1.162529,-0.319932,-0.584233,-0.295804,-1.541192,-0.572804,-0.255788,-1.009833,-0.260283,0.283429,1.009227,-0.018015,0.458407,0.611006,-1.046271,0.111378,-1.201526,-0.375509,-0.52817,0.172189,0.794624,0.67425,-0.493383,1.174541
argument,0.817398,-0.398837,-0.129772,0.66534,-0.135059,-0.217243,-0.377995,1.144369,-0.975668,0.444886,0.033196,-0.162442,1.028143,-0.583616,0.219206,0.827282,-0.414292,0.314891,-0.340328,-0.533837,1.078537,0.271489,0.374187,0.299678,0.836286,-0.043705
optimisation,-0.795804,-0.142732,-0.053921,0.323078,-0.187885,0.288453,0.702197,1.050455,-0.866814,0.097155,-0.338727,-1.030252,-0.11916,0.851632,-0.090619,0.540421,-2.024887,0.357245,-1.206973,-1.168033,1.336263,-0.175279,1.139302,0.209048,-0.091034,0.971651
Fourier,-0.461782,-0.463754,-1.076142,-0.405052,0.173083,-0.685216,-0.984786,0.35705,-0.601031,-0.681679,-0.451459,0.561325,1.761142,-0.596184,0.874503,0.03084,-1.247481,0.217874,-0.597216,0.108958,0.1787,-0.818334,0.341106,0.061578,-0.332143,1.33533
dériver,1.022156,0.324807,-0.11574,1.525627,0.075073,0.670086,0.748456,-0.081163,0.692499,-0.344848,-0.053966,-0.23794,-0.222372,0.19667,-0.062915,0.302043,0.241505,1.410571,-1.398612,-0.361504,0.287054,-0.364695,0.750912,-0.473408,-0.295476,0.419304
module,-0.084794,0.435101,0.490793,0.786643,-0.581793,0.806162,0.342676,0.357754,-0.222,-0.208584,-0.360464,0.311229,-0.654549,0.806303,1.084026,0.24377,-1.642349,0.326295,-1.565542,-0.015861,-0.018052,-0.512785,1.257406,0.724922,0.139989,1.711148
maximal,1.314417,-0.232294,0.207348,0.746509,-0.714631,0.419035,0.565158,-0.481215,-0.974999,-0.423306,-0.027153,0.085994,-0.827452,1.490243,0.42745,-0.383866,-2.762625,-0.104588,-1.593948,-0.195458,-1.2209,0.133746,0.33151,0.013964,0.988637,-0.525624
paire,0.52296,0.063292,0.319689,0.821,-0.807278,1.551744,-0.064798,0.111845,-0.163467,-0.676034,0.896394,0.872447,-0.497735,-1.420775,0.022298,-0.091133,-0.718137,0.486825,-1.008789,0.377016,-1.296623,-0.703247,1.137963,0.510758,-0.068589,0.223166
uniforme,0.381184,-0.343612,-0.866173,0.208782,-0.992828,0.890998,-0.323101,0.444013,0.114143,-1.908664,0.713834,0.842294,-0.997976,0.29543,0.053456,0.94246,-0.189863,0.499054,-1.116642,0.390885,0.220351,0.383877,0.240811,0.644178,0.25457,-0.631402
action,0.861628,-0.330686,0.495132,-0.227583,0.452789,-0.610469,-0.202598,0.352623,0.233032,-0.286908,0.11844,-0.455484,-0.656291,0.945505,0.010689,1.361385,-0.363062,0.517888,-0.574434,-0.895739,0.813433,-0.182069,0.565409,1.02687,0.17987,-0.830622
total,1.320753,-0.084086,0.684445,0.047031,0.29474,0.543213,0.685373,-0.868559,-0.123686,0.791746,0.449014,-0.497874,-0.868315,1.0507,0.386454,0.216651,-1.548809,0.093815,-0.710421,-0.737314,-1.31555,0.029309,-0.165148,0.692501,0.355719,-1.238145
polygone,-0.923958,-0.244742,-0.924449,0.368961,0.642357,1.494787,-0.663627,0.41871,-0.788281,-0.401916,-0.230678,1.057644,-0.623832,0.050146,0.638864,0.082204,-0.884897,-0.363481,-0.788128,0.574372,-0.52778,-0.797603,-0.570731,0.061499,-0.33389,0.806575
division,1.064087,0.787159,0.963406,-1.317425,-0.184961,0.427777,0.577795,0.746347,0.93616,0.191234,1.082107,-0.262642,0.20322,0.640629,0.816152,0.486113,-0.623017,0.599102,-0.872724,0.10435,-0.931062,-0.453215,-1.561221,0.749308,-1.24302,-0.881267
signe,1.189393,-0.311463,0.949622,-0.124965,0.250256,-0.042715,0.358154,0.302407,0.315577,-0.193575,0.437482,-0.291643,-0.195891,-1.131958,-0.288186,0.866264,-0.543994,0.093436,0.474185,0.10703,-0.176762,-0.044239,0.337257,0.459975,-0.153184,-0.125601
troisième,1.471741,0.089711,1.012947,-0.428356,-0.130036,-0.26653,0.637703,0.431668,0.730268,0.171173,0.208363,0.009069,-0.098421,-0.87336,0.518005,0.106608,-0.508114,0.224747,-0.0175,0.632644,-1.093522,0.602442,0.098873,0.994213,-0.517698,-0.892074
composante,0.810396,0.042747,-1.103527,-0.717094,0.694049,0.241386,-0.04146,0.424257,-0.076715,-0.739307,-0.135373,0.101644,-0.198437,0.306209,0.606776,1.363616,-1.246296,0.807507,-1.891012,0.500991,0.163659,-1.374346,0.782402,0.445008,0.220643,0.288529
paradoxe,0.070715,0.264739,-0.818418,0.471472,0.334502,-0.75196,-0.944995,1.095578,-0.805823,0.262217,-0.498562,0.477786,0.701072,-0.969863,0.239026,0.723617,-1.284515,0.074472,-0.453622,-0.54135,0.866658,0.299901,0.360928,-1.043928,0.457167,0.127918
égalité,0.732908,-0.032493,-0.002222,-0.949795,-0.255656,-0.132598,-0.004765,0.218216,-0.604985,0.405282,1.139135,-1.183462,0.204262,-1.12583,0.287692,1.587857,-0.86893,-0.209463,-0.69329,-0.133627,0.112524,0.707505,0.212414,1.254088,0.306258,-1.059296
critère,0.984029,0.186062,-0.180139,-0.051203,-0.913943,1.11362,0.08633,0.046289,-1.150582,0.568466,0.09523,-1.232127,0.197694,-0.623885,-0.589257,1.921546,-1.899266,0.640947,-1.232352,-0.629205,0.389094,0.969798,0.5441,0.450034,0.690495,-0.036276
orthogonal,-0.314786,-0.717992,-1.212054,0.607297,0.037789,0.76966,-0.472206,0.90533,-0.96391,0.316948,0.12386,0.593074,-0.205437,-0.046885,0.693423,0.723409,-0.49117,-1.090915,-2.506358,0.940422,-0.289872,-0.955839,0.763795,0.630124,0.301997,1.106293
moment,1.85796,-0.298368,0.530888,0.395049,-0.075159,-1.03219,-0.127414,0.569715,0.050599,-0.053942,0.223836,0.448864,-0.844016,0.089011,0.573425,0.308567,-0.452433,0.440962,0.400393,-0.007622,0.07194,0.522303,0.558044,0.905839,0.369495,-0.2374
conséquence,1.769279,-0.19295,-0.053121,-0.212972,-0.210574,-0.8005,0.083775,0.622547,-0.897152,0.566207,0.335506,0.089121,-0.712913,0.840933,-0.337612,0.643996,-1.451207,0.897457,0.222831,-0.423088,0.663065,-0.268832,0.229048,0.617941,0.753328,-0.71766
orienter,1.522933,-0.765358,-0.570912,0.520125,0.131862,1.06536,-0.670838,0.550305,-0.007776,-0.059242,-0.696273,-0.379288,-0.55792,0.545696,0.567213,0.722192,-0.313798,-0.147076,-0.827617,0.29311,0.139571,-0.830325,1.114941,0.664205,-0.45208,0.986144
courbure,0.608481,-0.529843,-0.982144,0.294254,-0.914879,0.408301,-0.674423,1.145758,-1.330641,-0.76684,0.361849,0.903116,-0.111145,-0.18109,0.605943,0.1455,-1.845165,-0.665414,-1.530311,0.675416,-0.586337,-0.743533,1.105064,-0.628082,0.518579,0.498103
couple,0.801361,0.09406,0.001568,-0.021124,-0.372832,-0.773196,-0.49509,-0.312558,0.378474,-0.475846,0.386033,-0.13977,-0.764807,-0.594797,-0.816307,-0.403979,-0.365676,0.219635,0.191957,-0.365274,-0.677972,1.149807,0.834743,0.433195,0.755035,-0.124909
relatif,0.793206,-0.06125,-0.099871,-0.224636,-0.266977,-0.100987,0.61647,-0.380922,-1.005748,0.099305,-0.670351,0.028613,0.454367,0.908221,0.099455,1.790502,-1.535396,0.55978,-0.931252,-0.709665,0.568342,0.644271,0.574167,0.854477,0.847677,-1.016146
morphisme,-0.676713,1.165525,-0.42021,0.687797,-0.516662,-0.339117,0.153863,-1.09489,-0.979584,0.452743,1.294481,1.065807,0.084912,-0.332953,1.543628,1.299808,0.020283,-0.903323,-1.16435,0.400306,-0.051322,-1.177751,1.592037,-0.006323,0.965786,2.401469
central,1.293226,0.298799,-0.040907,-0.895251,-0.664263,1.349507,0.152561,0.035062,1.029565,0.572627,-0.647615,0.114861,-0.671426,1.111356,0.463778,1.063418,-0.068301,0.07067,0.129442,0.55954,-0.366996,-0.544355,0.353754,0.677093,-0.147008,-0.210571
observation,0.88685,0.140796,0.718029,0.069058,-0.151866,0.769624,-0.560915,0.734698,-0.768222,-0.504433,-1.655276,1.248771,0.258561,0.541083,0.922296,0.509742,-1.920999,1.318204,0.193891,-0.36062,0.077744,0.079657,0.522397,-0.30597,0.641971,0.168679
fixe,0.443849,-0.028626,-0.219758,0.510532,-0.545477,0.515098,0.524145,-0.050539,-0.459841,-0.739728,-0.19661,0.438419,-0.629778,0.504711,0.381332,0.283811,-1.295241,-0.028149,-1.075473,0.090362,-0.154872,0.355365,0.865376,1.706108,0.098428,-0.214145
raisonnement,0.814624,0.124335,-0.358688,0.775165,-0.405771,0.288025,-1.267363,1.726884,-1.634161,0.128749,0.22993,-0.488542,1.21821,-0.368043,0.273787,1.228619,-1.11931,0.021361,-0.704365,-1.087714,1.192665,-0.105984,0.204155,0.199796,0.537871,1.113539
cardinal,0.437745,-0.002753,0.647832,-1.19875,-0.161417,-0.258817,1.188386,0.819753,-0.889349,-0.731333,0.349712,-0.031064,1.785196,-0.27135,-1.134596,-0.024585,1.507491,-0.151364,1.064503,0.559614,-0.850503,0.104709,0.17822,1.256112,0.13384,0.224379
quadratique,-0.32914,0.016976,-1.494233,0.223308,-0.655781,-0.11345,0.045373,0.452239,-0.962275,0.580922,1.177741,0.36712,0.644766,-0.741607,0.425994,1.011389,-1.430199,-0.527267,-2.537449,0.45562,-0.327165,-0.346268,0.436482,-0.784622,-0.138753,1.137555
dual,-1.304225,0.215873,-0.16334,0.402452,0.177832,0.703447,1.412069,0.420242,0.128401,-0.22174,0.92173,-0.361109,0.043274,-0.413813,0.523941,0.994055,-0.76311,-0.189231,-1.474144,-0.062887,-0.119979,-0.30606,0.286006,-0.87369,0.214523,1.485144
multiple,0.909573,-0.64719,0.300209,0.371911,0.06821,0.448855,0.101327,0.386287,-0.210554,0.016958,-0.12061,0.207096,-0.550948,0.092677,-0.312681,1.408215,-0.784557,0.341206,-0.273055,-0.582149,0.149683,-0.064288,0.821788,0.24906,-0.091793,0.078905
dénombrable,-1.357368,0.906233,-2.406446,1.019237,0.243891,0.101527,-0.016113,0.071575,-0.91285,0.924645,1.534304,0.447084,-0.718366,-1.140266,1.124301,0.381681,0.305408,0.279409,-1.257834,-0.124032,0.188318,0.735814,-0.030804,-1.165674,0.588611,0.971372
cube,-0.296746,-0.221281,-0.518954,1.084736,0.240292,0.752703,0.261122,-0.586505,0.260685,0.585022,0.589065,0.404699,-1.004383,0.087541,0.890958,-0.238947,-0.696475,-0.138452,-0.563879,-0.917637,-1.085769,-0.56082,0.95607,-0.420763,0.207385,0.325392
récurrence,-0.643924,-1.038599,-0.0324,0.477001,0.173679,-0.041446,-0.568665,0.31652,-1.952484,0.386523,0.273804,0.10451,0.106031,-0.959398,-0.034223,0.158743,-1.265984,-0.310154,-0.087236,0.172869,0.348652,-0.374116,0.44876,-1.065471,0.914217,0.723082
ordonner,0.969903,0.380466,0.466482,-0.674775,-0.57108,-0.49444,-0.540245,0.648242,-1.184951,-0.308299,0.735714,0.922286,0.330377,0.741701,0.367683,0.244512,0.630654,0.486578,0.915043,0.189805,0.085277,-0.09722,-0.419415,1.688896,0.618822,0.374822
maximum,1.03134,-0.278088,0.569537,0.54725,-0.695003,0.464245,0.525009,-0.555742,-0.501799,-0.405929,0.412201,-0.342023,-0.730247,0.613348,0.582001,-0.215258,-2.026461,0.264156,-1.039455,-0.348318,-0.577251,0.528072,0.298496,0.324888,0.460947,-0.774935
variation,1.61085,-0.725367,-0.185932,0.976044,-0.594887,-0.209417,0.229524,-0.813602,0.283282,-0.479051,-0.891596,-0.026474,0.903423,-0.095834,0.583015,0.188678,-2.442882,-0.181313,-0.750886,0.064349,0.067251,-0.535504,1.151973,-0.852593,1.168502,-0.217267
pair,-0.010208,-1.243831,-0.132325,-1.132142,-0.558769,-0.569047,0.531234,0.102483,-0.706178,-1.590598,-0.001744,0.25459,1.465571,-0.039281,0.396645,-0.090197,-0.018081,1.634569,-0.316634,0.674874,-0.212709,0.947075,0.131765,0.600648,-0.255415,0.373593
projection,-0.245859,-0.67761,0.027124,0.636132,0.971896,0.702009,-0.267865,0.396419,-0.037171,-0.447254,-1.05278,0.939643,-0.862168,-0.070403,0.220683,1.037784,-1.37315,-0.668759,0.015483,-0.206934,0.013901,-0.237921,0.908754,0.703545,0.438426,0.11028
ajouter,1.291649,-0.592026,-0.003081,0.974668,-0.419307,0.641278,0.540687,-0.249833,-0.068548,-0.300426,0.048578,0.026324,-0.13096,0.263689,0.353031,0.326675,-0.15567,0.657525,-0.360525,-0.290537,-0.158867,0.448553,0.857762,1.230878,-0.026797,-0.171775
Fermat,-0.966226,-0.604447,-0.85393,-0.307268,0.29233,-0.331532,-0.708605,0.797536,-1.754309,-0.579192,-0.075419,0.731468,1.461971,-0.688644,0.003577,-0.099595,-1.528541,-0.504601,-0.390771,0.533671,-0.435438,-0.259007,-0.24866,0.14862,0.004187,2.435235
fonctionnel,0.864342,-0.153368,-0.377623,-0.007205,-0.920272,0.939772,-0.203019,0.348773,-0.653642,-0.437747,0.087098,-0.527721,0.26398,0.685317,-0.763072,1.47448,-1.390185,0.067144,-0.717027,-0.615704,0.629039,-0.861947,1.272736,0.390086,-0.008512,1.480475
intérieur,1.34753,-0.148881,-0.804184,-0.105024,-0.591873,0.880959,-0.088725,0.381464,0.077051,-0.046457,-0.345729,0.873106,-0.879709,0.941092,-0.021629,0.384119,0.180497,-0.285593,0.235096,-0.024542,-0.565578,-0.304368,1.3308,1.425273,0.100711,-0.699622
milieu,2.20609,-0.08279,-0.993061,-0.342702,0.333051,0.408132,-0.167205,0.029014,0.293678,0.02571,-0.291748,-0.421556,-0.774451,0.282088,-0.584552,0.12668,-0.467796,0.199727,0.408615,-0.067001,-0.47827,-0.591503,0.923634,0.530883,-0.288029,-0.214857
tendre,1.777714,-0.281612,-0.649852,0.630552,-0.238962,-0.18254,-0.335754,0.317041,-0.458155,-0.487956,0.468448,-0.14071,-0.564535,-0.09555,0.009311,0.289203,-0.377113,0.161364,-0.11088,-0.146137,0.562336,-0.271096,1.296298,0.344195,-0.093742,-0.975605
expérience,1.277353,0.376473,0.129622,0.104999,0.553035,-0.502525,-0.909862,0.985064,0.260353,-0.477834,-0.344181,-0.254641,-0.216928,-0.352777,0.094082,0.696195,-1.535206,0.655251,0.256376,-1.20219,0.703713,0.091482,0.521689,0.53092,0.085684,0.513527
voisinage,0.780297,0.012795,-1.051305,-0.011482,-0.178846,-0.253513,-0.639709,-0.150904,-1.087891,0.591133,-0.462705,0.70861,-1.056605,0.742991,-0.303114,0.408725,-0.248829,0.168692,0.077125,0.422687,0.031681,0.057192,0.558036,0.057912,0.401099,0.94609
commutatif,-0.789865,0.775298,-1.596393,-0.296316,-0.800625,0.292464,-0.524687,0.495165,-0.660281,0.419044,2.364707,0.347617,0.350545,-0.868282,0.074495,1.861761,-0.024242,-0.144048,-2.456348,0.119376,-0.404038,-0.582803,1.19829,-0.30582,0.114339,1.1539
estimation,0.626228,-0.597646,-0.180687,0.40246,0.377408,0.752272,0.265269,-0.408462,-0.658269,1.239186,-0.989463,-0.044557,-0.4195,0.792761,-0.585886,0.290554,-1.540965,0.906089,-0.779159,-0.799184,-0.239955,0.210524,-0.28989,0.186206,1.547085,-0.552958
projectif,-1.271903,0.946265,-0.505178,0.091288,-0.441995,0.913954,-0.905845,0.980885,-1.550902,0.147516,0.610495,0.867294,0.119812,-0.434367,0.045678,1.27831,-0.875543,-0.650227,-1.008958,-0.263557,0.572852,-1.046506,0.509005,-0.541642,0.045902,1.412267
quotient,-0.170362,-0.29504,-0.785521,-0.436252,-0.633851,0.252732,-0.422408,0.048929,-1.32749,0.521854,1.658245,-0.654949,0.609994,-1.165729,1.103661,0.83578,-1.327658,0.059602,-2.066842,0.072557,-0.624342,-0.12115,0.52464,-0.065143,0.80975,0.560514
Newton,-0.121539,-0.57197,0.714468,-0.533013,-0.67684,-0.359805,-0.479211,1.043222,0.224497,0.150025,-0.374727,0.251121,1.016331,-0.274966,-0.08118,-0.618472,-0.718242,0.161088,-0.31514,-0.015,-0.513311,-0.517827,0.576067,-0.746442,1.170519,1.08587
dix,1.439885,-0.04468,0.663006,0.138319,-0.068588,0.365735,0.096598,-0.359049,0.160542,-0.094585,-0.014912,-0.029654,-0.576664,-0.349879,0.223344,-0.022755,-0.311984,0.265918,0.343529,0.156392,-0.965953,0.918362,-0.125059,1.46418,-0.297917,-0.885936
localement,1.125719,-0.343672,-0.939965,0.454215,-0.312668,0.68759,-0.013148,-0.712832,-0.643284,0.430877,-0.010624,-0.47411,-1.006292,0.752115,0.066977,-0.194797,-0.338947,0.878688,-0.091283,0.508116,0.609482,-0.604248,0.231448,-0.187533,-0.502389,0.018713
borne,-0.118858,-0.468134,-0.40595,0.808416,0.034561,0.378223,0.472459,0.303105,-0.824836,0.560529,-0.578754,0.672932,-0.354384,0.793762,-0.044067,0.282805,-0.010901,-0.147264,-1.1569,-0.012404,-0.692704,0.201471,0.509034,0.275188,-1.011899,0.533401
