word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
rationnel,-0.75644,0.774527,0.942484,0.037549,0.210676,0.272103,0.785261,0.067822,0.337527,-0.02391,-1.18444,0.975202,0.097974,-0.751043,-0.173709,0.95005,-1.092042,-0.060856,0.242455,-1.0284,-0.875193,1.767154,1.405646,-0.675093,0.449162,0.816824,0.126886,0.168383,-1.178665,-0.610943,-0.680656,-0.16651,-0.386294,-0.000313,0.900693
nœud,-0.584947,1.1042,0.497933,-0.692224,-0.822133,0.468468,-0.04056,-0.833031,0.673543,-0.774766,-0.030288,0.498954,-1.345551,-1.127135,-0.022038,0.598658,-0.694269,0.697388,-0.786059,1.113707,-0.580025,-0.196155,-0.297788,0.443645,-0.400008,-0.186599,1.008153,0.594129,0.042659,-0.131951,-0.975772,-0.086191,-0.504528,-0.137948,0.784944
$\mathbb{Q}$,0.122209,1.471748,0.35836,-0.774842,-0.545225,0.463094,-0.094259,0.291096,0.75121,-0.237405,-0.284071,0.431899,-0.356466,-1.100014,-0.208574,-0.175846,0.250327,0.350422,0.306183,0.056485,-0.571787,0.210987,0.299332,-1.027701,-0.050638,1.092286,0.216276,0.191729,0.072634,0.091689,-0.668872,-0.045547,0.102038,-0.432028,0.06809
topologie,-0.973313,1.752187,0.566336,-0.227736,0.14045,0.836033,-0.477379,0.497142,0.017293,0.398697,-1.419306,0.050404,0.506355,-0.636031,-0.099057,0.239892,-0.842839,0.088057,-0.357401,0.458884,-2.174473,1.216592,0.577764,-0.494004,0.690378,1.093686,1.289837,0.464808,-1.520329,-0.003257,-1.108915,-0.509972,-0.561017,-0.70151,0.330679
origine,0.216264,0.070772,0.237988,0.420507,0.162706,0.181386,0.486342,0.55269,0.499071,-0.208005,-0.461384,-0.252022,0.550689,-0.353725,0.479144,-0.594064,-0.707983,0.25764,0.871089,0.041687,0.486415,0.417252,0.264429,0.048709,-0.696052,-0.66278,1.253404,-0.05933,0.692889,-0.88632,0.830052,0.380217,-0.741811,0.630388,-0.357813
distribution,1.542619,0.632863,-0.138013,0.018441,0.863675,-0.70259,-0.538453,0.597633,0.265081,-0.422866,0.203394,-0.047821,0.525205,-0.424838,-0.037516,-1.227691,1.20389,0.811364,1.334532,0.925313,-1.499156,0.593288,0.198519,0.900232,-0.073748,0.023351,1.52931,-1.274419,1.531226,-0.300029,-0.227341,-0.420416,-0.415847,-0.021923,0.758378
intervalle,-0.198846,1.40439,1.081688,0.137727,-0.195284,0.245793,-0.289211,-0.227067,0.855013,-0.613627,0.081891,0.090795,-0.541219,-1.12067,-0.249933,-0.285845,-0.54621,0.588115,-1.415243,-0.333804,-0.041093,0.467405,-0.510682,-0.356446,-0.250815,0.807045,0.408961,0.572699,-0.708324,-0.628583,-0.950088,-0.251956,-1.080667,0.012451,0.869852
compact,0.191184,0.917064,0.225329,-1.100711,-0.368612,0.381983,-0.770878,0.255267,1.178044,-0.132014,-0.421094,0.385021,-0.688763,-0.953776,-0.087803,0.616812,-0.949194,-0.688579,0.005449,1.103068,-0.966898,1.235626,0.282307,0.298662,-0.721488,0.588805,0.550121,0.219587,-0.814606,0.557974,0.344497,-0.804632,-0.773225,-0.032425,0.778931
reste,0.029368,-0.257999,0.120998,0.366102,-0.200765,-0.046616,0.768983,0.707193,0.97927,-0.688833,0.330608,0.336813,0.354263,0.205936,0.500483,0.029152,-0.569314,0.331437,-0.24409,-0.121516,0.432576,-0.208487,0.109548,0.370717,0.0411,-0.243053,0.387058,0.212779,-0.644541,-0.976102,0.760964,0.511988,-1.151524,0.296355,0.468005
test,-0.694293,0.202688,0.500911,0.494947,-1.019455,-0.060753,-0.375731,-0.312763,1.075142,0.055388,0.143316,-0.192851,-0.443952,-1.333023,0.106031,0.215633,0.854822,1.299594,-0.256324,-0.253233,-1.143091,1.082282,0.427965,0.505878,0.139043,0.14734,-0.274483,-0.23088,-1.185374,0.039164,0.675265,1.12183,0.140676,-0.060226,0.690297
proposition,-0.154065,0.115958,1.39149,0.520452,0.200053,-0.066656,0.490052,0.660309,0.516945,-0.966533,-0.861246,-0.159546,0.531286,-0.198077,-0.073482,0.434191,0.181317,0.17584,-0.323631,-0.666667,0.249699,0.412276,0.565944,-0.078454,0.378784,0.85095,-0.533542,-1.382713,-0.177772,-0.063368,-0.074731,0.090815,-0.579158,0.00691,1.079934
catégorie,0.20632,0.494941,-0.104517,0.279925,-0.855981,0.006121,1.091886,0.229579,1.022983,0.627986,-0.658386,-0.195896,-0.740016,-1.255932,0.107715,-1.176032,0.279669,0.173947,0.652704,-0.330643,-0.158836,-0.378796,0.307897,0.648457,-0.454587,0.618079,1.049152,-0.247702,-0.72399,0.175079,0.889471,0.682658,0.429232,-0.198181,0.745263
programme,0.063838,0.077488,0.983162,0.734154,0.496416,-0.80303,0.370482,0.194019,1.624464,0.473968,-0.911766,-0.211694,0.148606,-0.817885,0.909926,0.05194,1.440455,-0.055444,-0.596153,0.22492,0.32485,0.741191,0.491313,1.020708,-0.219419,0.00516,0.130558,-0.631042,-0.615037,0.964966,0.279178,0.797203,-0.38157,-0.186286,0.814849
intégral,1.228832,0.078874,1.526136,0.197031,0.023231,-0.202434,-0.827489,0.640568,-0.247349,-0.592454,-1.438311,-0.11271,-0.195894,-0.541472,0.328688,0.098511,-0.194683,0.792229,-0.546918,0.534332,-1.459449,1.168221,-0.970687,0.097603,-0.277132,0.036964,-0.20297,-0.604019,-0.993635,0.781794,0.249568,-1.145646,1.016392,0.671562,0.134499
complexité,-0.964689,1.126835,-0.009946,0.340516,1.029774,-0.439336,0.117381,-0.539573,1.13086,0.779031,-0.736004,0.152145,0.077823,-1.284714,-0.40088,0.597858,-0.978865,0.663711,0.008677,-1.201332,-1.010299,1.224272,0.565163,-0.034661,0.456495,0.601611,0.423942,0.534655,-0.548833,-0.123995,0.049931,-0.158229,-0.898954,-0.165429,1.100618
automate,-1.267458,1.03798,-0.057653,-0.749685,0.142188,0.010848,-0.082815,0.316843,-0.245208,0.399706,-1.463403,-0.115549,0.329436,-1.039251,-0.4007,0.937076,-0.513245,-0.946158,-1.328969,-0.148454,-1.730451,0.820907,0.415786,0.156092,-0.727381,0.024575,0.991237,0.10382,-0.523094,-0.843928,-1.28733,0.471903,0.099239,-0.140954,0.477887
moyenne,1.246122,0.368485,0.88498,0.299022,-0.945052,0.252107,0.674782,-1.893112,1.407842,-0.555954,0.774047,0.336014,-0.707963,-0.546354,-0.02599,-0.835924,-0.681431,0.6191,-0.139646,0.458524,0.027356,-0.927895,0.532003,1.36809,0.140323,1.538792,0.562371,0.850768,-0.949576,-0.990273,0.416815,0.504051,-1.264569,0.191058,0.481969
symbole,-0.753334,0.967841,-0.292038,-0.549226,-0.65724,1.053037,1.199729,0.562294,1.193207,-0.36716,-1.67467,-0.035309,-0.595602,0.244161,-0.246872,-0.395445,-0.988403,-0.131816,0.35328,0.155557,0.363789,0.780179,-0.233804,-0.920189,-0.703429,-0.464384,0.419393,-0.134832,-0.099714,-0.714905,0.395741,-0.458037,0.137162,0.288924,0.623811
axe,-0.315684,1.291763,0.373419,-0.764496,0.536294,0.363083,0.957204,-0.415107,0.984653,0.133006,-0.14831,0.484645,-0.438402,-0.41837,0.405421,-0.110973,-0.928007,0.907008,-0.805125,1.265374,0.381564,0.04177,0.209314,0.573074,1.195439,0.202367,1.136405,-0.491221,-0.31804,0.807953,-0.664037,-0.072198,-2.207526,-0.388883,-0.799068
euclidien,-0.917363,1.357057,0.851411,-0.702857,0.403394,1.212644,0.396548,0.231921,0.846829,-0.634429,-1.683128,0.821876,0.246773,-0.461441,-0.698232,0.438456,-0.662743,0.188129,-0.725509,0.374644,-1.684062,1.224401,0.971478,-0.959268,0.091405,1.196296,1.444647,-0.246767,-1.455132,-0.234197,-1.272049,-1.42927,-0.573006,-0.570865,0.006471
inférieur,0.036136,0.858892,0.400456,0.003454,-1.509321,0.450758,0.01863,-0.722618,1.091046,-0.705282,0.34394,0.014247,-0.789293,0.222659,0.654952,-0.482141,-1.692765,0.762016,-0.795007,0.49544,0.457622,0.031783,0.261143,0.854765,0.489766,0.764251,0.788234,0.317222,-0.720467,-0.563039,0.542766,0.108705,-1.296057,0.302511,0.529555
dérivée,-0.59232,2.892264,0.79336,-0.263476,0.316699,0.769831,-0.796491,0.128056,0.616731,-0.562092,-0.820515,-0.608506,0.768533,-1.01304,-0.909883,0.508014,-0.627964,0.178386,-0.116688,0.554917,-1.143063,0.93187,0.128544,-0.485275,0.803729,1.575723,0.29896,0.163289,-1.288347,-0.514328,-1.164224,-0.678688,-0.589072,-0.256529,0.533616
transformation,-0.42902,-0.053347,0.577227,-0.484983,0.999363,0.209879,-0.201516,-0.268385,0.826158,0.111616,-0.323519,0.453214,0.048086,-0.369951,0.422579,0.195528,-0.90506,0.577178,0.231002,0.288934,0.132625,0.979917,0.753981,-0.245417,-0.233446,0.211074,0.153904,-0.452982,-1.450619,-0.708936,0.404644,0.263438,-0.10752,0.094279,0.637316
anneau,-0.634888,2.050035,-0.972077,-1.113044,-0.565252,0.190266,0.393929,0.690013,0.906599,-0.160585,-0.608798,0.479768,-0.791299,-0.00097,-0.459302,0.034642,0.034911,0.723613,-0.897119,0.55801,-0.594337,1.043431,0.101728,-0.718648,-0.354436,-0.156404,0.68491,0.026423,-0.600485,-0.497836,0.149686,-0.721684,-0.369982,0.358866,0.257352
facteur,-0.616728,0.721768,0.54732,0.262273,0.480807,-0.067321,0.186718,-0.83629,0.248933,0.550733,0.971112,0.662479,0.593897,-1.268264,0.354656,-0.13377,-1.354045,1.279943,0.380733,-0.024706,0.234572,1.923175,-0.245631,0.007059,0.04171,0.532634,0.294481,-0.076639,-0.314227,-0.994036,0.595988,0.766602,-0.34126,0.063115,1.093104
indice,0.069779,0.69856,0.424179,-0.410165,-0.579184,0.335955,0.247753,-1.142877,0.85899,-0.150504,-0.460527,-0.409339,0.454789,-0.755399,-0.241618,-0.096276,-0.581058,0.75845,-0.101541,-0.091125,-0.904361,0.733379,0.86442,-0.293785,0.739137,1.037795,-0.132701,0.196129,-0.06738,-0.805842,0.753642,0.296185,-0.681195,-0.829636,0.861321
zéro,-0.207389,1.108817,0.293013,-0.580032,-0.308684,-0.65926,0.773565,-0.235963,1.147833,-0.69262,-0.095473,0.585285,0.227502,-0.847077,-1.175691,0.074466,-0.105828,0.371989,-0.245292,-0.141565,-0.284746,-0.01773,0.000179,-0.175978,-0.121675,1.062911,0.001629,0.089654,-0.952524,-0.711602,-0.197676,0.386468,0.105664,-0.460804,0.451219
sphère,-0.648721,1.624125,-0.033582,-0.512659,0.03043,0.367088,0.991022,-0.13986,0.890118,-0.017423,-1.439472,0.372594,-0.39909,0.166784,-0.295127,0.179639,-0.249223,-0.40554,-0.596826,0.590647,0.302824,1.450141,0.589559,-0.090956,0.428427,-0.003678,0.465415,0.222744,-0.246154,-0.106672,-0.165213,-0.687266,-1.359978,0.364708,0.161904
strictement,-0.562386,0.480625,0.853457,0.304968,-0.335059,0.949561,0.78794,0.155053,0.517546,-0.360161,-1.092694,0.257227,-0.217683,-0.817163,0.518282,-0.301009,-0.966622,-0.273404,-0.269529,-0.358239,-0.643602,0.952768,-0.001527,-0.31834,-0.021078,0.44988,0.670966,-0.322964,-0.581524,-0.645448,-0.892551,-0.226334,-0.719285,0.258036,1.647811
puissance,-0.148732,1.240057,0.315456,-0.822278,0.507835,0.597303,1.28664,-0.511156,0.90132,-0.953761,0.20744,-0.128431,-0.695966,-1.41762,-0.041209,0.840978,-0.211192,-0.071566,0.740835,0.794915,1.492916,0.407807,0.679575,-0.147955,0.308752,-0.582351,0.251293,0.007397,-0.892505,-0.605593,0.244609,0.300202,-1.585234,0.884679,1.124019
Euler,-0.642287,1.37197,0.209264,-0.53706,0.338514,0.659302,-0.543103,-0.083288,-0.228343,-0.07115,-0.525139,0.791265,0.54411,-0.75003,-0.624008,1.368514,-0.287895,-0.105554,-1.424851,-0.416251,-1.355964,1.409098,-0.121118,-0.415786,0.75935,2.263156,0.473495,0.737824,-0.080111,-0.599546,0.387185,-0.97237,0.021928,0.21082,-0.247824
topologique,-1.048406,1.839269,-0.073167,-0.662804,0.054047,0.574692,0.06379,0.47022,0.63405,0.25729,-1.511313,-0.258426,0.556183,-0.207595,0.297608,0.113151,-1.006262,0.213195,-0.509035,0.328259,-2.570496,1.46677,0.865345,-1.104853,0.210389,0.829415,1.363408,-0.354746,-2.05574,0.485991,-0.929306,-1.051814,-0.153503,-0.604747,0.937459
déduire,-0.208908,1.384496,0.464354,-0.142499,-0.349799,0.523503,0.382029,-0.15844,0.524731,-0.546874,-0.369325,0.110668,0.440752,-0.918335,-0.522134,0.510856,-0.453519,1.006397,-0.781847,-0.36095,-0.889885,0.887893,0.817119,-0.883053,0.766501,0.820405,0.058938,0.40359,-0.110475,-1.596987,-0.066928,-0.194279,-1.103231,-0.372599,0.676091
composer,0.335311,-0.328802,0.127109,0.375647,-0.235103,-0.123569,-0.504928,1.039188,1.149207,-0.147678,-0.151058,0.41714,-0.341199,0.050956,0.269077,-0.774653,-0.296449,0.423476,-0.326727,0.451982,1.056954,0.412413,0.429851,-0.21248,-1.295934,0.437376,1.336603,-0.095292,0.162541,0.085739,0.286828,-0.094924,-1.069275,0.37001,0.371012
deuxième,0.206907,0.41829,0.021838,0.223515,-0.295803,-0.60106,0.365248,0.937424,0.92072,-0.924819,0.405456,0.280468,-0.215017,-0.419453,-0.063171,-0.439019,0.412939,0.532341,-0.410733,-0.239409,1.06086,-0.946457,-0.497843,0.5703,-0.109244,0.302699,0.302667,-0.217249,-1.199268,-0.311185,0.699948,0.437327,0.14182,0.388,-0.338304
rayon,0.31617,1.867262,0.736653,-0.967969,-0.662585,0.278615,0.749617,-0.911666,0.88678,-0.111057,0.472664,-0.074135,-0.808205,0.015787,-0.86799,0.742501,-0.196847,0.618822,-0.800855,1.48335,-0.128381,1.48485,0.492589,0.197127,-0.207432,-0.177894,0.651757,0.47068,-0.484003,-0.209494,0.251635,-0.160934,-1.346119,0.041264,0.209488
caractéristique,0.327782,0.649284,-0.266778,0.066597,-0.435425,0.562496,0.556434,-0.19364,1.532484,0.217108,-0.313177,-0.50131,-0.521772,-0.886769,0.681977,-0.333927,-1.203096,0.609819,-0.138489,0.550588,-0.492354,1.098888,0.380209,0.407096,-0.002819,0.048258,1.5323,-0.011857,-0.303402,-0.014424,0.912332,-0.236541,-1.512905,0.518849,0.184827
vide,0.081516,0.335338,-0.130436,-1.388177,-0.429314,-0.602295,0.533097,-0.306674,0.682005,-0.880112,0.030194,-0.280787,-0.337336,-0.274308,-0.58571,0.510321,-0.814764,0.101806,-0.918413,0.522752,0.187006,0.835407,0.629637,-0.204052,0.00451,-0.381181,0.747539,0.16376,-0.66937,-0.64102,-0.560723,0.022557,-0.899198,-0.080527,0.748847
affine,-0.564133,1.100574,0.572177,-0.463269,0.697713,1.180834,-0.917134,0.419487,0.378276,-0.516631,-0.99793,0.100255,0.380528,-0.363354,-0.299966,0.229828,-0.970204,0.410161,-0.46556,0.32781,-1.916844,1.428265,0.508769,-0.746597,0.640908,1.276097,0.871122,-0.266952,-1.574184,0.063775,-1.409325,-1.440351,-0.570755,-0.78653,0.43617
supposer,-0.446862,0.819972,0.058245,0.041847,-0.320391,0.384318,1.074458,0.208636,0.92686,-0.501794,-0.036167,0.070204,0.679716,-0.291325,-0.033831,0.359946,-0.827201,0.703835,-0.044501,-0.537584,-0.515052,1.15236,0.337943,-0.631805,0.151206,-0.545666,0.068103,-0.051052,0.225312,-1.23634,0.262704,-0.007001,-1.035907,-0.024696,0.544375
ouvert,-0.199243,-0.039196,0.695518,-0.363589,-0.057891,-0.075677,0.502292,0.63708,1.070225,-0.152178,-1.010821,-0.207334,-0.123292,0.360134,0.537524,0.182992,-0.731481,-0.143187,-1.026775,0.50638,-0.132959,0.129131,-0.119605,0.747782,-0.197944,-0.298795,0.661206,-0.3396,-0.796918,-0.286745,-0.341957,0.59454,-0.453224,-0.26599,0.119786
partiel,0.072486,0.914786,0.563811,-0.119045,0.109174,-0.794563,-0.56149,-0.222489,0.229201,-0.585481,0.015887,-0.642751,0.572886,-0.020694,0.200518,-0.80669,-0.499724,0.52836,-0.553012,-0.545366,-0.092538,0.77596,-0.088939,0.070514,0.106851,0.70455,0.092213,-1.082866,-0.965559,-0.199424,0.223224,0.481145,-0.083411,0.568635,0.015123
approximation,-0.36662,1.839671,0.762303,-0.173309,0.522003,0.196773,-0.788102,-0.523788,0.471788,0.003358,-0.412653,0.038518,0.096413,-0.812558,-0.815463,0.986264,-0.631238,0.892003,-0.745036,-0.514635,-1.374484,1.064321,0.564564,-1.230923,0.708919,1.822705,0.148318,0.921404,-0.522913,-0.468913,0.055683,-0.402971,-1.081912,0.117864,0.516141
convergence,-0.612365,1.431959,1.007822,0.125702,0.650455,0.275003,0.097578,-0.157565,0.817885,0.504857,-1.166412,0.225029,0.340064,-0.252776,-0.057953,0.040955,-1.111325,0.174979,0.186676,0.5302,-0.637652,0.940804,-0.609105,0.139172,0.933611,1.535975,-0.395536,-0.183159,-0.753042,0.65882,-0.121926,-0.097495,-0.801032,-0.188264,0.312864
chemin,0.28577,-0.496028,0.574802,-0.555106,0.629701,-0.253293,0.794256,0.507464,0.250049,-0.48688,-0.481567,-0.130055,0.105908,0.599031,0.493226,0.752892,-1.301543,0.522266,-0.531817,0.664386,-0.284184,-1.30244,0.065322,0.02989,-0.370925,-0.709027,1.03832,-0.256851,-0.729292,-0.596417,-0.567835,0.765401,-0.640618,0.273064,-0.440745
rotation,-0.81254,1.697667,0.584897,-0.689701,0.112584,0.438154,-0.080784,-0.726584,1.35953,-0.343314,0.132584,-0.21546,-0.728906,-0.788722,-0.905201,0.38948,0.077883,0.634028,-0.904731,1.06502,0.102603,1.26636,-0.425643,0.084409,0.259215,0.319742,0.42089,0.47909,-1.640331,0.101787,-0.79123,-0.333728,-1.291734,-0.005706,0.404075
différence,-0.187633,0.743778,0.600547,-0.026792,-0.455561,0.266907,0.854075,0.01517,1.148324,-0.205152,-0.621728,0.266672,-0.474964,-1.146795,-0.284578,-0.198883,-0.999099,0.805459,0.456078,-0.274613,0.018439,0.924688,-0.040114,0.128696,0.572956,0.489071,0.25855,0.210347,-0.54717,-0.961295,0.437945,0.440842,-0.971083,0.06389,0.84973
analytique,-0.432961,0.77889,1.376596,0.438694,0.233246,-0.044972,-0.161962,-0.216282,-0.545659,0.706317,-1.58059,0.231993,0.268023,-0.933047,-0.610942,0.918523,-0.920103,0.754434,-0.320821,-0.802405,-0.485726,1.971321,1.211243,-0.116215,0.27579,0.950665,0.137028,0.27834,-0.89547,-0.128594,0.333758,0.131913,0.169308,0.104831,-0.04542
formel,-1.262174,0.705784,0.792716,0.658056,0.442794,0.538329,0.17259,0.859024,0.447182,-0.011797,-1.519814,-0.571751,0.100703,-1.014184,0.004751,0.29118,-0.251009,0.274589,-0.462133,-1.206172,-0.247035,1.053026,0.29714,-0.623719,0.494693,0.266991,0.18267,-0.605571,-0.502656,-0.231791,-0.038942,0.174323,-0.394956,0.107497,1.319153
intersection,-0.257127,0.948549,0.82022,-1.190103,0.239282,0.927359,0.499491,-0.024126,0.412836,-0.183228,-0.872777,0.655531,-0.427309,-0.078534,0.338997,-0.09886,-1.069003,0.527482,-1.160962,0.63073,-1.334074,-0.244746,0.29123,-0.550595,0.767222,0.42982,0.868564,-0.579953,-0.601051,0.021072,-1.231735,-0.208397,-1.287565,-0.476462,-1.167755
pourcent,0.98815,-0.353243,1.055843,-0.366251,-0.769943,-0.46896,0.187141,-2.077855,1.345027,-1.512549,0.39222,1.029066,0.214538,-0.660985,0.879433,-1.551132,-0.749293,-0.17193,0.923268,1.323142,1.159502,-0.299165,0.481989,1.805395,0.070713,1.916691,0.02467,-0.525923,0.967282,-0.809173,0.514402,0.747571,-0.764496,-0.607855,1.149297
caractère,-0.188007,0.308602,0.596436,0.852216,-0.555787,0.421314,0.582944,0.692678,1.153826,0.14085,-1.013097,-0.305345,-0.43453,-0.534049,0.187206,-0.021023,-1.684858,0.152384,0.500655,-1.182877,-0.023333,0.945376,0.320756,-0.099163,-0.255048,-0.283553,0.433659,0.099334,0.032908,-0.292675,0.509649,0.099537,-0.837878,-0.150072,1.357101
raison,-0.356274,-0.237633,0.379045,0.35618,0.028678,-0.45044,1.088663,0.140675,0.925181,-0.814385,0.257256,-0.311623,0.531515,-0.086419,0.129856,0.15132,-0.489696,0.649515,0.175763,-0.487977,0.252911,0.470899,0.014818,0.352411,0.447391,-0.169723,-0.035619,-0.307461,-0.830495,-0.971526,0.471347,0.893197,-0.950131,0.461599,0.715772
aire,0.398548,-0.379041,0.463364,0.874126,-0.349582,0.326745,1.07371,-0.221997,0.902891,0.360048,-0.037058,-0.563011,0.935359,0.845522,1.233867,-0.425219,-1.566436,0.2555,-0.276878,0.734965,-0.334232,-0.520885,-0.160803,0.587885,-0.07181,1.057491,1.229971,0.170914,-0.891505,0.544657,-0.46328,0.208224,0.266622,-0.142613,-0.74945
section,-0.297637,0.082466,1.176072,0.257336,-0.379541,0.226269,0.190443,0.279148,0.340596,0.260154,-0.907635,-0.083078,-0.582229,0.401763,0.71632,-0.260364,-0.493818,0.593425,-0.582179,0.315737,0.341545,-0.603239,0.338743,0.360289,-0.622495,0.328802,0.936379,-0.668638,-1.001066,0.603083,0.122502,0.971799,-0.093496,0.031076,-0.094716
cycle,0.640051,0.504916,0.233937,0.401574,0.397356,-0.323273,-0.242339,-0.236917,0.576851,0.803391,-0.287115,-0.018986,-0.188372,-0.92647,0.147569,-0.445763,0.260071,0.603516,-0.617016,0.376612,0.856151,1.533024,0.330821,0.338625,-0.288981,-0.200136,0.071422,0.45525,-1.665815,-0.670645,-0.023232,0.11845,0.055052,0.53305,0.585069
source,0.907599,-0.146434,0.653251,0.17329,-0.048171,0.082797,0.479907,-0.042483,0.359766,0.008341,-0.515687,-0.443572,0.313417,-0.390316,0.827075,0.159193,-0.791072,1.071816,0.098919,0.167504,0.211613,0.184348,0.10333,-0.473098,-0.257397,0.199387,0.313009,-0.209932,0.888028,-0.359384,0.973065,0.489759,0.246588,0.799414,-0.608487
discret,-0.62799,1.026971,0.546599,0.05067,0.173392,0.469818,0.17728,0.437041,0.983786,0.464167,0.156715,0.58691,-0.455508,0.308869,-0.223826,0.645431,-0.647865,0.190934,0.049226,-0.602885,-0.812806,1.276401,-0.208094,0.460123,0.311038,0.169882,0.172837,0.240243,-0.575855,0.101374,0.056134,-0.244116,-0.458574,-0.54936,0.963325
combinatoire,-1.733623,1.305238,0.237178,0.115063,0.244114,0.190686,-0.467083,-0.629201,0.406806,0.885697,-2.097215,0.144488,0.342679,-0.63714,-0.540066,0.6219,-0.45992,-0.328026,-0.451319,-1.25678,-1.688371,1.424699,1.275847,-0.467995,-0.050106,1.263743,0.828557,0.50699,-0.519251,0.03045,0.278123,-0.297247,0.002312,-0.02084,-0.222106
dynamique,-0.325625,0.819399,0.444605,0.352248,1.006948,-0.148693,0.532933,-0.301881,1.131906,1.05718,-0.694269,0.307526,-0.048978,-0.903157,0.165619,0.743932,-0.917806,0.225288,0.311001,0.454925,0.170362,1.462735,0.313406,0.757559,0.383138,0.593854,0.381337,0.190818,-0.705234,0.161646,-0.181134,0.464064,-0.754294,0.189541,0.713933
inverse,-0.640144,0.901201,0.700037,-0.154064,-0.230109,0.511315,0.456911,0.041954,0.606006,-0.487146,-0.239641,0.17573,0.120229,-0.613027,-0.490088,0.32091,-0.68338,0.726305,0.218484,0.402358,-0.397223,0.841171,-0.140461,-0.17413,0.442479,0.659125,0.052148,0.172912,-0.756392,-0.580479,-0.202414,0.541028,-1.18587,-0.153835,0.489787
minimal,0.25861,1.042155,0.811365,-0.320168,-0.255174,0.065567,-0.104121,-0.98256,0.755897,0.063766,0.248321,-0.687074,-0.628871,-1.038239,0.310021,-0.19212,-1.100319,0.454822,-1.045909,-0.111894,-0.426134,0.152616,0.090234,0.005162,0.123026,1.666897,0.370513,-0.177094,-0.497316,-0.248176,-0.464133,0.514947,-1.002425,0.290269,1.293703
extension,-0.45602,0.569277,0.407256,-0.614995,0.505068,0.049754,-0.233917,0.508604,1.65033,0.055185,-0.614494,-0.079411,0.169248,-0.913706,1.574253,0.39315,-1.062655,0.04889,-0.570749,0.346661,-0.261816,0.03725,0.274894,-0.083629,-0.11658,-0.016054,-0.150866,-0.328385,-0.87141,-0.103046,-0.106775,0.74519,-0.416571,-0.006106,0.092722
arc,-0.195613,0.900516,-0.495276,-0.66099,-0.016382,0.688497,0.351555,0.595465,1.432754,0.376246,-0.254233,0.048508,-1.19649,0.666871,0.114929,-0.096105,-0.824184,0.474499,-0.792362,0.281518,0.583882,-0.179979,0.044501,0.169886,-0.269803,-0.619911,0.783639,-0.447069,-0.647327,0.02607,0.12493,-0.233734,-0.279576,0.184278,-0.810394
énoncé,-0.573837,0.89202,0.734318,0.091078,-0.742469,0.27557,0.090471,0.994799,-0.11078,-0.424927,-1.766296,0.116772,0.3371,-1.274724,-1.029212,0.643489,-1.048905,0.483234,-0.531807,-1.375126,-1.406992,1.034302,1.010595,-1.266844,0.612463,1.245045,-0.17258,0.171674,-0.668113,-0.73379,-0.473728,-0.48725,-0.850789,-0.273234,0.841496
parallèle,-0.335157,0.71184,0.490061,-0.085884,0.17971,-0.336353,0.292745,0.678943,1.133009,-0.008398,-1.032499,0.158554,-0.509847,-0.165073,-0.183031,0.04236,-0.144781,0.267934,-0.559083,0.360288,0.22313,0.182102,-0.090736,0.818994,0.177142,-0.140828,0.541751,0.107759,-0.832852,0.068346,-0.291159,0.39762,-1.171411,-0.042603,-0.477139
négatif,-0.050784,0.564862,0.96274,-0.313256,-0.330258,0.124706,0.792344,-0.527135,1.006005,-0.309329,0.245302,0.14161,0.052758,-0.706589,-0.780995,-0.22153,-0.771803,0.566791,0.381911,-0.204051,-0.341844,1.772449,-0.275735,-0.155351,0.436893,0.767251,-0.332213,-0.169665,-0.148128,-1.054214,0.24329,0.569891,-1.220069,-0.372825,1.143528
niveau,-0.502466,0.197535,0.090362,0.215935,-0.714985,-0.201188,0.760458,-0.220221,1.761425,0.205799,-0.183603,0.135363,-0.864727,-0.566156,0.800017,-0.323197,-0.709426,0.904658,-0.53237,0.474673,0.589898,0.107364,0.552227,1.09067,0.253069,0.829043,0.698607,-0.240293,-1.299128,-0.324736,0.252628,1.096655,-0.87185,0.228143,0.606339
fraction,-0.389297,1.00327,0.745592,-0.228335,-0.521658,0.372508,-0.285489,-0.530301,0.424453,-0.336552,0.028511,0.804652,0.557082,0.222779,-0.222653,-0.174708,-1.152431,-0.166292,-0.241451,0.655913,0.675129,0.503745,1.034735,-1.171894,-0.613969,1.9663,-0.316631,0.369789,-0.354616,-0.280759,-0.077001,-0.086022,-1.111578,-0.285361,0.325505
segment,0.275251,0.537759,0.026282,-0.835541,-0.760898,-0.194822,-0.814891,0.536173,1.102367,-0.084202,-0.216833,-0.056055,-0.433321,-0.516583,0.162622,-0.762604,-0.573125,0.473381,-0.172915,0.711173,-1.0124,0.364243,-0.323154,0.337095,0.056361,0.172286,0.450405,-0.282528,-0.395353,0.596033,-1.064491,-0.050893,-0.915585,-0.400647,-0.106208
norme,-0.437712,0.064008,0.791747,-0.404216,-0.401679,0.538607,0.247352,-0.136605,0.898149,-0.235489,-1.564541,-1.266251,-0.115496,-2.157857,0.418424,0.372113,-0.482877,0.193917,0.002065,0.198135,0.187599,0.827718,0.950289,-0.039174,0.216285,0.608428,0.409972,-1.128047,-0.03475,-0.057532,-0.169754,0.754284,-0.390587,0.003859,1.354206
