word,1,2,3,4,5
minimal,0.869752,2.395782,0.630566,0.419656,-0.783166
extension,0.90444,1.744993,-0.166624,-0.048835,-0.76139
arc,2.234236,0.174578,-0.267008,-0.221866,-0.654937
énoncé,-0.694871,0.448356,1.511255,0.973568,-2.496199
parallèle,0.989515,0.966242,-0.534085,-0.365805,-1.167048
négatif,-0.061016,1.525103,0.131136,0.127033,-2.55924
niveau,1.485015,2.396349,-0.403043,-1.086972,-1.257956
fraction,0.450654,1.227427,1.215549,0.249021,-0.397068
segment,1.263535,0.589978,-0.63341,1.235237,-0.709003
norme,0.033782,2.454847,0.296585,-0.057698,-1.201572
local,0.921201,1.545209,-0.270527,-1.977824,-0.732353
métrique,1.089862,0.993723,1.498407,0.906798,-0.475608
symétrie,0.641914,0.938347,1.28199,1.328824,-1.499957
inégalité,-0.937206,1.078568,1.398896,0.082246,-1.504599
chaîne,0.725143,1.682991,-1.179714,-0.274054,-0.848669
prouver,-0.189772,0.229971,0.587744,-0.863204,-2.194026
Gauss,-0.468414,-0.402545,2.0396,1.347997,-0.819589
symétrique,1.474319,1.035363,1.319139,1.362351,-1.747078
Riemann,-0.179926,-0.435655,1.645544,1.921569,-0.860267
$\mathbb{Z}$,0.462851,0.264145,-1.082622,1.156138,0.023408
polyèdre,0.584712,0.346615,1.732584,2.396413,-0.827582
binaire,0.808634,1.203846,0.835444,1.755287,-1.481634
demi,0.890759,0.643923,-1.132818,-0.65471,-0.136838
multiplication,0.408672,1.400927,0.927993,0.597085,-1.509724
libre,0.386607,1.146476,-0.668539,-1.26279,-0.669018
identité,-0.363527,0.768421,-0.15391,-0.983146,-1.90773
Hilbert,-0.625309,-0.303384,1.110513,1.666718,-0.902286
scalaire,0.361946,1.114231,1.449447,2.05127,-2.094478
solide,1.221714,1.338426,0.749181,0.393092,-1.845293
densité,1.948174,2.51117,1.045589,0.276361,-0.814156
lemme,-0.654908,-0.152099,1.888933,1.762361,-0.984309
polynomial,-0.70654,1.218643,0.985906,2.101994,-1.847532
cinq,1.402879,0.674556,-1.071756,-1.622491,-0.64098
exponentielle,0.020615,1.476219,1.399929,1.327214,-1.813019
élémentaire,0.602591,0.466811,0.807939,0.00589,-0.78953
argument,-0.698505,0.082545,0.446177,-0.163742,-2.023165
optimisation,-0.819204,2.091073,0.805438,1.08946,-1.582598
Fourier,-0.335048,-0.17388,1.407999,1.087853,-0.651148
dériver,0.932969,1.070359,-0.278562,0.482407,-1.379226
module,0.612926,2.364706,-0.042639,1.193651,-1.266705
maximal,1.507121,2.87661,0.175104,0.494133,-0.860193
paire,1.126494,0.630528,-0.280212,0.929677,-1.13358
uniforme,0.79148,0.685139,0.530563,-0.049411,-1.228594
action,-0.207308,1.506516,-0.966462,-1.289734,-1.688385
total,1.270906,2.55762,-0.804124,-0.868869,0.118003
polygone,1.106535,0.705537,1.562494,1.572902,-0.459877
division,0.617947,1.690762,-1.09138,-1.430301,1.355093
signe,-0.070008,0.466599,-0.936727,-0.902919,-0.972009
troisième,0.692556,0.432036,-1.540369,-1.668876,-0.185786
composante,0.311564,1.954465,0.755723,-0.080134,-1.255943
paradoxe,-0.746285,-0.504363,0.75478,0.734074,-1.86142
égalité,-0.913424,1.504318,-0.011645,-1.218995,-1.007159
critère,-0.41935,2.212834,0.636768,-0.52416,-1.778045
orthogonal,0.847566,1.153075,1.188159,2.113761,-1.34967
moment,0.397258,0.467538,-0.754068,-1.328295,-1.999485
conséquence,-0.20358,1.481773,0.394689,-1.689045,-1.915079
orienter,1.465043,1.472454,0.321502,0.086852,-1.550963
courbure,0.880616,1.117821,1.810449,1.698096,-1.755961
couple,0.229195,-0.382623,-0.9297,-0.838302,-1.424127
relatif,0.123573,1.856662,0.296921,-1.222663,-1.222357
morphisme,0.271859,1.19162,1.346823,2.384866,-1.388918
central,1.323611,1.589768,-0.568801,-1.287386,0.125808
observation,0.636859,1.024012,0.029404,-0.035632,-1.12821
fixe,1.041374,1.716935,0.216017,-0.197558,-1.096661
raisonnement,-0.816728,0.660996,1.463593,0.599936,-2.711099
cardinal,0.154962,-1.612657,0.554105,-1.824148,0.706445
quadratique,0.175215,1.09797,1.746196,2.169372,-1.724083
dual,-0.083838,1.304593,0.28929,2.374846,-0.792539
multiple,0.499923,1.180739,-0.423391,-0.19761,-1.857907
dénombrable,0.235185,0.971395,2.132251,1.658596,-1.311581
cube,1.16569,0.993019,-0.236596,1.713015,-0.569668
