word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
intersection,0.220209,-1.631892,-0.154229,0.640089,-0.186521,-0.64678,-0.356946,0.87295,0.535065,0.737997,0.218303,0.289414,-0.756883,-0.457647,-0.367058,1.275886,-0.662094,-0.144969,1.404276,0.224246,0.325355,-1.374139,-0.191082,1.688751,-0.701995,1.389896,-0.579565,-0.119029,0.171,0.213855,-0.520964,-1.251742,0.40324
pourcent,1.378827,-1.172197,0.921276,-0.164427,0.270363,-1.138019,-0.62455,-0.555709,1.023197,0.032286,0.069787,-1.766382,1.84254,0.40345,-0.597626,0.141598,-0.851469,0.165213,-0.890659,-1.894305,-0.796173,0.01369,-1.357394,0.53844,-1.040688,-0.144001,0.880614,-0.817575,0.041204,-0.267629,-0.133211,-0.757553,-0.533453
caractère,0.678357,-0.727674,0.049721,0.754182,1.078839,-0.498735,1.050489,0.188967,0.458477,0.187623,1.342593,0.506209,0.347316,-0.524021,0.398868,-0.108837,0.181645,0.988133,-0.63948,-0.80714,0.709148,-0.970075,-0.016558,0.903938,-0.373413,-0.057675,0.674721,0.56156,-0.020914,-0.140642,0.881782,0.024543,-0.022706
raison,0.62319,-0.833771,0.057556,-0.245711,0.210154,-0.958233,1.060312,0.244533,0.838316,0.622308,0.550982,-0.417927,0.029085,0.289383,0.814406,0.330912,-0.153982,-0.318335,0.527787,-1.467002,0.3337,-0.221342,-0.384794,0.234052,-0.322311,0.160177,0.91337,-0.390242,-0.519095,-0.231316,0.695678,-0.22393,-0.062037
aire,1.144617,0.293685,1.079047,-0.15132,0.093981,-0.830191,0.403682,0.040988,1.379549,0.361447,0.144653,0.048283,-0.711333,0.160001,0.466748,0.153374,-0.002475,-0.020065,0.054409,0.087513,-0.444986,-1.725476,0.691856,1.698579,-0.752499,1.920566,1.168399,-0.731538,0.234802,1.768747,0.416277,-0.871576,1.294481
section,0.373014,-1.113325,0.7168,0.010704,0.024102,-0.299486,1.265329,1.174073,-0.214395,0.668328,0.338257,1.114757,0.106788,0.089365,-0.800488,0.169161,-0.306912,0.002305,0.298832,-0.159788,0.070005,-1.104302,0.568537,0.698554,-1.110945,0.466754,0.150166,-0.218537,-0.292694,-0.092271,0.168609,-0.71583,0.0958
cycle,0.557937,-0.633741,-0.169664,0.000703,-0.498461,-0.046534,-0.130254,0.203142,-0.427015,1.069464,-0.470934,1.047115,0.041291,-0.509978,0.543367,-0.330548,-0.751792,0.253524,0.478518,-1.537204,0.537337,-1.043808,-0.372591,1.324869,-0.269806,0.175032,0.689985,0.765204,1.652236,-0.587476,0.062831,-1.080539,-0.95004
source,-0.00182,-0.571075,-0.693424,0.113011,-0.08336,-0.417798,0.249189,0.252941,-0.039937,-0.017663,0.85488,1.341671,1.277763,0.568703,-0.387676,0.152647,0.484674,-0.921333,0.571297,-0.825941,0.326924,-0.551623,0.331508,1.356993,-0.202012,-0.474145,1.341046,0.112732,-0.442834,-0.787851,0.89939,-0.641989,0.696103
discret,0.611241,-0.669182,0.051427,0.189995,-0.68359,-0.88253,0.65556,0.650084,-0.298257,0.020173,1.461485,1.009371,1.346606,-0.335048,0.608579,1.184203,-0.044403,0.72067,-0.000783,0.349047,0.969618,-2.055333,0.848426,0.572542,-0.104081,-0.530198,-0.314415,-0.721048,-0.200154,0.282504,0.007008,-0.417279,-0.565663
combinatoire,-0.521311,-0.590566,-0.001785,-0.530081,-0.345312,-0.868245,0.227598,-0.003474,-0.799542,1.183696,1.688907,2.010585,-0.471136,0.557866,0.80476,0.924407,-0.802906,0.709715,0.238792,0.026728,0.681641,-1.11706,1.118678,-0.168633,-0.243846,0.164284,2.257328,0.626059,0.230325,-0.436361,0.014947,-0.320015,0.136516
dynamique,0.533163,-0.905263,-0.198176,0.006576,-0.963781,-0.846923,0.268644,0.898623,0.45218,0.937407,1.176221,1.072611,0.199036,0.920102,1.397455,-0.602021,-0.33994,0.197746,0.19132,0.488227,0.185513,-1.451359,-0.199965,-0.042836,0.263627,-0.702457,0.992656,0.078349,-0.28241,-0.966274,-0.940145,-0.657044,-0.277513
inverse,0.174014,-1.018354,-0.034349,0.018168,-0.254477,-1.170204,1.942602,-0.012172,-0.405763,0.005773,0.293143,-0.182724,0.130036,-0.460571,0.206048,0.387386,0.544297,0.171707,-0.012841,-0.02427,0.374351,-1.885131,-0.655147,1.787507,0.136899,0.285675,-0.154118,-0.725581,0.409523,0.510815,0.579023,0.467824,-0.513147
minimal,0.602085,-0.507316,0.095205,-0.118862,0.064162,-0.475651,-0.147315,-0.158792,0.500277,-0.595275,0.086718,0.924146,-0.213829,-0.292018,1.745869,-0.011243,-0.824351,0.207767,0.859623,-1.22844,0.164349,-1.88593,0.422932,1.593093,-0.509848,1.442243,0.420932,0.311352,0.835503,-1.312218,0.121468,-0.569133,0.535773
extension,-0.326742,-1.395429,-0.003826,0.182729,0.100882,-0.712149,0.733103,0.122895,-0.140602,0.002793,0.422539,1.171907,-0.50411,-0.169055,1.360219,0.079496,-0.328477,0.640529,0.85255,-0.533218,0.664091,-1.293424,0.617258,0.445481,-0.679032,0.081121,-0.420058,0.12526,0.307819,0.136693,0.88122,0.201934,-0.309403
arc,0.940829,0.013889,0.366834,-1.068943,-0.298915,-1.348505,0.000104,-0.515265,0.586728,0.445244,0.163139,1.086865,-0.331279,-0.719156,-0.444306,0.564896,0.033754,-0.124304,-0.126033,0.160424,-0.602594,-1.344134,-1.127835,2.393677,0.236097,0.857437,0.359258,0.589111,-0.644616,-0.226642,-0.021722,-1.409481,0.908323
énoncé,-0.23284,-0.676153,0.969218,-0.336482,-0.194553,-1.232937,0.990879,0.262919,0.93751,0.775472,1.082422,0.558277,-1.294579,0.45929,0.340889,1.39073,-0.233288,0.474925,-0.00752,-0.397573,-0.044245,-0.3771,-0.296077,0.381323,-0.934182,0.071365,0.029035,-0.547933,-0.846538,-1.046461,1.097906,0.231361,0.026486
parallèle,0.173076,-1.142666,0.2203,0.828681,-0.262007,-1.169836,0.131097,0.000285,0.79248,0.965291,-0.608928,0.320817,-0.471262,-0.050255,0.055263,0.545809,-0.045783,-0.127412,1.147493,0.120348,0.136925,-1.068604,-0.864416,1.982538,0.826221,-0.009173,0.737112,-0.431819,-0.325745,0.616904,-0.692961,-1.683987,0.803946
négatif,1.021214,-0.75495,0.080552,-0.283071,0.641971,-1.410284,1.543172,0.697091,-0.106011,-0.077881,0.466003,-0.866521,-0.379451,0.399338,0.434178,0.096414,0.418357,0.286099,-0.760088,-1.525214,0.896118,-1.229296,-0.597624,0.937344,0.353212,1.336925,0.105494,0.068515,-0.332952,-0.616874,0.257054,0.370271,-0.45992
niveau,0.81301,-1.645828,-0.288754,-0.437844,0.489504,-0.179743,0.46489,-0.426431,-0.101576,0.991167,0.140544,-0.04667,0.277097,0.492091,0.488687,0.000923,0.054733,0.580991,0.687676,-1.359808,-0.231431,-0.953334,-0.426632,0.285999,-0.873461,-0.317741,0.824506,0.318716,-0.285576,-0.28072,-0.219241,-1.602202,-0.26527
fraction,-0.57134,-0.88433,-0.115362,-0.096942,0.022541,-1.435716,1.299888,0.4992,-0.176249,0.28007,-0.033871,-0.224298,-0.308653,-0.944918,0.490175,0.562082,-0.50491,0.801035,-0.699018,-0.862613,0.069074,-2.194458,-0.081562,0.261919,0.648204,0.056935,0.269703,0.725826,0.759099,1.380421,0.836236,0.040295,-0.219616
segment,0.759989,-0.253436,-0.032752,0.494341,-0.646911,-1.000735,0.022119,0.060498,1.531633,0.89453,0.096172,0.128638,-0.248446,-0.582416,-0.920077,1.370849,-0.103413,0.212987,0.83027,-0.09601,-0.935608,-1.83634,-0.191567,1.791768,-0.135617,0.831703,-0.055099,0.221052,0.195254,0.591343,-0.16357,-1.609216,1.41636
norme,0.483676,-1.587326,0.666536,0.518299,-0.049934,-1.178842,0.73952,0.269642,1.077416,-0.812762,0.801231,-0.26501,0.172653,-0.699231,1.462642,0.323749,1.519438,-0.064266,0.067322,0.101663,0.454391,-1.416166,-0.775126,-0.143223,-0.793708,1.067944,-0.405891,-0.172754,0.46897,0.751524,0.945924,-0.321493,-0.386177
local,0.703712,-1.569691,-0.086272,-0.507294,-0.467841,-0.504099,1.188288,5.7e-05,-0.122351,1.000212,0.101208,1.587094,0.707479,-0.578341,0.857007,-0.000191,0.53996,-0.228421,0.707837,-0.405072,0.096429,-1.116139,-0.134171,0.226734,-0.318428,0.331345,-0.499189,-0.505383,0.270703,-1.069112,-0.177764,-0.899712,-0.179804
métrique,0.164437,-0.809727,0.079221,0.579424,-0.799007,-0.284636,0.416985,1.115179,1.514684,0.650412,0.84364,1.332694,0.56639,-0.34336,1.603786,0.326159,1.532081,-0.234271,-0.535605,0.699794,0.3867,-1.651823,-0.953652,0.588736,-0.658186,1.103325,0.228221,-0.842836,-0.193503,-0.186367,0.285897,-0.38287,-0.421649
symétrie,1.409304,-1.645963,-0.08627,1.651571,0.370607,-1.372729,-0.56793,1.093099,0.133447,0.714945,-0.631573,0.494455,-0.194707,-0.679767,-0.022245,-1.20311,-0.460571,0.040753,-0.032354,0.23103,0.386649,-1.28951,-0.80317,0.76951,-0.135509,0.31623,-0.086906,-0.57268,-1.153715,-0.169149,0.963495,-0.030009,0.524061
inégalité,-0.107395,-1.366796,0.092381,-0.195241,0.482056,-1.077196,0.731694,0.901622,0.529687,0.805773,0.870472,-0.49731,-0.774077,-0.075659,0.325364,0.793951,1.131157,-0.213826,-0.478451,0.324135,-1.225973,-1.355461,-0.851516,-0.63131,-1.012332,1.511747,0.626503,-1.510476,0.772862,-0.852792,0.472799,0.497924,-0.512163
chaîne,-0.242111,-0.512334,-0.349437,0.666392,-0.717965,-0.342411,0.12193,0.138374,0.465007,0.180478,1.741361,1.107824,0.024928,-0.247683,-0.225525,0.517413,-0.009869,0.988417,0.310103,-0.985658,-0.479683,-1.190249,-0.139098,1.355529,-0.25919,0.532631,0.161026,0.613978,0.850228,-0.529502,0.025416,-0.398755,-0.627556
prouver,-0.346089,0.098651,0.984341,-0.015027,0.006205,-1.360715,0.158873,0.117315,0.768871,1.085433,0.542037,0.018753,-0.822266,0.264163,1.192652,1.452457,-0.470091,0.087052,0.605208,-0.835647,0.268746,-1.196074,-0.22778,-0.248714,0.146781,-0.085963,0.332742,-1.008862,0.436619,-0.694383,1.166978,0.285367,0.224438
Gauss,-0.577431,0.023926,0.39386,-0.39945,0.411904,-0.901872,1.025926,0.930417,0.193106,0.640229,0.83333,0.195462,-0.935493,1.635744,0.53762,-0.142923,0.709334,-0.780082,-0.209109,-0.189066,-0.130516,-2.031966,0.986958,0.31802,-0.023654,0.697037,0.114198,-1.062101,0.998037,1.029463,0.886469,0.814639,0.275439
symétrique,0.482251,-1.190108,0.63133,0.825915,0.716312,-1.268943,-0.310628,0.863282,-0.188456,0.209243,0.423295,0.98461,-0.078035,-0.741278,0.44365,0.039205,0.283742,0.447399,-0.112346,0.395867,0.754832,-1.800548,-1.123022,1.122984,0.582117,1.148069,-0.153769,0.123403,0.189935,-0.29962,0.349887,-0.125453,-0.310865
Riemann,0.328707,-0.273288,-0.044812,-1.420259,-1.13739,-1.287018,1.790747,0.654826,0.42525,1.333262,-0.38358,1.200846,-0.346482,0.651648,0.787252,1.013151,1.215885,-0.574152,-0.784539,-0.33397,0.538667,-0.996114,0.300594,0.325163,-0.222546,0.381722,-0.425535,-0.825749,0.854586,0.233966,1.29836,0.705575,0.186661
$\mathbb{Z}$,0.224751,-1.659921,0.801233,0.285337,0.12125,-1.486204,0.513215,0.618952,0.730804,0.290773,-0.187206,0.387982,0.841968,0.294255,-0.456711,0.579931,0.64486,1.050453,0.363579,-0.218305,-0.016693,-0.71453,-0.811472,0.490095,-0.2502,0.394285,-1.168766,0.955896,0.821042,-0.04179,0.442588,0.58858,1.118482
polyèdre,-0.161983,0.431753,-0.18982,1.223304,-0.60116,-1.230549,-1.015013,1.435187,0.230883,0.820087,1.014642,0.873111,0.671665,-0.937713,-0.52648,-0.436053,-1.314453,7.1e-05,0.250505,0.400671,1.105566,-1.590236,-0.468926,0.704961,-0.710731,1.758281,1.491992,-0.009431,-0.846701,-0.671388,-0.25719,0.787648,0.351475
binaire,-0.390057,-0.544189,0.376184,1.676066,0.51034,-0.450786,0.14746,-0.006745,0.614579,-0.597817,1.768503,-0.329593,-0.385669,-0.17036,0.448168,0.186461,-0.094426,1.68377,0.058783,0.04989,0.1402,-2.080566,-0.915024,0.722962,-0.192968,-0.079206,1.683583,1.407434,0.199328,-0.517177,0.156219,-0.322855,-0.74694
demi,0.372425,-1.387568,0.021948,0.226833,-0.608326,-1.264804,-0.760147,0.383931,0.609287,0.899406,0.382239,0.528728,-0.565789,-0.359977,-0.284447,0.084035,-0.139656,-0.241799,0.117425,-0.171426,-0.048454,-1.080083,-0.270888,1.937485,-0.50946,1.01634,-0.176617,-0.257618,0.182678,2.365992,0.347316,-0.754402,0.284765
multiplication,-0.728885,-1.67597,0.085809,1.721578,0.662941,-0.532452,1.53801,0.029848,0.392272,0.089655,-0.154675,-1.00835,0.279618,-0.450879,0.948811,-0.410329,0.849628,0.611157,0.009562,-0.091276,0.872109,-1.360598,-0.176312,0.944848,-0.754452,-0.445856,0.678844,-0.499641,0.967405,1.044731,0.630806,0.170905,-0.099784
libre,0.254244,-0.474389,0.112455,0.332194,0.360004,-0.450523,-0.269182,-0.060995,-0.180153,0.379734,0.688709,1.396886,0.324481,0.376397,0.150243,-0.098844,1.176235,0.707634,0.474679,-0.618039,1.596269,-0.241437,0.049415,1.705256,-0.236209,-1.403815,-0.396588,0.847199,-0.256675,0.345734,1.245933,-1.561026,-0.102875
identité,-0.028346,-0.929954,0.402744,0.02823,0.941825,-1.527549,1.366853,0.330464,-0.204632,0.996267,0.174018,0.638184,-0.752975,-0.572644,-0.230996,-0.083523,0.738305,0.061693,-0.064928,0.215082,0.255911,-1.219272,-0.740408,0.726634,-0.173974,-0.341172,-0.164612,0.140522,0.183833,-0.024757,2.011395,0.769001,0.468336
Hilbert,-0.97063,-0.748984,0.903482,0.403498,-0.68719,-0.293173,0.674333,0.816101,0.444321,1.347335,0.52154,0.292745,-0.568157,0.640711,1.01203,0.114299,-0.084868,-1.264301,0.241972,0.321573,1.214638,-0.864556,-0.158378,0.467856,-0.798769,-0.648316,-0.581236,-0.843857,0.697313,0.190975,0.62043,0.31878,-0.362874
scalaire,0.322258,-1.559127,0.163688,0.572675,0.962073,-0.427879,1.211074,1.02336,0.887314,0.174426,0.186808,-0.400726,0.206758,0.094813,1.631131,-0.083941,2.064286,0.556645,-0.494752,0.707079,1.105177,-1.885184,-1.175624,1.114043,-0.463854,0.71061,-0.390917,0.380567,-0.161402,0.132875,0.427548,-0.182318,-0.154931
solide,0.714369,0.657023,-0.318834,0.731421,-0.614608,-0.731769,-1.064988,1.529054,1.047996,1.276504,0.315597,0.373925,-0.002806,-0.696508,0.54619,-1.062924,-1.511335,0.084254,0.664764,1.096688,0.779504,-1.806946,-0.386331,0.787954,-1.548662,1.077047,1.610237,-0.099056,-0.697266,0.54375,0.210388,0.180799,0.344459
densité,1.77189,-0.679433,-0.665513,-1.169341,-0.3937,-1.254037,0.267597,0.415776,0.285787,0.217811,1.351771,0.085313,0.789442,-0.242056,0.907685,0.418145,0.512461,0.959493,-0.928992,-0.345681,-0.690503,-1.560082,-0.639326,0.763876,0.035455,0.799872,-0.2378,-0.74252,-0.036917,-0.205056,0.186276,0.332489,-0.583192
lemme,-1.196018,-0.883899,0.052732,0.431563,-0.328532,-0.860119,0.437072,-0.27298,0.953202,1.197748,1.461924,0.744371,-1.546046,-0.195064,0.232871,0.803065,0.975267,-0.467001,0.091438,0.140736,-1.122017,-1.074282,0.340539,-0.133497,-1.38929,0.068317,-0.239443,-0.891702,1.264599,-0.284006,1.660047,0.268756,0.193833
polynomial,-1.214596,-0.620659,0.146314,-1.447512,0.608643,-0.848922,0.736452,0.397791,-0.363161,0.156887,0.180701,0.61621,0.724477,-0.352329,2.382592,0.273419,-0.903929,0.12868,0.545131,-0.165394,0.27488,-1.955809,0.002309,1.527883,0.103448,-0.41856,-0.219974,-0.344979,1.068879,-1.096601,-0.368695,-0.287138,-0.221128
cinq,0.631509,-0.958591,0.34957,0.352155,0.763299,-0.073977,-0.584672,1.076336,0.244436,2.198288,0.51784,-0.283319,-0.761101,0.198118,-0.564039,0.141083,-1.731011,0.103611,-0.259506,-0.823606,0.527704,-0.471472,-0.127781,1.173587,-0.972612,0.254957,1.112049,0.115266,0.36927,0.634252,0.437819,-0.454712,0.16836
exponentielle,-0.182886,-1.181697,-0.774234,-0.961067,-0.098207,-1.514469,0.609026,0.446335,-0.033303,0.966009,0.783589,0.119176,0.380364,-0.776523,1.20157,0.26713,-0.140961,1.093524,-0.90824,0.230163,-0.197943,-1.530673,-0.526195,1.010436,0.448095,-0.102215,0.510263,-0.464228,0.521944,0.573628,0.015721,0.481382,-0.888835
élémentaire,-0.027751,-0.674518,-0.406302,0.157322,-0.104877,-0.727104,1.131838,1.022596,0.316039,0.805762,0.179985,0.811422,-0.672106,-0.212644,0.446571,0.095756,-0.449608,0.923432,0.409464,-0.106923,0.089817,-1.467483,0.475977,0.431162,-0.661832,-0.400023,0.803692,-0.07335,-0.402935,0.348969,0.542924,-0.606783,-0.536822
argument,0.24833,-0.749901,0.176804,0.191504,-0.148269,-1.436465,2.185548,-0.399463,0.213762,0.686599,0.366843,-0.097246,-0.885653,-0.167878,-0.624693,1.331267,0.123697,-0.359278,0.69553,-0.307982,0.78385,-0.240711,-0.602125,0.643976,0.285032,0.21083,0.489069,-0.314921,-0.258132,-0.679952,0.392626,-0.010448,0.368654
optimisation,-1.099711,-1.236213,0.858986,-0.36715,0.595609,-0.780078,0.514017,1.144049,-0.15408,0.433164,1.241332,0.661057,0.193615,0.666969,1.302164,0.326525,-0.338943,-0.124245,0.037487,0.012449,-0.079867,-1.840715,0.875029,-0.221233,0.568021,0.131871,0.7091,-0.583542,-0.314539,-0.86865,-1.725944,-1.880821,0.077541
Fourier,0.44745,-0.15853,0.377879,-0.165491,-0.666899,-0.934101,2.284785,1.081348,-0.358531,-0.102955,0.034283,0.614737,1.338152,0.035865,0.439377,-0.292802,1.29405,0.021661,-0.773314,-0.101801,-0.431208,-2.1088,0.445394,-0.045084,0.861107,-0.469309,0.124923,-1.472317,0.635389,0.892815,1.111812,0.460238,-0.911737
dériver,0.317004,-1.556792,0.231804,-0.989086,0.227683,-0.788142,1.343174,0.531872,-0.060867,0.708265,0.531167,0.315621,-0.847193,0.54174,0.812953,0.167406,0.67579,0.457214,-0.563601,0.39879,0.075431,-0.934571,-0.91646,1.199256,-0.007661,-0.023755,0.320807,0.276608,-0.058743,0.128352,0.109972,-0.6748,-0.34377
module,0.291802,-1.897704,-0.050824,0.869069,-0.40447,-0.743086,0.890708,-0.045688,0.085178,-0.230171,0.04069,1.257111,0.019292,-0.51806,1.092329,0.594852,0.685768,0.423841,0.39713,-0.416228,1.015828,-0.89567,0.299027,0.506119,-0.114784,0.220719,-0.588507,0.08444,0.966929,0.946549,0.590613,-0.501911,-0.096785
maximal,0.475033,-0.679811,-0.274851,-0.074014,0.121314,-0.275743,-0.486865,0.17809,0.48609,-0.617014,0.875809,1.304553,-0.063232,-0.378025,1.318356,0.037204,0.023751,0.101366,0.612971,-1.609121,-0.53032,-1.694725,0.408583,1.866865,-0.853859,1.77292,-0.81467,-0.408267,0.879106,-0.785279,0.600606,-0.519111,-0.610169
paire,0.659575,-1.204236,-0.028826,1.032497,0.229984,-0.812949,-0.674302,-0.217494,-0.014255,0.552719,-0.038596,0.002543,-0.943168,0.026313,-0.728878,0.901235,0.447756,1.145504,0.346044,-0.77938,0.256607,-1.124324,-1.11672,1.204698,-0.199985,0.952759,0.194525,0.560977,0.280277,-1.274807,0.173231,-0.431523,0.106155
uniforme,0.603777,-0.27813,-0.91486,0.348342,-1.326629,-1.616958,-0.738429,1.303568,0.746904,0.752058,1.354234,0.608841,0.767432,-0.794855,-0.42215,0.550885,0.324155,0.829362,-0.815751,-0.026892,0.169535,-1.70901,-0.776681,0.23565,-0.888296,0.836708,0.63378,-0.53773,-0.362888,-0.862189,-0.056169,0.376188,-0.761758
action,1.228837,-1.488189,-0.065813,0.476612,0.343353,-0.274722,0.665003,0.180397,-0.071752,0.541285,0.083689,0.503199,0.497467,0.42158,0.355048,-0.273537,0.413169,0.061394,0.901926,-0.620918,0.743035,-0.505821,-0.317377,0.709911,-0.068514,-0.670246,-0.478677,-0.136305,0.079284,-1.13783,0.166443,-0.573678,-0.003037
total,1.1475,-0.859997,-0.008014,-0.795758,1.246133,-0.385874,0.099994,0.363208,0.662708,-0.083176,0.648908,-0.102481,0.535998,0.106925,0.884396,-0.336405,0.229372,0.443851,-0.582078,-1.103786,-0.349645,-1.372612,-0.058677,1.261973,-1.570478,0.534916,0.046776,-0.499776,0.021484,-0.237066,0.153867,-0.865655,-0.446782
polygone,0.325395,0.53444,0.784084,0.403241,-0.541942,-1.541339,-0.255058,-0.247802,0.657481,0.648263,0.315903,0.345065,-0.585097,-1.021324,-0.370296,0.301313,-1.030281,0.236406,0.022074,-0.170035,0.385263,-2.035257,0.001703,0.921934,-0.230334,2.03604,1.105671,-0.271411,-0.388434,0.66968,-0.177551,-0.538284,0.886384
division,-0.111221,-1.272977,0.639807,1.00903,-0.315041,-0.726021,1.329841,-0.211403,0.088222,0.357124,-0.224063,-0.270185,0.292081,-0.545814,0.110979,-0.410017,-0.269639,0.451761,0.629549,-0.909536,0.108231,-1.181564,0.206646,0.222823,-0.839928,0.070943,1.199666,-0.327851,1.017336,1.75546,0.16841,-0.633217,-0.334689
signe,0.763505,-1.449631,0.045802,-0.136126,0.770264,-0.796571,1.591205,0.134988,0.705237,0.273059,-0.16796,-1.3786,-0.746593,0.44109,0.334592,0.350682,0.800922,0.433464,-0.473515,-0.644131,0.352361,-0.405315,-1.30646,1.528618,-0.183283,0.353469,0.707539,0.764909,0.203865,0.08037,0.81044,0.243208,0.113207
troisième,0.216317,-1.512155,0.304437,-0.274443,0.435261,-0.090229,0.669132,0.441036,-0.459977,1.370169,-0.357162,-0.204533,-1.010152,0.7002,-0.775329,-0.139647,-0.46833,-0.426181,0.03957,-0.956428,-0.153842,-1.21025,-0.389065,1.496324,-1.234242,0.319899,0.359484,-0.094578,-0.034292,-0.039521,0.530312,-0.699186,-0.280299
composante,0.685657,-1.327159,-0.185485,0.011871,1.01266,-0.594658,0.186397,0.875547,-0.374475,0.839669,0.730015,0.805508,0.322826,-0.374177,-0.195711,0.321139,0.879998,0.475025,-1.282396,-0.286349,0.346391,-1.623346,-1.018175,1.466313,0.287106,0.91525,0.101821,0.565482,-0.259568,-0.549996,0.145307,-0.823473,-0.232179
paradoxe,-0.301624,0.002441,-0.51795,0.127088,-0.813993,-0.90317,-0.107434,-0.634919,-0.153316,0.735315,1.274009,0.151334,-0.676546,0.377153,0.27024,0.055864,-0.690615,-0.755497,0.972632,-0.476104,0.264107,-0.405177,-0.851302,0.257706,-1.11648,0.439275,0.807224,-1.436002,-1.351835,-1.775516,0.982598,1.300609,-0.799396
égalité,-0.087806,-0.812675,1.06034,-0.79032,1.333976,-1.14748,1.338377,0.235811,0.568929,0.807062,0.307574,-0.562224,-0.812441,-0.343531,0.188332,0.88591,0.022968,0.272678,0.226528,-0.125463,-0.415429,-0.949114,-0.899446,0.652246,-1.095698,0.646977,0.207924,-0.718349,0.095893,-0.455946,0.828761,0.094016,-0.044267
critère,0.259977,-1.325047,-0.23495,-0.065373,0.752235,-1.607629,0.30263,-0.666107,-0.037446,1.067147,0.706288,-0.272596,-0.687483,0.151427,-0.181598,0.37827,0.46314,0.392669,-0.358062,-1.021295,-0.616179,-1.561109,-0.051102,-0.61827,-0.256883,-0.256231,-0.105955,-1.067263,0.155932,-1.232562,0.196253,-0.395403,-0.263578
orthogonal,-0.558551,-1.691846,0.112819,1.092317,0.913827,-1.045681,0.130909,0.662714,-0.296775,0.600263,-0.674429,1.01425,0.744617,-0.930707,-0.124325,-0.758367,1.188132,-0.161763,0.713632,0.315215,0.181761,-2.034036,-1.264469,1.409009,0.565902,0.259619,-0.504097,0.095053,-0.074918,0.561546,0.614422,-0.39618,0.457572
moment,1.06199,-0.330343,-0.249925,-0.7737,0.210943,-0.782859,0.878569,0.648469,-0.58705,0.767902,0.533904,-0.205219,0.521537,0.554523,0.372614,-0.722337,0.591586,0.798338,0.095344,-0.831054,-0.131731,-1.977247,-0.288018,0.619458,-0.007576,0.894132,0.015479,-0.540118,-0.244097,0.393235,0.038454,0.250682,-0.641644
conséquence,0.443676,-1.030939,0.20616,0.190101,0.069028,-1.119135,1.198036,-0.119989,0.92503,0.951836,0.742955,0.356792,-0.766298,-0.221626,0.653376,0.928836,0.031134,0.411611,0.394163,-1.008019,0.06804,-0.170731,-0.560356,-0.24407,-0.544407,0.133313,0.031278,-0.511366,-0.135501,-0.886472,0.931197,-0.06185,-0.086445
orienter,-0.217687,-0.593698,0.373986,-0.13128,-0.403066,-0.730871,-0.362975,-0.409586,0.369971,0.546301,-0.310662,1.76969,0.641375,-0.381833,0.636559,0.459735,0.730698,0.571226,0.394294,0.329204,0.367816,-1.172102,-1.210058,2.176655,-0.124612,0.729378,0.937014,0.465217,-1.007286,-0.440372,0.129217,-1.248531,0.565305
courbure,1.297765,-0.682632,-0.063323,-0.815916,-0.217646,-0.607753,0.954745,0.666477,0.662038,0.222156,-0.575923,0.696046,-0.135979,0.623576,1.458504,0.128578,1.78433,-0.943487,-1.193942,0.013219,0.33796,-1.583648,-0.237008,1.350129,-0.11799,2.274008,0.268604,-0.97083,-0.25729,0.067887,0.442759,0.046797,0.718829
couple,0.26947,-1.376516,0.066855,0.024654,0.322563,-0.602516,-0.565632,0.440571,0.343075,1.096616,0.460492,0.225314,0.005151,0.140675,-0.367702,0.755532,0.110258,1.038693,0.545765,-0.250365,-0.206026,-0.52008,-1.550266,1.134021,-0.171412,0.865912,-0.039854,1.159262,0.973558,-0.5627,0.306706,0.175968,0.095128
relatif,1.315523,-1.474799,-0.808885,-0.341596,0.585118,-1.146672,1.043171,0.33968,0.807636,0.097873,0.751082,-0.233748,-0.138371,-0.081359,0.783508,-0.189284,-0.076913,0.028919,0.852462,-0.815773,-0.251613,-0.893596,0.353268,0.243078,-1.187484,0.446254,-0.201341,-0.254205,0.237808,0.256575,0.559262,-0.123922,0.109047
morphisme,0.325743,-1.545805,0.046811,1.021543,-0.97752,-0.791641,0.913882,0.205612,0.522868,0.295646,0.349011,1.985564,-0.929529,-1.403264,0.037191,0.706894,0.507006,1.672984,0.44851,0.039466,1.283792,0.257237,-0.942846,2.105483,0.075959,-0.22343,-0.945455,0.751268,0.819215,-0.34795,1.106661,-0.012105,-0.902405
central,1.59608,-0.940292,-0.011269,0.17786,-0.788436,-0.63211,1.038623,0.205763,-0.579091,0.936942,0.198035,0.779277,0.220889,-0.187276,-0.580574,-0.602206,0.215192,-0.025969,1.222548,-0.755659,0.154637,-1.094236,0.137284,-0.103581,-0.550125,0.989151,0.204446,-0.143334,-0.294531,1.225896,0.37938,-0.329994,-0.195129
observation,1.461896,-0.150658,-0.782548,-0.450122,0.275359,-0.865894,0.733541,0.305734,0.487745,0.915867,0.84621,-0.115338,0.984844,0.258321,-0.072912,-0.005375,-0.504999,0.434101,0.464254,-0.882893,-0.688882,-1.08683,0.371932,0.896922,-0.024094,-0.997314,-0.18877,-0.80986,-0.422866,-0.032882,0.590243,0.086081,0.377933
