word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
topologie,-0.715006,0.031095,-1.164404,-0.161829,0.379938,0.255863,0.875192,0.631368,0.049872,0.854966,0.365188,-0.200548,1.135722,0.304265,1.100208,0.679432,1.860088,0.21801,0.91292,-0.020282,-0.080402,0.674268,1.176932,0.760143,0.438978,0.546658,-0.853732,-0.559513,0.35808,0.191404,0.510824,1.629378,-0.495671,1.120343,-1.05345,1.350099,0.729013,0.455118,-0.238136,-1.390888,1.264003,-0.362122,-0.861246,0.121475,0.454519
origine,-0.646691,0.307078,-0.835326,0.804082,0.769116,0.76423,0.186004,0.371583,0.428273,0.569449,-0.265584,-0.308591,-0.455441,0.275004,0.068049,0.125358,0.024317,0.618403,0.56876,-0.481488,-0.161059,1.462177,0.512016,0.04027,0.566568,0.358755,-0.854804,-0.378737,-0.16004,-0.797357,0.377788,0.420148,0.718292,0.713179,0.336027,0.443474,0.35442,-0.051219,-0.778588,-0.66385,0.521725,0.235549,0.222781,1.661789,0.320918
distribution,0.210798,0.55468,-0.35324,-0.569224,0.711832,-0.28398,0.914172,-0.686301,-0.215437,0.6422,0.274046,-0.273111,-0.439947,-0.438243,-0.966108,-0.524324,1.020906,1.030862,0.129168,-1.473227,-0.69619,-0.859636,1.019293,0.05671,0.518902,1.443906,-0.897994,0.134413,-0.309796,-0.849977,-1.242277,0.832868,0.534297,0.068421,0.30043,0.284914,0.653044,-0.78003,0.230881,-0.813889,0.452155,0.694226,0.752857,1.06726,0.629274
intervalle,0.530493,1.029214,-0.817708,-0.610161,1.409573,-0.219262,1.203375,-0.180999,-0.467894,0.129397,-0.163154,1.610771,-0.308655,-0.050001,-0.087538,-0.550009,0.888023,-0.728443,0.087254,0.935414,-1.977979,0.803425,1.575514,-0.012961,0.469848,0.778052,0.020003,-0.916512,0.291507,-0.012245,-0.287171,1.044954,0.174801,0.789787,0.128112,0.82474,-0.087898,-0.491494,-0.536045,-1.137794,0.32766,-0.153968,0.210669,1.422318,0.624952
compact,-0.344917,0.074877,-0.426989,-0.449806,0.3248,0.02595,1.289218,-1.147222,-0.32774,0.921009,-0.368714,-0.007563,1.385626,0.621929,0.108085,-1.392848,2.216287,-0.440781,0.96824,0.260871,-1.059771,-0.083146,0.568214,0.296572,-0.147678,0.18356,-1.143042,-1.394992,0.889125,0.179289,0.455123,1.631231,-0.46261,0.450191,-0.885344,0.739278,0.991624,-0.452225,-0.169878,-0.914453,0.847628,0.575181,-0.442997,1.192628,1.155611
reste,0.053504,-0.626546,-0.867974,0.209751,0.502009,-0.29354,0.388948,-0.77576,0.110878,0.521411,0.727514,1.121451,0.349593,0.920872,0.450795,0.26332,0.342932,0.376111,-0.11321,0.272516,-0.773808,1.56739,-0.125864,0.587272,0.164844,0.86541,-0.180917,-0.116688,-0.169955,-0.141872,0.143171,0.555736,0.163397,0.215272,-0.687755,0.183869,0.123647,-0.845038,-0.462283,-0.563663,0.132906,0.426923,0.75153,1.197454,-0.771318
test,0.955496,0.465986,0.239489,0.45027,0.261431,-1.74392,0.393552,-0.607859,-0.073639,0.910317,0.450373,0.592963,-0.597875,0.816371,-1.620873,0.743059,0.425982,0.429576,-0.527383,-1.045952,-1.175682,-0.284694,0.658777,-0.4153,-0.974674,0.508682,-1.235584,0.796312,-1.148603,-0.538877,-1.159337,1.431186,0.899489,0.00931,0.654022,0.135754,0.728371,-0.718863,0.619027,-0.469666,-0.701814,-0.351184,0.301734,0.958946,0.33376
proposition,0.20909,-0.76881,1.167798,0.248596,0.555666,-0.738573,-0.004637,-0.362005,-0.065686,0.238017,0.407463,0.591186,-0.679785,1.025552,0.064125,0.254919,1.03697,0.681035,-1.737204,0.804119,-0.127678,0.985395,-0.03948,-0.013392,0.916957,0.254733,-0.472924,-0.521871,-0.348321,0.322316,-0.116373,-0.333382,1.592207,0.392784,-0.656048,0.7281,2.069763,-0.172883,-0.525149,-1.001782,-1.339633,0.518275,0.093831,0.447633,-0.052415
catégorie,-1.421395,0.367797,-0.034326,-0.079478,1.00733,0.528913,0.491998,0.629236,0.113425,0.637848,0.308328,0.114008,-0.460755,-0.218467,0.404075,0.034588,2.101532,0.165134,0.057752,0.116659,0.721931,0.434608,-0.071692,1.10068,0.086402,-0.196199,-1.367507,-0.762584,-0.255461,0.092983,-0.029688,0.334141,0.445681,1.483433,-0.940266,0.876145,0.909262,1.079164,-0.112002,-2.039383,0.186676,-1.524345,-0.337155,0.117851,-0.025833
programme,0.400241,-0.283138,-0.795172,0.878727,-0.205289,-0.690035,-0.060804,-0.135832,-0.409114,1.765986,1.069328,0.249635,-0.827996,0.116501,-0.622529,0.3535,-0.458949,-0.432801,-0.216015,0.176107,-0.790133,1.164834,0.285064,0.632241,0.084974,0.54647,-0.571052,0.73584,-0.132347,1.682926,0.064741,0.603849,-0.380779,-0.004828,-0.076507,0.820589,1.012125,1.045439,-0.02911,-1.026579,-0.033502,0.020836,-0.828038,0.294898,0.013427
intégral,0.107515,-0.081015,-1.012056,0.142151,0.834696,0.218416,0.670274,-0.399935,-0.553545,0.017021,0.330867,1.348406,-0.186629,-1.310706,1.007148,-0.046237,0.800637,0.740211,0.064189,0.726488,-0.612922,-0.024167,0.974247,0.212657,0.372003,1.241356,-0.378053,-0.153095,0.779562,-0.514774,1.084867,0.552183,0.656363,-0.759117,0.309795,1.071473,1.152354,-1.052486,-0.878295,0.13118,-1.006832,0.302492,0.79595,1.101866,0.151715
complexité,-0.412143,-0.138579,-1.210935,0.221616,1.093745,-0.008711,-0.676741,-0.04616,-0.702678,0.460782,1.348982,0.513664,0.018584,-0.091561,0.45861,0.580749,0.417021,-0.312504,0.133917,-0.461331,-1.92405,-0.301462,0.524346,1.6141,-0.563833,2.275667,-0.565576,0.262584,-1.402965,0.353802,-0.38565,0.828069,0.304805,0.09698,-0.00152,0.565609,0.137057,-0.661867,0.38852,-0.741448,-0.931232,-0.693713,-0.226319,-0.194386,-0.684065
automate,0.72009,-0.84299,-1.446456,0.49663,1.008285,-0.447385,-0.437982,0.755209,-0.523973,-0.306865,1.812582,-0.049146,-0.074893,-0.288612,-0.159818,-0.697156,0.877987,-1.330982,0.279714,0.171913,-0.664822,-0.867899,-0.789306,1.012746,-0.002214,1.827656,-2.405339,-0.420553,0.698469,0.619802,0.093425,-0.162837,-0.15569,0.241871,0.896159,0.556026,2.376659,-0.202579,0.086142,-0.682741,-0.305508,-0.6561,-0.335111,0.419568,-0.978253
moyenne,0.113137,0.358023,-1.453867,-1.09543,0.907527,0.113505,0.754481,-0.439269,0.086382,-0.350581,0.396486,1.414961,-0.738708,0.340897,0.358313,0.127208,0.518499,1.14793,-0.176302,-1.250619,-1.165637,0.647985,1.246467,0.873873,-0.480759,1.242406,-0.506295,0.232518,-1.06282,-1.36671,-1.238898,0.988378,0.89413,0.654385,0.275174,0.556284,-0.125889,-0.389827,0.686874,-0.745732,-0.608949,-0.492401,0.74125,0.885608,0.608864
symbole,-0.049405,-0.473697,-0.022453,0.702969,1.147367,-1.48871,-0.007799,0.231163,-0.379156,0.059578,0.179127,0.483652,-0.213724,-0.254862,0.053035,-0.715343,0.064061,0.431685,1.340939,0.362298,0.170682,0.291477,0.328004,0.251992,0.443648,0.400611,-0.59657,-0.518068,-0.026568,0.054418,-0.485615,-1.182481,1.165324,0.748859,0.941026,1.106342,1.6162,-0.195328,-1.011263,-1.851714,-0.732666,1.0931,-0.370292,0.14176,-0.438797
axe,-0.577197,0.202926,-1.107279,0.410178,1.506344,0.847243,0.407386,-0.704481,1.710866,-0.100617,-1.839528,0.747986,-1.363917,0.268262,1.025719,0.166198,-0.284721,0.147621,0.769354,-1.294918,-0.653042,0.9872,-0.048627,-1.015362,0.581131,1.383525,0.124119,0.715554,-0.097874,-0.55702,-0.707351,-0.068607,0.235863,0.757801,-0.424339,0.477265,0.904631,-0.174737,-0.877052,-1.063148,0.140154,0.00085,0.070821,1.314979,-0.650367
euclidien,-0.352285,0.109579,-0.162364,0.884979,0.877699,0.858926,0.076489,-1.061946,0.209488,0.705478,-1.482933,0.764772,0.923932,1.109115,0.864179,0.252207,0.995567,0.842543,0.54312,-0.564246,-0.622576,0.96416,0.481765,0.870724,0.139131,0.040928,-0.166439,-0.048725,0.743736,0.781784,-0.089567,1.208402,0.035606,-0.019881,-0.348578,1.264899,0.915925,-0.069691,-0.910669,-2.015829,0.043621,0.773966,0.453834,-0.126725,-0.024458
inférieur,0.710956,0.705782,-0.974702,-0.622359,0.807068,-0.194412,0.317345,0.289429,0.162178,-0.372447,0.304042,1.115242,0.122356,1.778645,0.802142,-0.219909,0.398938,0.307629,-0.24499,0.739019,-1.091602,1.127256,0.588387,0.696816,-0.593627,1.093532,0.147977,0.246364,0.143165,-0.927598,-0.642217,0.743892,-0.12525,0.482982,0.127848,0.606425,1.26294,-0.801482,-0.874452,-1.284963,0.090875,-0.060746,-0.029801,1.085472,-0.489734
dérivée,-0.393439,0.27911,-1.328073,0.189558,0.357812,-0.542721,-0.271357,0.468578,-0.0033,0.869674,0.179572,0.823384,-0.196537,-1.117239,1.180334,0.389374,0.878975,0.310039,0.559809,0.438156,-0.261199,0.214213,1.820805,-0.612435,0.337915,0.809144,-0.563162,-0.13526,0.401448,-0.035961,-0.289982,1.027579,0.313973,-0.549194,-0.960614,1.215347,0.702299,-2.062462,-0.560314,-0.682654,-1.24372,0.42142,1.260504,1.800297,-0.537429
transformation,-0.64177,-0.681371,-0.721309,0.471728,-0.120354,-0.212208,0.950114,-1.202362,0.632962,1.211637,-0.895609,0.693095,-0.527636,-1.069009,0.687582,0.236832,1.298427,1.004959,0.983174,-0.36692,-0.106484,-0.360031,-0.333515,-0.048534,0.136746,1.128173,-0.94348,0.106438,0.241882,0.494413,-0.489656,0.212863,0.688068,-0.865393,0.34528,0.728399,1.005936,-0.203691,-0.308911,-1.093062,-0.353009,-0.608053,1.202885,0.852681,0.297925
anneau,-1.377922,-0.157364,-0.531644,0.653117,2.124933,-0.595497,0.207439,0.325962,-0.327953,0.404235,-0.72171,2.003369,0.354921,0.924376,-0.420612,0.26327,2.095421,0.18013,0.136478,-0.188392,-0.400673,-0.214378,-0.153125,0.092485,-0.738518,-0.827888,-0.60051,0.223816,0.227716,0.803525,0.104065,1.077786,0.417605,-0.043989,-0.098306,0.660336,1.024578,0.462406,-0.689102,-1.169152,1.005335,-0.486255,0.181204,0.496963,-0.222179
facteur,-0.847608,0.188513,-0.925164,-0.353641,0.409273,-0.723933,0.309008,0.015616,0.691157,0.927178,1.148723,1.75528,-0.790654,0.365564,0.590222,-0.714464,0.377896,0.932038,0.651462,-0.055239,-0.498936,0.394462,-0.297622,-0.043976,-0.607922,0.703699,0.140983,0.240525,-1.529046,-1.023567,-0.589846,0.744037,-0.415156,-0.106588,0.537405,0.831606,0.326791,-0.114929,-0.367587,-0.474616,-0.051392,-0.038242,0.206696,0.776513,-0.626211
indice,0.035399,0.315734,-0.050458,0.237355,0.401626,-0.775277,1.225726,0.400313,0.707867,0.200169,0.378786,0.695184,-0.212661,0.360944,0.860264,-0.025232,0.374622,1.291673,1.433515,0.139759,-0.292385,0.614352,0.871981,-0.35855,-0.161841,-0.036148,-0.590307,0.479585,-0.572427,-1.174309,-0.263968,-0.357672,-0.283551,0.216371,0.416243,1.057468,0.010539,-0.098208,-1.075552,-1.41652,-0.223613,0.388781,-1.318159,0.789468,-0.55156
zéro,-0.064847,0.240483,-1.206117,0.183667,0.33123,-1.79918,0.158209,0.195083,-0.186567,0.394069,-0.438145,1.296647,0.255155,0.766795,0.066101,-0.401306,0.575141,0.084495,0.433366,0.7425,-0.055098,0.724848,0.220878,0.152913,-0.383553,0.743476,-0.576484,-0.377541,0.064799,-0.800866,-0.360219,1.024769,0.491274,0.782529,0.961473,0.757083,0.023084,-0.308087,-1.065913,-0.892299,-0.243831,0.534719,0.511459,1.813693,-0.11284
sphère,0.056266,0.194919,-0.240196,0.507533,0.797191,1.122677,1.335187,-1.276411,0.72711,0.262873,-2.174857,0.64444,0.243579,0.372811,-0.128054,-0.723663,0.344936,0.184385,0.201665,-0.343356,-0.140509,0.865594,-0.935415,1.39909,0.012833,0.288647,-0.125557,0.041623,1.170212,0.311873,0.099143,1.082698,-0.002199,1.055814,-0.899365,1.228772,0.461691,-0.223555,-0.285471,-1.14723,-0.052069,0.962766,-0.171722,0.938738,0.182489
strictement,0.458038,0.712814,-1.270024,-0.39106,0.657527,-0.862089,-0.047861,-0.254218,0.036312,0.533616,0.136801,0.823057,0.455747,1.18058,1.342182,-0.704425,1.038743,0.285514,-0.565558,-0.045445,-1.088083,0.657014,0.539584,-0.247278,-0.573174,0.681113,1.004811,0.043853,0.008197,-1.145077,-0.185555,1.08739,-0.56648,0.552438,-0.229533,0.287369,1.36495,-1.230816,-1.159512,-1.833512,-0.169837,-0.38255,-0.729498,1.278393,-0.163277
puissance,-0.209478,1.027803,-0.95146,0.129849,1.348451,-1.218412,-0.080862,-0.555863,0.026685,0.098785,0.295587,1.365481,-0.186857,0.348574,0.60165,-0.626375,-0.080927,1.082612,-0.108761,0.942504,-0.2808,0.362198,0.014207,0.430663,-0.715013,-0.192961,-0.62997,-0.262063,-0.082683,-0.423678,-0.74343,0.633386,0.19206,-0.080838,0.412066,0.487185,1.259402,0.060394,-0.275392,-1.352798,-0.665223,0.470417,0.469799,1.368709,-0.816643
Euler,0.010865,-0.069624,0.086902,0.523777,0.582309,0.336608,0.625573,-0.35484,0.345974,1.097387,-0.713935,1.085149,-0.576621,-0.929773,-0.263756,0.968864,0.189297,0.896755,0.191475,0.704263,-0.369866,-0.039054,-0.438368,0.446709,-0.307051,-0.163847,1.085927,-0.206374,-0.653929,-0.31251,0.87999,0.076577,0.716789,-0.429312,0.852114,0.897087,0.720518,-1.435578,-0.023364,-1.152201,-0.626073,0.876667,0.590811,1.780635,0.501488
topologique,-0.660141,-0.176331,-0.484097,0.101246,0.466211,0.720139,0.946776,-0.237434,0.062354,0.993159,-0.452073,-0.175917,0.539136,0.61613,1.07802,0.203568,2.648762,0.025789,0.783699,0.379656,-0.245417,0.07005,0.894147,0.566947,0.006942,0.932399,-1.149658,-0.908532,0.613562,0.391626,0.099819,0.97576,-0.489586,0.593845,-1.008676,1.510716,0.312014,0.627834,-0.100432,-1.804615,0.298202,-0.449647,-0.670724,0.333954,0.430444
déduire,0.320513,-0.288795,0.001666,-0.201066,0.73651,-0.43426,0.529811,-0.087961,0.073326,0.144099,-0.523153,1.193884,-0.355875,0.648554,0.72882,1.135593,0.981725,1.026639,-0.260403,0.516573,-0.945363,0.241886,-0.234394,0.01982,0.582713,-0.0159,-0.878334,-0.018368,-0.568342,0.499941,-0.318326,0.197046,0.16004,-0.273399,-0.19984,0.730594,1.268457,-1.006565,-0.590688,-0.899768,-0.437204,0.18313,-0.151671,1.295623,0.623611
composer,-0.535278,0.295849,-0.237286,0.636971,0.784213,-0.707997,0.245233,-0.691025,0.081504,0.186391,0.062838,0.962704,-0.699589,0.020223,-0.25159,-0.973163,0.617848,-0.07064,-0.124859,-0.254458,0.145217,1.226623,-0.634421,-0.017596,0.149576,0.765444,-0.185078,-0.453124,-0.435149,-0.158649,-0.349035,0.102346,0.456152,-0.485068,0.118279,0.535758,1.041478,0.792957,0.137649,-1.680684,-0.27044,0.008996,0.4413,1.154062,-0.372671
deuxième,0.022908,-0.244257,0.003488,-0.310242,-0.013634,-0.397075,0.042386,0.565139,0.814833,0.275227,0.44567,1.320537,-0.655243,-0.162441,0.712789,0.664231,0.548435,-0.243152,0.028162,0.282612,0.013365,1.0279,0.594375,0.636922,1.066674,1.490636,-0.012665,0.565628,-0.466713,-0.123196,0.187127,0.237918,0.649109,-0.028276,-0.088724,0.255465,1.087237,0.486534,-0.663316,-0.882415,-0.175265,0.867736,0.373347,1.207035,-0.658357
rayon,0.008031,1.160707,-0.878448,-0.051395,1.119592,0.320746,1.477154,-0.302915,0.396602,-0.811446,-1.628391,0.106023,0.014525,0.149537,0.543371,-1.047837,-0.697755,-0.157701,0.304136,0.082886,-1.831283,0.860721,-0.092398,1.000206,0.634646,-0.047263,0.092341,0.794319,0.540989,-0.196361,-0.720036,1.267238,0.697599,0.399681,-0.826583,0.745445,1.283002,-0.661397,-0.90366,-0.277279,-0.336932,0.909629,-0.593659,1.984112,0.49011
caractéristique,-0.502067,-0.372223,-0.186963,0.398625,1.267798,0.078477,0.778638,-0.088122,0.266013,0.409227,0.050437,1.080889,-0.796274,0.300812,-0.445274,-0.499128,1.373622,0.748209,0.56033,0.028331,-0.691358,-0.245104,0.317469,-0.114893,-0.019221,0.664927,-0.140003,-0.262824,-0.509533,-0.35126,0.071897,0.500803,0.017239,0.195471,-0.178555,1.371219,0.854738,-0.673264,0.220317,-0.423788,-0.478764,0.621786,0.030652,0.658085,-0.701394
vide,0.732866,0.570605,-0.15006,0.244431,0.934287,-0.509528,0.215863,0.31786,-0.432552,0.837679,0.398935,0.474634,-0.058781,1.274945,0.941397,-0.783431,1.020204,-1.231477,0.524828,0.601241,-1.019966,0.10121,-0.120669,-0.249531,0.539655,0.828296,-0.795546,-0.458693,0.649474,0.391514,0.86002,-0.33427,0.026983,0.640538,-0.388499,0.175922,1.094695,0.264402,-1.41731,-1.922047,0.23534,0.778738,-0.217147,1.192847,0.333819
affine,-1.538289,0.013158,0.032623,0.349761,0.248828,0.614357,-0.082458,-0.793615,0.72477,1.205502,-1.985315,0.330216,-0.227266,0.517544,0.822807,0.862395,2.225284,0.018899,0.650611,-0.752525,-0.024542,0.080394,0.709438,-0.34683,-0.145497,0.70192,-0.238922,-0.071602,0.278349,0.564056,-0.164686,0.54445,-0.654361,-0.422784,-0.603409,0.926107,0.454864,-0.438664,-1.161959,-2.010777,0.530348,-0.396739,0.404098,0.507219,0.411931
supposer,-0.233379,0.061988,-0.323072,-0.214652,0.429304,-0.705101,0.51057,-0.064245,0.156016,0.245109,-0.172581,0.550696,-0.423861,0.97921,0.485947,-0.076442,0.761782,0.428749,-0.458193,-0.395674,-1.345564,-0.002991,0.104679,0.027426,0.280854,0.751468,-1.509216,-0.49386,-0.212689,0.339722,0.136764,0.40512,-0.304341,0.157352,-0.506163,0.519219,0.361363,-0.881561,-0.461243,-0.968263,-0.211613,0.453272,0.145386,1.48495,0.01899
ouvert,-0.144474,1.101672,-0.222358,0.359737,1.155137,-0.467077,0.852527,0.158544,-0.447032,1.039606,-0.449198,0.15067,0.322307,0.352693,-0.007465,-0.10419,1.089096,-1.236208,0.42671,0.049571,-0.764506,1.127818,0.109815,0.324998,0.467135,0.603976,0.183319,-1.537513,1.441046,0.849441,0.785188,1.549966,-0.336088,0.423114,-1.518292,0.681099,-0.185367,0.446022,-1.056924,-1.174466,0.179135,0.348801,-0.257648,1.815985,0.538639
partiel,-0.568429,-0.066709,-0.895997,0.220466,0.074539,0.134686,-0.271127,0.500122,-0.482748,0.924166,0.728537,0.914458,-0.378028,-1.10194,0.807398,-0.114553,0.974276,0.315563,0.327795,0.54015,-0.242721,0.493776,1.3383,-0.013927,0.163368,0.874001,-0.75733,0.334209,-0.647662,0.003225,0.666194,0.434441,0.065794,-0.889461,-0.680559,1.262597,0.650967,-0.80084,0.087223,-0.559343,-0.902569,-0.24623,1.185732,1.530154,-0.287638
approximation,-0.673021,0.40295,-0.894966,-0.324973,0.008188,-0.030024,0.007898,-1.184929,0.040473,0.388041,0.775421,0.540138,-0.574983,-0.556834,0.333957,1.171716,0.353739,0.412978,-0.177969,0.567326,-1.359445,-0.441015,0.824587,1.057675,-0.914721,0.901058,-0.397878,0.165849,-0.639376,-0.55921,0.087946,1.393596,0.036177,-0.161896,0.208888,0.851256,0.231174,-0.373622,-0.473885,-0.384517,0.068235,0.083497,0.695466,1.573507,-0.021587
convergence,0.335256,0.063052,-1.33499,-0.600835,0.664125,-0.46011,0.733967,-0.514986,0.120913,1.245849,-0.113195,0.38315,0.178425,-0.637214,1.108898,1.142366,0.856945,0.274644,-0.436245,-0.179587,-0.766103,-0.262566,0.832432,0.816081,-0.210286,-0.08672,-0.656053,-0.194922,-0.236034,-0.999001,-0.750968,1.635138,-0.319604,-0.007317,0.084455,0.479397,0.100192,-0.571693,-0.196646,-0.685387,0.493091,-0.570962,0.482059,1.470639,1.291612
chemin,0.494983,-0.333941,-0.993204,0.532552,-0.086784,0.132678,1.180547,0.348144,-0.206911,-0.028486,0.502024,-0.401535,-0.824101,-0.43363,1.086464,-0.981077,0.545195,-1.208867,0.065716,0.38313,-1.308981,1.374316,-0.099769,1.185477,0.925074,0.412669,-0.303008,1.460092,0.043046,0.426791,0.235884,0.194072,0.076192,0.637826,0.367687,0.793757,-0.074242,-0.193753,-0.831251,-1.415324,-0.867015,-1.208987,-0.087044,1.364209,-0.37938
rotation,-0.530174,-0.439728,-0.542886,-0.098779,1.104371,1.196266,-0.262495,-1.392111,1.89838,0.313384,-1.090162,0.744098,-1.075611,0.372383,1.240155,-0.032411,0.138197,0.871835,1.239891,-0.26246,-0.319136,0.51022,-0.998551,-0.823378,0.266676,1.006551,-0.796997,0.305893,0.365106,0.612244,-1.276265,0.120682,0.177886,-0.353995,-0.18753,0.669513,0.025798,0.001877,-0.02708,-1.398145,-0.347111,-0.038525,0.62356,1.175848,-1.153676
différence,-0.238917,0.035778,-0.82683,-0.147161,0.7455,-0.133429,0.394422,0.116487,0.469995,0.366056,0.524903,1.107695,-1.071449,0.261277,0.651592,-0.182818,0.393575,0.506019,-0.257971,0.525304,-0.638029,0.421982,0.944307,-0.005139,-0.215834,0.161854,-0.309798,0.08143,-0.448762,-0.363486,-0.45312,0.58997,0.784598,0.445913,0.284809,0.994625,1.051032,-0.364686,0.009207,-0.931807,-0.596202,0.143508,0.489722,0.448717,-0.513409
analytique,-0.391837,-0.326519,-0.985215,0.774548,0.695826,-0.536775,-0.128296,-0.207961,0.091982,0.866564,-0.922394,-0.225213,-0.237422,-0.101549,0.008576,0.126875,1.244611,1.348524,-0.455528,-0.258431,0.004621,0.791563,0.970618,0.886296,0.322894,0.91505,-0.012838,-0.81875,0.939192,-0.005515,1.435737,0.823217,0.06382,0.391031,0.2608,0.986721,0.829055,-0.583078,-0.214482,-0.167289,-1.292329,-0.253453,0.42226,1.469294,0.535855
formel,-0.427222,-0.26929,-0.524246,1.208339,1.026209,-0.694118,-1.354462,0.333925,-1.027537,0.791754,0.730635,-0.497248,-0.594375,-0.003363,-0.595792,0.288449,0.830343,0.857624,-0.223276,0.441136,-0.379583,-0.02995,0.397039,0.669165,0.375361,0.538833,-1.104272,-0.699487,-0.043131,0.46544,-0.110447,0.08612,0.267011,0.244098,0.249697,1.19711,1.858528,-0.136473,-0.410214,-0.664731,-0.893682,-0.538803,-0.525551,0.503486,-0.307017
intersection,-0.507029,0.892252,-0.077859,0.51946,0.927927,0.505264,0.148897,-0.169647,0.457027,0.19542,-0.979891,0.457971,-0.421641,0.460248,0.481289,0.056538,1.013074,-2.06478,0.4121,0.488374,-1.023002,0.121575,0.037995,-0.538157,0.452865,1.164745,-0.243632,0.835767,-0.029732,0.475652,0.313715,0.527222,0.17703,0.918556,-0.623387,0.638877,2.084709,-0.058161,-0.945719,-1.376172,0.342017,-0.058794,-0.383962,0.969207,0.05227
pourcent,0.483323,1.311215,0.581144,-1.346226,0.231471,-0.798979,0.751492,-0.04976,0.504306,0.064218,0.864342,0.483317,-0.517375,1.0173,-0.735953,-0.019633,-0.931007,-0.040231,0.504638,0.841017,-0.397436,1.965954,0.943762,0.677755,-0.351096,0.608496,-0.892286,-0.974677,-0.95745,-1.205553,-1.645803,0.264887,-0.177171,1.428125,-0.398555,-0.386834,0.882495,-1.282884,0.872078,-0.088052,1.22752,-0.439148,0.495518,0.810019,-0.779758
caractère,-0.63593,-0.476623,-0.722017,0.474198,0.57092,-1.054417,0.390532,0.002731,-0.350177,0.730251,0.250687,1.226031,-0.143305,0.485254,-0.10029,-1.117275,0.68088,0.674054,0.699399,-0.664403,-0.601743,0.499675,0.196451,0.117116,0.132467,0.25131,-0.539224,-0.848381,-0.765226,-0.330101,-1.022768,-0.176752,0.631871,-0.195199,0.189369,0.832558,1.077574,0.330782,-0.843488,-0.367732,0.148682,0.145949,0.203927,-0.134819,0.044665
raison,-0.103967,-0.181952,-0.669141,0.198496,0.395804,-0.153674,0.301107,-0.171704,0.805125,1.337173,0.458484,0.694961,-0.562037,0.799992,0.638749,0.420265,-0.022086,0.994052,-0.386039,-0.089948,-0.685086,0.953744,0.284994,0.337145,0.14512,0.417405,-0.333527,-0.608565,-0.715661,-0.364818,-0.008953,0.31347,0.452732,0.850461,-0.134139,-0.072993,0.536711,-0.138817,-0.213742,-0.500871,-0.680823,-0.020309,-0.141558,0.601038,0.074292
aire,0.496207,0.655611,-0.918028,-0.37305,0.102043,1.870426,1.134122,-0.533829,-0.144669,-0.864468,-0.339829,0.781569,-1.086834,0.306652,0.146884,-0.011286,0.167108,0.332727,-0.147058,0.643382,-1.23878,0.428794,-0.715502,1.10683,-0.227745,0.149899,0.862627,0.099248,0.440898,-0.364793,-0.51403,0.281875,0.650944,0.594663,-0.610129,1.194226,2.039638,-0.510722,-1.099431,-0.643911,-0.233712,0.590444,0.464455,0.842053,0.576163
section,0.02383,-0.288863,0.486345,0.433734,0.678254,-0.173893,-0.121094,-0.139385,0.313201,1.150879,-0.519313,0.584729,-0.592599,-0.271281,-0.44769,0.498898,1.236547,0.08779,0.18017,-0.449919,-0.510997,0.608602,0.533788,1.123688,0.622112,1.164261,0.346026,-0.145903,0.214858,-0.243595,0.056108,-0.102991,0.215412,-0.256925,-1.061808,0.23235,1.075899,0.482262,-0.778375,-0.707736,0.207585,0.111271,0.758849,0.800413,-0.084572
cycle,-0.296586,-0.439655,-0.811386,0.148197,-0.622927,0.108798,0.092336,0.06585,0.139405,0.670448,0.510467,0.909063,-0.12066,0.203827,0.511956,-1.342258,0.719709,-0.259434,0.780785,0.665643,-0.78077,1.536628,-0.762688,1.285568,0.808855,0.857816,-0.269946,1.673823,-0.103745,-0.33146,0.044246,0.214217,0.292742,-0.390152,-0.26416,0.04978,0.302045,0.914304,0.024542,-0.574351,-0.359077,0.040324,-0.491554,1.500983,-0.148739
source,-0.074951,-0.006828,0.484538,0.575367,0.191006,0.62667,0.83812,0.274102,0.330489,1.424735,0.528223,-0.977082,-0.622569,0.327355,-0.418726,-0.986037,0.407329,0.36486,0.669992,-0.495267,-0.971098,0.327065,0.667975,1.164073,0.276672,0.327599,-0.488335,0.18768,-0.876568,-0.091943,0.383312,0.200347,0.042548,0.248722,0.549722,0.601603,0.733875,0.739601,-1.026238,0.130063,-0.499003,0.202642,0.758154,0.635104,0.696729
discret,-0.130737,0.467816,-0.592831,-0.185887,0.140126,0.063924,0.19208,-0.892994,-0.32955,0.72919,0.532429,0.74153,0.607585,-1.277857,-0.246741,-0.187885,1.556923,0.630203,0.490407,-0.702453,-0.517934,-1.033371,0.145598,-0.088246,0.391739,1.587565,-1.267548,-0.637935,-0.34929,0.43847,0.090297,1.19602,0.083691,0.564361,-0.374139,0.427255,0.449107,1.064306,-0.023122,-1.118718,0.345659,-0.423613,0.606585,0.880126,-0.067777
combinatoire,-0.30035,-0.979934,-1.034439,1.109318,-0.111929,0.721195,-1.068256,0.15301,-0.824457,0.533546,0.990748,0.331293,0.247321,-0.491776,-0.724882,0.590035,1.252448,0.750923,0.543839,-0.004442,-0.215492,0.044804,-0.127769,1.497539,-0.121083,1.159644,0.142432,-0.28815,-1.103237,-0.28528,0.71816,0.251205,-0.234579,0.69827,0.202418,1.650358,0.42407,1.012422,0.336687,-0.800427,-0.261664,-0.745899,-0.691003,0.836961,0.034973
