word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
maximal,0.627272,0.08279,0.655691,-1.034102,0.699217,-0.132992,0.251622,-0.195662,-0.357648,0.801459,0.254319,-0.045659,0.408404,0.63502,0.908125,-0.39091,0.001327,0.160062,0.2022,0.667696,-0.943268,0.738173,0.559296,-0.178777,-0.581346,-0.37255,-0.161371,-0.136913,1.357433,-0.068361,-0.087386,-0.229359,0.756169,0.177888,0.98311,-1.005408,0.8041,-0.275018,-0.68537,0.13007,0.394228,0.885691,0.737667,0.077398,-0.22305,-0.224275,0.184484,-0.634045,-0.762437,0.436514,0.31452,-0.193173,-0.58685,-0.391319,-0.453102,0.128864,-0.313742,-0.75985,-0.648974,0.226956,-0.095711,-0.710179,-0.04781,-0.539329,-0.120869,0.233485,0.604184,-0.121209,-0.621583,0.076672,-0.485684,-0.397848,-0.25837,0.391533,-1.654327,-0.427987,0.198551,-0.10071,0.369496,0.565755,0.147129,-0.526548,0.298912,-0.748223,-0.331286,-0.379932,-0.269772,0.443461,0.458775,0.276272,-0.150332,0.253632,1.959895,-0.393531,0.081733,0.280104,1.260064,1.013771,-0.286349,-0.100723
paire,-0.113043,-0.122838,-0.534475,0.604203,-0.285651,0.195662,-0.449088,-0.37133,0.114914,0.834498,-0.223615,0.83292,0.195638,-0.017203,-1.110946,-0.284157,-0.547691,-0.099583,0.451626,0.722159,-0.264694,0.56351,-0.335264,-0.170418,-0.630514,0.029923,0.819438,-0.04067,-0.419242,0.515017,-0.209294,-0.59466,-0.545397,-0.65619,0.83328,-0.093751,0.758104,0.201388,0.389445,-1.47195,-1.05874,0.627387,0.31934,-0.209126,-0.291201,-0.191928,-0.079207,-0.688456,-0.230795,0.226034,0.885826,-0.216948,-0.00013,-0.290286,-0.869219,-0.164306,-0.096931,-0.126747,-0.415195,-0.163394,-0.628076,0.155962,0.740053,-0.265397,-0.237432,-0.626347,-0.526757,0.550872,0.505037,0.294198,-0.693478,-0.514743,0.187149,-0.506223,-0.076991,0.2457,-0.089954,-0.548208,0.660874,-0.130231,-0.193834,0.144049,0.330253,-0.016825,-0.192337,0.174643,0.269594,-0.709338,-0.301659,0.19606,-0.390029,-0.012156,1.539369,-0.021478,-0.178325,0.441048,-0.05847,-0.226159,-0.16463,-0.136463
uniforme,0.356669,-0.215116,0.455168,-0.676901,0.220915,0.516855,-0.545542,0.103048,0.26626,-0.165381,-0.832509,0.479821,0.50446,0.71368,0.613376,-0.084029,0.089721,0.610657,0.074717,-0.349763,0.316316,0.115653,-0.257467,-0.68518,-1.023974,-0.062503,0.752886,0.118464,0.217632,-0.035658,-0.941216,0.468104,-0.052135,0.468778,0.738517,1.004382,0.609937,0.007616,-0.550249,-0.469246,0.999462,0.45675,0.407366,0.744633,0.574465,-0.013075,0.838245,-0.073686,0.361247,1.005112,0.714112,-0.473923,0.2081,0.160882,-0.509941,-0.104509,0.618315,-0.064222,-0.841363,0.104285,0.141476,0.190158,0.678594,0.623387,0.298891,-0.547783,-0.01072,-0.117811,0.248697,-0.290486,0.027429,-0.417852,0.698222,0.178619,0.248835,-1.29407,-0.291248,-0.453381,0.153773,0.227268,0.419823,0.286009,0.73688,-1.041792,-0.70531,-0.410514,-0.166824,-0.670084,-0.156746,-0.82238,0.083126,-0.200065,0.620866,0.247427,0.119207,0.843807,-0.045885,0.76603,-0.39129,0.83028
action,0.511062,0.212322,-0.353726,-0.117275,-0.292758,0.152204,0.228431,0.229249,0.756421,-0.184305,-0.325456,-0.347651,-0.033766,0.169076,0.023513,-0.129975,0.320989,0.053446,0.412875,-0.057954,-0.059053,0.756737,-0.006355,0.230202,0.768353,-0.645491,-0.753374,-0.087412,0.587663,0.408676,-0.30499,0.917991,0.128688,-0.338749,-0.085251,0.531088,-0.191818,0.32475,-0.765384,-0.508246,0.838971,-0.100491,0.046106,-0.530188,-0.106228,-0.343767,0.190555,-0.320672,-0.542968,-0.438641,-0.615982,-0.100838,-0.108064,0.030208,-0.170286,-0.040572,0.082878,-0.219927,-0.21829,-0.341881,0.568087,0.673474,0.323432,-0.141838,0.218762,-0.148824,-0.321079,-0.01355,0.038524,0.311328,-0.277663,0.465727,1.172207,0.214763,-0.637715,0.061992,0.274751,-0.109193,-0.260709,0.16397,-0.265173,0.199148,-0.27207,-0.121198,0.127306,0.104857,-0.32861,0.26056,-0.769997,1.185468,-0.661651,-0.019232,0.063254,0.38282,0.087069,0.109872,0.335334,0.228211,-0.007249,0.049285
total,-0.033028,0.664674,0.588087,-0.813213,0.039527,0.9361,-0.083279,0.253508,0.757424,0.280207,0.660395,-0.077601,-0.030586,0.169216,-0.282927,0.501134,-0.299353,-0.138801,-0.020611,0.379309,-0.155426,0.43541,0.033993,0.311252,0.481412,-0.08988,-0.273376,0.496714,0.599133,0.648791,-0.021825,0.200379,-0.251506,-0.203747,0.563709,-0.28347,0.730962,0.373105,-0.00729,0.458678,-0.164476,0.420077,0.977428,0.117184,-0.348949,-0.175335,0.029167,-0.648479,-1.079092,-0.233745,-0.20777,0.248376,-0.644932,-0.650293,-0.762803,0.097697,0.638073,-1.169208,-0.36815,0.115013,0.600268,-0.165296,-0.16813,-0.104888,-0.757724,-0.468255,-0.140429,0.207579,0.079974,-0.497325,-0.409066,0.204845,0.080194,0.213701,-1.146445,0.112207,0.341393,0.088158,0.294429,0.685213,0.046036,0.139834,0.610694,-0.295303,0.170914,-0.212123,-0.148149,0.071825,-0.202673,0.505966,-0.099181,0.314471,0.429477,-0.209847,0.307623,0.83176,1.093581,0.350217,0.070111,0.384197
polygone,1.015315,-0.060598,0.231132,0.070398,-0.190669,0.141762,-0.764525,-0.711434,-0.131754,0.394713,0.788785,0.646089,0.111959,0.821465,0.014351,-0.214446,0.159012,-0.683023,-0.104199,0.727127,0.139459,-0.257474,0.905494,-0.358223,-0.426253,-0.3862,0.144705,0.454319,0.225016,-0.233878,-0.415291,-0.48444,0.491133,0.136988,0.695859,-0.258779,-0.073649,-0.322445,-1.258657,-0.898031,-0.362779,-0.058335,-0.37735,0.120267,-0.72783,0.575972,0.543282,-0.22669,0.828554,1.173998,0.203914,1.244006,-0.581325,-0.686405,-0.598445,0.957409,-0.221747,-0.505972,0.163288,0.885352,-0.149845,-0.161801,0.558695,0.852411,0.110426,0.341996,0.306064,-0.62027,0.227173,-0.425816,-0.014709,0.591044,-0.031504,-1.000402,0.790999,-0.473528,0.270648,-0.473,-0.233377,-0.42029,-0.494484,0.771674,0.964677,-1.577008,-0.007817,0.307496,0.99119,-0.175541,0.243031,0.024352,0.198971,0.808321,0.509897,0.55441,0.267236,1.067758,-0.053701,0.413804,-0.514175,-0.414485
division,0.43338,0.663253,0.454308,0.082064,-0.682099,0.625032,-0.655772,-0.886804,0.831603,-0.250475,-0.393836,0.222014,-0.225633,-0.020441,-0.105253,1.088265,-0.577705,-0.62953,-0.316032,0.038711,-0.261232,0.222848,0.178586,-0.116832,0.055779,0.450952,-1.075688,-0.017399,0.261109,0.589667,-0.610778,0.402684,-1.142229,0.274042,0.290459,-0.352794,-0.394861,-0.029041,-1.123105,0.927721,0.582129,0.023036,-0.063189,0.935391,-0.885791,-0.676066,-0.228772,-0.157981,-0.798804,0.365372,0.204537,-0.406952,-0.173472,-0.023272,-0.518395,0.057937,0.118,0.066896,-0.578587,-0.430343,0.594759,0.135607,-0.209164,0.231055,-1.532711,-0.546714,0.386425,0.325817,0.09366,0.141658,-0.423703,-0.329555,-0.458071,-0.514246,0.280351,0.494812,0.459278,-0.278283,-0.020153,0.03479,0.018461,0.563533,0.364536,-0.213715,0.379625,0.202348,-0.782384,-1.003444,-0.382043,-0.189598,-0.240047,0.563235,-0.244569,1.34205,-0.834449,0.229526,0.437003,0.393681,0.771145,1.4512
signe,-0.02089,0.090558,0.31072,0.328283,0.139227,-0.137212,-0.660674,-0.085982,-0.718604,-0.024297,0.209954,0.337694,0.041912,0.353967,-0.221987,0.142441,0.341711,-0.254007,0.669734,-0.221793,0.346579,0.324722,0.340444,-0.27714,-0.919241,0.15965,0.071466,1.090955,-0.422224,0.291499,-0.309804,0.370456,-0.085532,-0.266942,0.253269,0.462405,-0.370826,-0.119016,-0.409461,-0.174516,0.466584,0.604702,0.1034,0.044353,-0.633205,-0.399204,-0.11222,0.435099,-0.348533,-0.350544,-0.157072,-0.371537,0.565916,-0.11477,0.175923,-0.004066,0.407554,-0.496092,-0.699979,-0.80118,-0.078371,-0.127687,-0.041533,0.744751,-0.35349,-0.454122,0.457013,-0.022218,0.369248,-0.043961,0.112296,-0.296941,-0.098854,-0.765954,-0.595296,0.050415,-0.342087,-0.273472,0.216851,-0.45421,0.149482,0.713205,-0.090733,0.986104,0.59866,0.064299,-0.588966,-0.523169,-0.302165,0.499451,-0.20007,0.526683,-0.325655,0.281037,0.383456,0.074884,1.103411,-0.168401,-0.362604,0.24854
troisième,-0.343157,0.046836,0.485341,0.314644,0.20153,0.29874,0.007427,-0.605015,0.400561,0.651176,0.126023,-0.032153,0.229525,-0.511414,-0.49906,0.942519,-0.640497,-0.75923,0.15021,-0.427664,-0.097754,-0.034084,0.061122,-0.150368,0.269078,0.302581,-0.735999,-0.274689,0.046081,0.701099,0.189856,-0.215605,-0.596334,-0.044124,-0.115062,-0.015525,0.105914,0.324472,0.042816,-0.27695,-0.026569,0.19184,-0.03084,0.555621,-0.056112,-0.371651,0.070741,-0.149552,-0.73279,0.117467,0.391212,0.074804,0.226085,-0.387533,-0.320588,0.218492,-0.111078,-0.44952,-0.488165,-0.9331,0.369813,0.239041,-0.606502,0.644817,-0.601938,-0.353397,0.082495,0.35107,0.035306,0.471167,-0.841903,-0.236772,0.324894,-0.532186,-0.202889,0.757052,-0.320683,-0.168081,0.242612,0.673019,-0.20611,0.68024,0.268555,0.591312,0.141033,0.308612,-0.301254,-0.113803,-0.08487,-0.159786,-0.075862,-0.493296,0.296155,0.366599,-0.050544,-0.12665,0.304195,-0.299138,-0.034023,0.080711
composante,0.154606,-0.211736,-0.436959,-0.917752,-0.141016,0.232735,0.036241,-0.24148,0.280576,0.384537,-0.405613,-0.032459,-0.310948,-0.15855,0.035703,0.398203,0.001635,-0.38195,0.292527,0.806088,-0.417659,0.544331,0.01806,-0.458647,-0.215756,-0.88545,0.267424,-0.003184,0.040962,0.002417,-0.952063,0.549169,-0.249565,-0.19435,1.04344,-0.869925,-0.605209,0.244431,-1.330431,-0.767455,0.241768,0.347527,0.040388,-0.481603,0.017436,-0.6612,0.234147,-0.225044,-0.40163,0.474246,0.296084,-0.207034,-0.416743,0.237974,-0.437936,-0.103071,0.559507,-0.374423,-0.159173,-0.154679,-0.34382,-0.307689,0.354399,1.046082,0.131781,-0.034125,0.208387,-0.568938,0.254134,-0.108904,-0.394711,-0.368086,0.924025,0.216901,-0.744729,-0.809376,-0.088137,-0.826503,-0.130906,0.194689,-0.167432,-0.358941,0.244355,-0.322167,-0.333342,0.067765,-0.419712,0.181388,-0.47166,0.138738,-0.738437,0.077656,0.11202,1.405766,-0.174235,0.620888,-0.313134,0.1862,-0.19474,0.432688
paradoxe,0.20177,-0.798316,-0.241762,-0.288373,-0.026043,-0.570859,-0.14192,0.186603,0.50358,-0.012034,-0.254332,1.506958,-0.063214,-0.058489,-0.788132,-0.373342,0.125319,-0.02193,-0.198406,0.245963,0.054771,0.565613,0.033981,-0.027856,-0.445601,-0.577897,0.873068,0.177968,-0.299864,0.081274,-0.300222,-0.548575,0.349101,-0.43278,-0.032669,-0.24641,-0.010339,-0.046681,-0.255773,-0.221635,0.170087,-0.061821,-0.147303,0.209782,-0.376972,0.952059,0.841792,-0.242645,0.837821,0.214905,-0.354518,-0.167442,0.287533,-0.437738,-0.21615,0.213229,0.506745,-0.484417,0.916662,-0.842577,0.260342,-0.12819,-0.497688,0.569086,-0.077554,0.436544,-0.414301,-0.592369,0.299341,0.379626,0.244569,0.260716,0.438687,0.443223,-0.730509,-1.083868,0.269815,-0.273464,-0.097147,-0.305445,-0.572847,0.059181,-0.841166,-0.542394,0.513638,-0.139359,0.068069,0.123796,0.89637,0.600155,0.62167,-0.207627,0.317229,-0.779679,-0.881957,-0.289454,-0.091113,0.16194,-0.14118,-0.150865
égalité,0.221239,0.144971,-0.75388,-0.891677,0.747173,0.085211,-0.776876,0.023575,-0.349666,0.581925,-0.723824,0.734651,0.104923,0.085039,-0.259999,0.799031,0.753042,-0.449644,0.266045,0.711529,0.459591,0.341873,0.202113,0.713418,-0.552798,0.515645,-0.268358,0.345041,0.423102,1.018627,-0.404076,0.651353,-0.147297,-0.128648,0.126824,-0.158008,0.729329,0.008393,-0.353949,-0.239508,-0.251649,-0.234891,0.106395,0.346261,0.319229,0.297533,0.992492,-0.302534,-0.152697,-0.158991,0.016605,-0.457545,1.088016,-0.612117,-0.383637,0.368807,-0.064434,-0.992755,-0.635532,-0.593885,0.563519,0.896902,0.435712,1.517239,-0.464882,-0.637001,0.641314,0.426993,0.243263,0.226798,-0.521208,0.482122,0.771757,-0.513835,-0.407718,0.315297,0.286023,0.089663,-0.434506,0.006326,-0.157179,-0.037709,-0.588776,-0.566765,0.206816,0.287989,-0.386962,0.282834,0.17987,0.163964,-0.829105,-0.499857,0.138057,0.331116,0.061907,-0.283747,0.169515,0.077439,-0.450478,-0.096414
critère,0.280937,-1.037025,-0.253433,-0.783163,0.89052,0.271449,-1.22659,-0.192175,-0.114302,-0.185341,-0.644721,0.748606,0.218466,0.163668,0.254269,0.228721,0.748143,0.343754,-0.615544,0.51275,0.59528,1.59601,0.369784,0.725588,-1.041554,0.386996,-0.233443,-0.114655,0.944287,0.282263,-0.22495,0.42257,0.095078,0.062289,0.670668,-0.742322,0.209781,0.30989,-1.071602,-0.228815,0.451217,-0.13391,0.478108,0.272615,-0.157955,-0.181435,0.690074,-0.905772,0.484174,0.023007,-0.409321,-0.218353,-0.369796,-0.665554,0.135658,0.037247,0.081009,-0.671384,-0.899445,-0.224578,-0.154331,-0.002399,0.522377,0.891107,-1.118362,-0.102247,0.09736,-0.027337,-0.458078,0.414355,-0.688965,-0.145269,0.724387,0.233998,-0.885834,-0.379482,0.380075,-0.052303,0.398629,0.305336,-0.087314,-0.181111,0.076738,-0.144233,0.306153,-0.664804,-0.289291,0.589749,-0.27952,-0.119431,-0.368339,-0.02997,0.100579,0.094785,-0.10517,0.006585,0.277754,-0.602059,-0.615842,-0.021452
orthogonal,-0.538691,-0.029112,-1.006284,0.17449,0.716619,-0.316315,-0.344366,0.180612,-0.964027,0.371324,-0.024844,-0.123666,0.126411,0.677713,0.447047,-0.032792,0.030293,-0.4471,0.162269,1.547619,-0.706597,0.143152,0.490131,-0.643969,-0.472866,-0.527382,1.265423,-0.305484,0.075881,-0.044924,-0.469798,-0.046076,-0.4099,-0.053989,0.481618,-0.794018,-0.468932,0.259002,-2.070242,-0.935491,-1.197583,0.571751,-1.161829,-0.522688,0.947083,-0.479667,0.563095,0.4806,0.180343,0.938906,0.523712,0.249669,-1.108915,-0.209374,-0.778575,-0.252363,-0.177332,0.216753,0.01342,0.780028,-0.096832,0.428636,0.206059,0.811097,0.008747,0.332409,-0.044137,0.715198,0.116338,0.693814,-0.706038,0.539731,0.374561,-0.468986,-0.349728,-0.575516,-0.081833,-1.050147,-0.698142,-0.639939,0.477841,0.16862,1.416088,-1.484197,-0.03518,0.914943,-0.266467,0.267946,0.028646,0.64924,0.177883,-0.680949,1.087239,0.30512,0.56109,0.286361,-0.750135,0.762665,-0.068378,-0.590491
moment,-0.019878,0.086305,-0.080537,-0.220546,0.023842,-0.1763,0.14634,0.576602,0.259157,0.593181,-0.128799,-0.045249,-0.08815,0.289996,-0.364255,0.269061,-0.048023,0.133708,0.390258,-0.592585,0.083192,0.111261,0.204871,-0.109236,0.297477,-0.253706,-0.661874,0.172099,-0.042778,0.715938,0.016266,0.307286,0.54526,0.381509,0.182017,0.216599,-0.093402,0.130021,-0.277381,-0.268478,0.445629,0.729609,0.12414,-0.306241,0.365737,-0.794012,0.360994,0.213781,-0.366687,0.534431,-0.164193,-0.225735,-0.343667,0.337541,-0.358159,-0.017579,-0.225195,-0.358781,-0.320323,-1.089067,0.351544,0.113981,-0.266017,0.209827,-0.217221,-0.402124,0.028391,-0.452076,0.218742,0.326071,-0.43929,0.029785,0.18511,-0.499477,-0.359688,-0.197859,-0.585779,-0.051006,0.361026,-5e-05,-0.022063,0.160851,-0.1445,-0.065673,-0.024782,-0.057065,0.030827,-0.075319,-0.431063,0.304858,0.327901,-0.329545,0.184723,-0.613573,-0.000176,0.093309,0.19251,0.284393,-0.385285,0.378492
conséquence,0.218675,-0.521173,0.165173,-0.559226,0.283072,-0.234322,0.106375,0.37159,0.493953,0.189046,-0.199652,0.183765,-0.577755,0.006716,-0.223066,-0.265023,0.146812,-0.092099,0.012324,0.166499,-0.103912,0.532081,-0.099891,0.278476,0.009429,0.272318,-0.763593,0.071782,0.078074,0.732841,-0.133032,0.494238,0.60269,-0.277657,0.258997,-0.016509,-0.09676,0.407693,-0.449427,0.031371,0.887287,0.288583,-0.040029,-0.169894,-0.033239,-0.665553,0.154509,-0.28423,-0.495591,0.016764,-0.097802,-0.508596,-0.82475,-0.393125,-0.133698,0.037147,0.15269,-0.818417,-0.448504,-1.076878,0.377003,0.289067,-0.146372,0.045888,-0.242298,0.281494,-0.193855,-0.026605,0.051414,0.211124,0.00447,0.315453,0.667286,0.090901,-1.176529,-0.061024,-0.092238,-0.354223,-0.401887,-0.338774,-0.669057,0.1814,-0.227676,0.108845,0.050818,-0.332747,0.378256,0.41158,-0.218215,0.263728,0.606525,0.048796,0.039017,-0.152034,-0.156487,0.533573,0.000719,0.285417,-0.415938,0.76906
orienter,0.093053,-0.852385,-0.735803,-0.005214,0.064732,-0.380974,0.163901,-0.29954,-0.173748,0.414983,-0.008009,-0.575734,0.536792,-0.396878,0.010516,0.253026,-0.036331,-0.869748,0.246023,0.604594,-0.080954,0.82648,0.525317,-0.207091,-0.185917,-0.911358,-0.152626,-0.153215,0.385684,0.260425,-0.067292,0.458063,0.134618,0.54987,0.391363,-0.184575,0.274338,-0.36401,-0.769135,-0.62133,0.636139,-0.199373,0.197117,-0.549245,-0.117326,-1.086798,-0.202306,0.43164,-0.163119,-0.058878,0.15459,-0.069594,-1.167691,0.238318,-0.4625,0.073584,-0.301248,0.077425,-0.184795,0.771014,-0.117192,0.012461,0.154552,0.949567,0.365629,-0.172415,-0.509408,-0.400063,0.10643,0.247254,-0.36106,-0.168341,0.678109,-0.495826,0.352263,0.038296,0.345113,-0.018091,0.121307,-0.277582,0.386386,-0.408907,0.420586,-0.724284,0.284129,-0.318264,0.225303,0.030231,-0.734914,0.087439,0.312008,-0.155775,0.732148,0.071438,0.128819,0.112622,0.572526,0.599704,0.02098,-1.25956
courbure,0.084485,-0.741991,0.072634,-0.260937,0.926837,-0.546635,-1.116605,0.108913,-0.670923,1.028841,0.091716,0.570649,0.27119,-0.082757,-0.363719,-0.726233,-0.675698,-0.442489,0.074741,1.002084,-0.761758,0.12875,0.861685,-0.155179,-0.951392,-0.799616,1.478889,-0.314435,0.295753,-0.073973,-0.511487,0.374597,0.955488,-0.489241,0.757005,-1.079869,-0.488347,0.081469,-1.231492,-0.226926,0.349138,0.054163,-0.070921,0.19169,0.435234,0.029279,0.232368,-0.82177,0.370586,-0.314553,0.748596,-0.082856,-0.129835,-0.241023,-0.132812,-0.441476,-0.214742,0.039871,-0.26505,-0.75028,0.268692,0.174866,1.015304,0.026221,0.399088,0.035738,-0.134658,0.157485,1.27341,-0.067913,0.390735,-0.600975,1.031255,0.314277,-0.220766,-1.09704,-0.127293,-0.048155,0.270207,-0.851828,0.326444,-0.22236,0.257608,-1.002921,0.25526,0.272539,0.013943,0.036461,-0.1092,0.569543,0.603749,-0.112438,2.226385,0.163236,0.219413,1.129022,0.564848,0.378241,-0.173658,-0.441443
couple,-0.356777,-0.536789,-0.424598,-0.218471,0.047892,-0.021728,0.595362,0.496775,-0.387711,0.455929,-0.10976,-0.250045,0.005303,0.622543,-0.496581,0.784697,0.341307,0.590303,0.230336,-0.051799,-0.273593,0.251585,-0.280425,0.20526,0.244077,-0.207015,0.258732,0.334867,-0.134962,0.755653,0.429349,0.079206,0.861246,-0.138345,-0.378443,0.003345,0.362837,0.135821,0.39147,-0.191169,-0.420688,0.685669,0.089747,0.180912,0.312017,-0.011382,0.272044,-0.617439,-0.233628,1.038313,0.729817,-0.258599,-0.033304,0.006128,-0.746312,0.276013,-0.543211,0.635989,-0.679615,-0.832668,-0.319678,0.391338,-0.165852,0.172938,0.236622,-0.229481,0.157234,0.013112,0.430194,0.239541,-0.772147,-0.366202,-0.026273,0.352297,-0.158496,0.374115,-0.008564,0.046473,0.901394,0.042675,0.487818,0.2699,-0.172232,0.122074,-0.073374,0.005615,-0.40578,0.049031,-0.212844,0.050649,-0.042292,0.119651,0.035867,-0.3201,0.175439,-0.032224,0.721728,0.906229,-0.491757,-0.291619
relatif,-0.274948,-0.19222,-0.159071,-0.883656,0.435536,0.171073,-0.297281,0.159965,-0.227685,-0.107676,-0.468386,-0.195654,0.653648,0.093451,-0.069087,0.501908,0.275561,-0.358003,0.291607,0.101452,-0.065771,0.803411,-0.181263,0.306978,-0.36051,-0.048861,-0.196589,-0.331186,0.495743,0.21536,-0.47412,0.401866,0.289758,0.163206,-0.110638,0.26517,0.191895,0.780076,-0.714041,-0.104942,0.799879,-0.159533,0.77826,0.346169,0.325439,-0.221736,0.866369,-0.386778,0.267997,-0.472434,-0.558632,-0.082038,-0.694215,0.025515,0.094937,0.481793,0.375026,-1.056293,-0.852683,-0.427399,0.501485,-0.684084,0.257088,0.425201,0.263185,-0.307858,0.003322,0.031922,-0.34558,0.684391,0.375233,-0.065289,0.554909,0.398974,-1.316005,-0.005177,-0.060122,-0.327044,-0.521204,0.209018,0.532048,-0.284411,-0.54102,-0.085123,0.387731,-0.359522,0.398527,0.596879,0.405546,0.543937,-0.575682,0.279238,-0.068524,0.406496,0.058451,0.559676,0.116184,0.088652,-0.994616,0.822141
morphisme,0.334816,0.245876,-0.928126,0.44969,1.012851,0.327461,0.152112,0.555412,0.266795,-0.464411,0.459184,0.049438,0.528152,0.637547,1.377742,0.295079,0.994123,0.488189,0.732557,1.412709,-1.420845,0.479436,-0.450897,-0.485341,-0.591365,0.239676,0.827017,0.408469,-0.454239,-0.561099,0.072546,-0.130873,0.55882,0.146342,1.14124,-0.846733,-0.353934,1.665198,-0.78536,-0.045507,-0.945056,-0.506974,-1.026969,-0.071344,-0.179471,0.596923,0.62463,0.308672,0.378633,0.115099,0.338414,-0.748152,0.550161,-1.160156,-0.038697,0.3276,-0.132746,0.506108,0.018286,-0.575729,-0.900945,-0.581856,-0.151822,1.58274,1.046395,-1.261381,0.862608,-0.043014,0.372371,0.133125,0.509352,-1.530634,1.129842,-0.720781,-0.228105,-0.099167,-0.915258,-0.687327,-0.275244,-0.342716,-0.130553,-1.629465,1.364283,-0.810443,0.827485,0.78138,-1.686396,-0.748551,0.26845,-0.341523,1.076869,-0.855332,1.175203,0.11275,0.342129,0.499887,-0.881343,0.058267,-0.73742,0.329138
central,0.198994,0.149231,-0.757495,-0.595348,-0.524289,-0.190701,-0.036158,-0.385705,0.491622,-0.149851,-0.191498,-0.367761,0.456583,0.163286,-0.210684,0.358812,-0.389262,-1.510582,-0.201078,-0.009643,0.373428,-0.047645,-0.13398,-0.082063,0.248184,-0.112748,-0.384539,0.492337,-0.441606,0.402325,-0.419204,0.094603,-0.343359,-0.434429,0.803794,-0.196399,0.039272,-0.690736,-0.616314,-0.218901,0.677409,0.417424,1.002662,0.156401,-0.11897,-0.332319,-0.287473,0.108487,0.046002,-0.123632,0.409962,0.256436,-1.774741,-0.252108,0.083618,0.009303,0.260399,-0.29792,0.370297,-0.31638,0.366213,-0.26023,-0.124497,0.157196,0.121183,-0.507443,-0.341865,0.454594,0.173275,-0.106474,0.01339,-0.221823,-0.057562,0.525449,-0.295752,0.000665,0.487072,-0.296093,0.093026,0.368078,-0.327026,-0.351709,0.572704,0.748923,-0.389784,-0.016646,-0.289392,-0.526832,-0.127304,-0.113019,-0.446761,-0.121507,0.307819,0.337358,0.105554,-0.386607,0.179972,0.396154,0.853787,-0.170657
observation,0.432618,-0.209731,-0.104788,-1.021894,0.504585,0.355494,-0.258034,0.376349,0.624625,0.152831,-0.411612,-0.820262,0.02725,-0.377543,-1.145419,0.181611,0.047475,0.476204,-0.531532,0.433546,0.536069,0.039197,0.602795,-0.013953,-0.108975,-0.297431,0.120127,-0.323889,0.485477,-0.064362,-0.381383,-0.402852,0.456114,0.072686,0.123454,0.04238,-0.742556,0.344383,-0.708193,-1.177628,0.821017,0.422334,0.887071,0.068546,-0.719765,-0.116128,-0.121816,-0.234922,0.366424,0.558792,0.30066,0.712856,-0.961338,0.903681,-0.039087,0.068874,0.640586,-0.992062,-0.039681,-0.699176,0.375955,-0.420032,0.767139,-0.432042,-0.138421,1.154869,0.226553,-0.565038,-0.362725,1.103447,0.056103,-0.291798,0.291287,-0.140075,-0.129487,-0.22415,-0.660007,0.458479,0.154396,-0.478706,0.473987,-0.638492,-0.059196,-0.219414,0.354794,0.009423,0.332401,0.388553,0.600777,-0.254972,-0.435344,0.415115,0.521602,0.262003,-0.850404,0.164303,0.36092,0.42733,-0.372964,0.121495
fixe,-0.577664,-0.292564,-0.045135,0.039143,0.44775,0.206736,-0.077403,0.470663,0.020482,0.214695,-0.320559,0.337317,1.046166,0.096233,-0.17803,-0.014086,0.148587,-0.076872,0.666141,0.430285,-0.0447,0.529327,0.209038,-0.165657,0.109618,0.218853,0.003127,0.313966,0.707738,0.153897,-0.203249,-0.502282,-0.055713,-0.269803,0.72953,0.040499,0.190757,-0.513714,-0.976299,-0.319243,0.343055,0.292203,0.810183,0.136912,0.370769,-0.642485,0.339753,-0.574398,0.185523,-0.11193,0.264818,-0.035986,-0.472684,0.283129,-0.154755,0.26672,-0.474752,-0.317088,-0.516845,-0.302852,-0.233167,0.289854,0.12761,0.218933,0.685292,-0.324584,0.075207,0.062386,-0.064238,0.125797,-0.018382,0.218234,-0.104359,0.265107,-0.180128,-0.434471,-0.546374,-0.655614,0.239472,0.353993,0.319207,0.023596,0.337059,-0.382964,-0.326993,-0.231917,0.217399,0.12353,-0.0339,0.357808,-0.667565,-0.030876,1.526573,0.347696,0.385391,0.290679,0.671709,0.215226,-0.230222,0.003092
