word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
axiome,0.00383,-1.500174,-0.016875,1.050743,-0.060307,0.979479,-1.538473,1.344197,-0.039356,1.445377,-0.343363,-0.910401,0.986192,-0.110061,-0.020587,-1.49615,-0.486127,0.363832,1.901046,-1.122798,-0.030625,-0.642238,0.450857,-0.529284,-0.210663,-0.791653,-0.289084,-0.610712,0.046152,0.081408,-0.333985,0.252271,0.222315,0.397409,0.946162,-0.038947,-0.604405,-0.931677,-0.335803,0.777169,-1.155897,-0.991661,0.788844,0.18885,0.61832,-1.678819,0.802884,0.093472,-1.188033,-1.218212
$\mathbb{R}$,-0.158917,0.190872,0.573927,-1.179466,0.418045,0.381753,0.548457,0.133312,-1.167552,-0.138639,-0.305035,0.43856,0.624132,-0.687001,0.703673,-1.286437,1.824238,0.191346,0.396438,-1.029866,-0.751863,0.021738,0.678461,-0.491779,0.698639,0.265226,-0.075976,-1.289869,-1.197817,0.165486,-0.524615,-0.260089,-0.07739,-0.255726,-0.145673,-0.874288,-0.168771,-0.406316,-0.056456,-0.513929,0.070847,-0.56757,-0.738613,-0.411433,0.015559,-1.058394,-0.045025,1.134391,-1.344699,-0.526945
continue,0.693753,1.098245,-1.070475,-0.771528,0.379755,0.685185,-0.422366,0.683393,-0.318418,-0.493305,-0.334901,0.3709,1.146155,-0.852604,0.915749,-1.286424,0.204713,0.338788,-0.242088,-1.35705,-0.054681,0.754131,0.31659,-0.228076,-0.209836,-0.605202,-0.912191,-0.300939,-0.757376,0.946917,-0.501555,1.003773,-0.425063,-1.45982,0.496144,-0.875161,-0.144997,0.704338,-0.422218,1.001237,1.016478,0.531216,0.112509,-0.899263,0.591036,-0.051745,-0.118116,0.378059,-1.119244,-0.460625
résoudre,0.50403,-0.259024,-0.480444,-0.403536,-0.249178,0.250741,-0.525843,1.456148,-0.486859,0.098079,-0.775894,-0.540651,0.06326,0.309792,1.066084,-0.833732,0.061542,-0.823953,-0.22594,-1.766731,-0.222936,0.16786,-0.442039,-0.372462,1.30215,0.456863,-1.075432,-0.432626,0.080455,0.445761,1.041642,0.060354,0.868601,0.04494,0.191159,-0.522788,-0.323765,-0.591954,-0.763999,0.265152,0.038993,-0.677278,-0.47416,-0.986481,0.151747,0.314782,0.354424,-0.953344,-0.679553,-1.637181
arithmétique,0.260856,-0.375341,0.526791,0.829052,-0.807943,0.845443,-0.977063,1.060158,0.131339,0.31338,-0.738473,0.148431,0.402816,-0.173201,0.61402,-1.63212,0.003629,-1.103546,-1.197868,-1.590535,0.065806,-0.314557,-0.272194,-0.012026,-0.312,0.425445,0.080433,-0.795132,-0.687301,1.023166,0.821993,-0.130442,0.19158,0.042549,-0.388307,-1.649379,-0.528463,0.024664,0.622347,0.072402,0.310065,-0.698968,0.945032,-0.368674,-0.099837,-0.987892,-0.43913,-0.077443,-0.102373,-1.47126
conjecture,0.533093,0.288914,-1.024262,0.411563,-0.034898,0.924692,-0.61449,1.92084,-0.941771,-0.267857,-0.531094,-0.255346,0.749505,-0.451983,-0.246238,0.303641,-0.40505,-0.861084,-0.159355,-0.679972,1.247419,0.992284,0.594143,0.604966,0.798604,1.008819,0.097694,-0.703624,-0.06924,-0.423028,0.64329,1.051032,1.558258,0.226605,-0.278817,-0.63411,0.347934,-0.474097,-1.062568,-0.207227,-1.14228,0.339563,0.260449,-0.264918,-0.139127,-1.373825,-1.380595,0.997068,-1.009123,-1.85749
réseau,0.570757,0.411768,0.14212,-0.712858,-0.790981,0.384338,0.339743,-0.476802,-0.433291,-0.376655,-0.446361,0.342892,0.37707,-0.186062,-0.542404,0.007329,0.435314,-0.043106,0.037624,-0.207727,-0.163755,0.241791,0.562723,-0.534371,0.834146,0.951905,-1.223943,-0.407171,-0.359404,-0.234349,0.039367,-0.295234,-0.370854,-0.577781,-0.038132,-0.350211,1.877338,-0.726073,-1.330678,-0.923406,0.943989,-1.252773,0.502998,0.00735,0.44231,-0.47232,0.5309,0.491181,0.078893,-2.220757
opération,-0.133272,-0.054887,-0.006872,0.070861,0.597974,0.745729,-0.362698,-0.097942,0.494208,0.430716,-0.67692,-0.114333,-0.507341,-0.033521,0.147752,-1.871415,0.199609,-0.027572,-0.676738,-1.298794,-0.82928,-0.882808,0.227117,-1.503812,-0.426347,0.273096,-0.382803,-0.625385,-0.255443,1.257893,0.614146,-1.234916,-1.334212,-0.180102,0.156759,-0.49025,-0.101955,-0.102882,-0.331211,0.398367,-0.035771,-0.04346,0.194486,-0.713744,0.463351,-0.856992,0.26439,-0.310723,-0.014245,-2.252771
chiffre,-0.282828,1.095397,0.031064,-0.299692,-0.068271,0.307528,-0.230003,-0.763749,0.497455,0.858074,-0.382162,0.315186,0.095697,-1.452533,0.794738,-0.882064,-0.568366,-0.912467,0.299651,-1.090312,-1.512405,-0.251665,-0.297047,-1.089401,0.875919,-0.467378,1.345229,-0.277957,-1.070809,-0.742879,0.569592,-1.39624,-0.537455,0.669148,0.336985,-0.652448,0.631483,-0.289712,0.108718,-0.421082,0.851118,0.565535,-0.053978,-0.888272,0.221586,-1.157459,-0.579729,-0.798233,-0.968803,-1.579194
expression,0.029786,0.382908,-0.002606,-1.144817,0.526524,0.150595,-0.250833,0.203151,0.360222,0.15765,-0.200701,0.194288,0.211969,-0.320703,0.758779,-1.128391,0.248304,0.1828,-0.255074,-1.480125,-0.326506,0.336573,0.101993,-0.53214,-0.08126,-0.264486,-0.121191,-0.305046,-0.431921,-0.085686,1.284947,-0.782994,0.515861,-0.050344,-0.539144,-1.00564,-0.087516,-0.117292,0.002732,-0.195219,-0.681286,0.142519,0.875431,-0.68083,-0.149992,-1.313949,1.349686,-0.391047,-0.725065,-0.977104
propre,0.506604,1.042789,0.0028,-0.500487,0.113136,1.074746,-0.163328,0.055351,0.280703,0.735118,-0.941005,-0.024928,0.927435,-0.10211,0.512773,-0.714951,0.6155,0.767981,-0.280179,-1.351908,-0.569153,0.135082,-0.271436,-0.752473,0.963808,-0.242401,-0.268563,-0.526417,0.110218,1.075221,-0.036578,0.256835,-0.011241,-0.334652,-0.210571,-0.264534,1.576804,-0.469315,-0.062801,0.320626,0.359545,-0.378347,0.895936,0.298908,0.019332,-1.012785,0.330662,-0.042538,0.150869,-0.87131
principal,0.737962,0.680557,-0.160334,0.386459,-0.001124,0.595338,-0.043703,-0.606103,0.529947,0.110077,-0.51568,0.586022,0.512419,-0.523852,0.349525,-0.862297,0.738286,0.352945,-0.636569,-0.956186,0.167348,-0.310739,0.404629,-0.805786,0.829323,-0.348361,-0.40799,-0.495511,0.073945,0.287119,1.389389,0.218329,0.903267,-0.858793,-0.11514,-0.02882,1.364148,-1.461622,-0.267516,-0.101985,0.363374,-0.097222,0.732216,-0.266359,-0.029278,-0.559231,-0.02776,0.753806,0.40298,-0.730561
paramètre,0.082265,0.473382,-0.295897,-1.242021,-0.208835,-0.854523,0.130682,0.427968,-0.176509,0.616267,-0.159272,0.500069,1.22367,-0.50871,0.631906,-1.736965,0.781125,1.09484,0.275273,-0.523202,0.875096,0.315419,0.17488,-0.816884,0.089374,0.178216,-1.194233,-0.320811,-0.640565,-0.615098,0.304212,0.627433,0.022925,0.716355,0.359577,-0.009374,0.876725,0.102803,-0.260415,0.431322,0.860958,-0.511478,0.314308,-0.625928,-0.851282,-0.842126,0.668378,-0.761491,-0.176398,-1.865482
coordonnée,-0.827176,0.673093,-0.271452,-1.889024,0.727229,0.324185,0.291656,0.057463,0.65797,-0.218801,-0.056687,1.414784,-0.133705,0.013675,1.492152,-1.34624,1.134133,-0.205618,-0.121657,-1.249348,0.38677,0.445068,0.16697,-0.004794,0.841693,-0.882211,-0.357692,-1.179947,-0.778126,-0.652657,-0.530248,0.334912,-0.065437,0.240171,1.252903,0.530556,0.846013,-1.042154,0.2771,-0.781022,0.502232,0.045683,0.39186,-0.017938,0.227742,-1.044552,0.724211,-1.192538,-1.209164,-0.839909
opérateur,0.801182,1.218132,-0.151209,-0.493757,0.918079,0.586851,-0.28495,-0.079539,-0.229079,0.549246,-0.981086,0.837676,-0.305127,1.328305,0.705433,-0.796833,0.787702,0.339526,-0.018548,-1.521242,-0.822161,1.660399,-0.248223,0.095691,-0.395863,0.576055,-0.694819,0.045618,-0.352324,1.246729,-0.069494,-0.534613,0.044327,-0.665605,0.469146,-0.580689,0.925574,-0.553108,-0.288772,0.649298,0.023946,0.454623,0.691529,-0.818027,0.667783,-1.382995,0.800903,0.327134,0.058086,-1.221844
numérique,0.291358,0.881629,-0.605268,0.257746,-0.669232,0.214629,-0.160162,0.201684,0.257574,-0.598876,-0.096715,0.441397,0.434018,-1.12178,0.821617,-1.064166,0.723461,-0.744386,0.526322,-1.626142,-0.63263,-0.643496,-0.533032,0.440227,0.090719,0.153654,-1.491519,-0.326713,-0.102577,0.546368,0.417034,-0.87705,-0.50907,-0.34927,-0.449758,-1.420627,1.135655,0.233002,-0.203649,0.784621,1.023108,-0.20464,0.696136,-1.072247,-0.148431,0.362536,0.739215,-0.742857,-0.138907,-1.224456
unité,0.467855,0.813893,0.125589,-0.785043,0.088364,0.285198,-0.787619,0.169559,0.42632,-0.13744,-0.125928,0.983279,0.938531,0.230952,-0.440674,-1.536915,0.428379,-0.707819,-0.31925,-2.158033,-1.012856,-0.196063,0.247471,-0.31824,0.942809,0.37107,0.147648,-0.991196,-0.959982,-0.427416,-0.10077,-0.553346,-0.095851,-0.620737,0.337749,0.501718,0.270335,0.047748,-0.209411,-0.533136,0.543092,-0.581479,0.039593,-0.267554,0.537879,-1.151154,-0.09446,-0.478129,0.499542,-0.491157
liste,0.712273,0.253497,0.268864,1.165978,0.41651,0.677359,0.364537,-0.405852,0.325757,-0.83578,0.13287,0.620835,0.51747,-1.017949,0.437847,-1.146189,-0.493958,-0.395301,0.034402,-0.914389,-0.475038,-0.659691,0.045277,-1.165696,0.608937,-0.078925,0.259476,-0.247075,0.350036,-0.604518,0.521003,0.934329,0.660917,-0.340428,-0.767675,-0.588092,-0.006263,-1.063286,-0.939757,-0.74065,0.662154,0.722018,0.0818,-0.685687,0.275375,-1.312931,0.215979,0.059687,-0.653055,-1.146601
convexe,0.232119,0.421389,-0.19383,-0.298455,0.692033,0.597651,0.452546,1.335078,1.540238,0.253743,-0.289473,0.178683,1.380148,1.048915,1.018015,-1.234672,0.429424,0.743774,-0.168592,-1.184161,-0.404004,0.406104,1.528105,0.127525,-0.123475,-0.156761,-0.350225,0.477419,0.30422,0.876377,-0.725527,1.401916,0.880491,-1.537085,0.27634,-0.43526,0.713772,-0.111758,-1.200899,0.473539,0.846371,-0.393728,-0.079302,-0.101337,2.097032,-1.051527,0.002343,-0.649584,-0.843952,-0.528148
rationnel,0.933286,0.774037,-0.966861,-1.398758,0.450656,1.066641,-0.377755,1.52419,-0.30265,-0.3317,-0.12035,-0.030185,0.54423,0.273033,0.917687,-1.182771,0.318972,-0.255428,0.219021,-0.799883,-0.1663,-0.332903,-0.203933,-0.2611,-0.389988,-0.339504,0.524676,-0.836782,-0.944462,1.083467,0.299427,0.097987,0.153677,-0.199074,-1.237491,-1.002647,-0.140165,-0.098979,-0.72806,-0.576058,-0.462256,-0.548045,0.394132,-1.056626,0.303104,-0.870916,0.641651,-0.299217,-0.405902,-1.014921
nœud,-1.355926,0.698895,0.559049,-0.183555,0.296801,1.243904,0.206563,-0.249835,-0.362099,0.466002,-0.584971,0.793721,0.25648,-0.167899,0.439871,-0.084861,-0.954532,1.074158,-0.79072,-0.969011,0.886493,-0.881499,0.442699,-1.563883,1.38017,0.892159,0.140707,-0.914869,-0.486716,-0.09416,0.015026,1.09648,-0.427906,0.002778,-0.402094,-0.001949,0.406512,-0.264738,-1.493217,-0.217611,0.471484,-0.165221,-0.145714,-1.025907,-0.281069,-0.309047,0.735661,0.054652,0.351154,-2.185566
$\mathbb{Q}$,0.408954,0.904548,0.833078,-1.618248,0.620675,0.639279,0.387717,-0.525433,-0.826502,0.129962,-0.676795,-0.148195,0.676388,0.100814,0.276072,-0.451499,1.134576,0.49075,0.243447,0.087384,-0.617994,0.744732,0.628793,-0.955681,-0.465063,-0.016913,0.033874,-1.241694,-1.611637,-0.052198,0.075161,0.041636,-0.247719,0.031604,-0.116165,-1.057346,-0.457282,-0.874834,0.016912,-0.400631,-0.987262,-0.729863,-0.178781,-0.822265,0.010457,-1.195446,-0.326233,1.10311,-1.389321,-1.231678
topologie,-0.473789,0.100943,-0.405273,0.066947,0.464287,1.355508,-0.010848,0.852746,-0.669257,-0.076354,-0.954267,0.125375,0.576186,-0.017601,0.228502,-1.858871,0.125052,0.001013,-0.216264,-2.110382,1.701883,0.408907,1.544833,0.551325,0.077954,-0.860998,-0.488785,0.282344,0.226501,0.649624,-0.559531,-0.222799,-0.797546,-0.045411,0.907308,-1.086654,0.61023,0.044866,-0.507604,-0.204423,0.917848,-0.351854,0.8072,0.041214,1.343976,-0.568231,-0.651461,1.352006,0.046904,-0.530447
origine,0.880161,0.255476,-0.054076,-0.672311,0.102758,0.679058,-0.569119,-0.259202,0.106551,0.137374,0.089499,0.889911,0.497683,-0.338515,1.297883,-0.939978,0.316226,0.184545,-0.707568,-0.702419,0.557097,-0.370435,0.859311,0.055268,1.684219,-0.595074,-0.607296,-0.304821,-0.121034,-0.354211,0.489485,-0.11937,0.019005,0.020601,0.263648,-0.160626,0.740592,-0.284313,-0.12901,-0.751117,0.181494,0.117092,0.941611,-0.51573,0.745939,-0.425608,0.678327,0.229036,-0.40448,-0.630204
distribution,0.808373,0.546501,-0.196761,-0.417043,0.40166,-0.23607,0.450668,0.332499,-0.202006,-0.045448,0.006155,0.377114,1.738773,-0.419522,0.033176,-1.02774,0.696639,0.657097,-0.180351,-0.292046,0.097274,0.889222,0.180954,-0.077147,-0.675589,-0.173447,-1.767619,-0.263146,-0.634853,-0.638506,0.620819,0.669564,-0.040283,0.523804,0.616998,-0.423052,0.989692,0.764326,0.103898,0.206989,1.630742,0.413292,0.087543,-0.419597,0.247817,-1.10906,1.127636,-0.029743,-0.12529,-0.985553
intervalle,0.038992,0.682886,0.000188,-0.566341,1.410295,0.445191,-0.607155,0.593789,-0.040215,0.378469,-0.854941,1.148973,1.136615,-1.142059,0.645992,-2.061512,0.163428,0.293724,-0.148757,-1.383497,0.131035,-0.334388,0.651916,-0.247644,-0.357017,0.478221,-0.084458,-0.446679,-1.060749,0.445915,-0.028374,0.604448,0.478279,-0.594482,-0.256391,-0.52038,0.062436,1.50529,-1.23902,-0.205897,0.937323,0.155763,-1.139423,-0.888353,0.617544,-0.552679,0.363245,0.014169,-0.045057,-0.358587
compact,-0.162935,0.477516,-0.535115,-0.632531,0.161789,1.325857,0.775783,1.641235,-0.648989,0.149723,-0.11915,-0.036479,1.414363,0.037657,-0.400552,-1.05811,0.992827,0.088777,-0.124091,-2.00547,-0.302639,1.079807,0.647032,0.85663,0.178148,-0.143241,-0.127724,1.151865,-0.545117,0.745765,-0.399,0.407068,-0.032653,-0.0794,0.716705,-0.371701,0.346684,0.196909,-1.477312,-0.157745,1.166362,0.352327,-0.412555,0.251084,1.299842,-1.276338,0.18984,1.148324,-0.170733,-0.664149
reste,0.546845,0.53949,-0.240894,-0.44722,0.5832,0.629927,-0.46263,0.303364,-0.38936,0.140314,-0.545961,-0.089572,0.64594,-0.659769,0.52922,-0.483653,-0.383144,-0.091941,-0.653456,-1.567613,-0.32138,0.614083,0.234761,-0.773112,1.040356,-0.047634,-0.046019,-0.053721,0.077113,0.239058,0.745666,0.268924,-0.356952,-0.505921,0.518,-0.075897,0.002417,0.206402,0.203988,0.305901,0.767484,-1.211334,0.037643,-0.576968,-0.354943,-0.63194,-1.057079,0.128474,-1.158079,-1.164444
test,1.551168,0.522185,0.247643,-0.162625,-0.609205,-1.16936,0.161644,-0.348401,-0.853855,0.131756,0.318093,-0.92949,1.150714,-1.343634,-0.695341,-0.29348,1.347794,-0.993728,-0.2777,0.061956,-0.290982,0.614973,0.632688,-1.253045,-0.455955,0.595618,-0.851333,-0.477107,-0.443666,-0.909774,0.646765,0.906347,0.575569,0.719293,0.50382,-0.882623,0.691751,0.182489,-1.007016,0.695053,-0.019826,-0.011608,0.284993,-1.50251,0.0309,-0.436192,0.582566,0.074203,-0.357948,-0.943472
proposition,0.684892,-0.11522,1.297337,-0.685569,0.553793,0.976251,-1.565969,0.048069,-0.1741,0.661287,-0.817959,-0.718652,2.079694,-0.102612,-0.310933,-0.74701,0.11585,0.221064,0.602166,-0.169788,-0.888755,0.310485,0.072051,-0.508132,0.196017,-0.434596,0.312844,-0.43997,-0.210574,0.515044,1.0827,-0.409314,0.975802,-0.510201,0.33588,-0.337622,-1.010944,-0.750434,-0.041531,0.610132,-0.775964,-0.089522,0.736091,-0.662379,-0.672133,-1.006627,0.525431,0.140792,-0.878766,-0.471792
catégorie,-0.5668,-0.704645,-0.166463,0.09839,-0.011882,0.797857,-0.091191,0.388996,0.007918,0.08202,-1.098218,0.413701,1.396234,0.266175,-0.983175,-1.444085,-0.239848,0.020509,-0.055407,-1.669557,0.444326,-0.97812,0.552771,-0.372484,0.737743,-0.41259,0.275181,-0.209779,-0.732838,0.615478,-0.387036,-0.369511,-0.587271,0.183125,0.463892,-0.97415,0.567432,-0.14996,-0.797563,-0.501251,-0.574324,1.115155,1.633016,-1.401886,1.203773,0.023748,0.522486,0.942659,0.237042,-0.286506
programme,0.750003,0.001132,0.001114,0.767396,-1.116064,-0.142958,-0.783673,0.323086,0.088129,-0.306885,-0.702475,-0.643152,0.068515,-0.849539,0.136681,-1.246084,0.80968,-0.168864,0.658744,-0.742824,-0.421353,0.079878,0.677785,-1.076728,0.336438,0.360637,-0.075223,-0.124271,0.061264,0.639255,0.6104,-0.661308,0.432653,-1.544501,-0.057477,-0.606871,0.659778,-0.650781,-0.853746,-0.627798,0.086118,-0.506917,-0.415146,-0.331963,0.150759,0.432095,0.771196,0.63687,-0.328858,-1.36213
intégral,0.361378,0.967681,-0.29771,-0.084675,0.613982,0.396913,-0.504269,0.89955,-0.034717,0.329489,-0.004393,1.296448,0.548042,-0.375993,1.455861,-1.012231,-0.143571,-0.780846,-0.151134,-1.451298,-0.367907,1.024257,-0.631614,0.662934,-0.176958,-0.475285,-0.734047,0.299632,-0.792226,0.990667,0.57808,0.532972,0.223148,-1.094981,0.086511,-0.726024,0.386628,0.86681,0.022823,0.777527,-0.775474,-0.135673,0.610172,-0.537203,-0.902544,-0.981287,1.001865,-0.466416,0.58801,-1.495631
complexité,1.05087,-0.236234,-0.00867,0.244854,0.210645,-1.097948,0.500473,0.183335,0.296558,-0.385721,-1.290179,-0.915739,0.061765,0.229146,-0.20388,-2.315967,0.067552,-0.838418,-0.779472,-0.544736,0.67705,0.281961,0.246285,-0.957732,0.579989,0.967862,-0.642179,0.69565,-0.224612,0.880309,1.376884,0.92686,-0.628674,-0.439687,-0.342467,-1.634244,0.391806,0.247816,-0.795449,-0.424949,0.747592,-0.9159,0.612308,-0.620411,0.09139,-0.808852,0.268499,-0.275634,0.136572,-1.141471
automate,0.950767,0.442813,-0.188219,-0.173011,0.623066,0.594306,-0.094517,0.487743,-0.563325,0.569071,-0.586737,-0.928337,0.627721,0.810084,0.046914,-0.531415,0.300837,-0.544353,0.41517,0.119221,0.018221,0.465294,0.370401,-0.566195,-0.837222,1.020975,0.105477,1.051447,0.474307,0.890999,0.965509,-0.647284,-1.18011,-0.812949,-1.10963,-1.598779,0.239306,0.334897,-0.942725,-1.668403,0.034979,-0.411346,0.207397,-0.196612,1.603546,-0.932777,1.76207,-0.379359,0.534081,-2.421951
moyenne,0.912926,-0.236305,0.505751,-0.004516,0.062665,-0.59378,-0.07865,-0.23756,0.448263,0.049417,-0.588015,0.598271,1.390801,-0.269838,0.653074,-1.91353,0.205291,-0.677225,-1.301362,-0.320424,0.225762,0.985622,0.336415,-0.91623,-0.068048,0.423605,0.152331,-0.313636,-0.81317,0.028336,0.942234,1.312351,-0.136419,0.995614,0.662228,-0.372721,0.570724,1.038282,-0.125985,0.207579,1.477217,-0.68767,0.354896,-0.846519,-0.774874,-1.073411,0.467488,0.00406,-0.249183,-1.043732
symbole,-0.319298,0.731412,0.721086,-0.441147,0.046731,0.504064,-0.531734,-0.412198,-0.034292,0.75665,-0.587961,0.583506,0.198584,0.492637,0.805063,-1.114826,0.080485,0.006651,0.487705,-0.873606,-0.485921,-0.008479,-0.093283,-0.553918,-0.445831,-0.298615,0.819797,-0.421226,-0.441533,-0.443928,0.772758,-0.935928,-0.396594,-0.326942,-0.736641,-0.180953,-0.067028,-1.414506,0.215607,-0.748653,0.003752,0.261305,0.503962,-0.153074,0.393307,-2.224461,1.037676,-0.341069,-0.44988,-1.808679
axe,0.563033,0.093099,0.525744,-1.560425,1.716034,-0.136527,0.674635,-0.412043,1.335634,0.072535,0.461969,1.247673,0.370287,-0.734662,0.70366,-1.079506,1.652252,0.306456,-0.436265,-0.080976,0.202835,-0.838274,0.467806,-0.394852,1.343446,-1.009637,-0.340478,-0.722864,-0.584112,0.561763,0.415775,0.475352,-0.467825,0.016668,0.314383,1.505235,1.241649,-0.30236,0.076914,-0.509048,-0.790255,-1.00873,0.30397,-0.240892,-0.13825,-0.461152,0.63515,0.379322,-0.331624,-1.173264
euclidien,-0.81682,-0.258924,0.041115,-0.710672,-0.152566,1.492534,0.28058,0.532128,0.445581,0.390481,-0.068343,0.258181,0.712307,0.490029,0.665141,-0.990513,1.017561,-0.725592,-0.529636,-1.927244,-0.473243,-0.007298,0.453677,0.256914,0.159745,-0.807888,-0.811996,-0.961563,-0.063269,0.195254,-0.11213,0.590439,-0.109138,-0.643056,1.265244,0.216707,0.558846,-0.690232,-0.239918,-0.15047,0.432233,-1.25301,0.393648,0.210235,1.06976,-1.120144,-0.752917,0.28623,-0.289884,-0.693631
inférieur,0.371433,0.775039,0.177649,-1.08253,0.309911,0.456233,0.031167,0.165909,0.129975,0.472495,-0.069741,-0.316525,1.423693,-0.751368,0.498878,-1.525719,-0.367738,-0.401077,0.227972,-0.806558,-0.24961,0.236546,0.673549,-0.297882,0.717752,0.052609,1.841206,-1.036178,-0.53029,-0.014697,-0.17672,0.775771,-0.597973,-0.640532,-0.045984,-0.887871,0.882489,1.297538,-0.497981,0.482219,0.483966,-1.457782,-0.106568,-0.715503,0.175887,-1.455146,-0.407877,-0.346956,-0.345064,-0.642378
dérivée,0.202071,0.400698,-1.06329,-0.868963,0.822595,-0.205893,-0.770245,0.190312,-0.2167,0.234398,-0.330588,1.464663,0.200913,-0.873441,1.814534,-1.576716,0.030939,-0.161268,-0.046582,-1.494347,-0.476225,1.922845,0.707975,-0.013509,-0.020979,-0.398503,-0.799809,-0.261473,-0.277692,1.210744,0.081954,0.321413,-0.674462,-0.70697,0.199351,-0.477941,0.981952,-0.387244,-0.193303,0.918067,-0.366994,0.04814,0.484678,-1.305748,-0.033515,-1.234617,0.596655,-0.657116,-0.484516,-0.224426
transformation,-0.435609,0.529577,-0.636441,-0.423655,-0.109696,0.524933,0.102811,0.831891,-0.491156,-0.216292,-0.037685,0.648272,0.47094,-0.038669,0.152301,-0.816002,1.332367,-0.303031,-0.173908,-0.805123,-0.105907,-0.261451,-0.809447,-0.696912,-0.492256,-1.019696,-1.636784,0.133074,-0.084334,0.549944,0.507692,0.106953,-1.368079,-0.401118,1.15672,0.232856,0.653738,0.186649,0.195405,0.442816,-0.606121,0.573743,0.866961,-0.666202,0.205678,-0.964449,0.335792,-0.153038,-0.320951,-1.935812
anneau,0.597195,0.906515,-0.157995,-0.815783,0.078324,1.522794,0.311781,0.767995,-1.349819,0.783589,-0.335853,0.163509,0.077345,0.232204,-0.216702,-1.085759,0.970883,-0.00468,-0.922535,-1.311985,-0.452942,-1.025083,0.248585,-0.908372,-1.006931,-0.342956,-0.098595,-1.432447,-0.609385,1.346984,0.385396,0.029044,0.391986,0.234206,0.458292,-0.602548,0.363112,-0.572038,-0.44818,-1.196007,-0.235085,-0.492999,0.445287,-0.257365,1.032963,-1.062356,-0.643936,1.141477,0.863404,-0.70609
facteur,0.052269,0.768207,-0.336022,-0.732431,-0.625602,-0.486822,0.153494,0.254926,0.546465,-0.804854,-0.03051,-0.449369,0.397497,-0.923172,0.087542,-1.34544,-0.261221,-0.128982,-1.046661,-0.915631,-0.506088,0.459893,0.01416,-1.594567,0.639676,-0.437433,0.429823,-0.494831,-0.920313,-0.306067,-0.323829,-0.298033,0.317429,1.038572,-0.425923,-0.296008,0.637859,-0.03,-0.689314,0.12829,0.077226,0.040377,0.638457,-1.024566,-0.725076,-1.666078,-0.768976,0.1702,0.500303,-1.687916
indice,-0.046431,1.214019,0.290293,-0.360681,-0.169066,-0.004526,0.254962,-0.66047,0.231955,0.384668,-1.050971,0.532636,0.291076,-0.161465,-0.208896,-1.15535,-0.17629,-0.030739,0.350879,-1.501309,-0.581769,0.958889,0.690093,-0.109521,0.524729,-0.137303,1.063231,-0.854065,-0.432616,-1.346427,-1.046797,0.672725,-0.329603,0.536887,0.238231,-0.785619,1.006531,-0.375603,-1.25311,0.2457,-0.477185,0.708205,0.74149,-0.438428,-0.516216,-0.941573,0.271734,-0.143452,-0.136101,-1.455354
zéro,0.348723,1.155662,-0.740541,-0.329224,0.012856,0.463465,-0.495604,0.646886,-0.170515,0.256656,-0.082126,0.742502,0.459646,-1.674255,0.919008,-1.025251,-0.59536,0.141387,-0.074698,-1.00373,-0.365275,-0.084064,0.247541,-0.58373,0.312567,0.420721,0.603105,-0.587828,-1.073437,0.643086,0.969551,0.429994,-0.516057,1.222155,-0.236684,0.240593,0.791468,-0.242824,-0.159058,-0.434361,0.226642,-0.187102,-0.108433,-0.978375,0.769232,-1.595388,-0.486861,-0.366676,-0.294293,-1.169435
sphère,-0.82642,-0.273037,-0.149113,-0.581088,0.677312,1.397222,0.259534,0.908061,0.082883,-0.758368,-0.104149,1.294005,1.619162,0.068734,0.118268,-0.541234,0.846169,-0.770904,-0.022833,-1.505689,-0.185665,-0.320745,0.045957,1.09001,1.045173,0.239069,0.324787,-0.815917,-0.192791,0.342326,0.318517,0.920992,0.120903,-0.084258,1.113182,1.520565,1.002002,0.122548,-0.479675,-1.130631,0.052237,-0.786614,-0.037306,0.321254,0.312696,-0.586071,0.212323,0.494913,-0.987131,-0.83793
strictement,0.847651,0.757504,-0.261448,-1.384712,0.562034,0.318932,0.391411,0.784725,0.407358,0.137106,-0.351877,-0.550571,1.09274,-0.633245,0.807839,-1.337136,-0.276691,-0.015096,0.296226,-1.15049,-0.991325,0.282924,1.677035,-0.124971,0.60135,-0.65376,1.35301,-0.541968,-0.955549,0.654133,-0.358878,1.071829,-0.312044,-0.347442,-0.938525,-0.738487,0.806396,0.470009,-0.269063,0.672901,0.493756,-0.818243,0.113891,-0.014971,0.182607,-1.544299,-0.278268,0.562497,-0.568086,-0.337626
puissance,0.529674,0.946343,-0.358849,-0.818847,0.145282,0.108602,-0.574558,-0.10359,0.34229,0.261655,-0.299459,-0.042263,0.796747,-0.084888,0.506174,-1.269409,-0.009911,-0.757628,-0.579682,-1.002959,-1.754183,-0.284694,0.279982,-0.338756,0.140225,0.345856,0.580939,-1.077558,-1.084576,0.200843,0.149077,-0.746782,-0.53202,0.547494,-0.215664,-0.452234,0.602837,0.47676,0.08754,-0.210819,-0.418122,-0.101835,0.660318,-0.86798,0.163974,-1.429209,-0.509549,-0.859887,-0.359611,-1.05776
