word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
transitif,1.280576,0.733821,-0.111206,-0.251734,0.076251,-0.132734,-0.520422,-0.09332,0.19855,-0.250977,0.882316,1.32424,-0.756118,-0.966442,0.237067,0.186607,0.244665,-0.251642,-0.713253,-1.706716,-0.342146,0.352789,1.037007,-0.161165,0.575358,0.519737,-0.812814,1.045161,1.405059,1.378769,-0.271908,0.219753,0.431649,-1.274645,0.057051,-1.345109,-0.270125,-0.237247,0.208418,0.296238,-0.950972,-0.027709,-0.220065
Abel,0.357896,-0.325165,0.927247,0.160689,-0.313042,0.612471,0.286473,-0.336441,0.004347,0.336915,-0.431072,0.032747,0.20667,0.123298,0.246154,0.495679,-0.318021,-0.626914,0.199051,0.656752,-0.63059,-0.812271,-0.266686,-0.315089,0.576601,-0.112773,-0.155313,0.71652,-0.254422,-0.227397,0.577917,0.370859,-0.221336,-0.335936,-0.321563,0.370079,-0.089329,0.060673,0.268222,0.273263,-0.609582,-0.888328,-0.069704
bilinéaire,0.915774,0.77228,-0.826322,-1.188934,0.542425,-0.78433,-0.936459,-0.342103,0.698638,-0.737973,0.141204,0.167398,0.652851,-0.250488,-1.144247,0.097555,1.422363,1.09415,0.78397,0.070162,-1.23658,-0.336031,0.38656,0.153613,0.343948,0.815624,-2.17032,0.646031,1.36748,0.191333,-0.292234,1.066383,0.465472,-2.344845,0.176077,-1.090451,0.067525,-0.486152,-0.539717,-0.002625,-0.517264,-0.237541,-0.804673
paramétrer,0.276063,0.342858,0.027161,0.0703,-0.125314,-0.086826,-0.304221,-0.199197,-0.199626,-0.570796,0.240032,0.05031,-1.026949,0.198212,0.870737,0.063577,1.350599,-0.193358,0.343495,-0.230423,0.9649,-0.524019,-0.028706,0.346773,-0.578073,0.450515,-1.042676,-0.207705,1.581197,0.460984,-0.822005,0.09961,-0.104161,-0.786071,-0.444036,-1.292333,-0.149258,-0.138061,-0.161342,-0.582927,0.462943,0.180595,-0.716417
cylindre,-0.007103,0.07552,-2.470391,-0.0897,1.805691,1.581076,0.16971,0.251929,1.071768,-0.840534,0.374425,0.055701,-0.835352,-0.391224,-1.005338,0.032366,0.618859,-0.256808,0.906592,1.519674,1.037518,-0.135591,0.018605,-0.120671,0.226468,-0.835338,0.48895,-0.025962,0.568511,-1.182579,-1.802421,-0.080152,0.808258,-0.129916,-1.056714,-0.736903,-0.430695,0.435085,-0.619815,0.41926,-0.273174,-0.128779,0.890493
centré,0.655537,0.946209,-0.674339,-0.270532,0.572225,-0.319404,0.254998,0.517254,-0.181893,0.125009,0.22983,0.48818,-0.021056,0.10015,-0.379079,0.555972,0.527468,0.890992,-0.016457,-0.024917,-0.483697,0.17538,-0.549202,0.358815,-1.566921,0.166322,-0.019895,0.301114,0.038455,0.461349,-0.741246,0.758224,-0.290136,-1.537315,-0.028511,-1.187801,-1.025594,-0.473869,-0.841921,-0.391894,0.039011,-0.462263,0.879053
mille,-0.60811,-0.731523,-1.263656,0.351623,0.248857,0.854637,1.091886,0.693327,-0.585344,0.822835,-0.432093,0.085667,0.080749,-0.236749,0.515982,0.310948,-0.419747,-0.386347,-0.596248,-0.765872,0.244941,-0.689529,-0.136544,0.152399,0.377374,-1.471096,0.742375,-0.310868,-0.361715,-0.069668,-0.378372,-0.316951,0.365154,0.033607,0.601896,0.065141,-0.185792,0.528836,0.100389,0.797287,-0.041121,-0.001433,0.008336
normer,0.63594,-0.323752,0.318719,0.342474,0.063641,-0.246768,-0.146847,-0.25326,0.493901,0.053633,0.354363,-0.243227,-1.195726,-0.832905,-0.38337,0.123496,1.791737,-0.298132,0.640108,0.238258,0.084732,-0.026696,-0.220013,-0.078608,-0.48387,0.334849,-1.517873,0.543517,0.774222,-0.786744,0.401157,0.773802,0.056276,-1.151839,0.146031,-0.773808,0.294874,-0.204386,-0.484999,-0.142721,-0.0405,-1.146265,-0.742826
inversion,0.023781,0.491526,-0.86074,-0.175519,-0.383526,-0.135578,-0.686455,0.138228,-0.00067,-0.844633,0.741395,0.663158,-1.014107,1.017476,0.088321,0.292512,0.944181,0.104055,0.033567,0.077087,0.399736,-0.704042,0.130687,0.38091,-0.175422,-0.356966,-0.668471,0.582213,0.827052,0.699842,-0.440337,-0.183081,0.410374,-0.973868,-0.132284,-0.638835,-0.17058,0.366777,-0.44234,0.25917,-0.240578,0.708267,0.448892
quadrilatère,0.280445,0.958674,-0.336938,-0.38871,0.410859,-0.506273,1.04723,1.348799,0.311473,-0.529075,-0.260829,-0.686488,0.527228,-0.585187,-0.474473,-0.048517,1.074282,0.861314,0.693271,0.486981,-0.261018,-0.600859,-0.309711,0.145668,-0.930638,-0.536718,0.598184,0.4922,0.306114,0.351842,-0.430444,0.349249,-0.526285,-1.641843,0.64191,-1.707125,-0.513263,-0.744598,0.660913,-0.296438,0.618494,-0.438987,0.704791
trigonométrie,0.542395,0.577519,0.01243,-0.137303,0.786062,0.461409,0.117408,0.211211,1.217918,-0.289672,-0.389818,-0.218036,-0.864148,0.341722,-0.565367,0.409177,1.776433,0.348726,1.608628,-0.00266,0.211911,0.282187,0.206248,-0.151763,-0.993189,0.218971,-1.361596,0.115829,0.902257,0.040409,0.248393,0.168208,-1.329668,-1.398012,0.18864,-1.830436,-1.178399,0.167434,-1.201043,0.764755,0.230251,-0.950264,0.021457
dénominateur,0.395079,0.508164,-0.541039,0.872813,0.592347,-0.864433,-0.241955,0.253443,-0.027286,-0.132536,0.9978,0.394759,-0.854369,-1.095932,-0.600307,0.373263,0.961871,-0.801943,-0.487429,-0.424392,-0.114149,-0.236414,-0.087589,0.213977,-0.743066,-0.479599,-0.981067,0.693378,0.822022,1.301234,0.219875,0.213395,0.538556,-0.905543,0.357084,-1.349364,0.035238,-0.356396,-0.053722,-0.492522,-0.017777,-0.277582,0.1103
indépendance,-0.466901,-0.214626,0.248045,-0.578509,-0.787581,-0.636659,0.175327,0.37166,0.67098,0.636826,0.265566,0.591232,0.271722,-0.10814,-0.76872,0.598743,-1.815144,0.857778,-0.017002,-0.92958,0.942747,-0.376286,0.451939,1.638352,0.537037,0.271556,-0.087972,0.143455,-0.695574,-0.853142,0.427211,0.408393,-0.108799,0.27722,1.012893,0.441517,-0.690192,0.894897,-0.563711,-1.062326,0.137671,-0.027416,0.338166
Noether,-0.163919,1.289684,1.425834,0.245615,-0.190653,-1.173585,-1.004186,0.19545,0.533915,0.249254,0.091005,1.291886,-1.218512,0.576285,-0.879985,-0.760962,1.578436,-0.120663,-0.620939,0.968133,-0.455087,-0.136074,0.106735,-1.023093,-0.602111,-0.81158,-1.545194,0.458202,0.672923,0.658157,-0.447656,-0.354096,0.302933,-0.219673,0.365711,-0.569808,-0.621342,-0.70483,-0.822361,0.359977,-1.11648,-1.560663,-0.720789
régularité,0.181129,1.106505,-0.645457,0.081136,-0.146381,-0.613908,-0.857271,0.355556,-0.564446,0.361075,0.699983,0.395709,-1.519331,0.686853,-0.444838,-0.040044,1.099943,-0.305286,0.241912,-0.491269,0.681521,-0.91779,0.268106,0.599344,-0.284721,0.0875,0.323753,-0.769492,0.130509,0.691012,0.047473,-0.037092,-0.504775,0.54615,0.351004,-0.70763,-0.545097,0.405047,-0.577825,-0.456228,-0.361404,-0.128299,0.427996
périmètre,-0.260313,1.00693,-1.447126,0.843985,-0.256672,-1.140454,-0.266872,1.150779,0.222285,0.549792,-0.1178,-0.12531,-0.03313,-0.124105,0.38794,-0.609551,0.988907,0.94392,0.376762,-0.372506,0.559909,-0.426146,-1.134809,0.933812,-0.21319,0.480138,0.119031,-0.457579,0.399626,0.307067,-0.426442,0.087018,-0.498688,-0.98416,0.943367,0.141251,-0.198485,-0.633647,0.678079,-0.620129,0.493819,-0.119452,0.355586
parabole,0.290614,-0.11659,-0.458597,-0.396523,0.792922,0.50793,0.185771,0.80339,-0.648333,0.430382,0.267652,0.854234,-0.667474,-0.191992,0.202356,0.307687,0.904859,-0.740042,-0.478624,-0.5565,-0.203584,-0.170602,0.27106,-0.625464,-0.451643,-0.491682,-0.852891,0.842132,0.614447,0.304588,-0.186222,0.079429,0.278363,-0.869013,-0.156989,-0.9318,-0.698584,0.736818,-0.978834,1.052052,-0.905642,-0.425447,1.108987
monotone,0.495587,0.025397,-0.244468,0.928602,-0.562988,-0.200647,0.337551,-0.190915,0.374709,-0.354294,0.641036,-0.137001,-2.003774,0.724772,-0.605923,-0.923204,0.591904,-0.251995,0.117456,-0.80317,-0.641446,-0.930705,0.270323,0.319833,-0.909712,-0.347289,-0.115304,-0.305273,0.917343,0.804558,0.32038,0.696042,0.070688,-0.807253,0.560632,-1.287143,0.045894,0.041904,0.0657,-0.505899,0.493153,0.121918,0.696408
Hausdorff,0.292021,-0.212744,1.285,0.888259,0.175546,-0.068223,-0.569074,-1.08043,0.542716,-0.027355,1.020288,0.536904,-1.120247,-0.403868,-0.466196,-0.542316,1.465827,0.013567,-0.228167,0.701055,-0.400334,-0.933768,-0.219769,-0.192434,-1.023869,-0.437043,0.350447,0.753481,0.839685,-0.053853,-0.905821,0.052717,-0.012061,0.19247,1.332579,-1.822915,-0.695629,0.032877,-1.648387,-0.588831,-1.898191,-0.666459,-0.020549
plongement,0.029069,0.175933,0.789359,0.1399,0.103752,-0.28045,-0.069133,-0.817098,-0.166669,-0.733411,0.291218,-0.559939,-0.782596,0.036711,0.021301,0.641512,1.314514,0.717235,-0.962592,-0.945,0.605933,0.418356,0.49962,0.447779,0.210756,-0.177027,-0.714776,0.501302,1.71398,1.565049,0.374774,0.232565,0.857349,-1.80369,0.74695,-2.226331,-0.282688,-0.348928,-0.452071,-0.941415,-0.339116,-0.419541,1.354578
converger,0.548264,0.219307,-0.454257,0.088482,0.262713,-0.085159,0.485992,1.030178,-0.469487,0.104993,0.681134,-0.251198,0.115564,0.383871,-0.338853,0.256198,0.117151,0.674936,0.018102,-0.427894,0.547001,-0.226,-0.448772,0.275526,-0.695877,-0.589053,0.143044,0.879105,1.723312,0.55812,0.132455,0.346006,-0.387894,-0.488953,0.096309,-1.369657,-0.710784,-0.191877,-0.095619,-0.358217,-0.098177,-0.086824,0.339505
pyramide,-0.290922,1.087811,-0.936315,0.303675,-0.91705,-0.166743,-0.547258,0.620579,0.685234,0.228825,-1.150719,-0.622549,-0.165738,-0.896265,0.161688,0.193229,0.331268,-0.375359,-0.073727,-0.097804,-0.307309,0.310019,-0.40128,0.792871,-1.819146,0.099707,0.665352,0.371364,-0.021595,0.163118,-0.631786,1.064158,-0.353452,-0.703103,0.121754,0.143467,-0.967095,0.062601,0.173663,0.645148,-0.080586,-0.138706,0.795834
Grothendieck,0.538557,-0.598877,0.946843,0.789195,0.191448,0.288217,-0.514944,-0.968269,0.73243,0.538097,-0.010225,0.507519,-0.595835,-0.168235,-1.112744,-0.282164,1.137613,-0.588459,-0.019024,1.313512,0.069641,0.501389,-0.616741,-0.185605,-0.853128,0.656806,-1.141207,1.419985,0.801851,1.143931,-0.380522,0.542101,-0.410036,-0.285518,0.947798,-1.514712,-0.25948,0.391417,-1.272526,0.070672,-0.660256,-1.46723,-0.653783
neutre,0.766461,0.548591,-0.909542,-0.721405,-0.320517,0.044527,-0.575579,0.586477,0.248049,-0.218307,0.226035,0.61157,-0.558165,-0.195587,-0.468307,-0.008322,-0.259306,0.308084,-0.185397,-0.825277,0.878787,-0.003306,0.561815,1.126904,0.302072,0.830175,-0.800826,1.113883,0.234764,1.135531,-0.218564,-0.491243,0.963876,0.537855,0.527141,-1.024103,0.722619,0.375311,-0.606733,-0.262025,0.1327,-0.004495,-0.549258
diverger,0.57004,0.296631,-1.080055,-0.591503,0.526678,-0.748345,0.22784,0.256787,0.112608,0.241132,0.669835,0.170143,-0.73079,0.998238,-0.383025,0.392904,-0.192169,0.051486,0.435099,-0.248097,0.359338,-0.181,0.080458,0.351692,-1.723374,-0.081579,0.048508,0.426611,1.241296,0.617469,-0.037167,-0.02992,0.335945,-0.921379,-0.39692,-0.244773,0.089483,0.184385,-0.616502,-0.349053,0.138078,0.080704,-0.054374
matriciel,0.276669,0.637499,-0.120634,-1.082964,-0.235579,-0.297717,-0.116855,-0.110087,-0.068073,-0.925429,0.633744,-0.975582,-1.051041,-0.775021,-0.1594,0.427675,0.866977,0.338705,0.952384,0.135302,1.226329,-0.534208,-0.493861,0.1783,-0.571202,-0.159288,-2.080297,0.204429,1.280499,0.544912,-1.060962,0.280186,-0.045034,-1.663824,-0.828328,-0.65034,-0.431271,-0.85763,-0.266117,0.296837,-0.133893,-0.84755,-1.37596
symbolique,0.138331,0.120172,-0.592898,-1.023152,-0.317758,-0.28713,-0.699953,1.230487,-0.758136,-0.049091,0.11332,-0.303269,-0.811235,-0.253221,-0.200559,0.453013,-0.644303,-0.24818,-0.170849,-0.630688,0.358661,-0.501694,-0.102145,0.925065,-1.036889,-0.284688,-0.625569,0.241034,-0.492012,0.132938,-0.344194,0.441492,0.119147,-0.418359,0.302363,0.068153,-0.604669,-0.396634,-0.91755,0.241274,-1.04414,-0.321241,1.008616
tiers,-0.429546,0.17723,-1.246637,-0.245742,-0.019184,-0.760631,0.629964,0.764719,-0.615081,0.19291,-0.318568,0.220826,-0.684264,-1.071171,-0.129106,0.520622,-0.224715,-0.021287,-0.012927,-0.469365,0.542803,0.288684,0.721789,0.7251,0.378196,0.095698,0.768066,0.044548,-0.274044,-0.899913,-0.127966,-0.714602,-0.073066,-0.687683,0.096137,0.159156,-0.711374,0.291588,0.508392,-0.346909,0.331381,-0.061181,-0.376006
quaternion,-0.434727,-0.089997,0.994127,0.312279,0.793079,0.655716,-1.349543,0.016503,1.855415,-0.593109,0.254332,0.177297,-0.463426,-1.434993,-0.833066,0.588061,0.25957,0.293862,-0.234952,-0.061149,-0.325661,-0.703985,-0.003574,0.419688,-0.852452,-0.443708,-0.929559,1.037929,1.265565,0.683078,-0.516898,-0.439304,0.21835,-2.108817,0.72138,-0.94234,-1.652549,-0.78943,-1.027971,0.136012,-0.956657,0.397876,1.077136
inversible,0.34607,0.791323,-1.049656,-0.515762,0.411922,-0.371731,-0.243837,0.187965,0.06629,-0.511232,1.141301,0.088633,0.767016,-1.996839,-1.026093,0.867694,0.914755,-0.059172,0.372203,0.514503,-0.707597,-1.568929,0.18306,1.044042,0.293856,-1.211953,-1.423426,0.913044,1.114047,2.032695,-0.297188,-0.24196,1.463539,-0.867631,0.465609,-0.564598,0.317622,-1.00808,-0.341572,0.593558,-0.325724,-0.558895,-1.662861
transcendant,0.048665,0.393116,0.063117,-0.258752,0.281225,-0.286251,-0.949464,0.00626,0.219747,-0.187194,0.881951,0.503369,-1.150921,-1.177864,0.338124,-0.265679,0.121564,-0.548657,-0.005151,0.358764,-0.203148,0.049917,0.370769,0.931437,-0.717794,-0.347814,-1.624152,0.241106,0.906803,1.134441,-0.135505,-0.010079,-0.077736,-0.529527,1.31604,-0.059583,-0.585174,-0.400797,-0.949904,0.214601,0.188727,-1.486478,1.578899
excentricité,2.049857,1.417652,-0.480474,1.169213,-1.415545,1.029547,0.261359,0.219644,1.079081,1.18127,0.377392,0.297651,-0.523721,1.025198,0.593631,1.731338,0.565883,-0.297231,-0.386713,0.535903,-0.006883,-0.854925,-0.059302,0.003359,-2.591672,0.007814,-0.599999,0.455776,1.780855,1.301307,-1.748402,0.705406,0.03125,0.982062,-1.196818,-1.102181,-1.133041,1.222303,0.451463,0.945994,-0.395033,-0.423146,-0.525016
Jacobi,0.414961,0.340483,1.365106,0.367566,0.346235,-0.568074,0.525027,-0.353941,0.468621,-0.350619,0.379279,0.444811,-0.025911,0.255775,0.379764,0.141674,0.873166,-0.308757,0.783484,0.328726,-0.338119,0.396544,0.01663,-0.936856,-0.150357,-0.823486,-0.727132,1.045424,1.064907,0.332494,0.574339,-0.33498,0.021607,-0.081522,-0.758257,-0.21852,-0.137558,0.020331,-0.341914,0.06227,-1.062948,-1.130804,-0.020751
divergence,0.582112,0.432952,-0.679144,-0.714466,-0.17318,-1.538182,-0.57851,-0.103843,0.406577,-0.427181,1.164858,-0.038688,-0.356692,0.885688,-0.357834,0.367154,-0.793093,0.329893,-0.022259,-0.347227,0.235739,-1.061252,0.589957,0.076504,-1.006496,0.323346,-0.078296,0.308843,0.910742,0.540338,0.335606,-0.126604,-0.228363,-0.70399,-0.13417,0.386676,0.114996,0.640902,-0.239953,-0.546365,0.079709,0.08861,0.259587
projeter,-0.392584,0.420065,-0.815468,-0.719991,0.240237,1.081705,0.081511,0.833443,-0.959401,-0.433602,0.281608,-0.107977,-0.096023,0.491919,-0.063607,-0.157673,-0.241711,1.035492,0.184448,-0.434573,-0.437933,-0.138396,-0.450527,0.603743,0.067652,-0.596498,-0.039767,0.56538,0.399821,-0.378288,-0.47452,0.060668,-0.475246,-0.299271,0.02606,0.324387,-0.653933,-0.20403,-0.34483,0.312461,0.589984,-0.60262,-0.298444
tétraèdre,-0.417383,0.886737,-1.272011,1.333,1.495596,0.222147,-0.726493,-0.098453,0.315385,-1.004792,-0.030485,0.13492,0.145447,-0.630362,-0.194525,0.837369,0.405692,0.559393,-0.037096,-0.103298,-1.351903,-0.15839,-0.821422,0.730996,-0.397353,-0.142107,-0.662999,0.659161,1.505886,2.184939,-0.69778,0.567851,0.380602,-1.169096,0.094129,-2.471035,-0.391985,0.438944,-0.156785,-0.455767,-1.403216,0.313046,0.51794
Kolmogorov,-0.298537,0.73017,1.575547,-0.115438,0.010413,0.316475,-0.177171,-0.301676,1.252312,0.41259,-0.072094,-0.361968,-1.170188,0.056107,0.335933,0.358457,1.751435,0.858751,0.480716,1.077177,-0.328917,-1.003392,-0.714298,0.183007,-0.780399,-0.805694,-0.725936,0.613882,1.435683,-0.018534,1.14936,-0.461731,-0.32467,-0.746718,0.668871,-1.713085,-1.230383,-0.195484,-1.221217,-0.0618,-0.504477,-0.698128,0.697517
Hamilton,-0.437982,1.239356,0.949854,0.774873,0.846912,0.512889,0.854277,-0.518882,0.18861,0.287696,0.238636,0.113007,-0.602152,0.871776,-0.147636,0.046621,-0.161271,-0.327001,1.281893,0.829704,-0.073516,-0.19889,0.114905,-0.354342,0.254166,0.159456,0.58847,0.56535,0.029552,-0.529885,0.151228,-1.232213,0.458525,0.799744,-0.353539,0.310734,-0.413835,0.21287,0.475006,-0.198657,-0.711031,0.867592,0.577199
hexagonal,-0.092287,0.61759,-1.125188,-0.76635,0.130052,0.088358,-0.651218,0.12798,0.302634,-1.129136,-0.836351,0.032247,-0.174459,-0.818092,-0.998971,0.479115,0.817598,0.307118,0.462507,0.349974,-0.453775,-0.731245,-0.205667,0.652168,-0.77808,0.832711,0.563486,0.793548,-0.53229,0.871991,-1.166127,0.565739,-0.244425,-1.295986,-0.063226,-1.815146,-0.572656,0.326015,-0.574188,0.394097,0.283883,-0.314556,0.063661
séparation,-0.614672,0.829919,-1.12583,-0.152452,-0.132226,-0.885317,-0.848082,0.018174,0.021909,-0.582129,0.338937,0.661607,-0.387149,0.357054,-0.328224,-0.044522,-0.487577,0.811548,0.394439,0.002972,-0.139497,-0.027235,0.394835,0.843898,0.477219,0.320244,-0.655857,0.655685,0.29589,-0.740918,-0.207422,0.371539,0.467886,-0.491294,-0.08115,0.259209,0.138851,0.593267,-0.12297,-0.316831,0.168413,0.108415,0.590162
douze,-0.915792,0.438086,-1.034586,0.128888,0.848255,0.253275,0.224068,0.817945,-0.645436,-0.399672,-1.149603,0.258477,-0.064795,-0.19449,0.171506,-0.108784,-0.560469,-0.58832,0.159226,-0.519984,0.428642,-0.402952,0.594341,0.152376,0.166634,-0.533484,0.496975,0.138391,-0.937683,0.109526,-0.519348,-0.010975,0.203959,-0.136196,0.717377,0.230928,-0.617283,0.627876,0.273075,-0.007377,-0.455599,-0.057702,0.38877
cosinus,0.31901,0.560319,0.788821,-0.259225,-0.358431,0.134971,0.18462,0.501162,0.365605,-0.130677,0.023338,-0.288585,-0.69897,0.065619,-1.205896,0.96699,1.263586,-1.041255,0.38282,-0.613885,-0.460249,0.281528,1.127583,-0.604282,-1.886237,-0.378136,-0.906969,-0.121001,1.045804,-0.328362,-0.257012,-0.441424,-1.212772,-1.120144,-0.455831,-2.094161,-1.096784,0.218039,0.260689,-0.664473,0.401134,-0.953107,0.261426
terminal,0.408984,0.751004,-1.316566,-0.068741,0.192252,0.111201,0.264403,0.199891,-0.181673,-0.865326,-0.654323,-0.123511,0.990425,0.467583,-0.276853,-0.892346,0.225225,0.443655,-0.616003,0.48662,0.230509,0.905404,-0.211744,0.450931,1.047479,0.203723,-0.137273,0.061498,1.033259,-0.723698,-0.676894,-0.6732,-0.11856,-0.784741,-1.083411,-1.042655,-0.569836,0.145385,-0.237106,-0.17299,0.564884,0.540688,0.254561
tensoriel,0.455543,0.912585,-0.299514,-0.63698,-0.499446,-0.672214,-0.929514,0.100525,0.760691,0.006976,-0.397352,-0.174198,-0.881784,-0.905058,-0.562363,0.570585,1.71144,-0.118167,-0.632287,0.154805,-0.228593,-0.988654,-0.519491,0.143348,-0.056943,0.134602,-2.771377,1.172574,0.039994,-0.429195,-0.251144,0.111992,0.028487,-1.317923,-0.02026,-1.650001,-1.40968,-0.7033,-0.746843,-0.208797,0.118917,-0.922205,0.132914
treillis,-0.176855,0.444942,0.011993,-0.204291,0.396329,0.637408,-0.335796,1.078058,1.124261,-0.229424,-0.281144,0.440359,-0.726458,-0.399866,-1.056408,-0.323032,0.498158,0.677306,0.466982,1.509684,0.028263,-0.524302,-1.466219,0.60114,0.399687,-0.672204,0.299422,-0.052103,0.713708,0.249151,-0.079168,0.071019,-0.017171,-1.175659,-0.483409,-1.858918,-0.091076,-0.555016,-0.985534,-0.589384,-1.093732,0.252881,0.568552
cinquième,-1.246622,1.117405,-0.736648,0.538805,1.07291,0.437397,0.114267,0.102386,-0.143086,-0.134836,-0.21005,0.280709,0.05267,0.508639,-0.47287,0.259924,-0.285404,-0.927475,0.221168,0.145483,0.407305,0.352304,-0.205592,0.208448,0.125535,0.485487,0.676536,0.458902,-1.479937,0.061285,-0.372765,-0.044071,-0.10551,0.255888,0.650631,0.797314,-0.506881,1.272756,0.325025,-0.115556,-0.255507,0.508579,0.550505
profondeur,-0.411278,-0.044209,-1.761699,0.225865,-0.17336,0.572774,0.432633,0.865636,-0.172279,-0.051716,-0.394325,-0.242383,-0.959626,0.588559,0.867128,-0.131769,0.059571,0.578278,-0.153105,0.702771,0.259643,-0.571531,-0.513573,1.229313,0.011428,-0.620263,1.12006,-0.184497,0.836087,0.297027,-0.04221,-1.255319,0.039229,-0.545415,0.431527,-0.261539,-0.089192,0.759144,-0.469138,0.099281,0.229013,-0.096941,0.620694
dodécaèdre,0.096978,-0.092854,0.024198,0.378651,1.010829,-0.256107,-0.180643,0.008551,-0.061689,-0.841507,0.271596,-0.774686,-0.503133,-0.298866,-1.062265,0.553709,2.122234,0.72858,0.250984,-1.444821,-0.656765,0.291853,-0.011896,-0.469812,-1.098368,-0.559643,0.00622,-0.169052,0.609104,1.469466,0.230996,0.249494,-0.760396,-0.96535,1.056313,-2.199844,-1.298124,-0.221266,-0.536732,-0.234278,-0.649587,-0.203279,-0.425848
Hadamard,0.272202,-0.043007,1.118499,-0.223775,0.683872,0.324439,-0.808969,0.154721,0.738328,-0.606434,-0.663578,-0.07474,-0.270194,-1.636919,-0.837665,0.679682,1.973509,-0.319243,0.91472,-0.205253,-0.098227,-0.491071,0.13571,-0.384932,-0.382054,-0.172417,-0.381359,1.093279,0.900972,-1.113628,0.468395,-0.012527,-0.046579,-1.536721,-0.40279,-1.1205,-0.872662,-0.848542,-1.531327,0.380397,-1.124672,-1.820279,-0.560156
Nash,-0.343993,0.167763,1.03163,0.330489,0.528765,0.264644,-0.255138,-1.395199,0.223434,-0.308263,0.19289,-0.266951,-0.567691,0.271363,0.069613,0.134353,-0.217146,-0.131553,0.313631,0.284562,-1.07393,-0.415993,-0.311879,-0.569221,0.047765,0.151356,0.26928,0.493874,0.37217,-0.00162,-0.262903,-0.488518,0.434043,0.525044,-0.621378,0.052057,-0.395172,-0.582106,0.182192,-0.382902,-0.847588,0.519774,0.000432
Cartan,-0.488752,-0.883834,0.946273,0.526452,0.00926,-0.432802,-1.137473,-0.697994,-0.234528,-0.048974,-0.235736,0.518561,0.063765,0.299093,-0.988091,1.159701,1.207564,-0.458007,0.005249,0.854757,-0.448338,-0.38127,0.391132,-0.177456,-0.797142,0.003848,-1.777496,1.942124,1.180038,-0.079977,0.212778,0.938018,-0.233596,-1.446394,0.263788,-1.050836,-0.37134,0.942854,-0.99544,0.444177,-0.56859,-0.878999,-0.680931
adhérence,0.928528,0.681162,-1.477835,0.702918,-0.176636,0.391476,-1.128892,-0.050491,-0.209301,-0.351689,1.228352,-0.48188,-1.758084,0.709908,-0.822377,0.405946,1.335533,0.392512,-0.001635,1.045853,0.541889,-0.702469,0.110596,0.387782,0.93396,-0.876513,0.429465,-0.467656,1.103565,-0.085768,0.167643,0.072358,-0.095765,-0.036993,-0.075462,-1.878332,0.819025,-0.304738,0.097565,0.022283,-0.881103,0.669728,-0.320311
hyperbole,1.099974,0.744998,0.361251,-0.494772,0.323026,-0.022498,0.57542,0.489869,0.138277,-0.153156,0.921797,-0.139919,-0.983292,0.202058,-0.804741,0.262663,1.195665,-0.262784,-0.723978,-0.581951,-0.100785,0.21974,0.056545,-0.453921,-0.858681,-0.343815,-0.468445,0.856437,1.463694,0.618953,0.533636,0.553276,0.214138,-1.092924,-0.505489,-1.869533,-0.710024,0.119606,-1.155059,0.278178,-0.744165,-0.525537,0.717458
convolution,-0.219859,0.357377,0.801576,-0.038673,-0.005796,-0.04058,-0.540082,-0.020933,-0.451943,-1.299763,0.342739,-0.293388,-1.007878,-0.385903,-0.21145,0.444921,1.217016,0.497622,0.360781,-0.645212,-0.790913,-0.039967,-0.651772,0.036285,0.181331,-0.178022,-2.093795,0.440993,0.908295,0.204373,-0.72022,-0.491478,-1.088211,-1.128832,-0.549818,-2.074164,-1.484168,-0.848603,-0.383987,-0.338779,-0.64749,-0.644655,-1.462123
covariance,0.545342,0.043611,0.858315,0.17192,-0.097387,-1.1411,-1.291567,0.60921,0.641969,-0.74736,1.273288,-0.246261,-0.695452,-0.777255,-0.016131,1.472207,1.884769,-0.149606,0.68876,-0.551769,0.265884,-0.97013,0.299907,-0.312566,-1.073921,-0.129379,-1.02291,0.394268,1.252236,-0.348553,0.230479,-1.043581,-0.64847,-0.673628,-0.232386,-1.437658,-0.255995,-0.580129,-0.512394,-0.223659,-0.497567,0.299536,-0.831868
soustraction,0.060311,0.201289,0.287304,-0.428,-0.205936,-0.902966,-0.293142,-0.251279,0.315651,-0.452852,0.817237,-0.083129,-0.606552,-0.652832,-0.427139,1.450315,0.868474,-0.043382,0.341368,-0.778346,0.575277,-0.730113,0.443739,0.30019,0.438211,-0.066521,-0.785007,0.512787,0.951415,0.430541,-0.559856,0.106128,-0.785927,-1.38066,0.36317,-1.906748,-1.014592,-0.286812,-0.448507,1.001773,-0.875457,-0.017755,-0.742228
constructible,0.070402,0.498259,-0.282872,0.650236,-0.684435,-1.22482,0.377058,-0.320429,0.504099,0.504646,-0.055144,-0.674638,-0.811718,-1.560438,-0.097214,-0.425125,1.675676,0.338433,0.142319,-0.39615,-0.032741,-1.437643,-0.767381,0.769812,-0.267025,0.335216,-0.052208,0.791102,0.908385,0.376041,-0.272588,-0.519528,-0.253934,-0.752365,1.082926,-1.85761,-0.492767,-1.065468,-0.299611,0.347211,1.092254,-0.324828,-0.319007
