word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
chiffre,0.592326,0.45821,1.796022,0.136499,0.151195,1.22788,-0.545497,-0.253836,0.306585,0.697367,-0.200364,0.197602,-0.586711,0.684593,-0.912969,0.20055,1.169409,0.915045,-0.664759,0.160545,-1.162813,-2.128913,-0.592623,-0.593639,-0.588691,-0.412574,0.058531,-0.323502,-1.107245,0.080035,-0.498357,-0.473865,-0.294558,1.243485,-0.208393,0.136658,0.190219,-0.572439,0.179192,-0.362984,0.658297,1.394809,1.138788,-0.221979,0.090067,0.503369,-0.352068,-1.718687
expression,-0.327704,1.03999,1.243374,0.604127,0.505033,-0.104135,0.42115,0.944986,-0.579693,0.208944,-0.404901,0.92507,-0.78149,0.670137,-0.452432,-0.735905,0.719945,-0.040279,0.020225,0.761364,-0.826622,-0.517542,0.027201,-0.587324,-1.148945,-0.278562,-0.598875,-0.348844,0.344204,0.634179,-0.574341,-0.096935,-0.152346,0.802485,0.893845,0.38911,0.39961,-0.411309,0.189286,0.480381,0.254326,0.555672,0.088368,-0.823794,0.46696,-0.291073,-0.349975,-0.410285
propre,0.245798,0.412449,0.307266,0.975893,0.809885,0.441353,0.481948,0.242044,-0.321307,-0.223971,-1.165293,0.218958,-1.755353,0.301677,0.453044,0.081522,-0.132173,0.070355,-0.33731,-0.14584,-0.565405,-0.947329,0.435213,-0.054304,-0.323274,0.407173,-0.304319,-0.065655,0.295229,1.030508,-0.881788,-0.642118,-0.822148,-0.109495,0.239393,-0.036433,-0.025201,-0.168749,0.315563,0.902273,-0.241501,1.193112,0.348511,-0.329797,1.20303,-0.111117,-0.139732,-0.28638
principal,-0.234937,0.578715,0.239518,0.916079,0.252423,0.505186,0.344341,0.075472,0.491751,-0.226633,-0.5161,-0.072075,-1.554559,-0.209592,1.049123,-0.601932,1.266909,0.556967,0.675155,-0.461249,-0.52477,-0.634033,0.128351,-0.061278,-0.55762,0.233952,-0.13895,-0.868541,0.448588,0.683625,-0.368872,-0.523226,-0.517837,-0.061466,-0.318905,-0.119348,0.076502,-0.04873,0.636507,0.886705,0.495338,0.780921,0.295062,-0.78934,1.471011,0.029657,0.10005,0.487991
paramètre,0.392005,0.38715,0.916097,0.539253,-0.302685,0.564327,-0.195023,-0.122695,-0.434574,-0.311076,-0.128385,1.150749,-0.943781,0.438074,-0.602013,-0.819571,0.28745,-0.435158,-0.598269,0.345692,-0.294208,-0.60992,0.144913,-1.060798,-1.631307,0.705122,-0.042636,-0.089403,0.195047,1.294485,0.07958,-0.357071,-0.193583,-0.366563,0.160688,0.583,1.166684,0.82597,0.674547,0.38614,-0.784864,0.27107,-1.042551,-0.165744,1.807187,-0.22273,-1.978377,-0.179722
coordonnée,-0.434946,0.714908,0.78595,1.550047,-0.678787,0.310246,-0.461573,-0.12062,-0.993757,1.416529,-0.689984,0.571201,-0.917782,-0.071547,-1.316293,-0.340681,0.443617,-0.002413,-0.433924,-0.343795,-0.678343,-1.238753,0.002072,-2.22762,-0.294105,0.626867,-0.544338,-0.033909,0.741906,0.463061,0.29235,-1.175614,-0.611043,0.514844,-0.659574,-0.390932,0.063659,0.201518,0.163539,-0.219187,0.326384,1.174378,-1.74958,0.201889,1.175901,-0.161117,-0.653834,-0.789062
opérateur,-0.05762,1.24646,-0.296095,0.54508,0.587155,0.226795,0.255681,-0.295481,-0.86473,0.811462,-1.597822,-0.364588,-0.282414,0.938857,0.054403,0.458293,0.115008,-0.59735,-0.012329,-0.119774,-0.385875,-1.486189,-0.839114,-0.264262,-0.168789,-0.010453,-0.547551,0.097366,0.505646,1.298935,-0.875042,-0.342912,-1.451572,1.137264,1.686497,0.439342,-0.087763,-0.048242,0.762142,1.208866,0.044318,1.407733,-0.500024,-0.850551,0.748424,-0.318046,-0.46582,1.025682
numérique,0.029916,0.819566,0.049487,1.396704,-0.429808,0.070818,-0.594333,0.838379,0.266985,0.369524,0.096639,0.63987,-0.27438,0.330534,0.136229,0.188207,0.700098,-1.004048,0.590862,-0.176291,-0.762967,-1.401565,-0.343683,-0.065585,-0.808551,-0.048906,-0.608335,0.044736,-1.00245,1.316255,-0.059129,0.605955,-0.821541,-0.831569,0.892721,-0.36766,0.439902,-0.301454,0.469939,-0.140962,0.109847,1.787207,1.375728,-0.118277,1.210998,-0.077571,-0.01222,-0.180553
unité,-0.025514,-0.329512,0.691398,0.738565,-0.041587,-0.424348,-0.156549,-1.063039,0.002288,0.687505,-0.582282,0.60167,-1.009773,-0.447203,-0.115808,0.363166,1.042264,0.623963,0.012573,-0.447663,-1.558925,-0.999657,0.332275,-0.31679,-0.651766,0.337974,-0.879909,-0.193698,-0.45622,0.592927,-0.073207,-0.118838,-0.968763,0.785367,0.748802,-0.217902,-0.641618,0.136728,-0.588317,0.497295,-0.227302,1.609159,-0.139292,0.113104,0.792296,0.094752,-0.426694,-1.20896
liste,-1.021771,0.127293,0.562665,0.279118,-0.041102,0.68387,-1.254546,0.146423,0.760086,0.009877,-0.682433,0.652204,-0.551597,0.03501,0.460887,-0.930086,1.078109,0.410919,0.210187,0.157937,-0.523521,-1.12244,-0.104296,-0.146403,0.344816,-1.236244,-0.576416,-0.78899,-0.175348,0.485541,-0.149075,-0.676465,-0.178281,0.892383,-1.425792,0.544722,0.243139,1.049497,-0.417732,0.07687,0.830457,0.478299,0.656066,0.236053,1.375141,0.025883,-0.896428,-0.380362
convexe,-1.008444,-0.466607,-0.491069,1.614845,1.112828,0.466703,-0.354614,0.507123,0.712956,-0.958364,-0.146717,1.446799,-0.90021,0.250297,1.14397,1.236004,-0.710631,-1.01865,0.291158,0.333129,-1.157842,-0.283121,0.666548,-0.697689,1.027294,0.296649,-0.285506,-0.784576,0.623957,0.863333,0.058318,-0.257675,-0.428213,1.13694,0.117219,0.242295,0.655762,0.655659,-0.554478,0.733597,0.773581,1.334374,-1.27404,-0.32559,0.612277,-0.24673,-2.039209,-0.36201
rationnel,0.109735,1.212089,-0.173807,0.659142,0.801456,-0.145005,0.108737,1.113848,-0.388254,0.478946,-0.275104,1.51439,-0.457314,-0.286117,-1.082523,-0.793371,0.656688,-0.294698,-0.622299,0.498762,-1.450602,0.347512,-0.049045,0.816169,-0.054775,-0.5242,-0.338608,-0.059765,-0.440556,1.400148,-0.230975,-0.562943,-0.141526,0.793943,0.86014,0.427099,0.406867,-0.770888,-0.371495,1.456257,0.411549,1.223614,-0.052495,-0.072331,1.031057,0.357621,-0.792192,-0.359548
nœud,-0.081055,0.222791,0.657473,-0.363874,0.922924,0.553871,-1.014549,0.054696,0.006999,0.826502,-0.725784,-0.438481,-0.239181,-0.512735,0.34178,-0.597657,0.213772,0.824299,-0.481938,-0.880877,-0.240232,-1.199587,-0.217485,0.573955,-1.416052,0.194868,-0.171703,-1.096051,0.823832,1.563437,0.146903,-0.506543,0.32222,-0.618129,-1.028796,0.507561,-0.6888,-0.137198,0.323841,1.152963,-0.48379,0.650761,0.38232,-0.144277,0.135256,-1.298321,-2.10683,-1.332446
$\mathbb{Q}$,0.444022,2.037962,0.236641,-0.249169,0.404492,-0.01546,-0.374023,0.285266,-0.112666,1.254287,-0.568128,-0.382427,-1.943176,0.995745,0.098485,-0.295113,0.088479,0.193704,-0.869318,-0.35479,-0.360044,0.315075,-0.542035,-0.782984,-0.575572,-0.265809,-0.213637,0.363105,-0.250954,0.714469,0.635411,-0.578781,0.655971,1.211892,0.103494,0.710232,1.600137,-0.489154,0.063231,1.746437,0.712823,0.227645,-0.809673,0.069918,0.220172,0.015569,-0.74376,-0.555556
topologie,-0.813616,0.875668,-0.20002,0.652375,1.881071,-0.533507,-1.821971,-0.362807,-0.358638,0.054536,0.094977,0.38253,-0.885537,0.259987,0.678102,-0.823849,-0.798177,0.718886,0.716936,-0.131152,-0.006014,-0.488418,0.283605,-0.03337,1.224771,-0.597106,-0.116221,-0.601741,0.314508,1.649325,0.594137,0.158984,-2.044663,-0.10492,0.92906,-0.515717,0.166689,-0.776006,0.968799,0.437586,0.230394,1.656775,-0.922078,0.072569,0.56391,-0.122076,-0.488543,-0.027898
origine,-0.572614,0.476105,0.85006,0.67654,0.603008,0.957531,0.550047,-0.345698,-0.054473,0.3347,0.148058,0.690245,-0.758624,-0.264309,-0.331114,-0.833479,-0.041107,0.364791,0.795528,-0.492052,-0.408513,-0.815716,0.201992,-0.340837,-0.4501,0.248229,-0.842593,-0.374689,0.375101,1.627511,-0.432324,-0.55949,-0.992437,-0.021198,-0.101098,-0.022967,-0.340843,-0.647414,-0.334516,-0.346303,0.028129,0.530733,-0.270987,-0.06473,0.909112,-0.036089,-0.395981,-0.446284
distribution,-0.381013,-0.272745,-0.065601,0.115871,0.14923,0.606663,-0.423079,-0.239322,-0.233568,-0.469698,0.441593,0.18392,-1.086071,1.563721,-0.255697,-0.811905,0.833581,-0.383309,-0.416885,-0.295389,-0.47348,-0.526479,-0.150784,-0.881343,-1.092373,0.467309,-0.799563,0.581052,0.361957,1.454868,0.088092,0.449789,-0.6723,0.338241,0.466229,0.239388,1.559695,0.709244,0.444145,-0.167713,-0.482668,0.070585,-0.590758,0.271315,1.87762,-0.40662,-1.126967,0.266871
intervalle,-0.346628,-0.490558,-0.046404,-0.399098,0.873042,-0.235692,-1.076194,0.565932,0.587523,0.217114,0.04434,0.553044,-0.10491,0.031804,0.422834,0.379074,-0.229933,0.858816,-0.248797,-0.397628,-1.621698,-0.764352,-0.600673,0.405644,-0.962683,0.335643,-0.144198,0.152987,0.080912,1.30322,-0.03999,-1.328372,-1.619873,0.099507,0.966654,0.812546,1.375352,0.31263,-0.351388,0.885285,-0.121195,1.198737,-1.063788,0.274491,1.061852,0.276181,-1.394368,-1.192508
compact,-0.482365,-0.389937,-0.443511,0.221555,1.864969,-0.331218,-0.751102,-0.905967,-0.285112,-0.173958,-0.261817,0.830468,-0.527899,0.483179,0.901486,-0.421146,0.284469,-0.635089,-1.362125,-1.225537,0.092181,0.206789,-0.430616,-0.037271,1.098144,-0.085968,-0.509282,0.060683,0.58077,1.585944,-0.08484,0.087357,-2.057943,0.590871,1.094174,-0.135963,0.604277,-0.568449,0.657811,0.788649,0.776218,1.540126,-0.968542,-0.549787,0.863666,-1.062896,-0.839124,-0.581848
reste,0.042076,-0.001626,0.191432,-0.093324,0.632089,-0.002756,0.284851,-0.389489,0.442445,0.529091,-0.08776,1.003181,-1.054746,0.651573,0.411654,0.111594,0.111099,0.703195,-0.819636,-0.101129,-0.030901,-1.439401,0.951924,-0.52119,-0.359565,-0.32989,-0.693446,-0.984775,-0.455686,0.278064,0.660033,-1.018959,-1.236742,-0.192658,0.240514,0.353213,0.255138,-0.451283,-0.57006,0.691789,0.447455,0.352954,0.046119,-0.587362,0.589868,-0.06449,-0.567809,-0.716561
test,-0.356679,0.18691,0.30789,0.025457,0.585283,0.073556,-0.324199,0.031004,-0.339126,0.074943,0.412006,0.028923,-1.56398,1.279076,0.952511,0.710189,0.417401,-1.073086,-0.197174,-0.550402,-0.772124,-0.751337,-0.646828,0.500093,-1.20161,0.069903,-0.53806,0.083474,-0.116602,0.846374,0.520419,-0.517498,0.758416,-0.219039,-0.183159,1.901641,1.758798,0.306489,-0.465884,-0.486023,-0.360978,-0.410534,0.910394,0.24472,1.238249,0.228693,-0.888877,0.727
proposition,1.129195,0.031624,0.212521,-0.006939,0.8031,-0.734351,1.50815,0.327118,0.638217,0.525286,-0.83726,0.179674,-1.668418,0.44481,0.228679,-0.644407,0.147551,0.748478,-0.307486,0.994382,-0.151533,-0.595921,-0.218859,-0.562552,-0.790691,-1.065785,-0.634049,-0.010378,0.913532,0.729137,-0.608838,0.255623,0.376728,0.988007,0.567765,1.522064,1.223386,-0.380759,-0.789592,0.780553,0.514441,0.996159,0.323527,-0.401246,-0.105799,0.719075,-0.256856,0.254095
catégorie,-0.05279,0.549659,-0.523394,1.48819,1.044355,0.320119,-0.280738,-0.893095,-0.282407,-0.003011,-1.100918,-0.833713,-1.175655,-0.438924,0.517767,-1.055281,0.458306,0.31738,0.701726,1.135852,-1.214823,0.165536,0.063307,0.122057,0.966447,-1.206012,-0.515037,-0.417889,0.82284,1.742253,-0.057407,1.116426,-0.431384,0.140831,0.158141,-0.598905,0.65696,-0.674644,0.884687,1.345169,0.092281,0.876496,0.373982,0.597636,-0.229509,-0.010855,-0.169369,-0.208553
programme,-0.186047,1.358741,0.285393,-0.146707,0.130113,-0.466472,-1.016458,-0.292253,1.807635,-0.692369,-0.689578,0.33514,-0.758798,-0.830856,0.116224,-0.051216,0.58726,-0.430868,0.449419,0.386574,-0.821076,-0.569725,0.29128,0.039494,-0.420042,-0.600739,-0.031185,-0.426715,-0.328363,1.192953,-0.429236,-0.646347,-0.230016,-0.429897,0.654638,0.355571,0.968215,-0.069288,-0.18882,0.257784,0.360026,0.462947,1.171062,-0.987944,0.601548,-0.514089,0.154613,0.730579
intégral,0.154359,0.609692,-0.984389,0.225111,0.348343,0.001748,0.798921,1.729258,0.264188,0.251856,-0.531848,0.936007,0.041983,1.159761,-0.75754,-0.746591,0.040716,-0.540396,-0.042995,-0.234173,-1.004763,-1.601597,0.075783,0.044157,-1.091451,0.539793,-0.557671,0.059263,0.561478,0.360882,-0.709996,-0.666263,-1.743138,0.481616,0.853899,0.268575,0.068015,0.072643,0.257187,0.952125,0.295216,1.316896,-0.383344,-0.656441,0.927394,-0.37329,-0.806956,0.671078
complexité,-0.665285,0.669131,1.224584,0.200504,-0.05714,-0.554721,0.062746,-0.403768,0.726542,-0.049281,-0.842306,1.177777,-0.077835,0.725463,0.613651,-0.031664,-0.003988,-0.543534,0.187181,1.164557,-1.618698,0.041994,0.933363,0.175585,-0.552703,-0.661803,-1.134968,-0.666925,-0.986016,0.581219,0.343485,-0.424395,-1.127404,-0.490862,-0.646507,0.405926,0.768668,-0.084363,1.014244,0.610337,0.485196,-0.660008,0.017062,0.351805,0.785953,-0.904284,-1.434045,0.787612
automate,-0.450853,1.51637,0.235023,-0.671975,1.044645,0.525169,-0.871957,-0.622778,0.318369,-0.783372,-1.561364,1.008238,0.208017,0.702003,-0.196088,-0.000901,-0.08355,-0.698327,-0.101804,0.835871,-1.473081,0.788204,1.31683,1.234322,-1.124364,-0.986954,-0.973609,0.005763,0.612679,1.876324,-0.151634,0.675817,-0.358124,1.18746,1.078419,-0.320938,0.425284,-1.227797,0.27119,-0.119105,0.581105,0.023641,0.878595,-0.086297,-0.050997,-1.827497,-1.017875,1.004568
moyenne,0.44776,-0.319051,0.537465,0.38161,0.002466,0.169997,0.022948,-0.621978,0.299106,0.060532,0.479288,-0.114868,-1.172014,1.36713,0.061771,-0.55408,0.108881,-0.063772,-0.615409,0.116795,-1.696301,-0.966087,0.313561,0.536679,-1.64817,-0.225924,-1.791886,-0.370313,-0.385542,0.476823,-0.172233,-0.321895,-0.81144,-0.292496,-0.22876,0.341839,0.809227,0.738421,0.76092,0.001811,0.32769,-0.620341,-1.227992,0.460564,1.303166,0.139143,-1.614588,0.182954
symbole,0.296183,1.498665,1.076438,0.474863,0.458573,0.087487,-0.431931,0.41341,0.090263,0.86685,-1.880768,0.342761,-0.379473,0.359686,-0.411714,-1.14696,0.865087,0.597411,-0.252722,0.558553,-0.731057,-0.845074,-0.276912,-0.739518,-0.956651,-0.206359,-0.155583,0.263235,0.340107,0.782036,-0.712741,0.222749,0.412333,2.086295,0.269742,-0.088735,-0.164187,0.115247,-0.064406,-0.045222,-0.08247,0.620338,0.048176,-0.419856,-0.296475,-0.341262,-0.839468,-0.132859
axe,-0.606294,0.787459,0.939511,-0.530044,-0.110721,0.868076,1.261267,-0.550823,-0.359759,1.049376,-0.613307,-0.10211,-1.774457,-0.487824,-0.698596,0.043917,0.527335,-0.202022,0.686001,-0.377787,-1.290036,-0.253119,0.89837,-0.311626,-0.639234,1.334146,-0.988755,0.293104,0.997719,1.416755,-0.61224,-0.602571,0.365003,-0.379393,-0.992847,-0.540836,0.043626,-0.235397,-0.212254,0.382488,1.147547,0.921495,-1.803116,-0.182126,1.94123,0.464263,-0.107402,-1.336502
euclidien,-0.459693,0.639019,0.281185,1.444209,0.690133,-0.57199,-0.650619,-0.438332,-0.494612,1.090424,-0.395062,1.483541,-1.566529,-0.247002,0.697191,0.283197,0.132433,0.092149,-0.128755,-1.028947,-0.436998,-1.296842,0.825698,-0.771577,0.405894,0.450489,0.068768,-0.240683,-0.003853,0.776499,-0.330127,0.210853,-1.729979,0.559832,-0.62994,-0.513965,0.692899,-0.150481,-0.601433,0.572143,0.595382,0.820263,-1.486553,0.032141,-0.135237,0.183141,-0.811394,0.125443
inférieur,1.040437,0.654507,0.793554,-0.295435,1.280216,0.570027,-0.385984,0.455532,0.702826,-0.216472,-0.234752,1.229197,-1.419848,0.156799,0.389479,0.304163,-0.251796,0.316608,-1.07302,-0.126505,-1.468559,-0.863183,0.378055,0.584016,-0.240652,-0.00562,-0.909996,-0.24491,-0.175193,-0.186445,0.399067,-0.514369,-0.898209,0.323788,0.070291,0.592038,0.386161,-0.232137,0.418238,0.982586,0.117916,0.827212,-0.692536,1.31448,0.825659,0.704698,-1.394891,-1.210484
dérivée,-0.129316,1.448593,-0.524992,0.881114,0.038963,-0.018531,0.201029,0.911732,-0.603249,0.284184,-0.434194,0.487856,0.41824,0.979126,-0.515008,-0.212586,-0.609533,-0.149515,-0.272534,0.603132,-1.051697,-1.917379,0.179975,-0.112989,-0.67523,1.030045,-1.55369,-1.041027,0.454009,1.169092,0.797483,-0.548736,-1.451241,1.031363,0.503804,0.68388,0.675811,0.029772,0.363196,0.477913,0.273167,1.114585,-0.341876,-0.809612,1.646595,0.669555,-0.011093,-0.129621
transformation,-0.107793,1.358744,-1.096064,0.020881,0.054183,-0.845952,0.350968,-0.632947,-1.299191,0.408561,-0.607513,0.376205,-0.355106,1.065627,-0.188067,-0.399576,1.090663,-0.723449,-0.162646,-0.004461,-0.494612,-1.119687,0.584518,-0.933791,-0.588121,0.503777,-0.457292,0.345682,0.08545,1.339757,-0.004208,0.593009,-1.140344,-0.563522,-0.593425,-0.264246,0.752736,0.287752,-0.204662,-0.06521,0.035164,1.219828,0.059446,-1.024022,-0.09563,-0.195821,-0.765681,-0.251121
anneau,0.075258,0.824805,-0.497364,1.057871,0.784116,0.020026,-0.77275,-0.712626,-1.358943,1.047697,-0.754533,0.664387,-1.240829,0.459187,0.350939,-0.56873,1.021152,0.690492,-0.237835,-0.994489,-1.530091,0.327604,-0.071099,1.050355,0.475512,-0.561077,0.633368,0.040639,0.16016,0.634535,-0.319095,-0.578168,-0.640268,0.694219,-0.231422,-0.02954,0.884105,-1.427918,0.048214,2.014457,-0.183332,0.884828,-0.336158,-0.341268,0.459444,-0.153174,-0.17551,0.224958
facteur,0.374085,0.011816,0.891462,0.459395,0.287683,0.713267,-0.235917,-0.597287,-0.517823,0.306195,-1.216808,0.595343,-0.710459,1.0249,0.014089,-0.505866,1.175314,0.222976,-1.090896,0.768424,-1.220203,-0.678184,0.010244,0.423283,-0.56495,0.844623,-0.83618,-0.41848,-1.333302,0.144863,0.195215,-0.303491,0.182842,-0.709406,-0.06287,1.286108,0.337551,0.261075,0.861368,0.688228,0.827421,0.312419,0.187395,-0.311602,1.180013,-0.608168,-0.321875,-0.957214
indice,-0.11293,1.022101,1.072244,-0.481802,0.833922,-0.301085,-1.016119,-0.257254,-1.37293,0.29655,-1.107929,-0.683409,-1.624868,0.411386,0.35596,-0.462315,-0.023603,0.680656,-0.294433,-0.245062,-0.386775,-1.238709,-0.067625,-0.046129,-0.716164,0.965614,-0.659713,-0.33989,-0.413198,0.067534,-0.361729,-1.17196,-0.312659,0.926402,0.174932,0.235405,-0.25275,0.60643,0.545295,-0.487689,0.094108,0.326275,0.232774,0.589399,1.161575,0.14386,-1.322661,-0.547567
zéro,0.420733,-0.013923,0.299185,0.38962,1.296174,1.124092,-0.514751,0.304128,-0.044907,0.740767,-0.642722,0.345032,-0.35468,0.329809,-0.329359,-0.580153,0.783231,-0.13512,-0.671831,-0.353042,-0.909681,-0.770389,-0.360769,0.93153,-0.95142,0.126,-0.109267,-0.525243,-0.129299,1.26598,0.993269,-0.72141,-0.543818,1.103059,-0.009143,0.041641,0.019938,-0.418233,0.066588,-0.150207,0.157422,1.155402,0.112301,-0.266242,1.247582,0.752541,-0.783869,-0.997036
sphère,-0.111863,-0.807273,-0.65333,0.476895,0.921233,-0.621657,-0.039863,-0.806133,0.368203,1.22024,-0.58928,0.976345,-1.815651,-1.037951,-1.042345,-0.635107,0.806649,-0.434884,-0.377216,-1.572364,-0.24231,-0.432944,0.43445,-0.466275,-0.126077,0.13031,-0.321216,-0.085985,0.784851,0.787889,0.119457,0.038943,-0.806695,-0.171935,-0.071788,-0.580111,-0.356131,-0.026109,-0.94153,0.387003,0.963021,1.558256,-1.430738,0.645807,0.39014,-0.594073,-0.625121,-0.892134
strictement,0.156442,0.810464,0.541634,0.082604,1.84262,0.393823,-0.148168,0.564973,0.678566,0.219384,-0.565509,0.782253,-1.230309,0.618362,0.749527,0.083062,-0.024786,-0.39692,-1.427106,0.504649,-1.424108,-0.158991,-0.17858,0.110507,0.541653,0.791753,-0.950085,-0.711067,-0.376217,0.311689,0.005555,-0.816814,-1.150773,0.612537,0.351791,-0.106587,0.357024,-0.371301,0.270667,1.014165,0.123229,0.210634,-0.843561,0.694886,1.300008,1.065466,-1.197912,-1.256649
puissance,0.750128,0.447653,0.302099,0.905207,0.72731,0.539316,0.42814,-0.176343,0.146005,0.614495,-0.927211,0.932046,-1.19192,1.373375,-0.697938,0.577569,0.587721,-0.046972,-0.401554,0.289571,-1.828827,-0.812999,-0.005848,0.251721,-0.908448,0.510986,-0.523509,0.073114,-0.841402,0.369797,0.444895,0.000761,-0.2011,1.030807,0.448861,-0.118108,0.399585,-0.182207,0.268587,0.488233,0.172002,1.02816,0.628515,0.142673,0.442333,0.602185,-0.495284,-0.927598
Euler,-0.613515,0.139674,-1.097095,1.273725,0.588706,-0.845333,0.888359,0.467895,0.062471,0.608461,0.250213,0.87554,-1.064331,0.397253,-0.820851,-1.773115,1.075435,-0.894371,0.284302,-0.299906,-0.782655,-0.934703,0.435686,-0.220518,-0.643605,0.038498,-0.471853,0.137858,-0.239628,-0.106809,-0.197046,-1.290018,-0.194953,0.341799,-0.9489,1.045715,-0.102082,0.808612,-0.419757,0.02496,-0.222016,0.835512,-0.062818,-1.23185,0.347126,0.827402,-1.036602,0.110763
topologique,-0.28282,-0.040519,-0.121165,0.713925,1.12882,-1.128782,-0.682016,-0.880615,-0.935504,-0.461674,-0.452301,0.064206,-1.064156,-0.127596,0.758584,-0.866317,-0.338026,-0.076449,-0.034,-0.105643,-0.64099,-0.169352,0.22989,-0.026165,1.265555,-0.813285,-0.295922,-0.872619,0.550643,1.701383,0.044774,0.480632,-1.786693,0.238224,0.188244,-0.89296,0.730432,-0.177428,0.775943,0.707916,0.598808,2.004848,-0.729713,-0.305281,0.449059,-0.320321,-0.941797,-0.264692
déduire,0.444808,0.521673,0.168021,-0.045576,0.608356,-0.847129,-0.04529,0.061875,-0.637996,0.945829,-0.285053,0.811629,-1.495672,1.147244,-0.395239,-0.363307,-0.472255,-0.050284,-0.814886,0.302723,-1.222421,-0.409806,-0.143882,-0.783955,-0.301399,-0.774615,-0.410546,0.18837,0.654877,0.465729,0.434501,-0.700656,-0.455509,0.156031,0.149486,1.237783,0.759892,-0.072774,-0.537847,0.37686,0.811111,0.934698,-0.200622,-0.696207,0.317112,0.244964,-0.350505,-0.30198
composer,-0.189438,0.363665,-0.560451,0.485873,0.284631,0.402318,-0.020003,-0.791398,0.293377,-0.207048,-0.820445,0.49309,-0.928357,0.46944,-0.518921,0.038662,1.255963,0.747821,-0.130243,0.326225,-0.37026,-0.686213,0.171263,-0.117871,-0.502854,0.25963,-0.641673,-0.11319,-0.593116,1.024781,-0.972065,0.107002,0.262544,0.555113,0.17052,0.386979,0.775837,-0.011905,-0.866923,0.334825,0.602022,1.000666,0.178216,-0.230262,0.455193,0.142137,-1.420133,-1.011132
deuxième,-0.30112,0.790347,-0.389332,-0.551354,0.609555,0.487505,-0.073196,0.336752,0.290886,0.096042,-0.742527,0.247399,-0.664538,0.370367,0.180856,-0.014303,0.72678,0.995683,0.275947,0.794008,-0.721149,-1.329888,0.943934,-0.607926,-0.706099,-0.492657,-0.538176,-0.615678,0.293303,0.439528,-0.136109,-0.6074,-0.165686,0.32678,0.016607,1.247535,0.157406,-0.023149,0.291696,-0.162896,0.503922,1.386994,-0.24503,-0.019254,0.61892,0.552297,-0.104276,-0.082125
rayon,0.030081,0.23716,0.438815,-0.076798,1.034461,0.010772,-0.48378,-0.779354,1.443843,1.063765,-0.56941,1.054803,-1.438845,0.27751,-1.574783,-0.399233,-0.221299,-0.664296,0.145336,-1.131314,-0.44334,0.362688,0.603454,0.005296,-1.267209,0.865552,-0.474949,0.573179,0.920471,-0.02907,-0.292122,-0.581236,-1.690776,0.123043,0.015924,0.25421,-0.345118,0.021258,-0.428981,0.551103,0.2694,0.635916,-1.864236,0.23381,1.39963,0.17474,-0.436664,-1.232263
caractéristique,0.220874,-0.148111,0.159041,0.834647,0.294325,-0.084197,0.110314,0.334464,-0.453905,-0.011664,-1.067667,0.180404,-1.513399,0.261071,-0.229668,-1.101706,0.3657,-0.028165,-0.324351,-0.046177,-0.456988,-0.659751,0.544228,0.547895,-0.372259,0.293134,-0.206545,0.027443,-0.051879,0.871997,-0.31303,-0.303847,0.264977,0.44729,-0.424884,0.03912,0.610281,0.231155,0.784734,1.29409,0.368507,0.851951,-0.156055,-0.670723,1.290179,-0.253446,-1.105128,0.3742
vide,-0.496538,0.166325,0.84751,-0.096972,1.24369,0.235578,-0.94937,-0.21824,0.043957,0.234961,-1.612917,1.43461,-0.460261,0.430279,1.088722,0.716147,-0.481342,0.285145,-0.206238,0.317299,-0.278249,0.082274,0.45496,-0.254098,0.224297,-0.772576,-0.321293,0.227336,0.943129,1.556529,-0.408446,-0.753913,-0.379343,1.204347,0.753301,0.189538,-0.048209,-0.495928,-0.569882,0.331262,-0.620271,1.628824,-0.236994,-0.506255,0.640102,-0.022806,-0.464488,-1.321397
affine,-0.666089,1.618792,-0.702506,0.842701,0.001811,-0.714686,0.123831,-0.233531,-1.775923,0.288958,0.112058,1.191056,-0.595369,-0.483696,0.796554,0.045306,0.642238,-0.160608,-0.591772,-0.070428,-0.633625,-0.141701,0.750336,-1.316733,1.118,0.384012,0.069074,-0.675422,0.770826,1.189943,-0.044678,0.334458,-1.025608,0.079164,-0.714862,-0.480326,1.397602,0.025597,-0.200691,0.738001,0.528916,1.092252,-1.436975,-0.395556,0.620219,0.125617,-0.613937,-0.811153
supposer,0.189611,0.075391,0.489564,0.199207,0.45716,0.150776,0.001358,-0.171905,-0.807753,0.458576,-0.442861,1.010947,-1.022727,0.337056,0.090491,0.132992,-0.397354,-0.219466,-1.360371,0.404989,-0.311459,-0.022453,0.167343,-0.420308,-0.393464,-0.567592,-0.406024,0.175686,0.004964,1.628055,0.461575,-0.654271,-0.676003,0.274799,0.644747,0.787128,0.670129,0.147781,-0.515319,0.23739,0.732319,0.51654,-0.315272,-0.167982,1.268436,0.060571,-0.705927,-0.467423
