word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
inverse,-0.216263,0.172898,-0.192408,-0.464933,1.206733,-0.419939,0.860935,-1.301671,0.141604,-1.499448,-0.045847,0.301998,0.604269,-0.156224,-1.064445,0.938929,0.01222,0.310399,-0.148846,0.686813,0.461695,0.982958,-1.034148,0.611515,-0.502507,0.359102,-1.754306,-0.411596,0.607811,0.027735,0.136896,-0.154278,-0.236202,-0.65287,0.201799,0.728063,0.485886,0.565378,-0.638124,0.694205,0.889351,0.10409
minimal,-0.112452,0.318567,0.578537,0.678836,0.040805,0.323054,0.493496,-0.384625,0.607603,-1.899231,0.444304,0.293387,-0.439357,-0.674801,-0.190752,0.02037,-0.41846,-0.045378,-0.648351,-0.114098,-0.153393,0.80521,-1.099816,-0.230473,0.722289,-0.267412,0.00743,1.371311,1.3034,0.507614,1.441571,0.016038,-1.681856,0.586806,0.654303,0.102364,0.025888,0.84674,-0.014506,-0.709774,0.802245,-0.497408
extension,0.157202,-0.407254,-0.008081,0.111984,0.931179,-0.127189,-0.271391,-0.590073,0.107303,-1.30525,-0.105851,0.829873,-0.464829,-0.406835,-0.652699,0.577745,0.378855,0.244828,-1.012498,0.054943,0.469794,0.432615,-0.341291,0.268616,0.938547,-0.355362,-0.60218,0.967126,0.647851,0.483739,0.832514,-0.712014,-0.435134,-0.704204,1.428898,0.415563,-0.422716,1.101717,0.639084,-0.281914,-0.534964,-0.092006
arc,-0.448497,0.703503,0.865327,0.929935,1.129657,-0.904402,0.492327,0.456586,-0.417889,-2.25834,1.618701,0.327057,0.015238,-0.614557,-0.733596,0.634793,-1.350436,-0.738473,0.762081,0.982393,0.201044,1.235275,-0.430895,-0.6849,-0.207207,0.555065,-0.872199,0.387563,0.109244,-0.576388,-0.153656,-0.376099,-0.520103,0.382444,-0.686061,-0.566428,0.397534,-0.188582,-0.626595,-0.486821,0.499602,0.205063
énoncé,1.214136,-1.436378,-0.474334,1.209972,0.681001,-0.595821,0.861767,-0.691425,-0.24074,-1.169727,-0.101635,0.770939,-0.258327,-0.164198,-0.372035,-0.051253,-0.52706,-0.06558,-0.080682,-0.462593,0.947335,0.041604,-0.447513,-0.722589,0.577162,1.20729,-0.657452,-0.623606,0.322144,-0.239087,0.784006,-0.734798,-0.315246,-0.339358,0.784777,-0.199263,0.186513,0.124452,1.252206,-0.108834,0.513773,-0.576757
parallèle,0.171562,-0.237468,0.774904,1.176446,0.677407,1.225161,0.185232,-0.854003,-0.733932,-0.741565,1.198768,0.928435,-0.25882,-0.649098,-1.449925,2.038619,-1.02606,-0.654657,0.439465,0.299149,-0.214125,1.063895,0.03298,-0.833734,0.749322,0.134669,-0.556972,0.332556,0.352754,0.70618,0.119609,0.086697,0.452189,0.424724,-0.470091,-0.183561,0.618575,0.302286,0.359278,-0.313355,-0.036993,0.447805
négatif,-0.064829,0.108532,-0.201609,0.366853,1.642838,0.313206,1.145863,-0.249773,0.322654,-1.5969,0.007689,0.98573,-0.687754,-0.128285,-0.743471,-0.227625,-0.051722,0.315789,0.120832,0.809299,1.142748,0.666062,-0.955944,1.515823,0.798144,0.736004,-0.634699,-0.072847,0.445672,-0.415694,-0.274787,0.102489,-0.782822,0.284244,0.232731,0.519335,0.989547,1.150621,-0.4137,0.64238,0.331783,-1.17241
niveau,0.043922,-0.070729,-0.420989,1.193829,0.961388,0.306705,-0.261722,0.858525,-0.358993,-0.472927,1.857899,0.047208,-0.608878,0.176972,0.079589,-0.094299,-0.499306,-0.562121,0.088833,-0.749641,0.765628,0.848728,-0.673411,1.116555,0.755163,-0.157763,0.149487,0.698977,0.876953,0.256396,1.08316,0.478656,-0.942228,-0.411535,0.136627,0.367487,0.095954,0.168742,0.001763,-0.236907,0.803459,0.446148
fraction,-0.663138,0.068844,0.173369,-0.171706,0.800633,-0.899024,-0.434713,-0.82377,-0.422435,-0.956787,-0.307339,-0.286324,0.235089,-0.189116,-1.204196,0.985919,1.762913,0.010744,0.492771,0.25633,1.496916,0.831881,-0.948707,0.357715,1.07343,0.0888,-1.568432,0.303118,0.434416,0.545451,-0.049695,-0.808753,-1.098101,-0.237397,0.132428,-0.394878,-0.047331,0.257489,-0.331026,0.753951,-0.234089,-0.800401
segment,0.220706,-0.145231,1.410011,1.295051,0.729034,0.157607,-0.067556,-0.066351,-0.323992,-1.586476,1.70899,0.677806,0.727348,-1.086106,-1.370266,1.893426,-0.498699,-0.638297,0.63013,0.654485,0.43874,0.688977,-0.169665,-1.245963,0.942771,0.580324,0.279623,0.55762,0.637933,0.380043,-0.426874,0.310565,0.070631,0.418755,-0.332632,-0.71078,-0.470139,-0.546942,-0.02698,0.01519,1.16805,0.25173
norme,-0.571924,-0.566179,-0.108931,-0.293433,0.561203,-0.352694,0.301248,-0.293778,0.872315,-1.995172,-0.103174,1.164663,0.203082,-0.144427,0.39456,0.613374,0.319252,0.391601,-0.623795,-0.319435,1.188869,-0.305501,0.082389,0.310867,0.31106,0.615231,-1.764949,0.699645,1.227443,0.052903,-0.404523,0.949593,-0.992969,0.860074,1.012488,1.296547,-0.272685,0.586049,0.322734,0.724475,0.195531,0.861544
local,0.571696,0.599255,-0.573269,1.028709,0.814977,0.062898,-0.647963,-0.170072,-0.207225,-1.388676,0.518121,0.64448,-0.396327,-0.508653,-1.13378,-0.115744,-0.963663,-0.029532,-0.053279,-0.22997,-0.161668,0.226216,-0.463003,1.203036,0.652794,-1.077546,-1.103509,1.122367,0.711989,-0.373538,0.4784,0.475266,0.409524,-0.018553,1.051956,-0.478546,-0.650797,0.608642,0.259905,-0.082312,0.127115,-0.078496
métrique,0.30985,-0.247456,-0.126751,1.350607,1.656301,-0.21374,-0.873319,-0.274103,0.564591,-1.529145,-0.428862,1.311518,-0.289079,-0.893377,0.213261,0.592388,-1.162454,0.781741,-0.099598,0.184813,0.519109,0.253175,0.298372,-0.100835,-0.073949,0.25441,-1.653074,0.966431,0.474324,-0.18935,-0.19594,0.435432,0.55119,1.008816,0.437601,0.853718,-0.629686,0.721663,-0.063154,0.034356,0.35778,0.692996
symétrie,-0.160472,-1.000056,1.17402,0.634307,0.520218,1.255872,0.149707,0.789021,0.648158,-1.156055,0.245561,0.28143,-0.440118,-0.644097,-2.009102,-0.16271,-0.823029,-1.057942,-0.808779,-0.726202,0.4053,0.069996,-0.855774,-0.554319,-0.43524,-0.074837,-1.948031,-0.485797,0.216026,1.396727,-0.520307,0.559536,0.075278,-0.492304,-0.005061,-0.09068,0.881966,1.262308,-0.435594,0.039744,0.60466,0.297381
inégalité,1.615696,-1.291485,-0.524814,0.744966,1.185374,-1.124312,0.791091,0.097485,0.548972,-0.264829,-0.074401,0.41795,0.038356,0.151513,0.058847,0.015302,-0.449071,0.307759,0.52575,0.302388,0.7965,-0.598224,-1.421793,0.062894,0.68869,0.456267,-1.24246,0.413599,0.485737,-0.558214,-0.354101,0.933648,-0.470938,0.713509,0.693313,0.118073,-0.074005,1.197183,0.536945,0.36216,1.780263,1.312566
chaîne,0.552392,-0.803894,0.09256,0.097869,0.956921,-0.005472,0.21439,-0.808949,0.14068,-0.643588,0.388482,-0.636041,0.253903,-0.673655,-0.786439,0.84111,-0.511783,-0.880366,-0.583316,0.618138,0.234825,-0.035366,-0.221397,-0.320521,0.092517,0.25054,-0.778445,1.090905,0.709782,0.514828,1.304279,-0.039436,0.11332,0.029615,0.53501,0.156448,-0.414521,-0.672584,-0.77559,-0.765226,1.518504,-0.259399
prouver,0.481996,-0.699104,-0.514856,1.421914,0.370201,-0.125651,0.141015,-1.06582,-0.315618,-1.242718,-0.265901,-0.364142,-0.361178,-0.258846,-0.886687,-0.382815,0.434358,0.643771,-0.475502,0.062786,0.923161,0.56716,-1.247726,-0.756032,1.148083,0.565314,-0.484117,0.002965,0.505233,-0.719039,0.310711,-0.234268,-0.256239,0.672062,0.544495,-0.318283,0.41222,0.305484,1.504271,-0.539731,0.166121,0.289392
Gauss,1.101027,0.122182,0.09462,0.710802,1.017956,0.186515,0.625133,-0.257681,-0.305218,-1.118066,-1.74194,0.476238,0.07333,0.125785,-0.380469,1.580055,1.316564,1.283677,0.650208,0.156665,0.299421,0.765367,-1.754575,-0.425323,-0.041752,0.676077,0.115802,0.33698,-0.075636,-1.003663,-0.315963,0.033853,-0.660828,-0.255191,0.700563,0.779671,0.199259,0.973514,0.259939,0.291288,0.310341,0.282162
symétrique,-0.108909,-0.681312,0.576163,-0.451579,1.431537,0.267642,0.443607,-0.230738,0.443899,-1.690293,0.269672,0.175161,-0.689709,-0.023478,-1.039514,0.630713,-0.451093,0.108773,0.109018,0.053002,-0.450848,1.007507,-0.382923,-1.026247,0.497407,0.368439,-1.669867,0.61764,0.316071,0.052505,-0.154707,0.386096,0.018421,0.565573,0.376027,0.715006,0.451426,1.316859,-0.801581,-0.386164,0.777549,-0.012157
Riemann,1.197558,0.805181,-0.364024,1.005786,1.208409,0.004887,-0.324076,0.379108,-0.084562,-1.498957,-1.34146,0.827171,0.485765,0.417396,0.518152,0.107046,-0.126577,1.550089,0.863149,0.83729,1.536965,0.195103,-0.836478,-0.182381,0.422503,0.322781,-0.797736,1.060567,1.090134,-0.620223,0.045843,-0.470301,0.062406,0.265758,0.614636,-0.19086,-0.036539,0.378784,0.929555,0.741284,-0.366674,-0.467204
$\mathbb{Z}$,0.809112,-0.476835,-0.790198,-0.22084,0.038031,-0.457609,0.250169,-0.014904,-0.683201,-2.276615,0.788939,0.797127,0.671202,-0.084158,-0.199091,0.591343,0.863068,-0.448571,0.087046,-0.57785,0.201798,0.46767,-0.443187,-0.75603,0.430022,-0.095334,-1.303678,0.023564,1.24593,0.687372,-0.585737,0.562275,0.539646,-0.038104,0.480545,0.357348,0.373848,-0.001718,-0.883066,0.206991,0.730772,-1.064344
polyèdre,0.137518,-1.201022,0.887251,-0.10915,0.787657,1.240976,-0.327992,-0.647661,0.58175,-0.790233,0.016518,0.915465,-0.731615,-1.373881,-1.238572,-0.916508,-0.018715,-0.226632,0.318028,0.956976,0.483476,0.38405,-0.129671,-0.586225,-1.924356,0.797649,-0.787872,0.627039,0.383332,1.066174,-0.326882,-0.128009,-0.302712,1.554387,0.305381,-1.555547,-0.802926,0.631313,-0.203515,-0.825653,-0.267883,0.320771
binaire,-0.424407,-0.895492,-0.261319,-0.070514,1.571184,-1.291647,0.313975,-0.746932,0.18843,-1.063987,0.908654,-1.643784,0.058587,-0.120686,-0.399632,0.841051,0.534785,-0.580784,-0.700146,-0.133829,0.26609,0.95846,0.017591,-0.768676,0.427508,1.283392,-0.322615,1.180251,0.161529,1.196913,0.921794,0.213302,-0.320718,0.308573,0.021051,1.44581,0.508384,0.970811,-0.837077,-0.716981,0.430406,0.096389
demi,-0.443772,-0.947696,2.014923,0.109266,0.410694,0.302919,-0.242025,1.199388,-0.146553,-0.750512,1.117308,0.513083,-0.131635,-1.046025,-0.505716,1.048164,-0.067985,-0.651042,0.391115,0.926681,1.220096,0.849723,-1.093928,-0.698354,0.349642,-0.032875,-1.769123,0.851742,0.670006,-0.052077,-0.15249,-0.362556,-0.280511,-0.263419,0.5085,-0.066651,0.028293,-0.070156,0.144847,0.827671,0.563107,-0.234643
multiplication,-0.372361,-0.008277,-0.142239,-0.274667,0.817043,-0.346117,-0.118838,-0.576097,-0.353613,-0.292541,0.428835,-0.017661,0.505696,-0.729367,-0.815333,1.475929,1.575564,0.637103,-0.876185,0.115336,0.719222,0.893802,-0.308543,1.183688,0.280882,1.028909,-1.659992,-0.463166,0.062,0.676138,0.308702,0.131604,0.342216,0.077603,1.214637,0.65967,0.720145,1.571933,-0.964867,0.516174,0.177262,1.082189
libre,0.309334,-0.946572,-0.180525,0.316567,1.005887,1.246327,-0.636203,0.606429,0.19332,-1.721912,-0.341502,0.058662,-1.47866,-0.281451,-0.293453,0.11081,0.31899,-0.429365,0.157928,-0.166127,-0.321421,0.836609,1.319333,0.471541,0.749291,0.925733,-0.540862,1.279558,0.648119,0.397293,1.429583,0.556815,0.800755,-1.179549,-0.031805,-0.321071,-0.685002,-0.369503,0.099844,-0.78568,-0.18886,-0.594305
identité,0.842855,-0.483345,-0.06854,0.274796,0.529977,-0.493134,0.386346,-0.1812,-0.061829,-1.885768,-0.818831,0.20549,-0.9864,0.618262,-0.909058,0.580922,0.591502,-0.669507,0.077416,0.155567,0.637299,-0.148179,-0.901119,-0.313346,-0.392479,0.65841,-1.400403,-0.49544,0.734375,0.20697,-0.131902,-0.210216,0.519646,-1.260017,0.021388,0.063109,-0.075932,0.901715,-0.211162,-0.077759,0.728897,0.650389
Hilbert,1.013214,-0.071137,-0.360992,-0.462305,0.466492,0.82835,-0.332612,0.109132,0.011406,-0.70567,-0.451336,0.108687,-0.023097,-0.686553,0.137493,0.360869,0.236456,1.539061,-0.123401,-0.333943,1.69824,0.777421,0.056378,-1.017241,-0.44645,0.588815,-1.207665,0.020043,0.447021,-0.446722,0.301115,-0.519228,-0.240522,-0.662301,1.160408,-0.06525,-0.324802,0.90906,1.421469,-0.118171,0.015353,0.623844
scalaire,0.162498,-0.225027,-0.69166,-0.061019,1.73784,0.465434,-0.079316,-0.38728,0.860988,-2.448555,-0.172901,1.552571,-0.721329,-0.091355,0.320848,1.364156,0.636511,0.692984,0.100014,0.203935,0.764481,-0.17803,0.410837,0.491578,-0.077535,0.768123,-1.280092,-0.421572,0.237321,0.661707,0.249563,1.067912,0.220213,0.467362,0.162866,0.798677,-0.164389,1.261318,-0.533436,0.067349,0.162941,0.865798
solide,-0.122491,-0.878174,1.257623,1.09196,1.380329,1.43085,-0.256507,0.814369,0.666103,-0.901199,0.601304,0.626531,-0.384919,-1.868453,-0.851451,-0.690381,0.162646,0.624865,-0.409397,0.999486,1.070875,0.341092,-0.403459,-0.715669,-1.609658,0.436764,-0.619878,0.088526,-0.213472,1.06958,0.21934,0.084721,-0.119852,0.635994,-0.302933,-0.915093,-0.485955,0.342023,-0.006958,-0.531715,-0.752255,1.393406
densité,0.600993,-0.808419,-0.190977,0.615553,1.694657,-0.213198,0.347974,-0.566526,0.641169,-1.681733,-0.073133,0.696294,0.162537,-0.410528,0.067188,-0.564172,-1.071751,-0.041259,0.91017,0.363211,0.473939,0.474981,-1.439762,0.590467,0.56305,-0.382954,-0.797382,0.046212,0.155979,0.203557,-0.043324,1.014049,-0.49452,0.560182,0.266879,1.013259,-0.076952,-0.900843,-0.465911,0.642692,0.926016,-0.462075
lemme,1.629054,-0.466521,0.197854,1.65916,-0.096764,-1.565539,-0.509985,0.178789,-0.284602,-1.169615,-0.625999,-0.041026,0.292665,-0.772113,-0.065553,0.968587,0.341892,-0.580159,0.013687,0.182035,0.243665,-0.6398,-1.623533,0.032482,0.868393,1.178725,-1.148264,0.590583,-0.192464,-1.363404,0.877503,-0.213393,0.155272,-0.18302,1.552836,-0.708928,-0.623053,0.561931,0.881498,0.425716,0.877577,0.409461
polynomial,-0.75446,0.090923,-0.283084,0.370523,0.572138,-0.816318,0.523575,-1.218056,-0.327492,-1.045019,-0.179614,-0.487762,-0.498147,-0.722607,-0.644494,0.456919,-0.30728,1.422205,0.243443,0.292289,-0.166714,1.788399,-1.046394,0.41522,1.00545,-1.149703,-0.931322,0.361396,0.497831,0.004955,1.240289,-0.045695,-0.350461,-0.406158,0.616253,0.203856,-0.531345,1.19157,0.53243,-1.527781,0.386579,-0.3565
cinq,0.79463,-0.588235,0.435495,0.361678,0.54025,0.879484,0.076419,0.692514,-1.315708,-0.439259,0.222191,-0.202178,-1.349665,-1.25547,-1.077622,-0.184064,0.289769,-0.434765,0.48842,0.505285,1.822225,0.552387,-0.252247,-0.611932,0.13227,0.30415,-0.10273,-0.036887,-0.324731,0.797602,0.575287,-0.373056,-0.973885,-0.130391,-0.060221,-0.492181,0.232818,0.221989,-0.715812,0.570044,0.524629,0.947042
exponentielle,-0.191385,-1.044685,0.10993,0.419703,1.826391,-0.71922,0.287691,-1.117933,-0.284044,-0.58653,-0.55805,-0.114388,0.100522,-0.708483,-0.86881,0.174502,-0.20558,-0.158205,0.607515,0.876729,0.751081,0.699099,-1.761836,0.348741,0.837846,-0.857918,-1.578314,0.113637,-0.451901,0.337827,0.798953,0.301724,0.632646,0.344907,0.158757,0.566509,-0.229629,0.390552,-0.775004,0.475789,0.244376,-0.057129
élémentaire,0.691015,-0.653151,0.670914,1.13749,1.802133,0.689165,-0.064686,-0.42117,-0.200856,-0.663218,0.152331,0.347958,0.333249,-0.077134,-0.338155,0.164621,0.024485,-0.361971,0.111427,-0.207856,0.77752,0.746805,-0.879841,0.223457,0.288912,0.490845,-0.739126,-0.28458,0.058365,0.192215,1.115433,-0.460017,-0.123061,-0.787776,0.400056,0.20439,-0.766233,0.410625,-0.342098,-0.264191,-0.015823,0.807862
argument,0.525489,0.074815,-0.206384,0.07638,0.982577,-0.18816,0.8478,-0.93381,0.040345,-0.620107,0.949738,0.616518,-0.082033,0.742708,-0.897248,0.567977,-0.476859,-0.482326,-0.186898,0.921212,1.581993,0.629332,-0.079865,0.174125,0.328057,1.174117,-0.22014,-0.177137,0.767748,-0.423813,-0.082192,-0.496652,0.248707,0.016878,0.810606,-0.578414,0.89835,1.00265,0.784191,0.489718,-0.151847,0.363992
optimisation,0.003236,-0.279363,-0.881413,-0.39481,1.097443,-0.131989,0.707209,-0.44535,-0.617373,-0.215205,0.302086,-0.431267,0.013918,0.392817,-1.641482,0.870866,-0.201307,0.704141,0.858468,-1.16305,1.123448,0.43385,-0.047179,0.205008,-0.148262,-0.97316,-0.300653,0.294917,-0.419625,-0.291008,1.269626,1.117859,-0.692846,1.2938,1.024038,-0.258894,-1.340038,0.720307,0.439394,-1.772654,0.43949,0.702493
Fourier,0.352084,0.321061,-0.137945,0.080844,0.768059,0.619173,-0.097037,-0.901939,-0.688167,-0.872524,-2.005948,0.083633,1.695696,0.645888,-0.576226,0.429648,-0.110066,0.320519,0.759326,-0.364128,0.349426,0.930422,-1.100594,0.98577,-0.083013,-0.106112,-1.690599,0.116022,0.612494,-0.589732,0.708886,0.764503,0.396762,-0.713534,0.12047,0.624647,-0.986679,-0.098367,-0.07718,1.627332,0.504274,-0.394474
dériver,0.061629,-0.248315,-1.166733,0.674289,1.383675,-0.442461,0.329081,-0.056034,-0.956492,-1.668375,0.185487,0.376718,-0.4599,-0.218779,-0.543404,0.728049,-0.36367,-0.034158,1.231723,0.429255,0.738351,-0.231727,-0.328371,0.711696,0.187747,-0.295074,-1.562608,0.065802,-0.380843,0.595801,0.965686,0.357177,0.090217,-0.527537,-0.22031,0.337512,-0.104975,0.601841,-0.051336,-0.125555,-0.172013,0.463845
module,-0.479912,0.418506,0.552663,-0.3656,0.294908,0.163455,-0.646055,-0.547277,-0.23963,-1.477618,-0.096481,1.112935,-0.164499,-0.589382,-0.350433,0.825096,0.520824,-0.344744,-0.447073,0.320339,0.365885,0.351691,-0.354754,0.297155,1.235084,-0.305791,-1.337737,1.036535,0.862877,0.146754,0.6191,-0.17938,0.106073,-0.349258,1.273812,0.595692,-0.663613,0.080377,-0.10849,0.169937,-0.370247,0.347539
maximal,0.443644,-0.066711,0.49181,0.422437,0.76085,0.361828,0.529849,-0.321179,1.396962,-1.8021,-0.05799,0.186105,-0.357971,-1.516859,0.148399,0.614667,-0.429633,0.612907,-0.776384,-0.036421,-0.641073,0.081492,-0.869188,0.179513,0.702555,-0.185151,-0.734962,1.223259,1.004868,-0.027658,0.838785,-0.220124,-1.352943,0.075217,0.897835,0.200493,-0.235466,-0.078277,-0.681284,-0.745272,1.442601,-0.119967
paire,0.576486,-0.116761,-0.964372,-0.325803,0.849628,0.169064,-0.300836,-0.680578,-0.3551,-1.385144,0.938799,0.671366,-1.110502,-0.637026,-1.106385,0.415737,-0.168464,-1.134637,-0.010331,0.208985,-0.050112,-0.528862,-0.35997,-0.645693,0.808118,1.103306,-0.244472,0.687346,0.353554,0.826745,-0.186062,0.065372,-0.78382,0.430891,-0.427456,-0.246031,1.013628,0.405581,-0.763845,-0.623331,1.224416,0.033663
uniforme,0.653357,-1.480079,0.334355,0.153471,2.040391,-0.22543,-0.430429,-0.829618,0.890461,-0.535254,-0.197708,0.529885,0.232726,-1.147223,-1.067123,-1.037992,-0.686306,-0.207807,0.344006,0.349798,0.733017,0.034519,-0.611366,-0.113074,-0.142205,0.74667,-1.293025,0.790318,0.764979,0.760828,-0.647153,0.441707,-0.232603,0.754978,-0.043339,-0.303458,-0.768911,-0.91474,-0.455934,-0.627671,0.761588,0.135627
action,0.592029,0.348477,-0.641345,-0.586868,0.982403,0.915107,-0.226872,0.397495,0.162491,-1.610102,0.788597,-0.146677,-0.398834,-0.168351,-0.763499,0.493846,-0.519538,-0.044173,-0.891818,-0.587638,0.451251,0.654111,0.29104,0.83087,0.466555,-0.037733,-0.535255,0.361458,0.508575,0.285353,0.203247,0.510077,0.198662,-0.59129,0.986648,0.168219,0.859564,0.269776,0.13934,0.02315,0.201386,0.288635
total,0.481367,-0.252051,0.452621,0.900864,0.897899,-0.170215,0.978687,0.748275,0.199062,-1.524096,0.615376,-0.194061,-0.43911,-1.101304,0.146127,0.07719,-0.304747,1.28956,0.522246,-0.582768,0.238181,0.353276,-0.525712,1.220098,0.68876,0.316798,-0.052683,0.174257,0.439798,0.447923,0.675974,0.777779,-0.873872,0.255542,0.26676,0.590267,-0.20823,0.226736,-1.326292,0.259632,1.195761,0.951462
polygone,-0.387014,-0.552444,1.639378,0.285222,-0.102782,0.838982,0.232177,-0.855279,-0.320153,-1.089011,0.584191,0.79507,-0.403793,-0.513248,-1.910529,0.375198,0.206318,-0.314542,1.045778,0.800848,0.53123,0.209126,-1.357446,-0.803765,-0.795561,1.101221,-0.722919,0.179376,0.75651,0.604521,0.628859,-0.217877,-0.930085,0.976508,-0.725675,-0.740593,-0.950111,-0.124377,0.351979,-0.198908,0.298609,0.252861
division,0.638071,0.229849,0.374021,0.128355,0.412861,0.174843,0.036408,-0.073271,-1.223847,-0.116075,0.122837,-0.161233,0.366762,-0.157153,-1.443006,1.881957,1.165963,0.336366,-0.474662,-0.719948,0.736752,0.597553,0.088109,0.617441,0.540485,0.252141,-1.104145,0.61583,0.878202,0.712708,0.102028,-0.258572,-0.218017,0.556264,0.42644,0.088764,0.381704,0.463295,-0.794679,1.116655,-0.810547,1.274448
signe,-0.516794,0.030719,-0.606726,0.451324,0.327238,0.012086,0.597146,0.233369,-0.377115,-1.298525,0.20261,0.589352,-0.489693,0.248173,0.013821,0.641243,0.238861,-0.501734,0.44674,0.875288,1.232418,-0.058383,-0.552279,0.480994,0.883898,1.204877,-0.695579,-0.454577,0.274758,1.132026,0.514965,0.26657,-0.447173,-0.320176,0.054925,0.610983,1.568069,1.056453,-0.343001,0.848734,0.547397,-0.419307
troisième,1.359496,-0.049662,-0.352183,0.480521,1.091952,0.504166,0.541446,0.832151,-0.573598,-0.399319,0.642638,0.244986,-0.602498,-0.71914,-0.855463,0.721371,-0.245012,0.023954,0.354316,-0.035815,0.975228,0.203075,-0.371805,-0.192979,0.031195,0.209391,-0.05001,0.161378,0.118696,0.63973,0.430676,-0.468246,-1.347284,-1.109049,-0.373735,-0.649428,0.574434,0.995028,-0.39753,0.154842,1.059299,0.725351
composante,0.390332,0.04214,-0.130238,-0.266407,2.00017,-0.165304,0.045806,0.298181,0.070342,-1.804677,-0.078447,0.447065,-0.697166,-0.361735,-1.201866,0.44453,-0.364591,-0.392489,0.830621,-0.375522,0.062352,0.481432,0.178934,0.46899,0.362567,0.581254,-1.338203,0.186012,-0.514234,-0.052528,0.183685,0.568682,-0.140479,0.816608,0.120836,-0.370934,0.511301,0.275429,-1.778078,-0.006603,0.917875,-0.545845
paradoxe,1.491263,-0.727511,-0.323651,0.366654,-0.002546,0.424657,0.767595,-1.430818,-0.102398,-0.505528,-0.549807,-0.729014,-0.458031,-0.53542,-0.161539,-0.550911,-2.016128,0.143915,0.530075,-0.434545,0.110966,-0.193607,-1.259639,0.168917,-1.516168,1.394165,-0.046971,0.277961,0.141618,0.326969,0.274354,-1.265581,-0.610472,0.336973,0.900735,-0.520536,0.809914,0.134513,0.728368,-0.329664,0.530958,0.663902
égalité,0.841363,-0.931813,-0.39945,1.005597,0.36146,-0.840417,1.14399,-0.379396,-0.28962,-1.260668,0.926674,0.132987,-0.643444,0.257921,-0.323754,0.300759,0.241671,0.364634,0.728613,0.286263,0.722185,0.204651,-0.572794,-0.190397,0.793362,0.644158,-0.892045,-0.553055,0.7005,0.056437,0.22103,0.045559,-0.502129,-0.555146,0.253563,-0.081362,0.163007,1.290336,0.411285,0.536769,1.29673,0.832224
critère,1.465705,-0.268406,-0.688021,-0.739458,0.442143,-0.763495,-0.277507,-0.334919,0.396715,-0.701648,0.26196,-0.653456,-0.517887,0.57682,-1.086529,0.342259,-0.388712,-0.112996,0.69741,-1.443224,1.134165,-0.45,-1.202897,0.309844,1.023767,0.74946,-0.204653,0.429133,0.694004,0.26353,0.012353,0.672939,-1.005304,0.511064,0.696544,0.055828,0.479747,0.267783,0.76423,0.169685,0.988506,0.347193
orthogonal,-0.062807,-0.755811,0.488945,-0.332837,0.452333,0.844035,-0.51745,0.234715,0.479347,-1.428927,-0.354636,0.453425,-0.784938,0.155778,-1.070714,2.496586,0.132514,-0.443553,-0.036728,-0.215217,-0.383346,0.838344,0.349504,-0.37065,0.202315,-0.307356,-2.095628,0.680881,1.042119,0.80439,-0.264355,0.859604,0.237909,-0.302769,-0.090691,-0.23572,0.034683,1.296803,-0.021145,0.024139,1.244066,-0.621913
moment,1.003422,-0.80153,-0.21084,0.636226,1.799465,0.78543,0.865014,-0.203075,0.306391,-0.818845,-0.075097,0.13155,-0.128754,0.272317,-0.659438,0.292534,-0.021222,0.820884,0.321497,0.475599,-0.042014,-0.105546,-1.267581,1.087635,-0.246716,-0.569831,-0.095173,0.146662,0.607201,0.472404,0.487333,0.904187,0.212796,-0.001179,-0.490052,0.103079,-0.111999,0.13178,-0.436662,0.742029,0.646393,0.156645
conséquence,1.125641,-0.534034,-0.208719,1.065802,0.693681,-0.106279,0.423571,-0.314396,0.372205,-0.938307,0.493802,0.378458,-0.449988,0.126493,-0.355748,-0.215183,-0.183273,-0.418307,-0.41444,-0.453734,0.997514,0.054632,-0.730868,-0.004425,1.106143,0.626977,-0.966867,-0.399779,0.737503,-0.282251,0.630139,-0.191039,0.266188,-0.020422,1.050448,-0.249959,0.649511,-0.08489,0.505031,0.281173,0.350368,-0.067175
orienter,-0.422706,0.118948,0.621409,0.624476,1.438456,-0.381482,-0.610445,0.426449,-0.205257,-2.119632,1.068898,0.517837,-0.615831,0.115959,-0.611128,0.877035,-1.288883,-0.053777,-0.144698,0.315646,-0.136117,1.201557,0.763755,-0.130915,-0.332882,0.917057,-1.492155,0.428592,0.582978,0.139715,0.683166,-0.370663,-0.296407,1.393649,-0.287543,-0.931038,0.242437,0.179391,-0.459109,-0.951494,0.17934,-0.047303
courbure,-0.579988,1.024857,0.586621,1.739878,1.479958,-0.064353,0.230092,1.044593,0.730266,-1.797223,-0.517064,2.224168,-0.07502,-0.169742,-0.04701,0.803425,-0.840661,1.335644,0.556832,0.726849,0.3594,0.580003,-1.189627,0.768625,0.310516,0.21622,-1.092446,0.234817,0.322155,-0.747226,-0.35716,0.396662,-0.653159,0.950115,0.449138,0.068188,0.806973,1.302885,-0.472061,0.630927,0.385149,-0.317406
