word,1,2,3,4,5,6,7,8,9
raisonnement,1.295791,-0.263637,-0.260951,1.480886,-1.090621,-0.659038,1.203975,1.41874,-1.927469
cardinal,1.567355,-1.086664,-0.757309,-1.002879,-1.870393,0.174185,-0.993248,0.219812,-0.485758
quadratique,1.795802,-1.788373,0.785862,0.188017,-1.842727,-0.297329,0.910732,0.754124,-0.416254
dual,1.893532,-1.263822,0.451881,0.42845,-1.909404,0.276721,-0.560031,0.621496,1.300152
multiple,0.144304,-0.975497,1.182996,0.40517,-1.658957,-0.764042,0.176852,1.41034,-0.365156
dénombrable,2.414126,-0.088648,-0.804709,-0.751448,-2.773771,-0.32772,-1.927265,0.183809,-0.155093
cube,-0.34005,-1.891462,0.257498,0.345194,-1.289667,0.646344,0.06659,1.970253,0.879974
récurrence,1.400978,-1.18984,0.162578,-0.290267,-2.102863,-0.570882,0.710215,0.903889,-1.811111
ordonner,1.226605,-0.34759,-0.327465,-0.332105,-2.550767,-0.214698,-1.670386,0.542957,0.381216
maximum,0.370698,-0.5164,1.444649,0.242939,-2.224889,-0.843506,-0.112801,0.659119,-0.276302
variation,0.247902,-0.184154,0.887588,0.653964,-2.241234,-0.726794,1.658003,0.34118,-0.275472
pair,0.049641,-1.455247,0.393416,-0.369061,-1.7927,-0.927942,-0.908462,1.841496,-0.464663
projection,0.310069,-0.726206,0.579776,0.401145,-2.157776,0.348148,0.41588,0.037739,1.991597
ajouter,-0.325923,-0.481325,-0.187252,0.07703,-2.367014,-0.496194,-0.386123,1.730434,-0.673208
Fermat,1.114013,-0.914665,-1.392161,-0.544967,-0.817411,-1.310321,0.857267,1.066767,-0.846112
fonctionnel,2.148405,-0.305827,-0.066429,0.960096,-1.775462,-1.093579,0.935887,0.377301,0.454458
intérieur,0.016003,-0.090059,-0.710724,0.027086,-2.921058,0.468606,-0.444698,0.620245,1.457398
milieu,-0.783438,-0.202824,-0.781424,0.056397,-2.269184,0.047829,0.478826,0.740951,1.108142
tendre,-0.328599,-0.595691,0.248279,-0.520753,-3.072088,0.095002,0.794467,0.441041,-1.000437
expérience,0.135129,0.843525,-0.253057,1.418441,-1.633576,-0.922494,0.531755,1.089838,-0.596098
voisinage,1.14508,-0.028734,-0.101225,-0.829966,-3.252871,0.007313,-0.960469,-0.467677,0.474959
commutatif,2.329829,-1.256102,0.22966,-0.037742,-1.735931,-0.619217,-0.839883,0.657073,1.203542
estimation,0.182359,-0.33776,1.506596,1.098981,-1.697183,-1.120524,1.604487,0.79792,-1.064549
projectif,1.868478,-1.027513,0.099102,-0.51767,-2.795702,0.289989,0.148635,-0.5299,1.577733
quotient,0.954709,-1.302645,0.555337,-0.372021,-1.952609,-0.634732,-0.905926,0.945953,0.713777
Newton,0.723442,-0.373522,-0.411499,0.528516,-0.9213,-1.285361,2.603159,0.227642,-0.487289
dix,-1.245879,-0.863992,-1.141525,0.255632,-0.965947,-0.702742,-0.803241,3.157353,-0.350161
localement,2.25725,-0.242957,-0.207682,-0.499395,-3.146292,0.423237,-1.058328,-0.70176,0.646901
borne,1.112111,-0.476438,-0.266742,-0.294793,-2.288314,-0.260552,-0.316363,0.412482,-0.863707
exact,0.500402,-0.701315,0.728548,0.276679,-1.806858,-1.069603,0.374206,0.903603,-0.148181
six,-0.969377,-0.960152,-0.968946,0.086326,-1.337615,-0.666573,-0.467139,2.401268,0.317684
impair,0.031312,-2.008156,0.178551,-0.790863,-2.320953,-0.203803,-0.928228,1.970199,-1.043995
équivalence,1.945446,-0.727843,-0.025832,-0.404503,-2.194247,-0.491044,-0.640458,0.166367,-0.377473
Cauchy,1.772855,-0.928875,-1.277648,-0.7515,-1.804627,-0.611432,1.932737,-0.20149,-0.627869
échelle,-0.46601,-0.366268,1.003217,0.98626,-1.886459,-0.313095,0.223552,1.210781,0.088285
rectangle,-0.416319,-1.870147,-0.891059,-0.312999,-2.170804,1.055326,0.47379,1.602967,0.545824
ordinal,1.740227,-0.900108,-0.496312,-1.098425,-1.530409,0.044542,-1.249963,0.196342,-0.558444
échantillon,-0.82498,0.34372,1.935033,1.335713,-2.62665,-0.545594,0.478524,0.840717,-0.867718
réciproque,1.687553,-1.067616,0.150608,-0.393697,-2.687147,0.086513,0.436879,0.015673,-0.532807
minimum,-0.209364,-0.55441,1.308127,0.171019,-2.34075,-0.495088,-0.884945,0.995347,0.073758
engendrer,1.595764,-0.790297,-0.012752,0.001558,-2.382829,0.171515,-1.333351,0.639907,1.541152
stable,0.975631,0.217123,1.280866,-0.173073,-2.56605,-0.710899,-0.733145,-0.43618,-0.011445
algorithmique,1.95611,0.385835,0.385827,2.119257,-0.780353,-1.369931,0.135727,1.168407,0.428146
fibré,1.538825,-0.681563,0.571644,0.143817,-2.222692,0.257469,-0.445899,-0.450837,2.209953
universel,1.803409,-0.395219,-0.526082,1.046685,-0.913146,-0.312077,-0.207378,1.405523,-0.351252
union,0.058136,0.496277,-0.043304,0.268991,-1.462854,-1.270118,-1.613837,0.84018,1.621775
diagramme,1.009559,-0.833034,0.12613,0.84182,-1.09805,0.765192,-0.258643,0.878509,0.763717
événement,-0.299505,0.652075,0.444387,0.623186,-2.37344,-0.467677,-0.410166,0.639246,-0.418595
Turing,1.755161,0.774476,0.086204,0.225249,-0.848511,-1.818931,-0.670231,0.033022,0.074378
addition,0.800831,-1.531397,0.762049,0.64067,-1.548206,0.033588,-0.032771,1.49607,-0.156827
stratégie,-0.046863,1.083293,0.675367,0.890597,-1.861349,-0.77708,-1.250532,0.787398,-0.885805
optimal,0.687982,0.011027,1.691717,0.651638,-1.868512,-1.119056,-0.238708,0.363919,-0.524346
variance,-0.455658,-0.725862,2.047087,0.781879,-2.376231,-0.118049,1.79621,0.494858,-0.603383
permutation,0.113574,-1.034839,0.817103,-0.171656,-1.920146,-0.241652,-0.893232,1.085648,0.469203
disque,-0.126965,-1.022656,-0.537895,-0.239471,-2.656002,0.934776,-0.142664,0.51878,1.353047
tenseur,1.132265,-0.946658,1.159738,0.479229,-2.160272,0.906859,0.363422,-0.079089,1.504188
hyperbolique,1.274947,-1.731206,-0.358595,0.085411,-2.037773,0.877913,1.627725,0.102101,1.560503
décomposition,1.367821,-1.496204,0.721705,0.278652,-1.387445,0.07162,0.173837,1.09004,0.190566
elliptique,1.764509,-1.474302,-0.413901,0.355786,-1.590534,0.211928,1.382315,0.558449,0.74359
mesurer,-0.440249,0.063972,0.622487,1.090478,-2.465008,0.118801,0.608749,0.811627,-0.104052
rang,0.101083,-1.143434,0.205612,-0.553745,-2.068506,-0.189722,-0.681572,0.981118,0.297709
Leibniz,0.506339,0.089885,-1.463774,0.558511,-0.538497,-0.757835,1.984816,0.771759,-0.335413
boule,-0.15405,-0.558295,-0.473963,-0.478988,-2.116752,0.935176,-2.067191,0.85213,1.204827
branche,0.462419,-0.292529,-0.167743,1.138391,-1.596362,-0.437516,0.169764,1.290288,1.02668
partition,0.720487,-1.055578,0.868713,-0.088749,-1.773012,-0.225079,-1.403025,0.877408,0.42895
fermé,1.568782,-0.457793,-0.304454,-0.811916,-3.253847,0.384084,-1.481527,-0.207547,1.256977
invariant,1.290931,-0.670416,0.693547,-0.126201,-1.782114,-0.770631,0.137556,-0.238085,0.941912
diviser,-0.653013,-1.051362,0.105407,0.073486,-1.873907,-0.174825,0.133044,1.686096,-0.291148
diviseur,0.960369,-1.912113,-0.194316,-0.62302,-1.654444,0.242782,-1.289524,1.554757,-0.21827
Banach,2.802046,-0.509744,-0.78933,-0.933244,-1.249129,-0.975119,0.35826,-1.060279,0.769069
logarithme,0.721274,-1.889626,0.717085,0.351953,-1.13343,0.093339,1.240659,1.49676,-0.636013
cent,-1.823845,-0.934653,-1.212664,0.404521,-0.055701,-0.437,-1.727289,3.820687,-0.634136
décimal,-0.219382,-1.891778,0.551264,0.954517,-0.875717,0.196629,0.053703,2.832332,-0.726097
espérance,-0.781419,-0.054823,1.338265,0.533196,-2.501254,-0.869567,1.321759,0.510729,-0.303386
estimer,-0.413376,0.175127,0.882567,0.834188,-2.170521,-0.916129,1.182512,0.751998,-1.019476
périodique,0.764031,-0.971199,0.765785,0.637922,-1.662837,-0.278193,0.70923,0.78143,0.277138
harmonique,1.347562,-1.521223,0.160479,0.500104,-1.632847,0.183046,1.125455,0.773421,0.797918
déterministe,2.237521,0.838978,1.090566,1.084819,-1.716329,-1.042284,-1.974011,0.20073,-0.245368
intégrer,0.727524,0.517892,-0.531301,0.571287,-1.747991,-0.846383,0.162529,0.556589,0.714041
extérieur,0.38973,-0.494628,-0.385122,0.430874,-2.492304,0.478789,0.083251,0.496359,1.31948
interne,0.758654,-0.714383,0.693341,0.874533,-1.343508,-0.333429,-0.540321,1.048517,1.361169
absolu,0.580778,-0.885581,0.506025,0.566927,-1.955476,0.235849,0.33476,0.778397,-0.499425
converge,1.118495,-0.899295,0.20124,-0.865173,-3.025028,0.404366,1.454809,-0.517851,-1.680624
unitaire,0.9222,-1.517579,0.370647,-0.162818,-2.288206,0.634195,-0.243965,0.268897,1.254704
multiplier,-0.844785,-1.352532,0.393493,-0.217463,-2.05035,-0.136347,0.636915,1.528198,-0.347606
global,0.846628,0.205226,1.50878,0.706507,-1.853652,-1.210343,0.628607,-0.11599,-0.07
modulo,0.610667,-2.628375,0.476637,-1.356718,-1.526334,-0.473399,-0.043959,1.332727,-0.979599
trivial,1.730402,-0.914267,0.067924,-0.26749,-2.31452,-0.106675,-1.234183,0.788447,0.011357
abélien,2.272141,-0.981385,0.115973,0.031762,-1.709192,-0.213279,-1.372812,0.442302,1.113005
Bernoulli,0.707158,-0.863661,-0.869463,-0.029001,-0.846293,-0.597204,1.288891,0.698826,-0.213786
borné,1.915579,-0.146356,0.322123,-0.272269,-2.987207,-0.121321,-0.847584,-0.636984,0.281897
remarquable,1.109856,-0.523936,-0.424089,0.81856,-1.485103,-0.65708,0.363959,1.162484,0.45671
hauteur,-0.310235,-1.350062,-0.110066,0.075866,-2.131856,0.827507,-0.09414,1.230901,0.737551
supplémentaire,0.263491,-0.197467,0.319802,0.592491,-2.340044,-0.591769,-0.270853,0.990099,-0.221619
Pascal,0.56683,-0.542504,-1.555279,0.048693,-0.115169,-0.649358,0.660151,1.052896,-0.184588
NP,2.332289,0.098436,0.909084,-0.177696,-0.756184,-2.009089,-1.715759,0.415793,-1.713831
univers,1.110637,0.067924,-0.244317,0.532778,-1.55023,-0.360772,-0.385098,0.547393,-0.091366
cartésien,0.639193,-0.842942,0.032216,0.16509,-2.110537,0.300826,-0.101843,0.591067,1.253764
sept,-1.217075,-0.56683,-1.396204,0.043064,-0.436622,-0.356885,-1.208986,2.486502,-0.021459
noyau,1.442839,-0.630309,1.240963,0.397388,-1.665967,-0.196853,-0.321322,0.021314,0.262336
canonique,1.792722,-1.036981,1.141095,0.23434,-1.977611,-0.162435,-0.264363,0.068681,0.898194
isomorphe,1.598561,-0.63977,-0.276278,-0.629972,-2.217002,-0.208947,-2.092993,0.431632,1.638242
évaluation,0.204091,0.472023,1.173417,1.553102,-1.48309,-1.061491,0.287271,0.92504,-0.537712
intégration,1.076421,-0.698656,0.027792,0.901744,-1.448344,-0.24726,1.667709,0.67251,-0.001284
combinaison,0.625484,-0.844402,0.883926,0.516237,-2.138716,-0.128908,-0.366731,1.007928,-0.169841
précision,-0.622705,-0.269158,0.733859,1.182232,-1.693109,-0.289965,0.674949,1.700441,-1.709656
spécial,0.325138,-0.268329,-0.166784,0.45466,-1.089892,-0.939454,0.111645,0.935829,1.385152
isomorphisme,2.104827,-0.466287,0.254918,-0.198146,-2.498874,-0.435378,-1.11463,-0.206675,0.641178
idéal,1.367294,-1.096612,-0.213795,-0.226766,-1.62486,0.303386,-1.369861,0.798553,0.804201
complémentaire,1.126647,-0.377697,0.226543,-0.274904,-1.701569,-0.727028,-0.909936,0.362504,0.758231
riemannien,2.227742,-0.810142,0.420808,0.476911,-1.846506,0.354342,0.023987,-0.165706,1.896281
Dirichlet,1.285088,-0.895905,-0.474977,-0.375447,-1.231034,-0.379025,2.045993,-0.050516,-0.062389
Gödel,1.882049,0.363923,-1.091577,-0.185698,0.037176,-2.137906,0.621663,0.031712,-0.271368
Neumann,1.484351,0.215484,-1.076529,-0.577893,-0.432854,-1.916268,0.662667,-0.384389,0.618823
transformée,1.466156,-1.196223,0.653807,0.315029,-1.658816,0.350927,2.389737,-0.34389,-0.127476
régression,1.15129,-0.67091,1.906562,1.773684,-1.405263,-0.17099,1.532556,0.307757,0.294903
infinité,0.66787,-0.89958,-0.781354,-0.333967,-2.174377,0.210979,-0.596899,1.463333,-1.227661
Cantor,1.468358,-0.921825,-1.605326,-0.820101,-0.805843,-0.400604,1.19908,0.082729,-0.494642
modélisation,0.810905,0.982598,0.847427,2.451103,-1.001681,-0.980818,0.804474,0.506849,0.624585
tracer,-0.831148,-0.810421,-0.389926,-0.033837,-2.633214,0.676564,0.317834,0.744244,1.101882
cône,1.042783,-1.074666,-0.500101,0.255106,-2.00374,1.512592,0.013233,0.186454,1.584086
cubique,1.162579,-2.11012,0.087448,0.098523,-1.383469,0.828618,-0.402681,1.299112,0.913296
simplifier,1.053726,-0.176907,-0.163744,0.836022,-1.680074,-0.485166,0.785069,0.943699,-1.416568
composition,0.860931,-0.606383,0.948913,0.575213,-1.588332,-0.312321,-0.032193,0.551903,0.804587
triangulaire,0.835919,-2.833472,-0.91262,-0.148285,-1.052732,1.258376,-0.410303,2.52185,0.088946
Poincaré,1.536902,-0.733861,-0.886696,-0.241586,-0.823778,-0.741749,1.378076,0.095318,0.779733
réflexion,-0.414599,-0.555394,-0.109481,0.592252,-1.861049,0.421389,0.512473,0.726706,1.187538
huit,-1.152217,-0.865814,-0.980293,0.280203,-1.181408,-0.346647,-1.132262,2.809113,0.274156
stochastique,1.737093,0.277077,0.929015,1.431355,-1.352743,-0.664137,1.222403,-0.348073,0.651926
coloration,0.668772,-1.098983,0.543789,0.10776,-0.901278,-0.48435,-3.086907,2.175718,-0.580732
diamètre,-0.731732,-1.392628,-0.248264,-0.362051,-2.175211,1.102807,-0.030973,1.076019,1.319193
négation,1.39097,-1.317908,-0.368131,0.178766,-0.650629,0.174124,0.467108,1.313306,-2.076374
réduction,1.223371,-0.444639,1.194178,0.476886,-1.374433,-0.55289,0.11055,0.415855,-0.660967
Markov,1.763569,-0.615088,0.869829,0.441695,-0.893484,-0.460879,0.148578,-0.085242,0.452961
conique,0.868769,-1.022553,-0.775141,0.205355,-1.633586,0.598064,1.26015,0.315921,1.710844
probabiliste,1.635531,0.681849,-0.368647,1.888746,-0.730331,-1.205218,-0.275238,0.977852,0.964222
sphérique,0.219942,-1.684033,-0.476509,1.041229,-1.477346,1.626261,1.641832,1.232028,1.586595
tangente,-0.672017,-0.888807,-0.638395,-0.440003,-2.664617,0.741681,1.719432,0.224113,0.969828
dérivable,0.452376,-0.262608,-0.211098,-1.418278,-3.577884,0.294706,1.09522,-1.29344,-0.654111
adjoint,0.545673,1.056046,-0.206628,-0.019945,-1.834592,-1.43199,-0.534543,-0.661064,2.279779
bijection,1.714173,-0.588168,0.202107,-0.952399,-2.483305,-0.428321,-0.287697,-0.707179,-0.050055
estimateur,0.378917,-0.186428,1.861745,0.809293,-1.799951,-0.489765,1.420256,-0.177129,-1.380627
compter,-0.44276,-0.421829,-0.390009,0.158041,-1.52442,-0.069542,-0.860853,1.627041,-0.273322
homogène,1.10271,-0.787806,0.674525,0.255485,-2.269866,0.079365,0.276014,0.026717,0.816135
neuf,-1.28482,-0.871035,-1.335682,0.457402,-0.66739,-0.346617,-0.559392,3.000473,-0.42647
Laplace,0.868514,-0.520276,-0.736234,0.031962,-1.084167,-0.201276,2.464161,-0.299426,-0.177086
support,1.273186,-0.029698,1.136581,0.081573,-2.149034,-0.178852,-0.123432,-0.732196,0.71886
évaluer,-0.282078,0.504363,0.817511,1.003286,-1.875903,-0.68652,0.552979,0.863141,-1.056247
Fibonacci,0.909803,-1.503748,0.285313,0.178277,-0.280861,-0.325214,0.49532,1.28965,-0.703773
étoile,0.254984,-0.691915,-0.530235,0.656002,-1.152987,0.673761,-0.406673,1.354764,0.580067
récursif,1.820288,-0.205088,0.696606,0.698389,-1.618005,-0.817651,-0.826802,0.443084,-0.859326
priver,-0.601349,0.838622,-0.870199,0.104996,-1.517993,-0.722146,-1.29855,0.774181,0.909157
vingt,-1.293245,-0.823804,-1.50494,0.234925,-0.390513,-0.555632,-0.814355,3.179966,-0.429495
trigonométrique,0.794826,-1.736507,-0.143029,0.622184,-1.624511,0.623936,2.113335,1.176108,0.087235
moitié,-1.111951,-0.725803,-0.854053,-0.008447,-1.83839,0.46802,0.059789,1.526329,0.465776
trace,0.878755,-0.698564,0.276072,-0.026961,-1.440659,-0.448068,0.186123,0.605228,0.256933
faisceau,1.750297,-0.376288,-0.092637,0.069486,-1.872729,0.758627,-1.095311,-0.515378,1.873519
irréductible,1.598207,-1.52386,0.529434,-0.399961,-2.084652,0.484691,-0.989124,0.725919,0.322514
intégrale,0.926728,-1.011914,-0.207648,-0.136138,-2.391837,0.511136,2.352292,-0.144773,-0.277965
corrélation,0.14449,-0.677865,1.669821,0.784343,-1.768406,0.074521,1.104153,0.375515,0.026768
pôle,-0.511449,-0.428299,0.20991,-0.050638,-2.368027,0.866771,0.112097,0.081363,1.174604
Poisson,0.610461,-1.041803,0.258718,0.217722,-1.097709,0.3537,1.873246,0.073924,0.393164
proportionnel,-1.313654,-0.082036,0.892204,1.125305,-2.365767,0.659763,0.17491,1.122424,0.091221
Lebesgue,1.901955,-0.813278,-0.705812,-0.570401,-1.659343,0.319182,1.501504,-0.621273,0.252334
générateur,1.345407,-0.850247,0.583649,0.663244,-1.66385,0.043295,-0.467576,0.865823,0.652346
flot,0.650496,0.015882,1.36009,0.893011,-1.78997,-0.115116,-0.140994,-0.148692,0.989222
Lagrange,1.007011,-0.696926,-1.079157,-0.1938,-1.032432,-0.435716,2.048061,0.271502,-0.382539
Viète,0.566324,-0.121479,-2.177563,0.116663,-0.172635,-0.437649,1.301043,0.864323,-0.759089
centrer,0.157972,-1.919319,0.432821,0.360474,-1.52598,1.121935,0.459433,1.436611,0.878151
croissance,-0.244058,-0.135077,1.446802,1.507301,-1.451798,-0.071084,0.91895,0.73037,-0.39958
modulaire,2.158808,-1.252005,-0.026963,0.317903,-0.853808,-0.115668,0.459825,0.676836,-0.065188
fractal,1.203854,-0.705683,0.763632,1.071599,-0.241696,-0.212833,0.533209,0.580147,0.80127
grammaire,2.066386,-0.60035,0.163844,1.266707,-0.949752,0.860937,-1.218999,0.629355,1.224884
prédicat,1.97508,-1.03723,0.338894,0.72128,-0.849659,-0.280292,-0.654944,1.202135,-1.217629
Russell,0.728361,0.249266,-1.388271,-0.402569,0.020018,-1.640961,1.179373,0.506038,-1.527708
polaire,-0.005902,-1.368272,0.590566,-0.010752,-2.19004,0.532371,0.832923,0.44834,1.404462
asymptotique,1.180222,-0.354275,0.636147,0.976582,-1.943138,-0.305657,1.242058,0.332925,-0.557124
diagonale,-0.986123,-1.443755,-0.763837,-0.37332,-2.130665,1.280469,0.080519,1.303316,0.607728
translation,-0.25936,-0.435671,1.429331,-0.172452,-2.175263,-0.316173,0.248984,-0.370322,1.602659
continuité,1.699663,-0.184776,0.3935,0.001273,-2.177472,-0.015901,0.589326,-0.808042,-0.273434
pavage,1.184201,-2.027852,-0.778234,0.450109,-0.48611,1.42725,-0.327283,1.688578,0.654385
ellipse,-0.320533,-0.731949,-0.530157,-0.406598,-1.298098,-0.344153,0.700965,0.407839,1.707854
restriction,1.186131,-0.054299,0.259462,-0.263178,-2.256193,-0.141384,-0.672697,-0.36116,-0.298538
filtre,1.465482,-0.070708,0.797826,0.603135,-1.495405,0.501638,-0.599304,-0.51436,0.724832
différentiable,1.458579,-0.033327,0.230477,-0.522796,-2.603754,-0.117891,0.389411,-1.111667,0.632801
holomorphe,1.858679,-0.729182,0.31528,-0.292609,-2.272347,0.335079,0.869568,-0.695698,0.682228
strict,1.404255,-0.531442,0.426832,-0.154879,-1.763026,0.179283,-0.928701,0.126876,-0.647788
circulaire,0.037373,-1.199116,0.282749,0.76167,-1.752045,1.25645,0.41615,1.046929,1.019589
automorphisme,1.608127,-0.546092,0.007453,-0.071747,-1.963377,0.26091,-1.949663,0.325587,1.389565
interpolation,1.268829,-0.923477,1.269656,0.743585,-1.343074,-0.117848,1.564606,0.009604,0.226804
singulier,1.179479,-0.717269,-0.145464,0.279769,-1.773808,0.35458,-0.007644,0.393802,0.417943
mesurable,1.601368,-0.378371,0.325239,-0.28109,-2.92702,0.587449,0.002333,-0.87107,0.097044
imaginaire,0.561164,-1.368504,-0.100198,0.151254,-1.604263,0.615119,0.224926,1.046848,0.379751
polytope,1.07215,-1.682727,0.254882,-0.048587,-0.226617,0.248965,-0.660638,0.888135,1.33142
gradient,0.742519,-0.283337,1.578221,0.468804,-2.192315,0.128593,1.349541,-0.73286,0.342061
hamiltonien,1.543467,-0.28838,0.310223,0.811253,-1.377934,0.237489,-1.168068,0.485028,0.909879
restreindre,1.48257,-0.055754,0.010159,0.584415,-1.602999,-0.403835,-0.276325,0.383171,0.154181
divisible,-0.246531,-1.921813,-0.048196,-1.509788,-1.429816,-0.546756,-1.041227,1.909484,-1.558468
isométrie,0.529495,-0.313037,0.919908,0.428366,-2.657177,0.50704,-0.573272,-0.146864,2.043562
Ramanujan,1.135988,-0.566106,-0.899357,-0.048337,0.384786,-1.047243,0.850148,0.716509,-0.089107
stabilité,1.552219,0.302967,0.776067,1.146481,-1.492132,-0.10401,1.235969,-0.520057,-0.645611
irrationnel,1.186155,-1.46274,-0.698521,-0.189604,-1.679331,0.563026,0.495694,0.854267,-1.245774
intégrable,1.902522,-0.80017,0.184277,-0.323583,-2.731102,0.657197,1.543794,-0.93737,-0.10523
symplectique,2.230731,-0.404974,0.148552,0.582806,-1.214737,-0.052647,-0.062272,-0.495248,1.888361
binomial,0.47378,-1.680431,1.052942,0.741989,-1.562442,0.359771,1.417811,0.769892,-0.25488
factorielle,0.638503,-1.223176,1.652962,0.608098,-1.341507,-0.342166,0.389332,0.862376,-0.035015
planaire,1.687034,-0.703327,-0.456469,0.074179,-1.271309,0.442609,-2.453831,1.036405,0.798442
homologie,1.722666,-1.138675,0.245752,0.064675,-1.06951,0.398635,-0.564778,-0.030837,1.383037
largeur,0.084102,-1.112629,1.141225,0.301345,-1.51267,0.769954,-1.064244,0.74785,0.990504
compas,-0.005194,-0.83376,-0.465523,0.994974,-1.083104,1.269047,0.891711,0.910342,0.45221
foncteur,0.256604,0.490326,1.207256,0.230489,-1.983564,0.740487,-1.952295,-0.689954,1.894562
Taylor,1.376843,-0.264013,-0.463353,-1.104633,-0.620581,-1.312773,1.117723,-0.660995,0.038625
factorisation,1.868528,-1.44733,0.147716,0.62839,-0.098065,-0.034847,-0.07422,1.436823,-1.123035
Euclide,0.696862,-1.269436,-1.527723,0.015535,-0.304212,-0.099442,0.57983,1.636325,-0.634369
perpendiculaire,-1.260691,-0.474614,-0.717867,-0.600282,-2.950295,0.8762,0.049315,0.154292,2.028069
croissant,0.292112,-0.500829,0.807205,-0.597992,-2.192858,-0.161842,-0.455311,0.199663,-0.461016
corde,-0.333102,-0.24826,-0.882211,0.405177,-1.944794,1.19054,0.454473,0.255364,1.112822
abscisse,-0.851886,-0.961053,0.595964,-0.779722,-2.886016,0.523831,1.163411,-0.183192,0.65985
cyclique,1.334205,-1.096175,1.061889,0.37418,-1.393558,0.03961,-1.81873,0.958022,0.714667
Lie,2.414971,-0.648721,0.581868,0.398179,-1.298772,-0.509616,-0.435967,-0.114396,1.952893
interaction,0.217722,0.738655,1.47968,1.587474,-1.47784,-0.494314,0.681564,-0.187915,0.416499
Archimède,0.579152,-1.398451,-1.731051,0.610548,-0.287017,0.698168,0.696754,1.743539,-0.155188
quatrième,-0.828393,-1.201103,-0.549058,0.263153,-0.847452,-0.214487,0.520749,1.847612,0.051335
inférence,1.784297,-0.140649,0.289917,1.494193,-0.69071,-0.063172,0.980697,0.389319,-1.11904
Borel,1.65219,-0.941361,-1.574938,-0.306485,-0.642461,-0.027962,1.307155,0.166316,0.608272
convergent,1.310326,-0.77356,0.148983,-0.281824,-2.290263,0.716412,0.786201,-0.292648,-1.305236
spectre,1.26116,-0.893697,0.839906,0.729426,-1.32172,0.349247,0.085603,0.312503,0.878481
déduction,2.032031,-0.83606,-0.047169,0.785611,-0.612683,-0.150515,0.886676,0.887583,-2.146484
spectral,1.295878,-1.104181,1.450854,0.585549,-0.932918,-0.650148,1.394982,0.058718,0.797876
implication,0.998492,-0.9453,0.409468,-0.091717,-0.863,-0.483376,0.576124,0.684888,-2.110304
décroissant,0.547103,-0.753179,1.17326,-0.666304,-2.302732,0.206969,-0.250477,-0.103115,-0.812028
triplet,0.43132,-1.619473,-0.334441,-0.805071,-1.511992,0.506564,-0.644663,1.129139,-0.343031
génératrice,0.887571,-1.344345,0.652405,0.273213,-1.803258,0.476177,0.927706,0.392501,0.520487
Pythagore,0.856893,-1.067956,-1.806791,-0.068557,-0.611213,0.442401,0.729879,1.29466,-0.462223
équivalent,1.228698,0.052904,-0.706197,0.260369,-1.71552,0.250974,-0.355455,0.183295,-0.48031
million,-1.68285,-0.475478,-0.015152,-0.132601,-0.322211,-0.731342,-1.434497,2.31175,-0.814595
singularité,0.888482,-0.255198,-0.108603,0.706393,-1.689313,0.57819,0.812925,-0.015004,0.478868
endomorphisme,2.052234,-0.589889,1.663474,-0.23858,-1.936635,-0.17723,-0.751677,-1.049575,0.755041
indépendant,0.20684,-0.146435,1.097522,0.643377,-2.176112,0.01376,0.277083,0.009086,-0.456372
tore,0.4626,-1.046287,0.039286,-0.431631,-1.676692,0.627529,-0.548408,0.020678,1.67428
significatif,-0.229032,0.211217,0.073262,1.202639,-1.311996,-0.680893,0.23173,1.519896,-1.623726
semblable,0.17322,-0.697773,-0.633256,0.512723,-1.72099,0.915656,0.326461,1.089792,-0.375891
sinus,0.112601,-2.018725,-0.264387,0.03501,-1.412225,1.381224,2.586669,0.635703,0.347551
dérivation,1.312683,-0.964971,0.599964,1.060082,-1.651512,0.370053,0.301981,0.913506,0.316889
tribu,1.297274,-0.695962,0.106771,0.343853,-1.376286,1.081671,-0.942919,-0.039289,1.18076
uniformément,1.175763,-0.135368,0.644922,-0.70167,-2.798978,0.668196,0.242179,-1.40282,-0.633549
Boole,2.221838,-0.377223,-0.440966,-0.831231,-0.301372,-0.889192,-0.881627,-0.378502,0.11959
lisse,1.545771,-0.536439,0.414277,0.088861,-2.062534,0.199459,-0.036379,-0.339854,0.851628
booléen,1.824985,-0.82422,1.437935,0.775431,-1.39377,-0.288262,-0.2328,0.54141,-0.896019
infinitésimal,0.406868,-0.429468,0.071957,0.767815,-1.369441,-0.157481,1.438482,0.282732,0.422779
cohomologie,2.446001,-1.25045,-0.048717,0.056612,-0.390752,0.371932,-0.309658,-0.001341,1.179281
Legendre,1.070076,-1.225318,-1.567437,-0.621119,-0.652903,0.093061,1.608979,0.416989,-0.482959
pondérer,0.574289,-0.941774,1.22527,1.224085,-1.45652,0.663131,-0.445464,1.077401,0.265791
médian,-1.055448,-0.683327,1.034538,0.671702,-1.767365,0.59626,0.385929,1.093252,0.692141
multiplicatif,1.611625,-1.283209,0.82238,-0.225415,-1.227346,0.218401,-0.765853,0.425205,0.069525
Peano,1.552375,-0.840892,-1.140964,-0.365515,-0.197697,-0.158973,0.819629,0.267433,-0.474243
quadrature,0.354416,-1.151657,-0.4095,0.636419,-0.924128,0.728952,1.706314,0.969342,0.170544
résidu,0.333963,-1.604286,1.009369,0.013665,-1.585538,0.350816,1.425731,0.571284,-0.909961
stationnaire,0.787854,-0.031692,1.936774,0.669831,-2.264028,-0.281451,0.812771,-0.433679,0.093987
