word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
libre,-0.410681,-0.483095,-0.072871,-0.136692,1.035427,-0.351671,-0.390694,0.068583,0.033872,-0.200276,0.378971,-0.189233,0.127964,1.030697,0.187586,0.513823,-0.523068,-0.211964,-0.581355,0.135307,0.358453,-0.206622,-0.444604,0.44736,-0.344512,0.513776,0.370968,0.404584,-0.123269,0.371785,0.335849,-0.112539,-0.004309,-0.272014,0.010892,0.889044,-0.598513,-0.76115,-0.328397,0.09466,0.989993,-0.538847,0.917741,-0.284496,-0.26471,-0.220828,0.155882,-0.225841
identité,-0.582585,0.509285,0.024259,-0.42454,0.217917,-0.221546,-0.873597,-0.279981,-0.568515,-0.087783,0.224852,-0.38135,0.49509,0.623881,-0.97549,1.037482,0.106069,-0.290228,-0.920334,0.10879,0.607413,0.059943,-0.510099,0.537561,-0.649927,0.983892,0.144152,0.58204,-0.885026,0.320254,0.165514,-0.688832,-0.192992,0.95224,-0.418987,-0.159916,0.171676,0.224955,0.325982,0.109021,-0.286991,-0.430959,0.888277,-0.413509,-0.157125,-0.16902,0.709247,-0.435628
Hilbert,0.036157,-1.52146,-0.893856,-0.929408,-1.117843,0.469772,-0.315272,-0.377774,-0.498175,0.855748,1.068179,0.184881,0.652334,-0.499104,0.217408,0.944187,-0.251068,0.719868,-0.112501,-0.961481,-0.476377,-0.299888,-0.217465,-0.760416,0.372091,1.754105,-0.35133,-0.013155,0.825126,-0.611595,-0.061979,-0.152513,-0.603156,0.101282,1.091504,0.071058,-0.215491,0.24125,1.374956,-0.184277,0.096287,-0.544245,0.284721,-0.690872,-0.284421,-0.150492,-0.571327,1.024366
scalaire,-0.422891,-0.73723,-0.514824,-1.12514,-0.029362,1.0139,-0.50793,-0.95058,-0.646945,0.421654,1.717307,0.770136,0.197984,-0.507111,0.157239,0.816566,0.047799,0.921037,-1.84759,0.373053,-0.086876,-0.825311,-0.639518,0.063068,0.067722,0.735223,-1.126298,0.889093,-0.268907,-0.566942,-0.903608,0.847561,-0.255268,1.045338,0.210582,-0.025987,-0.428283,0.649669,2.075686,1.016682,-0.167828,-0.089963,0.166904,-0.746692,1.520284,-1.1269,-0.395332,1.519934
solide,-1.276045,-0.026228,-0.508391,0.014546,0.796318,1.445901,0.797538,-0.502407,-0.313362,-0.249704,0.638198,0.524332,0.694645,0.348916,0.407811,0.889231,0.348702,0.044212,0.167052,0.86377,0.17002,0.272035,0.217134,0.625327,1.479059,0.193977,0.20317,0.013635,-1.083139,-0.046305,-0.612174,-0.493617,0.209788,-0.253565,0.20659,0.424318,-1.200483,0.093666,0.560843,0.777349,0.929181,-0.19376,0.463731,-1.142078,-0.111185,-0.111268,-0.16756,0.206702
densité,0.38532,-0.775354,0.608572,-1.571922,1.924988,1.038738,-0.341316,0.228832,0.364827,0.394206,1.343662,0.753384,0.611419,0.263438,-0.960164,0.622627,0.924699,0.69732,-0.410957,1.228434,-0.286231,-0.81149,0.047416,0.492551,1.280549,-0.043901,-0.482809,-0.09377,-0.201054,-0.587795,-1.463016,-0.023616,0.272725,0.296999,-0.55452,0.063229,-1.443434,0.4585,0.104597,-0.294393,-0.721946,0.098291,-0.058964,-1.172933,0.30712,-0.008214,-0.870809,0.041914
lemme,1.369645,-1.411498,-1.453712,-1.327524,-0.114661,0.298538,-0.827384,-0.119339,-0.505743,-0.467358,0.730136,0.024836,0.432409,0.107194,0.612203,0.409248,0.017655,0.048811,-0.114782,-1.123208,-1.235153,-1.168563,-0.753975,-0.835439,0.894317,0.999379,-0.2121,0.357963,-0.387796,-0.021614,-0.625767,0.620654,0.316335,0.302037,0.254555,-1.718127,0.782349,0.407482,1.247775,1.019725,-0.294366,0.430398,0.648943,-1.031605,-0.275252,-0.494461,-0.846763,0.704693
polynomial,0.398942,-0.976333,-0.287665,-0.84968,-0.678127,0.428262,0.41158,-0.409465,0.431897,0.396905,1.526623,0.154273,0.315922,0.521705,-0.757491,1.67721,-0.275866,1.565175,-0.303859,-0.047549,-1.171948,-0.956697,-0.610539,-0.516443,0.591909,0.660959,0.048284,1.005495,0.118326,-0.058496,-1.002123,0.574584,-0.900056,0.436155,0.95222,-1.03342,-0.622056,0.222086,1.161512,0.025507,0.466006,0.400106,0.389077,-1.321765,0.615327,0.024313,0.345786,1.057638
cinq,0.293226,0.102288,-0.284182,-0.199911,1.542437,-0.078232,0.122902,-0.230303,-0.226215,-0.541893,-0.050275,0.914887,0.105405,0.654063,-0.413078,-0.550734,0.40959,-0.398045,0.477434,0.120757,0.599903,-0.175771,-0.334346,1.272684,-0.344347,-0.394114,0.371416,-0.122047,0.245593,-0.292541,0.733868,-0.504613,0.427423,-0.366482,0.35114,0.073519,-0.259361,0.418643,-0.355856,-0.584888,1.221775,-0.544398,0.265281,0.125322,-0.115179,-0.42083,0.196254,0.562178
exponentielle,1.268789,-0.709926,0.51652,-1.384114,-0.138008,0.726196,0.232829,-0.10542,0.183184,0.713135,0.786336,-0.036311,-0.221237,0.56938,-0.446872,1.428329,-0.06989,1.288706,-0.436344,0.333508,-0.147557,-0.741401,0.000465,-0.085202,0.532621,0.455629,-0.590505,0.625076,0.818324,-1.237871,-1.16131,0.64982,-0.462135,1.326464,0.435358,-0.661737,-0.561314,0.507938,1.582391,0.496794,0.525149,0.46739,0.822934,-0.838284,-0.154722,-0.208792,-0.767719,0.677786
élémentaire,-0.084234,-0.467868,-0.430757,-0.492232,1.242674,0.868887,-0.462152,-0.300272,-0.085582,0.407737,0.332725,0.952557,-0.270843,0.347427,-0.676218,0.357432,-0.039618,0.294056,-0.126839,0.302,-0.609268,-0.016897,-0.324014,0.105615,0.74372,1.709816,-0.070893,-0.300917,0.246154,0.261303,-0.727083,0.03069,0.036992,0.939154,0.958003,1.175841,0.576931,-0.500744,0.428936,0.35193,0.278399,-0.490251,0.273377,-1.706623,-0.073727,-0.816376,0.019888,0.610509
argument,-0.48805,-0.103946,-0.174474,-0.084689,0.300004,0.571014,-0.342338,0.186867,-0.233658,-0.36586,0.505497,0.223693,0.57528,-0.423346,-0.086392,0.956694,-0.650338,0.308235,-0.408253,-0.722369,0.231289,0.104665,0.042078,-0.432729,-0.28199,1.220733,0.704379,-0.197722,-0.322747,0.181552,-0.241424,0.227388,-0.251915,0.947306,-0.245078,-0.763391,-0.028244,0.577359,1.229089,-0.015678,0.708215,-0.171086,0.438559,-0.388918,-0.192558,0.268397,0.64351,-0.484533
optimisation,0.380874,-0.394489,0.455309,-1.086236,-0.622883,-0.191257,0.31154,0.288674,0.150087,1.082037,1.049349,0.444717,0.66889,0.425176,0.717889,1.105187,0.194984,0.928017,-0.704132,0.042009,-0.457969,-0.460679,0.485238,-0.336192,1.50712,0.811604,0.181091,0.838432,-0.086885,-0.326892,-1.405263,0.023391,0.04423,0.166871,0.544368,0.027438,-0.353628,-0.376802,1.472411,0.034778,0.43189,0.03985,1.816392,-0.381747,-0.258233,-0.313751,0.703083,0.179646
Fourier,0.244163,-0.917869,-0.414272,-0.104895,0.135537,1.735841,-0.025088,-0.240713,0.841409,0.601292,0.975403,0.228763,-0.66191,-0.42905,-0.285799,0.997021,-0.715292,0.217131,-0.849306,0.558586,-0.152653,-0.145976,-0.0458,-1.143008,-0.355557,1.229149,-0.060521,0.171589,1.552028,-0.532139,-0.820796,0.748457,-0.607022,0.405119,0.517738,0.315212,-0.22473,-0.50286,1.034407,0.390827,-0.257432,-0.602183,-0.538635,-1.872411,-0.320442,-0.050519,-0.239229,0.223995
dériver,-0.9923,-0.288527,0.413574,-0.747975,0.307182,0.2982,0.439873,0.134478,-0.103754,0.47616,-0.273177,-0.028601,-0.197148,0.637295,-0.171529,-0.216256,0.189325,-0.213133,-0.026492,0.098414,0.757431,-1.674909,-0.120255,0.342946,0.486346,0.201059,-0.085306,0.492349,-0.251674,-0.087131,-0.316729,-0.180255,-0.038272,1.223771,-0.176469,0.30061,-0.203335,1.806513,0.339621,1.295859,0.540619,-0.660501,0.243809,-0.427795,0.521795,-0.1865,0.484171,-0.411489
module,-0.164381,-0.644123,-0.114049,-0.788376,0.069214,0.854171,-0.159654,0.320108,-0.644641,1.248553,1.031691,0.128276,-0.156403,0.180125,0.112533,-0.000944,-0.02589,0.793722,0.265158,0.615961,-0.181807,-0.953697,-0.535867,0.055221,0.763785,0.464589,0.478876,0.356041,0.327558,-0.259242,-1.340544,-0.173468,0.690599,-0.525851,0.401836,1.218185,-0.882951,0.589337,0.462443,0.465981,0.687794,-0.241063,1.554326,-0.557343,0.872811,-1.265138,0.539545,0.622897
maximal,0.167091,-0.705392,0.460489,-0.561658,1.887038,0.509717,-0.380297,-0.174973,-0.054714,-0.001923,1.091447,0.150196,0.111877,0.120421,0.605662,0.288964,0.477877,1.080241,0.090625,0.167164,-0.443376,-1.219252,-0.403683,0.262173,0.965949,-0.363364,0.61143,-0.417512,0.304243,-1.377735,-0.953531,0.094195,1.032541,0.533443,0.173527,-0.36368,-2.119276,0.385955,0.241147,-0.731025,0.674152,-0.414216,0.51803,0.472568,1.280562,-0.394882,-0.401796,0.288574
paire,0.407365,-0.251704,-0.216092,-1.161313,-0.012147,1.373726,-0.282953,-0.449601,-0.920179,-0.331232,0.542977,0.124772,0.84322,0.270274,-0.00196,0.477467,0.718997,-0.966551,0.793578,0.17437,0.37249,-0.554457,-0.780503,0.568444,-0.567893,-0.794363,0.041487,0.36596,-0.959778,0.106928,-0.022017,-0.177169,0.3913,0.134149,0.930109,-0.055971,-0.758538,0.388063,0.110792,0.751963,1.207694,-0.543692,0.035792,-0.428307,0.592172,-0.665443,0.207159,1.210628
uniforme,-1.115714,0.257037,-0.381715,-0.778159,0.579031,0.287508,-0.237759,-0.670069,-0.949485,0.040865,-0.232999,0.575844,0.22193,-0.543723,0.146687,0.296906,0.26254,0.03689,-1.535313,0.407317,-0.319872,-0.529469,-0.595674,0.308763,-0.270331,-0.080661,-0.72443,-0.348462,0.133842,0.805653,-0.758963,-0.669296,0.873554,0.270959,1.252396,-0.224553,-1.201004,0.29634,0.213569,-0.002838,0.776,-0.242584,0.306978,-0.807284,0.529936,1.266605,0.229244,0.505029
action,-0.451913,0.378794,0.240486,0.337491,0.723003,-0.717774,0.016274,-0.501415,-0.103802,-0.038005,0.181114,0.007881,-0.177569,0.830515,-0.534081,0.436501,-0.029461,0.241071,-0.307928,1.083753,0.558225,0.1946,-0.072696,0.018428,-0.347417,0.649546,0.184411,-0.178275,-0.190671,-0.404921,-0.310013,0.16625,0.390989,0.556091,-0.863501,0.358699,-0.318203,-0.051204,0.372665,-0.490952,1.054901,-0.295208,1.11033,0.086085,0.615355,0.422977,1.109789,-0.479622
total,0.386185,-0.343794,0.093815,-0.024564,1.5296,-0.317083,-0.166406,-0.299715,-0.049533,-0.599114,0.929964,0.460088,0.648806,1.514051,-0.305091,-0.030647,0.78912,0.181659,0.241041,0.350148,0.012814,-0.22565,0.133827,0.803605,0.32791,-0.247888,0.175466,-0.212704,0.621367,-0.806064,-0.471475,-0.036516,0.61373,0.666286,-0.841163,-0.007463,-1.281615,0.585273,-0.705466,-0.707245,0.43447,-0.00891,0.482586,0.855451,0.293917,-0.751485,0.076189,0.639832
polygone,0.379071,-0.325206,-0.358881,-1.133686,-0.28873,1.076101,-1.111581,-1.516812,-0.496126,0.743451,0.132476,0.862862,0.788566,0.176035,0.019312,-0.110622,0.031808,0.38396,-0.340624,-0.082125,0.185597,-0.3483,0.655379,0.027062,-0.20386,0.484773,-0.513243,0.214293,0.89344,-0.586781,-1.081035,-0.037494,-0.120477,-0.052045,1.417862,-0.22828,-0.880601,0.734286,0.488282,0.735966,-0.734812,-0.188176,1.190907,-1.453781,-0.032148,0.556196,-0.162283,1.240987
division,-0.461801,0.242135,-0.568856,-0.264787,1.191903,-0.060129,0.222416,-1.128367,-0.419024,0.113803,-0.299752,0.170706,1.305669,2.07243,-0.042902,-0.763277,1.319503,0.64922,-0.12355,0.153445,-0.440511,0.642572,-0.278215,0.000421,-1.135038,-0.348373,-0.068915,0.652956,1.434557,0.038135,-0.496638,-0.149216,-0.392283,0.330407,-0.249738,0.221661,0.36311,0.614816,-1.614717,-0.128785,1.034171,0.173599,0.232408,-0.474079,0.009364,0.199144,0.387307,0.159759
signe,-0.14347,-0.354592,0.409476,0.676705,0.60309,0.778662,-0.012394,-0.098493,-0.22515,-0.906383,-0.407014,-0.193618,0.7019,0.125349,-0.72031,0.112961,0.089616,-0.497226,-0.777483,-0.006,0.979562,0.242165,-0.366307,0.863,-0.811742,-0.261717,0.537281,0.153862,0.427187,0.276505,-0.400855,0.092185,-0.370485,0.113332,-0.47783,-0.478505,0.494395,0.375651,0.321763,0.388395,0.916391,0.276937,0.471478,0.230835,-0.245751,-0.075615,-0.111209,0.257213
troisième,0.200028,0.041988,-0.73431,0.35795,0.994501,0.436713,0.465949,0.137086,-0.331204,-0.237472,-0.102073,0.128574,0.509425,1.086522,-0.000308,-0.197923,0.568591,-0.013262,0.42749,-0.159163,0.671083,-0.459555,-0.355618,1.149983,-0.443122,-0.079246,0.620705,0.319647,0.436471,-0.102868,0.978938,-0.12804,-0.147817,-0.193823,0.310822,-0.057868,0.316722,0.075299,-0.776358,-0.417451,1.613809,-0.194435,0.025228,0.232132,-0.574374,-0.095999,0.183742,0.101855
composante,-0.796321,0.509617,-0.425445,-0.926846,1.105172,1.018416,-0.062629,-0.665778,0.002816,1.055693,0.151163,0.369678,0.29143,0.607982,-1.003134,0.84695,0.572616,0.906041,-0.637578,0.928979,0.523664,0.239579,-0.491951,-0.55604,0.04326,0.502786,0.36834,0.230683,-0.255325,-0.139912,-0.990509,0.06689,0.510076,0.46414,-0.089441,0.432937,-0.815909,0.377543,0.074525,0.963356,0.170931,-0.305611,0.807582,-0.36632,0.469048,-0.04198,0.213589,0.725308
paradoxe,0.289542,0.288406,0.652664,-0.478852,-0.821102,0.693373,-0.58095,-0.381824,0.683807,0.013677,0.77606,-0.361453,0.224154,-0.67497,-0.303108,0.6231,-0.29638,0.796191,-0.684403,-0.342496,-0.232423,-0.573786,0.206264,-0.139596,0.2473,1.558954,1.000819,-0.097042,-0.343542,-0.212799,0.250789,0.292308,-0.484485,1.529188,0.400417,-0.364189,0.145116,0.407082,0.723492,0.043315,0.39338,-0.044229,0.211718,-0.676968,-0.840052,0.307839,-0.31235,0.717155
égalité,0.20776,-0.823523,-1.067354,0.222121,0.850016,0.105852,-0.187682,-0.864512,-0.390258,-1.133832,0.384915,0.761735,0.990373,0.741411,-0.932096,1.34407,-0.132682,0.717938,-0.92288,-0.179535,0.211087,-0.01225,-0.097769,0.038967,-0.650033,0.876944,0.374694,0.573091,-0.278133,0.156762,0.069507,0.528064,0.101446,0.938585,0.292455,-0.51615,-0.323131,-0.652539,-0.3483,-0.029905,0.963911,-0.613461,0.896224,0.210076,-0.462042,-0.209069,0.442581,0.221177
critère,-0.157571,-0.937988,-0.038882,-0.398372,1.211876,0.626679,-0.161307,0.045914,-0.117179,-0.560376,0.893963,0.519788,1.16876,-0.143746,-1.243765,0.917095,0.714553,0.525996,-0.992356,-0.590211,-0.709907,-0.747538,0.081963,-0.049726,0.780764,0.649406,0.095354,-0.082512,-0.459761,-0.181313,-0.960752,-0.818724,0.587921,0.603825,-0.126659,-1.113101,-0.081254,-0.296762,0.078336,0.314371,0.652257,-0.680919,1.164978,0.106634,-0.065967,-0.123727,1.004187,-0.315353
orthogonal,0.44631,0.027625,-0.990171,-1.528113,-0.32637,1.091884,-0.091861,-0.828918,-1.210094,1.052524,1.131591,0.262327,0.744367,-0.324323,-0.614918,0.481104,0.428876,1.094913,-0.40012,0.121153,0.3035,0.084488,0.005312,-0.023971,-1.10641,0.967518,-0.004924,1.358452,-0.210772,-0.386018,-0.773245,0.522277,0.150543,0.278372,0.727827,-0.156498,-1.067977,0.477333,1.814621,1.011454,-0.322719,-0.595339,0.40517,-1.056504,1.495747,-0.753232,-0.080631,0.812696
moment,-0.376417,0.197426,0.029631,0.373927,0.816606,0.274309,0.061448,0.346132,-0.022286,-0.238501,0.159799,-0.236315,-0.318976,0.275278,-0.130363,0.62283,-0.179024,0.643799,-0.015041,0.034807,0.243197,0.074315,-0.709832,1.460585,-0.507657,0.185427,0.371379,-0.225373,0.37496,-0.325052,0.37242,-0.205531,0.111852,0.012783,-0.565424,-0.069956,-0.392279,0.274864,0.869408,-0.582857,0.843707,0.091053,0.416491,-0.299687,0.181499,0.439608,0.385772,0.324481
conséquence,-0.133166,0.556183,0.128337,-0.349408,1.287705,0.115114,0.202135,0.364888,0.294437,-0.853979,-0.124881,-0.405203,0.160089,0.501368,-0.240137,0.941579,0.485179,1.128097,-0.466495,-0.002903,0.16777,0.124569,-0.012965,0.617094,0.320847,0.550729,0.51477,-0.242999,0.025205,-0.399089,-0.54234,-0.031892,-0.358964,0.389769,-0.882265,-0.175685,-0.589213,0.245127,0.877555,-0.728355,0.731195,0.408649,0.671202,0.129051,0.066716,0.556126,0.723537,-0.062967
orienter,0.450394,-0.222405,-0.15989,-0.381271,1.079839,0.155477,0.216597,0.020401,-0.143729,1.30496,0.389125,0.357926,0.400357,0.327539,-0.665713,0.386835,-0.599398,0.449741,0.048401,-0.457687,0.354025,-0.185745,-0.034536,0.095854,0.230342,-0.162214,0.86622,0.139838,-0.489665,-0.353701,-0.180556,-0.583219,0.306595,-0.967194,0.460519,0.727647,-1.025639,0.262512,0.955804,0.94064,0.009364,-0.739911,1.308289,-0.766045,0.540991,0.219831,0.093642,-0.402111
courbure,0.248091,-0.097055,-0.035407,-0.406115,0.433366,1.669476,-0.58904,-0.840341,-0.260892,0.109179,0.85399,-0.023069,0.82197,-0.905315,0.181902,0.53096,-0.020624,0.921072,-0.76262,0.250242,0.016258,-0.83135,-0.374498,-0.738608,0.005248,0.188013,0.349576,0.565014,-0.386608,-0.851386,-0.721231,0.371169,0.439671,0.424418,1.442147,-0.393207,-1.293595,0.61661,1.733553,0.773319,0.769667,-0.037628,0.380165,-0.950794,0.727688,0.1816,-1.412072,-0.007497
couple,0.236096,-0.693905,-0.00162,-0.449895,0.3375,-0.007149,-0.013974,0.38829,-0.790058,-0.519561,0.131339,-0.03751,-0.360692,-0.168251,-0.209084,0.646933,-0.094349,0.127857,0.17929,0.034286,0.263077,-0.350752,-1.408575,1.122002,-0.592797,-0.472465,0.031418,-0.331342,-0.902628,-0.354348,0.394338,-0.575101,-0.220394,0.859847,-0.017273,0.732875,-0.262099,-0.759527,0.386732,-0.642339,0.707277,-0.442973,0.064657,0.107518,-0.154018,-0.181991,-0.531374,0.165456
relatif,-0.270678,0.067888,0.425821,-0.100034,1.766542,0.100611,-0.146506,0.633859,0.070366,-0.17764,0.08335,0.096874,0.296864,-0.030299,-0.830815,0.94325,0.489717,0.690178,-0.991653,0.341316,0.300025,-0.311426,0.248105,-0.480857,0.328883,1.326709,0.335799,-0.60174,-0.100585,0.128484,-0.741964,-0.056739,0.935185,0.563685,-0.38968,-1.043608,-0.446419,0.277871,-0.102779,-0.903049,0.452702,-0.070481,0.841854,0.218453,-0.086266,-0.811838,1.091804,0.086133
morphisme,-0.205939,-0.702816,-0.842263,-0.510365,-0.213853,0.618934,-0.115523,-0.353475,-1.616547,0.362263,0.859827,-0.892196,-1.135706,-0.278804,-0.918808,-0.266744,0.221132,0.624006,-1.32456,-0.19127,-0.492194,-1.037681,-2.022542,0.193222,0.421951,0.969295,-0.729577,1.343717,-0.482902,0.255294,-0.156613,-0.173219,0.515759,0.616132,-0.046412,-0.454236,-0.743241,-0.254197,0.498765,1.376857,-0.858736,0.374048,0.200602,-2.361868,1.29814,-1.804951,-0.699896,1.523212
central,0.103729,0.691245,-0.312814,0.072039,1.578728,-0.026576,-0.294847,-0.016312,0.074159,0.344308,-0.20995,0.064123,0.327743,1.189216,-0.344015,-0.0058,0.341436,0.140268,-0.600938,-0.059024,0.07421,0.462765,0.53829,-0.198496,-0.814503,-0.062587,-0.26886,0.199774,-0.839238,-0.535234,-0.37346,-0.764964,-0.113387,-1.15312,0.132694,0.755882,-0.657214,0.806269,-0.166326,0.05286,0.870415,-0.114583,0.194904,0.099178,0.572419,-0.5286,-0.575241,0.068277
observation,-0.983526,0.241079,0.777758,-0.434807,0.589062,1.715675,-0.734546,0.422436,0.95057,0.603453,0.894781,0.330395,-0.44805,-0.242394,-0.012404,0.324365,0.474278,0.314585,0.450753,-0.567142,0.114181,-0.118715,0.691345,-0.80042,-0.247369,0.013944,0.774877,-1.135628,0.406634,-0.898094,-0.63931,-0.184082,0.814176,-0.50196,-0.338515,-0.225217,-0.440852,0.331712,0.596514,-0.909501,0.784475,-0.766775,0.462897,-0.844168,-0.418143,0.046455,0.921456,0.28311
fixe,0.218187,0.034461,0.444948,-0.564885,1.246893,0.287656,-0.216917,-0.18141,-0.123843,0.141298,-0.08224,0.127992,0.383118,-0.510705,0.660863,0.902337,-0.044154,-0.17516,-0.500639,0.34924,0.343552,-0.606684,-0.391296,0.482266,-0.173737,0.575211,-0.013285,0.164897,0.174042,-0.297043,-0.529007,-0.074049,0.868972,-0.140758,0.79547,0.248883,-1.282617,0.196586,0.091669,-0.138769,0.931051,-0.547359,0.720783,-0.008776,0.717068,-0.875308,0.255812,0.303926
raisonnement,0.160165,-0.240401,0.681278,-0.436011,-0.196562,0.720782,-0.815693,-0.63871,0.047171,-0.407399,0.638876,0.825049,0.814012,-0.278572,-0.564876,0.933424,-0.587761,0.790457,0.08352,-1.150356,-0.147263,-0.119984,0.16624,-0.3577,1.012368,1.642827,1.035362,-0.457766,-0.363057,0.069153,-0.533326,0.71135,-0.625466,0.245897,0.023367,-1.080626,0.119938,-0.070085,1.348646,0.837566,0.769037,-0.170405,0.890681,-1.57047,-0.109304,-0.030386,0.993309,-0.384672
cardinal,-1.43371,0.134382,-0.24168,0.571861,0.762456,0.493239,0.244929,-0.359657,0.143822,-0.317236,0.916927,0.952592,0.455923,-1.389745,0.420404,0.204199,-0.932444,0.525586,-1.457825,-0.231341,0.853876,-0.462973,-0.642796,-0.234175,-1.521259,-1.245646,-0.409847,-0.061162,0.867056,-0.162368,0.55015,0.200054,-1.684157,-0.124494,0.750305,-0.126792,0.380996,-0.960956,0.229372,-0.704318,-0.525393,0.215912,-0.630398,-0.185568,1.059354,-0.755503,0.076206,0.486059
quadratique,-0.08965,-1.078619,-0.89555,-1.111402,-0.068769,1.197027,-0.758835,-0.530528,-0.868165,-0.129497,0.752639,0.820697,0.77974,0.683291,0.244035,1.064429,0.55411,1.267537,-0.071305,0.158738,-0.091663,-0.588235,-0.318137,-0.432363,0.772692,0.872505,-0.824734,0.547282,0.362524,-0.080017,-0.999056,0.992768,0.072571,1.491046,1.575622,-0.750324,-0.493465,0.56765,1.855183,-0.065779,-0.359203,0.589889,1.164312,-1.694334,0.029777,0.242068,-0.135109,1.143541
dual,0.511231,-0.784931,-0.239991,-0.080112,-1.129167,0.276858,-0.579992,-0.127195,-1.090507,1.028711,0.768534,0.259003,0.603047,0.411118,0.121376,0.847457,0.756025,0.481708,-1.393185,-0.203215,-0.279449,-1.184528,-0.732599,-0.869568,0.740198,-0.126253,-0.653071,0.559889,-0.407959,-0.369515,-0.28968,0.768324,-0.363648,0.037291,0.866166,-0.063171,-0.77985,0.244665,0.472184,0.982843,0.833801,-0.181423,0.26094,-0.882294,0.389325,-0.915509,-0.152363,0.772907
multiple,0.516695,0.018288,0.374044,0.106853,0.511429,0.353819,-0.3366,0.152551,-0.591779,0.358955,0.30821,0.078395,0.015907,0.540523,-0.61161,0.468877,0.793923,-0.496917,-0.455073,0.053264,0.318578,-0.05081,0.146732,0.267782,-0.171056,0.25927,0.396779,-0.465312,-0.367361,-0.053849,-0.259049,-0.15396,0.238348,0.380097,-0.292789,-0.134652,-0.230602,0.245801,0.88951,0.106553,0.838512,-0.21295,1.053892,-0.349283,0.361056,-0.037107,0.724149,0.327727
dénombrable,-0.932516,-1.539058,-0.863002,-0.670223,-0.353401,0.351085,-0.924799,0.286658,-0.296665,-0.130818,1.431831,0.472452,-0.202185,-0.987809,0.027674,0.910116,0.479445,1.057254,-1.62759,-1.199075,-1.177505,-0.365002,-1.186171,0.292675,-0.30266,0.924586,-1.189154,0.953177,-0.539473,-0.718728,0.248385,-0.382469,0.053372,0.829376,1.061719,0.094775,-1.697182,1.421009,0.641811,0.18853,-0.924146,0.822785,0.655961,-1.190819,-0.200276,-1.070116,-0.476163,1.796734
cube,0.694203,-0.10312,-0.258843,0.004094,-0.87887,0.142081,-0.079163,-0.319517,-0.147316,0.311749,0.567039,1.014458,0.609009,0.319751,-0.042063,0.185644,-0.499582,-0.080298,0.518092,0.809,-0.309997,-1.387068,0.588904,0.594839,0.743257,0.302685,-0.168371,-0.072496,0.091811,-0.507809,-0.35447,0.066429,0.150473,0.014332,-0.011325,0.430744,-1.404466,1.019838,0.358694,0.119889,-0.022589,-0.261835,0.455964,-0.584406,0.148595,-0.380176,-0.827112,1.140256
récurrence,0.795302,-0.457728,-0.72986,-0.260314,-0.329436,1.368671,-0.055839,0.267068,-0.005034,-0.428197,0.65838,0.654851,0.472952,-0.558164,-0.537687,0.482115,0.349892,1.12834,-0.514666,-0.717148,-0.732466,-0.903517,-0.119967,0.187231,0.136881,1.112055,-0.20884,0.555724,0.411916,-0.742065,-0.533885,0.514731,0.006615,1.509022,0.26712,-1.054984,0.543454,0.08484,2.036641,0.752018,-0.188996,-0.151624,0.214125,-0.791985,0.473096,-0.453602,0.442357,1.29036
ordonner,-0.825846,0.830192,-0.664,-0.199938,1.115244,0.177839,-0.19537,-0.674733,0.055213,-0.952937,-0.087155,0.540167,-0.484178,-0.558288,0.371419,0.258712,-0.73403,1.005646,-0.38504,-0.42092,-0.22051,0.102913,-0.491591,0.209645,-0.455934,0.420911,0.227679,-0.241508,0.929864,0.210444,-0.200009,0.039891,-0.583532,-0.825569,-0.046321,-0.027847,-0.175849,-0.112786,0.857099,-0.787609,0.30125,0.146055,0.040999,-0.730219,0.826324,-0.616761,0.543935,0.597302
maximum,0.286567,-0.54134,0.587372,-0.361048,1.054956,0.215383,-0.008738,-0.06656,0.530019,-0.149299,0.981951,0.317907,0.382441,0.265581,-0.022744,0.427249,0.345445,0.529804,0.044999,0.384825,-0.465993,-0.93082,0.005537,0.487759,0.363374,-0.702123,0.010445,0.17017,0.691778,-0.727402,-0.694761,0.330267,0.940046,0.078941,0.148772,-0.215833,-1.578139,0.167251,0.005776,-0.597484,1.159787,-0.395595,0.23156,0.267952,0.720957,-0.083221,0.271559,0.240692
variation,-0.469432,-0.742984,1.165747,-0.807034,1.098662,0.915368,0.31261,1.353193,0.498028,0.77852,1.049935,-0.203048,0.316473,-0.376476,-1.036817,0.165762,0.780103,0.164393,-0.387935,0.711504,-0.051467,0.076062,-0.509138,-0.029255,0.006891,0.106231,0.680435,-0.660097,0.298903,0.458498,-1.107954,0.927594,1.305305,0.437622,-0.059938,-0.202425,-0.712885,0.436686,1.041147,-0.192589,0.885671,0.298815,-0.563164,0.076073,0.238521,0.194182,-0.5088,0.857275
pair,0.390123,-0.324053,-0.458403,0.175139,0.998942,0.950541,0.606636,0.169909,0.350235,0.519818,0.22012,0.814232,-0.754006,0.112785,0.225101,1.611932,-0.203564,0.092633,0.381516,0.790779,0.2063,-0.1359,-0.947356,-0.506335,-1.003776,-0.261655,0.079522,0.107151,0.271859,0.28328,0.008547,-0.412657,-0.887242,0.474568,0.948965,-1.009562,-0.204131,-0.776458,-0.629812,-0.519956,0.051918,0.138281,0.106169,-0.916874,-0.159905,-0.214098,1.054207,0.003087
