word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
signe,1.514587,-0.470293,0.079551,-0.103746,-0.316683,-0.6115,-0.619213,-0.030928,0.782209,-0.177314,-0.919654,-0.293168,0.869439,-0.393308,-0.276774,-0.282682,0.488072,-0.038286,0.603018,0.665271,0.055765,-0.623393,-1.009209,-0.201073,0.23743,-1.511219,-0.099646,-0.067501,0.357179,1.107285,-0.257174,0.407161,-0.420193,0.576595,0.403876,-0.183098,0.691336,0.037293,0.112422,-0.057162,1.472016,-0.587555,0.843399,-0.911912
troisième,0.841392,-0.311313,-0.112357,0.200504,-0.758922,-1.21244,0.03755,0.452757,1.672524,0.432059,-0.055827,-0.165289,0.368975,-0.569762,-0.120782,0.820127,0.033588,0.328583,0.045905,0.622777,-0.195428,0.146417,-1.037382,-0.207795,0.105611,0.413178,0.294198,0.063941,-0.58839,-0.026623,0.137498,0.392792,-0.2815,-0.357334,0.696287,0.459095,-0.093427,-0.368894,-0.494618,0.599171,1.154667,-0.100863,1.633509,-0.419927
composante,0.81579,-0.594467,0.372531,-0.400689,-0.244864,-1.39414,0.210376,0.173326,0.940489,0.723715,-2.034371,-0.965528,-0.055169,-0.565817,0.517941,-0.331637,0.827228,0.836349,0.708005,-0.331667,0.669216,0.549027,-0.485694,-0.287006,0.356813,-0.270324,1.051548,-0.000948,-0.37332,-0.152066,0.854005,-1.057421,0.379257,-0.217827,0.45973,-0.238007,0.174385,-0.31288,0.758209,0.617897,0.887924,0.256147,0.488646,-1.035399
paradoxe,-0.548185,-0.11807,-0.130998,0.069905,0.499734,0.33877,-0.79146,0.871467,0.53443,-0.744495,0.124851,1.272181,-0.950322,-0.798372,0.235044,-0.523728,0.798959,-0.793162,0.520622,1.210458,-0.527758,0.736714,-0.557021,0.056164,0.057491,1.325918,0.676336,0.135847,-1.368406,0.58395,0.458521,0.822649,-0.579087,-0.162615,1.581418,-0.741928,1.776614,0.415999,-0.441161,-0.034498,-0.712832,0.00668,0.741803,-0.423022
égalité,0.755452,-0.031481,0.048294,0.851287,-0.104849,-1.070986,0.217318,0.658713,0.827795,0.330712,-0.694339,0.552735,0.512554,-0.384269,-0.521613,-0.7781,0.451057,0.451176,0.13866,0.407331,-0.405779,0.357202,-0.88728,-0.043282,-0.498168,-0.131621,0.014971,-0.915918,0.048785,0.662501,-0.5169,0.761448,-0.007174,-0.085219,0.824808,-0.481796,1.002265,-0.850563,0.063706,-0.607224,1.455569,0.222366,0.663489,-1.208665
critère,0.20216,-0.437597,0.881841,-0.10047,0.602112,-1.167837,0.459886,0.219017,1.017572,-0.25027,-1.040672,0.811775,0.989297,0.021385,0.785094,-0.452617,0.818854,0.448429,0.706282,0.127662,-1.159206,0.304819,-0.195343,0.135091,0.371535,0.325148,-0.309877,-0.666625,-0.443062,0.020772,0.527873,-0.233212,-0.248269,-1.08388,1.103124,0.391459,1.477422,-0.266886,-0.517496,-0.329646,1.400901,-0.330249,-0.078753,0.051362
orthogonal,0.557598,-0.419012,1.422675,0.184234,-0.413591,-1.462771,-0.12127,0.310764,0.770361,0.88851,-0.187155,-1.584565,0.079549,-0.359991,1.423474,-0.361881,0.785619,0.61877,-0.700723,-0.441954,1.073639,-0.044537,-0.54997,0.71364,-1.373155,-0.960267,0.024577,-0.461291,0.513489,-0.213424,1.174884,-0.277591,0.379611,0.158911,0.053234,-0.254318,0.183303,-0.673609,-0.551752,0.551786,0.033511,-0.323334,0.154649,-1.631094
moment,0.656415,-0.801316,0.189438,1.755557,-0.119312,-0.765667,-0.282791,0.622553,1.307149,0.550234,-0.949251,-0.307654,0.664361,-0.440459,-1.135553,-0.707662,0.872862,-0.310127,0.076617,0.20634,-0.306453,0.867797,-0.26042,-1.330411,0.034758,0.158863,-0.382245,-0.114662,-0.860082,-0.274874,0.797598,-0.543585,-0.35245,-0.238449,-0.457882,-0.116026,0.41351,0.264908,-0.43558,-0.053986,-0.488449,-0.130365,0.614446,-0.572752
conséquence,-0.335703,-0.547651,0.338888,0.92977,0.110441,0.33422,0.006878,-0.05156,0.746104,-0.345764,-0.845669,0.101134,0.514228,-0.220419,-0.244779,-0.496978,0.088083,0.211941,0.63191,-0.263967,-0.891536,-0.073435,-0.675485,0.504115,-0.477544,0.588376,0.545506,-0.578205,0.407254,0.418246,-0.394934,-0.228073,-0.717642,0.002942,1.187619,-0.039749,1.007267,-0.320302,0.28787,-0.23326,1.063179,-0.456439,0.562669,-1.246007
orienter,0.101633,0.127256,0.485033,-0.285861,-0.049663,-0.590936,1.053429,0.401521,1.391174,0.665693,-0.836738,-0.380525,0.228372,-1.259977,1.434969,-1.213287,0.444935,0.152131,0.134932,-0.829975,1.140316,-0.68207,0.057397,0.494877,0.056419,-0.006071,1.518444,0.716468,-0.468066,0.679967,0.795771,0.325486,-0.40954,-0.439384,0.059374,-0.735191,-0.180651,-0.987043,0.981787,0.419797,-0.05206,0.043725,0.749294,-1.149634
courbure,0.896978,-0.070458,1.47824,0.92628,0.621152,-0.06708,0.149543,0.587277,1.152254,0.965242,-1.150823,-0.753073,1.329251,0.077035,0.363063,-1.53925,0.300362,-0.612136,0.277448,0.537149,-0.273086,-0.839625,-0.527872,0.451268,-0.205663,-0.042655,0.595712,0.381411,-0.806399,0.359427,-0.608775,-0.41924,-0.097839,0.664658,-0.692793,-0.922232,-0.257084,0.934895,-0.155349,1.091293,1.629064,0.585725,0.595045,-1.291895
couple,1.595917,-0.6614,-0.609092,0.173175,-0.559363,-0.785633,0.067012,-0.029271,0.660189,-0.248648,-0.12156,0.232407,0.181243,-0.439243,1.120658,0.219488,0.033095,0.312848,0.938616,-0.10433,-0.090835,0.260652,-0.165148,-0.388066,-0.106257,-0.271597,0.956165,-0.632356,-0.04782,0.688609,1.38657,0.064668,0.254981,-0.265426,0.137057,-0.284635,-0.241628,-0.868419,0.340935,-0.772567,0.420648,0.031683,0.804078,-1.433722
relatif,0.545159,-0.568775,0.479709,0.71124,0.309556,-0.076683,0.016414,0.451141,0.642726,0.051774,-0.363744,-0.1031,0.417712,-0.180191,-0.035813,0.561334,0.795235,-0.306643,0.416212,-0.579037,-1.075407,0.137855,-0.889349,0.246202,-0.578591,0.174234,-0.535239,-0.052124,-0.363474,0.314793,0.04707,-0.328355,0.112636,-1.182925,0.588348,-0.982195,-0.034993,0.630066,-0.519067,-0.534397,1.277614,-0.941124,0.64979,-1.429746
morphisme,0.557806,0.749623,-0.013111,0.123562,0.701693,0.172868,-0.639893,-0.205045,0.358657,-0.532968,0.672866,-0.716345,-1.201533,0.343846,0.174475,-0.94749,-0.203737,-0.176774,1.12735,-0.228306,0.703384,0.632991,-0.559267,0.470491,0.049988,-0.131241,1.259677,-0.569271,0.931902,1.237022,1.420566,-1.593607,-0.003598,0.391008,-0.010442,-0.096724,0.355238,-1.582422,0.402948,-0.249163,1.025301,-0.399919,1.6178,-2.535732
central,0.018807,0.175566,0.468207,0.96022,-0.91803,-0.290519,-0.801265,-0.003913,1.616691,0.254059,-0.18672,-0.620693,0.306962,-0.240498,0.268471,-0.222172,0.151015,0.596619,-0.086246,-1.333762,-0.443913,0.681549,-1.450335,-0.255002,-0.54955,0.28908,0.047776,0.174289,-0.866335,-0.003079,0.229763,-0.29337,-0.319848,-0.213749,-0.394136,0.113281,0.013033,0.640701,-1.059535,0.608748,-0.386091,-1.033085,0.530381,-0.9414
observation,-0.014369,-0.940004,0.731406,0.866187,-0.121414,-0.245762,0.131647,0.359144,0.82086,-0.106605,-1.029121,-0.707406,0.617744,-0.424753,-0.513451,0.701906,-0.008622,-0.591904,0.339566,-0.072518,-0.291584,-0.074047,-0.978683,-0.457629,-1.033029,0.892846,-0.368809,-0.285053,-0.031517,-0.265825,0.41151,-0.016706,0.581246,-1.237507,0.452249,0.225279,0.391396,1.254454,0.530743,-0.426087,-0.658273,-0.934533,0.548115,-0.913393
fixe,0.77168,0.048907,0.243945,0.852789,0.465135,0.639443,-0.571946,0.338001,0.523624,0.736669,-0.449066,-0.856396,0.120995,-0.32787,0.94579,-0.330553,-0.396154,0.516144,0.330471,0.383792,-0.496362,0.230885,-0.857631,0.049527,-0.083395,0.647883,-0.256342,0.133706,-0.222814,-0.493002,0.964175,-0.497341,0.541792,0.03021,0.847807,-0.460077,0.23863,-0.006128,-0.523079,-0.332146,0.197134,0.241444,1.206872,-1.810638
raisonnement,-1.790446,-0.012966,-0.222243,0.690849,0.98936,-0.763134,-0.518817,0.883681,0.580894,-0.76367,-0.140267,-0.129886,0.816071,-0.948682,-0.515969,-0.791235,0.563387,-0.265305,0.556966,-0.067872,0.125077,0.028681,-1.118967,0.719088,0.119387,1.06514,-0.23534,-0.003165,0.684103,1.420255,-0.064211,0.839587,-0.898854,-0.33808,1.4432,0.289961,1.246805,-0.188971,-0.271792,-0.055675,0.307154,-1.111858,0.87664,0.139043
cardinal,0.812745,0.087655,-1.399152,0.743564,0.088374,1.57345,0.026717,1.077827,0.372785,0.172387,-0.006336,1.178518,0.037145,-0.526221,1.04645,-0.382646,-0.116674,-0.691676,0.579949,-0.723623,-0.072408,0.473237,-0.465796,0.73486,-0.3575,-0.127719,-0.705469,-0.497992,-0.610547,0.680018,0.053239,-0.57749,0.008475,-0.272938,-0.082,-2.192778,1.128064,-0.125768,-0.267885,-0.538536,0.649625,-0.51219,0.64786,-1.118826
quadratique,0.840075,-0.256976,0.698955,1.812714,0.51847,-0.84926,1.050822,0.629126,0.354549,0.291542,0.064996,-0.412011,0.878755,-0.234716,-0.537312,0.326075,1.584321,-0.201205,0.31577,0.306156,-0.159515,0.45064,0.558222,1.621748,-0.349629,-0.694404,-0.718803,-0.627081,-0.193823,0.633187,0.595533,-0.511899,0.75143,-1.32411,0.517967,-0.243035,-0.013551,-0.315616,-1.223397,-0.677631,0.85235,0.266823,0.479284,-1.008137
dual,0.293331,0.455319,0.024188,0.538482,0.068326,-0.895738,0.607532,0.048341,0.624306,0.487749,0.537936,-0.199526,-0.149393,-0.401538,0.656133,-1.460389,1.070398,-0.148822,0.091076,1.128577,0.033075,1.775571,0.086862,0.307019,0.271498,0.144943,0.089013,-0.221233,-0.470217,-0.068612,0.977393,0.216787,-0.648472,0.181507,0.650526,-1.143079,-0.383597,-0.920031,0.253221,0.472135,0.281702,-0.298612,0.187726,-2.00232
multiple,0.164229,-0.781051,-0.408578,0.268794,-0.001932,-0.851554,0.103916,0.153678,1.028679,0.712232,-0.215457,-0.448149,0.437967,-0.659486,-0.127883,0.283823,0.790068,0.685473,0.898826,-1.012527,1.082053,-0.056152,-0.22533,0.499419,0.326805,-0.00444,-0.291944,-0.485518,0.337494,-0.13889,0.501283,-0.173086,-0.410132,-1.221656,0.523419,0.014675,0.867366,0.460077,-0.32372,-0.357787,0.811488,-0.855093,0.463595,-0.915951
dénombrable,-0.650614,-0.429895,-1.138293,0.744547,0.075183,0.844453,0.336993,1.535947,-0.361704,-0.279313,-0.722037,0.236816,-0.165337,-0.129786,1.268436,-0.209469,-0.372881,0.279181,1.026368,-0.749422,0.053311,0.244718,-1.135596,0.711596,-0.35288,0.721946,-0.839387,-0.472554,-0.211799,0.588404,0.194765,-1.706172,-0.916168,-0.84121,0.502396,-1.505771,0.971702,-1.669299,0.475729,-0.170403,0.238251,-0.519364,0.77749,-1.909678
cube,0.390781,-0.042996,-0.297332,-0.219408,0.139087,-0.686453,0.446107,0.65156,0.819284,1.202858,1.543383,-0.341454,0.061727,-1.00454,0.043966,-0.463918,-0.12744,0.421023,0.597273,0.561597,0.596363,0.463845,-0.920088,1.411991,0.194445,-1.195491,-0.462102,0.063784,-1.883152,0.949197,0.629907,0.658079,0.167662,7.8e-05,0.576258,0.088027,-0.014593,0.420146,-0.411172,0.318911,-0.528369,-0.71624,0.841594,-1.316416
récurrence,0.654355,0.454015,-1.04313,1.326766,0.862699,0.131324,0.11395,0.576128,1.902289,-0.463857,-0.684734,0.193715,0.270488,-0.292894,0.062222,-1.135887,-0.240239,-0.737694,-0.00968,0.310785,0.029369,0.632423,-0.697928,-0.109265,-0.610002,0.039079,-0.423727,-1.261654,0.364514,0.067205,0.165769,-0.049918,-0.031383,-0.436101,0.972935,0.196982,1.358983,-0.833813,-0.533352,-1.217517,1.158808,-1.256978,0.118095,-0.838327
ordonner,0.903242,0.425254,-0.904468,0.483389,0.120022,-0.407487,-0.134264,0.912366,1.158451,-0.211653,-0.293783,0.829238,0.158193,0.547776,0.434809,0.366417,-1.040501,-0.532062,0.058856,-1.273622,0.682731,0.255908,-0.04062,0.914084,-0.205636,0.174463,-0.219156,-0.861485,0.323372,1.072713,1.077777,-0.45626,0.2198,-1.336682,0.60935,-1.429468,0.41909,-1.414418,0.556775,0.252188,0.31602,-0.28267,0.432555,-1.889296
maximum,0.571744,-0.506754,0.474501,0.854501,0.491793,0.13017,0.190282,0.15275,1.260604,0.889929,-0.296617,-0.546981,0.195439,-0.523804,0.214491,-0.195672,0.308888,0.977897,0.305962,0.082399,0.011915,0.316832,1.003356,-0.086585,0.051744,0.590995,-0.109616,-0.30814,-1.202377,-0.689001,0.13123,-0.018669,0.380006,-1.538988,-0.223771,-1.171078,1.028037,0.328804,-0.127634,0.328192,0.589412,-1.02951,0.705554,-0.721901
variation,1.067053,-0.352384,0.683496,0.927316,0.815622,0.469538,0.208125,-0.025786,0.450874,-0.085656,-0.907095,-0.101835,-0.076502,-0.580631,-0.97011,-0.576073,0.615307,-0.604838,0.107097,-0.105401,-0.029224,-0.108514,-0.383039,-0.565023,0.456041,0.485129,-0.215993,0.583081,-0.342201,-0.330299,0.653479,0.235599,0.517025,-1.394466,0.173843,-0.684125,0.096094,0.836584,0.339347,0.174064,1.729169,-0.062201,0.69287,-1.073896
pair,0.707478,-1.308345,-0.843477,-0.484889,-0.17459,-0.30117,-0.610698,-0.137498,1.255997,0.086702,-0.428527,-0.630263,0.138187,-1.104978,-0.190576,-0.588768,-0.245227,0.807035,1.831934,-0.324961,0.399279,0.20343,-0.395973,0.52354,0.130236,-0.801497,-0.254999,-0.829268,-0.696823,0.589546,-0.099299,-1.097537,-0.476963,-0.146203,-0.423001,-0.042016,0.594602,0.041198,-0.610837,-0.284291,0.655903,-0.254901,1.053421,-0.393274
projection,-0.60678,0.178299,1.525533,0.639528,-0.548454,-1.235624,-0.240632,-0.206169,0.679895,0.987942,0.035926,-1.225729,0.779089,-0.208788,1.305236,-0.854237,-0.830773,0.187017,0.064993,-0.020194,0.604583,0.87998,-1.394172,-0.339593,-1.216527,-0.041804,0.175617,0.527577,0.862676,-0.227253,1.063309,-0.068515,-0.364356,-0.016718,0.190618,0.262706,-0.44833,-0.017959,0.176558,0.181434,0.268261,-1.076775,-0.221254,-1.55359
ajouter,0.520881,-0.638224,-0.727516,0.101484,0.05329,-0.699292,0.622877,0.648497,1.633624,-0.073715,-1.303112,-0.665099,-0.032923,-0.224792,0.115872,-0.084341,-0.342408,0.360331,0.304393,0.693119,-0.37164,-0.490408,-0.510608,0.147381,0.133698,0.322535,-0.209231,-0.051338,-0.59209,0.781771,0.145187,0.500701,0.0425,-0.0652,0.631698,0.480806,0.248278,-0.735386,0.536538,-0.350563,0.052588,-0.518481,1.102269,-0.88988
Fermat,0.504094,-0.403604,-0.714162,1.135882,-0.342228,-0.604216,-0.903408,0.740049,0.898658,-0.81894,0.447897,-0.547865,0.265167,-0.361965,-0.02108,-0.235749,-0.197291,0.236687,0.552236,1.443188,0.209521,0.241689,0.069098,0.787053,0.078524,1.15675,0.217387,-0.513964,-0.276406,0.180147,-0.081986,0.252383,0.66136,-0.268219,1.11117,0.153972,0.743407,0.673868,-1.959067,-1.233692,0.597031,1.262172,0.437818,-0.031165
fonctionnel,0.22928,0.023694,0.449769,1.420009,-0.914132,0.158794,0.674926,0.359179,0.519863,-0.775647,-0.595698,-0.038912,-0.245262,-0.674505,-0.42566,-0.716917,1.64297,-0.20462,-0.06659,-0.181007,0.412149,0.284151,0.281848,0.262195,0.164917,0.16138,0.280507,0.707938,0.793531,-0.209701,0.25109,-0.181183,-0.032652,-0.471008,0.95126,-0.66315,0.134347,-1.033636,-0.213315,-0.302505,1.39635,0.143462,-0.189082,-1.103658
intérieur,0.57359,0.181142,0.230319,0.461712,-0.330632,-0.956108,0.105274,0.579558,0.569482,0.750078,-0.566163,-0.601561,0.327821,-0.124972,0.943948,-0.771111,-0.264104,1.181017,-0.277374,-0.082222,-0.035887,0.350148,-0.84242,-0.315808,-0.113027,0.839472,-0.202559,1.159922,-0.607907,0.458354,-0.14267,-0.463152,-0.93432,-0.65232,0.638142,-1.775578,-0.275051,-0.324456,-0.483048,-0.360866,0.28367,-0.311907,1.343853,-0.943717
milieu,0.828192,0.934398,-0.120094,0.680728,-1.085846,0.034712,-0.151805,0.093604,0.654103,-0.019884,-0.890147,-0.675057,1.177184,-0.740737,0.285403,-0.286203,-0.067228,0.640979,-0.110978,-0.37772,-0.104303,0.699836,-0.130526,-0.342044,0.018497,0.223546,0.575789,0.380821,0.314731,0.246396,0.289683,0.085292,0.259705,-0.314369,0.743086,-0.390926,-0.948205,0.635049,-0.132096,0.029544,-0.422535,-0.034999,1.999404,-0.959123
tendre,0.86671,-0.73493,-0.781854,1.657527,0.66097,0.598308,-0.144034,0.483581,0.130791,0.296127,-1.612751,0.228402,0.491465,-1.210753,0.35655,-0.783598,-0.448996,0.108629,0.164589,0.153714,-0.062416,-0.455897,0.097942,-0.281825,-0.457717,-0.057021,0.170144,0.618881,0.357694,0.414119,1.455816,-0.429263,-0.049984,-0.309717,-0.264085,-0.768052,0.653175,0.201061,-0.501789,0.101555,0.518206,-0.577498,1.351181,-0.43551
expérience,-0.97879,-0.893414,0.438725,0.990593,0.026366,0.151694,-0.533749,0.445921,0.405458,-0.934543,-1.045614,-0.250679,0.901626,-0.507401,-0.686733,0.10622,0.15999,-0.316189,0.610058,-0.596168,-0.707961,-0.043983,-0.815659,-0.201562,0.001732,0.486154,-0.266448,-0.548673,-0.318665,-0.014361,0.819766,-0.089078,-0.422006,-0.564379,1.115589,0.314952,-0.008901,0.948507,-0.023143,-0.238073,-1.183927,-0.458732,0.691014,-0.551122
voisinage,0.404692,-0.515616,-0.50324,0.901544,0.129622,0.137866,-0.821941,0.501591,-0.25423,-0.087593,-0.797594,-0.258697,0.378208,0.303785,1.396284,-0.906295,0.386137,0.6881,0.649222,-0.423768,0.597628,-0.736331,-0.352402,0.459902,0.234397,1.067559,0.64856,0.529531,-0.371759,-0.879887,1.368412,-1.195576,-0.347862,-0.571488,0.203083,-1.177488,0.019043,-0.719177,0.344209,-0.006719,0.970384,-1.231783,1.01738,-1.136879
commutatif,-0.392174,-0.066611,0.53852,0.313784,-0.164362,-0.750847,0.597894,0.964332,0.600857,-0.561871,-0.262632,-0.96048,-0.575482,-0.087304,0.227461,0.155458,1.278541,-0.448329,0.378072,-1.014804,0.28203,0.096933,-0.112801,1.734964,-1.111015,-0.232254,-0.43598,-0.843185,0.248151,0.943767,-0.254186,-1.275746,-0.846839,-0.055481,-0.259629,-0.002829,-0.643343,-0.638771,-0.769227,-0.308765,0.498459,0.267853,1.012726,-1.79667
estimation,-0.314428,-0.749165,0.811638,1.241277,0.442644,-0.033743,0.353109,0.903387,1.16825,0.64671,-1.005755,-0.570864,0.826023,-0.309658,-0.275487,-0.151995,0.25719,-0.140697,0.378594,0.268,-0.34911,0.226397,0.645664,-0.788597,0.090443,1.243539,-1.194417,0.013543,0.384241,-0.354846,0.447723,0.069119,0.119922,-1.437677,-0.018344,-0.099096,1.212501,0.71666,-0.058023,0.398319,0.813494,-1.016549,-0.060993,-0.602028
projectif,-0.535271,0.75445,0.379171,0.872974,0.238805,0.132623,0.10006,0.330829,0.819727,0.495368,0.384263,-0.198743,1.234215,1.27875,0.95049,-0.897502,0.106612,-0.833597,-0.712743,-0.396313,0.308457,0.42966,-1.27716,1.57707,-0.319701,-0.160306,-0.188712,-0.113897,-0.015332,-0.250412,1.584116,-0.374699,-0.433106,0.255986,0.577555,0.213176,-0.561993,-1.055491,-0.574129,-0.434898,0.439283,0.595744,1.137076,-2.22524
quotient,1.131546,0.340856,0.181085,0.024657,0.250947,-0.611845,0.742541,-0.535774,0.300841,-0.098313,-0.081211,0.091713,-0.157111,-0.142723,0.739169,-0.495029,0.115662,-0.173691,-0.198168,-0.453654,-0.301104,0.0173,-0.664563,1.139644,-0.680137,-0.587464,-0.513839,-0.187854,0.037555,0.576934,0.405948,-0.562338,0.007416,-0.802853,-0.317054,0.389085,0.058029,-0.914348,-0.126405,0.319541,1.843209,-0.981681,0.767293,-1.81421
Newton,0.709807,1.221515,0.557638,1.56474,0.513195,-0.512973,-1.389619,0.042569,0.915583,-0.408541,-0.014649,-0.573266,-0.02466,-1.489248,-1.144427,-1.178484,0.480372,-0.264378,0.395204,0.9622,0.726957,0.109276,0.232934,0.287267,-0.359959,0.800549,-0.262157,0.253421,-0.053892,0.270616,0.150841,0.296556,0.891262,-0.537082,-0.241247,0.271541,0.107178,1.185584,-1.03295,-0.716322,0.618135,0.040932,1.152235,0.393326
dix,0.740183,-0.23817,-1.298026,-0.438939,-1.984805,-1.087267,0.479923,-0.109692,-0.538987,-0.151088,0.016741,0.14086,-0.101879,-1.358046,-0.448435,0.651256,-0.441625,0.546854,0.703766,0.65503,-0.351323,0.55979,-1.12235,0.206797,0.592637,-0.639573,-1.291499,0.48777,-0.820066,0.966739,0.342056,-0.402308,0.264703,-0.478247,0.778767,0.942358,0.101495,-0.049431,-0.352334,-0.181735,0.580576,-0.491151,1.545167,-0.958079
localement,-0.038685,0.670246,0.982792,0.223556,0.273975,-0.08709,0.691835,0.481849,-0.009559,0.12128,-1.118047,0.241513,0.291495,0.002804,1.055184,-1.965935,0.466561,0.462525,0.611555,-0.09096,1.103065,0.219113,0.199673,1.23861,-0.690814,0.251198,0.240068,0.391586,-0.295705,-0.108517,0.675041,-1.719628,-0.564739,-0.92074,-0.437758,-0.52299,0.285318,-0.978066,0.795033,0.353539,0.660219,0.479249,0.993322,-1.686642
borne,0.772777,-0.781067,-0.341,1.527332,0.046075,0.152945,0.663452,0.712005,-0.134138,-0.099083,-0.221147,-0.078328,0.63995,-0.303294,0.569081,-0.334068,-0.63883,0.190468,-0.018358,0.008183,-0.146948,0.027292,0.023126,0.217825,0.101493,0.487927,-0.221913,-0.717444,0.080519,0.041695,-0.309901,0.042361,-0.43286,-1.292528,0.484198,-1.824165,1.194463,-1.043107,-0.374278,0.877696,1.149992,-0.185316,0.18964,-0.797064
exact,-0.253681,-0.061554,0.073619,0.837688,0.167584,0.060333,0.014898,-0.375373,0.198321,0.765882,-0.080962,-0.26579,-0.259878,-0.930202,-0.317115,-0.474624,0.219437,-0.13219,0.190804,-0.186189,0.489557,-1.085173,-1.246023,0.091047,0.296147,0.694313,0.018594,0.325088,0.051907,0.062282,0.576101,0.196484,1.33009,-1.313927,0.056157,0.51374,1.28196,-0.278762,-0.220216,0.161133,1.308598,-0.628105,0.820357,-1.420785
six,0.566504,-0.247395,-0.770938,0.11236,-1.830774,-1.276597,0.785207,0.310641,0.406389,0.028075,0.23525,-0.100216,0.301301,-0.77513,0.060904,0.578603,-0.367119,0.344619,0.594653,0.797426,0.224599,0.624382,-1.335733,-0.146194,0.2893,0.119716,0.075408,0.191178,-0.685684,-0.026724,0.369404,-0.305226,0.077143,-0.237722,0.656201,1.079837,-0.242023,0.788771,0.141792,-0.170302,0.250748,-0.120225,1.389134,-1.36225
impair,1.121165,-1.169518,-1.348498,0.185638,0.504619,-0.413428,-0.298387,-0.431333,1.46886,0.719707,-0.376132,-0.488822,0.417971,-0.802815,-0.419338,-0.810507,-0.511828,0.993202,1.661277,0.094356,0.474664,0.499593,-0.61841,0.790254,0.257251,-0.947267,0.077912,-0.906929,-0.448999,0.456632,-0.122675,-1.284638,-0.514012,0.189348,-0.12632,0.23133,0.673869,-0.465777,-0.692144,-0.604983,0.829349,0.107883,1.224069,-0.651568
équivalence,0.778025,0.408405,0.00784,0.457142,0.288902,-0.349624,1.391272,-0.176881,0.511117,-0.471087,0.201661,1.226088,-0.174701,-0.667465,0.07739,-0.574483,1.282968,-0.467397,0.417428,0.146563,-0.069611,0.440649,-0.965274,0.557344,-0.558101,-0.203129,1.019923,-1.05306,0.751965,-0.022515,0.523261,0.194158,-0.604671,-0.282474,0.683854,-0.373477,0.233729,-0.637708,0.965829,-0.612483,1.185603,-0.409868,1.2936,-1.587347
Cauchy,0.150475,0.144376,0.437243,2.047841,-0.000928,-0.655986,-0.420539,0.572484,-0.498643,-0.525453,-1.076057,0.473017,-0.261558,-0.198721,0.288372,-0.766834,0.51427,-0.52598,-0.569133,1.169643,-0.021155,-0.139371,-0.183826,-0.349372,-1.443069,0.845734,-0.130137,-0.161244,-0.53296,-0.524145,0.460403,-0.693233,0.056704,-0.798972,0.360813,0.017855,0.281603,-0.7893,-1.410716,-0.357385,1.633342,-0.171381,0.120029,-0.700157
échelle,0.71925,-0.647548,0.604596,-0.03592,-0.404232,1.022232,0.267575,0.180828,0.881951,0.615631,-1.035078,-0.060667,-0.141123,-0.569266,0.128546,-0.50756,0.339754,0.213675,0.343457,-0.885182,-0.195025,-0.07298,-0.323548,-0.343605,0.14993,-0.955705,-0.321057,0.935531,-0.328365,-0.076388,1.137361,0.421756,0.376445,-0.659203,0.78936,-0.083166,0.819164,0.792215,0.202526,0.212466,0.165135,-1.365325,0.175544,-1.202747
rectangle,0.270763,-0.578738,-0.589564,0.76959,-0.380801,-1.263475,0.546349,1.420844,0.11484,1.000472,0.159451,-1.228513,0.351857,-0.428682,-0.12633,-1.204475,-0.752972,0.589131,0.046627,0.258034,0.194204,0.072837,-2.060178,0.805338,-0.368133,-0.517931,0.604106,-0.348599,-0.820382,0.538684,-0.475838,0.798321,0.710559,0.031564,1.203917,-1.060317,-0.290545,0.454312,-0.308403,0.862727,0.071734,-0.287402,0.855321,-0.587976
ordinal,0.914413,0.002089,-1.652922,0.899045,0.509815,1.815326,-0.542922,1.326539,-0.026893,-0.507342,0.532359,0.695275,-0.694412,0.108685,0.6953,-0.213166,-0.012614,-1.171449,0.822349,-0.765329,-0.483645,0.345346,-0.273055,-0.057472,0.110245,-0.301838,-1.391777,-0.891181,-0.385094,1.228739,0.853047,-0.2074,0.279804,-0.430323,0.381883,-0.998991,1.181862,-1.341305,-0.117789,-0.932001,0.448724,-1.423647,0.628733,-1.514357
échantillon,-0.21079,-0.974224,-0.087405,0.677437,0.158522,-0.820758,0.651871,1.239278,0.823724,0.075196,-1.330548,0.00076,1.206974,0.203416,-0.248096,-0.01217,0.072957,-0.367732,0.257228,-0.456162,-0.729745,0.686654,0.425664,-0.372735,0.001574,0.661558,-1.353827,-0.919704,0.130058,-0.01595,1.500983,-0.821666,0.329638,-1.33895,0.469204,-0.612828,1.042486,1.045383,0.334535,0.151789,-0.869708,-0.936785,0.965978,-0.450691
réciproque,0.393994,0.43095,0.312217,0.897749,0.3364,-0.423961,-0.195533,-0.203562,0.005525,-0.058052,-0.837229,-0.235543,0.05353,-0.484268,-0.059575,-1.725198,-0.283071,0.624366,0.676347,0.03534,0.713082,0.617559,-1.560997,0.183176,-0.498435,-0.459255,0.81139,-0.40845,1.283222,0.141343,-0.050382,-0.533102,-0.156548,-0.262208,1.144246,-0.873368,0.777329,-0.620346,0.038555,-0.711218,1.112656,0.303584,0.234799,-1.44509
