word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
réel,-0.347839,0.827401,0.09391,0.337542,-0.040251,-0.785955,-0.724434,-0.115105,0.6157,0.021625,-0.91101,-0.972664,-0.475865,0.475713,-0.94642,0.387631,1.587376,-0.419422,-0.312561,0.276163,0.569356,0.087414,-0.126384,-0.579129,1.315386,0.13135,-0.451726,0.269931,-0.723345,-0.524163,-0.314704,-0.572001,0.050021,-0.042396
dimension,-0.060163,0.835346,-0.16195,-0.130381,0.554571,-1.529261,-0.654204,-0.52135,0.701673,-0.240019,-0.09799,-1.546352,0.137262,0.379739,-0.70519,0.149082,0.960131,0.07972,-0.021287,-0.097908,0.558362,0.348689,0.144539,-0.981015,0.620146,-0.297097,-0.539818,-0.492525,0.205377,-1.094386,0.289928,-0.231323,-0.26622,-0.327026
statistique,-0.890714,-1.37015,0.815154,1.136344,0.958634,0.072081,-0.011459,-0.251895,-0.785627,1.019496,-0.001758,0.43401,-1.087453,0.270027,-0.44947,0.805152,0.233789,1.488896,0.091422,0.376724,0.977015,-0.72544,-0.25554,0.237419,1.492608,0.297948,-0.042194,0.477134,1.102143,-0.871402,0.731268,-1.132654,0.316238,0.524549
sommet,-0.076061,0.169406,-0.965059,0.036623,0.350479,-1.922911,0.539911,-0.308437,0.563366,0.974386,0.029276,0.335118,-1.074533,-0.676982,-0.143881,-0.519587,-0.771566,-0.162876,0.154597,-0.134778,-0.25024,0.352805,0.013632,-1.016741,0.610761,-1.580222,0.254236,0.144402,0.733102,-0.546029,0.902878,0.11183,0.436469,-0.805332
logique,-0.440429,0.695937,0.733081,1.665258,0.5528,-0.52035,-0.419096,0.16755,0.295338,-0.603805,-0.158671,-1.305203,0.359126,0.669957,-0.249024,1.230755,1.55363,-0.741244,-0.356431,0.577598,1.226879,0.766533,-0.096914,0.310292,0.335156,-0.428064,-0.419782,-0.131582,-0.209915,-0.496008,0.144542,-0.443102,-0.321593,-0.516968
terme,-0.770606,0.309291,0.10388,0.836398,-0.076981,-0.645641,-0.093818,-0.336142,0.251025,0.438665,-0.130166,-0.059383,-0.436205,-0.285518,-0.097972,-0.064146,1.705256,-0.785004,-0.379078,-0.110505,0.656026,0.184766,-0.066052,0.215199,1.086023,-0.301824,-0.265796,0.31166,-0.160779,-0.426892,0.774264,-0.430157,-0.337037,0.339583
trois,-0.220329,0.412896,-0.474992,-0.205836,-0.183809,-1.12677,0.252437,0.267931,-0.257336,0.903904,-0.292061,0.020621,-1.203465,0.507465,-0.593283,-0.426078,0.238388,-0.217475,-0.174435,-0.921717,0.277149,0.219856,0.537996,0.217843,0.911422,-0.580429,-0.132934,-0.313043,0.972222,-0.367535,0.103295,0.502748,-0.178896,0.264343
plan,0.271065,0.883281,-1.184032,0.463812,0.012801,-0.516646,0.238307,-0.377237,0.70374,0.471316,-1.012259,-0.804317,-0.01504,0.060225,-1.000121,-0.164314,0.67819,0.309589,0.030201,-0.089097,0.756553,0.193851,-0.106189,0.005745,0.624164,-0.824824,0.120364,-0.183685,0.543072,-0.899538,0.317777,-0.136443,0.088128,-0.5738
formule,-0.583506,0.24198,1.291441,-0.086274,0.78546,-1.17158,-0.565231,0.194469,-0.850462,0.142427,0.119117,-0.266507,-1.252432,-0.365108,0.494458,1.023462,1.130633,-0.13525,-0.284393,-0.004353,1.212832,0.80849,0.17352,-0.221949,0.268348,-0.300094,0.459982,-0.305693,0.543139,0.550133,0.614824,-0.281745,0.043343,0.85834
droite,-0.458692,0.279043,-1.172775,0.036242,0.160136,-1.907585,0.497991,0.716007,-0.535247,-0.250403,-1.004659,-0.146198,0.176557,-0.779879,0.043065,-0.374076,-0.170724,-0.874583,0.401042,-0.293116,0.301702,1.646183,-0.478289,-0.052993,0.848432,-1.182453,0.164208,0.904949,1.056374,-0.799842,-0.012797,0.290657,-0.172833,-0.735905
