word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
reste,0.615251,0.514417,-0.618264,1.005725,-0.264772,-0.016165,-0.795602,-0.462125,0.539215,-0.570437,1.17377,-0.272707,-0.323647,-0.429253,0.28812,-0.535666,0.23836,0.746582,-0.272268,0.538914,0.057501,-0.579918,-0.089847,0.099698,-0.304468,-0.170034,0.372313,0.72586,0.621633,0.697596,0.338505,1.198715,-0.008537,-0.428388,-0.515206,-0.186822,0.776503,-0.330821,-0.203304,-0.160796,-0.156373,-0.220854,0.539241,-0.360853,0.64131,1.0065,-0.08678,1.522164,-0.446234
test,-0.084105,-0.818794,0.20361,-0.10285,0.119216,-0.247895,-0.531984,0.275884,0.6115,0.105405,1.087935,0.391013,-0.73363,-0.693632,-0.902968,0.812937,1.009233,0.66689,-0.201155,-0.733012,0.670615,-0.622949,1.220155,-0.448301,-1.028019,0.30301,-1.307636,-0.248294,0.54997,0.463092,0.252059,-0.078527,-1.319706,0.154492,0.213499,-0.727319,1.961892,-0.096544,0.716208,0.496906,0.103758,0.583795,1.07379,-1.025625,0.375399,0.245677,-0.280495,0.932797,1.195519
proposition,0.084056,-0.298277,-0.783058,1.228094,-0.514926,0.040393,-0.705428,-0.341886,0.413254,-0.41098,1.137324,1.618227,-0.605404,-1.026303,0.214371,0.045086,0.811006,0.119455,-0.102454,0.079431,-0.085241,0.669544,0.261944,0.092156,-0.465274,-0.385689,-0.268146,-0.011306,1.221063,1.474746,1.169944,0.053003,-0.986736,-0.350083,-0.693735,0.051236,-1.037285,0.135558,-0.643491,-0.202571,-0.605209,0.302517,1.500077,0.485088,1.472678,-0.200617,-0.846763,0.318792,0.380357
catégorie,-0.665329,0.709672,0.444376,0.561145,-0.611594,-1.114362,-0.858398,0.300104,0.635388,-0.22087,-0.209074,-0.171593,0.76017,0.288814,0.942743,-0.341003,0.659625,0.156819,-2.217658,-0.247008,-1.595583,-0.521135,-0.322901,0.528184,-1.281784,0.517195,-0.258002,0.307044,2.010422,0.09792,0.238776,-0.05192,-0.919044,-0.452007,-1.085818,0.166693,-0.631995,0.776578,-0.076169,-1.131525,-0.096251,-0.820306,0.092184,-0.100048,0.105857,-0.058576,0.094874,-0.600269,0.757093
programme,-0.018203,-0.147848,-0.283801,0.550049,0.333665,-1.149651,0.142621,1.606764,-0.466037,0.556427,0.053258,0.316091,-0.515244,-0.546059,0.062288,-0.925926,-0.572976,0.54573,-0.632177,-0.048783,-0.745788,0.453497,0.020643,-0.696306,-1.554329,-0.150265,-0.303871,-0.345983,1.414567,0.203644,0.326581,0.460397,-0.728736,0.01247,0.384465,-0.784344,1.256133,-0.846198,-0.845812,0.30903,-0.41015,-0.167177,0.301597,0.071685,0.8558,0.60579,-0.730084,0.689883,-0.092517
intégral,-0.729217,1.199241,-0.888265,-0.132605,0.238048,0.803648,-0.975676,0.083237,0.842254,-0.968479,0.808007,0.573457,-0.129374,-1.269698,0.861273,-1.493596,0.03289,0.866142,-1.22065,-0.146575,0.916161,-0.185204,0.563124,1.111151,-0.796174,0.121568,-1.151621,-0.56284,0.802088,0.598387,-0.318268,0.432048,1.397991,-0.609345,-0.304535,-0.828556,-0.403443,0.082865,0.134686,0.053311,0.093906,-0.368588,0.249438,0.263124,-0.711983,0.329476,-1.040356,1.145423,-0.254454
complexité,0.163053,0.089759,-0.177833,-0.597006,-0.11699,-0.532471,-0.331956,-0.366881,0.608845,0.343291,0.588791,0.111079,0.223058,-1.075842,0.297442,-0.347357,0.351932,0.166447,-0.026141,0.25124,-1.453267,-0.945028,0.73256,0.704772,-1.287405,-0.167304,-1.09284,-0.183949,1.085896,0.569996,-0.91737,1.490332,-0.899407,0.183658,-0.737084,-1.13073,0.727032,-0.105512,-0.481868,0.346626,0.533277,0.900452,-0.303543,-0.389923,0.007268,2.484623,-0.128731,0.89655,0.473126
automate,0.477401,0.43225,-0.013077,0.405722,-0.072787,0.362916,0.107528,1.233307,0.085624,-0.155422,-0.824975,0.500885,0.613763,-1.058679,0.531871,-0.69866,0.49509,-0.461261,-1.992658,0.372311,-0.40151,-0.023305,2.235305,0.768756,-0.931937,-0.541293,-0.527374,-0.784938,1.274,0.515195,-0.245946,0.29486,-1.744201,0.502317,-1.035513,-1.008805,1.04818,0.345917,-0.508933,-0.467404,-0.237192,0.858558,-0.190794,0.291857,0.005377,1.967781,-0.660497,-0.345822,-1.019973
moyenne,-0.982456,-0.004575,0.597553,-0.286063,-0.621833,-0.194493,-0.191946,-1.154954,1.712566,-0.648648,0.625769,0.367834,-0.575797,-0.805011,0.873377,0.302877,0.433042,0.398493,-0.17126,-0.623932,0.553425,-1.251402,0.373755,0.653674,-0.849959,0.207566,-1.008353,-0.030634,1.183102,0.920721,-0.975223,1.068976,-0.510777,0.215822,-0.026455,-0.605693,0.454783,-0.950975,0.7786,-0.19007,0.121404,0.044682,1.398721,-0.662395,0.039052,0.857848,0.758607,1.669612,0.01744
symbole,0.358357,0.548858,0.239215,0.883923,0.274,0.697218,-1.304023,0.868108,0.06951,-0.882393,-0.55416,1.521637,-0.664461,-0.232838,-0.217922,-0.149786,0.131566,-0.40581,-1.654845,0.23364,0.147349,-0.316885,-0.169348,0.044677,0.260804,-0.731097,-1.023556,-0.947999,1.187134,-0.118272,0.851188,0.688326,-0.804989,-1.036225,-0.097881,-0.23349,-1.242495,-0.194551,-0.137631,-0.305615,-0.191825,0.560533,0.641542,1.000721,1.180542,1.004336,0.374335,0.726888,-0.440761
axe,-0.245433,0.122485,0.571201,0.225861,-1.070072,-0.487374,-0.946012,0.003776,1.69082,0.221188,-0.2601,1.572767,0.017572,-0.567315,0.671435,0.664291,0.011964,1.632985,-0.383974,-0.516495,0.190678,-0.247917,0.020377,0.003241,0.138246,-0.873179,1.072675,0.064345,1.793528,-1.095285,-0.546333,0.929262,0.726488,-1.917564,0.24056,0.451846,-0.108522,0.456798,1.092166,-0.625193,0.059463,0.505515,0.443406,-1.521665,-0.173642,0.474831,0.284621,0.956292,-0.666619
euclidien,1.011578,0.653625,-0.254763,0.328797,-0.162117,0.577955,-1.049725,-0.487646,0.211395,0.302036,0.168362,0.654066,-0.795847,-0.327924,1.246876,-0.02439,-0.461301,1.200761,-0.585379,0.520614,0.163908,-0.504556,-0.234038,-0.07024,-0.918163,0.542198,0.940064,-0.622893,2.004529,-0.634999,0.464221,0.370224,1.065533,-0.737526,-0.74708,0.15638,0.458959,-0.23971,-0.587222,-1.124882,0.181091,0.346166,-0.567996,0.538175,1.300299,0.011462,0.007862,1.680046,0.624783
inférieur,-0.078102,-0.037562,-0.480405,-0.14801,0.549496,0.549743,-0.94471,-1.33819,1.021718,-1.403694,0.848813,-0.108806,-0.884156,-0.293407,0.811754,-0.262823,-0.642163,1.124819,-1.272436,0.061485,0.110329,-0.131445,0.857673,-0.167727,-1.230804,-0.732117,0.274997,-0.066594,0.806223,0.602516,0.718244,0.992117,-0.035474,-0.435875,-0.601511,-0.832858,0.444653,-0.412949,0.509782,-0.557577,0.648027,0.622458,0.588164,-0.705166,0.990132,0.814504,0.96136,0.18937,-0.230021
dérivée,-0.908218,1.161204,-0.026984,-0.646668,0.237957,0.384843,-1.954603,0.524101,0.410711,-0.683395,1.004956,-0.204851,-0.310899,-0.876285,0.178326,-0.963993,0.653889,0.608506,-0.300747,0.095645,-0.567242,-0.712217,0.446236,0.089244,0.004622,-0.074125,-1.038695,-0.879756,1.52437,1.072935,0.982611,1.460649,1.011438,-0.588376,-0.463532,-0.272302,0.01634,-0.237825,0.68811,-1.015815,-0.301694,-0.13448,0.138902,-0.316573,-1.325387,0.15367,-0.398268,1.670373,-0.19272
transformation,0.645174,0.563721,0.710134,0.241867,0.657052,0.252606,-0.934802,0.701695,-0.248808,-0.074011,0.179995,0.496352,0.20027,-0.283487,0.357661,-1.000358,1.589215,1.230546,-0.287208,0.336648,1.255763,-0.440958,0.288637,0.690519,-0.630102,0.6362,0.081205,-0.253039,1.252432,-0.759677,0.014766,0.293099,0.451684,-1.012901,-0.291866,-0.072233,-0.164009,1.135756,-0.50346,-0.592912,-0.006275,0.796818,0.866069,-0.064258,-0.767317,-0.15909,-0.582181,1.752127,0.061765
anneau,0.14962,0.139677,-0.617248,1.161961,-0.265821,1.456635,-0.338405,0.53614,-0.009561,0.838274,-0.236608,-0.294716,-0.261471,0.32236,1.709909,0.251233,0.256745,1.342399,-1.818857,-0.11257,0.58096,-1.417072,-0.109386,-0.026781,-1.548017,0.427832,-0.187937,0.874972,1.717781,0.351021,0.183689,0.486327,-0.81978,-0.89404,-0.319505,0.304549,0.077088,0.480973,0.744531,-0.277884,-0.391089,0.931241,-0.865358,0.302993,0.852764,-0.200546,-0.472489,0.191381,0.613965
facteur,-0.665378,-0.305199,-0.170104,0.196487,-0.124645,-0.383704,-1.034065,0.661747,0.762812,-0.644962,0.721824,0.140372,-0.610205,-0.18561,-0.383469,-0.691637,0.642067,1.036858,-0.962331,0.356865,-0.045972,-2.13238,-0.313299,0.489493,-0.387933,-0.860181,-0.95686,1.156306,0.740031,-0.798709,-0.280829,1.16813,-0.625233,-0.18358,-0.071475,-0.955269,0.335896,-0.508916,1.133272,-0.037902,0.189825,0.600711,0.631348,-0.29682,0.471247,0.569407,0.002469,0.323284,0.003187
indice,-0.28715,0.105673,0.284951,0.101206,0.90001,-0.178596,-1.47337,-0.498789,0.307834,-1.621601,-0.575732,0.099806,-1.177737,0.065691,0.525979,0.067189,0.798427,0.616308,-1.390288,-0.834308,0.349187,-0.646236,-1.008622,-0.658213,0.199852,-0.584194,-0.934788,-0.687558,1.4781,-0.355602,0.093854,0.96855,-0.32891,-0.463548,0.445034,-0.748138,0.67047,0.298195,0.839506,0.451821,0.009507,-0.059943,0.762146,0.50986,0.23055,0.843548,0.818246,0.287262,-0.4755
zéro,0.021493,-0.429666,-0.16928,0.275432,-0.063671,0.984903,-1.29247,0.869293,0.675782,-1.496558,0.406805,-0.72248,-0.068841,-0.695595,0.31382,-0.246291,0.32741,0.692295,-1.395225,-0.004848,-0.253885,-1.011912,0.454937,-0.058413,-0.613479,0.178795,-1.26815,0.599989,0.266428,-0.399886,0.659368,0.600361,-0.068984,-1.119583,-0.380693,0.000336,0.127311,-0.796333,0.525729,-0.914362,0.303611,-0.018525,0.731677,-0.588399,0.473726,-0.068895,1.053526,0.948247,-0.723743
sphère,0.785725,-0.368521,0.48457,0.625257,-0.516922,0.369146,-0.723762,0.14622,-0.012486,-0.390795,0.435184,0.674974,-0.40734,-0.634389,0.842121,-0.130013,-1.111911,0.768116,-1.426577,0.072292,0.482804,0.034667,0.016116,0.303886,-0.324368,0.256739,0.907636,0.122004,1.760552,-0.478667,-1.178879,-0.315248,1.47226,-0.951985,-1.042774,0.12286,0.457512,0.047078,-0.193513,-0.940584,-0.27931,-0.139205,0.340899,-0.083137,1.227079,-0.724908,1.084777,1.33096,-0.91791
strictement,-0.508897,-0.152175,-1.047101,0.317136,1.016275,0.347637,-0.674149,-0.963507,0.161233,-1.517796,0.515005,0.482038,-0.093065,-0.381993,1.073664,0.332982,-0.141321,1.178208,-1.288746,0.102977,-0.464509,-0.675998,0.705234,-0.479676,-0.459557,-0.752607,0.468668,0.237318,0.971625,0.471239,0.813857,1.141001,0.166332,-1.194944,-0.843164,-0.723007,0.439571,-0.749737,0.959582,-0.774333,0.909324,0.24398,0.673243,-0.754889,0.383767,0.612689,0.023855,0.558001,-0.007309
puissance,-0.158871,0.071527,0.037201,0.068997,0.4319,0.27785,-1.050575,0.062124,0.733469,-0.983697,1.561862,0.184643,-0.084843,-0.551973,0.273961,-0.369767,0.324175,0.310208,-1.22922,0.764672,0.114246,-1.443076,0.481127,0.368183,-1.147248,-1.291064,-0.6195,0.279544,1.129978,-0.448965,1.057976,0.80513,-0.700223,-0.575714,-0.191314,-0.05045,0.001428,0.188356,0.394338,0.026676,0.202849,-0.351613,-0.165086,0.00214,0.523616,0.17857,1.118061,0.746052,0.058822
Euler,-0.007506,0.936057,-1.059501,0.643216,0.487719,0.674422,-1.112497,0.18228,-0.88942,-0.113457,2.187577,0.941544,-0.928985,-0.637078,-0.619575,-0.393411,0.561218,0.500144,-0.429154,-0.711118,0.977723,0.504298,-0.425645,0.333102,-0.564236,0.151278,-1.198999,0.213954,0.775463,-0.377719,-0.454588,-0.142858,0.822017,-1.240707,0.429948,0.109577,-0.265523,-0.058158,0.00472,-0.525216,0.28698,0.349157,0.12949,-0.323534,0.029944,-0.570023,0.134961,1.343434,0.051806
topologique,0.256067,0.441141,0.171283,0.487937,0.190213,-0.489996,-1.238111,-0.577389,-0.451525,0.279354,-0.590358,-0.505456,0.213882,-0.155303,1.616956,-0.916593,0.616982,0.802769,-1.635452,-0.286392,-0.842552,-0.81161,-0.03723,-0.06301,-0.786892,1.687117,0.55039,-0.256141,2.641546,0.049266,0.038214,0.406474,-0.066096,-0.067469,-1.246886,0.174234,0.157999,0.048168,-0.575193,-1.472246,-0.027172,0.150613,0.132134,0.350763,-0.079768,0.317766,-0.008369,0.581644,0.330417
déduire,0.0423,-0.413522,-0.041773,0.700077,-0.093891,0.831048,-1.674603,-0.544859,0.20176,-0.09844,0.870468,0.799919,-0.229037,-0.634649,0.4156,-1.013261,0.395072,-0.137906,-0.052824,-0.48477,1.086204,-0.176411,-0.373361,-0.263954,-1.017485,-0.386345,-0.588402,0.292968,1.737982,0.733775,0.7162,0.412135,-0.260109,-0.835541,-0.78635,-0.338118,0.359855,0.133097,-0.032893,-0.149472,0.449736,0.464709,0.440354,-0.426189,0.264133,-0.253965,-0.208984,0.753898,-0.082887
composer,0.283883,0.032333,0.149778,0.678986,0.186913,0.066416,0.208862,0.182301,0.16079,-0.395932,1.012333,1.322539,-0.751015,0.395235,0.697362,-0.159202,0.250863,1.052679,-1.410128,0.371796,-0.328779,-0.65062,0.236835,0.286507,-0.126678,-0.438475,-0.748411,0.098108,0.675975,-0.871465,0.390577,0.595301,-0.622686,-0.537752,-0.186059,0.484736,-0.211474,0.127734,-0.30879,-0.387056,-0.392948,0.000424,1.379427,-0.136599,0.499144,0.394274,-0.130408,1.07511,-0.20535
deuxième,-0.104423,0.627802,0.202969,-0.107331,-1.036842,-0.420403,-1.013381,0.318039,0.453302,-0.27821,0.555274,0.710865,-0.765431,-0.487296,0.403951,-1.221776,0.808188,1.396842,-0.690542,-0.377603,-0.213417,0.298842,0.136143,-0.072883,-0.581671,-0.593473,-1.12215,0.132928,0.68885,0.394555,0.373445,0.641872,-0.335599,-0.249318,-0.319965,0.006421,-0.59711,-0.293165,-0.042073,0.276767,0.522777,-0.388966,0.540316,-0.854874,0.621091,0.196112,-0.055335,0.435777,-0.566592
rayon,0.30293,-1.153904,-0.27898,0.429739,0.074608,0.131563,-0.922993,0.301588,0.673622,-0.420865,0.656367,1.421495,-0.292784,-0.690521,0.807663,-0.470521,-1.193984,0.794512,-0.917582,-0.791699,0.841849,0.162531,0.349237,0.669267,-0.78009,-0.27772,0.856719,0.266209,1.844022,-0.027278,-0.501717,0.549007,1.70219,-0.593541,-0.415462,-0.455544,0.547247,-0.432135,0.84779,0.284788,0.708447,-0.149568,0.390723,-0.077809,-0.202675,0.1241,2.216586,0.66583,-0.937144
caractéristique,-0.16144,0.043004,-0.268948,0.61758,0.392961,-0.540954,-1.146745,-0.495539,0.307361,0.241854,0.611497,-0.014856,-0.697086,-0.418002,0.199556,-0.173252,0.493424,0.680708,-1.232806,-0.068479,0.512414,-0.103687,0.057881,0.177022,-0.508296,0.012608,-0.926025,-0.403612,1.283783,-0.200484,-1.226603,0.803441,-0.561347,-0.799395,-0.338681,-0.509091,-0.074214,0.025437,0.7933,-0.984838,-0.688082,0.632639,0.467517,0.159836,0.277909,-0.077625,-0.122254,0.322903,0.096287
vide,0.389507,-0.478609,-0.542167,0.324821,0.041999,0.689459,-0.983267,-0.313591,-0.221018,-0.369707,-0.792866,1.309208,0.147973,0.163586,0.295481,-0.836428,0.450747,0.20375,-2.237833,-0.182918,-0.804166,-0.382998,0.282919,-1.059767,-0.942145,-0.338259,0.579138,0.578848,0.744251,0.732071,1.05963,0.317153,0.063941,-0.460395,-1.213722,0.425602,0.257005,-0.387145,-0.463826,-0.734314,-0.128175,0.583475,0.201613,-0.087812,0.463435,1.047467,0.277616,0.302104,-1.317141
affine,0.370532,0.781263,0.933943,0.028419,0.028909,-0.142093,-1.72693,-0.155307,-0.150128,0.778178,-0.041511,0.533487,-0.281231,-0.065827,1.375239,-0.311537,0.339806,1.741405,-0.542044,0.236056,0.300416,-0.816137,-0.330736,-0.515322,-0.433733,0.886377,0.612456,0.155824,1.532504,-0.633144,0.832656,-0.085363,1.594897,-1.217679,-1.582688,0.132073,-0.381028,0.546619,-0.121663,-1.189238,0.337396,1.023157,0.079686,-0.635382,0.009085,-0.09145,-1.161143,0.87054,0.684961
supposer,0.252377,-0.483999,0.108091,0.455015,-0.402023,0.499425,-1.375757,-0.669974,0.842563,-0.144547,0.422229,0.524234,0.173552,-0.468852,0.420649,-0.60991,0.619191,0.08341,-0.671178,0.045659,-0.240113,-0.668583,0.265242,-0.910343,-0.561353,-0.271549,-0.449898,0.181331,0.590677,0.505043,0.39169,0.530883,0.292809,-0.624057,-1.016081,-0.627297,1.040687,-0.192055,0.380949,-0.639086,-0.126278,0.286381,0.801712,-0.099373,0.228782,0.163075,-0.412565,0.800423,-0.47349
ouvert,1.194084,-1.040632,-0.658094,0.323122,0.165108,0.379712,-0.813087,0.291902,-0.376393,-0.166518,-0.026859,0.257806,0.132399,0.042991,0.427816,-1.055246,-0.631156,1.564924,-2.480264,0.136406,-1.174798,-0.502868,0.134606,-0.98762,-0.421952,0.806087,0.008164,0.814237,1.061157,0.594273,0.525921,0.192387,1.559846,-0.09192,-1.1318,0.45769,0.007643,-0.222697,-0.549316,-0.690248,-0.582793,-0.480831,0.304628,-0.513495,-0.061204,0.604558,-0.100539,1.19127,-0.115547
partiel,-1.033701,1.378912,0.010566,-0.834649,0.329169,0.201827,-1.031661,0.236573,0.149471,-0.118596,1.151599,0.155606,-0.399327,-0.807888,0.023247,-1.231693,0.696037,0.639182,-0.509366,0.105748,-1.206932,-0.471952,0.206808,0.430668,-0.36922,0.115048,-1.026957,-0.340749,0.988594,0.530752,0.480001,0.828982,0.220338,-0.213218,0.253122,-0.350712,0.250332,0.021066,0.50341,-0.835425,-0.35807,0.102579,0.517656,-0.005399,-0.861086,0.33182,-0.84711,1.085521,-0.319682
approximation,0.370885,0.648815,0.105304,-0.592219,0.454138,0.054112,-0.873255,0.241802,0.264895,0.118534,1.207727,-0.198069,-0.596463,-1.102514,-0.056787,0.120089,0.437528,0.713506,0.127472,0.814192,0.010418,-0.79542,0.308632,0.230196,-2.172112,0.676776,-1.005455,0.503086,0.49057,0.313899,0.057659,0.225917,0.701044,-0.610772,-0.541444,-1.056693,0.226214,-0.705408,0.01397,-0.382101,0.525833,0.091967,0.120687,-0.320503,-0.276326,0.774447,0.024217,1.009448,-0.057575
convergence,-0.142804,0.373689,-0.644095,0.351512,0.756704,0.054637,-0.520334,-0.221783,0.170422,-0.483077,0.400978,-0.5624,-0.111669,-1.455002,0.636558,0.456824,0.481795,0.428134,-0.482635,-0.62202,1.022984,-0.931291,0.668683,0.263374,-1.425528,0.905192,-0.265983,0.441887,1.520097,0.547517,0.262189,0.096445,0.574595,0.287412,-0.081313,-0.280286,0.758908,-1.213744,-0.063018,-0.532365,0.837769,0.240297,0.981007,-0.642144,-1.199201,0.10662,0.107404,1.439633,-0.145698
chemin,0.336752,-0.094126,-0.560155,0.77028,0.59252,-0.473184,0.43052,0.719007,0.664217,-0.487587,-0.997928,0.106009,-0.98655,-0.364347,0.944152,-0.354455,-0.39133,0.128709,-0.724912,-0.133465,-0.90207,1.113117,-0.448137,0.924121,-0.915351,-0.634288,-0.392068,0.666671,0.901434,0.219266,0.254804,0.74381,1.046449,-0.196612,-0.819612,-0.686076,0.872944,0.189482,-0.350004,-0.885468,0.748059,0.548147,1.32846,0.630273,-0.38594,1.522667,0.236056,1.188898,-1.052996
rotation,0.248075,-0.097282,0.707528,0.167371,-0.757126,-0.348121,-0.801577,-0.435989,1.180544,-0.217514,-0.035177,0.904272,-0.597844,-0.254173,0.069959,-0.365916,1.019596,1.252545,-0.162016,1.03702,0.74789,-0.090346,0.422627,0.421283,-0.436401,-0.572627,1.144136,-0.300015,1.89122,-1.680967,-0.262204,1.036602,0.020475,-1.654367,0.103027,0.750785,0.261528,1.176037,0.046374,-0.718443,-0.237724,1.080485,0.531413,-0.757427,-0.183444,-0.284205,0.4556,1.399124,-0.648409
différence,-0.93005,0.166779,0.044784,0.344488,0.542066,-0.024561,-0.644436,-0.02906,1.247005,-0.249674,1.020942,0.384413,-0.291732,-0.801046,0.352577,0.064016,1.056184,0.434852,-0.858451,-0.245734,-0.383374,-0.203632,0.251992,0.572293,-1.172273,-0.370988,0.038601,-0.283662,1.378199,0.312315,0.530475,1.269589,-0.564094,-0.148683,0.12437,-0.457755,-0.230974,-0.439609,0.510048,-0.760657,0.066212,0.502577,0.302401,-0.175803,0.073505,0.074708,0.419336,0.808393,0.104671
analytique,-0.092073,0.539607,-0.69245,0.421946,0.047606,0.87868,-0.944779,0.619392,-0.158417,0.023609,0.63552,-0.165648,0.195915,-2.195864,0.301543,-0.579456,0.42705,1.195566,-0.673899,-0.17799,0.064805,0.112686,0.425254,0.021899,-0.012137,0.633779,-0.196209,-0.842292,0.783628,0.156798,0.003175,0.09442,0.74179,-0.607656,-0.586615,0.074794,-0.305715,-0.039645,0.331307,-1.086742,-0.080493,-0.91941,0.772575,0.431669,0.631195,0.472993,-0.505269,0.957443,0.020532
formel,-0.265951,0.045408,-0.601984,0.317849,0.264932,-0.065529,-0.963975,1.167884,-0.640978,0.214947,-0.280229,0.701333,-0.165587,-1.752544,0.044243,-0.508123,0.106866,-0.129438,-0.713946,0.394857,-0.289549,-0.338283,0.532528,0.403171,-1.296591,0.244245,-0.549483,-1.086999,1.302757,0.484474,0.279442,0.511249,-1.116761,-0.847497,-0.700308,-0.24987,-0.13196,0.096046,-0.227542,-0.074184,-0.977283,-0.110221,0.642988,0.310906,0.822337,1.589499,-0.906929,-0.011364,0.639581
intersection,-0.328721,-0.299187,0.529024,-0.018366,-0.477742,0.135219,-0.437632,0.675564,0.339739,0.729202,-0.079732,1.629833,-0.507459,-0.033631,0.99964,0.057784,-0.000902,0.985898,-1.322424,-0.515157,-1.1054,0.183342,-0.068794,0.246505,-0.803715,-0.030307,0.479225,0.689856,1.739278,0.053824,0.427843,0.293078,0.810652,-0.856298,-1.222685,0.029643,0.084525,0.037827,0.116857,-0.741279,0.933206,0.977979,0.031787,-1.126422,0.288955,0.771862,0.191249,-0.12653,-0.530347
pourcent,-0.639827,-0.888429,1.514761,0.521581,-0.874124,0.097236,-1.593304,-0.567581,0.745642,-0.036664,0.905834,0.009616,-0.56875,0.433584,-0.874089,0.518927,-0.68733,0.004119,-0.822852,0.3898,0.404991,-0.870474,0.195506,0.417947,-0.188816,-0.407261,0.679359,0.941461,0.11858,1.417725,0.433912,1.109934,-0.526359,1.141756,0.858551,-1.206784,0.145778,-0.411969,-0.296961,0.040552,0.141161,-0.281328,1.564945,-1.644515,1.47887,1.265562,0.925497,-0.008255,-0.090725
caractère,0.326457,-0.216934,-0.611024,0.997637,0.53073,-0.01496,-1.271688,0.279737,0.379048,-0.188466,0.008594,0.515587,-0.00899,0.009006,0.492148,-0.314241,0.273557,0.203695,-0.918153,-0.610532,-0.012302,-1.07321,-0.00021,0.437074,-0.382106,0.010497,-0.205879,0.072854,0.504697,-0.612894,0.154848,1.141738,-1.241224,-0.555766,0.372919,-0.365796,-0.278917,-0.468749,0.384683,0.312364,0.086119,0.753249,0.7539,0.754156,0.641998,0.55794,-0.396011,1.232936,0.20691
raison,-0.065556,0.024686,-0.720374,0.803598,-0.140775,-0.455138,-0.693694,-0.201395,0.733832,-0.449417,0.672871,0.151418,0.167841,-0.834099,-0.524242,-0.364843,0.900372,0.277359,-0.092861,-0.19403,-0.110811,-0.661725,-0.544485,-0.15653,-0.998441,-0.616269,0.367177,0.344749,1.011688,0.362457,0.090707,0.924379,-0.258918,-0.198845,-0.348364,0.02137,0.323796,-0.516629,-0.019406,-0.339523,0.204609,-0.435935,0.779065,-0.339697,0.815148,0.306284,0.202908,0.81172,0.25017
aire,0.049558,-0.43054,-0.680358,-0.594126,0.203177,0.163192,-0.685193,-0.465879,1.13575,-0.460057,1.404853,1.934728,-0.728695,-0.192156,0.512891,-0.235943,-0.800582,0.760359,-0.361099,-0.508504,0.777172,1.027593,0.174385,1.460512,-1.442076,0.084888,0.981918,0.187484,1.243216,0.900266,-0.667588,-0.337159,0.571884,-0.842218,-0.405614,-0.753729,-0.340189,-0.394443,-0.093929,-0.775244,-0.415117,0.318382,-0.47244,-0.388625,0.702886,0.45935,0.836459,0.981148,-0.686379
section,0.952881,1.225678,-0.519878,0.001482,-0.357737,-0.364678,-1.10767,0.085993,-0.301703,0.805215,-0.480539,0.984026,-0.519098,-0.264442,0.559689,-0.246296,0.188256,1.456969,-0.405625,-0.238218,-0.404232,-0.033118,0.340778,0.176276,-0.435396,-0.208537,-0.444686,0.512498,1.15877,0.472264,-0.219339,-0.023054,0.082401,-0.434137,-0.322053,0.154437,-0.53828,-0.147019,-0.271256,-0.0037,-0.28761,-0.236806,0.826635,-0.707213,0.499213,-0.242527,-0.539751,0.854192,-0.278999
cycle,-0.417108,0.206756,-0.085869,0.322759,-0.150725,-1.157515,0.291323,0.724543,-0.365182,-0.903857,0.138958,0.162237,-1.013326,-0.242266,0.743585,-1.539453,0.443425,0.924793,-0.819494,0.31594,-0.402346,-0.132708,-0.165629,0.536979,-0.216889,0.360576,0.206156,0.565679,0.888534,-0.200493,-0.366744,0.824106,0.0396,-0.679557,-0.446637,0.014317,0.921436,-0.06132,0.029198,1.02558,0.321233,0.41668,1.316451,0.42494,0.347846,1.028182,0.563789,0.636806,-1.683734
source,0.834119,0.267439,-0.739886,0.233217,0.615514,-0.379127,-1.100443,0.652875,0.469448,0.825588,-0.485521,0.653693,-0.693791,-0.255067,-1.046949,-0.48273,0.440654,0.070532,-0.583263,-1.207666,-0.676225,0.19851,0.593055,-0.069974,-1.027931,0.553616,-0.113235,0.112279,0.468735,-0.596531,-0.46881,-0.311574,0.692749,0.609197,0.206487,-0.306655,0.168007,-0.533301,0.316611,-0.66472,0.240128,-0.035208,1.340781,0.682834,1.253864,0.842507,0.207757,0.268091,0.123602
discret,0.37134,-0.587653,0.382174,-0.026693,0.197326,-0.130396,-0.429822,0.05188,-0.321086,0.46831,0.249728,0.070388,0.432305,0.316747,0.684347,-0.550648,1.466033,0.928448,-0.664172,0.314783,-0.754496,-1.70661,1.158357,0.859548,-0.918336,0.918345,-0.707043,0.125254,0.961487,-0.155889,-0.624542,-0.052211,0.078645,-0.944274,0.012005,-0.290289,0.077564,-0.034733,-0.978999,-0.854574,0.500339,-0.145707,0.623475,0.616515,-0.583997,0.761533,-0.099934,1.48379,0.595848
combinatoire,-0.379518,0.934496,-1.294886,-0.31998,-0.206364,0.170126,-0.479017,0.365481,-0.533595,0.302851,0.567029,0.06685,0.280905,-0.886084,-0.121094,-0.280084,0.120617,0.932356,-0.753163,-0.504707,-1.611538,-0.387795,-0.517956,1.121734,-0.265608,0.978744,-0.938243,-0.36991,0.894387,-0.11135,-0.989885,-0.133172,-1.419424,-1.320351,-0.305317,-0.5361,0.439509,-0.17551,-1.226629,-0.925403,0.2242,-0.188829,-0.065195,0.766638,0.674869,1.799523,-0.497016,0.231152,0.210642
