word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
analytique,-0.173805,-0.049924,-0.430766,-0.867401,-0.061856,0.716706,0.317021,-1.959728,-0.615885,1.279869,-0.552553,0.324283,-0.028115,1.113454,-0.360944,0.299301,0.154589,0.43089,0.393869,-1.256074,-0.02188,1.53264,-0.358134,-0.666111,-0.997775,-0.966181
formel,-0.673132,0.049542,0.640719,0.285966,0.885657,0.021174,-0.909979,-1.461336,-1.403937,1.442665,-1.108062,0.937114,-0.67114,1.122421,-0.193091,1.369196,0.103039,1.225325,0.156036,-0.826054,-0.882157,0.651591,-1.081056,-0.076748,-0.612244,-0.457136
intersection,-0.046493,-1.300785,-0.268507,-0.103941,-0.336659,1.069104,-0.075234,-0.710639,-1.003853,0.985643,0.950418,0.44564,-0.271377,-0.620753,-0.234507,0.037628,0.632984,1.792908,-1.18409,-1.40389,1.467284,-0.47898,-1.250757,0.069314,0.034045,0.226975
pourcent,-0.510913,-0.331741,-1.064812,0.075351,0.773491,0.167766,-0.612385,-0.916168,-0.668011,-0.643949,2.689351,-0.869697,-0.851548,-0.638536,0.227597,0.331668,0.117416,0.117248,0.03942,1.093555,-1.519352,-0.023801,-0.313482,2.611099,-0.26236,-0.835047
caractère,-1.162489,-0.098357,-0.170928,0.240114,1.725871,0.429549,-1.235849,-0.942371,-0.99313,0.461794,-0.168902,-0.549473,0.152345,-0.388533,0.50918,0.405918,0.318995,-0.179438,-0.299766,-0.341859,-0.162211,0.194853,-1.430201,-0.256461,-0.559622,0.28464
raison,-0.508269,0.380131,-1.271768,0.489256,0.308288,-0.197341,-0.234728,-1.428014,-0.448176,0.215274,0.665609,-0.367639,-0.023913,0.537679,0.562315,0.621787,0.789324,0.665833,0.123146,-0.547195,-0.667112,0.897155,-0.897335,0.194893,-0.781813,-0.221831
aire,-0.241035,-1.124422,-0.408435,-0.863781,-0.203484,0.675407,0.968332,-1.692023,0.096527,0.313598,0.899514,-0.545705,-0.597636,0.034296,-0.266278,0.945107,1.079276,1.16369,-1.924734,1.063397,0.940447,-0.351979,-1.170567,0.050085,-0.365811,-0.925409
section,0.301186,-0.933741,-0.115922,-0.345336,0.486857,1.099379,0.100959,-0.717725,-0.315533,1.767366,1.052225,0.133285,-0.526783,0.752392,-0.213747,0.124236,0.137161,0.222896,0.025514,-1.034104,0.37978,0.182787,-1.44795,-0.306333,-0.169027,-0.227079
cycle,-0.353097,-1.263188,-0.864943,-0.949117,0.01854,0.948413,-0.340871,-1.839183,-0.354172,0.661309,0.648245,0.923812,0.521706,-0.690696,0.407034,0.918116,0.652464,-0.50244,0.543004,-0.676766,-0.256828,-1.391028,-0.624712,0.384216,0.278908,0.166916
source,0.177876,0.673779,-0.093298,-0.540148,0.254802,0.036563,-0.236319,-1.276367,-1.004681,0.620509,0.382891,1.240352,-0.745021,0.692938,0.7491,0.055302,0.665317,-0.595252,0.198266,-0.233508,0.917481,0.670023,-1.412606,0.992416,-0.845805,0.529606
discret,-0.739532,0.866926,0.03014,-0.187288,1.290302,0.235843,-0.689433,-1.161585,-1.264104,1.010551,0.435345,0.806495,0.278718,-0.29127,-0.912617,0.581995,-0.046865,-0.58319,-0.653204,-1.058508,0.824123,0.126753,-1.295884,-0.410043,0.492883,-1.098817
combinatoire,-0.111133,-1.177216,0.798882,-0.47545,1.562249,-0.823152,0.176756,-1.861964,-1.350081,0.934691,-0.484201,1.609187,0.244548,1.509152,-0.114656,0.992901,0.106783,0.104366,-0.103447,-1.262669,0.156575,-0.079614,-0.389487,-0.492758,-0.304154,-0.67011
dynamique,0.22927,0.567875,0.345658,-0.152782,0.413593,0.28363,-0.735956,-2.312476,-1.004017,1.172272,-0.037951,1.709062,0.839788,0.826391,0.019143,0.286646,0.655522,-0.691737,-0.131024,-0.255539,-0.296153,0.560958,-0.368491,-0.615484,0.02748,-1.145787
inverse,-1.487075,0.684046,-0.87344,-0.152162,1.048288,1.621779,-0.614958,-1.610654,0.106616,0.490209,0.150314,-0.445246,-0.755137,0.183031,-0.586647,0.127137,0.650843,0.856816,-0.230083,-0.075226,0.754232,-0.173266,-1.17181,-0.7728,0.166715,-0.341294
minimal,-0.883897,-0.87283,-0.215946,-0.346979,-0.044994,1.546113,-0.668993,-1.779651,-0.548807,-0.00125,1.066809,1.322724,0.14748,-0.160185,-0.125509,1.476345,1.843595,0.344135,-0.754693,-0.318983,0.128713,-0.351083,0.087337,0.26104,-0.249463,0.974816
extension,-0.590263,-0.640837,-0.158313,-0.258413,1.039068,1.073315,-0.505427,-0.758722,-0.660176,0.924307,-0.543055,0.772212,0.346867,0.167076,0.175575,1.263097,0.943644,0.874263,-0.213153,-1.057047,-0.164344,0.869052,-0.514044,-0.370216,0.156406,0.293964
arc,-0.567543,-0.231295,0.472221,-0.866132,-1.791506,1.039211,-0.181353,-1.947456,-1.092955,0.719678,1.423301,0.050671,-0.665271,-0.427267,-0.309554,0.202102,0.626675,0.990163,-1.282202,-0.199213,0.97443,-1.048098,-0.809431,-0.560867,-0.748126,-0.475398
énoncé,-0.007863,0.320597,0.568629,-0.162899,1.114365,0.154708,0.247177,-1.243696,-1.089326,0.213918,0.677964,-0.364507,-0.238102,0.20729,-0.561677,0.974046,0.240825,2.224269,0.494802,-0.844943,-0.86728,1.241419,-0.720384,-0.748994,-0.783219,-0.290059
parallèle,-0.159162,-0.83017,-0.264268,0.206416,-1.378037,1.079975,-0.01422,-1.371353,-0.984261,0.94841,0.432325,0.267614,0.369273,0.466352,-0.544726,-0.859609,0.98553,1.496448,-0.92562,-0.243926,0.452924,-0.539326,-1.865835,0.06824,-1.234518,-0.351736
négatif,-1.835291,-0.044786,-1.113392,-0.214085,0.375305,1.172893,-0.937947,-2.036575,-0.291028,-0.336254,0.823904,-1.146343,-0.166838,0.485914,0.001037,0.327471,0.140354,0.311323,-0.075646,-0.864924,-0.286895,0.555381,-0.257836,-0.795998,-1.136765,0.569
niveau,-0.235671,-0.824228,-0.71697,0.029807,-0.546982,-0.043922,-0.938163,-1.686797,-1.042887,1.549032,1.130721,0.281699,0.017491,0.582249,0.3658,0.54722,0.62367,-0.159907,-0.376113,0.145759,-1.183761,0.357746,-0.701304,0.397679,0.447836,0.493522
fraction,-1.695074,-1.389005,-1.107949,-0.10028,1.284621,0.462372,0.116409,-1.875372,0.183248,1.132345,-1.218053,-0.747369,-0.014413,-0.534565,-0.881416,0.31026,0.216886,0.598439,-0.420083,-0.123002,0.309601,0.230493,-0.404168,-0.089344,-0.367937,-0.327754
segment,0.038489,-1.004389,-0.21671,0.129433,-0.728416,0.776443,0.292151,-1.468086,-1.01409,1.269333,1.126059,-0.343256,-0.583646,-1.226094,-1.175527,-0.323916,0.734249,1.553776,-1.401481,0.128888,1.162379,-0.770286,-1.509485,0.184423,-0.861056,-0.054653
norme,-0.647169,-0.074264,-1.01041,-0.03381,1.368586,1.660618,-1.05178,-0.44383,-0.295772,-0.304253,0.17486,-0.167267,0.341332,-0.181693,-0.190004,0.09245,0.072009,1.159968,-1.768197,0.068981,-0.118652,1.933483,-1.596623,-0.205612,0.278288,-0.497853
local,0.042017,0.175948,-0.249508,0.460718,0.478087,1.378365,-0.506768,-1.293331,-0.700256,1.416593,1.37231,1.160209,0.892929,0.480847,-0.148052,0.077668,0.593937,-0.093508,-0.640284,-0.992782,0.050982,0.70257,-0.424711,-0.571392,0.905959,0.281582
métrique,0.1048,0.765859,0.976446,-1.664045,0.621292,1.151106,-0.432531,-1.247324,-1.040735,-0.013801,0.910727,0.108522,1.287363,-0.166177,-0.37414,-0.417946,0.512783,0.621324,-0.949303,-0.081558,0.41869,1.534697,-1.68024,-1.227396,0.291666,-0.325659
symétrie,0.636729,-1.008842,-0.534121,0.297933,0.382499,1.417806,-1.814685,-0.727459,-0.048198,-0.630491,1.116888,-0.189814,0.786051,-0.114418,0.264182,-0.503292,1.702378,0.423171,-0.551797,-1.069301,0.478053,-0.262018,-1.441425,-0.461332,-1.237973,-1.308095
inégalité,0.044755,-0.356109,-0.22609,-0.155547,1.530022,0.341143,-0.11806,-1.512341,-0.354853,-0.634513,1.253487,-0.34264,-0.654784,0.395687,-1.372372,-0.509756,0.178534,1.539275,-0.365865,-0.048012,-0.566833,1.399143,-0.203268,-1.33515,0.89386,-0.198759
chaîne,-0.409262,-0.223608,-0.018537,-0.533387,0.998215,0.164697,-0.589592,-1.750118,-1.158076,0.803609,0.018894,1.226939,-0.144029,-1.303986,0.306712,0.250663,-0.108435,0.558449,-0.090459,0.034484,0.581104,-0.174978,-0.895537,0.116953,0.230929,1.117428
prouver,-0.55758,0.291841,-0.023303,0.362138,0.891209,0.003658,1.380478,-1.905314,-0.784943,-0.714854,0.295187,0.104609,0.375097,-0.065654,-0.778373,0.67138,1.134949,1.504947,0.526079,-1.034447,-0.904739,0.62989,-0.689826,-0.436953,-0.29716,-0.337447
Gauss,-0.247778,-0.049299,-0.554038,-0.505742,1.627691,0.943484,1.621586,-2.038896,-0.121282,-0.314848,-0.775494,-0.370387,-0.467586,0.212425,-0.049552,-0.006806,1.380903,-0.138504,-0.02564,0.122896,0.574189,1.185401,-0.103119,-1.324973,0.039123,-0.487513
symétrique,-1.200617,-0.520667,0.389508,-0.418743,0.784246,1.743589,-0.975704,-1.237473,-1.094834,-0.707627,0.133962,0.528418,0.75017,-0.16286,0.192227,-0.406276,0.272324,0.80019,-1.030852,-0.972499,0.479261,-0.358446,-1.233041,-0.916755,-0.269749,-0.306237
Riemann,-0.186326,0.464765,-0.565041,-1.110583,1.351059,1.102547,1.83268,-1.61812,0.058051,0.525771,0.445464,-0.153117,0.058113,0.55056,-0.695759,0.136605,0.251773,0.416168,0.406022,-1.027533,0.879261,1.485318,0.080382,-1.468437,0.084097,-0.471242
$\mathbb{Z}$,-0.715992,-0.367044,-0.270468,0.414871,1.315651,2.176549,-0.188937,-0.39132,-1.710026,0.854085,0.167333,-0.480561,-0.330256,-1.367248,-0.091726,-1.020572,0.441752,0.860583,-0.33891,-0.654677,0.022667,0.631267,-0.016114,0.507477,-0.43425,-0.5276
polyèdre,-0.008918,-0.285806,0.252718,-1.098974,1.348898,0.353603,-0.617051,-1.053039,0.48634,-0.506929,1.063449,0.943091,0.546811,0.408636,0.975302,0.586795,-0.070513,1.332351,-0.214491,-0.826368,1.995124,-1.355213,-0.986018,-0.281626,-1.638991,-0.941508
binaire,-1.148852,-0.46404,1.129772,-0.131762,1.29455,0.493163,-1.252431,-1.650727,-1.435955,0.196737,-0.976778,0.084707,-0.557904,-0.772685,0.365679,0.764398,0.322671,0.526647,-0.441319,0.711522,-0.768741,-0.650969,-1.730035,-0.323472,-0.350427,0.253358
demi,0.24535,-1.829148,-0.885927,-0.848546,-0.16179,0.883713,-0.225078,-1.431537,-0.026685,0.542717,0.34617,0.086431,0.029374,-0.899786,0.933705,0.057859,0.468879,1.24097,-1.282066,-0.474481,1.518593,-0.055479,-0.814297,0.090692,-0.299607,-1.188608
multiplication,-1.176233,-0.41056,-0.696808,0.333421,1.923796,1.319025,-0.780212,-0.576254,0.522614,0.860196,-1.081818,-0.45983,0.191098,-0.158172,0.025944,0.32017,1.387114,0.697271,0.09513,0.763396,-0.090972,0.404334,-2.22732,0.385168,-0.064667,-0.086821
libre,0.065257,0.141618,-0.050324,-0.537057,0.073422,0.548714,-0.644808,-0.598149,-1.874753,0.862323,-0.777849,1.008372,0.533731,-0.35654,1.444375,0.424977,-0.237621,-0.463211,-0.438879,-0.664056,-0.248271,0.13994,-2.119292,0.177243,-0.414704,0.88791
identité,-0.123835,-0.364894,0.092281,0.492702,1.457108,1.210619,-0.345004,-1.051297,-0.690014,0.123198,-0.202777,-0.699823,-0.729552,-0.144634,-0.122488,-0.29382,0.889169,0.946521,-0.063521,-1.004015,0.081759,0.603691,-0.900561,-1.469212,-0.377352,-0.629994
Hilbert,0.811357,0.53161,-0.047155,-0.773058,1.640392,1.014027,1.097892,-0.44383,-0.361298,0.744377,0.08428,0.620293,0.468613,0.243492,-0.12723,0.345347,0.603408,0.673203,0.850329,-1.011497,0.124864,0.608059,-0.972271,-0.796412,0.296343,-0.983885
scalaire,-1.17628,0.288553,-0.403631,-0.898754,0.665368,2.200679,-1.645572,-0.667232,-0.756306,0.159216,-0.244815,-0.776336,0.832981,0.322163,-0.04201,-0.883054,0.886303,0.751423,-0.741099,0.337034,-0.402796,1.382018,-1.723207,-1.102801,-0.288515,0.023696
solide,0.687759,-0.389536,-0.283366,-1.683742,0.055868,0.428574,-1.035502,-1.498475,1.039848,-0.238066,0.717669,0.184026,0.397999,0.37373,0.794215,0.972787,0.648084,0.767769,0.047196,-0.541559,1.232191,-1.369845,-1.506053,-0.363357,-1.31119,-2.210972
densité,-1.370383,0.69355,-0.911212,-0.836031,0.636265,-0.13311,-1.525593,-2.345233,-1.075901,-0.073516,1.47918,-0.326084,-0.015125,-0.492462,-0.861435,0.120122,-0.055918,0.298322,-0.794424,-0.118804,0.14364,0.630467,0.042011,-0.768723,0.744311,-1.076114
lemme,1.213476,-0.513067,1.120903,0.429344,1.886918,0.048399,0.902239,-1.475529,-0.522813,-0.051804,0.095695,0.308783,-0.690199,-0.807803,-0.759647,0.166322,0.497407,1.594695,-0.143709,-0.026638,0.035161,1.275961,-0.807236,-1.244519,0.431713,0.357499
polynomial,-2.34399,0.564267,0.385615,-0.271189,0.741672,1.403227,0.65988,-1.905004,-0.935403,0.558404,0.090304,1.300655,0.724479,0.293494,-0.560368,1.24021,1.340668,-0.280404,-0.035827,-0.035698,0.035768,0.187076,0.311194,0.120616,0.453227,0.197319
cinq,0.327875,-1.91744,-0.497358,-0.71631,0.986953,-0.53507,0.003297,-1.21192,-0.661386,0.474346,1.088286,-1.065326,-0.027089,-0.207157,0.901024,0.485066,1.139886,0.307342,0.366413,-0.900214,-0.050434,-1.27617,-1.187192,0.349422,-0.402837,-0.907948
exponentielle,-1.925988,-0.106148,-0.305417,-0.817977,1.176706,0.173127,-0.938419,-2.30899,-0.322208,0.64246,-0.227723,-0.251473,0.397378,-0.070554,-0.749555,0.329331,0.08421,0.175628,-0.43351,0.014159,0.512527,0.314567,-0.184781,-0.651694,0.562725,-1.058687
élémentaire,0.192866,-0.47355,-0.14172,-0.643718,0.3358,0.150826,-0.731604,-1.824422,-0.053549,1.413852,-0.340915,-0.101385,0.018025,0.105922,-0.6504,1.206068,0.643396,0.506475,0.305997,-0.811664,-0.283119,0.378747,-1.338897,-0.963421,-0.268468,-0.722057
argument,-0.634901,0.261871,-0.586152,1.058284,0.183393,0.372918,0.040087,-1.009495,-0.022959,0.935474,0.102641,-0.402857,-0.955073,1.113931,-0.543244,0.504275,0.229043,1.606693,0.216529,-1.268919,0.18908,0.280159,-0.894145,-0.639602,-1.111716,0.358484
optimisation,-0.911343,-0.571507,0.877461,0.424148,0.625942,0.528155,0.891651,-2.068073,-1.108346,1.335949,0.208836,1.80826,1.073349,1.492732,-1.271082,0.198983,0.33421,-0.37754,-0.628271,-0.292525,-0.197894,0.823577,-0.195481,-0.096686,0.02632,0.156725
Fourier,-0.795805,0.93738,-0.515594,-0.067365,0.977569,1.138704,0.140477,-1.951673,0.551552,0.791353,-0.269963,-0.228174,-0.591521,-0.155436,-1.452697,-0.432692,0.019909,-0.897399,0.026352,-0.285939,0.625489,0.985832,-0.926308,-0.896658,1.080908,-1.522372
dériver,-0.796616,-0.259912,0.115922,-0.536572,0.454297,0.848146,-0.330495,-1.498643,-1.249926,1.261538,-0.08979,-0.551787,-0.062774,0.512653,0.133971,-0.080588,0.427305,0.118871,-0.802547,-0.251569,-0.51965,0.92627,-0.634915,-1.206267,0.203703,-0.307409
module,-0.42693,-0.711166,-0.47087,0.261464,1.113698,1.534597,-0.356265,-0.405091,-0.135171,1.022534,-0.528799,0.810893,0.762292,-0.705778,-0.147861,0.52211,0.389964,0.358972,-1.014366,-1.00916,0.715715,0.650211,-1.194523,-0.159498,0.39226,-0.208124
maximal,-0.231419,-0.375154,-0.861298,-0.768953,0.417,1.348045,-0.788637,-1.569481,-0.467901,-0.067672,1.208282,1.423142,0.24688,-1.158771,0.325895,1.243083,1.20646,0.767186,-0.872326,-0.232862,0.580809,0.046678,0.077709,-0.047903,0.672203,0.97299
paire,-0.368741,-1.327432,-0.063698,-0.171403,0.540393,0.49346,-0.75406,-0.866422,-1.517671,-0.22692,0.992136,-0.17064,-0.396151,-0.555071,-0.078269,-0.289985,0.709665,1.485305,-0.275235,-0.341009,-0.337913,-0.721304,-0.944621,-0.323169,-0.321103,1.540711
uniforme,-0.320487,0.374356,-0.444329,-1.626411,1.777686,0.031619,-1.452494,-1.699565,-0.417197,-0.247391,1.402158,0.512462,0.222193,-0.628764,-0.647766,0.328122,-1.171927,0.869552,-0.384943,-0.510714,1.31653,0.099045,-1.038483,-0.579463,-0.444084,-0.473946
action,-0.260333,0.475407,-0.75748,0.626084,0.286528,1.261146,-0.969257,-0.61168,-0.985963,0.601576,0.626547,0.799884,0.507355,0.31507,0.676588,-0.19166,0.912068,-0.159957,0.111266,-0.784578,-0.576755,0.181167,-1.006808,0.084072,0.147225,0.423794
total,-0.794003,-0.1836,-0.510219,-0.770772,0.553144,0.652416,-0.684285,-1.507594,-0.805314,0.332506,1.877165,-0.56025,-0.053944,-0.315343,0.163377,0.932188,0.965111,-0.401213,-1.006236,0.773108,-0.473977,0.551324,-0.472221,-0.079737,0.49518,0.455863
polygone,-0.432213,-1.391276,-0.046976,-0.253027,0.593514,0.403122,0.463498,-1.638708,0.406169,0.037603,1.141456,-0.061163,0.291513,0.075868,-0.074036,0.957418,0.11312,1.658587,-1.441793,-0.062099,1.205054,-1.33627,-1.069817,-0.283487,-1.409459,-0.67764
division,-0.175328,-1.179018,-1.102316,0.589937,1.455561,0.858546,0.146826,-1.036272,0.608036,1.551504,-0.611212,-0.298127,-0.24299,-0.293582,-0.105343,0.547488,0.243107,0.352631,-0.542287,0.312636,-0.383716,-0.0366,-1.685335,0.717363,0.22678,-0.906145
signe,-1.156376,-0.454752,-0.605022,-0.321764,0.470177,0.857172,-0.742524,-0.75131,-0.492272,0.250646,0.075547,-1.935975,-0.803191,0.044603,0.428228,0.163899,1.131543,0.69501,-0.173128,0.220902,-0.40781,0.714852,-0.838471,-0.452918,-0.443993,0.494103
troisième,0.578276,-1.52584,-0.764395,-0.910127,0.435629,0.434076,0.10824,-1.21211,-0.704238,1.069277,1.191867,-0.756552,-0.842289,0.318657,0.307676,0.140174,1.084932,0.354821,0.509756,-0.500396,-0.472815,-0.354678,-0.855751,-0.328284,0.160001,0.25555
composante,-0.853333,-0.854252,-0.351683,-0.809453,0.518383,0.608409,-1.677777,-1.572413,-1.603367,0.093941,0.654672,-0.011009,0.501737,0.015151,-0.378579,-1.194671,-0.053246,0.023502,-0.576897,-0.588218,0.310614,-0.353483,-1.02431,-0.924158,-0.563516,0.304425
paradoxe,0.727859,1.121201,0.26524,-0.594239,0.42183,-0.846546,0.021909,-1.686928,-0.341662,-0.652911,1.655226,0.449366,-1.120174,1.038627,0.761977,1.220504,0.531982,1.93882,0.972845,-0.685253,0.410376,0.242858,0.30227,-0.637341,-0.421533,0.249087
égalité,-0.811309,-0.229681,-0.012438,0.349822,1.092149,0.845937,0.433702,-1.164904,-0.887755,0.095664,1.02191,-1.320833,-0.718572,0.258432,-0.491196,0.413836,0.70656,1.635847,-0.37398,-0.177317,-0.819946,0.588903,-0.721963,-0.90468,0.141833,-0.225656
critère,-0.109434,-0.548261,-0.221391,1.169979,1.831966,-0.055734,-0.506373,-1.823803,-0.648757,0.039229,1.364768,0.313254,-0.334886,0.103629,-0.78113,-0.214963,0.472199,0.699549,-0.196391,0.077867,-0.894084,0.950966,-0.134178,-0.53631,0.240702,1.012127
orthogonal,-0.541994,-0.777782,-0.554251,-0.111033,0.492909,2.2333,-0.890781,-0.98934,-0.223276,0.052944,-0.697961,0.6616,0.559553,-0.24213,0.263832,-1.826854,1.061877,1.081625,-0.815416,-0.237823,0.827122,0.098093,-1.824299,-0.282846,-0.221067,-0.177734
moment,-1.226815,0.07442,-1.437717,-0.582263,0.208142,0.584392,-0.777887,-2.305136,-0.206574,0.296165,0.709853,-0.278787,-0.06512,0.474095,-0.042651,-0.513765,0.018319,-0.060602,-0.051232,-0.033876,-0.249939,-0.162977,-0.010826,-0.807382,0.255429,-0.277852
conséquence,0.067845,0.123427,-0.54413,0.746752,0.996751,0.054461,-0.509704,-1.32468,-0.602811,0.189447,0.826839,-0.189654,0.254358,-0.059773,-0.530426,0.660637,0.573076,1.531515,0.015195,-0.92416,-0.812158,1.147584,-0.686261,-0.483318,-0.403642,-0.181414
orienter,-0.414687,-0.338349,0.759777,-1.415512,-0.865952,1.208456,-0.851167,-1.030233,-1.435404,0.355189,0.645007,1.265988,0.867284,0.528755,0.185144,-0.151517,0.698353,1.536148,-0.935172,-0.010278,0.391669,-0.390942,-1.340159,0.104588,-0.791347,-0.263282
courbure,-0.742734,-0.007919,-0.448256,-1.659262,-0.323842,1.749949,-0.256728,-1.528278,-0.189307,-0.601349,1.576387,-0.584251,0.700988,1.089376,-0.464491,-0.669467,1.441985,0.249267,-1.341657,0.052738,0.807273,1.5948,-0.299822,-1.322957,-0.587157,0.208874
couple,-0.404098,-0.979242,-0.507271,-0.702691,0.770725,0.799927,-0.577285,-0.728931,-1.932662,0.129794,0.390063,0.040794,-0.228082,-1.025424,0.576924,-0.717613,0.528407,1.37582,-0.048221,-0.831102,-0.095356,-0.511738,-0.122233,0.083305,0.314286,-0.084834
relatif,-0.025783,-0.272208,-1.175715,0.685893,0.835821,0.608326,-0.991288,-1.168743,-0.408105,1.071206,0.979704,0.016022,-0.628437,-0.087957,0.095797,1.011837,1.187702,0.322749,-0.797415,-0.491091,0.061299,1.340402,-0.222704,-0.190903,0.258641,-0.176306
morphisme,-0.24077,0.299458,0.451214,0.123336,1.270088,1.735314,-1.134948,-0.151677,-1.263753,1.135053,-0.52737,0.099809,0.443985,-1.88271,1.052127,1.056299,0.00768,1.152201,-0.641205,-1.682098,0.388678,-0.479041,-1.346786,-1.278481,0.275946,-0.417696
central,0.527152,-0.544999,-1.269216,0.365504,0.038211,0.743426,-0.122627,-1.326636,-0.035945,1.300938,0.837933,-0.12316,-0.3235,0.812217,0.464421,-0.538596,-0.34095,0.028743,-0.594457,-0.810966,0.261652,-0.203263,-1.058772,-0.327147,-0.083696,-0.909968
observation,-0.241326,1.151734,-1.059974,0.149447,0.696639,-0.199246,-0.850928,-1.474881,-0.725519,0.497169,1.151252,-0.516194,-0.447125,0.09255,-0.028698,-0.254334,1.245383,-0.151124,0.254139,0.28393,-0.093923,0.25016,-0.949725,0.09194,-0.383434,-0.429573
fixe,0.02531,-0.087586,-0.944927,0.056936,0.93039,1.092565,0.161001,-1.511216,-0.616454,0.446885,1.140504,0.176529,0.438285,-0.851046,0.258845,-0.711921,1.033311,0.74593,-0.625957,-0.436281,1.05764,0.128806,-0.553022,-0.686634,0.088987,0.088672
raisonnement,-0.197539,0.745889,-0.413531,1.187648,0.150664,-0.134118,-0.33362,-1.281031,0.45432,0.753548,0.361401,0.20063,-0.778917,1.760269,-0.534684,1.108321,0.192894,2.048983,0.479436,-0.08687,-0.781447,0.447333,-1.336078,-0.029423,-1.627956,0.219067
cardinal,-1.062168,-0.57724,-0.452068,-0.808306,0.785021,-0.221077,0.160389,-0.597188,-1.095639,-0.385266,0.57107,-0.263307,-0.966983,-0.707949,0.133017,1.852589,-0.103315,1.969316,-1.412194,-0.909843,0.80681,1.028232,0.705919,0.307841,0.690401,-0.331947
quadratique,-1.524236,-0.817941,-0.655377,-0.242304,1.507406,1.762362,-0.322227,-1.929162,0.278095,0.689938,-0.824823,0.723825,0.589906,0.353991,-0.123858,0.51761,0.896763,0.531515,-0.698777,0.278882,-0.242758,1.147499,0.579753,-0.461589,-0.018658,0.040277
dual,-0.127398,-0.324262,0.211207,-1.010244,1.141918,1.401466,-1.175331,-0.682679,-0.23363,-0.365363,1.10988,0.975292,0.801394,0.665466,-0.259185,-0.04067,-0.133497,1.609267,-0.810966,-0.404848,0.304512,-0.407721,-1.210628,-0.836679,0.173213,-0.992443
multiple,-1.34182,-1.297423,-0.676639,0.386629,0.818356,0.824981,-0.805873,-1.263781,-0.340028,0.926006,0.55167,-0.07207,0.092365,0.147223,-0.441462,0.924495,0.921285,-0.284337,-0.092322,-0.818664,-0.309364,-0.091616,-0.365046,0.349473,-0.753649,0.354288
dénombrable,-0.43758,0.027742,-0.331514,-0.477057,1.238593,-0.334584,-0.047431,-0.59112,-1.711428,-0.187464,0.448567,0.159712,0.212609,-1.280313,0.154939,1.466105,-1.165926,2.442981,-1.229655,-1.507523,0.528277,1.000633,-1.255844,-0.306417,0.333555,0.438361
cube,-0.697051,-1.341123,-0.000228,-0.825423,1.144331,1.273037,-0.15437,-0.848959,0.78946,0.142986,0.743896,-0.352906,0.366194,0.171212,1.006245,1.42086,1.272821,0.647982,-0.690345,0.415015,0.668226,-1.901193,-0.996197,-0.049868,-1.197076,-0.281041
récurrence,-0.722535,-0.333935,-0.266504,0.351581,1.412532,0.498614,-0.290358,-1.4611,-0.575941,0.381152,0.128224,-0.389057,-0.884402,-0.260982,-1.520927,0.467377,0.747769,2.163764,0.315563,0.182097,-1.081669,0.793841,-0.969633,-0.623609,0.598519,0.16666
ordonner,-0.669376,-0.846673,-0.48007,-0.770791,0.565607,0.462859,-0.578275,-0.242779,-1.536949,0.493481,0.192125,0.081826,-0.313168,-0.600009,0.823032,0.424654,0.092742,2.156709,-1.070903,-0.469342,0.245609,0.72862,-1.148558,0.003191,0.882263,1.06004
maximum,-0.913149,0.090531,-0.095675,0.130148,0.325529,0.792423,-0.041961,-2.118123,-0.781874,0.663569,1.733127,1.001294,-0.009657,-0.228331,-0.501633,0.853384,0.598777,0.116858,-0.84852,0.323144,0.239851,0.07108,0.260937,0.559569,0.347897,0.662983
variation,-0.564398,0.79971,-1.026918,-0.630745,0.234338,0.441925,-0.640169,-1.492509,-0.396915,1.354455,1.062577,-0.268479,-0.035237,0.204695,-0.617917,0.798697,1.237872,-0.639557,-0.37249,0.087488,0.416232,1.489525,-0.203595,-0.248093,0.814804,-0.188657
pair,-1.585237,-1.475138,-0.8685,0.081073,0.698225,0.621308,-0.476999,-1.470485,-0.789449,-0.590599,0.047405,-0.57878,-0.527174,-0.469773,0.036467,0.465911,0.004395,-0.176036,-0.27971,-1.01578,-0.508011,-0.04433,-1.111835,0.4722,-0.837896,0.9668
projection,0.933594,-0.072832,-0.144698,0.377534,0.08456,1.074276,-0.800404,-0.633706,0.020868,0.508283,0.968877,0.062695,0.458316,-0.115442,-0.563751,-1.8079,0.410548,0.854986,-0.734137,-0.201622,1.21915,-0.201282,-2.248042,-0.299587,-0.440597,-1.475185
ajouter,-0.272042,-0.272964,-0.381415,-0.363133,0.621305,0.548609,-0.004461,-1.041296,-1.064817,0.955046,0.759604,-0.652823,-0.211385,-0.418406,0.198517,0.187122,1.050496,1.025106,0.527918,0.412091,-0.864887,-0.724645,-1.354176,0.075413,-0.302935,0.604633
Fermat,-0.015977,-0.934569,-0.317068,0.217198,1.103218,0.449176,1.887926,-2.086857,0.211686,-0.558318,-0.142587,0.117707,-0.881434,0.396329,-0.087379,-0.063259,1.510283,0.400501,0.901586,-0.607504,0.333307,0.511797,0.052824,-0.171295,-0.860066,0.468557
fonctionnel,-0.343941,0.288302,0.5083,-0.418523,0.595074,0.525099,-0.366021,-1.378299,-1.226621,1.266726,-0.701687,0.702019,0.375473,0.656251,-0.384923,0.466411,0.317196,0.274441,-0.160415,-0.611669,-0.585511,1.427376,-0.441237,-0.747626,0.576363,-1.292483
