word,1,2,3,4,5,6,7,8
combinatoire,0.881538,1.087407,0.298647,-1.465538,-0.143173,2.003896,1.583777,-0.254374
dynamique,-0.968564,1.667692,-0.218037,-1.072784,0.437027,1.037711,1.827719,0.017987
inverse,-1.001783,0.906629,-0.407612,-0.032232,0.012707,0.708971,1.40461,1.035991
minimal,-1.127951,0.393479,-1.22182,-1.142504,0.745246,0.892705,1.498031,0.971714
extension,-1.31846,0.730889,-0.613521,-0.838049,0.780063,-0.12034,1.24161,0.018294
arc,-1.74731,-0.454491,-1.299264,-0.075919,-0.704626,-0.348694,0.780947,-0.521186
énoncé,0.196105,1.316429,-0.105986,-0.776446,-1.253361,2.04595,1.694307,1.073826
parallèle,-1.772148,0.580812,-0.424678,-0.549151,-0.241133,0.260209,0.810324,0.304231
négatif,-0.955297,1.67263,0.102679,-0.284657,-0.221559,0.66075,1.833479,1.404416
niveau,-2.563914,0.982104,-1.151366,-0.340878,0.925568,0.17024,1.044956,0.827289
fraction,-0.123591,0.218713,-1.360459,-0.437744,0.376795,0.965498,0.938215,0.722227
segment,-1.053018,-0.92161,-0.145005,-0.430309,-0.298562,-0.22735,1.577449,0.554637
norme,-1.019444,1.77616,-0.646916,-1.814918,0.828017,1.062627,1.118893,1.025275
local,-1.911459,1.771988,-0.69718,0.096635,0.869148,-0.044488,-0.018452,-0.337604
métrique,-0.188007,0.103448,-1.402123,-1.095441,0.152499,1.636387,1.371408,-0.163407
symétrie,-0.139021,0.212682,-1.095997,-1.005882,-0.434038,1.704754,2.292166,0.483814
inégalité,0.471365,1.636286,-0.182317,-0.470424,0.256561,1.513327,1.322963,0.736925
chaîne,-1.75563,0.69989,-0.028126,-0.923967,0.370635,-0.456275,0.695433,0.895661
prouver,-0.565524,1.584364,0.190382,0.829858,-0.526399,1.021022,0.86422,0.221453
Gauss,0.896849,-0.001851,-0.071911,-0.57319,0.189918,2.635229,1.258485,-0.32968
symétrique,-0.828075,0.00063,-1.615483,-0.963299,-1.070721,1.570348,2.297392,0.453029
Riemann,1.118931,0.091692,0.462686,-1.046543,-0.038746,2.234598,1.727692,-0.409813
$\mathbb{Z}$,-0.57124,-0.861689,0.14246,-1.429775,-0.459674,-0.579892,0.481932,0.405127
polyèdre,0.964951,-0.636158,-1.172372,-0.866826,-0.964531,1.122629,1.949939,0.695441
binaire,-0.057821,0.230087,-0.95668,-1.169296,-0.395125,0.457742,2.486693,0.69104
demi,-2.170847,-0.815702,-0.812382,0.468441,-0.379322,-0.559158,-0.390643,1.367205
multiplication,-0.187146,1.071465,-0.692958,-0.376726,0.126439,0.912643,1.902582,0.879711
libre,-1.820254,1.285644,-0.131538,-0.53453,0.200469,0.212884,-0.230401,0.443473
identité,-0.841978,2.025247,0.356193,-0.251509,-0.753665,0.419864,0.344057,0.665009
Hilbert,0.868665,0.068463,0.845418,-1.127412,0.049399,2.03821,1.383078,-0.046178
scalaire,-0.181035,0.272048,-0.704113,-1.604742,-0.765729,2.271996,2.477379,1.014709
solide,-1.374259,0.534464,-0.562702,0.178289,0.264526,0.944012,2.224199,0.198877
densité,-1.038169,0.571108,-2.162873,-1.042817,0.937107,0.506689,2.062712,0.402223
lemme,1.252499,-0.362067,-0.011983,-0.43516,-0.383005,2.006833,1.597771,0.549676
polynomial,0.762103,0.489742,0.388762,-1.187801,-0.013865,1.584983,2.429497,1.060771
cinq,-2.667349,0.438852,-0.7318,0.442122,-0.174278,-0.31786,-0.371227,0.265273
exponentielle,0.094611,0.55283,-0.884913,-0.889188,-0.160816,1.703188,2.248008,1.217164
élémentaire,-0.716759,0.708178,-0.308705,-0.951152,0.127245,1.665675,0.849615,-0.933862
argument,0.003761,1.933738,0.517776,-0.084765,-0.898018,0.908302,0.844825,0.253679
optimisation,-0.241814,1.187215,0.36213,-1.466569,1.109275,1.878799,1.823651,0.721061
Fourier,0.732367,0.358247,0.343066,-0.964467,-0.045183,1.903233,1.179257,-0.768391
dériver,-1.035011,0.624494,-0.376013,-0.781643,-0.040864,-0.567717,1.811415,0.136993
module,-1.212094,-0.007293,-0.194984,-1.267932,1.082771,0.842694,2.20028,0.756342
maximal,-1.90972,-0.163323,-1.740878,-0.487396,1.085421,0.42793,1.852831,1.417232
paire,-1.353683,-0.935546,-0.595106,0.205753,-0.767522,0.346354,1.583067,0.926167
uniforme,-0.856563,0.39198,-0.721791,0.350896,-0.146036,0.799139,1.141749,0.388986
action,-1.650756,2.08828,0.495447,-0.289211,0.359495,-0.021658,0.33286,0.731703
total,-2.199668,0.337358,-1.328517,-0.559976,1.011576,-0.556098,0.136048,1.437584
polygone,0.14197,-0.771997,-1.661141,-0.571643,-0.258352,1.397507,1.632147,0.711649
