word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
fraction,0.782341,-0.538795,1.12126,-0.70227,0.65973,0.67909,0.311942,0.47707,1.687185,0.419794,-1.073531,0.489543,-0.609196,-0.424415,1.286875,-0.7742,0.195298,-0.509574,-0.967585,1.039019,0.048822,-0.883674,0.383637,0.029575,0.498613,1.269124,-0.711483,-0.730083,-0.531207
segment,-0.3878,-0.353195,0.497925,0.700952,0.029667,0.270308,-1.296236,-0.201008,1.716264,-1.221033,0.324523,0.04105,0.767886,-1.009656,0.664111,-0.098796,0.902692,-1.022817,-1.248867,-0.375601,0.903811,0.167352,0.636366,0.108393,0.099275,2.292354,0.338009,0.572625,-1.062054
norme,-0.140187,-1.000097,0.278489,0.685358,1.396235,-0.05843,-0.137179,-0.494616,1.573914,0.888564,0.216436,0.617543,-0.950306,-0.558048,0.456177,0.143453,-0.842318,0.932311,-0.266696,0.515543,0.479855,-1.405112,2.077186,-0.089878,0.045825,0.505792,-1.527373,-0.349231,-0.799767
local,0.321913,-0.444274,0.565547,0.129406,1.119297,-0.461774,-0.420414,-0.356413,1.866378,-0.526415,0.980784,0.641261,-0.460701,-0.666445,-1.195469,-0.179658,-0.03512,0.142091,0.739659,-0.671519,-0.463988,-0.368508,0.39772,0.755929,1.424813,0.95106,-0.163546,-0.199295,-0.511236
métrique,-0.081575,0.008517,-0.575705,0.923305,0.997665,-1.409855,0.635402,-0.505023,1.580356,0.688675,1.499764,0.22572,-0.95053,-0.83822,0.695561,0.037772,0.532874,-0.222315,-0.143573,0.05573,0.412213,-1.155573,1.675296,0.512969,0.5497,1.20806,-1.195239,-0.271804,-0.247248
symétrie,-0.545366,-1.257411,0.166537,1.425835,1.458755,0.500732,-0.753253,-1.560495,0.523013,-0.484964,0.895839,-0.475074,-0.921652,-0.02737,0.595904,-0.138168,-0.223904,0.225218,-0.145904,0.142695,-0.368958,0.817837,-0.230147,1.670985,-0.979414,2.174615,0.141303,-0.354616,-0.001074
inégalité,-0.185895,0.297799,0.605965,0.427075,1.106619,0.051252,1.105495,-0.744027,2.098096,-0.420115,-0.522476,-0.258806,-0.71532,-0.808832,0.200552,0.311732,-0.980154,0.37015,-0.862175,-0.08574,1.545212,-0.011942,0.052807,0.951304,0.621262,0.260706,-2.200033,0.193935,0.41503
chaîne,-0.935761,0.15248,0.561009,0.065789,-0.385993,0.247403,-0.247494,-0.280269,1.896569,0.730369,0.642994,-0.002795,0.095343,0.689381,-0.277469,-0.443653,1.084718,0.028297,-1.003723,-0.415403,0.2986,-0.394905,-0.207599,-0.329323,1.655995,1.259449,-0.249467,-0.615839,-0.477954
prouver,-0.124136,0.26928,-0.945427,0.574403,1.61699,-0.19963,0.772826,-0.519409,1.12783,-0.814562,-0.926483,-1.016337,-0.719366,-0.829073,0.416217,0.036852,-0.351374,-0.143946,-0.747107,0.070391,-0.264623,-1.304944,-0.340461,-0.20268,1.633973,0.705652,-0.387462,0.016586,-0.362792
Gauss,-1.24903,0.556673,-0.125014,0.012132,1.211446,0.007746,0.332709,0.909581,0.938848,0.249757,-1.150055,0.090728,-1.459185,-0.91294,1.341539,-1.043526,-0.217219,-0.81143,0.621189,0.589872,0.593125,-0.786537,-0.424577,0.675562,1.029457,0.223855,-1.435603,0.591627,-0.307012
symétrique,-0.223753,-1.235085,0.257635,-0.246029,0.892361,-0.208181,0.327495,-0.602879,1.775294,-0.063842,1.082355,-0.756924,-1.215547,0.202463,0.389704,-0.720855,0.625719,0.606828,-1.025733,0.538348,-0.103956,-0.625673,0.624231,0.968757,0.086059,1.453732,-0.15635,0.716066,-0.314741
Riemann,0.158043,1.141773,-1.19474,0.076639,1.747262,-1.441891,-0.121415,1.076961,1.61102,-0.313791,-1.160257,0.80121,-1.3441,-0.749337,0.147987,-0.768083,0.22961,-0.717667,0.473606,-0.297247,0.689604,-0.562711,0.480295,0.489757,0.901746,0.746744,-0.876021,-0.4946,-0.385175
$\mathbb{Z}$,-0.534579,-1.074275,-0.453111,1.072544,-0.117232,-0.455461,-1.186555,-0.414215,2.303682,-0.356827,-1.728396,0.927821,-0.321526,0.263909,-0.12394,-0.534715,-0.218977,0.900195,-0.397929,0.741115,-0.163213,-0.095853,0.69713,1.021082,0.208145,0.869142,0.173553,0.474494,-1.213328
polyèdre,-0.328439,-0.802819,0.040922,0.651895,1.75068,-0.17607,0.003029,-1.253574,0.4402,-0.070677,1.301746,-0.146135,-1.869683,1.170921,1.185065,0.547776,1.395512,-1.157417,-1.561808,-0.152965,0.44015,1.218493,-0.40086,-0.318667,-0.487578,0.593057,0.187012,-0.508858,-0.348042
binaire,-0.33151,-0.670778,0.894995,0.588112,0.309023,1.478745,0.048595,-1.366743,1.189381,1.09843,-0.157212,-0.74438,-0.100518,0.16095,0.697505,-0.831701,1.764574,1.386368,-1.088926,1.129,0.541409,-1.076916,0.710388,-0.389595,0.871185,0.693874,-0.065191,-0.4882,-0.152352
demi,-0.139914,-0.5038,0.088361,0.06295,0.173328,0.279815,-1.061553,0.098865,1.513874,0.004003,1.064725,0.753249,-0.796538,-0.033955,0.512476,-0.964732,0.248869,-1.175503,-1.122644,0.549563,0.320596,0.418253,0.367783,-0.477655,-0.389191,2.54901,-1.272919,0.531122,-0.51662
multiplication,-0.822071,-1.028413,0.844917,-0.344932,0.205545,0.372651,-0.439401,-0.913999,1.247957,0.623647,-1.280165,0.098764,-1.188033,-1.173915,0.324634,-1.108197,0.684639,0.904415,0.449299,0.487656,-0.652663,-0.642614,0.381685,-0.095042,-0.152137,1.537451,-0.530646,-1.573899,-0.848614
libre,-1.528888,0.251109,-0.002694,0.334976,0.15542,0.228719,-0.79549,-0.541404,0.748303,-0.093418,1.192759,-0.099626,0.369479,1.259427,-0.631886,-1.246043,1.501804,0.498091,-0.08408,0.749838,-0.997526,-0.161985,0.341427,0.65951,0.873758,0.937682,0.158433,-0.182398,-1.44239
identité,-1.501671,0.014053,0.306408,0.41128,0.977501,0.074067,0.350023,-0.756028,1.511206,-0.54919,-0.753579,0.036002,-1.170917,-0.214595,0.57374,-1.617294,0.137927,0.670794,-0.060715,0.13232,0.503641,-0.25257,-0.340994,0.924255,-0.255823,1.230261,-0.727515,0.529702,-1.189937
Hilbert,-0.847426,0.335459,-0.686874,1.271028,1.610579,-1.17214,0.455607,0.094671,1.189846,0.185885,0.310475,0.664548,-1.272794,-1.012749,0.402996,-0.5413,0.009109,-0.368838,0.183156,0.936652,-0.491063,-0.791828,-0.267681,-0.174765,0.808193,-0.453607,-0.72514,-0.914706,-0.326621
scalaire,-0.281267,-0.74048,0.309723,0.521031,0.915784,-0.627459,0.326003,-1.12136,2.241263,0.876013,0.395612,0.577214,-0.405151,-0.609691,1.578857,-0.598653,0.275603,1.291757,0.350042,0.764914,-0.074732,-1.333705,1.704311,1.041305,-0.562546,0.919966,-0.747641,-0.280752,-0.497193
solide,0.44656,0.067609,-0.116165,0.89086,2.284463,-0.152495,-0.79725,-0.625776,0.199385,0.023985,1.455027,-0.574188,-1.582937,0.15883,1.791872,0.383469,1.387112,-0.511579,-0.130014,0.452875,0.249687,0.925442,-0.025241,-0.11639,-1.047201,1.525697,0.194604,-0.590958,0.256533
densité,0.406286,-0.270498,-0.28802,-0.828412,1.100764,0.081707,-0.275552,-0.78143,2.078348,1.051825,-0.059015,0.275807,-0.230655,0.444561,0.118887,0.814695,0.057685,-0.181239,-0.452373,-0.698372,0.842807,-0.338238,0.94627,1.758231,0.854267,1.20649,-0.785759,-0.003331,0.344723
lemme,-1.526987,0.778839,-0.029467,1.055347,-0.12707,-0.206353,0.622291,-0.223463,1.528071,-0.851861,-0.300781,-0.465562,-1.008665,-1.012033,-0.343769,-1.566008,-0.110037,-0.051676,-0.834976,-0.614831,1.547512,-1.140386,-0.621151,-0.602807,1.533462,1.07608,-1.743409,-0.082883,-0.16687
polynomial,-0.090249,-0.398175,0.366017,-0.740819,0.369565,-7.7e-05,1.267287,-0.304412,2.208213,0.016941,0.308968,0.726697,-1.76956,0.216927,0.325562,0.43493,0.406929,0.296452,0.410186,-0.312438,-0.528972,-1.13731,-0.66741,-0.019626,2.044412,0.593703,1.131096,0.533411,-0.194879
cinq,-0.169408,0.517407,-0.019253,0.316361,1.136299,0.752277,-0.879211,-0.656997,1.591502,-1.159799,0.317183,-0.117865,-0.582073,0.084189,0.601185,0.128387,1.040991,-0.647558,-0.559928,1.412483,-0.781025,0.237057,-1.375077,-0.525334,-0.782407,1.061527,-0.768729,-0.338624,0.910959
exponentielle,0.59117,-0.215618,-0.189212,-1.510317,0.639462,0.175402,0.509911,-0.738743,1.762815,0.68049,-0.377104,0.758544,-1.175987,0.318014,0.287587,-0.253484,0.812658,0.132565,-0.629353,0.045888,0.380293,-0.244218,0.034351,1.348351,0.945113,1.955925,-0.180316,-0.441326,0.026613
élémentaire,-0.024253,0.671159,0.859801,0.335877,0.974254,0.364899,0.8065,-0.450883,1.134753,-0.238556,0.228335,-0.160016,-0.671069,0.162836,0.37865,-0.817064,0.522572,-0.246015,0.42512,0.402688,-0.214627,-0.239026,-0.045368,0.602506,0.628618,1.83756,-0.318194,-1.084975,-0.641722
argument,0.55045,-0.466155,0.284298,0.148369,1.962938,-0.210626,0.267447,-0.937955,1.365728,-0.628133,-1.098528,-0.757584,0.171526,-0.483469,-0.66998,-0.851402,0.158985,-0.494238,-0.362263,-0.51252,0.603634,-0.31694,0.336725,-0.604121,-0.073141,0.654751,-0.292668,-0.525256,-1.246352
optimisation,0.608966,-0.315858,1.539814,0.336357,0.937743,0.165455,1.40036,-0.76131,0.828388,-0.750611,1.279897,1.483091,-0.30975,-0.333077,0.476722,0.796931,0.757006,-0.665329,0.201253,1.02232,0.103897,-0.645803,-0.174713,0.315693,2.617105,-0.43643,-0.164789,0.203826,-0.697557
Fourier,-1.064296,0.197637,-0.001937,-1.335368,1.089059,0.231985,0.99166,0.690713,1.083892,1.039527,-0.593232,1.128841,-1.18726,-0.618936,0.294831,-0.314981,0.000263,-0.581435,0.694541,0.492339,0.719232,-0.610581,0.752236,1.578007,0.6155,0.919829,0.117739,-0.7845,-1.215591
dériver,0.641614,0.737435,0.289292,0.075686,1.117549,0.000384,0.362662,-0.691577,2.059134,-0.017605,0.161465,1.016773,-0.109775,-0.203667,0.451235,-0.760143,0.733095,1.183177,0.604665,0.62056,0.480704,-0.117491,0.482069,0.782278,0.553691,1.479551,0.11952,0.230268,-0.339231
module,-0.192322,-1.023635,0.583959,0.155699,0.444795,-0.543444,-0.683886,0.352173,1.415636,-0.17355,0.464453,0.834881,-1.034163,0.10646,-0.502278,-1.32385,-0.00118,0.478088,-0.398103,0.415349,-0.410724,-1.230571,0.942436,0.097334,0.718887,1.272372,-0.500585,-0.674563,-0.776672
maximal,-0.629398,-0.457151,0.932355,0.457545,0.435,0.089143,-0.790325,0.200377,2.737801,0.760152,1.49032,-0.387721,-0.74446,0.271263,0.298656,0.690947,-0.371056,-0.083275,-0.61855,-1.28891,-0.415375,-0.681274,0.154277,-0.621059,1.563032,0.829317,-0.586073,0.016798,0.248592
paire,-0.133561,-0.320358,0.296497,0.867477,0.614015,0.632327,-1.371834,-0.656244,2.138099,-0.776898,0.140034,-1.084679,0.458969,-0.185937,0.251072,-0.615738,0.630096,0.705952,-1.435032,-0.295186,0.055074,-0.191755,-0.389352,0.371109,0.493364,0.988874,0.580575,0.255855,0.349507
uniforme,-0.38321,-0.118334,-0.213589,0.412304,1.028317,-0.006093,-0.270124,-0.999169,1.248949,0.600383,0.752586,-0.392659,-1.056696,1.213019,0.567092,1.065942,0.688323,-0.443932,-1.882677,-0.532584,0.890348,0.521756,0.622842,1.478061,0.632302,0.923128,-0.775943,-1.166839,-0.261342
action,-0.372681,-0.628205,-0.01426,0.376457,0.751517,-0.177976,-0.677292,-0.809836,1.608673,0.176543,0.597262,-0.283658,0.229813,-0.11549,-1.139981,-0.471706,0.172332,0.075485,1.175837,0.110994,-0.945278,-0.730239,0.485385,0.477795,0.471331,0.773726,0.227867,-0.015221,0.035942
total,-0.51337,0.67249,0.03376,0.199931,0.122326,1.364247,-0.360176,-0.796289,2.457769,0.268402,0.579474,0.508789,-0.475568,0.145396,0.705745,1.076207,0.324068,0.100056,0.878642,-0.307099,-0.13161,-0.423704,0.75215,0.273467,0.257283,0.731354,-0.876492,0.449521,0.425083
polygone,0.261024,-0.274973,-0.017302,0.155754,1.007823,1.011001,-0.485323,-0.549936,1.003212,-1.152564,0.832663,-0.068561,-1.666215,-0.508772,1.664592,-0.296226,1.341026,-1.130104,-1.607728,-0.469149,0.355558,0.702223,0.195789,-0.495527,0.107645,1.094352,-0.152254,0.772992,-1.112937
division,-0.095912,-0.852538,0.890297,-0.206135,0.706645,1.007981,-1.184956,-0.199698,0.597265,0.142862,-0.877063,0.361488,-1.088306,-1.281235,-0.096366,-0.532866,0.055108,0.07466,0.268751,1.048212,-0.97631,0.36963,0.292607,-0.104902,0.28285,1.291118,-1.010429,-1.362609,-0.995962
signe,0.490518,0.322549,-0.093655,-0.00807,0.957376,0.610418,-0.132306,-1.051871,2.285226,0.122716,-1.374213,0.203333,-0.010631,-0.149099,0.722362,-0.497219,0.077982,1.007534,0.397698,0.002323,0.073776,-0.383635,0.427288,-0.359888,-1.127141,1.486562,-0.111565,-0.155238,0.134319
troisième,-0.42759,0.727297,0.881255,0.791562,1.155268,0.644468,-0.81824,-0.202854,2.201606,-0.722637,-0.053123,-0.409616,0.088419,-0.513624,0.610853,-0.008336,0.294371,-0.298019,0.107934,0.748829,-0.26244,1.077561,-1.026428,0.291274,-0.24342,0.682385,-0.547069,-0.48967,0.433882
composante,0.011291,-0.546204,0.825291,-0.011314,0.78926,-0.066065,-0.110112,-0.917168,1.984376,-0.178715,1.142461,-0.141332,0.06077,0.321664,0.772775,0.512394,1.198507,0.581939,-0.82291,0.459018,0.135987,-0.398612,0.544513,1.65929,-0.209752,1.305155,-0.155113,0.190229,0.085711
paradoxe,-0.043876,0.752329,-1.203566,0.740922,2.275321,0.026494,0.073972,-1.410053,0.753077,0.288572,-0.202026,-0.942321,-0.61249,0.708869,-0.039525,-0.197869,0.184232,-0.649239,0.246256,-1.309052,0.957478,0.151021,-1.168939,-1.002609,1.214686,0.074883,0.156641,0.06545,0.321034
égalité,-0.333452,0.666879,0.070514,0.362027,1.070682,0.386218,0.94187,-1.181821,2.557938,-1.032655,-1.038839,-0.091482,-0.579005,-0.832546,0.408066,-0.293394,-0.2205,0.711328,-0.430978,-0.238477,0.358145,0.036533,0.056575,0.091211,-0.020039,0.433924,-0.943221,0.519785,-0.63916
critère,0.082562,-0.111732,0.141768,0.386822,0.585049,0.994065,-0.284334,-0.898815,1.789784,-0.775744,-0.435367,-0.348127,-0.208155,-0.683944,-0.340403,-0.225788,0.05584,-0.252254,-0.049368,-0.348298,0.500201,-0.974482,0.042439,0.717206,1.603336,-0.173359,-1.522767,0.208985,0.549487
orthogonal,-1.361177,-2.028697,1.0279,0.490499,0.456723,-0.699377,-0.716454,-0.845985,1.345888,0.529716,0.697629,0.217671,-0.68553,-0.852603,0.671536,-0.553112,-0.318396,0.409993,-0.72627,0.82406,-0.335712,0.655686,0.127479,1.273028,0.012507,1.728729,-0.128235,0.341869,-1.204035
moment,0.269813,0.143476,0.323033,-0.852468,1.518381,0.749177,-0.453832,-0.542708,1.662589,0.893239,-0.357343,-0.144529,0.149976,0.02422,0.861093,0.374498,0.06263,-0.037487,0.527717,-0.015684,-0.266545,0.549829,0.232521,1.720661,0.853911,0.812332,-0.194586,0.279391,-0.365041
conséquence,-0.03276,0.141704,-0.319721,0.65237,1.346102,0.164407,0.167987,-1.326354,1.30766,-0.739819,-0.618348,-0.461507,-0.285333,-0.246392,-0.597557,-0.474409,-0.460272,0.112859,-0.35512,-0.487745,-0.385238,-0.688226,0.042721,0.371643,0.907819,1.096787,-1.295825,-0.506134,-0.535773
orienter,0.479678,-0.753659,0.168501,0.572569,0.005462,-1.100674,-0.034542,-1.095137,1.407383,-0.009444,1.53783,-0.86972,-0.408577,-0.139968,0.29835,0.326457,1.805044,-0.034925,-0.331679,0.196216,-0.168502,0.572263,1.232182,-0.426509,0.494635,1.924911,0.173241,0.964806,-0.937003
courbure,1.108007,-0.031759,-0.051097,0.191623,1.450594,-1.136598,0.042509,0.417472,2.574142,0.392764,0.598661,0.027962,-1.210272,-0.826142,1.179522,0.204225,-0.199687,-0.837557,0.871252,-0.75975,0.578321,-0.666013,1.849283,0.589336,-0.465225,1.446381,-0.982095,0.738972,0.278689
couple,-0.429569,-0.380115,-0.274289,0.251817,0.087802,-0.471606,-1.133615,-0.396408,2.548651,-0.105195,-0.165659,-0.086459,-0.125564,0.473881,-0.063612,-0.299006,0.407902,0.825502,-1.191374,0.999852,-0.361419,0.155279,-0.550163,0.105438,0.141433,1.424248,-0.120731,0.858944,0.142712
relatif,-0.110358,-0.31282,0.658419,0.634039,1.14702,0.611882,-0.899144,-0.552219,1.877744,-0.071375,-0.311505,0.481633,-0.418991,0.398258,-0.294937,-0.437835,-0.739831,-0.210331,0.913283,-0.389025,0.137457,-0.609657,0.355195,0.183835,0.425831,0.917467,-1.261346,-0.222401,0.143578
morphisme,-1.25248,-0.078187,-0.464591,0.317594,0.085697,-0.542043,-0.160913,-0.7197,1.95261,0.162454,0.958445,0.803611,-0.891905,0.536149,-0.712297,-2.299944,0.900815,1.474884,-1.26512,-0.32995,-0.468065,-0.510225,0.088139,0.013703,-0.144938,1.378618,0.417568,-0.804456,-1.433191
central,0.073557,-0.153571,0.883219,-0.206214,2.04224,0.275036,-1.452551,0.085177,1.078839,0.073158,0.122726,-0.223696,-0.045124,-0.104825,-0.363703,-0.656573,0.317248,-0.733811,0.637199,0.329279,-0.546293,0.824574,0.627121,0.708469,-0.089853,1.047562,-0.958837,-0.105687,-0.868887
observation,-0.850339,0.028081,0.004366,-0.04835,0.994636,0.195934,-0.58872,-1.114152,1.345476,0.487499,-0.821596,-0.322028,0.580374,0.111446,0.024626,0.506388,0.272381,-1.213948,1.37353,-0.222178,-0.069395,-0.291325,0.080714,1.158088,0.089888,0.595651,-0.698312,-0.476462,0.098244
fixe,-0.786805,-0.42335,-0.338928,0.605093,1.244588,-0.078763,-1.340248,-0.327851,1.788047,0.137348,0.537181,0.817046,-0.238214,-0.487904,0.700509,-0.239483,-0.223346,-0.255279,-0.541986,-0.560308,0.094332,-0.038598,-0.259645,0.740407,0.767135,1.100945,0.225703,0.029565,-0.219864
raisonnement,0.392788,-0.21843,0.520716,0.675983,1.824933,1.032151,0.974796,-1.937782,0.535744,-0.405452,-0.948939,-1.25849,0.136077,-0.676096,-0.302369,-0.660764,0.135322,-1.277189,0.17397,-0.465847,0.028195,0.052331,0.316217,-0.845075,0.884264,0.0687,-0.535623,-0.81668,-1.583168
cardinal,1.0567,0.127736,-1.278822,0.412246,1.471559,-0.415456,-1.414484,-0.163722,1.560897,0.121426,-0.27107,0.928515,-0.798392,0.781885,-0.260765,-0.146307,-0.31674,1.055087,-1.554543,-0.522089,0.917721,-0.279951,0.360238,-1.207852,1.119421,0.751951,-0.304305,0.01413,-0.020704
quadratique,0.552867,-0.799363,1.197563,0.29366,0.667132,0.719894,0.61888,-0.068744,1.737809,0.699002,-0.221839,0.582917,-1.592139,-0.083101,1.149002,-0.745609,-0.586884,-0.143487,0.0572,0.473538,-0.308425,-0.355402,0.178433,0.706306,1.906789,0.595708,-0.957879,0.365876,-0.30713
dual,0.009374,-0.683409,0.112843,0.874651,1.18686,-0.683614,0.59885,-1.235592,1.678881,0.227562,1.912078,0.083886,-1.486011,-0.495208,0.845406,0.259578,0.875415,0.850619,-1.153762,0.052543,0.429323,0.057516,0.638548,0.245758,0.088546,0.317755,-0.12811,-0.2591,0.075697
multiple,0.391917,-1.055673,1.211021,-0.466603,0.83243,1.363514,-0.271032,-0.722028,1.59113,-0.577518,-0.504651,0.1035,-1.017627,0.310299,-0.026986,0.033247,0.113252,0.019756,0.070209,0.119793,-0.688177,-0.275215,-0.154986,0.417607,0.44898,0.991351,0.127045,-0.632329,-0.062254
dénombrable,-0.558008,0.271988,-1.288144,0.61222,1.556843,-0.064481,-1.313811,-0.730188,1.336537,-0.281675,0.580132,-0.030063,-0.008086,1.341311,-0.070881,-0.768808,-0.147141,0.989185,-2.706203,-0.276225,-0.001978,-0.746507,0.796622,-0.185687,1.400411,0.361493,-0.906888,-0.64466,-1.314425
cube,-0.181184,-0.893952,0.523371,0.242376,0.994206,0.742157,-1.186957,-0.33637,1.060757,0.275594,0.48668,-0.442142,-1.970572,-0.465963,1.832169,-0.315821,1.616827,-0.370299,-0.195193,-0.021707,-0.811237,0.394494,-0.003879,-1.053096,-0.736021,0.497293,0.184344,-0.219819,0.092244
récurrence,0.256138,0.336879,0.502539,0.513206,0.575474,0.086773,0.336041,-0.847907,2.211006,-0.319135,-1.719359,-0.977278,0.024136,-1.274694,0.077789,-0.609134,-0.060193,1.03113,-0.840164,-0.063468,0.795987,-0.057601,0.212111,0.224295,1.533193,1.170165,-0.490845,-1.008575,-0.454533
ordonner,0.176992,-0.057498,0.773469,0.453072,0.560302,-1.088511,-0.984036,-0.916094,2.085422,-0.031762,0.21842,-0.285775,0.653989,0.931396,-0.204707,0.034432,0.163899,1.409684,-1.803595,-0.04,-0.074667,0.243781,0.579725,-0.553811,0.587001,0.84142,-1.183948,-0.491155,-0.94516
maximum,-0.116834,-0.569137,0.552918,-0.055481,0.261963,0.705387,-0.598647,-0.236084,2.122635,-0.031005,0.618443,0.520366,-0.544146,-0.246097,-0.336088,1.070741,0.238214,-0.289922,-0.120969,-1.01079,0.019567,-0.372611,0.20725,-0.042037,1.803445,0.586101,0.00706,0.147378,-0.216705
variation,0.192863,0.626344,0.244995,-0.279778,0.954637,0.107326,0.198545,-0.352088,2.198657,0.303461,0.210309,1.340347,-0.107365,0.140733,-0.064135,0.982621,-0.290956,-0.302625,1.189848,-0.806865,0.49557,-0.710762,0.479644,0.692015,0.486432,1.316084,-0.179753,-0.666227,0.188453
pair,0.000576,-0.529489,0.407423,-0.268893,1.355119,1.602453,-1.171419,0.165323,1.62707,-0.218699,-0.687594,-0.884495,-0.538896,0.747887,0.030942,0.030448,0.336959,0.75988,-1.084238,0.471213,-0.509558,-1.018938,0.529305,0.106417,-0.015735,1.066961,0.104351,-0.434689,-0.316503
projection,-0.394986,-1.761145,0.559878,0.901566,1.13095,-1.038562,-1.021672,-1.038549,0.22059,0.066979,0.324876,0.047053,-0.022362,-1.579028,-0.112639,-0.200334,0.436884,-0.680208,-0.698094,0.289637,0.36406,0.70094,0.850089,1.045373,-0.579405,1.28286,-0.292553,-1.016622,-1.238244
ajouter,-0.766289,0.298121,0.15559,0.756512,0.236981,0.560534,-0.739996,-0.977252,2.005282,-0.153983,-0.528351,-0.597257,0.366722,-0.691523,0.836172,-0.180947,1.104578,0.175808,-0.02943,0.195989,-0.883234,0.077502,-0.210292,-0.160375,0.402285,0.539726,0.05468,-0.22159,-0.304488
Fermat,-0.90681,0.728818,-0.159805,0.487553,1.590854,0.708943,-0.312442,0.575809,0.699544,-1.101541,-1.397095,-0.090269,-1.111985,-0.419017,0.575151,-0.203129,-0.156265,-0.70648,-0.094154,-0.184025,0.704953,-0.236101,-1.924466,-0.373632,0.984113,0.860759,0.398635,0.543705,-0.20396
fonctionnel,0.297967,0.453531,-0.064041,0.229326,0.832737,-0.427327,1.588299,-0.980783,1.07725,0.127534,0.462609,1.447552,-0.54364,-0.083369,-0.300525,-0.313374,0.166714,0.7505,0.476063,0.98029,0.504039,-0.629172,-0.07252,0.522806,1.454709,1.163349,-0.355443,-0.23041,-0.547535
intérieur,-0.182921,0.19342,-0.080659,0.931942,1.280472,0.481206,-1.238168,-0.563039,1.376807,-0.471302,1.632308,0.970172,0.349618,-0.632377,0.542878,-0.059555,0.001359,-0.129003,-0.605331,-0.185809,0.171573,0.438635,0.739605,-0.102706,0.168543,0.892717,-0.587409,0.976166,-0.99261
milieu,-0.082937,0.108223,-0.071608,0.265472,0.443663,-0.001968,-0.696768,-0.429168,1.038174,-0.610028,0.686384,0.556271,0.634841,-0.295817,0.132145,0.290844,0.625287,-0.7139,-0.043623,0.801298,0.124419,0.813699,-0.186724,0.364616,-0.050691,2.298297,-0.221869,0.740669,-0.357215
tendre,0.458228,0.157609,-0.646368,-0.299615,0.253772,0.404529,-0.585375,-0.056758,2.030596,1.053119,-0.959163,0.647293,0.365482,0.232135,0.677722,0.435456,-0.605591,-0.645279,-0.701152,-0.467122,0.376478,0.049842,0.712373,0.22632,1.081078,2.188431,-0.118659,-0.030365,-0.849403
expérience,-0.119982,0.266357,-0.282316,-0.285116,1.394778,0.55973,-0.397619,-1.135334,0.431297,-0.001504,-0.467724,-0.987634,1.018553,0.815025,-0.173327,-0.093251,0.188332,-1.372754,0.831162,-0.143891,-0.692184,-0.440326,-0.223578,1.188763,0.945136,0.855947,-0.466655,-0.258847,-0.412003
voisinage,0.1743,-0.40139,-0.457229,0.677885,0.600751,-0.349047,-1.0415,-0.021819,1.781596,-0.079932,0.94095,1.180867,0.512301,0.521163,0.212136,-0.401388,-0.298199,-0.592753,-1.42145,-0.271476,-0.321309,-0.280406,0.848744,0.623598,1.547385,1.012419,-0.064905,-0.095391,-1.43846
commutatif,-1.096861,-0.695517,0.499183,0.323274,0.859857,-0.845857,-0.098332,0.021236,0.810141,-0.063308,0.170046,-0.636003,-1.528376,1.073397,0.065178,-1.726111,0.140746,0.427793,-0.13197,0.935404,-1.214263,-0.754753,0.454356,0.630489,0.314598,0.834385,-0.916726,-0.466243,-1.518241
estimation,-0.147822,-0.616908,0.616974,-0.588442,0.768666,0.462689,0.053859,-1.138193,1.641188,0.422355,-0.638108,0.453133,-0.270838,-0.580945,-0.466426,1.310501,0.068141,-0.9916,0.889556,-0.707819,0.682448,-0.271421,0.107952,1.188807,1.491978,0.045191,-0.463975,-0.419042,-0.120746
projectif,0.311319,-0.567812,-0.290402,1.772681,0.802394,-1.518925,-0.526633,-0.240718,1.170652,-1.134088,1.024547,0.595694,-0.934006,-0.587872,0.52577,-1.313986,-0.266492,0.05756,-0.626374,0.412778,-1.150241,0.614395,0.791557,1.52018,0.452435,1.302656,-0.120277,-1.10344,-1.034944
quotient,-0.436642,-0.549379,0.441837,0.432316,-0.042475,-0.252849,-0.586837,-0.050545,1.92531,0.037583,0.324366,0.495977,-0.912433,-0.536257,-0.232269,-0.403932,-0.273598,0.724323,-0.3759,0.677721,-0.478927,-0.776543,0.936589,-0.272047,0.074536,1.075695,-1.41878,-0.717761,-0.278545
Newton,-0.533298,0.40935,-0.0446,-0.489583,1.996185,0.398817,0.630892,0.303988,0.598427,0.837477,-1.025405,0.827317,-0.817296,-1.142273,0.734804,-0.323082,-0.009434,-1.3612,0.981555,-0.077301,0.734852,-0.239327,-0.443389,-0.014145,0.575781,0.733802,0.745491,-0.129725,-1.035606
dix,-0.499366,0.493859,-0.145345,-0.157238,0.572972,1.610816,-0.783571,-0.696122,1.46507,-0.300451,-0.37456,0.572475,-0.404267,0.43006,0.958016,0.100041,1.076926,-0.391983,-0.917558,1.848405,-1.076346,-0.059751,-1.124285,-0.972089,-0.950337,0.326098,-1.078272,-0.845441,1.119042
localement,-0.271105,0.019114,-1.477168,0.004597,0.144707,-0.644473,0.238842,-0.207381,1.382369,-0.17429,1.884181,0.590904,-0.949095,0.130479,0.535267,-0.269889,0.482412,-0.291251,-1.439663,-0.2763,-0.482449,-0.87865,1.707261,0.798716,0.986996,1.076999,-0.672976,0.226677,-1.420762
