word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
indice,0.075784,-0.473541,1.092775,-1.242504,0.862645,0.858245,-0.783044,0.390514,-0.100994,-1.177046,0.175098,-0.903434,-0.332648,0.617282,1.528086,-0.586054,-0.005445,-1.092705,-1.252287,0.363056,0.11468,0.370513,-0.171457,0.220353,0.655829,0.977817,-0.933257,-1.230468,-0.408329,-0.914643,0.134945,0.100772
zéro,-1.213451,-0.335536,-0.175251,-0.881808,0.476548,0.51153,-0.435659,-0.058814,-0.936164,-0.50679,0.065376,-0.616844,0.245902,-0.980952,2.204809,0.127195,-0.292699,-0.61282,0.084918,-0.253398,-0.179029,0.825068,0.617311,-0.605387,0.866812,-0.073821,-1.193651,-0.810177,0.360615,-0.751306,0.327133,-1.292572
sphère,-1.480227,0.249325,0.447703,-0.080459,1.672022,0.268298,0.608085,-1.154339,-0.056582,-0.316143,-0.504075,0.283053,-0.439457,-1.833751,0.10466,-1.743766,-1.014914,0.040354,0.615849,-0.73098,0.850453,-0.258512,0.328923,-0.789232,0.694422,-0.960343,-1.184908,-0.991234,1.330673,-1.014795,-0.378148,-0.00488
strictement,-2.146266,-0.351313,0.122239,-0.739841,1.474628,1.030093,-0.903632,0.055442,-1.516065,-1.911841,0.449072,-0.844136,0.979698,-0.802882,0.806684,-0.467261,-0.103011,-0.4978,-1.240255,0.540751,0.28825,0.238071,0.797999,-0.252059,-0.160221,-0.340052,-0.048163,-0.125714,-0.083622,-0.697455,0.116434,-0.586783
puissance,-0.805762,0.263287,-0.665593,-0.920232,0.914666,0.920801,-0.303091,-0.056432,-0.570645,-1.093037,0.403626,-0.281406,0.410795,-0.581141,2.282407,-0.018507,-0.506697,0.276821,0.357924,0.748785,0.978755,0.26642,-0.077242,-0.924067,0.287404,0.643917,-0.204019,-0.373345,-0.494791,-1.020702,0.310993,-0.509704
Euler,-0.360331,-0.653675,0.050494,0.368307,0.518787,1.595651,-0.80231,-0.27498,0.483778,-0.501754,-0.898889,0.396367,0.605729,-0.807826,2.219179,0.815383,-0.72485,0.219341,-0.104373,0.388266,0.236925,-0.101973,-0.750656,-0.313611,0.120761,-0.851925,-0.378269,-0.758938,1.197113,-0.765212,0.552157,0.921849
topologique,-1.477874,-0.706226,-0.730314,-0.369664,2.638244,0.237152,0.0917,0.863503,0.028802,-0.825473,-0.009239,-0.290995,-1.63685,-0.52189,-0.377586,-1.174035,-0.486175,0.091125,-1.45416,-0.795322,0.414642,0.467681,-0.549749,-0.164836,-0.700674,-0.278653,-1.312185,-0.648024,0.547865,-0.965434,-0.343769,-0.993966
déduire,-1.554188,-0.555918,0.048337,-0.071961,1.337308,0.725356,-0.439488,-0.188924,0.071922,-0.866312,-0.678186,0.161015,-0.63049,-0.49781,1.471905,0.920166,0.602192,-0.880263,-0.593538,-0.088101,1.019624,0.616258,-0.305381,-0.792143,0.055105,0.733345,-0.112593,-0.326333,0.737596,-1.298201,0.224412,0.571591
composer,-0.648968,0.181316,-0.228771,-0.99791,1.188985,-0.096983,-0.301222,0.525054,-0.594545,-0.733655,0.021316,0.634399,0.117102,-0.267872,2.216367,-0.449382,-0.261405,0.718543,0.040841,-0.53714,0.785104,-0.805679,-0.146767,-0.941856,0.335184,-0.464181,-0.565717,0.300806,-0.603199,-0.810645,0.05478,-0.225947
deuxième,-1.12984,-0.472287,0.240267,0.091618,0.232668,-0.147013,-0.629421,0.476081,0.53863,-0.424667,-0.085561,0.38463,-0.353277,0.137132,2.67636,0.14926,0.010358,0.999975,-0.954789,-0.462657,0.076192,0.007033,0.515175,-0.611257,0.547535,0.225497,-0.834961,0.174519,0.63914,-0.624076,-0.460047,-0.026243
rayon,-1.476336,0.311903,1.853038,-0.457342,1.508872,1.054808,0.079069,-1.581014,-0.208615,-0.26405,0.240745,-0.424079,-0.233325,-1.026721,1.114702,-1.540987,-0.035152,-0.746968,0.021954,0.61144,0.081118,0.379216,1.02833,-0.962879,0.432144,-1.608027,-0.402541,-0.636039,0.77509,-1.873278,0.52144,0.02752
caractéristique,-0.947039,0.013326,-0.600689,-0.888224,1.43189,0.558161,-0.885069,0.364275,0.303574,-1.499756,0.093236,0.167532,-0.285275,-0.094913,1.220081,-0.323478,-0.311077,0.04026,-0.16799,0.428829,0.648249,-0.038936,-0.362235,0.35312,0.678651,-0.40191,-1.02069,-0.700694,0.004666,-0.782441,-0.117642,0.143693
vide,-1.505432,-0.962757,0.561462,-0.544647,0.972881,-0.29313,-0.249118,1.329957,-0.78187,-0.870765,-0.185283,-0.394422,0.357393,-0.240864,0.437182,-0.694838,0.260346,-0.277125,-1.25649,-1.311877,0.858182,0.706265,-0.297149,-1.687692,0.30101,-0.367725,-0.981542,0.864054,-0.504562,-1.114333,0.48119,-0.586723
affine,-1.263897,-0.736029,-0.716327,-0.026461,2.244692,0.574594,0.71119,0.314619,-0.594148,-1.859459,-1.779761,1.135088,-0.299557,-0.534219,-0.361493,-1.405959,0.520815,0.671216,-1.329904,-0.304557,-0.243434,0.188,0.363687,0.444052,-0.962135,0.4432,-1.078798,-0.510397,0.692458,-0.983472,0.105365,0.252478
supposer,-1.729034,-0.794116,-0.431156,-0.600489,1.015728,0.280862,-0.152341,0.274606,-0.066687,-1.253875,-0.684276,-0.383481,-0.448748,-0.715268,0.935676,0.152987,0.477115,-0.799473,-0.391434,-0.80506,0.685289,0.875092,0.382663,-0.049987,0.581157,-0.268771,0.081118,-0.116139,-0.099533,-1.017996,0.541455,-0.074194
ouvert,-1.716871,-0.771806,0.317396,-0.318185,2.126965,-0.058691,1.111322,1.200114,-0.499341,-0.205986,-0.229012,-0.568408,0.789379,-0.821153,0.290849,-0.619531,0.145527,0.04669,-0.911273,-1.269673,0.404649,0.078749,-0.471348,-0.97742,-0.068276,-1.931707,-1.535455,0.175848,0.892933,-0.408206,0.280453,-0.9849
partiel,-1.296038,-0.300947,-0.782092,-0.269881,0.704098,1.276215,-0.318827,0.182522,0.180984,-0.966045,-0.466827,-0.281395,-0.301588,0.784727,2.11705,0.184,-0.156924,0.966905,-1.039858,-0.372105,-0.338339,0.74833,-0.346125,0.298317,-0.245407,-0.752216,-0.186101,-0.662912,-0.543176,-0.193728,0.626264,-0.46489
approximation,-1.002278,-0.156458,-1.434492,0.540088,0.987296,1.794179,0.030185,0.100485,-0.640167,-0.792698,0.144373,-0.138432,-0.022223,-0.927758,1.56046,0.06241,0.554324,0.78394,-0.507203,0.657934,-0.438392,1.263217,0.156784,0.120831,1.108816,-0.332356,0.430459,-0.647616,0.619107,-0.207378,0.597602,0.031343
convergence,-1.580385,-1.52217,-0.489975,-0.61709,1.605073,1.423186,-0.392561,-0.029234,-0.408599,-0.267183,0.549056,0.118921,-0.313675,-0.525968,0.986617,0.278886,-0.023043,-0.01255,-0.729777,0.562472,-0.016884,1.674039,0.543284,0.264849,-0.11699,-0.271577,1.029457,-0.750267,1.273169,-0.981181,0.749238,-0.690961
chemin,-2.111064,0.446506,1.131441,0.131063,0.674882,1.088848,-0.741324,0.221467,0.376164,-0.181022,1.031078,0.406764,-0.847817,0.658389,0.857004,-0.925838,0.937376,-0.038215,-0.336912,-0.524767,-0.726344,0.001196,-0.517705,-0.614158,1.108284,-1.03602,-0.50485,0.228293,-0.51212,-1.194911,0.507131,-0.671373
rotation,-0.993715,0.091048,0.018233,-0.929881,1.01016,0.7424,0.279222,-0.898121,0.794544,-1.459391,-0.891097,1.225958,-0.731606,0.112052,1.356422,-1.787078,-0.597793,0.623424,0.77873,-0.301514,1.160371,-0.57309,0.662245,0.378544,-0.011269,0.678965,-0.536106,-0.166765,-0.354971,-2.314932,-0.00372,0.432184
différence,-1.216196,0.124225,-0.580987,-0.714159,0.756207,1.163642,-1.004896,0.242453,0.046382,-0.930404,-0.083325,-0.478079,-0.651833,-0.032014,1.912563,-0.351703,0.321513,0.101742,0.067313,0.548099,0.70347,0.397262,0.944522,-0.378126,0.100336,0.207318,-0.461739,-0.51151,-0.093175,-0.984908,0.214227,-0.141274
analytique,-1.864972,-0.887697,-0.83173,-0.342548,1.191392,0.391757,-0.650605,-0.269726,0.900606,-0.297805,-0.700004,0.228436,0.112888,-1.04502,0.896705,0.358352,-0.136764,0.712095,-0.659706,-0.185554,-0.319734,0.579996,-0.402968,-0.201445,-0.899542,-1.206652,-0.545706,-1.524988,-0.394346,0.186169,0.159788,-0.062444
formel,-1.232525,-0.235036,-0.604419,-0.136694,1.295735,-0.026162,-1.339544,0.972053,-0.051926,-0.177369,-0.491962,0.390357,-0.604287,-0.698701,0.767945,0.581056,0.563077,0.857133,-0.892762,0.769368,0.915479,0.663975,-1.709091,-0.856994,-0.210277,-0.172592,-0.254909,-1.157998,-1.806839,-0.230955,-0.18849,-0.077899
intersection,-1.123741,0.552031,0.577025,-0.288441,1.252544,0.479921,-0.420413,0.196338,-0.478097,-0.934737,-0.693663,0.854082,-0.329886,-0.975949,0.547971,-1.555161,1.222454,0.512009,-1.32015,-0.502357,0.53683,0.193476,0.817081,-1.057053,-0.043045,-0.785785,-1.355709,0.790155,0.480444,-1.09609,-0.115521,-0.7256
pourcent,-0.503364,-0.531619,0.579944,0.373548,1.22664,-0.865871,0.133073,0.255181,0.01569,0.459158,0.921972,-2.085927,-0.730501,-0.481474,2.213185,-0.627896,0.042023,-0.722228,0.069142,0.411919,0.851304,-1.001148,1.934062,0.253706,1.275063,1.051493,1.126558,0.060728,-0.505468,-1.142557,-0.518243,0.253193
caractère,-0.567769,-0.771701,-0.519779,-1.028792,0.438135,0.278576,-0.199774,0.792051,-0.544944,-0.571786,0.41111,-0.065855,-0.543206,0.423701,1.376944,-0.246695,-0.006254,-0.195328,0.080122,0.320019,0.725456,-0.25192,-0.455664,-0.810669,0.545229,0.082945,-1.009953,-1.003891,-0.612687,-0.991932,0.00531,-0.548294
raison,-1.343375,-0.965401,0.12904,-0.289813,0.595942,0.76727,-0.773393,0.900477,0.709779,-0.391816,0.117518,-0.284618,-0.349542,-0.73902,1.20531,0.103266,0.204192,0.083877,0.429238,0.170259,0.838945,-0.13633,0.672375,-0.328929,-0.166981,0.168243,-0.057244,-0.810204,-0.25032,-0.307739,-0.187868,-0.083518
aire,-1.532324,0.571193,0.695158,1.250352,1.468346,0.832354,-0.492485,-0.638814,-0.866641,-0.128631,-0.442558,0.031909,-0.136681,-0.626974,0.935534,-0.870797,-0.172376,0.021693,-0.272724,0.956815,0.062568,-0.229191,1.213586,-1.62427,0.675802,-0.940111,-0.523483,-0.689638,0.705086,-1.127757,0.236935,1.482636
section,-0.988846,-1.066146,-0.114424,0.494212,0.973237,-0.045904,-0.081845,0.12033,0.299678,-0.158068,-0.554636,0.671047,0.438406,-0.533881,1.259508,-0.543779,-0.044205,1.366268,-1.113712,-0.174725,0.557024,-0.144985,0.014569,-0.289399,0.350063,-0.507153,-1.027924,-0.0933,0.568003,-0.766795,-0.447943,-0.211141
cycle,-1.604839,0.048704,1.212142,0.100904,0.069163,0.506604,-0.237853,0.447184,-0.411448,-0.973387,1.241481,0.548342,-0.867627,0.189327,2.024585,-1.05333,-0.590501,0.692189,-0.442233,-0.53476,-0.430092,-0.57665,-0.949625,-0.142188,0.475722,-0.566118,-0.290574,0.372297,-0.4196,-0.148865,-0.194465,-0.96178
source,-0.161337,-1.5461,-0.033005,-0.244093,0.376452,0.269692,-0.590462,0.986904,0.268924,0.807527,0.405539,0.032392,-0.385212,-0.705392,0.919274,-1.808307,0.582113,0.400629,-0.562717,-0.007274,-0.248716,0.037411,-0.088426,-0.056874,0.596885,-0.913315,-0.152267,-0.7805,-0.952111,-0.072296,0.605985,0.699464
discret,-0.239134,-0.53504,-1.533647,-0.466408,1.220226,0.367171,0.793149,0.24876,-0.435226,-0.278555,0.936966,0.59311,-0.754123,-0.363879,0.943817,0.110408,-0.235383,0.629622,-0.927323,-0.787328,1.061975,0.841175,-0.927353,0.502036,0.265645,-1.497777,-0.612,-0.777464,0.063972,-1.542016,0.020809,-0.919239
combinatoire,-0.856613,0.175632,-0.417984,-0.312942,0.673383,0.527126,-1.774279,0.928387,-0.128025,-0.057428,0.112598,0.596196,-0.61094,-0.92758,0.702403,0.063119,-0.449526,0.996115,-1.478129,-0.187938,-0.43785,0.189387,-1.673785,-0.273835,0.92008,-0.81178,-0.847483,-1.954289,-0.273144,0.872099,-0.55237,-0.527108
dynamique,-0.885335,-0.120452,-0.225193,-0.735987,1.206558,0.200669,0.008408,-0.223379,0.264958,-0.006516,-0.126362,0.248584,-1.442326,-0.038637,1.331924,-0.331594,-0.523236,1.304949,-0.14883,-0.863949,0.210451,1.548055,-0.792572,0.343795,-0.017173,-1.378877,-0.248637,-1.473092,-0.818692,0.287976,0.221864,-0.463872
inverse,-0.599555,-0.809896,-0.322325,-0.261048,0.342235,1.581595,-0.463885,-0.027528,-0.637971,-0.774127,-0.31807,0.995099,-0.087707,-0.174666,1.409442,0.28629,-0.34472,0.29152,-0.324771,0.275196,0.720671,0.142741,-0.403466,-0.145089,0.06624,-0.09762,-0.015434,-0.355895,-0.030497,-2.340618,0.59514,-0.257085
minimal,-1.488163,0.219357,0.896762,0.147217,0.199693,0.990809,-0.813754,-0.000171,-0.194589,-1.752428,0.627479,-0.100964,-0.998923,-0.722738,0.859432,-1.605159,-0.064635,-0.112224,-0.533397,0.661358,0.359002,0.574174,-0.733986,0.019557,1.42881,-0.722907,-0.298451,0.39826,-0.40716,-0.168971,0.253997,-0.129568
extension,-1.480732,-0.136531,-1.011833,-0.80011,0.506244,0.461412,-0.612608,0.575119,-0.120689,-1.497676,-0.398212,0.189529,-0.249546,-1.105854,0.434913,-0.777465,-0.27529,0.466301,-0.655088,0.781414,0.393902,1.045998,-0.970925,-0.125436,0.057924,0.267595,-0.604394,0.085142,0.061718,-0.715121,-0.554737,-0.172145
arc,-1.419469,0.586122,0.598825,0.251482,1.132309,1.19991,-0.909402,-0.490608,0.3915,0.053552,0.125534,0.622401,-0.596641,0.58291,0.38008,-0.692393,0.747645,-0.291666,-0.354154,-0.49224,0.909606,-1.019252,0.214457,-0.594822,0.807021,-2.360322,-1.030967,-0.061205,0.333804,-1.9048,0.034975,-0.265301
énoncé,-1.49829,-0.835432,-0.420306,0.400365,1.568781,-0.112447,-1.424079,0.67727,0.698994,-0.552841,-0.845255,-0.516176,-1.090653,-0.736169,0.641825,1.153953,0.519533,-0.383535,-0.785639,-0.097751,0.741459,0.365617,-0.414682,-1.053376,-0.082484,0.116418,-0.349367,-0.374793,0.285361,-0.434034,0.391999,0.279284
parallèle,-2.241742,0.766861,0.648857,-0.324694,1.094287,0.703256,0.068135,-0.257468,-0.181135,-0.361591,-1.240363,1.326683,-0.582653,-0.252085,0.411703,-1.588691,1.173305,0.525213,-0.22188,-0.324481,0.21346,-0.150639,0.595093,-0.572226,0.173132,-0.692926,-0.071917,-0.417334,-0.998233,-0.585329,0.278923,0.644412
négatif,-0.943026,-1.348153,-0.545,-0.915612,0.028231,1.010159,-1.138275,0.352806,-0.443212,-1.682788,-0.844587,-0.440443,-0.023998,-0.143287,1.349444,0.582167,-0.382134,-0.596973,-0.112242,0.638986,0.929663,-0.395913,1.213136,0.032113,0.685158,-0.567007,-0.252599,-0.743322,-0.031006,-0.976568,0.372386,-0.103135
niveau,-1.86178,-0.460783,0.812893,-0.051147,0.927231,0.127391,-0.532011,0.822981,0.070474,-0.234691,0.850531,-0.214967,-0.348264,0.75585,1.556834,-0.761494,0.174252,0.765987,-0.383173,0.616651,0.489472,0.354549,0.611434,0.442538,0.732973,0.093936,-0.25902,-0.686881,-0.677158,0.005298,-0.622999,0.198728
fraction,-1.202193,0.314975,-1.841414,-1.239008,0.749059,0.944156,0.003382,-0.065227,-0.562266,-1.137852,-0.283627,0.601129,0.709356,-0.55104,1.518872,0.412184,-0.076805,-0.037367,0.017015,0.442435,-0.331462,-0.161024,0.004708,-0.885669,0.696323,0.108747,0.102043,-1.015088,0.846918,-1.545479,-0.480346,-0.639496
segment,-1.982151,0.757872,0.75644,-0.036952,1.268544,0.659603,-0.074808,-0.834437,-0.484792,0.539296,-0.1144,1.123416,-0.219505,-0.222713,0.75629,-1.474385,1.859872,-0.15629,-0.704349,-0.215287,0.243474,-0.154432,1.008068,-1.358944,0.451363,-0.598462,-0.846233,0.173028,0.560534,-1.387413,0.266153,-0.162758
norme,-0.561326,-0.38852,-0.689506,-0.719598,1.762011,1.226991,0.658923,0.327424,-0.409167,-0.629475,0.027936,-1.187735,0.408866,-0.242346,0.428048,-0.801535,-0.587963,-0.492892,-0.5971,0.759963,1.226382,0.978746,-0.195716,-0.54653,-0.731821,0.658201,-0.427102,-0.25382,0.444785,-1.923516,0.281494,0.148432
local,-1.18758,-0.971905,0.462791,-0.012323,1.096462,1.010194,0.414442,0.401895,-0.197584,-0.845493,-0.220527,0.425487,-1.031067,-0.240888,0.531259,-0.865837,-0.220351,0.59467,-0.802587,0.00434,0.680185,1.213406,-0.176297,1.161943,0.369173,-0.539416,-0.488752,-0.589238,0.463489,-0.412788,-0.240499,-0.951313
métrique,-0.899621,-1.204476,-0.515292,0.116627,1.951203,0.723904,0.594524,0.229121,-0.624313,-0.762629,-0.168259,-0.394579,-0.990262,0.214977,-0.283521,-1.136758,-0.814118,-0.404622,-0.704249,-0.118845,-0.178976,0.846665,-0.467613,-0.173253,-0.234852,-0.535544,-0.893934,-1.12658,0.591776,-1.388802,0.788169,1.010804
symétrie,0.055652,-0.17944,1.082955,-1.459421,1.975948,0.057736,-0.336199,-1.094814,0.771131,-1.422763,-0.559503,0.998522,-1.088336,-0.303354,1.250284,-1.68863,-0.78908,0.72146,0.27614,-0.635809,1.272162,-0.497,0.100236,-0.097775,-0.636751,0.633908,-0.67377,-0.448325,-0.229896,-0.672589,0.220939,-0.048509
inégalité,0.184177,-0.743129,0.412543,0.099147,2.10406,1.086642,-1.092246,0.196687,0.040042,-0.476032,-0.79824,-0.720756,-0.551272,0.387801,1.282549,0.922685,-0.136949,-0.247872,-1.727869,0.125906,0.14206,0.768267,0.178451,-0.15015,-0.154002,0.903575,0.373075,-0.371324,1.572545,-0.960837,0.668414,0.175627
chaîne,-0.960615,-0.412674,0.488734,-0.550896,0.529726,0.094758,-0.532529,0.755328,-0.750226,0.011063,0.498309,0.587648,-0.677929,0.207319,0.881045,-0.604701,0.274118,0.062982,-0.922011,-0.264427,-0.737384,0.878782,-0.886495,-0.96164,0.765532,-0.468663,-0.364473,0.082371,-0.455935,-0.882872,0.776361,-1.079123
prouver,-1.369705,0.0781,-0.423092,-0.006398,0.994922,0.663569,-0.612213,0.722778,0.231394,-0.771612,-0.417682,-0.033425,-1.026932,-1.593648,1.16747,0.960584,0.611661,-1.030066,-0.308342,-0.832895,0.528228,0.461512,-0.826277,-0.608056,0.193638,0.096824,0.62439,-0.46825,0.607439,0.132934,-0.19772,0.80854
Gauss,-0.646546,-0.02624,-0.912021,-0.223008,0.010406,1.81004,-0.765783,0.362379,0.490204,-0.475907,-1.134835,-0.228552,0.239471,-0.795844,1.538975,0.45203,-0.473771,-0.217517,-0.356273,0.395978,-0.623561,0.780561,-0.655067,-0.545935,0.392642,-0.660656,0.04429,-0.616073,1.519487,-0.701839,0.55122,1.119525
symétrique,-0.471497,0.323611,-0.427762,-0.978395,1.013888,1.03972,-0.31561,0.529722,-0.956759,-1.48522,-0.971792,0.231221,-0.863515,0.113577,0.755206,-0.777079,-0.445879,-0.47408,-0.663238,-0.539302,0.554243,-0.767108,-0.519967,0.11503,0.2833,-0.821736,-0.65581,-0.103781,-0.141048,-1.434452,0.270794,0.240924
Riemann,-1.377601,-1.323427,-0.280483,0.41492,0.506824,1.363755,-0.343433,-0.503769,-0.105089,-0.578409,0.106456,-0.024495,-0.087957,-1.596667,0.768043,0.926751,-0.877296,-0.747516,-0.512736,0.379856,-0.398048,0.831073,-0.601886,-0.233987,-0.398355,-1.50623,-0.564975,-1.537299,1.767706,-0.806316,0.273185,0.273817
$\mathbb{Z}$,-0.849941,-0.428444,0.865531,-0.808443,0.976619,0.06913,0.8112,-0.042472,-0.212301,-0.501024,-1.435619,-0.359992,0.246781,-1.103001,1.204312,0.003506,0.638068,-1.02864,-0.750815,0.335521,-0.147214,-0.511418,-0.139728,0.436416,0.235909,0.208991,-0.988446,-0.406782,-0.391196,-2.095392,0.029542,-1.013073
polyèdre,0.110763,0.075199,-0.28187,0.107399,1.643647,0.068574,-1.227367,-0.640435,-0.935616,-0.352435,0.156089,1.176165,-0.166788,-1.491479,0.103088,-1.736546,-1.105179,1.089556,-0.061906,-1.60224,0.455792,-0.178349,-0.709664,-1.364875,0.500197,-0.438565,-0.262534,0.43397,-0.891748,-0.424331,1.334618,0.49592
binaire,-1.014065,0.436791,-0.69262,-1.176036,0.047104,0.26806,-0.62115,0.656754,-1.222642,0.265259,-0.278773,-0.305307,-0.799173,0.916209,1.273262,-0.409585,0.080659,-0.770058,-0.354985,0.131529,0.644369,0.26204,-1.540815,-1.391557,1.304498,0.48422,-0.919741,-0.729439,-1.438384,-1.357485,0.298099,0.07543
demi,-1.337564,0.589023,0.899806,-0.984915,1.642036,0.255341,-0.523236,0.126172,-0.634654,-0.246524,-0.351459,0.800081,-0.070479,-0.644629,0.834583,-1.269913,-0.832487,0.607524,0.153436,0.525112,-0.238378,-0.91185,0.62673,-1.100748,-0.09927,-1.166938,-0.427314,0.024227,0.928606,-1.892854,-0.48503,-0.489447
multiplication,-0.550891,-0.771122,-1.43048,-0.804509,0.104696,1.49806,0.546361,0.199419,-0.615697,-0.642879,-0.906564,0.297789,-0.407808,-0.008654,1.347159,-0.901235,-0.217537,0.195886,-0.084529,0.467047,0.4815,-0.354722,-0.342033,-0.911823,0.155317,2.361254,0.241612,-1.092917,-0.08711,-1.749998,-0.202593,-0.399584
libre,-1.594529,-0.71698,-0.019419,-0.808128,0.371146,-1.093691,0.453771,1.964497,-0.872833,-0.307111,-0.580504,0.090213,-0.585868,0.196512,0.395862,-1.485072,-0.090672,-0.033861,-0.601545,0.225542,-0.28371,-0.359364,-0.516451,-0.135306,0.187303,-1.254158,-0.881861,0.130026,-1.26298,-0.386963,-0.057524,1.036346
identité,-0.286589,-0.630722,0.308623,-0.543951,1.162058,1.456838,-0.672013,0.567391,0.730456,-0.749263,-0.95795,0.471493,0.159185,0.113214,1.442103,0.500162,-0.12869,-0.134175,-0.467691,0.296053,0.645839,-0.748091,-1.415988,-0.398994,-0.1372,0.227661,-0.955679,-0.672425,0.563654,-1.200774,0.438057,0.156672
Hilbert,-0.603801,-0.282797,-0.948992,0.953658,0.847795,0.442383,0.71479,0.766728,0.601465,-0.793168,-0.491095,-0.069202,-0.543207,-1.67358,0.886704,-0.048057,-0.808704,0.402726,-0.078404,-0.365308,0.005026,0.981966,-1.407864,-0.468997,-0.578285,-0.174619,-0.493006,0.261449,0.71175,-0.729518,0.293564,0.93429
scalaire,-0.71917,-0.615058,-0.741769,-0.658668,1.21753,1.383776,0.808995,0.152539,-0.214497,-1.748724,-0.932815,-0.833092,0.131343,0.989027,0.495575,-0.709089,-0.312138,-0.470217,-0.412236,0.058452,0.596239,0.577721,-0.050907,-0.010439,-0.294195,0.49761,-1.625245,-1.058164,-0.551794,-1.890033,1.042561,1.061426
solide,-0.434299,0.868795,-0.690962,0.245063,1.261188,0.333806,-1.162084,-1.224118,-0.334148,0.02366,-0.274348,0.915528,-0.642552,-1.089487,0.896014,-1.780012,-1.443773,0.933577,0.9788,-1.558902,0.959409,-0.044301,0.193828,-1.332296,-0.262452,-1.080852,-0.886192,-0.214898,-0.375838,-0.479856,0.353752,0.979815
densité,-0.40862,-0.146774,-0.403533,-0.367961,2.098828,0.39989,-0.981131,0.006154,-0.859035,-0.617709,0.654825,-0.383542,-1.011846,0.254917,1.519068,0.804295,-0.407848,-0.331832,-0.364184,0.183703,0.335014,0.932356,1.196079,0.960051,0.193145,-1.141994,0.008072,-0.487706,-0.051131,-1.621253,0.737628,-0.282963
lemme,-0.436358,-0.651151,0.620802,-0.174686,1.674899,0.884484,-0.779603,0.460135,0.211806,0.238577,-0.665911,-0.205021,-0.88261,-0.231461,0.775242,0.639641,0.356957,-0.627402,-1.35207,0.333256,-0.080402,1.293999,-1.759715,-1.684436,-0.117241,0.478149,-0.262218,-0.38135,2.072322,-0.266857,0.503689,-0.022833
polynomial,-1.218806,0.45506,-1.395687,0.410668,0.146264,1.763252,-0.127004,0.536081,-0.24726,-1.949836,0.149551,-0.139717,-0.636346,-0.732034,0.727113,-0.043095,0.192696,0.12915,-0.282786,0.20627,0.175325,0.774586,-1.345021,0.920935,1.406981,-1.05891,0.707068,0.163458,-0.474975,-0.674968,0.367769,0.036331
cinq,-0.474968,0.735143,0.435169,0.469769,1.124287,-0.252844,-0.699893,0.717441,-0.181522,-0.295819,0.10504,0.283105,-0.181276,-0.541044,2.735609,-0.311766,-0.357293,1.166964,0.543699,-0.932991,0.005485,-0.986065,0.627402,-1.373751,0.398599,0.276985,-1.040151,0.176179,0.192801,-0.041352,-0.312105,0.051943
exponentielle,-0.773151,0.252506,-1.41616,-0.660633,1.643196,0.936205,-0.896269,0.169509,-1.066861,-1.046893,0.397829,0.601783,-0.230371,0.20749,1.311714,0.735175,-0.601037,0.610045,0.027894,0.461931,-0.188964,0.417564,-0.085697,0.24133,0.335342,-0.780382,0.419186,-0.721636,-0.111378,-1.777408,0.309398,-0.528492
élémentaire,-1.634215,-0.382068,-1.198021,-0.160467,1.219303,0.551058,-0.815171,-0.083497,0.228644,-0.552904,-0.00748,0.715821,-0.350941,0.336818,1.43953,-0.382233,-0.173341,1.128102,-0.363556,-0.104581,0.203087,0.157295,-0.485224,-0.740225,-0.497806,-0.057705,-0.48646,-0.477719,-0.078051,-0.129252,0.15709,0.133808
argument,-1.253696,-1.167158,0.021572,0.066125,0.318704,0.9237,-1.22145,0.420982,0.107673,-0.172598,-0.910915,1.587166,-0.090776,-0.902993,0.379259,0.795156,0.956442,0.049843,-0.282644,0.596159,1.53176,-0.505506,-0.026865,-0.373121,-0.168879,-0.367731,-0.206977,-0.359885,-0.081574,-0.70723,-0.132775,-0.156948
optimisation,-0.755808,0.264784,-0.74387,0.355058,1.711542,1.076199,0.597029,0.895143,0.37718,-0.681052,-0.925435,-0.31722,-0.187113,0.055363,0.70103,0.006264,0.685087,1.777801,-1.293136,-0.586048,-0.034615,0.849715,-1.064642,0.83905,1.778632,-1.015835,0.104672,-0.757588,-0.402138,0.981351,0.537839,-0.263974
Fourier,-0.01927,-1.675218,-0.351298,-0.290813,1.049163,1.268094,1.491008,-0.606189,-0.121751,-0.111762,0.448047,0.678473,0.242131,0.335761,1.764631,0.812619,-0.901215,0.762869,-0.746917,-0.095558,-0.140463,0.79846,-0.964465,0.733683,-0.223312,-0.683281,0.926331,-1.715272,0.6044,-1.339114,0.399477,-0.246382
dériver,-1.051039,-0.03523,-0.103203,0.0246,0.954595,1.135194,-0.405775,0.164452,-0.031681,-0.677878,-0.529628,-0.435943,0.020672,0.719075,1.496199,0.285302,-0.219361,0.70878,-0.706184,-0.130819,0.205206,0.904696,-0.225957,-0.221732,-0.331614,-0.426062,-1.302813,-1.181008,-0.686909,-0.959346,0.477679,-0.264134
module,-1.140688,-0.312145,-0.619397,-1.041157,0.728375,0.804458,0.664939,0.658105,-1.191855,-0.903461,-0.374293,0.407138,-0.364573,-0.744751,0.464644,-1.220375,-0.356795,0.180708,-0.604184,0.969728,0.009601,0.323975,-0.652248,-0.04527,-0.636959,-0.081441,-0.384788,-0.039141,0.343175,-0.881724,-0.471157,-0.713935
