word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
corps,0.795748,-0.391934,0.975089,0.193978,-0.495468,0.762172,-0.239098,0.322276,0.218741,0.29205,1.802962,0.472398,0.256162,1.534329,-0.261479,1.065468,-0.680823,0.094248
rapport,0.801522,0.916628,0.503988,-1.305069,-0.799266,-0.710922,-0.798777,-0.078129,-0.057706,0.76577,1.290026,-0.742758,-0.62615,1.04638,0.361637,0.903533,0.535438,-0.57744
longueur,1.287614,0.243283,2.752158,-1.188947,0.920781,-1.042866,-0.469689,0.560151,0.24161,-0.201057,0.908099,-0.195946,-0.235967,0.827248,0.16412,1.276227,-0.051747,1.212703
informatique,1.659134,0.286215,-0.356016,-0.19409,-0.01607,0.082023,1.028071,-0.587313,-0.340711,-0.716367,0.653887,-0.734242,-1.808326,1.529418,0.133969,-0.258333,1.917873,-1.182216
infini,1.315657,0.444251,0.192097,-0.260339,-0.819058,0.093378,-1.320814,1.764837,-0.945189,0.002341,0.195597,0.906286,-0.473513,-0.235755,-0.478693,0.456599,0.615737,-0.124089
variété,-0.126836,-0.65496,-0.068644,-2.173443,0.210386,0.393005,0.336981,0.629351,1.359556,-1.174166,0.755095,0.435823,-0.876927,-0.354643,0.200143,1.095691,0.144686,-0.473405
ligne,0.111049,0.417796,2.100786,0.040571,-0.161166,-0.191823,0.128755,0.232387,-0.534724,-0.342022,0.487042,-1.8301,0.14822,0.939279,-0.61493,0.286611,0.520748,0.485429
positif,0.959564,1.097135,-0.209914,-0.98484,-1.014856,-1.076577,-0.318912,0.401146,-0.634263,0.097706,0.397383,0.15757,-0.942595,0.22512,0.219852,1.168652,-0.045216,-1.178838
angle,1.263983,0.630461,2.236751,0.305797,0.014061,0.077909,-0.246919,1.352098,-0.056519,-0.570547,1.305005,0.722807,0.640743,0.628582,0.409136,0.46013,0.98721,0.683668
polynôme,0.933817,0.75361,0.9633,-0.7047,-0.801647,-2.201014,-0.568624,0.386159,0.281314,-0.646095,-0.095018,3.570733,0.496897,1.022744,-0.778626,0.131871,0.429765,-1.192843
centre,0.016483,-0.421023,1.380936,0.644381,-0.746023,0.2445,0.426436,-0.146919,0.516009,-0.745675,0.257572,-2.190083,-0.49379,0.690492,0.737644,0.873711,0.936175,0.537973
démonstration,0.684161,1.014972,-0.634878,0.497568,0.311868,0.304511,0.169946,0.603091,-1.024769,-0.016628,0.860826,0.216075,-0.70091,0.933602,0.586385,0.466814,0.230993,0.052684
vectoriel,2.064339,0.540058,0.236483,-0.817172,0.536449,-0.499796,-0.163058,0.656161,-0.294816,-0.765994,0.417862,1.910236,-0.321658,1.583113,-0.690376,-0.288473,1.702062,-0.559766
limite,0.945733,0.415111,1.22214,-0.188054,-1.237202,-1.231029,-0.782566,0.594075,0.725107,-0.221265,1.154636,-0.696186,0.273006,0.488876,0.141522,1.074109,0.84695,0.42139
représentation,-0.438651,0.405905,0.355218,-0.705578,-0.876161,0.671943,-0.609922,0.478037,-0.848674,-0.818224,0.840086,0.272259,-0.255519,0.772584,0.402168,0.863713,0.830343,-0.173735
famille,-1.639462,-1.143663,0.506433,-0.590979,-0.841137,0.160835,0.013298,-0.813233,0.756886,-0.178503,1.89363,-0.101123,-0.183509,-0.033207,-0.043142,0.023803,-0.614871,-0.153461
arête,0.965242,-0.192592,1.753752,0.362567,1.066489,-0.183221,-0.654051,1.804095,0.896343,-0.276443,0.759649,1.274801,1.158954,0.083776,0.945088,0.568361,0.506567,1.538163
distance,1.667183,0.727403,1.290773,-0.197463,0.041757,-0.915102,-0.083823,0.207259,-0.876103,0.316733,0.85322,-0.358155,-0.690418,0.560687,0.363163,1.077282,0.272953,0.8837
surface,1.776224,0.495547,1.579046,-1.029128,0.366195,-0.677825,-0.052463,0.969709,0.940901,0.296129,1.429254,-0.303261,-1.003444,0.476015,-0.295492,1.429304,0.24311,1.375539
aléatoire,2.049505,1.205329,-0.331745,-0.403263,-0.092602,-0.647323,-0.768269,0.484885,-0.370966,-0.101486,0.759183,0.945554,-0.910148,0.48262,0.075729,0.654337,0.715286,-0.009055
naturel,-0.229026,-0.143938,1.074664,-1.113042,-1.0527,-0.592298,-0.697321,1.022885,1.933458,-0.208518,1.250981,-0.923909,-0.885874,0.191771,0.050549,1.391068,0.790994,0.186823
normal,0.604077,0.624278,0.586222,0.269126,-0.366328,-0.451522,0.160981,0.625367,0.102126,-0.22082,0.582924,-0.067866,-1.162646,0.870322,-0.18492,1.034207,-0.293198,-0.384258
arbre,0.487004,-0.395491,0.998137,-1.184563,0.058383,0.705956,-0.817578,0.807871,1.065734,-0.630595,1.423043,0.204303,-0.643072,-0.16824,-0.221797,1.298442,-0.134394,0.912344
démontrer,0.679364,0.546338,-0.703023,-0.082509,-0.847929,-0.275027,-0.484589,0.293938,0.131065,1.035292,1.566101,0.563405,-1.260971,0.763925,0.607032,0.781533,0.272809,-0.43101
algèbre,1.340756,-0.072385,0.435636,-0.287557,0.448253,-0.898216,0.116532,1.060907,0.647006,-0.860163,-0.03675,2.777908,0.849347,2.189563,0.237312,0.041466,1.528399,-0.628666
règle,0.615598,1.591077,-0.273473,-0.660118,-1.007148,-0.089234,-0.462862,-0.521107,-0.444373,-0.517633,1.360011,0.411312,0.446297,1.48791,0.412821,1.149582,0.810118,-0.747528
volume,-0.683784,1.12308,1.096922,-1.582769,-0.798712,0.804329,0.969856,0.785429,-0.111676,0.749319,-0.458319,0.186622,-0.714772,0.312809,-1.622198,0.244874,0.374026,-0.067415
calculer,1.413726,2.018457,0.713738,-0.911101,0.203057,-1.888643,-0.573042,0.095993,-0.209811,0.41923,1.077093,0.585721,-1.251689,0.592923,0.348953,0.572456,0.542037,-0.054896
constant,0.348561,0.419366,0.497861,-0.584513,-0.564385,-1.513475,-0.52952,1.391742,-0.011176,0.499445,1.294995,0.119611,-0.225333,0.628432,-0.573979,0.092287,0.080719,-0.98224
quatre,-0.017684,0.43753,1.539786,-0.366901,-0.000796,0.10388,0.296483,-0.481005,-0.912774,-0.525016,1.500125,-0.643568,0.325297,0.635201,0.337104,1.246255,-0.773406,0.504094
différentiel,1.993234,1.438528,0.313751,-0.09052,0.553208,-1.454552,-0.019266,1.367701,0.297647,0.629304,0.492998,0.873517,-0.706212,1.251314,0.382149,0.470461,0.410786,-0.73286
hypothèse,0.537368,-0.007068,0.130552,-0.680488,-1.57867,-0.609161,-1.195196,0.392553,0.080657,1.025455,1.75331,1.039248,-0.9527,0.58326,0.578173,0.230722,1.012924,-0.055131
image,0.848421,0.268866,0.348477,-0.73281,-0.823512,1.052836,0.299121,0.653493,-1.102725,-0.545735,1.175008,-0.247537,-0.785697,-0.300762,-0.016658,0.253867,1.002216,-0.176339
régulier,0.493865,1.319043,1.044269,0.293422,-0.179187,-0.515592,0.061762,-0.57396,-0.580197,-0.474904,0.606432,-0.251186,-0.11933,0.286377,0.604464,1.404909,-0.50381,0.245985
complet,-0.026022,1.064237,0.45241,-0.736323,-0.277635,0.610924,0.353056,0.55916,-0.698494,0.222211,0.744635,-0.378518,-0.317022,0.704037,0.209566,0.612877,0.498505,-0.25883
racine,-0.195944,-0.926956,0.462453,-1.000177,-0.564877,-0.012149,-0.674028,0.937594,0.464188,-0.955925,0.824553,1.005217,-0.504499,0.131562,-0.445775,0.78695,0.032368,-0.305542
coefficient,0.95906,1.326944,0.31614,-1.10216,0.087491,-2.665574,-0.239674,1.305361,-0.24029,-0.152041,-0.061911,0.919328,-0.386971,1.059002,0.130935,1.07407,0.30707,-0.927904
côté,0.567387,-0.65443,1.104991,0.265794,-0.408507,0.337046,0.141156,0.187719,-0.335312,-0.563138,2.029154,-0.427131,0.772374,-0.226964,0.801287,0.465508,-0.237855,0.461171
preuve,0.53026,0.870863,-0.619234,-0.267624,-1.354983,0.496429,-1.059266,-0.358172,-0.146197,0.862196,1.830304,0.434685,-0.482969,0.271187,0.477785,0.434852,0.260676,-0.466589
axiome,0.631004,1.174116,-0.841995,0.366567,0.250912,-0.697329,-1.104176,0.635186,-0.083261,0.09314,-0.211005,1.940278,-0.001712,1.141686,0.082837,-0.473518,1.019738,-0.799616
$\mathbb{R}$,1.010949,0.205559,1.141956,-1.775947,0.124208,-0.586092,1.253198,-0.27706,-0.840158,0.394665,-0.629319,0.16604,0.581271,-0.018611,-0.982692,-0.045246,0.208608,0.205101
continue,0.147547,0.306357,-0.20408,0.298679,-0.697453,-0.474105,0.501294,0.063065,-0.408573,0.042564,1.405769,-0.611118,-0.077446,0.121493,0.076697,0.566559,-0.207042,0.173572
résoudre,1.145602,0.510916,-0.679962,0.263575,-0.861143,-0.408394,-0.561653,-0.195908,-0.342659,0.88978,1.984772,0.218075,0.051295,0.808389,0.318237,0.033886,0.223074,-0.275303
arithmétique,0.391934,0.789333,-0.134334,0.050661,0.471765,-0.990928,-0.701134,0.734759,-0.238454,-0.486618,-0.039141,1.950395,-1.257557,1.95834,0.055261,-0.152313,1.260086,-0.703185
conjecture,0.321736,0.807899,-0.897611,0.329331,-0.200438,-0.191171,-1.016423,0.891252,0.356738,0.933069,-0.054743,2.15941,-0.451714,0.134678,0.353298,-0.725282,1.121277,-0.442358
réseau,1.798344,0.163001,0.721742,0.115512,-0.605356,-0.572224,0.34301,-0.400522,0.328841,-0.884306,0.662878,-2.669876,-0.768456,0.675989,-0.536009,0.30705,1.300981,-0.080881
opération,1.492861,0.109082,-0.470768,0.220323,-0.237224,0.569518,0.294725,-0.406048,0.11372,1.20275,1.005621,-1.650431,0.375525,1.033338,-0.278261,0.666782,-0.354155,0.475446
chiffre,0.403314,1.476734,0.437116,-1.445174,0.131656,-0.48737,-0.905201,-0.919451,-0.043818,-0.487906,0.59036,-0.890492,-0.684778,0.566323,-0.555056,0.808875,0.193988,-0.124732
expression,0.330429,-0.228779,-0.826352,-1.119444,-1.559563,0.398585,-0.392483,0.763296,-0.528853,-0.868159,0.74873,0.556873,-0.559341,0.86754,0.011332,1.182721,0.963954,-0.85835
propre,0.63275,0.116981,-0.497118,-0.324395,-1.197159,0.183424,0.272189,-0.08659,-0.454451,-0.68497,2.183158,-0.324613,-0.072379,0.469386,-0.03754,0.677183,0.402432,-0.276439
principal,0.304931,-0.416526,0.977751,-0.596908,-0.716883,-0.150267,0.697893,-0.386917,-0.063635,0.015385,1.449967,-0.857115,-0.479981,0.085535,0.730326,0.456122,0.607241,0.236535
paramètre,2.117134,1.26833,0.666716,-1.11178,-0.167483,-2.211447,-0.098821,1.070039,0.242695,0.102332,0.855247,0.656631,-1.105814,0.662815,-0.263229,0.357726,1.499099,-0.027396
coordonnée,1.695241,0.269638,1.734164,-0.422863,-0.07114,-1.360833,-1.078606,-0.270588,0.072105,0.616453,-0.560004,0.939379,-0.409889,1.217936,0.260014,0.03763,1.443972,0.228174
opérateur,1.86673,-0.083593,-0.114725,-0.394257,0.764912,-0.569973,1.014034,-0.450972,0.116693,-0.145621,0.783782,-1.288028,-0.275998,0.667627,-0.165886,-0.70505,0.774993,-0.972792
numérique,1.411388,0.965708,-0.164753,-0.707861,-0.218165,-0.00086,0.642331,0.212775,-0.948043,-0.922684,0.666512,-1.268125,-1.214527,0.918813,-0.404216,-0.075007,1.691859,-0.92719
unité,1.057327,-0.453961,0.774641,-0.181874,-0.395931,-0.501075,0.057215,-0.552496,0.033156,0.07599,0.642332,-1.084562,-0.112346,2.322256,-0.510546,0.795506,0.139914,0.231535
liste,-0.732132,-0.605186,1.679467,-1.342016,-0.867566,0.065662,0.574852,-0.818752,0.277134,-0.405754,-0.08178,-1.117972,0.41472,0.722225,0.161324,0.886576,0.589762,-0.017229
convexe,1.407653,0.218268,1.12544,-0.180523,1.554088,-0.631833,-1.166344,1.749199,0.958288,-0.775727,0.34418,1.846915,0.750547,0.232703,1.370868,0.937675,0.305208,0.666134
rationnel,0.954392,0.638022,-1.062646,0.071952,-1.064304,-0.104365,-1.040059,1.083506,0.060659,0.097402,0.887909,1.094383,-0.836684,1.039955,0.581296,0.253235,1.680518,-1.018897
