word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
opération,0.018902,-0.832591,-0.06943,1.099391,-0.257982,-0.911811,-0.713489,-0.330054,0.376532,0.701814,0.539567,0.038143,-0.383953,-1.163823,-0.542834,0.335897,-0.539549,-0.957369,0.227374,-0.33697,-0.805381,-0.685494,-0.628412,-0.07273,-1.011469,-0.769708,-0.099151,0.629617,0.892568,0.200979,0.101706,0.090628,-0.077225,0.685038,0.415013,0.306107,-0.864373,0.50901,-0.002668
chiffre,-0.132606,-0.62772,-0.263698,-0.06244,0.165475,-0.971033,0.208509,0.856987,-0.550826,0.19985,0.660958,-0.084028,0.693765,0.296815,0.74516,-0.207162,-0.28625,0.648257,0.009871,-1.158519,0.407694,-0.187389,-0.893055,-0.957135,0.51579,-0.434211,0.916929,0.264507,0.272902,0.000725,-0.512714,-0.101349,-0.562743,0.414098,0.988195,0.905048,-1.434605,0.147526,-1.253364
expression,0.62619,-1.129221,0.360361,-0.514778,0.388435,-0.312585,0.085095,-1.540655,-0.177275,-1.177926,-0.632208,0.183775,0.918649,-0.358399,0.274425,0.155996,0.152421,-0.292215,0.14752,-0.359591,-0.225306,-0.017595,-0.921155,-0.761446,0.286429,0.013857,-0.00426,0.009045,-0.442218,0.147037,-0.035167,-1.065512,0.003013,-0.406076,0.593691,-0.916147,-0.707609,0.37523,-0.856834
propre,-0.075871,-1.05469,-0.214241,-0.309345,0.068801,-0.226194,-1.100688,-0.599745,-0.0695,-0.349664,-0.26997,0.033144,0.797972,-0.479214,0.250677,0.749027,-0.107185,-0.055461,0.613191,0.076011,-0.327483,0.087555,-1.274679,-0.491536,-0.141627,0.197771,-0.008317,0.204254,-0.102783,0.269192,0.546923,-0.291387,0.711606,0.236938,0.214667,0.037612,-1.147462,-0.29547,-0.442549
principal,0.024827,-0.906231,0.28786,-0.74043,-0.552818,0.139676,-0.764408,0.06655,0.512765,-0.02134,-0.150372,0.024106,0.325807,-0.158573,0.530845,0.481023,-0.23746,0.416683,-0.091713,0.211965,-0.727562,0.288089,-0.597229,-0.159156,-0.08086,0.064641,0.238283,0.512936,1.053876,0.309292,-0.362874,0.666103,-0.00046,0.629394,0.428603,-0.212095,-0.905351,-0.41651,-0.148671
paramètre,1.098988,-0.998523,-0.160801,0.268696,0.00351,-1.540049,-0.710566,0.566077,0.018355,-0.089806,-1.096054,-0.469876,2.069941,-0.362079,-0.002692,-0.292258,0.996787,0.206032,-0.244811,0.058888,-0.014865,-2.038277,-0.983615,-0.410755,0.221231,-0.997403,0.375432,1.062299,-0.764037,-0.337024,-1.186815,0.904526,-0.006358,0.512184,0.633822,-0.737276,-0.348079,0.260799,-0.499791
coordonnée,1.451098,-1.360675,0.232993,0.521495,0.39024,-1.144581,0.172601,-0.310811,0.390384,-0.286714,0.109047,-0.86984,1.049848,-0.457083,0.814682,-0.640699,1.578637,0.433176,-1.052269,-0.970853,0.202896,-1.069634,-0.173439,-0.796892,-0.327551,-0.132785,-0.047266,0.860511,-0.300906,0.010236,-1.49005,1.385111,-0.729681,1.189124,1.339714,-0.557789,0.615033,-1.236435,-0.561876
opérateur,0.992692,-0.207197,-0.300301,2.246907,-0.524033,0.036653,-1.015852,0.382937,0.126853,-0.68636,-0.303691,-0.098954,1.144403,-1.187919,0.35239,0.072821,-0.312938,-0.095315,-0.198787,-0.521582,0.903206,-0.011545,-0.830451,-0.121262,-0.576545,-0.209243,0.470057,1.188114,0.280285,0.746839,-0.108613,0.999628,0.480786,0.774792,1.010198,-0.182093,-0.724947,0.23645,-1.082343
numérique,1.156645,-1.426845,0.186052,1.204683,0.144589,-0.421944,-0.546798,-0.330889,0.072377,-0.044423,-1.047015,-0.271638,1.032583,0.490066,-1.136,0.312724,-0.274707,0.781274,0.06059,-0.840383,0.220885,-0.011972,-1.517434,-0.172862,0.213702,-0.522411,0.45276,0.502519,0.0547,0.3705,0.439251,0.394342,-0.754159,-0.209986,0.030352,0.327575,-1.328711,0.125983,-0.700888
unité,-0.05102,-1.669704,0.22406,0.733915,-0.225599,-0.967099,-0.399467,-0.490307,1.154779,0.241214,1.49064,0.580253,0.910662,-0.755217,-0.073103,0.128791,-0.060082,-0.268483,0.182277,0.241558,-0.448467,-0.574938,-0.849401,-0.39106,0.17585,-0.008654,-0.661039,0.330616,0.559775,-0.139536,0.575993,0.673241,-0.439011,1.017158,0.494662,0.266797,-0.430084,0.292252,-0.722654
liste,-0.397815,-0.798256,0.237042,-0.713302,0.038735,-0.011693,0.143924,-0.496923,0.321798,0.146461,0.207572,0.483508,0.905586,0.205889,0.109942,-0.077799,-0.385741,1.089703,-0.917247,-0.323874,-1.339341,0.224225,0.579466,-0.477548,0.076571,0.439565,1.349658,0.472678,1.29597,-0.395641,-0.173523,0.851459,-0.389323,-0.571109,0.025532,0.678214,-0.226007,0.326636,-1.43012
convexe,2.079657,-0.064856,0.614065,0.267927,-0.426959,-1.347651,-0.594369,0.177948,-0.262435,-0.941089,-0.397228,-0.753986,0.683931,-0.524778,1.516204,-0.709556,1.244082,-0.554643,0.822722,0.860878,0.425928,-0.042285,0.440636,-1.88177,-0.102217,0.46081,0.468795,-0.353306,-0.997098,0.296201,-2.398212,-0.113999,-1.459495,0.628317,0.074881,-0.057854,-0.127835,-1.003322,0.297251
rationnel,0.680299,-0.770712,1.130923,0.02399,0.01098,-1.150802,0.44834,-0.667433,-0.16945,-0.22442,-0.471271,-0.572563,1.918285,-0.419797,0.54957,0.044061,0.476897,-0.24145,0.607697,-0.257797,0.280224,0.522949,-1.036572,-1.389077,-0.544246,-0.099538,-1.03432,0.42421,-1.91046,-0.094168,-0.653898,-0.546562,0.285774,0.714721,0.029282,-0.769861,-0.527957,-0.57635,-0.219241
nœud,1.370172,-0.831704,-0.150771,0.451337,-0.761966,-1.521214,-1.258245,0.448621,-0.099014,0.068138,0.256343,-0.167302,0.198196,-0.232607,0.322988,-0.594304,1.220558,0.194105,-0.252283,-0.050979,0.962212,-0.163068,0.251373,-0.532613,0.058685,-0.447564,-1.089463,-0.131325,0.015811,0.203594,-0.536076,0.337981,-0.605261,0.722516,0.852559,-0.119641,0.014724,0.362021,-1.001008
$\mathbb{Q}$,0.781382,0.029621,-0.098123,-0.024547,0.649575,-0.399182,0.587301,-0.325172,0.0715,-0.519305,0.265731,-1.038897,1.163647,-0.059846,0.785177,-0.824324,0.809413,0.19857,-0.470304,-0.078942,0.481528,-0.208313,-0.073054,-0.8189,-0.130557,-0.844915,-0.302984,-0.332917,0.409149,0.250838,-0.094822,0.799043,0.453627,-0.117648,0.616283,-0.715589,0.029367,-0.230537,-0.656301
topologie,1.968458,0.296385,0.407366,1.189058,-0.155025,-0.918883,0.007605,0.080255,-0.664655,-1.466533,-0.381557,-0.424298,1.937601,-1.359569,1.349182,-0.429045,0.43822,0.272477,0.725032,0.256635,0.55918,-0.224586,-0.322872,-1.452177,-0.250105,-0.541599,-0.275528,0.520461,-1.008699,0.167461,-1.399509,0.665499,-0.4902,0.502834,-0.516561,-1.317482,-0.097213,-0.304644,0.223904
origine,0.155961,-0.964928,0.175323,-0.86414,-0.434103,0.793463,-0.364734,-0.764662,-0.187697,-0.54201,0.159163,0.366742,0.219567,0.223044,0.649087,0.316361,-0.563215,0.403128,0.109876,-0.064474,-0.497156,0.325875,-0.248599,0.081432,0.357537,0.396013,-0.041233,0.926253,0.599336,0.164709,0.095043,0.008449,0.14418,0.526661,0.944203,-0.243347,-1.374702,0.599923,-0.16185
distribution,1.018259,0.982006,-0.332166,-0.098676,-1.029501,0.974192,-0.614437,0.369855,0.409602,-0.799302,-0.725903,-0.685212,0.797043,0.107845,-0.117833,-0.229103,0.175256,-0.813036,-0.976464,0.161914,0.125862,1.090871,-0.390532,0.466469,-0.507282,-0.362097,1.373212,1.315071,0.711455,1.146901,0.406824,1.390629,0.60464,0.943835,0.747247,0.402058,-1.410915,0.651363,0.558272
intervalle,0.487539,-1.308908,0.290263,-0.014166,0.197664,-1.073632,-0.76794,0.056067,-0.773014,-0.453359,0.556736,-0.20725,0.766215,-0.243894,0.822854,-0.168774,1.689744,-0.319105,-0.348732,0.10098,0.342414,-0.772957,-0.825606,-0.289336,0.353881,-1.119393,-0.003306,-0.01954,-0.683473,0.070355,-1.13226,0.537804,-0.170583,0.293139,0.146559,0.176431,-0.238736,0.019693,-0.451612
compact,1.473917,-0.058264,0.191985,1.046726,-0.509689,-0.780383,-0.90812,-0.065062,-0.173359,-0.521602,-0.052711,-0.487704,1.829009,0.010142,0.56835,-0.873398,0.183701,0.633409,0.152685,0.470418,0.630741,-0.730343,0.472255,-0.523283,0.462868,-0.130735,0.192575,-0.816226,-0.200579,-0.319996,-0.011165,-0.270322,-0.417935,0.099007,-0.008324,0.196566,-1.177143,-0.719443,-0.55718
reste,-0.825686,-1.025477,-0.044001,-0.934286,-0.336448,-0.408221,-1.086599,-0.230818,-0.467807,0.200814,0.186535,0.177238,0.56916,-0.131623,0.789403,0.427726,-0.157719,-0.044069,1.110846,0.014218,-0.306307,-0.350953,-0.612468,0.042716,-0.267396,0.029049,0.379411,0.181496,0.417379,-0.075092,0.05068,-0.430597,0.05007,0.357709,0.13996,0.358811,-0.59077,-0.030331,0.127515
test,0.304538,-0.09236,0.236578,0.278939,0.234482,-1.265153,-0.591437,0.103167,0.056562,0.607987,-0.441231,-0.438815,1.339356,-0.24902,-0.592225,0.125919,-0.355293,0.527482,-0.289877,0.506511,-0.11586,-0.790742,-1.69132,-0.668745,-1.188703,-0.653147,0.182441,-0.970818,0.42215,0.245653,-0.9436,-0.193329,0.301948,0.344543,0.409719,-0.25305,-0.158916,1.436728,-0.018883
proposition,-0.407891,-0.946925,0.534163,0.391269,1.368452,-0.474636,-0.378521,-0.446091,0.362182,0.109829,-0.059458,0.344666,1.500582,-0.256776,0.853723,0.589751,-0.352081,-0.728711,-0.323582,-0.461988,-0.313925,0.29372,-0.938122,-0.180951,-0.695333,-0.43728,0.642395,0.22319,-0.48771,0.375222,-0.331129,-0.484636,0.218767,0.293896,0.221075,0.471822,0.256593,-0.497625,-0.202237
catégorie,-0.420724,-0.229369,0.35055,-0.644966,0.227808,-1.160083,-0.064166,0.177209,0.567036,-0.888283,-0.605765,-0.067153,0.778462,-0.265149,0.315189,-0.064228,-0.466536,0.408449,-0.45278,0.348297,0.66784,0.339403,-1.154799,-0.3729,-0.065992,0.44807,-0.178376,-0.341203,1.335566,-0.221193,-0.38113,0.679525,-0.377183,-0.186025,-0.198953,-0.117294,-1.140813,0.576644,-0.893525
programme,0.296543,-0.839644,0.383309,0.777241,0.1295,-0.838832,-0.879588,-0.343158,0.685104,0.65719,-0.684479,0.024939,0.882308,-0.490273,-0.056723,1.158265,-0.848601,0.477584,-0.698289,-0.201222,-0.399585,0.261492,-1.799863,0.383719,-0.584057,-0.719486,0.518932,-0.711211,0.537092,0.01686,0.170386,0.616392,-0.312383,0.089084,-0.723936,-0.005884,-0.737054,-0.119977,-0.683876
intégral,0.995299,0.343877,0.223716,1.378276,0.141259,-0.085489,-1.006935,-0.880268,-1.295704,-0.248888,-0.224079,-0.858529,1.214175,0.043525,-0.096346,-0.172505,0.75609,-0.396728,-1.582061,0.105313,-1.499797,1.141894,-0.023008,-0.350363,-0.580665,0.420913,0.650162,-0.800828,-0.708258,-0.914929,-0.388194,0.522719,-0.766399,-0.19638,-0.467185,0.298684,0.236433,0.884756,-0.007321
complexité,0.709504,-0.288412,1.599235,-0.01375,-0.414573,-0.999578,-0.062482,0.212054,-0.51771,-0.425465,-0.758628,-0.242912,1.102354,-0.507998,-0.178223,0.028944,0.522614,-0.171861,0.600408,-0.936965,0.228755,-0.966431,-1.616044,-1.134662,-0.148078,-0.308419,-0.440532,0.607164,-1.481398,-0.209846,-0.888612,0.239207,0.132382,0.310192,0.10774,-0.386433,-1.345308,-0.233428,-0.037124
automate,1.063006,-0.642378,-0.042388,0.987843,-0.398291,-0.082631,-0.128145,-0.024295,-0.988818,-0.132422,-0.786958,-0.512387,0.231718,-1.096394,0.410799,-0.060852,0.47979,1.284137,0.263183,-0.259979,1.27823,0.597758,-0.428725,-1.350672,-0.378029,0.146258,-0.62946,0.17391,-1.762728,0.195065,-1.309753,0.658993,0.683637,0.420393,-0.76602,-0.28597,-0.506818,0.074049,-0.634912
moyenne,-1.304955,-0.677242,-0.054676,-0.59375,-1.492217,-2.144194,0.002917,1.327498,-0.195565,0.209373,0.63984,-0.034344,0.982915,0.882196,0.591609,-0.571526,0.633292,-0.06806,-0.073525,-0.106472,0.295626,-0.754462,-1.364796,-0.526937,1.202537,-0.183392,1.289868,-0.311601,0.68894,-0.459356,-0.682459,0.671593,-1.112657,0.645327,1.267529,-0.098951,-0.405633,-0.26443,-0.359366
symbole,0.733815,-1.265981,-0.2318,-0.809968,0.186206,-0.107597,0.019615,-1.334329,-0.145091,-1.126267,0.057944,0.864311,0.548144,-0.659293,1.007524,-0.081333,0.149851,-0.069268,-0.166449,-0.376197,0.654349,0.274437,0.15579,-1.256971,-0.490916,0.338347,-0.922165,-0.149775,-0.097747,-0.838093,-0.11768,-0.17788,0.094923,-0.87343,1.081422,0.373442,-0.831744,-0.508318,-0.591422
axe,1.418556,-1.336906,0.661506,-0.131837,-0.333405,-0.758478,-1.355561,0.615348,0.227516,-0.331082,0.322008,0.913338,0.75042,-0.543038,0.272057,-0.942864,0.175413,-0.09648,0.226609,0.513543,-0.068971,-0.196136,-0.285805,0.285618,0.039675,-0.624509,-0.487543,0.406995,1.192287,0.547458,-0.983094,0.455446,-1.115558,1.380742,0.208905,-0.822383,0.012022,-1.675205,0.153372
euclidien,1.78672,-0.596363,0.359849,1.052539,0.186566,-0.57686,-0.226208,-0.128806,-0.292957,-0.881212,0.092749,-1.128068,1.425165,-0.93079,1.644437,-0.653096,0.955689,-0.236978,0.220846,-0.352229,0.646903,0.41968,-0.08165,-1.648175,-0.705131,0.225434,-0.862665,0.616719,-0.950103,-0.259858,-1.644804,0.514363,-0.81673,0.977132,0.032228,-0.641796,-0.690801,-1.418986,0.550068
inférieur,0.076239,-1.413053,-0.268013,-0.906842,-0.973861,-1.376859,-0.913792,0.923907,-0.321128,-0.024284,0.691345,0.857335,0.816925,0.49901,0.619282,-0.295251,0.41662,-0.175017,0.505322,0.812722,-0.024072,-0.61978,-0.331407,-1.127587,0.871462,-0.248161,0.674739,-0.088716,0.318012,-0.434184,-1.227626,0.1683,-0.84418,0.16354,0.56117,0.594073,-0.119992,0.132124,-0.315
dérivée,1.52383,-0.561195,-0.097417,1.468855,0.361302,-1.477174,0.109388,0.153055,-1.066217,-1.503,-0.18803,-0.417575,1.87011,0.090859,1.153521,-0.630539,0.787505,-0.65717,-0.066234,0.179502,0.722241,-0.792013,-0.621768,-1.135499,-0.36758,-0.665232,0.247471,1.0966,-1.111125,-0.175403,-1.407073,0.695384,0.409654,0.190704,-0.127224,-0.799798,0.045224,-0.694592,0.136864
transformation,0.256912,-0.851715,0.365154,0.756136,-0.519378,-0.426448,0.024695,-0.364968,-0.342545,0.673663,0.164766,0.172033,1.418249,-0.230207,0.028591,-0.225456,0.13036,-0.039909,0.240139,0.357532,-0.427479,0.69242,-0.807883,-0.578502,-0.084109,-0.192636,-0.806546,0.553914,-0.160972,-0.324694,-0.572965,-0.451819,-0.000858,-0.093189,0.212429,-0.426654,-1.480804,-0.208207,0.64621
anneau,1.389138,-1.004218,-0.632673,-0.345661,-0.116606,-0.663436,-0.797432,0.086193,-0.658928,-1.454728,0.589173,-0.893864,0.386614,-0.888026,-0.191499,-0.326929,0.56355,0.005612,0.333062,0.820212,0.394861,-0.378216,0.213763,-0.965642,-0.799804,-0.109227,-0.594295,-0.131327,0.003307,-0.927319,-0.918061,0.82297,0.500875,-0.098221,0.400928,0.233691,-0.92963,-0.613591,0.19161
facteur,0.244775,-1.093564,0.525417,-0.469929,-0.775193,0.1223,0.077454,0.408631,-0.26568,0.473431,-0.269632,0.081828,1.586912,0.014325,-0.652299,-0.253495,0.446905,-0.848091,0.263683,0.344135,0.164158,-0.424774,-1.618272,0.097316,0.224838,-0.117604,-0.187164,0.864708,-0.934201,-0.574178,-0.879394,0.047128,0.376286,0.120765,1.194426,-1.207064,-1.015545,0.772511,-0.513917
indice,0.390665,-0.262315,-0.512419,-0.322648,0.379975,-0.987698,0.330089,0.926672,-0.391493,-0.250091,-0.025346,-0.116562,1.240411,-0.476834,0.085714,-0.676829,-0.126136,0.04617,0.161015,-0.332925,0.010253,-0.77183,-1.184093,-0.914003,0.148142,0.02033,0.687156,0.159023,-0.502148,-0.594303,-0.931738,0.172524,-0.404916,0.505878,1.433638,-0.502449,-0.621841,-0.286213,-0.048167
zéro,-0.477703,-1.028118,-0.237707,0.145493,0.312906,-1.403107,0.208538,-0.028282,-0.492,-0.437214,0.282778,-1.006725,0.587394,-0.141383,0.038862,-0.882092,0.216154,-0.170378,0.257844,-0.223486,1.041273,-0.157573,-0.377342,-0.455217,-0.768317,-0.606921,0.355733,0.213625,0.208142,-0.043796,-0.811847,0.219087,-0.108461,0.117461,0.214978,-0.259455,-0.606645,-0.372286,-0.103749
sphère,1.626698,-1.376148,0.040328,-0.130487,-0.168767,-0.892546,-0.357446,-0.306238,0.099997,-1.140084,0.186375,-0.076854,0.464002,-0.039261,0.549738,0.331322,-0.188225,-0.438754,0.1096,0.333033,0.33023,-0.141039,-0.27038,-0.338846,-0.332983,0.255887,-0.515938,-0.322814,-0.593109,-0.619099,-0.602181,0.41383,-0.251205,0.553357,0.482581,-0.298475,-0.794368,-1.717819,0.105266
strictement,0.854744,-0.662509,0.262569,-0.250051,0.447054,-1.321064,-0.362356,-0.486815,0.08401,-0.171698,-0.154186,0.205235,1.328002,-0.812758,1.6739,0.079012,0.771254,-0.608314,-0.142822,0.394961,0.423643,0.296281,-0.896302,-0.306414,-0.097974,0.340179,-0.654406,0.086108,-1.030946,-0.128106,-1.016857,-0.239753,-0.177875,0.644256,0.267822,0.016265,-0.666223,0.049856,-0.922962
puissance,-0.076292,-1.509963,-0.263693,0.247484,-0.420421,-1.164492,-0.919864,-0.16193,-0.208467,-0.000936,0.270883,0.99773,0.808126,0.672129,0.409241,-0.688668,-0.368477,-0.893879,0.207615,-0.31616,0.575576,-0.907958,-1.036637,-0.550507,0.392541,-0.663821,-1.337281,-0.041839,-0.012323,-0.835355,0.87432,0.163872,1.114465,0.992027,0.923887,0.012851,-1.089887,-0.993528,-0.417778
Euler,0.972259,-0.237664,-0.15713,0.758149,0.401894,-0.286802,0.501175,0.511743,-0.405258,-0.450823,-0.485893,-1.741571,1.438446,0.235499,0.496797,0.534104,0.603479,-0.064163,0.088077,0.134262,0.307227,-0.242963,0.330301,-0.371403,-0.116708,-0.124044,-0.851322,0.356845,-1.212818,-0.940942,-2.438161,0.02779,0.160503,0.318004,0.243758,-0.726195,0.324216,-1.317795,-0.383125
topologique,1.972432,0.208412,0.727822,0.985768,-0.143398,-1.352907,-0.096899,0.040302,-0.426023,-1.269134,-0.511911,-0.279746,1.583337,-2.319663,1.243997,-1.035773,0.684252,-0.015313,0.404047,0.702777,0.308956,-0.231316,-0.023856,-1.950058,-0.800007,-0.236924,-0.102117,0.42707,-1.166175,-0.524051,-1.019579,0.623203,-0.191742,0.287036,-0.399527,-0.736362,-0.49005,-0.477467,0.274706
déduire,0.735649,-0.585467,-0.226202,-0.374674,0.775997,-0.882095,-0.270647,0.762319,-0.883114,-0.513486,0.334029,-0.746745,1.560923,-0.54234,0.755631,-0.112037,0.636914,-0.063784,0.375434,-0.475722,0.038568,-0.724725,-0.853797,-0.875601,-0.396016,-0.220353,-0.049298,0.494957,-1.204649,-0.224443,-1.203039,0.163667,0.428556,0.656784,1.097793,-0.75474,-0.107661,-0.716024,-0.305914
composer,-0.268638,-1.430943,0.221394,-0.199358,-0.270798,0.60203,-1.034504,-0.396483,0.994777,-0.504046,0.89669,-0.252411,0.7139,-0.263539,0.694154,0.387307,0.528528,0.318082,-0.16136,0.551514,-0.429343,-0.198965,-0.113083,-0.115602,0.705835,-0.175368,0.368925,-0.049538,0.53543,0.349174,0.303575,0.417523,-0.399391,-0.568953,0.263682,0.387417,-1.42783,0.225955,-0.039256
deuxième,-1.597186,-1.132449,0.203428,-0.272579,0.126574,-0.469665,-1.004139,-0.199573,-0.403395,-0.159874,0.409412,-0.467967,0.144516,0.679397,0.335165,-0.003765,-0.019644,-0.101012,0.028634,0.316981,-0.008491,0.171663,-0.343516,0.06626,-0.432363,-0.583106,0.072968,-0.204559,1.788756,-0.158871,-0.507053,0.371815,0.229054,-0.250582,-0.665902,0.511778,-0.14265,0.17287,-0.036295
rayon,1.375251,-1.608877,-0.964005,-0.009623,-1.198024,-0.924681,-0.787006,0.597141,0.100953,-1.000931,0.733089,-0.239327,1.036185,-0.414811,-0.260647,-0.344713,0.095123,0.220368,-0.553668,0.436939,0.678135,-0.896712,-0.419814,-0.279668,0.06105,-0.806713,-0.071003,-0.556405,-0.043777,-1.238756,-0.319962,-0.118507,-0.60588,1.231854,1.120516,-0.564043,0.109359,-1.024497,-0.084665
caractéristique,0.911021,-0.87153,0.298567,-1.163288,-0.790751,-0.57177,-1.009082,-0.150452,0.369289,-0.343854,-0.546087,0.728093,1.592206,-0.250534,0.626305,-0.435976,0.0046,0.814449,-0.388935,0.317957,-0.223144,-0.94887,-0.488709,-0.526964,0.384718,-0.023687,-0.098647,-0.104845,0.433819,-0.487607,-0.402101,0.029083,-0.322755,0.648183,0.745382,0.063136,-1.15058,0.211495,0.192999
vide,0.19825,-1.33977,-0.537432,-0.245065,-0.441651,-0.705229,-1.174154,0.464709,-0.325322,-0.099452,0.088324,-0.172975,-0.028708,-0.697105,0.284833,-0.800513,0.166862,0.204512,0.235185,0.418347,0.334506,0.090606,-0.042581,-0.831631,0.070931,-0.90111,-0.053644,-0.352093,-0.901754,-0.438371,-0.160637,-0.542804,0.262146,0.936475,0.389695,-0.216355,-0.878456,-0.87332,-0.028266
affine,1.650012,0.400885,0.118336,1.111275,-0.039102,-0.157727,-0.175183,-0.084698,-0.422089,-0.790873,-0.413566,-0.589696,1.887194,-0.796691,1.632987,-0.624291,1.546038,-0.529278,-0.014375,0.012964,0.08698,-0.134502,-0.126127,-1.614302,-0.39772,-0.356969,-0.265565,0.774534,-1.180265,-0.279478,-1.473596,0.382156,-0.092945,0.423615,-0.6522,-0.830646,-0.118755,-0.683107,0.974112
supposer,0.616337,-0.801858,0.185719,-1.000038,0.199142,-0.22224,-0.487413,-0.028676,-0.764973,-0.321006,0.246434,-0.128716,0.587165,-0.617827,0.62057,0.154101,-0.064843,-0.233565,0.51964,-0.107809,-0.176231,-0.786545,-0.665751,-0.566952,-0.78336,0.112271,0.002173,0.713786,-0.550638,-0.594958,-0.443816,-0.595666,0.49339,0.52301,1.174577,-0.498929,-0.72406,-0.348946,-0.75293
ouvert,0.357938,-1.215186,-0.186492,0.131134,-0.659463,-0.485254,-1.050312,-0.386411,-0.397766,0.293193,-0.477254,0.643576,0.339502,-0.791234,0.637116,0.408891,0.038827,0.7455,0.280653,-0.016353,-0.180909,0.801148,-0.23109,-0.558268,0.074551,-0.252732,0.304253,-0.081179,0.215117,0.051657,-0.510117,-0.287036,-0.708316,-0.00379,-0.25402,0.015848,-0.092676,-0.643352,-0.378868
partiel,-0.295814,-0.752609,0.595841,0.430441,0.120389,-0.113593,0.046618,-0.104899,-0.827985,-0.486908,-0.025921,0.570987,0.520981,-0.330105,-0.294288,-0.396148,0.137528,-0.363997,-0.400378,1.026793,-0.470164,0.028485,-0.745649,-0.637088,0.083142,-0.605179,1.309654,0.193295,-0.343456,-0.293381,-1.038317,0.214535,0.564332,0.058924,0.023797,0.365284,-0.101788,0.402046,0.106834
approximation,0.92762,-0.17392,0.521289,0.812818,0.148287,-1.210188,0.189523,0.463063,-0.772295,-0.980779,-0.06924,-1.084119,1.700385,-0.247291,0.129156,0.057845,0.749566,-0.267512,0.189032,-0.286538,-0.375666,-1.370103,-0.391697,-0.799575,0.325501,-0.953698,-0.363106,0.466768,-1.281532,0.102465,-1.697185,0.121964,0.40749,0.57575,0.665911,-0.88531,-0.165444,-0.755185,-0.319456
convergence,1.009262,-0.362836,1.2529,0.724477,-0.25586,-1.15195,-0.11281,-0.262742,-0.52953,-0.578878,-0.349334,0.734879,1.696324,-0.034219,0.118815,-0.431451,0.238898,-0.816855,0.094072,-0.142263,0.004898,-0.51142,-0.491874,-0.024534,-0.364209,0.01328,0.549424,0.221618,-0.547607,-0.089575,-0.885632,0.451467,-0.545703,-0.569722,0.036096,-0.879629,0.161148,-1.165104,-0.629985
chemin,-0.845672,-0.810811,-0.288496,0.33181,-1.030512,-0.288725,-1.318969,-0.190711,-1.046059,0.162547,0.157054,0.78747,-0.052831,-1.144194,0.477195,-0.252209,0.538235,0.634792,0.258221,-0.547557,-0.618455,0.996268,0.408301,-0.290101,0.151777,0.31282,-0.467622,0.98685,0.600001,0.321297,0.051958,-0.105738,-0.462012,0.681598,-0.019363,-0.290752,0.134905,-0.647873,-0.374482
rotation,1.109308,-1.492052,-0.196466,0.922125,-0.498534,-1.300941,-1.352257,0.145436,-0.125412,-0.413771,0.063664,-0.200391,0.529317,0.146139,0.443744,-0.76648,0.854981,-0.71405,-0.699909,0.617432,0.637816,-1.301608,-0.823719,-0.317025,-0.185154,-0.688312,-0.391993,-0.679334,-0.086162,-0.883635,-1.376379,0.152578,0.129289,0.474024,0.298348,-1.205999,-0.469739,-0.932622,0.038992
différence,0.015095,-1.184231,0.455819,-0.995777,0.087661,-1.048851,-0.559054,-0.465633,-0.454893,-0.604203,-0.386746,0.219404,1.433612,0.440838,0.17962,-0.444653,0.319426,-0.312007,0.539058,-0.248734,0.357225,-0.121875,-1.24502,-0.549593,-0.125344,-0.01858,-0.091493,-0.14244,-0.127072,0.04952,-0.567085,-0.029839,-0.150848,0.085376,1.002989,-0.231212,-0.890991,-0.005881,-0.256048
analytique,0.717526,-0.922172,1.231145,0.514205,0.403522,-0.340849,0.277995,-0.216998,-0.433131,-0.842412,-0.31559,-0.778864,2.051985,0.035507,-0.476293,0.441318,-0.239092,0.645972,0.006559,-0.201995,-0.165542,0.249927,-0.8671,-0.807779,-0.026863,-0.115251,-0.495568,0.297083,-1.714958,-0.256346,-0.980251,-0.548268,-0.649611,0.480879,-0.070819,-1.054993,0.266416,0.191143,0.109089
formel,0.676869,-0.699932,0.864708,0.199204,1.415945,-0.64922,-0.240693,-0.772771,-0.100279,-0.496762,-0.76967,0.461226,1.326419,-0.684266,0.701364,0.87121,0.188492,-0.261799,0.048614,-0.224235,-0.128311,-0.133281,-1.322475,-0.776485,-0.592944,-0.439216,-0.764984,0.485275,-0.921592,0.191442,-0.798925,-0.364542,0.214376,0.091835,-0.178444,0.249389,-0.544576,0.338465,0.155078
intersection,1.226452,-0.486998,0.655144,0.199165,0.142283,-0.365384,-0.639252,-0.037316,-0.858667,-0.364129,0.568132,0.245255,0.521742,-1.140733,1.146755,-1.065391,1.315979,0.617114,0.334016,0.273592,0.148464,0.530353,-0.083123,-0.659378,-0.220648,-0.012535,-0.588245,0.146779,0.405971,0.49729,-1.064672,0.683519,-0.8983,0.821567,0.457334,-0.621359,0.611427,-1.913096,-0.183119
pourcent,-0.701072,-0.951588,-0.056347,-0.734191,-1.230909,-1.055566,0.498368,1.283077,0.675619,1.470162,0.507356,0.676381,1.477996,1.699293,0.777102,-0.966443,-0.510421,-0.58497,0.00898,-0.187759,0.478631,1.208842,-0.478238,0.142949,0.926183,-1.148263,2.085682,0.000896,0.686882,0.597971,-0.008354,0.468525,-0.89173,-0.160089,1.690902,0.559288,-1.121236,-0.090644,-1.292364
