word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
anneau,-1.239303,0.1091,1.215162,0.523179,1.065611,0.350736,0.205773,-0.763112,-1.021593,-0.235068,-0.371053,-0.491763,0.288231,-0.072205,0.862176,-1.500859,-0.532372,0.331792,-0.148803,-0.055537,-0.188011,0.161793,0.354111,-0.048305,0.488916,0.513936,-0.670373,-0.080378,0.234532,-0.396296,-0.835529,-0.182556,-0.853391,-0.69156,0.119976,-0.068325,-0.025376,0.826951,1.05184,-0.680347,-0.72681,-0.158579,-0.167885,-0.048109,-1.246605
facteur,-0.320946,-1.156603,1.647043,-0.377592,-0.223046,-0.328862,0.546238,0.618289,-0.316674,-0.199829,0.560333,-0.163532,0.430636,0.2526,0.860561,-0.234979,0.160707,1.540576,0.284542,-0.606382,-0.740054,-0.842605,0.016998,0.708241,-0.028774,0.11078,0.2958,0.643185,-0.847117,-0.269815,0.608284,-0.232806,-0.108619,-1.120963,-0.873883,0.440021,-0.31962,-0.734958,-0.201363,0.228195,-0.7481,1.33692,-0.275835,0.034157,-0.825154
indice,-0.118205,-0.739306,0.833355,-0.385621,0.336037,-0.517638,0.583475,0.059953,-0.202131,-0.748681,-0.002418,-0.774482,0.334229,0.507617,-0.63326,-0.296524,-0.499373,0.944044,1.078132,-0.28202,-0.791561,0.466983,0.143707,0.671215,0.092609,0.188034,0.095598,0.536519,-0.029329,0.008816,-0.308175,0.300368,-0.217016,-0.982956,-0.25719,0.001407,0.469504,0.411192,-0.178552,-0.11298,0.136951,0.572326,-0.06704,-0.307693,-1.755825
zéro,0.298824,-0.427136,1.126689,-0.062924,0.051394,-1.224401,0.574019,-0.418515,0.028586,-0.831575,-0.887841,-0.862377,-0.622536,0.247376,0.037704,-0.336647,-0.3022,0.592035,0.284474,-0.354015,-0.108063,-0.260507,-0.061489,-0.103447,0.288027,-0.197437,-0.496222,0.722287,0.207268,-0.40657,-0.410628,-0.233784,0.447762,-0.634863,0.257865,-0.19371,0.425106,0.546637,0.476895,-0.432709,-0.322438,0.371133,-0.474264,-0.388458,-0.88163
sphère,-1.370625,-0.169227,1.270847,-0.266005,-0.162625,0.380139,0.470495,-0.569954,-0.950387,0.077167,-0.664906,0.337361,0.519908,0.086551,-0.124186,-0.231873,0.063221,0.630518,0.206608,-0.093093,0.497485,-0.16368,0.650417,0.011148,-0.365703,0.572596,-0.010067,0.296879,0.369721,-0.846046,-0.685383,0.123692,-0.620134,-0.662157,0.238126,-0.687061,0.344341,0.183659,0.241656,-1.236845,-0.364906,-0.272123,0.012324,-0.019393,-1.215002
strictement,-1.073995,0.124581,1.588366,-0.459322,-0.502056,0.006642,0.956339,-0.617702,0.171638,0.081418,-0.273652,-0.239081,0.934163,-0.37221,-0.428278,-0.766743,-0.380481,0.802493,0.841784,0.131462,0.614443,-0.471876,0.062108,-0.546873,-0.158689,-0.135275,0.823569,0.818586,-0.137612,-0.052437,-0.594467,0.205477,0.032357,-0.33146,0.442152,-0.030892,-0.485769,-0.055411,0.204604,-0.278065,-0.442523,0.969828,0.365745,-0.246127,-1.764136
puissance,-0.534023,-1.052677,0.819766,-0.777486,1.13685,-1.163661,0.28464,0.588033,-0.060594,0.407084,-1.035769,0.048205,0.888576,0.514563,0.739932,0.259785,-0.057574,0.73399,0.414068,-0.418441,0.13228,0.045261,0.593857,0.196711,-0.755406,0.305756,1.383795,0.079162,0.090953,-0.258649,0.258521,-1.025019,0.008584,-0.757568,0.156225,-0.700714,-1.183956,0.92142,-0.09252,-0.915185,-1.233916,-0.781691,-0.320376,-0.701348,-1.022644
Euler,0.022526,-0.925891,1.436809,-0.48217,-0.687141,0.24538,1.05579,0.396048,-0.67695,-0.415278,0.006473,0.160992,-0.136167,-0.880378,-0.385732,-0.433784,-2.095452,1.128971,0.193351,0.31837,0.646734,0.119988,0.009643,0.084884,0.470493,0.147534,-0.60837,0.199558,0.607973,-0.167629,-1.66754,0.116543,-0.627247,-1.389073,-1.113179,0.32847,0.605268,-0.188965,1.158985,-1.203705,-0.283856,0.588811,-0.214314,-0.207819,-0.434016
topologique,-1.058432,0.559807,0.682846,-0.049845,0.421417,0.159283,1.328506,-0.56224,-1.232088,-0.011748,0.112201,-0.217394,1.180079,-0.830093,-0.930539,-1.538708,-0.697566,1.018394,0.841551,0.297607,0.720165,-0.00939,-0.101454,-0.988467,0.906681,-0.44823,-0.06106,1.341741,-0.33502,-1.612104,-1.091419,-0.362223,-0.428257,-0.187311,-0.590894,0.919244,1.105152,1.036143,1.154221,0.206567,-0.640763,0.141039,0.516717,0.228789,-1.615088
déduire,-0.048057,-0.962873,0.988213,-0.5652,-0.108362,-0.36154,0.859563,-0.050852,-0.533481,-0.896677,-0.164024,-0.272251,0.938283,-0.467543,0.025225,-0.708993,-1.153564,1.113647,0.641483,-0.669217,-0.646684,0.453263,-0.085072,0.323119,0.174085,0.207225,-0.232342,0.670187,0.109293,0.333334,-1.130065,0.342659,-0.419038,-0.680342,0.050387,0.392393,0.317914,0.509123,0.469663,-0.916985,-0.459982,0.727215,0.003222,-0.497532,-1.437574
composer,-1.00891,0.153783,0.494075,0.133971,-0.437586,-1.031042,-0.24631,-0.18324,-0.199026,-0.327162,0.348919,-0.060163,-0.260235,-0.340524,0.892969,-0.027636,0.690972,-0.114155,-0.353175,0.956344,-0.741251,-0.491524,0.72869,0.158797,-0.433652,0.233942,0.428826,0.035409,0.302452,0.569062,-0.133713,0.139101,-1.103939,0.123437,0.711556,0.152689,-0.578226,-0.671677,0.451446,0.413332,-0.239117,-0.387884,0.839533,0.659151,-1.154989
deuxième,-0.259321,-0.082872,0.340818,0.251743,-0.286449,-1.193641,0.045971,0.220282,0.921212,-0.053416,-0.341143,-0.13789,-1.432165,0.429792,0.920922,-0.530544,0.252487,-0.324542,0.395044,-0.013362,-0.449136,-0.648739,-0.492465,-0.501701,-0.468149,0.264459,-0.521941,0.19162,0.552489,0.793704,-0.116613,-0.149296,-0.098301,0.235561,0.593573,-0.369713,-0.660944,0.354927,0.447052,-0.37652,-0.288906,-0.823692,0.020631,0.137404,-0.13152
rayon,-0.880939,-0.839873,0.906543,0.630721,0.665902,-1.218144,-0.181239,-0.82229,-1.088514,-0.025885,-0.625802,-0.623621,0.753108,0.108351,0.598273,0.305886,-0.316921,1.133321,0.288229,-0.733857,0.337849,0.237201,0.085204,0.65364,-0.029545,-0.058371,-0.015583,-0.349588,-0.00397,-1.024426,-0.745738,0.507612,-1.112132,-0.910239,-0.738142,-0.151015,-0.243675,0.593302,0.208561,-0.860579,0.032114,-0.79129,-0.018504,0.350792,-1.737732
caractéristique,-1.74573,-0.141854,0.782654,0.443722,0.789691,-0.856621,-0.003767,0.675328,0.24488,-0.488804,0.339449,-0.232934,1.170793,0.328625,0.160281,-0.678844,0.443343,0.117293,0.089719,0.057888,-0.058297,-0.023707,0.000488,0.651984,0.27604,-0.319217,0.604822,0.979373,0.302962,-0.193706,0.496781,0.745918,-1.345445,-0.302422,-0.409921,0.295316,-0.794078,0.087406,-0.223694,-0.545621,0.371051,-0.01878,0.377022,0.22631,-1.597649
vide,-0.53323,-1.079629,0.34234,-0.516377,0.698085,-0.601592,0.289137,-0.503059,-0.082318,0.240757,-0.597646,-0.366541,0.136189,-0.234158,0.345032,-0.250462,0.755711,0.034747,-0.241628,-0.402767,0.222087,0.213716,0.302184,0.48131,0.016547,-0.099977,0.194432,0.023443,-0.451204,-0.578839,-1.270915,0.261075,-0.006932,-0.851592,0.060793,-0.269135,-0.060334,0.924729,0.265383,-0.470056,-0.518142,-0.181609,-0.002534,0.291598,-1.569996
affine,-0.629417,0.691597,0.924354,-0.367034,-0.152728,-0.428132,1.149261,-0.513205,-0.643032,-0.201447,0.313817,0.581848,1.679317,-0.975859,-0.942921,-0.965209,-1.18731,1.4133,-0.023931,0.510405,1.673639,0.671397,-0.577833,-0.361565,0.551095,-0.164211,-0.728334,1.419236,-0.34219,-0.517793,-1.056527,0.176763,-0.145065,-1.082996,0.218131,0.399915,0.353047,0.835899,1.391006,0.019939,-0.430747,0.58661,0.519591,0.608159,-0.976637
supposer,-0.442865,-0.965217,1.013886,-0.183945,0.118266,0.135052,0.152661,0.190184,-0.726145,-0.190055,0.021559,-0.287025,0.987904,-0.208113,0.326992,-0.641208,-0.091894,0.109819,0.818895,-1.355803,-0.528815,0.002948,0.313831,0.179139,0.326983,0.510822,0.491757,0.734108,0.09677,0.227492,-0.503624,0.362409,-0.398754,-0.237125,0.306992,-0.207791,-0.006292,0.493804,0.306361,-0.560304,-0.695444,1.008612,0.155542,0.111036,-1.002177
ouvert,-1.487338,-0.22403,0.384319,-0.492024,-0.16657,-0.121062,-0.138685,-0.685611,0.290389,0.396446,0.079463,0.206858,-0.504579,-0.464975,-0.025063,-0.054696,0.079095,-0.489573,0.397831,-0.181798,0.765241,-0.352544,-0.081025,0.545984,0.148753,0.062148,-0.38926,0.519613,0.037673,-0.290947,-0.282749,0.435441,0.241904,0.444523,0.200868,-0.007952,-0.332258,0.654921,-0.266525,-0.170596,0.366785,0.127858,0.464655,0.311004,-1.226905
partiel,-0.598806,0.317707,0.639316,0.173509,-0.302948,-0.582207,-0.257242,0.078007,0.731634,0.175776,0.28485,0.252847,-0.24284,0.093739,0.043516,-0.491926,0.355206,0.287264,0.515443,-0.651638,-0.928773,-0.416664,-0.251141,0.008994,-0.84732,0.004466,-0.505909,0.976428,-0.060024,-0.159813,-0.994576,-0.339089,0.039583,-0.910673,-0.309449,0.773605,0.319439,0.398261,0.141641,0.844624,-0.598388,0.175491,-0.067814,-0.158304,-0.223431
approximation,0.256918,-0.982934,1.109068,-0.449958,-0.913323,-0.356408,0.887607,0.498154,-0.535927,-0.798341,-0.936905,0.35082,1.166364,-0.575614,-0.168452,-0.833424,-1.259642,1.179711,0.447408,0.199952,-0.088496,0.326076,-0.296398,0.074914,0.153096,0.454678,-0.327972,0.298985,0.610455,-0.466328,-0.990806,0.193673,-0.711533,-1.806758,-0.388183,0.831116,0.427457,0.773909,0.905238,0.115394,-0.138736,0.407193,-0.095308,-0.788465,-1.238161
convergence,-1.157155,-0.114312,1.295759,0.240781,-0.780843,-0.207989,1.073967,0.803717,-0.525805,-0.641044,-0.174371,0.595583,0.762592,-0.488479,-0.796499,0.151872,-0.741508,0.824933,0.645264,0.078275,0.122664,-0.472107,-0.102016,0.140007,-0.180493,0.173705,-0.810265,1.376844,-0.034511,-1.357605,-0.266391,-0.566932,0.154821,-0.207856,-0.605916,-0.138288,-0.133749,0.516575,-0.077308,0.259803,-0.094646,0.009519,0.613901,-0.395906,-0.672635
chemin,-2.178064,-1.39245,-0.8433,-0.451308,0.186306,-0.336764,-0.616537,-0.044769,0.31221,0.245856,-0.274537,-0.100447,-0.262292,-0.762499,0.72168,0.214966,0.195929,-0.080191,-0.084927,-0.19861,0.457582,0.119121,-0.656655,0.316563,0.388078,-0.332858,-0.143741,-0.000254,0.536191,0.272718,-0.03209,-0.232048,1.160128,0.46141,0.615317,-0.056676,-0.06368,0.750016,0.069253,0.136955,-0.292687,0.04645,0.296107,-0.13411,-0.503252
rotation,-0.734715,-0.258336,1.529312,-0.147102,0.019863,-1.243785,0.334739,-0.347534,-0.426496,-0.261931,-1.218299,0.912047,1.101344,-0.174422,0.847666,-0.512476,-0.417571,1.268889,0.066958,0.223629,-0.174977,-0.179828,-0.03981,0.439856,0.121716,-0.462962,-1.026056,0.292095,-0.012386,-1.194783,-0.31002,0.189774,-0.313603,-1.101294,-0.762901,-0.969939,-0.633846,0.783544,0.363099,-0.285689,-0.139898,-0.10542,-0.214832,0.998748,-1.434613
différence,-0.933911,-0.964848,1.622518,-0.128728,-0.003577,-0.519527,0.73682,0.148504,0.11994,-0.688388,-0.503737,-0.3156,0.462761,0.626369,0.239242,-0.716662,-0.109927,0.571078,0.61612,-0.11473,-0.134794,-0.296237,0.459572,0.290916,-0.058208,0.142221,0.106741,1.083123,-0.475036,0.301054,0.064992,-0.063648,-0.334783,-0.519472,0.332819,-0.304601,-0.32062,0.495446,-0.335507,-0.367134,0.148951,0.371115,0.270483,-0.613471,-0.970932
analytique,-0.601575,-1.261854,0.610841,-0.650577,-1.187258,-0.18588,1.009659,0.199572,-0.64865,0.644478,0.020941,0.238294,0.309896,-0.364166,-0.226888,-0.766718,-0.63411,1.375081,0.290949,0.005025,0.417694,-0.354336,0.066387,-0.056846,0.366938,0.84872,0.011327,1.762349,-0.356212,0.01844,-0.893715,0.071578,-0.923756,-0.569812,-0.968522,0.890206,0.689669,0.187153,0.244232,-0.038504,1.050883,-0.072351,-0.319524,-0.557952,-0.632957
formel,-0.383658,0.430406,1.17083,-0.890709,-0.515775,0.546257,0.696965,0.537266,0.145041,0.150772,-0.342228,0.635287,1.263632,-0.457177,0.113685,-1.051686,-0.458837,0.784478,0.049444,-0.111935,0.356096,-0.666779,0.571354,0.002685,0.124721,0.003085,0.450984,2.196165,0.632558,0.6449,-0.22462,-0.028082,0.053389,-0.073432,-0.172615,0.55431,-0.096185,0.346036,-0.041788,-0.41542,0.311325,0.054957,0.507084,-0.728751,-0.787463
intersection,-2.017061,-0.244754,-0.65831,-0.329975,0.218604,-0.276614,0.270363,-0.196515,-0.578898,-0.566442,0.078179,-0.09104,0.334566,-0.869251,0.448992,-0.456807,-1.266925,1.257985,0.297486,0.36205,0.538538,0.109871,-0.431824,0.099098,0.178835,-0.91638,-0.977477,0.696904,0.625396,-1.082463,-1.070989,0.611396,0.094547,-0.260062,1.099467,-0.252541,0.305451,0.945315,-0.300955,-0.387043,-0.005398,0.401235,0.254854,0.157492,-0.756321
pourcent,-0.132565,-0.613335,1.355442,-0.727605,0.004182,-1.878079,0.340899,1.111786,1.106746,-0.843805,1.158196,-1.742794,-1.189944,0.023804,-0.683736,2.282755,0.523756,-0.251365,0.760078,-0.008644,-0.582918,-0.454042,0.034443,0.268092,-1.573468,-0.180962,0.017313,0.267069,-1.034273,-0.459988,0.531807,0.502658,-0.552467,-0.610841,1.729358,-0.766155,-0.514612,-0.47012,-0.833008,0.708277,0.341756,0.068664,-1.144837,-0.705186,-1.874417
caractère,-0.844983,-0.234573,1.161273,-0.03264,-0.432149,0.185016,0.377645,-0.021547,0.253928,-0.00967,-0.328888,0.061896,0.754397,0.464399,0.187585,-0.711597,0.484773,-0.053985,0.190676,-0.23503,0.287271,-0.191194,1.014558,0.756469,0.398962,0.171621,1.244201,1.440958,-0.064644,0.691927,0.197906,0.392394,-0.564291,-0.000842,0.388497,0.098209,-0.682104,0.145357,-0.184634,0.151844,0.432093,1.160739,0.702824,-0.815473,-1.062122
raison,-0.550106,-0.95327,0.905438,-0.196836,0.228132,-0.450355,0.330083,-0.099856,0.463756,0.005305,-0.147335,-0.046096,0.272278,0.357961,0.032318,-0.485467,0.796526,-0.312495,0.761319,-1.216769,-0.183903,-0.659159,-0.322631,0.277609,-0.701345,-0.043341,0.187057,0.939016,0.134857,0.873676,0.447752,-0.090019,0.657063,-0.279702,0.04377,-0.048018,-0.281621,0.334701,-0.39342,-0.4508,-0.319014,0.505653,0.13158,-0.012156,-0.64365
aire,-2.685138,0.619807,-0.069118,-0.102988,0.037498,-0.960801,0.243982,0.61278,-0.678694,-0.882074,0.093373,0.250379,-0.347285,0.33437,-0.294582,0.369174,0.358108,0.174379,0.602063,-0.232485,0.518733,-0.129956,-1.096779,0.330414,0.673834,-0.714226,-0.383724,0.380139,0.402732,0.411491,0.219663,0.085747,-0.011556,0.822279,-0.191195,-0.176684,0.666138,-0.659475,-0.343671,0.966795,0.111152,0.225925,-0.180659,0.341058,-1.02479
section,-1.789889,0.203005,-0.241534,0.08922,-0.491594,-0.556605,0.03928,-0.886141,0.23446,0.35054,0.117142,0.040616,-0.777546,-0.088593,0.529908,-0.058069,-0.041116,0.447467,0.816264,0.60269,0.135785,-0.444793,-0.217674,0.336158,-0.293365,-0.151374,0.066267,0.523602,0.724511,0.203849,0.216217,0.301952,0.099931,0.192539,-0.007283,0.063964,-0.156636,0.172678,0.261518,0.829623,0.599787,-0.443415,0.38195,-0.064033,-0.837335
cycle,-0.753027,-0.054734,0.914706,-0.641381,-0.569779,-1.252692,-0.13561,-0.100847,-0.06049,1.041851,-0.061548,0.838581,0.131121,0.313793,0.510222,-1.188439,0.690417,0.964092,-0.176842,0.532462,-0.884776,-0.848794,-0.363828,-0.293792,-0.025107,0.895998,-0.41294,-0.208829,-0.686349,-0.163253,-0.171245,-0.136989,-0.604616,-0.16876,-0.402077,0.182007,0.040249,-0.010758,0.045134,-0.397581,0.136311,-0.169526,-0.302937,-0.142836,-1.076975
source,-1.202375,-0.859055,-0.670782,0.160687,-0.161841,0.112426,-0.498142,0.959049,0.532569,-0.280829,0.000843,-0.27636,-0.702051,0.180343,0.091723,-0.140723,-0.541302,-0.130735,0.478554,-0.522992,-0.689379,0.756288,0.109174,0.10166,-0.06173,1.011767,0.608306,0.195145,-0.550979,0.636004,0.392191,-0.513228,-0.457945,-0.020646,0.019622,0.606884,0.056787,-0.62234,-0.232175,0.530868,-0.138476,0.261136,0.128186,0.014443,-0.724351
discret,-0.115739,-0.263759,1.471107,0.36219,-0.890518,0.27377,0.285481,-0.086824,-0.437535,-0.135068,-0.307751,0.411566,0.64837,-0.133291,-0.089269,-0.590851,-0.373093,0.455831,0.525599,-0.047491,0.988693,-0.288359,-0.122096,0.679327,0.183144,0.363846,-0.09524,0.448499,-0.739316,-0.627871,-0.20176,0.78978,-0.104667,-0.289505,-0.255779,0.269221,-0.588533,1.12358,0.538676,0.116049,-0.406737,0.509019,0.600083,0.150579,-0.918869
combinatoire,-0.502615,0.010249,1.148792,-0.96776,-0.719626,0.942936,0.761076,0.337392,-0.81516,-0.258985,-0.284548,0.460889,0.645036,-0.824652,-0.414078,-1.179895,-0.768511,0.899615,0.502927,0.467755,0.472444,-0.663418,0.827817,0.178803,1.316644,0.232168,-0.047464,0.950396,0.49147,-0.858346,-0.763871,0.053093,-1.07648,-0.405482,-0.548753,1.020677,1.17659,0.485879,1.275645,0.463533,0.795752,-0.036835,-1.057761,-0.111471,-0.390038
dynamique,-1.171905,-0.665995,1.575498,-0.619261,-0.65774,-0.414197,0.418078,0.471,-0.419983,-0.268115,-0.588695,0.826035,0.670377,0.078924,-0.101941,-0.315195,0.214598,0.972725,0.184901,0.106399,0.220305,-0.448903,-0.058318,0.712995,0.041268,0.50335,0.24077,1.060756,-0.872402,-1.240951,0.803437,-0.3265,-0.400352,-0.175861,-0.80697,0.342786,-0.469086,0.49582,-0.017646,-0.14442,-0.02005,-0.057796,0.07797,0.055776,-0.75432
inverse,-0.474488,-0.821576,1.135898,-0.357277,-0.07404,-0.591288,0.615964,-0.233465,-0.275205,-0.811862,-0.501658,-0.048349,0.854689,-0.17756,0.661215,-0.242867,-0.617729,0.414691,0.413235,-0.302302,0.175835,-0.392769,-0.315684,0.267575,-0.114386,0.311956,-0.342353,0.918693,-0.087078,-0.2054,-0.296413,-0.130188,-0.081339,-0.892769,0.158045,-0.194964,-0.387021,0.750873,-0.134955,0.203694,-0.151318,0.521957,0.091814,-0.247382,-0.919646
minimal,-0.694429,-0.034098,0.879451,-0.114571,-0.3703,-0.742306,1.142301,0.782119,0.291649,-0.282043,-0.27736,-0.075129,0.593247,-0.573886,-0.302635,-0.302101,-0.473268,0.910753,0.627656,-0.15119,-0.481964,-0.083434,-0.348362,0.131357,-0.108782,-1.410348,0.118157,0.202621,-0.030802,-0.764795,-0.762213,-0.173171,-0.31137,-0.701305,-0.428647,0.923785,-0.7207,0.369074,-0.496573,0.403033,-0.298741,-0.021637,-0.605816,-0.493158,-2.333716
extension,-1.402805,0.281397,0.080078,-1.144656,0.273669,-0.707896,0.22218,0.321914,0.019264,0.554731,-0.11127,0.203688,-0.183955,-0.601892,0.090475,-1.002719,-0.532173,-0.190197,0.375457,-0.04498,0.134445,-0.254489,0.350493,0.629135,0.205944,-0.004481,-0.739144,0.796962,0.284292,-0.666486,0.808446,-0.300685,-0.156541,-0.107029,0.331026,0.621525,-0.708206,0.603128,0.163298,0.126866,-0.283378,0.700288,0.358618,-0.266825,-1.020479
arc,-1.571173,0.430459,0.029703,0.825541,0.046589,0.099358,-0.180355,-0.025295,-0.143311,0.429747,0.270973,0.366693,-0.649191,0.121907,1.31859,-0.524312,0.146129,-0.032378,0.566847,0.128125,0.677334,0.386501,0.080152,0.648312,0.573824,-0.107968,-0.326146,-0.042452,0.483582,-0.479526,-0.030205,-0.237625,-0.470257,-0.209032,0.416915,-0.352083,-0.343486,0.991354,0.244255,-0.752581,-0.122237,-0.265142,0.287578,0.315017,-1.119353
énoncé,0.091571,-0.659823,0.623626,-0.486536,-0.222736,-0.152647,1.423933,0.139383,-0.553924,-0.437726,-0.260611,0.044365,0.894986,-0.6862,-0.374422,-1.205211,-0.909438,0.749801,-0.071831,-0.184739,0.217206,-0.159604,0.338441,-0.322059,0.321067,-0.05584,-0.065162,1.913281,0.915017,0.416481,-1.998736,-0.033394,-0.473094,-0.245897,-0.155502,0.879075,0.385344,0.551113,0.543519,-0.745132,0.453849,0.672494,0.701452,-1.283715,-1.018226
parallèle,-1.468151,-0.341169,1.005845,-0.287073,-0.346888,-0.542595,0.328954,-0.429956,-0.246522,-0.001876,-0.469834,0.415442,-0.170771,-0.239355,0.444911,-0.726739,0.104823,0.526471,0.212005,0.056866,0.123146,-0.494064,0.023059,0.330034,-0.246964,0.341127,-0.525003,0.264946,0.551787,-0.461677,-0.138112,-0.012253,-0.104613,0.267157,0.800113,-0.044188,-0.22271,0.693018,0.024728,-0.280303,0.384074,-0.516553,0.137059,0.330759,-0.36433
négatif,-0.056766,-1.170258,1.582048,0.162275,0.071414,-0.571631,0.686305,-0.015302,-0.356938,-0.43024,-0.242999,-0.471821,0.747465,0.637316,-0.136768,-0.527501,-0.511774,0.587946,0.342459,-0.696804,-0.124671,-0.748068,0.159373,0.728834,-0.679595,0.159798,0.11751,0.991039,-0.381794,0.099963,-0.418757,-0.381993,0.006243,-1.091055,0.426022,0.045591,-0.397022,0.209042,-0.928075,0.098983,0.022089,1.053943,-0.107619,-0.08864,-1.195053
niveau,-1.365653,-0.309784,0.847572,-0.405092,0.192584,-0.714645,0.813409,-0.398865,0.560096,-0.636682,0.249911,0.173244,-0.901346,0.454964,0.619876,-0.459036,0.761052,0.467155,0.988855,0.199206,-0.214957,-0.846758,-0.426987,1.01923,-0.636052,-0.243699,-0.147486,0.463616,-0.047425,-0.186465,0.588986,-0.227756,-0.369174,0.025141,0.125845,0.014107,-0.924806,0.582164,-0.152191,-0.283755,0.199455,-0.182798,-0.177938,-0.36722,-1.765439
fraction,-0.266921,-0.133229,0.221782,-0.540598,-1.055474,-1.024803,0.9301,0.271372,-1.490665,-0.72455,-0.130133,-0.407966,0.247066,-0.113199,0.562363,0.639723,-0.310503,0.260074,0.573377,0.237239,-0.039986,-0.25104,0.269793,-0.075351,-0.161894,0.567351,-0.29639,0.514234,0.209737,-0.502376,-0.812125,-0.29749,-0.537209,-1.319622,0.420706,-0.26487,0.20936,-0.076949,0.614863,1.060432,-0.841193,0.146196,-0.320273,-0.533201,-1.69137
segment,-1.172642,0.119113,0.752367,0.431734,0.577895,-0.74947,0.998409,-0.824495,-0.405279,-0.109578,-0.006364,-0.139073,-0.014059,-0.561772,-0.243113,-1.005469,-0.074255,0.629442,-0.388779,0.65131,-0.403574,0.551695,-0.304901,0.222371,-0.633161,-0.312615,-0.96476,-0.218381,0.403131,-1.031195,-0.563654,0.345679,-0.437646,0.080128,1.003549,0.120018,-0.034519,0.498969,0.069667,0.554626,0.247839,0.590572,0.415221,0.468511,-0.686698
norme,-0.40854,0.01234,0.707892,-1.404381,0.370129,-0.498782,0.992664,-0.287454,0.878158,0.289732,-0.10808,-0.326403,0.374402,-0.394566,-0.407432,-0.660741,-0.627828,0.265318,0.494636,-0.055562,-0.004938,0.665279,0.764474,0.085304,-0.646887,-0.135994,1.366752,1.8156,-0.015027,-0.484278,0.412806,-0.464583,0.016602,-0.197079,-0.492249,0.661989,-0.405853,0.033128,-0.408273,-0.188823,0.606023,-0.050791,0.308731,-0.462346,-1.786085
local,-1.198741,-0.251619,0.204027,-0.804046,-0.636696,-0.57526,-0.566144,-0.150121,0.103217,-0.530378,0.449848,0.216732,-0.042456,-0.435121,0.152679,0.456004,0.42094,-0.541369,1.092274,-0.015851,-0.043867,-0.612687,-0.040206,0.746394,-0.453701,0.286745,0.749909,0.32413,-0.03813,0.220372,1.149917,0.18227,0.931978,0.396954,0.202778,-0.092712,-0.348632,-0.399585,0.040465,0.274224,-0.358302,0.214869,0.158656,-0.040908,-1.363315
métrique,-1.533674,-0.671425,0.759254,-1.217961,-0.153613,-0.849326,0.331429,-0.14805,-0.013911,0.266513,-0.39451,0.065807,1.466677,-0.454902,0.524508,-0.073379,-1.487462,1.131493,0.230444,0.596029,0.233721,0.369392,-0.237001,-0.778137,1.122478,-0.422529,0.373028,0.733035,0.774628,-0.53282,-1.249109,-0.494507,0.170996,-0.338659,-0.186028,0.979731,0.409764,0.884409,-0.26787,0.670444,0.301168,-0.071464,0.482571,-0.468188,-0.878183
symétrie,-0.9222,0.097411,1.283721,0.019085,-0.114017,0.18066,0.469314,-0.308738,-0.643602,0.136054,0.310097,0.124884,0.797037,0.343213,0.403497,-0.402937,-0.606559,1.470401,-0.20776,0.530739,0.279825,-0.397386,0.467382,-0.402602,0.200878,-0.146094,-0.871239,1.724416,-0.634584,-1.152832,-1.089395,0.213126,-1.055096,-1.089975,-0.106443,-0.366208,0.245561,0.776405,0.144693,-0.908206,-0.474861,0.304293,0.816883,0.130031,-1.333298
inégalité,-0.251103,-0.625602,1.818466,-0.382615,-0.17496,0.817189,1.476009,0.893745,0.046173,-0.2728,0.195648,-0.363151,0.335812,-0.272252,-0.896122,-0.082749,-0.072401,1.44338,1.229925,-0.922792,1.429777,-0.447693,0.659559,-0.194524,-0.603729,-0.247343,-0.598284,0.622269,-0.359308,-1.174507,-0.118724,-0.506627,0.514081,-1.08673,0.18242,0.339338,0.563874,0.098163,0.410696,-0.58766,-0.390156,1.054388,-0.388584,-0.965607,-0.555594
chaîne,-0.965321,-0.314459,1.276261,0.128292,0.254978,-1.150246,-0.107714,-0.882671,-0.666757,-0.193353,-0.282019,-0.467113,-0.466903,-0.048487,-0.385208,-0.436544,-0.790541,-0.628438,0.225185,0.161326,-0.253812,-0.21026,-0.192109,0.239603,-1.076022,1.183027,0.001341,-0.497107,1.156632,-0.980085,0.10289,-0.471824,0.308909,0.5591,0.945822,0.073467,-0.112437,-0.099906,-0.220674,0.409374,0.336545,0.294875,0.521106,0.808715,-1.142562
prouver,0.385374,-1.139682,0.604047,-0.211007,0.320086,0.594879,0.67102,0.323471,-0.621141,-0.039487,0.477766,-0.843421,0.747645,-0.404295,-0.240384,-0.497824,-0.015469,0.203934,0.929124,-1.280079,-0.701818,-0.049574,0.085964,0.332897,0.279845,0.321522,0.232402,0.981424,0.232934,0.953541,-0.188621,0.069178,-0.02652,0.117746,-0.25931,0.209112,0.270387,0.785077,0.839535,-0.952561,0.001559,0.224527,0.096606,-0.566674,-0.514895
Gauss,0.187603,-0.657817,1.088388,-0.297587,-0.299808,0.504984,1.174998,-0.000965,-0.969807,-0.667826,-0.398217,-0.103808,0.292342,-0.478014,-0.239466,-0.152784,-2.071467,1.540953,-0.090658,-0.279291,1.209963,-0.374178,-0.362464,-0.510037,0.393103,0.313217,-0.829732,-0.140412,0.84987,-0.148146,-1.60013,-1.371684,-0.714699,-1.038893,-0.48482,1.486624,0.785225,-0.210212,1.00347,-0.572678,-0.346091,0.168699,-0.659318,0.032468,-0.950537
