word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
fixe,0.022089,-0.377547,0.387295,0.161152,-0.294499,-0.66323,0.208015,0.075753,0.350695,0.321796,0.413112,0.33649,0.044654,0.803303,0.744228,-0.25536,-0.330478,-0.453266,-1.508777,0.113396,0.387971,-0.512228,0.94517,0.396211,-0.111767,-0.399887,0.083333,-0.976854,-1.07743,-1.457609,-0.117177,0.283582,-1.244553,0.33571,-0.100893
raisonnement,-0.30972,-0.183093,0.570346,-0.524309,0.215012,-0.247736,0.763024,-0.726294,1.385082,0.178157,0.904556,0.221897,-0.214857,-0.680723,1.034664,0.419907,2.061229,-0.380752,-0.486101,0.22818,-1.160459,1.48037,1.409731,-0.224,-0.676885,-1.526604,1.07462,-0.176076,0.57495,0.488159,-0.893601,0.503471,0.177496,-0.366561,0.34629
cardinal,0.471901,-1.323133,0.40072,1.01782,0.885003,-0.688831,1.231632,-0.67802,-1.098759,0.208667,0.165527,0.221667,0.500157,-0.063284,1.424599,0.515476,-0.786217,-0.541788,-1.604758,-0.392892,-0.217794,-0.449464,0.27435,-1.522605,0.472454,-1.168707,-0.245915,-0.473887,-0.974636,0.119133,-0.664091,0.094468,-0.408075,-0.751432,-1.184311
quadratique,1.095684,-1.003771,-0.500622,-0.391676,0.494944,-0.952461,0.699905,-0.76405,1.060779,0.089079,0.724359,-0.359839,0.702464,0.32159,1.597639,-0.53116,-0.531847,0.222053,-1.410197,-0.228318,0.883834,1.963274,-0.134223,0.368511,0.846768,-0.772711,-0.384523,0.110674,0.556834,-0.314725,-0.883486,0.252566,-1.091876,1.323502,0.390667
dual,0.148014,0.180781,0.047947,0.211976,-0.787055,-1.808948,0.505819,0.14106,0.167239,1.2267,0.612956,0.148903,-0.870501,1.163623,-0.087292,0.351896,-0.25002,-0.480218,-1.230457,-0.930742,0.875654,0.061047,0.791535,-0.917876,-0.45968,-1.18058,-0.986313,0.496737,-0.318696,0.469406,-1.35595,0.675186,-0.129124,0.613587,0.487862
multiple,1.486229,0.442726,0.001251,0.008384,0.619548,-0.044443,-0.039454,-0.659263,0.417837,-0.007814,-0.117274,0.41008,0.1246,-0.16312,0.471174,-0.617792,0.466108,0.551014,-1.464629,0.23825,-0.114854,0.822554,0.420106,0.666776,-0.095658,-1.203532,-0.124879,-0.048608,-0.1807,-0.637939,-1.062299,-0.085934,-0.539141,0.207532,0.405264
dénombrable,-0.129746,-1.636984,0.737279,1.164106,0.287148,0.657877,0.995366,-0.438943,-1.188005,0.398126,0.496024,-0.824391,-0.029303,0.590869,0.934805,0.195063,-0.447629,-1.115424,-1.388586,0.62783,-0.545457,-0.886643,0.559786,-1.667032,-0.363179,-2.212734,0.579493,-0.550672,-0.584823,-0.20758,-1.329807,1.214267,-0.584668,0.037301,-0.531915
cube,0.603635,0.738723,0.131718,-0.13575,0.206645,-1.269385,-0.604744,-1.182451,0.808344,0.466999,-0.141115,0.041249,0.040437,0.537206,0.288953,-0.026652,0.121976,-0.346473,-0.296739,0.465231,0.402738,-0.067823,1.081129,-0.505541,0.962958,-2.054746,-1.235529,-0.324736,-1.465168,-0.375973,-0.37231,-0.509535,0.072904,0.301346,0.940992
récurrence,0.76482,-0.860976,-0.225588,-0.158147,-0.371777,-0.844245,0.746461,-1.023701,0.632846,-0.636092,-0.665039,0.681639,-0.382016,-1.020279,1.237795,-0.427659,-0.681018,-1.301154,-1.275853,-0.254969,-0.174289,0.558967,1.239323,0.291463,-0.933571,-1.347735,0.807929,0.313714,-0.232711,0.006234,-1.223198,0.727556,0.176595,-0.155059,-0.887954
ordonner,0.109778,-0.917821,-0.630563,0.172031,-0.372259,-1.28999,0.703214,-0.013052,-1.189572,-0.914913,0.148944,-0.134561,0.095779,-0.024573,0.911209,-0.557704,-0.145146,0.256818,-1.192711,-0.16773,-0.297888,0.629927,0.184444,-1.559589,-0.361125,-1.777908,-0.411415,-1.081971,-1.069431,-0.247072,-1.411828,0.791274,-0.90669,0.133139,0.118398
maximum,0.986647,-0.573792,0.266204,-0.144367,1.3575,-0.549123,0.214649,-0.664511,0.634294,0.530929,0.099724,-0.064318,-0.617662,0.343292,-0.22296,-0.302527,-0.941748,0.750467,-1.007133,0.362582,0.630157,-0.050889,0.894924,0.466863,-0.09441,-0.120148,0.495542,-0.855048,-0.544458,-0.824618,-1.847608,-0.317512,-0.864377,-0.238444,-0.154149
variation,0.331351,0.505009,0.053463,0.275677,0.664378,-0.697625,0.373119,-0.298311,0.754697,0.423208,0.669337,0.708678,1.027589,0.395736,0.211508,-0.86918,-1.187979,0.4393,-0.829636,-0.479097,0.647952,0.605367,0.919896,-0.17874,-0.138722,0.129924,1.120434,-0.296898,0.979612,-1.492613,-1.009044,0.328699,-0.816324,-0.733215,-0.670239
pair,1.506464,-0.312417,0.683045,0.801193,0.489884,1.432668,-0.557449,-0.307511,-0.092618,-0.155741,-0.448658,0.930178,-0.395022,-0.060937,0.580169,-0.7946,0.09761,0.472713,-0.976035,0.532403,0.566339,0.538625,0.642786,-0.141297,-0.02123,-1.791902,-0.283721,0.835854,-0.843931,-0.528592,-0.264646,-0.091978,-0.952072,0.402866,0.015877
projection,-0.570573,0.121002,-0.557082,0.078681,-1.375533,-0.492039,-0.121078,0.405335,0.177629,0.19201,0.737983,-0.186502,-0.577675,0.60111,-0.185337,0.372568,0.272146,-0.408972,-0.917332,-1.107528,0.104692,-1.037252,1.933472,1.202861,0.127045,-0.89138,0.186021,-0.238658,-0.346938,-1.004046,-1.03504,0.858043,-0.481162,0.363029,1.307941
ajouter,-0.084058,-0.062224,0.429836,-0.384431,-0.175663,-0.434373,-0.987967,-0.765056,0.404289,-0.429054,-1.037752,0.688087,-0.094198,0.45726,0.461358,-0.602876,-0.112889,0.015081,-0.776041,0.553786,-0.096303,0.736216,1.327507,-0.084144,-0.436208,-1.155272,0.24562,-0.842504,-0.909667,0.190255,-0.615301,0.980546,-0.425186,0.414003,-0.321977
Fermat,-0.308406,-1.136233,1.365391,-0.53618,-0.303706,-0.193291,0.388863,0.096404,1.478521,-0.529292,0.316698,1.467695,-0.567808,-0.056147,1.123562,0.117543,0.234392,-0.718631,-0.389863,0.872302,0.22286,0.888641,-0.002819,1.299859,0.897754,-0.85446,-0.807147,0.079134,-0.547222,-1.101408,-0.23909,-1.018877,-0.759643,0.363023,-0.68281
fonctionnel,-0.489365,-0.162238,-0.759155,0.886566,0.2377,-0.275436,0.921811,-0.145762,0.502857,0.66515,0.904638,1.096419,0.961977,1.030989,0.476059,-0.023882,-0.63834,-0.380103,-1.197002,-0.342389,0.151779,0.845462,0.548306,0.762228,-0.247186,0.089667,0.216029,0.330479,1.017859,0.715924,-1.365531,0.996282,-0.422483,0.544004,-0.449393
intérieur,-0.505884,-0.399037,-0.178518,0.39067,0.670304,-0.190745,-0.65111,0.866484,0.067156,0.261326,0.834377,-0.164301,-0.25836,0.821103,-0.470082,1.126831,0.095429,0.031784,-0.697703,-0.177775,0.490278,-0.031231,1.555155,-0.302904,0.021178,-1.340854,0.23039,-0.848161,-0.875711,-0.890807,-0.925325,1.085378,-1.307174,0.174652,-0.460393
milieu,-0.220764,0.116023,-0.551116,0.361085,0.145811,-0.164079,-0.500471,0.081815,0.660862,-0.466287,0.157986,0.288613,0.4265,0.835906,0.344684,0.479226,0.480005,0.250067,-0.483756,-0.818941,0.023781,-0.488152,1.02356,1.142077,-0.329477,-0.18485,-0.691988,-1.374816,-0.551403,-0.659776,-0.635234,0.865973,-1.427484,-0.817717,0.33953
tendre,0.847359,-0.558786,0.071425,0.254928,0.124918,0.000865,-0.234931,-0.71664,0.451113,-0.128269,0.905771,1.145373,0.005934,-0.242998,1.314531,-0.687091,-0.334876,-0.336398,-1.180786,-0.261338,0.087054,-0.107041,0.822285,-0.526727,0.177644,0.349736,0.553425,-0.92558,-0.207485,-0.244964,-0.471374,0.609484,-2.144216,-1.116967,-0.673115
expérience,0.19632,-0.079789,0.95697,0.280495,-0.211942,0.900539,0.294543,-0.072136,1.773048,-0.537526,0.015231,0.003296,-0.008033,0.556356,0.831116,0.083059,0.320575,0.57127,-0.858149,-0.322253,-1.305034,-0.033971,0.405818,-0.340894,-0.410637,-0.801079,0.785738,-1.066216,0.480674,-0.746558,-0.002388,-0.021524,-0.45699,-0.026837,0.219273
voisinage,0.450594,-0.613573,0.303782,1.030942,-0.091299,0.079668,-0.313992,0.683654,-0.722286,-0.234618,1.34889,0.027398,-0.013977,1.314536,0.426686,-0.22351,-0.255753,-0.610944,-1.875298,0.46425,0.672381,-0.930625,0.766615,-0.372018,-0.323127,-0.28321,0.61571,-0.81888,-0.65378,-0.745396,-1.163772,0.880041,-1.127095,-0.088875,-1.36791
commutatif,0.918253,-0.181022,-0.813408,0.719376,-1.218294,0.777765,1.32086,-0.046129,-0.167563,0.196806,-0.096641,-0.133671,0.554,-0.018146,0.102044,-0.263627,0.505659,-0.347301,-1.371779,0.613313,-0.275022,0.734038,-0.225433,-0.336211,1.577224,-1.899035,0.074641,0.02587,0.081436,-0.089587,-1.332184,1.052608,-1.238485,1.409091,1.062026
estimation,0.558675,-0.093182,0.412286,-0.698963,0.440503,-0.432469,0.867754,-0.918416,1.228031,0.289507,0.081359,0.112465,-0.287388,-0.105659,0.639802,-0.831328,-0.979312,0.698151,-0.988241,-0.950399,-0.424912,0.522591,0.915947,0.473206,-0.54482,0.121428,1.096578,-0.567847,0.159239,-0.870492,-1.504954,-0.325302,-0.418754,-0.597686,0.013803
projectif,0.464661,-0.046325,-1.006343,-0.262146,-1.638056,-1.277954,0.247886,1.001157,-0.223583,0.339262,0.654891,-0.718401,0.814087,0.8465,0.63857,-0.00585,0.339838,-1.548773,-1.940179,-0.232591,-0.427826,-0.362603,0.849999,0.53946,0.262805,-1.560601,-0.785719,-1.012079,0.138659,-0.97971,-0.80529,1.132324,-0.244976,1.045876,-0.036168
quotient,0.329917,0.262808,-1.467837,-0.050503,-0.150731,-0.387076,0.137603,-0.084546,-0.730219,0.223521,-0.51369,0.350975,0.850875,-0.415996,0.781315,-0.548608,-0.061418,-0.881347,-0.976132,-0.305015,0.888401,0.10264,0.897296,-0.716322,0.105339,-1.179235,0.155793,0.344065,-0.07425,-0.660942,-1.62641,0.39911,-1.103843,0.748035,0.218913
Newton,-0.63884,0.674652,0.017002,0.042399,-0.653626,-0.018137,1.105407,-0.884497,1.371644,-0.111565,1.088973,0.745218,-0.184841,-0.571335,0.56771,0.408345,-0.733295,-0.195256,-0.036378,0.242122,0.747807,1.054594,1.042959,1.754681,0.794537,-0.396409,-0.147166,-0.848139,0.410773,-0.627782,0.130238,-0.798356,-0.694922,-0.489849,-0.797221
dix,-1.399224,0.167968,0.375623,0.407306,0.943794,0.612928,-1.629388,-1.596301,-0.563477,-0.443573,-0.744557,0.979316,0.540686,0.568473,1.530677,0.033304,-0.279922,0.042369,-0.640249,0.02086,0.329091,0.485296,0.386103,0.17079,-0.663805,-1.702191,-1.510121,-0.575304,-0.478431,-0.592936,-0.039832,-0.451895,-0.34748,-0.185036,0.982638
localement,0.196987,-0.183833,-0.462412,1.030968,-0.210421,-0.338621,0.320979,0.215805,-0.51971,1.58586,1.109307,-0.770055,-0.150693,1.15116,-0.279432,-0.84711,-0.591971,-1.082475,-0.503941,0.090198,-0.299401,-0.834406,0.940628,-0.407764,0.188893,-1.035292,-0.360424,-0.140206,0.438011,-0.329961,-1.93196,1.321472,-1.938915,0.608255,-1.055602
borne,0.582209,-1.889601,0.040947,-0.117963,1.363626,-1.042433,0.686305,-0.039005,-0.25813,-0.041718,0.561246,0.874581,0.005505,-0.026954,1.225151,-0.395386,-0.67911,0.174732,-0.365346,0.046632,0.116481,0.606787,0.685933,-0.906604,-0.855829,-0.518212,-0.099635,0.128986,-0.252276,-0.620786,-1.598795,0.731284,-1.111081,-0.029735,-0.521336
exact,-0.293412,0.630625,-0.480575,0.112316,0.607879,-0.7577,0.045337,-1.03848,-0.076444,0.337909,0.343325,0.67393,0.141069,-0.150988,0.533424,-0.982394,-0.425026,-0.255125,-0.979092,0.346778,0.416647,0.601825,0.958626,0.405381,-0.25032,-0.648646,-0.222529,-0.704578,0.278264,-0.385456,-1.61457,-0.162602,-0.46637,-0.371085,-0.483485
six,-0.585009,0.72646,0.773405,0.541365,0.109155,0.005351,-1.591124,-0.717259,0.012313,-0.275873,-1.098792,0.770804,0.715265,1.279403,0.876304,0.126896,-0.173167,-0.072635,-0.434888,0.066198,0.237637,0.014381,0.663676,1.106802,-0.444572,-1.441868,-1.377771,-0.171539,-0.404409,-0.882013,-0.518899,0.048083,-0.596598,-0.427426,1.039573
impair,2.073313,-0.841535,0.465843,0.754504,0.563873,0.679073,-1.02235,-0.518794,0.413602,0.265591,-0.671884,0.921422,-0.552982,-0.429499,0.807076,-0.683108,0.035726,-0.389385,-1.100137,0.777607,0.836468,0.510745,0.746132,-0.059772,-0.372195,-1.842673,-0.651407,0.827083,-0.695382,-0.58443,-0.211656,0.155422,-0.905626,0.606913,-0.090479
équivalence,0.340179,-0.053328,-0.352414,1.088227,-0.060549,-1.326202,1.095838,-0.410628,-0.185939,0.738735,-1.294943,0.415532,0.823814,-0.004852,0.664091,-0.071995,0.550696,-0.82895,-1.323199,-0.179154,0.301405,0.263255,0.968344,-0.007737,-0.382544,-0.998081,-0.11466,0.097856,0.560801,0.640686,-1.237837,1.593454,-0.51223,0.027282,-0.4433
Cauchy,-0.695734,-1.132538,-0.156305,-0.280335,-1.191476,-0.580635,0.478118,0.388051,0.54725,0.171197,1.067006,0.537232,-0.427568,-0.379939,1.108094,0.236012,-1.661268,-1.366924,-1.078534,-0.273379,0.798782,0.574267,0.115391,0.509303,-0.409948,-0.224097,0.379332,0.038303,1.198033,-0.946873,-1.134142,-0.172616,-1.153549,-0.216254,-0.563657
échelle,-0.221869,0.348721,0.246941,0.485687,0.727249,0.001964,-0.499993,-0.725419,0.824423,0.193923,0.122249,0.484475,0.60955,0.792618,0.773065,-1.231288,-0.627754,0.274864,-1.055483,-0.943079,0.241595,-0.841782,1.125427,-0.106712,0.056714,0.164071,1.062061,-0.175922,-0.932969,-0.752406,-0.9481,-0.008419,-0.072687,0.004587,0.272718
rectangle,0.522347,-0.422332,0.579155,0.004166,0.778616,-0.738508,-0.853421,-0.457021,0.557734,-0.697048,0.291238,0.247198,-0.286894,0.203546,0.508876,0.834547,0.168124,-0.250746,0.538568,0.291644,0.081679,0.364075,2.078631,-0.016745,1.793002,-1.610854,-0.560729,0.246744,-0.957941,-0.973546,-0.820405,1.45444,-0.438424,-0.348168,0.943423
ordinal,0.061444,-0.994497,-0.011779,0.767816,0.093051,-0.521704,1.573698,-1.319914,-1.075777,-0.445012,0.039381,-0.445507,1.170297,-0.268136,2.056731,-0.667007,-0.559987,-0.946141,-1.866149,0.250333,0.000986,-0.039663,0.381119,-1.624063,-0.602791,-1.163898,0.712295,-0.472121,-1.489969,0.249807,-0.242555,-0.259784,0.552059,-0.344602,-1.010171
échantillon,1.017875,-0.486803,0.699482,-0.41407,0.245918,-0.010666,0.260055,-1.112678,1.053315,-0.885465,-0.415397,-1.048142,-0.760228,0.275047,1.199947,-0.704105,-0.50579,1.310803,-1.216795,-1.79835,-1.0826,0.184293,0.606704,-0.76438,-0.780505,-0.453785,1.056931,-0.965732,-0.314141,-1.081719,-0.81392,-0.13723,-1.295082,-0.284644,0.521491
réciproque,-0.237384,-0.483234,-0.021069,1.351932,0.034581,-0.046609,0.541626,-0.368272,-0.504175,1.035941,0.376498,0.659631,-0.676891,-0.27896,0.213468,0.030166,-0.027039,-1.121316,-1.04677,-0.182812,0.153726,0.548079,1.569719,1.063719,-0.207539,-1.132792,0.225481,0.660714,0.449067,-0.325768,-0.353766,1.763565,-1.522839,0.267296,-0.507597
minimum,1.361475,-0.118581,-0.13583,-0.42407,1.583363,-0.812556,-0.554181,0.082877,0.511862,0.511662,0.08708,0.764031,-0.765654,0.372352,-0.83649,0.103495,-0.411302,0.431684,-1.241932,0.558705,0.261799,0.171848,0.918604,-0.150999,-0.774632,-0.455372,0.273844,-1.097279,-1.237394,-0.924987,-1.862349,-0.123276,-0.602897,-0.174715,-0.99734
engendrer,0.481205,-0.651174,-0.878042,0.871415,-1.107958,-0.419884,0.591712,-0.659394,-0.262176,-0.446464,0.211308,-0.23976,0.725692,1.178099,0.304331,-0.314589,0.117259,-0.328181,-0.959625,0.307233,0.432272,-0.898746,0.660916,-0.836669,0.408153,-1.746022,0.308468,-0.135634,0.034073,-0.115221,-1.039249,0.840824,-0.949266,0.213938,1.008779
stable,0.973297,-0.160799,0.128488,0.03058,-0.362373,-0.48139,1.014133,-0.355094,-0.101931,0.934672,0.322263,-0.296961,-0.463964,0.707365,0.670772,-0.08143,-0.499699,0.074736,-1.597675,0.459297,0.586858,-0.508036,0.264943,-0.805348,-1.283832,-0.506106,-0.055585,-0.98658,0.528192,-0.638024,-1.170626,0.139447,-1.355166,0.365984,1.294993
algorithmique,0.233011,0.240492,0.005714,-0.290802,1.600171,0.090334,1.016701,-1.072218,1.011427,-0.460424,1.037007,1.131346,-0.10675,1.883692,0.309968,0.890601,0.134675,0.472257,-0.582648,0.065744,-1.216991,0.872955,-0.400795,0.288175,-0.003938,-0.181933,0.063006,-0.242916,0.050424,0.406514,-1.995457,0.493753,0.000874,0.618346,0.255269
fibré,0.043832,0.809495,-0.920811,0.541559,-1.471374,-0.934102,-0.274615,1.478094,-0.335459,1.082791,0.28825,-0.291303,1.289253,1.322389,-0.378542,-0.598886,0.725921,-1.384176,-1.266725,0.077268,0.883205,0.268901,1.265997,-0.018248,0.023239,-0.447112,0.667533,1.350289,-0.681598,-0.114529,-1.672495,1.401325,-0.402857,1.183279,0.207205
universel,-0.575654,-0.238614,0.123482,1.327905,-0.551417,0.039086,0.219597,-0.305328,2.020809,0.818785,0.136934,0.197716,0.324509,0.032562,-0.393024,-0.595387,0.765616,-0.405394,-0.923919,0.681464,0.911421,0.611666,-0.243187,-0.116407,0.113237,-2.037209,0.485735,0.046359,0.771625,0.545413,-0.867914,-0.441177,-0.783473,0.049739,-0.111745
union,-1.142517,0.009328,0.190279,1.510708,1.399873,1.046112,1.084519,0.094277,-0.853311,0.071127,-0.359752,0.364287,0.263595,0.098642,0.445859,0.395731,-0.254869,0.529813,-0.304492,-0.246521,0.619247,0.008877,0.372186,-1.325245,-0.174299,-1.266023,-0.468027,-0.305486,-1.042051,0.023465,-1.878024,0.887434,-0.759563,-0.176106,0.973626
diagramme,-1.0114,0.452427,0.998365,0.060631,-0.341496,-0.832593,0.685996,0.024868,1.09132,-0.265747,-0.250518,0.328104,-0.663938,0.872952,0.0453,-0.396737,0.248636,-1.092834,-0.62484,-0.385483,0.160931,0.364026,-0.001977,-0.234552,0.10034,-0.71484,0.583742,0.271222,-2.430332,0.16693,-0.593194,1.526718,-0.071928,1.024925,0.49091
événement,-0.069631,0.293197,1.291339,0.919282,-0.062916,0.561158,0.116708,-0.787975,0.263278,-0.150245,-1.149946,-0.234801,-0.231004,0.597717,0.236755,-0.176104,-0.050955,0.629707,-1.045006,-0.725763,-0.425838,-0.280052,0.316225,-0.6811,-1.306876,-1.072932,0.757788,-1.162191,0.686975,-0.354233,-0.923446,0.792175,-1.580181,-0.62151,-0.231626
Turing,-0.154573,-0.280084,0.885379,0.399344,0.494879,0.517839,2.048805,-0.809465,1.139565,0.530924,0.575103,-0.149763,0.38918,1.190454,0.369069,-0.656805,0.381125,0.318991,0.673895,1.672905,1.06429,0.838348,0.319241,-0.180402,-0.352704,-0.589345,-0.683496,-0.411663,-0.183146,0.195737,-0.22642,-0.181063,-0.430394,0.391894,-1.035547
addition,0.359038,0.343814,-1.021675,-0.714954,-0.04543,0.080863,0.448382,-1.506316,0.110406,0.053567,-0.121689,0.741374,0.658836,-0.766618,0.862012,-0.768187,0.187166,-0.82432,-1.439266,0.056979,-0.021624,1.363801,0.784288,-0.408019,-0.179416,-1.391878,0.525786,-0.15143,-0.243094,-0.048478,0.000293,1.556342,-0.604162,0.906458,1.501167
stratégie,0.911068,0.211809,1.681966,-0.367225,0.606932,0.696709,0.022266,0.472635,1.288199,-0.430308,0.375048,0.056164,-1.373554,0.666428,1.496309,0.384884,0.082894,0.382208,-1.729922,0.212323,0.033403,0.403685,0.008976,-0.853089,-1.100453,-0.128709,0.663643,-0.903732,-0.651349,-0.250588,-0.303907,0.405288,-0.212662,1.513646,0.216803
optimal,0.82308,0.006383,0.457646,-0.711625,0.796204,-1.058432,0.849235,-0.400772,0.756516,0.419692,0.296523,-0.169326,-1.268545,0.937701,0.168951,-0.10879,-0.794502,0.744818,-1.070294,0.313157,0.352648,0.4984,0.996335,0.194224,-1.177013,-0.059545,-0.079688,-0.916547,-0.207593,-0.575069,-1.224903,-0.232031,-0.021103,0.765455,-0.352635
variance,1.919578,-0.511074,0.698951,-0.516049,0.058571,-0.273591,0.488313,-0.845953,1.193945,0.665574,-0.010862,-0.292463,-0.269751,-0.568301,0.492581,-0.36227,-1.766216,1.628566,-1.196094,-1.24602,-0.275207,1.285837,0.626988,-0.814989,0.343757,-0.079074,1.609916,-0.264632,-0.099065,-0.197343,-1.070074,-0.046063,-1.301624,-0.83182,0.732504
permutation,1.238304,0.15286,0.618891,0.393868,-0.250812,0.489146,0.07518,-0.557699,0.080604,-0.382816,-0.894599,1.135937,-0.807586,0.472072,-0.366325,-0.810682,-0.682312,-0.043799,-1.157114,0.336554,0.405025,-0.289981,0.03205,-0.037322,0.387071,-1.329574,0.23163,-0.077635,-1.429802,-0.497162,-0.084011,1.080681,-0.970704,0.800074,0.637691
disque,-0.240302,-0.272485,0.333848,-0.355506,1.11144,0.33956,-0.764425,0.106317,0.234307,0.405102,1.253941,-0.158685,-0.327512,0.855831,0.618726,0.336489,-0.324668,-0.753037,-0.449529,0.034851,0.520135,-1.257735,1.40381,-0.145661,1.113252,-0.445719,0.073438,-0.910564,-0.539648,-1.48016,-0.544051,1.065357,-1.553194,0.617176,-0.061558
tenseur,-0.017021,0.823998,-0.614812,1.360295,-1.218446,-1.157639,-0.328993,-0.304745,1.221331,1.641906,-0.428122,0.584665,0.358462,0.848399,-0.824797,-1.854993,-1.37809,-0.208236,-0.462244,-1.209726,1.15371,0.187284,1.475907,-0.732913,0.526151,-0.510839,-0.091165,1.316912,-0.371195,0.564029,-0.419388,0.850581,0.148605,1.144078,-0.120866
hyperbolique,0.082418,0.279284,-0.145457,1.112476,-0.23884,-0.238462,0.631138,-0.396423,0.574276,1.447407,1.51474,-0.395446,1.204093,1.094466,0.623769,0.225379,0.200869,-1.179106,-0.603871,-0.613346,0.438607,0.008497,1.599463,1.217259,1.30214,-0.592495,-0.348981,0.717315,0.038494,-0.211459,-0.159671,0.957911,-1.023784,-0.218108,0.087797
décomposition,1.04224,-0.314683,-0.091803,-0.437012,-0.014526,-0.222618,0.128033,-0.636184,0.431383,0.35931,0.159091,1.185998,-0.499158,0.304745,0.341668,-0.450689,-1.026425,-0.380828,-1.141434,0.512131,0.289971,0.520004,-0.118894,-0.100069,0.464663,-0.575352,0.552113,0.402278,-0.449476,-0.454573,-0.560168,0.809165,-0.873181,1.375193,1.552223
elliptique,-0.304585,-0.004582,-0.539993,0.745314,0.085567,-0.875744,0.725945,-0.062286,1.212404,0.178008,0.685048,0.602049,0.52653,0.859815,0.363331,-0.678789,-0.251525,-0.771034,-0.780917,-0.106005,1.567379,0.498897,-0.132943,1.499662,0.578341,-0.439792,-0.706105,0.241018,0.551935,-0.956188,-0.349211,0.520958,-1.56455,0.756164,-0.276618
mesurer,0.096431,0.188532,0.104315,0.497534,0.993562,-0.391904,0.314165,-0.852307,1.071627,-0.051851,-0.289356,-0.010092,0.431806,0.732559,0.571395,-0.680993,-0.499193,0.925749,-0.098532,-1.617673,-0.562532,-0.057725,1.889654,-0.368793,0.371607,-0.286197,0.5211,-0.483382,-0.332944,-0.652317,-0.396756,0.832729,-0.359809,0.202142,-0.537135
rang,1.444607,-0.23907,-0.28392,0.439034,-0.206287,-0.126953,-0.318568,-0.016865,0.636154,0.17608,-0.656781,-0.052001,0.559163,-0.155523,0.651562,-1.309323,-0.241373,-0.490955,-0.838896,0.169524,0.670651,0.071857,0.443344,-0.852253,-0.14851,-1.376392,-0.030545,0.580807,-1.061079,-0.536688,-1.409227,-0.012476,-0.81565,-0.041629,-0.250267
Leibniz,-1.356238,0.20259,-0.088619,0.863598,-0.410736,0.186289,0.554504,-0.388581,0.790228,-0.908987,0.260669,1.131413,0.86397,-0.110472,-0.014384,0.241302,-0.27215,0.258557,0.147779,0.070249,0.085962,1.307713,1.158314,0.922225,1.017322,-0.953439,0.306589,-0.253421,0.699658,-0.442388,0.934535,-0.261872,-0.544428,-0.409193,-1.586437
boule,-0.188181,-0.983637,1.326194,0.016929,0.689256,0.530503,-0.917209,0.842546,0.26461,-0.397222,-0.006506,-0.153744,-1.26729,0.707027,0.021554,0.247707,-0.362316,-0.319269,-0.657762,-1.23134,1.135801,-0.946728,0.769917,-1.921303,0.67775,-1.566971,-1.021232,-0.721153,-0.182988,-1.433738,-0.345458,1.781647,-0.478846,0.909535,-0.376242
branche,0.130655,0.499619,-0.034057,0.624408,0.636296,-0.124459,-0.555493,0.155468,0.746437,-0.725742,0.686144,1.253294,0.733875,1.237009,0.673424,0.19844,0.414091,0.012798,-0.994114,-0.011825,0.155387,0.182969,-0.11733,0.095737,0.383901,-0.248844,-0.442824,-0.447303,-0.491073,0.096962,-1.056476,1.070645,-0.106252,-0.013278,0.551107
partition,0.556887,-0.211711,0.538367,0.540844,0.711063,-0.739793,0.149036,-1.002291,-0.667946,-0.285659,-0.357332,-0.136415,-0.681437,0.894448,0.365334,-0.109692,-1.302796,-0.125833,-0.93457,0.372359,0.549116,-0.285986,0.266277,-0.467413,-0.301955,-1.246235,-0.370736,-0.277824,-1.19972,0.060054,-1.643579,0.935191,0.016374,0.062886,0.266622
fermé,-0.315463,-0.570944,0.095846,0.780578,0.511258,-0.430196,-0.426616,1.037384,-0.701338,0.520122,1.486633,-0.200277,-0.757736,0.592739,0.125748,0.192285,-0.199908,-0.498224,-0.808456,0.634742,1.269784,-0.387317,0.474521,-0.705306,0.222172,-1.246766,-0.648595,-0.624217,0.498119,-0.533325,-1.912073,1.941706,-1.504325,0.805929,0.086145
invariant,0.994154,0.657002,-0.446147,0.480891,-0.814763,-0.912752,0.790744,0.048178,0.278137,0.828175,-0.570149,0.725099,1.032697,0.946681,0.011929,-0.332563,-0.298535,0.099394,-1.252919,0.426568,0.088559,-0.865619,0.558541,0.856702,0.6253,-0.323939,0.062561,-0.180115,0.164475,-0.609278,-0.771246,-0.043515,-0.966139,1.029525,0.816637
diviser,0.502419,0.304897,0.153897,-0.465114,0.681353,-0.045627,-0.612276,-0.966358,0.355416,-0.6753,-0.744158,0.150902,0.060459,0.393619,0.906944,0.051135,-0.199152,0.513934,-0.430909,-0.375291,0.164429,0.936742,1.217889,0.369566,0.173476,-1.168828,-0.335124,-0.40727,-0.439272,-0.690819,-0.626069,0.587514,-0.909526,0.112717,0.355294
diviseur,1.759347,-0.171249,-0.680864,0.425636,0.398072,-1.09176,-0.21877,-0.032597,-1.202475,0.417964,-0.040599,1.215693,0.523475,-0.604854,0.917002,-0.334421,0.498691,-0.092906,-1.92572,0.173832,-0.127862,0.678226,-0.076289,-0.123741,0.26651,-1.591022,-0.456379,0.749446,-0.603279,-0.818655,-0.338096,-0.580017,-1.546712,0.3417,0.319694
