word,1,2,3,4,5,6,7
extérieur,2.009416,-0.301207,1.046702,0.150677,0.420559,-1.474829,-0.003364
interne,1.548673,0.774035,0.023142,0.224685,0.456621,-0.983622,0.534983
absolu,1.857245,-0.423211,-0.733637,0.735954,-0.28869,0.132419,0.340929
converge,-0.217227,0.498698,-1.033834,-0.012724,0.476586,2.135517,-1.719399
unitaire,1.513321,0.708979,-0.943035,-0.494022,-0.092777,0.795348,0.39359
multiplier,1.924209,-0.524486,-0.201879,0.563525,0.209615,-0.43561,0.195452
global,1.378746,1.364671,-0.718152,0.447505,1.951243,0.032475,1.875346
modulo,0.829501,0.322371,1.378773,-0.359782,0.09785,3.011937,-0.624109
trivial,0.80039,0.504998,-0.437016,1.306429,0.569051,1.648618,-1.260327
abélien,1.697448,0.220815,0.318337,0.600765,1.146188,3.092815,-0.526317
Bernoulli,0.00272,0.034507,0.451362,0.616185,-2.423662,2.744042,-0.571836
borné,0.863167,0.536927,-0.567072,0.126973,-0.99477,1.383332,-1.445668
remarquable,0.98286,0.719697,0.909206,1.039244,-0.436329,-1.72614,-0.389992
hauteur,2.055957,0.184283,2.224134,-0.438259,0.757346,-1.415283,-0.585324
supplémentaire,2.140239,-0.685219,1.220354,0.225696,0.94861,-0.126283,1.094926
Pascal,-1.335368,-1.139179,1.065053,0.931183,-0.927071,-0.456796,1.065557
NP,0.446541,0.820314,-0.030106,-0.97176,0.067913,1.853056,-0.43335
univers,0.245274,-0.092855,-0.213307,2.292893,1.145493,-0.79325,-0.234786
cartésien,0.964217,1.210579,-0.318241,2.160502,-1.050416,1.522089,-0.578101
sept,0.932351,-0.719324,0.794752,-0.362079,0.411772,-1.945817,0.28085
noyau,2.293972,0.80355,0.782482,0.787946,0.629043,0.122286,-0.478307
canonique,1.179748,1.132017,-0.657301,1.267741,-1.777871,0.514223,-0.019684
isomorphe,1.060613,0.081792,1.07916,0.160472,0.06941,3.065996,-0.554262
évaluation,2.28003,0.777378,-0.547515,0.971878,0.526201,0.436667,2.180149
intégration,2.095471,1.030342,-0.801893,0.573033,0.180026,-0.134884,1.517901
combinaison,1.794591,-0.073766,0.766946,1.30559,1.272951,0.239965,-0.345025
précision,2.242061,0.066185,0.614178,1.226684,0.488697,0.394718,0.212475
spécial,0.305941,-0.585219,0.322288,0.379773,1.176965,-0.729707,1.353314
isomorphisme,1.354224,0.353754,1.053957,0.504401,-0.345128,2.931305,-0.388199
idéal,1.229921,0.059434,-0.212693,1.720339,0.035045,-0.470817,-0.0912
complémentaire,1.389411,0.728813,0.274405,1.113933,0.161626,0.144248,1.486603
riemannien,-0.154655,2.749374,-0.724224,1.182267,-1.568521,2.702325,-2.455288
Dirichlet,0.088615,0.237755,-0.15833,0.701551,-2.17352,3.922223,-0.120454
Gödel,-0.705852,0.131334,-0.978643,1.025647,-1.380662,3.067444,-0.550649
Neumann,-1.729972,0.01478,-0.103081,0.329742,-1.160577,1.158162,0.815874
transformée,0.645802,-0.44834,0.676607,1.079619,-1.090616,3.271073,-0.244235
régression,1.842937,0.732066,-0.823488,0.544417,0.54608,0.431666,-1.036573
infinité,1.184133,0.043206,-0.22869,1.648685,0.085767,1.294387,-1.528707
Cantor,-1.710148,0.240008,-0.967423,0.406022,-0.813951,1.159758,-0.347686
modélisation,1.761459,1.478084,0.043974,1.866544,0.461861,1.272191,0.901614
tracer,1.203673,0.467705,1.345327,0.434906,-0.216057,-0.203761,-0.788979
cône,1.822279,0.678737,1.416726,0.42573,0.847053,-0.006149,-2.319252
cubique,1.463841,1.48197,1.731237,1.157067,-0.173989,1.001901,-1.850368
simplifier,1.743765,0.915432,-0.140238,1.079237,0.312931,0.166902,-0.157493
composition,0.440282,0.466554,0.791901,1.159823,0.291647,-1.172783,0.586356
triangulaire,1.82407,0.146607,2.094564,0.121629,-0.061217,-0.393995,-1.925064
Poincaré,-0.110334,0.134699,-0.194265,-0.006774,-2.324831,1.29867,0.636981
réflexion,0.964565,0.599543,-0.508973,2.398513,-0.551764,-0.472926,0.97479
huit,1.211225,-0.777273,1.042053,-0.47814,0.517867,-1.777611,0.412784
stochastique,1.424714,0.946452,-0.533227,1.349746,-0.060179,2.77142,-0.364588
coloration,1.571852,0.502541,0.684703,1.87769,0.797888,0.115075,-1.77058
diamètre,1.949562,0.461518,2.682426,0.133324,1.462287,-0.259249,-1.239397
négation,0.925174,0.5492,-1.78999,1.579811,-0.160474,0.982827,-0.922173
réduction,2.902329,0.294284,0.18506,0.503039,0.308177,0.387854,1.082357
Markov,-0.593819,-0.20749,-1.327298,-1.194432,-0.915192,2.206,-0.656638
conique,1.516371,0.434411,2.810466,0.781848,0.509244,0.388133,-2.25857
probabiliste,1.079237,2.31575,-0.696352,0.711003,-0.75258,1.839341,0.119459
sphérique,1.899627,0.549144,1.850443,1.411392,0.417397,0.907149,-1.659803
tangente,0.320566,0.293122,0.312204,0.43822,-0.642108,2.319015,-2.09561
dérivable,1.983894,0.147589,0.058163,0.115661,-0.80621,4.30498,-0.952644
adjoint,-0.249127,-1.088402,-0.276681,-0.815733,-1.101222,-0.522375,2.228174
bijection,0.914818,0.521142,0.07512,0.350753,-0.186513,3.241494,-0.39775
estimateur,0.97176,0.187452,-0.481974,-0.281064,-1.062786,3.440741,-1.158466
compter,1.239433,0.172089,0.970425,-1.655365,0.029231,-1.151406,0.721314
homogène,2.616698,0.851283,0.595337,1.282399,0.165861,0.026009,-0.825793
neuf,1.008849,-0.747076,1.11747,-0.50738,0.069298,-1.777401,0.49344
Laplace,-0.054758,-0.014321,0.390757,0.827126,-1.556318,1.885054,0.046564
support,1.6402,0.79112,1.281925,1.346647,1.402516,0.266011,0.692264
évaluer,2.690081,0.317558,-0.159546,0.449755,0.645265,0.25258,1.162922
Fibonacci,-0.418994,0.545455,-0.634285,-0.27858,-0.250634,2.648127,-1.70878
étoile,0.553374,-0.135511,0.916971,0.177111,1.140233,-0.935275,-0.415095
récursif,1.17854,1.039275,-0.645196,1.307693,0.407868,2.657778,-0.784768
priver,0.765063,-0.591254,-0.071689,0.345977,-0.266144,-1.296221,1.710465
vingt,0.976428,-1.027378,0.775067,-0.308994,0.042693,-1.771368,0.527197
trigonométrique,1.20847,1.196653,-0.112991,0.538377,-0.697553,2.900751,-1.081144
moitié,1.654366,-0.354129,0.528701,-0.035934,-0.330187,-1.906488,-0.219259
trace,0.986499,0.074235,0.666062,1.211781,0.139273,-1.338622,-0.754863
faisceau,2.328086,0.40016,1.310345,0.703335,0.240276,0.979517,-0.848616
irréductible,1.109572,0.227475,-0.267087,0.808882,-0.159511,1.77221,-1.028173
intégrale,-0.882978,0.580263,1.551271,1.534699,0.769715,1.136955,-0.032495
corrélation,2.17374,0.745387,-0.430784,1.631709,0.721876,1.138764,-0.016651
pôle,1.710047,1.531537,0.745318,-0.141254,-0.294697,-0.430084,1.2008
Poisson,0.899793,0.479225,1.122526,1.14951,0.527742,-1.194445,-1.482713
proportionnel,2.82256,0.098849,0.816655,-0.443004,-0.34536,1.343839,1.009514
Lebesgue,-1.305375,1.292816,-0.088142,0.377915,-2.438363,2.160375,-1.184443
générateur,2.111765,0.172804,1.434075,0.800806,0.715462,1.435783,0.42021
flot,1.354816,-0.559988,0.680209,-0.03881,-0.065529,-0.020847,-1.33451
Lagrange,-0.268529,0.24251,0.729779,0.315049,-1.4147,1.130111,-0.121156
Viète,-0.195805,0.492004,-0.252857,0.0498,-2.826558,2.192555,-1.056545
centrer,0.936219,0.977007,-0.060487,0.976052,0.385607,-0.660047,-0.016851
croissance,2.849039,0.8812,-0.267529,0.402879,0.741972,-0.331759,0.32964
modulaire,1.561018,1.131738,1.472883,1.275581,0.486737,1.847981,0.082677
fractal,-0.223615,1.28713,0.553462,1.302658,0.247236,2.147902,-0.752583
grammaire,0.316848,2.120538,-0.969586,1.85527,-0.8689,-0.211748,-0.195735
prédicat,1.008737,0.152786,-1.105982,0.6634,-1.031416,1.249018,-1.669839
Russell,-1.870443,-1.80308,-0.525613,0.249565,0.736779,0.26742,1.028194
polaire,0.885183,0.914831,0.184088,0.169027,0.470639,0.069654,-1.15419
asymptotique,1.262866,1.225786,-0.912064,0.362462,-0.491128,2.550283,-1.132559
diagonale,1.105497,0.126952,1.528751,0.093697,0.468398,0.661207,-1.620323
translation,-0.767908,1.618655,-0.437958,0.769752,0.565253,0.709355,-0.284032
continuité,1.492386,0.334176,-0.194492,1.138616,-0.095131,-0.439082,0.214996
pavage,1.283633,0.809689,1.68332,0.627811,-1.506193,0.919466,-1.507539
ellipse,-0.178497,1.37577,0.616854,1.402799,-0.556856,0.899257,-0.32683
restriction,2.468193,0.005446,-1.036125,0.249577,0.432437,0.338521,0.93554
filtre,2.144012,0.173035,1.583687,1.422119,0.576109,1.420777,-0.186025
différentiable,1.380111,-0.20693,-0.896348,0.714519,0.436796,2.780139,-2.983864
holomorphe,1.448375,1.8669,-1.888721,-0.87867,-0.178083,3.575291,-0.56246
strict,2.283899,0.074359,-1.089852,1.297715,-0.536827,-0.024643,0.365679
circulaire,1.987342,0.567543,2.036247,0.656297,-0.27601,-0.571685,-0.707336
automorphisme,0.722751,0.633758,0.709511,0.332268,0.51639,2.921838,-1.279773
interpolation,0.49859,0.838295,0.077587,1.465505,-0.025137,1.962396,-1.116594
singulier,0.802268,0.469076,-0.476995,1.754517,0.06852,-0.625198,-0.815149
mesurable,2.542525,0.285441,-0.112804,1.482707,0.617307,1.746688,-0.69578
imaginaire,-0.152701,0.315248,-0.141676,2.303684,-0.164574,-1.084969,-0.25387
polytope,-0.254265,0.717776,0.693006,-0.467239,-0.438795,3.902516,-0.766784
gradient,2.664987,1.180351,0.31281,0.743077,1.0792,1.39591,-0.820377
hamiltonien,1.568828,0.848249,-0.085838,1.453219,-0.355728,2.78441,-0.045164
restreindre,2.334197,0.393166,-0.441288,0.727841,-0.166771,-0.208497,0.775008
divisible,1.15025,-0.035517,0.290674,-0.167718,-0.071135,2.72572,-1.582354
isométrie,0.550347,0.520464,0.03011,1.017079,-0.58224,3.360888,-0.718492
Ramanujan,-1.605695,0.376457,-1.290852,-0.466739,-1.241417,3.427792,-1.476408
stabilité,2.934122,0.024789,-0.273998,0.651832,0.269655,0.492584,0.304311
irrationnel,0.967109,-0.110714,-1.699125,2.389591,-0.193197,1.066477,-1.217564
intégrable,1.544333,0.492372,0.28287,0.647368,-0.335076,2.785912,-1.804237
symplectique,0.700274,2.01735,1.16063,2.324558,-0.252259,3.265394,-0.293824
binomial,0.22911,2.072946,-0.950461,0.842473,-1.400223,2.121871,-1.270702
factorielle,0.748157,0.460851,0.569118,0.812761,0.548972,3.173135,-1.228962
planaire,0.69032,1.282471,-0.041959,0.827329,-0.401416,2.416175,-2.173632
homologie,1.071412,1.624595,-0.834176,1.327915,0.172405,1.808132,-1.161823
largeur,2.463658,0.343546,3.045141,-0.180599,0.518384,-0.65894,-0.96211
compas,0.40223,0.870956,0.132583,0.272125,0.337256,1.474955,-0.902696
foncteur,-0.265669,0.953582,-0.118633,0.343477,-1.318666,3.379344,-0.125052
Taylor,-2.095856,-1.97148,-0.161946,0.451988,1.276733,-0.068463,1.095673
factorisation,0.972207,0.547916,0.073979,0.693608,-0.438066,3.089218,-1.08312
Euclide,-0.286494,1.298452,-0.935778,0.285149,-0.768197,1.535643,-2.132401
perpendiculaire,2.062718,0.576274,2.113886,0.342679,0.135748,0.293093,-1.58134
croissant,2.174354,0.371716,-0.400737,0.473495,-0.053731,-0.403131,-0.228701
corde,-0.175776,-0.460693,1.819073,1.132029,0.769642,-0.263684,-0.263363
abscisse,1.09431,0.968544,0.815784,-0.276849,-0.975899,2.248344,-1.732033
cyclique,1.801227,1.006053,-0.22492,0.974639,0.59454,1.401692,-0.782138
Lie,-1.212734,0.011299,0.080631,0.734042,1.517792,1.106414,-0.556979
interaction,1.960908,1.174614,-0.303586,2.0631,1.203671,0.662027,0.427621
Archimède,0.629659,0.28785,0.217957,0.380952,-0.776251,1.964738,-1.300757
quatrième,0.256119,-1.278771,0.542855,-0.778328,0.784101,-1.532442,0.604327
inférence,1.403996,0.777702,-0.65864,1.404511,-0.450543,2.563371,-0.347765
Borel,-1.264308,-0.349659,0.403057,0.1837,-1.86492,0.866624,0.077741
convergent,1.727393,0.824014,0.398916,0.358854,-0.066549,0.648572,-0.973601
spectre,1.205039,0.07113,0.645017,1.806739,1.03159,0.737018,-0.403261
déduction,1.788816,-0.26432,-0.24341,0.978945,-0.581528,1.983891,0.68337
spectral,1.017964,1.392384,1.06634,0.623103,1.383059,1.419886,-1.579218
implication,1.09232,0.038872,-1.940538,0.960953,0.370814,-0.012998,1.107179
décroissant,2.069205,0.743277,0.651358,-0.102878,-0.145036,1.071651,-0.64716
triplet,0.711963,0.724766,0.833323,0.691113,-0.250709,1.345183,-2.09637
génératrice,2.015752,0.255468,0.644475,0.469272,-0.447114,2.314787,-0.517855
Pythagore,0.025962,0.835485,-0.601205,0.900934,-1.364106,1.232879,-1.632478
équivalent,1.562007,0.807784,-0.137612,0.064542,0.771249,-0.211034,-0.020159
million,1.35003,0.186809,1.309536,-1.279005,1.388996,-0.392331,1.149145
singularité,0.949423,0.676732,-0.578225,1.788032,-0.46713,0.620876,-0.593507
endomorphisme,1.224388,0.548383,1.788121,0.637694,0.251996,3.391903,-0.515219
indépendant,0.870666,0.156723,-1.24225,0.091207,0.044253,-0.810748,1.431847
tore,0.546673,-0.071245,1.469524,0.194638,-0.02733,0.888293,-2.571289
significatif,2.388497,0.355205,-0.52617,0.69546,0.458104,-0.658188,0.270392
semblable,1.750251,0.075969,0.631081,1.393198,0.597407,-0.889769,-1.144054
sinus,1.161238,1.134925,0.727165,-0.023216,-0.28947,1.201053,-2.84751
dérivation,1.721806,1.295446,0.750496,0.218425,-0.50256,0.717968,-1.375653
tribu,0.689416,0.150244,-1.259834,-0.165974,-0.176531,-1.835803,-1.087566
uniformément,1.525511,-0.032238,1.045345,1.135335,0.604728,0.646024,-2.548808
Boole,-0.652902,0.813443,-0.025104,-0.426539,-0.906411,3.608109,-0.269849
lisse,1.591289,0.062715,2.121985,1.089501,0.436249,-0.047324,-2.310117
booléen,0.839571,1.008537,-0.007116,1.169717,0.645633,2.649932,-0.858161
infinitésimal,1.221368,0.918416,0.952137,1.170488,-0.477827,2.567907,-0.642876
cohomologie,0.144837,2.171226,-1.442893,-0.562692,0.434883,2.927106,-1.703565
Legendre,-1.057534,-0.534803,0.93457,0.734719,-1.917078,1.449808,0.172388
pondérer,1.724375,0.593978,0.219618,0.28062,0.255306,2.091879,0.253434
médian,1.952764,0.787695,1.445226,-0.081996,0.323191,0.206132,-1.068858
multiplicatif,1.561384,1.36184,-0.675622,0.277593,0.432629,2.231457,-1.501561
Peano,-0.852131,1.0167,-1.627457,-0.069686,-1.837403,1.940021,-2.31937
quadrature,0.194706,0.714743,0.207405,0.336933,-0.308113,2.619813,-0.491689
résidu,2.493855,0.987524,0.962205,0.791989,0.83006,0.863966,-1.066049
stationnaire,2.18539,0.245995,0.562858,0.861184,0.62106,1.660516,-0.833268
homotopie,-0.475917,1.05925,-0.391161,1.167585,-0.458762,3.897524,-1.2095
entropie,1.882694,0.560904,0.18339,0.903842,0.046218,2.457157,-0.063729
logarithmique,1.886048,1.189095,0.493691,0.699897,-0.144375,2.590673,-1.413789
clique,0.033564,0.233738,-1.859112,-0.610827,0.300993,0.671583,-1.609304
dualité,0.974903,0.644008,-0.948338,1.899403,-0.426691,1.06532,-0.920889
dense,2.25993,1.149051,1.453677,0.728092,0.728388,-0.928595,-1.707277
monoïde,1.27897,1.533049,0.389879,-0.169824,1.152722,2.860811,-1.731886
orbite,1.118275,0.508259,0.165076,-0.186045,1.837615,0.730435,-1.335935
axiomatique,-0.007736,1.010389,-0.398034,1.927949,-0.871809,2.883519,-0.718706
transitif,1.014416,0.170929,-1.074177,1.196158,-0.178245,2.521441,-1.6467
Abel,-1.670614,-0.897977,0.133402,0.475597,-1.05693,-0.617802,0.131151
bilinéaire,1.132389,1.301069,0.833821,1.908089,-0.455666,2.867805,-1.403386
paramétrer,1.609072,0.732631,0.260996,1.039429,0.363866,1.971633,-0.276203
cylindre,1.321969,-0.078233,2.91028,-0.310612,1.150749,1.089131,-0.035196
centré,1.063054,1.472541,0.151173,0.861677,-0.077991,0.413771,-1.155045
mille,0.645748,-0.548448,1.158584,-0.178568,0.176186,-1.199961,-0.255535
normer,0.270009,0.371584,0.28232,1.051878,-1.948279,2.431601,-0.355949
inversion,1.658876,0.310804,0.226388,1.057501,1.1008,1.005521,-0.899426
quadrilatère,1.533665,1.038784,1.70707,-0.608406,-1.001103,-0.013044,-1.998724
trigonométrie,0.982856,1.554558,0.641296,1.148715,-1.668797,2.828878,-1.027835
dénominateur,1.189645,0.532338,-0.336401,0.415284,-0.134747,1.825844,-1.59934
indépendance,1.438113,-0.338027,-2.221738,-0.706622,-0.585606,-2.059808,0.755878
Noether,-0.370374,0.484114,-0.891135,0.752543,-1.302101,3.67031,0.382745
régularité,1.877057,-0.321885,-0.377351,0.128276,0.203346,0.872562,-0.069911
périmètre,2.666902,1.350264,0.739657,-0.726152,-0.65811,-0.536607,0.25175
parabole,0.086711,0.436072,0.497883,1.419709,-0.617166,0.809028,-1.188993
monotone,0.945797,-0.073527,-0.310754,1.332313,-0.089049,1.247606,-1.971681
Hausdorff,-1.050458,-0.321906,-0.578583,0.231851,-0.752601,3.907531,-1.547132
plongement,0.757358,2.076741,-1.255911,0.768956,-0.157478,2.595644,-2.001041
converger,1.658428,0.483192,0.096362,-0.228836,-0.277852,0.599228,-1.476338
pyramide,1.138768,0.834014,0.986313,0.073338,-0.270552,-1.013061,-0.907682
Grothendieck,-0.970795,0.583192,-1.281447,-0.308592,-1.657825,3.177984,-0.728391
neutre,2.244311,-0.137685,-0.84787,0.237416,0.92359,-0.09203,-0.657625
diverger,1.705508,0.236818,-0.789151,1.392956,0.190834,0.135606,-0.656842
matriciel,1.163706,0.964437,0.980271,1.970284,-0.240741,2.221271,0.161669
symbolique,1.540854,0.431477,-0.555151,1.827186,-0.318162,-0.96266,-0.371813
tiers,2.18109,-0.337485,0.498316,-0.346889,-0.360735,-0.782655,0.778346
quaternion,0.427993,0.59533,-0.449915,0.520206,0.570893,3.093035,-1.416692
inversible,1.133277,0.112135,1.361433,1.076427,0.961333,2.254581,-1.751018
transcendant,0.835609,0.529317,-1.371601,2.271704,-0.550507,1.315034,-1.125452
excentricité,0.829128,1.420099,0.074221,-1.811454,1.0781,2.145337,-1.969545
Jacobi,-1.468098,-0.028299,-0.384857,0.562548,-1.065817,1.518834,-0.532224
divergence,1.376664,0.240009,-1.28138,1.009371,0.101731,0.074175,-0.080915
projeter,1.275504,-0.86306,0.688884,0.674561,0.541718,-0.562813,-0.354644
tétraèdre,0.798856,1.030109,0.789605,0.129447,0.739956,2.060401,-2.331432
Kolmogorov,-0.215959,0.705986,-1.407046,0.376872,-0.980742,3.080447,-1.503837
Hamilton,-1.09217,-2.034484,0.045666,-1.065892,0.759858,-0.015127,0.727019
hexagonal,1.136051,1.112457,1.782625,0.254368,0.279238,0.510887,-1.85396
séparation,1.489361,-0.243805,-0.356025,0.756762,0.367995,-0.326815,0.44206
douze,0.999716,-0.68525,0.953822,-0.220362,0.219423,-1.480086,0.1726
cosinus,0.589096,0.63625,0.137385,0.941674,-1.724857,2.736057,-1.335775
terminal,1.498523,0.87802,1.142512,-0.264658,1.404395,0.329985,0.354093
tensoriel,1.618768,1.389832,0.946613,1.488198,-0.784096,2.99116,0.120726
treillis,1.123046,0.525479,1.969591,0.160238,-0.208527,1.371989,-1.232711
cinquième,0.166493,-1.1622,0.582075,-1.038867,0.845289,-1.345243,0.637793
profondeur,2.138512,0.248233,1.429185,0.388802,0.710761,-0.6013,-0.659009
dodécaèdre,0.815309,0.577746,0.336501,-0.651953,-0.338087,2.927909,-2.841694
Hadamard,-0.231967,0.491245,1.007971,0.933412,-2.785929,3.017326,-0.712296
Nash,-1.391112,-1.562566,-0.129175,0.097376,1.119694,1.042239,0.336539
Cartan,-0.71579,0.202704,-0.322465,0.781389,-2.410925,2.821598,-0.578694
adhérence,2.658218,-0.820737,1.351251,0.390474,0.409517,1.881342,-0.669594
hyperbole,0.590854,0.984941,-0.100344,1.437198,-1.017887,2.150092,-2.221404
convolution,1.221522,0.377304,0.625749,0.971921,-0.218218,3.501445,-0.308071
covariance,1.063926,0.965873,-0.441238,0.349634,-0.493947,3.305034,-0.694413
soustraction,1.306987,0.237267,-0.484045,0.315947,-0.518266,2.561498,-0.497101
constructible,2.18503,1.24501,0.508203,-0.451054,-0.925781,1.676174,-1.411527
décimale,1.24654,0.888425,0.24689,-0.414039,0.246875,2.610851,-1.684518
congruence,0.372146,0.510668,-0.416836,0.657544,0.420519,3.201208,-0.981956
séparable,0.987225,0.234417,0.73331,0.835609,-0.213191,2.666196,-1.636661
prolongement,1.413959,0.80004,1.477101,-0.404785,-0.67828,-0.468731,0.128379
induction,1.208241,0.435783,0.142178,1.459739,0.405744,2.096949,0.000872
Schwartz,-2.116241,-0.68063,-0.246262,0.834875,-0.381371,0.653783,0.749891
cryptographie,1.229138,1.032558,-0.237557,1.158249,-0.300064,2.614047,0.235498
similitude,1.215992,0.382581,-0.610596,2.210377,0.029506,-0.418199,-0.937847
Minkowski,-0.66871,0.489973,0.508157,1.289887,-1.167624,2.220142,-0.170707
ZFC,-1.056791,1.886383,-0.772587,-1.315646,-1.220498,4.104845,-0.731725
Catalan,0.012238,0.893163,-1.24663,-0.452263,-0.149964,-1.516923,-0.290364
hyperplan,0.522805,2.031779,0.53445,0.554787,-0.207963,3.621891,-1.495491
radical,0.850037,0.308967,-1.26327,0.477324,-0.586142,-0.500452,0.948271
intuitionniste,0.165638,1.079406,-1.876369,1.402489,-1.705175,3.738122,0.880037
singleton,-1.076759,-0.74243,-0.196811,0.514229,0.316806,2.195164,0.028631
biparti,0.251227,2.108848,-0.965399,0.185864,-1.033872,4.076239,-1.013289
Bell,-1.211453,-0.898556,0.200234,0.017702,1.006028,0.571388,1.100235
pentagone,0.479105,0.043363,-0.228373,-0.520747,-0.343171,1.158412,-0.52701
homothétie,0.925618,1.221798,-0.111589,0.197386,-0.116668,3.011648,-1.041876
sommation,0.817659,-1.168633,-0.500802,0.184568,-0.731236,2.198968,-0.378689
Knuth,-1.084715,0.599819,-0.491159,0.865815,-0.895556,2.810706,-0.320586
Zermelo,-1.245326,1.077568,-0.648163,0.866014,-2.39989,3.418352,-0.848902
quantificateur,1.044809,1.611688,-1.561144,1.359939,-0.53416,3.005771,-1.716897
pentagonal,1.261925,0.689205,2.071977,-0.223899,-0.26429,0.865063,-2.53305
Cayley,-0.63064,0.230891,-0.589412,-0.483024,-0.936612,2.420469,-1.857221
préfixe,1.150142,1.236232,-0.420898,0.652454,0.628129,1.036061,-1.124405
adjacence,1.20863,1.252834,-0.680806,-0.391607,-0.115882,3.786214,-1.410585
calculable,1.768499,-0.367545,-0.325834,0.474854,-0.453533,3.000652,-1.249265
chaos,0.128322,-0.204687,-0.606481,0.848277,1.529935,-0.077789,-0.937977
trente,0.966341,-0.895062,0.50742,-0.559426,-0.291947,-1.749363,0.228311
Dedekind,0.288882,0.296668,-0.836406,0.369718,-0.782265,3.270855,-1.35063
heuristique,1.537895,1.091214,-1.075482,1.507681,-0.151776,2.404118,0.11026
Weyl,-1.206185,-0.357023,-0.04866,0.957965,-2.205317,2.624373,-0.650144
Tchebychev,-0.061173,1.702038,0.166111,-0.109743,-1.35724,3.931389,-0.575321
Fréchet,-0.799355,1.254783,1.04507,-0.003441,-2.762635,1.851575,-1.515622
associatif,1.036217,1.287065,-0.371757,0.529423,-0.689381,-0.045771,1.526203
implicite,1.679318,0.279086,-1.275708,1.890916,-0.349674,1.266255,0.257688
inverser,1.565306,-0.226661,0.900044,0.810602,0.700369,0.234109,-0.839913
calculabilité,0.495066,1.891443,-0.92974,0.631933,-1.039599,3.342827,-0.850855
dominer,1.715078,0.054377,-0.164171,0.092415,0.297272,-1.678764,-0.752434
Brouwer,-2.014317,0.884457,-0.095907,1.170882,-1.176221,0.277939,-0.429391
séquentiel,1.482946,0.537553,1.02484,1.551435,0.116748,2.247415,0.084527
Tarski,-1.381014,0.54211,-1.55033,-0.319753,-1.98337,3.221601,0.706935
lacet,1.464303,-0.606489,1.406298,-0.058022,-0.110684,1.464688,-1.777613
conjonction,1.25739,0.687314,-0.549248,0.697394,0.288589,0.820964,-1.301725
laplacien,1.109336,1.146659,-0.50551,0.343723,-0.405962,3.705429,-0.687835
négligeable,2.78016,0.37599,-0.141668,0.575928,0.483699,0.105799,-0.115086
quantification,1.344316,0.777251,0.403677,1.451311,0.241201,2.282576,0.36657
récursivement,0.43767,0.764021,0.252708,0.444596,-0.949149,3.563881,-2.115702
coïncider,1.58352,0.153667,-0.510957,-0.072186,0.033938,0.13101,-0.459159
déformation,2.45078,0.404628,0.385699,1.152251,0.025363,0.661967,-0.884081
Scott,-1.97697,-2.36451,-0.061037,0.376458,1.294327,-0.080098,0.983055
difféomorphisme,-0.322958,1.708291,-0.495321,0.681105,0.867202,3.952386,-1.178768
parallélogramme,1.212663,0.400362,1.270264,0.298343,-0.385206,2.388692,-2.174939
$\pi$,-0.237632,0.428215,-0.288345,-0.284259,0.677596,0.94198,-1.139328
corollaire,1.337705,0.206999,-1.295944,0.699606,-0.636304,1.709185,-0.258058
simplexe,0.378837,1.852709,0.41808,0.903938,-0.54691,4.55621,-0.775648
multiplicateur,1.445935,0.24498,-0.028244,0.124693,-0.247071,2.733101,-0.177022
hexagone,-0.187199,0.642227,0.733344,0.231994,0.233305,0.342007,-0.590266
hypercube,-0.28416,1.098612,0.111663,-0.165456,-0.17162,3.167103,-1.382457
Landau,-0.7511,-0.454079,-0.035316,-0.485282,-0.909453,1.280461,0.034347
normaliser,1.609776,1.865617,-0.068724,1.103013,0.334399,0.83944,-0.244499
pivot,0.29766,-0.755854,0.232202,-0.995897,0.394385,0.721419,-0.210799
icosaèdre,0.523625,1.201327,0.155229,-0.396596,0.56232,2.514053,-2.605153
plonger,1.398323,-0.985491,0.361591,0.542701,0.698879,-0.405618,-1.279701
équilatéral,0.421849,0.870648,0.980227,-0.051357,-0.066599,1.896103,-2.901203
divisibilité,0.944396,1.186609,-0.739106,0.900747,-1.32491,3.053086,-1.335226
métrisable,-0.008252,-0.069922,0.085245,0.02413,0.012813,-0.038341,-0.029264
compacité,1.924698,0.647094,0.12312,0.729813,-0.413131,2.301435,-1.202848
dénombrement,1.006743,0.477031,0.068364,-0.272528,-1.879801,0.944966,-0.844074
torsion,1.869001,-0.795909,1.484278,0.905077,-0.097998,2.105211,-0.961455
décidable,0.701162,0.567094,-1.67022,0.465839,0.568593,4.298286,-0.975093
incertitude,1.89495,0.04167,-0.577657,0.986759,0.1322,0.714224,-0.291621
quart,1.008146,-1.036653,1.043412,-1.42371,1.06203,-1.249504,0.03922
Bessel,0.086662,0.332494,0.506761,0.426239,-1.730808,2.984615,-0.707412
bijectif,0.972236,0.769123,0.389661,1.095277,-0.227699,3.813909,-0.28423
homéomorphisme,0.914741,1.367623,-0.574682,1.020871,-1.368237,3.948461,-0.978925
postulat,1.325136,0.06515,-0.852989,1.818421,-0.725687,1.383724,0.179328
clôture,1.052593,-0.132464,0.752282,-0.414005,0.268324,-0.677298,-0.279768
numérateur,0.841289,1.304561,-1.058437,-0.470137,-0.573262,2.945029,-1.809033
revêtement,1.977233,0.54594,2.536296,1.324943,-0.017706,0.446087,-0.627768
discriminant,1.807449,0.478361,-0.626527,1.243973,-0.255733,2.36209,-0.961858
incomplétude,0.536355,-0.091542,-0.795324,1.133329,-1.686339,3.291131,-0.819098
