word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
interpolation,-0.23647,0.075832,0.944583,-0.160587,-0.309057,-0.402589,-0.815807,0.551952,0.762872,-0.424204,0.125155,-1.425819,0.828982,-0.424414,0.591347,0.963738,-0.883538,-0.121864,0.626815,-0.65193,-0.428247,0.611187,-0.333323,0.064636,0.134044,0.797429,-0.407461,2.113171,0.074636,-0.239124,1.425831
singulier,-0.755103,0.229654,1.17119,-0.625595,-0.556914,0.463133,-1.152162,0.247197,0.30913,-0.043422,-0.484385,-0.147972,0.651534,-0.636331,-0.26551,-0.238854,0.307573,0.264693,-0.191012,-1.032202,0.596373,0.00162,-0.807696,-0.019135,-0.99862,-0.987192,-1.179504,-0.278147,0.743261,0.338572,0.500107
mesurable,-0.280837,-0.197796,0.521829,-0.279159,-0.199889,-0.36203,-1.739142,0.599656,0.40735,-0.553095,0.93266,-0.32769,-0.648467,0.395545,0.239249,-0.135684,-1.459596,1.160636,1.331519,-1.947272,-0.138177,0.400011,-0.502067,1.698299,-0.210005,-0.439612,-1.581809,0.054044,0.090304,-0.252099,0.399019
imaginaire,-0.006959,-0.368648,0.62809,-0.344605,-1.456578,0.505263,-0.381282,-0.089145,-0.533438,0.352249,-0.175773,-0.215343,-0.104486,0.494389,-0.821901,-0.104172,0.838701,0.697489,0.333006,-0.370983,0.260802,0.270123,0.714407,-0.868116,-1.339914,-0.797563,-0.388655,0.0875,1.280978,0.223459,-0.006685
polytope,-0.030117,0.644699,-1.323121,-0.467119,0.291676,-0.56039,-0.075349,-0.196839,0.71512,0.12011,1.390843,-1.34795,0.717845,-0.231142,-0.448656,1.408028,-1.961816,-0.002188,1.306524,-2.07232,-0.125844,0.331504,-0.536684,-0.041864,-0.716803,2.514701,-0.029808,0.151324,0.285812,-0.743697,-0.755263
gradient,-0.773646,-0.373554,0.130838,-0.04992,0.447683,-1.433788,-1.481016,0.465681,0.849602,-1.354549,-0.421319,-1.405206,0.395996,0.12581,-0.11566,-0.551443,-1.482296,1.427401,0.570018,-0.720431,-0.650039,1.331537,1.083227,0.649753,0.51317,-0.841245,-0.590656,0.00074,-0.088575,-0.210438,1.061474
hamiltonien,0.209595,-0.769488,-0.078445,-0.639779,-0.556403,-0.538048,-0.973691,-1.602651,0.081331,-0.917104,0.730535,-1.23075,-0.392639,-0.119755,-0.518481,0.443395,-1.23557,0.039383,0.55378,-1.268534,-0.121781,1.542944,-0.100164,0.546173,0.192412,0.601465,-1.873511,-0.276725,0.194211,0.409482,1.915827
restreindre,0.593929,-0.361436,-0.024546,0.126569,0.087689,-0.7209,-0.820579,-0.510887,0.299528,-0.26689,0.258995,-0.535748,-0.18509,-0.31995,-0.30344,-0.089616,0.136317,0.025745,0.348682,-1.270428,0.082397,0.011957,-0.376984,0.31541,0.008991,-1.719702,-0.769099,-0.272314,-0.373448,0.101918,0.332214
divisible,-0.473609,0.919083,-0.450743,0.010057,-0.351211,-0.705059,-1.470557,0.099559,0.746901,0.732116,1.238992,-0.754268,-0.08814,-0.849559,0.051841,1.868523,-1.585559,-0.2363,0.49052,-1.165585,1.164431,0.838428,-0.820393,0.396319,0.774388,1.124128,-1.23664,0.016723,0.288546,1.297441,-0.076806
isométrie,0.170858,0.225035,-0.77755,-0.993496,-0.459619,-1.278557,-0.97216,-0.003115,1.445878,1.180202,0.169921,-0.758926,0.788424,-0.86138,-0.099457,1.661974,-1.127209,-0.291492,0.839519,-0.860917,-0.384784,0.69941,-0.999068,-0.68957,0.077084,1.406891,-0.77251,0.251148,-0.273812,0.907064,1.459563
Ramanujan,-1.157104,-0.63853,-1.241449,-0.453964,-0.779624,-0.168069,0.727042,0.49996,1.317068,0.159159,0.570929,-0.922146,-0.177658,0.5291,0.179488,1.433147,-1.514168,-0.290063,-0.118972,-1.37483,0.110811,0.847218,-0.670431,-1.075885,-0.834671,2.689893,0.390167,0.309227,-0.268175,-0.818754,0.724593
stabilité,0.4127,-0.602496,-0.508085,-0.79618,-0.166834,-1.021935,-1.640807,-0.135981,0.832079,-0.229058,-0.989432,-0.028574,-0.188024,-0.245263,-0.389643,-0.86006,-1.049902,0.824553,0.377526,-0.238283,-0.582538,0.406842,-0.075937,1.326248,0.129706,-1.560007,-0.240109,0.067148,-0.812049,-0.297977,0.600576
irrationnel,-0.144779,-0.269358,0.715255,-1.168493,-2.047221,0.18115,-0.808061,-0.089551,0.995372,0.806265,-0.020414,-0.940257,0.334622,0.535063,0.29045,0.900883,-0.286323,0.984662,0.673378,-1.409342,-0.287895,0.053107,0.007237,0.090347,-0.648256,0.057801,-1.349057,-0.308286,-0.228228,0.152047,0.367495
intégrable,-0.450521,0.429838,-0.105854,-0.619629,0.145341,-1.245252,-1.191573,-0.040138,-0.232147,0.838056,0.803284,-0.454369,0.236334,1.007023,0.009329,0.671936,-1.460035,-0.12586,1.139202,-1.844992,0.269675,0.215352,-0.926399,0.127657,0.178721,1.015695,-1.324165,-0.731263,0.126547,-0.05363,1.489035
symplectique,-0.813417,0.655078,-1.967172,-0.653554,-0.417565,-0.682964,-0.890454,0.003963,0.726201,0.095754,0.292109,-1.603775,0.39459,-0.095834,-0.824057,0.390939,-1.284301,-0.202382,0.840231,-1.143069,-0.293346,1.372729,-1.058813,-0.720994,-1.066549,0.993956,-1.872648,-0.990095,0.261133,0.422593,2.009154
binomial,-0.534253,-0.604296,-0.556061,0.211316,0.138285,-1.302812,-1.024413,-0.095974,0.550545,0.619432,1.150347,-1.117959,-0.785877,-0.577357,0.966035,0.169079,-0.138936,-1.532923,-0.930331,-1.240997,0.080669,0.379185,-0.75199,0.617007,-0.799989,1.005832,-1.430661,-0.471924,-0.33519,-0.382826,2.46644
factorielle,-0.804611,0.822435,0.279871,-0.884261,0.186382,-0.424583,-1.105438,0.058426,0.987787,-0.334233,1.292114,-0.917329,-0.232712,0.220208,0.634765,1.675418,-1.246546,-0.168713,0.345025,-1.17214,0.59028,1.114523,-0.972609,1.99811,-0.040954,1.29682,-1.338604,0.148455,1.123333,0.061845,1.128885
planaire,-0.712276,0.254175,-0.737224,-0.887724,-0.376827,-1.497929,-1.122204,-0.171087,0.691324,0.582835,0.677209,-1.975146,-0.249604,0.847877,-0.326503,0.405986,-0.694186,0.115236,1.034624,-0.75015,0.319044,1.106288,-0.408465,-0.435533,-0.574065,1.3412,-0.808911,-0.711658,-0.356981,0.49928,0.84677
homologie,-0.27383,0.259392,-0.080134,-0.36588,-0.843283,-1.048487,-1.431821,0.70489,0.414246,-0.943705,0.195367,-1.844067,0.489411,1.726285,0.951975,0.61021,-1.138152,-0.329137,0.580648,-0.469401,-0.007039,0.265701,-0.232941,0.641913,-1.023529,0.429701,-0.696514,0.401314,-0.194918,0.493323,0.962129
largeur,-1.38386,1.213112,-0.036329,0.634954,0.44579,-1.3997,-1.877094,0.352659,-0.777047,-0.272452,-0.227454,-0.159066,0.527441,-1.197317,-0.623964,-1.051788,-0.255398,-1.067251,1.461979,-1.049,-0.576621,0.894793,0.542613,0.792314,1.028958,-1.493387,0.565898,0.393873,-0.029641,-0.727345,-0.760793
compas,-0.594726,-0.244598,0.173519,0.255389,0.196631,-0.683757,-0.18119,-0.463596,0.883572,0.385741,0.591021,-0.168166,-0.070784,0.7444,-0.830409,-0.080177,-0.013184,0.218524,1.496437,-0.846375,-0.191749,1.387577,0.309767,-0.258903,-0.359885,0.605448,0.23537,0.282628,0.29558,-0.407968,1.035277
foncteur,-1.180343,0.760633,-0.955388,-1.912006,-1.000592,-0.479038,-0.22493,1.000827,0.284061,0.093872,0.294005,0.210117,-0.390757,0.486294,0.324732,1.834664,-0.960074,0.344621,-0.270625,-0.988477,0.36705,0.348984,-2.550114,-0.119148,0.584517,1.473612,-0.212123,-0.393984,0.846198,0.287359,0.763874
Taylor,0.314268,-0.694064,0.319316,0.284374,0.136021,1.369985,0.629337,0.638735,0.123692,-0.512073,0.445582,-0.252271,-0.551427,0.389467,0.552189,0.408524,0.108389,-1.254201,-0.218749,1.699196,-1.16227,-0.043497,0.878004,0.096982,0.030065,-0.007158,-1.324316,-0.301083,0.072433,-0.781885,-0.415982
factorisation,-1.287031,-0.778891,-0.350917,0.214174,-1.020581,-1.141886,-1.048619,0.182751,1.522108,0.911712,0.37661,-1.135781,-0.622965,-0.197614,0.650197,1.292258,-1.082758,-0.021346,-0.008455,-1.245288,0.529223,0.481602,-0.215402,0.37232,0.225617,1.11561,-0.657573,0.530164,0.572257,-0.920763,1.347633
Euclide,-0.851959,-0.507974,0.521355,0.19048,-0.578957,-1.204479,-0.68522,0.063588,-0.568874,0.034087,-0.803909,-0.611604,1.059735,0.46356,-0.249351,-0.164875,-1.194245,-0.906902,-0.427678,-0.80605,-0.309476,-0.845073,-0.927259,-0.77937,-0.157868,1.677046,-0.630386,0.28905,-0.072882,-0.862896,1.02648
perpendiculaire,-0.919216,0.308263,0.738081,-0.284866,0.12672,-0.827692,-2.018671,-0.186369,-0.632024,0.038929,-0.41033,-0.996104,1.217731,0.22331,-1.019702,-0.813345,-0.614534,-0.116564,1.462221,-0.427732,-0.906876,1.043532,0.562292,0.080311,1.035738,-0.698015,-0.012663,-0.244479,0.834108,0.065734,0.397854
croissant,-0.019568,-0.709383,-0.392472,-0.14318,-0.371134,-0.575824,-0.69607,0.13274,0.588229,0.010398,-1.019743,-0.046057,-0.134395,-0.054559,0.103448,-0.037677,0.131849,0.989746,1.031358,-0.825576,0.243659,0.2263,0.161394,-0.262257,0.24171,-1.4543,0.238803,0.036289,-0.298097,0.197535,0.125483
corde,-0.893506,1.178184,-0.196833,0.58011,0.368351,1.564055,-0.206262,-0.468806,0.204374,-0.121409,-0.037459,-0.351504,1.429877,-1.434927,-0.686796,-1.254292,-1.156733,-0.479363,0.233956,0.582273,-0.509223,0.965505,0.648144,0.002904,-0.164409,-0.340049,-0.82628,-0.008527,0.37863,-0.669009,0.112071
abscisse,-0.886158,-0.081097,1.015263,-0.0584,0.197098,-1.083513,-1.97823,0.097682,0.878779,-0.06351,-0.930697,-0.590165,1.075842,0.170742,-0.856712,0.771632,-0.557867,-0.744426,0.937682,-1.111455,0.05509,0.910551,-0.13109,1.565513,0.889821,0.965114,0.217339,0.760136,0.506234,-0.254261,0.247612
cyclique,-0.041469,0.548392,-0.247542,-0.487861,-0.683081,-0.687117,-1.067354,-0.622776,0.594356,-1.016067,-0.422973,-1.091761,0.485931,-0.962243,-0.030252,0.232469,-2.214376,0.607884,-0.056779,-0.551646,0.045164,0.969349,-0.13296,-0.157726,-0.399092,-0.383682,-1.128712,0.473984,-0.285033,0.294253,1.478703
Lie,-0.149357,0.622907,0.871451,-1.143547,0.534137,0.125459,-0.13912,0.816083,0.94782,-0.243433,-0.339798,-0.170912,-0.285004,-0.159858,1.120345,1.2335,-0.187711,0.601167,0.549293,0.643415,-0.217156,0.934619,0.461618,0.127349,0.102935,0.896688,-1.072981,0.018617,0.555151,-0.061578,0.78155
interaction,0.456565,0.357903,0.29913,0.296224,-0.18352,-0.664027,-1.218083,0.01355,0.83211,-0.59386,0.289083,-1.735506,-0.38626,1.575901,-0.517458,-0.52012,-1.043813,1.488434,-0.09839,-0.055811,0.079217,0.808302,0.40487,0.856091,-0.671306,-1.678367,-1.057164,-0.095714,0.332109,-0.037899,1.102142
Archimède,-1.288695,-0.542183,-0.638096,-0.206515,-0.955082,-0.471208,-0.792992,-0.088311,0.187782,0.351402,-1.226355,-0.497911,0.412007,-0.179292,-0.706638,-0.2662,-1.558922,0.744013,0.058054,-0.908952,-0.493814,0.506303,-0.024152,-0.368263,0.631886,1.014976,-0.340637,0.338791,-0.43991,-0.688786,0.72196
quatrième,0.596912,-0.208236,0.465688,0.105062,0.338277,0.542881,-0.109977,0.07754,-0.041241,0.007963,0.104132,0.510041,-0.480641,-1.476572,-0.083308,-0.114996,-0.539193,-1.139718,-0.040939,0.828267,0.127287,0.222313,0.452755,0.801752,-0.141164,-0.85448,1.088851,-0.330867,0.527791,0.699938,-0.314106
inférence,-0.425551,0.069986,0.732723,-0.495258,-1.582295,-1.516118,-0.662562,-0.267303,0.488804,-0.134546,0.323392,-1.95119,-0.044613,0.726386,0.259487,0.688817,-1.117136,-0.027412,0.36914,-1.430872,-0.395619,-0.674035,-0.574732,1.036249,-0.713528,0.633524,-0.68229,0.078199,0.562526,-0.818971,1.159899
Borel,-0.463157,0.072589,-0.902473,-0.319556,-0.430688,0.668908,0.950015,0.523901,-0.85583,0.51276,-0.73623,-0.630301,-0.027831,-0.53111,-0.075322,0.119819,-0.011829,-0.525847,-0.247345,-1.005742,-0.237968,-0.414752,-0.76737,0.297635,-0.381189,1.41942,-0.166081,-0.006981,0.139934,-0.104103,0.930544
convergent,-0.605539,-0.515803,0.47336,-0.23062,-0.324983,-0.971307,-0.804049,0.1904,-0.096043,-0.080714,0.114261,-0.893152,1.067455,1.259806,-0.430392,-0.169162,-0.454209,0.061337,1.231049,-1.024375,-0.556671,-0.038507,-0.094672,-0.205394,0.249713,-0.660168,0.255872,-0.03763,0.386401,0.470685,0.596709
spectre,-0.44473,0.327802,0.648266,-0.08536,-0.291209,0.343996,-0.913944,0.541424,0.331018,-0.295141,0.687238,-1.276022,-0.672296,1.078109,-0.814859,-0.399664,-1.182054,0.744534,0.218915,0.086115,0.091262,1.616735,0.337202,0.120655,0.211279,-1.283104,-0.332309,0.239384,0.069789,0.247997,0.474099
déduction,0.320888,-0.614457,-0.350807,0.049865,-1.346638,-0.927715,-0.710741,-0.118539,1.241932,0.530957,0.244028,-0.920565,-0.711724,-0.614662,0.654128,1.276434,-0.206558,0.327404,0.73071,-1.549912,-0.381094,-0.643458,-0.155281,1.566633,0.328445,-0.007439,-1.025818,0.968237,0.109719,-1.153371,0.093124
spectral,-1.372956,1.105765,0.829546,0.134258,0.109586,-0.973482,-1.399917,0.852644,0.84587,-0.890619,0.430012,-0.7212,-1.170411,0.63969,-1.269948,-0.300384,-1.497209,0.373293,0.209467,-0.617325,0.996967,2.269875,-0.249903,0.278014,-0.418367,-0.068601,0.043747,0.034068,0.100841,0.152238,0.51653
implication,1.078873,-1.006637,0.552716,-0.442298,-0.693591,0.244032,-0.254604,0.193511,1.107293,-0.056185,-0.159112,-0.103504,0.210669,1.456664,0.384041,0.607704,-0.085544,0.92738,-0.240044,-0.425775,-0.483999,-0.641145,-0.33388,0.36335,-0.170546,-1.470507,0.257047,0.232171,-0.636524,-0.275285,0.249989
décroissant,-0.342169,-0.403251,-0.25064,0.020461,0.549833,-0.764928,-1.929135,0.989363,0.428779,-0.587751,-0.032254,-0.426594,-0.212114,-0.611483,-0.035407,0.57219,-0.610425,-0.185667,0.914635,-1.610469,0.265288,1.207785,0.043878,0.716995,0.057691,-0.41939,0.103729,0.059566,0.172428,0.30334,-0.132186
triplet,-0.301554,0.69067,0.153067,-0.158941,0.622047,-0.539423,-1.866539,-0.165346,0.044506,0.535129,0.455255,-0.969963,0.93256,0.913497,0.44423,0.862845,-0.541944,-1.093113,1.120384,-0.543354,0.62306,1.489851,0.389739,0.473848,0.093756,0.396952,-0.610468,0.31788,0.461566,-0.385547,1.099518
génératrice,-0.43033,0.302273,-0.710547,-0.446923,-1.013001,-1.095373,-0.493142,-1.412957,0.326238,-0.164842,-0.662551,-1.601255,0.106001,-0.020797,-0.339865,0.099921,-1.138061,0.607394,1.31885,-0.298087,0.140875,0.40898,0.058284,0.169576,0.945457,0.473378,-1.453476,-0.17816,-0.932092,0.018412,0.486815
Pythagore,-0.991975,-0.827281,-0.04921,0.720142,-1.697182,-0.641564,-0.950655,-0.558068,0.187635,0.628625,-0.510895,-1.172789,0.113198,-0.120004,-0.149264,0.332355,-0.938741,-0.344823,-0.395145,-0.705902,0.812011,-0.582872,-0.173454,0.222655,-0.413238,1.715035,-0.722452,0.687001,1.017787,-0.209399,0.725517
équivalent,-0.878733,-0.19172,0.020034,1.163294,-0.16088,-0.664688,-0.35763,-0.629146,1.100342,-0.556613,0.275774,0.388551,-0.589855,-0.574714,-0.135673,-0.280393,0.120134,-0.117277,0.116443,-0.421049,0.999685,0.397245,-0.314514,0.362724,-0.126924,-1.06985,-0.455297,0.370534,-0.055723,-0.063899,0.356851
million,0.265881,0.770828,-0.716407,2.121306,-0.909272,-1.342574,0.468187,0.986184,-0.071597,-0.033536,0.486204,1.655966,-0.967892,-0.344183,0.11976,0.901203,-0.207194,0.132041,0.361638,0.216394,0.328419,-0.300587,1.017454,0.141642,1.107368,-1.891423,-0.082161,1.291293,-0.864513,0.434665,-1.525235
singularité,-0.254211,-0.918646,0.323856,-0.793593,-0.892817,-0.230872,-1.540178,0.264136,0.332364,-0.183057,0.11723,-0.647613,0.161802,0.459096,-0.329972,0.39883,-0.176264,0.626849,0.427137,-1.145763,-0.060039,0.360012,-0.289397,0.151262,-0.558774,-0.098971,-0.401439,0.404591,1.120969,0.162776,0.804513
endomorphisme,-0.778705,1.801342,-0.550501,-0.357737,-1.640064,-1.337931,-1.752716,-0.912484,0.291669,0.24947,-0.352314,-0.359069,0.337668,0.960327,-0.180937,1.557012,-1.879954,-0.259727,-0.173508,0.047427,-0.034698,0.995144,-0.839189,0.639606,1.740932,0.725071,-2.155859,-0.30917,-0.441928,-0.100113,0.750759
indépendant,0.764193,-0.658616,-0.397403,0.770316,0.29928,0.397779,0.003053,-0.366447,0.625113,-0.416384,-0.170319,0.17873,0.11927,0.276208,-0.195098,0.163118,0.662384,-0.344645,0.376305,-0.040295,0.292518,0.433867,-0.790514,-0.124458,0.034817,-1.174183,-0.027899,-0.390639,-0.487484,1.30137,0.616522
tore,-1.351983,0.355818,0.520215,-0.411785,1.264262,0.359019,-1.634027,0.614154,0.22387,0.420953,0.097339,0.28763,1.258856,0.471986,0.623031,-0.46303,-1.120898,-0.931209,1.973654,-0.01319,0.049762,0.92164,-0.893676,0.247406,0.611723,0.550459,-0.026708,-0.027947,0.588103,-0.424661,0.969305
significatif,0.494645,-0.606252,-0.052425,0.224284,-0.672324,-0.307069,-0.977331,0.199439,0.364545,-1.198438,-0.29569,-0.176881,-0.241749,-0.415027,0.638265,-0.384948,-0.828072,0.878439,0.577217,-0.600922,0.224339,-0.267074,0.080772,0.683,-0.302811,-1.896639,0.169465,0.870556,-0.471536,0.125197,-0.28873
semblable,-0.383959,0.583075,0.408104,-0.289127,-0.31277,-0.20812,-1.453724,0.031116,0.281504,0.537124,0.148699,-0.813604,0.01641,-0.278469,0.210368,-0.811851,-0.035613,-0.229053,0.704874,0.045465,0.72339,0.579591,-0.075287,-0.42271,-0.40832,-1.827014,-0.230082,-0.083949,-0.309223,-0.207921,0.453532
sinus,-1.146125,0.421862,1.179955,-0.084991,1.684878,-1.153975,-1.573574,0.824968,0.305555,-0.048608,-0.705099,-1.987239,1.220203,0.874362,-0.094687,-0.437923,-1.070699,-0.097255,0.434566,-0.46546,0.322287,0.110903,-0.302684,-0.579574,0.697363,0.644622,1.091318,-0.113577,0.35199,-1.030916,-0.179061
dérivation,-1.181041,0.185972,0.614036,-0.437571,-0.043496,-1.000877,-0.565787,-0.914758,-0.558897,-1.235981,-0.160827,-1.177734,0.983008,-0.735122,0.944425,-0.391151,-0.295474,0.028673,0.410374,-1.049554,-0.940493,0.137754,-0.413843,-0.104624,1.099868,0.088256,-0.773525,0.180583,0.482471,-0.363398,1.941704
tribu,-0.948613,-1.559423,-0.045893,-0.230597,-0.670763,-0.477335,-0.803642,-0.567136,0.324802,-0.196954,0.588188,-0.08724,0.649309,-0.178352,1.057409,-0.29963,0.461431,-0.694285,-1.984999,0.623409,0.858005,-0.069665,0.272935,-1.383351,-0.092466,-0.946281,-0.164944,-0.329326,-0.993255,0.93019,0.013063
uniformément,-1.142865,-0.273649,-0.073352,0.314914,0.90488,-0.404448,-1.421037,1.180527,0.373208,1.430732,0.522499,-0.962199,0.205336,-0.195121,-0.040817,-0.450963,-0.605747,-0.167441,1.241575,-1.624092,0.291981,1.123093,0.199298,-0.683242,0.561341,-1.044021,-0.284171,-0.678788,-0.939557,0.097383,0.572836
Boole,-1.009503,0.085154,0.30528,-1.442436,-0.683242,-0.467593,-0.681075,0.113096,0.941634,-1.063889,-0.293309,-1.698675,-0.750686,0.387318,-0.079101,0.60014,-0.232202,-1.296927,0.881673,-0.952951,-0.682025,1.202074,-2.184832,0.147426,-0.386196,2.2368,0.592663,-1.079283,0.22469,-0.079534,1.019422
lisse,-1.617187,0.843648,-0.452895,0.20512,0.832872,0.118497,-1.501633,1.051599,0.071518,0.644583,-0.440836,-1.424456,0.730495,-0.259398,0.451609,-1.439918,-0.649453,-0.434609,1.347532,-0.438205,0.181355,0.824249,0.182456,-0.362417,0.084733,-0.988853,0.5451,-0.531533,-0.496373,-0.633379,0.164782
booléen,-1.155984,0.458823,0.897229,-0.93385,0.20078,-0.444873,-0.525493,-0.180844,1.366753,-0.016173,0.435656,-0.470291,-0.964854,-0.189876,0.569859,0.90787,0.344151,0.644374,0.443538,-1.768869,0.126872,1.520891,-0.956545,0.820351,0.616642,0.100169,-0.72519,-0.256834,0.454776,-0.689282,1.690403
infinitésimal,-0.116412,0.291555,0.16588,0.015786,-0.700595,-0.539999,-1.164952,-0.694609,0.556121,0.155044,0.440858,-1.660168,0.45515,-0.571834,-0.347605,0.278916,-1.027475,0.600543,1.041417,-1.530231,-0.860039,0.823921,0.447649,0.582243,0.330364,1.039262,-0.564429,0.687873,0.342293,-0.577699,0.228648
cohomologie,0.132524,-0.495567,-1.089063,-0.659664,-0.099711,-0.482462,-0.646447,-0.043759,1.120169,-0.881065,0.551189,-1.279027,0.927664,-0.185414,1.338619,1.436868,-1.78064,0.450122,0.832698,-0.8549,-0.063498,0.585616,-0.834742,-1.259903,-0.394555,2.361689,-0.116647,-0.498602,-0.418768,1.462362,0.471105
Legendre,-0.453046,-0.657907,-1.47114,-0.68626,0.040402,0.298092,0.260372,0.637299,-0.599056,0.37443,-0.342977,-1.313775,-0.134925,0.261397,-0.371678,0.596976,-0.043017,-0.474432,-0.410938,-0.41091,-0.215898,0.368682,-0.019495,0.102809,0.199131,0.939493,0.146357,0.570945,0.849526,-0.511562,0.938304
pondérer,-0.722412,-0.161537,-0.028131,1.122897,0.340006,-0.571149,-0.864679,1.370729,1.126641,-0.200832,0.779497,-0.53811,0.102753,0.340809,-0.226013,0.941465,-0.688959,-0.07636,1.073186,-2.406868,0.006633,0.16103,-0.356318,1.679486,-0.090462,-0.298188,-0.371197,0.635793,0.320397,-0.171149,0.008556
médian,-0.973137,0.616714,0.242146,0.860453,0.847108,-1.017181,-1.605948,1.294029,0.402949,-0.129246,-1.563527,-0.844723,0.613492,-0.008455,0.252475,0.202627,-0.311405,-0.508647,0.882494,-0.695859,0.552491,0.392941,-0.010897,0.509156,0.877669,-1.200993,0.544137,-0.102034,-0.067293,0.376124,-0.262586
multiplicatif,-0.944187,1.078784,-0.11022,-1.289962,0.032923,-0.143781,-1.34108,-1.151762,1.601181,-0.499428,0.303637,-0.079326,1.346438,0.111465,0.466203,0.848622,-1.197842,0.583983,0.433879,-0.754661,1.146216,1.189739,-0.745256,1.451758,-0.165277,0.785782,-0.936747,0.337575,-0.318359,0.405057,0.830985
Peano,0.110815,-0.928659,-0.319833,-0.349353,-0.363799,-0.496615,-0.493656,-1.032884,-0.094625,-0.49997,0.192368,-0.992738,0.376077,-0.712748,-0.874367,0.329408,-1.441015,-0.98262,-0.041994,-2.033239,0.363941,-0.010733,-1.335625,-0.879356,-0.677067,2.128901,-0.906663,0.876254,-1.090523,-1.161399,0.19442
quadrature,0.013443,0.173378,0.239651,-0.474499,0.36142,-0.185581,-0.178322,0.036329,0.687776,0.774997,-0.198307,-0.806854,0.176356,0.48271,-1.237914,0.735817,-0.825496,0.582758,1.35132,-1.644684,0.049525,1.309442,-0.136173,0.16441,-0.054954,1.329698,0.311419,-0.198163,0.399891,0.207772,0.693641
résidu,-1.139112,1.302683,-1.428555,0.165863,-0.003865,-0.866519,-0.379091,-0.171832,0.446744,-0.049793,0.736364,-0.897427,0.63197,-0.084399,1.711311,-0.150378,-1.748212,1.226306,0.004076,-0.056047,0.642249,0.485647,0.375545,0.059152,0.58174,-1.186137,-0.505141,0.659217,-0.183416,-0.349591,1.39856
stationnaire,-0.685745,-0.22509,0.330884,-0.207388,-0.291404,-0.472782,-0.871046,-0.450603,0.486372,-0.429903,0.434955,-1.329925,0.367393,-0.010497,-0.487722,-0.622027,-1.592381,0.896578,0.868448,-1.103818,-0.689498,1.082226,0.118628,0.005767,0.68831,-0.48832,-0.584727,-0.665561,-0.358436,0.249283,0.798811
homotopie,-0.927826,0.147893,-0.836432,-1.202845,-0.445385,-0.920098,-0.338313,0.377456,0.799799,0.452827,0.719663,-1.195752,0.79047,0.592736,0.255407,1.067202,-1.037174,-0.607743,0.862173,-1.111583,-0.289908,0.33786,-1.197591,-0.102916,-0.617012,1.873174,-0.647328,0.294891,-0.178252,0.486911,1.410683
entropie,-0.179806,-0.731085,-0.114082,0.229511,-0.457693,-0.730249,-1.50423,0.145335,1.337687,-0.297778,-0.210204,-1.274172,-0.872094,-0.535852,0.745007,0.595416,-0.951365,1.366299,0.048586,-1.373821,-0.245868,1.604842,1.13047,1.401406,0.634538,0.177821,-1.169516,0.047935,0.707374,-0.009667,1.478788
logarithmique,-0.806919,-0.376684,0.613008,-0.330074,-0.402944,-0.765361,-1.667833,-0.063467,0.875017,-1.156872,0.087975,-0.828633,0.472439,-0.460435,-0.446022,0.48465,-0.885716,-0.180433,1.331606,-2.200969,-0.497066,1.363683,-0.243624,0.41794,-0.357318,0.580332,-0.447103,0.220528,0.325118,-0.676438,0.259309
clique,-1.33133,-1.008024,1.017204,-0.564097,0.502001,-0.122888,0.079246,0.329899,1.494871,0.657486,-0.287099,0.49497,0.541373,0.458852,-0.094807,0.171492,0.307295,0.206211,0.545557,-0.125803,-0.004242,-0.002397,-1.24336,-1.207791,0.863327,0.724781,0.549243,-0.66167,-0.859275,1.046712,0.554214
dualité,-0.100009,-0.605234,0.979963,-0.907573,-0.495176,-0.067037,-1.695378,-0.546307,0.854163,-0.114701,-0.515019,-0.937128,0.219205,0.397631,-0.558011,0.651215,-0.393777,0.850537,0.237497,-1.178615,0.340674,1.167515,-0.237134,0.019041,0.159998,0.037471,-0.82656,-0.289045,1.039483,-0.106639,1.235664
dense,-1.067532,0.482704,-0.794826,0.117829,0.59766,-1.148055,-1.60251,0.947659,-0.38455,-0.446803,0.208977,-0.817214,0.877575,-0.016728,0.611762,-1.07064,-0.620828,1.109347,0.934733,-0.522571,0.275567,0.477299,0.475324,-0.851306,0.187911,-1.640862,-0.518855,-0.494007,0.133167,0.848636,0.00577
monoïde,-1.054539,1.675764,-0.810926,-1.418265,0.38839,-1.30725,-0.974424,-0.69185,1.033987,0.756852,-0.861454,-0.018936,1.181804,-0.434929,-0.097188,0.439943,-2.177917,0.298515,0.246848,0.029828,0.720559,0.913982,-0.909367,0.002895,-0.259459,0.932917,-1.060269,-0.995202,0.021147,-0.092618,1.608703
orbite,0.319979,-0.429831,1.126307,-0.186232,0.227879,-1.659747,-2.118985,0.512339,-1.031841,-1.24143,1.044558,0.093102,-1.039087,1.358679,-1.701683,-0.952951,-3.139064,-0.851025,0.065335,0.930661,-0.851925,1.068584,-0.348843,-0.281685,0.995203,-1.041621,0.319576,0.210211,-0.041029,-1.096815,-0.271815
axiomatique,0.218946,-0.291999,-0.117502,-1.127015,-1.03261,-0.991179,-0.446517,-0.298613,0.93103,0.315662,0.860975,-1.250313,0.505577,-0.218921,-0.66817,0.81547,-0.96361,-0.06532,0.291412,-0.984533,-0.697925,0.3563,-0.224373,-0.015719,-1.483044,1.698949,-0.340935,1.329949,0.507594,-0.651353,1.145007
