word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
tendre,0.277014,0.301432,-0.447993,-0.713126,-0.603269,-0.246005,0.364459,-0.035272,0.885564,0.070722,-0.118319,0.419081,0.214031,0.083609,-0.617367,0.567887,-0.221066,-0.010481,0.704193,0.630858,0.637976,0.333596,0.332967,0.082771,0.285791,-0.630521,0.360967,-0.110218,-0.429344,0.166219,-0.261973,-0.263821,-1.563211,-0.759973,0.126179,-0.333227,0.72866
expérience,-0.638321,-0.913883,0.314378,-0.109851,-1.158404,-0.821299,-0.010706,0.097099,0.365435,0.179017,-0.836196,1.048843,-0.418772,-1.019634,-0.324388,0.167993,0.092758,0.321118,0.243184,0.186942,0.526189,0.162814,-0.084632,-0.230346,-0.043842,-1.541302,-0.110588,0.487343,-0.558085,0.724011,-0.178298,0.187295,-0.629417,-0.039811,-0.301316,0.263662,0.837324
voisinage,0.096979,0.295916,0.590632,-0.355954,-0.06335,-0.0733,0.226855,0.439369,0.650673,-0.301485,0.325348,1.205752,1.081518,0.21625,0.122836,-0.294077,0.143105,0.320533,-0.09465,-0.047495,0.442425,0.372861,-0.597669,-0.454059,-0.558559,-0.103057,-0.004567,-0.065405,0.360533,-0.713251,-0.780165,-0.053241,-0.782765,-0.025674,-1.016814,0.166441,0.605553
commutatif,-2.286414,0.657781,0.513988,-0.149259,-0.184187,2.208068,-1.184448,-0.582236,0.438556,1.050187,0.08755,1.075496,0.742439,0.587628,1.524961,-1.135399,0.420366,-0.454668,0.455889,-0.283287,1.694415,0.623622,-0.93289,-0.021987,-0.10044,0.707373,-1.219281,-1.124149,-0.418577,-0.808862,-0.119486,0.689528,-1.484152,0.546511,1.046297,-0.129598,-0.230837
estimation,0.595239,0.031915,0.537024,0.030994,-0.354909,-0.760943,0.002699,-0.968472,1.399042,0.367029,-0.775855,1.24024,-0.581187,0.272162,0.15069,0.177085,0.573372,0.935918,0.512271,-0.602182,-0.494665,-1.175484,0.412521,-0.091205,-0.33845,0.078335,0.01249,-0.046927,0.032905,-1.193319,-0.7797,0.535644,-0.3187,0.234108,-0.995395,0.982859,-0.420763
projectif,-0.843941,-0.067066,0.624592,0.354411,-0.732162,1.293426,-0.323919,-0.553897,-0.481604,-0.043552,-0.512345,0.923293,2.049132,0.062204,1.085138,-0.652764,-0.160543,-1.1133,-0.883815,-0.278115,0.571613,0.067605,-1.204385,-0.035753,0.002323,0.069521,-0.779652,0.388203,-0.982747,-1.085694,0.161379,-0.10051,-1.059224,0.855204,1.092246,0.21224,0.635937
quotient,-0.913756,0.021066,-0.178908,0.003895,-1.017294,0.888019,-0.726565,-0.70222,0.413985,-0.364571,-1.283273,1.262158,0.249461,0.63274,1.427056,-0.972224,-0.252638,-1.379209,0.718255,0.172293,1.201648,-1.047917,-0.070653,-0.016402,-0.254538,0.927675,-0.846523,-1.110974,-0.890016,-0.803279,-0.748484,0.134801,-0.755304,-0.19689,0.842759,-0.058068,-0.578007
Newton,-1.117635,-0.658493,0.934345,-0.978891,0.40076,0.181821,-0.160938,-0.385012,0.203317,0.163428,-0.946506,0.386517,0.340952,-1.059109,-0.178592,-0.235448,-0.391084,-0.001169,-0.270532,-0.166816,0.034901,0.144299,-0.844224,-0.691687,0.370419,0.940303,0.851202,0.741179,-0.332502,0.135072,-0.023383,0.03525,0.444647,-1.162958,0.296965,0.150043,-0.595818
dix,0.551383,-0.186124,-1.199381,-0.223261,-0.083459,-0.759487,-0.371118,-0.115379,0.907665,-0.337072,-0.319124,0.497523,-1.355935,-0.666515,-0.478647,0.457484,0.29301,-0.313496,-0.021574,0.349435,-0.784537,0.293577,0.66063,0.043847,0.130011,-0.021854,-0.82239,-0.316624,0.272356,0.569582,0.046954,-0.852626,-0.225805,0.433008,-0.446171,-0.230425,0.023755
localement,0.301192,-0.055036,0.243736,-0.674033,-0.472822,-0.151833,-0.04138,0.377874,0.713498,-0.454647,0.378028,0.269679,0.191704,0.677155,0.066796,0.572403,-0.051675,0.486821,0.037318,0.098723,-0.278853,-0.591963,-0.347486,0.566238,0.866343,-0.23924,0.226726,-0.419511,0.512497,-0.073626,-0.295096,0.560985,-1.773559,-0.021923,-1.250572,-0.55831,0.01233
borne,0.665291,0.19866,0.304574,0.498316,-0.153296,-0.933249,-0.279549,0.106922,0.402339,0.252049,0.167682,0.854541,0.770039,0.560785,-0.060982,-0.4055,-0.166711,-0.311105,-0.67187,-0.077601,0.771556,0.196023,0.360619,0.174938,0.441993,0.939497,-0.679611,0.214176,0.386581,-0.34972,0.549743,0.161194,-0.503708,-0.063261,-0.2575,0.095891,-0.335618
exact,-0.022812,-0.645143,-0.315213,-0.588122,-0.204626,-1.426732,0.113604,-0.770591,1.313219,0.354833,-0.655672,1.039605,0.19164,-0.083266,0.501659,-0.269507,0.856354,0.055359,0.681763,-0.176822,0.547996,-0.772275,-0.437323,0.16259,0.05051,0.321507,-0.076251,0.031489,0.192478,-0.458911,-0.217336,0.132988,-0.590397,-0.161478,-0.251537,1.238123,0.795214
six,0.705361,-0.186553,-1.110196,-0.270962,-0.143709,-0.510031,-0.66138,-0.212115,0.824907,-0.473348,-0.236594,0.337993,-1.364725,-0.47654,-0.558375,0.426829,0.051586,-0.24776,-0.421743,0.228873,-0.406369,0.351182,0.318352,-0.385142,0.29371,0.294384,-0.881954,-0.36732,0.363344,0.623931,0.315296,-0.577079,-0.145174,0.412003,-0.015279,-0.327204,0.157711
impair,0.600618,0.111538,-1.048459,-0.806916,-0.342831,-0.157867,-1.040279,0.13678,0.0855,-0.931299,-0.281508,0.945815,0.892906,1.349977,0.662613,-0.490581,0.97778,-1.235787,0.462269,0.122177,0.501103,0.244001,0.576962,-0.222782,-0.484344,0.778374,-1.688149,-0.309824,0.131292,-0.684849,-0.345437,-0.325544,-0.34227,-0.25235,0.291142,0.13316,-0.607424
équivalence,-1.162161,-0.629469,0.219078,-0.901195,-0.729231,-1.024202,0.341218,-0.623093,0.536813,0.115915,-0.51391,0.485389,0.692827,-0.32609,0.213528,-0.85945,0.47894,-1.012542,0.476441,-0.364635,0.669304,-0.810434,-0.660482,-0.275526,-0.300409,-0.145553,-0.339672,-0.43438,-0.967451,-1.297187,-0.181979,0.90561,-0.590337,0.142653,0.553913,-0.141713,-0.740025
Cauchy,-1.058416,-0.085843,1.13518,0.712432,-0.174256,-0.159569,-0.225721,-0.544673,-1.422081,0.071268,0.088785,-0.191849,2.035861,0.465121,0.807528,-0.508288,1.192708,-0.335995,-0.154712,0.392998,-0.239251,-0.518013,-0.397674,-0.115752,0.461804,0.597222,0.167731,-0.293656,-0.591658,-0.213764,-0.892347,-0.91398,-1.071747,-0.172018,-0.581778,0.178104,-1.290801
échelle,0.333107,-0.063843,0.536061,-0.337102,-1.093131,-0.545896,0.142616,-0.495469,0.977168,-0.079986,-1.113092,1.216677,0.162594,0.051931,-0.115834,0.381575,0.435273,0.025171,0.023947,0.138887,0.284701,-0.387687,0.467318,-0.528209,-0.134337,-0.1825,-0.230654,-0.012873,-0.542125,-0.467243,-0.089694,0.704548,-1.107414,0.344201,-0.545719,-0.159535,0.093482
rectangle,0.785027,0.314328,-0.781543,-1.09181,-0.842684,0.956638,-0.53255,-0.001147,1.269568,-0.101258,-0.307811,0.188146,2.201571,0.229652,0.426828,-0.154435,-0.604665,-0.244742,-0.058477,0.093011,0.211283,0.250023,0.860615,-0.494071,1.004782,1.686787,-1.233006,-0.526544,-0.418777,-0.699109,-0.71719,0.231249,-0.055907,0.19743,1.157431,-0.209482,0.059102
ordinal,-1.056071,0.158906,-0.104544,-0.846019,-0.679198,-0.398546,-0.277121,0.224506,0.500206,-0.201169,0.657637,0.45296,1.042366,0.498389,2.394726,-0.856594,-0.1435,-1.809322,0.117116,-1.193922,-0.719933,-0.885958,-0.645134,0.655566,-0.466614,0.850969,-0.968591,0.136648,-0.724207,-0.255282,-0.318544,1.749838,-0.066252,-0.22631,0.279714,0.162794,-0.227079
échantillon,-0.371945,-0.587631,0.408533,-0.592824,-0.343401,-0.549467,-0.083995,-1.312694,1.52116,-1.118906,-0.446807,0.352872,0.76653,-0.814793,-0.988293,0.092539,0.702172,0.14308,0.131082,-0.821607,0.048901,-1.65812,-0.135049,-0.155167,0.391062,-0.682338,-0.86278,0.30287,-0.10011,0.528096,-0.645624,0.32893,-1.40714,0.471028,-0.30174,0.70014,-0.250901
réciproque,-0.567803,-0.121223,0.774843,-0.111418,-1.08082,-0.463256,0.609192,0.254006,0.663516,0.001594,0.445931,0.884046,0.867398,0.314826,0.172532,-1.233146,0.341511,-0.262211,0.59536,0.499129,1.269785,0.291743,-0.468088,-0.26949,-1.08623,-0.925327,0.657824,-0.339428,-0.445363,-1.107029,-0.729582,0.041108,-0.070906,-0.792354,0.229498,0.025537,0.698951
minimum,0.110544,-0.116686,-0.848037,-0.6485,-0.654039,-0.927663,-0.77413,-0.817033,1.206545,-0.694939,-0.226145,1.409654,-0.592781,0.041789,-0.363362,0.224846,-0.511145,-1.180992,0.304957,0.163103,-0.854793,-0.465159,0.236841,-0.420205,-0.225302,-0.454386,-0.496869,-0.151237,-0.779412,-0.869927,0.201685,0.740949,-0.92956,0.194469,-0.240696,-0.548127,-0.797544
engendrer,-0.036911,1.160414,0.414584,0.119377,-0.661168,-0.086476,-0.08183,-0.328293,0.542602,0.096343,-0.329926,1.536307,0.28641,0.081756,-0.121486,-0.197101,0.88228,0.650278,0.149302,0.382539,0.941113,-0.15385,0.080014,-0.292324,-0.605825,-1.009517,1.00809,-0.710164,0.038065,-0.379233,-0.3492,0.335279,-1.314115,-0.602826,-0.5775,0.08982,-0.132948
stable,-0.183144,-0.126829,0.683631,-0.897893,-0.726246,0.266707,-0.310864,0.009861,0.944114,-0.833953,-0.766936,1.602924,-0.100833,0.54824,-0.139206,0.596158,-0.110984,0.259704,1.29046,0.201485,0.945167,-0.993818,0.05391,0.045942,-0.152672,-0.104272,0.386302,-0.670571,-0.218635,-0.136929,-0.583187,0.641318,-1.440244,0.318233,-0.010659,-0.435933,-0.371951
algorithmique,-0.522125,-0.283348,0.651659,0.990235,-1.376613,0.291497,-0.06475,-0.749622,-0.066514,0.382016,-0.258509,0.992528,1.851023,-0.751,1.215373,0.310912,0.808537,0.036224,0.787415,-0.089851,0.776529,-0.281225,-0.40202,0.208191,0.096122,-0.518931,-0.181999,0.19593,-1.430761,-0.691244,-0.175199,1.494424,0.322359,0.673362,0.692355,1.278782,-0.351212
fibré,-1.301052,1.790922,0.430132,-0.349794,-1.944128,1.740158,-0.450064,0.066211,-0.135973,0.626682,1.241778,-0.117601,2.487947,0.247424,1.159528,0.405349,-0.076298,-0.101088,-0.634574,-1.438399,0.128746,0.417158,-0.032771,0.906889,0.653297,0.332642,-0.904814,-0.195887,-0.011275,-0.534891,-0.046042,0.949627,-0.606506,0.387923,0.165159,0.581008,-1.933134
universel,-1.041984,-0.740891,0.22532,0.341239,0.492741,-1.501652,-1.033861,-0.326703,0.289131,0.616612,-0.586829,0.278886,-0.247057,0.15319,0.169439,-0.266519,0.944414,-0.259341,0.509652,0.955708,0.529859,0.508702,0.422076,0.529085,0.206343,-0.748706,-0.144335,-0.055551,-0.498594,-0.442741,0.302449,0.441241,-0.065869,0.376941,0.129186,-0.942355,0.980789
union,-0.845943,0.03,0.793479,0.10504,-0.633648,-0.533237,0.275611,0.052608,-0.164868,-0.039716,0.491071,-0.458405,-2.081109,0.328104,-0.077017,0.477302,0.154137,0.074985,-0.122118,0.258293,0.277403,0.863472,0.255906,0.330931,-0.294988,0.053272,-0.194878,-0.118449,0.037819,-0.900969,0.156046,-0.106965,0.13907,0.014701,-0.302532,-1.644944,0.71275
diagramme,-0.180239,-0.83718,0.783782,-0.586825,-1.178103,-0.052097,-0.17153,-0.402827,0.375852,0.263694,-0.791165,0.516919,1.765476,-0.270648,0.597751,-0.586534,1.387918,-0.185385,0.285625,0.126837,0.739555,-0.609875,-0.328286,-0.50749,0.391805,0.572715,-0.148432,0.261509,-0.765675,-0.610399,0.104423,0.577848,-0.799839,0.358276,1.143902,0.09413,-0.82694
événement,0.114065,-0.166031,-0.044254,0.065925,-0.638963,-0.866342,0.035268,0.266175,0.649177,0.029993,-0.114541,0.948118,-0.926701,-0.443489,0.121403,0.322445,1.291051,0.759705,-0.617646,0.225077,-0.566392,0.218158,0.356875,0.03003,-0.452654,-0.823928,-0.150812,0.126937,0.914343,0.405955,0.221045,-0.077016,0.413409,-0.26141,-0.349223,0.319027,0.926595
Turing,-1.458105,0.112695,0.666661,0.436456,-0.616549,-0.496255,-0.993431,-0.494844,-0.457184,0.679585,-0.618298,0.715355,1.012324,-1.047211,0.8089,-0.794733,0.339815,-1.005163,0.023694,-1.202528,0.190282,0.000412,-0.775313,0.624674,0.105978,-0.60913,0.242384,0.183349,-0.56472,0.071477,-0.042056,0.052786,0.920928,0.678943,0.176254,1.229933,-0.292724
addition,-0.795852,-0.56055,-0.29672,-0.194089,-0.594745,-0.587259,-0.538488,-1.461451,0.395107,-0.388981,0.101498,-0.113841,0.550081,0.512228,0.008134,-0.153153,1.341124,-0.161106,0.714046,0.215909,0.531048,-1.168335,-0.080635,-0.292305,0.698434,0.024791,0.437618,-0.92951,0.116292,-0.058276,-0.009116,0.384248,-0.407779,0.359312,1.094604,0.198928,-0.480587
stratégie,0.046572,-0.569612,0.98205,1.284503,-1.539076,-0.229873,1.214925,0.348799,0.182608,-0.283414,-0.265153,1.070117,-0.823024,0.07419,-0.113004,0.561421,-0.24209,-0.023649,0.181735,0.499103,0.634641,-0.00824,0.71799,0.107789,0.666189,-1.418875,0.695654,0.362941,-0.867021,-0.510953,0.312866,0.587675,-0.73244,0.042412,0.651304,0.075716,0.572853
optimal,-0.007233,-0.622933,0.19729,-0.437291,-1.35654,-0.546628,0.020366,-0.571982,1.057236,-1.00251,-0.636025,1.232403,1.069208,0.249335,-0.491923,0.14812,-0.528492,-0.585154,0.293141,0.33064,0.159701,-0.972755,-0.457833,-1.187227,-0.268383,-1.039637,0.794065,-0.027246,-1.009259,-0.954255,-0.010811,0.975554,-0.913972,-0.066631,0.33482,-0.211768,-0.682378
variance,-1.018691,0.37243,0.007093,-0.095416,-0.984673,1.071051,-0.386675,-0.756528,1.211403,-0.249453,-0.688751,0.252204,1.045294,0.653961,1.607713,-1.719166,0.036314,0.290877,0.158309,-0.486941,0.258334,-0.915288,-0.127898,-0.275366,-0.446943,0.08501,0.559592,-0.538139,-1.157198,-0.649894,-0.983615,0.859191,-0.143558,-0.789856,-0.643835,0.074682,-0.749451
permutation,-0.393419,0.140289,-0.063721,-0.429144,-0.43234,0.0193,-0.664253,-0.705378,0.47417,-1.009867,0.270064,0.373138,1.307399,0.021943,1.025597,-1.243659,1.311152,-0.750114,0.436275,-0.160403,1.510896,-0.344663,-0.326551,0.004087,0.228682,0.544514,-0.659013,-1.136004,-0.289382,-0.572986,-0.805379,0.225227,0.00765,-0.213827,1.049917,0.241075,-0.818648
disque,0.634833,0.19541,0.124038,-0.832553,-0.646933,-0.035167,-1.890544,-0.297958,1.60201,-0.364854,-0.324909,-0.500344,-0.140927,-0.541079,-1.17724,0.565334,0.024467,0.309904,-0.987151,0.953994,0.366996,-0.264812,0.583438,1.0983,0.320572,-0.214254,-0.550886,0.107619,0.195783,1.08511,0.712189,0.227507,0.04178,-0.470596,0.607448,0.311276,-0.941563
tenseur,-1.787258,1.168938,0.225878,-0.961185,0.279836,0.239762,1.062259,-0.634807,1.522312,0.268057,-0.65153,-0.179847,1.949172,0.443794,1.379334,-0.716877,0.52192,-0.000987,0.288386,-0.07322,1.839095,0.718226,-1.206777,-0.324617,-0.940921,0.40942,-0.479371,0.003103,-1.550797,-1.700972,-0.136676,-0.256553,-0.775833,-0.931422,0.71446,0.735984,-0.892052
hyperbolique,-0.642937,0.931929,0.251039,-0.129193,-0.527894,0.466493,-0.996198,0.70812,0.0477,-0.104839,-1.204086,0.665183,1.985241,-0.302934,1.070471,0.516337,1.151412,-1.248553,0.391589,0.13675,1.066614,-0.085384,-0.223042,0.420711,0.581743,-0.848095,0.134786,-0.13011,-0.013884,-1.762579,-0.958552,0.138974,-0.241383,-0.638094,1.197283,0.71781,-0.607195
décomposition,-0.359936,-0.081972,0.589915,-0.529734,-0.66926,0.66282,0.107368,-0.931971,-0.00678,-0.448734,-0.44876,0.496929,1.271156,-0.128544,-0.420318,-0.423152,1.341382,0.211195,0.871653,0.18718,1.158187,-0.842102,-0.20723,-0.462656,1.9e-05,-0.502675,-0.059447,-0.963409,-0.473897,-0.091336,-0.678815,0.413858,-2.013814,0.8206,0.039139,-0.12524,-0.034786
elliptique,0.951581,0.087077,0.526766,-0.763568,-0.181772,-0.215366,-0.956671,0.165303,0.735905,-0.414128,-2.091337,0.7558,1.935006,-0.177863,0.048561,0.121125,0.935136,-0.882355,0.186809,-1.1066,0.364805,-0.613394,-0.492331,0.111283,1.462149,0.780049,-0.073219,0.26232,0.178951,-0.891191,-0.813924,-0.874352,-0.575087,0.057784,1.193696,-1.156135,-0.231483
mesurer,0.111689,-0.239029,-0.506379,-0.876941,-0.522392,-0.244724,-0.965893,-0.814293,1.631359,-0.197899,-1.893551,0.799096,0.587529,-0.373735,-0.673225,0.4649,0.014795,0.360635,0.209025,-0.751383,0.292355,-1.246527,-0.360322,-0.773067,0.556708,-3.5e-05,-0.262052,0.597508,0.489948,-1.147762,-0.706283,-0.232292,-1.245498,0.128086,0.04251,-0.657689,-0.202685
rang,0.014712,0.242272,-1.049562,-0.194513,-0.3494,-0.457112,0.234382,0.426258,0.83542,-0.453035,-0.353463,0.138808,-1.542395,-0.517563,0.61063,0.448541,-0.448388,-0.776624,0.573229,0.200491,0.399973,-0.015355,0.132763,-0.332832,0.06282,0.848969,-0.363264,-0.735064,0.035194,-0.009924,-0.148796,-0.401794,-0.646835,0.558941,-0.086364,-0.657909,0.389074
Leibniz,-1.331533,-1.006073,1.254563,-0.222451,-0.014882,-0.806907,-0.323848,-1.176628,-1.737896,0.418517,-0.34313,0.304677,1.493541,-1.554424,-0.323341,-0.805796,-0.285578,-0.944257,0.752773,0.560592,0.88459,-0.815674,-0.154418,0.843231,0.654803,0.620159,0.439154,0.030006,-0.556785,-0.107749,-0.594431,0.557965,0.284506,0.485649,0.389422,-0.545478,0.815531
boule,-0.071551,0.929616,-1.059909,-0.254787,-0.484438,0.756834,-0.910744,-0.139739,0.608323,-0.175125,-0.076737,-0.038942,1.05007,-0.217191,-0.083231,-0.206769,0.066099,-0.30348,-0.113224,-0.341553,0.666687,0.761478,0.617508,0.369679,0.815442,-0.350385,-0.66606,0.313235,-0.021758,0.877468,0.472542,-0.396756,-1.447045,0.185107,-0.323414,-0.605989,-0.18237
branche,0.818028,0.420491,0.351294,0.044461,0.450986,-0.514322,0.84391,0.560653,0.297402,-0.293345,0.177658,-0.256515,-0.354707,0.200832,-0.457194,0.809208,0.110446,-0.641582,0.360322,-0.428399,1.213957,0.273819,-0.410421,0.671087,0.811235,0.368702,-0.226616,-0.601028,0.194789,-0.501146,0.126985,0.060513,-0.712351,-0.457722,-0.058858,-1.533979,0.378376
partition,1.189032,-0.447738,0.102648,-0.690646,0.430816,-0.695191,-0.9338,-0.478647,0.922742,-0.503434,-0.246468,-0.618703,0.329336,-0.629923,0.243996,0.361494,0.562683,0.35394,0.088065,1.690707,0.358516,-0.20612,0.057349,0.544701,-0.050942,0.129163,-0.253731,-0.13083,-0.863524,0.025152,0.129239,0.821149,0.579336,0.716314,0.564005,0.974795,0.308098
fermé,0.625325,0.234233,-0.781261,-0.545485,0.15301,-0.240393,-0.909504,-0.086844,0.094529,-0.559669,0.572154,1.28898,0.865776,0.651992,0.30084,0.509822,0.281115,0.502145,-0.047072,-0.01723,0.448993,1.076525,-0.675203,0.231388,0.201711,-0.161842,-0.709907,-0.159206,0.519025,-0.567167,0.261512,-0.096492,-0.142398,0.789949,0.270567,-0.45165,-0.144663
invariant,-1.142651,0.301414,0.294277,-0.941802,-1.116442,0.386614,0.687811,-0.297989,0.646334,0.27397,-0.775606,0.037299,1.626686,0.285963,1.51083,-0.981351,0.390783,0.154857,-0.313312,-0.177602,1.498427,-0.188158,-1.238692,-0.041322,-0.837245,0.132994,-0.311578,-1.151465,-1.029055,-1.324747,-0.183437,0.561731,-0.343327,0.393439,0.263015,0.684539,-0.00933
diviser,0.98162,-0.296807,-0.309838,-0.940849,0.147485,-0.053601,0.420102,0.222075,1.003523,-0.685894,-0.461325,0.650642,-0.748905,-0.12477,0.3024,0.847043,0.340146,-0.083365,0.425157,0.448624,0.157771,0.384659,0.214541,0.361947,0.725323,0.954249,-0.834687,-0.696013,0.140533,-0.809783,-0.376287,0.068972,-0.681652,0.313745,0.047719,-0.844918,0.761587
diviseur,-0.876817,0.483212,-0.230936,-1.083742,-0.711952,0.626484,0.021353,-1.193949,-0.120822,-0.333288,0.76444,0.453336,1.531641,0.420038,1.435182,-1.574768,0.40616,-0.157913,0.173999,-0.041542,1.193409,0.289984,-0.429609,0.326214,-0.122756,1.012554,-1.167608,-0.150029,-0.899838,-0.717238,-0.241655,-0.173157,-1.009184,-0.29002,0.306667,0.110586,-1.194244
Banach,-0.954535,0.637033,0.388423,0.113382,-0.744615,1.493328,-0.088526,0.122521,-1.339478,0.926303,-0.199196,0.257694,2.333524,-0.387769,2.005258,-0.703027,-0.535665,0.042786,-0.937067,0.434694,-0.473152,-0.333202,-1.43138,0.51984,-0.908494,0.427735,-0.191703,0.079122,-0.729844,-0.79509,-0.569615,-0.459554,-0.233403,0.477598,-0.02891,0.8152,-0.61211
logarithme,-0.303982,0.770567,-0.079437,0.257392,-1.170355,-0.352156,-0.898272,-0.41816,-0.109517,-0.706822,-0.851177,0.10391,1.26811,-0.343095,1.964144,-1.169218,0.998666,-1.490949,0.775991,-0.551616,0.884846,-0.914956,0.349629,0.106516,1.012162,0.276678,0.825538,-0.479374,-1.090542,-1.014577,-1.230331,0.486397,-0.607143,-0.644386,-0.185583,0.208511,-1.346827
cent,0.646737,0.558481,-1.110372,-0.189336,0.543376,-1.134441,-0.463708,0.049825,0.688086,-0.160899,-0.179067,0.063103,-1.042359,-0.3549,-0.344908,-0.13943,0.17319,-0.218077,0.272811,0.200502,-0.715093,0.135374,1.546095,-0.187521,0.259969,0.11478,-0.233286,-0.235847,0.25991,0.556158,-0.193157,0.073222,-0.429971,0.452389,-0.92692,-0.114349,0.101454
décimal,0.205857,0.048309,-0.184658,-0.377399,-0.24692,-0.281067,-0.725325,-1.064742,0.801135,-0.100129,-0.605381,-0.171221,0.625336,-0.429161,1.848429,-1.722535,2.023142,-0.556182,0.40149,0.12126,0.696199,-0.2746,0.598259,0.88572,1.416525,0.792104,-0.331,-0.687244,-1.114816,-1.518914,-0.362502,0.762678,-0.174074,0.365325,0.203107,0.100476,-1.391485
espérance,-0.707595,0.108269,-1.140452,0.6754,-0.078329,0.078712,-0.498686,0.011018,-0.183787,0.229925,-0.446787,0.281129,0.060122,-0.088508,0.285923,-0.318453,-0.048449,0.139144,0.107302,0.868648,0.398354,-0.243985,0.029123,-0.560805,-0.753859,-0.757152,0.390702,-0.197749,0.589811,-0.222959,0.135522,-0.216278,-0.466715,-0.559734,-0.837664,-0.848612,0.111135
estimer,0.047831,-0.149584,0.326878,-0.005361,-0.407506,-0.917518,-0.050898,-0.539803,1.297418,0.506664,-0.517431,1.204889,-1.551413,-0.207404,-0.38998,-0.21439,0.076639,0.734545,0.779421,-0.529549,-0.651218,-0.858395,0.69032,-0.28168,0.193439,-0.021032,0.087317,0.200186,0.339957,-0.796283,-1.208623,-0.198453,-1.054422,-0.194191,-1.077409,0.114041,-0.09953
périodique,-0.046557,-0.044769,0.419137,-0.40565,-0.210536,-0.670271,-1.070927,-0.252139,0.265086,-0.499041,-0.892469,-0.145349,0.257081,0.515187,0.414594,0.804185,1.097345,0.305528,-0.345534,-0.142209,-0.243144,-0.453816,0.726126,0.654335,0.205579,-1.15229,-0.683737,0.700986,-0.467653,-0.116664,-0.332657,0.929045,-0.181483,0.136005,-0.037804,0.775106,0.530206
harmonique,0.065138,0.036571,-0.091941,-1.393102,-0.860281,-0.197094,-0.572971,0.011447,0.846646,-0.561784,-0.812449,0.000736,1.596913,-0.389574,0.426866,0.690966,0.677486,-0.42592,0.068489,1.92454,0.674779,-0.466659,-0.114931,-0.802554,-0.319959,0.12699,0.287184,-0.2933,-1.179479,0.227227,0.124331,1.671162,-1.257514,-0.90009,0.732779,-0.064869,-0.473438
déterministe,-0.564203,-0.275515,0.921201,-0.186627,-0.656431,1.02703,-0.214973,-0.368177,-0.399162,-0.062319,-0.943657,2.317678,1.060491,-0.057088,2.349656,-0.347145,1.13427,0.104124,0.273939,0.500027,0.015311,-0.256757,-0.826549,0.574162,0.330815,0.17126,0.412483,0.540703,-0.919899,-0.706742,0.146225,0.871597,-1.67864,0.18102,-0.130097,0.584734,0.110048
intégrer,0.327608,-0.707209,0.351257,0.27623,-0.337018,-0.398074,0.191668,0.60195,0.434624,-0.558022,0.237026,0.803082,-0.910212,-0.363005,0.065541,1.228996,-0.197297,0.162056,0.051314,0.235833,0.968682,0.864593,-0.227152,0.426133,0.413956,-0.14456,-1.169926,-0.015647,-0.361879,0.359438,0.593591,0.589875,-0.071301,0.529783,0.00844,-0.555525,0.072398
extérieur,0.15023,0.436482,-0.481886,0.137326,-0.882473,-0.393017,-0.120778,-0.117168,1.726519,-0.002205,0.229555,0.900559,0.190329,-0.022726,-0.528124,0.961538,-0.186868,0.698697,-0.017357,0.099433,0.565332,0.839519,-0.094757,-0.83344,0.081531,0.148665,-0.656293,0.020825,0.40411,-0.428634,-0.180266,-0.295213,-0.679644,0.484033,0.469557,-0.916741,0.782986
interne,0.194722,0.233581,0.247078,0.139632,-0.226587,-0.2186,0.361793,-0.721635,0.536081,-0.192472,-0.420882,0.619264,-0.698837,0.103081,-0.173916,0.990934,0.539581,0.430824,-0.286474,-0.405666,0.859812,0.120996,-0.465561,0.092718,-0.128679,0.003983,-0.878572,0.340445,0.009424,-1.025413,0.669149,0.429277,-0.776895,-0.138447,0.423664,-0.636013,0.76437
absolu,-1.397655,-0.002824,0.332518,-0.752884,-0.375685,-0.628494,-0.380339,-0.74708,0.687932,0.724608,-1.178837,1.825256,-0.725579,-0.285448,0.00143,-0.581573,0.11947,-0.802858,0.567774,1.320195,0.199018,-0.332895,1.003206,-0.048369,-0.634963,0.452159,0.15628,-0.171462,-0.425901,-0.88191,0.048816,-0.197734,-1.47526,-0.599203,0.425014,-0.654862,0.455025
converge,-0.558891,0.413136,0.951264,-0.76004,-0.628961,1.177287,-0.111976,0.087577,-1.253367,-0.899668,-0.132388,0.34095,1.461223,-0.44679,0.626579,-0.326597,-0.493245,0.133491,-0.850121,0.750395,-0.070136,-1.212488,0.298719,0.825428,0.361635,0.204906,0.436316,-0.65805,0.410526,-0.401862,-1.105808,0.346089,0.113281,0.136412,-0.077035,0.61019,-0.311607
unitaire,-0.732588,0.465355,0.920714,-0.888659,-0.607134,0.460569,-0.229432,0.37354,0.307139,-0.025788,-0.251919,0.584661,-0.402828,0.629933,0.751319,-0.010574,0.323147,-0.137628,0.287428,0.264571,0.420903,0.660871,0.484013,0.678638,0.404289,0.118561,-0.319923,-0.305681,-0.976469,-1.367749,-0.494375,0.930004,-0.801684,0.126015,0.502424,-0.89721,-0.545745
