word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
propre,0.558553,1.415439,-0.79835,0.289234,0.353732,0.407491,-1.497286,-0.628254,0.446447,-0.53952,0.241615,0.227446,0.90925,0.020252,0.243837,-0.843392,-0.137622,0.596832
principal,-0.872541,1.162892,-1.069667,0.551997,0.322186,0.22232,-1.323618,-0.036298,-0.320847,-0.200953,-0.10129,-0.029649,-0.056538,-0.269378,0.35111,-0.305961,-0.752278,0.427385
paramètre,0.500731,1.77113,0.87326,-1.796888,-0.452262,-0.068334,-0.858323,0.274564,-1.433412,-0.138715,-1.364191,-0.267072,0.112176,-0.345377,0.171527,-1.656752,-0.778908,1.79141
coordonnée,0.153832,1.830828,0.818108,-1.71949,-0.278211,0.263018,-0.029962,0.617014,-1.534999,-0.053181,-0.134265,-1.995373,-0.890038,0.824224,0.613081,-1.224601,-1.054157,0.591962
opérateur,-0.049263,0.672885,-0.0147,-0.162503,0.036448,0.432402,-0.407441,0.695115,0.118817,-1.588629,0.138233,0.029144,-0.12387,-0.057344,0.16655,-0.391123,-1.243825,2.155036
numérique,-0.348514,1.553965,0.356682,-0.699314,-0.248135,0.326985,-0.551825,-0.896785,0.814204,-0.984134,0.323538,0.826548,-0.443292,-0.241507,-0.412714,-1.443262,-1.331693,1.571026
unité,-0.901261,0.598821,-0.242744,0.083667,0.553254,0.504406,-0.148407,-0.233775,0.087862,0.096125,0.358164,-1.116781,0.492816,0.91516,1.175422,-0.994606,-0.8223,1.769671
liste,-2.090721,0.632217,-0.235825,0.89181,-0.075794,0.023097,-1.134425,0.453362,0.157706,0.187687,0.606474,-0.347763,-0.570373,0.471753,0.948912,-1.281969,-0.344627,-0.37117
convexe,0.544532,1.684139,1.150443,-2.230725,-0.362613,0.209075,-0.7299,1.349572,-1.489264,-0.361223,-0.782396,-0.535979,1.009024,1.567856,0.325681,0.036981,-1.054623,-0.789932
rationnel,1.142204,1.525364,0.49198,-2.174959,-0.876006,-0.597511,-1.409631,-0.403238,-0.421568,-0.928703,-0.037435,-0.804441,0.57994,0.681276,0.271176,-0.650399,-0.296691,0.401298
nœud,0.282962,0.890529,0.642234,-0.116303,0.380093,0.561036,0.673141,0.30659,-1.58873,0.242371,-0.40927,-0.499951,0.480854,1.211527,-0.008705,-1.085127,-1.634966,0.771194
$\mathbb{Q}$,0.612024,0.891731,0.560992,-0.668289,0.401176,-0.099221,-0.222808,1.428149,-0.330476,0.306253,-0.240465,0.03647,-1.120754,0.930121,0.209198,-1.1945,-0.15065,0.17261
topologie,0.339785,1.442112,0.970178,-2.634668,-0.100574,0.015402,-0.986905,1.056914,-0.785779,-1.157285,-0.399275,-1.041427,0.335059,0.21499,-0.723926,-0.606503,-0.470967,0.070914
origine,-0.77403,0.496433,-1.020578,0.943263,0.255528,0.116609,-1.693113,-0.701853,-0.728806,-0.409409,0.304669,-0.096108,0.039097,0.022528,0.021069,-0.793437,-0.076563,0.130961
distribution,0.013913,0.026287,-0.86307,1.092255,-0.503155,-0.538704,-1.693212,1.329406,-0.950853,-0.964648,-0.068056,1.413095,-1.731915,-0.293522,0.037152,0.584946,-1.190851,0.598381
intervalle,0.917203,1.405298,0.445524,-0.948602,-0.269758,0.074771,-0.092333,0.510446,-0.686661,0.472498,-1.284766,-0.751801,0.68045,0.670186,0.102633,-1.76465,-0.186064,0.42439
compact,0.007529,0.706521,0.783904,-1.460903,0.542061,0.437198,-0.565621,0.908795,-0.990545,-0.03122,0.006377,0.777571,0.34252,0.899598,-0.920171,-1.253293,-1.25368,0.515128
reste,-0.091425,1.193393,-1.329853,0.710269,0.396054,0.340728,-0.856566,-0.491866,-0.336418,0.21843,-0.60845,-0.313622,1.246039,-0.015173,0.617003,-0.624038,0.14731,0.120795
test,0.456488,1.42202,0.650033,-0.782805,0.75312,-0.758157,-0.730706,-0.194135,0.549596,0.51483,-1.150544,0.323991,0.004427,0.580499,0.47283,0.203357,-1.07721,1.74742
proposition,0.643494,1.0645,-0.56426,-0.547288,-0.506052,-0.848588,-0.600618,0.133552,1.279237,-0.74684,0.303245,-0.602008,0.756813,0.292394,1.113889,-0.703136,-0.187346,0.9031
catégorie,-0.859971,1.448321,-0.176059,-0.154011,0.797581,-0.474516,-0.363112,-0.337534,0.655728,-0.21247,-0.763696,1.284577,-0.639166,1.059984,0.60564,-0.817152,-0.707491,-0.106244
programme,-0.860574,1.605082,-0.598291,-0.682183,0.593832,0.045501,-0.610774,-0.90224,1.286967,-0.288387,0.123735,0.717986,-0.247373,-0.610756,0.650362,-0.259836,-1.009136,1.50626
intégral,-1.04524,-0.927802,0.434597,-1.496032,-0.97044,-0.781317,-1.659937,0.223217,0.570845,1.354735,0.457581,0.47542,-0.155557,0.866163,-0.62105,-0.398971,-0.413245,0.220151
complexité,0.839244,1.609436,0.152006,-2.313037,-0.804602,-0.58372,-1.077645,-0.648751,-0.705157,-0.544535,-0.43798,0.162366,0.282006,-0.126197,-0.043108,-0.5038,-0.697861,0.70141
automate,0.737639,1.326371,1.493352,-1.395467,-0.226351,0.847217,0.443768,-0.201025,-0.049721,-1.182194,-0.200009,-0.469214,0.443125,0.207164,-1.131818,-0.208822,-0.804439,0.293265
moyenne,-1.041357,1.573369,0.09297,0.676272,-0.54167,-0.785476,0.461785,-0.15902,-1.533947,1.237525,-1.92735,0.267095,-0.086807,0.383458,1.63264,-1.278221,-1.303543,0.390189
symbole,0.079962,0.842726,-0.126359,-0.536333,0.763412,0.285159,-1.008715,-0.756708,-0.256766,-0.157935,0.925404,-0.154855,0.888319,1.661065,0.239154,-1.308232,0.122099,-0.977054
axe,-0.883562,1.439102,-0.866664,-1.366808,-0.32246,1.320879,0.203526,0.477523,-1.616357,-0.176677,-0.498658,-0.991438,0.068484,0.242198,0.551578,-0.611119,-1.398231,0.596439
euclidien,0.609871,1.60935,0.55802,-2.777282,-0.624658,0.111179,-0.671996,1.123352,-1.053593,-0.992445,-0.017351,-1.576034,0.58389,1.254187,-0.261749,-1.025201,-0.930216,-0.075567
inférieur,-0.837188,1.212965,0.187536,0.198022,-0.186144,-0.005903,-0.491068,0.134666,-1.460752,0.777829,-1.293993,-0.620067,1.426759,1.250159,1.030651,-1.126704,-0.92177,0.084814
dérivée,0.866098,1.523719,0.823463,-2.358991,-0.680329,-0.371131,-0.591162,1.203104,-0.752655,-0.690315,-1.13604,-1.190079,0.019894,0.302231,0.012393,-1.391544,-0.101639,0.594435
transformation,-0.413113,0.681639,0.306882,-0.920026,-0.435545,0.110954,-1.250546,-0.024184,0.027813,0.264191,-0.146885,0.025314,1.161562,0.005282,0.206021,-0.669521,-0.636113,0.976611
anneau,0.685342,1.145918,0.286689,-0.818778,0.891058,1.035986,-0.933293,0.352142,-0.966518,0.261655,-0.426292,-0.427998,0.192618,1.463849,-0.598686,-0.500228,-0.60643,-0.075967
facteur,0.276079,0.533902,0.447908,-0.558674,-1.168538,-0.475989,-1.423174,-0.674417,-0.798271,-0.329467,-1.502362,0.033973,0.458486,-0.06989,0.643207,-0.84547,0.164843,1.47456
indice,0.37788,1.132051,0.606347,-0.889987,-0.539257,-0.922631,-0.505186,-0.2195,-0.890415,0.480413,-0.721105,0.158,0.285405,-0.157401,0.472288,-1.06468,-0.700954,0.85804
zéro,0.494747,1.277474,-0.336382,-0.583523,-0.210249,-0.010522,0.419946,0.269145,-0.047513,0.313949,-1.263191,0.214055,-0.384865,0.851167,0.678924,-0.903873,-0.140567,0.356814
sphère,0.110806,1.110458,-0.118653,-1.759741,0.276834,0.730755,-0.671398,-0.438023,-1.029909,-0.648335,0.024463,-0.572037,0.512243,0.90874,0.239003,-0.339947,-0.470203,0.107601
strictement,0.475533,1.705903,0.595459,-1.339927,0.055204,-0.527442,-0.854912,-0.114669,-0.60771,-0.674941,0.020975,-0.274234,1.204851,0.718774,0.875546,-1.189453,-0.361994,0.048596
puissance,0.548364,0.73555,-1.38266,-0.660135,0.560021,-0.093658,-0.073574,-0.450936,-0.812592,0.439085,-0.225645,-0.324516,0.902515,0.4225,0.190772,-1.909081,-0.461055,1.763657
Euler,0.376531,0.70989,1.175211,-1.987889,-1.018737,-0.777103,-0.801396,0.529792,-0.597809,-0.677601,-1.319225,-1.616413,0.353182,0.213607,-1.29273,-0.23283,0.272094,0.250687
topologique,0.54841,1.360707,0.997631,-3.058487,-0.168017,0.168119,-1.155076,1.588573,-0.813975,-0.798537,0.101101,-0.798375,0.988907,0.79996,-0.104491,-0.689029,-0.894254,-0.053577
déduire,1.564714,1.672801,0.318481,-1.050517,-0.542905,-0.723263,-0.883562,0.146337,-1.221715,-0.158024,-0.738899,-0.966716,0.226125,0.071094,0.098129,-1.183225,-0.454334,0.699745
composer,-0.822802,0.635927,-0.361863,0.685804,0.343026,0.520177,-1.494873,0.433178,-0.282943,-0.305516,-0.195101,0.252444,0.40232,0.813063,-0.245765,-1.166078,-0.500871,0.125079
deuxième,-0.563865,0.943802,-1.428062,0.887387,0.408066,0.036548,-0.003931,0.460082,1.01581,0.670406,-1.263608,-0.361969,0.078053,0.766676,0.371802,-0.654687,0.037427,-0.127423
rayon,0.1281,0.794275,0.238818,-0.806802,-0.091336,1.2498,-0.520053,-0.564481,-1.832949,0.553165,-0.872151,-0.569274,-0.16145,1.31508,-0.440967,-0.765239,-1.274763,1.596008
caractéristique,-0.90828,1.333923,-0.437112,-0.959769,0.444115,0.088824,-1.49459,-0.388764,-1.630313,0.332374,-0.448312,0.220353,0.445087,0.620205,-0.265395,-0.977364,-1.277185,0.365714
vide,0.882251,0.809097,-0.487398,-0.261263,-0.432451,0.852628,-0.176356,-0.066292,-1.009669,0.654167,-0.4215,0.20754,1.096629,0.467534,-0.193022,-0.975171,-1.199571,0.669051
affine,0.795528,1.014788,0.805779,-2.792995,-0.866581,-0.120621,-1.247293,1.936533,-0.942862,-0.464948,0.024748,-0.747239,0.929358,0.459745,-0.210568,-0.609519,-0.685409,-0.085954
supposer,1.332307,1.27852,-0.503406,-0.23917,-0.162699,-0.229491,-1.225012,-0.772501,-1.203415,-0.014256,-0.015183,-0.820606,0.77134,0.244366,0.466486,-0.773629,-0.12193,0.444946
ouvert,-0.726806,1.190447,-0.13931,-0.183024,-0.068905,1.084439,-0.451029,-0.557335,0.420783,0.211289,0.179006,0.000365,1.004188,0.026179,0.268014,-0.481625,-0.855513,-0.029228
partiel,-0.135322,0.240589,0.154584,-0.389304,-0.933021,-0.214488,-0.904178,0.304915,0.712937,0.682793,-0.882043,-0.030799,0.516262,0.399408,0.628068,-0.217621,0.146233,0.640633
approximation,1.229034,1.274573,1.041044,-2.401789,-0.740013,-0.678753,-1.12809,0.614845,-1.021145,-0.025862,-1.081389,-0.756948,0.049852,0.057045,-0.417479,-0.782208,-0.205906,0.930295
convergence,-0.027351,0.825245,0.449077,-2.49127,-0.647731,0.177783,-0.722076,0.389671,-0.278494,-0.403527,-0.476982,-0.091125,0.048684,0.10438,1.295272,-0.611634,0.301543,0.397596
chemin,-1.133771,0.559275,-0.972999,0.683179,-0.569183,1.814485,-0.056253,-0.157668,-0.199665,0.676663,0.34355,-0.609697,0.946451,-0.504962,0.472726,-0.178303,-0.654986,-0.086451
rotation,0.44435,1.209835,-0.150748,-2.17619,0.230075,1.045471,-0.065548,0.275329,-1.091316,0.631102,-1.463214,-0.319143,0.527319,0.977629,-0.006217,-0.809039,-0.933631,1.38339
différence,0.421972,1.619037,-0.378972,-0.784996,-0.095871,-0.242036,-1.326535,-0.676514,-0.562588,0.061534,-0.98007,0.287811,0.407295,0.784466,0.662774,-1.365447,-0.201048,0.338924
analytique,0.06366,0.855398,0.920456,-2.120281,-1.519005,-0.682436,-1.642326,-1.150166,0.257518,-0.870557,-0.418987,-0.747061,-0.08968,0.649511,-0.617059,-0.354507,-0.272303,0.701653
formel,0.658231,1.360851,0.15007,-1.65191,0.074074,-0.678441,-1.180551,-0.401661,0.847242,-1.110291,0.225709,-0.620739,1.091025,0.410836,0.174954,-0.779468,0.069696,0.520753
intersection,-0.304132,1.733008,0.521637,-1.542094,-0.251072,1.368316,0.065423,1.097874,-0.82689,0.800761,-0.00871,-1.67199,0.016446,-0.075529,0.286457,-0.074869,-1.029759,-0.250965
pourcent,-1.443774,0.695353,0.129831,1.748271,-0.965182,-1.595535,0.194292,0.370182,-0.992056,-0.178681,-0.934642,1.07848,-0.28871,-0.06256,2.553374,-2.116593,-1.15829,1.228542
caractère,0.62396,1.370786,-0.10802,-0.528445,0.097472,-0.258943,-1.589818,-1.335484,-0.21282,-0.612983,0.403948,0.45442,1.112205,0.838986,0.420338,-1.475701,-0.074962,-0.056338
raison,0.389771,1.091773,-1.386484,0.141682,-0.030717,-0.151867,-0.904874,-0.812301,0.111577,0.457328,-0.752266,0.00513,1.241554,-0.231335,1.287985,-0.431181,0.140863,0.766431
aire,-2.351148,0.580919,-0.39559,-0.233473,-0.695671,0.348814,-0.345828,0.114481,-0.78151,0.289631,-0.239992,0.197414,0.58706,-0.361013,1.465182,-0.388971,-0.350253,-0.98452
section,-1.776554,0.955853,0.035978,-0.087702,-0.075839,0.858026,-0.346832,-0.127808,0.843112,0.108738,0.077336,-0.42946,0.397906,0.793084,0.621461,-0.474853,-0.740244,0.221648
cycle,-0.501522,0.947899,0.491781,-0.691241,-0.077148,0.018588,-1.061584,-1.130326,-0.032164,0.586391,-1.013356,0.331236,0.04642,0.116958,-0.321831,-0.607494,-0.04555,0.628783
source,-1.152864,0.233668,-0.399908,0.398865,-0.496872,-0.110224,-1.488789,-0.374057,-0.17423,0.507874,0.62165,-0.578175,-0.379252,-0.248789,0.101715,-1.09904,0.021328,0.23979
discret,0.86068,1.218862,0.529246,-1.068311,-0.214731,0.316473,-1.042771,-0.341516,-0.127548,-0.20599,-0.278601,0.004638,0.701919,0.427615,-0.000314,-0.009811,-0.235695,0.026186
combinatoire,0.07322,1.293005,1.416759,-2.488161,-0.001902,-1.01175,-1.040432,-0.277078,-0.205124,-1.702921,-0.380092,-0.804089,-0.076221,0.884803,-1.062032,0.33527,-0.689895,0.189258
dynamique,-0.275409,1.317891,-0.111466,-1.933989,-0.690221,0.643981,-1.171599,-0.997898,-0.57711,-0.76682,-0.564038,0.429737,0.097237,-0.153202,0.362463,-0.704617,-0.60954,1.134336
inverse,0.635968,1.122149,-0.024347,-0.85945,-0.06494,0.123147,-0.722168,0.05189,-0.775359,-0.203357,-0.907147,-0.309063,0.444717,0.494987,0.804972,-1.097053,-0.032177,0.844799
minimal,-0.12696,1.303277,0.885362,-1.029174,-0.756103,-0.149887,-0.193409,0.588549,-0.750062,0.566163,-1.052402,0.073536,0.685113,0.095621,0.867525,-1.52027,-0.771684,0.839089
extension,-0.626212,1.455897,0.384128,-0.870632,0.398447,0.709979,-0.692693,0.281397,0.318356,0.567005,0.435741,-0.315577,0.834695,-0.422489,0.340307,-1.239796,-0.559317,0.708489
arc,-0.727502,1.074288,-0.464333,-0.169266,0.312173,1.559026,-0.349778,0.250574,-0.217234,0.683549,0.128485,-0.608798,0.757585,0.97163,-0.377461,-0.377653,-0.745098,-0.976389
énoncé,2.005407,1.663472,0.713677,-2.066745,-0.62702,-1.040883,-1.143084,0.060877,-0.243298,-0.902326,-0.009649,-0.974976,0.488783,0.790018,-0.3388,-1.261341,0.02171,0.110974
parallèle,-0.449667,1.648155,-0.571396,-0.704384,0.215807,1.229402,-0.591183,-0.152128,0.045097,-0.19952,-0.554198,-0.084987,0.120002,0.44022,0.110469,-0.391714,-0.63287,0.096269
négatif,1.243286,1.102722,0.170567,-0.802174,-0.588249,-0.29526,-1.035536,-0.573541,-0.553426,0.147111,-1.096915,0.603554,0.214602,0.446685,1.06608,-1.269644,0.11834,1.172634
niveau,-1.065512,2.263843,-0.138943,-0.31794,0.205494,0.548514,-0.350061,-0.339875,-0.237332,0.275491,-1.224621,0.049293,0.829881,0.465623,1.370901,-0.858404,-1.108816,0.586118
fraction,0.091394,0.000282,0.837514,-0.79521,-0.458431,0.155537,-0.194939,0.852874,-0.902627,-0.738145,-0.533341,-0.576933,0.452164,0.970562,1.282768,-1.730348,0.51903,0.828043
segment,0.321813,0.818767,0.598405,-0.644659,0.175337,0.872162,-0.418497,1.260168,-0.849628,0.371628,-0.203258,0.786406,-0.035005,0.465114,0.226752,-0.317503,-1.010766,-0.141996
norme,-0.112397,1.291113,0.331238,-1.322987,-0.015588,-0.769537,-0.32654,-0.099385,0.54223,-0.80926,0.663435,0.235155,0.746731,0.274994,0.57567,-2.023103,-1.204599,1.46563
local,-1.269023,1.058885,-0.462913,0.779003,0.22779,0.42902,-0.893423,-0.634502,0.333851,-0.431442,0.47224,0.19513,1.106854,-0.767797,1.366691,-0.662359,-0.250681,0.463579
métrique,-0.553506,0.653069,0.708844,-1.86298,-0.523344,0.452341,0.043581,0.359238,-0.965053,-0.448095,-0.205703,-1.172159,0.906853,0.381494,-0.689158,-1.378991,-0.543287,0.711708
symétrie,0.408329,1.109592,0.990817,-2.386027,-0.666912,0.595064,-0.934394,0.473754,-0.723439,-0.269623,-0.622634,-0.85693,0.56675,1.487415,0.13779,-0.595664,-0.364646,0.013234
inégalité,0.625198,0.631569,0.385185,-1.941544,-1.629148,-1.254455,-0.86794,-0.322319,-0.612034,-0.508278,-0.698655,0.104398,0.548092,-0.170254,1.579692,-0.009626,0.06471,0.531344
chaîne,-0.642943,1.171024,-0.178381,0.157714,0.916437,1.151481,-0.539242,0.011189,0.011928,-0.319171,-0.100706,1.283136,-0.367731,-0.338639,0.905972,-1.077568,-0.500093,0.815204
prouver,1.514433,1.058774,-0.433541,-0.230271,-0.313947,-0.621435,-0.829131,-0.777171,-0.490306,-0.333945,-0.099635,-0.817448,0.845888,-0.178692,0.352868,-0.111062,-0.113105,0.526332
Gauss,0.684441,0.366887,1.22639,-1.930204,-0.81413,-0.763745,-0.658967,0.59391,-0.744057,-0.888586,-1.500615,-1.675478,0.21896,0.757707,-0.702652,0.163211,0.235176,0.68161
symétrique,0.423962,1.933265,0.938627,-1.822431,0.148924,0.85901,-0.739447,1.037321,-0.759664,-0.440393,-0.240299,-0.886094,1.379446,1.114044,-0.280865,-0.975395,-0.853269,-0.328954
Riemann,0.658022,0.014237,1.023169,-2.705019,-1.167175,-0.290302,-1.401378,1.161199,-0.771444,-0.639844,-1.197925,-0.947537,0.039866,0.240966,-0.425834,-0.205082,0.895089,0.317331
$\mathbb{Z}$,0.130341,0.102926,0.082882,-0.194965,0.331128,0.718558,-0.115203,1.186022,0.044326,0.338023,0.426117,0.026691,-1.298325,0.595176,-0.842125,-1.824228,-0.18768,0.533208
polyèdre,0.57315,1.275836,1.592728,-2.286258,0.526804,-0.54609,-0.322436,0.926252,-1.398067,-1.041411,0.055633,-0.656106,0.305184,1.897512,-0.28329,0.684739,-1.185559,-1.159289
binaire,0.593323,1.277366,1.369,-1.170665,1.083472,0.109174,-0.712698,-0.247266,-1.585712,-0.41907,-0.20687,-0.666047,-0.865079,1.412766,-0.280715,-1.642405,-0.365751,0.751051
demi,-0.392866,1.208636,-1.394714,0.692542,0.646909,0.049542,0.402318,0.707604,-0.501171,0.357127,-2.058842,-0.081406,0.052415,1.214995,0.186802,-0.516244,-0.306478,-0.542584
multiplication,0.574223,0.646366,1.064541,-0.965714,-0.08959,-0.406897,-0.575006,-0.292611,-0.498435,0.132961,-0.312564,0.212096,1.095945,0.359594,0.559713,-1.059146,-0.148663,0.764252
libre,-0.681487,0.811798,-0.617336,0.15145,0.223578,0.329299,-0.568473,-0.510289,0.931394,-0.497119,-0.180144,0.22859,0.364491,0.533392,0.434928,-0.701362,-0.198661,0.699363
identité,0.742379,1.36316,-0.459943,-0.338768,0.07098,0.038825,-1.009151,-0.864753,0.390692,-0.933471,0.793735,0.141907,-0.2719,0.229915,1.200882,-0.490892,0.004103,0.248099
Hilbert,0.57165,0.354937,0.773472,-2.565192,-0.759264,-0.239627,-0.62008,0.610088,0.018965,-0.567238,-0.700323,-1.324198,0.018946,0.420796,-1.107756,0.449935,0.001304,0.55824
scalaire,1.397524,1.056277,0.944094,-2.125396,-0.735631,-0.071885,-1.165286,1.889574,-1.331637,-1.290936,-0.110532,-0.77165,0.52996,0.888566,-0.183308,-1.65869,-0.672239,0.97722
solide,0.046383,0.597225,-0.114557,-0.881923,0.278282,0.36952,-1.186112,5.9e-05,-1.176699,-0.770738,-1.130286,0.312562,1.790415,0.904473,-0.122353,-0.478793,-0.762619,1.040451
densité,-0.774448,1.215956,0.890279,-0.77376,-1.265266,0.012461,-0.658346,-0.01572,-2.490961,0.324373,-1.19206,-0.05945,0.268718,-0.086806,1.175682,-1.987924,-0.74862,0.906365
lemme,1.011814,0.271317,1.288497,-1.871274,-0.690039,-0.372089,-0.530707,1.240094,-1.258322,-1.077922,-0.710982,-0.617917,0.22381,0.474687,-0.43775,-0.264389,0.108639,0.09961
polynomial,1.405979,1.118658,1.480179,-2.351744,0.183248,-1.15289,-0.932324,1.186164,-0.659247,-0.04489,-0.492875,-0.708039,0.249826,-0.03325,-0.020346,-0.346816,-0.013081,0.760725
cinq,-0.648354,1.200117,-1.064851,1.331321,0.446944,0.154423,-0.225362,-0.131496,0.391125,0.570191,-0.854723,-0.154997,0.588917,0.828375,0.36976,-0.712381,-0.511946,-0.205159
exponentielle,0.626227,1.235025,1.076686,-2.214946,-0.668671,-0.665595,-0.617799,0.69027,-1.251097,-0.468906,-1.392841,-0.293099,0.476792,-0.592424,-0.001979,-1.297733,0.154619,0.854917
élémentaire,-0.468484,0.974517,1.39573,-0.397826,-1.106358,0.494532,-0.805927,-0.852593,0.035924,-0.852553,-0.468803,-0.897719,0.350535,0.780148,-0.014115,-0.35289,-0.413526,0.473637
argument,1.59847,0.915958,-0.396473,-1.41379,-0.743429,-0.714033,-1.327062,-0.522202,0.479581,-0.170669,0.242117,-0.578332,0.350824,0.262451,0.09397,-0.366735,0.296548,0.186013
optimisation,0.344084,1.220839,0.788842,-2.468006,-0.480792,-0.595541,-0.366237,0.148251,-0.258212,-1.151435,-0.302109,0.222887,0.293703,-0.619246,-0.012108,-0.036979,-1.564664,1.676533
Fourier,0.349268,0.57632,1.990919,-1.632391,-1.423703,0.384418,-0.702171,0.12783,-0.062662,-0.702936,-0.693423,-1.457273,-0.031033,0.016771,-0.572544,-0.185469,0.513654,0.344821
dériver,-0.082201,0.693956,0.294828,-0.10031,1.199939,0.244204,-1.241931,-0.172057,-0.862728,-0.402541,0.364248,0.528259,-0.030047,0.779496,-0.35196,-1.71761,-0.470427,0.721793
module,-0.091956,1.562023,0.902909,-1.369758,0.670762,0.654408,-0.336221,0.445549,-0.504182,0.054622,-0.187845,-0.184867,0.338002,-0.210599,-0.412343,-0.899564,-1.645114,1.7494
maximal,-0.010074,1.214284,-0.017032,-0.708098,-0.408653,-0.290627,0.386827,0.491937,-1.502395,1.416371,-1.281784,-0.034142,0.850699,0.403345,0.638279,-1.693892,-1.628621,1.498
paire,0.407061,1.225509,0.431699,0.00034,0.859992,0.310681,-0.248732,0.814846,-1.071156,-0.329618,-1.352544,-0.19276,0.437635,2.097551,-0.435257,-0.413694,-0.974038,-0.117328
uniforme,0.327757,0.389946,0.364545,-0.359563,0.602021,0.408773,-0.642533,0.066375,-0.076505,-0.414166,-0.058985,-0.27624,1.572187,1.916222,0.148196,0.059768,-0.628734,0.418672
action,0.338248,0.868189,-0.692353,-0.059296,0.172092,0.150997,-0.974471,-0.785766,1.105952,-0.011633,0.474384,0.549742,0.380078,0.14709,1.309474,-0.426518,-0.419927,1.430876
total,-0.691387,1.146028,-0.645782,0.375473,0.169943,-0.947966,0.468572,-0.078363,-0.234918,1.560802,-0.699004,0.064539,0.35524,0.258332,1.470175,-1.510681,-1.158706,1.11683
polygone,-0.06438,1.342967,1.196719,-1.438347,0.223703,0.787296,0.583933,0.310406,-1.053576,-0.433249,-0.195843,-1.210973,0.02955,1.136586,-0.129274,0.290854,-1.09497,-0.215281
division,-1.796105,0.249455,-0.887089,0.348923,1.021815,-0.101052,0.671452,0.647993,1.068319,0.750544,-0.511709,-1.506261,-0.078834,1.220637,1.194754,-0.326385,-0.388389,0.814032
signe,0.034358,1.187427,-0.84287,0.025948,0.396628,-0.245131,-0.347111,-0.193376,0.758726,0.189854,-1.292672,0.104684,-0.100873,0.698361,0.429505,-0.242258,0.381122,-0.369062
troisième,-0.661911,0.916953,-1.481522,0.844266,0.491159,0.15582,-0.130176,0.489934,1.033616,0.627026,-1.254412,-0.388577,0.039654,0.788928,0.333091,-0.722974,0.119391,-0.073624
composante,-0.598545,1.03369,0.427841,-1.778156,0.334329,0.73439,-0.821576,-0.265839,-0.692098,-0.949781,0.059305,-0.715138,0.245365,0.917184,1.113388,-1.088204,-0.367914,1.248852
paradoxe,1.391729,0.569988,0.113652,-1.797884,-0.951714,-0.086447,-0.866029,-0.7825,-0.534343,-0.049735,-0.11049,-0.302115,-0.404453,0.633527,0.013752,0.424397,0.108734,-0.032717
égalité,0.329074,1.480782,-0.447469,-0.771824,-0.523279,-1.247024,-0.117625,0.298319,1.280812,-0.367759,-0.893165,-0.115494,0.524989,0.951851,1.874441,-0.582602,0.461287,-0.191493
critère,0.003161,2.169545,0.545751,-1.445865,-0.31943,-1.709169,-0.837544,-0.63227,0.106997,-0.623489,-0.894122,0.137458,0.907829,0.557461,1.535298,-0.719427,-0.716549,0.194941
orthogonal,0.753847,1.690734,0.678223,-2.506833,-0.402107,0.990241,-0.094074,1.5954,-0.976154,-0.993421,0.207457,-1.154987,-0.006691,0.826128,0.176943,-1.085009,-0.850314,0.176501
moment,0.999823,1.02028,-1.395041,0.396066,0.426057,0.585049,-0.765056,-0.387504,0.456625,0.613182,-0.567805,-0.200414,0.755961,0.00839,0.474759,-0.515385,0.288226,0.695823
conséquence,0.587623,0.70986,-1.156501,-0.469801,-0.202368,-0.286905,-0.615255,-0.802566,-0.185714,0.753483,-0.615831,-0.484857,1.18318,-0.371949,1.658595,-0.449769,0.297656,1.547428
orienter,-0.489128,1.920498,0.004195,-0.998088,0.44388,1.352227,-0.933239,-0.314831,-0.562022,-0.540698,0.060307,0.04893,0.775931,-0.089604,0.217108,-0.586861,-0.869239,-0.121674
courbure,0.870309,1.270116,0.313085,-2.603537,-0.941084,0.610165,-0.611897,1.012989,-1.710917,-0.252267,-1.110593,-0.873901,0.702147,1.090467,0.035913,-0.453605,-0.84452,0.257227
couple,0.743136,0.58095,-0.613325,1.310422,-0.137457,-0.159123,-0.706261,-0.106573,-0.170759,0.035133,-1.134546,0.449115,0.155693,0.164105,0.038841,-0.024687,0.010251,0.168105
relatif,-0.101175,1.049959,0.152757,-0.728158,-1.135481,-0.956956,-0.777242,-0.710978,0.739639,0.406347,0.506999,-0.219866,0.893497,-0.054653,1.436016,-1.586422,-0.473484,1.074613
morphisme,1.209902,1.23627,2.190108,-1.443527,0.157653,0.921113,-0.55766,1.682409,-0.288959,-0.613462,0.348408,-0.830129,0.543027,0.306885,0.118931,-1.812819,0.458564,-0.081486
central,-1.961481,0.804631,-0.722838,-0.409173,0.787179,0.531207,-0.963075,0.001024,-0.027228,0.6591,0.215038,-0.349472,0.868791,-0.065629,0.796396,-0.186079,-0.698342,0.067807
observation,-0.161815,0.880295,0.218484,-0.872718,-0.281715,-0.263456,-1.263518,-1.316145,-0.825265,1.281524,-0.262347,-1.16275,0.197417,-0.092972,-0.338661,-0.025563,-0.755016,1.208721
fixe,-0.115838,1.191612,0.056376,-0.327504,-0.132897,0.456736,0.111052,0.152365,0.215675,-0.213049,-0.537548,0.026965,1.223009,0.615713,-0.077517,-1.175325,-1.295256,1.059454
