word,1,2,3,4,5,6,7,8,9,10,11,12
inverse,0.801549,-0.663159,0.10798,0.162436,-0.972772,1.13415,-0.141994,0.481439,0.433078,0.447552,-0.526879,1.732278
minimal,0.349381,-0.229383,0.075651,-0.774314,-0.618976,2.289567,-0.252493,-0.3751,0.537563,-0.11018,-1.3958,1.871023
extension,-0.099324,0.49147,-0.120718,0.60581,-0.288467,1.261594,-1.742658,-0.196849,0.810603,0.135224,-0.68868,1.20084
arc,0.079959,-0.408252,-0.676765,-0.79931,-0.714031,-0.015723,-1.968714,-0.448879,-0.183182,0.591376,-0.435638,0.525148
énoncé,1.023462,-0.975375,1.636643,1.479755,-2.109157,1.761498,0.166922,-0.479023,0.21371,0.655649,0.051119,1.29353
parallèle,0.081377,-0.876201,-0.339278,-0.079155,-0.035374,0.324723,-1.134723,0.020831,0.781795,0.759633,-0.170019,1.216781
négatif,0.114448,-0.99155,0.652971,0.4311,-0.672281,1.511437,0.349537,0.948814,0.037994,0.086288,-0.634511,2.449
niveau,0.313953,-0.81829,-1.077132,-0.52814,0.5435,1.283878,-1.346325,0.65532,0.958433,0.56209,-0.819859,2.058969
fraction,0.986975,0.12137,0.027239,-0.621147,-0.744752,1.847441,0.446698,0.100703,0.123424,0.558578,-0.421429,0.864477
segment,-0.59068,-0.228028,0.585066,-1.274406,-1.085318,0.129516,-0.96587,0.00092,0.823852,0.146633,-0.979916,1.008627
norme,-0.108453,-0.163131,0.002985,1.480518,0.134144,2.372568,-0.508885,-0.475104,0.921908,0.868958,-0.925214,1.459887
local,0.255027,-0.182699,-1.320421,0.458453,1.410684,0.832402,-1.57977,0.65739,0.223796,-0.012061,0.608234,1.327365
métrique,1.349062,0.361261,0.361626,-0.495527,-0.866215,1.640133,-0.614373,-1.353157,0.587932,1.137972,-0.663022,0.838311
symétrie,1.180741,-0.292859,1.108505,-0.577901,-1.613154,1.409043,-0.244265,-0.647604,0.780029,1.279644,-0.278754,1.484687
inégalité,0.943135,-0.407163,1.184568,-0.042266,-0.039116,1.891139,1.031601,0.538506,0.256315,-0.202018,0.414977,1.905899
chaîne,-0.967509,-0.558137,-0.304803,-0.239112,0.66691,0.393948,-1.191738,0.780383,1.174468,0.619561,-0.623269,1.155554
prouver,1.140417,-0.610255,0.357741,1.248066,-0.570411,0.406279,-0.303084,0.480819,-0.424521,-0.204257,0.084168,1.327271
Gauss,2.179039,0.24152,0.967577,-0.040034,-1.592595,0.646892,1.415335,-1.420499,1.032479,0.805343,-0.194277,1.137771
symétrique,1.357554,-0.674286,0.891362,-0.324111,-2.04396,1.252001,-1.343104,-0.696309,0.985815,1.354503,-0.613303,1.260531
Riemann,1.346322,0.578083,1.610989,0.384446,-1.805777,0.510177,1.215106,-1.551545,0.606821,0.859024,-0.185324,1.070539
$\mathbb{Z}$,-1.230914,-0.126825,-0.016398,-0.008572,-1.292374,0.172801,0.04313,-0.823761,0.14086,0.229119,-1.070053,0.260377
polyèdre,0.789991,-0.126911,1.79099,-1.114052,-2.015665,0.875806,-0.176722,-0.432674,1.253529,1.905336,0.18684,0.077973
binaire,0.061352,0.37245,0.924501,0.190352,-1.927676,1.190894,-0.265171,-0.204695,0.512641,1.663556,-0.95794,1.262562
demi,0.014514,-1.685892,-2.00833,-1.169902,-1.063484,-0.120072,-0.089997,0.597427,0.497788,0.518965,-0.792122,0.45088
multiplication,0.628894,0.110916,0.709404,0.181048,-0.48637,1.480754,-0.092807,0.293031,-0.07924,0.639605,-0.759428,1.468395
libre,-0.235637,-0.885333,-1.113935,0.812596,0.693225,0.353359,-0.497146,0.135858,0.516047,0.754707,-0.123093,1.020838
identité,-0.240587,-1.022251,0.316171,1.019182,0.077178,0.860455,-0.289754,0.639154,-0.036411,0.288344,0.877171,1.334833
Hilbert,1.323985,0.363003,1.375184,0.890134,-1.290058,0.262829,0.912106,-1.848404,0.959542,0.674758,-0.400591,0.708819
scalaire,1.261092,-0.290596,1.365789,-0.027431,-2.426049,1.634721,0.042001,-1.007115,0.991218,0.441029,-0.797526,1.661346
solide,1.544618,-0.463671,0.160735,-0.017786,-0.398315,0.221348,-0.492829,0.239345,0.512688,1.545209,-0.941956,2.066894
densité,0.593602,0.325874,-0.023156,-1.774069,-0.654092,2.339209,-0.37139,0.021194,-0.06508,0.30597,-0.858931,2.56761
lemme,1.45656,0.291379,1.724946,-0.385015,-1.689136,0.664034,0.971628,-0.763742,0.737884,0.555542,-0.343917,0.4983
polynomial,0.892077,0.539016,1.794217,0.584788,-2.185539,1.363251,0.714963,-0.231596,1.527264,-0.265716,-0.465299,1.372487
cinq,-0.036547,-1.180764,-2.080915,0.031682,0.000722,0.144263,-1.09003,0.385978,-0.024375,0.173516,-0.474962,0.815711
exponentielle,1.237965,-0.038313,1.225934,-0.371811,-1.243694,1.957708,0.392642,-0.097754,1.071604,0.258897,-0.713517,1.741032
élémentaire,1.094547,-0.319348,0.488092,-0.167928,0.365353,0.796272,-0.265086,-1.408441,0.057329,0.540351,0.059078,1.508516
argument,0.40975,-0.64068,0.908738,1.580314,-1.057288,0.893713,0.14543,-0.027629,-0.157924,-0.099945,0.477983,1.399322
optimisation,0.86265,0.060041,1.513544,0.789772,0.47661,1.332552,0.166476,-0.663779,1.889817,0.472377,-0.927825,1.850855
Fourier,1.501256,0.124582,1.416713,-0.151523,-0.598924,0.925508,0.499818,-2.149091,0.549557,-0.132326,0.444495,1.074476
dériver,-0.680123,0.47099,0.089855,0.382775,-0.65715,0.246416,-0.81696,0.188534,0.001351,1.16954,-0.774421,1.480906
module,0.49746,0.433543,0.495384,0.279203,-0.61288,0.980409,-0.979149,-0.517875,1.682506,0.797415,-1.946675,1.349884
maximal,0.314604,-0.143596,-0.74369,-0.998812,-0.870959,2.169835,-0.423892,0.372102,0.313414,-0.094828,-2.529095,2.008128
paire,0.533981,-0.976,-0.272743,-0.880053,-1.781362,-0.135396,-0.185248,0.019487,0.53742,1.170562,-1.411716,1.038478
uniforme,1.124378,-0.300289,-0.032566,0.204502,-0.570524,0.178649,-0.387565,0.354975,0.15569,1.18581,-0.926702,0.78739
action,-0.508285,-0.658517,-0.494742,1.418307,0.936455,0.717623,-0.263554,0.925017,0.347038,-0.253943,-0.194785,1.557635
total,-0.871746,-0.193432,-1.987616,-0.188302,-0.055436,1.937659,-0.154205,0.802409,0.07523,-0.430074,-1.563206,1.204101
polygone,1.18867,-0.09874,0.740834,-1.235307,-1.000261,0.978261,-0.56027,-0.517059,0.840061,1.376972,-0.659624,0.146522
division,-0.415211,0.345186,-2.937663,-0.12039,0.068305,0.930094,0.382303,0.211471,0.939141,-0.071849,-0.690879,0.023236
signe,-0.328921,-1.404515,-0.835084,0.314809,-0.394779,0.179581,-0.018219,0.565418,0.581697,0.115485,0.213819,0.725475
troisième,-0.3007,-1.298811,-2.339832,0.250656,-0.510998,-0.086813,-0.378014,0.193268,0.409973,-0.165258,-0.210629,0.323587
composante,0.735494,0.188053,0.049113,0.058342,-0.296424,1.689046,-0.261281,0.344274,1.130346,1.333633,0.005958,1.769391
paradoxe,0.535171,-0.49161,1.888118,0.511501,-0.946257,0.654,0.880851,-0.103234,-0.294415,0.089986,0.452353,1.197602
égalité,0.110905,-1.891673,-0.782982,0.765473,-0.323435,2.088487,0.678198,0.469452,1.04199,-0.013573,0.484288,0.819847
critère,0.364909,-1.047906,0.280595,0.518781,-0.136418,2.440194,0.050563,0.179386,1.019964,0.482818,0.017286,2.048112
orthogonal,1.198623,-0.474235,1.204215,-0.891927,-2.04962,1.732725,-0.775948,-0.862488,1.703223,1.011592,-0.670296,0.764519
moment,0.264633,-1.099246,-0.886374,1.172497,-0.541681,-0.149515,-0.786968,1.205666,-0.239771,-0.434711,-0.341047,1.174884
conséquence,0.931639,-0.336909,-0.734339,1.037472,-0.082066,1.14656,0.073757,1.645361,-0.261361,-0.50004,-0.221494,1.79319
orienter,0.4599,-0.44365,0.455699,-0.144296,0.171466,0.660254,-2.058407,0.240965,0.818185,0.975087,-0.103271,1.502948
courbure,1.72235,-0.705777,1.025172,-1.080645,-2.140126,1.168802,-0.158551,-0.648403,0.933704,0.787464,-0.611085,1.6254
couple,0.218616,-1.256697,-0.446761,0.227002,-0.264129,-0.803027,-0.039436,0.558382,-0.280312,-0.358824,-0.195374,1.003637
relatif,0.109847,-0.202001,-0.42101,0.993744,0.453755,2.55909,-0.254424,-0.132847,-0.095119,-0.417411,-0.092503,2.063375
morphisme,0.697866,0.508398,1.643589,0.071082,-2.667706,1.88746,-0.643377,-0.578179,1.052709,0.980415,-0.787376,0.382865
central,-0.162693,0.757609,-1.723755,-0.204945,0.303911,0.333986,-1.596718,0.343173,0.6933,0.643545,0.339934,1.179164
observation,0.393297,1.045175,-0.000616,0.586173,-0.543555,0.595218,-0.429749,-0.24258,-0.16238,0.314881,-0.340998,2.314391
fixe,0.898244,-0.734576,-0.590835,0.177464,0.086065,1.111828,-0.876643,-0.435177,0.591645,0.750451,-1.541546,1.061529
raisonnement,1.118282,-0.840938,1.91831,1.691006,-0.899741,1.439529,0.279104,-0.32013,0.281573,0.702818,0.187397,1.605934
cardinal,1.01331,-1.098572,-1.499738,0.560649,-1.44387,0.214937,-0.260146,-1.016498,0.112983,-0.318483,1.555219,-1.019685
quadratique,1.574811,-0.440689,1.087168,-0.410504,-2.320123,1.826262,0.616552,-0.926064,1.079257,0.87906,-0.731603,1.464289
dual,-0.205612,0.50364,1.325323,-0.177065,-1.538894,1.058967,-0.172149,-0.467229,1.860547,1.166037,-0.849612,0.409399
multiple,-0.178723,-0.51758,0.272265,0.496892,-0.009438,0.615345,-0.813325,0.526143,0.270551,0.032837,-0.541326,1.74983
dénombrable,1.596668,0.222207,1.531594,-0.294686,-2.720038,1.974001,-0.674005,-0.442933,0.609517,0.425693,-0.527877,0.353007
cube,-0.394732,0.214158,0.663696,-0.865618,-0.997074,0.324872,-0.827524,0.12706,0.252482,0.409334,-1.88712,0.578927
récurrence,1.390789,-0.706709,1.522285,0.097096,-2.285821,1.418188,0.582961,-0.501113,0.63122,-0.469369,-0.469785,1.258057
ordonner,1.597051,-0.174257,-0.980698,1.395862,-0.48279,0.609419,-0.461886,0.310901,-0.3933,-0.427838,0.245161,-0.246445
maximum,-0.142249,-0.459798,-0.814297,-0.465798,-0.480683,1.218489,-0.317267,0.596117,0.240032,-0.243221,-2.049605,1.621615
variation,-0.634714,-0.121784,0.361813,-0.232758,-1.182502,1.034235,0.123803,-0.629215,-0.197795,0.40981,-0.720363,2.507882
pair,1.645148,-0.044206,-0.773504,0.839923,-0.686032,0.414602,-0.24592,-1.285279,0.126865,-1.111603,0.532053,0.284313
projection,-0.174466,-0.715407,0.816262,-0.061832,0.143272,0.361796,-0.656832,-0.297083,0.727753,0.989846,-0.883847,1.187187
ajouter,0.2889,-0.569021,-0.711014,0.70732,-0.240972,0.430876,-1.496041,0.002648,-0.264769,0.396298,-0.942431,1.270314
Fermat,1.772728,-0.289464,1.498701,0.059029,-1.24586,0.799271,0.679256,-1.582403,0.894933,0.07195,0.318385,0.316583
fonctionnel,1.139589,0.315142,0.972939,0.35035,0.362443,1.246562,-0.528998,-0.314166,0.821372,0.760743,-0.554875,2.596574
intérieur,0.818209,-0.468546,-1.248373,-0.039357,0.126018,0.097878,-1.604493,0.368728,-0.408959,0.607188,-0.266362,1.340349
milieu,0.471978,-0.509575,-1.077714,-0.515269,0.456264,0.322311,-1.167075,0.856597,-0.366805,0.908437,0.35836,1.790925
tendre,0.819025,-1.271958,-0.014748,-0.054007,-0.392105,0.436833,-0.702425,0.982979,-0.705456,0.600749,-0.134293,1.722442
expérience,0.286654,-0.79458,0.15426,1.386119,0.50675,0.044708,-0.012603,0.454899,0.170806,0.39557,-0.078887,2.138494
voisinage,1.275653,0.1236,0.591293,-0.606702,-0.66726,1.208775,-1.072184,0.568571,0.187035,-0.199933,-0.173285,0.914164
commutatif,0.872613,-0.286522,1.350921,-0.121021,-2.530802,1.646273,0.029948,-0.86542,1.779036,1.344801,0.0384,1.289159
estimation,-0.258533,0.473742,-0.199122,0.175088,-0.037922,2.062246,0.342086,0.596536,0.164995,0.104436,-0.506322,1.626853
projectif,1.15956,-0.07809,1.96104,-0.757558,-1.968831,1.636655,-0.07086,-1.448009,0.851192,0.861948,-0.666145,1.34644
quotient,0.853246,-0.314673,0.880484,-0.593409,-2.02593,2.137932,0.651011,-0.544547,1.143755,0.254019,-0.471166,1.072617
Newton,0.366846,0.264144,0.555287,0.213269,-1.636004,-0.581677,0.553579,-0.909436,1.138985,-0.59492,0.353693,1.172737
dix,-0.152362,-1.300273,-2.109439,0.149736,0.091904,0.253023,-0.708475,0.390085,-0.268661,-0.011327,-0.545055,0.566955
localement,0.89287,0.326422,0.221762,-0.824696,-0.170527,1.117076,-1.119944,0.978376,0.024102,0.694962,-0.017593,1.18522
borne,0.511897,-0.281416,0.340902,-0.653519,-0.173522,0.798518,-1.471781,-0.716182,0.252333,-0.091922,-1.014475,0.458724
exact,0.420691,-0.139372,0.298213,0.70652,-1.288514,1.435264,-0.661354,-0.039257,-0.255404,0.297767,-0.05513,1.6409
six,-0.280048,-0.860512,-1.99584,0.129441,-0.139806,-0.07382,-0.969718,0.279157,0.073153,-0.092069,-0.89517,0.662742
impair,0.669183,-1.023914,0.227544,-1.404773,-1.173072,1.877591,-0.595044,-0.707006,0.065133,-0.060971,-0.942465,0.381653
équivalence,1.034674,-0.101204,0.730614,0.549753,-1.273175,1.983819,0.48027,-0.685795,0.910891,0.8742,-0.619017,1.325379
Cauchy,2.264053,-0.249718,1.485975,-0.582905,-0.847927,1.004017,0.827871,-1.685906,0.592145,-0.524465,0.005218,1.219179
échelle,0.415418,-0.016853,-0.257933,-0.23748,0.120272,1.296517,-0.622416,0.260041,0.291476,0.524831,-0.657988,2.131269
rectangle,0.33651,-0.899703,0.997254,-1.818666,-1.855338,0.974899,-1.644184,-0.848758,0.638595,1.044778,-0.694759,0.330431
ordinal,1.711583,0.29813,1.225686,-0.218237,-2.179522,1.580799,0.418244,-0.589197,1.337892,0.349488,0.01188,0.190693
échantillon,0.483329,0.407074,0.48565,0.180387,-0.529549,0.625734,-0.154847,0.298311,0.051615,0.672801,-1.43325,2.19505
réciproque,1.151408,-0.808227,1.57717,0.724754,-1.014936,1.486095,-0.025113,0.769935,0.437872,-0.171019,0.335522,0.967454
minimum,0.187382,-0.85372,-0.706079,-0.137683,0.30297,2.004932,-0.186721,0.340134,0.430307,0.043721,-1.698921,1.349986
engendrer,0.633669,-0.130399,0.787799,-0.049356,-0.633482,1.37005,-0.122457,1.324514,-0.115721,-0.320245,-0.515043,1.868938
stable,0.637949,0.216961,0.237802,-0.109489,-0.583042,1.405512,-0.223261,0.833646,0.563107,0.222993,-0.888866,2.088202
algorithmique,0.963615,0.200728,2.196977,0.755949,-0.219426,1.092855,0.454971,-1.062294,1.662104,1.461894,0.073787,1.462545
fibré,1.03568,0.315016,1.733681,-1.228511,-1.391156,1.053797,-0.300071,-0.85471,2.226512,1.326924,-0.345139,0.766009
universel,0.348144,-0.413565,-0.36552,1.425455,0.274157,1.298833,-0.178893,-1.186087,-0.658,0.510107,0.628856,1.063947
union,0.022169,-0.031725,-1.987296,0.792982,1.069575,0.636878,0.208676,0.527146,0.643435,-0.201948,1.180054,0.366438
diagramme,0.601822,-0.207118,1.127549,-0.550782,-1.300442,1.091638,0.260538,-0.852849,1.034742,1.050635,-1.000345,1.034589
événement,-0.379095,-0.777448,-1.093161,0.992862,0.176285,0.547604,-0.771351,0.840128,0.002633,-0.263004,0.310659,0.706507
Turing,0.736975,0.373339,1.874863,1.380948,-0.749505,-0.117738,0.711089,-0.848895,1.576231,0.532327,0.009543,0.193344
addition,0.142024,0.571238,0.593764,0.373798,-1.505161,1.091789,0.294088,-0.758934,0.407114,0.513715,-1.155102,1.208794
stratégie,0.071796,-0.415362,0.182486,1.373144,0.863398,1.054993,-0.002311,0.974984,1.01674,0.304752,-0.097767,1.677518
optimal,0.592495,-0.005764,1.136544,-0.005442,-0.094151,1.664128,-0.159736,0.355744,0.938902,-0.024733,-1.513759,2.108035
variance,0.507833,0.043568,1.866284,-0.503533,-1.736344,2.415256,1.016685,0.435812,0.90444,-0.539659,-0.67287,1.56025
permutation,0.777733,-0.32293,1.098554,-0.008808,-2.267284,1.599601,-0.175725,-0.613177,0.788266,0.291507,-1.247796,0.498876
disque,-1.492585,-1.368812,-0.027933,0.490361,-0.594397,-0.695109,-1.119417,-0.439557,0.608552,0.645957,-1.282584,0.935223
tenseur,1.839174,0.12907,1.529775,-0.341942,-2.507642,1.37517,0.517267,-0.548298,1.605131,0.572292,-0.082109,1.071535
hyperbolique,1.489472,-0.065059,1.778716,-1.046139,-2.029761,1.438062,-0.068187,-0.871911,1.209438,1.260791,0.201162,0.870508
décomposition,1.153685,0.698918,1.018526,-0.203483,-1.124009,0.857355,0.454389,0.266437,-0.381644,0.802452,-1.004724,1.990077
elliptique,1.538734,0.460887,0.632281,-1.630576,-2.095294,0.266665,-0.265239,-0.814813,0.091871,1.418375,-1.060757,1.51321
mesurer,0.263504,0.458798,-0.511121,-1.197264,-1.110249,0.953994,-0.401284,0.387096,-0.00151,0.945612,-1.410079,2.224819
rang,0.729395,-0.742413,-1.864995,0.181059,-0.641134,0.48164,-0.346416,0.604742,0.19804,0.169111,-0.175455,0.262754
Leibniz,1.139043,0.541935,1.439557,1.947869,-0.603733,0.227264,1.04572,-1.556995,-0.253077,0.674371,0.206065,0.395114
boule,0.113305,-1.115907,0.364738,-1.026569,-0.286334,-0.582816,-0.884999,0.310981,-0.484563,1.01608,-1.301796,0.444591
branche,1.125105,0.425745,-0.751108,-0.165982,-0.200072,0.201874,-1.308503,-0.012138,-0.225543,0.446037,0.532636,0.539243
partition,-0.137633,-0.341915,0.153858,1.381684,-1.054789,0.265777,-0.503176,-1.217996,-0.072842,0.997859,-0.493014,0.427213
fermé,0.672475,-0.08973,-0.265052,-0.595649,-0.368855,0.568838,-1.597094,-0.245223,0.542885,0.42862,-0.97172,0.094976
invariant,0.964765,0.78467,1.63958,0.110858,-1.998865,1.108268,0.233915,-0.448578,1.217683,0.969404,0.147311,1.00056
diviser,0.484322,0.161785,-1.316953,-0.189605,-0.730559,1.301247,-1.136655,0.484829,-0.059905,0.526206,0.297349,0.762504
diviseur,0.953237,-0.798433,1.153588,-1.071586,-2.017444,2.276727,0.451093,-0.480735,0.329055,0.219628,-0.621411,0.84148
Banach,1.476624,0.610181,1.915821,0.220619,-1.474905,0.55278,0.779323,-1.579045,1.672562,1.680732,-0.536393,0.11173
logarithme,1.594649,0.39943,1.330943,0.123864,-2.347349,1.984687,0.469298,-0.743744,0.411173,0.139217,-0.831488,0.899609
cent,-0.035925,-0.743656,-1.730853,0.343889,0.150777,0.452541,-0.81054,0.159216,-1.466974,-0.398774,-0.635775,0.179153
décimal,0.383055,0.082901,0.62868,0.802779,-1.946468,2.500723,0.416563,-0.861268,0.102623,1.572359,-1.453608,-0.033421
espérance,0.032931,-0.867241,-0.291344,-0.59906,-0.204592,0.935103,0.193664,0.245542,-0.467754,-0.072876,0.184322,0.274932
estimer,0.112843,-0.126116,-0.892739,0.233996,0.100367,1.266672,0.112006,1.157475,-0.167218,-0.593445,-0.234246,1.69676
périodique,-0.283418,0.10917,0.575107,0.722995,0.597568,0.907346,0.174925,-0.732507,-0.296339,0.691098,-0.233168,1.227274
harmonique,0.600243,-1.34586,1.418514,-0.153088,-1.454031,0.873856,0.033675,-0.949092,0.314587,1.524567,-0.82222,1.561966
déterministe,1.237172,0.108133,1.948121,0.279958,-1.358227,1.569223,0.075869,-0.224754,1.468768,0.976868,-0.272433,0.938007
intégrer,0.214329,-0.369811,-1.117699,0.907184,0.983048,0.187046,-1.242209,-0.231088,1.129626,0.680047,0.105805,0.899959
extérieur,0.787843,-0.78267,-1.110965,-0.026957,0.075985,0.248934,-1.772711,0.595859,0.370475,0.659774,-0.613606,1.271813
interne,0.302346,0.360029,-0.772062,-0.00832,0.237518,0.84037,-0.512438,0.238331,0.441097,0.854508,0.057896,1.535218
absolu,0.484002,-1.477178,-0.254206,0.626511,-1.098375,1.999887,0.773946,0.426356,-0.264276,0.157957,0.183342,1.451373
converge,0.637911,-0.227338,2.009987,-0.340463,-2.35867,1.433213,0.253732,0.438503,0.754647,-0.361189,-0.620863,0.520312
unitaire,0.804449,-0.007639,0.061207,-0.23013,-0.310858,1.900856,0.396922,0.276216,1.432331,0.58371,0.113651,0.594584
multiplier,0.494323,-0.762297,-0.21969,0.724807,0.196207,0.782384,-0.192681,0.945146,-0.514095,0.226238,-0.542326,0.916282
global,-1.274226,0.701739,0.181966,0.643047,0.625815,1.654386,-0.417738,0.418792,1.690712,-0.524207,-0.37031,2.007901
modulo,0.734953,-0.038478,0.597978,-0.030556,-2.72017,2.186457,0.991437,-0.702985,0.268699,-0.541765,-1.996626,0.570452
trivial,0.196785,-0.334128,1.907932,0.180589,-2.185261,1.2432,-0.13431,-0.22233,0.693656,0.683893,-0.477278,0.736433
abélien,0.684755,0.030569,1.34519,-0.332248,-2.538471,1.699717,0.290986,-0.59463,1.213894,1.495372,-0.963525,0.94612
Bernoulli,1.932312,-0.122717,1.052582,0.209914,-1.509879,0.762808,1.397067,-1.880215,0.479017,-0.035195,-0.300556,0.666311
borné,1.309942,-0.322693,1.537915,-0.74824,-1.346097,1.666147,-0.262211,-0.348215,0.726093,0.527601,-0.176124,0.391475
remarquable,0.534964,-0.299396,-0.295609,-0.319177,0.112188,-0.056849,-1.939873,-0.544504,-0.586017,0.83689,0.67019,1.391747
hauteur,0.403826,-0.363205,-1.44538,-1.469056,-0.492245,0.635436,-1.920916,0.161058,-0.172909,0.665289,-1.4515,1.137017
supplémentaire,0.18133,-0.826984,-0.892321,0.668017,0.03659,0.924788,-1.001016,0.090013,0.593597,-0.142285,-1.991219,1.226088
Pascal,-0.393742,-2.367471,0.087513,-0.471477,0.720913,-0.572221,0.548075,-1.558369,-0.498852,-0.66174,0.62483,0.327946
NP,0.32477,0.506117,0.796714,-0.30092,-0.815969,1.388111,0.897529,-0.351213,1.043709,0.491852,-0.583763,-0.065695
univers,-1.179805,-0.662739,0.866126,0.583181,-0.52963,-0.400536,-0.99694,0.584814,-0.165782,0.510509,0.404229,1.738227
cartésien,1.048353,-0.603674,1.651088,0.08358,-1.55986,1.479075,0.363516,-1.058624,0.078312,1.185382,0.419311,0.979245
sept,-0.242406,-1.082245,-1.889791,0.024023,-0.258867,0.003656,-1.109924,0.295593,-0.352957,0.051134,-0.325761,0.454268
noyau,1.017613,0.664154,0.318105,-0.080755,-0.857176,0.717104,-1.029158,0.309544,0.634324,1.092607,-0.962433,1.847967
canonique,0.875593,-0.347379,0.54742,1.557292,-1.177691,2.253504,-0.553387,-1.21086,-0.006546,0.294678,0.569352,0.251318
isomorphe,0.533485,0.111119,0.969158,-0.26891,-2.789141,1.632804,-0.167932,-0.571424,1.445984,1.109877,-0.856318,0.405273
évaluation,0.117339,-0.300931,0.241179,0.93373,1.065291,2.1313,0.354117,0.093598,0.959968,-0.092578,-0.494983,2.317732
intégration,0.422471,-0.0215,-0.050939,1.070646,0.976181,1.699477,-0.433,0.09038,1.27257,0.78107,0.306114,1.34259
combinaison,0.206137,-0.537376,0.371323,0.551282,-0.723576,0.328272,-0.651393,0.445581,0.250965,1.40207,-1.419782,1.722085
précision,0.952898,-0.507615,0.211562,0.390475,-0.415507,0.948414,0.013814,0.126561,-0.201028,0.933829,-1.445047,2.066602
spécial,-0.874601,-0.974654,-0.798464,0.488895,0.664563,-0.338193,-0.2184,0.045474,0.623023,-0.192209,-0.676243,0.900729
isomorphisme,0.928838,0.810388,1.183994,-0.04942,-2.730212,1.933925,-0.545667,-0.503748,1.352933,0.518888,-0.326266,0.724196
idéal,0.318283,-0.940694,0.549739,0.394296,-0.460817,0.601457,-0.366432,0.294437,-0.473631,0.81612,0.255586,1.458524
complémentaire,0.234108,0.004374,0.254513,0.590422,0.536949,1.08642,-0.182838,-0.73789,0.500208,0.005264,-0.498082,1.657421
riemannien,1.304252,0.815089,1.961313,-1.120048,-1.587117,1.119653,-0.285051,-1.378256,1.482282,1.530243,-0.165799,1.084305
Dirichlet,1.72587,0.634225,1.689491,0.50593,-1.355895,0.449879,1.550941,-1.244952,0.739292,0.172604,-0.71219,0.870515
Gödel,0.842586,0.389462,1.936911,1.296206,-1.384368,0.10282,1.312811,-1.132975,1.390725,0.645356,0.562178,-0.109417
Neumann,0.528733,0.520221,0.431858,0.941534,-0.408431,-1.251281,1.977426,-1.428347,0.301218,0.566212,-0.087829,0.21332
transformée,2.198488,-0.061291,2.131474,-0.47315,-1.36304,0.368722,0.565908,-1.119469,1.293766,-0.292681,-0.702249,1.217756
régression,0.587125,0.279025,1.370961,-0.683561,-0.377063,1.663334,0.408883,0.774584,0.296292,-0.007854,0.105368,1.827996
infinité,0.751674,-0.835323,1.71474,0.141195,-2.155402,1.313648,-0.23964,0.116787,-0.087693,0.311767,-0.597842,0.736337
Cantor,1.005367,0.798505,1.337999,0.457735,-1.333815,-0.290732,0.80891,-1.383383,0.548543,0.497985,0.521505,0.256119
modélisation,0.542599,0.358884,1.561019,0.390652,0.612933,0.966419,-0.073702,-0.692542,1.443067,0.995248,-0.295602,2.39028
tracer,0.67287,-0.387693,0.188224,-0.897044,-0.662541,0.621941,-1.376881,-0.344413,-0.043515,0.62693,-0.693524,0.582895
cône,1.102144,0.491678,0.603066,-1.667428,-1.396784,0.279407,-1.129296,0.409814,0.201069,1.100447,-0.968235,1.447369
cubique,1.537812,0.402454,1.05385,-1.224216,-1.944939,0.478839,-0.778303,-0.915827,0.8667,1.928048,-0.802717,0.928536
simplifier,0.294831,0.313299,0.58165,0.961749,-0.436377,1.144756,-0.884363,0.188934,0.57873,1.201666,-0.362776,0.952233
composition,-0.280813,-0.6745,-0.546016,0.117838,-0.197359,0.027761,-0.787728,-0.920469,0.269127,0.782171,0.049981,1.498515
triangulaire,1.500419,-1.025566,-0.003572,-1.852618,-1.435887,0.621814,-1.596933,-0.112539,0.172023,1.691489,-0.63299,0.492206
Poincaré,1.881463,0.076543,0.835482,0.233751,-0.110351,0.477276,0.796795,-1.796284,0.525156,-0.100573,0.505425,-0.011389
réflexion,0.026929,-0.769744,0.838243,1.235345,0.350788,1.015415,-0.194825,-0.576046,-0.467085,0.489789,0.586119,1.842034
huit,-0.007631,-1.122424,-2.071721,-0.079621,-0.189671,-0.010185,-1.084135,0.448457,-0.094129,0.217173,-0.667458,0.554941
stochastique,1.423862,0.05611,2.091324,-0.121511,-0.515408,1.337474,1.183187,-0.678669,1.423518,0.83846,-0.314047,1.485983
coloration,0.76301,-0.282211,1.313809,-1.293857,-1.218201,0.025455,-0.001442,0.369381,-0.271803,1.655388,-0.605425,2.096328
diamètre,0.422049,0.309093,-0.984024,-2.026432,-1.533997,0.504877,-0.901052,-0.205029,-0.18456,1.386742,-2.298931,2.00483
négation,0.0323,-0.474686,1.399843,1.289879,-1.602381,2.10279,0.942353,0.4094,-0.52162,0.715721,0.00142,0.472582
réduction,0.863511,-0.048731,-0.18682,0.458196,0.65816,1.827099,0.123788,0.40581,0.189879,-0.05137,-1.401773,2.092456
Markov,1.040653,0.422531,1.169089,0.160363,-0.883606,0.375713,2.161673,-0.387381,1.02874,1.15749,-0.459292,-0.070538
conique,1.386733,-0.449877,0.711712,-1.797518,-1.498546,0.167235,-1.028045,-0.634191,-0.072984,1.59825,-1.235564,0.790703
probabiliste,0.936515,0.722726,1.425896,0.672771,-0.302741,1.448542,0.85605,-0.863773,1.473452,1.120707,0.541056,1.245694
sphérique,1.283823,0.093517,1.133045,-1.202472,-1.723379,0.529489,-0.500394,-0.3721,-0.000885,1.826862,-1.166846,1.419746
