word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
fraction,1.045993,1.323957,0.72234,-0.152348,-0.06407,0.930781,-0.363535,-0.038372,0.595968,0.324235,0.144025,-0.405645,1.054513,1.107502,-1.822362,-0.121251,-0.243965,-0.176353,0.671599,-0.034705,1.020053,-0.436135,-0.602845,-0.886508,-0.388736,-0.329866,-1.004638,0.478622,-0.128369,0.193785,-0.03011,-0.705124,-0.234739,-1.131368,-0.248569,-0.431118,0.700815,-0.334403,-0.258314,-0.493398,-1.347805
segment,-0.221193,-0.20184,-0.247036,0.02114,-0.860352,0.54302,0.192576,1.285272,-0.243133,-0.032486,-0.167466,0.564132,-0.508476,0.890254,-2.356293,-0.641339,1.303394,0.450668,0.18981,-0.8881,0.225084,-0.29009,-0.586816,-0.578102,1.377611,0.161034,-0.964192,1.106596,0.062487,0.605932,-1.395256,-1.437616,-0.050554,-0.276185,-0.717223,-0.738685,-0.604026,-0.859871,0.353379,-0.156869,-0.003464
norme,0.90369,1.891008,0.179062,0.94451,0.899642,0.472112,0.526282,-0.598649,0.461662,-0.251478,-0.261509,-0.314217,0.132201,0.034452,-2.170083,0.513271,-0.383638,0.808546,0.174797,0.606328,0.364826,0.598336,0.377246,-0.543998,0.593386,-0.952974,-0.142876,-0.377684,-0.063609,-0.533226,-1.468498,-0.909531,-0.093443,0.92871,-0.192003,-1.101998,0.778037,-0.183073,0.388942,0.970477,-0.077009
local,1.158855,0.055481,0.470322,-0.099716,-0.261687,0.480157,0.622894,-0.421417,0.691401,-1.030866,-0.495627,-0.214284,-0.116863,-0.262496,-0.249922,-0.501157,-0.2507,0.925676,-0.343617,0.617942,1.018454,0.309616,-0.708397,0.353911,0.316194,1.040147,-1.464209,0.077117,-0.931714,-0.840653,-0.111058,-1.736487,-0.855935,1.360859,-0.098816,-0.289862,0.105883,0.119415,-0.208404,-0.200827,-0.911394
métrique,0.331401,0.544844,-0.285633,0.644101,-0.043653,-0.03903,0.677812,0.300247,1.000338,-0.132046,-0.371327,-0.616847,0.826461,0.112548,-1.188281,0.211118,0.06606,1.177668,0.209905,0.181228,-0.014981,-0.457481,-1.25595,-0.124493,0.485004,-0.579768,-0.420957,-0.171033,-0.548401,-0.531261,-0.929508,-2.007582,-0.262118,1.958931,-0.4298,-0.60498,0.151931,-0.426544,0.520721,0.956995,0.81415
symétrie,0.399955,-0.188578,-0.726466,0.22618,-0.582869,0.199944,1.091824,-0.841249,0.161917,-0.657217,-0.274422,1.219873,1.185057,0.044105,-0.216481,-0.666561,0.295731,0.815393,-0.353644,-0.538391,-0.761687,1.040812,-1.093571,0.142634,0.088563,-0.300157,-0.778755,-0.169242,0.439631,1.790474,-0.93368,-0.711592,-1.478349,0.932653,-1.165086,-1.567705,0.609855,-0.050029,0.30017,-0.288236,-0.534828
inégalité,1.056096,0.11441,0.790749,0.67801,1.104849,-0.01077,0.97885,0.385626,0.094363,0.015726,0.261088,-0.469356,0.277491,-0.518482,-0.841316,0.353108,0.775777,1.584679,-0.248903,0.172791,-0.554226,0.289577,-0.24612,-0.55997,1.038966,-1.559938,-1.696571,-0.428758,-0.425149,-0.83781,0.199689,-1.078241,-0.535958,-0.521052,-0.391293,-1.573843,-0.143492,0.091484,0.189848,1.450563,0.44726
chaîne,-0.194981,0.583808,0.207394,0.462878,-0.427985,0.094704,0.008122,0.985667,0.191698,-1.414519,-0.089318,-0.719139,0.853664,0.120157,-0.872912,0.52502,0.126919,0.061771,1.011034,-0.691877,0.884388,-0.107805,-0.166285,0.060623,0.069369,0.147524,-1.592172,0.268628,-0.309792,-0.186215,-0.95161,-0.89401,0.185668,0.400564,0.448269,-1.265413,-1.204587,0.395579,-0.701388,-0.323356,0.757335
prouver,-0.107052,0.687762,1.079455,-0.125558,-0.400603,0.375057,-0.278731,-0.763704,0.409426,-0.269633,-0.331372,-0.778187,-0.37912,0.657969,-0.299869,0.229682,0.395003,1.049101,-0.790611,-0.624289,-0.434693,-0.843042,-0.987537,-0.349116,0.028501,-0.587614,-2.056579,-0.348721,-0.267845,-0.678948,0.115979,0.064702,0.241587,-0.158856,-0.838677,-1.255948,-0.00111,-0.535963,0.129895,0.558219,-0.435209
Gauss,0.777493,0.768508,1.235682,0.382126,0.297405,0.281404,-0.107761,-0.3481,-0.605277,-0.365694,0.549332,-0.52606,0.979962,0.034155,-1.422683,1.082992,0.778635,1.566903,0.804195,0.592808,0.649406,-1.009255,-1.15418,-0.495306,-0.099028,0.293975,-0.544209,-0.405807,-0.450964,0.043876,1.150028,0.045529,0.943714,-0.188387,-0.892555,-0.291086,0.379125,-1.169229,0.817972,0.329186,-0.238479
symétrique,-0.11685,0.281269,-0.694827,0.595229,0.245925,0.194337,0.517366,-0.450666,1.015997,-0.547919,0.262317,-1.004451,0.405189,-0.082689,-1.105995,0.029256,0.552297,1.313548,1.091077,-0.352236,0.163987,0.88537,-0.878816,-0.303906,-0.417755,-0.797832,-0.908291,-0.029134,0.10575,0.777866,-0.653188,-1.142825,-0.812772,0.633263,-0.332897,-1.340292,0.120671,-1.235442,-0.332609,-0.433777,-0.037635
Riemann,1.026218,-0.22228,0.853479,-0.602968,-0.312813,1.187068,-0.202292,0.056281,0.604592,0.520163,0.177246,-1.469075,0.62673,-0.199758,-0.636419,0.18092,0.200521,1.04465,-0.134003,1.45455,0.512669,-1.278796,-0.885009,-0.133113,0.228811,-0.703131,-0.626706,0.072798,-1.537051,-1.210327,-0.063306,-1.008622,0.473794,0.089167,-1.864877,-0.249958,0.612463,0.047206,0.964911,0.336991,0.1034
$\mathbb{Z}$,0.725286,-0.119922,0.618627,0.068599,-0.295211,0.602526,0.755234,0.132544,0.277657,0.653364,-0.468826,-0.023715,-0.258085,-0.816835,-0.848012,0.260563,0.050121,0.087436,0.852353,0.448392,0.688045,0.419576,0.222031,-0.049196,-0.316989,-0.427797,-1.754713,0.733144,0.237093,0.880685,-1.703997,-0.381717,-0.010836,0.516107,-0.952176,-1.043849,-0.478717,-0.717017,0.774392,-0.729092,-1.033085
polyèdre,-0.138874,-0.251682,0.254555,0.217711,0.298961,-1.229756,0.254551,0.280493,0.883556,-1.819668,-0.192089,0.103283,0.270532,-0.149968,-1.059108,-0.444644,0.623502,-0.451727,-0.653892,-0.716586,-1.12348,0.857415,-1.938088,-0.014454,-0.320293,-1.306281,-0.646987,-0.02826,-1.440427,1.895069,-1.106458,-1.088212,0.031475,-0.560413,-0.078333,-0.764086,-0.435701,0.650039,-0.018984,-0.478459,0.003221
binaire,-0.530515,1.499432,0.047716,0.356963,-0.096962,0.215152,0.643824,-0.092288,-0.060571,0.101322,-0.70714,-0.833574,0.690524,1.319003,-1.209501,0.792546,0.789234,-0.166805,1.369302,-1.047062,0.846277,0.601222,0.100585,-0.997336,-1.141423,-0.277629,-1.228625,0.239772,0.826082,0.17164,-0.386503,-0.821214,0.095482,0.643992,0.730318,-1.423481,-0.008465,0.061547,-0.063753,-0.520586,0.801414
demi,0.001622,0.202467,-0.977305,0.639551,-0.714045,0.763743,-0.631873,-0.287416,1.073302,-0.010853,0.880042,0.711418,0.756231,0.462191,-0.674258,-0.399526,0.53921,0.983101,0.28617,0.494279,0.775538,0.048097,-0.356169,-0.536692,1.094642,0.66659,-0.467679,-0.013152,0.084434,1.60312,-1.077447,-1.329077,0.233944,-0.260068,-1.557329,-1.772781,-0.052748,-0.235026,1.062583,-0.658919,0.456434
multiplication,0.622751,1.338567,0.279659,0.263818,-0.353381,-0.31306,0.332232,-0.184578,0.043746,0.546369,-0.021965,-0.443154,1.638537,1.430976,-1.346973,0.256403,-0.028908,0.460198,1.323022,0.505565,0.692698,1.013891,-0.202303,-1.171011,-1.760364,-0.158633,-0.610279,-0.655135,0.572019,-0.122308,-0.782359,-0.820714,-0.20116,0.282105,-0.758651,-0.420658,-0.176155,-1.009491,-0.114748,0.981441,-0.50179
libre,-0.320138,1.132723,-0.312214,-1.788641,-1.372929,-0.401887,-0.157699,0.088288,0.59869,-0.522627,-0.257829,-0.111849,0.231113,-0.958723,-0.076404,0.700262,0.328242,0.952377,-0.110163,-1.011276,2.063794,-0.481052,-0.06577,0.228441,-0.402979,0.43655,-0.176773,0.38755,-0.31714,0.655107,-0.864014,-0.654819,0.132898,1.570006,-1.017375,-0.768829,0.094986,-0.057812,-0.358838,-1.431122,-0.110577
identité,1.183951,-0.014143,0.384847,0.732294,0.153718,0.169541,0.974484,-0.292487,-0.694771,-0.022802,0.081864,-0.762352,0.737311,-0.780633,-0.832037,0.157255,0.535913,0.826291,0.321148,-1.129246,0.421844,0.306074,-0.315182,-0.657867,-1.124888,-0.226868,-1.084394,-0.068376,0.262118,0.139848,-0.17137,-0.456182,-0.223741,0.435639,-1.135701,-1.503639,0.664869,-0.082264,0.922863,-0.194037,-0.776876
Hilbert,-0.568748,0.12559,-0.118994,0.111031,-0.327453,0.216317,-0.228161,-0.384934,0.455019,0.167975,-0.208284,-0.589429,0.618982,0.106795,-0.102059,0.448424,1.1425,1.305682,-0.397647,1.405909,0.661554,-0.573604,-0.963246,-1.371135,-0.511477,-0.60666,0.029446,-0.986487,-1.460782,-0.642401,-0.842332,-0.046203,0.992383,0.630647,-0.808695,-1.166785,-0.201495,-0.272495,0.993242,0.9952,-0.446297
scalaire,0.811488,0.757368,-0.449315,0.402543,0.151041,-0.263525,1.004229,0.229597,0.17028,0.526503,-0.555322,-0.413563,0.595994,-0.275623,-2.387239,1.257627,0.309461,1.280117,0.81081,0.164788,0.712738,-0.473384,-0.156922,-0.275613,-0.916458,-0.97924,-0.394231,-0.780371,0.139886,-0.224916,-1.165959,-1.136214,-0.442959,1.720613,-0.437657,-0.459129,0.862917,-0.565118,-0.490719,0.696023,-0.286796
solide,-0.431127,0.369259,-0.272423,0.456396,-0.077506,-1.200026,0.54958,0.063215,1.123394,-1.115999,-1.018934,1.391197,0.653634,0.273171,-1.232126,-0.314299,1.851368,0.138356,-0.519994,-0.713967,-1.758804,-0.014634,-2.216288,0.157223,0.16,-0.882444,-0.5783,-0.59001,-0.644418,1.76294,-0.729061,-1.062528,0.114382,-0.051887,-1.15996,0.202595,-0.091189,0.555117,0.242802,0.233649,0.440825
densité,1.538502,0.131701,-0.271445,0.123265,0.049651,0.068133,0.457779,-0.107844,1.051093,-0.26239,-0.197818,-0.23221,0.483649,-0.640228,-1.605367,0.009578,-0.019354,0.941632,-0.144518,0.373631,0.20935,-0.633951,0.018334,0.034906,1.389885,-0.743742,-2.134484,0.552322,-0.17445,0.372745,-0.139386,-0.074758,-0.4697,0.345037,-0.160331,-0.934282,0.775966,0.888978,-1.228229,-0.351719,1.203967
lemme,0.277286,0.494199,1.072855,0.149316,-0.40619,0.74746,-0.099024,0.54213,0.127318,0.392901,0.686681,-0.567923,0.456294,0.110616,0.199097,0.770968,0.4711,1.095864,0.341146,-0.890181,0.407484,0.651768,-0.752037,-1.42948,1.112209,-0.158472,-1.415051,-0.366069,-0.467352,-1.495595,0.145686,-0.997515,-0.026881,0.177203,-1.018701,-1.755715,-0.153397,-0.209757,1.758539,0.704039,0.04398
polynomial,0.081714,0.442785,0.330365,-0.519051,-0.575925,0.494206,-1.138242,-0.776214,1.103646,-0.385556,0.333298,-0.688213,0.014216,0.074334,-0.878308,-0.009304,1.282739,0.836483,0.132752,1.067613,0.448639,0.184404,-0.411529,0.191666,-0.563989,0.462235,-2.604662,-0.948194,-0.794315,-0.311518,0.244968,-0.462619,0.180816,0.653691,1.199415,-0.464335,0.680874,-0.720469,-0.80686,-0.693864,-0.892823
cinq,-0.482855,-0.02247,-0.734267,0.094577,0.130878,0.24552,-0.27685,-0.535154,0.161888,-0.275487,-0.950407,1.472929,0.718585,0.490487,-0.894323,-0.118221,0.748004,0.764786,-0.472737,-0.015023,0.846061,-0.2325,-1.179813,-0.89912,-0.551406,-0.762998,-0.788899,-0.186311,0.267183,1.068982,0.393436,-0.553745,0.065743,-1.145989,-0.681811,-1.182465,-1.32067,0.933625,0.451093,-0.174759,-0.506305
exponentielle,1.516095,0.503121,-0.586571,0.209654,0.004076,0.448545,-0.034586,0.087452,1.175703,0.403663,0.629603,-0.255677,1.359178,0.118033,-0.41803,-0.546798,0.499191,0.317265,0.016111,0.7419,0.522771,-0.452936,-0.176617,-0.855929,-0.297422,-0.229244,-2.384177,-0.493426,-0.597507,0.79857,-0.06771,-0.425374,-0.174925,0.301265,-0.187532,-1.092361,1.106524,0.326031,-1.084429,-0.378431,0.37459
élémentaire,0.606762,0.927381,-0.403821,0.101567,-0.656097,0.242235,0.659367,0.772329,0.262447,-0.887582,-0.306835,-0.191106,0.986944,0.740272,-0.32204,-0.318475,1.189324,0.86082,0.295795,-0.476987,0.382245,-0.719108,-0.522004,-0.482348,0.032166,-0.066764,-1.008045,-0.733924,0.432534,0.166714,0.364382,-0.799714,0.168034,0.344958,-0.614834,-0.423368,0.419467,0.615168,0.31907,0.488739,-0.402915
argument,0.508533,-0.039578,0.060582,0.358078,-1.071784,0.056579,0.217919,-0.327864,-1.346024,0.212957,0.167337,-0.998413,-0.684582,0.932861,-0.415203,-0.724144,0.517942,1.081089,-0.883412,-0.026856,0.526574,0.167591,0.392105,-0.380611,-0.011003,-0.350393,-1.019114,-0.798354,-0.603036,0.009428,-0.698999,-0.686324,0.203959,-0.587928,-1.045026,-1.447781,0.375979,0.401904,0.045072,0.166193,-0.287806
optimisation,-0.280635,0.348955,0.355903,-0.595392,0.276126,0.174511,0.689517,-0.016728,0.428259,-1.253359,-0.655006,-0.469331,0.085123,-0.837574,-0.819567,-0.40806,0.829644,0.775493,-0.563182,0.28503,0.831126,-0.766598,-0.324198,-1.218283,-0.137181,-0.008751,-1.051761,-0.621819,-1.244716,0.625063,0.390122,-0.875869,-0.046604,0.302388,2.706791,-0.659495,0.294847,-0.644882,-0.302637,0.995832,-1.438227
Fourier,1.630278,1.020007,0.201753,-0.335527,0.03533,0.040135,0.977937,-0.244562,0.320676,0.091861,0.35426,-1.428689,2.066875,-0.165493,-0.91147,-1.091478,-0.104144,0.785965,0.656295,1.415121,-0.181928,-0.397018,-0.231877,-0.679598,-0.212292,-0.09372,-0.347307,1.518352,-0.904003,-0.607162,0.188715,0.000613,0.040313,0.228111,0.147732,-0.867952,0.806419,-0.008247,0.001557,0.38788,-0.54031
dériver,0.795057,0.464733,0.220529,0.466222,-0.178838,0.688875,0.882092,0.343474,0.829088,0.400696,-0.760641,-0.343618,0.459655,-0.06567,-1.039417,0.461489,1.027602,0.15916,0.433492,0.29515,1.377857,-0.440718,-0.388104,0.049403,-0.902731,-0.409308,-1.106084,0.246961,-0.236608,-0.096784,0.816114,-1.66373,-1.085354,0.53629,-0.414587,-0.598238,0.543774,0.351014,-0.227597,0.776804,-0.138868
module,0.775894,1.40728,0.184874,0.150535,-0.178938,0.330128,-0.403495,0.025021,1.028794,-0.913772,0.05149,-0.563191,0.252312,0.774949,-0.780975,0.274258,-0.470298,0.30755,0.478273,0.224702,1.638202,0.474053,-0.1599,-0.387326,0.284307,0.109913,-0.345853,-0.188573,-0.448559,-0.372063,-0.9995,-1.085345,-0.545728,0.928553,-1.259819,0.168866,0.143928,-0.569288,0.008115,-0.439072,-0.839549
maximal,-0.275326,0.236858,-0.163674,-0.667012,-0.128072,0.538156,-0.846152,0.001888,1.450982,-1.945007,0.661426,0.16817,0.325192,-0.237732,-1.566999,0.804566,0.734365,1.027213,0.792431,-0.127705,0.385568,0.814468,-0.349049,0.540129,0.800492,0.324746,-1.472228,-0.176618,-0.214363,-1.006096,-1.170277,-0.317246,-0.49114,0.544674,-0.517091,-0.805783,-0.06062,0.244136,-0.396179,-0.472991,0.27007
paire,0.12877,-0.616456,-0.000106,-0.130881,0.233721,1.008781,0.584375,0.039244,-0.66212,-0.353637,-0.241263,0.417066,-0.37131,0.268278,-0.905343,0.681207,0.645345,0.61787,-0.012909,-1.263295,1.204284,0.265121,-0.995957,-0.458565,-0.914635,-0.697614,-0.795407,0.343364,0.370425,-0.013485,-1.354716,-0.938314,-1.096722,0.003095,0.130551,-1.408084,-0.968134,-0.088907,-0.5723,-0.344205,0.134464
uniforme,1.473979,0.540266,0.166041,0.39883,-0.020545,-0.197212,1.049221,0.663573,1.119199,-1.040318,-0.345976,-0.561288,0.757152,-0.203663,-0.930382,-0.497341,0.144548,0.382832,0.141193,-0.83065,-0.522919,0.328713,-1.570391,-0.618259,0.831261,-1.307136,-1.381778,0.69151,-0.588023,0.962968,-1.039396,-0.683214,-0.199044,0.197852,0.253223,-0.522873,-0.691614,0.505994,-0.709346,0.050874,1.236582
action,0.355656,0.196551,-0.236757,-0.497232,-0.636907,0.050903,0.652178,-1.161911,-0.346738,-0.711514,-0.879553,0.467536,-0.200406,0.186164,0.099527,-0.355328,-0.103365,1.329157,0.234437,0.69836,1.182047,0.713862,0.247387,0.239522,-0.340831,0.010181,-0.794928,0.287568,-0.488541,-0.232398,-0.750161,-0.594382,-0.165869,0.864015,-0.075155,-0.932631,0.009321,-0.209269,-0.239551,0.046602,-0.536954
total,0.474944,0.61872,0.139219,-0.514445,0.01494,0.415142,-0.161028,-0.166916,0.713989,-0.461049,-0.89933,1.027314,0.589555,-0.736206,-2.150876,0.148448,0.164587,1.602623,0.998148,0.470587,0.514094,0.5817,-0.228933,0.264173,0.089287,0.132083,-1.497128,-0.074222,1.056633,-0.633904,0.19592,-0.668369,0.008476,0.131336,0.215801,-0.294492,0.090126,0.601499,-0.438465,-0.025032,0.587155
polygone,-0.093827,-0.163394,0.647838,0.800486,0.456794,-0.298735,-0.291998,0.872304,0.503365,-1.331546,-0.040902,0.195388,0.01677,0.428251,-2.014961,-1.076969,0.662345,0.112004,-0.449022,-0.918671,-0.673945,-0.135214,-1.587471,-0.587188,0.141766,0.421938,-0.737681,0.273023,0.112678,1.364295,-0.743529,-1.219075,0.005042,-0.999835,-0.543219,-1.219027,0.621974,-0.002901,-0.034338,-0.70679,0.029538
division,0.670066,1.414607,0.613393,0.187427,-0.073259,0.132704,0.519129,-0.201983,0.266705,-0.561273,-0.695734,0.277735,1.179713,1.113202,-1.30721,-0.779607,-0.182191,-0.288321,0.262242,0.395153,0.895985,0.271533,0.231651,-1.625571,-1.141893,0.615958,0.002725,0.492753,0.795289,-0.121826,-0.439884,-0.457992,-0.230118,-0.431697,-0.792189,-0.178068,-0.248158,-0.465424,0.145361,0.691576,-1.052836
signe,0.879826,-0.181865,-0.159609,0.104815,-0.611928,1.114862,0.206824,-0.361601,-0.751637,1.612931,-0.294642,-0.062265,0.538577,0.798493,-1.296979,0.489531,0.267895,0.716337,0.315134,0.444407,0.935604,0.298703,0.272345,0.49428,-1.038522,-0.931593,-0.76282,-0.445533,0.972762,-0.152021,-0.021568,-1.097144,-0.552659,-0.116537,-0.536931,-1.189418,0.566167,0.248,0.035819,0.162643,0.221416
troisième,0.173526,-0.310316,-0.227627,-0.681596,-0.206564,0.64154,0.217517,0.081536,-0.489979,0.0445,-0.157982,1.282364,0.645637,-0.264222,-0.726386,0.20249,1.631154,0.998631,-0.415565,0.452729,1.201287,-0.386228,-0.754583,-0.292637,-0.63284,-0.181874,-0.686632,-0.176251,0.181077,-0.140923,0.053349,-0.627806,-0.416753,-0.710515,-0.96922,-1.201669,-0.672123,0.954495,0.23446,-0.190959,-0.482171
composante,-0.133835,-0.283841,-1.093761,-0.878363,-0.261746,0.926012,0.98453,0.382141,0.593162,0.044538,-0.073805,-0.370025,0.636825,-0.861682,-1.819054,0.015601,0.080106,0.897766,0.35821,-0.23861,1.053267,0.435909,-0.538574,-1.08166,-0.437318,-0.806677,-0.903047,0.166019,-0.144926,0.665062,0.249975,-1.163559,-1.466834,0.897909,-0.486003,-0.617407,0.049635,-0.064735,-0.856172,-0.698198,0.445956
paradoxe,0.236642,-0.296573,0.653269,1.20146,-0.931531,-0.07712,0.064703,-1.48005,-1.03037,-0.956289,-0.411857,-0.35411,0.102905,-0.776674,-0.353559,-0.268896,0.729023,0.303223,-0.620035,-0.553743,-0.243663,0.189968,-1.401795,-0.168419,-0.697852,0.14043,-0.953033,-0.910731,-0.742839,-0.206763,-0.418971,0.335585,0.810688,-0.41828,0.468627,-1.689449,-0.07185,1.341182,-0.157696,1.743501,1.299421
égalité,0.818166,0.403578,0.664252,0.543712,-0.064192,0.026021,0.224713,0.037429,-0.115542,0.706053,0.055627,-0.220656,-0.562852,-0.646111,-1.421218,-0.263389,0.849088,1.255327,0.141953,-0.090184,0.469361,0.099854,-0.349047,-0.248461,-0.534056,-0.701401,-1.8522,-0.304415,0.770017,-0.662205,0.0531,-0.835441,-0.171333,-0.560046,-0.836303,-1.678318,0.324595,0.113342,-0.026629,0.646927,-0.742073
critère,0.518929,-0.199943,0.933043,-1.123897,0.212445,0.695717,0.77782,-0.503996,0.111119,0.000498,-0.378301,-0.078348,0.011259,-0.102401,-0.504848,0.265887,-0.202885,1.780368,0.085221,-0.356187,1.016313,0.45502,-0.508435,-1.441147,0.623153,0.072203,-1.181171,-0.011265,-0.343893,-0.640987,-0.036813,0.105323,-0.968775,-0.600684,0.646048,-1.535852,0.382235,0.2837,0.015851,0.633533,-0.168255
orthogonal,1.093475,0.205067,-1.009871,-0.619572,-0.026067,-0.263205,0.410054,-0.069209,0.381234,-0.24202,1.205597,0.422052,0.207295,0.196292,-1.300498,0.51923,0.400107,0.647538,-0.823081,0.104301,0.675789,0.571818,-0.227176,-0.649342,-0.68392,0.047483,-0.45122,0.418901,-0.438843,0.912475,-1.050086,-1.044173,-0.947715,1.681336,-0.630814,-1.703885,0.765983,-1.01699,0.721482,-0.874079,-0.855391
moment,1.104949,0.240648,0.051957,-0.525886,0.402176,-0.35379,1.467671,0.227729,0.509327,-0.597481,-0.207896,0.174429,0.552066,-0.308434,-1.307665,0.301409,0.713581,0.722647,-0.396578,0.658381,-0.140565,-0.77892,-0.12906,0.215319,-0.51914,0.414605,-1.174015,-0.071034,-0.095178,0.296629,-0.229038,0.040524,-0.457181,-0.257222,-0.685827,-0.131145,0.305694,0.77819,-1.08837,0.076708,0.482427
conséquence,0.781906,0.070349,0.610115,-0.068084,-0.89664,0.412292,0.150179,-0.180962,0.095201,-0.128888,-0.458698,-0.254208,-0.083025,-0.043566,-0.037572,-0.322263,-0.140675,1.186829,-0.382139,-0.826354,0.445043,-0.292214,0.062509,-0.368179,0.166775,-0.538677,-1.682353,-0.639562,0.186633,-0.646274,-0.617784,-0.423733,0.037996,0.014895,-1.304662,-1.288261,0.225098,0.283793,0.006809,0.726921,-0.143721
orienter,-1.00704,-0.37196,-0.633812,-0.532817,-1.077326,0.143895,0.023079,0.009063,1.063541,-0.538499,-0.452679,-0.60228,-0.303136,-0.034198,-1.238622,-0.641124,0.921441,-0.030853,0.027044,-0.398123,0.763629,-0.09623,-0.757332,0.01872,-0.474406,-0.080837,-0.892269,0.311367,0.378722,0.0201,-0.854047,-2.189535,-0.722656,1.39981,-0.234256,-1.033087,0.501253,-0.809374,0.152345,-0.339708,0.93406
courbure,0.456845,-0.347206,0.191965,-0.084769,-0.377304,0.778565,-0.170898,-0.095379,0.248741,0.153757,0.300986,-0.424051,0.897893,-0.300182,-2.018697,0.264886,0.305657,1.97633,0.356603,1.166771,0.143385,-0.598585,-1.025516,1.176153,1.128515,-0.35672,-0.428434,-0.881328,0.331381,-0.263856,-0.049274,-2.004189,-0.944727,0.875004,-1.506198,-0.083026,1.310627,-1.034692,0.060497,-0.040838,0.945015
couple,0.197351,-0.411229,-0.740003,0.351238,0.35218,0.546428,0.577304,-0.229059,0.030755,-0.263967,-0.251255,0.334094,-0.325245,-0.523631,-0.835109,0.549858,0.526014,-0.297817,0.47605,-0.156315,1.425397,0.085671,0.032484,-0.192082,-0.678273,-0.870656,-1.779949,0.471154,0.193516,0.378569,-1.027772,-0.884534,-0.132115,-0.244645,-0.362829,-1.288706,-1.139514,-0.447891,0.005021,-0.272326,0.149342
relatif,1.346437,0.661383,0.62941,0.013437,-0.280128,0.45041,0.156043,-0.667646,0.370149,-0.502059,-0.99175,0.52275,0.393502,0.124139,-1.395435,0.471695,0.577333,1.115947,0.434967,-0.198123,0.872863,0.373393,0.603541,-0.19362,0.849808,-0.219963,-1.082614,-0.412336,-0.095774,-0.089975,-0.848679,-0.434384,-0.169993,-0.387774,-0.815378,-0.081156,0.477834,0.785465,0.207156,0.773182,-0.531107
morphisme,1.494712,0.830138,-0.138899,1.927546,-0.733857,0.573923,-0.345315,-0.064853,0.087464,-1.014455,0.365892,-0.609354,-0.302087,0.041713,-0.14398,-0.203039,-0.787533,-0.179178,1.297542,-0.829485,2.036814,0.68928,-0.722732,0.18996,-1.065955,-0.148859,-0.944784,0.718068,0.054624,-0.039107,-1.009442,-1.241194,0.298519,1.236555,-0.631688,-1.516604,-0.227463,0.180735,-0.148058,-0.859746,-0.653314
central,0.908315,0.547202,-0.104573,-0.402381,-0.175426,-0.016247,1.440958,-0.951464,0.042167,-1.187914,-0.378985,0.174138,0.640174,0.234032,-0.876596,-0.758394,0.221179,0.656706,-0.048161,0.170042,0.404422,-0.188356,-0.030387,-0.198093,0.566702,0.624658,0.295834,0.908575,-0.007216,0.469053,-0.717025,-1.36333,-0.510011,-0.737973,-1.371845,-0.485487,-0.023369,0.570574,0.5187,0.072297,-0.453256
observation,1.246315,0.19562,0.040231,-0.852355,-0.842207,-0.88955,0.30276,-0.303409,0.11401,-0.383049,-0.91701,0.433694,0.131131,0.538519,-1.114211,0.278832,0.65039,1.109179,5.1e-05,-0.314826,0.036792,-0.291381,-0.128758,0.08123,0.792122,0.194445,-1.644613,0.72033,0.242919,0.420682,0.131676,0.574712,0.034005,0.086005,-0.895164,0.426342,-0.105658,0.910437,0.113034,0.323707,0.183604
fixe,1.043849,-0.382237,-0.047852,0.190546,-0.580102,0.882947,0.194498,-0.469175,0.896911,-0.117479,0.162061,0.619479,-0.196411,0.484003,-1.061787,0.624378,0.748162,0.806676,-0.328577,0.22346,0.436599,0.198528,-0.874027,-0.316168,0.133605,0.423588,-1.244505,0.224291,-0.981582,0.230261,-0.716346,-0.943188,-0.537579,0.418721,-0.877461,-0.324845,-0.462214,-0.203529,0.317237,0.012318,-0.121682
raisonnement,0.956035,0.665099,1.364139,0.014772,-1.556869,-0.627671,0.268237,-0.325838,-1.362866,-1.041519,-0.360439,-0.631154,-0.865145,1.581417,-0.191261,-0.845694,-0.007901,0.854091,-0.888732,-0.378067,0.455812,-0.15154,-0.108983,-0.315561,-0.2645,-0.107155,-0.46024,-0.602136,0.05566,0.079284,-0.311479,-0.333368,0.350049,-0.746943,-0.268864,-1.651335,1.03335,0.57534,-0.062536,0.781318,-0.063357
cardinal,0.022761,0.589953,0.068364,0.879945,0.731367,0.897419,-0.208311,-0.536524,1.701182,-0.374999,-0.398137,-0.885777,-0.451729,0.125275,-1.180819,0.620178,1.02504,-0.736757,-0.261705,0.151861,-0.153325,0.339201,0.233651,-0.634137,0.252409,-0.645709,-1.309475,-0.98497,-0.459022,-0.236174,-1.741407,-0.157928,-0.085022,-0.563635,-0.668514,-0.452513,-0.295559,1.230371,0.229926,1.10083,0.785975
quadratique,1.271536,1.208227,0.823668,0.28873,0.211019,0.812155,0.309207,-0.784266,0.51454,-0.880467,0.812045,0.67881,0.227678,0.121385,-0.966524,0.706935,0.730459,1.093667,0.694473,0.774081,0.892776,-0.269957,-0.355083,-0.945273,-0.371505,-0.303797,-1.357645,-1.3223,-0.533866,0.590953,-0.301646,-0.516798,0.866072,-0.325322,0.854162,-0.568101,1.038062,-1.074436,-0.160994,-0.160129,-0.6552
