word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
fixe,-0.706428,-0.594758,-0.726187,-0.631251,1.445659,0.864671,-0.154332,0.290628,-0.237344,0.961565,0.440268,0.656342,-0.968696,0.123017,0.067552,-0.041967,-0.805123,0.590963,-0.318599,0.487649,-0.333501
raisonnement,1.012663,-1.037046,-0.060431,0.76204,0.107437,0.564021,-1.371768,1.187758,1.176787,0.240475,0.243219,-0.087105,-1.216909,1.216816,-1.384631,0.411447,-1.405544,0.681901,-0.355839,0.593979,-0.341595
cardinal,0.373582,-0.504661,1.397843,0.322782,0.02614,-0.568597,-0.205235,1.485843,-0.709134,1.089301,0.789063,1.083118,0.266862,0.661535,-0.323074,-0.063753,2.168446,-0.04904,0.740723,-0.204867,-1.216416
quadratique,0.42577,-1.301283,-0.448347,-0.417126,-0.629504,-0.302455,-1.561977,1.921709,0.707968,0.882243,1.612674,-0.069206,-0.954774,-0.748094,-0.626291,0.665348,-1.410927,0.772654,-0.791255,1.65839,0.119464
dual,-0.172952,-1.034912,-1.521369,0.618728,-0.550789,0.203392,-0.971284,1.065366,0.669292,0.761724,0.627491,-0.508446,-1.196477,-1.478631,-0.321183,0.192352,-0.758439,-0.37675,-0.132767,0.895449,0.121313
multiple,0.210986,-0.131611,-0.24842,0.467855,1.639853,0.702663,-0.549651,0.082406,0.548262,0.2678,-0.100453,-0.428184,-0.615655,0.177822,0.080651,0.135901,-0.737309,0.278085,-0.763729,0.530529,0.243148
dénombrable,-0.033262,-1.890982,0.446474,1.422842,-0.708559,-0.536097,-0.744583,1.902301,0.325412,2.280288,1.181635,0.255954,-0.617925,-0.952455,-0.328531,-0.835138,-1.097393,-0.157359,0.084103,2.095813,0.418903
cube,-0.755924,-0.57577,-0.707822,0.518659,0.557804,-0.424379,0.177539,0.115916,-0.806484,0.278026,-0.403386,-0.416063,-1.206934,-0.916342,-0.0963,-0.222289,-0.756795,0.265045,0.306797,1.321132,0.471536
récurrence,0.586636,-1.354706,0.343356,0.573809,-0.007647,-0.519164,-1.16934,1.662741,-0.182279,0.132039,0.883914,-0.002086,-0.397014,-0.255103,-0.982624,0.449564,-1.175467,0.556564,-0.851832,1.911124,-0.167311
ordonner,1.214733,-0.423046,0.800094,0.02354,0.490038,0.35899,0.512928,1.445285,-0.74218,1.34095,0.80525,0.438845,-0.122289,1.12776,0.127475,-0.139415,-0.173164,0.352924,0.23708,-0.691166,-0.281221
maximum,-0.677962,-0.042064,-0.383927,-0.592346,1.909926,0.384232,-0.105409,0.471236,-0.837463,0.247444,0.113398,0.446146,-0.645524,-0.482111,-0.762723,0.629873,-1.026619,0.603243,-0.228274,0.919375,1.06203
variation,-1.005328,0.657926,0.440218,-0.627217,1.243926,0.149511,-1.274846,0.763973,0.310272,-0.390382,0.327574,-0.824008,-0.603708,0.395503,-0.04705,1.359706,-1.316594,-0.166817,-0.333512,2.288113,0.822366
pair,1.349133,-0.322953,0.230072,-0.769342,0.517746,0.692528,0.293027,0.859225,-0.15385,0.482757,0.729196,0.356397,1.292198,-0.310016,-0.649931,0.715737,0.360875,-0.267056,-0.490417,0.88591,-1.737285
projection,-1.049707,-0.447619,-0.936306,0.281306,0.690485,0.644043,-0.48789,0.329392,0.410627,-0.201584,-0.756019,-0.043368,-1.499754,0.804185,0.459321,-0.239358,-0.74595,0.567181,-0.642007,0.557178,0.077175
ajouter,0.004543,-0.048768,0.015494,-0.299107,2.233421,0.495904,0.053153,0.0767,-0.190704,0.761104,0.169865,0.542321,-0.489716,-0.11871,0.095317,-0.209991,-0.430282,0.014876,0.236075,0.978256,-0.578444
Fermat,0.09321,-0.952494,-0.21783,1.006617,-1.19736,0.099035,-0.840186,2.117851,0.324403,-0.022672,0.295645,-0.118377,0.114932,-0.043297,-0.869892,0.95671,-0.285378,1.076176,-0.863625,1.382052,-1.208676
fonctionnel,-0.314433,-1.101374,-0.686466,0.276725,1.266663,0.478826,-0.57656,0.47036,1.381713,1.28516,0.914646,-0.935194,-0.283378,0.116886,-0.074394,0.761061,-1.760255,0.490537,-0.572576,0.305376,-0.336559
intérieur,-0.571682,0.279592,0.502519,-0.14796,1.805557,0.304175,0.823428,0.268669,0.431301,1.335838,0.324144,0.468055,-1.001498,0.735493,0.968763,-0.67302,-0.22809,0.744024,0.099518,0.032863,0.210793
milieu,-0.996275,0.719834,0.918895,0.342647,2.047917,-0.267279,-0.15577,0.098673,0.814461,0.728307,0.280137,0.090056,-0.179849,0.09007,0.882021,0.257035,-0.626411,0.943325,0.171995,-0.255822,0.111878
tendre,0.336461,0.018436,1.005413,-0.230644,1.509006,0.351014,-0.630359,-0.336919,0.683955,0.246686,0.67223,0.668731,-1.001677,0.158983,0.465779,0.071783,-0.921695,0.710013,0.032987,0.600585,0.379667
expérience,0.050923,0.031568,-0.042108,0.985229,1.688381,0.667055,-0.669883,0.154166,0.920354,-0.617842,0.159139,-0.236016,-0.563417,1.247213,-0.360313,0.851455,-0.738703,0.469862,-0.453479,-0.584362,-0.117633
voisinage,0.145247,-0.391474,0.441733,0.387559,0.497998,-0.705309,-0.074725,0.882911,0.090588,0.960666,0.671811,-0.383591,0.00239,0.316745,0.31125,-0.798637,-1.527535,0.936758,-0.598755,0.348753,0.276724
commutatif,1.052153,-2.076056,-0.609694,-0.372962,-0.642125,0.14241,-1.131182,1.445564,1.497053,1.733206,1.465455,-0.367997,-1.255581,-1.137201,0.627677,0.204998,-0.757959,-0.405376,-0.174825,1.068356,0.052169
estimation,-0.90738,0.550923,0.128573,-0.368272,1.434211,-0.454809,-0.260815,1.113799,0.037405,0.321059,-0.858678,0.239737,-0.088424,0.464258,-1.517555,0.165041,-1.615492,0.089184,-0.253419,0.424215,0.718171
projectif,-0.033297,-1.742397,-0.443595,0.149066,-0.933264,-0.676452,-0.598976,1.425053,1.08753,1.608744,1.121674,-0.02223,-2.27313,0.269415,-0.581663,-0.45232,-0.812625,0.774664,-0.490859,1.283439,0.836513
quotient,0.580022,-1.593798,-0.309699,-0.636759,-0.157858,0.162676,-1.414938,1.983034,0.333217,1.054619,0.788394,0.296247,-0.424704,-0.935307,0.005191,0.554574,-1.201788,0.39296,-0.057342,1.146176,0.699912
Newton,-0.111283,-0.311298,-0.042406,0.828345,-0.128098,-0.773247,0.371478,1.785343,0.290331,-0.842696,0.676235,-0.106781,-0.547515,0.496705,-0.523865,0.99619,0.200743,-0.448947,-0.540549,1.081272,0.01493
dix,-0.006118,0.465901,0.395771,-0.197696,2.188038,0.762707,0.064967,0.239203,-0.833626,0.239566,-0.49738,0.71747,-0.03716,-0.157048,0.365233,0.333325,0.735494,0.783833,0.36937,-0.242232,0.106102
localement,-0.56888,0.14456,0.587099,-0.250586,0.928702,-0.493373,0.159383,-0.004141,0.715167,1.063658,0.335271,0.258201,0.021011,-0.968569,0.176046,-0.485666,-1.776891,0.275772,-0.10819,0.673452,0.121833
borne,-0.260066,-0.373026,-1.004666,-0.397015,0.699311,-0.233453,-0.054329,0.39956,0.042242,0.563521,0.501652,-0.194378,-0.288816,-0.241279,0.015272,-1.285098,-0.371833,0.904536,-0.644128,1.204937,-0.479066
exact,0.616203,0.054724,0.401999,0.060197,1.226512,-0.059724,-0.642885,1.407861,0.448648,0.690861,-0.124641,-0.263817,-0.678974,0.230143,-1.026069,0.13976,-1.010365,0.273186,-0.258649,0.99438,-0.368687
six,-0.027048,0.326313,-0.291064,-0.17307,2.151821,0.779765,0.420187,0.441098,-0.697146,0.425478,-0.067647,0.397701,-0.156403,-0.412249,0.684485,0.269621,0.928083,0.410956,0.209016,0.060356,0.351122
impair,0.334125,-1.044484,-0.565978,-0.903706,0.337571,0.579539,-0.992816,1.387315,-0.899172,0.946119,0.210813,-0.231756,0.142892,-0.907589,0.776863,0.002023,-0.725206,1.523562,-0.34444,1.712822,0.163583
équivalence,-0.170928,-1.199924,-0.758168,-0.262365,0.128001,-0.078626,-1.231537,1.630536,0.507242,1.185989,0.534977,-0.011898,-1.068587,-0.346156,-0.922442,0.788573,-1.497852,0.240776,0.076809,0.460567,-0.232189
Cauchy,-0.335437,-1.419571,0.468609,-0.616389,-1.113195,-0.580473,-0.268125,1.233689,0.744477,0.227766,1.535896,0.383825,0.213229,0.337231,-0.810475,0.640086,-0.763898,0.466507,-1.512572,1.844093,-0.543671
échelle,-0.89823,0.440956,-0.227662,-0.363365,1.547478,0.073548,-0.236626,0.442999,0.624304,0.508035,0.066715,-0.108489,-0.53404,0.21377,-0.58423,0.211288,-1.366631,0.607978,-0.745857,0.497184,0.33725
rectangle,-0.390071,-0.756483,-0.917351,-0.269197,-0.255546,-0.081246,-0.144492,1.491465,0.562494,0.823879,-0.630078,0.485253,-1.634828,-0.862684,1.15357,-1.130008,-0.306912,1.135422,0.112167,2.326872,0.140728
ordinal,0.096519,-1.856138,0.270596,0.662138,-1.048015,-0.598988,-1.269339,1.945052,-0.23859,1.048883,0.929069,0.028975,0.404507,-1.217671,-0.414171,0.946529,-1.435098,-0.39963,-0.218868,1.335109,-0.837663
échantillon,-0.680573,-0.650763,0.104541,0.2484,1.532017,-0.442554,0.109105,0.279111,-0.354067,0.383402,-0.290869,-0.516708,-1.310109,-0.322691,-0.82662,1.319506,-1.727456,0.116824,-0.771373,0.660128,-0.264095
réciproque,0.938934,-1.121012,0.432184,0.788424,0.238256,0.100468,-1.422806,0.746272,0.651779,0.514249,1.082883,0.120164,-0.41608,0.24567,-0.19366,-0.193912,-1.533409,0.20323,-0.650278,0.50333,0.254525
minimum,-0.976015,-0.880592,-0.05671,-0.654893,1.976862,0.748664,-0.481039,0.416787,-0.722982,0.958659,-0.223335,0.796029,0.126194,-0.515247,-0.846305,0.833551,-0.933187,0.618566,0.125885,0.700467,0.948329
engendrer,0.058018,0.029598,0.728518,0.349003,0.973305,0.002781,-0.872513,0.1781,-0.044124,0.007206,1.216468,-0.265569,-0.620413,0.293408,-0.37078,0.137661,-2.121829,0.371886,-0.49454,0.512222,1.039107
stable,-0.540601,-0.12257,0.225364,-0.266545,1.385127,-0.402607,-0.550556,0.421451,0.135739,0.620681,1.138425,0.163493,-0.489518,-0.43878,-0.250299,0.570731,-2.000956,-0.440716,-0.153651,0.699268,0.7076
algorithmique,-0.580469,-0.905377,-1.296453,0.797032,-0.488884,0.330169,-0.69947,1.167791,1.865011,0.209767,-0.28687,0.013377,-1.14761,0.29047,-1.456578,0.504809,-1.392543,0.299914,-1.006209,0.590279,-0.919597
fibré,-0.292309,-2.547853,-1.511593,0.230914,-1.177867,-0.805662,-0.197813,1.54417,1.617625,1.462299,0.754647,-0.009716,-1.134373,-1.513212,0.752216,-0.425818,-1.159152,0.182368,-0.124323,0.563256,0.256507
universel,0.442362,-0.046036,0.339081,-0.902785,0.8099,1.336427,-0.802392,0.295996,1.044756,0.967195,-0.189517,-0.061495,-0.116223,1.248132,-0.637275,0.369525,0.282152,-0.171249,0.067692,0.422678,-0.720861
union,0.335937,0.600824,0.176743,-0.809222,1.15866,0.735713,-0.260482,0.3334,0.856962,0.628037,0.36698,0.879764,0.935327,-0.026007,0.157906,-0.06987,0.664132,-0.872441,-0.297749,-1.677537,0.313035
diagramme,-0.530647,-0.356003,-1.026526,-1.091419,-0.389222,0.013372,-0.747289,0.932531,0.693275,0.055435,0.233791,-0.018865,-1.508951,-0.618417,-0.402205,0.611903,-1.373481,0.558114,-0.9154,1.503682,-0.58053
événement,-0.059572,1.19658,0.543528,0.899921,1.742977,0.940671,-0.687877,0.533456,-0.221033,-0.294859,-0.662483,0.208114,0.275165,0.686071,-0.177859,-0.146058,0.291534,0.071112,-0.439178,-0.45065,0.065602
Turing,0.778081,-1.177853,-1.208031,1.000901,-1.023736,0.795218,-0.439444,1.296609,0.811635,-0.330112,0.049387,-0.175504,-0.742243,0.160131,-0.670669,1.129954,-0.701451,-0.056666,-0.25755,0.14981,-1.139506
addition,-0.244503,-0.771332,0.004053,-0.595023,0.312991,0.419034,-0.650626,0.517206,-0.388833,1.082327,0.843963,-0.165007,-1.049262,-0.359053,-0.798893,0.987937,-0.674423,-0.838259,-0.356944,1.797725,0.148663
stratégie,0.225895,-0.011835,-0.791668,0.307291,1.468504,0.628149,-0.90703,-0.45215,1.51834,-0.029305,0.725722,0.83315,-0.451675,0.424317,-1.442572,-0.411651,-1.155737,-0.094377,-0.938804,-0.895639,0.51401
optimal,-0.663948,-0.927039,-0.46412,0.284942,1.057735,0.320264,-0.49392,0.394109,0.527597,0.256649,0.881853,0.087756,-0.502563,-0.076829,-1.305574,0.801638,-1.96689,0.377514,-0.781546,1.348092,0.939792
variance,0.260439,-1.15305,0.171111,0.088781,-0.28482,-0.478513,-1.043234,1.635668,0.033602,-0.050665,-0.009397,0.122342,0.033919,-1.009821,-1.439727,0.901716,-2.090619,0.260732,-0.777443,1.775936,1.156962
permutation,0.506703,-1.219473,-0.571798,0.067725,-0.298454,0.384461,-0.867867,1.828293,-0.462249,0.957526,0.345907,-0.119906,-0.923608,-0.85204,-0.198012,0.056085,-0.972696,0.343356,-0.719313,1.745446,-0.368396
disque,-0.740318,0.043808,-0.789271,-0.063712,1.783318,0.307653,-0.625606,-0.178435,-0.548422,-1.000436,-0.183306,0.317123,-1.294319,-0.326665,1.339087,-0.039054,0.056278,-0.79903,0.082975,1.541428,-0.435812
tenseur,0.055212,-1.481332,0.013245,-0.141095,-1.221974,-1.650707,-1.114946,1.624762,0.548461,0.974253,1.842803,0.407428,-1.760049,-0.44529,-0.032549,0.126428,-1.819232,-0.317201,-0.714622,0.510972,-0.144395
hyperbolique,0.173402,-1.123057,-0.366664,0.103748,-1.334177,-0.121823,-0.960088,2.182023,1.207952,1.17461,0.42247,0.000625,-1.42146,-0.007472,0.42225,0.101008,-1.366033,0.721468,-0.643953,0.975625,0.152979
décomposition,0.145742,-0.752711,0.764946,-0.338113,0.144683,-0.772284,-0.477627,0.284057,0.267975,1.056224,0.924391,-0.854641,-1.202075,-0.593712,-0.453474,1.016882,-2.100164,0.428332,-0.357786,0.705284,0.042528
elliptique,-0.544137,-0.166627,0.025068,-0.144128,-0.318275,-0.187377,0.877884,1.727842,0.374099,0.839606,-0.472674,-0.547868,-1.764023,-1.046156,-0.012144,1.256652,-1.287067,1.393933,-0.577515,1.90746,-0.664544
mesurer,-1.001367,0.320311,0.087249,-0.051586,1.616898,-0.350619,0.550764,1.034034,-0.047665,0.830819,-0.587981,-0.470238,-1.507254,-0.594619,-0.382487,1.216315,-1.175603,1.139,-0.183769,0.793719,0.820189
rang,0.863265,0.294326,0.225295,-0.493658,1.300348,0.422765,0.170441,0.938791,-0.118316,1.239736,0.383732,1.029552,-0.109313,-0.941606,0.206588,0.262641,0.526565,0.730562,0.474727,-0.463595,-0.169249
Leibniz,0.384407,-0.089292,0.126125,0.502958,-1.047169,0.451272,-1.110221,0.880623,0.352126,-0.249856,1.251807,-1.167473,-0.031951,1.405714,-0.972555,1.345146,-0.796075,-0.368072,-0.500392,0.833581,-1.59996
boule,0.152864,-0.528342,-0.272721,-0.120342,0.468943,0.543786,0.130051,-1.159709,0.050268,0.338112,-0.024624,-0.039297,-1.551006,-1.197599,0.792428,-0.09413,-0.162142,1.350546,-0.34633,0.703994,-0.175799
branche,0.436638,0.445361,0.224058,-0.421658,0.919977,-0.187826,0.383891,0.092362,0.620795,1.366577,0.74416,-0.111646,0.378996,-0.92617,0.404805,-0.352247,-0.381739,-0.120924,0.017196,-0.124899,-1.23783
partition,-0.126617,0.134027,-0.200345,-0.537134,0.496157,0.575056,-0.715843,0.711837,-0.388172,0.015355,0.042161,0.105899,-0.822001,0.708603,0.471383,0.027963,-0.385574,-1.249497,0.503422,1.479654,-1.170647
fermé,-0.512173,-0.200248,-0.570739,-0.081966,0.481246,0.955003,0.268722,0.538832,-0.121739,1.305868,0.565638,-0.197445,-0.248349,-0.063128,1.309135,-0.450107,-0.653641,0.602338,-0.047946,0.795801,0.115257
invariant,0.056078,-0.624186,-0.45422,0.696765,-1.19821,-0.131249,-0.930218,1.985702,1.3968,1.019021,0.790779,-0.199146,-1.530036,-0.374422,-0.431241,0.195899,-1.336969,-0.248481,-0.376585,1.164437,0.344788
diviser,0.05371,0.845622,0.424932,-0.585281,1.465443,0.173701,-0.148779,1.25076,0.175528,1.559978,0.057955,0.376458,-0.050776,-0.608267,0.609755,-0.484369,-0.483968,0.205962,0.298696,0.335642,0.122323
diviseur,0.658299,-2.046202,-0.273811,-0.916559,-0.274238,-0.773622,-1.259594,1.283,0.098144,0.93881,1.050908,-0.072508,0.072377,-1.734109,-0.103823,0.132546,-1.108448,1.119827,-0.212861,1.31279,-0.057654
Banach,-0.652909,-1.840565,-0.541019,0.321691,-1.890364,0.229137,-0.8856,1.738284,0.910574,1.115479,1.272015,-0.216727,-1.23291,0.316323,0.834933,0.776001,-1.048917,-0.142299,0.080848,0.667932,-0.013554
logarithme,0.57583,-0.720357,-0.453127,-0.237592,-0.639022,-0.471919,-0.628337,1.942247,0.281466,0.44012,0.509542,0.112558,-0.382454,-1.220463,-1.996304,0.754797,-1.521773,0.373389,-0.146262,2.123194,-0.884392
cent,0.402115,0.657032,0.534758,-0.81562,1.85352,0.542939,0.679842,-0.379563,-1.094069,0.435783,-0.888656,0.416984,0.260982,0.207756,-0.056111,-0.246504,0.423511,0.733581,0.795159,0.382215,-0.095704
décimal,0.647008,-0.166051,-1.036175,-1.679034,-0.162369,0.611207,-1.114875,1.771191,-0.388604,0.446568,-0.852234,0.385519,-0.739256,-1.353344,-1.347077,0.432995,-1.801585,-0.041467,0.355808,1.412378,-1.321826
espérance,0.113788,-0.118726,0.905103,0.203111,0.249043,0.157408,-1.094257,0.002828,-0.049855,0.347326,0.214688,-0.216469,0.263368,-0.054858,-0.331029,0.403204,0.353042,1.312763,-0.124167,0.124179,0.760244
estimer,-0.259835,0.263658,0.547445,-0.209083,2.271962,-0.787787,0.132994,1.074695,-0.168148,0.167192,-0.791407,0.649625,0.16909,0.498403,-1.117033,0.433092,-1.204148,0.426325,0.231653,-0.194916,0.756015
périodique,-0.848143,0.156055,-0.276756,-0.857082,0.464169,0.859473,-0.605194,0.235147,0.507728,-0.038517,-1.176932,-0.374503,-0.379294,1.021039,-0.239595,0.238792,-1.043525,-0.459055,-0.482676,0.752955,-0.43919
harmonique,-0.975128,-0.38942,0.394779,-0.840495,0.153124,0.492566,-1.749436,0.545957,0.412677,0.014761,0.852543,0.184536,-1.180319,0.101053,0.78466,0.891573,-1.649951,0.001917,-0.141839,2.423553,-0.439932
déterministe,0.552459,-0.280392,-0.74488,0.333494,-0.475451,0.499722,-0.996555,1.506591,0.99406,0.183819,0.728193,0.154018,-0.680373,-0.599137,-0.880928,0.058396,-2.18778,0.476952,-1.200246,1.072145,-0.577185
intégrer,-0.540527,0.258282,-1.045068,0.13488,1.732654,0.51657,-0.242304,0.304852,0.855669,0.665208,0.888469,0.259255,0.219811,-0.054911,0.423622,-0.34789,0.155412,-0.118382,-0.322442,-0.803889,-0.910189
extérieur,-0.557187,0.042025,0.108375,0.502395,1.778375,0.785087,0.258667,0.508736,0.439948,1.438924,0.583405,0.625102,-1.069566,0.01448,0.878384,-0.248302,-0.245308,0.970415,-0.225488,0.010686,0.225709
interne,-0.309396,0.324295,-0.245466,-0.381879,1.257566,0.210799,-0.405326,0.614135,0.888469,1.123904,0.240729,-0.559776,-0.710363,-0.088069,0.070984,0.140846,-0.313841,0.01922,-0.600856,-0.57327,0.277687
absolu,0.593617,-0.169906,1.03605,-0.57445,0.768359,0.253491,-2.04767,1.169541,0.179156,0.607697,0.401224,0.787981,-0.889352,0.528666,-0.837009,0.426549,-0.670686,0.738123,-0.314231,0.281028,1.053871
converge,0.555621,-0.645802,0.324948,-0.015016,-0.869154,-0.409804,-1.108709,1.498406,-0.24895,-0.187005,1.104077,0.568578,-0.092348,-0.803478,0.014557,-0.532949,-1.940122,-0.188912,-0.693361,1.878874,0.751524
unitaire,-0.121664,-0.50256,-0.590681,-1.015998,0.011124,0.269778,-0.710861,1.153712,0.850829,0.778348,0.309228,0.991783,-0.309871,-0.677972,0.391887,-0.176673,-1.469359,-0.414694,-0.008141,0.055329,0.432142
multiplier,-0.080442,0.160188,0.596612,-0.076338,1.397504,0.519837,-0.495023,-0.041433,-0.294352,-0.002374,0.052466,0.640729,-0.196336,0.47946,-0.112786,0.211364,-1.289032,0.498161,0.265086,0.091857,0.049565
global,-0.856149,-0.009553,-1.130152,0.523817,1.693444,0.351528,-0.782515,0.542029,0.911476,0.12074,0.226591,-0.156429,0.275235,0.147894,-1.474883,-0.08799,-0.860828,-1.174486,-0.835988,0.326149,1.602787
modulo,1.164103,-1.727886,-0.642758,-1.103943,-0.345009,-0.004118,-1.015299,1.865617,-1.145283,0.736747,0.954005,-0.063527,-0.613966,-1.084977,-1.066241,0.929538,-1.142283,0.230831,0.633897,1.561338,0.299497
trivial,1.06104,-1.060016,-0.226935,0.10382,-0.270923,0.135662,-1.410568,0.871687,0.763326,0.723771,0.689218,0.157932,-1.168881,-0.994771,-0.153816,-0.116636,-1.020301,-0.134862,-0.19376,1.485945,0.043327
abélien,0.652771,-1.572037,-0.350774,-0.211572,-0.571569,0.329365,-1.227353,1.001204,0.62138,1.639161,1.346901,-0.523794,-0.907841,-1.727418,0.28406,0.754302,-1.49557,0.026966,0.107477,1.053875,0.164421
Bernoulli,-0.116113,-0.636188,0.346816,-0.318273,-0.930515,-0.316982,-0.890671,1.272721,0.123116,-0.314862,1.347805,0.037739,0.486813,0.009695,-1.448135,1.321311,-0.712459,0.100756,-1.285441,1.590411,-1.529405
borné,0.305466,-1.075749,-0.345238,-0.23509,-0.734811,-0.121043,-0.829833,1.513639,0.565845,0.628275,0.926526,0.213742,-0.276217,-0.6063,0.698585,-0.609641,-1.821385,0.338142,-0.030184,1.389082,0.384319
remarquable,-0.647089,0.756692,0.722922,0.727672,1.250465,0.419552,0.295631,0.223527,1.263044,1.091966,-0.091258,-0.268682,-0.178014,0.412497,0.289822,0.148103,0.370514,1.21771,0.091216,1.098361,-0.492157
hauteur,-1.333804,0.700435,0.000364,-0.286418,1.747173,0.227694,0.702292,0.805045,-0.357169,1.185567,-0.14105,0.359373,-0.939404,-0.635533,0.673262,-0.152072,-0.260082,1.844318,0.402474,1.077407,0.648711
supplémentaire,-0.310049,-0.491288,-1.018475,-0.115015,2.451061,0.878953,0.16691,0.437458,-0.774409,0.652566,0.354575,0.537777,-0.659548,0.000187,-0.281791,-0.064558,-0.715769,0.330093,-0.17753,0.584126,0.148857
Pascal,0.048768,-1.082833,-0.076864,-0.996326,0.506706,-1.001763,-0.946479,-0.401822,0.52276,-1.094713,0.253311,0.541835,-0.036026,0.938532,0.175125,-0.276134,1.939898,0.96913,-0.43984,0.241154,-0.692897
NP,-0.35943,-0.525291,-0.865511,-0.481028,-0.913521,-0.309771,-0.777098,0.871897,0.07289,0.480954,0.708387,0.489184,-0.323363,-0.889201,-1.347342,0.014727,-1.08165,-0.397697,-0.270692,0.398522,0.052631
univers,0.432997,0.864356,-0.124171,1.284571,1.390439,-0.483578,-1.133099,-0.118902,1.1172,-1.04754,-0.293243,-0.672149,-1.415323,0.137443,-0.041795,-0.335362,-0.083822,-0.012305,-0.62543,0.331069,-0.375724
cartésien,0.497341,-0.444944,-0.463179,-0.054279,-1.039597,-0.290581,-1.590569,1.555582,0.847425,0.761875,0.909064,-0.517891,-1.73042,0.747337,-0.237187,-0.285409,-1.13478,0.951279,-0.130394,0.821577,-0.511152
sept,0.093939,0.569934,0.315708,-0.136911,2.037014,0.456501,0.144283,0.527074,-0.540694,0.501864,-0.44967,0.380163,-0.050735,-0.449989,0.60369,-0.007389,1.044025,0.850362,0.332275,-0.077591,0.044753
noyau,-0.412971,0.101311,-0.315026,-0.318213,1.128907,-0.587057,-0.073101,0.624648,0.254298,1.152101,0.962302,-0.793262,-0.976759,-0.744539,0.505495,0.109655,-2.053064,0.146304,-0.636256,0.315937,-0.609381
canonique,0.868211,-1.506972,0.08889,0.1362,0.296755,0.292302,-1.500149,1.942305,0.206439,1.873823,0.047944,-0.518945,-0.315372,0.950365,-0.338976,-0.090118,-0.345058,-0.139066,0.41162,0.722468,-0.742665
isomorphe,0.954042,-1.837141,-0.993332,0.119672,-0.776816,-0.065774,-0.994742,1.673776,0.137501,1.670681,1.745369,-0.76282,-0.649734,-1.608191,0.653148,-0.133633,-0.901122,0.157865,0.488237,0.736544,0.444665
évaluation,-0.653238,-1.284243,-0.681238,0.009853,1.899594,0.433945,-0.885191,0.638503,0.8853,0.508241,-0.284823,0.136068,0.062869,0.667462,-2.179017,0.680814,-1.065874,0.282661,-1.072778,-0.336353,0.843694
intégration,-0.702857,-0.141532,-0.795608,-0.139422,1.130768,0.458586,-1.375545,0.364424,1.226188,0.748226,0.746167,0.357087,0.155518,0.565246,-0.439636,-0.407971,-1.351837,-0.272376,-0.529612,-0.670677,-0.204763
combinaison,-0.090069,-0.339183,-0.464849,-0.050176,1.392069,0.356578,-0.520343,-0.190671,0.21017,0.419758,0.299484,-0.000683,-1.738634,-0.977773,-0.08731,0.549472,-1.322644,0.27377,-0.093044,0.659497,-0.334462
précision,-0.170163,-0.0932,-0.208413,-0.138094,1.363098,0.703558,-0.331451,0.557586,-0.047314,0.223775,-0.032607,-0.186161,-1.384046,0.163608,-1.047351,1.125777,-1.41794,1.219948,-0.480275,0.554592,-0.556744
spécial,0.100882,-0.833236,-0.97948,-0.345913,1.855161,0.114681,0.008891,-0.615976,0.198526,-0.098792,-0.134827,0.439367,-0.793721,0.237338,0.057002,-0.289872,0.854598,-0.295573,-0.225537,-0.585938,0.452336
isomorphisme,0.542867,-1.842689,-0.514865,0.929038,-0.392522,-1.079302,-0.942477,2.09009,0.272538,2.102116,1.587446,-0.917662,-0.603566,-0.858093,-0.043155,-0.416473,-1.131713,0.208864,0.135279,0.828315,0.300873
idéal,0.360188,-0.319662,0.439164,0.091794,0.91475,0.06365,-1.14761,-0.178419,1.089154,0.295141,0.541609,0.126915,-1.038253,0.367654,0.403624,0.145736,-0.916476,0.696931,0.456666,0.502517,-0.015721
complémentaire,-0.182852,-1.331098,-0.692364,-0.491692,1.443983,0.463501,-0.342269,0.277769,0.762547,0.817136,-0.02198,-0.373053,0.045303,0.409736,-0.442994,0.360211,-0.771106,-0.102953,-0.46021,0.17831,-0.140163
riemannien,-1.192965,-1.168385,-0.695861,-0.16269,-1.272055,-1.154943,-0.187141,1.888715,1.545492,1.271938,0.621886,0.131302,-1.655283,-0.186729,0.11825,-0.477497,-1.516249,-0.093618,-0.049753,1.442185,0.149279
Dirichlet,0.791636,-1.121686,0.00461,-0.539202,-1.243313,0.517199,-0.780289,0.92491,0.67485,0.155269,1.502077,-0.620686,-0.048694,-0.702151,-0.621074,1.581182,-1.758861,-0.110597,-1.450353,1.267466,-0.678261
Gödel,0.612778,-1.2728,-0.547208,1.066568,-1.825727,0.905506,-1.105042,1.690751,0.661468,-0.399455,0.364494,-0.170607,-0.673332,0.090027,-0.594501,1.714275,-0.42376,-0.565021,-0.236303,0.896194,-1.117806
Neumann,0.086147,-0.651358,-0.293597,-0.28883,-1.449759,-0.18003,0.058588,0.737075,0.568717,-0.824723,1.402663,-0.751564,-0.40485,0.612712,0.398131,1.908525,0.084635,-0.746361,-0.215339,-0.323339,-0.387162
transformée,0.272917,-1.474045,-0.717397,-0.1392,-0.930636,-0.507457,-0.223367,1.471465,0.598004,-0.479954,1.361164,-0.037122,-0.018123,-0.551437,-0.351891,0.962091,-1.646616,0.540687,-2.063555,2.008297,-0.917859
