word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
programme,-0.419721,0.50759,-0.290696,0.294798,-0.555641,-0.076403,0.438075,-0.289366,-0.15039,-0.460906,-0.055454,0.041676,-1.303247,-0.06549,-0.013838,0.896425,0.187472,0.140356,-0.25536,0.168356,0.355452,1.981271,1.078477,0.414175,0.333498,0.187078,-0.18465,0.755984,0.286106,-0.264135,-1.159188,-0.141901,-0.064158,-0.602572,-1.62427,0.144269,-0.120575,-0.652951,0.347617,-0.020781,-0.520141,0.08433,-0.48765,0.224678,-0.453861,0.461064,-0.358327,-0.146153,0.891008
intégral,-0.524666,-0.739202,0.078718,-0.47796,0.791649,-0.701549,-0.286321,-0.18148,-0.847828,0.111312,-0.136453,-0.176419,-1.150636,0.331443,1.425529,-0.079013,0.044475,-1.503126,0.816473,-0.566292,-0.931235,-0.24815,1.027704,0.444159,-0.618725,0.638296,-0.305056,-0.531067,-0.357222,0.278718,0.830857,-1.199516,0.493556,-1.809271,-0.50552,0.560018,-0.198782,0.227573,-0.319665,0.202379,-0.930492,-0.622302,-0.36124,-0.265029,0.399037,0.827582,0.194451,0.251099,0.782243
complexité,-1.793828,-0.560949,0.074625,-0.456355,-0.086514,0.417158,1.016514,0.121741,0.406815,0.75034,-0.668154,-0.209558,0.194913,0.072557,-0.052795,0.663222,-0.084063,0.632192,-0.719388,-0.12729,-0.564002,1.606775,0.380674,-0.244626,-0.838524,0.176846,0.782103,-0.334929,0.486074,-0.038971,0.764871,-0.018307,0.097888,-0.478792,0.388961,0.558123,-0.521949,-0.166928,0.993613,0.113669,-0.048279,0.625107,-0.507206,-0.173185,0.604041,1.356506,-0.133518,0.34882,0.059204
automate,-1.329997,0.230374,0.499023,0.290448,0.306294,-0.650771,0.696243,-0.047274,0.29677,1.208835,-0.016832,1.079639,1.269568,-0.413986,0.135856,0.134108,-0.304764,0.004986,0.292248,-1.721169,-0.800691,0.275417,0.32496,-0.751292,0.419693,1.278319,0.645696,-1.373173,0.035983,-0.422275,0.209576,0.195661,0.000856,-0.933966,0.224067,0.205593,-0.772715,-0.527398,1.54118,0.021073,-0.906915,0.048426,-0.556627,-0.356756,-0.601469,0.160214,-0.640721,0.313172,0.221745
moyenne,-0.552471,0.475272,0.230683,-0.06586,-0.262238,1.171285,0.391606,0.353783,-1.879734,0.423276,0.289066,-1.619834,-0.590849,0.009226,-0.261729,1.708111,0.234618,-0.616823,1.187214,0.122939,-0.01396,0.858083,-0.220524,-0.954621,-0.264485,0.017723,-0.038711,0.308817,-0.442265,-0.950402,-0.71937,-0.080434,0.23309,1.582582,-0.066985,-0.710871,-0.406161,-0.569014,-0.331515,-0.481122,0.918402,-0.098617,-0.23534,0.612829,1.281821,1.447143,-0.564699,0.606321,-0.62282
symbole,-1.189918,0.207451,-0.693315,-0.923258,-0.532525,0.639658,0.291823,-0.327813,0.769244,0.385715,-0.715272,0.120339,1.105355,-0.014171,-0.007119,-1.201639,-0.45214,-0.199198,0.12436,-0.60516,0.253299,0.429068,-0.562116,0.045762,-0.766058,0.529549,0.208074,-0.102339,-0.771687,0.203449,-1.007831,-0.234663,0.18531,-0.292559,-0.823917,0.490479,1.523291,-0.508391,0.177812,0.759743,-0.360247,-0.145861,0.0333,0.753843,0.60265,0.462156,-0.53994,0.691063,-0.23863
axe,-1.554643,0.675116,0.421179,0.244371,-0.72044,-0.505167,0.256075,0.606691,-0.402568,-0.252383,-0.647768,0.442778,0.209815,0.395936,-0.166318,0.541121,0.173463,0.750627,0.083473,0.436295,0.458147,0.062879,1.506807,-0.245527,-0.841198,-0.26177,0.11647,0.068624,-1.917723,-1.063189,-1.3474,-1.606539,-0.177807,1.534606,0.383354,-0.467002,-0.028258,-0.436319,0.983951,-0.033188,0.291818,0.58284,-0.170108,-0.149153,0.712938,-0.166472,-1.09245,0.150753,0.504264
euclidien,-1.564353,-0.476451,-0.982182,0.628275,-0.835518,-0.992644,0.834273,1.009117,-0.657898,0.501728,-0.706041,0.136347,1.161975,0.301332,0.156186,0.394009,-0.83901,-0.672728,-0.929736,-1.314692,-0.012983,0.681105,0.347097,-0.175664,-0.265576,1.057808,0.58488,-0.391814,-0.554445,1.431239,0.168744,-1.232829,0.345662,-0.084702,1.637009,-0.056124,0.031178,-0.483707,0.761252,-1.055151,-0.618202,0.378541,-0.205286,-1.279779,1.39468,0.203425,-1.716775,0.332552,-0.15796
inférieur,-0.978079,0.120024,-0.165226,0.13413,0.506301,0.14776,0.712803,0.433981,-1.604403,1.190129,-0.270047,-0.872464,-0.286998,0.151459,-0.123123,0.344264,-0.445199,-0.058555,0.463198,-0.017472,-0.382475,0.596103,-0.366941,-0.448733,-0.676597,-0.06879,-0.141625,-0.066926,-1.843666,-0.702013,-0.601733,-0.061624,-0.023583,1.224768,-0.999708,-0.181613,0.004353,0.304046,0.00682,0.033453,0.621328,0.13121,0.21341,-0.008312,1.370923,0.753431,-0.296552,-0.242824,-0.842968
dérivée,-0.465853,-0.469058,-0.751492,0.359016,-1.167315,0.084397,1.028889,-0.248308,-0.508454,0.800492,-1.086205,1.154508,0.226814,0.203947,0.111384,0.731055,0.275071,-0.647891,-0.587727,-1.102222,-0.280099,1.020979,0.907997,-0.358556,-1.12994,1.586246,0.755753,-1.011954,-1.066267,0.756683,1.051553,-0.398634,-0.672156,0.227328,0.445546,-0.053709,-0.36162,-0.192351,-0.299486,-0.233313,0.283764,0.212281,-0.174878,-1.085945,1.36774,0.78101,-0.915125,0.911595,-0.014164
transformation,-1.384227,-0.307704,0.069362,-0.267983,-0.191696,-1.044302,-0.081686,-0.141547,-0.374979,0.680831,-0.258968,0.475633,0.407398,-0.276308,0.231843,0.483373,0.671316,-0.212465,-0.347028,-0.768271,-0.380249,1.208382,0.181128,-0.388762,-0.283026,-0.628719,0.114271,0.145962,-0.040552,-0.044612,-0.729686,-0.023907,0.354358,-0.390019,0.547583,0.862445,-0.181069,-0.03496,-0.604813,0.178528,0.376475,0.193284,-0.241662,0.145192,1.121876,-0.085794,-0.962486,0.045292,0.587687
anneau,-1.384564,0.151025,-0.184607,0.83182,0.023838,0.193421,1.103408,0.31321,0.717607,0.486665,-0.045474,0.189526,0.662889,0.082753,-0.151595,-0.550673,-0.974996,-0.676684,-0.622637,-0.833522,0.031826,-0.508067,0.486947,-0.313317,-0.736862,0.275829,-0.027157,-0.043891,-1.292222,0.480359,0.245261,0.005127,0.336249,0.488989,-0.386512,0.886138,0.42212,-1.061866,0.76897,-0.778454,-0.060329,-0.368617,-0.949811,0.06376,1.20094,0.250508,-1.021309,0.004179,-0.625923
facteur,-1.361558,-0.389135,0.495821,0.121885,-0.389262,0.465897,0.459885,-0.311875,-0.059591,0.889536,-0.863262,-0.433354,0.213184,-0.821378,-0.019523,0.563517,0.208559,0.419939,-0.234476,-0.549942,-0.314815,0.697551,0.703276,-0.435377,-1.007195,-0.754682,0.016101,-0.066723,0.750164,-0.270039,-0.729525,0.063287,0.058069,-0.173259,-0.53907,0.649939,-1.03412,0.503781,-0.118753,0.362452,0.53541,0.600429,-0.818352,-0.150787,1.594293,0.348113,0.405418,1.092924,-0.155269
indice,-0.691218,-0.043701,0.014838,0.267264,-0.530034,0.466913,1.041395,0.223969,-0.645013,1.032618,-0.365165,-0.346554,-0.21651,-0.374917,-0.238776,0.642774,0.218116,-0.013825,0.131386,-0.605888,-0.593589,1.20817,0.075057,0.35961,-0.687416,-0.946841,0.392077,-0.602791,-0.014248,0.659022,-0.111525,-0.380122,-0.06557,0.334124,0.032627,-0.070741,0.139956,-1.109949,0.165011,-0.046977,0.369969,-0.012125,-0.19159,-0.156954,1.103825,0.396564,-0.109748,1.059012,-0.999244
zéro,-0.216815,-0.068605,0.06554,0.046042,-0.504442,0.740771,0.381719,0.326092,-0.483768,0.561642,0.048315,0.15519,0.368367,-0.0585,-0.75211,0.473726,0.074837,-0.373337,-0.147554,-0.691851,0.011323,1.180525,0.150024,-0.271938,-1.092374,0.563,0.106737,-0.49523,-0.575037,0.526622,-0.270443,-0.070904,0.20005,0.058958,0.243931,-0.027002,-0.6993,-0.788708,-0.227875,-0.136928,0.346617,-0.813035,-1.012847,-0.480076,0.643581,-0.147218,-0.589259,0.412253,0.134869
sphère,-1.225953,0.205931,-0.481835,0.478924,-0.59027,-0.243918,1.037914,0.035275,0.116189,0.691802,-0.511475,-0.293059,0.316779,-0.104865,-0.256267,-0.316627,-0.606041,0.003652,0.021154,-0.705018,0.154548,0.336846,-0.02849,0.43093,-0.680612,0.668826,-0.180437,0.325187,-1.213194,-0.068247,-0.006393,-0.815417,-0.565754,0.448551,0.045088,0.968574,0.185668,-0.949165,0.507891,-0.497685,0.203365,0.916185,-0.648939,-0.837733,0.438088,-0.182759,-1.308198,-0.030671,-0.113961
strictement,-1.799722,0.296409,-0.765189,-0.267361,-0.816903,-0.44604,0.316314,0.795078,-0.426115,1.169616,-0.19375,-0.613011,0.496193,0.105443,0.495957,0.732433,-0.51027,-0.273231,0.25696,-1.067153,0.719117,0.907588,-0.079976,-0.003817,-0.181192,0.721054,1.078277,-0.228164,-0.852509,0.571415,-0.199653,-0.321112,-0.342925,-0.704188,-0.42078,0.668718,-0.25531,0.010784,0.183797,-0.555021,-0.219342,0.888687,0.149218,-0.958438,0.605654,0.603541,-0.200168,1.022381,0.150525
puissance,-0.611859,0.620321,0.455153,-1.012159,0.061196,0.071145,-0.05954,-0.638631,0.385052,0.084062,0.01421,-0.636443,0.667394,0.379466,-0.594629,0.488622,0.24564,0.509739,-0.129245,-0.763709,0.404514,0.942068,0.598605,-0.007761,-0.146881,0.908333,0.091487,0.022794,-0.293207,-0.99711,-0.408406,-0.535386,-0.372277,0.547856,-0.848545,0.706126,0.682465,-0.576662,-0.489948,0.805148,0.335571,1.011529,-1.070721,-0.907341,2.191415,0.454425,-0.977397,-0.274612,-0.895302
Euler,-0.406768,-0.374188,-0.214385,0.81844,-0.267507,0.233711,1.54272,0.738054,-0.626755,1.068527,-0.669189,1.089158,0.276566,-0.280066,1.081986,0.359472,-1.481338,-0.208385,-1.022259,-0.723929,-0.090792,0.024117,0.066952,0.130395,-1.238453,0.508936,-0.04624,-0.581286,0.017136,-0.106936,0.633598,-0.428054,0.197101,-0.59566,0.909224,-0.161545,-0.430046,-0.609231,0.20605,0.161022,0.026329,0.295488,-0.917434,-1.304779,0.475503,-0.071359,-1.152864,1.160835,0.341515
topologique,-1.462837,-0.824194,-1.172289,0.834048,-0.770414,-0.975069,0.981494,0.08145,0.014534,0.917157,-0.00426,0.437324,0.643923,0.738542,-0.243863,0.17049,-1.230074,-0.710664,-0.447576,-1.240071,0.30648,0.632193,1.353228,0.264058,-0.186679,0.586191,1.058659,-1.158769,-0.383379,1.386012,0.553041,-0.546191,-0.036147,0.014552,1.04456,0.670641,-0.291743,0.172765,1.447083,-1.37273,-0.680701,0.870434,-0.045735,-0.189762,1.300274,0.804058,-0.783345,-0.142668,-0.768655
déduire,-1.271114,-0.586575,0.074129,0.411032,-0.800276,0.305529,1.157561,0.979401,-0.066075,0.92765,-0.262222,0.259002,0.110135,-0.166072,0.119769,0.427942,-0.173617,0.155966,-0.288283,-0.7832,-0.156461,0.556901,0.147575,-0.138593,-0.781011,0.239583,0.467821,-0.774224,-0.34559,0.646856,0.146838,-0.036665,-0.22131,-0.070648,-0.059794,-0.399811,-0.380396,-1.068334,-0.057981,-0.055848,0.351916,0.453873,-0.376829,-0.982011,1.23615,0.780909,-0.925205,1.097244,-1.086906
composer,-1.137931,0.045955,-0.008839,-0.37205,-0.146613,-0.022531,0.515385,0.801019,-0.685731,-0.246673,-0.480541,-0.779262,0.794176,0.394304,0.301962,-0.25092,-0.347867,-0.341278,-0.214808,0.26933,-0.750079,0.193994,0.819188,0.221131,0.237402,-0.015163,0.019201,0.621493,-0.467043,-0.783009,-0.907699,0.647815,0.328001,0.11749,-0.775634,0.77258,0.595053,-0.221475,-0.600044,-1.378022,0.238647,-0.042753,0.008088,0.310075,-0.055667,-0.437459,0.029772,-0.422135,-0.207441
deuxième,-0.046636,0.203944,0.274351,0.408619,0.287953,0.250091,-0.021347,-0.004981,-0.178941,-0.359444,0.259856,-0.463715,0.022669,0.877497,-0.147774,0.681829,-0.082366,-0.096959,-0.063277,0.608593,-0.058932,0.490357,-0.142163,-0.681902,-0.964812,0.430308,-0.647781,0.23633,-0.715445,-0.026199,-1.274573,0.437409,0.418256,-0.124873,-0.53542,0.011461,0.405423,-0.260076,-0.589289,-0.425368,0.152912,-1.060649,-0.388945,-0.507922,0.348899,-0.362632,0.035972,-1.035527,0.138698
rayon,-0.992546,-0.033767,-0.10943,0.602122,-0.520899,0.562366,0.616068,0.25515,-0.405495,0.38013,-0.797118,0.106519,-0.448258,-0.76514,-0.930593,0.353291,-0.578179,-0.714053,0.435564,-1.05983,0.039258,0.112686,0.8915,0.632883,-0.485999,0.249434,0.267121,0.027518,-1.489464,-0.738315,0.138465,-0.717134,0.566363,0.842957,-0.730082,-0.020297,-0.059656,-1.184077,0.231603,0.262992,0.672095,0.522338,-0.889406,-0.063565,1.291501,-0.383564,-1.125026,-0.014935,-0.652103
caractéristique,-1.434313,-0.079421,-0.08713,-0.667048,-0.363647,-0.195012,1.046629,0.391982,-0.114378,0.524874,-0.791214,-0.888765,0.089977,0.139263,0.170696,0.654056,0.059987,-0.442136,0.249093,-0.384494,0.607204,0.65997,1.074071,-0.105824,-0.540634,-0.892974,0.31894,-0.244319,-0.802899,-0.984896,-0.821834,0.104689,0.525484,0.481156,-0.851906,0.291014,1.047259,-0.049485,0.872037,0.331709,0.135355,0.48348,0.02874,0.750351,0.866825,0.335729,-0.343035,0.077692,-0.178452
vide,-1.27784,-0.127386,0.123435,0.500863,0.22066,0.144693,0.046705,0.214275,-0.460656,0.630874,0.143086,-0.365176,0.47775,-0.258917,-0.758765,0.134024,-0.060422,0.303818,0.20755,-1.08669,-0.192181,0.564014,0.306265,0.073609,-0.123921,0.190455,0.509301,-0.903002,-0.92271,0.20371,0.191678,-0.075025,0.202919,0.057938,-0.434495,0.367898,0.140846,-0.75019,-0.266878,0.372693,0.572516,0.543141,-0.702066,0.106327,0.496128,-0.214419,-1.026875,-0.469255,-0.757914
affine,-1.498668,-0.802693,-1.220636,0.727791,-1.05202,-1.331149,0.523662,0.660061,-0.681721,0.163927,-0.589934,0.325554,0.602079,0.168064,0.593748,0.435098,-0.113581,-1.141306,-1.209562,-0.692637,0.253932,0.50525,0.48802,-0.546864,-0.350138,-0.029554,0.512112,-1.567526,-0.762431,0.396707,0.867575,-0.989864,-0.296918,-0.354351,1.541493,-0.046467,-0.235854,0.209261,0.296238,-0.86557,-0.562793,0.554182,0.247133,-0.687072,1.120561,0.48481,-1.482113,0.731583,-0.174867
supposer,-1.543856,-0.652978,0.158551,0.492216,-0.464054,0.154368,0.671977,0.73092,0.744466,0.645343,-0.487512,0.043622,0.520457,0.381554,-0.451309,-0.144888,-0.105275,0.166931,0.47633,-0.496714,0.362376,0.208109,-0.203128,0.289702,-0.67874,-0.112164,0.400757,-0.196118,0.077094,0.220426,-0.539724,0.205081,-0.385298,-0.273717,-0.789607,-0.051698,0.03566,-0.402417,0.230137,0.361666,0.413226,0.455436,-0.1718,-0.776117,0.949992,0.442486,-0.321714,0.512146,-0.721024
ouvert,-1.415917,-0.127119,-0.389246,0.387174,0.362632,-0.592357,0.056601,-0.335453,-0.905087,0.223181,0.246677,0.126431,-0.231227,0.271677,-0.503985,-0.204148,-0.08854,0.252502,0.451697,-0.404375,-0.041481,0.614194,0.10041,-0.088558,0.118423,0.427791,0.209673,-0.352849,-0.805922,-0.273948,-1.035828,-0.130739,0.369565,-0.308808,-0.609386,0.003064,0.445444,-0.3046,0.69739,0.032051,-0.238483,0.268137,0.325364,-0.18159,-0.436307,-0.063863,-0.670448,0.017493,0.337011
partiel,-0.144071,-0.752362,0.023464,0.620256,0.003942,-0.050377,0.407723,0.034383,-0.525119,0.696632,-0.711266,0.493975,-0.524349,0.495017,0.234793,0.488305,0.080464,0.115618,0.526439,0.14953,-0.742043,0.486451,0.357977,-0.517186,-0.258854,-0.040825,0.214727,-0.430716,-0.642867,0.597627,-0.456967,-0.259885,-0.075717,-0.441083,-0.844152,1.230862,-0.494438,0.289436,-0.262079,0.289779,0.729675,-0.824777,-0.057322,0.166955,0.504393,0.503393,0.27152,-0.419377,-0.438948
approximation,-1.184005,-0.456312,0.403934,-0.041267,-1.222531,-0.254431,1.568612,1.205801,-0.24975,0.801873,-0.164833,1.039898,0.173915,0.089349,0.646696,1.229939,-0.192133,-0.330077,-0.282066,-0.036341,-0.805079,0.934451,0.388357,-0.286242,-1.172242,0.880383,0.635791,-0.73722,-0.067718,-0.076911,1.221516,-0.260606,0.154203,0.130178,0.418826,0.256822,-1.183883,-0.877013,0.345789,0.47674,0.889377,0.317333,-0.248356,-0.896595,0.97393,0.643754,-0.812927,0.984129,-0.138816
convergence,-1.01737,-0.451426,-0.388094,0.009538,-0.869425,0.411341,1.288177,-0.555537,-0.338141,0.154704,-0.34124,0.24888,-0.762874,0.697697,0.042064,0.280074,-0.298455,0.249638,-0.391274,-0.475539,-0.183605,0.801736,0.59634,0.093844,-0.837006,0.846624,0.46882,-0.603915,0.000787,-0.120087,-0.247301,-1.634319,-0.728007,0.480655,0.212778,0.685435,-0.722054,0.003241,0.096823,0.069504,-0.017204,0.256544,0.213629,-0.15926,0.546263,0.383137,-0.018659,0.987409,0.950511
chemin,-1.462594,0.525696,0.469609,0.210097,0.651014,-0.319388,-0.954713,-0.46284,-0.646164,-0.090836,0.137909,0.225425,-0.301004,1.290083,-0.661851,-0.219649,0.26321,0.598047,0.589111,-0.304402,-0.486019,-0.29567,0.427414,-0.414374,-0.111749,0.555949,0.084182,-0.196539,-0.420573,-0.493109,-1.292438,0.239954,0.941291,-0.163968,0.732049,-0.259951,0.689476,-0.097794,0.057977,0.522102,-0.004481,0.077707,0.048605,0.045969,-0.227714,-0.169129,-0.703539,0.589224,-0.458986
rotation,-1.202769,-0.049579,-0.088156,0.653192,-0.94845,0.035526,0.416259,0.218931,-0.807398,-0.35098,-0.285054,0.44695,0.279568,-0.352293,0.300887,0.06841,0.045876,-0.476696,0.211618,-0.900137,0.143311,0.855711,0.800556,-0.926445,-1.178696,0.207601,0.459841,-0.414263,-1.080576,-1.120802,0.573986,-0.970189,-0.379576,0.334174,-0.786607,0.118028,-0.611701,-0.503194,0.115304,-0.218723,0.207143,0.383552,-1.226761,-0.035706,1.732455,-0.36118,-1.767965,-0.050843,0.083307
différence,-1.58413,-0.480441,-0.092346,-0.656522,-0.522122,0.297368,0.415208,0.168053,0.096511,0.84697,-0.378693,-1.032913,0.118283,0.033837,0.062017,0.371886,0.180689,0.071999,0.239365,-0.255424,0.073114,1.071447,0.016323,-0.644098,-0.945467,0.189291,0.207793,-0.302056,-0.615761,0.059228,-0.642676,-0.292756,-0.059783,0.510017,-0.74602,0.142725,-0.172196,-0.694341,-0.08265,0.423231,0.422165,-0.245617,-0.506536,-0.449883,0.805471,0.542579,-0.064499,0.652452,0.092954
analytique,-1.663452,-1.159773,-0.103897,0.272503,-1.111595,-0.356477,0.886202,-0.014339,0.217236,1.016634,-1.181903,0.124916,-0.49993,-0.295533,1.145198,0.173778,-0.70596,-0.247935,-0.223256,-0.400172,-0.475619,1.177056,0.298082,-0.221415,-0.101235,0.222726,-0.217151,-0.870099,0.658228,0.444576,0.239432,-0.542503,1.036185,-0.300168,1.056625,0.193156,-0.467724,-0.776651,0.439511,0.22547,0.201166,0.559859,0.065928,-1.057692,0.482492,0.084992,-0.1432,-0.238225,0.50002
formel,-1.434956,-0.256005,-0.364501,-0.662048,-1.143246,-0.619086,0.393359,0.344035,0.902084,0.495922,-0.566851,0.59375,0.306474,0.221646,0.428937,0.283952,-0.493791,0.403987,-0.514796,0.28973,0.0805,1.37601,-0.043393,-0.885319,0.08576,0.462033,0.466536,-0.784562,-0.019133,0.534465,-0.510122,-0.479987,-0.065528,-1.167032,-0.586119,0.35389,0.115377,-0.35389,0.842462,-0.349604,-0.1361,0.71848,0.039748,-0.426345,0.29938,0.887743,0.110745,0.280632,0.404726
intersection,-1.201199,-0.137928,0.241346,0.689087,-0.046003,-0.330052,0.514233,0.374179,-0.863694,-0.001068,0.04409,0.881413,0.534986,0.860323,0.008378,0.274061,-0.06923,1.006022,0.18333,-0.569482,-0.058217,-0.620582,0.940573,-0.104702,-0.426426,0.625862,1.062261,-0.305288,-1.49482,0.326228,-0.917609,-1.114671,0.722164,0.528001,0.836606,-0.25495,-0.09087,-0.872783,0.909305,-0.209063,-0.403495,0.124893,0.462769,-0.3045,0.460703,0.36219,-1.017312,0.807874,0.467724
pourcent,0.425217,0.041306,1.053235,-0.267325,-0.177202,-0.02182,0.814301,0.198158,-2.344388,0.112899,-0.069273,-1.972542,0.238744,-0.530966,-0.471591,0.758762,0.67063,0.02114,0.506647,-0.56209,-0.093513,1.795105,-0.562612,0.513474,1.162184,-0.856268,-0.875295,0.327987,-0.357638,-0.363256,-2.417841,-0.645637,-0.545257,1.850722,-0.77146,-0.496266,-1.007395,0.44382,-1.69371,0.65796,1.210012,-0.909088,-0.028748,0.16986,0.174067,1.008739,0.021791,0.54652,-0.091245
caractère,-2.115237,-0.473427,-0.309056,-1.2153,-0.255243,0.446353,0.368268,0.412441,0.559363,0.797521,-0.808374,-0.563884,0.549342,-0.152066,0.055686,0.014583,0.213585,0.081955,0.124903,0.062017,0.060707,1.287869,-0.439552,-0.205977,-0.008843,-0.297792,0.760589,-0.190055,-0.403808,-0.387921,-0.493424,0.301258,0.176505,-0.442368,-0.796777,0.389795,0.62112,0.025892,0.688812,-0.004959,0.036944,0.481847,0.495572,-0.196668,0.20946,0.494618,0.392495,0.426224,-0.018316
raison,-0.661929,-0.059082,-0.127305,-0.133185,0.18237,-0.110297,-0.093677,0.022254,0.173423,0.472396,-0.344846,-0.84138,-0.437415,0.690643,-0.719387,0.238193,0.558589,0.664245,0.589609,0.263808,0.128916,1.003151,-0.335908,-0.247296,-0.625541,-0.210032,-0.02753,-0.51545,-0.089248,0.193565,-1.18264,0.480298,0.02581,-0.643613,-0.953868,0.142689,0.117957,-0.111062,0.042978,0.448544,0.733425,0.59245,-0.521005,-0.290322,0.686738,-0.084486,-0.011743,0.460344,-0.166
aire,-0.861819,0.893093,-0.722808,-0.64239,-0.284416,0.447899,0.752172,-0.286811,-1.39397,1.249737,-0.410307,-0.17416,-0.126723,1.501332,-0.65221,0.631278,0.061216,-0.833399,0.865381,0.063159,-0.295283,-0.637243,0.98891,-0.004917,-0.484753,0.052256,0.030992,0.047122,0.240543,-0.309336,-1.247054,-0.383017,0.260924,0.230429,0.59949,-0.504986,-0.080226,0.627367,0.440298,-0.502145,0.386838,0.600013,0.917555,0.728565,-0.124379,0.285911,-0.094269,0.071523,0.415052
section,-0.884918,0.708943,-0.308542,0.145206,0.274052,-0.4846,-0.627298,-0.016757,-0.887618,0.37128,-0.196402,-0.168854,-0.560991,0.277246,0.254797,0.06507,-0.272764,-0.166514,0.448204,0.360367,-0.781324,0.671062,0.540698,-0.136319,-0.226088,0.437659,0.159513,0.364074,-0.706751,-0.180937,-1.202728,-0.059071,0.722484,0.146849,-0.008649,0.51304,0.126508,-0.247423,0.467116,-0.851044,-0.444282,-0.180774,0.864879,-0.211706,0.354434,-0.296199,0.018228,-0.368722,0.491005
cycle,-1.53675,0.236802,0.140995,0.52198,-0.49871,0.190222,0.819894,-1.018499,-0.066118,-0.03115,-0.206621,0.19887,-0.368048,-0.4871,1.064545,0.649608,0.795024,-0.127024,0.35497,-0.510262,-0.171419,0.518868,0.655317,-0.660054,-0.381632,-0.217313,-0.17463,0.533814,-0.313531,0.080668,-0.175573,0.302671,0.909353,-0.142214,-0.782768,0.883031,-0.347889,-0.566743,-0.92288,-0.566022,0.398981,0.189713,-0.949058,-0.011181,0.256498,0.197964,-0.123031,-0.731304,0.451575
source,-0.797185,-0.144309,0.813143,-0.40246,0.009954,0.116582,0.177642,-0.08419,-0.642997,0.137693,-0.063079,-0.703944,-0.360599,0.070626,0.201339,-0.558416,0.475708,-0.412856,0.117813,0.303144,-0.748111,-0.361741,0.710045,0.227436,-0.573954,-0.370207,-0.732313,0.142417,1.090873,0.36196,-0.862686,0.055302,0.256914,-0.066134,-0.409805,0.475074,0.651095,-0.142835,0.076514,1.06834,0.331557,-0.265803,0.893836,-0.398238,0.130857,0.401693,0.225361,0.121204,-0.716911
discret,-2.013054,-0.872592,-0.730157,0.379653,-0.11357,-0.138769,0.558472,0.133916,0.47471,0.324831,0.335884,0.154365,-0.142893,-0.325824,-0.880552,0.932725,-0.53105,-0.404492,-0.19481,-0.071685,-0.072408,0.361396,-0.104419,-0.154945,-0.397945,0.33442,0.666151,-0.033976,-0.121246,-0.225594,0.58307,-0.470831,-0.553128,0.082935,-0.470169,0.289862,-0.255083,0.27752,0.662967,-0.022284,-0.016584,0.33114,0.089792,-0.431505,0.414162,0.158254,-0.165937,0.410549,0.525648
combinatoire,-1.085188,-0.303173,0.095462,0.755732,-0.425773,0.122499,1.328884,0.128091,0.564842,1.114494,-0.616258,0.932864,0.992705,0.310439,0.580087,0.150917,-1.300788,-0.297303,-0.494241,-0.416042,-0.795503,1.269904,0.195133,-0.419189,-0.261529,0.631668,0.901865,-0.467545,1.18756,0.393172,0.938596,-0.077287,0.397913,0.018037,1.04809,0.610462,-0.407114,-0.981344,1.623391,-0.814198,0.16407,0.612547,0.331026,-0.087711,0.202105,0.868757,-0.397221,0.281805,1.027026
dynamique,-2.01025,-0.351772,-0.136734,-0.048182,-0.887305,0.013477,0.684586,-0.769217,0.027553,0.366816,-0.655144,-0.441278,-0.627848,-0.182184,-0.203725,0.444561,0.394522,-0.069094,-0.306844,-0.654775,-0.03063,0.990631,1.142234,-0.631525,-0.660009,0.074703,0.136493,-0.203944,0.401928,-0.907215,0.110659,-0.199772,-0.506311,0.299862,-0.064162,0.946583,-0.584667,-0.213315,0.441069,0.350965,0.207847,0.75271,-0.201627,-0.274701,0.498254,0.34295,-0.574667,-0.047379,0.922777
inverse,-1.116811,-0.323633,-0.015997,0.159787,-0.72604,-0.08258,0.497272,0.296834,-0.171013,0.432719,-0.425174,-0.142296,0.308923,0.264285,-0.240684,0.129306,0.26199,-0.050094,-0.142723,-0.507739,-0.275744,0.651093,0.066384,-0.74784,-0.553039,0.519512,0.509632,-0.550528,-0.598947,0.034606,-0.313652,-0.59699,0.019817,0.395478,-0.615109,-0.231545,-0.584486,-0.411987,-0.126556,0.616286,0.421739,0.082257,-0.213388,-0.406355,1.170547,-0.110587,-0.397967,0.784167,0.093618
minimal,-0.768356,0.412775,-0.343518,-0.110319,-0.846799,0.302803,0.810806,0.527437,-1.575278,0.491085,0.502848,-0.279441,-0.386667,0.198822,0.266619,1.036995,-1.037908,0.31197,0.086479,-0.341927,0.122757,1.177496,0.856485,-0.491868,-0.081189,0.122128,0.460718,-0.763738,-0.196677,-0.533018,0.154711,-0.245738,0.417424,0.495692,-0.412922,0.692425,-0.668657,0.011419,0.404171,-0.200595,0.749422,0.501377,0.277641,-0.261846,0.913509,1.283459,-0.193705,0.601261,-0.568821
