word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
neutre,0.060275,-0.528285,0.355865,0.437801,-0.336436,-0.92917,0.163293,0.145747,0.259942,0.781577,-0.287746,0.042643,0.937007,-0.242931,0.081329,0.555527,1.386894,0.277913,-0.274888,0.577817,-0.502798,-0.613364,-0.079744,1.664093,-0.511343,0.493198,0.370766,-0.414022,-0.36741,0.471726,-0.103816,0.616361,-0.541666,-0.064133,0.2423,0.894737,-1.192102,0.151585,-0.379872,-0.95873,-0.537627,-0.422184,-0.968679,0.094432,0.890927,0.223447,-0.123958,0.46513,-0.714127,-0.391977
diverger,-0.550793,0.120822,0.875804,-0.144671,-0.425984,0.00496,-0.026794,0.300087,-0.1613,0.508018,-0.974834,0.072033,0.659542,-0.875358,1.243004,0.501767,-0.015753,0.547212,0.549674,0.725028,0.891219,-0.019835,-0.512117,-0.275654,-1.046108,0.111805,-0.39675,-0.160951,-0.312322,0.728081,-0.502029,0.519609,-0.671304,0.084747,-0.201824,0.180647,0.01105,0.575354,-0.272689,-0.3966,-0.177654,-0.641437,-0.152893,-0.235587,-0.492153,0.232434,-0.122834,0.465974,-0.101189,0.112699
matriciel,-0.557959,0.242816,0.67065,0.820234,0.546727,0.533486,-0.832767,0.979901,-0.367087,-0.544202,-0.238692,0.552939,0.433024,-0.622751,-1.232215,0.32509,0.946402,0.013345,0.076007,0.355882,0.189957,-0.300518,0.02674,-0.444275,-0.180718,0.153319,-1.089538,0.103402,-0.162826,1.512755,-0.707218,0.792222,-0.636003,0.04539,0.487465,-0.500628,-0.963202,0.212936,0.68088,-0.785789,0.129084,-2.39198,-0.967611,-0.002116,0.958729,-0.172383,-0.001476,-0.79743,0.161398,-0.278328
symbolique,-0.010508,0.254253,0.781462,0.29895,-0.283947,-0.887906,-0.771834,0.340176,-0.874693,0.286684,-0.596475,0.201214,-0.463326,-0.474645,0.421478,-0.472667,0.61911,0.266603,-0.086712,-0.500064,0.415611,0.106356,-1.13368,0.633365,-0.559145,0.299858,0.231915,0.377009,0.318974,-0.460385,-1.06378,0.140566,-0.336067,0.089647,-0.468384,-0.642026,-0.924667,0.356303,-0.491392,-0.827586,0.161657,-0.388781,0.459895,-0.077352,0.626487,-0.025168,-0.078679,-0.354667,0.059292,0.520357
tiers,0.231862,0.103974,0.356232,-0.380031,-0.373557,-0.728253,-0.826839,-0.195342,0.487025,0.104933,-0.072816,0.340682,-0.037596,0.002182,-0.419404,0.222992,-0.159415,-0.013838,0.440999,0.387009,-0.295006,0.628182,-1.162457,0.445619,0.322189,-0.203629,-0.259407,-1.021785,-0.070938,0.381155,-0.274854,-0.618416,0.571939,0.535536,0.069777,-0.920774,0.21094,0.545575,-0.78961,-0.249005,-0.720275,0.011213,-0.091826,-0.709717,-0.405007,0.383844,0.670599,-0.267603,0.146755,-1.008193
quaternion,-0.137039,0.221538,0.118386,1.756507,-1.052378,0.421127,0.005431,0.322362,-0.089899,-0.344478,-0.260699,-0.572839,0.015438,-0.10576,-0.474518,0.214713,0.540796,0.454672,0.125872,-1.332158,0.463676,-1.083598,-0.396246,0.438052,-0.265222,-2.504195,-0.69746,0.32734,0.229037,-0.11,-0.994128,0.101292,-0.6179,0.330232,-0.256995,-0.165775,-0.402819,-1.632306,1.106477,-0.309024,1.596586,-2.358805,-0.420618,-0.36047,0.87589,0.694812,0.220885,0.465473,0.268722,0.588425
inversible,-0.375922,0.916972,-1.113355,-0.214697,0.505076,0.151438,-0.834767,0.72612,0.03086,0.055043,-0.825647,-0.285312,1.431852,-2.173962,-0.723286,0.802594,1.94902,0.427675,0.042729,-0.227241,-0.341619,-0.596039,0.277535,0.477174,-0.185026,-0.338998,-0.3513,-0.152388,-1.180477,1.201224,-0.871363,-0.505289,-1.013742,0.279723,0.234576,0.088838,-0.893086,-1.329506,-0.094641,-1.023157,0.860952,-1.319979,-1.670493,0.485238,0.415275,0.454431,0.643251,0.079923,0.805648,-0.254374
transcendant,-0.237035,-0.363636,0.5126,0.91455,0.757811,-0.617634,-0.781045,0.421179,-0.295984,-0.351457,-0.294967,-1.265737,-0.468145,-0.83733,0.558247,0.134369,0.746018,0.844028,-0.025462,-0.19077,0.391325,0.111214,-0.246539,0.437077,0.011967,-1.277218,0.623942,-0.111037,0.183108,0.235613,-1.037987,0.401482,-2.089996,0.62275,0.477343,-0.06392,-0.758248,-0.684146,-0.527724,0.684967,-0.109904,-1.827862,0.576524,0.172566,1.489763,0.380227,0.703226,-0.323409,-0.2007,0.611994
excentricité,0.122999,0.405454,1.051168,0.627176,2.241248,0.280079,1.385491,0.884929,-0.02741,0.641742,-0.754229,1.999876,0.057992,-0.244036,0.596577,0.049367,0.586678,-0.249872,-0.815182,-0.118448,1.605723,0.693643,0.618699,-0.035502,-0.378712,-0.348366,-0.193635,1.477238,-1.631061,0.053957,-1.895558,0.427138,-0.382663,-0.298596,1.993337,0.051136,-1.120129,-0.653437,0.505466,-1.060672,-0.111113,-1.489199,0.670893,-1.391391,-1.74309,0.696052,-0.980132,1.028639,-1.003879,-0.631346
Jacobi,-0.38422,0.191572,0.821315,-0.352972,0.592201,1.478688,0.176145,-0.26442,-0.843545,-0.574471,0.98778,-0.130989,-0.064985,-0.643396,-0.009618,0.012056,0.095894,0.270657,-0.609666,0.063363,0.710735,0.601229,0.895777,-0.356402,-0.497598,-0.490336,-0.694395,0.59731,0.252409,0.381045,-0.645434,0.416078,-0.633296,-0.471053,-0.254462,0.747087,-0.147567,-0.996798,0.567192,-0.41364,-0.246828,-0.716268,-0.049122,-0.371783,0.091535,-0.030565,0.364692,0.232069,-0.274408,-0.35072
divergence,-0.080461,0.23466,0.916877,-0.328259,-0.354525,-0.475996,0.033967,0.335465,-0.057772,0.770097,-0.916707,0.848785,0.469618,-0.223151,1.636069,0.025324,-0.016921,0.323142,0.173654,0.680677,1.202429,0.120951,0.116115,0.103966,-0.219878,-0.430673,-0.513236,-0.973603,0.10884,0.906336,-0.338812,0.024918,-0.633792,0.101804,-0.338023,-0.199654,-1.023543,0.337169,0.497915,-0.279843,-0.134846,-0.335632,-0.128418,0.054343,0.056626,0.477002,0.127708,-0.109629,-0.038274,0.420843
projeter,0.246487,0.376176,0.227598,-0.051335,-0.118749,-1.126819,-0.004584,0.593405,0.394208,-0.175089,0.606592,0.35229,0.618607,-0.713735,-0.036344,0.705646,0.047803,-0.140798,0.306284,0.08305,-0.479479,-0.657253,-0.445385,-0.174372,0.297257,0.741044,0.325205,0.891659,0.135685,0.434045,-0.337186,0.55477,-0.391723,0.429139,-0.476208,-0.619886,0.449893,0.450753,0.194969,0.166765,0.350485,0.066019,0.340329,0.039933,0.219981,0.378608,0.327965,0.3201,0.770725,-0.059885
tétraèdre,-1.330388,0.58783,0.439233,0.799283,-0.257617,0.701236,-0.292675,0.81256,-0.317768,1.200382,0.07262,-1.470938,1.232114,-0.307613,0.123235,0.391605,1.389965,-1.153085,0.043904,-1.079942,1.03258,-1.241208,-0.66745,1.139241,-0.134101,-0.879918,-0.006026,0.194769,-0.134094,0.797127,-0.126383,0.088451,-0.227541,-0.939033,-1.033911,-0.236733,-0.43829,-1.235576,0.078779,0.080671,-0.187802,-2.192942,0.674486,-0.204107,-1.021622,-0.024528,0.380228,1.279754,-0.571166,-0.28692
Kolmogorov,-0.135686,-0.302851,0.366316,0.597339,0.236443,1.07505,-0.908127,1.14569,-0.189777,-0.687916,0.858917,-0.139315,0.286115,0.899752,0.493349,0.342247,-0.051338,-0.259572,0.469135,0.918516,0.995747,0.366544,-0.030754,-0.245706,0.102565,-1.893651,-0.315256,1.932757,0.260171,0.996864,-1.020685,0.644723,-0.504651,1.285594,0.046769,0.629267,-0.279947,-1.958049,0.41132,-0.056551,1.721654,-1.555057,-0.375575,-0.445706,0.166438,0.454196,0.100507,-0.097938,-0.271519,0.490976
Hamilton,-0.338407,-0.733293,0.708294,0.680144,-0.495739,0.415361,-0.098152,-0.952889,1.00527,-0.723407,0.42768,-0.30724,0.322818,-0.305982,-0.12238,0.602225,-1.188044,-0.343132,-0.3701,-0.490507,0.530331,1.110989,0.728364,0.575314,0.054439,-0.352628,-0.388348,0.99678,0.12813,-0.314451,0.824018,-0.580179,0.191203,-0.028109,-0.486802,0.170676,-0.387766,0.025114,-0.419833,0.963776,0.125106,-0.031135,-0.704934,-0.007334,0.272294,-0.065194,-1.192801,1.101242,0.28642,-0.449927
hexagonal,0.206154,-0.319007,-0.374612,1.496791,-0.194336,0.671411,-0.246789,0.445753,-0.388466,1.52392,-0.409041,-0.37524,0.328687,0.200582,-0.437944,0.667369,1.45842,-1.282366,0.208317,-0.422593,0.595437,-0.882141,-1.114966,0.532299,0.290963,-0.319888,-0.005644,0.091629,0.349205,1.259445,-0.730035,0.627774,-0.231604,0.552986,-0.09052,-0.625106,0.100051,-0.695357,-0.274569,-0.822906,-0.251095,-0.709328,-0.470474,0.427642,-0.341439,0.817547,-0.810017,0.000519,0.339338,-0.706283
séparation,0.724368,0.553704,0.64122,-0.090675,-0.474519,-1.069351,-0.325391,0.433057,-0.128231,0.569365,0.176869,-0.458931,0.360169,-0.336286,0.540894,0.28747,-0.442539,-0.63036,-0.804018,0.43284,0.271081,0.149506,-0.51634,0.358938,0.380805,-0.238962,0.09679,-1.019226,-0.20275,0.744859,0.204076,-0.358332,-0.784811,0.09312,-0.401542,-0.54439,-0.052981,0.092109,0.515691,-0.214508,-0.376442,-0.178221,-0.022608,-0.315737,0.670367,-0.046679,-0.399938,0.54576,0.098489,0.013403
douze,0.170718,-0.524122,0.323335,0.760742,-0.134002,-1.070883,-0.036678,-0.26839,-0.28941,-0.116797,-0.149953,-0.977695,0.328359,-1.055255,-0.277536,0.116874,0.231074,-0.983329,0.106577,-0.048525,0.13623,0.476566,-0.818047,0.565102,0.324167,0.499628,-0.124388,-0.458898,0.335804,-0.59137,-0.305205,-0.564614,1.36951,0.038825,-0.103875,-0.846352,0.104643,-0.075097,-0.775583,0.152094,-0.086934,0.500989,0.557793,-0.033155,0.088081,0.464341,0.416535,0.002525,0.026528,-0.331576
cosinus,-0.637661,-0.871137,0.682578,0.370656,1.721221,0.63379,-0.138123,0.353833,-1.24314,0.945085,-0.520959,0.387663,-0.112833,0.541325,-0.284038,1.17098,-0.655532,0.353793,0.420246,-0.684643,0.457012,0.088246,-0.478364,0.282599,-0.46487,-0.581613,-1.493528,0.794823,0.544644,1.563899,-0.395479,0.930216,-0.682658,1.577321,0.105827,0.946306,0.59072,-0.372958,-0.88588,-0.254029,-0.236016,-1.146372,0.117963,-0.792539,-0.069738,0.545053,0.689608,-0.240682,-0.403022,-0.119295
terminal,0.385065,0.65467,0.320868,0.042797,0.00421,0.085365,0.95401,-0.697017,-0.385216,-0.187151,0.761415,0.055608,0.148002,0.330681,0.163704,1.437114,-0.286119,-0.789119,0.512246,0.331637,-0.914418,-0.6432,-1.487152,0.081266,0.001326,0.80894,0.152188,-0.70451,-0.333521,0.882508,1.036946,-0.242681,-0.123407,0.334471,0.268461,-0.469922,0.40118,-0.185954,0.603118,-0.529433,-0.107612,-1.165268,0.142169,0.260411,-0.959483,0.074558,-0.378979,0.610032,-0.607718,-0.669289
tensoriel,0.120699,-0.201279,0.128119,0.908898,0.133181,0.201946,-1.009406,0.170455,0.13321,-0.393368,0.400224,0.078247,-0.379438,-0.228316,-0.805268,0.559413,0.72889,-0.016493,-0.334199,-0.285882,0.331185,-1.083046,-0.471501,0.344588,0.061973,-0.784721,0.732992,-0.554307,-0.120527,2.221254,-0.96789,0.287748,-0.511694,1.333591,-0.221581,0.779237,0.308187,-1.219037,0.42577,-1.461141,1.962658,-2.117315,-0.711159,-0.349653,0.967527,-0.232394,-0.546196,-0.750201,-0.318984,0.010753
treillis,0.682983,0.815317,1.062456,1.087243,-1.145642,2.023266,-0.601318,0.85727,-0.140044,-0.052494,0.99069,-0.894463,0.649671,0.35062,0.00311,0.064483,0.651344,-0.275695,0.393631,-0.03908,0.059473,-0.145967,-1.564133,0.7277,0.484286,-0.574237,0.250518,0.900778,-0.528233,0.261001,-0.536651,-0.16009,-1.165681,0.655003,0.042069,-0.538846,1.00422,-0.723677,0.535763,-0.41371,0.74703,-1.149315,-0.208064,-0.118735,-0.261817,0.558534,-0.635549,0.218202,-0.308514,0.640434
cinquième,0.159701,-0.855984,-0.340955,1.621057,-0.260489,-0.728376,0.158656,-0.645695,0.577362,-0.305472,-0.025761,-0.693394,0.118657,-0.82575,0.545147,-0.074842,-0.437421,-1.042171,-0.408936,-0.294566,0.184856,0.243217,0.07056,0.652377,0.141408,0.045663,-0.274391,0.058975,0.523668,0.251465,0.21819,-0.813423,0.912255,-0.175308,-0.567175,-0.56946,0.364707,0.234442,-0.849103,0.145373,-0.626559,0.896417,0.31069,-0.024054,0.193394,0.041418,-0.803027,0.673258,-0.161641,-0.468109
profondeur,0.075399,-0.303505,0.150432,-0.530824,-1.028456,-0.691555,-0.129037,0.588676,1.157812,0.400248,0.425907,-0.190975,0.599241,-0.510838,0.890563,0.212958,0.421215,-0.777007,1.163509,0.779059,-0.058584,0.638164,-1.929333,-0.194573,0.68923,0.247495,0.226041,0.707132,0.270599,0.262854,-0.308649,0.129746,-0.448865,0.131627,0.900102,-0.752594,-0.24521,-0.256701,-0.259084,0.672627,0.142402,-0.663573,0.511099,-0.240619,-0.570379,0.247958,-0.189233,0.110168,-0.091585,-0.269703
dodécaèdre,-0.953596,-0.440981,-1.112858,0.767918,0.522002,0.785789,-0.018034,0.420811,-1.071906,0.316598,0.011846,-0.138937,0.816279,0.810052,-0.01754,0.346632,0.770574,-0.266792,0.082129,0.105548,0.731807,-1.227381,-0.823024,0.244223,-0.954099,-0.758704,-1.549116,1.056189,0.477574,1.204039,-0.97286,0.07495,0.210531,-0.157705,-1.055507,0.608954,-0.338174,0.140903,-0.635815,0.236357,0.568472,-1.554094,0.161733,-0.716539,-1.041974,1.033901,1.724744,0.278608,-0.131081,-0.009064
Hadamard,0.569534,0.187313,-0.222522,0.492221,0.022117,1.333382,-0.903218,0.584958,-1.237067,-0.279856,0.821728,-0.805646,0.308955,-0.075459,-0.895661,-0.108495,0.336495,0.42543,0.172886,-0.07108,0.677355,-0.376519,-0.656237,-0.350846,-0.193391,-0.384905,-0.424891,1.250395,-0.398101,0.660038,-0.470203,0.747041,-0.44883,1.759696,-0.3494,0.701475,0.239507,-1.650282,-0.134773,-1.471761,-0.126506,-1.586186,-0.826206,-0.970258,0.690854,0.825749,0.900103,-0.741166,0.911621,-0.685881
Nash,0.432879,0.388615,-0.039143,-0.032167,-0.201835,0.845857,0.056983,-0.567766,0.133448,-0.093118,0.270865,-0.175137,0.52872,0.317355,-0.309413,-0.024548,-0.76252,-0.073676,-0.220188,-0.887134,0.943334,0.730354,0.543784,-0.221518,-0.123188,-0.776239,-0.361828,0.612962,-0.474377,0.149267,-0.039322,-0.002974,0.185383,-0.36721,-0.76029,0.550268,-0.385996,0.006923,0.506057,0.479158,0.267409,-0.752585,-0.572264,0.600003,0.077293,0.258985,-0.521571,0.498722,0.083343,0.061326
Cartan,-0.325188,0.059647,-0.748938,0.829525,0.58208,0.152395,-1.072251,1.071005,-0.963155,1.309024,0.176916,-0.227383,0.741524,-0.07235,-0.007878,-0.576071,-0.581977,0.379555,-0.447812,0.401562,0.889632,0.137867,0.9076,-0.373858,-0.450513,-0.85716,-0.905667,0.15827,-0.168732,1.424927,-0.165812,1.128912,-1.167661,-0.093792,-0.466888,0.576074,0.727914,-2.51521,-0.073248,-1.559503,0.925604,-1.104795,0.008687,-0.453692,0.121298,-0.076222,0.429396,-0.165155,-0.190429,-0.565101
adhérence,-0.16973,-0.709481,-0.207514,-0.021313,-1.187392,0.625574,-0.294193,1.326672,0.360944,0.172006,0.406562,-0.095624,0.524775,0.480725,0.302265,0.340533,1.434214,-0.206243,-0.027457,-0.684153,0.187065,0.248105,-0.553456,0.155235,0.156323,0.700881,-0.697252,0.273059,-0.456049,0.769187,0.721325,-1.224377,-1.33205,0.146643,0.485473,0.760336,-0.44018,0.603024,0.216578,-0.285378,1.230348,-1.766737,-0.771941,-1.030257,-0.520528,0.009911,0.017521,1.208153,-0.212412,0.795106
hyperbole,0.189771,-0.097727,1.419004,0.469303,0.597817,1.111815,0.188938,1.162714,-0.746236,-0.399236,-0.612668,-0.105236,-0.136079,-0.381486,0.411625,0.114698,0.648185,0.367545,-0.385108,0.4252,0.565485,-0.904615,0.084058,0.612763,-1.114221,0.16236,-0.181437,0.294445,0.65747,0.775055,-0.749221,0.503803,-0.871277,0.839151,-0.146955,0.204192,-0.757866,-0.795225,-0.412149,-0.370591,0.631122,-2.148569,0.11248,-0.703853,-1.221303,0.7979,0.683909,0.118804,0.248223,-0.586004
convolution,-0.089758,-0.118469,-0.223468,0.056581,0.493594,0.558477,-0.887997,0.497396,-0.743968,-0.433163,1.043747,0.709727,1.317312,0.274452,-1.214623,0.981892,0.196171,0.243164,-0.643993,-0.502779,-0.066778,-1.073147,-0.343781,0.551882,-0.055438,0.114039,-1.003643,0.920616,-0.0113,2.414039,-0.403636,0.542149,-0.175591,-0.053986,-0.331466,0.181639,-0.169662,-0.599039,0.589221,-0.839379,0.792194,-2.273389,-0.411727,-0.097645,0.514458,0.025976,0.969261,-0.733911,-0.069548,0.015019
covariance,-0.555295,0.341007,-0.513415,0.104833,-0.044103,0.886095,-0.106358,0.382748,0.278037,-0.057782,1.153129,1.257162,0.089241,0.029835,0.114552,0.638475,0.544105,1.675659,-0.677405,-0.669157,1.253158,-0.96652,-0.617254,0.088685,-0.648959,-1.151153,-1.49028,0.175313,-0.407946,1.473441,-0.422375,-0.141173,-0.632558,0.66263,0.306497,0.523107,-0.688605,-0.680351,-0.151858,-0.937908,0.948135,-1.524209,-1.121281,-0.748874,0.938126,-0.303569,0.617002,0.068129,0.269751,-0.235432
soustraction,0.256723,-0.688107,0.033077,0.640643,0.114837,0.539467,-0.408124,1.688863,-0.882484,-0.085948,0.578544,0.224008,0.161395,-0.182427,-0.189033,0.549596,0.916932,0.894126,-0.056707,0.121349,0.450076,0.012968,0.111275,1.077948,-0.109595,-0.678209,-1.185584,-0.405286,-0.416855,1.41067,-0.321721,0.136823,-0.050702,-0.047427,0.09102,-0.644597,-1.057249,-0.420226,0.014695,-1.290816,0.085866,-1.954519,-0.271181,-0.224138,-0.223521,0.39066,1.431997,-0.451196,0.47027,-0.242275
constructible,-0.409294,0.111758,-0.958714,-0.087205,0.461126,1.057025,-0.240528,0.40769,0.17805,0.548922,0.062479,0.075428,-0.082114,1.190656,0.080829,1.007298,1.172346,1.501802,-0.244629,-0.280245,-0.238835,0.182825,-1.521652,-0.515555,0.707646,-1.034515,0.34061,0.55158,-1.066568,2.083769,-0.457451,0.962338,0.176812,0.154393,0.363953,-0.110304,-0.751397,-0.498846,-0.695062,-0.020233,1.007637,-0.654383,-0.36676,-0.459496,0.426531,1.113983,0.673676,0.354683,-0.291368,-1.104035
décimale,-0.584632,-1.089722,0.380052,0.801223,-0.198908,0.939353,-0.745177,1.286695,-0.548999,1.017939,-1.26041,0.60625,-0.382377,-0.588176,0.829629,1.006072,-0.075523,-0.258533,-0.51119,0.27838,0.580945,0.380996,0.012022,0.391745,-0.533212,-0.896764,-0.706576,0.090541,-0.123504,2.354825,0.365193,-0.436477,1.380255,0.681794,0.483809,-0.26305,-1.752018,-1.769524,-0.572998,0.249301,0.471679,-1.288177,0.013799,-0.816941,-0.298304,1.516925,-0.430037,0.327964,-1.786833,-0.407949
congruence,-0.19951,0.275101,-0.115049,0.292986,0.185859,0.913333,0.055762,0.316139,0.507333,0.253717,-0.082329,0.044348,0.030274,-0.566714,0.850361,0.360463,0.61082,-0.28051,-0.613428,-1.08143,0.927659,-0.383697,-0.128955,0.392288,-0.63298,-1.716755,-0.309006,-0.781365,-0.428936,0.665641,-0.076034,-0.199842,-0.808552,0.597952,0.436113,0.426152,-0.785687,-1.111733,-0.262649,-0.41318,1.285006,-2.235367,-0.649109,-0.257525,-0.583239,0.435331,1.243037,0.454627,-1.051343,-0.179951
séparable,-0.017969,0.189363,-0.553741,0.835985,1.051177,0.570631,-0.108883,0.791298,-0.735348,0.132666,-0.259521,-1.131998,-0.275969,-0.068165,0.084171,0.243532,1.289072,0.336797,-0.741787,0.084689,-0.531772,-0.017297,-0.436813,0.411913,0.470567,-0.940019,-0.133447,-0.15776,-0.624467,1.511548,-0.570697,0.156712,-1.485891,0.828989,0.772981,-0.206931,-0.580435,-1.898005,0.526054,-0.108457,1.247466,-1.812798,-1.228792,0.232396,0.880492,1.836176,0.00789,1.320243,-0.675049,-0.541972
prolongement,0.076644,0.438407,0.557287,0.448362,-0.001362,0.357949,0.098155,-0.35114,-0.686449,0.417865,0.554978,0.168074,-0.721713,-0.895498,1.777629,0.81243,-0.064655,0.048688,0.233278,0.330638,-0.509806,-0.470849,-1.224873,-0.210284,0.139745,0.552624,0.323344,0.105987,-0.574908,1.144679,0.659233,0.190333,-0.678831,0.353678,-1.046442,-0.943035,0.282122,-0.004003,0.491191,-0.675486,0.291308,0.586384,0.951571,-1.0226,-1.011826,0.407206,-0.560658,0.810714,-0.136249,-0.284299
induction,0.167618,-0.12706,-0.082207,0.094617,0.11126,0.328915,0.369689,0.903486,-0.10789,-0.02649,0.874418,-0.39827,0.722623,-0.731465,-0.099406,0.531338,-0.262696,0.546853,0.013025,-0.135205,0.683833,0.272743,-0.788082,0.272059,-0.079868,0.261842,-0.794198,-0.578244,-0.086577,1.110277,0.172594,-0.106649,-2.270004,-0.371896,-0.117774,0.056653,0.197216,-0.571563,0.495622,-0.292624,0.22332,-2.175902,0.602378,-0.023699,0.33594,-0.733127,0.202079,-0.257541,0.68649,0.816553
Schwartz,-0.498173,0.376306,0.17081,-0.986731,0.805401,0.583835,0.396877,-0.651072,-0.558658,0.104062,0.246928,0.100841,0.400523,-0.399727,-0.202915,-0.354823,-0.295569,0.14365,-0.199207,0.116434,0.984819,0.33684,1.03306,-0.859261,0.593684,-0.597231,-0.880692,0.42853,-0.372154,-0.0377,0.198875,0.432333,-0.063423,0.265913,-0.092359,0.297072,-0.189494,-0.730041,0.432888,-0.136382,0.79972,-0.128936,-0.176212,0.655418,0.446094,-0.052716,-0.218034,-0.730471,0.25441,0.361476
cryptographie,0.170641,0.611709,0.926009,1.035516,-0.289712,1.056071,-1.142096,1.215649,-0.163227,-0.288773,-0.017326,-0.638753,0.609813,1.416718,0.248303,0.322638,0.286248,0.795019,0.881418,0.503224,0.60191,-0.081899,-0.264085,0.660365,-0.325062,-0.418187,0.117309,0.372787,0.442048,0.704123,0.833578,1.176733,-0.402468,1.195714,0.484075,-0.622154,0.252736,-0.722169,0.596173,-1.247471,0.275121,-2.11803,0.51269,0.402618,0.059837,-0.643117,-0.397245,-0.603141,-0.71233,-0.353069
similitude,0.155674,0.355545,0.188459,-0.164509,-0.194971,-0.108654,-0.556237,0.179045,-0.741507,0.029683,-0.941123,0.317237,0.170011,-0.563373,1.232404,0.269001,0.621092,0.4913,-0.231717,0.073057,1.469953,-0.238294,-0.715641,-0.101087,-0.97944,0.177243,0.384431,-0.098464,0.548012,-0.005199,-0.862372,0.565062,-0.342031,0.474584,0.202495,0.008365,-1.0383,0.168078,0.411128,-0.033873,0.072091,-0.712778,-0.316527,0.086785,0.105241,-0.020773,-0.468178,0.276598,0.126307,0.217242
Minkowski,0.379986,-0.245236,0.318377,0.149852,0.975999,1.269307,0.139397,-0.473743,-0.403882,0.430733,0.454959,-0.114595,0.433849,-0.871019,0.015593,0.317893,0.726751,-0.085575,-0.752931,-0.42506,0.648925,-0.467315,0.249062,-1.269663,-0.210323,-0.300625,-0.893846,-0.053424,0.305539,0.585529,-0.029164,1.127584,-1.284028,0.621922,0.198646,1.142215,0.037428,-0.425829,0.690492,-0.548738,-0.094833,-1.167858,0.745899,-0.760512,0.633884,-0.023889,0.660835,-0.036615,-0.664212,0.552256
ZFC,-1.321173,-0.35803,0.188233,-0.018843,0.145702,1.065578,0.905219,0.464354,0.383516,0.577059,0.555572,-0.064935,-0.033083,0.093238,-0.477893,-0.095356,1.070861,1.822237,-0.369534,0.24591,-0.39922,-0.833224,1.10076,-0.443943,-0.499157,-0.075421,0.02557,0.430012,0.304703,0.953945,0.67942,0.922709,-1.401897,-0.358839,-1.412912,0.61632,-1.287813,-0.472244,0.515345,-0.598522,0.741814,-1.737273,0.259635,0.285823,-0.0292,1.322223,0.990855,-0.061084,-0.455151,0.43444
Catalan,0.10106,0.063151,0.011422,0.334571,-1.703388,-0.479991,-0.545626,0.068911,-1.281825,0.650179,0.242552,0.195315,-0.955812,0.269966,-0.04206,0.520352,1.403719,0.774359,0.098652,0.077642,-0.308996,-1.097587,0.564228,0.175343,-1.048388,-0.330777,-0.553657,-0.182601,0.146931,-0.078712,0.222109,-0.580746,0.175569,-0.665178,0.113906,0.602599,0.376564,0.573768,-0.346436,0.029342,-0.529008,1.646382,-0.251696,-0.360281,-0.45998,-0.211762,-0.435301,-0.158729,-0.448106,-0.591067
hyperplan,-0.38861,-0.447323,0.478498,0.954152,0.887318,0.239152,-0.069845,-0.279407,-0.908393,0.262507,-0.556363,0.501431,-0.003019,-0.234695,0.482848,0.362494,0.953104,-0.579277,0.460108,-0.217027,-0.555543,-1.392646,0.065615,-1.211583,0.893808,-0.68651,0.346436,0.490208,-0.839855,1.792221,-0.381129,0.838181,-0.810831,0.230181,-0.452323,0.700347,-1.058745,-1.5708,0.491805,0.542589,0.860548,-1.610127,-1.286291,-0.466621,0.52956,1.14077,0.80523,-0.205176,0.357924,0.045661
radical,-0.128662,-0.627622,0.462175,0.427681,-1.285694,-0.88442,-0.508828,-0.207447,0.497377,0.871881,-1.155431,0.570864,0.115336,-0.904026,0.175339,0.03761,-0.065723,1.263108,-0.24254,-0.323689,0.312217,-0.912852,0.397669,0.613819,0.032441,-1.137804,-0.370696,-0.825154,-0.662515,0.031496,0.678889,-0.161413,-1.692952,-0.70276,-0.446776,-0.378601,0.197466,0.412044,0.164799,-1.296275,-1.379169,0.465948,-0.250111,0.012617,-0.517471,1.009451,-0.510027,-0.532306,0.076118,0.02682
intuitionniste,-0.820607,-0.047553,0.35738,1.148954,-0.254142,1.408623,-0.057712,-0.372843,-0.612783,0.691861,0.403359,-0.569595,-0.444985,1.714108,1.166794,-0.422149,-0.393752,1.497968,0.38228,0.517996,0.89903,-0.060329,0.414024,-0.48637,-0.245545,-1.059019,0.276839,0.517073,0.180037,0.666669,0.158266,0.612507,-1.068264,1.323509,-0.940005,0.789583,-0.418745,-0.097351,-0.981681,-0.955856,-0.374079,-1.941987,0.087562,-0.760108,-0.501268,0.613702,0.84802,-0.133807,-0.392245,-0.538663
singleton,0.453138,0.361841,-0.075926,0.539409,1.06844,0.726118,-0.690252,-0.494031,-0.136642,0.571191,0.397253,-0.148197,0.10001,1.073444,-0.266089,0.429106,-0.80676,0.90699,-0.310716,-0.683106,0.969217,0.504449,0.139664,0.227116,-0.106989,-0.997089,0.030035,0.386633,-0.486973,0.351487,-0.063838,0.503656,0.51347,1.328057,0.508169,-0.069723,-0.601687,-1.193827,0.568252,-0.117032,0.678661,-1.921286,-0.587477,0.360262,0.245755,0.15145,-0.053499,0.371175,0.065624,0.367023
