word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
inférieur,0.451898,-0.736621,0.881596,-0.276965,-1.099762,1.467585,-0.60969,0.525791,0.032975,0.139223,-0.951198,1.485176,1.992882,-0.544354,0.635334,0.774717
dérivée,0.044702,1.062388,-0.527525,-0.106,-2.978453,1.213128,-0.756344,0.832034,0.757291,-0.471175,1.510073,-0.278523,0.603364,-0.293539,1.053848,1.239404
transformation,0.639714,-0.017368,-0.317491,-0.19316,-0.765834,0.778248,-0.455291,0.361377,0.437392,-0.227015,0.636378,0.948025,1.226507,1.041408,0.680703,-0.059279
anneau,-1.170561,-0.641436,1.044212,0.188322,-1.353801,1.420155,-1.074053,0.80769,0.166743,0.516595,0.593307,-0.335633,0.52828,0.221608,0.325284,0.551715
facteur,1.123346,0.507971,-0.307601,0.040678,-1.227733,0.501774,-1.337776,-0.306542,-0.802495,-0.122664,0.967168,1.00569,1.635081,0.209756,1.122914,0.444771
indice,0.814684,0.151014,-0.338179,-0.01283,-0.767338,0.588655,-0.604986,0.817227,-0.175753,-0.04334,0.941707,0.718997,1.186724,0.118938,0.737545,1.049711
zéro,0.294443,0.006156,1.035994,0.255379,-0.788409,0.461816,0.239335,0.285652,0.136747,-0.22954,1.123476,0.383179,0.864883,-1.192245,0.48962,0.913951
sphère,-0.51197,-0.0482,0.083474,-0.741761,-1.282057,1.058589,-1.075455,0.991184,0.354601,0.748367,0.672443,-3.5e-05,0.690893,-0.258919,1.022533,-0.398088
strictement,-0.052132,0.483661,-0.350437,-1.268728,-0.885564,1.127262,-0.771124,0.638078,0.449866,0.278993,0.929192,0.659296,1.002169,-0.342278,0.983932,0.973582
puissance,1.045574,-1.446842,0.224527,-0.854749,-0.654262,0.381811,-1.218512,0.437173,0.80341,-0.310047,1.336781,0.051466,1.57519,-0.567175,-0.067675,0.407111
Euler,0.016494,0.979809,-0.792695,0.569151,-2.710189,1.946892,-0.892478,-0.486119,0.212478,-0.233476,0.7057,-0.205275,-0.554806,0.146689,1.046697,0.55521
topologique,-0.864837,0.809725,-0.438164,0.010845,-2.880992,1.744761,-0.682495,1.655566,0.822825,-0.308253,1.187738,0.119724,0.261416,0.419634,0.978733,0.569088
déduire,0.46092,0.695125,0.055708,-0.710776,-1.769848,1.042137,-1.334762,0.457953,-0.006669,-0.145866,1.124658,0.029143,1.002749,0.026581,0.443118,1.579786
composer,-0.629808,-0.609423,0.876308,-0.018963,-0.143687,0.103466,-0.726171,-0.037891,0.88853,-0.107822,-0.218786,0.530421,1.28782,0.736536,0.709874,0.547732
deuxième,0.243154,-0.759194,1.869473,-0.302642,0.104012,0.608711,0.956989,-1.108492,0.786455,-0.657216,-0.116396,0.095006,1.064061,-0.461464,0.081677,0.46513
rayon,0.609847,-1.116318,1.183172,0.753998,-1.747787,0.59518,-1.534704,1.464231,-0.314398,0.978394,0.430847,0.284969,1.20699,-0.104009,0.510114,0.100071
caractéristique,-0.572473,-1.108417,0.611755,0.004302,-0.578114,1.054483,-1.007034,0.876334,0.318372,0.446818,0.367057,0.75438,1.779554,0.682245,1.269838,0.289632
vide,0.339385,-0.500369,1.1295,0.0948,-0.993039,0.367938,-1.412098,0.990147,0.090588,-0.156602,0.754915,0.782723,0.876283,-0.005938,-0.479644,0.200733
affine,-0.519451,0.974528,-0.364149,0.092398,-3.227558,1.382961,-0.548931,1.303196,0.447273,-0.611056,0.828934,-0.16569,0.117524,0.658129,1.012303,0.519163
supposer,0.137362,0.227823,0.466304,-1.689246,-0.848246,0.747659,-1.633689,0.250509,-0.361831,0.068211,0.70339,-0.145246,1.086637,0.294338,0.257751,0.69931
ouvert,0.10933,-0.081967,0.855073,-0.761544,-0.015988,0.842877,0.111074,0.839572,0.860416,0.151626,0.08418,1.269571,0.823152,0.46791,0.321729,-0.473848
partiel,1.167177,0.264156,0.623594,0.073244,-0.869359,0.489,0.340603,-0.336684,-0.424259,-0.382998,0.602911,0.179059,0.824477,0.531372,0.6389,0.081627
approximation,0.303783,0.528109,-0.614948,0.121862,-2.664514,1.650103,-0.921315,0.731925,-0.225212,-0.176497,1.627727,-0.264855,0.560635,0.29482,0.982095,1.094597
convergence,0.162038,1.049593,-0.461193,-0.49937,-1.79459,0.632442,0.428733,1.117108,0.041203,-0.070761,1.419487,0.202856,1.011898,-0.351688,1.834294,-0.34312
chemin,0.515495,-0.30869,1.340976,-0.772504,-0.018672,-0.184014,0.195069,0.851596,0.364815,-0.406513,-1.167511,1.095079,0.799849,0.63831,-0.214065,-1.179325
rotation,0.34898,-0.813077,0.762534,0.630755,-2.17275,1.443126,-0.684014,1.339977,0.235275,0.173344,1.422654,0.118708,1.327467,-0.539009,0.314608,0.013109
différence,0.053081,0.003807,0.780428,-0.712637,-0.582682,0.972721,-0.907935,0.061974,0.016027,-0.011575,1.335742,0.714525,1.544262,-0.287197,1.35935,0.852251
analytique,0.833046,0.956773,-0.427023,0.013177,-1.555658,1.124249,-1.221934,-0.375722,0.249916,0.751021,1.33787,0.65626,-0.433948,0.859912,2.358992,0.091912
formel,0.315006,0.759621,-0.381764,-1.493635,-0.773094,1.278543,-0.768061,-0.222245,0.938357,0.143894,1.758067,-0.035948,0.365135,0.284281,1.034164,0.344875
intersection,-0.040998,0.380821,0.640037,-0.397591,-2.002436,1.147979,0.862349,2.27617,0.458341,0.086351,-0.586028,0.305537,0.348061,0.415887,0.232498,0.29559
pourcent,1.301012,0.050257,0.019385,0.499667,0.372774,-1.472335,0.385452,0.082137,0.307573,-0.137459,-0.799959,1.820671,3.247442,-0.981804,1.137413,2.183107
caractère,-0.331443,0.205078,0.423238,-1.692359,0.129477,0.860107,-1.618579,0.196135,0.226725,0.310419,1.253392,0.96243,0.776306,0.323825,1.25975,0.585439
raison,0.862862,-0.011677,0.899989,-1.353929,-0.015133,0.497131,-0.478476,-0.621633,-0.148002,-0.362174,0.879731,0.351085,2.051614,-0.035274,0.06495,-0.315881
aire,-0.390428,-0.178038,0.411931,-0.524519,-0.718531,0.123975,1.022829,0.977401,0.40059,-0.34569,-1.296751,1.22408,1.229713,-0.256419,1.726684,-0.984696
section,0.921268,-0.314672,0.746071,-0.248008,-0.034567,0.539573,0.941686,0.406061,0.914061,0.451237,-0.437238,1.058118,0.750413,0.530646,0.923799,-0.320302
cycle,0.380377,-0.349182,0.221875,0.306866,-0.06856,1.085245,-0.384738,-0.09235,-0.195746,0.198174,1.026419,0.994661,0.713558,0.571679,1.104806,0.071081
source,0.449766,-0.727048,0.260116,-0.809488,-0.054377,-0.55154,-0.215208,-0.073163,0.182554,-0.450775,-0.519371,0.390332,0.523746,1.385074,1.357932,0.314539
discret,-0.268446,0.814671,0.479557,-0.492068,-0.82595,1.330262,-0.762192,0.255028,-0.166418,0.491451,1.019408,0.26457,0.46301,0.284103,0.328513,0.057462
combinatoire,-0.460561,1.047754,-1.134465,0.273876,-1.537235,1.891663,-0.770116,-0.096826,0.922184,1.188151,1.11169,-0.055054,-0.557265,0.342889,1.509527,0.254744
dynamique,0.214094,0.555208,-0.066437,-0.047716,-0.954981,0.531783,-0.795644,0.854788,0.546563,0.468014,1.619385,0.761771,1.352538,0.395211,1.478524,-0.785714
inverse,0.266647,0.106575,0.390134,-0.404657,-1.322925,0.786552,-0.698497,0.508859,0.08108,-0.183205,1.064253,0.14463,1.540875,-0.394321,0.447094,0.602132
minimal,1.026864,0.23434,-0.082529,0.249111,-1.512854,0.964248,0.029633,1.224132,0.153406,-0.58152,0.755011,1.470199,1.753742,-0.369439,0.729065,1.346575
extension,0.230099,-0.306575,0.036585,-0.706821,-0.327121,0.785249,0.408111,1.329581,0.852682,-0.433177,0.779361,0.748277,1.184782,1.148638,0.271373,0.287896
arc,-0.516094,-0.76356,1.654015,-0.513211,-0.578551,1.302938,-0.002985,1.03065,0.519165,0.188301,-0.664441,0.801634,0.039137,0.31264,0.118428,-0.171712
énoncé,-0.070599,1.138303,-0.225185,-1.027096,-1.92447,1.417417,-1.394042,0.126543,0.332487,-0.019103,2.006071,-0.201334,-0.295854,0.056296,1.046031,1.557069
parallèle,-0.259698,0.036441,1.244176,-0.294263,-0.268032,0.945036,0.023708,0.425861,0.85315,0.448765,0.704429,0.449459,1.051357,0.224712,0.596007,-0.326183
négatif,0.612925,0.45597,0.431339,-0.365739,-0.864941,0.487212,-0.976447,0.143738,-0.722144,-0.057589,1.835399,0.560867,1.778257,-0.353727,0.83874,1.00098
niveau,0.446247,-0.195036,1.066597,-0.351737,-0.250913,1.359637,0.324502,0.538468,0.674754,0.464582,0.320887,1.51138,2.568834,-0.271666,0.753132,0.140831
fraction,0.479888,0.370228,-0.777465,-0.172398,-1.75115,0.002383,-0.60971,0.863872,0.190587,-0.57022,0.051209,0.430209,1.04029,-1.023828,0.859595,0.647638
segment,-0.936879,0.02335,0.875112,0.71166,-0.895755,0.487498,0.197038,1.673199,-0.107168,0.167785,0.289923,0.252119,0.98872,0.322885,-0.081431,0.639424
norme,1.037716,0.080492,-0.690613,-0.667384,-0.264058,0.249484,-0.371042,0.953909,1.767438,0.15043,1.729662,0.670185,1.167318,0.499243,1.038323,1.155703
local,0.39868,0.31019,0.097798,-1.408491,0.856623,-0.190568,0.239125,0.195064,0.79906,0.010464,-0.299547,1.106716,2.053819,0.725147,0.379216,-0.480819
métrique,0.346918,-0.096603,-0.534638,-0.00488,-2.063799,0.945196,-0.823111,1.239867,1.31831,-0.454119,0.304444,0.803991,-0.126304,-0.050525,0.880957,0.198463
symétrie,-0.375566,0.355423,0.227833,-0.003425,-2.371609,1.577141,-0.890142,1.00595,0.25905,0.29336,0.918199,0.199833,0.245367,-0.108511,1.24828,0.362424
inégalité,0.746144,1.642486,-0.941289,-0.444149,-1.356412,0.552155,-0.383209,-0.025086,-1.270542,0.08504,1.126122,0.723445,1.121749,-0.504299,1.365255,0.20814
chaîne,-0.604907,0.003605,0.557191,0.084585,0.746121,-0.563843,0.366004,0.971641,0.99071,0.39273,0.74841,0.567632,1.96313,0.330058,0.390449,-0.000573
prouver,0.58731,0.685014,0.198497,-1.327619,-0.552338,0.782683,-1.326666,-0.501247,-0.318831,0.184405,0.879294,-0.188106,0.751871,0.19935,-0.233851,0.307653
Gauss,0.396091,0.914254,-0.990307,0.755534,-3.076792,1.780642,-1.00407,-0.371552,0.037363,0.118041,0.507183,-0.318145,-0.236059,-0.035998,1.030322,0.424941
symétrique,-0.994063,0.436038,0.407119,-0.350564,-2.268581,2.174614,-0.790648,1.514188,1.073984,0.001298,0.48295,0.438036,0.523586,0.13114,0.543934,0.765414
Riemann,-0.126541,1.178076,-1.16675,0.701936,-2.873733,1.112155,-0.753924,-0.261207,-0.659761,-1.249024,0.960838,-0.121839,-0.256378,0.198423,1.405291,0.253338
$\mathbb{Z}$,-0.290798,-1.031447,0.468515,0.746337,-0.405184,-0.713527,-0.053209,0.781693,0.43071,-0.707899,0.817389,-0.170952,-0.065249,0.490436,0.319059,1.337242
polyèdre,-1.789747,0.68846,-0.531497,0.447964,-1.795477,2.203381,-0.583191,1.111367,0.102323,1.407241,0.195309,-0.572959,-0.757603,-0.544203,0.949711,1.061373
binaire,-0.585851,-0.663398,-0.211988,0.121713,-1.210176,0.678694,-1.385576,1.437865,0.46061,1.021943,1.099498,-0.498249,0.56044,-0.083536,0.965185,1.611169
demi,-0.571677,-0.79079,1.963128,0.468324,-0.476939,0.829527,0.160194,-0.768456,0.700469,-0.159318,-0.70311,0.191519,1.37669,-1.429519,0.061442,0.931659
multiplication,0.399599,0.165971,-0.780049,-0.135007,-0.974003,1.138471,-0.891284,0.708146,-0.156362,-0.055361,1.094236,0.69069,0.929709,-0.159838,0.636207,0.957052
libre,0.442161,-0.09219,0.683641,-0.438968,0.331388,0.117657,-0.013755,-0.417599,1.117081,0.319152,0.619741,0.502825,1.123536,0.000519,0.826615,-0.096074
identité,-0.080897,0.78232,0.696078,-1.470424,0.355065,-0.309776,-0.381173,0.124125,0.322532,0.856365,1.129741,-0.023008,0.902775,0.193784,0.915812,0.345454
Hilbert,0.342926,0.882847,-0.787497,0.730965,-2.487434,1.478585,-0.632764,-0.240127,0.286516,-0.21385,1.149228,-0.407349,-0.755217,0.52562,0.713261,0.015131
scalaire,-0.251731,0.864313,-0.370013,-0.070576,-2.969803,0.605566,-1.59975,1.431517,0.910254,-0.398687,1.182268,-0.33082,0.687309,0.0553,0.867383,1.490632
solide,-0.318292,-0.141195,0.040264,0.267453,-1.231883,1.560848,-1.693442,0.045853,0.672388,0.323599,0.655933,0.605089,1.839892,-0.198603,0.33735,-0.27234
densité,0.390551,-0.088422,-0.398415,0.187113,-1.733715,0.179926,-0.729408,1.734135,-0.547315,-0.36594,-0.078058,1.890776,2.244942,-0.13549,1.581757,0.86464
lemme,-0.531866,1.194374,-1.24255,0.641759,-2.360754,0.860716,-1.198023,0.32414,-0.245227,-0.442514,0.548253,-0.206707,-0.060001,-0.31802,0.522132,0.783436
polynomial,-0.028683,0.787447,-1.373973,0.0802,-2.330859,1.732877,-0.287416,0.627812,-0.267728,-0.04361,1.608819,-0.703662,0.445585,0.349566,0.434065,1.346903
cinq,0.320528,-0.708897,1.767303,-0.56881,0.379791,0.598347,0.187387,-0.518231,0.810104,0.083565,-0.445081,0.716879,1.23795,-0.204107,-0.107489,0.564138
exponentielle,0.123406,0.797776,-1.165279,0.337692,-2.257885,1.411832,-0.638789,0.6242,-0.05886,-0.814338,1.508297,0.539925,1.127183,-0.273095,0.740782,0.809846
élémentaire,0.657214,1.05612,0.048168,0.088265,-0.990619,0.955278,-0.586914,0.179217,0.528893,0.931632,-0.059805,1.241237,0.076997,0.474865,1.133603,0.218145
argument,0.565186,0.924652,0.276016,-1.518381,-0.94286,0.758786,-0.920304,-0.176861,-0.402955,0.02165,1.724332,-0.419366,-0.043592,0.37641,0.69413,0.486626
optimisation,0.767866,1.352872,-1.159244,0.720312,-1.449461,1.028921,-0.522471,0.800665,0.965331,0.672508,1.90118,0.336134,1.013153,0.635857,0.678162,0.011803
Fourier,0.552075,1.536765,-0.514306,0.20123,-2.368323,1.031426,-0.444623,0.371547,0.24823,0.116487,0.402656,0.14937,-0.908729,0.506061,1.004181,-0.082822
dériver,-0.752098,-0.977534,-0.197647,0.09962,0.075042,0.10242,-1.259329,0.694703,0.631938,0.23252,0.842949,0.167558,1.125762,0.831798,0.656305,1.102473
module,0.352541,-0.285908,-0.119279,0.719259,-1.324374,1.121399,-0.323869,1.762201,1.410858,0.582677,1.270927,0.20522,1.39942,0.77709,-0.044034,0.412418
maximal,1.402776,-1.097187,0.479223,0.661639,-1.442179,0.887014,-0.312033,1.665508,0.04393,-0.31911,0.54528,1.220375,2.080997,-0.625242,0.035109,1.227678
paire,-1.017327,-0.694995,1.236787,0.854312,-1.261243,1.552797,-1.046448,0.293361,0.711762,0.913247,-0.122664,-0.004445,0.949544,-0.480558,0.107782,1.320656
uniforme,0.125038,-0.207057,0.417888,-0.255673,-0.740775,1.425941,-1.001414,0.365158,0.502752,1.081391,0.222671,0.122279,0.685778,-0.155318,-0.156095,0.055047
action,1.171724,0.167787,0.650838,-1.050741,0.609184,-0.357311,0.006615,0.047481,0.313408,0.555062,1.458208,0.08068,1.59268,0.652213,0.240094,-0.047206
total,1.450959,-1.238548,0.621142,-0.265818,0.134836,0.122831,0.675739,0.604553,0.198521,-0.251927,0.091509,0.927949,2.054427,-0.732068,0.379767,1.363355
polygone,-0.413,0.58042,0.046777,0.305233,-1.711285,1.799066,-0.145686,1.842535,0.564917,1.393501,-0.347249,0.149358,-0.122238,-0.657601,0.296353,0.288418
division,1.518327,-1.513531,0.626226,-0.185769,-0.198821,0.457675,1.743362,-0.405257,0.967324,0.145245,-0.862062,-0.45337,1.268276,-0.736134,0.404318,0.254811
signe,-0.076848,-0.082295,1.142071,-0.328089,0.065693,0.830732,0.461968,-0.955852,0.195965,0.023401,0.741141,0.130705,0.728365,-0.712979,0.449374,0.457635
troisième,0.277484,-0.85075,1.724053,-0.332804,-0.009324,0.648484,0.879522,-1.19875,0.722929,-0.335535,-0.275263,0.045946,0.957743,-0.536528,0.010266,0.422126
composante,0.267608,0.036887,-0.43933,-0.626756,-1.247406,0.649003,-0.4958,1.151284,0.722025,0.930812,0.820099,0.100405,1.352153,-0.233273,1.511337,-0.153526
paradoxe,0.10805,0.974917,0.182731,-0.428329,-1.376957,0.654798,-0.891965,0.26589,-1.132119,0.738591,1.522548,-0.268157,-0.654369,-0.170231,0.873372,-0.007922
égalité,0.705292,1.147828,0.395967,-1.205554,-0.594058,0.742056,0.901395,-0.909609,0.438775,-0.069204,1.116696,0.294186,0.99053,-1.435504,1.166229,1.047146
critère,0.677677,0.929507,-0.516391,-0.847348,-0.393729,1.442123,-0.060138,-0.201034,0.309281,0.570941,1.313636,1.123977,1.641949,-0.436336,1.513587,1.220543
orthogonal,-0.659112,0.811821,0.478604,-0.279355,-2.921763,1.082356,-0.258052,2.234654,1.46247,0.193796,0.878784,-0.224852,0.47932,-0.129236,0.579205,0.723327
moment,0.557203,-0.174595,1.444199,-1.079098,-0.087837,0.476252,-0.430747,-0.388677,-0.159113,-0.677397,1.09716,-0.088993,1.430918,0.200041,-0.610779,-0.245152
conséquence,1.4876,-0.054916,0.246241,-1.516804,-0.484509,0.475314,-0.499855,-0.188324,-0.611911,-0.37238,1.066931,0.070573,2.208248,-0.153647,-0.004464,-0.32586
orienter,-0.878413,0.358672,0.548581,-0.770955,-0.406383,1.180462,-0.32152,1.199652,1.094198,0.365832,0.621963,0.982636,1.307568,0.667979,0.57707,-0.486367
courbure,-0.204765,0.602525,0.53557,0.384497,-3.262122,1.56753,-0.99436,1.306244,0.209065,0.000727,0.881249,0.18771,0.665425,-0.430312,0.823105,0.347145
couple,-0.250912,0.351881,1.102624,0.0026,0.169717,0.046975,-0.762497,-1.148289,-0.377638,-0.139655,0.185752,0.175411,0.947952,0.036317,-0.452732,0.397758
relatif,2.070508,0.352804,-0.104898,-1.374475,-0.396499,0.149735,-0.106278,0.450008,0.179065,-0.198699,1.247041,1.137551,1.18614,0.308068,1.215974,0.823871
morphisme,-1.288373,0.938361,-0.8539,-0.658938,-2.02184,0.94347,-0.47442,2.118967,1.12806,-0.674337,0.92551,-0.169729,0.120033,0.250098,-0.082161,1.556511
central,0.00912,-0.966077,0.292727,-0.882329,0.024412,0.738743,0.774802,0.574929,0.80805,0.141604,-0.648372,0.357874,1.578037,0.673314,0.907824,-0.86251
observation,1.245812,-0.680368,0.345562,-0.60128,-1.019978,1.201676,-0.825413,0.649777,-0.348377,0.982953,0.389012,0.064563,0.627199,1.151726,1.016067,-0.219231
fixe,0.860966,-0.144991,0.520766,-0.033214,-0.748334,0.902304,-0.603207,0.728944,1.432205,0.336976,0.582972,0.97249,1.201053,-0.202206,-0.170907,0.365652
raisonnement,0.723184,1.352265,-0.285595,-1.08938,-1.485807,1.683833,-1.24221,0.336477,-0.007863,0.95891,2.327363,-0.165885,-0.303436,0.25734,0.968409,0.369648
cardinal,-0.290091,0.336083,0.633021,-1.49904,-0.876889,0.145782,-0.008405,-1.261395,1.925004,-1.230752,-1.065247,-0.81604,-1.305047,-0.319014,-0.14799,0.444334
quadratique,-0.034184,1.071366,-0.521901,0.065609,-2.91253,1.575341,-0.554277,0.577167,0.32299,-0.669708,1.014012,0.174934,0.502791,-0.369977,0.904668,1.301423
dual,-1.028441,-0.027837,-0.743214,0.777563,-1.25505,1.595607,0.440867,1.187554,0.603501,0.400105,1.33397,-0.286325,0.025904,-0.105383,0.50356,1.204774
multiple,0.287863,0.072939,0.759544,-0.5451,0.018759,0.907718,-0.121377,0.402141,-0.090463,0.572349,1.211962,0.621234,1.047311,0.476686,0.362895,0.20746
dénombrable,-1.076448,1.277741,-1.106149,-0.945685,-2.298247,1.782325,-0.37529,1.474272,0.338707,-1.358956,0.578506,0.515508,0.255444,0.366982,-0.07165,1.092992
cube,-0.524302,-0.728218,0.183415,1.122519,-0.474537,0.737865,-0.289309,1.385367,-0.118032,0.178032,0.479275,0.531035,0.581437,0.220861,-0.416774,1.092567
récurrence,-0.023804,1.380086,-0.258491,-0.11775,-2.317426,1.485239,-0.492821,0.206438,-0.354154,-0.483293,1.136125,0.005551,0.151881,-0.026935,0.222492,1.649963
ordonner,1.028875,0.060822,0.18558,-1.86732,-0.780017,0.757037,-0.419803,-0.255608,0.510244,-0.248309,-0.231912,-0.740663,0.091514,0.026376,-0.826829,-0.053119
maximum,1.114673,-0.779675,0.423034,0.480969,-0.556412,0.664953,-0.177907,0.647589,-0.002188,-0.278171,0.652187,0.909033,1.938926,-0.324719,-0.183294,1.142597
variation,0.378879,-0.748886,0.550641,0.733532,-1.367158,0.840878,-0.730261,0.241077,-0.937762,-1.07543,1.40831,1.173344,0.778822,0.482179,1.710826,0.646942
pair,0.668733,0.835758,-0.265905,-0.942148,-0.961102,0.903434,-0.101685,-1.043892,0.794559,-0.48941,-0.920771,0.124142,-0.307508,0.660611,-0.288165,1.143852
projection,0.070554,0.064235,0.912592,0.392588,-0.36223,0.765804,-0.314999,1.065369,0.622204,1.083026,1.408768,0.56736,0.189239,0.201866,0.404127,-0.357665
ajouter,0.251597,-0.509742,0.728931,-0.584459,0.097304,0.808826,-0.885668,0.016925,0.893046,-0.378103,0.452424,1.012673,1.157409,0.660864,-0.2531,0.787777
Fermat,-0.29599,1.327901,-0.515787,0.029838,-2.064166,2.198225,-0.401085,-0.456212,0.349209,0.293783,0.276322,0.074964,-1.259972,-0.154485,0.519681,0.72748
fonctionnel,0.631768,0.809623,-0.693862,0.048602,-0.886491,1.753612,-0.706496,0.525837,0.270374,0.984888,0.995922,1.065229,1.296754,0.928798,0.885066,-0.005253
intérieur,0.09579,-0.469152,1.243972,-0.867764,-0.322928,0.52606,-0.957089,0.421044,0.811114,0.082563,-0.458127,0.772116,1.516726,0.42282,-0.025524,-0.665389
milieu,-0.33003,-0.253656,0.702296,-0.760708,0.138737,0.318425,-0.745497,-0.161104,0.148739,-0.093624,-0.270561,1.187254,1.951055,-0.199823,0.786324,-0.643219
tendre,-0.291764,0.203761,1.052948,-0.826992,-0.538203,0.355632,-1.392567,0.018567,-0.235568,-0.266421,0.857708,0.71581,1.421,-0.367687,0.180038,-0.167248
expérience,0.806889,0.262862,0.841381,-0.428839,0.063546,0.723993,-0.789844,-0.675523,-0.046775,0.910932,1.614824,0.025394,1.040102,0.658825,0.696398,-0.807832
voisinage,-0.147135,0.760868,-0.024951,-1.129261,-1.305829,0.608095,-0.548038,1.371681,-0.307627,-0.479884,0.038673,0.40775,0.974562,0.278255,-0.244018,-0.10834
commutatif,-1.347225,1.097441,-0.561998,-0.144407,-2.73258,1.267147,-0.130572,1.116495,1.044667,-0.262419,1.1573,-0.428338,0.446083,0.126309,1.38154,1.069537
estimation,1.08292,-0.283917,-0.774366,-0.472726,-0.343575,0.309303,-0.370853,0.609726,-0.299593,0.183145,0.606631,0.420981,1.437779,-0.028717,0.921635,0.933236
projectif,-0.075955,1.08091,0.071925,0.175331,-3.025295,1.377146,-0.637616,2.206101,0.401726,0.096382,1.090314,0.0568,-0.097007,0.248182,0.890062,0.514805
quotient,-0.02442,1.234978,-0.755355,-0.17367,-2.464107,1.396615,0.006598,0.64139,0.042717,-0.166599,0.79654,0.171545,0.625855,-0.764127,0.934826,1.986891
Newton,-0.441466,0.622262,0.113399,0.362304,-1.85574,0.824882,0.030136,-0.470418,-0.103871,-0.031788,0.306613,-1.353612,-0.216088,1.270997,0.518932,0.497696
dix,0.602882,-0.779581,1.633044,-0.567051,0.653545,0.571185,0.083174,-0.849511,0.588151,-0.06535,-0.265187,0.662052,1.036474,-0.571447,-0.337093,0.640155
localement,-0.69223,0.0942,-0.721976,-0.567168,-0.618536,0.335847,-0.733342,1.046463,0.085392,-0.287851,-0.275647,0.903069,1.760752,-0.098487,0.297323,-0.10295
borne,-0.048516,0.359358,0.498608,-0.230577,-0.803902,0.295195,-0.148196,1.732751,0.816379,-0.053331,-0.143101,0.846645,0.267509,0.55587,-0.317211,0.34807
exact,0.476071,-0.066953,0.077443,-1.434396,-0.935335,1.199351,-0.931873,0.322416,-0.005854,0.026983,0.832681,0.206379,0.607405,0.331186,0.716164,1.123424
six,0.429845,-0.948909,1.568708,-0.192002,0.365786,0.783191,0.505777,-0.476954,0.628223,-0.136013,-0.360344,0.563937,1.181834,0.085355,-0.316642,0.502019
impair,0.1283,0.725121,0.618039,0.099347,-1.704636,1.230347,0.171183,1.260449,-0.012137,-0.355186,-0.070788,1.340522,0.111125,-0.841079,-0.012802,1.563708
équivalence,0.59055,0.436072,-1.010037,-0.044343,-1.690854,1.490657,-0.660608,0.414598,0.727111,0.627977,1.193193,0.057523,0.374192,-0.300514,1.079785,1.518509
Cauchy,0.389674,2.308326,-0.831701,0.540779,-3.131284,0.897352,-0.806265,0.300626,-0.21966,-0.825253,0.18094,0.411345,-0.102224,0.205861,0.525678,0.380112
échelle,0.800672,-0.031521,0.112813,-0.189434,-0.703808,0.660879,-0.502927,0.829272,0.163651,0.272231,0.588402,1.07958,1.751301,0.10288,0.924986,0.073591
rectangle,-1.573044,0.537382,0.967439,0.178606,-1.558393,1.936188,-0.04719,1.999665,0.653783,0.341785,-0.071437,0.833904,-0.179325,0.011408,0.136732,1.297345
ordinal,-0.875499,1.451738,-1.767465,0.048234,-2.164878,1.71504,-0.522039,0.109204,0.28709,-0.801404,0.396503,-0.064641,0.029134,-0.298755,0.343811,1.816079
échantillon,0.449653,-0.335988,-0.328657,0.748974,-0.683447,0.869385,-1.551037,0.481104,-0.356887,0.890796,0.867346,0.650926,1.529091,0.364121,0.344915,0.773375
réciproque,-0.084775,1.688742,-0.215042,-1.31237,-1.293335,0.691861,-0.590758,0.460513,-0.41145,-0.404714,1.544313,-0.117,0.629762,-0.214419,-0.07937,0.350427
minimum,1.340674,-0.126753,0.130472,0.321091,-0.307337,0.925252,0.090283,0.229649,0.515356,-0.115098,0.652885,1.470829,1.848853,-0.735834,-0.023944,1.543937
engendrer,0.381702,0.156647,-0.245698,-0.713891,-1.150366,0.393678,-0.841164,0.744415,-0.959385,-0.700162,1.570355,0.402806,1.486093,-0.212605,0.217308,0.062268
stable,0.177796,-0.094673,-0.815909,-0.054713,-1.147366,0.520341,-0.927339,0.5101,-0.07435,-0.668669,0.958814,0.500997,2.305188,0.057072,0.433089,0.705181
algorithmique,0.136175,1.193523,-1.088088,0.456026,-1.399735,1.688405,-0.7756,0.711702,0.785194,1.541395,1.80008,-0.203796,-0.254291,0.429753,1.342905,-0.061446
fibré,-1.636044,1.525808,-0.94339,0.855925,-2.330026,1.557129,0.089334,1.863342,1.062577,0.987106,0.244453,-0.251681,0.425432,0.207504,0.602533,0.540801
universel,1.454141,0.145915,0.353751,-1.329016,-0.18197,0.544452,-0.580019,-0.374668,0.829528,0.225333,0.663436,0.826795,-0.524825,0.53728,1.234979,0.011141
union,1.033448,0.052897,-0.070541,-1.225225,0.408141,-0.453139,1.078429,-1.062334,0.657141,-0.08501,-0.317748,-0.312367,1.378182,-0.127308,0.810687,-0.447153
diagramme,-0.184438,0.272855,-0.074921,0.865598,-1.913422,1.101854,-0.868015,1.303058,0.394736,0.735482,0.906072,0.076494,0.135226,-0.30681,1.079712,0.654606
événement,0.600783,-0.464589,0.981188,-1.341438,0.692691,0.537015,0.546679,-0.547568,0.149534,-0.16572,0.724536,0.237686,0.601176,-0.049988,0.30489,-0.289289
Turing,-0.011318,0.846748,-0.704814,0.576318,-1.191673,1.923068,-0.301531,-0.395655,0.39118,1.428648,1.601629,-0.99367,-1.104856,0.364383,0.129369,0.082522
addition,0.162392,-0.396852,-0.742729,0.56752,-1.490306,1.125811,-0.535063,0.250934,-0.163326,-0.689506,1.072679,0.328683,0.170837,0.608354,0.704175,1.395741
