word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
arithmétique,-0.26116,-0.114155,0.12384,1.012448,-1.318071,-0.796885,1.065376,0.489546,-0.105869,-0.689177,-0.548111,-0.065437,-0.396347,-0.955101,-1.216862,0.171952,-0.058437,-0.498756,-0.124211,0.260299,0.715691,0.379342,-0.464399,-1.572987,0.29068,-0.204702,0.47712,1.718611,0.009988,-0.718541,1.132304,-1.113438,-0.221838,0.549727,1.632102,1.113942,0.587291,0.354812,0.751148,-0.286528,-0.761856,-0.299142,-1.039897
conjecture,-1.222426,-0.705891,0.848093,0.876242,-0.448805,-0.351826,0.661709,0.426745,0.690646,-0.996076,-0.292477,0.775244,0.140889,-1.151792,-0.705,-0.104976,0.11424,-1.074484,-0.40808,0.632694,-0.199049,-0.123468,-0.242398,-1.469822,-0.066172,-0.156379,0.067872,0.775408,-0.42677,-0.404322,1.106094,-1.226653,-0.028691,-0.906604,2.082836,-0.369061,0.147393,0.603126,0.073538,-1.056454,-0.095692,-0.215596,0.039625
réseau,0.872829,-0.298155,-0.203229,-0.554091,1.136711,-0.462859,0.041948,0.293912,-0.810665,1.156099,0.561219,0.18506,0.22425,-1.091391,-0.319869,0.289753,-0.595745,-0.577946,0.210568,-0.997831,1.091539,0.413187,0.094656,-0.223326,-0.517666,-0.629952,-0.214108,-0.761652,-0.284944,0.278075,0.10432,0.80446,-0.842968,0.106271,0.087118,1.654947,0.818259,0.891339,0.189959,-0.05117,-1.625122,0.274756,1.007618
opération,0.633267,0.382324,-0.659539,-1.318656,-0.400157,-0.650492,-0.746142,0.576935,-0.560423,0.492355,-0.263339,0.279755,-0.594742,-0.637716,0.668838,-0.330452,-0.075955,0.515305,0.212084,-0.536787,0.014183,0.235387,1.030665,-0.492631,-0.289161,-0.68027,-0.125482,-0.859209,0.119694,-0.35037,0.074283,-0.403346,-0.671137,0.858736,0.205784,0.446996,1.394928,0.684691,-0.347897,0.037345,-0.00167,-0.180212,0.53277
chiffre,-0.315082,0.585251,-0.400864,-0.455371,-0.08094,0.878212,-0.268098,0.35131,0.529626,1.089336,-0.377769,0.388096,0.072712,-0.608317,-0.402547,-0.643171,-0.849425,0.219381,-0.358676,0.589619,0.947798,0.742811,-0.4459,-0.759932,-0.623977,0.312961,-0.140667,0.114736,-0.380111,-1.018918,-0.052373,1.001945,0.383028,-0.210484,1.463569,1.069001,1.225419,0.542521,0.26452,0.249701,-0.767582,0.624458,0.212709
expression,0.085234,0.237378,0.443945,-0.366705,-0.53394,0.089821,0.791972,-0.200441,-1.1886,0.191235,-0.206106,-0.483268,0.261898,0.226014,-0.002374,0.765724,-1.706716,-0.67325,-0.535281,0.138811,-0.232487,-0.41874,-0.530211,-1.50053,0.272845,-0.205698,1.302275,0.32845,-0.099273,0.257088,-0.240067,-0.062395,0.168281,0.224389,0.112461,0.637797,0.781424,0.437302,0.265176,-0.517759,-0.228244,0.450363,-0.194365
propre,0.299895,0.097693,-0.095984,-0.943658,-0.021993,0.252013,0.219964,0.106479,-1.184934,0.456211,0.397911,0.504035,-0.082576,0.094205,0.203802,0.911863,-0.75205,0.094293,0.315803,-0.128711,0.032007,-0.034764,-0.709894,-0.607287,0.341082,0.323336,1.3189,-0.487791,-0.076728,-0.266353,0.444408,-0.162067,-0.516762,-0.148937,-0.142127,0.560287,1.088846,0.087205,0.328794,0.322446,-0.553096,0.132811,-0.125586
principal,0.222166,0.407766,-0.091249,-0.950288,-0.332466,0.053455,0.012934,0.360404,-0.286332,1.207055,0.48275,0.981685,0.323748,0.060574,0.016354,0.669542,0.393905,-0.323914,0.315387,-0.326699,0.328407,-0.729846,-0.105545,0.263576,-0.017777,0.204227,0.769812,-0.681004,0.268762,-0.029213,0.145792,0.401667,-0.329661,-0.051338,0.25949,1.081588,0.343257,0.462021,0.135299,-0.199366,-0.359044,-0.079261,0.142908
paramètre,-0.862902,-0.229937,0.566405,0.792195,-0.927838,-1.258045,-0.051081,0.881396,-0.563202,0.829593,0.237936,-0.537747,-0.153531,-0.924955,-1.198612,0.480315,-0.875354,-0.763079,0.263036,0.748448,0.935308,0.438937,0.026354,-1.598173,0.530851,1.004565,0.16683,-0.467163,-1.290199,-0.561629,0.144098,0.470822,-1.258079,1.024353,0.803008,1.290682,0.461053,0.570708,-0.609799,-0.695059,-0.611899,-0.488219,0.247628
coordonnée,-0.148294,0.210507,0.034999,0.310376,-1.734112,-0.947294,1.194923,-0.104576,0.542215,-0.325981,-0.520024,0.106724,0.093465,-1.462331,-1.496029,-0.516504,0.436022,-1.29193,0.994545,0.278769,-0.046914,-0.26487,-0.304323,-1.012082,0.62633,0.016398,-0.451049,-0.020722,-1.370269,-0.055638,-0.764358,0.910956,-0.396551,0.429356,0.58546,1.616223,0.700681,1.491732,-0.532963,-0.822684,-1.102964,-0.196139,0.53082
opérateur,-0.077987,-0.421324,-0.571641,-0.251111,0.12666,-0.188733,-1.055734,1.266272,-1.275236,-0.396353,-0.051077,0.527011,0.559424,-2.445875,-0.537624,-0.326022,-0.378792,-0.559934,0.389527,-1.133087,0.794717,0.034989,-0.833958,-0.744391,0.698246,-0.11877,-0.12569,-0.512007,0.030232,-0.685406,-0.190291,0.294872,-0.495936,0.490495,0.269089,1.025057,0.712819,0.71227,-0.452454,0.189171,-0.394147,0.645087,0.847118
numérique,-0.698497,0.272509,-0.583172,0.118277,0.884411,-0.203035,-0.305003,-0.204303,-1.207798,0.610301,0.292371,-0.372226,-0.022651,-0.742397,-0.048021,-0.44093,-0.772177,-0.073762,0.107556,-0.103201,1.424788,-0.02101,-0.079461,-0.937941,-0.360968,-0.202537,0.525872,0.116367,-0.193435,-0.563925,0.323974,-0.408144,-0.538082,0.559914,-0.733845,2.084387,0.500353,1.175595,0.484222,-0.150547,-0.994633,0.403885,-0.090594
unité,1.181939,0.266799,0.082861,-0.455199,-1.025745,-0.322367,-0.413737,-0.089963,-0.088831,0.558262,-0.271226,0.152365,-0.819025,-0.065267,0.248792,0.232988,-0.150762,0.064457,0.629548,-0.491588,0.787737,0.687377,-0.584855,0.27859,-0.276763,-0.878126,0.441373,-0.430692,-0.020735,-0.108126,0.396382,0.609729,-0.695093,1.449512,0.089936,0.663456,1.877997,1.040949,-0.537623,0.102411,-1.081726,0.059636,0.336159
liste,0.301792,0.042673,-0.197843,-0.605374,0.027971,-0.168498,-0.668051,-0.018755,-0.132051,1.420026,-0.459121,0.929574,0.095597,0.648116,0.080357,-0.335326,-0.649817,-1.481345,0.441568,0.637316,0.232184,0.293257,-0.286476,1.385456,-1.053169,1.101836,0.679367,-0.059221,-0.164808,0.540875,-0.783784,0.328591,0.070068,-0.065315,0.549391,0.425366,0.208759,1.547417,0.483096,-0.299189,-0.666999,0.198185,0.156419
convexe,-1.221637,-0.383887,0.302581,1.457982,-0.281006,-0.002072,0.306072,0.156719,0.412032,0.068587,-1.965166,0.244456,-0.575957,-0.740263,-0.906763,1.214369,0.539429,-1.254107,-0.579792,-0.625971,-0.699179,-0.163307,0.20708,-1.30929,1.171013,-0.209175,-0.719704,0.423204,-1.619052,-0.786557,-0.166048,0.078971,0.327164,-0.002634,1.184924,1.183956,1.164586,-0.862385,-0.859228,-1.636444,-0.560566,0.340228,0.164735
rationnel,-0.090576,0.589123,0.138955,0.239498,-0.746148,-0.257334,1.228128,0.498742,-0.22336,-0.703407,0.052569,0.29459,-0.503414,-1.086246,-1.231283,1.511053,-0.567604,-0.446957,-0.202335,0.313513,-0.423438,0.465846,-1.099715,-1.756829,0.320053,-0.866318,0.911245,0.902416,-0.721279,0.191161,0.75028,-0.682701,0.163978,0.733599,0.69131,0.797365,0.708036,0.440653,-0.226882,-0.594236,-0.55908,-0.225358,-0.28974
nœud,-0.070932,-0.569234,-1.152185,0.934635,-0.61682,-0.250665,0.465292,0.138914,-0.155286,0.656176,-0.248092,-0.646349,-0.736427,-0.528423,-0.900524,0.021616,0.132853,-0.297995,0.602079,-0.955081,0.167731,0.241431,0.536792,-0.802038,0.443785,-0.509396,0.171554,-0.324773,-0.412419,-0.585754,-0.588031,1.108958,-0.142822,0.696647,1.493575,0.714705,0.482952,0.091426,-0.160502,0.008933,-1.306396,-0.612809,0.187473
$\mathbb{Q}$,-0.589588,0.115851,-0.582279,0.733263,-1.049276,-0.196574,0.306121,0.471402,-0.305641,-0.408494,-0.697404,-0.472891,0.181098,-0.078178,-1.27862,-0.395482,-0.276705,-0.603246,-0.347678,-0.2309,0.098628,-0.632619,-1.191458,-0.877411,0.423605,0.371044,-0.251523,-0.416833,-0.049744,0.316148,0.466493,0.315481,0.220639,0.126923,0.680353,0.089619,0.233376,0.958939,-0.351655,-0.209287,-0.640895,0.039828,0.287017
topologie,-0.494399,-0.700847,0.699499,1.06648,-0.147312,-1.115892,-0.153002,1.283186,-0.708988,-0.674367,-0.928645,-0.717318,-0.113887,-1.423021,-1.220292,0.275316,-0.002075,-1.131621,-0.677005,-1.120486,-0.15786,-0.360526,-0.727807,-1.249383,0.277123,0.062002,-0.113295,0.400755,-1.05172,-0.183172,0.752367,-0.710966,-0.372033,-0.225253,1.445134,0.600464,0.703506,-0.388081,-0.678758,-1.422494,-0.710148,-0.033535,0.238969
origine,0.412888,0.7167,0.740296,-0.968996,-0.310396,0.27975,-0.187369,0.556545,-0.162662,1.075341,0.323654,0.346225,0.402469,0.178424,0.56109,-0.103795,-0.234368,-0.566953,0.084849,-0.871516,0.002982,-0.633922,-0.666523,-0.028749,0.3128,0.144878,1.312338,0.12292,-0.182753,-0.248533,-0.121754,0.615172,0.371415,0.053078,-0.025252,0.666647,0.368218,0.2563,0.826888,0.027664,0.2919,0.288449,-0.03204
distribution,-0.15086,0.468105,-0.709585,-0.280447,1.282608,0.153584,-1.282205,1.095979,-0.468417,1.302134,0.312768,0.672486,0.318745,-0.92591,-0.583211,-0.444675,0.915695,-0.267496,0.683518,-0.015135,1.162209,-1.499321,-0.81541,-0.085288,2.38056,-0.148014,0.452254,-0.707963,-0.451798,-0.151197,-0.485418,-0.09068,0.346546,0.041206,-0.147524,0.130073,-0.684407,0.641903,-0.543685,-0.262465,1.153669,0.260979,0.697893
intervalle,-0.245238,-0.477381,-0.330888,-0.114184,-1.308689,-0.45389,-0.273486,-0.584633,0.173144,0.528953,-0.858379,-0.837852,-0.210185,-0.30672,-1.010502,0.009192,-0.353537,-0.070997,0.299254,-0.19704,0.536411,0.375261,-0.471696,-1.5682,0.279249,0.662286,0.194102,-0.18047,-1.046311,-0.707348,-0.287395,0.068133,-0.234928,0.017836,1.204169,1.053942,0.834555,-0.369111,-0.641789,-0.230273,-0.340179,-0.702189,-0.299013
compact,-1.31731,-0.06072,0.049356,2.025414,-0.003186,0.352923,-0.384651,0.553587,-0.031131,0.699448,-0.834803,-0.397398,-0.983818,-0.818941,-0.092002,0.045565,-0.67183,-0.605738,-0.49336,-1.147907,-0.043308,0.556672,-0.917862,-0.797065,0.363008,0.317768,0.351635,-0.553704,-0.830267,-0.590914,0.298359,-0.228714,0.164339,-0.571197,-0.060515,0.690535,0.982993,0.366157,-0.421146,-0.681461,-0.9465,-0.278943,0.586465
reste,-0.032288,0.27195,0.051895,-1.179767,-0.28401,0.125852,-0.123565,-0.165647,0.123695,1.037363,0.14968,0.604878,-0.15344,-0.074743,0.371199,0.408249,-0.385837,0.094864,-0.043677,-0.30095,-0.299908,0.279759,-0.315739,-0.123009,-0.145467,0.505259,0.577623,-0.463817,-0.940961,-0.179183,0.716143,0.187918,0.095319,-0.011214,0.152717,0.146386,1.273919,-0.713088,0.380189,-0.096212,-0.030424,-0.087287,-0.205093
test,-0.736022,0.066993,-0.679774,0.178678,0.295675,-1.358076,-0.80088,0.699739,-0.736935,-0.204194,0.270718,-0.304688,-0.022284,0.11641,-0.412726,0.350586,-0.59692,0.426269,-1.08104,0.29181,-0.62283,-0.255956,-0.185251,-0.547481,-0.588114,0.083815,0.463096,-1.096459,-0.468188,-1.045474,0.483534,-0.033478,0.144278,1.106771,0.57388,0.745847,0.753927,0.81362,-0.415711,-0.789007,0.127549,-0.773387,0.341908
proposition,0.798213,-0.323195,-1.307623,-1.107825,-0.461285,0.454872,-0.285836,-0.286473,-0.228434,-0.834601,-0.035594,0.707166,0.118862,-0.357399,0.172894,0.725598,-0.685388,-0.110303,0.187725,0.613319,0.371633,0.188583,-0.547487,-0.747049,-0.067402,0.28916,0.587235,0.389292,-0.562745,-0.226351,0.530814,-0.769617,-0.425716,-0.261183,0.033514,0.288834,0.578258,0.774913,-0.088236,-0.979112,-0.676451,-0.09419,0.165827
catégorie,-0.356056,-0.15611,-0.245127,0.304544,-0.455486,0.24742,-0.69419,0.02486,-1.022674,1.182312,0.3144,0.181239,-0.613071,0.240095,-0.543562,0.311949,-0.555267,0.464409,-0.930577,0.358111,-0.259123,-1.484274,-1.025259,0.602208,-0.592605,0.024055,0.662841,0.013008,0.336303,-0.368687,-0.072271,0.301547,-0.250691,0.453074,0.599273,0.436677,0.281267,0.700354,-0.019034,-0.292955,-1.168925,0.232001,0.2057
programme,0.251753,0.063841,-0.925263,-0.693487,0.354074,-0.449621,-0.900467,0.213012,-0.688158,0.15278,0.427242,0.650897,0.000414,-0.084307,-0.673521,0.29687,-0.836132,0.381591,-0.584106,0.102693,0.568564,-0.374207,-0.021316,0.071888,-0.98196,-0.277865,0.665543,-0.672443,0.074736,-0.536658,-0.023094,-0.706526,-0.724815,0.047174,-1.051748,1.369122,0.637523,0.808853,-0.222107,-0.424076,-1.273721,-0.47301,0.540633
intégral,-0.048566,-0.054723,-1.322785,0.894818,0.745833,-0.420232,0.065082,-0.762593,-0.318881,0.394951,-0.430746,0.04232,0.683566,0.203771,-1.071852,-0.416913,-0.56542,-0.683233,-0.609752,-0.389922,-0.7467,0.897749,-0.704761,0.422023,0.830125,-0.20753,0.610891,1.02331,-0.354481,-0.335267,-1.650781,-1.735661,-0.033366,-0.47241,-0.017577,0.993843,0.577924,0.988277,-0.488536,-0.353775,1.296723,-1.062749,0.406105
complexité,-0.519229,0.522926,0.6346,0.330609,-0.629,-0.306948,0.292658,0.275944,-1.524892,0.203102,0.022509,0.359541,-0.321182,-1.195854,-0.721368,0.799221,-0.518184,-0.23806,-0.155938,0.643689,0.671657,0.167867,-0.062293,-1.929577,-0.545188,-0.533827,0.756638,0.633025,-0.820524,-0.683351,0.309227,-0.785799,0.125719,0.312138,0.887954,1.197898,0.232525,-0.154564,-0.424472,-0.205644,0.271529,-0.429276,-0.236591
automate,0.516007,0.045564,-0.057803,0.709413,0.624092,0.125928,0.699638,0.644862,-0.701984,-0.608014,0.320104,-0.373875,0.564911,-1.878819,-1.406342,0.506942,0.076629,-0.770959,0.34234,-0.3267,-0.950442,0.202761,-0.280724,-1.195228,0.110628,0.480954,-0.040404,0.245963,0.402957,-0.575716,-0.3713,-0.614344,-0.214936,0.106053,1.085642,1.34522,-0.437074,-0.587319,0.017463,0.355426,-1.336734,-0.101478,-0.563639
moyenne,-0.345969,-0.544425,-0.325429,-0.079073,-0.656359,0.316857,0.268833,-0.156569,1.011006,2.146406,0.692711,-0.324503,-0.334596,-0.585659,-0.986072,0.34791,-0.33566,0.384232,-0.620108,1.215403,1.485931,0.354196,-0.599868,0.659483,-0.887708,0.0278,-0.239877,-0.724599,-1.307464,-0.718171,-0.053334,1.740433,0.333094,0.054351,1.318529,0.786535,1.585133,-0.024891,-0.435857,0.111596,0.067228,-0.148318,-0.097349
symbole,0.044767,0.699087,-0.222211,0.125553,-0.804337,0.831629,0.963446,0.03579,-0.219141,-0.013853,-0.15745,0.33714,-0.592364,0.548351,0.263342,-0.138334,-0.796985,-1.297485,0.871861,-0.10527,-1.110295,-0.985021,-0.916004,-1.406255,-0.431807,-0.0848,1.212207,0.344976,0.226091,0.247688,-1.146003,0.301672,0.036461,0.26812,0.160267,0.263262,1.045897,-0.120275,0.272819,-0.066233,-0.517692,0.553375,-0.285413
axe,0.108739,-0.33396,0.016701,0.133997,-0.755228,-0.079436,0.122918,-0.525532,0.476651,1.215436,0.788925,-0.151709,-0.02049,0.006815,-0.547458,1.136126,0.549152,-0.876415,1.307445,-1.45194,0.482455,-0.725936,0.503161,-0.841366,-0.235901,-0.920141,-0.303822,-0.548995,-0.363079,0.383197,0.553004,0.685339,-1.187235,-0.17799,0.957224,1.026986,0.682371,0.235835,-0.721039,-1.310496,-1.006825,-0.276702,1.06607
euclidien,-0.375514,-0.456845,0.193391,1.158216,-1.084352,0.000497,0.640218,0.995648,0.403612,-0.311396,-0.842488,0.342187,-0.366644,-1.534105,-1.366109,0.194183,0.55003,-0.79717,0.035826,-0.89758,-1.040381,-0.181437,-0.643563,-1.768279,0.939182,-0.450042,-0.18682,0.825597,-0.826065,0.215471,0.420193,-0.420228,-0.614732,0.065322,1.106142,1.221385,1.190877,0.067549,-0.468856,-1.64416,-1.127485,0.318767,0.590084
inférieur,-0.489548,0.1482,-0.485916,-0.024103,-0.353388,-0.102652,0.281758,-0.462772,1.098832,1.778994,-0.170464,0.192231,-0.413451,0.420608,0.041071,1.181091,-0.545185,-0.733246,0.011814,-0.231671,0.811731,0.206322,-0.307807,-0.158771,-0.387438,0.292615,0.181919,-0.068489,-0.869738,-1.113312,-0.197084,1.33728,-0.052928,0.399358,1.557087,0.626029,1.477951,-0.354336,-0.703071,-0.196736,-0.185142,-0.047202,-0.398909
dérivée,-1.244381,-0.525305,-0.084388,0.964769,-1.048548,-0.857019,-0.477023,0.659003,0.011555,-0.475128,-0.443156,-0.276879,0.020106,-1.341604,-1.573647,0.531383,-0.342774,-1.082386,-0.083781,-0.392758,0.19636,0.13742,-1.399776,-2.115793,0.773971,0.161773,-1.073863,0.861758,-1.358068,-0.446213,-0.045136,-0.546726,-0.66105,0.195424,0.792578,0.960703,1.223785,0.398159,-0.523548,-0.481774,0.066202,0.425837,-0.798327
transformation,0.542838,0.484344,-0.045466,0.01537,-0.080876,-0.137186,0.323699,0.761736,0.300185,0.723833,0.500333,-0.048401,-0.848886,-0.680729,-0.313811,0.808479,-0.307381,-0.108156,-0.161809,-0.170674,-0.077632,0.572754,-0.766559,-1.102196,-0.313313,-0.329476,0.327394,-0.166228,0.064439,0.319601,0.443224,-0.589355,-0.714934,0.852726,0.292467,1.38979,0.631419,0.231835,0.455157,-0.545216,0.577573,-0.217149,0.215988
anneau,-1.059493,-0.120503,0.317417,0.531844,-0.469885,-0.031375,0.752355,0.265161,-0.12429,0.740376,-0.565643,0.053953,-0.811226,-0.204707,-0.281306,-0.038349,0.661797,-0.651492,0.881295,-0.825878,-0.866521,-1.065628,-0.549678,-1.239317,0.265893,0.235213,0.28737,-0.396421,0.323693,-0.701919,-0.264439,-0.592347,-0.856553,0.499391,1.257355,0.197988,1.31044,-0.033478,-0.56993,0.284374,-0.50365,-0.047942,-0.316281
facteur,-0.250929,-0.250763,0.962118,-0.800394,-0.340468,-0.293716,0.677804,0.786949,-0.373648,1.223133,0.432175,-0.192106,0.097975,-0.495377,-0.447718,0.92772,-0.762953,0.292263,-0.359941,-0.062182,0.804551,0.498856,-0.888376,-1.675809,-0.400354,0.143463,0.740386,0.314424,-0.43839,-0.395153,-0.10074,0.292126,-0.215008,1.49167,0.42006,0.601236,-0.203751,0.473198,-0.502002,0.00618,1.084478,-0.800401,0.446558
indice,-0.452012,0.124049,0.537313,0.22766,-0.13921,0.193924,0.423264,0.741431,0.159225,0.63503,0.1707,0.225505,0.29441,-0.443954,-0.570983,-0.124397,-0.605769,0.042485,-0.471182,0.84284,0.297379,0.024697,-0.19074,-1.334812,-0.284801,0.047423,-0.022594,0.076118,-0.915115,-0.775996,0.407805,0.542206,-0.786162,0.410907,1.335089,0.554709,1.071866,0.474508,-0.389722,-0.430749,0.138597,0.372634,0.684198
zéro,-0.844434,-0.238042,-0.622721,-0.345359,-0.749031,0.190377,0.136057,-0.041722,0.195956,0.812301,-0.342547,-0.182644,-0.209959,-1.178054,-0.810325,-0.028619,-0.181482,0.297482,-0.695936,0.274647,-0.277315,-0.360508,-0.826629,-1.327329,-0.33426,0.099327,-0.830858,-0.159749,-0.774219,0.087202,0.362725,-0.32713,0.130674,0.692802,0.730503,-0.048923,0.771881,0.529163,-0.121065,-0.190315,-0.284538,0.408853,-0.362581
sphère,-0.527914,-0.00892,0.581575,0.13842,-0.699069,0.570058,0.934742,0.207772,0.501266,0.124648,-0.226069,0.07648,-0.859243,-0.292709,-0.14251,0.871385,0.348402,-0.526569,0.457345,-0.85398,0.016497,-0.832941,-0.50903,-1.366818,-0.095308,-0.349125,0.249727,0.329059,-0.288872,-0.750426,-0.345902,-0.351496,-0.600408,-0.424358,-0.068406,0.855374,1.402732,0.153396,-0.594778,-0.447683,-1.010707,-0.153097,-0.239812
strictement,0.280497,0.406145,0.021533,-0.099897,-0.546246,0.310472,0.060152,0.223712,-0.360564,-0.114781,-0.842898,0.177567,-0.992189,-0.341359,-1.019582,0.953338,-0.690213,-0.258846,-0.579717,-0.143787,-0.601778,0.01067,-1.313695,-1.144087,0.689117,0.111026,0.754942,0.368788,-1.236844,-0.587986,-0.61715,0.265032,-0.196239,0.403717,0.45051,1.039368,0.874377,-0.470061,-0.586364,-1.389259,-0.907384,-0.541638,0.396074
puissance,-0.299818,0.780545,-0.773105,-0.167052,-1.525535,0.914301,-0.11664,0.373412,-0.108381,0.275465,1.374882,-0.604165,-0.836012,-0.316642,-0.144763,0.651002,-0.616774,-0.092806,0.976555,-0.66069,0.48849,0.149949,-1.054947,-1.274666,-0.616036,-0.627948,0.533661,-0.292486,-0.699792,-0.689644,0.39244,0.492717,-0.536867,0.242694,-0.236352,-0.036287,1.610474,0.50038,0.061802,0.95433,-0.198435,-0.529372,-0.109383
Euler,-1.809213,-0.720941,0.403088,0.656815,-1.386167,-0.389441,1.451394,0.214389,1.014126,-0.829776,-0.373756,1.146353,0.219217,-1.48387,-1.01553,0.336386,-0.05215,-0.592249,-0.652968,-0.495958,0.123808,0.424782,-0.70791,-1.439515,0.628475,0.433169,-0.2836,0.906708,0.195547,-0.588873,-0.027364,-0.514082,-1.017355,0.081121,1.147919,0.655256,-0.344766,0.599401,-0.162954,-0.80309,-0.500303,-0.550659,-0.26925
topologique,-0.428207,-0.57898,0.640495,1.41247,-0.394478,-0.75881,-0.421098,1.51819,-0.881479,-0.491147,-1.538873,-0.135847,-1.07166,-1.150963,-1.075526,0.54707,0.25056,-1.451056,-0.657514,-1.012416,-1.147396,-0.137794,-0.84248,-1.441219,0.126722,0.233899,0.073588,0.523308,-1.254807,0.143773,0.421609,-0.988069,-0.83931,-0.420674,1.312493,0.572807,0.945204,-0.2049,-1.42248,-0.882406,-1.23197,0.162664,0.614095
déduire,-0.901347,-0.088115,0.366332,-0.054006,-1.089338,-0.211152,1.060252,0.596988,-0.102447,-0.333995,-0.118664,0.35316,0.378754,-0.785531,-1.047021,0.319777,-0.152815,-0.053228,0.237383,0.240386,-0.152144,0.129347,-0.760168,-1.887743,0.488633,0.475684,0.135696,0.116479,-1.182717,-0.9143,0.712806,0.159031,-0.630319,0.031358,1.570179,0.45074,0.900418,0.571155,-0.361282,-0.374873,-0.149588,-0.10401,0.193489
composer,0.940481,-0.395036,-0.10207,0.172388,-0.883452,-0.025785,0.019103,0.040008,-0.089104,1.685329,-0.871541,0.444928,-0.28141,0.214166,0.345482,0.076606,-0.27721,-0.130681,0.688571,-0.466305,0.681251,-0.292433,-0.664752,0.226123,0.226615,0.987002,1.152163,-0.68017,0.520205,-0.311234,0.165902,0.005669,0.145537,-0.047315,-0.253096,0.887081,0.733592,0.070813,-0.066907,-0.170379,-0.293593,0.101982,0.175256
deuxième,-0.190537,-0.609124,-1.219656,-1.035519,-0.840581,0.040758,-0.842276,-0.893549,0.151679,1.314639,0.227897,0.26585,-0.181491,0.420945,-0.00101,0.156387,0.098938,0.375769,-0.162044,-0.332537,-0.289484,-0.416712,-0.34938,0.527149,-0.531039,0.556249,-0.165461,-0.362091,0.289207,0.119164,0.5156,-0.434264,0.052522,0.312559,0.485446,0.205102,0.577286,0.16943,0.76583,0.108958,-0.208268,-0.117558,-0.650912
rayon,-1.203044,-0.140823,-0.042217,0.544937,-0.535581,-0.565124,1.095249,0.286265,1.386965,0.845401,0.493976,-0.764315,-0.076776,-0.702937,-0.254919,0.142042,-0.306028,-0.26108,0.555457,-0.811295,0.19933,-0.292632,-0.17667,-0.92415,-0.077632,-0.525619,0.618192,-1.050338,-0.359885,-0.799473,-0.290729,0.385771,-0.572804,0.221911,0.420935,0.486665,1.554332,0.490979,-1.456667,0.104638,-0.676797,-0.002864,0.302898
caractéristique,-0.054169,0.641708,0.278292,1.041915,-0.61653,0.077889,-0.197061,0.55442,-0.292908,1.530461,0.847388,0.295034,-0.271945,0.287654,0.101953,0.586267,-0.595524,-0.882352,0.311277,-0.226979,-0.020344,-0.34596,-0.110544,-0.51226,-0.458934,0.356987,1.717882,-0.8042,-0.718387,-0.130094,0.052884,0.617014,-0.341419,0.129509,0.711784,0.848127,0.813509,0.082794,-0.696652,-1.110866,-0.398669,-0.490517,0.059061
vide,-0.189618,0.610934,-0.512102,0.269722,-0.278975,0.412788,0.965666,0.262593,0.807308,0.866398,-0.283575,-0.460104,-0.408862,-0.699618,-0.410647,0.944694,0.080051,-0.019007,0.276848,-0.622664,-0.700991,0.186142,0.332645,-1.331825,-0.087605,0.340761,0.513501,-0.724554,-0.62076,-0.712385,0.23131,-0.010422,-0.279102,-0.146965,0.398611,0.315031,0.785971,-0.313584,-0.339135,0.602306,-0.618358,0.357321,-0.03725
affine,-0.358185,-0.714374,-0.035176,1.397781,-0.474261,-0.369291,-0.038667,1.237861,0.192005,-0.314248,-0.534311,0.312789,-0.245005,-0.676205,-1.732746,0.680597,0.090861,-1.120006,0.049633,-0.46519,-0.601553,0.684142,-0.240497,-1.681193,1.658379,0.103022,-0.207043,0.638815,-0.9751,0.723112,0.353111,-0.653843,-0.858892,-0.090967,0.928643,0.977848,0.6952,-0.352001,-0.761943,-1.770067,-0.213322,-0.042429,0.388918
supposer,-0.587878,0.281269,0.624988,-1.069552,-0.767275,-0.22725,0.619858,0.790572,-0.23414,0.164543,0.055712,0.295655,-0.00217,-0.30888,0.068446,0.384771,-0.325517,-0.431963,0.227145,-0.061746,-0.803416,0.01604,-0.489607,-1.543634,0.18651,0.420369,0.70449,0.178539,-0.91149,-0.549984,0.33902,0.287496,0.117137,-0.024228,0.787133,0.232612,0.958866,0.264339,-0.147512,0.080197,-0.245805,-0.23105,0.501669
ouvert,0.238443,0.239649,-0.732317,-0.442674,0.542515,-0.164136,0.332991,-0.297693,0.10327,0.580522,-0.097075,0.030764,-0.138639,-0.283815,-0.216262,0.693815,-0.398813,-0.820115,-0.275638,-0.72881,-0.706593,0.179844,0.136547,-0.25888,-0.235876,0.108312,0.328425,-0.342139,-0.30012,0.119343,-0.151629,0.03047,-0.46554,-0.403699,0.129939,1.267347,0.695108,-0.593053,0.095479,-0.364798,-1.036114,0.102838,0.179238
partiel,0.420453,-0.38658,-0.130926,-0.499425,0.15075,-0.426209,-0.940753,-0.35469,0.565675,0.654782,-0.003763,-0.227122,0.246151,-0.058473,-0.372087,0.771692,-0.231817,-1.181138,-0.370379,0.58789,0.04766,0.280786,-0.314,-0.702094,0.052904,0.583305,0.205587,0.132653,-0.327954,-0.544781,-0.164975,-0.902831,-0.23033,0.511066,0.772729,0.711452,0.396945,0.593291,-0.530476,0.413625,0.821745,0.20744,-0.297023
