word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
sphère,0.63155,-0.305221,1.057499,0.174877,1.092599,-0.280648,2.490399,0.876457,-0.068327,-0.854348,1.381747,-1.934686,0.130783,0.355775,-0.625799
strictement,1.76687,0.343745,0.691244,-0.117568,-1.507044,-0.435372,1.469958,-0.071198,0.000639,0.816625,2.103021,-2.172859,0.425791,-0.346651,0.734692
puissance,0.016729,0.598408,-0.466004,-0.207048,-0.451704,-0.476425,1.445186,0.031954,-0.264098,0.46247,2.285823,-1.315968,0.370302,-1.209132,1.750796
Euler,-0.772906,-0.344312,-0.370406,1.783021,0.203661,-0.096424,1.200949,0.916353,0.413788,1.276417,2.426277,-0.981146,-0.385754,-0.518254,0.480782
topologique,0.667798,1.416319,1.801352,-0.819391,0.416544,-1.084079,1.496492,0.060389,0.372688,0.997633,1.818542,-1.446959,0.959818,0.464689,-1.41669
déduire,0.554902,0.910632,-0.48454,0.671324,-0.780482,1.000196,1.486297,0.262676,-0.327696,0.722895,2.84458,-0.917135,-0.323428,-0.310041,-0.327353
composer,-0.394795,0.17875,0.581547,-0.463204,-0.059638,-0.67478,1.451735,-0.189726,0.00761,-0.131915,1.445336,-1.66518,0.213427,-1.397993,0.516886
deuxième,-1.307085,-0.225102,-0.131267,0.433516,-0.471343,-0.04951,1.119323,0.080589,-0.226358,-0.101805,1.6736,-1.846756,0.285699,-0.786441,0.226203
rayon,1.629615,-0.333876,0.891414,1.125695,0.534064,0.878066,1.91094,0.349258,-0.582703,-0.652817,1.032664,-3.239751,-0.475244,0.422291,0.640769
caractéristique,-0.100694,0.540345,0.803632,-0.226036,0.488995,-0.087317,1.138239,0.377158,0.240798,0.990965,2.15268,-1.335469,0.653627,-0.664907,0.664294
vide,0.882569,0.733488,1.041586,-1.410263,-0.941465,-0.081547,1.028499,-1.205153,-0.273719,0.420748,1.638049,-1.93926,-0.38212,-1.067655,-0.901446
affine,0.549637,0.204155,0.905439,-0.388952,1.285058,0.12719,2.502874,-0.263408,-0.281514,0.880518,2.040829,-1.060056,1.205538,0.911659,-1.682994
supposer,0.809554,0.709476,0.520948,-0.351525,-1.023222,0.941261,0.908182,0.065094,-0.206599,0.676504,2.242886,-1.438365,0.229796,0.075209,-0.245134
ouvert,0.865595,0.863209,1.461056,-0.761052,-0.608894,-1.125289,1.895311,-0.783111,0.094872,-0.090167,1.086131,-2.229142,0.538895,0.428413,-1.431561
partiel,-0.659498,0.444175,0.00588,0.320877,-0.030569,-0.521345,0.534786,0.342444,-0.627745,1.544631,2.048434,-1.519492,0.82051,0.599545,0.577956
approximation,-0.712887,0.760747,0.400352,1.135931,-0.560353,0.39947,0.376704,1.119168,-0.697471,0.659232,2.304691,-0.789553,1.43221,0.122508,0.954959
convergence,0.845655,1.293003,0.621784,0.980443,-0.927892,0.422029,0.713661,1.010801,0.002199,1.09818,2.117959,-1.435503,0.800618,1.18742,1.120447
chemin,0.126352,-0.286502,1.212573,-0.939557,-0.009761,1.006626,-0.125853,0.050598,-1.234362,-0.405631,1.470757,-2.434696,0.165459,-0.549209,-0.421257
rotation,0.214766,-1.1228,-0.076819,-0.455745,1.852779,0.853816,2.680424,-0.230803,0.147083,0.115381,1.751442,-1.658654,0.961808,-0.407335,0.45629
différence,0.027671,0.751903,0.049409,-0.144416,-0.396881,0.516023,1.259653,0.185925,0.261328,0.324729,1.959233,-1.671625,0.041477,-0.359707,1.297582
analytique,-0.930884,1.558648,-0.316308,0.456441,0.144863,-0.891486,1.328788,0.786941,0.060799,0.833381,2.01351,-1.24405,0.045734,1.414254,-0.782248
formel,-1.251912,2.713651,-0.087268,-0.970851,0.163803,-0.607336,0.238936,-0.29827,-0.375574,0.932499,2.16226,-0.837498,0.034731,-0.253275,-0.724825
intersection,0.561884,-0.084257,1.3738,-0.140238,0.761192,0.63581,1.697914,-0.577762,-0.530992,-0.151161,1.393999,-2.107575,-0.246774,-0.423414,-1.364513
pourcent,0.805588,0.859653,-0.81297,0.420425,-1.821767,0.496027,0.367598,-0.014542,0.262491,-1.610124,-0.133404,-2.898482,0.517387,-1.40831,1.273773
caractère,-0.234607,1.030298,0.14109,-0.9392,0.120331,-0.272357,0.979085,-0.572076,-0.064978,0.628916,1.642426,-1.036683,0.624902,-1.077374,0.792116
raison,-0.67365,0.982246,-0.497172,-0.305518,-0.97726,0.637289,0.966757,0.467566,1.163798,-0.093056,1.573876,-1.43239,0.079763,-0.085996,0.181776
aire,0.486168,-0.625798,0.319378,0.576127,0.721292,-0.157336,1.244174,1.125246,-1.235292,-0.698467,1.559136,-2.30595,-1.152958,-0.072289,0.423537
section,-0.719795,0.37242,0.198824,0.290892,0.667771,-0.283656,1.493293,-0.238308,0.16944,0.086996,1.039554,-1.638285,0.812578,-0.28275,-0.43013
cycle,-0.483879,-0.908343,0.954059,-0.527636,0.043231,-0.066507,0.347886,0.336005,-0.416596,-0.063465,1.289038,-1.944859,1.168552,-1.553994,0.086335
source,-1.620377,1.330092,0.105284,0.122841,0.82781,0.468019,0.22264,-0.205082,0.258625,-0.050247,0.533867,-1.972747,-0.169126,-0.823007,-0.584654
discret,-0.653039,1.594569,1.222547,0.260562,0.278018,-0.134037,0.436865,-0.614111,-0.248851,1.519327,1.369202,-1.326407,1.445526,0.253819,0.140748
combinatoire,-1.906692,1.340541,1.306297,-0.296717,0.430712,-1.615299,-0.427987,0.98508,-0.243301,0.892855,1.840102,-0.849877,0.256887,-0.543088,-0.526822
dynamique,-1.372142,1.37551,0.910379,-0.363356,0.726224,-0.201558,-0.115815,0.796041,-0.202612,0.978094,1.440267,-1.662969,0.547583,1.244951,0.11998
inverse,-0.037275,0.204055,-0.182874,0.54078,0.458885,0.542929,0.880407,-0.180451,-0.806313,1.630101,2.377307,-1.081288,0.316977,-0.365436,0.679759
minimal,0.510994,0.212189,1.646506,0.011817,0.371867,0.795123,0.316358,0.341848,0.117049,0.530922,1.750398,-1.679167,0.932793,-1.78996,0.17181
extension,0.078415,0.674111,0.510365,-0.300125,0.081646,-0.763835,1.091374,-0.004358,0.300984,1.477006,2.103888,-0.515024,0.816594,-0.871321,-0.1838
arc,0.862645,0.047096,1.29069,-0.261082,1.295826,1.177245,0.784071,0.065349,-1.000817,-0.38,1.162487,-2.553171,-0.856461,0.043866,-0.171083
énoncé,0.055796,2.117582,-0.299556,0.193636,-0.971643,0.170719,0.922237,0.457738,0.403955,0.546124,2.561298,-0.440048,-0.522183,-0.285915,-0.802391
parallèle,-0.334777,0.169504,0.426978,-0.823861,1.038416,1.158986,1.413101,0.066984,-1.093582,-0.809489,1.517978,-2.223542,-0.097732,0.273675,-1.17438
négatif,0.879109,0.393723,-0.319107,0.058564,-0.321694,0.647893,1.246801,0.178785,0.810436,1.141327,2.119781,-1.229393,0.018842,-0.772029,1.540583
niveau,-0.862778,0.245134,0.031208,-0.960383,-0.323298,0.388797,0.468315,0.297115,0.119495,-0.016229,0.963456,-2.383359,0.883297,0.061099,0.857594
fraction,0.057042,-0.029855,-0.139238,0.24735,-0.520494,-0.894663,1.155261,0.473696,-1.089964,0.770849,2.563464,-0.55608,0.65941,-0.466511,1.342035
segment,0.652333,0.001006,0.694998,0.150569,0.710739,1.453211,1.489203,-0.363764,-1.820582,-1.18956,1.387743,-2.432874,-0.57928,-0.058779,-0.445223
norme,1.310794,0.941291,0.320024,0.204086,0.056051,-0.678557,1.827509,-0.792465,0.307786,1.604806,1.547941,-1.313662,0.724272,0.035697,0.681201
local,0.066666,0.40357,1.066341,-0.170405,0.65136,0.643043,0.58094,0.244457,0.700386,1.451865,1.466156,-1.481603,1.662801,0.60155,-0.266031
métrique,0.596041,0.520959,1.230676,-0.384972,0.910326,-0.546133,1.336967,0.28045,0.093173,1.40196,1.94559,-1.338083,0.295313,0.818858,-0.555144
symétrie,0.368651,-0.09833,0.707229,-0.328434,1.984574,-0.037875,2.53345,0.212634,0.846833,-0.129577,1.209267,-1.455363,0.298993,-0.551562,0.312925
inégalité,0.840695,0.719871,0.203664,1.332543,-0.390533,0.24158,0.436,0.665919,0.044907,1.447375,2.17075,-0.817616,-0.851119,0.086791,0.593529
chaîne,-0.063003,0.631586,1.208127,-0.725374,0.155105,0.068278,-0.17756,-0.503738,-1.292475,0.552649,1.51913,-1.390056,-0.012355,-0.974025,0.128446
prouver,-0.224108,0.971263,0.413598,0.552184,-1.725341,0.528974,0.212238,1.091559,0.16744,0.310572,2.380352,-0.450804,0.103914,-0.331511,-1.12321
Gauss,-1.07941,-0.508371,-0.08468,1.566898,-0.228353,-0.498777,0.397728,0.959009,-0.432211,1.552574,2.408203,-0.364247,-0.944898,-0.148723,0.423193
symétrique,0.658635,-0.316667,1.441257,-0.642312,0.841582,-0.394708,1.072414,-0.333839,-0.479787,1.244603,2.010479,-1.435533,0.589033,-0.825898,-0.19497
Riemann,-0.025634,0.193646,-0.195991,1.843869,-0.234998,-0.374025,1.276189,1.052572,0.41708,1.693919,2.287948,-0.475711,0.277022,0.668267,-0.313974
$\mathbb{Z}$,1.256415,0.341752,-0.753268,0.408114,-0.216424,0.612559,1.686902,-1.686008,-0.918488,0.939646,1.528143,-1.485876,0.759872,-0.658169,-0.672045
polyèdre,-0.077392,0.383437,2.305158,-0.309414,1.472115,-0.867457,1.328819,0.846677,0.128543,-0.82428,1.284108,-0.813429,-0.594279,-1.50363,-0.913859
binaire,-0.355597,1.165709,0.097429,-1.373435,0.369234,-0.449814,0.135112,-1.035313,-1.699256,0.528536,2.005468,-1.10739,-0.033746,-1.789115,0.804305
demi,0.644184,-0.6248,0.935583,-0.215921,0.801728,-0.827241,1.942213,0.077786,-0.534628,-0.315945,1.318248,-2.239461,-0.942511,-0.164121,-0.075107
multiplication,-0.613661,0.196577,-1.120972,-0.400137,0.563712,-0.425821,1.464101,-0.452454,-1.059498,0.771266,2.390441,-0.178141,1.344737,-1.079139,0.969543
libre,-1.140773,0.327649,0.474869,-1.705364,0.422089,-0.811249,0.792288,-1.132626,-0.230135,0.331642,0.672491,-1.733411,0.552098,-0.567546,-0.733674
identité,-0.124911,0.242383,-0.361979,0.361995,0.61676,0.075369,1.42897,-0.157761,0.140414,1.35349,2.280926,-0.468343,-0.604779,-0.868181,-0.157657
Hilbert,-0.984616,0.119878,-0.134343,0.669656,-0.188888,-1.078906,0.99327,0.529231,0.046826,1.077757,2.136366,0.065922,0.499527,-0.433752,-1.055364
scalaire,0.473814,-0.128285,-0.276602,-0.985055,1.155612,0.232062,2.107493,-0.825801,-0.44411,1.962542,2.474292,-1.002966,0.693462,0.299769,0.603508
solide,-0.503787,-0.550418,1.5494,-0.169515,1.869173,-1.200537,1.784791,1.684137,0.196141,-1.020646,1.242899,-1.200706,-0.299888,-0.552823,-0.063936
densité,1.117642,0.904722,0.97797,0.095272,-0.503829,0.631598,0.139096,0.224398,-0.064923,1.328073,1.567159,-2.317823,-0.098405,0.650144,1.748061
lemme,0.415193,1.299878,0.694766,1.340072,-0.177845,-0.27954,0.455537,0.855828,-0.161172,0.955789,2.233736,0.276929,-1.393501,-0.461554,-0.524787
polynomial,-0.223055,0.352678,1.085132,0.337735,-0.295001,0.539425,-0.732469,0.687055,-0.862243,1.558499,2.434976,-0.647763,2.054645,-0.516785,-0.196289
cinq,-1.228393,-0.710713,0.28983,-0.240723,-0.563294,-0.649297,1.741851,0.708503,0.216844,-1.482323,1.389366,-1.546263,-0.228529,-1.639223,0.278795
exponentielle,0.173328,0.473326,0.53496,-0.115099,-0.222058,-0.513199,0.406087,0.554759,-1.113256,1.435149,2.304578,-1.180893,0.371535,0.462087,1.450273
élémentaire,-0.966019,0.884809,0.044456,-0.166956,0.503077,-0.57653,1.324956,0.553631,-0.436481,0.354414,1.923015,-1.009704,0.144167,0.246908,0.071252
argument,-0.370702,1.295118,-0.58115,0.152848,0.229666,1.360653,0.943279,-0.005598,0.431612,0.60509,1.814646,-0.458805,-0.394086,-0.343184,-0.484034
optimisation,-1.177251,1.211242,1.644476,-0.133173,0.015609,-0.187055,-0.674296,1.125369,-0.953477,0.806929,1.552083,-0.947746,1.806947,1.045779,-0.112005
Fourier,-0.646187,0.540222,-0.571817,1.619406,0.237379,-0.170005,0.580908,-0.108248,-0.774716,2.019981,1.443537,-1.061124,0.928134,1.43062,0.956201
dériver,-0.284418,0.435182,-0.406475,-0.499302,0.367281,-0.309738,0.877503,-0.020416,-0.520523,1.476133,2.066476,-1.523656,0.214917,0.686567,0.329544
module,0.37337,0.235566,0.861796,-0.412757,0.419121,-1.026795,1.327939,-0.5421,-0.068128,1.094111,1.487795,-0.883963,1.293795,-0.382795,-0.418597
maximal,1.037659,-0.244069,2.30472,-0.050201,0.003228,0.683552,0.036231,0.225409,0.143667,1.111745,1.492193,-1.905379,0.489267,-1.319464,0.221685
paire,0.441692,-0.255356,1.153972,-0.546533,0.07407,1.0396,0.463598,-0.706569,-0.775238,-0.008503,1.694488,-1.349468,-0.533498,-1.726278,-0.016649
uniforme,0.942085,1.49443,2.02866,0.121822,0.435467,-0.737609,0.573093,0.373788,-0.581885,0.365309,1.349755,-1.598787,-0.269551,-0.149216,0.444907
action,-0.498048,0.367981,0.230266,-0.687179,0.290949,0.839383,0.449016,-0.45386,0.771996,0.840569,0.923705,-1.625573,1.245571,-0.236177,-0.290863
total,0.557194,0.416846,0.319774,-0.046487,-0.364407,0.479554,0.60625,0.154822,0.294786,0.339593,1.280694,-2.189318,0.672374,-0.635965,1.761857
polygone,0.845392,-0.317182,1.639938,0.077949,0.772857,-0.310747,1.28985,1.291295,-0.969644,-1.201374,1.789882,-1.440916,-1.087327,-0.645759,-0.18889
division,-0.713251,-0.295662,-1.242385,-0.249733,0.15672,-0.870627,1.290413,-0.167381,-0.403562,0.055471,1.336269,-1.158741,1.072079,-0.588251,0.80365
signe,0.266089,0.090946,-1.144192,-0.218807,-0.149745,0.418799,1.684216,-0.478897,-0.009456,0.404929,1.881978,-0.933568,-0.438274,-0.844184,1.240734
troisième,-1.044354,-0.894706,-0.382696,0.322861,-0.011362,0.040907,1.292643,0.066181,-0.009361,-0.106839,1.607628,-1.724023,-0.290905,-0.978237,0.447248
composante,0.421738,-0.036858,1.197722,-1.201733,0.763233,0.344068,1.14805,-0.498136,-0.847558,0.734798,1.60309,-1.866314,0.68247,-0.36254,0.860469
paradoxe,-0.489011,1.287215,0.351526,0.349903,-0.17749,1.001866,-0.167667,0.838649,1.445403,0.772344,1.706664,-0.192847,-1.755397,-1.053784,-0.350908
égalité,0.484913,0.465302,-0.416397,0.368372,-0.705018,0.818028,1.097162,0.187131,0.222512,0.89411,2.522177,-0.973739,-0.452149,-0.557743,0.189219
critère,0.127244,0.954701,0.659597,0.338096,-0.704594,0.978228,-0.199104,0.481915,0.324888,0.795248,1.789758,-0.798813,0.489949,-0.81172,1.095935
orthogonal,0.239257,-1.012159,0.476343,-0.550775,1.656057,0.261124,1.79175,-1.08107,-1.030723,1.100583,1.886464,-1.472253,0.366973,-0.381359,-0.663261
moment,-0.066697,-0.341508,0.132235,-0.005292,-0.352729,0.479794,0.230417,0.361859,-0.325656,1.109769,1.643894,-1.921218,0.275066,0.398552,1.444087
conséquence,0.147561,1.614291,-0.011476,-0.184115,-0.71727,0.48379,0.981673,0.375538,0.913807,0.529606,2.063095,-0.654487,-0.116047,-0.176952,-0.148369
orienter,0.293143,0.34445,1.647158,-1.169883,1.150047,0.193837,0.901938,0.041158,-0.804642,-0.120427,1.467029,-1.944186,0.232526,-0.282455,-1.249941
courbure,1.129124,-0.575693,0.806401,0.879049,0.948804,0.600979,1.820869,1.028213,0.633097,1.355817,1.873565,-1.668335,0.38797,0.666996,0.893537
couple,0.589724,-0.523902,0.418073,-0.55098,-0.626763,0.093896,0.83232,-0.816293,-0.447526,0.327727,1.595747,-1.628496,-0.414831,-1.279808,-0.558163
relatif,0.213655,1.067176,-0.000184,0.395529,0.021515,0.506921,1.388718,0.048522,0.893807,0.733599,1.63081,-1.630361,0.404532,-0.327582,1.176853
morphisme,0.947661,0.484823,0.540235,-1.636786,0.643816,-0.715141,1.350405,-1.79296,-0.015203,1.842381,2.050455,-0.635129,0.090568,-1.198036,-1.257769
central,-0.803736,-0.464889,-0.018197,-0.646417,0.64313,-0.143946,1.28297,-0.187519,0.623833,0.516756,0.623123,-2.333856,0.3155,0.061232,0.282197
observation,-0.902963,0.860313,-0.399146,0.181495,-0.167113,1.619213,0.318205,0.157588,0.361784,0.133776,1.172163,-1.673492,-0.081949,0.038594,1.112392
fixe,0.486174,-0.366042,0.840265,-0.068799,0.083782,0.770203,1.154648,0.261433,0.038915,0.654975,1.77566,-1.600722,0.148752,0.006162,-0.182497
raisonnement,-0.858577,2.687923,-0.91902,-0.229591,-0.210916,1.382096,0.38447,0.234972,0.272276,-0.092246,1.799002,-0.369765,-0.606831,-0.173552,-0.301009
cardinal,1.615223,0.650577,1.093115,0.394737,-1.233923,-0.752201,0.681534,-0.2129,0.460352,1.183869,1.534347,-0.804835,-0.991047,-0.866733,0.071532
quadratique,0.39226,0.344918,0.536021,0.560309,-0.026688,-0.484908,0.589512,0.878917,-1.026447,1.560971,2.643291,-0.66573,1.040245,-0.112517,1.022186
dual,0.507309,0.304305,1.767927,-0.511705,1.386562,-0.705061,1.071471,0.222209,-0.375398,0.783764,1.694988,-1.010726,0.425446,-0.396391,-0.857755
multiple,-0.242081,0.525662,0.383007,0.099767,-0.000826,0.490668,0.959675,0.160897,0.113727,0.19592,1.510191,-1.079085,1.468189,-1.015905,0.982431
dénombrable,1.540195,1.476464,1.603141,-1.003037,-1.771918,-1.320006,0.988683,-0.843462,0.721975,0.968349,1.878086,-1.171948,-0.821798,-0.496143,-0.987556
cube,0.073499,-1.049333,0.953056,-0.100433,1.37719,-0.225704,1.504324,0.896259,-0.271788,-0.806466,1.750731,-0.877302,0.058898,-2.258074,0.464797
récurrence,0.30246,1.341433,-0.505052,0.568542,-1.000299,0.586627,0.378012,-0.124275,-1.127812,1.073023,2.85798,-0.356867,-0.133771,-0.640401,0.130907
ordonner,0.868447,0.373735,0.801539,-1.364144,-0.67069,-0.497389,0.909823,-1.140006,-0.041677,0.842245,1.530923,-1.27016,-0.609782,-0.809673,-0.649329
maximum,0.351041,0.336561,1.401148,0.327923,-0.139793,1.174077,-0.18079,0.417305,-0.358782,0.513545,1.431996,-1.77885,1.215782,-0.54511,0.466607
variation,-0.135648,0.800181,0.14681,0.752645,-0.186763,0.702009,0.775194,0.434063,0.390667,1.024547,1.33848,-1.607808,1.190334,0.855653,1.322094
pair,0.368729,0.04474,0.405611,-0.059342,-0.761588,-0.275888,1.02769,-0.315843,0.058283,0.261733,1.491037,-1.376827,0.679717,-2.027873,1.166054
projection,-0.314216,0.035184,0.423774,-0.451558,2.150219,0.521435,1.872118,-0.408632,-0.465204,-0.141937,0.975035,-1.425848,0.372651,0.59648,-0.520029
ajouter,-0.478931,-0.077871,-0.355474,-0.687894,-0.572895,0.843934,0.836133,-0.195875,-0.803312,-0.291802,1.969149,-1.237608,0.095615,-1.354402,0.008131
Fermat,-0.750906,0.077069,0.194139,2.056567,-0.873902,0.425345,0.121737,1.215507,0.023465,0.349239,1.994805,-0.692261,-1.184545,-0.94941,-0.153537
fonctionnel,-0.635574,1.358588,-0.003716,-0.142963,0.095363,-0.822249,0.470009,0.436946,-0.451424,1.389705,1.995398,-0.963055,0.484784,1.100139,-0.448701
intérieur,0.804532,0.050858,1.046367,-0.537788,0.444803,0.383567,1.554524,0.072101,0.283767,-0.318737,0.986862,-2.542305,-0.680979,0.420705,-0.377905
milieu,-0.368632,-0.444363,0.022987,-0.299263,0.477694,0.193526,1.124254,0.252831,-0.350549,-0.608248,0.742856,-2.507326,-0.477736,0.529297,-0.311746
tendre,1.133278,0.365257,0.110066,0.082548,-1.330918,0.583424,0.880237,0.283364,-0.977419,0.200264,1.671445,-2.025056,-0.177683,0.929579,0.748065
expérience,-1.233158,1.013281,0.222441,-0.549154,-0.474939,1.276531,0.172617,0.261649,0.664072,-0.250246,1.060652,-1.504682,-0.321098,0.397497,0.329584
voisinage,1.334852,0.664625,1.317896,-0.749717,-0.783137,-0.020642,1.300893,-0.565529,-0.635413,0.290209,1.380104,-2.158627,0.193888,1.009745,-0.984946
commutatif,-0.310007,0.157796,0.432095,-0.344511,0.65112,-1.549355,1.800663,-0.60979,0.073056,1.497958,2.013097,-0.266348,0.751407,-0.783292,-0.944674
estimation,-0.50797,1.513941,0.345296,0.919711,-0.332203,1.689066,-0.560935,0.542313,-0.039208,0.770481,1.219123,-1.533237,1.100311,0.223959,1.290897
projectif,0.728172,0.196426,0.506964,-0.266199,1.086598,-0.266755,2.734849,0.095773,-0.15596,0.404479,1.87537,-0.585057,1.032605,0.787536,-1.758975
quotient,0.727003,0.078006,0.145569,-0.063157,0.097166,-0.967271,1.771581,-0.509479,0.138142,0.803832,1.57648,-1.092365,0.930056,-0.590538,0.129865
Newton,-1.227105,0.142523,-0.708069,1.480287,0.030798,0.849181,0.161608,0.677256,0.147299,1.380316,1.756646,-0.602113,0.132054,0.372196,0.152008
dix,-1.278213,-0.503143,-0.342824,-0.657505,-1.082065,-1.145606,1.518899,0.288996,-0.087611,-1.565104,1.198775,-1.074986,-0.126864,-2.190578,1.071649
localement,1.878528,0.65112,1.993278,-1.024093,-0.289615,-1.157439,1.158651,0.333874,-0.247602,0.853909,1.716513,-1.453416,0.970834,1.127968,-1.210421
borne,1.161817,0.864939,1.298129,0.282558,-1.474488,0.060777,0.012144,0.407307,-0.311886,0.650279,1.748093,-1.604242,-0.429776,-0.113727,0.086201
exact,-0.072046,0.809022,-0.386158,0.076304,-0.097006,0.118482,0.900226,-0.009662,-0.173122,0.421302,1.504177,-1.152492,1.099989,-0.44929,0.29298
six,-1.041137,-0.883603,0.319713,-0.166003,-0.35638,-0.491681,1.331097,0.408954,-0.341626,-1.424729,1.274829,-1.432229,0.116912,-1.600515,0.320205
impair,1.120092,-0.374797,0.160458,0.061165,-1.187551,-0.362779,1.358457,0.017581,-0.284083,0.297429,2.160536,-1.138249,0.672636,-2.194562,1.092705
équivalence,0.827134,1.232243,0.02271,-0.521621,0.318554,-0.030941,1.126111,-0.501686,0.310665,1.258476,1.971434,-0.585931,-0.117584,-0.593499,-1.121714
Cauchy,0.473527,0.71078,-0.185627,1.792114,-0.932935,-0.176448,0.525275,0.67472,-0.414878,1.822911,2.165173,-0.901267,-0.639505,1.261527,-0.304685
échelle,-0.27588,0.566611,-0.008739,-0.59936,0.525583,0.628101,0.67033,-0.103133,-0.243915,0.209065,1.133142,-1.785085,0.596876,-0.265381,1.400323
rectangle,0.541901,-0.428223,0.56794,0.558825,1.117688,0.590598,2.035381,0.746409,-0.98784,-1.271125,1.890961,-1.373717,-1.261741,-0.925405,-0.01726
ordinal,0.868353,0.476493,0.38669,-0.52474,-1.454534,-1.048429,0.031802,-1.228729,-0.127506,2.109856,2.074423,-0.011704,-0.799383,-1.573369,0.322444
échantillon,0.441466,1.3705,1.059381,-0.439651,-0.899346,2.048164,-0.45093,-0.115035,-0.383383,-0.147401,0.872846,-2.422175,-0.170257,0.325011,1.758385
réciproque,1.089679,1.146455,-0.068006,0.068217,-0.040428,0.37709,1.600383,-0.313226,-0.427865,0.923557,2.24385,-0.663062,-0.057298,0.433326,-0.457458
minimum,0.789739,-0.031313,1.533613,0.016283,-0.127673,1.442917,0.006796,0.629755,-0.095508,-0.097733,1.276112,-1.990335,1.353894,-0.920745,0.421274
engendrer,0.352582,0.161063,1.03384,-1.221129,0.743857,-1.087824,1.836302,-0.916655,-0.274249,0.682704,1.619636,-1.037461,0.045815,-0.568918,-0.838549
stable,0.677391,-0.294406,1.768524,-0.606297,-0.486458,0.404345,0.234351,0.022076,0.066878,1.100728,1.360295,-1.176098,1.689805,-0.213353,-0.226263
algorithmique,-1.981878,2.017546,1.476738,-0.495434,0.355096,-0.417986,-0.674256,1.365729,-0.572048,0.113195,1.582956,-0.908058,0.765198,0.230109,-0.260452
fibré,0.644292,-0.38267,0.346711,-0.742361,2.194409,-0.720269,2.134316,-0.328419,-0.325354,0.808628,1.391335,-0.948471,0.797294,0.669218,-1.454925
universel,-0.455208,1.639283,-0.575784,-0.644761,0.452294,-0.476346,0.798189,-0.187283,1.215466,0.970195,1.342389,-0.571069,-0.740425,-0.811269,-0.191882
union,-0.518656,0.040838,1.072816,-1.166884,-0.418718,-1.304877,0.460138,-0.9272,0.966523,0.572709,0.218515,-1.985438,0.014515,-0.993611,-0.188068
diagramme,-0.768905,-0.124367,0.698417,-0.907872,1.872444,0.591083,-0.106646,-0.367081,-1.110418,0.891134,1.782425,-0.60334,-1.250604,-1.270669,0.042504
événement,0.272612,1.062325,0.822755,-0.947024,-1.01441,1.000994,0.077302,-0.529645,0.683245,0.191212,0.852185,-1.910638,-0.20943,-0.358709,0.651139
Turing,-1.268897,0.808162,0.82879,-0.330672,-0.919055,-0.199719,-1.651529,0.06219,-0.320358,1.385556,1.446263,-0.420628,0.385594,-0.844845,-0.873071
addition,-0.472808,0.288064,-0.867761,-0.635198,0.553622,-0.293359,1.484166,-0.474016,-0.893691,0.619349,2.263005,-0.159866,0.921392,-0.844011,0.929311
stratégie,-0.265743,0.081526,1.400027,-1.102226,-0.82037,1.776671,-0.599207,0.369313,0.614544,0.118092,1.135931,-1.116323,0.565332,-0.904511,0.410945
optimal,-0.354953,0.335356,1.472534,-0.068407,-0.066644,1.750534,-0.719663,0.529402,-0.426949,0.607916,1.524246,-1.088483,1.762419,-0.292417,0.22143
variance,0.89694,0.780355,0.617447,1.096294,-0.169132,1.83902,-0.231286,0.160938,-0.002263,1.717496,1.234585,-2.134374,0.630549,-0.010633,2.341039
permutation,0.236364,-0.306375,0.833666,-0.460275,0.218663,0.306576,0.65063,-0.814554,-0.711537,0.4995,1.480728,-0.944189,0.219561,-1.763874,0.611668
disque,1.090218,-0.14117,1.218677,0.092814,0.219386,-0.059374,1.643144,0.624598,-0.807726,-1.024456,0.777599,-2.191945,-0.028215,0.953108,0.142367
tenseur,0.10284,-1.030715,-0.057868,-0.689585,1.715716,-0.230821,1.078123,-0.431566,-0.270006,2.357793,1.952508,-0.539683,0.552047,-0.262563,0.65653
hyperbolique,0.561657,0.318793,0.32054,0.681891,1.945631,-0.700163,1.843781,0.59296,-0.863768,0.779663,1.850782,-1.213951,-0.668844,1.192064,-0.131247
décomposition,-0.07823,-0.116676,0.820984,0.328235,0.398418,-0.127661,0.546418,0.540258,-0.784062,0.998125,2.126769,-0.399329,0.788117,-0.78083,0.913185
elliptique,-0.238543,-0.050631,0.655601,0.917116,0.995713,-0.751961,1.267259,0.86321,-0.61631,1.234063,2.008004,-0.823067,0.086586,0.871034,0.586759
mesurer,-0.002643,0.884336,0.355549,-0.516542,-0.013224,1.138054,0.760285,0.386262,0.235183,-0.256959,1.167798,-1.982584,-0.057275,0.523442,1.221113
rang,0.825514,-0.398554,0.471698,-0.213336,-0.394231,-0.559535,0.611134,-0.130018,-0.27486,0.724443,1.512089,-1.543491,0.37868,-1.077317,0.661478
Leibniz,-1.88759,0.309963,-1.288994,0.814879,-0.264817,0.573668,0.713745,0.121311,0.687441,0.694241,1.322607,-0.214163,-0.965968,0.351516,0.141008
boule,1.624927,0.569759,1.670689,-0.486601,-0.108496,-0.32384,1.356261,-0.601419,-0.07352,-1.154196,0.250714,-2.293614,-0.998142,-0.256391,-0.076392
branche,-1.047975,0.538541,0.51215,-0.804002,0.829008,-0.832814,1.189231,0.281175,-0.527824,-0.234793,1.156586,-1.384506,0.117346,0.292993,0.005717
partition,0.504566,0.263187,1.442627,-0.544566,-0.201402,-0.22871,0.167127,-0.585521,-0.766171,0.618193,1.470865,-1.100939,0.369954,-1.550591,-0.222924
