word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
énoncé,-0.465864,-1.08574,-0.249713,-0.221048,0.59268,0.938065,-0.606824,0.039494,-0.099505,0.249589,-0.15816,-0.744486,-0.373479,-1.044545,0.648633,-0.634207,0.04211,-0.102949,0.676228,0.732262,0.029503,0.512026,1.195503,0.855314,0.313209,0.694791,-0.736315,0.519022,-0.277653,-0.608084,0.592224,0.545284,0.660817,0.090421,1.049371,1.227432,-0.395462,-0.192387,0.86261,-0.194977,0.360012,0.114878,-0.036464,-1.006581,-1.399567,0.469469,-0.157248,-0.316484,1.041632
parallèle,-0.252619,-0.141574,0.299466,0.419302,0.314456,0.214724,-0.291823,-0.995802,-0.413904,0.125357,-0.42609,-0.252228,-0.58341,-0.670245,0.079932,-0.637095,0.294125,-0.877165,0.542541,0.209472,0.199328,-0.922657,0.205315,-0.285234,-0.127922,-0.06744,-0.090701,-0.348076,0.235045,0.068977,-0.041666,0.129748,0.317207,-0.399539,-0.540643,0.166286,-0.243646,-0.750928,-0.218239,0.08344,0.521497,-0.637562,-0.302604,0.020969,0.078026,-0.034901,-0.716416,0.900943,0.118236
négatif,0.007941,-1.270087,0.326207,0.134799,-0.019329,1.018314,-0.058284,-0.540758,-0.265242,-0.254886,-0.036557,0.348175,0.127354,0.959888,-0.050908,-0.783646,0.531393,0.093127,0.603713,0.718021,-0.300831,-0.573219,0.536876,-0.792949,1.075568,0.224737,-0.373925,0.940303,-0.164463,-0.25161,-0.056848,-0.118787,1.184792,0.17644,0.504058,0.071107,-0.486388,0.229801,0.132815,0.775279,-0.158751,-1.025652,0.503943,-0.61337,-1.149888,0.895411,-0.359243,0.550076,-0.293317
niveau,-0.286193,-0.537274,0.252707,0.97601,-0.087539,0.532418,0.111305,-0.981946,0.285456,0.131818,-0.344691,0.786202,-0.119629,0.156811,0.565585,-0.639565,0.337988,-1.242531,1.180017,-0.16882,0.687596,-1.829774,0.63649,-0.528742,-0.237475,-0.194848,0.16991,0.414122,0.071499,-0.333104,-0.398568,-0.516433,0.162442,0.232236,0.444452,0.354933,-0.129797,0.166061,0.552205,0.367134,0.583166,-0.246183,-0.687782,0.166017,0.473024,0.226704,-0.728965,0.922932,-0.397171
fraction,-0.030677,-0.48008,0.036373,0.50747,-0.200363,0.040669,1.122101,-0.300321,0.080221,-0.794481,0.795308,0.122319,-0.674196,-0.122858,0.069599,-1.78935,0.841242,-0.123094,0.398039,0.050719,0.11525,-0.453175,0.86704,-0.791767,0.433668,-0.476137,0.246981,0.04959,-0.330087,0.171923,-0.187073,1.056941,0.001075,-0.605984,0.819816,0.372527,-0.229919,0.268426,-0.412473,1.307658,-0.190642,-0.278497,-0.612001,-0.443193,-0.212793,0.535483,-0.00735,-1.278974,0.124204
segment,-0.62397,-0.738441,0.316201,-0.827684,0.278492,0.301013,-0.025678,-1.113577,-0.368522,0.01686,-0.073285,0.3534,-1.008563,-0.493967,0.204006,-0.821022,0.190888,-0.355925,0.903842,0.605956,-0.057568,0.265777,0.47025,0.125518,-0.252339,-0.490726,-0.066268,-0.440851,0.119678,0.035481,-0.111692,-0.114049,0.024728,-0.013777,-0.487513,0.215433,-1.183273,0.604394,-1.112691,0.134846,0.598633,-0.47256,-0.177125,0.016082,0.645203,0.362583,0.112565,0.88461,-0.126361
norme,0.023075,0.224794,0.604809,-0.443425,-0.104077,0.312082,0.358073,-0.567928,0.241432,0.327955,-1.681645,0.520342,-0.224801,-0.078343,0.622978,0.370595,-0.121042,0.024675,1.19172,-0.011446,0.103519,-1.7791,0.735308,0.481717,0.597589,0.945044,0.571845,1.23767,-0.096434,-0.843226,0.042916,-0.117447,-0.202191,0.505014,-0.074597,0.241965,-0.955448,-0.333356,1.363254,0.145884,0.196383,-0.223847,-0.289705,-0.614692,-0.9925,1.118346,0.100444,-0.047721,0.438013
local,-0.075025,0.249054,-0.28636,1.637185,-0.205923,0.529356,0.696721,0.370273,0.272088,0.141682,-0.876758,-0.193351,0.130125,0.350723,-0.143017,-0.459059,0.292461,-0.223039,0.138219,-0.562357,0.167903,-2.330637,0.419373,0.037206,-0.307188,-0.456932,0.108915,-0.066832,-0.349388,-0.470134,-0.01954,-0.052148,-0.03645,-0.053008,-0.45395,-0.03236,-0.2002,0.422682,-0.028497,0.081868,-0.847232,-0.44849,-0.496045,0.183165,0.037941,0.308165,-0.419691,-0.489874,-0.280997
métrique,-0.834805,-0.400994,0.333073,0.156836,-0.375919,-0.128952,-0.464893,-0.490107,-0.415249,0.529298,-0.369571,0.108185,-0.725741,-0.857752,0.240525,-0.573288,-0.176512,0.489116,1.158778,0.698783,-0.376089,0.226049,1.289303,0.525796,0.220983,0.89235,0.530598,0.54593,-0.92431,0.059825,0.027135,1.183018,-1.345324,-0.83715,-0.376566,0.141047,-0.057547,-0.573861,0.751818,0.310982,-0.519525,-0.307292,-1.319236,-0.110336,-1.343092,0.731309,-1.340064,0.526006,0.319939
symétrie,0.036533,-1.189888,1.398867,-0.002889,0.315082,-0.098272,-0.227878,-0.674077,0.12701,-0.260058,-0.319794,0.246882,-0.313891,-1.825549,0.227273,-0.458235,-0.388824,-0.765899,0.356984,-0.374746,-0.357875,0.513086,1.063646,-0.017774,0.313273,0.245839,-0.108984,0.492827,0.597278,0.015805,0.941672,-0.424313,0.801731,0.299508,1.258706,0.326356,-1.230332,-1.065951,0.461999,1.40724,-0.425084,0.801765,-0.70952,-0.327802,-0.867229,1.09581,-0.961917,0.506475,-0.386506
inégalité,0.433287,-1.277003,0.177372,0.988123,1.340333,-0.413973,0.645502,-0.45087,-0.238087,0.303833,-0.807058,0.255397,0.312344,0.11427,-0.143903,-1.290614,-0.453049,-0.027004,0.275686,-0.219934,0.329901,-0.461407,0.329435,1.117773,1.406381,0.985268,-0.853135,1.071605,0.726825,0.221001,0.487478,-0.237846,0.637996,0.615641,0.914967,-0.336872,0.222587,-0.001964,0.4336,0.575543,0.000845,-0.67476,0.211768,0.003433,-0.173377,0.683874,-0.798461,0.329501,-1.313922
chaîne,-0.411031,-0.166444,-0.091513,-0.385346,0.18351,0.266262,0.243869,-0.824506,0.257291,0.618416,-0.410581,0.293298,-0.988884,0.377494,0.197564,-0.355157,0.71487,-0.666049,0.2675,-0.092318,0.090391,-1.729368,0.429204,0.383011,-0.168038,-0.80279,0.093864,0.241987,-0.309862,-0.01863,-0.261607,-0.477721,0.300367,-0.844889,-0.707263,0.064071,-0.407857,-0.545287,-1.860711,0.656993,-0.271613,-1.017582,0.082407,-0.129566,-0.252223,0.19532,-0.059092,0.982773,0.348999
prouver,0.127649,-0.23049,-0.520875,0.836398,0.945368,0.63858,-0.849334,-0.089141,-0.379103,0.43286,-0.243077,0.098278,0.347345,0.670977,0.886787,0.23914,0.122334,-0.422567,-0.813482,0.288216,-0.576271,0.072114,0.267627,-0.041536,0.978101,-0.199242,-0.025904,0.636142,0.206025,-1.01193,-0.451056,0.580155,0.67153,-0.19427,0.054266,0.413641,-0.246009,-0.105603,1.096115,-0.164664,-0.349722,0.068621,0.233984,-0.359205,-0.199316,0.832668,-0.050559,-0.048021,0.154418
Gauss,0.26956,-0.34507,0.330258,-0.424669,0.257487,-1.19662,-1.564465,-0.522305,0.620106,-0.248398,0.431202,-0.172704,-1.376027,-0.328508,0.489582,-1.169501,0.562357,-0.433384,0.349178,0.703375,0.200859,1.45337,0.645911,1.436915,1.310917,0.711707,-0.822521,0.716419,0.246906,0.514173,1.067301,0.86495,-0.501157,-0.200785,1.045591,0.322448,1.315947,0.139709,0.008708,0.063715,-0.396236,-0.15332,-0.903249,0.163568,-0.825185,0.675671,-0.358256,0.327335,-0.921153
symétrique,-0.395965,-2.114031,0.660943,0.164472,0.120785,0.411423,-0.206741,-0.757351,0.360334,-0.337972,-0.877015,0.217677,-1.289909,-1.521634,-0.050681,-0.420462,0.237192,-0.761113,0.444002,0.354939,-0.089414,0.700842,0.663345,-0.287219,0.187034,0.621815,-0.081437,0.086203,0.777714,-0.401381,0.591449,-0.372756,0.510335,0.384824,0.681164,0.687254,-1.399826,0.141375,0.179114,1.093137,-0.074058,0.142317,-1.871771,-0.826336,-0.655731,0.27817,-0.961651,0.717561,-0.1614
Riemann,0.680279,-0.525213,0.458677,-0.579026,0.618709,-0.679363,-0.756871,0.378024,-0.07927,-0.211121,-0.057408,-0.210826,-0.905589,-0.108282,-0.493455,-0.378726,0.379745,0.128448,1.612619,0.510272,0.487739,2.132111,-0.080513,0.659127,1.099403,0.856155,-0.248332,0.549004,-0.417074,0.205919,0.192283,-0.21914,0.159532,-0.345787,1.305405,0.323272,0.200235,-0.160348,-0.706448,0.312274,-1.341257,0.101207,-0.472621,-0.394997,-0.255747,-0.342315,0.956861,0.653798,-0.459484
$\mathbb{Z}$,-0.271855,0.283813,0.579656,-1.352009,0.078218,0.181991,0.315874,-0.304731,0.287589,-0.799878,0.842794,-0.016155,-0.606828,-0.025119,-0.122078,0.478976,0.001314,-0.116521,0.640375,-0.679876,-0.086557,-0.509512,0.432796,-0.621422,-0.299462,0.551613,0.066197,0.181467,0.452052,-0.011811,-0.546195,-0.31593,-0.91105,-0.328026,-0.058243,-0.140919,-0.436043,0.116648,-0.415605,0.212729,-0.345376,0.80352,-0.12247,-1.206462,-0.576466,0.811199,-0.077968,0.048164,0.21456
polyèdre,0.714002,-1.122121,-0.154144,-1.038981,-0.250724,-0.099524,0.135997,-0.146767,-0.205849,0.145804,-0.500183,0.202423,-0.216795,-1.905439,0.691958,-2.104512,-0.94974,-0.830948,0.511752,0.250213,0.504211,1.896234,0.385334,-0.449274,0.118346,-0.40455,-0.431612,-0.157108,-0.332825,-0.615834,0.07404,0.097083,0.634632,-0.082427,1.191462,0.271338,-0.083166,-0.593637,-0.150121,0.128184,-0.402826,-0.540345,-1.664878,0.467581,-0.217872,-0.324521,0.273996,-0.546087,-0.087791
binaire,-1.071851,-1.134172,0.201599,-1.046914,0.540982,-0.598156,-0.576098,-0.619339,0.124288,-0.205959,-0.202518,0.393859,0.45655,-1.126955,0.806274,-1.132995,0.833308,-1.416452,-0.083498,0.135156,0.272321,0.164567,1.178152,-0.502596,0.234077,0.857841,0.36233,1.117484,-0.011444,-0.902245,0.295179,-0.655177,-0.630694,-0.405842,0.258252,0.029964,-0.454927,0.164781,-0.533017,0.357236,-0.400461,-0.712373,-0.307363,-0.907077,-0.892213,0.727979,0.061435,-0.140697,0.66004
demi,-0.135775,-0.737978,-0.36458,0.093101,0.019367,-0.34329,-0.538292,-1.04567,-0.689136,-0.360038,0.640072,1.081357,-0.618214,-0.019488,0.791235,0.635683,0.267166,-1.438048,0.344239,0.333441,-0.166613,-0.50424,-0.347505,-1.755559,0.013249,-0.641579,-0.762153,-0.753914,-0.303549,-0.127034,-0.496613,-0.347586,-0.31246,0.683106,0.044444,0.668521,0.239758,-0.403167,0.006437,0.824723,0.378677,0.345136,-0.400809,0.632202,-0.16303,-0.311754,-0.873696,0.220108,0.063276
multiplication,0.508881,-1.061294,0.250556,0.314192,-0.177447,0.205718,-0.240773,-0.277541,-0.375453,-0.060857,-0.465296,0.015149,-0.055299,-0.479179,-0.075337,-1.319822,0.419687,-0.745497,0.050932,-0.039443,-0.368264,-0.26665,-0.225344,-0.340705,0.08478,0.154778,-0.642666,1.250627,0.279957,0.739857,-0.233926,0.468665,0.085118,0.330514,0.662207,-0.561193,-0.933711,0.047116,0.325661,0.721497,-1.074761,-1.169919,-0.438472,0.375519,-0.652264,0.669351,-0.22739,-0.148785,-0.27871
libre,0.001641,0.414355,-0.617394,0.409645,-0.292358,-0.644672,-0.28527,-0.654178,0.558085,0.035685,-0.609638,-0.333356,0.001887,-0.459057,-0.18976,0.279914,0.759144,-0.413759,0.575736,-0.3267,-0.311997,-1.665218,0.44322,-0.261932,0.417253,0.147818,-0.22251,-0.174629,0.098735,0.158501,-0.055414,0.435986,-0.213066,0.229096,0.090252,0.160921,-0.07432,-0.741323,0.461033,0.348956,0.576881,-0.777286,0.267224,-0.08874,0.027639,0.224782,-0.599876,0.426669,0.330149
identité,-0.133853,-0.690019,0.118235,0.507486,0.844991,-0.126052,0.198787,-0.223906,-0.103946,0.152992,-0.668535,-1.132504,0.637727,-0.119512,0.303939,0.333208,-0.37482,-0.686803,-0.121256,0.193101,-0.154602,-1.50178,0.366974,0.360409,0.86538,-0.136465,-0.251216,-0.059338,0.562699,-1.399294,-0.02214,0.155433,0.343394,0.026977,-0.375008,-0.199129,-0.254581,-0.024976,-0.048804,0.66489,-0.440924,-0.680819,0.278282,-1.233251,-0.135858,0.260303,-0.285448,0.081312,0.072054
Hilbert,0.004815,-0.263874,0.258049,-0.474777,0.340276,-0.950146,-0.589022,0.365768,-0.084596,-0.509554,-0.493754,-0.268806,-0.243119,-0.342989,0.348838,-1.156712,0.231086,0.003433,0.545835,-0.575555,-0.042066,1.612104,0.204464,0.398985,0.512794,0.389524,-0.61838,0.252009,0.659539,-0.791658,1.110173,0.356021,-0.209932,-0.033012,1.075857,0.158483,0.460894,-0.138378,0.179917,0.06594,-0.872229,0.758239,-0.777712,-1.347275,-0.90974,0.004682,0.399066,0.258258,-0.746897
scalaire,0.066026,-1.459246,0.203141,-0.6274,0.138427,-0.048598,-0.975161,-0.753002,0.125601,-0.290974,-0.03199,-0.772218,-1.11117,-0.651852,0.226735,-1.730094,0.186734,-0.692478,0.155235,0.255952,-0.560268,0.63116,1.180713,0.169797,0.133245,-0.01603,-0.457627,0.297327,-0.260273,0.392304,0.508712,0.309244,-0.58918,-0.328564,0.982228,-1.098404,-0.883519,-0.102093,0.730021,1.394067,-1.69886,0.524221,-0.794718,-0.785431,-1.834008,0.785272,0.446715,-0.347755,-1.294477
solide,-0.506877,0.341856,0.036676,0.327259,0.151631,0.331804,-0.355952,-0.64845,0.934508,0.222736,-0.333054,0.208587,-0.442803,0.027219,0.231084,-0.798936,0.398314,-0.71306,0.347717,0.224381,-0.625115,-0.183784,1.038429,-1.521476,0.759103,-0.251118,0.063123,0.547146,0.147474,-0.159518,-0.280251,0.324834,1.176878,-0.52641,0.853585,0.630256,-0.839209,-0.827612,1.211875,1.237727,0.343153,-0.081533,-0.687512,0.233254,0.264089,-0.035477,-0.592002,-0.565441,0.098382
densité,-1.099467,-0.146118,0.739709,1.110232,0.303602,0.091812,0.689032,-1.137396,-0.524343,-0.792075,-0.138584,1.658312,0.01944,0.153334,0.124739,-1.47018,0.525649,-0.41404,0.876533,-0.34847,0.903853,-0.482432,1.710779,-0.447442,0.679836,0.067068,-0.602576,0.647015,-0.19489,0.115566,-0.20257,0.227162,-0.171999,-0.810057,0.636644,-0.40556,-0.285262,0.810568,0.651853,1.744007,-1.141574,0.325222,-0.065809,-0.537687,-0.326663,0.82368,-0.247483,-0.146102,-1.100147
lemme,-0.68298,-0.643523,0.010276,-0.91805,-0.214709,-0.07522,0.127361,-0.574468,0.212332,-0.059705,0.689998,0.152714,-0.706043,-1.480639,0.577536,-0.599951,0.127364,-0.171535,0.599931,0.817414,1.155192,2.087842,0.515307,1.20828,0.987119,0.531316,0.396853,0.139176,0.640767,-0.455116,-0.087089,1.465557,0.107739,0.038917,0.259122,0.572295,-0.031514,-0.094438,0.128026,0.589857,-0.166365,0.282419,-0.485837,0.393727,-0.129352,1.706267,-0.051795,-0.329372,0.466704
polynomial,-0.13949,-1.736739,0.336557,-0.813671,0.84623,-0.622223,-0.524983,-0.021861,0.116502,-0.593536,0.409093,-1.02635,-0.24708,-0.854336,0.133527,-1.292949,0.322863,-0.107714,1.11357,0.279222,0.698992,0.954627,0.040151,-0.120173,0.956894,0.541593,-0.327825,1.790083,-0.002259,-0.460783,1.478822,0.50255,-0.110353,-0.522291,1.26786,0.611712,-0.217497,0.319274,0.180248,1.702744,-0.266723,0.813984,-0.999509,-0.513853,-0.701736,0.66282,-0.034282,-0.967401,0.386042
cinq,0.255351,-0.570666,-0.282003,0.90567,-0.206346,0.514732,-0.069533,-0.849604,-0.370105,-0.158169,0.293854,0.498279,-0.468783,0.023001,0.773302,0.465075,0.734718,-1.191127,0.066357,-0.279093,-0.322639,-1.321939,0.128428,-0.480294,-0.206844,-0.257872,-0.015522,-0.768357,-0.121509,0.553111,-0.004333,-0.124711,-0.43421,0.134408,-0.595391,1.134137,-0.188106,-0.054834,-0.041514,-0.132346,0.43515,-0.354168,-0.059866,0.280223,0.566905,-0.75916,-0.331189,0.120251,0.050381
exponentielle,0.034224,-1.729747,0.387096,-0.3981,0.5391,0.138326,-0.300619,-0.487913,-0.846794,0.443812,-0.261042,0.661803,-0.119994,0.327666,-0.891439,-1.85314,0.749842,-0.085964,0.533156,-0.550368,-0.106078,0.62163,-0.055149,0.621081,-0.237509,0.827976,-0.452713,1.787005,0.205219,0.63958,0.095017,0.043023,-0.095779,-0.504813,0.30237,-0.93276,0.373931,-0.254911,0.517705,1.033611,-0.566009,-0.152153,-0.958487,-0.349593,-0.724712,0.748314,-0.416542,0.474924,-0.629332
élémentaire,-0.721888,-0.756674,0.195612,0.876185,-0.360186,-0.452352,0.026575,0.30604,-0.032686,0.599212,0.316771,-0.625971,-0.527924,-0.621385,0.31459,-0.156859,0.850906,-0.572911,1.278043,-0.517847,-0.103679,-0.422609,1.396564,0.331661,0.203351,0.114077,-0.685696,-0.02497,0.687936,0.717144,0.737814,0.565326,-0.439703,-0.816179,1.555661,0.336792,-0.591701,-0.007194,0.889059,-0.093204,-0.133426,-0.281086,-1.010633,-0.833807,-0.296633,-0.094968,-0.642815,-0.663314,-0.772019
argument,0.181718,-0.665117,-0.014569,0.355808,0.813768,0.353762,-0.69966,0.464227,-0.020343,-0.435227,-0.492724,-0.990545,-0.012772,-0.210785,0.477595,-0.608338,-0.085982,0.384339,0.168423,0.955021,-0.318799,-0.187902,0.500676,0.246234,0.639319,0.520826,-0.56653,0.704304,0.026161,-0.399792,-0.026085,0.311989,0.841515,0.450421,0.218499,0.631172,-0.573922,-0.218854,0.471851,-0.539107,0.126794,-0.283721,0.393263,-0.245887,-0.835302,0.264499,-0.803269,0.211369,0.378272
optimisation,-0.225562,-0.131996,-0.04491,-0.377066,0.393105,-0.301357,-0.416539,-0.488603,0.745108,0.857123,-0.797636,-0.216883,0.07804,-0.160368,0.35845,-1.702773,0.132254,-0.02574,0.861023,0.222859,0.931228,-0.611292,-0.297921,0.639932,0.223283,-0.114807,-0.945328,2.273182,0.214834,-0.366097,0.440322,0.149267,-0.378978,-0.318722,0.113776,-0.733077,-1.188875,-0.366153,1.618887,0.207778,-0.183015,-0.2829,-0.712607,-0.401849,0.094062,0.627274,0.197247,0.06856,-0.25754
Fourier,0.47879,-0.202248,0.498117,0.481609,-0.194083,-1.432032,-0.629187,0.6989,-0.72726,-0.178012,0.503599,-0.44277,-0.555032,-0.092145,-0.65913,-1.020696,1.002639,0.176567,0.229235,-0.004441,0.51957,0.691793,0.937253,0.118389,0.423719,0.330339,-0.16661,0.518575,0.175078,0.543309,0.422262,0.354534,0.535478,-0.56529,1.253954,-1.101232,-0.198281,-0.245383,0.422361,-0.194508,0.247938,-0.257233,-1.084305,-0.494546,-1.692809,-0.12493,-0.078239,-0.196841,-0.054339
dériver,-1.318644,0.228227,0.624876,-0.907081,0.374391,0.705965,-0.424092,-0.335147,0.546241,0.346918,0.154996,-0.250609,-0.77228,0.302472,0.428243,-0.253283,0.713972,-0.498286,0.397296,0.909902,-0.34916,-1.009641,0.835666,-0.119329,-0.18665,0.721176,0.769673,0.780084,0.530203,-0.309418,-0.731843,-0.034381,-0.098475,-0.007275,-0.599523,0.179225,-0.615885,0.619827,0.014276,0.500097,-0.994576,-0.565324,-0.138626,-0.28443,-0.307013,-0.280982,-0.380751,-0.437112,0.347974
module,-0.280028,0.366149,0.680938,-0.875305,-0.6133,0.186096,-0.698598,-1.275542,0.555348,0.510203,-0.506198,0.006229,-0.406418,-0.445544,0.387186,-1.334773,1.156689,-0.924419,0.863598,-0.071409,-0.126995,-0.561691,1.205095,0.004388,-0.605528,-0.149713,-0.419006,1.103499,0.024037,0.325286,0.409798,-0.183842,-0.427197,-0.10251,0.108739,0.512172,-1.030945,-0.051791,0.572265,-0.173579,0.391118,0.397797,-1.437709,-1.093683,0.155406,0.693683,0.096002,0.468902,-0.291856
maximal,0.066835,-0.105607,0.01938,0.165426,-0.1249,0.986668,-0.156404,-2.117783,-0.366888,-0.086808,-0.933345,1.582135,-0.528422,0.413981,0.073135,-0.852123,0.093687,0.158448,0.492141,0.042124,0.313864,-0.375381,1.683095,-0.997167,0.285524,0.507701,0.162417,1.213192,-0.993047,1.457091,-0.274632,-0.354155,-1.153142,-0.162144,0.28861,0.667381,-0.246909,0.177721,0.935641,0.196024,-0.299595,0.277371,-0.000639,0.032383,-0.354305,1.008736,-0.522966,1.058704,-0.651417
paire,0.065505,-1.075846,-0.005371,-0.547169,-0.241938,-0.123635,-0.888138,-1.078736,0.571872,-0.30698,0.521197,0.7869,-0.753448,-0.615963,0.867149,0.027738,0.789861,-1.652609,0.098709,0.641123,-0.153875,0.493204,0.804779,-0.904628,0.398815,-0.421919,0.377288,-0.402918,0.068533,-0.463475,0.229321,-0.833965,-0.095667,0.321958,-0.254524,0.64776,-0.542974,-0.307434,-0.084712,0.563257,-0.436405,-0.748073,-0.573215,-0.313274,0.406188,-0.175713,-0.647682,0.573561,-0.318609
uniforme,-0.626843,-0.352431,0.34438,0.923737,-0.150314,0.642635,-0.604811,-0.288405,0.582676,-0.249655,-0.90346,-0.882495,0.007096,-0.116002,-0.581165,-0.145139,-1.064759,-0.908062,0.038267,-0.168155,0.191606,-0.112062,1.010587,-0.750488,0.816949,0.481718,-0.009783,0.423238,-0.171479,-0.280263,0.564917,-0.326752,-0.475906,0.219067,-0.32263,1.240226,-0.082763,0.13141,0.214357,1.344742,-0.500401,-0.386232,-1.112544,-0.074804,-0.39132,-0.670483,0.975939,-0.039893,-0.588983
action,0.050664,-0.63919,-0.041236,0.519008,0.009587,0.754387,0.411005,-0.222362,0.427779,0.106575,-0.62579,-0.941118,0.01596,0.20945,0.105198,-0.954044,-0.135832,0.152228,0.082206,0.096667,-0.413601,-2.017164,0.039846,-0.900364,0.441341,-0.27139,0.104513,0.624922,0.311107,0.550304,-0.259418,0.240335,0.196104,0.228551,-0.120556,-0.197538,-0.517022,0.013431,0.008144,-0.356601,0.67923,-0.999925,0.492501,-0.466707,0.006221,0.401746,0.191765,0.153569,-0.314949
total,0.515956,-0.835226,-0.101804,0.035505,-0.264866,0.768029,0.707128,-1.218742,-0.197397,-0.495512,-0.133112,1.676582,-0.095279,0.670207,0.795371,-0.461226,0.208882,-0.056399,-0.207493,-0.317583,-0.184981,-1.850343,0.596991,-0.249528,0.200377,-0.293837,-0.106499,0.573243,-0.265486,0.626505,-0.354551,0.324664,-1.004029,0.029665,-0.0348,0.579669,0.122596,0.249829,0.716551,0.440357,0.095518,-0.283428,0.279409,-0.306685,0.51807,0.019136,-0.459098,0.510052,-0.520781
polygone,-0.658305,-0.324413,-0.096255,0.31339,-0.846977,0.144362,-0.883834,-0.863613,0.132817,-0.362272,-0.101596,0.721771,-0.336038,-0.771711,0.648239,-1.357041,-0.457844,-0.134325,-0.030384,-0.502489,0.724621,0.913141,0.219711,0.095161,-0.507095,0.028695,-0.237938,0.274092,1.723648,0.736458,-0.080236,0.504458,0.136734,-0.423501,0.605286,0.080682,0.534875,-0.131006,-0.077954,0.235505,-0.398585,-0.491228,-1.056198,-0.603459,-1.179765,-0.190623,0.651172,0.560569,0.341781
division,0.344344,-0.772407,0.15616,0.609864,-0.413985,0.161572,-0.157102,0.095839,0.434611,-1.213709,1.451044,0.298213,0.228993,0.154038,0.249609,0.08022,-0.904907,-0.043842,0.486397,0.084649,-0.152602,-2.419577,0.156571,-0.201233,0.019591,-0.928904,0.563997,-0.088726,1.098798,0.227857,-1.00566,-0.315004,-0.970693,0.085553,0.205747,0.552073,1.592037,-0.280074,0.258204,0.54679,0.210173,-0.116492,-1.354919,-0.091938,0.883183,-0.553421,0.27185,0.155678,0.296703
signe,0.399604,-0.724273,-0.180831,-0.039508,0.067991,0.435414,-0.396718,0.111622,-0.778106,-0.364131,0.667549,-0.171026,0.394419,0.295666,0.346024,0.15454,-0.029263,-0.927235,0.249652,0.386971,-0.605327,-0.950067,-0.041644,-0.260252,-0.297059,-0.235615,0.019381,0.190294,0.543594,-1.012638,0.064793,-0.670092,0.165596,0.119931,0.104715,0.235175,0.076631,-0.331311,0.230855,0.854422,0.226203,-0.661246,0.577404,0.661551,-0.715341,-0.384878,-0.130625,0.680673,0.128243
troisième,0.145443,-0.562057,0.053819,0.409981,0.294127,-0.109981,-0.139135,-0.553021,-0.047609,-0.243286,1.176454,0.096296,-0.613719,0.250375,0.09129,0.488574,0.588097,-1.008923,0.092214,0.128916,-0.156431,-1.659467,-0.583995,-0.435098,0.087295,-0.2852,0.069307,-0.372735,-0.393305,0.299287,-0.431211,0.021419,-0.384041,0.446465,-0.152623,0.93542,0.235632,-0.465667,0.05981,-0.161063,0.598954,0.44683,-0.105515,0.216673,0.496272,-0.751342,-0.678588,0.541594,0.484515
composante,-0.182879,-0.87817,1.02675,0.62631,-0.17909,0.178084,0.071535,-0.607767,0.11947,0.377286,-0.070706,-0.340626,0.089436,-0.826558,-0.167568,-1.542156,-0.031777,-0.262112,0.331679,0.048756,0.065048,-1.624753,1.326368,-0.390328,0.399918,0.102806,0.447478,0.442635,0.426435,-0.25025,-0.137988,-0.831109,0.297913,-0.705642,0.701435,0.216082,0.003759,-0.430054,0.126245,0.978646,-0.056635,-0.512884,-0.937386,-1.166852,-0.56414,-0.025225,-0.182419,-0.478765,-0.258032
paradoxe,-0.148914,-0.659967,0.171803,-0.09469,1.387758,-0.076111,-0.721462,-0.214946,-0.21998,0.274232,0.319616,-0.619372,0.564775,-0.215573,0.366142,-0.535808,-0.096572,-0.134308,0.20328,0.130161,0.355839,0.500345,0.406833,0.507984,0.356781,0.67753,-0.421878,0.901898,0.134569,0.478761,0.390537,0.417608,1.164007,-0.113144,1.054383,-0.305781,0.082466,-0.198906,0.170404,0.294061,-0.210594,-0.174332,0.559861,-0.821195,-0.936217,0.26082,-0.884466,0.366162,-0.026714
égalité,1.018866,-1.898983,-0.584477,0.521896,0.169825,-0.644315,0.25248,-0.004637,0.019798,0.007517,-0.285978,-0.276126,-0.403294,-0.323044,0.501542,-0.115986,-0.122349,-0.2624,0.6688,0.10317,0.302057,-1.72862,0.253782,0.142275,1.46825,0.005591,-0.661248,-0.164463,0.061,-0.250314,0.290884,0.483772,-0.098097,1.508686,0.797762,0.728215,0.166389,-0.33122,0.758525,0.562406,0.718963,-0.203278,0.095577,0.063821,-0.529376,-0.326197,-0.75938,-0.046721,-0.315828
critère,-0.160592,-1.218167,0.310933,0.514639,0.220838,0.725613,-0.314127,-0.199351,-0.274988,0.342638,-0.886557,0.437476,-0.118993,-0.221396,0.788264,-0.11997,-0.169947,-0.522717,1.285824,0.425496,0.831583,-1.377856,0.827327,0.371342,1.759693,0.341929,-0.632863,0.893741,-0.386983,-0.952594,-0.28876,0.170455,0.357587,0.722664,0.875951,1.273952,-0.297093,-0.10907,1.106261,-0.03042,-0.587194,0.066187,-0.069785,0.2262,-0.238651,0.491635,-0.090908,0.069805,-0.138506
