word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
image,0.032678,-0.519877,0.449273,0.486748,-0.465755,-0.801445,0.253399,-0.097111,0.053355,0.211056,0.336069,0.39143,0.16642,-0.066612,-0.306609,-0.526592,0.415381,-0.257484,-0.302344,-0.143684,-0.57056,1.007606,0.116321,0.164423,0.488615,-1.454776,-0.924897,0.92545,0.384358,-0.705232,-0.402239,-0.178734,0.135435,-0.270638,-0.0241,-0.694457,-0.64792,-0.661067,-0.465672,0.227562,-0.310336,0.339644,-0.625769,-1.042211
régulier,-0.02281,0.210293,0.006157,0.414748,-0.498562,-0.901383,0.46038,0.625631,-0.77117,-0.136816,0.278845,0.396503,-0.428074,-0.184254,-0.189713,-1.368904,0.312569,-0.807539,-0.175534,0.180847,0.160241,-0.535692,0.558047,0.211996,-0.237393,-0.378553,-0.273574,-0.030592,0.146518,0.455683,0.432185,-0.579799,-0.755191,-0.310475,0.014983,-0.186834,-1.169378,0.754479,0.714536,-0.247228,0.020129,-0.48014,-0.072018,1.136281
complet,0.999701,0.91623,0.396054,0.405441,0.388594,-1.136489,0.044197,0.337955,0.209183,-0.157676,-0.246563,-0.162104,-0.461434,-0.335404,0.387168,-0.770213,0.104703,0.162906,-0.484536,0.311822,0.018038,0.089129,0.159563,0.612839,-0.001585,-0.512134,-0.316371,0.196376,0.743805,-0.302581,0.284949,0.255904,-0.483242,-0.278525,0.050563,-0.357203,-0.199495,0.347082,-0.041589,0.181133,0.275352,0.181636,-0.141426,-0.619477
racine,0.49537,0.470574,0.113707,0.278755,-0.606334,-0.715749,-0.277871,0.695223,-0.24309,0.90665,0.550735,-0.899226,0.560256,-0.590844,-0.655697,-0.225734,-0.488249,-0.330184,-0.345242,0.189724,-0.967171,-0.125656,0.277337,1.011066,-0.206381,0.697224,0.060084,-0.636424,-0.746161,-0.101721,-0.293536,0.640634,-0.27666,-0.091289,-0.716429,0.353198,-0.245,0.50246,0.004022,-0.311352,-0.92627,0.36222,0.091332,-1.165429
coefficient,0.08097,0.594066,0.71214,-0.830925,-1.974649,-1.64649,0.297268,0.361074,-0.182248,0.937158,0.657348,0.277906,-0.433896,-1.002475,-1.211343,-0.381832,0.354619,-0.860177,-0.668596,1.508749,0.32521,-0.051202,0.318681,0.813265,0.756191,-0.304065,0.91074,0.404374,0.84821,0.414533,-0.226102,-0.207265,-0.02843,-0.085087,-0.278698,0.464521,0.155533,0.422547,-0.858943,0.463743,1.10541,-0.225002,-0.004285,1.122755
côté,0.087404,-0.562917,-0.302466,0.377388,-0.03876,-0.700102,-0.080747,0.036375,-0.620031,0.037336,0.760116,0.307518,0.299715,-0.13702,-0.362511,-0.606901,-0.34447,-0.139113,0.855869,-0.489511,-0.422281,-1.084352,0.047897,-0.098126,-0.308756,-0.113629,-1.671294,-0.145684,-0.026104,0.019962,-0.004458,0.019562,0.407934,-0.207463,-0.318007,-0.941626,-0.538882,0.719384,-0.216255,-0.360406,-0.306617,-0.102076,-0.608375,-0.59804
preuve,0.772108,-0.289057,0.560006,0.481546,0.178829,0.297667,-1.016615,-0.740538,0.818178,-0.091141,-0.169648,0.642251,0.341607,-0.808659,-0.267095,-0.986157,0.980436,-0.377804,-0.242256,0.924923,-0.345084,0.038309,0.653252,0.358883,0.277429,0.11681,-0.898534,0.126662,-0.379886,-0.508684,-0.752403,-0.381819,-0.291574,-0.197589,1.067915,0.600194,-0.149798,0.550259,-0.366497,-0.051919,0.322267,0.707022,-0.508366,-0.09727
axiome,-0.151566,0.208566,0.185488,-0.16528,-0.387723,0.24868,-0.860586,0.503814,0.124867,1.060423,0.446964,-0.421437,0.650713,-0.99634,0.694922,0.565991,0.382889,-0.074045,-1.467992,0.750876,0.910003,-0.131637,-0.104805,0.835494,1.088511,1.069176,0.19853,0.383347,0.336323,0.232255,-0.711038,0.29919,-0.378552,1.102294,0.158731,1.040546,0.304844,-0.194889,-0.216663,-0.069411,0.995676,-0.782474,0.397539,0.355247
$\mathbb{R}$,0.455534,0.303221,0.534389,-0.161036,-1.176697,-0.952962,1.66734,0.289264,-0.070195,0.606641,-0.27534,-0.805419,-1.095501,-0.229421,-0.187903,0.432572,0.004466,0.815891,0.755174,-0.340364,-0.106614,0.717005,-0.265885,-0.515731,0.433459,0.507692,-0.15284,-0.043327,0.358924,-0.031688,-0.379978,-0.031617,-0.179998,-0.21078,0.318987,0.140637,-0.14153,-0.211779,-0.929558,-0.584042,0.801336,-0.004357,-0.102897,0.195717
continue,-0.056506,0.02468,-0.430964,0.093935,0.101354,-0.650617,-0.681066,0.222692,-0.324512,-0.444767,0.108646,-0.108178,-0.704315,0.176342,0.00164,-1.209677,-0.25833,0.098283,0.015155,0.363854,-0.056075,-0.115429,-0.381456,0.415464,-0.241004,-0.197255,-0.728051,-0.316999,-0.415544,-0.401536,0.454091,0.031576,-0.220696,0.082996,-0.25125,-0.134361,0.042973,0.428836,-0.152782,-0.140006,-0.008063,0.155078,-0.757921,0.292471
résoudre,-0.092769,-0.127372,0.796283,-0.246263,0.485895,-0.338483,-1.212926,0.387656,0.213527,-0.121186,0.522934,0.440482,0.113528,-0.468193,-0.221063,-0.808903,0.048159,0.204794,-0.254493,0.841864,0.279111,0.213365,0.605594,0.777625,0.259281,0.085503,-1.336546,0.312972,-0.072118,0.193902,-0.226537,-0.552337,-0.578835,0.184122,0.347117,0.293887,0.833472,-0.115764,-0.688391,-0.404794,0.473659,0.313878,-0.429449,0.029576
arithmétique,0.595441,-0.14836,1.0969,-0.722331,0.022345,-1.690908,-0.586089,0.888433,-0.401178,1.056107,0.445421,0.350237,0.000488,-0.115498,0.613291,0.189923,0.550575,-0.126415,-1.973001,0.577519,-0.257839,0.180736,0.529159,1.308632,0.845692,0.902952,1.087547,-0.084695,-0.307498,-0.016024,-0.166791,0.747331,-0.095664,1.284926,0.429994,0.574747,-0.559561,-0.136655,-0.578655,0.253461,1.191133,-0.432013,0.217088,0.142727
conjecture,0.603634,-0.175403,0.850369,-0.81856,0.212116,0.478167,-0.942537,-0.289112,0.579054,1.180882,-0.530769,0.225455,0.550965,-0.33655,0.231839,0.451517,0.02052,-0.135455,-1.451012,0.834872,0.518422,0.294477,0.084067,0.124231,0.979561,0.637492,-0.240491,0.616775,-0.740987,-0.297963,-1.056844,0.101085,-0.056201,0.553785,0.302208,0.694101,0.322247,0.74565,-0.453068,0.100919,0.34257,-0.408259,0.613832,0.038126
réseau,0.108141,-0.633271,0.104462,0.31984,0.464257,-1.452129,-0.30414,0.652195,-0.431578,-0.174179,0.918284,0.297402,-0.321018,-0.492915,-1.000868,-1.599248,-1.480259,-0.633331,0.234891,-1.558408,0.02723,0.725482,0.863565,-0.879952,-0.171906,-0.32814,-0.149562,-0.082466,0.868978,-0.50039,-0.296343,-0.213861,0.064822,-0.249009,-0.304224,1.295031,-0.070404,-0.918686,-0.169646,0.156693,0.316712,-0.180936,-0.745743,0.247723
opération,0.685267,0.029845,-0.411766,-0.463065,0.794658,-0.262484,-0.011154,-0.168942,-0.05938,-1.283058,1.104555,0.540901,-0.93349,-0.243978,-0.090842,-1.566906,-0.115045,-0.180176,0.485999,-0.091035,0.50647,0.275073,0.618907,0.813371,0.099968,0.03294,-1.064437,-0.324341,0.067507,-0.406741,0.013997,0.338544,-0.242308,-1.413279,0.603479,0.343646,0.09784,-0.393468,-0.323943,0.453589,0.862261,0.185442,0.388902,-0.054735
chiffre,1.084018,-0.066906,0.056232,0.52266,-0.542414,-1.699834,0.161893,-0.775309,1.464641,-0.281675,0.235295,0.486034,-0.319401,0.425033,0.035669,-1.51271,-0.283862,-0.109956,-0.364053,-0.036423,-0.216006,0.289439,1.533971,0.090229,0.147957,-0.417052,0.592982,0.565445,0.20952,1.027058,-0.215102,-0.576882,0.227594,0.123583,0.037701,0.846061,-0.319187,0.207937,-0.132206,-0.303344,0.415361,-0.662077,0.02421,-0.158034
expression,0.546679,0.019466,0.501164,0.669879,-0.418091,-1.545881,-0.463268,-0.05445,-0.245059,0.569984,0.428268,-0.526136,0.317807,-0.859289,-0.47943,-0.411174,0.409272,-0.495411,-0.632103,0.455874,-0.560714,0.492578,-0.243197,0.486024,0.618249,-0.015702,-0.036452,0.070333,-0.776227,-0.169808,-1.219364,-0.053701,0.092368,0.058612,-0.015017,0.227867,-0.171158,-0.021508,0.30541,-0.001528,-0.074015,1.710474,-0.480855,-0.603817
propre,-0.003363,-0.149036,0.051658,1.187334,0.007428,-1.248371,-0.526828,0.199292,0.16809,-0.058204,0.808784,-0.051643,0.140571,-0.072142,0.16288,-0.822079,0.162257,0.058915,-0.035428,0.309818,-0.203178,-0.058011,0.23358,0.526238,-0.02359,-0.156629,-1.117913,0.217227,-0.080988,-0.674918,-0.301153,-0.293444,0.010136,0.097032,0.086319,0.461162,0.003832,0.117462,-0.515123,-0.240269,0.183611,1.011701,-0.768466,0.070506
principal,-0.375369,-0.274642,-0.350978,0.540287,0.028239,-1.115083,0.238584,0.439247,0.024664,-0.062277,0.298493,0.243425,-0.477466,-0.459761,0.002261,-0.632496,-0.084925,-0.127963,0.053849,-0.449948,-0.374713,-0.319764,0.884896,-0.442239,-0.686363,0.194794,-1.078139,-0.148191,0.234436,-0.385319,-0.437377,-0.249594,0.364839,-0.281117,-0.104807,-0.434952,-0.073779,0.47481,-0.159862,0.489593,0.077086,0.142297,-0.657381,0.106422
paramètre,-1.012066,0.867158,1.026096,-0.510833,-0.29093,-1.932647,-0.522946,1.007422,0.257082,1.358639,0.557116,0.173919,-1.087398,-0.491948,-1.028576,-1.064369,0.287355,-1.163684,-0.484978,0.539234,0.60573,1.333954,0.700202,-0.168726,0.423159,-0.001269,1.058583,1.047149,0.68734,-0.256142,-0.487406,-0.896814,-0.349474,-0.347719,0.926288,0.077135,0.030148,0.361042,-1.339139,0.444019,0.485872,0.105149,-0.323089,0.180527
coordonnée,-0.793869,-0.498288,0.555156,-0.774515,0.149018,-1.198614,0.433764,0.833113,-0.54036,0.290498,1.451327,0.201337,-0.336563,-1.37897,-0.332779,-0.051449,0.088957,-0.712591,-0.868532,0.781293,0.537969,1.341718,1.750119,-0.719961,1.088156,-0.300972,0.46695,0.882276,0.290804,1.097057,-1.009542,-0.142522,0.405491,0.753684,0.803723,0.143373,-0.76032,-0.169688,-0.677474,0.215167,0.868713,-1.255457,0.353106,-0.266297
opérateur,0.96995,0.076386,-0.397774,-0.82624,0.546584,-1.489391,0.552168,0.797218,0.365238,-0.485712,1.023661,-0.285731,0.745736,0.391824,-0.603084,-0.559034,-0.348655,-0.589615,0.969342,-0.574476,0.466844,1.021237,0.941404,0.236228,0.156275,-0.410307,-0.49958,0.437667,0.916598,-0.342962,-0.382204,-0.31618,0.219997,0.316866,0.065076,0.608091,0.309171,-0.591016,-0.613941,1.13929,1.006231,-0.258743,-0.958964,0.741009
numérique,0.674053,-0.228546,0.638781,0.193612,0.013284,-1.229017,0.163133,0.093348,0.025071,-0.267387,0.452175,0.590337,-0.564646,0.202671,-0.104443,-1.667628,-0.036606,-0.389994,-0.74198,-0.514403,0.110524,0.815333,0.250421,0.741357,0.535341,-0.750184,0.001549,0.761029,1.02824,-1.153345,-0.276252,0.272359,-0.057702,1.02997,0.281369,0.610808,-0.56535,-1.780265,-0.343107,0.670648,0.130998,-0.214927,-1.107713,-1.095571
unité,0.244472,-0.315065,0.169431,0.686447,-0.305304,-1.000069,0.101748,0.250457,-1.060063,-0.98846,1.038819,-0.090788,-1.22067,-0.474687,-0.048534,-1.148083,0.403768,-0.425658,0.077428,-0.312756,-0.046554,-0.110691,0.554509,0.211566,-0.499126,0.573606,-0.316563,0.514142,-0.130054,0.497365,-0.238134,0.737911,0.596253,-0.833976,0.473974,1.194155,-0.334632,-0.713248,-1.008086,0.010457,1.184439,0.135211,0.036477,0.384711
liste,-0.233682,0.87942,-0.123977,1.512401,0.070392,-0.913756,1.178258,-0.227274,0.500878,-0.797,-0.47688,0.045994,-0.533445,-1.653858,0.244572,-0.420665,-0.408313,-0.151917,0.414046,-0.734954,-0.141285,-0.015594,0.664504,-1.231326,-0.927407,0.195971,0.635543,0.631059,-0.057311,-0.063052,-0.445857,-0.392725,0.729908,0.101621,0.615254,0.048549,0.174821,-0.188534,0.388794,-0.218136,-0.227713,-0.011868,0.064881,-1.072773
convexe,-0.182659,-0.375743,0.84429,-1.014655,-0.319848,-0.902643,-0.64395,-0.085074,-1.644067,2.5954,0.143964,0.882519,0.333957,0.312054,-1.317586,0.04322,-0.090427,-0.108781,-0.309851,0.121536,0.130476,-0.475967,0.526626,-0.01417,1.067214,0.71907,0.193972,0.510075,0.15808,1.212353,1.488043,0.259534,0.296263,0.121181,-0.365539,-0.576925,-0.156143,0.109983,0.448986,0.543252,-0.665304,-0.56748,0.578064,-0.977715
rationnel,-0.185283,-0.511841,1.454376,-0.128788,0.21505,-0.711588,-1.092778,0.645605,0.115662,1.362149,-0.06963,0.278939,0.392371,-0.965486,-0.343141,-0.403739,1.039234,0.519724,-1.684673,0.018429,-0.232521,0.266855,0.155631,0.635371,0.364045,0.573149,-0.585578,0.491261,0.265806,0.071173,-1.139181,0.361921,-0.360677,0.318127,-0.225252,0.911251,0.168571,-0.309132,-0.66812,-0.526322,0.886612,0.891581,0.210447,0.445168
nœud,0.455043,-0.133313,0.359133,-0.587164,0.234624,-1.239839,-0.23544,0.626775,-0.583538,0.524421,1.237671,-0.200771,-0.449133,-0.280482,-0.470277,0.398358,-0.124537,-0.565823,0.446679,-0.303422,-0.083515,0.265454,1.18791,0.306582,0.670539,0.567604,0.270654,-0.220054,1.070964,1.009283,0.442574,-0.194471,-0.604676,-0.579678,-0.209529,0.696725,-0.989521,0.031348,-1.018886,-0.267833,-0.32418,-0.489359,0.136095,-0.490238
$\mathbb{Q}$,0.399579,0.223301,0.343618,-0.048796,-0.942816,-0.745604,1.247312,0.318577,-0.060339,0.817412,0.561333,-0.549669,-0.397565,-0.23282,-0.114067,0.571945,0.324555,-0.012482,-0.046119,0.18283,0.061053,0.79438,0.268226,-0.094129,0.864311,0.66662,0.101648,-0.32938,0.272644,0.069236,-0.518753,-0.615531,0.34765,0.525095,0.174043,-0.045716,-0.232791,-0.026732,-0.193482,-0.231845,0.702364,-0.103497,0.245057,0.017184
topologie,0.263606,0.221478,1.091056,-0.056869,0.578471,-0.826185,-0.550007,1.072149,-0.720608,2.113395,0.838714,0.582319,0.634462,-0.086596,-1.18743,1.026586,-0.142413,-0.650887,-0.90987,-0.364671,0.831215,0.775518,0.814486,-0.205022,0.59367,-0.391651,-0.003605,0.159481,0.178531,-0.163858,0.043653,-0.491512,0.054765,0.425556,0.105658,0.587254,0.529212,-0.228565,-0.378599,0.435878,0.562577,-0.228374,0.9382,0.668306
origine,0.010105,0.006494,0.054814,0.593987,-0.76149,-1.260964,-0.085167,0.212666,0.399273,-0.414193,-0.125387,-0.681178,-0.012853,-0.259757,0.027096,-0.165887,-0.219636,0.008511,0.284389,-0.236325,-0.673235,-0.655512,1.061738,0.216677,-0.929874,-0.470978,-0.816733,-0.042496,-0.711794,-0.264972,-0.827526,0.425305,0.360099,-0.320427,-0.113992,0.043544,-0.190357,0.243852,0.061127,1.058883,-0.391214,0.525299,-0.659846,-0.502972
distribution,-0.210474,-0.157021,-0.348057,-1.138299,-0.580505,-0.510799,1.536407,0.077399,1.498789,0.167514,0.383548,-0.612669,-0.098099,0.402078,-0.937845,0.159331,-0.234716,-0.155164,1.314927,0.163188,-0.602419,0.619322,1.122426,0.284123,-1.748314,-0.116015,-1.327981,0.810752,1.078623,-1.129452,0.68437,0.623174,-0.108069,0.642514,-0.633726,-1.133961,0.063769,-0.469853,0.209934,1.597143,0.028702,0.268508,-0.373171,0.210894
intervalle,-0.126847,0.664731,0.08632,-0.215953,0.200954,-1.508764,-0.503083,0.214036,-0.219085,0.90414,0.598753,-0.31151,-1.290257,-0.336615,0.053634,-0.584803,-0.060852,-1.029287,-0.347669,0.586508,-0.201373,0.104523,0.305102,0.758108,0.627576,0.104331,0.259557,0.307965,-0.202961,0.959241,0.569881,-0.483154,-0.441743,0.215145,0.348724,0.014233,-0.54881,0.553932,-0.479948,-0.32357,0.234276,-0.696895,-0.290524,0.069416
compact,0.084703,0.296748,0.040941,0.245773,-0.630186,-0.991636,0.249313,-0.032634,-0.550058,1.496677,-0.021194,0.094924,-0.35315,0.626881,-0.42824,-0.22473,0.625685,0.689258,0.321772,-1.245865,0.133647,0.002791,-0.176552,0.0324,0.488336,0.190502,0.140171,1.134406,0.200409,-0.043947,0.469734,-0.371397,-0.46326,-0.309402,-0.519063,0.857169,0.074394,-0.849028,-1.11083,0.333934,-0.414834,-0.569265,0.03858,-0.915291
reste,-0.131346,0.210342,-0.07952,0.947622,-0.418386,-0.825914,-0.927395,0.365841,0.104676,-0.304419,-0.039483,0.421309,-0.253244,-0.213053,-0.196294,-1.304185,-0.12073,0.247171,0.486963,0.35741,-0.238799,-0.669646,0.524427,0.120296,-0.400771,-0.234901,-0.954164,0.176764,-0.460736,0.176505,0.16714,-0.205185,0.134666,-0.456331,0.124666,0.093796,-0.016414,0.575288,-0.259863,-0.654307,-0.106483,0.127139,-0.095744,0.029231
test,1.284167,0.749565,0.870263,-0.165485,0.02853,-0.456438,0.113118,-0.097873,-0.182241,1.046934,-0.191669,0.845883,-1.480935,-0.658451,0.387318,-1.090997,0.800266,-0.063955,0.358141,0.677752,1.225486,0.781905,0.541151,0.442312,-0.209002,-0.118543,-0.19076,-0.12157,0.636527,-0.743684,-0.216302,-0.839274,-0.687697,-0.823387,-0.174498,0.393349,-0.225576,0.01187,-0.228933,0.07145,0.659372,0.408994,-0.189192,0.277992
proposition,0.069985,0.157615,0.038476,0.158599,0.718325,-0.808793,-0.174058,-0.342671,0.947679,-0.30842,0.215812,-0.072492,0.235776,-0.854622,0.266274,-1.099155,-0.186091,-0.85501,-0.759539,0.357898,0.615073,-0.284507,-0.240331,-0.470254,0.030836,0.835964,-1.270202,0.359693,-0.236549,0.082841,-0.077959,-0.20737,-0.539755,0.03159,0.132678,0.010503,0.517218,-0.830681,0.006318,-0.831844,0.559524,0.543379,-0.670792,0.184215
catégorie,1.008158,0.40412,0.054429,1.425766,-0.934747,-0.8493,0.461128,0.01736,0.127569,-0.240518,0.153029,0.389855,-1.120046,-0.640553,0.18156,-0.329957,0.661902,-0.426115,0.062213,-0.360624,-0.212966,-0.344018,0.214398,-0.335794,-0.04299,0.194474,0.184097,0.072572,1.119348,-0.160751,-0.471797,-0.83897,-0.331443,0.226494,-1.039934,0.081752,-0.588733,0.285696,-0.048132,0.901805,0.250582,1.030528,0.118604,0.552509
programme,0.152218,0.193091,-0.61977,0.48191,0.847529,-1.100761,0.157657,0.177167,0.358368,-0.356204,0.584034,0.501472,-1.232309,-0.556859,0.524508,-1.597059,0.316722,-0.254045,-0.649811,-0.460102,0.528037,0.624663,-0.429071,-0.48306,0.039328,-0.264035,-0.70943,0.032435,0.785388,-0.894703,-0.025507,-0.815677,0.008096,-0.000809,-0.96129,0.388119,0.10779,-0.803774,0.027744,0.498726,0.719434,0.417874,-0.663556,0.094498
intégral,0.853231,1.020987,-0.064272,-0.122948,1.202482,-0.342278,0.771839,-0.153844,-0.458431,-0.094365,-0.554841,-1.483104,-0.06533,-1.218075,0.175024,0.187471,0.279819,0.574098,-0.691608,0.589902,0.335404,1.772917,-0.319359,-0.215419,-0.089178,-0.191363,-0.259332,1.227734,1.044075,-0.13755,0.985317,0.701539,-0.572104,-0.042055,-0.912562,0.231056,0.348695,0.286889,0.771595,-0.041456,-0.233741,0.357886,0.34417,-1.476019
complexité,0.21472,0.025583,0.688043,-0.136283,0.810691,-0.872032,-1.301421,0.106289,0.598035,1.241547,0.62905,0.659091,-0.338941,0.176883,-0.890678,-0.994937,1.172006,-0.203453,-1.234992,0.376184,-0.084059,0.271035,0.591352,0.580439,0.857813,-0.296582,-0.119464,0.759532,-0.191326,-0.422398,-1.166818,0.756924,-0.882547,0.139483,-0.271617,0.013961,-0.016528,0.117113,-0.664535,0.565575,0.791121,0.434028,-0.426118,-0.259921
automate,-0.001616,0.017412,0.259823,0.314537,1.538066,-0.422504,-1.034115,0.700072,0.30841,1.383459,0.319357,-0.07682,0.801129,0.665245,0.733896,0.962885,-0.819177,-0.467046,-0.460782,-1.290247,0.296663,0.740164,0.728571,0.913835,0.423915,-0.746718,0.00284,-0.263658,1.454119,-0.060955,-0.79786,-0.788359,-0.64168,-0.090397,-0.257923,0.430854,-0.00304,-0.492294,-0.129825,0.063286,-0.548839,0.111217,-0.13234,0.361129
moyenne,0.206219,-0.467371,-0.198169,0.929159,-0.540703,-1.434314,0.527924,-0.00195,0.095369,0.080028,-0.458511,0.980961,-1.604818,0.303695,-1.32834,-1.568946,0.21473,-0.480138,-0.378576,0.454305,-0.338582,0.363769,1.492931,-0.56827,-0.863938,-0.097557,1.493601,0.269627,-0.191904,1.409152,0.707572,-0.746423,-0.42635,-0.117323,-0.545395,0.078433,-0.886258,0.890761,-0.863606,-0.625102,-0.607168,-0.381372,-0.165799,0.871365
symbole,0.223992,-0.334985,-0.703148,1.413595,-0.718253,-1.446638,0.118941,-0.133741,0.022942,0.207675,0.784057,-0.110685,0.842804,-1.133203,-0.07401,0.906445,0.83224,-0.259757,-0.717203,0.239287,-0.151556,-0.552103,0.62708,0.843487,0.910292,-0.534694,-0.617798,0.143626,-0.669313,0.464111,-0.415547,0.259047,0.650387,-0.539101,-0.030967,0.267839,-0.099015,-0.244012,-0.111962,-0.16797,0.055284,0.688587,0.166944,-1.01756
axe,-0.340922,-0.903764,0.035855,-0.289542,0.216827,-1.429625,-0.505003,0.097904,-1.453032,0.81102,0.160499,0.41759,-1.087992,-0.730192,-1.758262,-0.037126,-0.527951,-1.274427,-0.586374,-1.445214,-0.075351,-0.126589,0.955747,-1.111619,0.469959,0.790712,-1.181532,-0.32168,0.803885,0.283576,0.225861,0.511114,0.184244,-0.558161,0.024581,-0.302242,-0.112866,0.215718,-0.881726,0.340208,-0.102364,-0.443935,-0.506722,0.298443
euclidien,0.115702,-0.032618,1.02813,-0.184892,-0.501929,-0.489336,-0.657113,1.515322,-0.604674,1.516332,1.15251,0.141016,0.86096,-0.834473,-0.23434,1.063345,-0.142947,-0.207313,-0.97417,-0.349433,-0.093709,-0.299321,0.632436,0.388418,1.522235,0.860317,-0.435674,0.895228,1.065362,0.441009,-0.335605,0.378082,0.006539,-0.015688,-0.014762,0.563593,0.09114,-0.271359,-0.362476,0.244043,1.620679,-0.557526,1.500606,0.640012
inférieur,0.05298,0.107205,0.066286,0.947571,-0.644838,-1.615762,-0.599551,-0.202912,-0.373566,0.970801,0.052029,0.833666,-0.859165,-0.660525,-0.700581,-1.168817,-0.14582,-0.44023,0.341134,0.154829,-0.221674,-0.41191,1.152022,0.181131,-0.278601,0.986948,0.688823,0.520311,-0.039764,1.297985,0.823278,-0.078371,0.170322,-1.023886,-0.387418,0.216259,-0.039247,0.936119,-0.446266,-0.504796,-0.040005,-0.370638,-0.644122,-0.526771
dérivée,-0.719028,-0.29234,1.121035,-0.521707,-0.839093,-1.436359,0.305406,0.222919,0.160054,1.180518,0.340676,-0.156567,0.043998,-0.101784,-0.551101,0.751725,0.282645,-0.585596,-1.042035,1.080994,0.856211,0.683991,0.029589,0.675792,0.756583,-0.359676,0.099416,0.705882,-0.47262,0.584272,0.485651,-0.199563,-0.451394,0.815411,0.225084,0.249245,1.183699,0.309588,-0.853863,0.708019,1.911252,-0.737778,0.388289,0.453359
transformation,-0.531716,0.449652,0.220675,-0.018681,-0.327157,-1.320351,-0.099422,0.093724,-0.099302,0.372432,0.173039,-0.08878,-0.122994,0.060274,-0.396224,-1.012974,0.305114,0.354077,-1.169357,-0.075967,0.153054,-0.171714,0.35137,0.757959,-0.477777,-0.572553,-0.325223,0.028558,0.408351,-0.746524,-0.657958,1.108027,-0.240389,-1.024761,-0.298118,0.714163,0.145222,-0.169542,-0.154137,-0.400258,0.137338,0.153937,0.123356,0.645715
anneau,0.249139,0.149765,-0.023235,0.656227,-0.626568,-0.409987,0.231722,0.397389,-0.815823,1.208627,0.947408,0.744688,0.056934,-0.937686,-0.056935,1.001595,-0.186714,-0.304389,-0.297201,0.3411,-0.765087,-0.013315,0.958495,1.055277,1.134757,0.238592,-0.738561,0.769375,0.688458,-0.093338,0.307327,-0.36915,0.01919,-0.647057,-0.084392,-0.096124,0.46271,0.684467,-1.00503,0.609657,0.153139,-0.596014,-0.103651,-0.263946
facteur,-0.141881,0.922752,-0.031253,-0.246957,-0.565808,-0.615679,-1.187259,0.264782,0.357478,0.6287,0.325142,-0.967949,-0.390017,-0.53614,-1.155299,-1.28685,1.06983,-0.445636,-0.623981,0.417056,-0.150667,0.634792,1.064548,0.909187,-0.595201,-0.236,0.672878,0.08897,0.049757,-0.273389,-1.298411,0.147353,-0.597247,-0.720279,-0.009578,0.109383,0.09997,0.514358,-0.435748,0.023434,0.432059,0.080831,-1.405228,0.303265
indice,0.30168,-0.148641,0.235803,0.055334,-1.149811,-0.933682,-0.341114,-0.493503,0.761712,0.971199,-0.203243,0.652849,-0.159866,-0.230667,-0.705279,-1.336587,0.226269,0.020015,-0.486983,1.09999,-0.183483,0.937625,1.404199,-0.31771,0.774773,0.009553,0.401385,0.523997,0.263249,0.253549,-0.563519,-0.336946,0.045892,-0.394978,0.193538,0.789924,0.062345,0.388615,-0.516678,0.242075,0.368269,-0.249708,-0.067185,0.367542
zéro,0.567575,0.032353,-0.284877,0.241078,-0.872207,-0.647408,0.209879,0.289273,-0.153453,-0.060633,0.042396,0.572085,-0.341697,-0.471997,-0.831944,-0.940552,-0.26803,-0.245625,-0.367154,0.577003,0.106378,0.236605,0.628765,0.995193,0.761053,-0.139126,0.128515,-0.175259,0.77039,0.267455,-0.422804,-0.471296,-0.543855,0.425834,0.106164,-0.295485,0.265626,0.082819,-0.224314,-0.664738,0.132893,-0.38972,0.846863,0.759381
sphère,-0.418138,-0.607023,-0.453075,0.207318,-0.51084,-0.85602,-0.818892,0.258526,-0.686219,0.673918,0.923988,0.591676,-0.112134,-0.73464,-0.184447,-0.22395,0.337911,-0.107224,-1.019001,0.118652,-0.699316,-0.34387,0.615957,0.30467,0.86208,0.273405,-0.70978,0.281223,-0.022742,0.279619,-0.222127,-0.233099,0.080914,-0.157519,-0.491289,0.502092,0.599717,-0.344083,-0.685709,0.840307,-0.080456,-0.163357,-0.502855,-0.099778
strictement,-0.332447,0.102922,0.356613,0.128883,0.029509,-1.222265,-1.167493,0.63974,0.099017,0.786995,0.522592,-0.310891,-0.156313,-1.295875,-0.073575,-0.326776,0.43469,-0.095685,-0.427659,0.168645,-0.226149,-0.650011,0.456288,0.199153,0.289135,0.200486,-0.652085,1.194725,0.391076,0.817058,0.023071,-0.386784,-0.339279,-0.07236,-0.002642,1.111195,-0.30794,-0.278687,0.450369,0.543412,0.17831,1.038571,0.055331,0.456728
puissance,-0.13115,-0.656289,-0.076489,0.488969,-0.663023,-1.515338,-0.290902,0.214411,0.199233,-0.618037,0.468432,-0.027787,-1.423828,-0.216242,-1.109912,0.149835,1.065924,-0.140004,-0.365788,-0.116967,0.080453,-0.312483,0.468974,0.942647,0.758834,-0.496946,-0.850687,-0.116002,-0.394905,0.717036,-0.00024,0.131843,-0.41987,-0.577043,-0.209944,0.863334,0.302686,-0.304746,-2.312494,-0.696274,0.542602,0.333227,-1.330571,-0.046632
