word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
source,-0.524877,0.459697,-0.320023,-0.176829,0.067945,0.853863,-0.706491,-0.313754,-0.376295,0.56024,0.053518,-0.045321,-0.518876,-1.782429,0.174859,0.106438,0.142428,-0.169541,-0.501342,-0.789891,-0.719312,-0.610555,-0.167072,-0.388942,0.171548,-0.157654,-0.269609,0.055738,0.061182,-0.521629,-0.57806,-1.001993,-0.13257,0.592215,-0.40959,-0.115788,-0.073883,-0.080656,0.18879,-0.021861,0.240557,-0.454253
discret,-0.07631,-0.278089,0.130545,-0.002365,0.062037,0.514051,0.301019,0.58263,0.357337,0.598591,0.53261,-0.15264,0.000925,0.822643,0.087404,1.039905,-0.848564,-0.1322,0.141749,-0.208751,0.842416,-0.07265,-0.085439,-0.150576,0.562262,-0.880943,-0.05195,-0.18914,-0.852047,-0.025588,0.446154,-0.079381,0.575657,-0.18228,-0.149458,-0.365233,0.341225,0.764077,-0.122656,0.008756,-0.017181,0.58517
combinatoire,-0.102148,0.509056,0.633304,-0.100103,-0.055032,0.682877,-0.565736,0.030526,0.332996,0.36566,0.083149,-0.237116,1.108055,0.488427,0.733489,-0.001175,0.257081,-0.357748,0.375933,-0.051579,1.275883,0.28732,1.682482,0.934135,1.20128,-1.203076,-0.272025,-0.259424,-0.852796,-0.691676,0.951215,0.682144,0.595258,0.308624,0.543225,-0.920698,-0.845738,-1.561978,-0.198778,-0.799823,-0.261289,0.478302
dynamique,-0.590391,-0.039169,-0.132457,0.5148,0.162821,1.187844,-0.264973,0.542352,-0.068666,1.027016,0.646664,-0.266911,-0.191616,0.302897,0.255909,0.805941,-0.725021,-1.005343,0.33244,0.275171,0.825175,-0.346111,0.89681,-0.017161,0.779884,-0.800093,0.351995,0.266844,-0.591579,0.089394,0.512978,-1.127593,0.503904,0.050725,0.448429,-1.118059,0.623663,-0.471163,-0.245935,-0.838992,0.590096,-0.143456
inverse,0.001454,0.049872,-0.458351,0.210717,-0.735491,0.442167,-0.219317,0.031548,0.072357,1.177724,0.712273,-0.343574,-0.090194,0.436057,-0.775634,0.464507,-0.188315,-0.512839,0.229287,-0.191957,0.18158,0.046224,-0.029406,0.478923,0.874274,-0.195861,0.325277,0.331699,-0.224836,-0.351192,-0.568446,-0.486912,0.461702,-0.401094,-0.20953,-0.994347,-0.016352,-0.029714,-0.539931,-0.321112,0.087942,0.466164
minimal,0.553616,0.123332,-0.328957,0.229205,-0.540635,0.892635,-0.339768,-0.605852,-0.589796,0.316857,0.186113,0.370831,0.006505,0.389785,0.555018,0.776338,-0.899757,-0.158852,-0.324663,-1.117929,0.788401,-0.39265,0.532384,0.590888,-0.158288,0.01188,0.408456,1.205265,-0.159779,-0.868677,-0.268999,-0.894321,-0.497648,-1.173272,-0.024185,-1.724868,0.616922,0.447165,-0.806964,0.174099,0.202821,-0.129664
extension,-1.212781,-0.052697,0.092962,0.321182,-0.9056,0.573071,-0.864452,0.009088,-0.010234,0.240933,-0.137306,-0.336065,-0.049421,0.537813,-0.21324,-0.456041,-0.905436,-0.610146,-0.103313,-0.199299,0.62206,-0.546197,-0.048063,-0.804869,0.23866,-0.734697,0.873313,1.128216,-0.228756,-0.686831,0.305499,-0.817622,0.342149,0.500012,0.425873,-0.434725,-0.764816,-0.267816,-0.016323,-0.222116,-0.196127,-0.068416
arc,-0.632744,-0.218938,0.570708,-0.377754,-0.021212,-0.061338,-0.247553,-0.10472,-0.843895,1.483176,0.721042,0.026061,0.516288,0.079519,-0.637306,-0.298029,-0.165004,0.607428,0.228195,0.435564,1.238499,0.00876,0.126575,-0.833506,-0.349887,-0.48696,0.077755,0.591845,-0.533698,-0.666437,0.247326,-0.802794,-0.319769,0.776524,-0.389938,0.10725,-0.105575,1.027638,0.213246,-0.053697,0.051215,-0.639787
énoncé,-0.003602,0.637922,0.23991,-0.576638,-1.091784,0.828358,-0.342431,0.224889,0.773946,0.295412,-0.702107,-0.389468,0.438269,0.228652,-0.610384,0.806082,0.273212,0.534601,-0.119847,-0.134403,0.164004,0.946261,0.614157,0.972318,0.22709,0.189632,0.180651,-0.048925,-0.714688,-1.095919,0.743117,0.036501,1.002449,-0.634679,-0.399216,-2.001523,-0.265444,-0.81059,-0.560568,-0.496236,-0.847511,0.968262
parallèle,-0.606447,-0.290931,-0.185888,0.389209,-0.035934,0.287292,0.330976,0.139163,0.396501,1.056996,0.106301,-0.475292,-0.336278,0.14978,-0.585468,-0.309741,-0.221059,0.032508,0.66743,0.666383,0.679294,0.159067,0.372607,0.139645,-0.006971,0.038736,0.212345,0.794291,-0.770369,-0.484673,-0.322257,-1.129199,0.461607,0.462943,0.167918,-0.203018,-0.07633,0.521816,-0.616172,-0.374249,-0.168287,-0.247777
négatif,-0.021607,-0.076871,-0.173418,0.404844,-0.698048,1.326427,-0.726159,0.600165,0.641811,1.227689,0.025723,-0.030837,-0.05761,0.202716,-0.907873,0.875199,-0.168091,-0.764837,0.555323,-0.454037,0.130369,-0.234987,-0.239093,0.546424,1.211511,-0.531109,-0.273009,0.083708,-0.091173,-0.188992,-0.523028,-0.348086,0.225542,-1.421821,-0.228176,-1.259379,0.633133,-0.076234,-0.697149,0.747299,-0.415013,0.310685
niveau,-0.886577,-0.46531,0.277753,0.272577,-0.80739,0.737105,-0.161762,-0.418037,0.140449,1.071824,0.479538,0.154005,0.04875,0.744222,-0.361897,0.542765,-0.516383,-0.234609,0.417801,0.015884,0.701497,-0.647725,0.57934,0.129906,0.409626,0.162053,0.077932,1.428955,-0.115237,-0.533509,0.117034,-2.570499,0.039566,0.081822,-0.316976,-0.301373,0.29779,0.117452,-0.167408,0.035992,0.368378,-0.190707
fraction,0.630819,-0.253675,-0.41039,0.276791,0.109374,0.352053,-1.415818,-0.01995,0.140703,0.675228,0.297516,1.099559,-0.46348,0.594314,-0.613174,-0.82447,-0.434192,0.399,-0.55322,0.380789,0.813134,-0.118897,0.659654,0.658151,1.039795,-0.361291,0.331625,0.591246,1.026861,-0.921266,-1.021046,0.148494,-0.138463,-0.627855,-1.019575,-0.966375,0.742718,-0.101782,0.040052,-0.595682,0.24714,0.664554
segment,-0.462848,-0.906062,0.138134,0.253711,-0.623432,0.340161,-0.229113,-0.335844,0.140981,-0.236511,0.264717,-0.058246,-0.345752,1.199191,-0.413069,-0.201502,-0.078878,-0.021614,0.832159,0.518972,0.602071,-0.246765,-0.042215,-0.725402,-0.718574,0.483104,0.229443,0.36049,-0.522763,-1.141804,-0.940896,-0.027001,-0.213845,0.336361,0.054933,-0.691079,0.428304,0.646183,-1.21053,-0.198891,-0.40493,0.246989
norme,-0.419549,0.801036,0.216499,0.734152,-0.898616,1.191852,-1.099498,0.527928,-0.428141,0.327983,-0.279985,-0.658885,-0.20819,0.662794,0.278479,0.707846,-0.337953,-0.184994,-0.527914,-0.984921,-0.227505,0.463107,0.41959,-0.020812,0.163238,0.292489,0.237213,1.655867,-0.910376,0.026561,0.279263,-1.25845,-0.408829,-0.370566,-0.083468,-0.955544,-0.461458,-1.419313,-0.816237,0.208212,0.116105,0.095241
local,-0.296139,0.56048,-0.24415,0.406749,-0.007906,0.579435,-0.540899,0.47189,0.389745,0.403847,-0.214485,0.131374,-0.539251,0.493557,0.665454,-0.195042,-0.549782,-0.36991,-1.052746,-0.071686,-0.232778,-0.273308,-0.61459,-0.1976,0.836399,0.012827,0.31742,0.64888,0.310446,-0.119629,-0.157094,-2.458567,0.15213,0.243357,-0.206053,0.814571,0.192832,0.353066,0.437268,-0.035394,0.048034,0.020861
métrique,0.450028,1.165499,-1.044365,-0.336501,-1.029612,0.113277,-0.375738,0.040535,-1.16612,0.54171,-0.223632,-0.241265,0.843129,-0.183337,0.812193,-0.549046,0.035659,-0.696951,-0.265968,-0.222222,1.279776,0.976849,0.763427,0.261234,0.722378,0.009044,0.383819,0.868728,-0.954364,-0.88289,-1.127209,-0.479204,0.895355,0.006406,0.693541,-1.714088,-0.755866,-0.07265,-1.282063,-0.795878,-0.324441,0.23555
symétrie,-0.717399,0.214049,1.008343,-0.247898,-0.979006,0.398276,-1.027692,0.245328,-0.058358,0.370833,0.869753,0.01535,1.079668,0.52932,-1.127501,0.776185,-0.356267,-0.736732,0.519435,0.047419,0.814376,0.897555,0.671957,0.522793,0.226601,-1.05692,0.494556,0.365789,-0.908015,-0.707335,0.118903,0.204105,0.509481,0.030568,0.153955,-1.481867,1.012753,-0.010304,-0.627741,-0.929624,-0.071542,0.984521
inégalité,-0.316036,0.045016,0.447589,0.261159,-0.311638,1.596175,-0.11035,1.240945,0.930206,-0.28607,0.186512,-0.395835,0.551332,-0.081497,-0.524564,1.254922,-0.934096,-1.174548,1.043002,0.507186,0.541544,-0.537676,-0.305652,1.64435,0.952677,-0.048596,0.114386,-0.00152,0.746435,-0.150527,-0.074445,-0.479947,-0.68612,-0.117056,0.213946,-1.109364,0.287012,-0.477931,0.336831,-0.006143,-0.483363,-0.293936
chaîne,-0.911512,0.069615,-0.594365,0.799998,0.146442,0.202764,-0.68101,0.130916,1.006677,0.642716,-0.453563,-1.010203,-1.319845,1.073288,-0.644452,-0.672466,0.317896,-0.316456,0.216211,0.05501,0.518635,0.058407,0.000706,-0.75853,0.108046,0.363517,-0.58203,0.529171,0.097962,-0.563303,-1.313095,-0.969521,0.098547,0.620104,-0.018226,-0.140973,0.316858,0.799834,-0.862462,0.63848,0.081849,-0.120124
prouver,-0.061056,0.325264,-0.075152,-0.210899,-0.152859,0.715171,-0.57253,0.169321,0.047297,0.64089,-0.388722,0.133824,-0.018562,-0.136197,-0.31852,1.157281,-0.550777,0.232483,0.472199,0.043279,-0.22495,0.632255,-0.612671,1.137803,-0.223199,-0.609169,-0.346972,-0.645211,0.118594,0.410714,0.38993,-1.106704,0.300672,-0.613116,-0.958273,-0.503165,-1.451903,-0.148505,-0.167953,0.585479,-0.02506,0.843429
Gauss,0.606933,-0.184301,-0.077837,-0.25524,-0.673669,0.261197,0.265431,-1.147698,0.140615,0.190674,-0.355803,-0.291668,0.892668,0.065417,-0.655543,-0.36551,-0.052657,-0.240538,0.448663,-0.153299,0.288384,0.507709,1.658967,2.217295,0.685736,-0.883555,0.552423,-1.031743,0.007594,-1.03576,-1.01543,0.547957,0.130624,1.010351,0.195851,-1.897733,-0.292067,-0.395315,-0.063847,0.268174,-0.078043,0.010298
symétrique,-0.60547,-0.526349,0.972321,-0.397946,-1.608727,0.63103,-0.378905,0.577511,-0.313371,0.81466,0.674021,0.152546,1.113807,1.196019,-0.857425,0.046293,-0.560199,-0.098129,0.575261,0.239018,0.849017,0.370761,0.504897,0.302462,0.562778,-1.020258,0.347671,0.838586,-1.315068,-1.264057,-0.3216,0.243448,0.237331,0.745029,-0.178255,-1.206693,0.156503,0.548302,-0.496448,-0.502466,-1.028701,0.772856
Riemann,0.547952,-0.101356,0.398071,-0.443844,-0.635668,-0.07119,0.175537,0.104511,-0.507795,-1.095059,0.49688,-0.479078,-0.595954,0.024026,-0.334183,0.619382,-0.324746,-0.338309,0.52639,0.312172,0.560411,0.585637,1.060588,1.490253,0.887837,0.175604,0.180106,-0.803383,-0.865972,-1.002344,-0.801849,1.670201,-0.217499,0.588176,0.404882,-0.892646,0.380741,0.114958,-0.512048,0.760454,-0.129708,0.724826
$\mathbb{Z}$,-0.795269,-0.389814,-0.207446,0.362595,-1.091785,-0.474421,-0.981078,-0.788464,-0.148665,0.332078,0.015203,-0.147924,-0.537368,-0.396,0.322703,-0.027107,-0.244784,0.0491,-0.374685,-0.055933,0.185698,0.181939,0.771654,-1.365933,-0.301753,0.038249,-0.280165,0.082982,-0.05715,-0.209685,-0.369767,0.804317,-0.641103,-0.493095,0.076843,-0.389238,0.024035,-0.313471,-0.364716,-0.384628,-0.143512,0.117071
polyèdre,0.638248,-0.294541,1.028782,-1.016418,0.128084,0.581883,-0.610098,0.060626,-0.452048,-0.33232,0.933743,0.165396,0.275362,1.750311,-0.553128,0.212147,-0.356144,1.238603,0.559067,0.294866,1.282289,1.080562,1.497946,1.302489,0.540359,-0.028262,0.094441,-0.612102,-0.149634,-1.005659,-0.607072,0.8077,1.440905,0.215391,0.491733,0.124984,1.136161,0.069175,-0.525881,-0.7045,-0.864597,0.275086
binaire,-1.307972,0.255725,-0.216382,0.569641,-0.630697,0.325365,-0.766124,-0.185801,0.428344,0.517872,0.442598,0.293137,0.105331,0.625129,-0.718317,1.153539,-0.149036,-0.030848,-0.247434,-0.656067,0.674548,0.642193,1.770659,-0.148233,0.73803,-1.287398,-0.499231,0.127003,0.04207,-0.979456,-0.25234,0.847029,-0.049429,0.457111,-0.422513,-1.337717,-0.326299,0.096429,-1.853732,-0.556861,0.154131,0.756491
demi,0.503659,-0.729796,-0.179073,0.312503,-0.870806,-1.150603,0.026993,-1.300265,0.061603,1.269462,0.816345,0.501774,0.196012,0.35597,-0.888948,0.582355,-0.40886,0.180885,1.442495,-0.011462,-0.10808,0.64035,-0.217336,0.231417,0.097425,0.030979,-0.53866,1.218381,0.053674,-0.496431,0.142461,-0.549448,0.340039,-0.060013,-0.557506,0.761941,0.152547,0.993303,-0.600679,-0.548847,0.333689,-0.056014
multiplication,0.252768,-0.353475,-0.515236,-0.383417,-0.079869,0.543519,-1.254732,0.903277,0.385536,0.191697,0.640331,0.057844,0.121404,0.811984,-0.207579,0.003281,-1.418118,-0.472096,0.377527,-0.485403,0.92017,0.378582,-0.299346,0.47937,1.098638,-1.19316,0.438652,-0.100055,0.425485,-0.571306,0.324692,-0.224069,0.569488,0.369317,0.674954,-0.465334,0.338158,-0.227584,-0.483723,0.604865,-0.15937,-0.274717
libre,0.098845,-0.012256,-0.726764,0.804498,0.157603,0.610993,0.170681,0.055757,0.930937,0.922668,0.741843,-0.68321,-0.26926,-0.382799,0.015228,-0.312932,-0.118668,-0.447441,0.252173,-0.550173,0.234487,0.404341,0.468514,0.404666,-0.114327,0.01998,0.623444,1.413598,-0.169393,0.18239,0.251447,-0.91772,-0.08254,0.424539,-0.384056,0.02583,-0.315206,-0.176769,0.101638,-0.03587,0.224485,0.216248
identité,-0.825638,0.486113,0.416387,0.970501,-0.403889,1.429974,-0.707558,0.77803,0.835018,0.719203,0.044945,-0.908691,-0.18251,-0.298917,-0.139853,0.268063,-0.272369,-0.439159,0.15227,0.288896,0.251607,0.501979,-0.368201,0.225619,0.253503,0.256218,-0.228981,-0.060251,0.030616,0.405012,0.263084,-0.454231,0.484328,0.14458,-0.904278,0.108181,-0.633002,-0.167499,-0.584432,-0.562102,-0.294974,0.651907
Hilbert,0.018742,-0.407248,0.401345,0.318871,-0.592573,0.244954,-0.523085,-0.230993,0.005586,-0.741989,-0.248047,0.016932,0.798198,0.182164,0.200727,0.353221,0.028944,-0.435121,-0.326123,0.685109,0.095792,0.881015,1.852644,1.61397,0.430406,-0.816375,0.246704,-0.891398,-0.812579,-0.743793,-0.061082,1.396511,0.305804,-0.069813,-0.295241,-0.56151,-0.00332,0.11085,0.348618,-0.122808,-0.434458,0.276537
scalaire,0.895707,-0.229263,-0.511291,-0.90979,-0.747853,0.484077,-1.944212,0.237119,-0.002434,0.705384,-0.10559,-0.325308,0.547504,1.423738,-0.369925,0.28194,-1.275535,-1.088139,-0.699216,-0.23102,1.17984,0.850927,1.246471,0.719261,1.032942,-0.522556,0.268095,-0.949087,-0.231264,-1.138576,-0.408055,1.255742,0.560372,0.771566,-0.312209,-0.959927,0.545074,0.208284,-1.370202,-0.757628,0.23748,0.358434
solide,0.651798,-0.627706,-0.360381,-0.161219,0.604571,0.629543,-0.837133,-0.141248,-0.074913,1.849641,0.814285,0.709974,0.044954,1.269116,-0.601962,0.024121,-0.087143,0.014567,0.658582,0.402417,0.346087,0.143616,0.579492,0.652874,-0.168384,-0.885907,-0.000962,0.446319,-0.922882,-0.165322,-0.044141,-1.29917,-0.33997,-0.37795,-0.331898,-0.878287,0.195925,-0.636263,0.058263,-0.284461,0.40476,0.910553
densité,0.29718,-0.416704,-0.465382,0.435923,-0.254121,1.146963,-1.451116,-0.059845,-1.066567,0.706001,0.10954,1.659104,-0.196941,0.171376,-0.053705,1.232498,-0.506125,-1.016424,0.34277,0.148617,0.586625,-0.429199,1.072335,-0.037622,1.468969,-0.431684,0.676879,0.577008,0.921468,-1.011011,-0.908502,-1.371161,-0.562478,-0.798997,-0.522538,-0.941404,0.632149,0.306023,-1.229194,-0.455156,0.431479,0.09043
lemme,0.437346,0.413313,0.825096,-0.03406,-0.618026,0.268201,-0.114722,-0.456631,-0.689253,-0.385821,-0.17834,0.867521,0.284404,0.572055,-0.346143,-0.222131,0.528968,1.275562,1.090699,-0.317217,1.147923,-0.070711,0.844498,0.21852,0.111064,-0.059774,0.669724,-0.781556,-0.464283,-1.158156,-1.03205,0.96417,0.281531,-0.025208,-0.515787,-1.701848,-0.683798,-1.158734,-0.317516,-0.337305,-0.279971,1.052969
polynomial,0.167404,-0.15723,0.917992,-0.094832,-0.979572,0.124828,-0.578602,-0.516533,0.615976,0.048886,-0.4709,-0.14905,0.419209,0.538311,-0.718651,-0.130414,-0.955872,-0.252312,-0.114273,0.056155,0.781319,-0.122679,0.893747,1.586722,1.470622,-0.573122,0.265239,-0.371543,-0.570894,-1.314225,-0.020464,1.610203,-0.027928,-0.257634,0.03554,-1.845177,0.060923,-1.297006,-0.833987,-1.291862,-0.029538,1.272806
cinq,-0.12043,-0.449107,0.013632,-0.175985,-0.503848,-0.631339,0.418105,-0.180688,0.798704,0.791046,0.255082,0.567356,-0.264651,-0.007205,-0.39172,-0.579308,-0.373947,0.740482,0.031281,0.138328,-0.002935,0.21427,-0.249569,0.018183,-0.513,0.099712,-0.345154,1.283378,0.137393,-0.098888,0.140889,-1.661142,-0.09108,0.215869,-0.405968,0.381852,0.161701,0.885155,-0.812085,0.259205,0.026898,-0.469692
exponentielle,-0.374646,-0.3063,-0.850895,-0.236455,-0.6477,0.068362,-0.407715,0.607426,0.270012,-0.15452,-0.287455,0.02822,0.002331,0.915804,-0.444074,0.749998,-1.221278,-1.133776,0.72213,0.218962,1.644115,-0.570091,0.736137,0.911124,1.533803,-0.778479,0.36367,-0.155708,0.036459,-0.714419,-0.543006,0.478636,0.312526,-0.376103,1.094923,-1.294212,-0.452234,-0.615259,-0.399065,0.0159,-0.094938,-0.874723
élémentaire,0.02691,-0.644278,-0.557993,-0.007819,-0.888825,0.281722,-0.371723,0.460548,0.481188,0.348477,0.155357,0.035195,1.302606,-0.612425,0.581076,-0.720657,-0.091228,-0.347749,-0.315763,0.52163,1.010823,0.72561,1.237502,0.663186,0.061673,-0.411341,0.751262,-0.304023,-0.042227,-1.343339,0.38052,-1.353495,0.09887,0.257614,-0.518394,-0.889835,0.980008,-0.53999,-0.48551,-0.33697,0.310093,0.564999
argument,0.291443,0.640879,0.129363,-0.437644,-0.702233,1.016291,-0.386999,0.625038,0.694321,0.749512,-0.404953,-0.715825,0.060687,-0.489383,-0.566062,0.716392,-0.52205,0.001217,0.101237,0.079898,-0.381511,0.370053,-0.363578,0.820738,0.266657,-0.313491,0.03008,-0.06027,-0.751139,-0.098638,0.402675,0.034922,0.684809,-0.436178,-0.079241,-1.190708,0.024691,-0.325824,0.091123,-0.273936,-0.70275,0.4462
optimisation,-0.128824,-0.249115,-0.001571,-0.508347,0.030856,1.331785,-0.893563,0.045434,0.109612,0.069567,-0.305839,-1.211117,-0.017146,1.421894,0.904164,0.692536,-1.229338,-1.089754,0.395993,-0.106287,0.677352,-0.767765,1.305646,0.659714,0.685399,-0.622767,0.071984,0.292705,-0.825034,-0.402431,0.283804,-0.506142,0.283136,-0.10304,0.406961,-0.907319,-0.312751,-1.486706,-0.530966,0.073921,0.556613,-0.284224
Fourier,0.315415,0.463651,-1.226626,0.158118,0.341246,-0.085916,0.040104,0.646925,-0.302692,0.272941,0.184016,-0.683741,0.993822,-0.815213,-0.204516,-0.128062,-0.850962,-0.052655,-0.335201,0.791563,0.611321,0.383601,1.39456,0.55623,1.168029,-1.168839,1.065781,-0.606335,-0.18504,-1.222179,0.125169,0.718497,0.76457,-0.110229,-0.079144,-1.306383,1.297968,-0.407439,0.236973,0.33489,0.811353,0.007106
dériver,-0.292203,0.32174,-0.751336,0.645699,-1.112161,0.373429,-0.978616,0.351304,0.093974,1.57279,-0.290285,0.364259,-0.724481,0.733155,-0.121559,-0.477131,0.283114,-0.015291,-0.296923,0.148967,0.053317,0.233634,0.329919,-1.094306,-0.0586,-0.408986,-1.0516,-0.196166,-0.110825,-0.467197,-0.186766,-0.549795,-0.837713,0.84129,0.365931,-0.813221,-0.668378,-0.817844,-1.188544,0.044709,-0.184727,0.526777
module,-0.788226,-0.767573,-0.401296,-0.360095,-0.737012,0.559052,-0.358264,-0.676921,0.111687,0.28727,0.067404,-0.672699,-0.160342,1.387979,0.244003,-0.204259,-0.215758,-0.12613,-0.271011,-0.544284,0.569319,-0.037876,2.172351,0.091772,-1.093263,-0.979059,0.586217,0.913701,-0.886304,-0.732743,-0.10425,-0.858133,0.20406,0.148423,-0.066865,-1.265712,0.065532,-0.502122,-0.89243,-0.259065,0.333612,-0.041236
maximal,0.547233,-0.262432,-0.928964,-0.68328,-1.045206,0.702824,-0.047967,-0.408844,-0.954238,0.789611,0.435006,0.414248,0.169228,0.849209,0.058037,1.285146,-0.502463,-0.601928,-0.194233,-0.776474,0.553801,-0.345626,0.194339,0.390568,-0.212712,0.01899,0.187072,1.659544,0.193976,-0.40677,-0.971969,-1.232614,-0.594449,-1.178334,0.404961,-1.589018,0.00423,0.800486,-1.515339,0.33634,0.291658,-0.917511
paire,0.134423,-0.676387,0.386127,0.079969,-1.10645,-0.055967,0.228173,-0.658998,0.287569,1.146371,1.719396,0.353725,0.236036,1.149204,-0.847957,0.093523,-0.106542,0.250691,0.581527,-0.3525,0.264621,0.499634,0.912231,0.002538,-0.079706,-0.478156,-0.507972,0.182652,-0.67743,-0.226054,-0.785671,-0.008526,0.168003,1.086464,-0.759549,-0.148745,0.191469,0.67297,-1.272038,0.313337,0.265133,0.398115
uniforme,0.879064,-0.435654,1.018378,-0.435987,0.183288,1.024217,0.694983,-0.083492,-0.08821,1.23017,0.188966,0.376743,0.569916,0.601764,0.079134,-0.229998,-0.274332,0.174555,-1.181076,-0.474023,0.7752,0.877823,-0.262836,0.103161,0.648733,-0.200107,-0.294676,0.845897,-0.623305,0.012497,0.045227,-0.532338,-0.516173,0.160639,0.277225,0.025905,-0.030173,0.744222,-1.166044,0.117535,-0.56344,1.530803
action,-0.31901,-0.576098,0.093449,0.10441,0.000325,1.409793,-0.517985,0.501082,1.16757,0.889484,-0.208057,-0.722756,-0.335643,0.306688,0.047941,-0.133586,-0.568367,-0.365941,-0.857171,0.130495,0.458953,-0.181925,-0.832047,-0.036939,-0.19366,-0.15451,-0.302766,0.819862,0.2274,0.382436,0.326151,-0.939138,0.031301,-0.455545,-0.012063,-0.138779,0.406644,-0.376315,0.154233,0.02698,0.162228,0.117624
total,-0.158824,-0.163825,-0.1276,-0.207508,-1.047808,0.4037,-0.940286,-0.437764,0.478707,0.532219,0.256058,0.816259,0.210716,0.259417,-0.215435,0.142734,-0.53742,-0.413726,0.170051,-0.34734,0.239553,-0.608991,0.128903,0.215507,-0.375746,0.200703,-0.332673,1.772786,1.459431,0.635937,-0.659211,-1.396039,-0.165954,-0.825794,-0.090928,-0.020905,0.034332,0.152217,-0.863233,0.342228,0.120884,-1.248182
polygone,-0.456174,-0.790807,0.449618,-0.442634,0.401545,-0.033883,0.076581,-0.157727,-0.28531,-0.02766,-0.471023,0.178295,1.287108,0.899765,-0.111569,0.319859,0.096021,0.563733,0.187742,0.732307,1.096842,0.63399,1.69379,-0.471402,1.192108,-0.752072,0.060511,0.528049,0.615863,-0.969062,-0.422031,0.385099,0.674909,0.18999,0.164224,-0.481778,-0.368484,0.404831,-0.121933,0.418467,-1.005602,0.195957
division,-0.521597,-0.597319,0.358756,-0.619815,-1.03581,-0.080517,0.113092,-1.432921,0.505371,0.969652,0.160133,0.498256,0.237246,-0.641247,-0.563127,-0.709409,-0.323812,0.345543,-0.552418,0.941694,0.635271,-0.190561,0.228826,-0.298159,0.245067,0.812589,-0.843306,1.687405,1.93558,0.699554,-0.351527,-0.7738,0.56666,0.592696,0.31928,0.718709,-0.097889,-0.894679,0.565312,0.101057,0.68074,0.520357
signe,-0.584159,0.269269,-0.147631,0.442743,-0.103855,-0.425168,-0.326128,-0.252031,0.825143,0.866948,0.244523,0.186533,0.558206,-0.163305,-1.272521,0.281487,-0.45881,-0.136387,0.438061,-0.009262,-0.300637,0.153886,-0.233377,-0.181166,0.514394,0.811068,-0.784571,0.396962,-0.329003,0.442723,0.653145,-0.517275,0.560418,-0.178668,-0.122011,0.53125,0.049968,-0.194534,-0.335865,0.525505,0.173552,0.35821
troisième,-0.172711,-0.307677,-0.102765,0.241599,-0.863048,-0.860056,0.499999,-0.917341,0.767168,1.031948,0.128337,0.127587,-0.508811,-0.499949,-0.804291,-0.575198,-0.324696,0.525396,0.40813,0.273636,0.106681,-0.276805,-0.389595,0.235838,-0.473655,0.488696,-0.650902,1.392964,0.094669,0.110149,0.425644,-0.826472,0.133156,0.327162,-0.260419,0.020227,-0.033491,0.358302,0.173801,-0.023298,0.709114,-0.567658
composante,-0.999321,-0.067096,-0.108561,0.172298,-0.153145,1.217886,-0.547241,0.52719,-0.259949,1.096435,-0.010372,-0.037483,0.385153,0.441824,-0.441179,-0.002625,-0.447915,-0.406611,-0.738172,0.388698,1.228553,0.168673,1.189062,0.265253,0.588119,-0.329904,-0.503463,0.816604,0.427097,-0.080662,-0.430995,-0.832841,0.48237,0.352874,0.274269,-1.074936,1.072078,-0.311766,-0.269914,-0.884744,0.168761,0.953511
paradoxe,-0.112134,0.759659,0.109184,-0.237598,-0.112559,0.401861,-0.001046,0.431064,0.668569,0.645775,-0.170405,-0.782185,0.20144,-0.535215,-0.545878,0.874906,0.504422,-0.749066,0.794851,0.583061,0.556485,0.223866,0.295185,0.719343,0.516063,-0.475312,0.225801,-1.109574,-0.005297,-0.668966,0.480731,0.33598,-0.134616,-0.423674,0.182867,-1.372987,-0.084603,-0.285097,-0.332522,-0.322763,-0.26064,-0.212099
égalité,0.827949,0.409141,0.753423,0.696184,-1.372818,0.936494,-0.002771,0.306683,1.215005,0.77583,-0.038512,-0.552071,0.786858,-0.013666,-0.639489,0.043274,-1.094303,0.035437,0.661524,-0.373384,0.449724,0.28353,-0.367736,1.45536,0.108428,0.758031,0.118396,1.415832,0.519822,0.064772,0.6633,-0.451034,0.163215,0.140156,-0.633624,-0.230849,0.741267,-0.220692,0.450311,-0.008492,0.100448,0.124335
critère,0.30141,0.415813,0.66112,0.073433,-1.524303,1.746357,-0.419743,-0.102121,0.280801,0.387532,-0.513961,0.320883,0.030709,0.111067,0.000426,1.467576,-0.612517,0.097301,0.396309,-0.93731,0.476913,0.408077,0.191923,1.282272,0.380153,0.38123,-0.395687,0.964092,-0.343059,-0.531278,0.535059,-1.7154,0.440128,-0.094434,-0.115597,-0.47491,0.201438,-0.659353,-0.674596,0.788492,0.409695,0.741757
orthogonal,-0.258411,0.013154,1.252111,-0.498235,-1.228244,0.470747,-0.590771,-0.006039,-0.714169,0.427597,0.113899,-0.820102,0.441078,1.484809,-0.369723,-0.210184,-1.074542,0.219948,0.071372,1.560707,0.725668,0.459432,1.378651,0.604102,1.128706,-0.368204,0.376214,0.313046,-0.536352,-0.728743,-0.844338,0.742308,1.185962,0.337658,0.15065,-0.764604,0.555123,0.903997,-0.698181,-0.619105,-1.051176,0.732976
