hypergéométrique,-4.074252
injection,0.981453
réflexif,-0.452832
surjectif,-2.949978
orientable,-0.882519
Littlewood,-2.898464
Liouville,-2.71543
prisme,0.393631
ergodique,-2.678717
algébriquement,-2.008712
déterminant,-0.181663
Kronecker,-2.813433
valuation,-2.123764
eulérien,-2.86608
littéral,0.457041
disjonction,-1.486389
parallèlement,1.501271
retenue,1.722249
majoration,-0.083997
crochet,0.908886
sécant,-2.741928
invariance,-1.547714
suffixe,0.261518
homomorphisme,-2.461452
antisymétrique,-2.426512
barycentre,-1.692186
subdivision,0.437484
assertion,0.380896
polygonal,1.154265
octaèdre,-2.309577
onze,1.609494
milliard,0.933496
orthonormal,-2.990159
tridimensionnel,-0.055424
extraction,0.644036
linéarité,-0.539516
Pólya,-3.921656
Riesz,-3.763459
cinquante,1.715162
transposer,0.944323
additionner,0.967926
dispersion,1.595624
sophisme,-1.402026
homéomorphe,-3.885072
Kleene,-3.507268
bissectrice,-3.221901
ZF,-1.603489
concave,0.577653
étoilé,-0.214805
gaussien,-2.427036
isométrique,-0.881865
cyclotomique,-3.152039
normalisation,0.666929
aléatoirement,0.446011
décagonal,-3.443877
observable,0.999281
quinze,1.805365
Kripke,-2.595686
similarité,0.8752
continûment,-0.772365
quarante,1.699073
minimisation,-0.770142
Eisenstein,-1.505376
réciprocité,0.383047
inductif,-1.356665
énumérer,1.07625
orthogonalité,-2.24999
ellipsoïde,-1.436605
Fraenkel,-2.522137
asymptote,-1.715817
asymptotiquement,-2.898173
maximiser,1.456968
complétude,-1.927617
jacobien,-2.698404
propositionnel,-2.622793
irrationalité,-1.251461
corréler,1.302735
cylindrique,1.293175
trapèze,-0.139407
losange,0.645751
cardinalité,-2.610299
inéquation,-3.571808
ensembliste,-3.289027
parabolique,-0.371907
Pell,-1.475096
attracteur,-1.953245
noethérien,-2.400983
soustraire,1.563276
treize,1.420375
exponentiation,-3.405119
Hermite,-1.418669
atlas,-0.017185
convexité,-2.612458
Weierstrass,-3.821556
Baire,-3.422201
médiane,-0.229363
rhombique,-3.629165
simplicial,-4.26673
Student,-1.957149
maillage,0.37918
Sobolev,-3.096964
transposition,0.621299
Zorn,-1.345392
minorer,-0.705228
circonférence,0.388133
Skolem,-4.279916
sommable,-3.865158
encadrement,1.471048
involution,-2.07563
sixième,0.784497
martingale,-1.6254
circonscrit,-0.053874
isocèle,-1.922326
Schwarz,-1.598181
énumérable,-4.298392
médiatrice,-0.749914
méromorphe,-3.345171
ultrafiltre,-3.889959
connexité,-2.120027
Karp,-2.371781
discontinuité,0.703983
existentiel,0.623881
inconnue,-0.764075
résoluble,-2.177662
arité,-3.793059
homographie,-3.017396
ternaire,-0.543454
injectif,-2.659856
irrégulier,2.052696
septième,0.777427
Galton,-1.913749
Lipschitz,-3.352568
monôme,-1.970037
proportionnalité,-0.031345
rectangulaire,2.351963
pyramidal,0.848773
Zariski,-3.758083
acyclique,-3.764248
dixième,0.875765
octogonal,1.566174
seize,1.542547
lexicographique,-1.196845
marginal,1.654642
Fischer,-1.255219
bidimensionnel,-1.112861
conjugué,-2.202908
isopérimétrique,-4.139817
unaire,-3.11187
Bruijn,-3.199289
Cesàro,-4.438978
déformer,1.478651
encadrer,2.280448
polyédrique,-2.6317
Bézout,-2.777777
Goldbach,-2.112803
holonomie,-4.101599
colinéaire,-2.701944
décroître,1.587505
Carmichael,-2.049005
factoriser,-2.489567
Navier,-2.373953
sécante,-4.6542
Sturm,-1.483926
tétraédrique,-1.730083
ennéagonal,-3.594129
antiprisme,-4.246262
birapport,0.333282
dilatation,0.429971
Diophante,-3.540187
Penrose,-1.786922
scinder,0.772613
sommer,-0.615252
binôme,-0.637773
extrémal,-2.790157
Bolzano,-1.166549
histogramme,-1.033905
impropre,1.375238
cycloïde,-2.849083
Fulkerson,-3.256877
dichotomie,-0.003107
Cramer,-1.755947
octonion,-3.443867
octaédrique,-1.964811
hilbertien,-3.472346
homologique,-3.895697
huitième,0.814087
préhilbertien,-3.215594
quadruplet,-3.009703
radian,-1.705097
torseur,-2.517111
Grassmann,-2.384696
Mascheroni,-3.509764
Chomsky,-1.001254
hypersurface,-2.607418
Hölder,-2.683253
exponentiellement,-0.767702
Hodge,-2.036048
périodicité,0.109887
Carathéodory,-3.882
dominant,1.928415
monotonie,0.366309
Voronoï,-4.631804
associativité,-2.88583
axiomatisation,-3.487385
codimension,-3.943007
ordonnée,-3.052107
orthocentre,-4.605987
Ackermann,-1.912588
commutativité,-2.846203
galoisien,-2.817817
quartile,-3.237596
indécidabilité,-3.875644
percolation,-0.835804
extremum,-1.974699
heptagonal,-2.570054
hexadécimal,-1.800009
tangent,-2.379972
hyperfonction,-3.204153
hypoténuse,-4.264627
Mordell,-3.482816
neuvième,0.853187
covariant,-3.379625
récursivité,-2.462268
commuter,-0.809545
Mazur,-2.593335
orthonormé,-3.242941
pentagramme,-1.941947
variationnel,-3.199413
paramétrisation,-2.436531
sexagésimal,-2.401967
adjacent,0.049978
glouton,-1.06913
tautologie,-1.317105
PSPACE,-3.282085
coplanaire,-2.531865
fini,-1.026318
hypergraphe,-4.270162
involutif,-3.233269
lemniscate,-3.481629
préordre,-3.841951
fibration,-3.937116
Büchi,-2.873797
Kruskal,-3.954026
NL,-1.674887
affixe,-1.078804
autoadjoint,-4.153411
Bellman,-2.53981
Descartes,-1.206954
isogonal,-4.942393
quatorze,1.612429
surjection,-3.653391
discontinu,-0.003587
