word,1,2,3,4,5,6
cartesian,0.826629,1.310249,1.083815,0.532389,-2.620478,-0.674001
logical,0.984504,-0.306982,1.393833,1.440971,-1.906436,-0.868579
alternate,0.013588,-0.915967,0.415013,0.272265,-0.399553,1.321655
gaussian,1.356807,1.306463,2.18452,0.786532,-2.009321,0.49322
composition,-0.103176,-0.958204,-0.065297,0.156278,-0.735196,0.044469
ball,0.076399,-1.674256,-0.219515,-0.278105,0.017896,2.152419
triangular,-1.181944,0.535127,1.702055,-1.268208,-1.279433,2.00641
Newton,0.502262,-1.114436,-0.560647,-1.657904,-0.386498,-0.228616
classification,0.104086,-0.15902,1.291521,0.390812,0.308399,-0.056884
reflection,0.300109,-1.002226,0.386029,0.585984,-1.794338,-0.192034
differentiable,1.16471,1.830588,1.560148,0.814873,-2.242916,0.37893
loop,0.683949,-0.519302,1.833348,-0.739578,-0.208443,1.793847
population,-2.135504,-0.637611,2.513088,-0.330931,1.729102,-0.174953
opposite,-0.533932,-0.863572,-0.225723,-0.181524,-0.692641,1.085737
determinant,1.100695,0.451806,1.834855,1.188858,-1.575235,-1.241325
intersect,0.170368,0.782837,1.691413,-2.257171,0.663465,1.34121
conjugate,0.608219,1.125307,2.214933,0.868637,-1.711823,0.344577
modular,1.857002,-0.032794,2.069992,0.355232,-0.553463,0.734816
logarithm,0.779129,1.899338,1.473917,0.497966,-1.688359,0.003232
countable,0.636613,2.622038,1.419257,1.999642,-1.19496,0.478725
reduction,0.422974,-1.103925,2.995919,0.7642,-0.420938,-0.105816
spectral,1.208688,0.59332,1.970077,0.452676,-1.602113,0.861968
homology,0.792666,1.375313,1.989522,-0.209302,-1.787954,-0.390337
Cauchy,0.875192,2.17548,1.244239,-0.089315,-2.025495,-0.442268
Galois,1.32663,2.634492,0.685261,0.057704,-1.716996,-1.100153
NP,0.886721,1.498995,0.742931,0.161872,-0.591927,-0.375272
separate,-1.025585,-1.507788,1.592408,-0.063878,-0.020262,0.442466
decimal,0.389276,1.516168,1.74747,0.963328,-0.350683,0.465636
neumann,0.966733,0.61827,-0.879011,-0.430501,-0.579334,-1.186444
trace,-0.889331,-0.951142,0.952917,-0.052361,-0.907107,-0.167722
integration,1.183807,-1.112184,2.02433,1.515294,0.211386,-1.245699
criterion,0.804669,-1.103662,1.754722,1.436775,-0.411711,-0.807173
primitive,-0.687244,-0.492699,1.139192,-0.209531,-1.853074,-0.055547
global,1.092599,-1.884289,1.598801,1.10761,0.821063,-0.818234
modulo,1.027372,2.401567,1.65719,1.399913,-0.549425,0.789934
strategy,0.639571,-1.900318,1.511796,1.750315,-0.236786,-0.875525
equality,0.191026,-1.574658,0.70134,1.64874,-0.21374,-2.214916
holomorphic,1.92942,2.113401,1.469326,0.284749,-2.01414,0.342207
infinitely,0.046342,0.737276,1.018999,1.263937,-2.586796,0.887372
Gauss,1.038984,2.035874,0.833031,-0.52059,-1.351199,-0.81985
nonzero,0.845407,1.644679,1.631532,1.481324,-1.828202,0.999229
quaternion,1.370937,2.181796,0.931123,-0.68836,-2.268582,-0.658178
regression,1.364736,0.663034,1.857059,1.086279,-1.892101,-0.3833
neighborhood,-0.774983,-1.234798,0.702994,-0.991085,0.613854,-0.133203
correspondence,-0.106595,-0.776599,-0.03423,-0.131324,-1.020422,-1.701579
adjoint,0.842482,2.485577,0.388115,0.842773,-1.642638,-0.676427
variant,0.04815,-0.084853,1.51086,0.479581,0.125399,1.228366
disjoint,0.271124,1.832621,1.549593,0.475145,-1.50701,0.697332
distribute,0.497648,-1.464097,1.50761,0.706566,-0.017157,0.298678
evaluate,0.937312,-1.353133,2.118598,1.338213,-0.701296,-0.877257
additive,1.347555,0.05407,2.608309,0.023856,-1.877441,0.409543
unknown,-1.523414,-0.872845,-0.275455,-0.138624,-0.305483,0.133753
span,-0.266197,-1.12562,1.369405,-0.535256,0.466967,0.859503
combinatorial,2.152145,0.813809,1.521941,0.497116,-2.005291,-0.775696
matroid,1.542579,2.833744,0.839713,0.021436,-1.781016,-0.339528
orbit,0.272036,0.225863,1.653468,0.295838,-0.543577,1.184355
cone,-0.145378,-0.064014,1.308965,-1.367964,-1.324556,1.369447
truncate,-0.199061,0.970361,1.51099,-0.734379,-0.652601,1.566434
flat,-0.754379,-0.94377,1.231351,-1.193476,-0.763136,1.954964
simplex,0.572331,1.539234,0.523434,-1.855738,-0.94738,-0.546333
interior,-1.119638,-0.998081,0.865529,-0.609176,-0.190027,0.233384
arc,-0.062885,-0.472155,0.815332,0.104491,-0.46527,1.163226
Dirichlet,1.234898,2.26458,1.250158,0.055223,-2.111113,-1.027753
moment,-0.341258,-1.647097,-0.331581,1.440644,-1.316451,1.34871
unitary,-0.161547,0.761722,1.798372,-0.592,-0.275868,-1.592484
iteration,0.912886,0.131759,1.016471,1.070029,-0.375855,0.842958
factorization,1.447301,2.13808,1.096909,0.778184,-2.061366,0.028304
split,-0.605896,-1.08955,0.592355,0.070845,0.724287,0.978815
Poincaré,0.676864,1.741685,0.254222,0.04241,-1.8491,-1.322677
Poisson,0.579857,1.877241,0.477756,-0.170547,-1.476115,-0.413412
entropy,1.300276,0.697551,1.695792,1.085579,-1.859002,-0.206173
sufficient,-0.498763,-1.452659,2.473566,1.155444,-0.941694,-0.060979
restriction,-0.291789,-1.438212,2.144993,1.393116,0.198228,-0.635383
orientation,-0.013194,-0.999581,1.85362,0.970637,-1.203979,-0.633076
recursive,1.25971,1.204041,1.773697,0.902567,-1.845103,0.024074
prior,-0.447542,-2.031207,0.638924,0.116018,0.664271,-0.253288
truth,-0.382307,-1.634328,-0.89318,1.535061,-1.646367,-0.266945
hamiltonian,1.381477,1.204958,1.671537,0.38959,-2.547924,-0.33577
proposition,0.337828,-0.069954,0.833682,1.353657,-0.308661,-0.719738
spectrum,1.429679,-0.855302,1.624308,0.610497,-0.59778,0.391871
significant,-0.75947,-1.977454,1.86079,0.416838,-0.249137,-0.575223
duality,0.841687,0.850363,0.357071,1.051959,-2.293401,-0.358879
exponent,0.276717,0.753263,0.378337,1.028659,-0.794182,-0.697476
states,-0.108431,-2.50566,0.525181,-0.749536,1.70808,-0.675758
asymptotic,1.395515,1.17757,1.807749,0.58737,-1.704227,-0.248538
correlation,0.875873,-0.20838,2.145755,1.089317,-1.733673,-0.426001
estimator,1.11405,1.827262,1.476331,1.158323,-1.782734,-0.09793
critical,0.573316,-2.081004,0.154685,1.172011,-0.742853,-0.234552
characterize,-0.564108,-1.076457,1.310947,0.426681,-1.963688,-0.233144
translate,-0.687784,-0.488372,-0.737848,0.351444,-0.604874,-0.771465
geodesic,0.547665,1.774415,1.727974,-0.500234,-1.860513,-0.074191
semigroup,1.155291,2.371987,1.21937,0.597622,-2.488441,-0.59316
explicit,0.352445,-0.939721,0.991133,2.30684,-1.610888,-0.574247
periodic,0.383644,0.022196,1.962113,0.477559,-1.119989,-0.114151
singularity,1.019905,0.735204,0.699177,0.634889,-1.810634,-0.057234
numeral,-0.908194,1.563207,1.267047,1.156263,-0.635582,0.647699
measurable,0.501491,0.395331,2.446987,1.771715,-1.383264,-0.125277
null,0.818932,0.844314,0.954466,1.413418,-1.011163,0.305447
fiber,0.786657,-0.478388,2.780571,-0.539412,-1.490975,1.229466
tile,-0.651373,-0.032247,1.484721,-0.933127,-1.223342,1.496015
classify,-0.547655,-0.598566,1.730249,0.254713,-0.160009,-0.070776
transitive,-0.364292,2.198342,1.371378,2.011196,-1.81093,0.6299
restrict,-0.799117,-1.36416,2.146483,0.715558,-0.25307,-0.154351
Laplace,0.722361,2.004148,0.591602,-0.095191,-1.534617,-0.408973
differ,-0.567951,-1.040776,1.807567,0.781525,-1.17777,0.158809
multiplicative,0.859525,2.137531,1.907027,1.730846,-1.579987,0.094676
round,-0.190561,-1.299511,-0.468138,0.026337,1.67003,2.372048
tetrahedron,1.088965,1.938875,1.131516,-0.444914,-1.675445,0.768905
expand,-0.397777,-1.770301,1.35053,-0.090009,0.404712,-0.169962
Cantor,0.623791,0.106167,-1.28004,-0.082044,-0.914836,-0.957571
Borel,0.786561,2.209225,-0.692149,-0.194413,-0.94127,-0.309857
Fermat,0.795711,2.446235,0.165343,-0.004427,-2.023799,-0.813012
nonlinear,2.066407,0.313045,1.647798,0.75187,-1.994204,-0.48893
Markov,1.046066,1.792988,0.169184,1.218991,-0.685923,-0.616335
torus,1.064837,1.739597,1.236718,-0.737918,-1.765654,0.967191
dynamical,1.381323,0.897518,1.872932,0.311624,-2.054479,-0.975004
compound,-0.207407,-0.410632,2.331704,0.087822,-1.269483,0.475194
height,-0.987357,-0.913092,1.575796,-0.886511,0.238626,1.590555
adjacent,-1.094378,-0.807188,1.739651,-2.020613,0.365075,0.642995
comparison,0.488905,-0.969617,1.467885,1.289482,-0.551812,0.249027
paradox,0.855498,0.119636,0.080433,0.932989,-1.890071,-0.654653
dependent,-0.225729,-0.703443,2.702785,0.936317,-1.021397,-0.380328
log,0.195973,-0.789994,1.581044,-0.741778,-0.346469,1.063929
$\mathbb{zeta}$,0.286932,1.281696,-0.02912,0.270245,-0.066033,-0.195302
fit,-0.022607,-1.140312,1.453963,0.267386,-0.593451,1.646257
cardinality,0.706577,2.307024,1.53163,1.230681,-1.525256,0.377905
coloring,0.562016,0.154485,0.680773,-0.073402,-2.429918,1.177946
polar,0.219809,-0.010368,1.261903,-0.589817,-0.696117,0.375368
uniformly,-0.506839,0.264967,1.546895,0.418594,-2.032194,1.05138
Weyl,1.407748,1.809505,0.217252,-0.611744,-2.576807,-0.828259
tend,-1.010092,-1.564291,1.663564,0.838659,-1.718761,0.437045
symplectic,1.889664,2.098105,1.212987,-0.417284,-2.531045,-0.898815
combinatoric,2.205046,1.350034,0.956838,0.10593,-2.207532,-1.666198
induction,1.483165,-0.338705,1.410519,0.364246,-1.082855,0.090387
Lebesgue,0.599915,3.176361,0.541084,0.556825,-1.742447,-0.703268
perpendicular,-0.702586,0.306353,2.186478,-1.046822,-1.55406,1.80148
decrease,-0.382065,-0.948164,3.274815,0.975309,-0.48931,0.68141
binomial,-0.083102,1.735611,1.071151,-1.077229,-1.394468,-0.985693
net,0.601979,-1.004994,1.321032,0.654832,0.829178,1.109159
dense,-1.129622,-0.523523,2.365629,-0.819787,-1.885877,1.607117
integrable,1.416009,1.844445,1.573185,0.700321,-2.323119,-0.390337
outcome,0.387046,-1.556084,1.500785,1.926549,-0.821927,-0.862165
conditional,0.944535,0.166235,1.091172,1.744687,-0.630563,-0.250534
quadrilateral,-0.169631,2.528583,1.598084,-0.621177,-1.098576,0.075651
injective,1.537183,2.446662,1.698872,0.163184,-2.301434,0.260164
gradient,0.19783,0.456202,3.113814,0.227862,-1.114914,1.111785
Gödel,1.364606,1.300552,-0.093955,0.489306,-1.919294,-1.773548
invertible,0.904443,2.217057,1.287518,0.950125,-2.089195,0.371913
middle,-1.243469,-1.502176,0.429368,-0.571998,0.18752,0.103881
inclusion,0.377961,-1.383608,0.988958,1.060971,-0.695281,-0.481491
identical,-0.261043,-0.647701,1.366147,0.541677,-0.859027,1.016798
vary,-0.763346,-1.212337,2.557552,0.610495,-0.808615,0.780643
transition,0.405116,-1.159716,1.571999,0.526724,-0.366559,0.030592
eight,-0.819309,-1.69066,0.398064,-0.185614,0.903163,1.22228
likelihood,0.111906,-0.39971,1.879179,1.723156,-1.502436,-0.281588
deviation,0.041663,0.277137,2.064573,0.879976,-1.31106,0.144432
infinitesimal,0.860787,1.783343,1.913178,0.412058,-1.849488,-0.114394
straight,-0.332469,-1.27851,0.23061,0.036444,-0.055844,2.586892
strongly,-1.055841,-1.335632,0.930063,0.757036,-1.362745,-0.436413
fractal,1.590365,1.221726,0.618557,0.306377,-1.927598,0.091015
grow,-0.970632,-2.024992,0.605306,-0.348866,-0.301182,0.302981
generating,1.211126,0.219365,2.22926,-1.148286,-0.029422,0.044207
conic,0.387836,2.137088,1.637876,-0.77453,-2.444629,1.028928
independently,0.152665,-1.097696,0.950489,0.547091,-0.64572,-0.223742
remainder,-0.944356,-1.018086,0.821056,-0.438921,0.981469,0.744514
sampling,1.603486,-0.256904,1.641827,0.632486,-1.290359,0.624747
Jordan,0.278988,-1.384672,-1.406102,-0.57356,0.685887,0.087632
rectangle,-0.488813,1.056573,1.498656,-0.738922,-1.420835,2.00484
monoid,0.913159,2.64969,0.947396,0.80329,-2.283741,-0.328582
derivation,-0.275385,0.653599,1.386441,0.70702,-1.941248,-0.423
conformal,1.402063,1.824629,1.636249,-0.057193,-2.283538,-0.082609
exterior,-0.79499,-0.591674,1.446539,-1.103337,-1.07814,1.2976
growth,-0.14586,-1.516348,2.684721,0.238046,-0.441751,-0.279701
inference,1.152502,-0.024438,1.33862,1.593979,-2.316815,-1.27052
isometry,0.623009,2.966439,1.552694,0.288729,-2.210357,-0.534304
definite,-0.663217,-0.112443,1.132063,1.61617,-1.400636,-0.121479
fractional,0.874058,1.307739,2.098023,0.225749,-1.191784,0.367841
rotate,0.331688,-0.413893,1.854187,0.216092,-0.979969,2.025763
seven,-1.018421,-1.836888,0.05982,-0.112306,0.837459,0.949458
associative,1.236608,1.118076,1.596034,1.386201,-1.579105,-0.263643
universe,0.139394,-0.892228,-0.362606,1.244863,-1.116814,0.720003
hierarchy,-0.784085,-0.160396,1.249646,0.951856,-0.821985,-1.439112
subgraph,0.179665,2.964289,1.631253,0.532747,-1.98587,0.454615
sentence,-0.551185,-1.162063,-0.258455,1.513772,-0.23416,-0.54425
pole,-0.969649,-0.420132,0.332192,0.014802,0.276892,1.272153
bayesian,1.864797,0.855702,1.360031,1.00928,-1.974863,-1.16828
sine,0.215169,1.678757,0.263678,0.49224,-0.569366,0.196853
simplify,0.319872,-0.004945,1.717621,1.364119,-0.785856,0.01824
degenerate,-0.638094,0.889325,0.658129,0.628495,-1.325345,0.418841
fold,-0.0068,-0.80014,1.377299,-0.496619,-0.605761,1.572398
circular,-0.841906,-0.288399,2.078232,-1.05136,-1.046681,1.286578
Taylor,0.815211,-2.186444,-1.776089,-1.19586,0.017392,0.29112
minimize,0.256244,-0.837016,2.93514,1.408909,-1.495186,0.566639
characterization,1.181237,-0.669853,0.733415,0.8871,-2.334066,-0.239208
Euclid,0.534454,1.316585,0.707752,-1.479625,-0.470015,-0.508337
Leibniz,0.80443,0.995729,0.046853,-0.023621,-1.276312,-2.526492
demonstrate,0.045348,-1.676538,1.390962,0.920012,-1.272926,-0.432449
stability,0.13425,-0.801645,2.489901,1.11494,-0.847543,-0.270203
skew,0.444468,1.00423,1.442301,0.58449,-1.537958,0.317795
imaginary,-0.098289,-0.387945,-0.087628,0.82324,-1.660885,0.22224
plot,-0.614224,-1.600406,-1.375006,0.858023,-0.859053,0.744654
predicate,0.391359,0.952867,1.321932,1.770092,-1.877148,-0.462851
resolution,-0.161247,-0.125657,1.775537,0.61625,0.515429,-0.47851
proportional,0.441672,0.488334,2.629981,1.108563,-0.193638,-0.111132
digital,1.747051,-1.536056,0.965231,0.817674,0.322161,0.247486
residue,0.436011,0.73047,2.89656,-0.197765,-0.972945,0.945076
cluster,0.11146,-0.282142,2.347733,-0.165219,-0.557605,0.606238
Grothendieck,1.537246,2.601432,-0.335268,0.367962,-1.775545,-1.224911
trigonometric,1.203935,2.110214,1.484837,0.590687,-1.96283,-0.549502
diameter,-0.644812,0.334062,2.76466,-0.589022,-0.208794,2.806855
Bernoulli,0.843684,1.823952,0.552708,-0.486553,-2.105956,-0.90804
modulus,0.425335,1.714804,1.906016,-0.192532,-1.569376,0.286893
estimation,1.085106,0.310815,2.095434,1.147646,-1.059067,-0.438358
hermitian,0.71486,2.652466,1.668819,1.168745,-2.056825,-0.28657
ordering,0.676436,0.658317,1.788821,1.434797,-1.396938,-0.107485
eigenvector,0.533481,2.522901,1.480672,1.640699,-1.599036,0.10253
nine,-0.77541,-1.763963,0.15232,-0.143725,0.851507,1.012711
Erdős,1.235934,2.611448,-0.488731,0.638967,-1.362247,-0.988446
inversion,0.640117,0.647492,1.70908,0.519603,-1.642275,0.672596
vertical,-0.112905,-0.464093,2.365363,-0.191388,-0.927113,2.133079
computable,1.52674,1.818925,1.310238,1.303507,-1.975373,-0.600221
Church,-2.507412,-1.637528,0.037735,-1.475225,0.412985,-1.347046
continuity,0.157237,-0.87962,0.588424,1.056314,-1.233892,-0.459745
Cartan,1.094574,2.447696,0.193526,-0.969307,-2.300842,-1.033052
fourth,-0.633801,-1.516548,-0.375985,0.091313,1.148551,1.111748
interaction,0.79449,-1.30255,2.202181,0.980876,-1.78001,-0.448487
embed,2.217732,-0.067281,1.894986,1.330061,-0.74288,0.137285
Conway,0.692998,-0.949175,-1.353186,-1.457381,-0.188926,0.059834
valuation,1.17501,0.061134,2.103458,0.684696,0.039305,-1.09499
chart,0.788052,-1.66582,-0.891403,0.642583,0.23245,2.113355
internal,-0.201332,-1.317913,2.18652,0.970213,-0.436135,-0.160098
separable,0.45573,1.873437,1.653107,1.235521,-2.001271,0.30022
coincide,-0.634108,-0.811728,0.715544,0.593359,0.209653,0.061107
loss,-0.395502,-1.467122,1.087508,0.630929,0.709823,0.985438
arrow,-0.400273,-0.510581,0.058424,-0.090899,-0.382744,1.568714
orient,0.470934,-1.054212,1.265555,0.486825,-0.256623,-0.255139
pythagorean,-0.16523,2.266171,0.480169,0.797543,-2.091893,-0.382063
convolution,1.481937,1.630478,1.859237,1.047316,-1.774418,0.275587
Dirac,1.779092,1.283473,0.799108,-0.05832,-1.989509,-0.746192
Minkowski,1.353419,1.681138,0.181791,-0.265507,-2.032608,-0.632477
denominator,0.295713,1.609738,1.532582,1.893772,-1.285734,0.428286
centre,-0.342872,-1.416337,1.009958,-0.761657,1.181108,-0.725008
Lagrange,0.782129,1.358395,0.502645,-1.368439,-0.606473,-0.612183
hull,-0.081087,-0.76376,0.729534,-1.731101,0.332503,1.095119
bipartite,1.00373,2.501784,1.611754,1.252306,-1.003103,0.248052
linearly,0.234659,1.201657,2.439734,1.293407,-1.432065,1.213746
outer,-1.072837,-0.670727,1.743886,-0.845727,-0.970574,1.771699
interpolation,1.27647,0.762652,0.701664,0.533678,-2.350972,0.64193
dot,0.195595,-0.570842,0.741508,-0.43044,-1.09829,1.524118
simulation,2.138914,-0.911022,1.859396,1.098546,-0.685975,0.113669
congruence,0.793393,2.129307,1.018071,1.165084,-1.95198,-0.63957
summation,1.110559,0.987425,0.965876,1.096337,-1.80396,-0.018521
substitute,0.201244,-0.441309,0.136884,0.585408,0.254559,0.820107
width,-0.561159,0.197258,2.615423,-0.208101,-0.254741,2.626356
Klein,1.078282,-0.482999,-1.4253,-0.191729,-0.260349,-0.517519
semisimple,1.674826,2.623108,1.340227,-0.004922,-2.693825,-0.200894
congruent,-0.004032,1.85488,1.314987,1.462668,-1.852623,-0.221302
converse,0.322325,-0.292688,-0.399366,-0.097216,-1.28174,-0.075163
torsion,0.807995,1.448064,1.684352,-0.121145,-2.235571,1.101781
clique,-0.593237,1.192984,-0.046858,1.51635,-0.716091,-0.144623
divisible,-0.233522,2.086396,1.15804,1.178537,-0.635429,0.772034
compose,-0.715398,-0.924422,-0.387322,0.301261,-0.366283,0.477326
honeycombs,1.933247,2.737708,0.434803,-1.016542,-1.722898,0.258165
median,-0.455203,0.860053,2.431038,0.164314,0.659967,1.41962
predict,0.45573,-0.841892,1.410337,1.025427,-1.000473,0.013005
Möbius,1.551198,1.867908,-0.123252,-0.384052,-1.677757,-0.233967
simplicial,1.396079,2.932117,1.604875,-0.179974,-2.44579,-0.269439
Jacobi,0.846323,0.976267,-1.094829,-0.815911,-1.242634,-1.040557
embedding,1.372894,2.068354,1.497182,0.99171,-2.338176,0.225633
integrate,1.027641,-1.131256,2.254195,0.827812,0.208325,-0.422712
decide,-0.72729,-2.112866,-0.709974,0.956514,0.346785,0.107935
cosine,1.145516,2.134265,1.485636,0.984888,-1.807967,0.346955
hexagonal,-0.182583,1.122888,1.67041,-1.252207,-1.481869,1.767944
joint,0.235313,-1.374659,1.369277,0.182687,0.670053,-0.491867
algebraically,0.601578,2.530982,1.213081,1.236255,-1.767653,-0.165364
convergent,-0.01756,0.954923,1.800733,-0.008906,-2.235435,-0.269103
propositional,1.061503,1.345753,0.997901,1.718624,-2.630274,-1.020507
solvable,1.31819,1.716079,0.974623,1.145131,-2.633832,0.236441
commute,-0.061754,0.097805,1.089602,-0.141324,0.42113,0.104709
dodecahedron,-0.127315,3.503461,0.455813,-0.169952,-1.879954,1.457172
substitution,0.670685,0.397098,1.628607,1.13186,-1.033354,0.442804
deterministic,1.232438,0.80929,1.677472,1.825135,-2.021544,-0.277384
data,1.938254,-0.496617,2.195413,0.833364,0.349546,-0.181033
Hodge,0.919295,-0.907381,-1.431752,-1.127621,-0.305037,-0.162456
tessellation,1.394718,2.599095,1.264564,-0.167664,-2.149942,0.791851
covariance,1.398326,1.81475,2.028751,1.120752,-1.842094,-0.223317
bilinear,1.444643,2.264721,1.554982,0.465201,-2.700382,0.60114
Fibonacci,0.99351,2.58137,0.477475,0.767548,-1.428455,0.164476
Frobenius,0.915747,2.582726,0.514334,-0.357958,-1.78969,-1.301583
Peirce,1.156686,0.780214,-0.507275,-0.874385,-1.684633,-1.360427
Cayley,0.540874,1.786852,-0.104008,-1.820287,-1.663459,-0.744888
evaluation,1.406384,-1.317875,1.995738,1.114811,-0.155955,-1.174638
irrational,0.04698,0.086385,0.281355,2.185313,-2.4651,-0.455288
composite,0.814662,-0.315849,1.970989,-0.525783,-0.536204,0.885564
noise,0.968574,-1.29409,1.163169,0.918244,-1.396094,1.511085
Hamilton,0.336577,-1.814768,-1.183032,-1.774819,0.55706,-0.121865
walk,-0.593548,-1.774661,-0.459963,-0.155755,-0.265464,1.777716
recursion,1.260712,1.435564,1.498967,1.015628,-2.038177,-0.241891
likely,-1.494215,-1.629203,1.3684,0.496274,-1.026201,-0.006584
radical,-0.39382,-0.965233,0.497426,0.995012,-0.829405,-1.287007
slope,-1.742625,-0.355144,2.159338,-1.541176,-0.636481,1.471032
cylinder,0.439024,0.297816,2.066699,-0.676233,-0.171545,2.403378
multiplicity,0.648044,0.721226,0.9926,1.176388,-1.901198,-0.302118
computing,2.631431,-0.806643,1.888389,0.894399,-0.261647,-0.922886
expectation,0.326336,-1.527837,0.705131,1.929252,-0.997609,-0.210227
factorial,1.323848,2.261668,0.983981,1.339198,-0.940807,0.89434
recurrence,0.223758,0.52429,1.602153,0.980574,-1.631302,0.064289
lambda,1.623999,1.155109,0.41963,0.493646,-0.067457,-0.806272
neighbor,-1.097324,-1.001672,-0.020389,-0.070065,-0.395867,0.069099
hyperplane,0.463528,2.776444,1.870877,0.408817,-2.050428,1.216391
quantifier,0.397313,2.31605,1.102613,2.125049,-2.056364,-0.091077
signature,0.683989,-1.002168,0.511846,0.690775,-0.664154,0.789943
mode,1.013284,-0.95637,1.52909,1.569328,-0.738031,1.435057
logarithmic,1.018681,1.67614,2.000395,0.990638,-1.75089,0.421683
tuple,1.095159,1.739942,1.572767,0.784714,-1.140331,0.591167
transfer,-0.282871,-1.239981,1.256586,-0.121846,1.176626,-0.216085
accuracy,0.641177,-0.558947,1.874339,1.390106,-1.053671,0.333835
depth,-0.187443,-0.998387,1.906723,0.130946,-0.634819,1.234306
pyramid,-0.63294,-0.014582,0.57826,-0.297747,-0.527053,0.864442
equip,0.084403,-0.406668,2.081501,-0.054461,0.649201,1.724909
Hopf,1.111976,2.317585,-0.075579,-0.531791,-2.004811,-1.005568
noetherian,2.713086,2.835485,1.155273,1.533046,-1.170717,0.528441
continuum,1.034591,0.003915,0.668466,0.275329,-1.584016,-0.718722
angular,0.130873,0.450393,2.252144,0.38936,-1.866473,1.631048
Legendre,1.201956,2.202284,-0.629558,-0.795926,-1.749266,-0.639083
probabilistic,2.027203,0.547368,1.69608,1.389101,-1.917453,-0.9804
archimedean,0.77446,2.984924,1.162995,-0.62804,-1.878425,-0.49016
normalize,0.363431,0.848542,1.730381,2.078611,-0.866857,-0.072548
parametric,2.072422,0.917086,2.042362,0.787669,-1.966331,-0.122726
facet,0.148703,-0.196186,1.259029,0.592303,-1.897633,0.003026
completeness,0.756798,0.971363,1.233109,1.620809,-1.883345,-0.92027
Weil,0.727345,0.717149,-1.275072,-0.26474,-0.723617,-0.952034
descent,-1.020796,-0.817442,-0.528038,0.220665,1.370897,-1.236455
ellipse,0.295894,1.944143,1.060924,-0.210607,-1.217112,1.083081
precision,1.496195,-0.30775,1.930566,0.748081,-0.783324,0.708263
Ramanujan,1.409718,2.130201,-0.71691,0.60318,-1.326953,-1.719031
icosahedron,0.215238,3.279442,0.994051,-0.366739,-1.595183,1.120104
Dedekind,1.159731,2.964402,-0.545263,-0.268264,-1.759164,-0.845127
hyperbola,0.988081,3.446018,0.549528,-0.769626,-1.173168,0.193714
negation,0.158843,1.526743,1.132872,2.127998,-1.713949,-0.28458
contradiction,-0.230222,-0.451156,0.297778,1.804532,-2.220719,-1.193087
bijection,-0.184795,3.458392,1.975688,0.699213,-1.252424,-0.317322
divergence,0.041655,0.528427,1.716681,0.078671,-1.575188,-0.408379
groupoid,2.078225,3.227023,0.476569,0.508014,-1.984984,-0.500923
nilpotent,1.1376,2.845392,1.232752,0.401134,-2.514548,-0.304468
similarity,-0.362659,-0.738184,0.858436,0.777462,-1.866912,-0.138693
stationary,0.483235,0.011036,2.195961,-0.20537,-1.060283,1.343289
orthonormal,1.206917,2.337741,1.795933,0.762412,-1.411793,-0.317772
spiral,-0.436636,-0.063126,1.258874,-0.359162,-1.681789,1.862673
reciprocal,0.375983,0.495806,1.660429,1.54727,-1.046821,-0.795366
overlap,-0.254878,-0.425102,2.183911,-0.155721,-0.856418,0.433389
decompose,-0.083522,0.310665,2.306798,-0.343492,-2.311023,1.355066
implicit,0.648844,-0.228491,1.32237,2.197183,-1.86902,-1.154817
surjective,0.890082,2.930738,1.667127,0.104889,-2.765889,0.494386
covariant,1.01249,2.140704,1.568068,0.37982,-2.044071,-0.491048
separation,-0.287395,-0.800201,1.693704,0.60819,-0.914605,-0.323016
subalgebra,0.766609,3.184144,1.205853,-0.359143,-2.500999,0.162929
parabola,0.896413,2.561158,0.209936,0.058447,-1.410169,0.503315
Russell,0.728024,-1.978347,-1.729383,-1.367199,-0.18818,-0.116292
graphic,1.787587,-1.062992,0.259962,1.108722,-0.587897,0.436609
laplacian,1.178035,2.835764,1.257902,0.954302,-2.189404,0.023466
subtraction,2.07021,1.092147,0.921944,0.758326,-0.301798,0.738097
nontrivial,0.75153,2.064197,1.59462,1.00524,-2.195493,0.063386
Kepler,0.625743,1.853164,0.936491,-0.21405,-0.816528,0.207037
exhibit,-0.467178,-1.300345,0.849953,-0.3121,-0.858478,-0.12988
weakly,-0.319346,0.816885,1.811012,0.181716,-2.31104,1.224703
consistency,0.681809,-0.454535,1.652242,1.501028,-1.752061,0.138131
neighbourhood,-1.112321,-0.060609,0.901959,-0.769844,0.725506,-0.499381
implication,0.264987,-1.177469,1.4539,1.189365,-1.423286,-1.477532
Ricci,0.081414,1.257043,-1.732361,0.139637,-0.437165,-0.311521
diophantine,2.245688,2.291303,1.266936,-0.006847,-2.638171,-1.169377
homeomorphism,1.401416,2.292806,1.71533,-0.624319,-2.416278,-0.010836
Schur,1.614759,1.583528,-0.776022,0.221372,-1.955054,-0.537825
lagrangian,1.228462,1.52095,1.788991,0.051708,-2.136143,-0.116215
ZFC,2.109289,3.351825,-0.180166,1.674567,0.097849,-0.635746
recursively,0.355014,2.26333,1.724845,0.790574,-1.409483,0.355431
reasoning,0.912221,-0.830393,0.988666,1.565277,-2.194764,-1.519618
independence,-1.895643,-1.44961,0.317354,1.065518,1.178277,-1.58239
equilateral,0.110344,2.445419,0.805856,-0.624548,-1.864136,1.485676
pentagonal,-0.343695,2.365767,1.097306,-0.884559,-1.126218,1.842031
