word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
develop,0.332403,0.201433,1.558545,0.170774,0.335748,-0.635557,-0.344756,-0.636952,1.616701,0.297232,1.161161,1.491477,-0.352675,1.062024,0.23131,-0.034021,-0.940456,0.686776,-0.012107,-0.480472,0.031052,0.560311,-0.49714,0.652753,0.418809,0.765365,0.634963,0.109414
difference,0.553892,-0.014855,-0.530152,0.305777,0.337871,0.571865,0.505691,-0.436359,1.126165,0.368822,1.247322,1.044332,0.183357,0.481642,-0.677902,1.706254,-0.658731,0.151766,-0.835399,-1.180965,-0.764628,0.4145,0.293645,0.996253,0.422609,0.941112,0.300433,-0.12484
statement,0.827595,-0.541593,-0.444061,-0.011557,-1.105699,-0.41268,0.446812,-0.429523,0.155789,-0.289801,2.031807,1.279772,-0.182106,0.811649,0.14545,-0.459314,-0.596402,-0.032717,-1.035084,-0.88697,-1.41946,0.721829,-0.523383,1.427475,-0.310547,0.10131,-0.463161,0.355473
tensor,-0.573114,0.661847,-0.801454,0.278655,-0.705109,-0.007184,0.747709,1.039236,0.477612,-0.424303,0.307455,1.605053,1.903443,0.241868,0.092243,-0.197883,-0.252191,1.386388,0.009429,-1.128916,-0.459659,1.323966,-1.393808,0.55515,0.978823,1.232762,-1.383601,-0.648881
discrete,0.235781,0.141599,0.296568,0.225403,0.918468,0.528149,1.089952,0.641058,1.755173,1.030552,0.74927,0.897195,-0.476906,0.877456,0.12605,0.345266,-1.53927,0.103673,-0.513912,-1.383851,-0.164458,1.26877,-0.067537,-0.049972,-0.329526,-0.059789,-0.90742,-0.6566
variety,-0.901392,-0.263994,-0.020649,-0.058137,-0.391148,-0.412036,-0.102539,-0.137879,0.403317,0.891439,2.264245,1.02739,-1.365418,0.869574,-1.328463,0.082258,-0.467865,0.303901,1.100311,-1.518025,-0.018512,0.155561,-1.21872,0.580266,0.559817,0.345723,-1.046357,-0.989485
generalize,0.21503,0.13413,-0.238459,0.363242,-0.203252,-0.189462,-0.133488,-0.165698,0.723829,0.350887,1.086751,1.283928,-0.948049,0.696739,-0.653062,0.384989,-0.672981,1.627064,-0.6019,-0.882447,-0.670724,1.546697,0.131413,0.445572,-0.156287,0.682949,-1.052677,-0.304702
sample,2.535134,-0.060185,-0.755396,-0.072141,0.788129,1.706102,0.744202,-0.240663,0.758773,0.042911,0.09027,2.171692,-0.980422,0.710201,-0.00833,1.313699,-1.601507,-0.293452,0.001414,-0.908225,-0.449041,0.301817,0.865611,0.51771,-0.704252,0.565553,1.096645,-0.775773
statistic,1.451508,0.299384,0.139821,0.04052,0.756304,0.848216,-0.486684,-0.077934,2.104173,-0.058157,0.838291,1.924817,-0.115682,1.188209,-0.871732,-0.981671,-0.229481,0.151627,0.234359,-0.714392,-0.301321,0.674834,1.076704,0.617054,-0.463758,0.233315,1.496529,-1.625754
axis,-1.439347,0.384895,-0.144564,-0.357721,-0.030212,1.365604,0.279762,-0.210856,-0.18515,-0.084658,1.216119,1.298669,0.447154,-1.640562,0.330732,1.459928,-0.73839,1.190317,-1.767094,-2.253281,0.079382,-0.866843,-0.142057,0.586688,0.174263,0.324738,0.542728,-1.270259
hyperbolic,-1.501657,-0.354553,1.767469,0.190802,-0.024228,0.330955,0.670642,0.080046,0.446444,0.895321,1.311386,0.735406,0.31253,-0.627498,-0.291488,0.393309,-0.866243,2.00269,-1.667881,-1.210116,-0.28302,0.082615,-0.182435,0.128397,-0.749645,-0.796585,-1.835858,-0.142516
rotation,-2.109414,0.462195,-0.257223,-0.507802,0.411849,0.833761,0.140618,-0.415636,0.575728,0.056317,-0.126038,1.769736,0.375712,-1.399313,0.503886,1.340294,-1.004559,1.022893,-1.433718,-1.68798,-0.803078,0.118668,-0.801313,1.303426,-0.5533,0.168862,-0.086096,-0.733407
Hilbert,-0.304921,-0.489155,-0.023736,0.728169,-0.014661,-1.728426,0.658874,0.732852,0.526987,-0.194438,1.945034,0.796202,-0.601104,0.709419,0.391883,-0.260401,-1.087746,0.871611,-0.189406,-0.777101,-0.830799,0.607382,-1.122242,0.247121,-0.395433,0.364987,-0.633112,0.143386
digit,-0.234952,-0.431321,-1.014113,0.142388,-0.454154,-0.172105,1.227263,-1.132808,0.864284,1.014435,-0.137076,0.29678,1.484503,0.311457,-0.343801,2.332159,-2.717644,0.93182,0.194738,-0.091712,-0.452785,-1.12659,-0.008477,1.411263,-0.309789,0.673023,1.25623,1.369956
intersection,0.425855,-0.653961,-1.219336,-0.300935,-0.595214,0.666465,-0.612261,0.926605,-0.623668,0.984337,2.029547,0.506943,-0.705125,0.062333,-0.098364,0.368167,-0.940184,0.752939,-0.88702,-1.757219,-0.019161,-0.024527,-0.524808,0.849966,0.09602,0.325698,-0.134087,-0.716538
addition,-0.211006,-0.609136,-0.60606,-0.644834,-0.474303,-0.495234,0.393646,-0.111658,1.534263,0.48719,0.960575,1.162158,1.044052,0.027245,0.061389,0.521755,-1.507065,0.26976,-0.251794,-0.720409,-0.863398,0.398548,-0.072506,0.727154,-0.01679,1.076875,0.048978,-0.104901
expression,0.006826,0.172238,-1.144397,-1.348104,-0.673559,-0.18157,1.104375,-0.968424,0.569121,-0.137491,1.379549,1.510276,0.596888,0.284183,-0.350972,0.621194,-0.956408,0.836451,-1.179728,0.092613,-0.509941,1.339648,0.339262,1.457973,0.738455,1.078415,-0.047058,-0.40864
Student,0.92014,0.418426,0.647828,0.054037,-0.241001,0.13753,-0.454053,-0.757962,1.636192,-0.316215,2.124418,0.593053,0.025761,0.393817,0.152368,-0.39153,-1.165992,1.114925,2.127019,-0.052583,-0.596054,-0.36231,0.186994,0.166671,0.406003,-0.304225,1.591948,-0.504999
approximation,0.426041,-0.861928,0.040138,0.12205,1.014449,0.304872,0.351663,-0.477375,1.22707,0.557162,0.81565,1.036833,-0.798751,1.339437,-1.480834,1.121774,-1.222914,0.348981,-1.108146,-0.539252,-0.731444,0.440212,0.649848,0.629261,0.909465,0.615377,-0.077278,0.052611
$\mathbb{Z}$,-0.060698,0.733558,-2.09462,-0.861034,0.223973,-0.253645,1.01912,-0.915614,0.669499,0.352633,1.162182,1.656177,0.2312,-0.939428,-0.373171,0.289303,-0.844436,0.003121,-0.70295,-2.089776,0.495104,-0.780169,0.159996,0.099643,0.164516,0.067431,-0.421541,-0.10231
mathematics,0.026617,-0.313926,0.764074,0.348705,1.22001,0.167833,-0.427423,1.110511,2.354374,0.44394,2.277542,-0.346674,0.897337,0.493805,-0.35491,-1.661058,-0.721279,1.315903,0.86315,-0.370508,0.506609,-0.320326,-0.04889,0.583582,0.038702,-0.69077,0.714458,0.422828
code,0.016169,-0.030092,0.131611,-0.368688,-0.416452,0.314412,0.511526,0.659795,0.756794,1.621024,-0.94099,1.893457,0.089396,1.99076,0.046959,-0.024659,-2.060627,0.544924,-0.562914,-0.406637,0.517723,-0.46992,-0.508975,0.438293,-0.019375,0.768698,0.595787,1.247588
rank,0.530114,0.012533,-1.526837,0.303821,-0.47998,0.592998,-0.169023,0.602571,0.763621,0.783048,0.557701,0.424422,0.289909,0.85436,-0.75364,0.278301,-1.275142,1.280454,0.921205,-1.586101,-1.29514,0.083402,0.149342,-0.278113,-0.290836,0.64628,0.038076,-0.161954
characteristic,-0.308637,0.575857,-0.371391,0.086641,-0.372951,0.679095,0.627592,-0.381247,0.955136,0.466695,1.195877,0.720588,-0.734023,0.446144,-1.004806,0.152996,-0.770831,0.660235,0.067525,-1.477972,-0.823211,0.620474,-0.315548,0.599314,0.272555,0.765064,-1.00619,-0.089882
binary,0.001888,0.410186,-1.166232,-0.879066,-1.172532,-0.134694,0.294819,0.069925,1.206427,2.298519,-0.165601,0.891251,1.279187,1.162411,-0.159559,1.159885,-1.675091,0.208743,-0.699397,-0.116399,-0.053991,0.316553,0.100874,1.188394,-0.417188,1.093261,-0.071793,-0.006153
closed,0.417405,-1.00524,-0.535266,-0.561314,-0.083244,0.508816,0.664989,1.491288,-0.712378,1.014104,2.064499,0.969211,-1.159603,-0.201452,0.222496,-0.176474,-1.69288,0.191046,-1.02455,-1.052914,-0.151441,-0.127038,-0.879386,0.131189,0.629614,0.219716,-1.684547,-0.557181
tangent,-0.579144,-0.203089,-0.435116,-0.173574,-0.53524,0.5541,0.271629,0.516551,-0.6893,-0.868626,2.425964,1.679742,-0.233187,-0.400377,-0.407057,1.072627,-0.464159,1.607432,-1.267297,-1.54836,0.510827,-1.285291,-0.379914,-0.503881,0.341304,1.145086,-0.637754,-0.790741
diagram,0.134436,0.948006,-0.460605,-0.185838,-1.336838,0.050392,-1.09245,0.002978,-0.143751,1.141695,1.17989,1.267313,0.623285,-0.18283,0.792998,1.464866,-0.31618,1.284995,-0.98864,-0.720376,0.757565,1.089838,-0.833565,0.60787,-0.100391,0.413635,-0.059826,0.007767
divide,0.191793,-0.494385,-1.301018,-0.096379,-0.454903,0.731876,0.011282,-1.155308,0.244589,0.347295,1.14894,0.62364,-0.197232,-0.258539,-1.110928,1.359954,-1.878838,0.748607,-0.262212,-0.654875,-0.584632,-0.886985,-0.009979,0.725269,-0.320256,0.401937,0.476272,0.125366
functional,0.533499,0.075902,0.071028,-0.481864,0.709036,-0.583953,1.011183,0.955958,1.252486,-0.152021,1.708672,0.846132,0.385521,1.703082,-0.566753,-0.525504,-0.437912,0.603623,-0.89592,-0.852763,-0.511494,0.83856,-0.042672,0.085472,0.319152,0.815195,-0.97153,-0.604341
abelian,-0.613491,-0.545978,-1.231605,0.668734,-1.107488,-0.449742,0.081152,0.167646,1.154523,1.333552,1.516645,0.90472,-0.72152,-0.106789,-0.593512,0.121885,-1.153782,-0.570925,0.708316,-1.64401,-0.238773,0.602504,-1.456632,0.598974,-0.667036,0.679665,-1.721361,-0.121255
odd,0.249355,0.164713,-1.246573,0.28759,-0.727778,1.047392,0.62878,-0.905648,0.615911,0.797239,0.377406,0.160868,0.042987,-0.42221,-0.943348,0.860213,-1.752817,1.161423,-0.353323,-0.701741,-1.502724,-0.255719,0.093621,0.671577,0.000935,0.555383,-0.70801,0.373105
action,-0.663948,1.023604,-0.766359,-0.250783,-0.299137,0.230183,0.276837,0.453457,0.732055,0.395764,1.312333,1.307233,0.580538,0.037472,0.359663,0.749443,-0.77582,-0.085448,-0.232333,-1.483542,-1.222292,0.562795,-1.731763,-0.530498,-0.032701,0.696199,-0.465448,-0.105225
tiling,-0.324,-0.43444,2.20398,-1.538946,-1.208915,0.698269,-0.652492,-0.587907,0.058407,1.829558,0.406762,-0.487767,1.406569,-0.72937,0.251777,0.369422,-1.541921,2.748681,-2.245619,-0.181307,0.237169,0.633982,0.365653,-0.080113,-1.240815,-1.198379,-1.751558,0.297847
ratio,0.459804,-0.011607,-0.017934,0.171547,-0.502988,2.069493,0.158102,-0.847355,1.287885,0.215258,0.76497,1.215737,-0.097092,0.135984,-1.304432,1.360568,-0.166337,0.099991,-1.178901,-0.844623,-0.341283,-0.913446,1.162687,0.960031,-0.543625,1.386357,-0.090158,-0.134606
program,-0.023925,-0.120914,0.998706,-1.141936,-0.413799,0.031927,-0.010592,-0.324346,0.754548,0.979364,1.608074,0.941149,0.577395,1.211305,-0.230548,-1.054455,-1.670678,0.757764,0.373481,-0.501548,-0.484782,0.463778,-0.145199,-0.694036,1.208735,-0.556626,1.72209,0.126207
quadratic,-1.363269,-0.27341,-0.668658,0.084481,-0.115657,-0.665928,1.069324,-0.266572,0.176029,0.634166,1.231266,0.553812,-0.695225,1.12018,-1.938106,0.358203,-1.335503,1.493135,-0.685707,-0.58605,-1.059035,0.241726,0.050143,0.258467,0.303642,0.952728,-0.448192,-0.661356
cube,0.496043,-0.670373,0.630009,-0.274865,-0.774579,0.82205,-0.573115,-0.391654,0.396068,0.682271,0.77553,-0.104251,1.438418,-0.474432,-0.092756,1.626802,-1.572496,2.721572,-0.278208,-0.515322,0.257198,-0.192832,0.30049,0.224127,-0.141552,-0.236939,-1.013933,0.232946
cycle,-0.096259,0.18562,-0.62142,-0.379213,-0.624326,1.623702,-0.570659,-0.139422,0.287399,1.729657,1.067909,0.116454,-0.179073,-0.536509,-0.202313,0.921167,-1.336998,0.688335,-0.540848,-0.04191,-1.192741,-0.013293,-0.921792,0.09704,0.418771,0.492722,-0.632238,0.869557
figure,0.035105,-0.15318,0.621048,-0.049941,-1.144835,1.37983,-0.39175,-0.786929,0.19196,0.750304,1.428644,0.794364,1.230575,-0.559175,0.001079,1.655212,-0.920193,1.217311,-1.04537,-0.0233,0.3287,-0.271465,-0.245975,0.813706,-0.454269,-0.471868,-0.641075,-0.828725
argument,0.309921,0.020728,-0.319057,-0.328039,-0.911075,-0.727806,0.935593,-0.537704,0.187536,-0.421934,1.637159,0.732036,0.315431,0.80455,0.364732,0.312518,-0.542395,0.276319,-1.388434,-1.411413,-0.878212,0.570918,0.251049,1.369447,0.177467,0.413712,0.760804,0.556169
Riemann,-0.339933,-0.938859,0.476679,0.916667,0.191372,-0.240129,1.496082,0.386136,0.09982,-0.22281,2.23882,1.713867,-1.228396,0.054824,-0.569514,-0.444395,-0.494015,1.107727,-0.500971,-0.671123,-0.468137,0.516411,-0.378163,0.430439,0.51652,0.502629,-1.489893,0.773287
Euler,-0.466123,-0.015532,0.417369,0.424973,-0.032533,0.030563,0.22556,-0.827058,0.673933,-0.192739,1.872836,0.955135,-0.416371,-0.231878,-1.075793,0.393319,-0.339224,1.794237,-1.154845,0.543991,-0.542425,0.329795,-0.033434,0.896512,-0.10813,1.238125,-0.865325,1.037896
calculate,0.490872,0.009995,-0.249378,-0.163101,0.236402,0.680666,0.522328,-0.807107,0.757682,0.014403,0.380947,2.177356,-0.148018,0.097798,-0.579398,1.132933,-1.24555,0.896848,-0.536417,-0.466351,-0.382063,-0.095148,0.483451,0.584323,0.641629,1.31116,0.985943,0.571833
shape,0.477304,0.20234,0.820355,0.022379,-0.695733,1.700939,0.325811,-0.155195,0.017791,0.828683,0.99539,1.705849,-0.168838,-0.07148,-0.136571,1.020371,-1.056407,1.034461,-1.059879,-0.407715,0.19634,-0.009087,-0.058009,0.533518,0.094031,0.023158,-0.39298,-1.149853
formal,-0.239029,-0.305868,-0.219533,-0.870011,-0.797729,-0.778857,0.736851,-0.17682,1.089569,0.415635,2.195484,0.905875,0.103804,1.142769,0.203598,-0.26148,-0.327747,-0.238494,-0.389191,-0.852465,-0.260399,1.403716,-0.197567,1.202416,-0.037454,0.137838,0.307036,-0.123676
derive,0.227999,-0.189235,-0.268231,-0.304636,-0.415516,-0.224723,-0.207677,-0.326473,0.851665,0.125012,1.208495,1.94979,0.025228,0.274723,-0.038227,0.88735,-0.16577,0.327392,-0.769808,-0.135696,-0.16247,0.92091,-0.440924,0.985959,-0.166523,1.147446,-0.486331,-0.18588
statistical,1.353865,0.444997,0.882984,0.081344,0.886555,1.149917,-0.375786,0.283581,1.826903,0.13292,0.683285,1.666526,0.030168,1.63026,-0.875435,-0.5592,-0.208207,-0.282058,-0.473411,-0.56975,-0.4847,0.916761,0.270775,0.853914,-0.87652,0.768844,1.811826,-1.188749
network,0.873754,1.324703,0.951935,-1.080097,0.246026,1.998435,-0.753453,0.321689,1.242987,1.69485,0.182721,1.409059,-0.414655,1.448384,-0.277118,0.103984,-0.463279,-0.644754,-0.328648,-0.097126,0.240743,0.41524,-0.895556,-0.326472,0.33001,0.868694,0.244885,-0.545447
estimate,1.688596,-0.22554,-0.259715,0.042629,0.939102,1.156574,0.473835,-0.488012,0.713856,-0.436423,0.372531,2.360249,-0.918331,1.174622,-0.968393,0.929307,-0.660917,-0.031114,-0.341911,-0.551914,-1.080807,0.023422,0.73418,0.424924,0.189194,0.900978,0.772165,-0.063528
norm,0.328001,-0.977607,-0.968678,-0.754345,-0.013708,-0.105318,0.531936,1.326936,0.88011,-0.15169,0.218637,0.878692,0.387454,0.882695,-0.241137,-0.118227,-0.675709,0.956045,-0.383282,-1.605356,-1.138695,-0.097609,0.479266,0.50493,-0.256592,0.962124,-1.976565,-0.116589
polygon,-0.097429,-0.942813,0.420931,0.317306,-1.434025,1.218879,-0.912563,-0.281787,-0.33552,1.468171,0.994728,1.001341,-0.974799,-0.70735,-0.039901,0.64949,-1.227958,1.47166,-1.962844,-0.607284,0.182767,-0.006397,0.968914,0.691454,-0.342299,-0.920066,-0.814608,-0.852745
permutation,-0.120365,0.28705,-1.26089,-1.439507,-0.1976,0.766159,-0.3501,0.012494,0.73596,1.02035,0.437741,-0.155773,0.717756,0.319191,0.136215,1.484523,-1.538957,1.719937,0.130074,-0.658097,-0.669409,0.875769,-0.463997,0.163108,-1.107115,0.633567,-0.127128,0.890527
world,0.305331,0.406843,1.642542,-0.036417,0.642039,0.548461,0.700898,0.215053,1.646187,-0.023306,1.967871,0.497807,1.039851,0.362917,0.805052,-0.00813,-1.275732,0.015758,-0.14007,-0.161914,-0.645109,-0.866233,-1.038294,0.593537,-0.221904,0.273158,1.204838,0.348815
maximum,1.342099,-0.093387,-0.803703,-0.039338,0.254262,2.138998,-0.224085,0.184755,0.314295,0.839389,0.658188,1.346239,-0.321487,1.259393,-1.143407,0.948861,-0.61262,0.31197,-0.739838,-0.511768,-1.638126,-0.521474,0.549845,0.090039,1.025671,0.766717,-0.207894,0.416303
equivalence,-0.466231,-0.197807,-0.861381,-1.085761,-0.670221,-0.015245,-0.413719,0.482698,0.529004,0.875892,1.509833,1.263968,0.065839,0.690445,-0.118351,0.887277,0.158359,-0.363946,-0.265582,-1.220749,-1.469094,0.333048,-0.878066,0.814034,-0.729532,1.061041,-0.796537,0.283603
parallel,-0.470857,-0.636777,0.396164,-0.470949,-0.462347,0.618513,-0.568177,0.165042,-0.235163,0.552213,0.740258,1.20186,0.415166,0.026822,-0.055756,0.860645,-1.548865,0.72808,-1.726223,-1.444557,-0.00028,-0.803882,-0.811268,-0.020577,0.126658,0.319177,0.57187,-0.961359
numerical,0.211735,-0.618629,0.458968,-0.101995,1.616759,-0.066971,0.071853,-0.151326,1.816529,0.274428,0.801744,1.000982,0.566262,1.674997,-1.32444,0.299485,-1.368239,0.174617,-1.048298,-0.337896,0.132839,0.844949,-0.151803,0.634647,0.923781,0.806106,0.755598,-0.226258
orthogonal,-0.874438,-0.158562,-0.880088,-0.509981,0.150286,0.571608,-0.127958,0.654144,0.306559,-0.087748,0.168039,0.883902,-0.161821,-0.156931,-0.154352,0.509976,-1.723713,2.081501,-0.850584,-2.266161,-0.211464,0.794004,0.043824,-0.30857,-0.676529,0.207034,-0.128731,-1.359735
isomorphic,-0.759584,-0.25728,-1.333859,-0.918209,-1.031831,-0.126936,-0.569826,0.203125,0.429244,0.649807,0.761382,0.721382,-0.742161,-0.246758,0.093252,0.332133,-1.554008,0.584268,0.574843,-1.95986,-0.668843,0.038955,-1.548884,0.264715,-1.065792,0.637277,-1.634018,-0.344176
connection,-0.808509,0.841669,0.175943,0.076867,-0.56203,0.397114,0.019789,0.385857,0.576964,-0.152795,1.483049,1.216951,0.136455,0.7173,-0.350146,-0.091821,-0.089038,0.7632,-0.128869,-1.274188,-0.604373,0.334132,-1.678885,0.299254,0.498242,1.356921,-1.006048,-0.440911
locally,0.402537,-0.948479,-0.04408,-0.345789,-0.841084,-0.355607,0.535665,0.921784,0.328212,0.684059,1.484139,1.213547,-0.912541,0.573836,0.363889,0.423357,-1.797807,-0.23757,-0.2398,-1.65705,-0.693726,-0.29837,-0.840701,-0.754901,0.125155,-0.074409,-2.544579,-1.017944
existence,0.8372,-0.233446,0.219658,0.297432,-0.5151,-0.198097,0.254766,-0.098603,0.177522,0.332991,1.534047,0.504785,-0.260249,0.543696,-0.275343,-0.209848,-0.611738,-0.036139,-0.769925,-1.494579,-1.879047,0.455726,-1.068619,0.672632,0.066789,0.561516,-0.801628,0.602022
complexity,0.340407,-0.135128,0.288227,-0.842119,-0.163819,1.041244,-0.325743,-0.66621,1.26852,1.794956,0.41819,0.786555,-0.65806,2.166042,-0.453186,-0.337684,-0.957473,-0.387184,-0.47128,-0.528545,-1.295494,0.901567,0.185775,1.075694,1.220749,-0.530195,0.226175,0.866234
isomorphism,-0.534027,-0.509168,-1.078254,-1.284097,-1.492818,-0.094772,-0.800065,0.276342,0.675557,0.087746,1.390982,1.493382,-0.186535,0.622567,-0.056461,0.376768,-0.491262,-0.091624,0.18746,-1.954159,-0.808159,0.065458,-1.340779,-0.146495,-0.363146,1.116296,-1.166869,0.273972
commutative,-0.525293,-0.894002,-1.828165,0.636909,-0.905905,-1.095926,-0.388058,0.102069,1.795612,0.453741,1.017368,0.67401,0.327473,0.151918,0.045924,-0.125692,-1.140909,-0.408626,0.146299,-1.362616,0.069835,1.260474,-0.817374,1.153203,0.235998,0.198639,-1.064378,-1.589479
quotient,-0.523445,-0.322914,-1.567838,0.155346,-0.415009,-0.366819,0.194196,0.102943,0.84984,0.64402,1.41143,1.270093,-0.110493,0.211718,-0.456298,1.585536,-0.902682,0.034727,0.437357,-1.423347,-0.328076,0.16548,-0.83486,-0.092041,-0.069538,0.791255,-1.336846,0.031728
half,-0.002099,-0.671643,-0.043478,0.524302,-0.368142,1.060565,0.436389,0.079226,0.316361,0.450933,1.453211,1.145833,0.298054,-1.323299,0.408526,1.511732,-1.455029,1.165873,-0.524836,-0.510339,-0.399362,-0.67768,0.36718,0.671048,0.051324,0.421688,-0.242107,-0.029672
decomposition,0.133667,-0.563792,-1.070507,0.505017,-0.329895,0.452286,-0.711836,0.191541,0.489036,0.955966,0.057407,1.181959,-0.365754,0.49846,-0.744997,0.098407,-1.597455,1.13454,-0.508148,-0.867221,-0.018855,2.219974,-0.778647,-0.721599,0.624512,0.843137,-1.010997,-0.330497
density,0.975594,0.384296,-0.490016,0.340526,0.372809,1.797537,1.291939,0.299201,0.62033,0.406227,0.287446,2.436734,-0.210368,-0.103882,-0.509365,-0.214248,-0.424923,0.331283,-0.733024,-0.461665,-0.844832,0.749276,0.808464,0.230407,0.457569,0.43894,-0.743221,-0.410437
affine,-1.375382,0.07826,-0.689881,-0.619721,-0.3582,-0.358741,0.060454,0.914233,-0.442005,0.443704,1.563302,1.128861,-0.711645,0.49506,0.132618,0.624562,-0.771197,1.038864,-0.292749,-2.170825,0.33285,0.311807,-1.458054,0.269128,-0.266784,0.488618,-0.728154,-1.18347
arbitrary,0.328073,-0.209046,-0.781239,-0.833127,-0.465758,0.312112,0.388261,0.542195,0.187951,0.724035,1.106515,1.164065,-0.418964,0.439882,-0.092262,0.169811,-1.58094,0.777203,-0.863127,-1.413226,-0.489441,0.600059,-0.438461,0.512243,0.554322,0.762876,-0.518776,-0.469417
morphism,-0.355327,-0.134186,-1.856582,-1.015069,-1.577941,0.170252,-0.185771,0.543948,0.461239,0.293546,2.008748,1.498696,0.112035,0.501764,0.039755,1.037853,-0.017021,-1.251466,-0.172192,-1.299082,0.263204,-0.30469,-1.356564,-0.388031,-0.095285,1.03892,-1.265667,-0.683223
scale,-0.012071,0.560198,0.614929,-0.43996,0.44112,1.01885,0.803211,-0.115111,1.027354,0.579068,0.222632,1.652844,-0.015783,0.13892,-0.11281,1.64798,-0.819016,0.501129,-0.506681,-1.065797,-0.336472,-0.277998,0.770271,0.480931,-0.095646,0.839994,0.107492,-0.887117
suppose,0.993408,0.423099,-1.269511,-0.121961,-0.196027,0.056426,0.680511,-0.224456,0.171431,-0.125022,1.509316,1.426172,-0.400168,0.418518,-0.287224,0.214008,-1.203714,0.175928,-0.661999,-1.453227,-0.95195,-0.019673,-0.653999,-0.055859,-0.005859,0.043422,-0.495522,-0.106892
increase,1.033855,0.062205,-0.059518,-0.586568,0.277635,1.058016,0.647143,-0.213283,1.138,0.272963,0.666014,0.971845,0.353055,0.174449,0.422851,1.505808,-1.179934,-0.234639,0.029432,-0.89625,-1.764287,-0.769924,1.092125,0.421083,1.330952,0.336393,0.069769,0.094702
projection,-0.172519,-0.287754,-0.018869,-0.916557,-0.413146,0.587833,-0.612357,0.546792,0.355504,-0.317739,0.648223,1.63509,0.646691,-0.115592,0.514231,0.77601,-0.774799,1.214026,-1.120801,-2.0036,0.792677,-0.140813,-0.192277,-0.420863,-0.829086,0.304775,-0.458132,-0.604237
partition,0.865143,-0.096224,-1.2284,-0.596579,-0.523524,1.40199,-0.016477,0.330055,-0.035589,1.105121,0.921952,0.297231,-0.779163,0.762112,-0.266984,0.742992,-1.516088,0.970957,-0.364786,-0.405901,-0.509246,0.654843,0.015912,0.179822,-0.461818,0.480425,-0.32825,0.396089
exponential,-0.334439,0.051233,-0.170728,0.017893,-0.318523,0.374954,1.193477,-0.529821,1.392942,0.970684,0.788465,1.494123,-0.621831,0.335856,-0.652522,0.643087,-0.659211,0.407497,-0.531838,-0.436318,-0.715687,1.205552,1.131886,0.19407,0.810526,0.619017,-0.963384,-0.082749
range,0.618496,-0.42192,-0.209673,-0.701588,0.388417,1.313858,1.04216,0.172397,0.91337,0.557236,0.973948,1.050474,0.005482,0.298678,-0.235993,0.301726,-1.074194,-0.432104,-0.120275,-1.530758,-0.203717,-0.218594,0.585683,1.064227,0.217788,0.66155,0.572146,-0.220631
subspace,0.15131,-0.288532,-1.447318,-0.568099,0.65359,-0.145584,0.157654,1.456709,-0.283041,-0.09146,0.784144,0.392004,-0.495525,0.722659,0.379549,0.523672,-1.711293,0.660843,-0.358554,-2.347618,-0.470839,0.064333,-1.168172,-0.234258,-0.051234,0.177671,-0.822647,-1.101913
support,0.677267,-0.438864,0.593084,-0.633818,-0.560366,0.226493,0.679163,0.059573,0.894802,0.219988,1.412555,1.659126,0.362992,0.690673,0.25986,-0.809246,-1.375897,-0.055465,0.362883,-1.402073,0.109013,-0.163136,0.119473,-0.641087,0.235754,-0.075371,0.460808,-0.221819
diagonal,-0.297997,-0.811931,-1.714883,0.603621,-0.876031,1.186452,-0.118706,0.28792,0.026579,-0.339276,0.583702,0.718132,0.571738,-0.988369,0.215504,0.625106,-1.72786,1.237164,-1.394579,-1.054571,-0.555384,0.057951,-0.176731,0.028935,-0.482923,0.635887,0.33985,-0.415024
computation,-0.630571,-0.42216,0.044762,-0.497952,0.522935,-0.023284,0.255981,-0.593213,1.485947,0.796557,0.519449,1.02508,0.032863,1.306957,-0.355364,0.374327,-1.518534,0.06033,-0.629797,-0.68829,-0.466032,0.915508,-0.136066,0.93943,1.098424,0.072844,1.14201,0.395467
curvature,-0.474997,0.106156,0.170801,1.202852,0.4588,1.299317,1.291677,0.796647,-0.393664,-1.20225,0.981888,1.384089,-0.258,-0.023802,-0.879964,-0.150049,-0.025898,1.465302,-0.614213,-1.433403,-1.350074,-0.619067,-0.823039,0.76768,1.097271,0.564758,-1.64733,-0.483098
flow,0.293211,1.096082,0.879216,0.234869,1.032697,1.380802,0.477522,0.440817,-0.057677,1.075888,0.815063,1.658582,0.151333,0.171792,-0.617883,0.35802,-0.669037,-0.024544,-1.120072,-0.044339,-0.938192,-0.166118,-1.645777,-0.682948,2.008117,0.523055,-0.676849,-0.136101
analytic,-0.220863,-0.529607,0.496828,-0.381114,0.227676,0.027068,0.872666,0.259083,1.273231,-0.114581,2.446892,0.785387,-0.913697,0.93678,-0.389166,-0.17694,-0.511545,0.074495,-0.549046,-1.319784,0.392099,0.368833,-0.023974,0.525388,0.720969,0.172739,-0.778262,-0.291599
chain,1.005139,0.124759,-0.720958,0.308379,-0.071029,-0.172361,-0.049619,0.452048,0.595614,1.584198,1.243799,0.575599,-0.17299,-0.147573,0.295637,1.273279,-1.146533,-0.526977,-1.163315,-0.076051,-0.068226,0.911802,-0.404957,-0.630351,0.411513,0.802517,-0.917331,-0.300037
