word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
imaginary,0.572365,-0.025303,0.302835,-0.310136,0.047639,0.868695,-0.208508,-0.160697,-0.209347,0.272436,-0.755144,1.071407,-0.284122,0.469926,-0.32518,0.021477,0.524332,0.078456,-0.618504,-0.024028,-0.603185,-0.693812,-0.144308,-0.631503,-0.071606,-0.57756,0.364751,-0.696324,0.376905,0.276096,-0.50811,-0.519191,-1.179785,-0.640098,-0.260408,-0.658982,-0.234157,-1.018209,-0.139706,-0.637217,0.084968,0.188795,0.020948,-0.251041,0.183732,-0.081416,0.559774,0.653488
plot,-0.252687,-0.482762,0.4737,0.261513,-0.34671,-0.723567,-0.269598,-0.288546,0.056362,-0.08351,-1.203374,0.125294,-0.280259,0.438704,-0.36993,-0.416808,0.513748,-0.537741,-1.507219,-0.770839,-0.174773,-1.1582,-0.208148,-0.308588,0.115461,0.283275,-0.276319,-0.185962,0.527865,0.182529,0.202358,0.144957,0.106386,-1.729424,-0.504999,-0.410398,0.454196,-0.318705,-0.36354,-0.580156,0.374903,0.517076,-0.239222,-0.751624,-0.251391,0.919078,0.497206,0.566323
predicate,-0.449184,0.192622,0.240596,0.096961,1.153025,1.287687,0.271957,-0.854998,0.458643,-0.350002,-0.879529,1.759695,-0.392268,0.607737,0.986125,-0.890226,-0.61075,0.24759,0.667528,0.42225,-0.674655,-0.626269,0.612949,0.041297,-0.118246,-0.290495,0.598703,0.302376,0.52998,0.903068,-1.826111,-0.612552,-1.109821,-0.090919,0.116827,0.133777,-0.326251,-0.635823,-1.253861,-0.405942,-0.084995,0.808302,-1.065053,0.391507,0.434557,0.009834,-0.69205,0.156248
resolution,0.263822,-1.059901,1.013922,0.572373,0.658074,0.831233,1.416159,1.378163,0.324948,-0.520327,0.437367,0.564317,1.43411,-0.47024,-0.084639,-0.135202,-0.428588,-0.930314,-0.078403,0.027981,-0.632448,-0.131232,-0.510285,-0.05075,-0.561589,-1.016694,-0.862134,-0.188215,-0.809847,-0.682831,-0.494839,1.05669,0.266431,0.499618,-0.095297,0.19965,0.369787,-0.109967,-0.751539,-1.018162,0.58391,-0.196768,0.350894,-0.427473,-0.061369,-0.540688,-0.650832,-0.113923
proportional,-0.68662,-0.333503,-0.578528,0.037198,1.374783,-0.487869,1.634457,0.281288,0.277443,0.935896,0.446901,1.28083,0.637113,0.127994,-0.082858,-0.150816,-0.300094,-1.161457,-0.207026,0.93445,-0.662008,-0.047088,0.316937,-0.722435,-0.833756,-0.435506,0.851126,-0.564623,-1.324621,0.038796,-0.59048,0.539131,-0.816154,-0.141433,-0.723252,0.094212,-0.106414,-0.631595,0.176484,-1.197899,-0.008187,-1.082797,-0.329595,-0.334198,0.590458,-1.442438,-0.490358,0.592269
digital,0.195922,-0.517808,-0.019921,-0.016324,-0.645614,1.090241,0.630838,0.389947,-0.328845,-0.407362,-0.077096,0.092358,0.33658,-0.793082,-0.773368,-0.618998,0.964804,0.203895,0.788413,0.109877,0.036234,0.596472,-0.388097,0.186598,-0.978374,-0.380908,-0.635582,-0.209583,-0.018563,-1.566864,0.649012,0.565906,-0.722239,0.179789,0.806827,-0.19811,1.103276,0.206846,-0.209664,-1.800539,0.461581,0.58371,-1.346567,-0.5355,-0.278522,-0.107121,0.055689,0.373658
residue,0.091234,0.200432,0.593431,0.128895,0.852837,-0.80927,-0.413747,-0.411471,-0.415344,-0.384806,0.250563,2.260218,0.606939,1.136514,0.513348,-0.382655,-0.05043,-0.838684,0.038614,1.214729,0.172889,0.303998,-0.755761,0.252162,-0.839817,1.361953,0.150866,0.221455,-0.037645,1.098679,-0.468528,1.719085,-0.685261,1.629858,-1.170036,-0.250541,0.008697,-0.778404,-0.432705,-0.325789,-0.006959,-0.275971,-0.482624,0.084022,-0.23616,-0.349412,0.052054,0.680158
cluster,0.193979,-0.724527,0.099765,0.845445,0.676056,-0.577363,0.109491,0.322324,-0.607102,0.110948,-0.838523,0.86358,0.208192,0.521541,-0.418024,-0.465409,0.845659,-0.186315,1.408966,0.875936,0.12037,-0.332401,-0.742583,1.018784,-0.382374,-0.032028,0.225715,-0.426659,-0.205675,-0.112518,-0.396143,0.224141,-0.228092,0.652428,-0.016613,0.119439,-0.378602,-0.747975,0.242821,-1.353363,-0.354853,-0.552054,-0.277093,0.073487,-0.41606,-0.152609,0.03462,0.039436
Grothendieck,1.099361,0.60839,-0.046382,0.999909,0.87566,1.709174,-0.47369,-1.474199,-0.858082,0.057262,0.040746,0.36745,0.164125,0.600623,0.049327,0.203316,0.305968,-0.043044,0.098026,-0.403107,-0.855075,-0.676394,-0.704509,-0.659875,0.452217,-0.843531,1.709348,-0.035723,-0.77595,1.62492,-0.037969,-0.326702,-0.583879,0.330976,-1.046255,-1.265449,-0.565891,0.096453,-0.975919,0.707007,1.832891,-0.035586,0.041234,0.133716,-0.532375,0.505725,-0.015367,-0.036321
trigonometric,0.628226,0.82935,0.092676,0.739888,2.243343,0.659051,-0.24285,-1.369342,-0.488398,-0.217549,-0.953798,0.516875,0.118246,0.193874,-0.843723,-0.547893,0.259473,-0.118525,-0.194313,0.016405,0.377664,-0.395964,-0.48373,-0.408271,0.032605,-1.177256,1.618634,-1.528459,-1.079265,0.21252,0.050985,-0.876488,-1.248592,0.766318,-0.596123,-0.952786,0.158874,-0.750684,0.315879,0.219463,0.564769,0.417583,-1.846799,0.536132,1.422527,-0.699036,-0.760415,1.043598
diameter,0.366237,-0.228584,0.123483,1.116778,1.057177,-0.3876,0.011633,0.346154,-0.543413,0.826464,-0.401909,0.928066,0.155984,0.168352,0.252814,-0.377138,1.830212,-1.467602,0.49447,0.969105,2.181628,0.397228,-0.375001,0.685446,-0.29896,-0.305725,0.132064,0.36294,-1.283285,-0.647919,0.145958,0.604947,-0.471853,0.040523,-0.546704,0.412171,-2.05689,-1.453266,0.246254,-0.966865,0.478985,-0.769927,0.574768,0.795588,-0.562372,-1.230306,0.082595,-0.090821
Bernoulli,-0.805827,0.18505,-0.694836,-0.050594,0.927626,0.24877,0.301617,-0.783589,-0.766708,0.442717,0.024627,1.026251,-0.382055,1.581942,-0.989884,-1.318929,0.296557,-0.519982,-0.87771,0.693707,-0.516174,0.398525,0.002995,-0.695171,0.019495,-1.245569,0.686645,-0.311504,-0.464348,1.269025,-0.502783,0.237126,-1.927207,0.731135,0.017932,-0.154761,-0.21604,-0.182574,0.901873,0.762128,0.989951,0.170939,-0.800147,0.981865,0.519822,-0.744241,-0.294155,0.577783
modulus,0.422133,0.687695,0.630147,-0.299129,1.560968,0.67488,0.81232,-0.502952,-0.623637,0.221989,-0.36948,2.06659,0.952057,0.835693,0.215244,0.097292,0.446567,-0.490254,-0.217626,1.288138,0.304057,0.433964,-0.024742,-0.716254,-0.682417,0.410159,1.809546,-1.218746,-1.205488,0.212328,0.16575,0.919954,-0.921921,0.231991,-0.941406,0.884621,0.119539,-0.436099,0.401012,0.454942,1.466871,0.564993,0.088083,0.883304,1.394692,0.002489,-0.293224,0.471724
estimation,0.073128,0.173407,-0.08017,0.798414,0.952078,0.299451,0.169807,-0.709823,0.058045,-0.209269,-1.087183,1.021643,1.391898,0.012565,-0.300574,-0.868978,0.744027,0.064449,-0.678019,-0.431856,-0.95897,0.339963,-0.57452,0.111062,-0.162211,-0.764542,0.671382,-0.52109,-1.848061,0.615402,-0.347402,0.511847,-1.047087,0.402847,-0.601684,1.155227,0.513761,0.205122,0.278193,-0.703129,0.380827,-0.492756,-0.63814,-0.147757,0.53214,-0.480702,-0.309131,0.419829
hermitian,-0.693783,0.036709,-0.130486,0.081189,1.623657,0.479043,1.277937,-0.64499,-0.817235,0.838603,-0.669456,2.730315,-0.795632,1.746419,1.04878,0.040342,-0.501863,1.000613,0.775833,0.317791,-0.343393,-0.050375,-0.481791,-1.190944,-0.852415,-0.345898,1.873677,-1.129413,0.215493,0.900609,0.218933,0.286827,-1.186952,-0.284045,-0.671244,-2.041236,-0.515531,-0.633279,-0.300463,0.035948,0.37419,0.03075,-1.044656,0.515426,1.189283,0.381597,0.760869,0.811175
ordering,-0.285464,-0.75006,0.094529,0.04296,1.246656,1.258714,0.338632,-0.692086,0.077058,0.169139,0.040488,1.395228,0.379049,0.440586,0.209235,-1.406104,-0.122098,-0.796375,0.352391,0.567757,-0.964234,-0.546872,0.314568,0.401065,-0.197324,-0.289173,0.462889,-0.591927,0.431684,0.52919,-0.818194,0.288675,-0.939712,0.282085,-0.526256,-0.494113,0.063328,-0.42161,-0.597276,-0.985811,-0.119541,-0.062644,-0.654867,0.530538,0.78846,-0.466364,0.147081,0.015881
eigenvector,-0.640153,0.328194,-0.320481,1.030118,2.179202,0.34225,1.331533,-0.410026,-0.119023,0.216019,-0.23165,1.856299,0.062079,1.733991,-0.393518,-0.481113,-0.343468,0.28281,-0.326487,1.507516,-1.22078,0.004134,-0.93592,0.516898,-0.361113,0.123478,1.804397,-1.572019,-0.330932,-0.084277,0.308758,0.196603,-1.969679,-0.511382,-1.087772,-1.058375,0.513178,-0.474205,-0.373615,0.421698,0.30509,-0.783018,-0.961559,0.845785,1.205,-0.048315,0.394767,0.951308
nine,-0.254751,-0.721205,0.122515,0.387284,-0.274662,-1.023048,-0.181167,-0.03126,0.065905,-0.29199,-0.258546,-0.512302,-0.551447,-0.013878,0.283379,-0.054227,-0.180152,-0.617798,-0.586811,0.488889,0.391417,0.172015,0.667151,-0.274713,0.208582,0.171107,-0.430779,0.350298,-0.455168,-1.103643,0.048292,-0.301604,0.294618,-0.125597,-0.095003,-0.139781,0.040328,-0.600154,-0.580128,-1.006761,-0.306345,-0.319561,0.458429,0.149221,-0.637047,-0.251695,0.460274,0.337675
Erdős,-0.883181,-0.900153,-0.028076,-0.096272,0.118421,0.588589,-1.387903,-1.57276,0.048555,0.005248,0.540408,1.755933,-0.12798,0.844,0.258979,-0.629127,0.108311,-0.572423,-0.153028,-0.321714,-1.128365,-0.593968,-0.476601,0.121583,1.388551,-1.240058,0.319948,-0.724275,-0.916446,1.776274,-0.130953,0.517298,-1.199336,0.223486,-0.502622,-0.574859,-0.173797,0.32338,0.307979,0.853366,1.270662,-1.212369,-0.210269,0.398166,-0.017321,0.136772,0.457197,1.300937
inversion,0.026961,0.377908,0.345034,-0.494025,0.733006,0.859552,0.506101,-0.613438,0.328721,0.092777,-0.487773,1.224858,0.269291,0.508235,0.430226,-0.487821,0.26413,-0.695575,-0.049121,0.112138,-0.128944,-0.550497,-0.212007,-0.578672,-0.123056,-0.208703,0.514682,-0.498485,0.431153,0.5896,-0.218356,-0.284992,-1.09107,0.967599,-0.863038,0.049011,-0.517891,-0.991936,0.350531,-1.115922,0.198844,-0.064278,-0.462495,0.643604,0.100509,-0.91746,-0.345643,0.137379
vertical,0.355018,0.226124,0.273755,-0.067383,1.035881,0.522306,0.821253,0.015682,0.262644,0.792312,-0.612856,-0.204534,-0.100215,0.252313,0.50853,0.067579,1.377842,-0.846313,0.210267,0.759981,0.983676,0.324852,-0.185935,0.460377,-0.155976,0.068467,0.374386,-0.239816,0.07735,-0.704123,0.302534,0.108862,-0.842503,-0.256711,-0.708716,1.018877,-0.866256,-0.83247,0.250574,-2.261827,0.059552,-0.941232,0.448532,-0.028714,0.214192,-1.137676,-0.083787,-0.063298
computable,-0.610923,-0.669626,-0.335963,-0.265218,1.694745,1.619123,0.079388,-1.672737,-0.249719,-0.313506,0.140768,1.706061,0.961516,0.022933,-0.266494,-0.330076,-0.529482,0.389953,-1.01256,1.645867,-0.941786,-0.622301,0.212117,0.224354,-0.08628,-0.449106,1.540908,0.239158,-0.571692,1.715851,-0.979589,0.069588,-1.657908,0.526523,-0.070733,-0.019312,0.920119,0.538192,-1.363671,-0.188813,0.018888,-0.71908,0.539072,0.327526,0.122416,0.864848,-0.245301,0.369303
Church,0.438423,0.834433,-0.058519,-0.388091,-0.233647,-0.817373,0.78059,0.306126,-0.401809,0.221447,0.31104,-0.531718,-2.058506,-1.041199,-0.737979,-0.634931,-1.012021,-0.166445,0.348511,0.245653,0.316647,-0.146568,-0.378442,0.582604,-0.698992,-1.852602,-0.015718,0.938586,-0.1379,-0.22356,-1.082384,0.113142,1.332755,-0.228137,0.850185,-0.965761,1.188202,-1.123928,-0.454296,0.119658,-1.285325,0.187402,1.684748,-0.083859,0.33306,0.05063,0.225793,-0.243527
continuity,0.179931,-0.331144,0.157959,0.530293,0.464389,0.846589,1.335904,-0.909307,0.386699,-0.399231,-0.956848,0.493734,0.68491,-0.1966,-0.216638,-0.64994,-0.203183,0.200562,-0.553713,-0.333439,-0.523978,-1.07559,0.062747,-0.196688,-0.529586,-0.487767,0.637018,-0.025777,0.884004,-0.020674,-0.476755,-0.22918,-0.561197,0.054431,-0.562427,0.164826,0.592809,-0.509183,0.135458,-1.045209,-0.279791,0.495016,0.688622,-0.054966,-0.063363,0.710309,0.273625,0.225104
Cartan,0.888616,0.83378,-0.760739,0.332767,0.815424,0.777213,0.852687,-1.151017,-1.385504,-0.324718,0.166629,0.621263,-0.406992,1.330845,0.278382,-0.680887,-0.391643,0.445694,-0.160191,-0.111118,0.166075,-0.78493,-0.58124,-1.062323,-0.523474,-0.72424,2.157533,-0.533111,-0.609374,2.095748,-0.056891,0.168718,-0.280417,0.419387,-1.181878,-1.119399,-1.281539,-0.357448,-0.234046,0.739035,0.539878,-0.622313,-0.543366,-0.368915,0.727104,0.368474,0.479689,0.461079
fourth,-0.221761,-0.623268,0.236863,0.215727,-0.528571,-1.387763,0.270187,-0.233793,0.200047,-0.812519,0.302958,-0.711899,-0.463909,-0.132776,0.669125,-0.544374,-0.338741,-0.239717,-0.745514,0.589422,0.011867,0.025079,0.717161,-0.479741,0.412261,0.048611,0.376764,0.12432,0.131077,-1.255388,0.469549,-0.543372,-0.065111,-0.088864,-0.222544,0.250553,-0.089346,-0.47867,-0.167203,-0.760285,0.334833,-0.029498,0.74228,0.295499,-0.188794,-0.477961,0.184258,0.267806
interaction,-0.185506,0.403621,0.249161,-0.32675,0.06586,-0.009253,0.316561,0.144846,-0.625251,-0.574342,-0.316724,1.525653,1.103149,0.017569,-0.525886,-0.67872,-0.06246,0.02763,0.274853,0.431023,-1.157728,-0.162826,-1.263927,0.669341,0.051388,0.538173,-0.502122,-0.727438,0.201991,0.172898,-1.221716,0.6888,-0.96027,0.033811,-0.868272,0.15825,-0.350017,-1.225686,0.931657,-1.924935,-0.193067,-0.090867,-1.188276,-0.379279,-0.597665,-0.092303,0.121993,-0.243994
embed,0.337545,-0.212294,0.096023,0.604331,1.150473,1.01046,0.720728,-0.684879,-0.412856,-0.166327,-0.141014,0.532414,0.978429,0.653012,0.010225,-1.225444,1.033158,0.15376,1.247912,0.56674,-0.183431,0.234366,-0.59216,0.585532,-0.688559,-0.524521,0.359858,0.099487,0.886647,0.164413,-0.04118,0.807015,-0.844918,-0.174264,0.709329,0.232793,-0.158248,0.184736,-0.701904,-1.053636,1.023022,0.413474,-1.274123,-0.559711,0.437321,0.559904,-0.103276,0.005534
Conway,-0.273285,-0.233934,0.246544,-0.087656,-0.732893,0.054097,0.007568,-0.807502,0.001375,-0.131841,-0.566455,0.322202,0.032664,0.508048,0.048143,0.200689,-1.174838,0.243509,-0.092173,0.104908,0.697666,0.14855,0.101494,-0.343209,-0.050097,-0.518886,-0.030464,-0.21287,0.369378,0.598659,0.93734,-0.003681,-0.371116,-0.392325,0.346829,-0.058899,0.266646,-0.49993,-0.346882,0.303839,0.525493,-0.013822,0.098584,0.161243,-0.392621,-0.019395,-0.172408,-0.170668
valuation,-0.490227,0.284862,-0.388261,1.38115,0.571678,0.235719,-0.223285,-0.924822,-0.570869,0.800646,-1.346865,0.799544,0.816875,-0.139339,0.448241,-0.985205,-0.732499,-0.817502,0.671088,-0.192724,0.246644,0.516715,0.593328,-0.835196,-0.431143,-0.413577,0.665661,-0.588982,-0.740652,-0.766277,-0.870688,0.726177,-0.950276,0.654385,-0.693892,-0.04451,0.915835,0.219868,-0.117849,0.048681,0.220912,0.698273,-0.823014,0.133472,1.132157,-0.219921,-0.207813,0.479553
chart,-0.473968,-0.217122,-1.008353,-0.501569,-1.354141,0.258812,-0.305918,0.698561,1.23984,-1.045445,-0.596946,0.929861,0.028792,0.177728,-0.11511,0.467593,1.00729,0.413593,-0.868887,0.360485,0.246966,0.645871,0.753805,-0.9822,-0.483839,-0.576722,0.581494,-0.635503,-0.088963,-1.489478,1.538975,0.144282,0.197592,-0.215545,0.088122,0.378415,0.836203,-0.404079,-0.612611,-1.131713,-0.129745,0.84086,-0.133261,0.964598,-0.545362,-0.644819,0.3208,0.90982
internal,-0.688545,-0.049099,0.442805,-0.169678,1.19867,0.179609,1.608091,0.400831,-0.392326,-0.521492,-0.116393,0.058601,0.115699,0.118151,0.025044,-0.469621,0.392043,-0.181642,0.217287,-0.021685,0.433188,-0.557574,-0.118727,-0.113963,-0.424704,0.070709,-0.10865,0.125511,-0.189167,-0.761211,-0.980504,1.083229,-0.078762,0.343775,0.124533,0.293951,-0.301101,0.084089,0.386158,-1.692412,-0.459048,-0.355444,-0.004843,-0.679026,0.494684,0.020817,-0.463799,-0.386529
separable,-0.499881,-0.103999,0.200245,0.494035,1.873525,1.364868,0.866953,-0.753023,-0.636431,0.580051,-0.689602,2.156833,0.477151,1.130298,0.880199,-0.117367,0.078659,0.413909,0.104328,1.006069,-0.455745,-0.161065,0.22563,0.274727,-0.266565,0.066042,1.771964,0.589325,-0.275656,1.507549,-0.724017,-0.223961,-0.797541,-0.165482,-0.066193,-0.485428,-0.353351,-0.037721,-1.283492,-0.403097,0.993713,0.02155,-0.030609,0.716974,-0.133135,1.179978,0.402274,0.391177
coincide,-0.244611,-0.149778,0.236379,0.136725,0.406725,-0.329601,0.377696,0.131823,0.215735,-0.31049,-0.129013,-0.260842,0.217927,-0.471287,0.399452,-0.434425,0.041001,-0.869449,-0.779442,-0.006442,-0.163725,-0.517726,-0.31326,-0.043814,-0.436024,-0.711768,0.946267,-0.771197,0.167224,-0.20251,-0.015189,-0.780864,-0.222158,0.620925,-0.710918,-1.266595,0.740477,0.031069,0.139149,-1.570788,-0.266364,-0.085824,0.833703,0.794728,-0.393339,0.153049,0.035081,0.032865
loss,-0.077686,0.465002,0.999709,0.017141,-0.086832,-1.354438,-0.140824,0.729885,-0.028158,0.127041,-0.144156,0.665081,0.915567,-0.087685,1.002567,-1.055605,-0.648165,0.140764,-1.185756,-0.281782,0.197246,0.145733,0.146054,-0.35828,0.46966,1.010642,-0.061019,-0.040778,-0.874674,-1.629591,-0.363672,-0.099044,-0.647259,0.785116,0.328546,1.180274,-0.209398,-0.121325,0.583204,-0.928323,-0.487651,0.222475,0.597784,0.478523,0.503612,-0.024369,-0.090513,-0.642247
arrow,1.291107,-0.473037,0.323636,-0.030511,0.356582,0.233856,-0.155128,-0.693635,-0.043189,0.048916,0.161023,-0.283789,-0.345779,0.39634,-0.188202,0.064915,0.253312,0.124567,-0.366957,-0.201596,0.589768,-0.333175,0.272829,-0.282779,-0.102091,0.939137,-0.002093,0.48046,0.403062,-0.313143,0.483581,-0.466096,-0.901605,-0.389553,-0.27366,0.111889,-0.675718,-0.427901,-0.24973,-0.681729,0.098958,-0.324167,0.30491,0.117102,0.058218,0.073972,-0.43802,-0.193281
orient,0.391546,0.381858,-0.21896,-0.00667,-0.133237,0.138394,0.49914,0.253871,-0.338077,0.141268,-0.21242,-0.018329,-0.553978,-0.282459,-0.135871,0.185561,0.311237,0.472024,0.854814,0.902546,-0.172527,0.226953,-0.883005,-0.18993,0.017132,-0.341768,0.174085,-0.063101,0.506667,-0.475285,-0.471177,-0.387536,-0.899002,0.323007,-0.695905,0.369297,0.263388,-0.002827,-0.443911,-1.694163,0.276521,-0.109936,-0.982349,-0.847589,0.103684,0.623012,0.163048,-0.552818
pythagorean,0.299985,0.173912,-0.197601,-0.529788,1.419276,0.160637,-0.546199,-1.282612,0.653173,-1.111159,0.838986,0.842812,0.137492,0.230851,-0.777467,-1.048869,-0.180911,0.119178,0.46541,0.714043,1.279633,0.025834,-0.223262,-0.907365,1.495803,-1.014996,1.400753,-0.750081,-0.477479,0.504072,-1.097481,-1.272348,-1.712017,0.535415,-0.887282,-1.255752,-0.620779,-1.537443,-0.152214,0.251561,0.453244,0.467736,-0.330495,0.926253,0.70479,-0.663586,0.231403,0.088717
convolution,0.354042,-0.19272,-0.381463,-0.009251,1.8066,0.875721,0.852351,-0.765054,-0.956723,0.357012,-0.704566,1.754429,0.843418,1.344733,-0.21803,-0.569867,0.369864,0.072211,-0.310521,0.729947,-0.65404,-0.802961,-0.907119,-0.502796,-0.14982,-0.783327,1.717176,-0.361397,-0.472407,0.561389,0.741305,-0.370454,-1.400139,0.575308,-0.15406,-0.772474,0.506256,-0.070649,0.132859,-0.398392,0.561501,-0.500991,-0.656204,-0.275752,0.978882,0.13554,-0.215972,0.286105
Dirac,-0.010167,0.660505,-0.915286,0.192375,1.040492,1.043097,0.575677,-1.246583,-1.270407,0.572166,0.923198,1.801863,-0.161217,0.12494,-0.523729,0.106241,-0.344769,-0.515225,-0.165601,-0.145431,-0.59093,-0.793499,-0.504867,-0.474053,-0.562211,-0.073982,0.75082,-0.59961,-1.081561,0.624005,-0.01849,-0.375564,-1.65015,-0.364925,-0.69693,-0.976337,-1.478629,-0.692192,-0.14285,-0.058642,0.725436,-0.074997,-0.798633,-0.298702,-0.567427,0.244033,-0.468552,0.230874
Minkowski,-0.508386,1.144001,-1.126139,0.266428,0.208146,1.75499,0.744045,-0.464599,-1.158995,0.275327,-0.295878,1.004718,-0.551377,1.240792,-0.277901,-0.366686,-0.065933,-0.405438,-0.511157,0.091397,0.061432,-0.49355,-0.306875,-0.858898,0.123752,-1.264105,1.373424,-0.29206,-0.400186,0.744071,-0.057149,0.283061,-1.491814,0.232437,-0.678411,-0.694571,-1.238407,-0.482636,0.14388,0.525174,0.605494,-0.159092,-0.083787,1.006825,0.264245,-0.556469,0.71399,0.608999
denominator,-0.198401,-0.505592,-0.164123,0.213682,1.196481,-0.017763,0.026888,-0.173794,0.777121,0.391751,-0.250519,1.766986,0.12646,0.631371,0.258438,-0.420159,-0.025293,0.208274,-0.321188,0.933982,-0.155579,-0.610165,-0.171535,-0.440293,-0.364299,-0.694848,2.024893,-0.525173,-0.369131,0.733268,-0.696313,-0.370254,-1.337007,0.356414,-0.749197,-0.276747,0.170677,-0.030762,0.05553,-0.347796,0.178066,-0.455775,-1.023605,0.538455,1.182065,-0.07198,-0.049729,0.728596
centre,0.411101,0.707552,-0.450681,0.418618,-0.539561,-0.875314,-0.034665,0.054761,-1.288274,0.382951,-0.521606,-0.804435,-1.194864,-0.562066,0.124258,0.800522,-0.575329,0.584319,1.043737,0.518841,-0.485809,-0.169577,-0.787419,-0.013892,-0.013605,-0.926854,-0.414314,-0.075542,0.21383,-1.26017,-0.285164,0.627647,0.502723,0.747666,-0.458907,-0.19256,-0.236804,-0.088924,0.603931,-1.170969,-0.654036,-1.071593,0.27679,-0.913297,-0.034548,-0.198657,0.01671,0.061989
Lagrange,0.789193,1.154142,0.217985,0.022171,0.211604,-0.298033,-0.042676,-0.702096,-0.384954,0.59006,-0.329515,0.114963,0.286168,0.694663,-0.835066,-0.455775,-1.131041,-0.896523,-0.073539,0.275223,-0.405575,-0.541821,-0.198484,-0.331063,0.330937,-1.164331,0.652232,-0.798278,0.042115,1.334571,-0.058803,-0.67117,-0.426787,0.861688,0.341927,0.144468,-0.258978,-1.049033,-0.324877,0.486134,1.440246,-0.490282,-0.91197,0.342927,-0.006729,-0.583316,-0.272537,0.101113
hull,-0.602775,-0.169839,0.785242,0.22493,0.2539,0.023753,-0.296995,-0.540263,-0.457967,0.919218,-0.496877,-0.041314,-0.98651,-0.306118,0.980849,0.911447,-1.072889,0.077069,-0.000605,0.752642,1.267553,0.387203,8.6e-05,-0.412223,-0.245586,-0.07638,-0.049598,0.57055,-0.188514,-0.304925,0.686176,0.144737,-0.169771,-0.088506,0.255042,1.351295,-0.909187,-0.161115,0.057142,-0.860215,-0.430546,0.065906,0.477215,0.174564,0.026412,-0.029357,-0.297891,-0.270635
bipartite,-0.000714,-0.954111,0.297632,-0.23851,1.451364,1.416343,-0.44902,-0.371362,-0.244526,-0.004115,0.603009,1.190064,0.442668,2.087125,1.421887,-1.233386,-0.014329,-0.778745,0.679295,0.910761,-1.120518,-0.697119,-0.440798,0.091037,0.405485,0.034517,0.832207,-0.385508,-0.227095,0.448988,-0.521843,0.370113,-0.44409,0.246152,-0.809548,-0.613761,0.113634,-0.483399,-0.862008,0.067652,1.940479,-1.226672,-0.20141,0.432862,-0.406338,-0.358723,0.655125,0.511134
linearly,-0.30403,0.036835,0.799526,0.01602,1.936687,0.345508,0.962429,0.123528,-0.279178,0.337124,-0.246738,2.438359,1.097639,0.435355,0.441493,0.259102,0.527192,0.088331,-0.89452,1.568806,-0.375239,0.280148,-0.949624,-0.22841,-0.760764,-0.151723,1.337746,-0.757423,-0.433678,0.177552,-0.039114,-0.054889,-1.287556,-0.238699,-0.580025,-0.85509,-0.078423,-0.713479,-0.515823,-0.91215,1.203114,-0.805273,-0.57693,-0.026865,0.185229,-0.023068,0.596035,0.149534
outer,0.221771,-0.319372,0.210167,0.340458,0.964046,-0.275807,0.624312,0.406866,-0.731923,0.868791,-0.776424,0.394716,-0.816222,0.450989,0.410255,0.517636,1.021521,-0.713893,0.282834,0.482618,1.096861,-0.474532,-0.513752,0.246229,-0.065655,0.287038,-0.254792,-0.308042,1.056454,-0.656742,-0.137067,0.252023,-0.223003,0.02349,-0.590504,0.124617,-0.827905,-1.466679,0.2124,-1.444542,-0.303017,-0.671792,0.940587,0.525496,-0.21696,-0.193474,-0.070193,0.241772
interpolation,0.699342,0.178891,-0.107651,-0.253993,0.975224,1.003863,0.355024,-0.861555,0.63638,-0.975583,-0.721685,1.559471,0.379606,1.056255,-0.102053,-0.538623,0.945342,-0.001927,-0.811109,0.135223,-0.136105,0.011648,-0.647,-0.06147,0.234722,-1.441773,1.269999,-0.526078,-0.736839,0.828351,0.829661,-0.114159,-0.618991,0.43288,0.141346,0.151182,0.779559,-0.716898,-0.391059,-0.219289,0.62125,-0.118657,-0.835779,0.245262,0.840883,-0.021162,-0.376495,0.604314
dot,0.320415,-0.61927,0.253553,0.322782,0.059688,0.234298,0.407205,0.56659,-0.280881,0.431412,-0.437264,0.727304,-0.102405,0.200245,0.154076,0.371698,1.268363,-0.368595,0.611944,-0.115723,0.589145,0.090516,-0.043798,0.246746,0.093901,0.119342,0.392196,-0.39282,0.38268,-0.242642,0.741117,0.124824,-0.293947,-0.110798,0.007224,0.05655,0.384732,-0.908601,-0.499038,-0.949406,-0.18042,-0.699872,-0.247421,-0.083828,0.207243,-0.068941,-0.112572,0.16651
simulation,0.528841,-0.354349,-0.42966,0.273074,0.215633,0.504681,0.469823,-0.727822,-0.930241,-0.033672,-0.591596,0.016829,1.30057,0.443008,-0.813501,-0.67575,0.223649,0.098488,-0.50248,0.188144,-0.791856,0.401979,-0.099319,0.46826,-0.094291,-0.414183,-0.270797,-0.770995,0.193551,0.249687,-0.042215,0.768125,-1.022177,0.745472,-0.02458,1.103793,-0.408691,-0.020985,0.355022,-2.281665,0.673386,0.57388,-0.904485,-1.082378,-0.045834,0.234763,-0.275051,0.35053
