word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
$\mathbb{Z}$,-0.651256,-0.357998,-0.107704,0.602562,-0.124426,-0.215083,-1.104267,-0.076786,0.620895,-0.109176,0.947828,-0.357688,-0.7516,-0.480302,-1.331731,-0.134396,0.604896,-2.046941,0.172948,-0.514767,-0.67689,1.526567,-0.615147,0.827642,0.760471,-0.436758,-0.243709,0.018773,-0.905579,0.983521,-0.194011,0.405759,-0.753978,-0.792146,-1.325701,-0.219544,0.335,0.352916,-0.300731,1.141615,0.108433
mathematics,-0.837309,-0.124774,-0.617272,0.150016,1.065404,-1.28471,-0.706082,0.39047,1.322605,0.500357,0.82037,1.30104,0.137569,-0.048822,0.160451,-1.540136,0.508112,0.02379,-0.217121,-0.309362,0.440761,-1.84834,-0.309856,-0.379059,1.193514,0.661041,-0.959887,0.53848,-0.192133,-1.429249,0.588454,0.056248,-0.299376,-0.239211,0.534916,0.929511,1.663859,-1.524921,0.409952,0.543786,-0.568957
code,-0.015511,1.461602,-0.171966,-0.60288,-0.144145,0.292539,0.353146,-0.210123,0.402274,0.610725,0.615982,-0.577152,-1.518326,0.088213,0.01469,-0.535078,1.407249,-0.819572,0.790483,0.792063,0.17431,-0.333435,1.588182,0.672746,0.493462,-0.4865,0.572456,1.232519,-0.896633,0.431263,0.19041,0.69469,-1.976961,0.143505,-0.195608,0.95218,0.753457,-0.667934,0.563766,-0.396409,0.52131
rank,-0.017326,-0.973475,0.178972,-0.844116,-0.120594,0.25869,-0.928489,0.845374,0.427456,-0.532825,1.132129,0.29788,-0.709751,-0.570368,-0.379495,0.717737,0.307163,-0.818598,-0.31831,1.252426,-0.499075,-0.234595,0.696464,0.01462,0.811441,0.250762,-0.351816,-0.204976,-0.608858,-0.246757,0.102351,-0.718006,-2.39908,-1.151213,0.70752,-0.011012,0.372348,-0.013116,-0.288426,0.416948,0.887937
characteristic,0.361241,-0.206224,0.350752,0.466473,0.090881,-0.481428,-0.416443,-0.18526,1.222691,0.070479,1.122934,-0.257459,-0.048395,-1.113576,-0.494214,0.433674,0.292179,-1.441446,0.414467,0.534839,-0.377922,0.248534,0.367865,-0.127962,-0.16464,0.227033,-0.129614,0.157705,-1.202394,0.527058,0.607009,-1.089283,-1.174944,-0.898326,-0.098671,0.352865,0.290167,0.233041,-0.013861,-0.341269,0.258707
binary,0.007487,-0.145021,0.452309,-0.933196,-0.201916,0.120473,0.490637,0.554666,-1.023808,0.280962,1.392881,0.000897,-0.109031,-0.382128,-0.349737,0.353491,0.125722,-1.026751,1.220167,0.119169,-0.609034,0.112813,0.55265,0.79893,0.238815,-0.74897,0.350489,1.115892,-1.340571,1.261779,-0.263543,1.014664,-2.443652,0.2845,0.324913,1.115508,0.724765,-0.808055,-0.420418,-0.02727,0.906264
closed,0.339841,-0.561592,0.369784,0.638777,0.194105,-0.035335,-1.294008,-0.894233,0.231295,-1.035367,0.910376,-0.559307,0.022534,-0.428609,0.275876,-0.5924,0.45533,-1.070266,-0.8049,-0.179652,-0.454829,-0.161281,-0.125229,1.04234,0.089187,0.435217,-0.556383,0.877143,0.087177,0.700184,-0.539806,-1.209877,-2.059932,-0.137579,-1.066905,1.387943,0.465496,0.965541,0.892209,0.630529,0.802815
tangent,0.906102,0.020802,0.675881,0.091508,1.688491,0.942001,-0.347549,0.272547,1.088955,-1.797498,1.109976,-0.39265,0.375342,-0.874601,0.346514,0.383357,0.189028,-2.04356,-0.07617,-0.328313,-0.957589,0.492726,-1.069975,0.066604,0.623967,0.858601,0.565205,-0.303744,0.31403,-0.100183,0.291668,-0.141259,-0.230487,-0.828464,-1.279763,0.822674,0.824178,0.905736,0.423172,1.47268,0.933831
diagram,-0.483604,0.111426,0.638439,-0.650387,0.928,0.333878,1.563189,-0.621462,0.189651,-0.133151,0.91996,0.082969,0.34667,-1.001097,0.874623,0.076139,-0.330743,-0.708553,-0.288348,0.005267,-1.43189,0.741387,-0.403422,0.073856,0.423679,0.301508,0.671491,0.777406,-1.245894,0.466226,0.174057,-0.17782,-2.409405,0.328285,-0.800002,-0.055462,-0.244409,-0.900042,0.527518,0.919179,0.346192
divide,0.44038,-1.217239,-0.404794,0.154427,-0.656123,0.948022,-0.146861,1.732626,0.873788,-0.715501,0.594518,-0.047471,-0.131569,-1.034377,-0.573806,0.179983,0.302171,-1.067056,0.651475,-0.684156,0.718696,0.14524,-0.501894,0.85629,0.343572,0.115048,0.876971,0.06062,-1.223492,-0.076746,-0.040169,-0.070477,-1.127656,-1.248505,-1.132038,0.071445,0.97862,0.058255,0.184698,0.168214,-0.107464
functional,0.176857,0.408726,0.516497,0.914753,0.720821,-1.164078,-1.04175,-0.564379,0.458893,-1.211094,0.747286,0.525041,-0.094788,-0.416323,0.123515,0.27912,-0.216416,-1.082904,0.576786,0.745122,-0.742049,-0.708711,0.166374,-0.335911,0.05649,-1.165555,-1.216497,0.541998,-0.35759,0.097823,0.857341,-0.012495,-1.480266,0.638487,0.000972,0.95021,0.675832,0.337133,0.583801,0.4056,0.224391
abelian,-0.079425,-0.398344,1.285851,0.195506,0.222842,-1.149735,-0.315123,-0.101489,1.548442,0.389978,1.515558,-0.413287,-0.53883,0.346379,-0.228056,-0.26961,-0.068106,-1.103129,0.052032,-0.664993,0.041527,0.352878,-0.001831,0.249563,0.719195,-0.51487,-0.089259,0.468026,-1.145674,0.396785,-0.326894,-2.315094,-1.877554,-1.543109,0.028803,0.852092,-0.331779,0.121872,-0.582277,0.026958,0.418321
odd,0.088815,-1.103768,-0.523521,0.325269,-0.458057,0.827811,-0.26486,0.674589,0.325776,0.459173,1.453811,-0.023769,-0.141774,-1.892053,-0.306548,-0.220569,0.240809,-0.865168,0.93352,0.708687,-0.006397,0.002342,0.32795,0.11756,0.54798,0.144013,0.749501,0.033409,-0.606784,0.892257,-0.044756,-0.747183,-1.309199,-1.223465,-0.132038,0.150984,0.521974,0.178325,-0.267149,0.363383,0.147705
action,-0.293326,0.299166,0.751617,-0.039978,0.127392,-0.188578,-0.12577,-0.08006,1.193853,-0.28994,1.289809,0.369575,-1.337328,-0.197917,-0.464151,0.051301,-1.018651,-1.356555,-0.121712,0.122838,-0.547297,1.368897,-0.544147,-0.412488,0.496351,0.157533,0.559203,0.007303,0.14578,1.42497,0.5124,-0.979086,-1.444702,0.00827,0.551638,0.846643,0.131539,0.010805,0.338689,0.509174,-0.103126
tiling,-0.874724,0.142934,-0.356548,0.823256,-0.038412,-0.278704,0.840233,1.513356,0.978428,1.091451,-0.630695,-1.42097,2.041488,-1.313616,0.993118,-0.350595,1.533794,0.237455,-0.309023,-1.036238,-1.130574,0.004636,0.480769,-0.559537,-0.34451,0.620844,1.81276,1.237588,-0.387355,0.434493,-0.652052,0.447724,-1.627041,-0.42179,-0.795963,1.69888,1.168725,-0.56202,-0.684611,1.790295,-0.784874
ratio,0.040643,0.053613,-0.911792,0.711046,0.258334,0.74748,0.828771,0.989865,0.38744,-0.053016,1.006142,0.100005,0.512413,-0.728926,-0.084778,0.359685,-0.019495,-2.160643,1.124151,0.672257,-0.045482,0.165409,-0.074951,0.553052,0.023129,0.721106,0.254902,-1.57669,-1.251962,0.076309,-0.269811,0.086878,-1.056016,-0.231403,-0.990274,0.587585,1.108271,0.151788,-0.919294,0.222026,-0.858399
program,0.244528,1.22673,-0.58774,-0.434881,-1.058377,-0.596533,-0.80543,0.886747,1.24405,-0.315307,0.812469,0.674157,-1.36269,-0.231988,0.834995,-0.750063,0.537163,-0.809307,-0.883135,-0.47375,0.157047,-0.543932,0.391641,-0.582264,-0.184051,0.744885,-0.127189,1.415619,-0.850519,-0.369327,0.330327,0.983892,-0.536591,0.238072,-0.065373,0.604677,1.378947,-1.006757,0.624349,-0.098558,1.464769
quadratic,1.722968,0.135587,0.42641,1.159072,-0.197347,-0.711951,-1.025684,0.650133,0.565654,-0.571022,1.189672,-0.908915,0.085577,-1.498122,0.300367,0.284108,-0.224022,-1.149389,1.172292,0.809579,-0.372215,0.461521,-0.175415,0.680389,-0.176656,-0.57196,0.323003,0.802196,-0.598119,-0.592638,0.123934,-0.172772,-1.172004,-0.755706,-0.062855,0.588791,0.970745,-0.276735,0.248255,-0.235735,0.571711
cube,-0.173294,-1.027194,-0.644934,-0.688987,0.254235,-0.025218,0.387438,1.122063,-0.439967,-0.271698,0.773699,-1.088657,-0.509404,-1.302405,0.810731,-0.578008,0.98449,0.278377,0.6172,-0.58445,-0.110719,-0.844453,-0.04776,0.622218,0.486632,1.612646,1.641733,0.786888,-0.979306,0.122766,0.524035,0.259664,-1.54362,-0.324207,0.011537,0.930873,0.344505,0.307258,0.66468,1.183636,-1.159747
cycle,0.17241,-0.581696,0.331974,-0.508667,-1.293124,0.883432,0.060561,0.031024,0.198635,-0.132432,1.55855,-0.062261,-0.159565,-0.78841,-0.287413,-0.433828,0.124809,-0.807477,-0.26882,0.953408,-0.849865,-0.247755,-0.351292,0.067369,0.164889,1.003828,1.25759,0.811568,-0.323922,1.538355,-0.109587,-0.79409,-1.158665,0.097027,0.018805,1.075864,0.351325,0.217586,0.304784,0.433599,-0.071254
figure,-0.856874,0.392594,-0.379677,-0.310806,0.132406,0.37196,0.947154,1.24754,0.439764,-0.293155,0.399151,-0.397482,0.692002,-1.669902,0.392832,-0.507779,-0.286625,-0.517488,-0.503327,-0.499845,-0.536642,-0.031693,-0.123352,0.757486,0.473666,1.35926,1.093581,0.240275,-0.874868,0.173429,0.014629,0.012332,-1.616519,0.353424,-0.705015,0.930851,0.192526,0.351249,-0.01869,0.967847,-0.807122
argument,0.714755,0.096014,-0.40907,0.564834,0.176688,0.009913,0.572198,-0.106474,-0.001123,-0.316006,0.873525,0.781855,-0.024689,-1.579672,0.926123,0.438343,-0.213758,-1.133796,0.227303,-0.147573,0.146075,0.831152,-0.539576,-0.427116,0.838243,-0.320585,-0.668463,0.271788,-0.673804,0.961103,1.455869,0.631808,-1.204093,-0.116607,-0.908208,0.670918,0.604215,-0.23337,-0.029283,-0.251287,0.434989
Riemann,0.046948,0.232001,-0.046538,0.425296,0.587961,-0.530493,-1.574607,-1.534588,1.164751,0.099026,0.680258,0.016182,-0.157902,-0.986022,1.016714,0.030253,-0.473551,-0.873724,-0.014855,0.680391,-0.353501,0.234943,-0.712574,0.072245,0.325919,-0.263043,-0.202316,0.881361,-0.218948,-0.065195,0.764487,-1.032271,-1.105308,-1.063202,-1.881288,1.030755,0.724499,1.582667,-0.06108,-0.670335,-0.318225
Euler,0.539774,-0.132694,-0.484659,-0.048992,0.229282,0.2571,-0.628433,-0.184273,0.84714,0.369391,0.911267,-0.182084,0.593895,-0.90722,0.621916,0.292092,-0.751586,-0.927106,0.635582,1.34457,-0.428498,-0.318799,-0.784624,0.203893,0.473748,0.477894,0.747189,0.893207,-1.303379,0.687369,1.37473,0.173142,-0.451521,-0.817278,-1.191385,0.624777,0.517377,1.155439,-0.242529,0.544369,-0.550902
calculate,0.456223,-0.200854,-0.602842,-0.262132,0.173893,0.811189,0.256761,0.761136,0.691175,-0.040289,0.043307,0.047163,-0.76136,-0.748103,0.599855,-0.204572,-0.44368,-2.401576,0.497971,0.595604,-0.201119,-0.13534,0.117552,0.311852,0.35735,0.305739,0.2361,-0.454041,-1.203733,0.065891,0.29699,0.621339,-1.041543,-0.859426,-0.762376,0.245157,0.662407,0.415472,0.784868,-0.257501,-0.200115
shape,-0.985156,0.011903,-0.786138,-0.076708,0.796656,-0.078367,0.266305,-0.135886,0.31414,-0.538689,0.558577,0.056019,0.144768,-1.060309,0.741823,0.2817,-0.280661,-1.074381,-0.329717,-0.091724,-0.589445,0.6655,0.461267,0.636442,-0.746906,1.165647,0.797824,-0.138131,-0.858042,-0.22982,-0.519486,-0.255228,-2.030492,0.36975,-1.067331,0.290973,1.161034,0.412493,0.143292,0.520819,0.001224
formal,0.422941,0.840089,0.520697,0.183689,-0.529942,-1.412987,0.193487,0.226514,0.874388,0.105548,0.966641,0.474626,-0.250505,-0.630349,0.448581,0.931625,-0.671936,-1.592484,-0.031969,-1.23447,-0.045236,-0.191141,-0.245153,-0.17431,0.471887,-0.325867,-1.194405,0.657221,-1.000678,0.431541,0.946505,-0.068882,-1.094715,0.050125,-0.485459,1.108819,0.480041,-0.367561,0.078867,-0.523724,0.111881
derive,0.235869,0.316426,-0.071472,0.115365,0.175788,-0.12691,0.604325,0.422819,1.125563,-0.066897,0.41307,-0.350976,-0.188916,-0.150657,1.043238,0.272576,-0.624416,-1.477263,0.488549,-0.284986,-0.390439,-0.064693,-0.057534,0.713192,0.631699,-0.292829,-0.167307,0.291151,-1.533124,0.42046,0.760065,-0.273967,-1.57624,-0.041328,-0.536877,0.441643,-0.241078,0.565822,0.362018,0.24206,-0.356344
statistical,-0.432799,0.551271,-0.409847,0.308916,0.775077,-0.30473,0.777405,0.470585,2.156837,0.014819,-0.324996,1.432815,0.392375,0.306838,0.480871,-0.178895,-0.380056,-2.084843,0.066052,1.025345,0.294973,-0.22199,1.159913,-0.082004,-0.213659,0.277237,-1.29533,-0.405632,-0.684238,-0.486734,0.451939,0.430574,-1.824439,0.253979,0.845231,0.141386,1.198186,-0.60942,-0.492191,-0.211987,-0.0197
network,-1.156951,0.47222,0.975347,-0.124297,-0.73814,0.645403,0.884723,-0.081229,1.027728,-0.903517,0.931568,0.453678,-0.239467,0.963268,-0.061498,-0.184031,-0.642991,-1.792182,0.633964,0.361098,-0.380958,-1.236296,1.395396,-0.357777,-1.727093,1.177449,-0.919017,0.396947,-1.468069,0.422396,-0.511305,0.283704,-0.853126,-0.018631,0.555359,0.733334,0.201408,-0.527271,0.991838,0.051944,0.520938
estimate,0.248018,0.15365,-0.914311,0.740771,-0.097093,1.236786,0.275702,0.359531,1.384914,-0.829663,-0.527816,0.381156,-0.731831,-0.895615,0.409166,0.262108,-0.156085,-2.223336,0.076884,1.120875,0.27889,-0.361278,0.57607,0.312044,0.106423,-0.400758,-0.910118,-0.629651,-1.219276,-0.229063,-0.277765,0.55352,-1.573401,-0.296841,0.124324,-0.131533,0.234625,0.732295,-0.000789,-0.660825,-0.180249
norm,0.640849,0.322726,-0.237315,1.341017,0.306895,-0.650275,-0.690532,0.514472,-0.37637,-1.229573,1.177765,-0.097806,-0.730857,0.050838,0.298015,0.631732,1.198234,-0.142885,1.047713,0.385852,-0.861603,0.162063,0.302386,0.174179,0.552913,-0.749202,-0.400008,-0.684402,0.828997,0.176975,0.417578,-0.420652,-2.261507,-1.014748,-0.118777,1.366837,0.708159,0.585757,-0.020248,-0.034108,-0.715424
polygon,-0.367218,-0.877267,-0.775861,0.346029,0.217027,-0.382237,0.672054,0.353023,-0.414224,0.015749,0.738925,0.198714,0.980037,-1.300199,1.583884,0.809921,0.921985,-1.017645,-0.410278,-0.758801,-0.063393,-0.137512,0.118031,0.036326,-0.256796,1.664837,1.793568,0.336378,-0.341033,-0.818578,-1.154267,-0.665669,-1.734984,-0.250551,-1.390318,0.931033,0.645142,0.169043,0.478174,1.219004,0.058099
permutation,0.205534,-0.68644,0.452099,-0.504191,-0.121871,0.292702,0.518077,0.464881,0.947963,0.811614,1.372812,0.393911,-0.709302,-1.482789,0.129268,0.730612,0.63853,-0.601369,-0.28059,0.34206,-0.505652,-0.764186,0.446557,-0.004807,0.951592,-0.783011,1.448833,0.069958,-0.524941,1.469455,-0.00871,0.161327,-1.774209,0.491985,0.447647,0.516959,0.12729,-0.806831,-0.352136,1.200526,-0.236404
world,-1.454855,-0.054879,-0.488842,-0.652614,0.537954,0.083793,0.477265,0.717728,1.079366,-0.522691,0.275985,0.81923,-0.364476,-0.689846,-0.157317,-1.084502,-1.090704,-1.460168,-0.836007,0.162101,-0.047345,-0.969149,0.324001,0.45787,0.309274,1.044691,-0.871839,0.712685,0.210179,0.769673,1.468064,0.86054,-0.20218,-0.298097,0.610276,1.374913,0.61046,-0.069787,0.347299,-0.314965,0.199284
maximum,0.705637,0.276405,-0.9053,0.456769,-1.28392,1.81622,-0.225766,0.321596,0.187391,-1.075227,0.749342,0.160461,-0.661059,-0.420729,-0.317273,0.391058,0.558368,-1.385389,0.435208,1.445301,-0.139256,-0.775583,0.220922,0.395853,0.199609,0.665718,-0.374435,-0.307494,-0.928963,-0.156206,-0.707777,-0.611565,-2.199218,0.347547,-0.077862,0.416243,0.612591,0.824207,0.201584,-0.177293,-0.085036
equivalence,1.14169,-0.222129,0.495646,-0.462454,-0.265671,-0.108349,0.426323,0.288826,1.057399,-0.55065,1.058432,0.586758,0.023128,0.16883,0.242762,0.66649,0.078897,-1.467766,0.307706,-0.740771,-0.850075,0.847305,-0.838662,-0.335985,0.126448,-0.886121,-0.158783,0.40732,0.120401,0.63641,-0.137401,-1.059274,-2.264446,-0.123663,-0.510557,0.71494,0.428093,-0.207794,-1.537,0.255794,-0.160474
parallel,0.414563,-0.088958,0.036866,0.232803,0.285609,0.489022,0.264199,0.585848,0.689153,-1.296629,0.797196,0.427885,-0.069385,-0.106298,0.440637,-0.176018,0.914662,-1.266846,0.507723,-0.850095,-0.486819,0.82701,-0.276117,0.446031,0.184628,1.351231,1.122808,0.393074,-0.110189,0.289304,-0.160976,0.980925,-0.928588,0.040565,-0.361021,1.567154,0.706392,-0.070666,0.479765,0.482191,0.716793
numerical,0.704558,-0.198918,-0.424629,0.008496,0.718526,-1.359325,-0.509024,0.546284,0.887087,-0.007494,-0.740192,0.92723,-0.250549,-0.009457,-0.393704,-0.405942,-0.234644,-1.878523,0.291561,1.126314,0.127245,-0.264975,0.640042,-0.243302,0.801841,-0.078407,0.056429,0.141843,-1.807397,-0.484842,0.099994,0.864791,-1.210009,0.850784,-0.159904,1.17522,1.117478,-0.059322,0.455258,-0.455577,-0.152869
orthogonal,0.302762,-1.215646,0.618894,0.803735,1.036833,-0.644072,-0.699847,0.277738,0.480484,-0.663106,1.365369,0.210933,-0.646192,-0.893218,0.977937,0.544851,0.919909,-0.969016,0.36632,0.55341,-0.14349,1.209511,-0.207055,0.54835,0.01099,0.674388,1.202368,-0.341955,0.113777,0.218101,0.483829,0.507093,-1.760834,0.099895,0.416746,0.393951,0.246965,-0.199613,0.152134,1.423831,0.286129
isomorphic,0.304288,-1.182468,0.79802,0.083375,0.36474,-0.613115,-0.386018,0.7095,1.212846,-0.33651,1.8257,-0.69344,-0.558769,0.491583,-0.188495,0.508064,0.519492,-0.731021,0.046852,-0.419704,-0.059272,0.922776,-0.071511,0.692357,0.421139,0.033577,0.455168,0.714898,-0.05501,1.311216,-0.198235,-1.158807,-2.00089,-1.343873,0.021247,0.558116,-0.484007,0.223218,-0.441011,0.619442,0.12284
connection,0.554254,0.965393,0.743437,0.38357,0.270056,-0.153184,0.538466,-0.221463,1.531355,-1.174911,2.071365,0.218212,-0.294293,-0.418731,0.443769,-0.107608,-0.743723,-0.699344,0.91606,0.16967,-1.697365,0.054448,0.273386,-0.624138,-0.041891,0.402432,-0.101865,-0.020029,-0.22903,0.499432,0.360377,-0.692858,-0.598392,-0.467079,-0.080467,0.878366,0.143988,0.063191,0.139238,0.235263,0.17109
locally,-0.288854,-0.601056,0.221735,0.586366,0.287195,-0.611141,-1.122144,-0.32745,0.626019,-0.805245,0.92905,-1.005056,-0.930939,0.073024,0.472251,0.235437,0.541334,-1.271679,-0.272666,-0.518201,-0.082721,-0.402433,0.548252,0.094539,0.428544,0.103351,-0.225726,0.531408,0.088152,0.859959,-0.820888,-1.484443,-1.400084,-0.06174,-0.205561,2.017216,-0.204086,1.768459,0.167933,0.790577,0.951509
existence,0.660389,0.047405,-0.551891,0.566229,-0.593953,-0.284851,0.22434,-0.498594,0.753114,-0.962963,0.420514,0.55096,0.111865,-0.553089,-0.19501,0.146731,0.003222,-1.020318,0.270557,0.285407,-0.061656,0.216145,-0.380301,-0.609956,0.064928,-0.007146,-0.260871,0.848766,-0.238759,0.732347,1.200821,-1.200096,-1.62741,-0.717596,-0.123362,1.584153,0.112242,0.659994,-0.166339,-0.444227,0.704123
complexity,0.58848,-1.023455,-0.856874,-0.455141,-2.268849,-0.568568,0.451184,-0.159046,0.569318,-0.402327,0.720985,0.725147,-0.766923,0.343203,0.819827,0.814744,0.379211,-1.900765,0.612212,0.661605,0.019017,-0.132391,0.615277,0.004387,-0.597006,0.412722,-0.422585,0.671961,-0.736106,-0.18371,-0.600821,-0.035033,-1.326314,1.062194,-0.247706,0.927266,1.0087,-0.989776,-0.781675,-0.978966,-0.267452
isomorphism,0.737801,-0.351956,1.192513,-0.312961,-0.006728,0.051002,0.280901,0.304326,1.324191,-0.674069,1.859361,0.239918,-1.002896,0.478051,0.195483,0.741507,0.263856,-1.192098,0.459287,0.04965,-0.556662,0.195446,-0.32661,-0.241978,0.274754,-0.87668,-0.221612,0.547812,-0.126208,0.793416,-0.11376,-1.132895,-1.643718,-0.509674,-1.121811,0.982966,-1.060134,0.037722,-0.966873,0.65602,0.613872
commutative,-0.075043,-1.137969,0.941635,0.757513,0.201679,-2.23363,-0.390115,0.630067,0.312304,-0.12704,1.306738,0.161315,-0.592881,0.212398,-0.182575,0.336938,-0.562017,-0.416356,0.921149,-1.691329,-0.168053,0.476576,-0.051203,-0.198832,1.139564,-0.359899,-0.390631,0.232761,-1.30869,-0.460847,0.109614,-1.527861,-1.471386,-0.819175,0.049177,1.025786,-0.139173,-0.140984,0.129183,0.423064,0.698302
quotient,0.437022,-0.334643,0.920284,0.002265,0.328848,-0.515459,-0.493566,0.551185,0.806078,-0.161531,1.157782,-0.829364,-1.613015,-0.088678,-0.660739,0.631282,0.180643,-1.328032,0.342278,-0.537088,0.169095,0.699036,-0.944992,0.328531,0.866539,-0.523585,0.874978,0.078137,-0.941166,0.394439,-0.267678,-1.293997,-1.54427,-0.833885,-0.22454,0.700745,0.258854,0.903048,-0.203386,0.007261,-0.690845
half,-0.556416,-0.634753,-0.586415,-0.114143,0.471495,0.983342,-0.740483,0.382733,0.006169,-0.190122,1.018835,0.097759,0.012462,-1.451721,0.932192,-0.661035,0.40649,-0.939358,-0.151607,0.156804,-0.507911,0.398425,-0.968243,1.364006,0.503713,0.273085,0.868087,-0.167099,-0.717513,0.218293,-0.401217,-0.270235,-1.190634,-0.12191,-0.676018,0.896982,0.511083,0.462449,0.277291,-0.228136,-0.451913
decomposition,-0.053962,-0.307968,1.240173,0.815979,-0.176984,-0.935525,-0.545037,-0.185333,-0.241083,-0.347896,1.15008,0.227382,-1.215037,0.199697,0.607926,0.396219,-0.107812,-0.131253,0.40074,1.54151,0.259811,-0.094026,0.361725,-0.180692,-0.351799,0.398351,1.004813,0.27771,-1.519731,0.275694,0.601677,-0.32627,-2.138869,-0.501758,-0.491902,0.690875,-0.389626,0.466264,1.304115,1.03945,0.171648
density,-0.831594,0.068427,-0.899462,0.787061,-0.384175,0.800196,-0.720076,-0.166073,0.81459,0.051681,-0.002718,-0.474779,-0.504143,-1.016964,0.447529,-0.119436,-0.02229,-2.015072,1.172328,0.187647,-0.148075,-0.083654,0.7683,0.364542,-1.008112,0.020649,-1.037919,-0.762143,-0.548976,-0.194606,0.324842,-1.092481,-1.828272,0.101894,-0.209764,-0.131489,0.577774,0.494701,0.436145,0.483606,-0.373228
affine,0.862085,0.323825,0.99169,0.276697,1.255423,-0.899041,-0.431046,-0.818778,1.587063,-0.921888,1.403521,-0.496604,-0.323584,-0.381842,-0.193787,0.77271,0.837709,-0.806441,-0.409502,-0.749636,-0.903753,0.939619,-0.369088,0.808197,0.469888,0.202583,0.845086,0.696795,-0.467167,0.154399,0.159004,-0.667628,-1.352824,0.149675,-0.01754,0.664999,-0.348328,0.195743,0.396312,0.267307,1.022596
arbitrary,0.587375,-0.678548,-0.302518,0.212147,-0.159377,-0.144065,-0.663948,-0.242404,0.452721,-0.557902,1.183409,0.155807,-0.554752,-0.519334,0.328762,0.735382,0.462049,-1.458399,-0.028911,-0.285313,-0.41839,0.184424,0.064936,0.415148,-0.051641,0.195524,-0.044763,0.318248,-0.800737,0.610227,0.117862,-0.332135,-1.628302,0.02766,-0.452001,0.903954,0.502761,0.194303,0.595827,0.266077,1.04955
morphism,0.24033,0.542266,1.581692,0.071564,0.755101,0.219314,0.416593,0.145698,0.966454,-0.422546,1.477348,0.010136,-0.839817,0.241301,-1.129,0.772823,0.231088,-1.321491,-0.077396,-1.427708,-0.912071,0.486419,-0.676755,-0.015204,0.301999,-0.986444,-0.602082,0.045185,-0.521507,-0.025508,-1.083048,-1.695168,-1.633156,0.175783,-1.560135,0.83934,-0.703558,0.238158,-0.646965,0.980452,0.984368
scale,-0.973367,-0.474232,-0.425818,0.030606,0.394112,0.511419,0.010171,0.140479,0.622571,-0.67144,0.165201,0.162397,-0.38983,-0.658179,0.188748,0.45535,0.063372,-2.177322,0.826605,-0.18724,-0.858792,0.458038,0.36696,0.785342,-0.563465,0.07628,0.447776,-0.982327,-1.056076,-0.179747,-0.449248,0.779009,-0.713382,0.341805,0.221056,1.13639,0.790923,0.152,0.181006,-0.367352,-0.083297
suppose,0.051699,-0.405217,-0.316797,0.887968,-0.185082,0.390705,-0.02862,-0.046156,0.812168,-1.197967,0.672793,0.107519,-0.882866,-0.75096,-0.157271,0.461196,-0.088183,-1.480337,0.202516,-0.361805,0.412033,0.226865,-0.211837,-0.068411,0.442942,-0.190007,-0.626578,0.419535,-0.072717,0.610001,0.346921,-0.435816,-1.456488,-0.618859,-0.545416,0.246203,0.164653,0.653017,0.321758,0.741953,0.600136
increase,-0.523503,-0.630432,-1.024874,0.561999,-0.453582,0.875016,-0.428699,1.046791,-0.120448,-0.531301,0.406353,0.521055,-0.989482,-1.044483,-0.420535,0.021503,0.759536,-1.451501,-0.038348,-0.168142,-0.544168,0.222032,0.104888,-0.508944,-0.036855,0.20325,-0.570202,-0.432629,-1.334248,0.644136,-0.645809,0.07306,-1.139018,-0.220923,0.034561,0.949764,0.736197,0.226101,0.49379,-1.215444,-0.2572
projection,-0.103483,-0.155985,0.74233,0.396053,1.55622,0.040859,0.32941,0.478084,0.612776,-0.781807,0.404912,-0.214934,-0.423324,-0.445196,0.675861,0.22771,0.828177,-1.077602,-0.243831,0.148153,-0.508422,0.847116,-0.163963,0.704801,-0.377819,0.58937,0.12326,-0.161661,0.270933,-0.067417,0.848732,0.700921,-1.970953,-0.189911,-0.889598,0.810726,-0.900922,-0.271284,0.402251,1.653538,-0.184959
partition,0.173375,-1.363272,0.015707,0.160165,-0.866422,0.530855,-0.074267,0.199412,0.190295,-0.42561,0.941851,0.203705,-0.506659,-0.679202,0.199413,1.100718,0.177588,-0.258996,-0.26574,0.487369,0.203261,-0.587554,-0.213112,0.608163,-0.442455,0.244353,0.451114,0.101635,-0.635915,0.59575,-0.075546,-0.538859,-2.346821,-0.181505,-0.533017,-0.001898,1.391409,-0.30482,-0.304371,0.69761,-0.04712
exponential,0.032606,-0.947306,0.19371,0.388564,-0.478689,0.045525,-0.825969,-0.140041,0.2326,0.402583,0.619291,-0.41241,-0.206332,-1.108466,0.885854,0.537906,-0.72586,-2.458573,0.906543,0.406461,-0.608603,0.004263,-0.049601,-0.107343,-0.367918,-0.556884,-0.258053,0.03296,-1.323584,-0.118552,-0.725655,-0.294047,-0.660618,-0.144551,-0.181656,0.900306,0.57946,0.214064,-0.554618,-0.080467,0.480893
