word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
characteristic,0.486229,-0.086378,-0.159128,0.284527,-1.053559,0.600174,-0.262827,0.930304,2.190154,-0.361267,0.649413,-0.909357,0.422432,-0.089598,0.483095,0.689179,1.279914,1.207472,-0.084111,0.234838,0.053357,0.412535
binary,-1.244689,1.438568,0.394008,0.938112,0.324296,-0.478041,-1.789128,1.3451,1.723105,-0.642732,0.785823,-0.959454,0.63018,-0.115158,0.470063,-0.405256,0.112572,0.623721,0.678473,1.560387,-0.728308,0.451077
closed,0.588281,0.711467,0.814128,-0.769905,-0.900194,0.282011,-0.958422,-1.021871,1.744898,1.146014,0.066925,0.357488,0.595561,-1.372374,0.270868,0.776219,2.338087,1.508688,0.103681,0.360015,-0.750305,0.245697
tangent,1.694585,-0.154124,1.094705,0.203064,-0.731781,0.540938,-1.296186,-0.102129,1.42615,1.378499,0.134647,0.717511,-0.053645,-1.136811,0.467155,-1.014755,2.828404,0.835678,0.287068,-0.718119,0.476313,0.307525
diagram,0.375947,0.525947,-0.301473,0.928018,0.046519,-0.001518,-2.28562,0.927723,0.289994,1.009713,0.694664,-1.404159,0.532921,-1.46801,-0.259476,-0.872827,0.654721,0.912147,0.091708,0.241529,-0.468364,1.136903
divide,0.777712,0.413504,1.122368,1.743931,-0.521138,-0.099015,-0.981468,1.003838,2.054612,-0.412234,0.013448,-0.373426,-0.414123,-0.441556,0.552603,0.359624,1.324883,-0.437738,-0.968118,0.633579,-0.376031,-0.298403
functional,0.153025,0.122125,-0.218277,-0.566438,0.642076,0.828254,0.134595,-0.115375,1.387374,0.195525,0.259677,-0.158026,0.712744,0.703682,0.776651,0.290435,2.051583,1.719421,1.042523,1.358912,0.347157,0.67816
abelian,0.051543,0.354774,-0.169008,0.566002,-1.752095,-0.075744,0.014568,1.452321,1.57071,0.556988,0.141456,-0.935443,1.399777,-1.048403,0.185555,1.78602,0.867372,2.070422,0.962169,-0.298691,-0.331545,0.918496
odd,-0.311436,0.206888,0.774665,1.498783,-0.616594,-0.381606,-0.959417,0.451971,2.789778,-0.14126,0.563815,-0.785932,-0.480402,-0.144099,0.133057,0.935325,0.967198,0.208953,-0.520725,0.33199,-0.262085,-0.095274
action,0.576919,0.232658,-1.142022,0.96845,-1.167339,0.221208,-0.617834,-0.000416,1.376279,0.010309,1.172988,-0.1888,0.502149,-0.23382,-0.232927,0.149446,1.366386,0.871672,1.718949,0.075767,-0.887598,0.940244
tiling,-0.956508,0.244909,2.726715,1.589728,1.319118,1.24635,-1.485631,-0.484582,0.20274,0.508747,0.819653,0.078951,-0.696147,-1.864283,0.348643,0.271809,-0.642454,1.241279,-1.259471,0.884347,-0.541268,2.925083
ratio,0.648168,0.366277,0.887195,0.245065,0.570102,0.463271,-0.38324,0.891715,2.595703,-0.2751,0.833979,-1.911258,-0.159611,-0.484046,1.202624,-0.67525,0.897326,-0.598057,-0.847218,0.221126,0.472136,-0.461812
program,-0.054972,0.612927,-0.174195,1.028694,-0.174563,0.872519,-0.37167,0.154288,-0.885362,-0.184149,0.719034,0.930931,1.107624,-0.061138,2.009693,0.089947,1.301191,0.082877,-0.115637,2.32486,-0.69655,0.166543
quadratic,-0.202593,-0.189587,0.88148,0.84971,-1.029501,0.209641,-0.548324,0.539931,1.949905,-0.569285,0.177052,0.086713,0.186765,0.880287,0.268556,0.19213,1.925068,1.878302,-0.657357,0.957722,0.754318,0.414101
cube,-0.724426,0.075312,2.104068,1.851891,0.39638,0.451528,-2.271378,-0.349317,0.579875,0.408488,-0.054371,-0.516306,0.121849,-1.242312,0.494723,0.565273,0.712148,-0.365098,-0.281191,0.532496,0.222787,0.779817
cycle,-0.184079,0.355365,0.124483,1.413878,-1.420031,-0.412047,-1.244989,-1.01458,1.448407,0.363479,1.01209,-0.654513,0.354237,-0.973576,0.250975,0.062413,0.483924,0.600226,-0.245926,0.828027,-0.543113,-0.304719
figure,0.052044,-0.0799,1.389204,1.336152,0.191432,1.01189,-1.825118,0.361724,0.427114,0.223691,0.439108,-1.022761,-0.22608,-2.003927,0.068364,-0.073169,0.830307,-0.407783,-0.551044,0.782167,-0.29607,1.049468
argument,0.787218,1.062911,0.051408,0.084302,0.268904,-0.5858,-0.004578,0.885728,0.92797,0.452684,0.682355,-1.049566,-0.152711,0.502186,-0.17853,-0.333845,2.275458,-0.041739,-0.128827,1.413598,-0.110638,0.771729
Riemann,0.784174,-0.938558,0.903787,-0.760015,-0.750043,0.184415,0.068797,0.192185,1.50436,1.591469,0.112911,-0.221004,0.064729,-0.107773,0.003011,1.08533,2.102327,1.58623,-0.002303,0.88613,1.336491,0.472857
Euler,0.392391,-0.966839,1.215054,0.820373,-0.439698,-0.328447,-0.443968,0.537508,1.174076,1.256342,0.722865,-0.847657,-0.597986,0.204577,-0.118606,-0.280885,1.488746,0.942783,-0.348913,1.22488,1.493841,0.254904
calculate,1.072113,-0.228922,0.597853,0.360265,-0.061447,-0.134555,-1.492239,0.962889,1.633054,0.176452,1.221516,-0.546332,0.067614,0.830334,1.027284,-0.260165,1.31307,-0.698203,-0.148584,1.12472,0.133055,-0.473009
shape,0.403169,-0.021029,0.621698,-0.019431,0.399152,1.831516,-1.744046,0.2159,1.32017,0.388619,0.810492,-0.69471,-0.007072,-1.074186,0.319418,-0.163756,1.163028,-0.230177,-0.825244,0.369711,-0.297495,0.605858
formal,0.244892,0.583552,-0.297152,-0.477717,-0.184367,0.238587,0.148297,1.577946,0.128347,0.17425,0.360676,-0.908399,0.970565,0.168487,0.15741,0.208948,1.965839,1.188131,0.324839,2.155872,-0.136591,1.171711
derive,0.457641,-0.055068,-0.206467,0.017032,-0.010504,-0.059256,-0.907178,1.274618,0.957553,0.95045,0.769583,-1.025689,0.34227,-0.039025,0.253991,-0.028011,1.593974,0.425178,0.260014,0.994824,0.462444,0.919154
statistical,0.155817,-0.237536,-1.641921,-0.213468,1.445477,1.994713,0.415162,0.751256,1.491775,0.062902,0.777795,-1.264546,0.932416,0.441967,1.532225,-0.593969,0.863419,-0.443793,0.184039,1.742701,0.167339,0.109485
network,0.23832,0.24117,-1.747188,0.09799,-0.153617,1.675454,-1.171956,-0.045536,1.057366,-0.039981,1.602297,-0.41837,1.581824,-0.402584,1.610808,-0.687065,-0.594403,0.390375,-0.141725,1.183929,-0.915923,-0.111621
estimate,0.841268,-0.366481,-0.953131,-0.7725,0.260687,0.238101,-0.994217,0.346056,2.393458,-0.040221,0.514893,-0.773694,0.088482,0.93712,1.237879,0.484333,1.453535,-1.322095,-0.543785,1.235646,0.324538,-0.616058
norm,-0.556644,0.406821,0.546629,-0.440007,0.04496,-0.502801,-0.068791,-0.294712,1.87184,-0.327324,-0.18569,-0.60515,0.162765,-0.3338,0.986577,1.066899,2.378781,0.46,1.318466,-0.097141,0.573916,0.747103
polygon,0.189517,0.492469,1.742638,0.400043,0.771047,0.58302,-1.63043,-0.323679,1.069487,1.225581,0.015379,-0.849069,-0.305468,-2.313396,0.511301,0.51424,0.825116,0.365179,-1.673787,0.070564,-0.1537,1.136665
permutation,-0.765878,0.75508,0.356312,1.844306,-0.102559,-0.635943,-1.714481,0.019975,1.624927,-0.119449,0.371384,-0.878007,0.600845,-0.269172,-0.503228,0.108604,0.386567,0.571628,1.078881,0.767694,-1.002411,0.577062
world,0.347565,-0.184587,-0.301628,1.599185,0.38021,1.679194,0.423323,0.47837,0.275003,0.666731,0.996952,-0.569193,0.407923,0.121985,0.415084,-0.428516,0.670609,-1.167246,1.039802,1.752123,-0.61808,-0.243236
maximum,0.311845,0.401737,-0.801391,-0.044179,-0.421529,-0.556707,-0.952237,-1.388453,2.710505,-0.444817,0.576267,-1.07555,0.36186,-0.429283,1.663466,0.150717,1.374247,-0.501563,-0.831511,1.138877,0.065184,-0.902068
equivalence,0.14251,0.855135,-0.384262,0.136408,-1.050907,-0.694487,0.040312,0.514824,1.236603,0.269952,0.745397,-1.015454,0.747777,-0.882158,0.602685,0.104291,1.307796,0.747717,1.045553,0.870877,-0.141269,1.477403
parallel,1.132276,0.799125,0.930794,0.820366,-0.291388,0.882795,-1.3941,-0.425068,0.938261,0.775967,0.729739,0.630594,0.718483,-1.13646,0.682637,-0.884823,1.347915,-0.455088,-0.176608,0.323181,-0.117128,0.95084
numerical,1.291322,0.141318,0.498987,0.619779,1.022185,0.83386,-0.185636,0.106168,1.275994,-0.305235,0.891992,-0.731955,1.366247,1.736411,1.237588,0.103645,0.738338,0.897558,-0.014537,1.883823,0.19141,0.171202
orthogonal,0.249861,0.143394,0.555761,1.116173,0.389722,0.76258,-1.835295,-0.121621,1.868628,-0.175659,-0.07249,0.095692,0.368855,-0.23212,0.237253,-0.095445,2.236042,0.660658,0.542514,-0.849979,0.238479,1.290951
isomorphic,-0.41661,0.840325,0.155663,1.166087,-1.5689,-0.172759,-0.637128,0.681875,1.787999,0.577972,0.016158,0.199825,0.800892,-1.294134,-0.287896,1.127852,1.246309,1.347562,0.87652,-0.48914,-0.615135,1.357087
connection,0.770467,-0.007581,-0.761767,0.458478,-1.468013,0.723996,-0.119896,0.20143,0.954212,0.800833,0.933043,-0.335005,1.108279,-0.248208,0.010515,-0.36733,1.81459,1.312661,0.774857,0.159831,0.324465,0.667047
locally,0.002286,0.919811,0.287007,-0.875828,-0.716107,0.39516,-0.695536,-0.690033,1.752907,1.077606,0.362155,0.5509,0.986223,-0.735434,0.94168,2.450971,1.980932,1.127604,0.859405,-0.220987,-0.727087,0.981736
existence,0.150024,0.351771,-0.577723,0.063433,-0.981961,-0.169088,0.500642,-0.30071,1.380583,1.058671,1.111104,-0.957763,0.173612,-0.330652,0.308732,0.834753,1.684409,0.472186,-0.328951,1.297705,0.037275,1.108012
complexity,0.139584,0.869247,-0.805459,-0.188721,-0.021192,-0.322439,-0.374278,-0.413314,1.000708,-0.381757,0.66903,-0.977308,1.428953,0.523444,1.321602,1.120553,0.162942,0.534146,-0.762725,2.709887,-0.513001,0.540971
isomorphism,0.230816,1.248887,-0.440816,0.518432,-1.659263,-1.052128,-0.360419,0.589049,1.155661,0.90054,0.681949,-0.026422,1.34013,-1.026019,0.89216,0.687675,1.478673,0.910681,1.253008,-0.083142,-0.098496,1.269152
commutative,0.049335,0.959402,-0.09871,0.820001,-0.187191,0.197741,-0.192018,1.866228,-0.013465,-0.305224,-0.286462,-1.105551,1.006529,-0.525979,0.286208,1.684168,1.989782,1.996977,1.121943,-0.205786,-0.38068,1.138184
quotient,0.721623,0.151306,0.334606,0.537472,-1.411685,-0.550826,-1.192198,1.029709,1.39929,0.033599,0.113646,-0.509167,0.722518,-0.492101,0.491014,1.230952,1.409472,1.194559,0.932198,-0.159191,-0.364553,0.363849
half,0.694882,-0.055217,1.794601,0.950699,-0.18498,0.3006,-1.330508,-0.233867,1.474635,0.618252,0.617984,-0.908057,-0.509736,-1.073976,0.302153,0.298469,1.54387,-0.380314,0.321444,0.251326,-0.161367,-0.372252
decomposition,-0.44681,0.050127,-0.632437,1.077064,-0.330856,-0.235088,-2.221998,-0.245542,1.105618,0.035105,0.232835,-0.152949,1.139457,0.477871,0.887357,0.776343,1.539471,1.38261,-0.170217,-0.499228,0.514511,0.705127
density,-0.098834,-0.707871,-0.531858,-1.158311,0.179744,0.576351,-1.289734,-0.013537,2.631619,-0.190449,0.657599,-0.802072,-0.541775,-0.204802,0.935697,0.178373,1.37499,0.061073,0.323319,0.509977,0.45686,-0.133417
affine,0.923495,0.21056,0.067483,0.276127,-1.282896,0.852852,-1.247979,0.288732,1.005639,0.688647,-0.226866,0.385247,1.266418,-0.803248,-0.466631,-0.298657,1.882498,1.881777,0.623118,-0.409548,-0.131813,1.320894
arbitrary,0.361726,0.993363,0.438792,0.09013,-0.518618,0.061942,-1.101377,0.005931,1.722536,0.290505,0.576672,-0.10929,0.570525,-0.210655,0.538629,0.171044,1.986035,0.683575,0.243767,0.741564,-0.4833,0.506614
morphism,0.88204,1.410285,-0.192787,-0.530146,-1.168767,-0.70108,-0.529122,1.160826,0.702264,0.467,0.414597,-0.158324,1.170197,-1.61894,0.767115,0.05478,1.436992,1.301941,1.57058,-0.659376,-1.125552,0.778437
scale,0.791625,-0.131055,0.772161,-0.201851,0.624061,1.152371,-1.323098,0.372651,1.892837,-0.297906,1.15257,-1.182509,0.163922,0.131265,0.738547,-0.068083,0.698573,-0.559177,0.657598,0.385715,-0.152422,0.136631
suppose,0.771102,0.504145,-0.757595,-0.024755,-0.508122,-0.210362,-0.641417,0.393458,1.887968,0.44753,0.001652,0.192553,-0.329017,-0.418299,0.343971,0.721728,2.094028,0.157378,0.129252,0.680855,-0.476862,0.438847
increase,0.690596,0.437956,0.469762,-0.151678,-0.026618,0.201813,-0.700844,-0.265601,1.371991,-0.883579,1.455991,-1.251806,-0.417716,0.14995,1.227535,1.093137,1.32289,-0.985382,0.118248,1.042538,-1.306733,-0.82175
projection,0.730193,0.334915,0.588344,0.514328,0.781753,0.530964,-1.745231,0.079898,0.81615,0.726154,0.103588,0.118724,0.541266,-1.260419,0.7389,-0.653195,1.429247,-0.273766,1.175354,-0.783132,0.188632,1.658948
partition,-0.931596,0.905674,-0.170197,0.471052,-0.103096,-0.276946,-1.484017,-0.379081,1.923047,0.176277,-0.163712,-0.702858,0.561993,-0.504463,-0.010139,0.27043,1.31686,0.661552,-0.77459,0.63604,-0.703976,-0.575375
exponential,0.183936,-0.118044,0.598897,-0.394624,0.156009,0.03347,-1.140092,0.60166,1.7843,-0.192152,1.160632,-1.268748,0.039758,0.47253,0.93481,0.982081,1.094973,1.17494,-0.05776,0.851946,-0.011018,0.418983
range,0.819506,0.572289,0.535916,-0.691052,0.037695,0.803302,-0.450613,0.377148,1.71183,-0.565254,0.481324,-0.909425,0.77494,-0.254258,1.043987,0.000719,1.243479,-0.502958,0.654451,1.271255,-0.598265,-0.366869
subspace,0.623161,0.915385,-0.303845,0.253537,-0.503177,0.321834,-1.239169,-1.081713,1.771454,0.120453,-0.657602,0.554422,1.048433,-0.343834,-0.357591,0.713515,2.432472,0.781446,0.848845,-0.313945,-0.628438,0.662474
support,0.089189,0.717967,-0.146855,-0.269632,-0.014207,0.913362,-0.356054,0.810364,0.498843,0.32746,0.246309,0.636007,0.829893,-0.43312,1.668248,0.735234,1.616867,-0.453416,0.71809,0.888349,-0.660008,0.054021
diagonal,0.197989,1.099133,0.658489,1.860936,0.027293,-0.13722,-1.411097,-0.19791,1.571559,0.50184,-0.091147,-0.529228,-0.037757,-0.68219,0.068781,-0.22086,2.415104,-0.496031,0.115427,-1.025641,0.011993,0.242799
computation,0.779219,0.680129,0.03382,0.636255,0.058286,0.02209,-0.909736,0.527236,0.544828,-0.269469,0.807181,-0.441675,1.303863,1.239338,0.766001,0.573426,0.849612,0.317988,-0.10228,2.261298,-0.373573,0.427269
curvature,1.596402,-1.054804,0.442782,-0.015058,-1.234734,0.90783,0.188473,-1.264144,2.417849,0.496107,0.41374,-0.656213,-0.159575,-0.234872,-0.432934,0.268074,2.208699,0.418373,0.271258,-0.472673,1.204366,0.551479
flow,1.599853,-0.812314,-0.589412,0.075463,-1.284895,0.925053,-1.024505,-1.732546,1.618894,-0.234154,1.77834,0.309581,-0.041635,0.009343,0.853387,-0.371479,0.577326,0.682504,0.065084,1.220324,-0.076301,0.184311
analytic,1.045603,-0.013963,0.491545,-0.889083,0.07651,1.083944,0.391128,0.6491,0.853176,0.534765,0.179646,-0.439142,1.024906,-0.135219,0.858739,0.721584,1.835429,1.76273,-0.173067,1.027164,-0.176605,0.429475
chain,0.082523,0.495491,-0.096888,-0.140752,0.126488,-0.195036,-1.494199,-0.225949,0.925316,0.741209,1.028927,-0.796697,-0.099113,-0.513992,0.207767,0.229834,0.923616,1.661632,0.249657,0.595461,-1.116582,0.031573
cohomology,1.206069,-0.80681,-0.367365,-0.55797,-2.264081,-0.898746,-1.045482,1.291361,0.228197,0.368198,-0.120955,-1.392351,1.843542,-0.504043,0.254293,1.424936,1.033154,1.607926,1.23721,0.347921,0.550853,-0.157748
trivial,0.180898,0.632166,0.12395,0.769464,-1.919544,-0.400797,-0.379323,0.111469,1.825525,0.030626,0.52493,-0.509932,0.667501,-0.536294,-0.076773,1.189518,1.43297,0.855813,0.672768,-0.028558,-0.283176,0.750054
converge,1.039106,-0.191441,1.01005,-1.609421,0.211013,-0.890239,-0.768449,0.088676,1.813813,0.326807,0.591722,-0.177381,-1.37956,0.575848,0.591648,2.317413,2.009272,0.350783,-0.352848,0.699418,-1.158207,-0.44006
lemma,-0.1557,0.277744,-1.154519,0.185188,-0.317031,-1.801446,-0.75687,-0.042882,0.578453,1.515709,-0.033937,-1.274906,0.398782,-0.648164,0.350654,0.651979,1.68324,0.678393,-0.432153,0.727392,1.031696,0.584385
origin,1.510311,0.385287,1.08761,0.029631,0.097999,0.892396,-0.598955,-0.102303,1.039903,0.931083,0.602591,-0.276442,-0.226106,-1.247558,0.057619,-0.065037,1.634754,0.236252,0.814497,0.306621,-0.845849,0.104315
convergence,0.853755,-0.013526,0.394515,-1.256197,0.762067,-0.533655,-0.566846,-0.650031,1.203535,0.34646,0.534841,-1.018364,-0.073353,0.554239,1.060241,2.017912,2.229007,-0.140999,0.263852,1.193999,0.045407,0.593154
division,-0.102396,0.909878,1.065468,1.819471,-0.326105,0.271161,-0.567452,1.116291,0.854037,-0.476281,0.887825,-0.018539,0.824441,0.844418,1.369571,0.598531,1.150166,0.478298,-0.067378,0.439489,-0.003267,-0.408884
union,-0.995704,1.270836,0.387106,0.554194,0.048191,0.285457,0.47679,-0.308109,1.015022,0.675088,-0.370407,-0.207199,0.791301,-1.676631,0.797253,0.170478,1.943474,0.420475,1.406699,0.733295,-1.063833,-0.643017
empty,-0.594804,2.020248,0.616087,-0.156733,-0.366638,-0.398591,-0.916679,-0.153166,1.079602,0.55919,-0.035784,0.191688,-0.090828,-1.588834,-0.1289,0.229156,2.043085,0.258763,0.685085,1.102755,-1.756741,-0.265974
computational,0.558535,0.272608,-0.231166,0.596805,0.265849,1.466758,0.03994,-0.278959,0.331417,-0.712853,1.186491,-1.010572,1.814536,0.481298,1.767165,0.411413,0.208615,0.753656,-0.405188,2.220953,-0.155615,0.599661
functor,0.987766,1.317722,-0.928311,-0.225713,-0.956445,-1.290074,-1.196129,1.297448,0.22694,0.663175,0.670005,-1.420489,1.223904,-1.146451,0.22934,0.113776,1.038741,0.629435,2.539907,-0.397155,-0.66096,0.959917
fraction,0.438475,0.204306,1.626604,0.811563,-0.014918,-0.145676,-1.045296,1.510209,1.282081,-0.492587,0.218413,-1.343017,-0.188068,0.690696,-0.180429,0.383772,0.96984,0.925694,-0.958559,1.051831,-0.349641,-1.054609
source,1.16891,0.46236,-0.845541,0.121518,0.51401,1.136177,-0.847224,0.423649,0.969407,0.909532,0.572099,-0.144368,1.036346,-0.356043,0.441686,-0.484487,0.318879,-0.245878,0.597252,1.524889,-0.249,-0.216064
eigenvalue,0.493999,-0.070975,-0.166889,1.263428,0.1243,-0.150147,-0.954663,-0.841742,2.595415,-0.80557,0.206398,-0.829916,-0.366298,1.496991,-0.281514,0.600849,2.049925,1.064188,-0.130938,-0.674428,-0.022682,0.184085
translation,1.03391,0.186628,0.330417,1.003811,0.516555,0.953129,-0.059092,0.563563,0.768085,1.271087,-0.321222,0.172288,0.397255,-0.348308,-0.99573,-0.36173,1.378591,0.301088,1.95335,0.996103,0.210776,0.823442
hypothesis,-0.144797,-0.010272,-1.457322,-1.098743,-0.306491,0.077425,0.526716,1.189378,1.696415,0.601877,0.556653,-1.13969,-0.471459,-0.439706,0.766999,0.731179,1.390402,-0.953245,-0.612763,1.544107,0.176295,0.475112
scalar,0.729743,0.145848,0.118815,0.363655,-0.580927,0.501349,-0.894724,0.156839,2.134295,-0.967794,0.622485,0.047719,-0.321803,0.857373,-0.142445,-0.057145,2.483351,0.568431,1.652477,-0.28182,0.327893,0.738261
coxeter,-0.350521,-1.4784,-0.149239,2.275074,0.832892,0.780476,-2.110993,0.849766,-0.211954,0.498692,-1.650998,-1.264032,0.401294,-1.686429,-1.200775,0.586892,0.014592,1.181005,0.670821,0.321037,-1.65156,1.573185
third,0.365232,-0.075287,0.390977,1.793221,-0.083692,-0.140653,-0.71318,-0.139344,0.639207,0.313261,-0.135691,-1.173358,-0.092629,-0.383384,-0.031542,-0.540248,2.186101,-0.399555,0.224197,1.478206,0.164504,-0.406701
Fourier,0.7644,-0.834555,0.923963,-0.329308,1.049789,0.252087,-1.312114,0.641899,1.211012,0.17669,1.032186,-0.606404,0.153705,1.558822,0.817689,1.311622,1.221902,0.944527,1.143525,0.269279,0.481926,0.427365
bit,-0.203186,1.128675,0.182943,1.345727,-0.736212,-1.099707,-1.947648,0.918559,1.967734,-0.672498,0.713078,-0.629751,0.840016,0.391492,-0.260922,0.104072,-0.760885,-1.389833,1.212335,1.93089,-0.955589,-0.61788
exact,0.836646,0.344471,-0.14295,0.174445,-0.685989,-0.40813,-0.677835,0.618362,1.122782,0.161574,0.882301,-1.018311,1.019151,0.067694,1.077351,0.552032,1.321812,0.505172,0.471023,0.566603,0.0839,-0.015366
elementary,-0.087813,0.503623,0.004565,0.427712,-0.243667,0.723567,-0.113643,0.622348,0.505289,-0.015248,0.079733,-0.689822,0.789528,-0.242332,-0.130483,0.187315,1.404771,1.36844,0.060587,1.60663,-0.399057,0.682323
maximal,-0.357096,0.961237,-0.68709,1.159936,-0.895444,0.042823,-0.37691,-0.77348,2.22709,0.098824,0.011833,-0.961952,0.402938,-1.128271,0.367605,1.203452,1.245888,1.633426,-0.689287,-0.719582,-1.000972,0.008109
radius,1.85354,-0.296603,1.399327,-0.247583,0.123086,0.270697,-0.855292,-0.526961,2.327579,0.551092,-0.021722,-0.973614,-0.445821,-1.531813,0.688534,-0.035382,1.36665,-0.382527,-0.084458,-0.599723,0.39247,-0.35006
homomorphism,0.197399,1.423619,-0.483257,0.671491,-1.399483,-1.307901,-0.300656,1.094283,1.168406,0.635322,0.817505,0.055518,0.892787,-0.775531,1.124335,0.601262,1.508811,1.79105,1.575099,-0.769072,-0.750105,0.762004
identify,0.419626,0.34081,-0.418436,0.649299,-0.65072,0.531052,-0.970012,0.724769,1.01055,0.711945,0.525903,0.157726,0.434824,-0.433032,0.093264,0.206343,1.345231,-0.01984,0.583255,0.236214,-0.643161,0.697834
distinct,-0.122845,0.917367,0.796319,1.171789,-0.772449,0.607518,-0.778499,0.054309,2.09935,0.27291,0.203935,-0.656672,0.127295,-0.959378,-0.835115,0.052792,1.277507,0.439555,-0.268913,0.479278,-0.974791,0.138308
minimum,0.458228,0.860645,-0.419033,0.340136,-0.266365,-0.483126,-1.19358,-1.693796,2.361307,-0.051784,0.348547,-0.866924,0.716939,-0.678621,1.336295,-0.117194,1.340219,-0.179558,-1.087656,0.787788,-0.232143,-0.875137
development,0.512861,-0.381145,0.10224,0.429675,0.033284,1.418775,-0.028984,0.705771,-0.831739,0.453318,1.153547,-0.98045,1.360627,0.2321,0.996648,0.289806,1.079384,-0.10755,0.377614,1.71648,-0.039752,0.040169
ordinal,-1.401595,1.016993,-0.044519,-1.433627,0.669835,-1.61906,-0.378637,1.047346,1.406456,0.497387,0.369368,-2.018653,0.098372,-0.307896,-0.317566,1.296186,0.532164,0.20356,0.713393,1.703734,-1.421949,-0.199404
homotopy,1.002351,0.032815,-0.360638,-0.515458,-1.405191,-0.871779,-0.717422,-0.338674,0.376772,0.931944,0.5761,-1.585579,1.384179,-1.318595,0.203522,0.941379,0.203818,1.313194,1.199313,0.565826,-0.469899,0.757919
elliptic,0.663612,-0.746115,0.872344,0.331387,-0.783921,0.383264,-0.147225,0.473607,1.309104,0.077738,0.498502,-0.029559,0.65417,-0.030597,1.338184,0.077679,0.92235,2.001936,-0.410789,0.621086,1.112075,0.66066
mapping,1.075781,0.485419,0.448413,-0.41328,-0.258541,-0.064678,-0.463136,-0.143849,1.248505,0.566691,0.79259,0.408589,0.754504,-0.599703,0.964453,0.244214,1.218296,1.515672,1.437528,-0.097098,0.048281,1.408435
alternative,-0.445442,0.672556,-0.717407,0.323397,0.09442,0.495404,-0.884148,1.066233,1.168222,-0.015987,0.230849,-0.529777,0.323264,-0.006384,0.443293,0.222574,1.73195,-0.653973,-0.382408,1.019932,0.208116,1.110229
rate,0.732088,-0.510911,-0.468151,-0.713862,0.400944,0.374457,-0.501898,-0.351601,2.138785,-0.760962,1.49634,-1.516785,-0.487831,0.582335,1.023049,0.38212,0.519584,-1.151803,0.95291,1.424022,-0.566457,-0.982756
character,-0.748877,0.263542,0.173648,1.086393,-1.377833,-0.164808,-0.796061,1.781494,1.502987,0.286914,0.056677,-0.472119,0.970537,0.16527,-0.2053,-0.089897,0.878606,0.685605,0.722066,0.275014,0.402944,-0.082561
central,0.182023,-0.274859,0.480967,0.828588,-0.109532,0.83188,-0.418546,0.2022,0.772551,-0.296268,0.784072,-1.648256,0.395885,-1.164149,1.067192,-0.255541,1.326186,0.392069,0.50528,-0.060091,-0.250565,0.02476
irreducible,-0.599621,0.440164,-0.107746,1.453569,-1.99691,0.107347,-0.80133,0.714437,1.795548,-0.276804,0.268244,0.284863,0.43656,-0.050445,-0.134973,1.304174,1.809606,1.948792,-0.11672,-0.670745,-0.420389,0.513213
principal,0.156071,-0.186523,-0.318328,0.730596,-0.797521,0.542359,-0.560673,0.294181,1.056886,-0.017032,0.28236,-0.248661,0.422611,-0.17655,1.006749,0.338024,2.401891,1.284519,0.429973,-0.990876,-0.255505,-0.507292
count,-0.035382,0.668023,0.31237,0.920373,-0.241813,-0.296337,-1.162239,0.508158,1.645935,0.307594,0.382925,-1.260596,0.115891,-0.355297,-0.323401,-0.253209,0.64152,-0.072913,-0.326053,1.183381,-0.512024,-0.631644
finitely,-0.189986,1.216173,-0.31835,0.39553,-1.209124,-0.142298,-0.207259,0.819572,1.295167,0.713552,0.153362,-0.576137,0.684587,-0.917004,-0.392128,1.921503,1.186728,1.785882,-0.270382,-0.232718,-1.450121,0.38007
kernel,-0.054803,0.396744,-0.930103,-0.422163,0.474856,0.03307,-1.491842,0.467105,1.601822,0.089718,0.307575,0.462242,0.798886,0.824091,1.436144,0.69113,1.779672,0.943622,0.817092,-0.647905,0.100888,0.183511
infinity,0.946003,0.150813,0.884024,-0.713064,-0.29139,0.132021,-0.303919,0.306638,0.773492,0.505292,0.615423,-1.168598,-0.826091,-1.141467,-0.205382,0.332235,1.662268,0.308479,0.003851,1.215062,-0.858563,0.211479
calculation,0.827355,-0.001732,0.707156,0.516328,-0.216509,0.158105,-1.091545,1.023325,0.612046,-0.127306,1.24911,-0.775171,0.830108,1.030583,0.525397,0.038647,1.111794,-1.005862,0.141564,1.805932,0.419233,0.218867
draw,1.096806,0.702078,-0.118007,0.525252,0.243813,1.171447,-1.365693,0.513133,0.996895,1.075175,0.647973,0.034817,-0.121208,-1.44232,0.598285,-0.793109,0.999738,-0.743696,-1.212383,0.516493,-0.705952,0.065965
divisor,0.612737,0.571788,1.437786,1.193317,-1.102863,-0.689308,-0.14229,0.845346,1.846724,-0.500466,-0.703121,-0.537563,0.908189,-0.270936,0.842757,1.26009,1.457799,0.784062,-0.680149,-0.209859,0.347976,-0.309631
pattern,0.388955,0.287854,0.454594,0.872222,0.24901,1.056109,-1.355901,0.14415,0.838194,0.021397,1.366645,-0.891554,0.495775,-0.289615,-0.262925,0.255881,-0.618651,-0.303568,-0.574803,1.285561,-1.318258,0.826966
average,0.498288,-0.320335,-0.447094,-0.060307,-0.30685,0.137224,-0.994058,-0.267814,2.210782,-0.507786,0.874474,-1.260211,-0.223568,0.196464,1.197463,0.350502,0.983933,-1.125607,-0.028626,0.945907,-0.155508,-1.275993
