word,1,2,3,4,5,6,7,8,9,10,11,12,13
volume,-0.13526,-1.06389,0.146413,-0.530875,0.750818,0.892672,-0.763418,1.223698,-0.153887,1.610492,1.475171,0.560113,0.518177
section,-0.489489,0.003151,0.653707,0.319082,-0.000379,0.399652,-0.326535,1.138012,1.216777,-0.333211,1.039699,0.969609,0.725845
add,-1.069112,0.143967,1.013624,0.794211,0.032066,-0.141657,-0.846998,0.445958,-0.081633,-0.167131,1.190034,0.523433,1.554091
$\mathrm{e}$,-0.514407,0.296066,-0.576717,0.31927,1.787394,-0.298026,-0.85961,1.532932,-0.782192,0.622431,0.223004,0.644728,0.148111
fundamental,-1.895514,-1.388653,0.49364,-0.336764,-0.697271,0.856402,-1.1138,-0.13157,0.858267,0.927217,-0.912324,1.251751,0.628878
game,-1.289291,-0.835611,1.179007,0.988006,0.433454,1.003119,1.076069,1.319686,-1.260428,-2.080293,0.797241,-0.332856,1.352662
polytope,0.811934,0.181197,1.362858,1.01739,-1.300058,2.125734,-1.535668,0.136885,-0.285773,1.295275,-0.056416,0.609343,-2.245177
smooth,0.382985,0.236292,0.955188,1.24011,-2.193119,0.073527,-1.147286,0.906693,-1.101213,0.023566,-0.173691,1.454717,1.286091
partial,-0.663646,-0.110665,-0.127111,-0.086061,-0.869931,0.721796,-0.982517,0.303017,0.223248,0.157398,0.205331,1.08939,0.601219
extend,-0.151241,0.391888,0.679512,0.597278,-0.384077,0.384618,-0.581525,0.953962,1.03971,-0.691869,0.783256,1.024428,1.008955
multiplication,-0.96604,-0.023665,0.535193,1.536938,-1.063533,1.168734,-2.650524,-0.617339,-0.257265,0.695855,-0.445433,1.700025,-0.61078
boundary,0.246539,0.565405,0.753509,0.025184,-1.330286,1.002306,-0.455292,0.926836,1.91442,-0.316048,0.090966,1.173918,0.680215
local,-0.816472,0.677898,0.582788,-0.082419,0.224241,-0.454948,0.226089,0.588137,1.823783,-0.647525,0.280342,0.216062,1.714834
node,-1.098009,0.482299,0.095263,1.52358,-1.133593,0.49384,-0.738164,-0.318163,0.060197,0.37186,0.118324,2.489558,-0.04757
develop,-1.57499,-0.707795,0.200946,0.123516,-0.576218,-1.05619,0.109196,0.866249,0.666973,0.558168,0.171281,1.008059,1.373262
difference,-1.297391,-0.658038,0.377475,0.126715,-0.813856,1.111653,-1.131861,0.220852,-0.103155,-0.075656,-0.513283,1.696252,1.573091
statement,-2.138854,-0.436177,0.410172,-0.077095,0.548746,1.268608,-0.44633,-1.337969,0.597192,0.265056,-0.282786,0.053085,1.49024
tensor,-0.428018,-0.836046,0.093104,1.039145,-1.683511,0.742756,-2.91534,-0.437183,-0.140498,0.722779,-1.036342,1.333434,-0.876079
discrete,-1.380315,-0.869218,0.764136,0.772528,-1.391736,0.803417,-1.828353,0.173386,-0.091556,0.982288,-0.156648,1.929117,-0.562663
variety,-0.650335,0.144938,0.981094,-0.22687,-0.615205,-0.800889,-0.093404,1.24929,-0.284701,0.669537,-0.328896,1.290197,1.87091
generalize,-1.067136,-0.808312,0.245123,0.383322,-2.103523,1.31391,-1.954579,-0.338231,-0.190476,1.034226,-0.905817,1.121964,-0.449056
sample,-1.049145,-0.247742,-0.076459,0.105912,-0.892519,0.214097,-0.532096,0.363595,-1.425125,0.951483,0.675905,1.474224,1.277069
statistic,-1.773299,-0.061418,0.14457,-0.522252,-0.169334,1.265837,-0.25437,1.698784,0.701199,-1.658715,-0.753378,0.325498,-0.442125
axis,0.630033,-1.363009,0.076694,1.031176,-0.893574,0.265525,-0.984634,0.25317,0.587877,-0.912854,0.308807,2.13001,0.362068
hyperbolic,0.068908,-0.748757,1.29736,0.954909,-1.794005,1.355627,-2.130391,0.085051,-0.250582,0.827157,-0.662065,1.04938,-1.279578
rotation,-0.441813,-1.072436,0.212382,0.619816,-1.683029,0.85054,-1.20508,0.178512,-0.530694,-0.916,0.385931,1.598793,-0.025242
Hilbert,-0.570798,-1.050712,0.581183,0.675309,-1.497641,1.225231,-2.700946,-0.281843,0.289188,1.271015,-0.858198,0.037757,-0.957979
digit,-0.879519,0.517692,0.545217,1.468659,-0.074095,1.446581,-1.434402,-0.057314,-0.186319,-0.455592,0.1988,1.817066,-0.305503
intersection,0.396885,1.261907,1.127223,0.348171,-0.816835,2.27087,0.15244,1.10432,1.069613,-0.012078,1.44816,0.967847,-0.541146
addition,-1.155969,-0.05898,0.364421,0.192448,-0.231527,-0.406026,-0.45941,0.901369,0.636436,-0.086143,0.450446,0.706767,1.439999
expression,-1.302243,-0.714078,0.305862,-0.086773,-0.266554,0.800664,-1.087141,-0.24221,-0.433694,1.07954,-1.216742,1.994573,1.667574
Student,-1.587416,0.192006,0.61762,-0.548355,0.69364,0.707667,0.591017,0.670061,1.156099,-0.158302,-0.206654,-0.334036,0.989946
approximation,-0.899474,-1.171596,0.447277,0.398402,-1.537572,0.982166,-2.408185,-0.351273,-0.049962,0.730162,-0.331762,1.501896,-0.484636
$\mathbb{Z}$,-0.457377,-0.677796,-0.560793,1.200643,0.750596,0.568703,-0.741845,0.924822,-1.265329,0.582702,0.333622,0.623174,-0.312096
mathematics,-1.305161,-0.450738,0.379328,-0.510361,-0.183091,0.752261,-0.251059,1.707082,0.901601,1.717341,-1.391442,-0.325252,-1.874513
code,-1.929843,0.229604,0.211959,0.645846,0.821956,0.441956,-0.179691,0.146742,0.633935,0.652263,1.01929,1.576142,0.212621
rank,-1.288078,-0.14447,-0.200648,0.486727,0.711177,1.149879,-0.03079,0.976535,0.765043,-1.246304,0.020634,-0.114702,0.612063
characteristic,-0.026007,-0.686423,0.519697,-0.025676,-1.473732,0.129359,-1.048738,0.797473,0.284721,0.598737,-0.398876,2.436927,1.744031
binary,-1.151859,-0.47143,0.310398,1.118303,-0.34713,0.845787,-1.033246,0.088893,-0.689186,1.196808,-0.08577,2.288913,-0.329533
closed,-0.547042,0.249813,0.89747,0.945274,-1.027436,-0.064875,-1.006459,0.012819,0.720145,-0.488527,0.351315,1.46374,0.203771
tangent,0.345453,-0.246405,1.415076,1.536438,-1.52472,1.676114,-1.481907,-0.01011,-0.186384,0.424692,-0.400024,1.301669,-0.851085
diagram,-0.537471,-0.641167,0.727874,1.109919,-1.234529,0.437181,-1.397268,0.499735,0.004572,1.045693,-0.077276,1.592324,-0.61197
divide,0.209671,0.339377,0.272138,0.402558,-0.093144,0.855106,-0.826005,0.986685,1.468262,-0.473747,-0.206195,1.374657,1.28663
functional,-1.897498,-0.549174,0.027593,0.561716,-1.558269,-0.142762,-0.949256,0.518036,0.622204,1.054126,-0.775488,2.18172,0.219619
abelian,-0.48781,0.358571,0.435604,1.694542,-1.47865,1.118044,-2.624364,-0.206903,0.063168,1.327015,-1.547656,1.107939,-1.155165
odd,-0.197065,-0.509225,0.616166,0.693397,-0.557972,0.89466,-0.897883,-0.09681,-0.717008,-0.440694,0.019159,0.130297,1.052278
action,-1.521889,-0.83103,-0.313733,0.407223,0.209708,0.162322,0.253811,-0.619019,0.471801,-0.419876,0.274425,0.364881,1.962556
tiling,0.8731,0.259733,1.646119,1.93914,-1.151594,0.421959,-1.929892,0.02465,-0.437377,0.887716,-0.740321,0.857299,-1.806851
ratio,-1.160828,0.204446,-0.115515,-0.060004,-0.608597,0.909241,-1.707862,0.096214,-0.447705,-0.641033,1.083026,2.472355,-0.038757
program,-3.062817,-0.312211,0.91553,-0.434666,0.074937,-0.444243,1.077212,1.008534,0.427216,-0.205282,0.281387,0.340324,0.721161
quadratic,-1.04922,-0.434179,0.33913,0.98852,-1.613122,1.79346,-2.526399,-0.674115,-0.252604,0.81131,-0.904941,1.285908,-0.904718
cube,-0.060409,-0.057217,1.137697,1.535394,-0.539095,-0.034854,-0.693782,0.29158,-1.32793,0.380689,-0.04758,0.902528,-0.231438
cycle,-0.620677,-0.762706,0.110871,-0.150614,-0.652657,0.095313,-0.83219,0.74745,-0.112068,-0.179297,0.458957,1.461182,0.763543
figure,0.05293,-0.70897,0.599052,0.241717,0.334828,0.449132,-0.721964,0.530317,0.085502,-0.137713,-0.449578,0.096278,1.723068
argument,-1.334189,-0.706749,0.54419,-0.018933,-0.50263,1.602418,-1.09778,-1.529241,0.419234,0.781533,-0.421973,0.078725,1.636815
Riemann,-0.03948,-1.347907,0.159995,0.50853,-1.406049,1.131098,-3.08597,-0.256641,-0.068017,1.419449,-0.798646,0.531058,-1.076146
Euler,0.142943,-1.186942,-0.01971,0.493414,-1.149124,0.984865,-2.971127,-0.437422,0.244318,0.945134,-0.474248,0.52255,-1.029337
calculate,-1.413505,-0.567225,0.180166,-0.059501,-0.923234,1.026089,-1.672315,-0.467432,-0.077023,-0.234303,0.780456,1.769808,0.176512
shape,0.835665,-0.206104,1.198729,1.184798,-1.685679,-0.312048,-1.01154,1.391598,-0.156159,0.266772,0.06817,1.939341,1.921847
formal,-1.46003,-0.192735,1.032521,0.05151,0.324222,0.399915,-1.1946,-0.179555,1.557444,0.346463,-0.541082,0.622355,1.089804
derive,0.196908,-0.094832,0.148629,0.297915,-0.148784,0.172727,-1.141231,0.756558,0.367956,1.216316,-0.481497,1.898141,1.314996
statistical,-1.489659,-0.063467,0.770526,-1.027378,-1.267021,1.584622,-0.206251,1.11458,1.312363,0.370377,-0.221592,0.796616,-0.545249
network,-2.48743,-0.212311,0.985893,0.035641,0.204213,-0.854982,0.986961,0.886354,0.401913,-0.317084,0.439487,1.038202,0.450654
estimate,-0.836069,0.497763,-0.520227,-1.159782,0.085511,0.947499,-0.267228,0.140446,0.777116,-0.629128,1.309065,1.999705,0.9941
norm,-1.57977,-0.04743,0.603888,0.039399,-1.106594,1.389265,-0.899133,-0.351265,0.11113,0.023389,-1.057283,-0.126053,0.466177
polygon,0.1688,-0.538606,1.758089,1.251968,-1.031877,1.030814,-1.129734,-0.048896,-0.359718,0.201264,-0.010452,0.828587,-0.738862
permutation,-0.469363,-0.23853,0.552616,1.491372,-0.991321,1.731751,-2.241032,-0.569488,-0.570127,0.505474,-0.12058,1.327368,-0.900597
world,-0.652841,-1.359896,0.40973,-0.110677,0.864907,-0.228136,0.921363,1.433524,0.236251,-1.063135,0.127096,-0.218978,1.715822
maximum,-1.143272,0.117322,-0.048757,0.092048,-0.781533,0.817948,-1.040408,0.314203,-0.151246,-1.470538,1.837328,2.273528,0.569718
equivalence,-1.237574,-0.708978,0.317205,0.84763,-1.110265,1.439094,-2.437776,-0.755873,0.116418,1.000692,-0.852782,1.54201,-0.692499
parallel,-0.190455,-0.717273,0.985754,0.910898,-0.616089,0.669165,-0.285715,0.759162,0.607601,0.031912,0.409944,1.384988,0.396924
numerical,-1.436262,-1.262945,0.440628,0.266034,-1.026034,0.810711,-1.33799,-0.267685,0.666797,0.800284,-0.228875,1.630907,-0.698052
orthogonal,-0.566588,-0.451167,1.004132,1.764613,-1.444963,1.380846,-2.23077,-0.069841,0.067789,0.343078,-0.759473,1.631746,-0.971743
isomorphic,-0.444728,0.623619,0.394762,2.247831,-1.154996,1.146848,-2.427794,-0.494334,-0.011273,1.056759,-1.091922,1.303831,-1.004203
connection,-0.958382,-0.384618,0.798579,0.560809,-0.140625,-0.058213,-0.164854,0.115862,1.073225,0.18959,0.354319,0.591379,0.944663
locally,-0.088653,1.198911,0.990667,0.244747,-0.66134,-0.395927,-0.380981,0.587064,0.757319,-0.161894,0.08563,1.239725,0.860768
existence,-0.198564,-0.998519,0.552823,0.123397,-4.4e-05,0.915561,-0.432046,-0.428545,1.1645,0.134143,-0.183701,0.85031,1.464559
complexity,-1.615204,-1.135375,1.200913,-0.121305,-1.26159,0.814883,-0.704614,-0.475814,0.188513,0.966706,-0.320677,1.425942,0.45891
isomorphism,-0.605503,0.766879,0.621507,1.824786,-1.236115,1.222555,-2.125915,-0.745817,0.169848,1.371832,-1.336561,1.042091,-0.848655
commutative,-0.769688,0.053777,0.589022,1.27374,-1.398225,0.983921,-2.72614,-0.32467,0.224636,1.481173,-1.40489,0.8661,-1.195274
quotient,-0.737455,0.072178,0.284087,1.325415,-1.148501,1.372832,-2.224243,-0.378237,-0.422204,0.482292,-1.233733,1.308098,-1.027386
half,0.173759,0.131154,0.097251,1.040617,-0.009363,0.312027,-0.687333,0.806244,0.124898,-1.314737,0.52248,0.020975,1.869601
decomposition,-0.44228,-0.232632,-0.508914,0.32281,-1.980472,-0.038857,-2.184431,-0.512671,-0.325862,0.973155,-0.524094,1.631903,-0.357497
density,-0.239806,0.727418,-0.20522,-0.789088,-0.864058,1.840955,-1.091739,0.590431,0.069886,0.170659,1.907601,3.44573,-0.173244
affine,0.257293,-0.145382,0.460113,0.992745,-1.594895,0.827841,-2.415906,0.021948,0.054994,1.612595,-0.772044,1.316844,-1.224527
arbitrary,-1.458283,-0.52109,0.449543,0.887499,-0.592573,1.365794,-1.748504,-1.587828,0.49781,0.526178,-0.278478,1.751058,0.491305
morphism,-0.05444,1.264919,0.996115,2.14839,-0.885495,1.229721,-2.210149,-0.631859,0.08984,1.306889,-1.058553,1.47031,-1.167087
scale,-0.593954,-0.681551,0.471308,-0.12426,-1.104922,-0.080652,-0.590903,0.606483,0.462055,-0.051797,0.588059,1.920735,1.119984
suppose,-0.346282,-0.365051,0.296824,0.744707,-0.102324,0.752319,-0.765038,-1.042252,0.194133,0.123878,-0.019448,0.450041,1.741691
increase,-1.650565,0.25292,-0.431642,-0.73627,-0.691888,0.073941,-0.560078,-0.044917,0.938361,-1.259879,1.138139,2.288264,1.778324
projection,-0.272521,-1.081769,1.373411,0.516121,-1.401854,0.309334,-1.008639,0.38798,-0.242763,0.028844,0.074202,1.502076,-0.040061
partition,-0.065096,-0.157053,0.38279,1.078331,0.423013,0.05315,-1.47463,-0.556819,1.561057,0.121694,-0.381678,1.458981,-0.126169
exponential,-1.142225,-0.419612,0.624259,0.313528,-1.851526,1.257212,-2.12941,-0.417895,-0.18598,0.431209,-0.247587,1.777041,-0.409877
range,-0.418561,0.017273,0.309192,0.024479,-0.886894,-0.051507,-0.027079,1.430785,0.335495,-0.447435,1.106412,2.106518,1.259295
subspace,-0.230844,-0.048032,0.665046,2.019773,-1.415611,1.366856,-2.226308,-0.461368,-0.109055,0.85062,-0.460748,1.588059,-1.089449
support,-1.990372,-0.072642,0.057113,0.654211,0.63659,-0.574145,0.066507,-0.025685,1.079149,-0.222136,0.184537,0.480591,1.475832
diagonal,0.701383,0.132261,1.47929,1.835024,-1.382491,0.921733,-1.855733,0.504321,-0.153989,-0.632805,-0.000511,1.490114,-0.392797
computation,-2.087673,-0.883469,0.881749,0.50158,-1.164158,0.851184,-1.179584,-0.29908,0.251346,1.418898,-0.026846,1.467401,-0.793356
curvature,0.224621,-0.791252,0.546216,0.759049,-2.438,1.244169,-2.25604,-0.231765,0.199395,-0.095207,-0.389304,1.459355,-0.390396
flow,0.092348,0.047492,0.246898,-0.224711,-1.827892,-0.353886,-0.460954,0.586961,0.484931,-0.346393,0.748398,1.963135,1.042187
analytic,-2.561462,-0.830028,1.342969,-0.318724,-0.665148,0.317783,-0.548903,0.016585,0.570072,1.478651,-0.671806,0.970908,-0.731757
chain,-0.720876,0.356461,-0.012645,0.639535,-0.822657,-0.96712,-0.326595,0.528341,-0.065251,0.145524,0.568416,1.051353,1.031327
cohomology,-0.121863,0.010539,0.750226,1.160872,-1.500869,0.427253,-2.686067,-0.519047,-0.21611,1.353638,-1.006028,0.818644,-1.520386
trivial,-0.807018,-0.251022,0.842565,1.225246,-0.794532,1.155115,-1.868454,-1.166582,-0.460047,0.771822,-0.577404,1.18585,0.18488
converge,0.097677,0.120932,0.839004,0.858706,-1.226731,0.8946,-0.436189,-0.449473,0.248765,-0.361376,-0.005392,1.641101,-0.021462
lemma,0.093114,-0.148702,0.178181,0.747661,-1.589496,0.776064,-1.988915,-0.874838,-0.560828,0.983141,-1.051809,0.544999,-1.128355
origin,0.334382,-0.528236,0.011766,-0.121305,0.480076,0.478826,-0.253813,0.898629,0.865554,0.824067,-0.736151,0.922375,1.796264
convergence,-0.921994,-0.779488,0.726613,-0.51682,-0.992474,0.782188,-0.727108,-0.082232,0.269214,-0.213015,-0.723824,1.683847,-0.546654
division,-1.064265,-0.349928,-0.652163,0.856455,0.302739,-0.061165,0.588579,1.814763,1.837267,-1.869598,0.213109,-0.127819,-0.002238
union,-1.039562,-0.336851,-0.355748,-0.456067,0.621479,-0.190826,0.447908,0.884014,2.176785,-1.267179,-0.213183,-0.605867,0.839803
empty,0.479576,0.561331,0.702515,0.956943,-0.448,0.112176,-0.550103,-0.361464,-0.310822,-0.339965,1.195196,0.921181,1.241275
computational,-2.424399,-1.439068,0.507576,-0.101777,-1.661267,0.207472,-0.403515,0.587721,0.706972,1.874908,-0.967414,1.234584,-0.824891
functor,0.271194,0.680066,0.55652,1.935231,-0.895035,0.655865,-2.056374,-1.166864,-0.189352,1.293515,-1.487232,1.326962,-1.243162
fraction,-0.551954,0.10358,-0.352754,-0.019544,-0.615103,0.557498,-1.900125,-0.403732,-0.190437,-0.054611,0.056944,1.979042,0.316098
source,-0.642405,-0.638032,-0.113632,-0.309898,0.712502,0.015615,-0.650063,1.002922,0.779677,0.834886,0.527443,0.650054,1.028202
eigenvalue,-0.505903,-0.464268,0.017018,1.238577,-1.200423,1.925888,-2.930677,-0.819888,-0.356,0.139309,-1.243824,1.664529,-0.748187
translation,-0.087255,-1.202823,0.32569,-0.288087,1.594075,0.752434,-0.958215,0.704267,0.077048,2.301008,-0.344772,0.227362,0.802242
hypothesis,-0.518833,-1.102934,-0.400557,-0.561084,-1.384916,1.087917,-0.73317,-0.593687,0.353781,1.250367,-0.731963,1.599073,0.991392
scalar,-1.097642,-0.766133,-0.003814,1.361628,-1.873849,1.395395,-2.485358,-0.442514,-0.237181,0.387871,-0.575232,1.708926,-0.78345
coxeter,0.654452,0.040727,1.603742,1.119469,-0.828812,1.935294,-1.323675,0.594682,-0.713702,1.755416,0.097315,0.301934,-2.647562
third,-0.575814,-0.19604,-0.109647,0.85322,0.630584,0.697812,-0.407378,1.160899,0.088807,-1.419246,0.333891,-0.515585,1.442984
Fourier,-0.45804,-1.369447,0.398457,-0.150058,-1.240746,0.33157,-2.646561,-0.411738,-0.120353,1.172749,-0.318661,1.022898,-1.049806
bit,-1.42672,0.042732,1.366284,1.712631,0.043551,0.333463,-0.639971,-0.432513,-1.639482,0.570243,1.087982,1.30872,0.786048
exact,-0.439815,-0.596914,0.221064,0.453441,-0.379094,0.926817,-1.409693,-0.305355,0.649803,0.574776,0.076709,1.449407,1.187711
elementary,-0.207317,1.417802,0.652307,-0.32957,-1.172432,0.992696,0.297331,1.450748,0.60714,0.385974,0.033438,-0.848251,-0.279768
maximal,-0.578645,0.055274,0.318133,0.915376,-1.739267,1.546868,-1.844611,-0.702999,-0.352915,0.234361,-0.346729,1.84162,-0.625004
radius,0.200234,-0.549361,0.217763,0.453139,-1.627503,1.089866,-1.328337,0.387981,-0.386124,-0.669179,1.011948,2.434733,-0.322494
homomorphism,-0.351356,1.421849,0.137694,2.228155,-1.131283,1.25964,-2.129519,-0.853053,0.16336,1.377974,-1.12297,1.205403,-0.968417
identify,-0.86294,-0.083338,-0.494088,-0.104064,-0.378948,0.53146,-0.242958,0.086791,0.680891,0.963943,-0.194125,1.265747,1.925477
distinct,0.095208,-0.011788,0.749326,0.270408,-0.916752,0.865333,-0.903627,1.00451,0.593101,0.481337,-1.118319,2.478192,1.749314
minimum,-1.877254,0.456919,0.12987,-0.330427,-0.685976,0.901122,-1.391217,-0.21568,0.266023,-1.478205,1.27586,1.706731,0.506556
development,-2.129443,-0.383585,0.171118,-0.302928,-0.14335,-0.802699,0.712311,1.121686,1.296801,0.149032,0.092148,1.046663,0.965363
ordinal,-0.410315,-0.152609,0.522916,1.29961,-0.660306,1.77943,-2.625601,-1.09289,-0.01207,0.369416,-0.740436,1.252643,-0.950935
homotopy,-0.136211,-0.012921,0.588533,1.321394,-1.916421,0.791396,-2.107942,-0.824571,-0.026696,1.622571,-1.101023,1.267765,-1.378133
elliptic,0.47487,0.618831,0.657811,0.989949,-2.545585,1.05174,-1.951795,0.502411,-0.579365,0.494373,-0.852706,1.433663,-0.735939
mapping,-1.232912,-0.830779,0.682621,0.348944,-1.021467,0.317866,-0.248848,0.574635,0.702974,1.295896,0.208881,2.124921,-0.813531
alternative,-1.559727,-0.419659,0.885822,-0.27816,-0.186211,-0.254047,-0.195918,0.509304,0.057929,0.234445,0.020898,0.996706,1.309527
rate,-1.86984,0.453557,-0.256924,-0.632614,-0.428681,0.784852,-0.751232,0.042595,-0.094168,-1.111696,1.28632,1.775608,1.243731
character,-0.498765,-0.758429,0.740322,1.276754,0.088872,0.233012,0.379158,0.065471,-1.323128,1.07209,-0.322411,-0.60697,2.657168
central,0.006442,0.398507,0.130669,0.043313,0.093164,-0.099946,0.55029,1.931459,1.810978,-0.844025,-0.180257,0.797497,1.135059
irreducible,-0.62356,0.400316,0.391693,1.766691,-1.671341,1.65077,-2.52397,-0.768329,-0.224345,0.907423,-1.359086,1.185093,-0.538235
principal,-0.937158,0.646316,-0.035525,0.3094,-0.222966,-0.166964,-0.513751,0.821582,1.148384,0.738663,-0.369169,-0.954271,0.791548
count,0.230933,-0.249581,-1.032001,0.148749,1.032645,0.671828,-2.08805,-0.299295,0.249412,-0.616804,0.50704,-0.424914,1.2032
finitely,-0.719771,0.729418,0.772527,1.710412,-1.442999,1.355364,-2.197615,-1.103828,-0.06391,0.749171,-1.095081,1.131485,-0.860559
kernel,-1.512931,0.988075,1.025714,1.003471,-0.64572,-0.075527,-1.087579,-0.257164,-0.689083,1.012761,0.103685,1.766879,-0.573356
infinity,-0.473105,-1.093451,1.123121,1.16171,-0.131107,0.996276,-0.364256,-0.166027,-1.268092,0.380018,0.347221,0.669813,-0.134088
calculation,-1.570198,-1.13869,0.237166,-0.000549,-0.976319,0.686237,-1.552802,-0.579504,0.403969,0.488974,0.563035,1.793742,-0.201258
draw,-0.385573,-0.620697,0.528778,0.618302,0.232512,0.207033,-0.639782,0.817583,-0.221726,-1.056177,-0.156011,-0.799069,1.571726
divisor,-0.367348,1.073968,0.231158,0.882197,-0.989398,1.747887,-2.655097,-0.524272,-0.427349,0.375798,-1.008935,1.203502,-0.873276
pattern,-0.197366,-0.582505,1.057761,0.591169,-1.440857,0.035322,-0.756022,0.67438,0.24877,0.584578,-0.157261,2.078159,1.533095
average,-0.960745,1.301279,0.351826,-0.712505,-0.296344,2.372603,-0.386526,1.024668,-0.478872,-1.932512,1.52575,1.46368,0.837747
knot,0.846694,0.047028,0.230234,1.09801,-1.04338,0.211733,-0.931522,-0.025472,-0.675149,-0.048681,0.804157,1.114389,-0.171591
assumption,-0.837947,-0.556608,0.973315,-0.49148,-0.685307,1.060427,-1.754517,-0.969782,0.992236,0.321389,-0.605111,0.853899,0.753763
expansion,-0.815046,-0.331686,0.644242,0.126817,-0.294608,-0.284587,-0.182373,0.461613,1.242426,-0.90216,0.771424,1.149454,0.55991
frequency,-1.349542,-0.871647,0.211136,0.436623,-0.970299,0.670488,-0.971084,0.124357,-0.231415,-0.349688,1.16549,2.554413,-0.049097
dynamic,-1.951893,-1.668767,0.529857,0.060729,-1.365699,-0.222318,-0.403555,0.489834,-0.180052,0.653899,0.11775,1.633487,0.194281
canonical,-0.767733,-0.395947,0.920863,1.035844,0.213567,1.646541,-1.937258,-0.578396,0.358943,1.152462,-0.994563,0.941757,-0.032738
minimal,-1.005767,-0.541482,0.664323,0.108539,-1.25386,0.144362,-0.914709,-0.354545,-0.059046,-0.225657,0.183384,1.646031,0.741899
segment,-0.483468,0.278945,0.75175,0.779868,-0.427634,0.208639,-0.042778,0.955672,-0.855942,-0.41518,0.437014,0.95913,0.785062
sheaf,0.265093,0.772265,1.333942,1.210722,-1.287857,0.541554,-1.583643,-0.465004,-0.417666,1.074463,-1.016187,1.088586,-1.178548
approximate,0.367754,-0.194109,0.228851,0.591386,-0.039244,1.270791,-1.993263,-0.028714,0.87667,0.330413,0.156762,1.44997,-0.043058
combination,-0.812126,-0.42281,0.361863,0.549698,-0.929078,-0.28643,-0.936103,0.680171,-0.148677,0.091872,0.138748,1.522277,1.304662
relative,-0.410642,0.000281,-0.662794,0.136055,-0.611558,0.50423,-1.232351,-0.375046,0.515403,0.185404,-0.22212,1.103881,1.882763
programming,-2.628148,-0.454776,1.55714,0.541304,0.133341,-0.213055,0.273909,0.836725,-1.100356,0.679437,-0.07516,0.071586,-0.030638
optimization,-2.416256,-0.548,0.987411,0.257299,-1.342466,-0.027339,-0.753448,-0.280108,0.149683,1.290614,-0.220839,1.571973,-1.032069
variation,-0.040913,-0.875628,0.371252,-0.229085,-0.471756,0.394981,-1.405283,0.981381,-0.928294,0.351147,0.111641,1.677355,1.116136
frame,-0.387954,-0.296338,1.258772,1.611105,-0.873405,-0.273843,-1.258159,0.486138,0.060479,0.274237,1.257898,0.752687,0.934035
variance,-1.473368,0.10071,0.44131,-0.252356,-1.41538,1.883738,-1.886427,-0.897631,-0.368505,0.327967,-0.178391,1.888233,-0.190422
branch,-0.026731,0.862558,-0.009393,0.366821,-0.36073,-0.089557,0.273446,1.355389,1.984148,-0.192699,0.100218,0.576791,0.778773
boolean,-1.132496,0.038198,0.78231,1.669686,-0.645301,1.405336,-2.213933,-0.798079,0.007369,1.421134,-0.633345,1.307005,-1.114834
harmonic,-0.455379,-1.789743,1.148121,0.421675,-1.502662,0.811641,-2.173101,0.140862,-0.923885,0.276938,-0.460424,1.42527,-0.184391
optimal,-1.744449,-0.035392,0.523944,-0.297922,-1.942925,0.45335,-1.200355,-0.62494,-0.090219,0.316968,0.186163,2.011186,0.072992
ordinary,-0.622968,-0.207282,0.513391,0.435166,0.062463,0.072683,-1.290475,-0.518227,0.507406,0.302094,-0.069918,0.536929,1.194574
polyhedron,0.673343,-0.085198,1.66982,1.874531,-1.51427,0.766904,-1.807739,-0.218624,-0.455372,0.448909,-1.101121,0.736788,-1.47089
singular,-0.108588,-0.138553,0.66455,0.674824,0.169967,1.294675,-1.628203,0.017063,-0.507598,0.699664,-1.327259,1.671442,0.466079
filter,-1.180148,-0.306784,0.547643,0.596202,-1.672067,-0.654035,-1.159512,-0.078474,-0.817506,0.579567,0.874736,2.036621,0.060116
automorphism,0.120921,0.121199,-0.16271,1.678802,-1.230107,0.997079,-2.130142,-0.677279,-0.176214,0.837368,-1.124526,1.435011,-1.305873
absolute,-0.914435,-0.945882,0.303695,-0.109476,0.086031,1.520379,-1.192595,-0.711207,-0.255692,-0.33271,-0.250696,1.151618,0.910244
constraint,-2.037298,-0.707385,0.888066,0.152839,-1.206957,0.604746,-1.149821,-0.748237,0.678935,0.255119,-0.270205,1.642053,0.212735
relationship,-1.264843,-0.45737,-0.014043,-0.156303,-0.580456,0.388998,-0.302175,-0.527336,0.019242,0.613287,-1.044607,-0.126433,2.649518
multiply,-0.592975,0.134731,0.251212,0.731874,-0.650577,1.050195,-1.712391,-0.904767,-0.684012,-0.195722,0.128079,2.031728,0.299693
decision,-2.313892,-0.380883,-0.337425,0.018113,0.326636,0.83987,-0.248095,-0.783462,0.580559,-1.139476,-0.194833,-0.369296,1.224702
six,-0.376718,0.023606,0.161634,0.867185,0.360155,0.129358,-0.409892,1.094168,0.393136,-1.133973,1.056389,-0.062065,1.455665
homogeneous,-0.310707,-0.457091,0.506196,0.070755,-1.595419,0.264453,-2.10429,-0.032487,0.244072,0.185784,-0.953776,2.294703,-0.195757
cyclic,-0.531642,-0.208644,-0.730412,1.032111,-1.170708,0.30104,-1.898282,-0.171312,-0.60407,0.602271,-0.827487,2.219592,-0.403065
stochastic,-1.351884,-1.093763,0.541013,-0.391881,-1.81383,0.712948,-1.294404,-0.55241,-0.156611,1.071779,-0.644304,1.35313,-1.175907
