word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
affine,-0.779165,0.804486,-0.292301,1.16412,1.817787,-2.447788,-0.572725,-0.555074,-1.241322,0.493758,-0.743899,-0.923481,0.540147,-0.814796,-0.698525,1.457342,0.572922,0.900024,0.268749,0.652429,-0.200364,-0.309396,-0.06037,-0.188889,-0.124374,0.659342,1.385164,0.419505,0.27586,-0.709662,-0.905941,-0.643179,0.706727,0.640937,0.625843,-0.377683,0.919808,0.248007,1.003276,0.193308,0.132463,1.284735
arbitrary,-1.034421,1.175827,-0.091724,1.206523,-0.133696,-1.884071,-0.110126,-0.983415,-0.449649,-0.557893,-0.727459,-1.085943,0.164636,0.078471,0.085183,-0.016184,1.051866,0.139868,0.092159,1.441217,-0.780409,0.287782,-0.37577,0.475284,0.509039,0.143632,0.075627,0.487035,-0.199933,-0.61988,0.446544,-0.53042,-0.057455,-0.337698,-0.242837,-0.495097,1.758749,0.774208,0.608596,0.577114,-0.109599,0.894304
morphism,-1.0832,0.321558,-0.198619,1.432358,1.921216,-2.390357,-0.973711,-0.221962,-0.264611,-0.315485,-0.118901,-0.774183,-0.118395,-0.107624,-1.182509,1.33936,0.656739,2.081338,0.990134,-0.299082,0.067695,-0.346746,0.287642,-0.641768,-0.338986,1.659241,0.785302,0.001321,0.663536,-1.073147,-0.246513,-0.408086,0.333396,0.018069,0.619417,-0.618509,1.337556,0.05789,0.872597,0.468148,0.271397,2.840004
scale,-1.246407,0.673397,0.504442,-0.5571,0.103602,-1.048045,0.044958,-0.529409,-0.501467,-0.944305,0.409105,-0.873013,-0.08337,-0.669789,0.754778,-0.577309,0.414029,-0.307613,0.436137,0.152485,-0.454581,0.07006,0.143591,0.517848,0.776266,0.592824,0.21,0.402752,0.254243,-0.250971,-0.271467,-0.003715,-0.515475,0.056104,-0.344192,-0.470284,-0.028115,0.117459,-0.274396,-1.019805,0.050677,-0.742383
suppose,-0.604378,-0.256247,-0.108414,0.361873,-0.017478,-0.923421,-0.510817,0.009744,-0.450432,-0.89582,0.181381,-0.596576,0.460168,0.614962,-0.368791,-0.658661,0.26857,0.254554,0.299559,0.195071,-0.237498,0.213721,-0.679798,0.4414,0.458484,-0.495924,0.153779,0.029895,0.043864,-0.115021,0.078582,-0.393405,-0.044313,-0.154852,-0.295769,0.365684,0.856206,0.809539,-0.236199,0.644692,-0.113263,0.913845
increase,-1.405463,0.122821,0.030212,-0.973991,-1.038705,-0.730323,0.032741,-1.499999,-0.254991,-0.576239,0.682902,-0.915672,-0.396826,0.197732,0.863955,-2.226294,0.013526,-0.305902,-0.382311,-0.322356,0.404729,0.194945,-0.285196,0.242177,0.618746,1.173742,-0.330788,0.02826,0.06852,0.511722,-0.057946,-0.680178,-0.866508,0.327197,-0.115252,-0.52585,0.299523,-0.051061,0.120758,-0.554203,-0.677676,-1.081931
projection,-0.884051,1.30594,0.260845,-0.298841,0.356109,-1.226193,-0.385116,-0.753345,-0.209738,-0.714598,0.002283,-1.497678,0.277931,-1.088768,0.283347,0.993468,0.450893,-0.324618,0.560118,0.138621,-1.0786,-0.759166,-0.583358,0.540672,0.396703,0.541776,0.833256,0.134008,0.224697,0.302638,-0.181286,0.172972,-0.432728,-0.215529,-0.615455,0.070839,-0.045981,0.602131,0.42596,0.018356,0.166794,-0.297289
partition,-0.325633,1.655691,0.114275,0.686533,0.535367,-1.375599,0.082733,-0.809814,-0.453814,0.757843,0.030289,-0.32271,-1.021156,-0.124233,0.631813,-0.875755,1.425486,0.703671,0.694027,0.881703,0.480105,0.425686,-0.065095,0.282179,-0.126785,0.058042,0.652714,0.286127,-0.298325,0.523937,0.446238,-0.398187,-0.051164,0.349702,-0.370434,-0.020831,0.279453,1.064448,0.025457,0.837667,0.276406,0.579735
exponential,-1.563587,1.168424,0.199235,0.267285,0.534511,-2.110378,-0.735266,-1.34592,-1.031649,0.258348,0.460922,-1.419749,0.939439,-0.464553,-0.06024,0.137555,0.951749,-0.38764,-0.131593,0.001321,-0.118307,1.057268,-0.45491,-0.440612,-0.65406,0.592289,-0.301945,-0.118436,0.040643,0.334938,-1.13181,-0.386336,0.153593,-0.00521,0.403585,-0.480622,1.717766,0.436084,0.709592,0.027387,0.747879,0.662304
range,-1.039916,0.076268,0.969754,-0.631706,-0.243007,-0.742962,-0.074602,-0.318785,-0.418621,-1.314241,0.46842,-0.620006,0.114435,-0.551918,0.692388,-0.610693,-0.08028,-0.119586,0.176976,0.684711,-0.241412,0.353448,0.193241,0.120749,0.763722,1.471869,-0.062706,0.059309,-0.072868,-0.2037,0.079047,0.550726,-0.393511,0.175914,0.048923,-0.303999,-0.289516,-0.309297,-0.699902,-1.225232,-1.031228,-0.490149
subspace,-0.81053,0.934106,-0.320598,0.976644,1.646763,-1.868838,-0.251578,-1.096791,-0.735037,-0.56714,-1.143773,-0.944712,0.480807,-0.577587,-0.883129,1.137787,1.447594,1.279183,0.720549,0.427318,-0.424255,0.795999,-0.216798,-0.646227,-0.351996,1.043883,0.915006,-0.406561,-0.277829,-0.671949,-0.373576,-0.449027,-0.13101,-0.644575,-0.35804,0.10738,1.165924,0.20677,0.014314,-0.158211,0.586442,1.571014
support,0.63388,0.29133,0.393401,-0.418152,-0.365688,-0.170484,0.527667,-0.110354,-0.400425,-0.753591,0.388729,0.382452,-0.958202,-0.001248,1.169524,-0.939826,0.125825,0.972337,0.635262,0.671405,-0.085472,-0.36558,0.041945,0.192901,0.858726,0.538134,0.250079,-0.349752,0.006494,0.552437,0.114024,-0.293958,-1.026739,-0.736071,0.218938,-0.460842,0.875508,0.674924,-0.070845,0.477598,-0.690445,-0.842036
diagonal,-1.260583,1.2124,-0.69573,0.318333,0.86182,-2.108408,-0.185325,-0.496185,0.167714,-0.244814,-0.177469,-1.172278,-0.001283,-0.880914,0.104782,1.021482,0.214038,-0.195129,1.301,0.267869,-1.14753,-0.255144,-0.339511,-0.14531,-0.160884,1.204084,0.799471,-0.175442,-0.009775,0.611494,0.394559,-0.518465,0.044057,0.617486,0.087547,-0.2973,-0.508751,0.800059,0.30258,0.825496,-0.424931,1.379315
computation,-0.968007,1.460443,1.390327,1.130289,0.770647,-1.437853,0.224855,-0.47135,-0.251904,0.28666,-0.729649,-1.17672,0.476917,-0.356331,0.603963,-0.167981,0.949395,-0.345494,-0.08182,0.419366,-0.074012,0.758722,0.14105,0.206783,-0.580413,-0.027564,-0.124287,-0.571891,-0.21279,0.542399,-0.501003,-0.132788,-0.634738,-0.990359,0.502474,-0.255992,1.806924,0.337087,0.443317,-0.332029,0.832362,0.046018
curvature,-2.060941,0.736274,-0.674481,0.636707,0.799834,-2.151393,-0.892963,-1.182007,-0.348246,-0.111615,-0.460043,-1.655516,0.872762,-0.812221,-0.611149,0.699253,-0.165139,0.549947,0.146161,-0.582727,-0.829216,0.329301,-0.606852,0.552296,-0.381475,1.109186,0.554312,0.369239,0.617404,0.151895,-0.005239,0.16063,0.184706,0.166293,0.766988,0.262986,-0.100489,0.248526,1.04433,0.647768,0.362512,0.411762
flow,-1.597094,0.336353,0.902329,0.238225,-0.186413,-0.519836,0.18399,-0.934952,-1.036989,-0.582596,-0.508203,-0.937773,-0.04905,-0.728324,1.224496,-0.71686,0.066172,-0.150124,0.28222,-0.460473,-0.550033,0.539916,-1.166673,0.191733,-0.96006,1.437411,-0.422096,1.35466,0.454437,0.409708,0.390139,0.302453,0.081174,0.547963,1.245185,0.174827,-0.320758,0.502956,-0.253189,-0.400349,-0.736865,-0.204204
analytic,-0.327439,1.329869,1.039912,0.584488,0.025053,-1.282969,-0.349911,-0.103497,-0.327018,-0.341669,-0.234467,-0.593869,1.793684,-1.271599,0.408036,0.725928,0.399849,0.702869,-0.402576,-0.197263,0.335398,-0.553146,-0.120852,0.818979,0.220545,-0.326194,-0.222516,-0.416137,-0.120237,0.938277,-0.059196,-0.730359,-0.14787,-1.075735,1.111917,-0.273694,1.454646,0.52015,0.995071,-0.563887,0.197344,-0.494971
chain,-0.88488,0.781621,-0.10555,0.466517,0.250321,-0.686388,-0.238094,-0.250189,-0.582177,-0.920157,0.378625,0.347007,0.674268,0.237244,0.525348,-0.408863,-0.158113,-0.297267,1.089507,-0.41877,0.671357,-0.291377,-0.556335,-0.003847,0.143243,0.921388,-0.592645,0.462388,0.022499,0.045044,-0.475196,-0.511184,-0.038067,0.60183,0.215137,-0.071392,0.395923,0.023226,-0.253516,0.359075,-0.348118,-0.330661
cohomology,-0.514992,1.037319,-0.051601,2.014451,2.246412,-2.031348,-0.480784,-0.203384,0.412434,-0.396803,0.279389,-0.867939,0.797464,-0.542155,-1.837964,0.90881,0.912818,0.681518,0.3343,-0.260249,0.29159,-0.088211,-0.155087,-0.13321,-0.063824,1.333612,-0.052327,0.198837,0.867823,-0.361345,-0.990121,-0.961617,1.024891,0.815038,0.611558,0.257133,1.06047,0.498283,1.597883,-1.087382,0.694943,2.147255
trivial,-0.709666,0.6992,-0.413708,0.967823,0.643806,-2.190428,-0.432084,-0.845485,-0.069419,-0.683154,-0.852644,-1.18692,0.412948,-0.44101,-0.773464,0.340505,0.597345,0.154092,-0.000365,0.603198,0.511157,0.144228,-0.769496,0.243108,0.308715,-0.334016,-0.034176,0.435904,0.269246,-0.237788,0.42992,-0.61627,0.568386,-0.012842,-0.188028,-0.131309,1.770246,0.266211,0.282565,0.185705,0.070384,1.034484
converge,-0.756808,0.721573,-0.213998,0.432638,0.252657,-1.303127,0.212889,-0.622097,-0.440772,-0.789772,0.524823,-0.904812,0.334258,-0.904372,0.71783,0.372362,0.94785,0.141676,0.077806,-0.309377,-0.263216,0.338097,-0.975408,-0.235743,-0.493666,0.74363,0.585,-0.088938,-0.213903,0.422677,-0.379685,-0.285463,0.057903,-0.109871,0.833607,-0.096022,0.32608,0.916645,-0.331753,0.297453,-0.370541,0.962049
lemma,-0.961489,1.715093,-0.973527,0.840791,1.567861,-2.002643,-0.9624,-0.144775,-0.375103,0.646331,-0.22207,-1.328308,0.978671,-0.059161,0.031456,0.688345,0.491487,0.304532,0.13984,-0.208394,0.012272,0.46548,-0.019118,0.210223,-1.48193,-0.068327,0.459788,0.075045,0.47033,-0.602631,-0.21237,0.647418,0.769145,0.051261,0.133005,0.028135,1.160854,0.463308,1.402505,0.491437,0.111511,0.612752
origin,-0.089914,-0.182125,1.351364,0.181215,-1.022828,-1.088835,-0.390643,0.77084,-0.878308,-0.276353,0.397757,0.186164,0.584968,0.216822,0.084296,-0.241946,0.675677,0.471489,0.322664,-0.330789,0.033914,0.456647,0.3711,0.696192,0.542611,-0.420842,-0.027342,0.369422,-0.136849,-0.266565,0.372826,-0.180503,0.180998,0.835659,-0.385218,0.296789,-0.186731,0.523814,-0.428327,0.235943,-0.447059,-0.355129
convergence,-0.526655,1.032589,0.52636,-0.00027,0.198538,-1.191066,0.147569,-1.113866,-0.932417,0.000101,0.373745,-0.89588,0.453619,-0.505765,0.400765,0.649247,1.046078,0.604666,-0.730626,-0.399587,-0.694141,0.298818,-0.589914,-0.310312,-0.222296,0.322673,0.242535,0.277986,0.267746,0.912382,-0.533895,-0.518715,0.214806,-0.441321,0.304033,-0.172472,0.422701,0.508832,0.503505,-0.381465,-0.075343,-0.038984
division,0.322974,0.417052,0.075154,0.048513,-0.284286,-1.339603,1.180935,0.280999,0.056095,-0.348015,-0.084743,2.076672,0.133095,-0.158886,-0.332175,-1.054947,0.379018,0.156863,0.168833,-0.188201,0.020411,0.083897,-0.866986,-1.164294,0.940791,-0.375105,-0.524459,-0.463075,-0.220722,0.87582,0.174232,0.274974,-1.602573,0.443298,0.665904,-0.969936,-0.99706,0.420294,-0.096666,-1.303477,-0.097783,0.143232
union,1.33744,0.142699,-0.109613,0.312872,0.092042,-0.534114,0.299526,-0.012683,-0.419333,-0.381962,0.172175,1.384365,-0.276665,0.42346,0.746804,-1.717917,0.258236,0.797697,-0.388497,0.305194,-0.246194,-0.198121,-0.705328,0.191873,0.679027,-0.539454,-0.113631,-0.019049,-0.491742,0.23794,0.489867,-0.487841,-0.237849,0.387297,-0.095513,-0.9568,-0.9769,-0.259888,0.68284,-0.207573,-0.695679,-0.066272
empty,-1.093069,-0.107974,-0.590419,-0.024437,0.32371,-0.715474,-0.210546,-0.174758,-0.842476,-0.199541,-0.627931,-0.716652,0.304496,0.189421,0.932685,-0.612749,-0.402007,-0.331807,1.155947,0.316607,0.130819,-0.394991,-0.855388,0.205332,-0.643022,0.321618,0.24665,0.522277,-0.613028,0.125228,0.45431,-0.218401,0.448671,-0.022325,-0.127874,0.43091,0.222699,0.310058,-0.7029,0.17018,-0.641221,0.992407
computational,-0.687595,1.25582,1.753355,1.656538,0.341588,-1.363246,0.137645,-0.100416,-0.119395,-0.58317,-1.133129,-0.596672,0.97069,-0.833312,0.454194,-0.110272,1.178895,-0.140701,-0.181126,-0.302028,-0.156094,0.513351,0.341604,0.418631,-0.563831,-0.049606,0.076209,-0.481948,-0.005648,0.643197,-0.186142,-0.45139,-0.88473,-0.852108,1.22373,-0.237627,1.372631,-0.369904,0.997883,-0.721068,1.352392,-1.503931
functor,-0.85864,-0.111661,-0.280557,1.225951,1.601028,-2.369386,-0.981366,0.316922,-0.954632,0.149534,-0.417789,-0.543558,0.441039,0.142771,-1.098611,1.447408,0.530649,1.911861,0.57355,-0.338688,-0.138611,-0.583436,0.038237,-0.194729,-0.142571,1.763523,-0.005872,0.003836,0.55401,-0.484392,-0.13672,-0.414214,0.96258,-0.286292,0.684769,-0.103341,0.964451,0.752961,1.186402,0.871255,0.481793,2.333351
fraction,-0.872402,-0.286269,-0.042091,0.585872,-0.002978,-1.715897,-0.430548,-1.21,-0.468651,0.17534,-0.18035,-1.277138,0.629652,-0.278289,0.833413,-0.705557,1.199972,-0.544377,0.330646,-0.031414,0.736168,0.530422,-0.102143,-0.050874,0.322909,0.273018,-1.060287,0.092422,-0.136323,0.398623,-0.429818,0.270482,-0.112912,0.249118,-0.539735,0.035946,0.360059,0.829568,0.549904,0.110485,-0.043047,0.399287
source,-0.360462,0.689047,1.827259,0.155512,-0.356856,0.10464,-0.423358,0.160675,-0.732852,-0.095598,-0.122875,-0.105286,0.00863,0.607004,0.30865,-0.77979,0.256558,-0.02713,0.021581,0.362997,0.092934,0.112124,0.494863,0.123254,0.370225,-0.684738,-0.760166,0.05426,-0.089796,-0.015962,0.549744,0.016865,0.05354,-0.197871,0.245469,0.070693,-0.331029,0.814757,-0.252351,-0.352938,-0.837123,-0.538333
eigenvalue,-0.591752,1.353303,-0.368931,0.785923,1.139558,-2.420839,-0.198579,-1.895781,-0.12048,-0.646977,-0.242692,-1.963714,0.869677,-0.621391,-0.501776,0.651589,1.859953,0.059579,0.401473,0.212369,0.219192,1.245972,-0.313152,-0.26579,-0.512506,0.374205,-0.213147,-0.34729,-0.414455,0.381476,-0.575802,-0.178016,-0.260429,0.094679,-0.285279,0.788478,0.806118,1.326747,1.383531,0.242312,0.815445,1.953601
translation,-0.074825,0.363786,2.523774,0.398445,-0.000732,-0.678263,-0.23229,0.222226,-0.363609,0.714458,-0.022007,-0.321232,-0.36221,0.638349,0.030969,0.495942,0.170421,0.045218,0.221094,-0.293527,0.062882,-0.558092,1.006352,0.936843,0.492059,-1.730616,0.144873,0.083544,-0.759624,0.414376,0.083111,0.494838,0.534109,0.276203,0.73512,0.745584,0.744539,0.782466,0.260716,0.336985,-0.349924,0.247765
hypothesis,-0.832648,0.027471,0.765816,0.562397,0.045658,-1.618958,-0.625131,0.659334,-1.001271,-0.575749,0.27903,-1.724523,1.248411,0.669663,-0.445121,-0.436322,1.000058,-0.034042,-0.91489,-0.554478,-0.511358,0.580484,0.189657,0.219163,-0.13044,0.136885,0.165168,0.239567,0.251264,-0.027569,0.081717,-0.016942,-0.059949,0.051156,-0.122084,0.53673,1.05826,0.828445,0.28724,0.125548,-0.118883,-1.266403
scalar,-0.713424,0.347936,0.123821,1.434026,0.950715,-2.297068,-0.184006,-1.749295,-1.162847,0.278896,-0.660543,-1.698798,0.75091,-0.750236,-0.269109,0.750745,0.845988,0.270903,0.561743,0.458164,-0.508465,1.092458,-0.185547,0.139058,0.154323,1.425004,-0.674639,-0.477617,0.143019,0.062235,-0.720397,-0.579533,0.265492,-0.462339,-0.257532,-0.496994,0.836654,0.473628,0.958251,0.721813,0.605531,1.328552
coxeter,0.787139,1.675697,-0.630064,1.264027,1.17168,-2.747875,0.072292,-0.152505,0.850225,0.816758,-0.276923,-1.179101,0.825133,0.177422,-0.686901,1.814008,-0.033865,-0.269625,1.025343,-0.852118,1.439922,-1.743956,1.314278,0.004501,0.067686,0.232736,2.284416,0.418425,-0.090652,-0.50512,-0.366507,0.326603,0.900654,0.907044,-0.199348,-0.946534,0.4344,0.708449,0.56357,-0.236261,1.572094,0.744599
third,0.129852,0.20116,-0.012202,-0.18761,-0.89145,-1.00883,0.258094,-0.03324,-0.085416,0.285531,0.285489,0.590394,-0.439191,0.256588,-0.582792,-0.961579,-0.701412,-0.391141,1.009752,-0.159874,-0.090139,0.138366,-0.563832,-0.042278,-0.036898,-0.692186,0.130771,-0.515112,0.715451,0.762542,0.193018,0.505495,-0.536344,-0.257594,-0.200904,-0.265193,-0.352745,0.350478,-0.457729,-0.150485,-0.558802,0.04713
Fourier,-0.79235,0.467721,1.228275,1.559931,1.252171,-0.50789,-0.021277,-1.370651,-0.936822,0.467961,0.313219,-1.899224,1.046335,-1.14704,0.04963,0.230092,1.683078,-0.184127,-0.055284,0.801733,-0.514395,0.108991,-0.289035,-0.325547,0.143369,0.121157,0.044051,-0.349609,-0.032362,0.890223,-1.195348,-0.315972,0.393168,0.380489,0.010284,0.075915,0.726807,1.162891,1.331762,0.028795,0.754814,0.967698
bit,-0.636174,0.366843,1.123203,-0.451078,0.191851,-0.67779,0.463026,-1.019326,0.442197,-0.875534,-0.370327,-1.021614,-0.54995,-0.43142,0.727844,0.275661,-0.162417,-1.296775,1.326504,1.418525,0.640245,0.956625,-0.034068,-0.534243,-0.038311,0.039342,0.20361,-0.560373,-0.326913,0.513241,0.609292,-0.311484,0.890072,-0.724147,0.068011,-0.675425,1.639325,0.548438,-0.466993,-0.010138,-0.553454,0.823812
exact,-1.331769,0.331658,0.697063,0.520696,-0.14643,-1.391872,-0.523686,-0.104976,-0.450691,-0.337432,0.233344,-1.129206,0.518029,0.151603,-0.437978,-0.758229,0.629397,0.166394,-0.083584,0.471855,-0.187948,0.207327,-0.373813,0.350597,0.297006,-0.246317,-0.197713,0.159108,0.068431,-0.49533,0.206728,0.301358,-0.246079,0.104328,-0.080175,-0.179355,0.73687,0.666578,-0.094973,0.176889,0.138382,0.52089
elementary,0.93402,0.073148,0.689477,0.722434,1.130426,-0.149547,0.434726,-0.202458,-0.183207,0.096748,-0.436538,-0.080945,1.466742,-0.579353,0.55898,-0.746476,-0.854369,1.077345,0.2663,-0.588531,-0.844411,0.448599,0.030964,-1.124548,-1.181765,0.463893,0.497906,-0.292436,-0.916789,0.432096,-0.241244,0.199235,-0.943076,0.62149,0.10647,-0.374693,0.488111,-0.768155,-0.59796,-0.240486,0.141633,1.091389
maximal,-1.251137,0.800712,-0.846504,0.559227,1.056321,-2.447306,-0.191895,-1.313872,-0.323254,-0.592459,-0.426599,-2.010145,-0.420575,-0.3305,-0.233417,0.17353,0.601246,0.819455,0.050352,-0.328191,0.109196,0.569922,-0.144399,-0.392717,-0.230001,0.94744,0.049337,-0.308144,-0.465432,-0.241163,-0.412049,0.205269,-0.098755,-0.057465,-0.228973,0.240769,0.721953,-0.508532,0.383308,0.233435,0.348419,0.752836
radius,-1.620198,0.354155,-0.257744,0.384205,-0.191696,-1.566656,-0.49914,-1.210208,-0.36601,-0.548792,-0.65657,-1.714205,0.928592,-0.958875,0.702022,-0.031268,0.077291,-0.163879,0.357105,0.265899,-0.332581,-0.300183,-0.957086,0.155071,-0.323301,1.556717,-0.046322,-0.793457,0.160091,-0.033167,-0.631788,0.373706,0.083718,-0.191486,0.219993,0.146346,-1.143239,0.873336,-0.052062,0.46926,-0.243413,0.019764
homomorphism,-0.933327,0.857879,-0.572526,1.536954,2.071172,-2.422786,-0.948765,-0.198607,-0.78007,-0.661233,-0.666287,-0.995012,-0.518182,0.202484,-0.610564,0.670437,0.989748,2.200516,1.212152,-0.849042,0.477588,0.362887,-0.049425,-0.990557,-0.405305,1.019846,0.281378,-0.085134,-0.085877,-1.343065,0.157692,-0.535475,-0.039331,0.182883,0.591336,-0.70274,1.274634,-0.006386,1.095482,1.175113,0.390636,2.472545
identify,-0.291219,-0.378442,0.63247,0.476806,-0.781549,-0.929982,-0.698595,0.544543,-0.533275,-1.097945,0.081268,-0.848156,0.613291,0.221921,0.170958,-0.860134,0.551426,0.325912,0.190084,0.292348,-0.084387,-0.404673,0.52262,0.23498,0.462962,0.2916,0.0925,0.216383,-0.130095,-0.884938,0.431632,0.093376,-0.818215,-0.137839,0.036433,0.194947,0.662271,0.487445,-0.011033,0.490672,-0.889691,-0.8404
distinct,-0.635028,-0.004802,0.974965,0.003786,-0.197514,-2.106383,0.259099,0.1716,-0.33563,-0.668911,0.728328,-0.658201,0.662073,-0.92181,0.023236,-0.235713,0.752937,0.294229,0.522632,-0.118548,-0.451215,0.125668,0.064643,0.013321,0.803578,0.602494,0.515091,0.975926,-0.137203,-0.412597,0.596707,0.215364,-0.000661,0.820171,-0.859176,-0.02284,0.53298,0.099462,-0.243665,0.202318,-1.245509,-0.649062
minimum,-1.492198,0.772559,-0.091639,-0.193157,-0.675398,-1.13433,0.00451,-1.447388,-0.299615,-0.019105,-0.270981,-1.323377,0.210228,0.360668,0.801179,-1.090218,-0.743185,0.097125,-0.486512,1.01942,0.348211,0.39325,-0.714703,0.196556,0.169905,0.871426,-0.399029,-0.546609,0.327466,0.151794,-0.116505,0.740546,-1.10034,-0.659288,-0.526558,-0.411118,0.374973,-0.51812,0.665959,-0.708907,-0.925092,0.484172
development,0.324768,0.698709,1.222006,-0.658182,-0.195195,-0.628853,0.304121,0.145757,-0.519775,-0.852038,0.086818,0.740623,0.016951,-0.219877,0.664639,-1.187622,0.060233,0.7317,0.00564,-0.664624,-0.187582,-0.490907,-0.112546,0.263166,0.466646,0.952166,-0.201469,-0.049213,-0.053712,0.643392,-0.188479,-0.714735,-0.658383,-0.129486,0.241557,-0.049745,0.860153,-0.106801,0.004253,-0.952759,-0.221746,-1.652001
ordinal,-0.609991,1.03154,-0.289136,0.077755,1.333902,-2.093461,-0.326526,0.148378,-0.536017,0.748261,-0.022237,-1.689557,1.817768,0.176822,-0.642436,0.931265,0.925341,0.527806,-0.667988,-0.043868,0.11791,1.225954,-0.194845,-0.340234,0.413641,-0.092441,-0.405584,-1.297069,-0.87558,0.092507,0.112766,0.821231,-0.383153,-0.158225,-1.263543,0.141155,1.180536,0.745421,0.357772,0.721782,0.085017,1.578617
homotopy,-0.932489,0.919112,-0.03496,2.026243,1.76793,-2.146385,-0.383273,0.102094,-0.026622,-0.198777,-1.306587,-1.457193,1.090038,-0.318161,-1.60427,0.88895,0.380358,1.151282,-0.008545,-0.398722,0.400297,-0.74642,-0.406346,-0.402427,-0.47444,1.213305,0.580682,-0.06972,0.745545,-0.507446,-0.576548,-0.6552,0.591099,0.45715,0.286453,0.033011,0.966924,0.035915,0.582755,0.032138,0.99888,1.071142
elliptic,-0.75028,1.44154,-1.218056,0.517379,1.526964,-2.401699,-0.186298,-0.937352,-0.354967,0.55637,0.759174,-0.995865,1.283675,-1.4539,0.110748,1.272773,0.180929,-0.244708,0.687782,0.842513,0.409191,0.559458,0.153724,0.23193,-0.237697,0.78194,1.684643,0.049424,0.257182,-0.152257,-0.654253,0.971529,0.634655,-0.305024,0.507583,-0.172845,0.236987,0.695664,1.371819,-0.222386,0.123237,0.094991
mapping,-1.095454,1.345758,1.556472,0.618729,-0.015841,-1.11714,-0.20421,0.051667,-1.292629,-0.926814,-0.905224,-1.111948,0.257649,-0.67167,0.506876,0.871042,1.104539,0.900508,0.085911,0.759477,-0.555535,-0.724418,-0.210217,-0.289271,-0.143575,0.511393,-0.033622,0.216098,0.15088,-0.45317,0.110337,-0.009797,-0.634904,-0.54493,0.990046,-0.738011,0.332063,0.129007,0.044831,-0.560365,0.465133,-0.231516
alternative,0.030126,0.530396,0.978586,0.122144,-0.408013,-0.582224,0.105028,-0.30877,-0.364706,-0.623645,0.04258,-0.24662,0.405861,0.141764,0.493013,-0.398669,0.163486,0.082181,0.172898,-0.116469,-0.061915,-0.369801,-0.241921,0.28406,0.350718,0.358445,-0.826831,0.430243,0.005195,0.503435,0.638065,-0.374662,0.540213,0.018973,-0.270411,-0.326486,1.150172,-0.205416,0.060137,-0.225512,-0.940729,-0.467749
rate,-0.916716,0.027508,0.125292,-0.851895,-1.712813,-1.116402,-0.653279,-1.898573,-0.432864,-0.398714,0.095585,-1.307491,-0.528741,-0.164014,0.18796,-1.350819,-0.523662,-0.318078,-0.230087,0.297413,1.023293,0.283255,-0.318989,-0.051431,0.362324,0.897038,-0.903409,-0.146419,0.448127,0.530237,-0.117824,0.029917,-0.801192,-0.142822,0.131112,-0.401794,0.551443,-0.395982,0.019204,-0.733276,-0.58859,-0.583347
character,0.661821,-0.745384,0.661848,-0.51836,-0.357085,-0.99517,-0.163727,0.664925,-0.481514,-1.642885,-0.42952,-0.238347,0.167903,-0.236456,-0.122756,0.695918,-0.509527,-0.373144,1.71064,0.647555,-0.184298,0.432414,-0.113377,-0.056993,0.651792,-1.285895,0.338137,0.170205,0.082807,0.540699,0.318179,-0.166006,0.229774,0.536069,-0.682801,0.414294,1.9099,0.291655,-0.874448,0.773043,0.1702,-0.325245
central,0.227746,0.786421,0.6592,-0.394891,-0.280475,-0.921502,0.056411,-0.086813,-0.071627,-0.443494,0.643881,1.353627,0.230376,-0.247628,0.52625,-1.185581,0.591112,0.526192,0.371481,-0.082159,-1.031327,-0.128249,-0.336244,-0.217426,-0.186514,0.543571,0.583216,0.715175,-0.621252,-0.112706,0.535189,0.035547,-0.434835,0.647827,0.242543,-0.034983,-1.099071,0.213643,-0.066556,-0.43981,-0.767673,-0.024511
irreducible,-0.182202,-0.051773,-0.846154,1.313095,1.626959,-3.236091,-0.492027,-1.038459,-0.289144,-0.018942,-1.280371,-1.21128,0.819488,-0.565542,-0.949403,0.045557,0.979612,1.094832,0.609778,0.523191,0.023268,0.190568,0.363133,-0.295298,-0.192661,0.699656,0.197325,0.089261,0.006817,-0.568492,-0.587941,-0.86162,0.848176,0.283694,-0.632576,0.202365,1.601151,0.06948,0.78699,0.210088,0.647802,1.492101
principal,1.092799,0.105844,0.847963,-0.049648,0.312944,-0.182048,0.062565,-0.016512,-0.203874,-0.210445,0.02514,0.234012,0.422894,-0.454406,-0.233099,-0.934975,-0.477402,0.898758,0.830335,-0.280294,-0.460406,-0.185147,-0.352814,0.411282,-0.054941,0.295036,-0.085211,0.077843,0.111106,-0.541583,-0.269293,0.178445,-1.331914,0.688447,0.121314,0.467121,0.412857,0.032155,0.738349,-0.018562,0.390226,0.260287
count,-0.93227,0.817154,-0.225634,0.541418,-0.688225,0.62499,0.212312,-0.762415,-0.079539,-0.050579,-0.074432,-0.983144,-0.033925,0.470751,-0.844966,-0.696117,0.141252,0.220699,0.389066,1.018564,0.097594,0.921133,-0.144166,0.214108,0.447477,-1.482909,-0.060299,-0.881996,0.417039,-0.176468,0.424185,0.546997,-1.202515,0.74717,-0.664015,0.554854,-0.143986,0.778585,-0.230037,0.757442,-0.687085,0.445445
