word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
module,0.677302,0.864598,-1.284656,-1.075686,0.137059,1.981814,0.382769,-1.905844,0.644168,0.406537,-1.538723,-0.759563,-0.137086,1.480621,1.08102
invariant,1.781844,1.138308,-0.732534,-0.232209,-0.888607,2.135505,0.504009,-0.252468,0.6375,-0.469959,-0.239678,-1.583842,-0.224478,-0.895994,0.54659
$\mathbb{Q}$,-0.150221,0.548656,-1.125711,-0.147478,0.647701,2.143986,1.000618,-0.824594,0.55613,-0.200196,-2.006656,-0.284418,-0.020873,-1.376247,-0.338032
index,-0.187982,0.850458,-1.174793,0.138489,-0.109141,1.309951,1.88066,-1.078654,0.027255,0.246027,-0.563735,-0.75201,-0.426523,-0.768244,-0.037538
information,-0.05567,1.608775,-1.348676,1.446382,-0.761779,1.019932,1.289031,-0.676864,-0.028359,1.024596,1.350672,-0.466011,-0.559719,0.572053,-1.466147
transformation,0.998164,2.120338,-1.295503,-0.351976,-0.346104,1.967869,0.747456,-0.691727,0.409059,-0.682846,0.327001,-0.453264,0.222267,-1.07505,0.575444
extension,0.541306,0.331605,-1.092174,-0.335768,-0.015856,2.701394,0.694588,-1.066113,0.163769,0.312794,-0.604002,-1.710692,-0.085189,0.514967,0.471901
direct,-0.120498,1.3238,-0.633273,-0.115596,-0.682102,1.536238,1.23895,-1.468151,1.294584,1.194596,0.058571,-0.926613,-0.112164,0.352291,0.542634
uniform,0.387762,0.94566,-0.801409,2.268465,-0.550684,1.284989,2.079309,1.752684,1.217889,1.154611,-1.146717,-0.773432,-0.13619,-1.287141,0.731093
path,0.045538,1.117536,-0.023936,0.315591,-0.93991,1.452353,1.064787,-1.364922,2.266827,1.610387,0.437414,-0.172467,-0.100288,-0.668279,-0.243415
negative,-0.43639,0.147888,-0.545842,0.371308,-0.920133,2.60485,0.863995,-1.518426,-0.442395,-0.114615,0.129461,-0.461696,-0.406382,-1.966468,0.158868
image,-0.103378,2.402407,-1.452466,1.010591,-0.159846,1.175236,0.515583,-0.875692,0.884016,0.87832,-0.55479,0.689,0.872024,-0.246516,0.949078
member,-0.84496,-0.029094,-2.203997,-0.299759,-2.642647,-0.070687,2.51856,-0.399981,-0.747037,-0.196285,0.137354,-1.205945,1e-06,0.687959,0.232959
inverse,-0.155544,0.914439,-1.57719,-0.242584,0.589273,2.494307,0.66185,-1.745574,0.443075,-0.633279,0.248605,-0.417443,0.735882,-1.216205,0.572
step,0.554473,0.153258,-0.386841,0.156789,-0.549794,2.20638,1.032607,-1.687506,0.965124,1.104457,0.114331,1.496008,-0.290532,-0.813744,-1.108607
independent,-0.876356,0.390028,-0.969136,1.100918,-1.075496,1.88345,1.467997,-1.245494,0.492206,0.13144,0.224369,-1.169564,-0.951273,-0.951895,-0.662102
arithmetic,0.007481,-0.257397,-1.191468,0.339395,0.482777,2.898807,1.694812,-0.162534,-1.392479,0.504964,-0.167158,-0.591286,0.165161,0.425934,-0.336553
position,0.010747,0.944909,-0.814794,-0.250994,-2.537059,0.765603,1.443784,-1.341184,0.315374,0.677455,0.334501,0.457125,0.07218,-0.85255,-0.262396
calculus,0.598937,1.085851,-1.875014,-0.321614,0.386604,2.40572,0.509848,-0.559896,-1.461378,-0.190651,1.065267,-1.013353,1.301037,0.622699,-0.828424
rational,0.253641,-0.321767,-0.495645,0.164902,0.025448,3.063142,0.805336,-1.316913,-0.442626,0.72907,-0.870946,-0.788657,0.222532,-0.668938,0.658103
law,-0.331943,0.870481,-0.436632,-0.646975,-0.867865,1.946196,1.506101,-0.327627,-0.711617,-0.694367,1.605181,-1.462618,0.048666,-0.882091,-0.921991
tree,-0.455511,0.502463,-0.56162,0.569271,0.512956,1.031399,2.107498,-1.056649,1.967213,1.769935,-0.161321,-0.342835,0.036246,0.510054,-0.006162
component,0.305485,1.580003,-0.75643,0.234925,-0.850934,1.237246,1.060671,-1.979008,0.447499,0.453472,-0.033503,-0.630241,-0.68873,-1.204688,0.571207
lattice,0.222035,0.645811,-0.670792,0.195453,-0.238109,1.413428,2.073018,0.101217,0.761045,0.280348,-1.163449,-1.290412,-0.583315,-0.347027,1.506623
inequality,-0.136505,-0.569241,0.070079,0.033343,0.395292,2.43833,1.087146,0.447425,0.474713,-0.046353,0.845973,-2.013953,0.554674,-1.726322,-1.107055
volume,0.89593,1.573794,-0.677037,0.607756,-1.186892,1.093746,1.212457,0.85806,-1.30459,1.196742,-1.105999,-0.754074,0.645138,-1.525634,-0.61955
section,0.617601,1.72584,-0.491488,-0.607527,-0.845428,1.65574,0.461454,-0.691646,-1.067474,1.136596,-0.73514,-0.702588,0.887652,-0.320346,-0.058448
add,-0.235303,1.269573,-0.169452,-0.081825,-0.834726,2.019929,1.754568,-1.023091,0.254026,0.860088,-0.380114,1.119457,-0.284597,-0.499819,-0.529553
$\mathrm{e}$,-0.445116,1.169464,-1.031716,-0.892388,-0.656845,1.277162,0.163939,-1.362415,0.601624,0.078756,-2.041699,-1.271039,0.486972,-0.476573,-0.760029
fundamental,1.269659,1.433238,-0.616325,-0.211296,-0.686587,2.100884,1.313224,-0.331565,-0.277799,0.762491,-0.00193,-1.509853,-0.046545,-0.054792,0.57731
game,0.108102,0.112714,-0.336507,0.497122,-0.698283,0.618502,2.590499,0.177829,0.29437,0.835995,0.941302,-0.502286,-1.220928,0.813838,-0.677844
polytope,0.902155,1.223402,-0.80657,0.927649,-0.230487,0.790608,2.564777,2.075979,0.937731,1.327118,-1.967422,-0.206566,0.738048,-0.219935,1.356191
smooth,1.491479,1.103912,-0.661118,0.800566,-0.937561,2.908074,-1.153552,-0.988681,1.130786,0.583815,-0.874956,-1.165518,0.198296,-0.550467,0.763111
partial,0.763028,0.359386,-1.644581,0.42904,-0.215609,2.029791,1.228291,-1.092725,0.101294,0.15146,0.261924,-1.209493,-0.138192,-0.473499,-0.058912
extend,0.09956,0.94568,-0.59774,-0.105018,-0.350778,2.761067,0.692448,-0.408149,0.625448,0.330912,0.133644,-0.393496,0.528081,-0.205762,0.19777
multiplication,0.116021,0.678283,-2.028826,-0.670915,0.144842,2.681742,1.395736,-1.633522,-0.088442,-0.882693,-0.379444,1.1018,-0.051225,-0.047043,0.684608
boundary,0.618292,1.185619,-0.107272,0.571597,-1.12073,1.784994,-0.075304,-0.822938,1.031227,1.008973,0.028503,-0.797209,0.277254,-1.266278,0.499649
local,0.962242,0.798111,-0.554605,-0.002467,-0.950787,1.756441,0.101862,-1.706774,0.532023,0.845635,0.290271,-1.743524,-0.276184,0.102116,0.370583
node,-1.053339,0.757735,-0.300671,0.079495,-1.273375,0.471893,1.805524,-1.92088,1.553931,1.833454,-0.341925,0.420886,-0.212417,-0.25584,-0.432869
develop,0.993971,0.446983,-1.136277,0.271542,-0.681167,1.888066,0.94595,0.071717,-0.358549,0.749831,1.86394,-0.011613,1.022784,0.635871,-0.645179
difference,-0.016337,0.447255,-0.532429,0.490951,-0.232219,2.150766,0.955378,-1.537261,-0.771033,0.740317,0.427173,-0.457272,-0.102445,-1.209011,-0.567602
statement,-0.454953,0.495725,0.052831,-0.322366,-0.274088,3.490726,0.876834,0.083609,-0.073148,0.062346,0.062793,-1.123719,-0.206144,0.506501,-0.780928
tensor,0.874876,2.124894,-1.194374,-0.63857,-0.317017,1.611174,0.772854,-0.975922,-0.348153,-1.543591,0.411766,-1.291952,-0.484939,-0.900219,0.948343
discrete,0.845457,0.918868,-2.09896,1.692983,-0.131701,1.81553,0.781564,-0.295106,0.308714,0.105497,0.084701,-1.032204,-0.021253,-0.51599,0.487759
variety,1.753566,0.665052,-0.617963,-0.172614,-0.458602,2.545979,-0.468936,-0.518312,-0.181965,0.853173,-0.768615,-1.327428,0.168177,0.861633,1.311764
generalize,0.955296,0.244908,-0.832648,0.086085,0.514805,2.715056,1.341095,-0.068318,0.39235,0.220002,0.548321,-1.141552,0.296634,-0.81554,0.509989
sample,-1.313899,0.374119,-0.830189,2.455779,-0.516867,1.573409,0.886915,-1.300787,0.234404,0.999792,0.797195,-0.064936,-0.366752,-1.451966,-1.245612
statistic,-0.190181,0.264274,-1.785885,1.475056,-0.462009,0.69953,1.034418,-1.086558,-0.815549,1.235659,1.465559,-1.545857,0.472939,-0.261188,-1.782517
axis,-0.198932,3.049941,0.638011,-0.654661,-1.054144,1.379375,0.176633,-1.567708,-0.533082,0.74269,-0.594777,0.271296,0.56367,-2.159337,0.886069
hyperbolic,1.456143,1.75241,-0.036423,0.584675,0.001244,1.800572,1.156732,1.416612,0.10693,0.753309,-0.636125,-0.804906,0.894612,-1.679328,1.402734
rotation,0.798624,2.9112,0.119733,-0.717056,-0.630968,1.799753,0.920005,-0.867183,-0.499147,-0.334158,-0.546548,0.571207,-0.521177,-1.877748,0.708425
Hilbert,0.736503,-0.107251,-1.130077,-0.413872,-0.757208,2.768587,0.63045,0.605557,0.109608,-0.67685,0.341683,-1.103047,0.402506,0.31694,0.46763
digit,-0.579624,-0.188074,-0.66108,-0.150254,-0.385503,1.807117,2.759881,-1.295354,-0.997403,0.48769,-0.967831,2.554821,-0.51316,-0.958187,-0.325451
intersection,-0.299767,1.372349,0.117101,-0.436094,-0.518479,1.90064,0.768261,-1.081835,0.788864,1.503742,-0.992308,-1.353084,0.466802,-0.327976,0.8549
addition,-0.01741,0.839724,-1.427586,-0.235219,-0.613559,2.314366,1.426896,-1.282618,-0.431513,-0.200331,-0.037144,0.144777,-0.182169,-0.035974,0.128417
expression,-0.363152,1.135209,-0.882081,-0.220917,0.526863,2.976977,1.316369,-1.546127,-0.852353,-0.317074,0.18362,0.259627,-0.171777,-0.278292,-0.336489
Student,0.218537,-0.64859,-0.540322,-0.312679,-2.570722,0.917244,1.288489,-0.406275,-0.97957,1.691754,0.610194,0.077872,0.309077,1.015695,-0.730723
approximation,0.985252,-0.598879,-0.866562,1.387164,0.195926,2.413863,0.560769,-1.210966,-0.365707,1.343501,0.713022,-0.323375,0.176584,-1.015845,-0.809222
$\mathbb{Z}$,-0.420731,1.366749,-1.054585,-0.250468,-0.468853,2.187917,-0.345827,-1.691649,0.463262,-0.314255,-2.214697,0.024912,0.328233,-1.065375,-0.794327
mathematics,0.984569,0.043802,-2.279096,0.057577,-1.884343,-0.5792,1.393766,0.356206,-1.477715,1.381454,-0.510579,-1.289586,1.296099,0.785495,-0.185517
code,0.170338,1.054409,-1.741505,1.188663,0.558379,0.915368,2.053833,-0.452212,1.030218,0.894734,0.306805,1.270156,0.219296,0.07561,-0.779641
rank,0.1596,-0.089567,-0.829394,-0.198897,-0.50792,1.190027,1.921252,-1.475126,0.431058,0.659364,-0.6247,-1.158182,-0.65725,-0.576161,0.16206
characteristic,0.853419,0.195235,-0.59881,0.177575,-0.452446,2.441299,0.66663,-1.146201,-0.319736,0.176155,-0.41248,-1.280227,-0.634063,-0.68362,0.522115
binary,-0.722421,0.983781,-1.634088,0.454097,0.848934,1.475525,2.87955,-1.181829,0.152623,0.176229,-0.501979,0.549703,-0.866923,0.036343,-0.017904
closed,-0.182675,0.974638,-0.340547,0.855801,-1.090529,2.493178,-0.093628,-0.885077,1.701058,1.114325,-0.965995,-1.53046,0.326578,-0.45476,1.306791
tangent,-0.042587,1.956767,0.323868,-0.971062,-0.871836,2.134355,-0.473991,-1.39139,0.562548,0.622139,-0.308247,-0.831477,1.614937,-1.71685,1.080943
diagram,-0.042127,2.217934,-0.145617,-1.010938,0.314232,1.336084,1.962799,-0.415788,1.036902,0.465401,0.20624,0.00533,0.615311,-0.270885,0.790092
divide,-0.279908,-0.019237,0.168263,-0.229462,-0.740937,2.15758,1.59282,-1.228312,-0.148412,1.332836,-1.17239,0.742518,-0.075943,-1.25892,-0.262379
functional,0.57892,0.651547,-2.194498,0.877308,-0.255716,1.999431,0.140585,-0.514299,-0.057844,-0.330569,0.426828,-1.996692,0.264149,-0.124784,-0.22898
abelian,0.857897,0.332792,-1.258461,-0.695738,-0.19064,2.715771,0.533698,-0.518344,0.464906,-0.076172,-1.5713,-1.280033,-0.095678,1.276991,1.503001
odd,-0.170688,-0.659713,-0.08646,0.124412,-0.640377,2.172695,1.832599,-0.99384,0.137947,0.332823,-1.047644,-0.13403,-0.912286,-1.542949,0.189808
action,0.777477,1.754581,-0.780174,-0.488234,-1.227234,1.572742,0.594738,-1.074795,0.917998,-0.409735,-0.129818,-1.199816,-0.951096,0.273306,0.070402
tiling,0.502274,1.347807,0.493461,0.705225,0.493557,1.070534,2.787168,2.317259,1.33981,0.772306,-0.543508,0.622343,0.304983,-1.255404,1.536109
ratio,-1.033821,0.440281,0.261184,0.844143,0.058744,1.561827,1.172951,-1.151093,-1.225543,1.382823,0.111987,-0.551417,0.322146,-2.112704,-0.317674
program,1.068261,0.355557,-1.59662,0.096543,-1.006512,0.735762,1.153139,-1.400705,0.085024,1.524423,0.582845,0.478873,-0.293488,1.639558,-0.510778
quadratic,1.573925,-0.280148,-0.865802,-0.068039,0.6027,2.65179,0.802053,-1.272624,-0.630105,0.32195,-0.636065,-0.563699,-0.283153,-1.122277,0.571834
cube,0.079403,0.766569,-0.142045,0.24252,-0.449858,1.184888,2.603682,0.4366,0.613693,1.018016,-0.846691,1.152002,0.734298,-1.681974,1.658561
cycle,0.768891,0.529953,0.29014,-0.180568,-1.008411,1.216635,1.821969,-0.796346,1.230843,1.056148,-0.439728,-0.243505,-1.047433,-0.799345,0.478137
figure,-0.172172,1.912634,0.560272,0.238451,-0.640265,1.331884,2.279227,0.73411,0.047835,1.085143,-0.411411,0.68023,0.312453,-1.016657,0.88423
argument,-0.874762,0.775399,-0.110022,-0.328004,0.178963,2.937779,0.779424,-0.922591,-0.714378,0.076905,0.628277,-0.233556,0.097521,0.062396,-1.028238
Riemann,1.132651,0.152654,-0.366192,-0.181058,-0.639159,3.177257,-0.605159,0.307703,-0.327809,0.002429,0.025749,-1.32468,0.995751,-1.026879,0.604687
Euler,1.036786,-0.084242,-0.218098,-0.970643,-0.236646,2.593001,1.051738,0.092984,-0.882693,-0.173119,0.486501,-0.228563,0.793321,-1.721215,0.098733
calculate,0.007987,0.478428,-0.645436,0.314422,-0.457778,2.072931,1.027416,-1.559365,-0.488445,0.73405,0.82073,0.787699,0.265785,-1.561839,-0.746511
shape,-0.379431,1.621609,0.289757,1.014794,-0.306271,1.578605,1.208995,-0.20777,0.120638,1.423162,0.309499,-0.097314,0.403148,-1.349915,0.934136
formal,-0.104275,1.058192,-1.368233,-0.103484,0.317974,2.756759,0.755035,-0.490713,-0.907482,-0.026454,0.117319,-0.908812,0.070078,1.58326,-0.453227
derive,0.014527,1.159493,-0.698513,-0.216962,0.168179,2.615157,0.996095,-0.373878,-0.001434,0.052511,0.848206,-0.329716,0.562381,-0.193266,-0.124818
statistical,-0.144192,0.851054,-1.664093,1.60421,-0.375903,0.737703,1.44589,-0.42007,-1.131024,1.222175,1.918517,-1.414948,0.312286,0.062336,-1.62936
network,0.636738,1.572304,-1.034439,1.814464,-0.48726,-0.030432,1.167027,-0.665946,1.000412,1.468834,1.5455,-0.699803,-0.72802,0.513665,-0.227548
estimate,-0.301816,-0.071057,-0.485535,1.62949,-0.250067,2.040572,0.396515,-1.510283,-0.175492,1.110025,1.211493,-0.086233,-0.105567,-1.5488,-1.74194
norm,-0.509657,0.046847,-1.093996,0.636671,0.002498,1.856518,0.403215,-0.708789,0.659034,-0.805296,-0.594558,-1.990641,-0.303864,-1.093539,0.715491
polygon,-0.30796,0.761599,0.931444,0.321924,0.009909,1.786044,1.512633,0.489885,1.00153,1.987398,-0.497295,-0.387608,0.964638,-1.229043,1.318984
permutation,0.19123,0.704589,-1.05659,-0.218928,-0.080968,1.279298,2.614512,-0.720167,0.559065,-0.187265,-1.069355,0.218027,-0.831869,-0.5089,0.684914
world,-0.222934,1.334806,-0.966893,0.501669,-2.22417,0.727744,1.586495,0.399727,-0.913815,0.84923,1.055091,0.314055,0.390121,0.507621,-0.861423
maximum,-0.080242,-0.147768,-0.025291,1.167548,-0.54156,1.338663,1.155793,-1.897103,0.838573,1.929538,0.162336,-1.155809,-0.928124,-1.752776,-1.12863
equivalence,-0.039226,1.603643,-0.492889,-0.562009,-0.030325,2.3432,0.923353,-0.542438,0.61062,-0.01651,-0.546958,-1.51797,-0.752119,0.744984,-0.099199
parallel,0.060974,2.301969,0.359338,-0.003401,-0.437006,1.375544,0.860909,-0.678346,0.694177,1.463796,0.169018,0.424922,0.609429,-0.74085,0.577929
numerical,1.249601,0.254077,-1.967669,1.099548,0.022216,1.521252,0.676461,-1.012736,-1.100825,1.099906,1.043215,-0.031188,0.568977,-0.41307,-0.795851
orthogonal,0.582345,1.508928,-0.855921,-0.31672,0.082167,1.445351,1.120697,-1.378999,0.701696,0.031443,-0.534058,-0.779546,0.142996,-1.59569,1.484972
isomorphic,0.454651,1.089427,-0.613272,-0.581783,-0.607164,2.436093,0.927049,-0.529451,1.176001,-0.105542,-1.924391,-0.982904,-0.61161,0.495433,1.616355
connection,1.063565,1.54711,-0.39873,-0.654539,-0.867099,1.896307,0.218644,-0.750374,-0.067338,0.022822,0.468529,-1.6074,-0.187974,0.191028,0.644813
locally,0.148463,0.611134,-0.900986,1.061081,-1.079815,2.817681,-0.359526,-0.336361,2.056795,0.212808,-0.7495,-1.36884,-0.020205,0.234161,1.795216
existence,0.139876,0.090701,0.239764,0.195185,-0.864335,2.966971,0.710465,0.117236,0.423565,0.350084,0.292308,-1.62125,-0.701034,0.218359,-0.442392
complexity,0.903745,-0.205661,-0.885609,1.549315,0.292211,1.856303,1.059924,-0.659296,0.20623,1.722284,0.183961,-0.331135,-0.958464,0.924432,-1.184064
isomorphism,0.340632,1.365474,-0.539234,-1.140665,-0.454332,2.46606,0.363161,-1.023511,1.57674,-0.271625,-0.788189,-1.206302,-0.405905,1.003463,0.873611
commutative,0.201792,0.348036,-1.722782,-0.919468,0.113914,2.53842,0.761525,-0.904968,-0.263103,-0.211681,-1.302007,-1.348825,0.531189,1.468957,1.399931
quotient,0.560772,0.637722,-0.96978,-0.677459,-0.313967,2.338829,0.416338,-1.230626,0.721201,0.070072,-1.301338,-0.568959,-0.090515,-0.066343,0.937579
half,-0.310783,0.898743,0.101975,-0.105996,-1.540402,1.738748,1.216196,-0.585932,-0.103602,0.850153,-0.375197,0.340607,0.654938,-1.809614,0.86678
decomposition,1.679423,0.050793,-1.158707,-0.499263,0.834519,1.573309,1.129097,-1.360679,1.353466,0.294243,0.246421,-0.690419,-0.055659,-0.441266,1.168135
density,-0.220474,0.612328,-0.813399,1.328981,-0.343248,1.502275,0.569326,-0.85063,0.232067,0.040973,0.368664,-1.312219,-0.361254,-2.049233,-0.298006
affine,0.977917,2.195786,-0.62144,-0.465947,-0.158534,2.102551,-0.12083,-0.921785,0.658485,0.339247,-0.983103,-1.113087,0.411457,-0.095817,1.482881
arbitrary,-0.031778,1.109408,-0.816121,0.454801,-0.33158,2.519396,0.974811,-1.397866,0.669602,0.59019,-0.180591,-0.590453,-0.192112,-0.386652,0.369569
morphism,-0.546803,2.135607,-0.836854,-0.814864,-0.18533,1.892219,-0.319153,-1.747195,1.257357,0.10018,-1.220496,-1.103097,0.081587,1.202011,0.832461
scale,-0.261663,1.431423,-0.687653,1.399376,-0.510341,1.296427,0.644289,-1.104416,-0.554459,0.568328,0.458175,0.078594,0.077338,-1.67839,0.137221
suppose,-0.283839,0.548559,-0.493416,0.137105,-0.713612,2.512645,0.310028,-0.994271,1.112739,0.221087,-0.459409,-0.858648,-0.181999,-0.484083,-0.659957
increase,-0.63972,-0.140966,-0.423842,1.581661,-1.616856,1.685393,0.339914,-1.947773,-0.255949,1.006196,0.366975,0.230032,-0.837174,-1.070926,-0.451184
projection,-0.260453,2.511122,-0.50569,-0.222967,-0.016301,1.105359,0.678442,-0.535214,0.993035,0.161209,-0.223792,-0.332681,0.966435,-0.91414,0.772588
partition,-0.27406,-0.010196,-0.200025,0.417475,0.082148,1.496452,1.939255,-1.051914,1.02375,1.406978,-0.587281,-0.644257,-0.462919,-0.492392,0.475029
exponential,0.475907,-0.221547,-1.315696,1.324327,0.298316,2.373275,0.550038,-1.175337,-0.203125,0.033688,0.352362,-0.333466,-0.105131,-1.08464,0.488668
range,-1.043325,1.219281,-0.976633,1.669524,-0.547905,1.520976,0.436824,-1.544637,-0.913796,0.92125,-0.2959,-0.416809,-0.321759,-0.460004,-0.30523
subspace,0.173483,1.217908,-0.936744,0.501296,-0.646414,1.596674,0.100188,-1.131475,1.621536,0.166143,-1.111883,-1.494089,-0.377368,-0.354773,1.094435
support,-0.275934,1.074949,-1.388157,0.739619,-1.044529,1.264374,0.241282,-1.065298,0.324417,0.796945,0.113803,0.133375,0.259792,1.055576,-0.208071
diagonal,-0.643345,0.817748,0.368189,-1.553635,-0.457471,1.415893,1.741026,-1.611172,0.550779,0.407987,-0.543266,-0.155262,0.191893,-1.440332,1.137942
computation,1.088369,0.488943,-1.561824,0.700985,0.108396,1.994219,0.975175,-0.962817,-0.445002,1.066205,0.476975,0.587688,-0.104445,0.77147,-0.986242
curvature,1.030835,0.909804,0.640193,0.114944,-1.38936,2.150283,-0.753792,-0.421536,-0.42154,-0.099307,0.022572,-1.948591,0.011907,-2.245293,0.715706
flow,2.019852,1.287752,-0.099575,0.952452,-1.482688,0.835933,-0.294051,-1.110614,1.055146,0.853044,0.80115,-0.438497,-0.68648,-1.736509,-0.265975
analytic,0.516621,0.566997,-1.198298,0.681851,-0.373494,2.457559,-0.523672,-0.587091,-0.57586,0.699005,0.109295,-1.35661,1.155681,0.12465,0.307702
chain,-0.014319,0.403611,-1.059407,0.342753,-0.092448,1.414868,1.09159,-0.757352,1.682026,0.139932,0.301306,-0.572816,0.084984,-0.232482,0.53612
cohomology,2.006285,0.630569,-1.140664,-1.138256,0.209475,2.458646,-0.62791,-1.091681,0.123769,-0.143372,-0.676159,-0.813176,0.389722,0.873115,1.12038
trivial,0.760249,0.748949,-0.162127,-0.351753,-0.756613,2.556137,0.725851,-1.149666,0.628753,0.154491,-1.277167,-0.91825,-1.028131,0.035635,0.831623
converge,-0.792182,-1.292741,-0.829391,1.560695,-0.788995,3.304144,-0.854118,-1.245485,1.168935,-0.054332,0.061467,0.12132,0.285669,-1.532537,-0.15719
lemma,0.415163,-0.293155,0.256129,-1.061205,0.614837,2.399299,1.01104,0.183909,1.453341,0.062564,0.548867,-1.53106,0.304838,0.146561,-0.339596
origin,-0.88798,1.66233,-0.314914,0.266815,-1.620762,1.602238,0.158382,-0.605709,0.297981,0.578172,-0.294601,-0.322634,1.075686,-1.001438,0.680088
convergence,-0.143663,-0.34938,-0.631845,1.543646,-0.409219,2.793418,-0.524257,-0.288433,0.609454,0.059824,0.680335,-0.737227,0.205009,-0.754393,-0.484363
division,0.345704,-0.536086,-1.202689,-0.364861,-0.38497,1.41199,1.521955,-1.92317,-0.436621,0.74721,-0.023187,0.663503,-0.355099,0.359642,0.857608
union,-1.650294,0.668085,-1.38231,0.394496,-1.710886,0.698238,1.386511,-0.349325,0.627414,0.591512,-0.925301,-1.465127,0.213518,0.759315,0.706454
empty,-1.858341,0.727236,-0.577436,0.38352,-0.957224,1.832181,1.332042,-1.116428,1.416526,0.565956,-1.058935,-0.433144,-0.246671,0.502855,0.447568
computational,1.643339,0.504347,-1.413109,1.474534,-0.437996,0.899113,1.192945,-0.568322,-0.971006,1.850157,1.076005,-0.8484,-0.257802,0.687338,-0.459941
functor,-0.410974,2.417267,-1.051579,-1.390086,0.199939,1.515146,0.064808,-1.323951,1.53019,-0.433337,-0.407725,-0.725066,0.33102,1.309865,0.896436
fraction,-0.346188,-0.807889,-0.707924,0.081622,0.134973,2.239127,1.185885,-1.311082,-1.228155,0.638465,-0.357171,0.750834,0.451977,-0.958472,0.350394
source,-0.084423,1.733322,-0.998214,0.735031,-0.660189,0.913829,0.70793,-0.122653,0.032767,1.082296,0.556674,0.163903,0.782555,0.231137,-1.007795
eigenvalue,0.88787,-0.606427,-0.792227,-0.167212,-0.164527,1.578649,0.972847,-2.12947,0.118829,-0.125547,0.015951,-0.907965,-0.883393,-1.970346,0.233002
translation,0.001587,2.256152,-1.146412,-0.438224,-0.994939,1.572584,0.615662,0.600627,-0.4013,-0.380374,-0.350896,-0.278441,1.109445,0.090974,-0.341166
hypothesis,-1.074271,-0.090524,0.267616,0.923452,-0.249316,2.521338,0.451258,0.030373,0.054983,0.354866,0.767355,-1.054441,-0.433349,-0.117601,-1.788812
scalar,0.306944,1.513263,-1.196576,-0.265547,-0.582833,1.954784,0.349383,-1.885993,-0.157613,-1.359476,-0.066829,-0.791496,-0.576339,-1.641214,0.634333
coxeter,1.168628,2.032772,-0.87335,-1.144446,0.253495,0.630516,2.409446,1.711393,1.035025,1.008693,-2.067641,0.514975,1.228313,0.811082,0.583819
third,-0.243282,0.651706,-0.172958,-0.782107,-0.982982,1.442996,1.946954,-0.543756,-0.69848,0.964405,-0.348355,0.095388,0.539913,-0.797005,-0.530857
Fourier,1.338462,0.361227,-2.15806,0.610894,-0.032708,2.145848,0.1455,-0.759337,-0.113882,-0.848095,1.222159,0.150748,0.9298,-1.450666,0.39081
bit,-0.48888,0.758678,-0.993875,0.852255,-0.116889,0.92842,2.449409,-1.201487,0.315107,0.382158,-0.854253,2.472692,-1.478165,-0.423243,-0.837193
exact,0.232854,0.535286,-0.829908,-0.041278,-0.305791,2.090537,0.440609,-1.544633,0.202625,0.680287,0.057096,-0.313626,0.004685,-0.017202,-0.05513
elementary,0.510594,0.659164,-1.141324,-0.034267,-0.307842,2.050551,1.15112,-0.278078,-0.796847,0.68652,-0.087078,-0.905103,0.160778,0.680877,0.011486
maximal,0.488763,-0.282471,-0.127356,0.009789,-0.484456,1.672179,1.260852,-1.319016,1.364923,1.110519,-1.528669,-2.143037,-0.893856,-0.113093,0.9411
radius,-1.072268,1.066393,0.524064,0.639433,-1.056431,1.320895,-0.101243,-0.892546,0.1064,1.342138,-0.835791,-0.781567,1.282338,-2.85777,0.232851
homomorphism,-0.166882,1.172784,-1.208106,-1.452318,-0.259634,2.178793,0.437017,-1.936922,1.792887,-0.527676,-1.048851,-1.386619,-0.260568,0.9784,0.848273
identify,-0.065823,1.414813,-0.429694,-0.037274,-0.869355,1.85078,0.766045,-0.576183,0.806884,0.369988,-0.148218,-0.025713,-0.076251,0.1785,0.164171
distinct,-0.721842,0.783799,0.122813,0.092581,-0.781651,1.909881,1.743938,-0.711638,0.100843,0.757859,-1.089806,-0.404399,-0.71618,-0.54853,0.871485
minimum,-0.009862,0.160808,0.259067,0.913731,-0.303952,1.111259,1.222306,-1.839457,1.226571,2.28396,-0.073154,-1.022431,-0.521268,-1.315301,-0.549363
development,0.818017,0.912628,-1.021055,0.292407,-1.212773,1.269836,0.688282,-0.212207,-1.182404,1.05819,1.642061,-0.086874,0.496808,1.084725,-0.102669
ordinal,-2.356988,-1.065218,-1.403525,1.354614,0.76884,2.397842,1.167177,0.233013,0.725094,-0.508781,-0.431234,-0.827961,0.164116,0.706316,-0.144958
homotopy,0.962773,1.217627,-0.819422,-0.057727,-0.120339,1.690971,-0.085767,-0.241009,1.381569,0.371799,-0.398761,-1.224589,0.151175,0.88741,1.000863
elliptic,2.027727,0.093315,-0.709642,-0.026553,0.207716,1.9835,0.317303,-0.722413,-0.372266,0.81661,-0.150963,-0.804174,0.663485,-1.09036,1.011919
mapping,0.507014,1.767726,-1.023825,0.083012,-0.219595,1.864522,-0.339095,-0.584393,1.253916,-0.17678,-0.176393,-1.312364,0.625,-0.488957,0.688073
alternative,-0.394521,0.75502,-0.377999,0.502261,0.451837,2.156475,1.394936,-0.403262,-0.034389,0.664319,0.497029,-0.290581,-0.181997,0.051281,-0.594251
