word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
module,0.458518,0.011167,0.034495,0.832548,-0.550586,0.464771,1.315733,-1.251474,0.263709,0.184684,0.349372,0.614405,0.724909,0.274856,-1.091739,-1.545379,-0.152448,-1.176386,-0.783477,1.320539,-0.64726,-1.021459,0.18942,-1.139101,-0.389016,-1.018579,0.153031,0.567208,0.914743,0.160813,-0.53969
invariant,-0.791688,-0.088056,1.223042,-0.553891,-0.086069,-1.705771,0.888116,-0.852503,-0.064632,-0.362615,0.568282,-0.215717,-0.209258,-0.365333,-1.171793,-0.615053,0.814702,0.850201,-0.44419,1.954987,1.631983,-1.033482,-0.414744,-0.33467,-0.472678,-0.821995,-0.035369,1.161637,0.510802,0.624676,-0.047806
$\mathbb{Q}$,0.169346,-0.391871,0.753433,0.858854,-0.547965,-1.104802,0.631711,-0.541097,0.307484,0.0858,0.229093,0.405933,-0.438695,0.516047,0.146895,-0.748853,-0.62643,-0.19798,-0.163388,0.554879,0.532953,-0.065918,0.439033,-0.624684,-0.232927,-0.12743,0.069648,0.032875,-0.291201,0.741373,-0.750341
index,0.012303,-1.159405,0.431685,-0.551522,0.362262,-0.521717,1.01505,-0.213032,0.368224,-0.00286,0.805158,0.166852,0.057197,-0.607061,0.522954,-0.219719,0.424542,-1.25529,-0.038899,0.664674,0.522,-1.4261,0.751696,-0.919422,0.179277,-0.266024,0.613638,0.40602,-0.489064,-0.330961,-0.13992
information,0.493109,0.130334,0.390341,0.062613,0.108609,-0.195414,1.05797,-1.168173,0.284423,-0.565632,0.431132,0.022753,0.92701,-0.548722,0.546565,-0.630791,0.646873,-2.143012,-0.637642,0.088961,-0.326075,-1.720712,-0.345176,-0.438671,0.679804,-0.130564,-0.456784,-0.163614,-0.09248,-0.682373,-0.174476
transformation,1.068842,0.232709,0.734491,-0.729264,-0.337467,-0.30959,0.131041,-0.422605,0.343813,-0.753281,0.257033,-0.425389,0.188878,-0.4771,-0.385136,0.139131,0.550077,-0.213007,-0.724294,1.457961,0.693166,-0.903675,0.401965,-0.214787,0.143931,-0.725231,0.466381,0.51143,0.213213,-0.153349,-0.156432
extension,-0.20393,0.171467,0.345805,0.556348,-0.663267,-0.240741,0.841067,0.420285,-0.378199,-0.705151,0.508339,-0.708744,-0.353868,-1.162955,-0.695135,-1.189592,0.133767,-0.643188,-0.173352,0.578934,-0.810391,-1.30313,-0.414253,-0.283001,-0.181021,-0.582479,0.366214,-0.27145,0.930828,-0.642954,-0.223259
direct,0.530593,0.339081,0.337675,-0.004468,-0.156245,-0.116287,-0.423901,-0.914338,0.994487,-0.655581,0.155501,-0.632965,-0.076578,-0.168695,0.5455,0.600169,-0.637695,-0.896353,-0.792681,0.192343,0.503513,0.357946,-1.043198,-0.392726,0.694307,0.136022,-0.500652,-0.187593,0.314343,1.037151,-0.369996
uniform,-0.43132,-0.317443,1.322,-0.415683,0.191959,0.050528,0.098047,-0.56757,-0.221091,0.159201,-0.571699,0.654757,-0.063279,0.186526,-1.322174,0.331719,-1.037382,-0.672873,-0.285373,0.033417,-0.159543,-1.753916,0.456843,0.038468,-0.298495,-0.101302,0.527407,-0.813643,0.327547,0.033231,1.039428
path,0.658671,1.070429,0.41892,0.303043,-0.957697,-0.616952,-0.116915,-0.305469,-0.103723,-0.42173,0.40327,-0.218886,0.369661,-1.058269,-0.559562,-1.404764,0.426412,-0.675575,-0.396299,0.663655,0.383548,-0.533945,0.066277,0.371223,-0.27239,-0.011694,0.693628,-0.320216,0.326959,0.284635,0.542914
negative,1.128938,-0.782011,0.487723,0.08784,0.4601,-1.040827,-0.286451,-1.112136,0.086178,-0.841447,-0.147227,-0.389123,0.33468,-0.591834,0.852355,0.485935,0.319823,-0.635038,0.299093,1.722602,0.516599,-0.957698,0.14884,-0.050747,0.220707,-0.67487,0.710522,-0.778018,0.266742,0.713356,0.269038
image,0.210313,0.414694,0.479966,0.281573,0.130527,0.013342,-0.154572,-0.939644,0.796838,-0.428501,0.590521,0.781692,-0.180607,-0.396708,-0.186437,-0.191134,0.149319,-1.606321,-0.466389,0.967471,-0.166254,-0.46529,0.235055,-0.874332,0.680325,0.326965,1.384892,0.071793,0.643005,-0.585215,0.606644
member,-0.053899,0.569012,0.13311,-0.216467,-0.00602,0.293163,0.202785,0.426087,0.298631,-0.870181,-0.563027,-0.225776,0.381803,0.021913,0.327131,1.003537,-1.151162,-1.313516,0.274308,-0.869028,0.443055,-0.946205,0.304209,0.62983,0.199778,0.875314,-0.756367,-0.667941,-0.151641,-0.255736,-0.736183
inverse,0.052328,-0.720594,0.805352,-0.013733,-0.295242,-1.69899,0.677547,-1.235983,0.450696,0.110939,0.563205,0.354287,0.373323,-0.754308,-0.455159,-0.553061,0.086083,0.900785,-0.099972,1.875578,1.417163,-1.076134,0.246675,-0.412102,0.262123,-1.343273,0.269363,0.353842,-0.078403,0.029261,-0.088758
step,0.421349,0.518549,-0.078119,0.201305,-0.629713,-0.187513,-0.107516,-0.2418,0.333909,-0.957763,0.126265,0.020448,-0.005413,-0.066359,-0.188939,-0.150718,-0.427953,-0.607729,-0.141908,0.810509,0.104715,-0.93347,-0.735673,-0.303618,-0.561387,-0.660566,0.094109,-1.116632,0.309193,0.517057,0.428722
independent,0.026472,0.287624,1.075506,0.059162,-0.284794,-0.015417,0.647161,0.119412,0.053178,-1.164409,0.045894,-0.613511,0.472702,-0.612674,0.369361,0.664505,-0.607424,-0.817399,-0.120784,-0.107143,-0.094218,-0.904734,0.638284,0.381427,0.272148,0.1558,-0.355657,-0.550502,0.390374,0.173918,-0.531254
arithmetic,-0.386565,-0.450406,0.656417,-0.614616,0.261717,-1.559596,1.9249,-0.787393,-0.904992,-0.446721,0.894053,0.532087,1.041127,-0.223924,-0.518944,-0.850962,-0.052388,0.250763,0.521285,1.381567,0.491818,-0.023926,-0.533018,-0.985409,-1.142858,-0.809047,1.10309,0.800542,0.036722,-0.496613,0.067692
position,0.331162,0.502856,0.188975,-0.290315,-0.110072,-0.166041,0.173137,0.251855,-0.30599,-0.940646,0.132961,-0.116225,0.696888,0.048409,-0.247472,-0.325995,-1.050421,-0.419952,0.241303,0.08731,0.820493,-1.505545,0.014603,-0.107389,-0.710832,0.236658,-0.462915,-1.621898,0.748091,-0.092687,0.18211
calculus,0.158464,-0.111655,0.607411,-1.016771,0.123254,-1.005134,1.482626,-0.530305,-1.047433,-0.323192,1.33864,0.360862,0.073309,0.383193,-0.780789,-0.358394,0.005346,0.534802,0.363592,1.286215,0.978729,-0.166141,-0.732344,-0.378343,-0.395773,-1.406776,0.386963,0.826345,-0.113612,-1.041385,-0.687081
rational,1.418622,0.035952,0.773618,-0.562844,-0.054449,-0.150201,1.12434,-1.036665,-1.005401,-1.29969,-0.081111,-0.385253,0.44483,-0.105679,-0.149708,0.400485,0.819285,0.306097,-0.567967,1.610627,0.874422,-0.704134,0.241047,-0.132457,-0.557873,-1.010403,0.628389,0.583362,0.021325,-0.685799,0.723731
law,0.40394,0.532017,-0.161854,-0.267017,0.43096,-0.315638,1.050221,-0.43444,-0.527769,-1.295376,0.352761,-1.237815,0.018906,-0.52548,0.069834,1.247108,-0.217952,-1.158553,0.605355,0.006105,0.683199,-1.48189,0.014405,0.299452,0.231379,0.631258,-0.987502,-0.300016,-0.661294,-0.674885,0.391444
tree,0.425308,-0.237382,-0.136539,-0.105955,-0.497624,-0.628329,-1.063373,0.728408,0.127522,-0.294084,0.132197,1.576387,-0.812755,-0.8999,-0.274077,-0.559353,0.816613,-1.621607,-0.321364,0.469002,-0.666128,-0.586153,-0.315741,0.514845,-0.520094,0.544892,0.234963,0.336033,-0.027743,0.24306,0.917213
component,0.985356,-0.136624,0.971981,-0.171039,0.159788,0.315758,0.358436,-0.956716,0.353279,-0.390159,0.553362,0.424597,0.482489,-0.5992,-0.963608,-0.713675,-0.425859,-1.146115,-0.031639,1.135869,-0.394666,-2.171082,0.678531,-0.337011,-0.055611,-1.153307,0.137718,0.305239,1.136727,0.523608,-0.464604
lattice,-0.799145,0.124882,0.542384,0.30273,-0.236042,-1.184372,-0.070248,0.011835,0.792452,-0.360781,0.968788,-0.148144,-0.414561,-0.070693,-1.501235,-0.428072,0.327591,0.913989,-0.317561,1.751168,0.718878,-1.685782,-0.273443,0.005885,0.027455,-1.286684,1.017335,1.13998,1.057709,0.526134,0.39702
inequality,0.663278,-0.773793,0.527745,-0.728001,-0.206498,-0.337629,0.634088,-0.46573,-0.420821,-0.557043,-0.186008,-0.951369,0.348498,-1.103579,1.158117,0.751241,1.494045,0.460161,0.338799,1.217753,2.154399,-1.265222,-0.110813,0.947979,0.723954,-0.533045,0.899416,0.478808,-0.085475,0.019044,0.081966
volume,0.446,-0.490118,-0.455633,-0.968876,1.111621,0.022015,0.034515,0.54158,0.216862,-0.458389,1.100653,-0.65843,-0.436002,-0.197943,0.058606,-0.453045,-0.048526,-1.389444,-0.483883,0.778488,-0.208372,0.187135,0.730863,-1.781107,-0.121826,0.225749,0.928932,0.523368,-0.792906,-0.072765,0.45457
section,-0.320733,0.373381,0.751773,-0.144221,0.302019,0.089235,0.252444,0.299268,0.159984,-0.379656,0.286271,-0.894366,-0.426283,-0.896465,-0.578653,-1.476269,-0.281163,-0.996764,-0.289704,0.326738,-0.260908,-1.443887,-0.507093,0.039933,-0.305462,0.597392,0.34248,-0.662122,-0.16425,0.299824,0.360995
add,0.223221,-0.115328,0.125537,0.743422,0.052961,0.144486,0.323379,0.028762,-0.026489,-1.023954,0.445122,0.329146,0.037364,-0.577938,-0.06438,-0.17257,-0.614823,-0.943214,-0.22393,0.442057,-0.898768,-0.743124,-0.040404,-0.927982,-0.436004,-0.379545,0.428139,-0.798224,0.522593,0.599802,0.782447
$\mathrm{e}$,1.177271,-0.443454,0.704742,0.442126,0.129925,0.711236,0.064449,-0.168923,0.894304,-0.102781,0.973358,-0.606189,-1.135755,-0.120016,0.056733,-0.457289,-0.517078,-0.631764,-0.300439,0.161998,-0.799398,0.124248,-0.66974,-1.187595,-0.704103,0.958274,-0.337521,0.277568,0.065704,0.121593,-1.527833
fundamental,1.050056,0.84153,0.713737,-0.990181,0.08386,-0.182588,0.712148,-0.84231,-0.45292,-1.171514,0.785382,-0.708609,0.426728,0.080397,-0.042101,0.343855,0.752566,-0.783113,0.012706,1.355135,1.125973,-1.376554,0.575239,-0.539946,-0.317016,-0.706079,0.43732,0.273987,0.064581,-0.307268,0.047271
game,1.456729,0.056174,-0.22971,1.250905,0.130066,-0.727889,1.049158,1.131853,-1.348431,-0.22028,-0.014069,1.024092,-0.011279,1.086498,1.098643,-0.677334,-0.910403,-0.83407,-1.738433,-0.439537,-0.461929,-0.062475,0.955627,-0.388403,0.772876,0.17606,1.527114,-1.947836,0.297361,0.344647,0.319387
polytope,-1.384337,-0.478348,1.377579,-0.686697,0.026684,-0.382439,0.863444,0.179742,-0.505908,0.829494,-0.428252,-0.170509,-1.155695,1.685291,-1.597456,-0.654427,0.505673,1.444091,-0.846052,1.94208,0.502501,-0.228775,0.011355,0.082961,-0.389223,-0.704308,0.925523,0.846057,-1.008401,-1.359305,0.087837
smooth,-0.02705,-0.926132,1.023643,-0.313841,-0.792724,-0.3796,-1.669099,0.33038,0.16035,-0.397198,-0.662505,0.984767,-0.6205,-0.645487,-0.444637,-0.28467,-0.405905,-0.866113,0.235559,0.935499,-0.060907,-0.380056,-0.350548,-0.176882,-0.670325,-0.960521,1.352221,-0.504513,1.447949,0.47148,0.328894
partial,-0.061529,0.231565,0.265402,-0.152334,0.73171,-0.674674,-0.264475,-0.271191,0.300542,-0.101391,0.420431,-0.515235,-0.741036,-0.778822,-0.155556,-0.389326,0.110546,-0.410344,0.406316,0.864973,0.214789,-1.01242,-0.057956,-0.245108,0.091999,-0.549276,0.256758,-0.449713,0.12295,0.272073,-0.02209
extend,-0.147986,0.299977,0.143259,0.150583,-0.571619,-0.134536,-0.029871,0.779855,-0.277546,-0.476931,0.389279,-0.312471,-0.427579,-1.346677,-0.305608,-1.131053,0.120357,-0.950728,0.151385,0.618012,-0.289528,-0.99377,0.019936,-0.050497,-0.220321,0.314439,0.135294,-0.950572,0.68974,0.164366,0.132153
multiplication,-0.003674,-0.449575,0.664389,-0.016103,0.219922,-1.766225,0.873545,-0.444144,-0.223572,-0.037051,0.118158,0.61391,0.788532,-0.19493,-1.050575,-0.574365,0.318778,1.07565,0.079072,1.658287,0.164826,-0.880104,0.10152,-0.885099,-0.911997,-1.079687,0.528076,0.620459,0.003102,0.318576,-0.004274
boundary,-0.343317,0.192663,1.122902,-0.059417,-0.916052,-0.912315,-0.462264,0.66989,0.121672,-1.0139,1.122492,-0.882289,-0.256905,-1.852822,-0.307246,-1.383951,0.907771,-0.568265,-0.000401,0.51951,0.440675,-1.267833,0.56672,1.013385,-0.184322,0.061786,-0.057767,-0.441485,0.188406,-0.252021,0.619569
local,0.308774,0.543343,0.333465,0.074475,-0.166871,-0.072724,0.287668,0.22718,0.174225,-0.909357,0.289192,-0.099967,0.594051,-1.603591,0.394508,0.115146,-0.087481,-0.901483,0.26335,-0.704508,-1.175265,-1.218147,-0.296487,1.15029,-0.063969,0.431586,-0.468739,-0.689385,-0.02844,0.185675,0.352236
node,0.267959,-0.490244,-0.125689,0.575389,-0.64729,-1.364692,0.621066,-0.921934,0.35262,-0.149703,-0.455025,0.79336,0.391253,-0.808704,-0.756417,-1.63623,0.351331,-0.473959,0.402333,2.180351,-0.391687,-1.568136,-0.67451,-0.372708,-0.21683,-0.641494,0.229938,-0.0167,0.974337,-0.761023,-0.948491
develop,1.329761,0.30149,0.08419,-0.69227,0.203169,0.672331,0.079095,-0.194347,-0.031028,-0.677454,0.431009,0.662152,0.771695,-0.77238,0.178324,-0.17665,-0.420318,-1.233004,-0.34401,0.44624,-0.166952,-0.872208,-0.068074,0.181255,0.540121,-0.848481,0.167956,0.209148,1.194173,0.253563,-0.400293
difference,1.070936,-0.318058,0.755074,-0.328601,0.294113,-0.624066,0.197998,-0.603649,-0.163746,-1.162129,0.289969,0.312904,-0.053972,-0.801589,0.85988,-0.498846,-0.134677,-0.628012,0.340267,1.416072,0.851901,-1.167873,0.420787,0.063544,-0.472423,-0.335422,0.4952,-0.588645,0.51341,0.244604,0.280692
statement,-0.117869,0.28573,0.47473,0.299176,-0.043723,-0.415809,0.564261,-1.33124,-0.687857,-1.48051,-0.036055,-0.928734,0.463808,0.526491,0.578078,0.581056,1.022486,-1.149948,0.186534,0.640198,0.159965,-1.096369,-0.249286,-0.825045,0.235428,0.404745,-0.371577,-1.260229,-0.360765,-0.21353,0.723401
tensor,-0.101138,-0.162801,0.677377,-0.145348,-1.058897,-1.583278,0.720425,-0.738423,0.105665,-0.481985,0.929074,0.426004,-0.286979,-0.30058,-1.378707,-0.272219,0.123654,1.712606,0.505408,1.935739,1.946355,-1.335426,-0.211177,-0.629997,0.119181,-1.237314,0.342093,1.164016,0.31881,0.32748,-0.181435
discrete,-0.294562,-0.339364,0.935486,-0.274882,-0.074809,-1.218891,0.925538,-0.828362,0.273853,-0.427315,0.812681,0.604498,0.444971,-0.632286,-0.531478,-0.877962,0.15284,0.027964,-0.226217,2.014857,0.669638,-1.188013,-0.009095,-0.53012,0.197573,-1.094714,0.592412,0.597883,0.82823,0.005232,-0.388697
variety,0.865487,-0.569515,1.370625,-0.655135,0.458047,0.107515,-0.462864,-0.139005,0.208564,-0.698135,0.231564,1.601278,-0.056135,-0.811063,0.29651,0.313711,-0.1107,-1.502279,-0.168749,-0.093349,-1.003734,-0.666653,-0.289937,0.178831,-0.017997,-0.256008,0.658095,-0.07182,0.239962,0.463019,0.093411
generalize,0.389181,-0.623308,0.52311,-0.554847,0.186906,-1.534908,0.48508,-0.965227,-0.428203,-0.151793,0.323609,0.202896,-0.143682,-0.85287,-0.340922,-0.439009,0.607805,0.673686,0.164246,1.70983,1.312998,-0.778305,-0.478615,-0.150024,0.500601,-1.119926,0.503794,0.409698,0.424458,-0.496641,-0.325979
sample,0.330413,-0.478867,0.234555,0.642858,0.704356,-0.839808,-0.594917,-0.898587,0.963259,-0.501688,0.381556,1.3,0.100872,-0.076298,0.301524,-0.718671,0.235217,-1.390898,0.372285,1.029648,-0.110943,-0.636605,0.097798,-1.107346,-0.048669,-0.920971,0.363626,0.153487,-0.41193,1.137984,-0.017189
statistic,0.579606,-0.263412,0.268563,0.731923,0.604406,-1.414843,1.57208,0.729284,-0.62775,0.189671,0.980284,-0.129807,0.215126,0.426798,1.591882,-0.812853,-0.059117,-0.264165,-0.490434,-1.117213,0.629,-1.905924,0.399623,0.685263,-0.206297,-0.061314,0.689401,-0.526303,-0.303563,-0.842605,-0.551228
axis,-0.023817,0.219384,0.330689,-0.419119,-0.538623,-0.140927,-0.948823,-0.37287,0.758199,0.324919,-0.06335,0.07814,0.387032,-0.352166,-1.237037,-1.160036,-0.041494,0.351979,0.120227,1.191058,0.815195,-1.490737,0.924249,-0.160599,0.269381,0.668653,0.753014,-0.281616,1.236661,0.791378,0.151993
hyperbolic,-1.120353,-0.65277,0.643352,-0.370801,-0.637649,-1.105137,0.449067,-0.686706,-0.135173,0.674806,1.052543,0.003688,-0.104314,0.227399,-1.230883,0.022229,0.89222,0.686504,-0.444504,2.342379,1.610041,-0.209345,-0.145882,-0.279614,0.218732,-0.833462,1.198481,0.401563,0.846456,-0.191952,0.297548
rotation,-0.121549,0.151725,0.132097,-0.000329,-0.015133,-0.988374,-0.094479,-0.109124,-0.07267,0.70211,0.469548,0.915156,0.273219,-0.410084,-0.74316,-0.684838,-0.185041,-0.299507,0.123797,0.957166,1.715884,-0.895346,0.679095,-0.782391,-0.337225,-1.085239,0.762356,-0.913704,0.82851,0.865256,-0.188357
Hilbert,-1.228037,0.384869,0.371659,-0.014655,0.059495,-1.461595,1.151062,-0.20282,0.094852,-0.528025,0.287434,0.076812,0.190344,0.029568,-0.719704,-0.300828,0.47525,1.230398,-0.688044,1.178307,1.832303,-0.136954,-0.484264,-0.498002,-0.063286,-0.77588,0.185387,1.277499,0.154784,-0.163517,0.171082
digit,-1.297028,-1.17067,0.717805,0.235597,0.474404,-1.455148,1.240341,-0.212235,-0.693998,0.096669,-0.523404,0.695569,-0.545429,-0.169278,-0.313728,-1.341133,-0.195102,-0.111481,0.575733,1.322223,-0.302632,-1.478414,0.146309,-0.832134,-0.281566,-0.023802,0.107345,-1.108521,0.371764,0.644233,-0.138791
intersection,-0.309719,0.450255,1.056755,1.198735,-0.03788,0.391631,0.328759,1.209052,-0.543251,-0.197525,0.573253,-1.49137,-0.027456,-2.004796,-1.318467,-2.303085,0.551173,0.103082,0.119721,0.988147,0.332945,0.028605,-0.757351,0.819794,0.785128,0.359276,0.589579,-0.126816,-0.577739,0.134366,0.064851
addition,0.370996,0.329809,0.223376,-0.080809,0.549748,0.317973,0.205207,0.133006,0.260327,-0.642885,0.321307,0.470034,0.200023,-0.706362,-0.020247,-0.010151,-0.418805,-1.19573,-0.034388,0.174305,-0.691924,-1.135094,-0.234478,-0.095983,-0.127456,-0.304766,0.226715,-0.621457,0.272991,0.381416,0.088272
expression,1.401782,0.056989,1.552562,-0.48434,0.606003,-0.70678,-0.112753,-1.349482,0.298515,-1.213258,-0.350946,0.250503,-0.113151,-0.532455,-0.017623,0.161236,0.256509,-0.462842,0.392659,1.828056,0.117554,-0.831297,0.056012,-0.613536,-0.354212,-0.235395,0.75264,-0.431315,0.04181,-0.401638,-0.204408
Student,0.509776,1.126254,-0.15014,-0.214733,0.897381,0.748071,1.668582,0.151493,-0.362953,-0.430142,-0.079061,0.106759,1.592918,-0.760312,0.161342,0.295987,-0.768072,-1.453091,0.417898,-0.178792,0.466821,-0.468027,-1.252355,0.913773,-0.294106,0.512404,0.855684,-0.646475,-1.170714,-0.175188,-0.568071
approximation,-0.324383,-0.804715,0.931147,-0.692079,-0.254993,-2.431843,0.784386,-0.799658,0.142125,-0.21189,1.485109,0.273286,0.863061,-0.431177,-0.461539,-0.563373,0.384718,0.554958,-0.029503,1.528082,1.462384,-0.726444,-0.079869,-0.52589,-0.940083,-1.3946,0.688983,0.791986,0.598011,0.446634,0.276733
$\mathbb{Z}$,0.364482,-0.278015,0.43795,0.762874,0.095831,-0.834934,0.498625,-0.417926,0.760334,-0.241692,-0.440032,-0.02826,-0.385549,0.329411,-0.258635,-0.70145,-0.946268,-0.180008,-0.601504,0.750283,0.014607,0.118705,0.878531,-1.185944,0.135032,0.696665,-0.004765,0.98234,0.108776,0.961029,-0.736635
mathematics,-0.339243,0.409483,0.690304,-1.053343,0.269588,-0.39486,1.797488,0.289745,-0.014933,-0.144705,1.170098,0.063677,0.930847,0.589744,-0.371366,-0.101318,-0.481155,-0.426622,0.036816,-0.011424,1.280999,-0.032123,-0.382579,0.214082,-0.319333,-0.758877,0.543373,1.775807,-0.890694,-1.270239,-1.377964
code,0.177683,-0.35126,0.999943,0.639788,0.364036,-0.495774,1.583759,-1.278789,-0.677725,-0.423363,0.250898,-0.06104,-0.241477,-0.588008,-0.283343,-1.256662,-0.03822,-1.241958,0.091058,0.5257,-0.965175,-1.318048,0.447545,-0.765948,0.535428,0.480783,-0.745443,0.105037,0.311303,-0.012247,-0.421835
rank,0.271283,-0.490455,0.183549,-0.204305,0.334381,0.133873,1.157169,0.844168,-0.475505,-0.070721,0.106693,0.557332,0.520793,0.493151,0.064813,0.130453,-1.225782,-0.703351,-0.401199,-0.196789,0.626917,-0.987532,0.439614,0.283027,-0.538312,0.993516,0.001458,-1.654418,-0.582982,-0.107935,-0.201644
characteristic,0.97708,-0.223444,1.202488,-1.028911,0.419222,-0.001279,-0.869794,-0.582405,0.203623,-0.509064,0.437184,1.215515,-0.299031,-1.153929,0.001316,-0.590557,-0.038052,-0.775339,0.273035,1.335458,0.424202,-1.169324,0.299329,0.243049,-0.474579,-0.261979,0.834249,0.087013,0.889854,0.282948,0.514124
binary,-0.221515,-0.281717,0.98073,1.025113,0.294256,-1.627413,1.035529,-1.173475,-0.172967,-0.258999,0.382998,1.055506,0.308838,-0.151089,-0.466106,-0.27061,0.459674,-0.634009,0.098226,2.050118,0.450897,-0.640187,1.172766,-0.738726,0.194937,-0.092926,0.571455,0.907098,1.389978,0.062551,-0.687904
closed,-0.335955,0.748907,0.371296,0.141693,-0.26803,-0.70631,0.041049,-0.467836,0.134587,0.003339,-0.17109,-0.405032,-0.421062,-0.752756,-0.864996,-0.654651,0.370596,-0.417921,-0.000779,0.509578,-0.502245,-1.54056,-0.277124,0.110248,-0.225563,-0.449327,0.57587,-0.360961,0.909121,0.59624,0.334057
tangent,-0.636055,-0.267106,0.82111,-0.09207,-1.23783,-1.000084,0.335006,-0.261471,-0.337491,0.310859,0.220989,0.015806,-0.396463,-0.512911,-1.117566,-1.008864,0.388773,1.078909,-0.144544,1.572458,0.867352,0.258039,0.383123,-0.39193,0.91078,-0.596904,1.193831,0.196267,-0.033625,0.383552,0.180666
diagram,-0.458422,-0.161024,0.942544,-0.185903,-0.055261,-0.81387,0.445424,-0.595279,0.240227,-0.456023,0.660838,0.156685,-0.18097,0.168123,-0.412999,-1.431704,0.366507,0.041829,-0.734901,1.339783,0.39698,-0.839987,-0.106022,-0.70588,-0.210815,-1.020533,0.578793,0.821645,1.026415,-0.205644,0.010619
divide,-0.033929,0.248731,0.543245,-0.268123,-0.17847,-0.224155,-0.007938,0.656687,0.29827,-0.867737,0.2388,0.197012,-0.016586,-1.238235,-0.342441,-0.899193,0.00953,-0.336454,0.141665,0.968059,-0.039417,-1.268637,0.227567,0.588097,-0.56799,1.0918,0.030483,-0.666291,0.195585,0.027857,0.160423
functional,1.054821,0.010868,1.029713,-0.569021,0.5329,0.107325,0.434415,-1.028242,0.463917,-0.675129,0.12335,0.163881,-0.03528,-0.517992,-0.379008,-0.932282,-0.048602,-0.605774,-0.268446,1.630072,0.014398,-1.875329,-0.867631,0.100464,-0.28619,-1.30417,0.36919,0.430771,0.76618,-0.67716,-0.577358
abelian,-0.486253,-0.202179,1.560145,-0.68106,-0.49477,-1.72694,1.38509,-1.008717,-0.416855,-0.23598,-0.076536,-0.082418,-0.553035,0.313619,-0.716555,-0.565569,0.479999,2.136305,0.036916,1.080232,0.450706,-0.961846,-0.450158,0.991959,-0.361428,-1.168885,0.385767,1.790497,-0.092477,0.473397,-0.153088
odd,-0.039439,-0.105555,0.064496,-0.252311,0.236108,-1.285983,0.170927,0.030785,-0.316134,-0.290886,-0.708034,0.430293,0.127834,-0.023972,0.522744,0.15543,-0.356389,0.059934,-0.630262,0.502306,0.24811,0.056289,0.071362,0.024532,-0.514676,-0.222447,0.650424,-0.733498,0.152169,0.704958,0.804713
action,1.257923,-0.099536,0.549473,-0.201125,-0.025434,-0.032792,-0.41763,-1.016133,-0.212619,-0.542082,-0.338122,-0.993798,0.633396,0.21023,-0.149993,0.431378,-0.299586,-0.981621,-0.475372,0.51926,0.045282,-0.732192,0.419849,-0.130638,0.686753,0.31574,-0.176293,-1.460537,0.285045,0.170704,0.343433
tiling,-2.064292,-0.016269,0.478406,0.064178,-0.664575,0.39826,0.484495,0.509776,0.755069,-0.059477,-0.191812,0.399028,-0.399816,0.763082,-1.473955,-0.076283,0.822707,1.626315,-0.851025,2.005043,-0.429227,-0.883828,-0.522158,-0.157715,0.002681,-0.970572,1.208149,0.8956,0.718816,-0.269971,0.41112
ratio,0.408659,-1.152573,-0.18579,-0.077839,0.64593,-0.14218,0.875444,-0.385678,0.035635,0.438429,0.805958,0.38802,-0.0511,-1.046874,0.402975,-0.72679,-0.798427,-0.067041,1.306297,1.767509,0.811093,-1.422286,0.923647,0.006743,-0.651772,-1.002429,0.749314,-0.211243,0.340951,1.663505,-0.304221
program,0.595364,0.826689,0.561731,0.288008,0.307661,0.891177,1.448038,-0.295225,-0.319193,-0.16031,0.005365,0.497778,1.147552,-0.416318,-0.016964,0.318023,0.075106,-2.196383,-0.570266,-0.433859,-0.167386,-1.003977,-0.36464,-0.329398,0.458762,-0.855926,0.086867,-1.050432,-0.357086,0.185139,-1.347121
quadratic,-0.573427,-0.907354,1.312082,0.210013,-0.369266,-1.71495,0.835101,-0.193733,-0.178848,-0.204473,0.891453,-0.181677,0.157147,-0.211827,-0.680936,-0.473068,1.137186,1.601918,-0.369603,2.005721,1.391046,-1.057887,-0.574223,-0.28881,-0.501757,-1.240565,0.250352,0.634198,0.347971,0.180319,-0.1536
cube,-0.103994,-0.1065,0.152777,0.679829,-0.941487,-0.655114,0.304686,-0.167599,0.472287,0.039381,-0.068328,0.97637,-0.059779,0.622597,-0.893067,0.143888,0.043022,0.126052,-0.627342,0.78505,-0.347931,-0.588562,-0.17126,-0.648751,0.612387,-0.313682,1.352639,0.515054,0.152191,1.006337,0.247316
cycle,0.798805,0.604229,-0.312078,-0.825589,0.564704,-0.309968,-0.118228,0.017873,0.25925,0.160843,0.551639,0.297799,-0.286561,-0.78684,0.460025,-0.701,0.061463,-0.551088,-0.232119,0.770971,0.136394,-0.81924,0.418581,-0.524071,-0.679529,-1.178272,0.587375,-0.440048,0.249892,0.69515,-0.425362
figure,0.117211,0.226964,0.182965,-0.1862,0.340338,0.193105,-0.069295,0.025013,0.331297,-0.904573,0.454444,0.68685,-0.055438,0.159357,0.760273,0.388182,-0.691598,-0.295213,-0.205097,0.527045,0.54792,-0.464811,0.00671,0.245476,-0.051134,1.174519,1.047852,-0.416903,0.421691,0.244978,1.177766
