word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
density,-1.19078,0.979494,0.360724,-0.861372,-0.363794,-0.841878,-1.031293,0.279462,0.245287,-1.41249,-0.589996,-0.416685,0.536743,-0.358404,1.255067,0.732658,0.578888,0.105082,-0.703096,0.853873,-0.050465,0.449401,-0.062554,0.261566,-0.444874,-0.818357,-0.043479,-0.949454,-0.663639,-0.459102,0.63212,-0.499962,-0.785896,-1.248672,0.954803,0.724019,-0.221828,0.019044,-0.794271,0.507397,-0.3954,0.335546,-0.24475,0.485075,-0.173453,0.377908,-0.038752,1.158571,0.155829,-0.687204
affine,0.867708,0.606074,0.261677,0.215461,-0.53125,0.794606,0.615954,0.491148,0.109358,-0.181657,-0.643805,0.259629,-0.087666,0.757174,0.776173,0.754419,-0.783881,-0.761978,1.036109,-0.684557,0.628411,-0.925404,-0.24092,-0.407334,-0.215827,-0.490972,-0.755741,0.246734,-0.715582,-0.453791,1.213407,0.076621,0.928592,-0.489425,1.518909,0.60976,-1.044872,-0.982122,-0.346842,-0.107777,-2.117499,1.005881,-0.22515,-0.628514,0.110012,-0.537351,0.99428,-0.272829,-0.53395,0.401216
arbitrary,-0.296823,0.595917,0.244572,-0.368951,-0.717671,-0.357075,0.032804,-0.069217,0.027087,-0.301714,-0.858703,0.0219,0.073308,0.374249,0.788719,0.413859,0.314178,0.218834,0.283224,0.465184,-0.377884,-1.305587,0.20142,0.241423,-0.310711,-0.545587,-0.02308,-0.227733,-0.332081,-0.439499,1.006058,0.395777,0.361966,-1.231687,1.856564,0.538642,-0.666344,-0.753486,-0.021963,0.531898,-0.850308,0.507022,-0.428858,-0.50117,-0.151777,0.078895,0.005093,-0.520228,-0.149507,0.367492
morphism,0.453433,0.219464,-0.10675,0.014327,0.58781,0.139581,-0.598708,0.167543,0.493392,-1.225977,0.32456,-0.758495,1.096769,0.771836,-0.416506,0.50202,0.079888,0.589681,-0.210181,0.024123,0.030792,0.29479,0.284262,0.261386,0.463587,-0.821912,-1.655143,-0.97407,0.029418,0.169036,0.062414,0.560596,0.040224,-0.20378,1.530615,0.476799,-0.657226,-1.060372,-0.57484,0.022493,-2.240997,1.664313,-0.145989,-1.54808,0.076398,0.025564,1.633505,-0.866698,-1.284992,0.753568
scale,-0.213395,1.320023,-0.088035,-0.595464,0.193909,-0.111717,-0.281607,-0.302495,-0.08796,-1.344089,-1.023194,-0.047621,0.523373,-0.369698,0.314597,-0.230294,0.182884,0.800848,-0.176711,0.166683,0.145571,-0.628611,0.398359,0.202098,-1.450717,-0.053398,-0.32089,-0.688354,-1.088108,-0.781973,0.863376,-1.146723,-0.168712,-1.462757,0.29337,-0.265908,0.062093,0.361538,-0.251564,-0.379375,-1.489033,-0.488102,0.274957,-0.195383,0.047337,0.594178,-0.751374,-0.639785,0.10473,0.19326
suppose,0.150055,1.056265,-0.196498,-0.234761,0.075039,-0.815816,-0.528158,-0.118762,0.054803,-0.267296,-0.236802,0.23052,0.527915,0.659351,0.314248,0.600535,0.433856,0.338315,0.11995,0.397372,0.093472,-1.024321,0.303816,-0.369717,-0.072457,-0.656041,0.055557,-0.572577,-0.417167,-0.238364,0.507955,0.145945,-0.348687,-0.973285,1.238899,0.572655,-0.404703,-0.381456,-0.679215,0.448142,0.128535,1.375661,-0.720173,-0.124902,-0.487328,0.488609,0.611924,-0.085025,0.007968,0.006169
increase,-0.615892,0.835945,0.245639,-0.263977,0.641674,-1.302879,-0.051846,0.455715,-0.380611,-0.679709,-0.512257,-0.475599,-0.274158,-0.313659,-0.613264,0.589743,0.121578,0.894837,0.266667,0.910976,-0.578296,-1.440678,0.182142,-0.14615,-0.614066,0.636113,-0.097555,-0.735243,-0.03611,-0.789411,0.612432,-0.832279,-1.002667,-1.294952,1.404904,0.132929,-0.005271,0.895747,0.513105,0.278007,-0.174261,-0.000589,0.299038,-0.068193,-0.858454,-0.214329,-0.272294,-0.275112,-0.069753,-0.154755
projection,0.40541,0.455372,0.44585,-1.071055,-0.564427,-0.587844,-0.174873,-0.588732,0.966799,-0.099845,-0.122498,0.624075,0.477974,-0.973319,-0.677492,0.609061,-0.814126,0.332177,0.308244,0.328058,1.223393,-0.181422,-0.152046,-0.501182,-0.742123,0.496049,-0.936584,-0.65305,-1.686061,-0.120823,0.776097,0.164151,0.371783,-1.186792,0.77166,-0.642891,-1.276343,-0.473809,-1.326911,0.250832,-1.521109,0.72136,-0.321842,0.375757,0.32683,-0.06173,0.567088,-0.030409,-0.123672,0.153588
partition,-1.238224,0.489121,0.418481,-0.053335,-0.475166,-1.155478,-0.211658,-1.01641,0.283031,0.319513,-0.021665,-0.680099,0.246851,0.242079,-0.781107,0.332371,-0.039907,-0.333337,-0.365715,0.241064,-0.315823,-0.711333,-0.375487,0.237343,-0.530067,-1.046498,0.527416,0.176039,-0.555345,-0.470931,0.650122,0.466179,-0.096743,-1.544578,0.72159,0.424478,0.367184,-1.1708,-0.469666,0.090423,-0.596335,0.343157,-0.107492,-0.946357,0.696555,0.94606,0.004519,0.085274,0.279274,0.644882
exponential,-0.729226,0.859214,-0.740707,-0.093782,-0.271808,-0.437151,-0.603685,-0.320796,-0.184322,-0.940696,-0.352023,-0.609462,0.563631,0.353694,0.965254,-0.947995,0.378842,0.096259,0.587689,1.264611,0.167505,-0.95581,-0.512524,0.823545,-0.389117,-0.253401,-0.755521,-0.434518,-0.716098,-0.484537,0.020783,-0.192875,0.595359,-0.880577,1.848883,0.959963,0.159076,0.665168,0.41295,0.50691,-0.617747,-0.050025,0.467372,-0.509839,0.122228,0.228375,-0.161973,0.335521,-0.20971,-0.604111
range,-0.068701,1.709705,0.260091,-0.464197,-0.102295,-0.734409,0.584402,-0.249344,-0.955605,-0.741959,-1.403711,-0.282612,0.725678,0.040647,-0.674874,0.417473,0.131064,-0.077933,-0.100373,-0.099373,-0.444608,-0.22864,-0.015997,0.543385,0.410422,-0.285375,0.006248,-0.688699,-0.094111,0.028849,0.839327,-0.820506,-0.192654,-1.600152,0.796989,-0.138896,-0.455974,0.117128,-0.328059,0.017774,-1.14671,0.218719,0.204438,0.24822,-0.80989,0.019567,-0.241471,-0.251912,-0.021192,-0.03418
subspace,0.501468,0.812536,-0.552416,-0.148737,-0.209186,-0.096704,0.520313,-0.11816,-0.229529,0.702431,-0.220696,-0.13689,-0.098704,0.524995,-0.043617,0.923886,-0.620118,-1.082225,0.439019,-0.614825,-0.192427,-0.701074,-0.478844,0.206525,-0.544654,-0.390937,-0.354406,-0.96256,-0.397571,-0.824885,1.161756,0.270498,-0.215324,-2.150492,0.56822,0.451716,-1.770322,-0.031195,-1.251017,0.709992,-0.923041,1.396853,-1.233908,0.264118,0.177525,0.505501,1.01693,-0.45527,0.125812,0.681207
support,0.8215,0.869767,-0.24756,-1.282034,0.406096,-0.785096,-0.189502,-0.713312,-0.720007,-0.859764,-0.589801,-0.003552,0.056707,0.615024,-0.308436,0.629004,0.089851,0.319077,0.068116,-0.1239,-0.304555,-0.892324,-0.144103,0.269905,-0.00872,-0.091,0.848072,-0.503168,-0.548483,0.033496,0.7832,-0.161916,-0.050215,-0.205074,1.524245,0.331727,-0.891611,-0.245744,0.046255,0.062663,-0.176883,0.208649,-0.361052,0.430211,-0.464407,-1.658491,-0.163641,0.173124,0.239862,0.177995
diagonal,0.359578,0.549287,0.806561,-0.390498,0.133052,-1.231987,-0.513135,-0.046325,1.343566,1.55362,-0.410077,-1.153774,0.271906,-0.965365,-0.532752,1.08505,-0.237323,-0.004885,0.193943,0.615007,1.131635,-0.907236,-0.049123,0.094812,-0.151199,0.441902,-0.208085,-0.086636,-1.092612,-0.505775,0.249057,-0.108498,0.063656,-1.381468,1.033285,0.411509,-0.170056,-0.627356,-1.23409,0.176382,-0.519927,-0.150122,-0.484278,-0.060266,-0.532123,0.133195,0.442259,-0.709734,0.451277,1.043809
computation,-0.21138,0.358914,0.583548,0.277645,0.447788,-1.267169,0.480624,0.105809,-0.659246,-0.505898,0.146615,0.17238,0.027462,0.049629,0.59349,-0.620248,0.480668,-0.418229,0.32391,0.777856,-0.986589,-1.51468,-0.489109,0.062666,0.394007,0.009929,0.240365,0.106156,-0.353548,0.385256,0.753433,-0.231294,1.331166,-1.044364,1.051538,-0.154309,-0.070535,0.361712,-0.323322,0.333569,-1.270962,0.879143,0.19128,0.504339,-0.399171,0.205016,-1.064149,-0.56388,-0.255271,0.08747
curvature,-0.297943,1.512566,0.210955,0.000803,-0.453849,-0.283543,-0.638105,1.508304,0.375312,-0.494173,-0.959539,-0.569938,-0.767221,-0.065145,1.493793,0.793788,-0.574485,-0.063656,0.040583,-0.009043,1.191295,-1.20575,0.354387,-0.485755,-0.110007,0.340681,-1.161916,-0.456673,-0.590375,0.127652,1.855133,-0.557762,-0.514669,-0.185497,0.959666,1.420369,-0.566906,0.926202,-0.081322,-1.550539,-0.678948,0.137844,-0.843222,-0.057954,0.400539,-0.242754,0.615065,0.704863,0.461087,-0.100001
flow,-0.143345,-0.206527,0.029809,-0.06607,-0.048295,-0.222687,0.550408,1.044244,0.06247,-1.698133,-0.313654,-0.255262,-1.237879,0.032531,1.434196,0.707754,0.552653,1.315623,-0.73731,0.382918,0.100962,-1.034847,-0.999112,-0.890962,-0.380547,-1.447026,-0.103162,-1.495231,-0.732669,0.29437,1.286772,-0.083812,-0.476894,-0.941227,0.750765,0.026156,0.165728,1.000552,0.220279,-1.839603,-0.960118,-0.074312,-0.736487,0.712774,-0.459456,0.391662,0.321208,0.220264,0.095157,0.353729
analytic,0.760981,0.781353,0.219237,-1.265231,-0.25437,-0.800709,-0.265935,-0.273344,-0.300979,-0.365257,-0.525323,-0.090976,0.90041,0.94794,-0.186856,0.118148,-0.278856,0.266373,0.3983,1.150728,0.100002,-1.231152,-1.203384,-0.680521,0.897428,-1.162275,-0.364307,0.355502,-0.639442,0.424073,0.645485,-0.588799,0.147232,-0.09755,1.307403,0.593382,-1.285037,0.410953,0.267796,-0.19542,-0.891802,0.512441,-0.314416,-0.569644,0.50757,-0.428274,-0.338658,-0.029937,-0.335887,-0.522654
chain,0.788224,-0.286338,-0.039758,0.22982,0.339163,-1.04577,0.116262,-0.751845,0.019624,-0.080006,1.021341,-0.805693,0.795036,-0.094061,0.638155,-0.379033,-0.023685,1.183673,-0.770059,-0.018679,-0.93781,-1.034793,-0.172917,0.588324,-0.364861,-0.733304,-0.483111,-1.237321,-0.542254,0.102735,0.747761,-0.195324,-0.431888,-0.863253,1.629383,0.120103,-0.143995,0.124884,-0.471212,0.042953,-0.588934,0.075812,-0.37392,-0.883936,0.496052,0.794683,0.237067,-0.127348,-0.019889,1.306662
cohomology,0.949951,1.157575,0.044345,-0.20885,0.294013,-1.388581,-0.713487,1.3607,0.282274,0.369511,0.911865,-0.4895,0.190673,1.055566,-0.033575,-1.508149,0.02737,-1.043181,0.208316,-0.01076,0.189247,-0.633368,-1.219796,0.187931,0.623879,-0.99824,-0.308796,0.016006,1.918202,-1.105724,1.231548,1.073228,-0.255857,0.234447,1.934775,1.365753,-1.240805,-0.303057,-1.093176,0.169113,-1.328813,0.489561,0.80751,-0.453246,0.295897,-1.143282,0.376564,-0.36622,-0.803792,-0.252786
trivial,0.224035,0.438757,0.19552,0.53178,0.649981,-0.446939,0.012271,-0.144233,0.389698,-0.188434,-0.1591,-0.770939,0.150531,0.500695,0.398118,0.510869,0.895945,-0.654672,0.561872,0.269334,0.303268,-0.076135,-0.416562,0.397803,-0.07478,-0.189642,-0.291873,0.072522,0.311958,-0.458392,1.356968,0.670547,-0.136194,-0.978442,1.959323,1.092312,-1.008611,-0.241726,-0.461093,0.097905,-0.748951,0.845547,-0.087697,0.132829,-0.613098,0.466534,1.265644,-0.269519,0.573207,0.467208
converge,-0.344703,-0.070184,0.010555,-0.260981,0.133387,-1.00603,-0.797334,-0.787472,-0.764738,0.636175,-0.951146,-0.119158,1.11981,0.825526,-0.002591,0.192219,-0.302492,0.723041,1.086214,1.209513,-0.725136,-0.61948,-0.207004,-0.500103,0.165299,-0.409437,-0.522575,-1.24719,-0.054401,-1.263356,0.710495,-0.753043,-0.694554,-0.741443,2.022751,1.00837,-0.119784,1.4298,-0.614787,0.680303,0.781718,1.153411,-0.819037,0.035829,-1.020854,0.267696,0.092187,0.006056,0.901059,-0.246669
lemma,0.271898,0.889659,0.164836,0.254652,-0.510849,-0.211647,-0.905943,-0.798338,0.976633,0.205235,0.814715,0.374248,-0.491469,0.882793,0.265309,0.562894,-0.19226,0.181511,-1.339303,0.881879,0.266098,-0.898156,-0.217825,0.256619,1.007524,-1.660394,-0.286412,-0.065266,0.333537,-0.019235,0.758208,-0.445001,0.704608,-0.446329,1.969322,0.023925,-0.16017,-0.344891,-1.392875,-0.133102,0.475324,-0.161414,-0.426283,-0.257984,-0.005071,0.254876,0.658837,-0.217045,0.443658,0.424522
origin,1.12775,0.165195,0.140813,-1.069609,0.009179,0.897374,0.503278,-0.191628,-0.295215,0.180365,-0.965876,0.170039,0.231535,-0.216136,-0.010977,0.846312,-0.414288,0.330526,0.415095,0.311833,0.528047,-0.725791,0.389116,-1.010286,-0.546547,-0.007493,-1.073268,-1.089581,-0.037608,0.182871,1.255183,-0.044118,-0.171231,-1.202168,1.095741,0.672785,-0.536983,0.103945,-0.310603,0.52206,-0.944853,0.788258,-0.546503,0.036375,-0.082887,0.428615,-0.388753,-0.219479,0.434765,-0.035039
convergence,0.226207,0.06847,0.164333,-0.103517,0.65813,-0.743143,-0.11946,-0.560553,-0.197535,-0.4591,-1.252987,0.40107,0.043605,0.61067,0.076015,0.289297,-0.530913,0.471106,0.311788,1.475607,-0.579279,-1.135481,-0.369331,0.005415,0.300619,-0.04991,-1.126776,-0.776569,0.301845,-0.93722,0.748034,-0.763927,-0.258006,-0.684241,2.175455,0.482885,-0.219628,1.586396,-1.045697,0.498581,0.89292,1.002172,-0.236847,0.234275,-0.569087,-0.081194,0.270578,0.599925,0.206555,-0.781877
division,0.269889,-0.228799,-0.159607,0.002397,1.058966,-0.838314,0.661535,-0.012091,-0.225168,0.177363,-0.186913,-0.216157,-0.050435,0.093091,0.839955,-1.327732,0.543257,-0.34177,0.303499,0.853991,-0.863272,-1.648235,0.061335,0.145883,0.413563,0.839704,-0.628934,0.068676,0.379702,0.305522,-0.466006,-0.902588,0.048973,-0.97634,1.61238,0.511504,-0.582715,-1.521434,-0.142462,-0.507308,-0.709841,0.759663,0.276285,-0.730008,-0.422944,0.095187,-0.767734,-0.774817,0.173664,0.740048
union,0.419944,0.806612,0.416147,-1.257872,-0.224653,0.039688,1.143834,-1.456053,-0.733227,0.474918,-0.458867,-0.715178,-0.227921,0.678169,-1.1406,0.139791,0.265213,-0.573817,-0.810088,-0.410261,-0.425809,-0.695418,0.241112,0.884035,-0.614917,-0.581889,-0.475967,-0.217593,-0.241603,0.706819,0.733983,0.567117,-0.863674,-0.836521,1.379697,1.052798,-0.502443,-0.90117,0.361533,0.968577,-0.941868,0.572431,-0.415656,-0.501252,0.58339,-0.430594,-0.296835,0.374955,-0.28385,0.8679
empty,-0.195713,-0.048386,0.814016,-0.814879,-0.112397,-0.130061,0.911613,-0.75906,-0.401848,0.77914,0.248291,-0.965931,-0.504742,0.508743,-0.642208,0.948745,0.199136,0.312314,-0.082866,-0.442859,-0.04302,-0.637796,1.116664,0.650174,0.600758,-1.065078,-0.511727,-0.063764,-0.210352,0.385757,0.673899,0.441476,-0.594292,-1.588585,2.130474,0.835909,-0.61146,-0.816657,-0.016857,0.696123,-0.766132,0.555298,-0.729667,-0.373428,-0.760294,-0.036978,-0.251942,0.935331,-0.129205,0.945019
computational,-0.253255,-0.024393,-0.037199,-0.00798,0.34866,-1.306058,0.914477,0.008248,0.084175,-1.38191,-0.150947,0.651082,-0.132157,0.173819,0.218143,-0.10482,0.878663,-0.501496,-0.779754,1.395184,-1.351385,-1.616327,-0.883295,-0.132014,-0.49015,-0.58037,-0.749932,0.521963,0.424992,0.881122,1.158252,-0.084319,1.025791,-1.394308,0.190888,-0.486498,-0.17137,0.035904,0.221636,-0.248069,-1.147492,0.429032,0.096067,0.026559,0.065943,-0.543507,-1.216828,0.318268,0.265518,-0.545811
functor,0.374928,0.462236,-0.274063,-0.106226,0.319575,-0.465879,-1.107062,-0.408524,1.987594,-0.556991,0.554074,-0.780875,0.417294,0.313391,-0.258957,0.478433,0.949938,0.529848,-1.170569,-0.139488,0.240575,0.687416,-0.100748,0.176702,0.914635,-1.094294,-1.152289,-0.609679,0.289791,-0.167711,1.057438,0.351017,-0.350159,-0.096273,1.505536,-0.656821,-0.26356,-0.618367,-1.130309,0.440312,-1.707813,1.183632,-0.088934,-0.990675,-0.013158,-0.565836,1.112554,-1.526654,-1.777673,0.668056
fraction,-0.005229,-0.338575,0.800626,-0.624213,0.050834,-0.702671,-0.322809,0.610249,-0.258097,1.111491,-0.971664,-1.258516,1.178942,0.448954,-0.071158,-0.472977,0.763693,0.237167,0.521582,1.396689,-0.337873,-0.393001,-1.111028,0.504748,-0.211321,-0.65543,0.900813,-0.033309,0.994212,-0.124985,0.326903,-0.303812,-0.008712,-0.883919,1.325876,0.911686,-0.041,-0.147636,-0.438295,0.308665,-0.426137,0.841206,0.781748,-0.454109,-0.283269,1.171654,-1.381254,-0.361543,0.13547,0.313834
source,0.155527,0.114384,0.577948,-0.883455,0.998135,0.478718,-0.099815,0.782725,-0.760069,-0.918788,-0.083302,-0.262028,0.037563,0.400068,0.974871,1.082707,0.474562,0.472114,-1.277909,0.13095,0.401757,-0.72931,0.049277,0.766419,-0.534645,-1.43204,-0.017381,-0.188247,-0.30922,0.690698,0.53074,-0.460723,0.375567,-0.805742,0.750238,0.329562,0.01791,-0.161545,-0.597359,-0.320018,-0.812979,0.078163,-0.221868,0.692593,-0.553295,-1.193585,-0.684864,-0.572405,-0.099125,-0.430546
eigenvalue,-0.841099,0.272215,1.658397,0.634178,-1.837506,-1.885896,0.547582,-0.190905,0.561581,1.0348,-0.281475,-0.512418,0.258373,-0.98837,0.530019,0.336625,-0.562254,-0.348086,0.434823,0.858917,0.737632,-0.668602,-0.322891,0.630243,0.359382,-0.244291,0.378257,-0.550574,-0.644559,-0.808214,1.480097,-0.473524,-0.824316,-1.666705,0.394754,0.610114,-0.511173,0.876916,0.100913,-0.113915,-0.365826,1.707794,-0.608508,0.691945,-0.198084,0.57101,0.302737,-0.596091,0.783335,0.040178
translation,1.0701,0.374284,0.482485,-1.857629,0.595954,0.890161,0.434839,0.706233,0.127866,-0.554089,-0.340194,-0.747464,0.048639,1.253432,0.572386,0.747501,-0.245562,-0.509956,-0.454849,0.990553,1.124968,-1.426809,0.649748,0.294976,-1.010095,0.34358,-0.27851,0.750132,-1.095789,-0.101196,0.831783,0.246361,-0.106209,-0.215419,0.401961,-0.462578,-0.078704,0.293138,-0.921939,0.193847,-1.173406,0.066752,-0.826469,0.424786,0.224786,0.530092,-0.027381,-1.198999,-0.320794,0.279593
hypothesis,0.361521,0.891469,0.914823,-0.577959,-0.184285,-1.52098,-0.815207,-0.413059,-1.417026,-0.703925,0.575092,0.978444,0.615519,0.734018,0.066474,0.180169,0.81437,-0.509333,-0.757818,0.54699,0.675471,-0.443337,1.474029,-0.021947,1.037099,-0.303888,-0.257104,0.461809,-0.374697,-0.465558,0.667596,-0.456063,-0.121383,-1.042311,1.047704,1.011805,0.89466,0.200769,-0.243493,-0.074801,-0.124947,0.29226,-0.131101,-0.278172,-0.611518,-0.456253,0.954917,0.642221,0.861156,-0.548612
scalar,-0.101531,1.069095,0.065529,-0.147504,-0.304788,0.023281,0.044079,-0.013612,0.319708,-0.30495,-0.816297,-1.522795,-0.469967,-0.339815,1.8818,0.061861,0.314013,0.047767,0.103815,0.242367,0.716285,-0.952105,0.099073,0.078113,-0.21548,0.624652,-0.258126,-1.237286,-0.599196,-0.957786,0.796996,-0.630519,0.061486,-1.048921,0.438423,0.604073,-1.661357,-0.625016,-0.609043,-0.489919,-0.896654,0.972708,-0.884268,-0.339612,-0.854545,0.182854,0.340327,-0.649567,-0.346006,0.053214
coxeter,0.783335,-0.392946,-0.069313,-0.225356,-1.13699,0.749317,1.086569,0.069338,0.547451,0.160356,1.959703,0.152517,0.576421,-0.079083,-0.635542,1.964289,-0.861349,-0.02267,-0.062219,0.222712,1.431534,-0.04022,-0.532789,1.280101,-0.536277,0.458463,0.65706,0.709126,-0.998396,-0.930571,0.099434,0.660961,0.06139,-0.405626,2.190239,-0.274035,0.811438,-0.675943,-0.34222,-0.043666,-1.818672,0.751009,0.614286,-0.190492,1.7448,0.310979,-1.156852,0.444623,-0.070426,-1.541315
third,1.171404,0.935732,-0.202121,-0.401142,0.828342,-0.438052,-0.582936,-0.350699,-0.299053,0.610608,0.096828,0.096119,-0.117213,-0.509171,0.178729,0.670397,-0.075342,-0.700481,-0.557408,0.720836,0.881698,-1.548682,0.105425,0.926009,-0.103236,0.192252,0.469364,0.10393,0.106101,-0.14383,0.044059,-0.100045,-0.559713,-1.686127,1.267459,0.067596,0.573036,0.023256,-0.104917,-0.050438,-0.682708,-0.423212,0.434379,0.406813,0.262196,0.675874,-0.303536,0.119619,-0.72768,0.933328
Fourier,-0.754366,0.508033,0.282102,-0.762736,-0.18363,-1.04724,0.389052,-1.151099,0.363224,-0.368712,-0.872738,-0.623243,1.021039,0.399628,0.661542,-1.000374,-0.351632,-0.43923,0.665837,1.425514,0.678716,-0.809875,-1.053625,0.306832,-0.171914,-0.655656,-0.215404,-0.638575,0.757534,-1.071757,0.732733,-0.592734,0.407457,-0.124055,1.653681,-0.374043,-0.284281,0.402739,-1.304923,0.323906,-0.248566,-0.027974,-0.708138,1.359356,-0.029373,-0.330524,-0.954915,-0.775864,-0.590103,-0.748105
bit,-1.318569,0.346323,0.676006,0.219853,0.252752,-0.235579,0.818793,0.840802,-0.794949,-0.483329,0.655648,-0.027827,-0.571521,0.28218,-0.151922,0.188036,1.37595,-0.133791,0.117538,0.190732,-0.092392,-1.192768,1.247998,0.295828,-0.312607,0.147443,1.175169,-0.874622,0.515175,-0.701954,0.182029,-0.049374,-0.099951,-1.683261,1.8645,-0.995564,-0.127642,-1.258118,-0.669842,0.177279,-1.258841,-0.737568,0.702431,0.839375,-0.689544,0.432404,-0.770467,-1.467309,-0.419409,-0.782766
exact,-0.043333,0.501386,-0.035492,0.358737,0.544706,-1.357922,-0.713289,0.135852,0.538957,-0.554901,0.040959,-0.395598,0.669923,-0.067221,0.241295,-0.250104,0.642726,-0.298,-0.393153,0.916283,-0.340718,-0.359507,-0.001244,0.098759,0.339658,-0.760667,-0.652061,-0.391785,0.51409,-0.147591,0.312603,0.046199,0.092432,-1.067396,1.351314,0.524916,0.087696,0.587444,-0.678022,-0.430521,-1.260342,1.231679,0.145936,0.035293,0.117145,0.026069,0.146758,-0.507556,-0.010181,0.861265
elementary,0.509571,0.665426,-0.544946,-0.530556,0.181113,-0.650587,-0.754849,-0.210273,0.150529,-0.154553,0.146194,-0.954869,0.567729,0.350759,0.661632,-0.052117,0.070533,-0.865079,-0.214918,0.981093,-0.739011,-0.914686,-0.190585,0.157158,0.186226,0.03402,0.06145,0.980515,-0.725048,0.523168,0.998733,-0.128227,0.794136,-0.567151,0.757533,0.138801,-0.476237,-0.197722,0.062649,0.53669,-0.744314,0.518947,0.132676,-0.896611,-0.314363,0.848985,-0.384262,-0.290862,0.282643,0.331751
maximal,-0.129031,0.906852,-0.084856,0.705096,-0.076003,-0.853813,0.16404,0.000856,0.378143,0.612072,0.609167,-0.327054,-0.26338,0.521636,-0.083239,1.507318,-0.281443,-0.550508,0.420179,0.073838,-0.066687,-0.485642,-0.95356,1.36848,-1.070884,-1.090387,-0.321411,-0.206246,-0.211165,0.70285,1.110034,-0.828955,-0.719267,-0.978313,1.146207,0.953075,-0.345664,-0.458658,-0.261244,0.233735,-0.192925,0.50269,-0.509861,-0.346929,-0.065582,0.280236,1.353575,-0.036899,0.715787,0.806026
radius,-0.125637,1.069338,1.012311,-0.394826,-0.419614,-0.770451,0.046292,0.82124,0.10215,1.238604,-1.703978,0.752285,0.605991,-0.79161,0.462497,0.874552,-0.084487,0.787868,-0.317941,0.277117,-0.215761,-0.472757,0.289389,-0.077234,-0.633445,0.747677,-1.460138,-1.590207,-0.700563,0.196305,1.494832,0.448598,-0.808392,-0.807813,1.42788,1.403994,0.10396,-0.026054,-0.620491,-0.226385,-0.486018,0.356995,0.160429,0.833497,0.003489,0.637858,-0.743052,1.155788,0.14916,-0.140326
homomorphism,-0.235616,1.070545,-0.074228,-0.006298,-0.085445,-0.818196,-0.452811,-0.214258,1.090022,-0.75038,1.073819,-0.885327,0.136393,0.859884,-0.012358,0.148162,0.715005,-0.131351,-0.159147,0.574044,0.393448,0.345663,-0.293141,0.168517,-0.583611,-0.368696,-1.021958,-0.998626,-0.314552,0.528747,0.369097,0.516495,0.255884,0.108389,1.673779,0.641185,-1.346808,-0.88597,-0.437331,0.661504,-1.367456,1.250563,-0.262903,-0.836294,-0.221954,0.152219,1.377358,-1.062715,-0.875407,0.758569
identify,0.198485,0.515537,0.126007,-0.192117,0.146513,-0.776486,0.518407,-0.144401,-0.333325,-0.458288,-0.274728,-0.016941,0.02727,-0.092243,-0.196835,1.172672,-0.183641,-0.110995,0.083259,-0.66123,0.799956,-0.171698,-0.112965,-0.548892,-0.833693,-0.298349,0.352674,-0.049741,-0.34355,-0.332909,1.016251,0.356554,-0.059622,-0.770272,1.139922,0.309832,-0.541218,-0.553007,-0.135967,-0.166949,-0.605676,1.480725,0.296585,-0.308808,-0.207238,0.199799,0.52139,-0.620174,-0.72533,-0.361938
distinct,-0.092191,-0.04797,0.519423,0.59369,-0.305461,-0.586909,0.185969,-0.714136,-0.34065,0.362217,-0.336172,-0.90331,0.925763,-0.133734,-0.055547,0.935351,0.012591,-0.359417,0.27919,-0.136946,0.480262,-0.881203,0.74472,-0.045698,-0.739701,-0.14206,0.142839,-0.321589,0.368266,0.292157,0.805291,-0.069355,-0.099215,-1.416303,0.980035,0.627727,-0.471876,-1.119186,-0.087901,0.08293,-1.135934,0.410028,-0.09804,-0.772684,0.054805,1.13748,0.352647,-0.335209,0.204506,-0.13003
minimum,-1.44796,0.396579,0.526392,0.236525,0.426043,-0.516779,-0.260431,1.050724,0.022037,0.044442,-1.12191,0.398333,-0.863121,0.039939,-0.068023,1.393618,-0.277277,-0.322202,-0.138049,0.59904,-0.535547,-1.035076,-0.076902,0.27061,-1.069161,-1.299487,-0.141872,-0.913366,-0.273415,0.572727,0.771905,-0.107514,-0.174673,-2.562414,0.885748,0.552739,0.469466,-0.264409,-0.242791,-0.166237,-0.093448,0.338214,0.031011,-0.450166,-0.561263,-0.130543,0.561209,-0.061281,0.389918,0.425184
development,1.712378,0.037938,0.088877,-0.597103,0.800669,-1.110822,0.343182,-0.124131,-1.014257,-0.971114,-0.44201,-0.056739,-0.526895,0.120805,-0.230968,0.124146,-0.005292,-0.484151,-0.871368,0.304973,0.077777,-1.466519,-1.137106,-0.005473,0.453573,0.165675,-0.374592,0.032529,-0.36257,0.068883,0.959591,-0.79012,0.828985,-0.00175,0.474975,0.602053,-0.038462,0.644568,0.359856,0.150362,-0.815442,0.103396,0.453545,0.295179,-0.300228,-0.545926,-0.973839,-0.371643,0.478595,-0.364161
