word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
extend,-0.300493,-0.245625,-1.230746,-0.248092,-0.415482,-0.222092,0.274363,1.180319,0.305015,0.296739,-0.318217,-0.400587,-0.729126,0.24588,0.363934,-0.223233,-0.012601,-0.197549,0.009237,-0.013985,0.486031,0.317796,-0.639734,-0.572123,0.539349,-1.481775,0.644562,-0.53406,-0.530863,0.082299,-0.529538,-0.304687,0.980487,0.545876,-0.526991,-0.119588,1.029287,-0.0377,-0.215532,0.695149
multiplication,-0.590524,-1.626016,-1.113753,-0.041941,-0.802947,0.945573,0.738918,1.251563,0.470006,0.035511,-0.676438,-0.19108,-1.802921,0.55671,-0.28676,-0.143076,-0.706354,0.255551,-0.602253,-0.601474,0.635667,0.895991,0.675787,-0.084288,-0.628838,-1.1502,0.209597,-0.082583,0.224407,0.072404,-0.065491,0.068228,1.377762,1.867295,-0.886085,1.279697,0.301656,-1.368308,-0.861268,0.965836
boundary,-0.105457,0.482496,-2.004215,0.659967,-0.604279,-0.793824,-1.060049,0.225809,-0.013265,0.284959,-0.439702,-0.240444,-0.792578,0.486896,0.622745,0.169036,0.779405,-0.853589,0.299435,0.979,-0.424465,-0.379538,-1.32318,0.566233,-0.219058,-1.52825,0.744756,0.588644,-0.007347,-0.473028,-0.201909,-0.773763,0.727214,0.056909,-1.269253,-0.319061,0.71975,0.502729,-0.68075,0.6248
local,-0.421736,0.250863,-1.849038,-0.146258,-0.851788,-0.729581,0.107605,-0.59807,-0.083006,-0.018663,1.13205,0.71732,0.232218,0.57433,0.814458,0.191108,-0.615215,0.313146,-0.703436,0.654868,-0.418821,-0.224627,-0.080683,-0.496306,0.351113,-1.985729,0.87123,-0.434645,-0.666517,-0.60043,-0.072147,-0.197437,0.441155,0.242821,-0.697646,-0.814054,0.120766,-0.861581,-0.7365,0.508433
node,0.840364,-0.555289,-0.493087,-0.331635,-0.962326,-0.486178,-0.971497,-0.028051,-0.185646,-0.993651,0.796209,-1.839514,-0.126822,1.453348,0.434561,-0.485647,-0.57829,0.486479,0.669175,0.147893,-0.18329,-0.426545,-1.277552,-1.032685,0.476427,-1.689387,0.737533,1.161929,1.527668,-0.277653,0.327245,0.313446,0.20723,-0.079966,1.023907,-1.158711,1.270054,0.035868,-0.376045,1.177328
develop,-1.102333,-0.047667,-0.275356,-1.347057,0.154219,-1.159532,0.106902,1.856044,-0.256727,0.679988,0.6962,0.071688,-0.642068,0.202426,0.511216,-0.078884,-0.143224,-0.380971,0.19188,0.100715,0.640011,0.489292,-0.531653,-0.00161,-0.022029,-1.807133,-1.104981,-0.415749,-0.294709,0.222128,-0.709838,-0.060122,0.871726,0.308898,-0.067213,-0.065685,0.194299,-0.137966,-0.664566,0.437751
difference,-0.084336,-0.42897,-1.159452,0.151607,-0.338986,-0.069967,0.171656,0.198055,-0.25838,0.192167,0.321013,-0.752818,-0.848829,-0.178368,0.595877,0.044135,-1.912045,-0.07376,0.132203,-0.476049,-0.407967,0.373457,-0.933864,-0.088877,0.741395,-1.345942,-0.100047,0.132216,0.061166,-0.837184,0.459005,-0.479752,0.846619,0.59392,-0.751911,0.178606,0.649621,-0.181823,-1.331943,0.352564
statement,0.421615,-0.2309,-1.049234,-0.414042,-1.358947,-0.682543,-0.296665,1.070598,0.335221,0.515145,-0.087203,0.032103,-0.065904,0.069639,0.393881,-0.598379,-1.008923,-0.646598,0.010117,-0.232481,0.871437,-0.072559,-0.070725,-1.030824,0.990173,-0.563757,0.070104,-0.410927,-1.449821,-0.385218,0.730477,-0.008941,0.617048,0.38502,-1.663845,-0.842511,1.154356,-0.008012,-0.540179,-0.277641
tensor,-1.90013,-1.565054,-1.548516,1.904146,-0.087228,-0.022403,-0.678878,0.505875,0.151008,0.291249,0.927918,0.429255,-0.80817,0.532359,-0.527565,0.177995,-0.189043,0.32251,-0.257662,-0.84984,0.314484,-0.359298,-0.203933,-0.174622,1.165835,-1.27578,0.756679,-1.157128,-0.302415,0.329375,-0.50452,0.015294,0.953294,0.554628,-1.4104,-0.928498,0.259534,-1.801107,-0.005508,-0.490962
discrete,-0.254608,-0.047226,-1.560466,-0.375913,-0.307109,-0.396463,-0.432384,-0.571285,0.957129,-0.194731,0.213737,-0.233991,-1.66331,0.133243,-0.352503,1.019811,-0.523735,-0.127789,-0.274494,0.078944,0.790529,0.56811,-0.597264,0.54254,0.040461,-0.903125,-0.675875,0.027113,-0.903454,-0.188907,-1.186014,-0.255052,1.012132,0.861072,-0.296345,-0.577998,0.868367,-0.106241,-1.121984,0.486333
variety,-0.878816,0.351983,-1.901585,-1.055948,0.89713,-0.839549,-0.125087,0.526335,0.475072,-0.241098,-0.0284,0.758487,0.636446,0.963892,1.66802,0.116395,-0.68721,-0.136471,-1.723062,0.414601,0.355766,-0.352033,0.173474,0.20281,0.397043,-1.395002,0.619927,-0.674673,-0.654203,-0.097457,-0.221656,0.907988,0.923923,0.445422,-1.145222,-0.134618,1.02448,-0.373663,-0.24645,0.306092
generalize,-0.267994,-0.461223,-1.645169,-0.149258,0.09237,-0.877222,0.24818,0.564102,0.304086,0.188981,0.503877,-0.136393,-0.894179,0.001154,0.958273,0.038093,-0.460368,0.096148,0.076203,-0.909254,0.477215,0.401412,-0.348155,-0.397621,0.360619,-1.146744,-0.1915,-0.543056,-1.244793,-0.079947,-0.884849,-0.516872,0.505782,1.053921,-1.077399,-0.564236,0.967608,0.078725,0.201163,0.080248
sample,0.292656,-0.750599,-1.324449,-1.302176,-1.308981,0.487336,-1.003847,-0.603222,-0.697403,0.252398,0.779914,-2.451298,0.105826,-0.426822,0.715604,0.375535,-1.751906,-0.340372,1.199557,0.377595,0.626959,1.030902,-0.137469,0.717648,0.521303,-1.491222,-0.773064,0.209363,-0.389803,-1.188268,-0.990861,-0.376558,0.625204,0.295006,0.280711,-0.005752,0.483199,-0.37197,-0.351017,-0.559862
statistic,-0.860182,-0.341668,-0.563025,-0.981676,-0.119375,-0.792259,-0.278784,0.592301,-0.05764,-0.832857,1.880596,-1.201659,0.068278,-0.76689,0.35996,-0.250761,-1.919011,-0.181173,1.297349,-0.135128,0.406445,0.386489,0.258246,1.25046,0.525094,-0.639334,-1.068489,0.310318,-0.838516,-0.264091,-1.118993,0.231206,0.665287,0.761925,-0.013434,-1.014389,-0.081692,-0.287846,-1.499739,-0.612231
axis,-0.725166,-0.515834,-0.691879,1.964271,-0.082981,0.383078,0.415889,0.675354,0.601122,0.130396,0.260257,-1.747786,0.436764,-0.098071,0.671372,0.409058,-0.645671,-0.708461,0.476,1.010159,-0.910358,-0.06547,-1.109615,0.424385,-0.449982,-1.219039,0.822311,0.636647,-0.810748,0.222368,0.374652,-0.005604,0.470112,-0.436509,-0.516997,1.457103,2.286198,-0.973669,-0.888937,1.57442
hyperbolic,-1.419084,1.281344,-0.958773,0.686815,-1.263677,-0.928086,-0.014367,-0.036428,0.166613,0.19063,-0.439197,-0.129783,-1.577281,0.460637,0.477302,0.481621,-0.495459,-0.241742,0.534861,0.378999,-0.511414,-0.060696,-0.420584,0.750663,-1.296923,-0.262393,1.146556,-0.318226,-2.333502,0.715491,-1.655391,0.015178,0.582549,0.98662,-0.72853,0.495432,1.681577,0.119953,0.452167,0.938792
rotation,-1.150035,-1.088264,-1.276629,1.426813,-0.884582,0.407213,0.613386,0.25281,0.890332,0.443049,0.491859,-1.123561,0.067329,-0.468802,0.241782,0.897246,-0.763999,-0.175102,0.741262,0.31187,0.48252,0.32137,-0.618024,0.355866,-0.528031,-0.816448,0.266106,0.646979,-0.795506,1.325287,-0.148715,0.542664,0.565019,0.310241,-0.541312,2.073294,2.076319,-0.959993,-0.282543,0.688208
Hilbert,-0.00624,0.062192,-0.473428,-0.687794,0.418872,-1.109265,0.15684,1.005845,1.203423,0.281919,-0.45585,0.752014,-1.125294,0.37145,-0.684513,0.389634,-0.479722,-0.238546,-0.244187,-0.069978,1.098289,0.097131,0.18483,-0.334701,1.023602,-2.138475,0.081265,-1.17709,-1.39091,-0.077968,0.248295,-0.370743,0.532453,-0.777519,-1.473196,-0.152097,0.943882,-0.695663,0.157214,0.591554
digit,0.676484,-0.704633,0.405682,-0.489613,-0.857688,0.785007,-0.13745,0.429752,-0.102358,0.955856,-0.948194,-1.90951,-0.836349,1.905522,0.315887,-0.103646,-1.74315,0.759376,-0.236149,-0.381083,0.503262,-0.493852,0.390476,-0.622766,-0.308767,-1.696014,0.283577,0.010753,0.554754,0.447804,0.472968,-0.370334,0.194967,0.773592,0.258171,2.346185,1.041036,-0.839291,-1.404753,-0.283039
intersection,-0.114736,0.048272,-1.85171,0.412099,0.016062,-0.239565,-0.674839,0.915905,0.897754,-0.620776,-0.009635,-0.649716,0.161389,0.168506,0.678834,-1.286508,-0.04878,-0.219953,-0.728805,0.803613,-0.314166,-0.265503,-0.241211,0.295315,0.104093,-1.606097,0.197342,0.779095,-0.71788,-0.733551,1.098679,-0.2397,0.242437,0.523874,-0.731423,-0.099798,1.675225,0.238968,0.059891,0.831398
addition,-0.669466,-0.768232,-0.754571,0.178913,-0.957238,0.169903,0.446757,0.800256,0.207261,-0.138796,0.013013,0.017643,-1.070426,0.590855,-0.208103,-0.606122,-1.170817,-0.215615,-0.180992,-0.244149,0.486151,0.83462,0.156934,-0.162238,-0.087154,-1.069233,0.363296,0.272867,-0.133334,0.267984,-0.017375,-0.379157,1.066945,1.435903,-0.612763,0.812639,0.621808,-0.812476,-0.896002,0.61761
expression,-0.605735,-1.482043,-0.965854,-0.29209,-0.438764,0.026451,-0.016535,0.718748,0.17861,1.011791,-0.093837,-1.171278,-0.515978,1.505443,0.478259,-0.477062,-1.123815,-0.063494,0.93523,-0.977963,-0.383799,0.555665,-0.576963,-0.224541,1.169986,-0.254405,0.254488,0.011567,-0.318686,0.630253,0.50136,0.193338,0.618773,0.746553,-2.004076,-0.479382,0.335138,-0.344811,-0.525983,0.576387
Student,-0.592025,-0.050627,1.001979,-1.307681,0.098401,-1.326186,-0.010866,1.151953,0.063134,-0.691845,0.248607,0.499123,0.146117,0.801487,0.581448,-1.45601,-1.98219,-0.616522,0.85601,1.203148,0.686321,0.596164,0.465231,0.805324,-0.396017,-1.326062,0.037544,-0.042255,0.534952,0.092632,-0.901703,-0.179684,0.359397,0.427451,0.286214,-0.285002,0.55178,-0.528952,-0.897622,0.110009
approximation,0.05809,0.050708,-1.64567,-1.069583,-0.516104,-0.70763,1.129769,-0.416771,-0.563492,0.577486,0.293242,-1.184044,-0.925276,0.393981,0.576144,0.518454,-1.64117,0.273279,0.233437,-0.255754,0.131667,-0.316411,-0.229185,0.619621,-0.160105,-1.054933,-0.958422,-0.646788,-0.216819,-0.399647,0.143586,-0.477551,0.565802,0.428329,-1.310734,-0.275398,0.157813,0.661932,-0.839665,0.592005
$\mathbb{Z}$,-0.141011,-1.012135,-1.339404,-0.482039,-0.735763,1.024324,-0.231275,0.639067,0.488807,-1.334942,-0.824582,-0.378308,0.419066,0.186078,-0.12898,0.596915,-0.9709,-0.40892,0.049802,0.571377,-0.997818,-0.39807,-0.250272,-0.509903,0.603802,-0.433025,0.889759,0.444501,-0.735994,-0.197313,-0.796059,-0.0501,1.170813,0.748991,-0.809708,0.282966,0.77873,-1.075357,-0.781605,1.023764
mathematics,-0.879642,0.785972,0.543491,-0.771468,0.187594,-1.743064,0.226171,1.042662,1.551572,-1.001667,0.471949,0.643977,-0.786024,0.788637,-1.840486,-0.076493,-0.660746,-0.049043,0.484443,-0.088381,-0.325664,-0.556576,0.738949,1.448272,-1.076135,-0.876736,-0.030859,0.190405,-0.464859,0.072563,-0.302681,0.091251,0.597065,0.820626,0.339288,-0.570287,0.450199,0.504265,-1.724269,-0.419173
code,-0.108576,0.627036,-1.60488,-0.589766,-1.069205,-0.148741,-0.352353,0.31768,-0.690174,0.188715,0.451957,-1.609368,-0.074654,1.581752,-0.199352,-0.585938,0.403796,0.454657,-0.216676,0.294496,1.278398,-0.461589,0.200372,-1.195048,0.469915,-1.35178,-1.480143,0.059645,-0.307924,0.398191,-0.836124,0.400527,0.549285,0.071294,0.613876,1.171581,0.005177,-0.817514,-1.049098,0.381191
rank,-0.234369,0.074711,-1.218584,0.143281,-0.314179,0.005888,-1.073048,0.079347,0.688882,-0.793638,0.445332,-1.016213,-0.796533,0.716324,1.06706,-0.542224,-1.537529,0.128474,-0.096557,-0.005801,0.519746,-1.008814,0.795338,0.318892,0.523505,-1.534646,0.377398,-0.209768,-0.068213,-0.173979,-0.315308,-0.359531,-0.596788,1.305481,-0.460637,-0.405175,0.138174,-1.034521,0.194556,-0.298814
characteristic,-0.468144,-0.056235,-2.006486,-0.030386,-0.333112,-0.476475,-0.166716,-0.081806,0.608385,-0.211822,0.290471,-0.055771,-0.174034,0.75843,1.562385,0.457791,-1.004479,-0.346572,-0.372922,-0.05658,-0.24253,0.07213,-0.137808,-0.44917,0.213545,-0.875347,0.129404,0.014599,-0.499333,-0.221938,-0.346192,0.375839,0.413667,0.444825,-0.922377,-0.185525,0.499472,-0.516826,-0.856853,-0.311193
binary,-0.240569,-0.11152,-1.157758,0.182451,-0.415161,0.194677,-0.165419,0.169494,-0.166318,-0.343253,0.042953,-1.477546,-1.271318,1.499101,-0.106695,-0.765584,-0.858324,0.652202,-0.376505,-0.788492,0.681949,0.548109,0.166303,-1.182628,1.315189,-0.719839,-0.370811,0.524089,0.098613,0.888364,0.192713,0.225249,0.556548,1.86025,0.464576,0.831955,0.725293,-0.730001,-0.648708,1.257936
closed,-0.41356,0.236005,-2.040595,0.20944,-0.26535,-0.430571,-0.273176,-0.307725,0.988848,-0.328167,-1.118291,-0.822179,-0.177316,1.04785,0.089965,0.238103,0.608644,-0.606206,-0.060438,1.257278,0.640352,-0.342633,-0.132377,0.692445,0.364145,-1.405721,0.685571,0.235319,-1.11436,-0.991034,0.676,-0.171184,1.035585,0.381164,-1.304602,-0.994106,1.312166,0.150762,0.494548,0.910275
tangent,0.2265,0.097937,-1.82471,1.471522,0.117723,-0.759172,-0.040588,1.266347,0.585909,0.477437,0.272237,-0.612077,0.592975,0.047445,0.38406,0.393692,-0.615459,-0.248148,-0.154983,0.52355,-1.579668,-0.246678,0.63818,0.783204,-0.440113,-0.562014,0.96604,-0.64336,-0.201854,-0.573585,0.336932,-0.857172,1.854804,0.310469,-1.619007,0.189823,1.403265,-0.407806,0.458908,1.298928
diagram,-0.111487,-0.145671,-0.940503,0.84395,0.109371,-0.737632,-1.593998,0.67671,0.277684,0.612953,0.154864,-1.0941,0.23157,0.58726,0.656764,-0.445212,-0.427303,1.392364,0.855626,-0.772799,0.012794,0.0662,-1.010481,-0.808561,-0.515777,-0.668185,0.409828,0.882919,-0.45288,-0.143241,-0.252718,1.497273,0.18551,1.105673,-0.349857,-0.292637,1.775801,-0.375634,0.201638,1.781547
divide,-0.10468,-0.723532,-0.89721,-0.799017,-1.077623,0.147252,-0.046106,0.336934,0.152991,-0.007356,-0.517721,-0.82217,-0.702364,0.405712,1.34526,-0.600597,-1.1646,-0.778819,0.214356,-0.19994,-1.546705,-0.624386,-0.170222,-0.317676,-0.517413,-0.997465,0.299505,-0.123045,0.373606,-0.286214,0.139842,-0.994044,0.844425,1.063362,-0.249956,0.92576,0.981212,-0.338218,-0.215561,-0.201986
functional,-0.020418,0.349093,-1.252183,0.051823,0.433524,-1.033682,-0.307637,0.695768,0.331933,-0.711837,0.577811,-0.130768,-1.359765,0.698126,-0.424595,0.384827,-0.394217,-0.268802,-0.653846,-0.346429,0.972939,0.201178,-0.603924,0.50471,1.372996,-0.975627,0.177284,-0.157269,-0.71577,0.036859,-0.477753,-0.263466,1.208442,-0.187189,-1.360951,-0.88407,-0.117176,-0.087833,-1.47983,0.491628
abelian,-0.474252,0.347058,-1.989988,-0.765836,-0.549249,0.226721,-0.10424,0.071111,0.841554,-0.250242,-0.104851,1.178492,-0.79081,0.46863,0.324002,0.85793,-0.884443,-0.207165,-0.893806,0.226561,0.019387,-0.345671,0.098655,-0.549588,0.644132,-1.285824,0.206687,-0.551092,-0.916815,-0.864858,0.007603,1.682926,0.44086,1.897977,-0.798279,0.131861,0.738517,-1.07488,0.898471,-0.239496
odd,0.521215,-0.530968,-1.626323,0.57183,-0.723526,0.043063,0.314511,-0.254551,0.906764,0.11338,-0.456479,-1.083409,-0.711208,0.980865,1.409196,0.540354,-1.490228,-0.430743,0.463466,-0.433996,0.044555,-0.756641,0.137758,-0.912595,-0.044748,-0.534086,0.212738,-0.08072,-0.13378,0.135723,0.036754,-0.678276,0.098299,1.385488,-0.041094,0.056587,1.173676,-0.781598,-0.449523,-1.07095
action,-0.294332,-0.049707,-1.162591,0.760715,-0.871774,-0.523351,-0.801145,-0.113523,1.139063,-0.33869,0.254852,0.430493,-0.123758,-0.532188,-0.090679,1.303058,-0.374963,-1.018908,0.275371,-0.01201,0.618114,0.26707,-0.194944,-0.673064,0.623978,-1.52862,0.376739,-0.19543,0.622801,0.366204,-0.488283,0.712774,0.437764,1.031632,-0.838439,0.369907,0.81015,-1.13276,0.054543,1.070238
tiling,-0.006781,1.401968,-1.385844,-0.091235,-1.06895,-0.154489,-0.707363,-0.06662,-0.101184,1.121489,0.199404,-0.193812,-2.036777,0.490289,-0.054445,-0.459952,0.161958,-0.679839,0.927657,-0.08214,-1.234657,-0.62285,-1.165175,-0.498601,-1.433768,0.862385,0.899413,0.031925,-2.520306,1.985532,-1.094854,-0.991277,-0.476401,1.482891,1.426476,0.158339,1.696965,-0.044609,0.789139,1.294933
ratio,-0.519043,0.316733,-1.133789,0.717958,-0.956503,-0.563781,0.575285,-0.078019,-0.697278,0.467954,0.210163,-1.459796,-0.199758,-0.360175,0.49842,0.622464,-2.576973,-0.582897,0.572408,-1.001612,-1.613597,0.116897,-0.048464,-0.029142,0.18564,-0.309248,-0.291279,-0.441371,-0.3146,-0.692899,0.015082,-0.816511,1.069508,0.773261,0.542703,0.076977,0.890873,-0.324452,-0.700408,0.39454
program,-0.597023,-0.094129,0.322921,-1.178216,-0.300337,-1.112853,0.381584,0.516082,0.273432,-0.411421,0.781526,-0.699216,0.185869,1.034673,-0.996366,-1.389527,-0.830924,-0.61571,-0.431468,1.086765,0.615053,-0.374765,0.395342,-0.309632,-0.086622,-1.53492,-0.040235,-0.323743,-0.098821,1.694249,-0.661072,-0.416402,0.173826,0.606803,-0.496472,-1.012868,0.053286,-0.400768,-1.134371,1.422395
quadratic,0.01506,-0.879065,-0.921564,-0.089433,0.136322,-0.930444,1.213962,-0.075045,0.321192,-0.720726,0.198439,-0.628402,-1.139687,1.164201,1.393661,0.222465,-0.49796,-0.456632,-1.147124,-0.763226,-0.214701,-0.182575,0.374782,-0.422806,0.519907,-1.157233,0.050223,-0.784212,-0.772661,0.754107,-0.04733,-0.548806,0.652278,0.152791,-1.476649,0.658793,0.865259,-0.049738,-0.605081,0.600903
cube,-0.160978,-0.848653,-0.777444,0.659857,-0.129901,-0.661185,-0.565144,-0.113324,0.864396,0.476784,-0.512889,-1.020721,-1.501155,0.852174,-0.337925,-0.608298,-0.460496,-0.104428,0.563453,-0.729405,-0.721272,-0.57873,-0.315488,-0.716142,-1.611318,-0.45722,0.916342,-0.922764,-0.907883,0.511545,0.046242,-1.068307,-0.212706,0.17278,1.08964,-0.151955,1.753465,-0.345533,-0.391633,1.554436
cycle,0.218148,0.210771,-1.837647,0.036987,-0.224174,-0.666572,0.215543,-0.720839,1.04105,0.407371,-0.072472,-0.641701,0.17579,0.808636,0.408554,-0.023539,-0.412894,-0.241119,-0.02686,0.093362,0.605467,-0.912711,-0.674926,-0.919884,-0.173672,-1.433062,-0.436023,1.022312,0.540071,0.53589,0.867926,-0.695297,0.089726,0.445747,-0.120238,0.043432,1.410631,-0.702913,0.468466,0.110117
figure,0.160099,0.379981,-1.083498,0.670185,-0.262258,-0.685213,-0.878312,0.065249,-0.200916,1.125621,0.257832,-0.682725,-0.335493,0.75049,0.184969,-0.287662,-0.790288,-0.448314,1.321797,-0.133468,-0.89769,-0.355264,-0.997055,-0.056569,-0.63674,-0.414017,0.058522,-0.020762,-0.763071,0.53463,0.674403,-0.207102,-0.269097,0.433424,0.454291,0.216602,2.350683,-0.607174,-0.554489,0.987965
argument,0.59103,-0.020494,-0.267778,0.388147,-0.938686,-0.423924,0.014719,1.762064,0.466799,1.102248,-0.077831,-1.026359,0.10596,0.027899,0.191032,0.054273,-0.898036,-0.532523,0.234809,-0.40359,0.265233,0.603693,-0.163357,-0.718619,1.093258,-0.659024,0.457554,-0.331773,-0.234666,0.269001,-0.154613,-0.223701,0.156803,1.010845,-1.308365,-0.209457,0.955591,0.430015,-1.328497,0.130223
Riemann,0.04278,0.679715,-1.409292,0.089261,-0.050881,-1.377275,0.509465,0.324996,-0.107734,0.218347,-1.264828,0.583768,-0.296858,0.895013,0.466349,0.359311,0.236913,-0.95967,0.10017,0.11623,0.257612,0.196508,-0.233826,-0.506832,0.217003,-1.275019,0.389492,-0.496326,-1.239185,-1.104064,-1.369989,0.157879,1.144699,0.169201,-2.023149,-0.329045,0.96506,0.443736,-0.42816,-0.672469
Euler,0.138014,0.013521,-1.384225,0.715241,0.043873,-1.417776,1.076401,0.962578,-0.151236,0.444052,-0.027518,0.01841,-0.144138,1.292882,0.396251,0.323155,-0.720093,-0.629021,0.970912,-0.946296,-0.267717,-0.152649,-0.752417,-0.983541,-0.544482,-0.253055,-0.759584,0.168296,-0.530142,-0.384812,-0.277731,-0.373057,0.475397,0.115107,-1.676917,0.703082,1.193285,0.20999,-0.30602,-0.322822
calculate,-0.413047,-1.04005,-1.19095,-0.365027,-0.578606,-0.475949,0.133115,0.387516,-0.500952,0.832654,0.09852,-1.795137,-0.106941,0.367161,0.412174,0.334793,-1.309477,-0.218553,1.052038,-0.153662,-0.532828,0.099487,0.218698,-0.564055,-0.291695,-1.446876,-0.600561,-0.451132,0.063305,-0.413322,-0.296313,-0.117583,0.887527,0.2636,-0.821475,0.584812,-0.055279,-0.04048,-0.697948,0.288996
shape,-1.097751,0.262329,-1.254078,0.895617,-0.333839,-0.838889,-0.626609,-0.033671,-0.284716,1.147381,-0.236038,-1.042335,-0.093628,0.660179,1.196719,-0.296507,-0.122115,-0.086908,1.106322,0.261641,-0.694235,0.484407,-0.711327,1.028891,-0.033251,-0.5225,-0.006479,0.026944,-0.539926,-0.086859,-0.530634,-0.336143,0.339311,0.859812,0.281471,-0.397109,1.576102,-0.180946,-0.310581,0.83349
formal,-0.53499,-0.493153,-1.057831,-1.232607,-0.742029,-0.464771,-0.089531,0.883949,0.908445,0.794186,0.451752,0.270165,0.14135,0.733636,-0.30635,-0.521104,-0.678665,-0.064269,-0.473253,-0.798648,0.20094,0.93644,-0.130958,-0.326646,1.350901,-0.814222,0.022102,-0.534374,-0.966076,0.301083,0.178432,0.552987,0.607484,0.674918,-1.203742,-0.740868,0.601772,0.126712,-1.219093,0.504548
derive,-0.357502,-0.307792,-1.441301,-0.499953,-0.391936,-0.489719,-0.319684,0.722696,-0.403099,1.059175,0.609295,-0.259542,-0.316683,0.277037,0.51895,0.115939,-0.693207,-0.104262,0.716621,-0.907505,0.049861,0.323736,-0.719494,-0.41466,0.520859,-0.891442,-0.256763,-0.273284,-0.823769,-0.506755,0.228215,0.606555,0.974572,0.334986,-1.181335,0.026884,0.512109,-0.399238,0.091961,0.407253
statistical,-1.150163,0.143068,-0.490093,-0.766412,-0.545881,-1.417704,-0.934711,0.325872,0.143475,0.242227,1.888903,-1.314082,-0.099873,-0.965174,0.580102,-0.030267,-1.494619,-0.059345,0.754291,-0.260804,0.225271,0.677154,0.215101,0.895259,0.311974,-0.869752,-1.652885,0.23144,-0.695101,0.087637,-0.435188,0.684284,0.777229,0.595878,-0.124628,-0.808787,-0.357913,0.121133,-1.498852,-0.507428
network,-1.433028,-0.268192,-0.904734,-1.014834,-0.003077,-1.127851,-0.395143,-0.541972,-0.013437,-0.291798,0.821525,-1.548965,-0.286853,-0.24457,0.219948,0.281164,-0.027373,-0.118541,-0.718207,-0.325516,0.233757,0.064611,-0.5171,-0.491057,0.143379,-1.150523,-0.957125,0.627694,0.882492,0.678872,0.082623,0.529062,2.182904,0.473801,1.394034,-1.826946,-0.012632,-0.99239,0.077408,0.653936
estimate,-0.14573,-0.188653,-1.066219,-0.81397,-0.746332,-0.480534,-0.200742,-0.064739,-1.154731,0.436702,0.472601,-1.99197,-0.015165,-0.562636,1.172599,0.498348,-1.826343,-0.409479,1.105682,-0.092067,0.361746,0.081971,0.146803,0.366906,0.459536,-1.338751,-0.776223,-0.574283,0.166339,-0.979799,-0.502397,-0.255407,0.736615,0.022518,-0.803632,-0.133804,-0.135536,0.054376,-0.674125,-0.216796
norm,-0.418786,-0.194421,-2.124603,0.714816,-0.20335,0.257517,0.228092,0.9129,-0.214577,-1.113892,-0.023344,-0.440407,-1.78537,-0.518333,-0.257273,0.124316,-0.205247,-1.236203,-0.614744,-0.942838,0.936438,0.0202,0.793804,-0.082927,0.847534,-1.25557,0.712439,-0.507261,-1.073683,-0.760179,0.117603,-1.142095,0.507305,0.13831,-0.343917,0.099939,0.035457,-0.411167,-0.651042,0.102571
polygon,-0.156343,0.077146,-2.015205,0.191797,-0.728153,-0.027888,0.798886,0.323069,0.015947,0.881617,0.314493,-0.834432,-0.272264,0.321634,0.759915,-1.39506,0.642333,0.473074,1.135994,0.211305,-0.946025,-0.185236,-0.300042,0.429345,-1.187786,-0.393578,0.179961,0.294439,-1.861553,-0.366578,0.167579,-0.90747,-0.218224,0.813629,0.569109,-0.496941,2.296685,0.804148,0.318863,0.626661
permutation,0.642955,-0.712898,-1.440149,-0.280962,-1.203968,0.096797,-0.856908,-0.189926,1.440767,0.212203,0.714607,-0.935147,-0.549912,0.774893,-0.328052,0.05273,-1.699857,0.450831,-0.006758,-1.35585,1.055109,-0.572458,-0.398311,-0.842423,-0.803423,-0.495774,0.489289,0.612146,-0.014694,0.630167,-0.535116,-0.144213,-0.359961,1.108718,0.236628,0.874525,1.120916,-0.516718,0.225618,0.517851
world,-0.989496,0.471831,1.007387,-1.116136,-0.778401,-1.046107,-1.410113,0.99427,0.896074,1.026566,0.07897,-0.276885,-0.751498,0.402563,-0.662886,0.732519,-0.89298,-0.622027,0.756811,0.744427,-0.189223,0.149953,0.347999,0.327289,0.228659,-1.702653,-0.108922,-0.199304,-0.122691,0.882471,0.399829,0.145508,0.693361,0.013336,0.502432,-0.57588,0.182875,-1.03114,-0.577066,-0.297907
maximum,0.026837,0.418875,-1.769537,0.239949,-1.284973,-1.10858,0.249204,-1.067109,-0.834907,-0.739102,0.272304,-2.004346,-0.498949,0.175637,1.091605,-0.406201,-1.383207,-0.480402,0.306094,-0.38065,0.163048,-0.979598,-0.012405,-0.151425,0.758801,-1.72174,-0.286612,-0.002932,0.693656,-0.826913,0.254963,-1.025703,0.405495,-0.310514,-0.116984,-0.685838,0.415103,0.075318,-0.176086,0.271756
equivalence,-0.274476,0.690226,-2.033187,0.369979,-0.808603,-0.540765,-0.479358,0.084858,0.839586,0.378984,-0.190131,0.588763,0.174797,-0.717633,0.638005,-0.59198,-1.004761,-0.479506,-0.35998,-0.696361,0.700193,0.180061,0.110828,-0.615667,0.536729,-0.732695,0.332348,0.192674,-0.103097,-0.40639,0.625687,0.252933,1.250735,1.915816,-1.10049,0.367446,0.637471,-0.193125,-0.091641,1.087294
