word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
step,0.394263,0.000906,0.930245,-0.968227,0.572465,-0.597095,2.353022,-0.28752,0.332124,-1.267085,-0.027102,-0.438533,-0.683733,-0.494338,-0.321321,0.031967,-0.536147,-1.13137,-0.137579,0.518984,-0.009852,-0.766906,0.985677,-0.718269,0.808149,-0.848874,0.642918,1.295618,-1.150009,-0.314928,0.592577,0.527297,-0.444721,0.590714,0.08407,-0.149242
independent,-0.219473,0.948698,-0.233296,-0.456824,0.545126,-0.777876,1.715996,0.639374,0.068742,-0.119771,0.611201,0.077699,0.089958,-0.817497,-0.359275,-1.136108,-0.518606,0.546825,0.553406,0.58789,-0.172344,0.163033,1.235394,-0.062673,0.361114,-1.265108,0.690325,-1.333803,-1.665577,-0.915059,0.840321,0.102614,0.781773,0.132085,-0.089935,0.25939
arithmetic,0.607433,0.018422,0.403674,-0.969883,-0.018438,0.762405,2.053036,-0.57568,-0.399225,-0.377929,1.013155,-0.589327,0.366068,-0.659478,-0.539699,0.742985,0.49005,-1.139477,-0.06296,-0.186669,-1.125445,1.018012,0.342544,-0.206171,0.558306,0.672726,-0.375914,-0.554509,-1.241847,-0.708781,0.390278,0.764919,-0.050856,-1.056695,-1.120082,-0.37658
position,-0.280924,-0.116863,-0.290525,0.166025,0.38503,-1.634971,1.897662,0.128505,0.033497,-0.407159,0.813839,0.207244,-0.730115,-0.670039,0.938445,0.580719,-1.661469,-0.435187,-0.425936,1.86425,0.467828,0.590408,0.744554,-1.05372,0.535774,0.047978,0.111225,0.512162,-0.342866,-1.198858,0.85931,0.294036,0.614135,0.24689,0.535758,0.447915
calculus,0.387312,-1.189703,-0.862565,-1.737932,0.175852,-0.013761,1.712518,0.075381,-0.007843,0.353765,1.323928,-1.135572,0.065822,-1.33836,-0.457588,1.339693,1.283892,0.216995,-0.241846,-0.441155,1.099332,1.030419,0.059181,-0.373719,-0.071589,-0.373357,-0.817068,0.752104,-1.537673,-0.449911,0.120206,0.802795,0.646654,-0.272063,-0.312239,-0.481638
rational,-0.341077,0.637324,1.130369,-0.673308,-0.24929,0.066191,1.699976,0.440346,-0.208491,-0.776816,0.594031,-1.093547,0.550545,-1.076511,0.99893,-0.516619,1.272678,-0.358885,-0.244204,0.279369,-0.979978,0.99894,0.813353,-0.515746,0.0548,0.021309,-0.238727,-0.772501,-1.287486,-0.333841,0.570921,0.849043,0.132479,-0.438083,0.005925,-0.068556
law,0.182489,-0.103531,-0.648018,-0.054925,0.301205,1.469629,1.930878,-0.203487,0.745389,-0.082087,1.204606,-0.398039,-0.306117,-1.17771,0.263027,0.118057,-0.481645,0.389443,-0.260525,-0.308175,0.60572,-0.276277,0.6235,-0.655367,1.078905,-0.251412,-0.306532,-0.05097,-1.192561,-1.002379,0.276277,0.266454,1.224107,-2.51992,0.40963,0.567594
tree,-0.5599,-0.781665,0.347721,-0.864792,0.965755,-0.55811,1.306273,-1.10362,0.043882,-0.181909,0.230604,0.938489,0.046044,-1.184965,-0.529293,0.08856,0.343808,-0.058852,-0.14588,-0.16235,-1.29879,-0.041584,1.357662,-0.570066,0.825927,0.483589,1.631393,0.100008,-1.860531,0.427712,-0.708396,0.135544,0.947472,2.161566,-0.069895,-0.689283
component,-0.586054,0.547896,0.117331,0.026887,-0.017432,-0.571534,1.39573,0.925065,0.617774,0.260322,0.788562,0.076058,-0.371317,-0.997534,-0.152052,-0.55756,0.155927,-0.258574,-0.68987,0.736444,0.47839,-0.130212,1.993338,-0.155233,0.032182,-0.157177,1.370768,-1.09341,-1.081608,-0.761953,-0.197672,0.609964,0.199522,0.900664,-0.014685,1.130801
lattice,1.199105,0.483677,-0.082961,0.690906,-0.619726,-0.016403,0.564102,-1.634598,-0.409207,0.324062,1.017743,0.738182,-0.441332,-0.974809,-0.295237,-0.124048,0.210621,-0.815712,-0.362823,0.40478,-0.846019,0.816217,1.469702,-1.495425,0.169572,0.065981,0.563648,-1.249921,-0.603839,0.839065,0.561837,0.764145,0.551493,-0.13549,-0.204094,0.402247
inequality,0.656147,-1.247617,-0.436952,-0.561005,-0.649821,1.306338,2.7723,0.635397,0.054024,0.969075,-0.480363,1.008869,0.123904,-1.284983,0.773613,-0.84235,-0.02502,0.37824,0.737771,-0.669798,1.232439,0.535165,0.461173,-0.502024,0.660849,-0.548348,0.628857,-0.120661,-0.829197,0.714917,0.787018,0.813683,-0.063507,-0.864226,-0.42047,-0.189959
volume,-0.365486,0.424051,0.571376,-0.277359,-0.02886,0.446891,2.070653,-0.387057,-0.458768,0.04847,1.216868,0.71506,-0.533571,-0.608315,0.434678,1.462856,-0.193269,0.4591,0.488635,-0.212056,0.505679,0.877535,0.460333,0.878802,-1.471538,-0.938167,-0.323414,0.321605,-0.802691,-0.658866,2.013753,0.956624,-0.201519,0.525221,-0.895677,1.078247
section,-0.127768,0.893521,0.950325,-0.403694,-0.591445,-0.35309,1.260082,0.985269,-0.182579,-0.041213,1.32595,0.647184,-0.283747,-0.284416,0.04128,0.8668,0.510052,0.042781,-0.583987,-0.318558,0.638659,1.109781,1.023534,-0.162365,0.002736,-0.817553,0.069828,1.284272,-1.314226,-0.161043,0.880372,0.508781,-0.11221,-0.413793,-0.337837,0.313184
add,0.445187,0.295842,0.822256,0.211822,0.642036,-0.656393,2.284657,-0.264918,1.135834,-0.830883,0.28375,0.267174,-0.391381,-1.146738,-0.702186,0.76652,0.065721,-0.307022,-0.17736,0.213987,0.216848,-0.385416,1.264515,0.158958,0.566913,0.160002,0.017081,-0.040317,-0.596856,-0.856577,0.982453,0.336598,-0.414111,0.429553,-0.235766,-0.095336
$\mathrm{e}$,-0.463364,1.447352,0.317381,-0.331883,0.091461,-0.123241,2.064455,0.06825,0.530059,0.447479,-0.033886,1.361111,1.26309,-0.056628,0.416752,0.599145,0.586269,-0.113299,-1.297767,-0.334768,-0.205512,0.441871,1.235842,-0.197463,-0.156252,-1.016468,0.26363,-0.294864,-1.351998,0.052885,-0.454252,-0.568831,0.793623,0.394357,-0.108772,0.075638
fundamental,-0.537054,0.435116,-0.539086,-0.040442,-0.903812,0.626266,1.721982,-0.050767,0.030171,-0.149378,1.423436,-0.048711,0.093275,-0.328541,0.30549,0.587087,0.643363,-0.618432,-0.319538,-0.19264,0.055595,0.356743,1.418045,-1.023999,-0.511946,0.302902,1.189975,-0.126817,-0.937687,-0.342246,0.911445,1.064846,0.520937,-0.096134,0.232725,0.429093
game,-1.178579,-0.696708,0.175157,-1.430491,0.736629,1.344837,0.978885,-0.71384,-0.448117,0.569973,0.592668,-0.806585,-0.49888,-0.305621,-0.746258,0.578699,-0.305014,-0.001807,0.748242,0.965834,0.299364,0.01876,0.74285,-0.891798,1.112086,-0.139263,1.033376,-0.390133,-0.610385,-1.002205,1.128522,0.998171,0.653145,2.011677,0.207215,-0.749178
polytope,0.33699,0.307544,0.399944,0.577588,-0.984383,-0.867947,0.562933,-0.893492,-0.613022,-1.500759,0.810655,2.684186,-0.80444,-1.728499,0.219165,0.311083,0.771575,0.253542,1.459721,0.001639,0.430647,0.91536,0.849623,-1.273933,-1.342871,0.368147,-0.483592,0.478002,-0.392943,0.848179,2.064411,0.427254,0.399285,0.878092,-0.448965,-0.175771
smooth,-0.151511,0.534424,0.562193,0.831619,-0.101012,-0.076715,1.337601,1.781575,-0.829818,-0.445386,0.19763,-0.397559,-0.011951,-0.835957,0.647611,0.497999,1.326296,-0.834368,-0.363004,-0.235623,-0.100366,1.540714,1.395373,-0.311386,0.010037,-1.345732,0.176217,-0.20715,-1.93855,0.868809,0.242744,1.087989,-0.103155,0.944261,0.961588,0.236781
partial,0.2414,0.602325,-0.155417,-0.151732,-0.203881,-0.230223,2.223382,0.31454,-0.0512,0.104326,0.389431,-0.821102,-0.430516,-1.566625,-0.069364,0.327895,-0.150229,-0.441043,-0.058584,-0.265909,0.772358,0.002984,1.09011,-0.916265,-0.926859,0.148552,0.326957,-0.824004,-1.910696,0.255066,0.149044,-0.140724,0.311309,-0.394327,-0.445711,-0.703171
extend,0.396546,-0.42463,0.113857,-0.075325,-0.192604,-0.310579,1.543099,0.088677,0.533147,-0.718323,0.452905,-0.604757,0.562887,-0.907573,0.078766,0.848743,0.855198,-0.115121,0.034409,-0.195394,-0.130338,0.338371,1.323289,-0.357076,0.483319,-0.419798,0.345397,-0.166808,-1.107021,0.157919,0.721991,0.771872,0.286189,0.083076,0.110343,0.149478
multiplication,0.995283,0.450185,0.014936,-1.195295,0.275272,-0.197664,1.268156,0.073607,1.203284,-0.070333,0.284429,-0.560337,-0.433957,-0.516036,-0.258797,1.042388,0.979664,-1.15389,-0.604578,1.190249,-0.294828,-0.457211,1.944637,-0.951388,1.089268,0.369339,-0.923694,-1.123265,-1.635839,0.448114,-0.031351,0.302477,-0.89304,-1.196402,-0.531904,0.436448
boundary,0.120413,0.384897,0.462843,1.372175,-0.436259,0.28959,2.004034,0.388311,-0.167833,-0.223035,0.122795,-0.684704,-0.153208,-1.704764,0.312113,0.543331,0.317604,-0.156273,-0.976966,-0.490706,0.708875,0.994909,0.59827,-0.747993,-0.492359,-0.487746,1.456473,-0.138725,-0.718214,-0.224436,0.749585,0.811471,-0.396193,1.132018,0.433396,0.542975
local,-0.536134,0.300712,0.406331,0.675286,-0.405591,-0.253345,1.676633,0.994452,-0.404804,-1.143276,1.162248,-0.15296,-1.122462,-0.608205,0.206463,0.076866,0.154607,-0.518754,-0.43402,-0.60653,-0.010476,0.813271,0.287084,-0.910535,0.782028,-0.930834,0.317804,-0.536402,-1.117765,0.565417,-0.540592,1.213667,1.109087,-0.420702,0.293912,0.604916
node,-0.779685,0.492423,1.002783,-0.024725,1.068994,-1.733275,2.201995,0.057406,0.256018,-0.840213,0.124878,1.148123,-0.572806,-1.609661,-0.544253,0.058381,-0.156605,-0.291444,-0.278943,0.350148,-0.78218,-0.103785,0.642027,-0.54861,0.727155,0.700129,1.7834,0.678749,-0.089616,-0.547237,-0.382613,-0.505843,0.716761,1.510356,0.335013,-0.803264
develop,-0.142772,-0.934909,-0.240613,-0.068407,-0.258306,-0.269268,1.5797,-0.252483,-0.655823,-0.387495,1.868949,-1.483041,1.222074,-0.516107,-0.808706,0.816032,0.280483,-0.476181,0.348477,0.339275,0.720384,0.032548,0.287216,0.068717,0.789276,0.419223,0.119417,0.144709,-1.093131,0.313816,0.730386,0.628898,0.515166,-0.180895,-0.002805,0.375268
difference,-0.16612,-0.118265,0.342793,-0.546405,0.283374,-0.297278,2.166331,0.442497,-0.140953,-0.299467,0.642487,-0.23446,-0.417638,-1.058579,-0.242821,-0.30378,0.132707,-0.142472,-0.277273,0.058994,-0.15678,-0.629719,1.254313,-0.046149,0.085933,-0.343184,0.696397,-0.183083,-1.201439,-0.446008,0.27872,0.474055,-0.216445,-1.359531,-0.121903,0.250836
statement,0.573483,-0.122609,-0.3166,-0.305406,-0.36706,0.463931,2.118811,0.571652,0.50504,-0.511157,0.382114,0.43246,0.741585,0.012831,0.157267,0.078949,0.47808,-0.180823,0.243295,-0.996285,-0.041408,0.679267,0.600134,-0.533,1.089908,-0.761721,0.097394,-0.554463,-1.48458,-0.778715,1.388619,1.025746,0.437351,-0.673035,0.130681,-1.125622
tensor,0.062226,0.138542,-1.356008,0.415359,0.159918,0.120478,1.520664,1.477273,1.291527,1.070621,0.649567,0.752844,-0.957419,-0.610195,0.121562,0.754018,1.276247,-0.266491,-0.815943,0.476643,1.166147,-0.397559,1.147679,0.072875,-0.194032,0.40707,-0.349438,-0.918658,-1.562671,-0.090899,-0.279381,2.154677,0.615254,0.548394,-0.467726,1.023613
discrete,0.341969,0.079649,-1.116629,-0.326508,0.24566,0.828597,0.913447,0.750601,-0.431514,-0.637573,1.347187,-0.191814,0.08695,-1.091704,0.286509,-0.122683,0.237801,-0.983527,0.727156,0.543929,-0.05598,0.526831,1.409315,-0.741856,-0.580695,-0.822238,1.031052,-1.138646,-1.265794,0.264996,0.431625,-0.358144,-0.226519,0.301271,-0.408959,1.100026
variety,-0.374183,0.917532,0.450981,0.425448,-0.681236,-0.271073,1.057154,0.978517,-0.902738,-0.188549,1.632513,-0.361305,0.305909,0.041248,-0.223591,0.340226,1.842174,-0.987241,-0.412015,-0.518143,-0.831308,1.538842,0.864742,-0.500598,0.171058,-0.223086,0.043604,-0.378413,-1.467808,1.218349,0.112825,1.398042,0.629979,0.000766,0.869726,-0.197253
generalize,0.574538,-0.281129,-0.443742,-0.508833,-0.268703,0.369613,1.417029,0.277644,-0.132531,-0.361303,0.654459,-0.26015,0.292575,-1.164311,0.609622,-0.593259,1.039978,-0.127401,0.835695,-0.007351,0.119886,0.427984,1.399124,-0.484658,0.022685,-0.103084,0.339991,0.074047,-1.62449,0.332954,0.635361,1.437147,0.83106,-0.103256,-0.021713,0.42344
sample,0.379506,0.043524,0.278614,0.171253,0.838158,-0.229904,1.587847,1.192342,-1.51481,-1.132693,0.106891,0.830527,0.465699,-0.734069,-0.677524,-1.160017,-0.374363,-0.393022,1.079283,1.139687,-0.002932,-0.802105,0.917158,0.347888,0.948745,-1.286253,1.574855,-0.091299,-1.577746,-1.018133,0.692685,-0.553337,-0.675861,-0.525388,-0.546531,1.059534
statistic,-0.062005,-0.758374,-0.373866,-1.050286,0.137968,0.126909,1.223153,0.628811,-1.960903,0.129018,1.190811,1.151138,-0.002376,-0.708919,-0.554631,-0.515974,-0.238731,-1.058343,0.808217,0.734006,1.378736,0.265613,0.365785,0.711491,0.598626,-0.361925,0.594734,0.089421,-1.265676,-0.764446,0.512839,-0.712224,1.332329,-1.106536,-0.00722,0.612423
axis,-0.457602,-0.096599,1.335821,0.00452,-0.529877,-0.904311,0.928548,0.506437,1.469421,-0.273599,0.802311,0.826152,0.764734,-1.888782,0.461573,0.722358,-0.066333,0.257054,-1.754323,1.224949,-0.421145,0.558499,1.351595,-0.251364,-0.467687,-0.038138,0.273376,0.31974,-0.672212,-1.529132,0.447596,0.314848,-0.735165,-0.322303,0.930327,1.997771
hyperbolic,0.806033,-0.095312,1.644503,1.315922,-0.700135,1.453372,0.56094,-0.154721,0.335345,-0.297864,1.411413,0.333183,-0.363358,-1.734863,1.726705,1.469208,0.659075,-0.266464,0.379728,0.080344,0.268121,1.386704,0.914821,-0.852957,-1.024072,0.24653,-0.088942,-0.292557,-1.17019,0.532892,0.993242,0.14079,-0.589587,-0.574571,0.445864,0.86405
rotation,0.343611,0.176171,0.231626,-0.068296,-0.235151,-0.073708,0.490922,-0.061704,2.046515,-0.469201,0.750316,1.118053,0.097593,-1.098888,0.675696,0.860592,-0.504811,-0.690729,-0.671368,1.932144,-1.208899,-0.168836,1.429934,-0.255108,-0.730034,0.183195,-0.682995,-0.013582,-1.901126,-1.416858,0.686677,0.523719,-0.280285,-0.106817,1.010233,1.569648
Hilbert,0.839244,0.366391,-0.878909,-0.507279,-0.475094,-0.020409,1.32284,0.193725,0.334696,0.045351,1.126324,-0.424588,0.885581,0.36795,-0.170341,0.910683,0.137069,-0.024199,0.081223,0.00724,0.287655,1.115715,0.083442,-1.513462,0.53179,-1.424819,-0.316812,-0.510138,-1.112044,1.082892,1.132238,1.595414,0.150202,-0.25879,-0.66988,0.324169
digit,0.467278,0.503919,1.093107,-0.723384,0.73001,-0.297812,2.471522,-0.281184,0.644605,-1.015276,0.703242,-0.205487,-0.246285,-0.207812,-0.479954,0.32403,-0.53114,-0.961109,0.165863,1.91403,-1.3413,-0.456869,1.41753,-0.833158,1.241636,0.632329,-0.567556,-0.164513,1.073037,-0.702328,0.668353,-0.03501,-1.896945,-0.573837,-1.183766,-0.020944
intersection,-0.137394,0.684003,0.623364,0.347907,-1.264772,-1.143953,1.352329,0.008697,0.203834,-0.598436,0.401402,0.418832,0.412115,-1.101191,-0.188039,-0.332046,0.711175,0.158347,-1.241771,-0.54451,-0.569496,1.495786,1.840564,-0.121886,0.643821,-0.219707,0.98504,-0.405515,-0.565915,-0.338761,0.770058,0.677875,0.385462,0.57533,-0.226067,0.33447
addition,0.043317,0.285267,0.006499,-0.648864,0.385468,-0.306956,1.568298,0.091037,0.612175,-0.407827,0.626089,-0.321257,-0.31834,-0.766514,-0.367141,0.732138,0.061775,-0.73448,-0.407181,0.525924,-0.011944,0.078911,1.725889,-0.866687,0.795336,0.26155,-0.483442,-0.916086,-1.310603,-0.33863,0.108624,0.195915,-0.143207,-1.055628,-0.238376,0.251844
expression,1.155521,0.003533,0.128498,-0.693996,0.987212,-0.340901,2.278374,0.169492,0.72069,-0.312694,0.689645,0.153224,0.323988,-1.090126,-0.24611,-0.280468,1.482882,-0.369578,-0.418839,0.380757,0.64822,0.14707,0.625984,-0.495459,-0.082661,0.430543,-0.456543,0.007557,-1.655957,-1.57652,-0.139786,0.665272,0.088229,-0.287535,0.032314,-0.87557
Student,-1.089055,-0.368547,0.506237,-0.419808,0.696039,-1.434106,1.425919,-0.057201,-1.079782,0.012238,1.45497,-0.015594,0.36191,-0.203364,-0.989115,0.478404,-0.309048,-0.806528,0.370723,0.439094,1.244244,1.25567,-0.144002,-0.322617,1.348181,0.38335,-0.118611,0.014215,0.574467,0.119011,1.598072,0.103988,0.632731,-0.714113,0.835633,0.077562
approximation,0.440666,-0.255501,0.640097,-0.874921,0.175495,-0.074214,2.15436,0.355754,-1.092593,-0.40327,0.832166,-0.409611,0.278274,-1.067312,0.421989,-1.136693,-0.478273,-1.234533,0.182338,0.023107,-0.234465,0.149571,0.167451,-0.272115,-0.346822,-0.502468,0.260835,0.218254,-1.959146,0.396561,0.200634,0.505413,-0.823716,-0.562072,-0.524284,0.100034
$\mathbb{Z}$,-0.098985,0.94326,0.250272,-0.096202,0.093852,0.377959,2.064182,0.441976,0.644343,-0.659458,-0.215541,0.594536,0.810961,-0.72115,0.264646,0.169027,1.374498,-0.582656,-1.271404,0.760274,-0.080272,0.471886,1.630204,-0.182956,0.412064,-0.992157,-0.301846,-0.359217,-0.727415,-0.533097,-0.473328,-1.121085,-0.483814,-0.350706,0.978891,0.752826
mathematics,-0.931069,-0.163894,-0.254661,-1.105107,-0.291814,0.181321,0.956571,-0.156989,-1.744775,0.972677,1.604741,0.1855,-0.46452,0.043173,1.009731,1.547904,-0.721905,-1.209961,0.088561,0.63206,0.972192,1.963521,-0.153716,0.123405,-0.2808,0.246957,-0.124876,-0.047955,0.374271,0.271713,1.48635,-0.54794,1.153705,0.1188,-1.355722,0.450394
code,0.575722,-0.351272,0.772936,0.734761,-0.113282,0.393129,1.954961,0.326937,0.025277,-0.897453,1.539489,0.951668,0.808454,-0.642347,-1.010133,0.716114,-0.602627,-1.001928,0.353253,1.003043,-0.805376,0.131524,0.394818,0.386488,1.318084,0.678584,-0.424724,-0.460154,-0.355558,0.1481,-1.00914,0.005382,0.301928,1.33311,-1.472497,0.32772
rank,-0.358397,0.615454,0.922875,-0.420215,-0.403584,-0.113146,1.711089,0.467836,-0.631805,-0.052663,-0.455536,0.999178,-0.83341,0.165441,-0.007499,-0.583589,0.432379,-0.849973,0.487067,1.343349,0.343887,0.493377,1.404145,-0.301981,0.900304,0.370363,0.616915,-1.321668,-0.615989,0.285274,0.295788,1.04096,0.94098,0.046792,-0.386926,0.164937
characteristic,-0.382299,0.718375,0.472567,0.279748,-0.149442,0.664642,1.841852,1.176292,-0.046199,-0.539196,1.04899,-0.156339,0.335169,-0.704515,0.627163,-0.468982,1.113827,-0.696834,0.170239,0.302784,-0.425233,0.351806,1.182869,-0.409026,-0.303448,0.150244,0.276891,-0.831783,-0.835269,-0.243327,0.084576,1.060454,0.708948,-0.427569,0.455252,0.078745
binary,0.686051,0.029,0.404976,-0.482004,0.691189,0.275626,1.755654,-0.423572,0.42118,-0.508805,0.889959,0.474616,-0.370658,-1.455537,-1.170371,0.373512,0.398764,-0.47113,0.151547,1.028854,-1.256736,-0.18959,1.967931,-0.362939,1.038895,0.721267,-0.146851,-0.790911,-0.809951,-0.650963,-0.916769,-0.039239,0.323711,0.175586,-1.110748,-0.658333
closed,0.523087,0.694569,0.190197,0.692435,-0.077612,-0.315983,1.246771,0.56617,-0.20133,-0.341399,-0.200959,-0.016966,1.089729,-1.228452,0.310199,0.262312,0.524689,-0.473675,-1.101125,-0.90902,-0.471966,2.218444,0.951525,-0.788015,0.119989,-0.912026,0.994951,-0.937994,-1.314984,0.005413,0.571402,0.946194,-0.127491,1.611975,-0.334519,0.705011
tangent,-0.125797,0.42871,1.704602,0.003005,-0.692227,-1.04346,0.974266,1.124407,0.506936,0.356096,0.203879,-0.208962,0.071995,-0.600578,1.303402,0.90302,0.975014,1.562785,-1.017733,0.474273,0.393632,1.254591,1.650722,-0.436148,0.253218,-0.936623,0.379514,0.63536,-1.865625,0.052665,0.130518,0.776282,-0.217515,-0.452254,0.748734,0.658518
diagram,0.529336,-0.084814,-0.038578,0.38807,-0.741528,-0.379437,1.154719,0.282551,0.797641,-0.430291,0.749236,1.315255,0.010341,-1.888417,-0.029829,0.825436,1.152848,0.270212,0.165686,0.808571,-0.826005,0.433665,1.001718,-0.894539,0.677277,1.292205,1.228748,1.320705,-0.842594,-0.122169,-0.013437,0.194549,0.60127,0.797796,0.602354,-0.274663
divide,0.238697,1.210891,2.242542,-0.259396,0.443856,-0.349816,2.03555,-0.910029,0.186056,-0.258817,0.434379,0.028241,-0.091098,-0.12261,0.385942,-0.466277,0.476397,-0.191662,-0.187323,0.449339,-0.002384,-0.160679,1.452363,-0.030588,0.553088,-0.217423,0.349741,-0.167308,-0.75254,-0.165037,1.321646,0.296729,-0.697983,-0.71811,0.068171,0.130837
functional,0.643159,-0.369942,-0.782862,-0.523075,-0.327471,-0.101733,1.769337,0.87049,-0.619552,0.485863,0.853471,-0.648295,0.442506,-1.255318,-0.383436,0.752034,0.508631,-0.440791,-0.005396,-0.042447,0.871329,1.019336,0.745938,-0.888091,-0.655576,-1.031266,0.55405,-0.981469,-0.861021,0.475469,-0.269744,0.337599,0.529329,-0.395339,-0.567916,-0.401054
abelian,-0.141029,1.801976,-0.114264,0.223743,0.009892,1.248269,0.510621,0.440937,-0.194791,-0.442868,0.366506,0.379691,0.411732,0.10022,-0.073413,0.569013,1.725096,-1.239659,-0.269861,-0.106643,-1.301806,0.520561,1.166573,-0.698017,0.889168,0.277314,0.504799,-0.820824,-1.725775,1.072209,0.527226,0.838211,0.930867,-0.613738,-0.051155,0.670991
odd,-0.150014,0.78449,1.115137,-0.375499,0.914972,0.649989,1.88896,0.08065,0.561601,-0.431688,-0.094762,0.696685,0.226335,-0.306547,1.366423,-0.630516,-0.002996,-0.710374,0.441359,0.894186,-0.779513,-0.176927,1.627816,-0.756777,0.167119,0.303535,0.280943,-0.822592,-0.677696,-0.546224,0.893082,0.968574,0.106978,0.084296,-0.028106,0.161103
action,-0.307162,1.020956,-0.156896,0.194549,-0.123186,0.3947,0.863995,0.413881,1.05689,0.029688,0.222947,0.410165,-0.185223,-0.151543,-0.357088,1.510598,0.224642,-0.688186,-0.301799,1.018413,-0.116607,-0.078433,0.496647,-1.406668,0.063323,-0.856076,0.780554,-0.59335,-1.956124,0.03937,0.187059,0.896797,0.821895,0.260884,1.278627,0.74539
tiling,1.083633,-0.327718,1.452482,1.855993,-0.771384,1.184806,-0.004086,-1.791204,0.096163,-1.355451,1.309636,0.104229,-0.866798,-1.46126,2.727448,0.891521,0.453577,0.238187,0.822668,-0.380619,0.651172,0.16477,2.467086,-1.000788,-0.881085,1.41168,-0.195164,0.022317,-0.553592,-0.235703,1.185859,-1.001357,0.019467,0.857008,-0.439625,-0.97759
ratio,-0.266548,-0.632132,1.676521,-0.248288,0.812842,0.696518,1.778568,-0.036799,-0.518978,0.176428,0.638164,0.807391,0.127477,-0.843344,1.197598,-0.346437,-0.054078,0.232097,-0.092755,0.117952,-0.264325,-0.897528,1.227197,0.219085,0.016324,-0.300688,0.980118,-0.068692,-1.269874,-0.808561,-0.073559,0.20846,-0.370686,-1.84606,-0.195788,0.534485
program,-0.248688,-0.815169,0.54313,-0.537667,0.064734,-0.697985,1.356037,-0.365889,-0.347069,-0.571656,2.142252,-0.528203,-0.109683,0.28536,-0.498217,0.667836,-0.619506,-1.442772,-0.291056,-0.100735,1.570171,1.430354,0.417607,-0.71658,1.262292,-0.10046,-0.387917,-0.200313,-0.380457,-0.184725,-0.461533,-0.09775,0.557344,0.96604,0.07287,-0.418189
quadratic,0.724281,0.729374,1.362388,-0.885138,-0.198872,-0.12192,1.754932,0.302854,0.595875,-0.029884,1.669249,-0.446705,0.370188,-0.833116,0.021337,-0.799666,0.248063,-0.407802,0.125482,0.236762,-0.493112,0.755761,1.050375,-0.923551,-0.536601,-0.894778,-1.066666,-0.559049,-0.879498,0.48729,-0.438032,1.748009,0.208184,-0.436713,-0.287064,-0.092179
cube,-0.524799,-0.345128,0.60108,0.184721,-0.135243,-0.305404,1.166513,-1.577831,-0.064089,-0.877498,0.595156,1.167609,-0.718558,-0.437166,1.616836,0.33372,-0.325469,0.499879,-0.127613,0.650755,0.470504,-0.105804,1.950496,-1.14721,-0.213572,1.246587,-0.439039,0.410923,-0.853575,0.128791,1.387132,0.678025,-1.184974,1.064352,-0.778091,0.774649
cycle,-0.516985,0.906607,0.27907,0.314139,0.439202,-0.340849,1.751429,-0.59175,0.53085,-0.641051,0.269335,0.20658,0.107333,-0.027119,0.223874,-0.15265,-0.915031,-0.348197,-0.075314,-0.228154,-1.388883,0.554935,1.652002,-0.500728,-0.253189,0.309912,0.998053,-0.212639,-0.78626,-0.253595,0.1005,1.050749,0.546856,1.087918,0.325735,-0.069424
figure,0.228454,-0.020587,0.974741,0.887802,-0.006531,-0.342931,1.114199,-0.593974,0.137597,-0.566194,1.517199,1.669829,0.054108,-1.404867,0.723307,0.360611,0.0052,0.412895,-0.1239,0.085564,0.089401,0.094109,1.069284,-0.458241,0.061691,0.836099,0.535084,0.845524,-0.414786,-0.9835,1.477771,0.161299,-0.189198,0.324423,-0.152731,0.129414
argument,0.168113,-0.905463,0.106141,-1.253131,-0.175854,0.331786,1.887529,0.591782,0.568769,-0.751151,0.240349,-0.388788,0.173069,-0.391845,0.474204,0.4933,0.801559,0.079984,-0.242041,0.264599,0.109356,-0.280793,0.421217,-0.797231,0.828105,-0.298412,0.040129,0.022637,-1.233825,-1.4576,0.573979,0.776959,0.013014,-0.209573,0.068145,-0.90481
Riemann,0.033045,0.044524,0.444952,0.050517,0.273247,1.356471,2.026868,1.366748,-0.203462,-0.12809,0.037475,-0.681108,1.417142,-0.55579,0.551591,1.086293,1.042709,0.031255,0.201477,-0.676145,0.254209,1.597082,0.095854,-0.746625,-0.437435,-0.347439,0.250602,0.256932,-0.92597,0.386051,0.667717,1.834622,-0.104785,-0.152725,-0.006565,0.464367
Euler,-0.595498,0.307031,0.185066,-0.21193,0.312027,0.754502,2.324966,0.346348,0.657111,-0.018316,0.570143,-0.252818,1.184096,-0.691765,0.872863,-0.07051,0.221693,0.880546,0.23874,-0.159205,-0.294529,0.369015,0.84958,-0.343702,-0.747528,1.108644,-0.611512,0.849359,-1.385643,-0.103772,0.291034,1.347703,-0.166026,-0.451741,0.054281,0.082926
calculate,0.402673,-0.181077,0.912865,-0.215255,0.638645,-0.236606,2.385596,0.201996,-0.248936,-0.666193,0.61707,-0.387237,0.254025,-0.457331,0.372774,-0.33063,-0.157296,-0.513426,0.244883,1.239931,0.06902,-0.258868,0.460032,0.291082,0.66797,-0.178066,0.237024,0.752639,-1.367564,-0.604967,-0.086479,0.375527,-0.676505,-0.426911,-0.063933,0.767011
