word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
tensor,0.848522,0.984364,-0.288469,0.577647,-0.530457,0.438692,-1.536595,1.323593,0.275985,0.025154,0.254598,-0.864315,-1.234599,-0.709102,1.264817,-1.313976,1.041073,-1.869361,-1.369295,-1.320371,0.920108,0.550259,0.919228
discrete,1.284093,0.903797,-0.24345,1.36548,-0.259315,0.226467,-0.982158,1.001711,-1.417884,-0.115259,0.35704,-0.51641,-1.412376,-0.629341,0.760316,-0.469744,0.555619,-1.577177,-0.677999,-1.253038,0.635456,0.049653,0.363181
variety,-0.038118,-0.805034,-0.496238,1.145506,0.310667,0.774355,-0.56182,-0.346741,-1.723818,0.681843,0.384601,0.243609,-0.209954,-0.425065,0.337896,0.190771,-0.340668,0.032851,-1.208811,0.2001,-0.160634,0.65233,-1.338237
generalize,0.929584,0.737593,-0.362588,0.822153,-0.544294,0.404949,-0.70988,0.892146,-0.691514,-0.15092,0.837838,-0.444335,-1.201394,-1.464697,0.320259,-0.721427,0.62804,-1.595267,-0.660631,-0.684647,0.490274,1.211798,1.010425
sample,1.360172,0.006718,-0.174777,0.794181,0.158736,0.770109,0.331399,0.508438,-1.141268,0.215064,-0.304555,-0.133579,-0.909425,-0.613343,0.066021,0.196289,0.587804,0.193367,-0.969201,-1.416587,0.048066,0.515285,-1.225087
statistic,0.116066,0.799622,-1.221263,0.335673,-0.757441,0.684547,0.045923,1.286009,-0.894389,-0.647472,0.541371,-0.025947,0.269735,0.394932,-0.812907,-0.084977,-0.529434,-1.694595,1.126192,1.038564,-0.694431,0.116919,-1.18188
axis,0.022757,0.819957,0.628784,1.271418,-0.118763,0.448687,-1.03774,0.095738,0.968079,0.294487,-0.505528,-0.317703,-0.727866,-0.190552,0.501628,-0.27078,-1.065836,-1.114963,-0.591596,-1.467482,1.09585,0.3232,-1.166393
hyperbolic,-0.094677,1.195209,-0.276931,0.290464,0.557199,0.097364,-1.243992,1.388861,-0.333403,-0.566669,0.521878,0.781691,-1.045724,-0.736246,0.745083,-1.406864,0.8637,-1.878522,-0.944296,-1.807458,0.883596,0.599855,1.101884
rotation,0.528981,1.178793,0.736223,0.781445,0.033838,1.106316,-0.644219,0.94184,0.066649,-0.0682,0.09043,-0.439794,-1.004958,-0.113588,-0.398374,-0.874522,0.123044,-1.529151,-0.192624,-1.472085,0.615592,0.557147,-0.90674
Hilbert,0.311118,1.184009,-0.437143,0.215992,-0.227594,-0.878527,-1.529221,0.978786,-0.515841,-0.298756,0.423983,-0.308615,-0.86671,-1.45801,0.903701,-1.840291,1.293286,-1.296103,-0.676819,-0.176423,0.694276,0.734108,1.450896
digit,-0.058524,0.146454,-1.075496,0.826312,-0.256638,0.085507,-0.791003,0.913409,0.29592,0.719285,1.346109,-0.194493,-1.535544,0.020677,-0.329879,0.472511,0.571199,-1.470018,0.457043,-1.649726,-0.528465,-0.129325,-1.03978
intersection,-1.467296,-0.259468,0.575013,1.016067,-0.438569,0.555312,-0.842853,0.516062,0.126149,-1.695077,2.048838,0.162122,0.218483,-1.793894,0.247975,-0.537769,0.327923,-0.244341,0.195394,-1.297661,2.056174,-1.448207,-0.201264
addition,-0.01046,-0.40648,-0.139568,0.357783,-0.047803,-0.241888,-0.191824,0.379963,-1.104215,0.641201,0.100664,-0.298804,0.115643,-0.236081,-0.126898,0.27649,-0.205906,-0.14399,-0.255081,0.044976,0.761093,0.019665,-1.664738
expression,1.56669,-0.266768,-1.298606,1.158782,0.30759,0.031439,-0.376649,-0.291755,-0.839118,0.692986,0.702179,-1.164642,-0.366809,-1.549562,-0.048662,-0.109672,-0.869171,-0.55222,-0.71395,-0.959096,0.355456,1.320489,-0.360555
Student,0.05774,0.2877,-0.699882,-0.928336,-0.315661,0.231573,0.27318,0.795954,-1.571887,1.019674,1.288972,-0.186516,1.549883,-0.8471,-0.541051,0.131748,-1.197849,0.598553,0.353096,0.725689,1.341416,-0.871915,-0.762939
approximation,0.813506,1.441493,-0.116742,1.253783,-1.203883,0.437781,-0.969171,0.922579,-1.205653,0.466212,0.332573,-0.69801,-1.471768,-0.456776,0.574276,-1.538448,0.891032,-1.472181,-0.578198,-1.185526,0.319624,0.38725,0.877034
$\mathbb{Z}$,0.961219,0.88974,-0.883742,0.447288,0.491259,0.00104,-0.397019,-0.136832,0.603488,-0.71144,-0.222597,-0.726839,-0.832529,-0.453636,0.798192,0.036015,0.863559,0.262445,-0.442866,-0.761125,-0.198155,-0.437157,-1.196765
mathematics,0.513622,1.519079,-2.013887,0.091777,0.162949,0.3437,0.028471,0.887639,-1.222925,-0.256008,0.465233,0.452433,-0.073597,-0.057506,0.412896,-1.038354,0.272274,-0.852403,-0.195709,1.51397,1.488682,-0.96592,1.299531
code,0.929438,-0.097759,-0.99344,1.06706,-0.218385,-0.728097,-0.24615,-0.456287,-0.720493,-0.144362,1.340488,-0.45238,-0.399382,-0.146267,0.520065,1.872488,0.220106,-0.724039,0.232257,-0.877237,0.386704,-0.543014,-1.178377
rank,-0.337874,1.078996,-0.9846,-0.134604,-0.374608,0.249409,-0.471362,0.511759,-0.20344,0.561255,1.140845,0.150315,0.652306,0.24843,-0.257816,-0.018195,-0.19467,-0.417451,1.348364,0.527914,-0.069812,0.077893,-1.715372
characteristic,0.197436,-0.072929,-0.226487,1.970787,-0.387898,0.83398,-0.538719,-0.1937,-1.085227,0.942371,0.120299,0.017611,-1.014185,-0.842394,0.158467,-0.364613,-0.880309,-0.490654,-0.961769,-0.513524,0.560202,1.023784,-0.866608
binary,1.648156,0.663975,-0.775267,1.471685,0.303223,0.167405,-0.996688,1.210631,-0.564678,-0.10283,0.247744,-0.167922,-1.221557,-0.547504,0.77265,0.784952,0.269301,-1.128913,-0.327084,-1.70071,-0.086407,0.031399,-0.245013
closed,-0.533584,-0.656883,0.452177,0.405928,-0.020786,-0.091308,-0.687681,0.414485,-0.084564,0.203679,0.817311,-0.839829,-0.713123,-0.360696,0.596723,-0.38534,0.166807,-1.479728,-0.802506,-1.003712,0.875233,0.213095,-1.085887
tangent,0.084751,0.373687,0.455731,0.887042,0.43527,0.707044,-1.576467,0.521671,0.100103,-0.844562,1.069351,-0.443252,-1.06658,-0.593251,0.958351,-1.207482,0.542741,-1.19894,-0.113015,-1.833937,0.54541,-0.019512,0.77569
diagram,0.590091,0.571195,-0.189441,1.420915,0.408259,-0.019031,-0.875714,0.320701,-0.61638,-0.218416,0.276133,-0.224997,-1.572636,-0.483548,0.210845,-0.443602,0.662308,-1.453652,-0.534982,-0.884282,0.793573,0.024586,0.056162
divide,-1.024372,-0.532541,-0.54406,1.227893,-0.884087,0.212127,-0.89349,0.585979,0.010485,0.241571,0.450897,-0.356287,-0.104928,-0.595702,0.496942,-0.256137,-0.892146,-0.333996,0.343441,-0.717057,0.723817,0.136069,-1.07197
functional,1.071117,0.260643,-0.389948,1.060644,-0.156924,0.346135,0.086558,0.38976,-1.307512,0.628643,0.902218,-0.922559,-1.145363,-0.872148,0.331033,0.19144,-0.361003,-1.525646,-1.120521,0.00276,1.459993,0.443358,-0.294958
abelian,-0.236114,0.231152,-0.468334,0.617143,-0.398369,-0.037824,-1.9995,0.834264,0.387832,-0.265215,1.892598,-0.67888,-1.062821,-1.606369,1.831761,-1.311058,1.350957,-1.561364,-1.649717,-0.185033,0.257259,0.633241,1.165871
odd,0.287907,0.13701,0.185415,0.343399,-0.001026,0.0162,-0.680146,0.360303,-0.337942,0.600906,0.483105,-0.413158,-0.340543,-0.5657,-0.607734,-1.193519,0.389513,0.148666,0.272528,-0.372403,-0.757716,0.550458,-0.774974
action,1.16881,0.140704,0.319052,0.42445,-0.175155,-0.276278,0.000588,-0.875425,-0.046537,0.607257,0.62874,-0.500829,1.184497,0.122001,0.219476,0.090602,-0.168772,-0.390751,0.428378,-0.577132,0.531085,1.107525,-1.59515
tiling,-0.811149,0.185039,-0.340047,-0.686675,1.959478,-0.838916,-1.715907,2.427581,0.247327,-0.274161,0.407568,1.333272,-1.615442,-0.533327,0.799418,-0.560592,1.099396,-1.936494,-0.966655,-1.502361,0.437107,0.195922,0.95392
ratio,0.502115,1.304423,0.069345,1.068737,-1.663862,0.784709,0.21854,1.205789,-0.766041,1.064114,0.738895,-0.458657,-1.300179,-0.709173,-0.274914,-0.333435,0.003126,-0.856292,-0.807851,-1.20472,-0.339967,-1.019258,-0.99442
program,1.147402,-0.028339,-0.18745,-0.137571,0.473651,0.103599,0.269332,0.222474,-2.137066,-0.256285,0.911989,-0.281107,1.43927,0.282835,-0.303719,1.00412,-0.329751,-0.866361,-0.045111,0.532308,1.060029,-0.481001,-1.616055
quadratic,0.364897,1.136465,-0.240968,0.722149,-0.860001,-0.101374,-1.553284,1.336743,-0.181885,-0.374952,1.266761,-0.357536,-1.157384,-1.454095,0.865389,-1.080866,1.370294,-2.038163,-0.583085,-1.43979,-0.170635,0.865231,1.081413
cube,0.263274,0.417802,0.340768,-0.178458,1.653236,-0.056604,-0.970887,0.866965,-0.353769,0.153397,0.164111,0.325394,-0.913624,-0.070856,0.872601,-0.34689,0.849328,-0.497401,-0.996769,-1.112553,-0.236117,-0.057027,-0.6379
cycle,0.32143,0.248424,0.121872,0.964491,-0.14182,0.153196,0.623414,0.461663,-1.063172,-0.144164,-0.110693,-0.720715,-0.899285,-0.57702,-0.185878,-1.021362,-0.390548,-0.694732,-0.157923,-0.1791,0.14442,0.239326,-1.259494
figure,-0.324764,0.486879,-0.648936,0.266092,0.078551,0.113646,-1.217193,0.081365,-0.671361,1.052837,-0.402671,0.402386,0.305173,-0.223304,-0.310397,-0.555643,-0.601861,0.47176,0.128804,-0.362983,0.119709,0.727579,-1.067114
argument,1.205194,0.097753,-0.262712,0.777375,-0.451293,-1.021116,-0.82603,-0.078135,-0.728158,0.885209,1.02827,-0.027421,0.825619,-1.105179,-0.073187,-0.492572,0.389268,-0.424785,0.720598,-1.182267,0.216686,1.705581,0.38376
Riemann,0.133033,0.962051,-0.455156,0.31513,-0.250485,-0.703804,-1.120843,0.750734,-0.434348,-0.795283,-0.07223,-0.537671,-1.119112,-1.764433,1.136279,-1.701013,1.132698,-1.497637,-1.199983,-0.524207,0.385116,1.235481,1.437705
Euler,-0.058372,1.639306,-0.137972,0.519341,-0.966614,-0.618656,-1.261221,0.572015,-0.20334,0.116007,-0.487617,-0.197633,-1.904939,-0.684556,0.64552,-1.36859,0.946973,-1.345622,-0.188814,-0.780205,0.500466,0.769463,1.265503
calculate,0.828653,1.21498,0.542503,0.777742,-1.559855,0.217583,0.12015,1.011301,-1.393678,0.830923,0.388447,-0.369128,-0.772776,-0.134568,0.030716,-0.590795,0.495022,-1.088556,0.021217,-1.645524,-0.206942,0.114388,-0.556681
shape,-0.857238,-0.447699,0.084462,1.440186,0.770719,1.004972,-1.370768,0.220002,-0.671549,1.293859,-0.198178,0.599779,-1.298284,-0.317204,0.118741,-0.512901,-0.511957,-0.345712,-1.173636,-0.959379,1.053508,1.080202,-1.574138
formal,-0.004093,-0.294922,-1.189165,0.172751,-0.420439,-0.889935,-0.733688,-0.049094,-1.307867,1.073558,1.032726,-0.678836,0.494542,-0.266567,0.131576,-0.436677,-0.556775,-1.102265,0.256973,-0.335999,0.889642,0.70759,-0.321439
derive,0.273029,-0.310005,-0.919113,1.961503,-0.436641,0.042129,-0.89391,0.220828,-0.70759,0.717946,0.093949,-0.117889,-1.24588,-0.870003,1.03494,0.087304,-0.44437,0.156165,-0.478417,-0.067514,-0.108065,0.605006,-0.620312
statistical,0.368187,0.308488,-0.744227,1.538066,-0.984057,0.368503,-0.108115,1.072568,-1.224188,-0.952698,0.864336,0.651776,0.297244,-0.634913,-0.504827,0.009108,0.021072,-1.810735,0.213603,0.482973,0.783107,-0.053389,0.305168
network,1.304388,-0.761983,0.24582,0.945781,-0.022342,0.301919,-0.286326,0.043345,-1.92837,-1.309964,0.295198,-1.130324,1.017145,0.470488,0.395398,1.157486,-0.329832,-0.917691,-0.258698,-0.138469,0.651659,-0.770889,-1.483463
estimate,-0.362521,0.663638,0.391,0.863678,-2.143147,0.385121,1.010707,1.120605,-1.100153,0.353058,-0.146581,0.831761,0.433906,-0.385971,0.136781,0.590293,-0.566746,-0.429355,-0.011851,-1.295667,-0.270041,-0.146653,-1.397625
norm,0.923749,0.102681,-0.629344,0.488262,-0.390015,0.394849,-1.220083,0.38281,-0.385117,0.45428,1.594105,-0.423593,0.78562,-0.9257,-0.514054,-0.531584,0.50455,-0.817927,-0.248706,-0.053973,-0.076289,0.78847,0.194143
polygon,-0.098806,0.907652,0.301905,0.701708,0.880058,0.567753,-1.885057,0.387168,-0.339647,-0.410273,0.332395,0.303835,-0.920601,0.03828,-0.064235,-0.468533,0.570133,-1.173476,-0.142879,-1.902284,0.222504,0.225667,0.545617
permutation,0.456944,0.750256,-0.755518,0.436494,0.38227,-0.505991,-0.990359,1.274776,0.221312,-0.175009,1.119956,-0.322227,-1.852727,-0.999442,0.336899,-0.739629,1.057023,-1.695615,0.061075,-1.718475,-0.006217,0.459176,0.582263
world,0.186058,0.570672,-0.155827,0.683365,0.582336,-0.028084,-0.097243,-0.55358,-0.904986,-0.090778,-0.244982,0.111554,1.126053,0.461751,-0.126585,-0.578808,-0.981835,0.324745,0.719723,1.061241,-0.374645,0.226745,-2.170777
maximum,-0.478634,1.073409,0.854301,0.547831,-1.529254,0.790779,0.647018,0.290133,-0.830315,0.585709,0.763755,-0.326985,-0.873387,-0.330564,-0.522669,0.050963,0.085245,-1.137305,-0.241064,-1.569428,-0.124084,-0.263448,-2.197578
equivalence,0.582693,1.222137,-0.611004,0.744595,-0.685419,-0.261897,-0.888984,0.595074,-0.446153,0.26883,1.51555,-0.40312,-0.86849,-1.175791,0.966149,-1.018956,0.767256,-1.982725,-0.568798,-1.025051,0.32694,0.673287,0.668527
parallel,0.001443,0.088223,0.121995,1.567938,0.167195,0.293865,-1.278203,0.094847,-0.129828,-0.306399,0.392351,-0.21774,-0.206374,-0.527485,0.140368,-0.301003,-0.480608,-0.428666,-0.053948,-1.156513,1.291463,-0.33374,-0.922003
numerical,1.030382,1.677058,-0.238296,1.534574,-0.889882,0.060207,-0.890143,0.116188,-1.049419,0.444724,0.593755,-0.005731,-0.846906,-0.250081,0.154711,-0.237608,0.106636,-1.861831,-0.009677,-0.620107,0.656425,0.323119,0.365353
orthogonal,0.705494,0.899415,-0.302573,0.871461,-0.12472,0.924707,-2.030233,1.140451,0.378355,-0.373025,0.873086,-0.924864,-1.20342,-0.505593,1.073327,-0.824841,0.825097,-1.846261,-0.475849,-1.98247,1.242459,0.156008,0.772438
isomorphic,-0.061855,0.442784,-0.012573,0.560498,0.101408,-0.157112,-2.009849,1.053798,0.775471,-0.483682,2.198541,-0.616124,-1.632738,-1.912215,1.912916,-0.75511,1.341341,-1.328063,-1.016789,-0.74455,0.077278,0.350302,0.748802
connection,0.350151,-0.725771,0.210223,0.833179,-0.307396,-0.488828,-0.453955,0.104372,-0.749853,-0.095227,0.229159,-0.983422,0.356251,-0.423489,0.391602,0.162689,-0.425468,-0.243201,0.226233,-0.292455,1.030554,-0.16215,-0.615947
locally,-0.82267,-1.308498,0.207973,0.851734,-0.498569,0.337399,-0.785678,0.476847,-0.688418,0.13995,0.586806,-0.091081,-0.258048,-0.232251,0.669939,0.171607,-0.222578,-0.452836,-0.626036,-0.015867,-0.010217,-0.122791,-0.729394
existence,0.387447,-0.067528,0.016417,1.317149,-0.26628,-0.93824,-0.315917,0.306357,-0.54581,0.422673,0.41926,-0.169391,0.376537,-0.619506,0.834183,-0.975977,-0.796662,-0.468508,0.776212,-0.427238,0.305905,1.042505,-0.504269
complexity,1.270617,0.9437,0.281081,1.420482,-0.33382,0.135102,-0.624761,-0.10886,-2.095946,0.353824,1.148084,-0.174041,-0.430832,-0.882929,0.037093,-0.447703,0.027317,-1.278918,-0.371381,-0.650506,0.211414,0.507271,0.471234
isomorphism,0.23459,0.253658,-0.250842,-0.004464,0.209479,0.010215,-1.475889,1.203145,0.16433,-0.532615,2.034503,-0.82634,-0.994284,-1.64603,2.151386,-1.005389,1.186487,-1.640461,-0.879906,-0.890007,0.529097,0.820171,1.253907
commutative,0.42336,0.366106,-1.023568,0.36524,0.025484,-0.22078,-1.983246,1.073217,0.391556,-0.265948,1.648338,-0.64265,-0.838423,-1.447305,1.610665,-1.520476,1.662875,-1.808081,-1.661403,-0.466676,0.827292,0.517763,1.338857
quotient,0.432106,0.892357,-0.45874,0.321677,-0.436769,0.680132,-1.084622,0.761666,-0.061032,-0.18276,1.668422,-1.059558,-1.206791,-1.252577,0.827416,-0.944,0.682106,-1.618982,-0.703622,-0.678728,-0.304425,0.480214,0.653656
half,-0.714579,-0.16118,0.333728,0.040922,-0.315371,0.340544,-0.636047,0.741225,-0.174535,0.689459,-0.214495,-0.517608,-0.332495,-0.124904,-0.4005,-0.608238,-0.212875,0.613457,0.877326,-0.284013,-0.135959,0.429675,-2.027575
decomposition,0.647435,0.390877,0.448938,0.577516,-0.437873,0.137946,-0.260941,1.241494,-0.502462,-0.032393,0.325164,-0.367691,-1.467088,-1.248857,1.222265,-0.981275,1.168902,-1.748397,-1.714981,-0.691356,0.211616,1.142777,0.533061
density,-0.265272,1.038194,0.551653,1.957377,-2.020341,1.20108,0.584088,1.512323,-0.771129,-0.128157,0.721216,0.502902,-0.978515,-1.983032,0.506587,-0.224869,-0.205793,-0.301771,-1.292128,-1.651664,0.209518,-1.242772,-0.898523
affine,-0.360343,0.411464,-0.330691,0.838614,-0.076685,0.325826,-1.337029,-0.21314,0.439512,-0.663548,1.113618,0.000384,-1.371693,-0.95363,1.774247,-0.98288,1.436829,-1.920342,-1.193161,-1.025735,0.945471,1.253165,1.081455
arbitrary,0.963621,0.41951,-0.229948,0.780375,-0.702159,-0.603348,-1.088649,0.142037,-0.254952,0.741559,1.356398,-0.537189,-0.328319,-0.923106,0.558743,0.278823,0.244486,-1.746971,-0.242739,-2.37661,0.265438,1.213672,-0.086104
morphism,-0.722415,-0.351191,-0.510405,-0.479458,0.173682,0.482575,-1.434497,0.823216,0.365851,-0.662317,2.423962,-0.870463,-1.511225,-1.112626,2.561572,-0.746293,1.118911,-1.36918,-0.581488,-1.247863,0.591325,0.351221,1.515379
scale,-0.015476,0.461986,0.371955,1.466983,-0.579188,0.636397,-0.039134,0.012594,-1.231427,0.629585,-0.263709,0.404905,-0.358636,-0.021913,0.010133,-0.251694,-0.474214,-0.924487,-0.65762,-0.901475,0.614749,0.313707,-1.182159
suppose,0.575992,0.085453,0.315377,0.323675,-0.148335,-0.415669,-0.633524,0.245909,-0.356174,0.786032,0.368769,-0.483843,-0.031352,-0.642798,0.736705,-0.384402,-0.137867,0.170292,0.533979,-1.104224,-0.011982,1.236469,-0.597712
increase,0.161218,-0.029614,0.892145,0.994214,-1.960539,0.14139,1.023617,0.64701,-1.102723,1.134024,0.515127,-0.455919,0.375722,-0.89284,-0.659862,0.254365,-0.98836,-0.719142,-0.559571,-0.79012,0.170173,-0.051499,-2.080567
projection,0.259155,0.478941,0.156676,0.943109,0.294387,0.668832,-0.936028,0.196225,-0.88291,-0.279022,-0.36941,0.001546,-0.781106,-0.087083,-0.349045,-0.378735,-0.094964,-1.442553,-0.806253,-1.84933,0.996595,0.265017,-0.086515
partition,-0.226839,-0.228745,-0.460735,0.475312,-0.954035,-1.009272,-1.179329,0.570896,0.361372,0.496874,-0.187291,-1.137685,-0.567653,-0.002535,1.155563,-0.171279,-0.268592,-1.174033,-0.354151,-1.288175,0.438537,-0.135671,-0.089771
exponential,0.753394,0.552403,0.645512,1.10605,-1.053151,0.48119,-0.583441,1.408736,-1.271244,-0.314012,0.754605,-0.763994,-1.416559,-0.799213,0.757521,-1.075369,0.853883,-1.797003,-0.489555,-1.314061,-0.338724,0.454551,0.86994
range,-0.339611,0.022463,0.459739,1.967521,-0.784856,1.250121,0.032171,-0.098158,-1.113786,0.267819,0.192064,0.468589,-0.464787,-0.155414,-0.177328,0.471321,-0.621263,-0.170852,-0.487709,-0.618093,0.520631,-0.361457,-1.885029
subspace,0.33618,0.933378,0.717959,0.381428,0.120616,0.121469,-1.518714,0.904208,0.482273,-0.65621,1.394329,-0.298426,-1.157608,-1.281981,2.196193,-0.705883,0.657808,-1.573833,-0.687941,-1.391793,0.519238,0.351911,0.793178
support,0.766355,-0.115039,0.075677,0.205131,-0.769668,-0.228868,-0.836863,-0.144836,-0.805321,0.669476,0.211924,-0.58203,1.020713,0.283967,0.237266,1.375641,-0.460734,-0.328321,0.093777,-0.400793,0.879831,0.17207,-1.350972
diagonal,-0.82497,0.098337,0.283237,0.521114,0.496675,0.739932,-2.11691,0.712352,0.664945,-0.207613,0.783776,-0.660966,-1.620915,-0.659707,0.048048,-0.743996,0.326915,-1.314251,-0.448892,-1.764873,0.934696,-0.186046,-0.279835
computation,1.490632,1.402108,0.040375,1.024768,-0.223444,-0.281301,-0.502416,0.751124,-2.078158,-0.087106,0.913206,-0.426807,-1.157688,-0.65111,0.732931,-0.326903,0.571331,-1.59581,0.010807,-0.544834,0.861216,-0.145126,0.847697
curvature,-0.154437,0.920269,0.578844,0.414908,-0.505975,1.219625,-0.753664,0.790381,-0.01732,0.140459,0.68515,-0.584221,-1.578134,-1.312477,0.405286,-1.807927,0.41396,-1.798405,-1.137592,-1.685745,1.294165,1.091769,0.638588
flow,-0.501016,-0.749241,1.415244,1.668527,-1.278001,1.114188,-0.048524,0.162223,-0.67582,-0.58432,-0.108258,-0.824666,-0.454336,-0.774996,0.657938,-0.77724,-0.213481,-0.541114,-1.127563,-0.787281,0.963,0.337732,-1.050358
analytic,1.324402,0.811643,-0.552982,0.861666,-0.049221,-0.240437,-0.669935,0.136227,-2.226535,-0.223084,1.043322,-0.046758,0.000461,-0.518633,0.324326,0.312009,0.179424,-1.60955,-0.547952,-0.121702,0.678245,-0.100721,1.022393
chain,0.353155,-0.697439,0.662744,0.682405,0.184858,0.02077,-0.268742,0.503226,-0.451157,0.159904,0.379539,-0.443645,-0.364355,-0.346544,0.782881,0.300779,0.397741,-0.434158,-1.100977,0.224566,0.442991,0.144244,-1.540564
cohomology,0.144215,-0.08068,-0.221546,1.080712,-0.218485,0.562598,-1.128995,0.533769,-0.016632,-0.686076,1.583877,-1.37494,-1.711873,-0.653053,1.744734,-2.273762,1.7889,-1.507385,-0.898505,-0.126477,0.367037,0.140773,1.936535
trivial,0.670261,0.33329,-0.047499,0.582045,0.053776,-0.357575,-0.832269,0.059842,-0.35051,0.590662,1.464941,-0.691597,-0.837253,-1.043434,0.715734,-0.80975,0.765373,-1.106267,-0.348437,-1.384863,-0.52272,0.865464,0.314478
converge,0.15643,-0.064077,1.03963,1.120638,-0.27505,0.56001,-1.20463,0.427728,0.200432,-0.603907,0.645803,-0.635402,-0.442534,-0.528131,0.705225,-0.255376,-0.315034,-0.946653,-0.113863,-1.331396,0.478109,0.120382,0.059748
lemma,0.128563,0.354917,-0.529816,0.015897,-0.339268,-0.056725,-1.332173,1.061301,-0.002449,-0.075649,0.526474,0.028122,-1.23294,-0.943334,0.664041,-1.107184,1.396826,-1.48135,-1.203967,-0.490697,-0.452377,1.072449,1.499047
origin,0.232231,-0.267597,-1.054966,1.722673,-0.293902,0.036537,-0.69775,0.11804,-0.519098,0.387822,-0.667842,0.314873,0.06381,-0.345124,0.795827,0.062463,-1.086699,0.497059,0.330731,0.046495,-0.095111,0.767413,-0.654323
convergence,0.562297,0.408569,0.147116,1.319482,-0.857526,0.517607,-0.496895,0.302921,-0.874266,-1.231063,0.334979,-0.729347,0.042821,-0.349813,0.39924,-0.724245,-0.243225,-2.037461,-0.616042,-1.073034,0.026816,0.547969,0.571114
division,-0.434859,0.559442,-0.284322,0.613661,-0.478406,0.115429,-0.309395,0.144453,0.794014,-0.475069,0.807052,-0.570482,0.59229,0.981761,0.19013,0.027657,-0.43188,-1.183772,1.261246,1.740168,0.983735,-0.281742,-2.100778
union,-0.405271,-0.445544,-0.650641,0.302481,-1.129962,-0.627366,-0.319245,-0.080765,0.52043,0.173854,-0.000649,-0.135004,2.02522,0.6448,-0.139009,-0.043884,-0.51056,-0.702682,0.304393,1.190194,0.696703,0.104821,-1.515988
empty,-0.722787,-0.754584,1.089724,0.21913,0.127363,-0.045369,-0.360599,0.282624,-0.079571,0.279276,0.630718,-0.339581,-0.671454,-0.84449,0.429321,-0.273047,0.171188,0.307579,-0.432904,-1.412383,0.168001,0.028608,-1.22428
computational,2.095354,1.732532,-0.341107,1.256169,0.037771,0.476279,-0.197155,0.697688,-2.291599,-0.123715,0.441433,0.189489,-0.569507,-0.492506,0.572941,-0.014576,0.02749,-1.69612,-0.675828,0.750014,1.621746,0.217515,1.039605
functor,0.177391,-0.030686,-0.430794,0.090083,0.143494,0.49258,-1.297155,0.69466,0.88339,-0.272272,2.033634,-0.968016,-1.476388,-0.784126,2.630022,-1.132496,0.879209,-1.316639,-0.758102,-1.063679,0.443439,0.306839,1.668879
fraction,0.559873,0.625878,-0.197501,0.973204,-1.202565,-0.147772,-0.226461,1.321281,-0.109823,0.930276,0.063188,-0.341984,-0.892239,-0.775136,0.618266,-0.62515,0.280696,-1.072746,-0.987848,-1.201543,-0.617627,0.21647,-0.630205
source,0.165093,0.229249,-0.974954,1.126452,-0.679144,-0.642394,-0.032731,-0.079305,-1.061646,-0.30041,-0.928421,0.113348,0.019938,-0.128095,0.420485,0.305892,-0.274401,0.07447,0.24291,-0.245987,0.187998,0.206679,-1.068429
eigenvalue,0.88606,0.750455,-0.237566,0.393825,-1.292329,0.69189,-1.670146,2.38077,0.039613,-0.31257,0.398043,-1.284736,-1.199705,-1.237863,1.478534,-1.76604,1.127701,-1.449454,-0.446739,-2.08135,-0.142967,0.308904,1.452419
translation,0.645987,0.587233,-2.511837,0.661887,0.384497,-0.975851,-0.047947,-0.831858,-0.990881,-0.047008,-0.712445,-0.223186,-0.248705,-0.698534,0.92509,-0.476249,-0.21191,0.784675,0.278501,-0.8234,0.435394,0.345136,0.341273
hypothesis,1.469495,0.70074,0.001525,2.042301,-0.631779,-0.039193,0.164349,0.636966,-0.930566,0.386625,0.02044,0.356649,-0.57853,-1.314665,0.480207,-0.36147,-0.474386,-0.850482,0.269922,-0.301134,-0.101488,1.791335,0.652452
scalar,1.186879,1.108699,-0.081294,1.173087,-0.949629,0.345127,-1.574659,1.518154,0.259698,0.162043,0.884342,-0.554972,-1.147843,-0.666847,1.084874,-1.376154,1.459583,-1.811326,-0.965615,-1.698866,0.503465,0.14019,0.583268
coxeter,0.236372,0.474032,-1.684925,1.082464,2.032275,-0.916795,-0.782001,1.144875,1.34928,-0.690532,1.418068,1.263125,-1.52833,-0.820473,0.039347,-1.41722,1.912622,-0.929063,-0.274592,-0.598519,0.611366,-1.074,1.483926
third,-0.312277,0.422702,-0.319759,-0.175,-0.158429,0.123063,-0.594164,0.512633,-0.223373,0.043591,-0.080628,-0.518365,0.168827,0.185024,-0.457657,-0.429709,-0.033025,0.118068,1.421099,0.020276,-0.227288,0.248188,-2.159237
Fourier,0.740581,0.898782,-0.485866,0.844897,-1.040605,-0.003465,-0.806396,0.480541,-0.689972,-0.490017,-0.722023,-1.262815,-1.395137,-0.348069,0.771707,-1.250795,0.669322,-1.513419,-0.489415,-1.423692,1.177126,0.427484,1.829899
bit,1.258527,0.01503,0.210194,0.759019,0.392569,0.167918,-1.050566,-0.095988,-1.032455,0.607373,0.913463,-0.949048,-1.205915,-0.329554,-0.277586,0.61192,0.823066,0.548782,-0.053582,-1.944928,-0.524777,-0.731584,-1.005219
