word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
euclidean,-0.266883,1.411616,1.217803,1.082282,-0.277319,0.000597,-0.721267,-0.26304,0.164211,-0.230494,-1.03346,0.645883,0.359418,-0.249046,-0.476383,-0.134852,0.047303,0.230825,-0.081643,-1.132673,0.314269,1.378063,-1.908723,0.409277,0.283751,-0.080497,0.92628,-0.554063,-1.834994,0.849046,1.419447,1.492717,-0.16108,0.48474
symmetric,-0.080277,1.870987,-0.142338,0.225053,0.429278,0.575982,-0.442691,0.208448,0.1096,0.678652,-0.800199,-0.010809,-0.002345,-0.124389,0.195052,0.175019,-0.57932,-0.011627,0.762023,-1.478805,0.459844,1.115376,-1.15224,0.234359,-0.659693,0.210577,0.284211,0.01953,-1.468568,1.281386,1.261615,1.636832,-0.321715,0.425092
metric,-0.312588,1.092843,0.901707,0.10405,-0.001123,0.400403,0.264335,0.527305,0.106003,0.696822,-0.285274,0.506101,0.401977,-0.792966,0.54151,0.080253,-0.273979,0.138697,-0.302007,-0.478373,0.0767,0.54752,-0.436057,-0.406198,0.161825,0.729655,1.229916,-1.447551,-1.016555,0.809048,-0.192613,1.345405,0.966999,-0.538776
test,-0.716757,1.030785,-0.120992,-0.799805,1.162796,-1.457217,1.422111,0.132498,0.450129,-0.418282,0.214821,0.622262,0.027472,-0.172905,-0.086222,0.212815,-0.218984,-0.698423,0.230106,0.390552,0.139941,0.544204,-0.184832,0.00303,-0.212496,0.635224,0.716498,-0.654936,0.298951,-0.375964,-1.048708,1.154498,0.592306,-0.254079
bundle,0.322893,1.263001,-0.56452,0.308555,-0.189253,0.144285,-0.162284,1.688367,0.381551,0.147841,0.191641,-0.610451,0.194827,-0.571516,0.124809,0.569001,-0.189507,-0.488803,0.284492,-0.785494,0.694817,0.342137,-0.472253,-0.839086,-1.389995,1.160689,0.184486,-0.256739,-0.858935,-0.187957,0.674826,0.421856,0.263183,0.457564
center,0.701668,0.332154,-0.857908,0.035821,-1.049626,0.294018,0.45745,-0.910181,0.87572,-0.853681,-0.226473,-0.255487,-1.182013,0.235226,-0.512924,0.341886,-0.29963,-1.04905,-0.357443,0.36344,0.744856,0.859482,0.923916,-0.020075,0.976612,-0.295135,0.675268,-0.358582,1.435493,1.194995,-0.119498,0.490402,0.808731,0.719492
symbol,0.583138,1.773863,0.009848,0.763957,-0.118701,-0.302008,-0.625357,-0.244402,0.381607,0.272987,0.075072,-0.079645,0.955112,-0.863939,-0.036527,0.565748,-0.269984,-0.027579,-0.047209,-1.596764,-0.127477,0.838518,-0.034314,-0.904881,1.011599,-0.305183,-0.103039,-0.222837,-0.018698,-0.826058,0.300522,0.022842,0.109384,1.124453
projective,-0.773802,0.663457,0.576476,0.916557,0.222789,-0.190331,-0.40013,-0.016534,0.665717,-0.024777,-0.840587,-0.236,0.370778,0.36553,-0.797953,0.59908,0.431602,-0.461754,0.634551,-0.957609,-0.333406,1.399128,-2.207069,0.47174,-0.187803,-0.354728,0.684095,-0.377238,-1.780889,0.060019,1.513087,1.700466,0.455303,0.540971
sphere,0.43447,2.113006,0.394642,0.003078,-0.200091,0.226005,-0.508458,0.249168,0.394904,0.687704,-0.069243,-0.662685,0.525932,-0.243848,0.11907,0.02812,0.496505,-0.195592,-0.331684,-1.080333,-0.445791,1.241886,0.217724,0.510475,0.473406,-0.304723,0.606897,-0.188692,0.009927,0.520654,0.752021,0.448407,-0.184703,0.084668
interval,-0.746149,1.708082,-0.531792,-0.483743,-0.092048,-0.304673,-0.601208,0.317637,-0.303969,0.471693,-0.162647,0.853737,-0.220474,0.653422,0.367401,-0.007576,-0.767546,0.577198,0.508506,-0.142464,0.221186,0.864826,-1.01519,-0.802552,-0.555264,0.432595,0.485178,-0.399686,-0.882961,0.441596,-1.108325,1.140569,0.006205,-0.451886
single,-0.394073,0.631353,-0.751732,-0.615981,0.184504,-1.14271,-0.912325,0.735438,-0.328016,-0.389294,-0.351267,0.25999,-0.381231,-0.520002,-0.286166,1.39097,-0.099837,0.085051,0.250998,-0.635241,0.661363,0.303216,1.239467,-0.825269,-0.579391,0.274087,0.078837,-0.170536,0.152201,-0.110813,-0.816493,0.816527,-0.185702,-0.241589
geometric,0.249792,2.126058,-0.44495,0.60642,-1.311469,-0.674659,-0.113405,0.195673,0.207736,0.531106,-1.224415,0.078132,-0.108191,0.092467,-0.325402,0.554639,0.164358,0.439661,-0.339372,-1.361771,0.22198,1.031723,-1.442509,0.029515,0.474659,-0.474813,0.96174,-1.505306,-1.039671,-0.213063,1.233776,0.513027,0.564187,-0.323285
ideal,0.271431,1.56132,0.63425,-0.521924,0.008965,-0.309263,-0.800031,0.017087,-0.205595,0.548929,-0.430069,0.222504,-0.231596,-0.641938,0.153853,-0.09755,-0.09563,-0.356075,-0.30742,-0.82123,-0.668095,1.13801,0.321235,0.909554,-0.125777,-0.902103,-0.017401,-0.275647,-0.00639,-0.042259,0.472472,0.168906,1.01194,0.531921
dual,-0.337384,0.723035,-0.056906,-0.998951,0.427497,-0.324769,0.305899,0.270141,0.644829,-0.220146,-0.03528,0.625602,0.01071,-0.881117,0.688071,0.437537,-0.004098,-0.288129,-0.015964,-0.21743,1.125222,1.875332,0.580713,-0.656074,0.08681,-0.092504,-0.084912,-0.588219,-0.642641,-0.356914,0.413165,0.905706,-0.126461,0.7816
module,-0.519141,1.196515,0.209142,0.207584,0.408351,0.356296,0.562075,0.922741,0.885616,0.191433,0.949308,0.801628,-0.151749,-0.30047,-0.65082,0.572195,0.271475,-0.309386,0.504009,-0.617372,1.707869,1.513447,0.009295,-0.076098,-0.86338,1.11425,0.900955,-0.779753,-0.016114,-0.591783,0.74861,1.22996,0.493544,0.28474
invariant,-0.57931,1.804748,1.407726,0.555117,0.780734,0.488977,-0.41713,-0.042989,-0.194539,0.408893,-1.241766,0.687356,0.093989,-0.38901,-0.279857,0.428558,-0.061231,0.73022,0.330252,-1.039588,-0.039898,1.47059,-1.772681,0.571946,-0.205601,0.365192,0.619167,-0.405165,-1.505011,1.083638,0.92483,1.414104,-0.404509,0.154943
$\mathbb{Q}$,-0.604169,0.652501,0.23682,0.57394,0.82325,-0.54253,-0.539307,-0.527376,0.258161,-0.234856,-0.304541,0.210909,0.07124,-0.995236,0.080483,0.590655,0.134125,-0.176593,0.557834,-0.281914,0.911505,0.36243,0.140077,-0.437005,0.122615,0.933265,0.564833,0.233918,-0.724197,0.054998,-0.391496,0.144343,-0.277275,-0.339651
index,-0.188782,1.479109,0.003095,0.392588,-0.058669,0.346171,0.46364,-0.426475,0.017626,0.312327,-0.052709,-0.342708,0.362743,-1.098594,-0.204128,0.526998,-0.389981,-0.176029,0.416355,0.240578,-0.561615,0.503628,-0.599702,-0.882343,0.158197,0.97659,0.559897,-1.008831,-0.357215,0.693526,-0.1431,0.215316,1.411696,-0.646625
information,0.056198,1.421761,0.548855,0.170748,0.510785,-0.00645,1.098514,0.056376,0.619117,-0.682734,0.980191,-0.434646,-0.454709,-0.371119,-0.277534,0.503476,-0.79599,0.263268,1.19081,0.336773,-0.39691,0.635842,0.130976,-0.41229,0.303679,0.732151,0.501971,-0.550587,1.21997,-0.274334,0.228669,1.009626,1.499348,-0.427891
transformation,0.184017,1.896009,0.344931,-0.199173,-0.100278,-0.141685,-0.239398,-0.048595,-0.396928,0.1707,-0.240158,-0.238913,0.249156,-0.496144,-0.358522,0.514347,0.392055,0.305091,0.455312,0.121108,-0.419176,1.34988,0.187439,0.752815,-0.282646,0.199284,0.315108,-0.256081,-0.015575,0.404677,1.22544,0.386787,0.564368,0.376321
extension,-0.28005,1.035267,-0.289862,-0.48332,-0.59283,0.522828,0.893891,0.191395,0.706392,-0.734905,-0.035324,0.198373,-1.054715,-0.33592,-0.557488,0.020308,-0.448871,0.692923,0.193185,-0.220691,0.441818,1.229528,-0.204449,-0.721774,-0.631167,0.384229,-0.614017,-0.259148,-0.19248,0.424462,0.288441,1.118337,0.629988,0.812902
direct,-0.021609,0.316392,0.74738,-0.038213,1.196233,-0.860428,-0.267923,0.03157,-0.541071,-0.563763,-0.385815,-0.572549,-0.68873,0.322997,-0.053979,1.505256,-0.000907,0.606781,-0.189016,0.337994,0.062593,0.105474,0.958215,-0.094833,-0.412782,-0.136226,0.142117,0.039304,0.616803,-0.266032,0.576266,-0.000836,-0.022344,-0.756882
uniform,0.22594,0.850831,-1.098636,0.077866,0.592524,-0.557765,0.390469,0.229648,0.176701,-0.12265,0.526176,0.344081,0.945,0.129073,0.131497,0.953374,-0.954771,-0.266257,0.141373,-1.743179,-0.165116,0.500029,-0.364913,-0.074706,0.416538,-0.920785,0.141391,-0.471572,-0.186934,0.337303,-0.439875,0.222219,0.758864,0.815773
path,0.070393,1.57885,0.167122,-0.086665,-0.380828,-0.319499,-0.856051,0.219632,0.447204,-0.590208,0.068982,0.266959,-0.742552,-0.057015,-0.490324,-0.503864,0.208643,0.457299,0.185843,-0.129762,0.217334,1.065819,0.129513,0.272691,-0.132071,-0.625899,-0.206967,-0.233255,0.208611,0.268662,-0.141824,1.284146,0.374545,0.213516
negative,0.410002,1.968163,0.055077,-0.435455,1.203015,-1.133815,-0.591284,0.199386,-0.121602,0.16864,-1.052204,-0.371375,-0.040611,0.010177,0.513388,0.242155,-0.854006,-0.542721,0.059025,0.407036,-0.854757,0.56159,0.020003,0.113095,-0.216701,0.835925,-0.143056,0.072848,-0.33687,0.321257,0.0807,0.739315,1.157799,-0.294521
image,0.74541,1.917438,-0.303679,0.257917,0.004277,-0.132828,-0.511713,0.20842,0.659207,-0.47134,-0.004782,-0.625799,0.019188,0.322365,-0.755034,0.642694,-0.114022,-0.574263,0.195371,-0.759534,0.048873,0.919858,0.144789,-0.964077,-0.200293,-0.068987,0.224177,-0.669175,0.364527,-0.81489,0.66412,0.251907,0.888182,-0.893089
member,0.173478,-0.13198,-0.325369,-0.758323,0.309837,0.214578,0.625739,-0.143778,-0.132386,-0.545877,0.819264,-0.178777,-0.432622,-0.342131,0.538723,1.352534,-0.871529,-0.158861,0.271037,0.166099,-0.764208,0.401887,0.730258,-0.336733,0.835873,-0.528237,0.15543,0.567584,1.449387,0.333041,0.027819,-0.771711,-0.658923,0.380064
inverse,0.139707,2.119061,0.66965,0.653157,0.992567,-0.145826,-0.343919,-0.106057,-0.290637,0.003433,-0.662369,0.47268,0.462897,-0.285041,0.597153,0.206216,0.293172,0.247694,0.882208,-0.167224,0.366526,0.77944,-1.312009,0.095101,-0.022786,0.612699,0.64286,-0.293167,-1.537903,1.138165,0.726087,0.72933,0.343862,-0.28538
step,-0.125303,1.039132,-0.051234,-0.603796,0.143177,-1.03005,-0.107009,0.845279,0.205567,-0.448604,-0.049354,0.397435,-0.939685,0.254981,0.085171,0.897179,0.040335,0.433758,0.07437,-0.621563,-0.146008,0.639034,0.132436,0.097732,-0.310522,0.44961,-0.010986,0.02506,0.196294,0.368377,-0.209663,0.52897,0.121684,0.362037
independent,0.119964,0.565095,-0.199871,-0.999948,0.52876,0.247836,0.334312,-0.471922,-0.223918,-0.643625,0.349247,-0.202968,-0.302628,-0.626015,0.463515,0.776473,-0.970573,0.406431,0.058468,-0.057742,-0.374047,0.880868,0.881126,-0.318209,0.767816,-0.000651,-0.077024,0.521528,0.458388,0.353063,0.529344,-0.012756,0.352237,0.258723
arithmetic,-0.060141,1.261292,0.891238,0.261206,-0.755323,0.213186,-0.304155,0.429243,-0.693454,-0.170344,0.0873,1.758017,-0.054037,-0.83932,-0.261606,-0.196666,-1.117015,0.387789,1.195046,-0.074259,-0.041811,1.242953,-1.47588,0.151486,-0.539912,0.928133,0.888983,-1.83515,-1.516603,-0.094436,0.519813,0.375663,0.088573,0.367199
position,-0.497934,1.150365,-0.247178,-1.191626,0.425681,-1.022077,0.884184,-0.070566,-0.031659,-0.152089,0.599306,0.249373,-0.943114,0.128097,0.376249,-0.074725,-0.826725,0.026867,0.116171,-0.993323,-0.287993,0.918853,0.059203,0.030034,0.801444,-0.22363,-0.189094,-0.10706,0.495191,0.802341,-0.636259,0.009026,-0.582313,0.320363
calculus,-0.263399,1.080959,1.104632,0.481275,-0.382758,-0.133929,0.79832,-0.198106,-0.664805,-0.089918,-0.87406,0.630496,0.524776,-0.466246,-0.327708,-0.196288,-0.192068,0.483816,1.186654,-0.09406,0.036259,1.417046,-1.629538,0.495473,-0.298752,0.903778,0.996307,-0.790645,-1.149877,0.105771,0.592796,-0.245399,-0.113667,0.519519
rational,-0.11612,1.352109,1.27083,-0.225983,-0.054798,-0.727182,-0.115927,-0.068796,-0.468141,0.011211,-0.463766,0.066817,0.206951,-0.855143,-0.152779,-0.718469,-0.301088,-0.690765,0.376389,-0.658109,-1.3461,1.25346,-0.415599,1.47925,-0.287434,0.788486,-0.121258,-0.636958,-0.48667,0.236546,1.296407,0.375719,1.288114,0.775072
law,0.590366,0.550486,1.387759,-0.174874,0.279497,-0.233754,1.159104,-0.305904,-0.035855,-0.763957,0.200155,0.38383,0.006896,-0.428436,0.110717,0.867161,-0.570401,-0.093116,0.000251,0.515595,-2.115172,0.806057,0.247741,-0.291865,0.848135,0.14317,-0.73321,-0.506262,0.780344,0.719518,-0.14262,-0.370686,0.340815,0.80184
tree,0.092254,1.374944,-0.906173,0.797813,-0.839165,0.065951,-1.041319,1.303399,0.541411,0.055407,-0.392362,-0.056307,-0.27801,-1.032063,-0.751419,0.483777,-0.064838,0.72974,-0.448451,-0.164869,0.056544,-0.298101,-0.477173,-0.097198,-0.245231,-0.517751,-0.141095,0.367693,1.474929,-0.340091,-0.842559,0.432513,0.648178,-0.030188
component,0.217569,2.384849,-0.597198,-0.280004,0.94126,0.039177,1.010413,0.157043,0.309335,0.682014,-0.147277,0.32882,-0.081456,-0.534316,0.282869,0.666917,-0.135407,0.07116,0.262413,-0.587425,1.050947,1.490341,0.264692,0.184175,-0.079108,0.417859,0.355963,-0.601366,0.144247,-0.265728,0.319927,0.861355,1.17107,0.515188
lattice,0.470931,1.89786,-0.609853,0.519831,-0.077973,0.275287,0.201253,0.130234,0.587003,0.168494,-1.249778,0.954834,-0.239357,0.226282,-0.281578,0.954464,0.450116,0.555508,-0.290497,-1.173403,0.286154,1.028983,-1.219219,0.298673,-0.484786,-0.13507,0.615335,-0.322144,-1.84228,1.063554,0.970479,1.278021,0.024651,0.121804
inequality,0.168011,0.885502,1.020531,-0.455016,-0.471819,-0.489153,-0.340985,0.39073,0.222156,0.595426,-1.205127,-0.434118,0.623144,-0.861692,0.845852,-0.037612,-0.290987,0.124969,0.417781,1.121137,-1.794502,0.875708,-0.026853,0.679028,0.24919,0.109768,-0.067131,-0.485065,-0.375441,1.815785,1.501791,0.787302,1.216123,-0.173391
volume,-0.00238,1.358773,-0.636081,0.075128,-0.447035,0.412132,-0.132131,-0.121124,-1.195129,0.028438,0.192991,-0.267876,0.167667,-0.144657,-1.402358,0.892928,0.436727,-0.324433,-0.303141,0.71096,-0.733648,0.346617,0.209804,-0.561332,-0.466655,1.020553,-0.03008,-1.91462,-0.03042,-0.175047,-0.538296,-0.121826,0.291767,-0.803863
section,-0.554917,0.766331,-0.952735,-0.02703,-0.277452,-0.195798,0.309664,-0.240001,0.129097,-0.433781,0.274245,-0.118735,-0.804677,0.155221,-0.486227,0.819457,-0.305005,0.472456,-0.101613,-0.038225,-0.30148,0.765278,-0.236128,-0.689518,0.505989,-0.41072,-0.561161,-0.834009,0.074077,0.249235,-0.683415,1.450382,0.471286,0.760425
add,0.214096,0.918993,-0.49509,-0.476165,-0.172916,-0.607075,-0.020421,0.428305,0.067414,-0.488817,0.217417,0.626617,-0.673449,-0.14906,-0.06884,0.496936,-0.491407,0.106053,-0.558969,-1.000552,0.2953,0.246864,0.410809,-0.637498,-0.413927,0.891096,-0.275709,-0.542249,0.214412,-0.271981,-0.497482,0.322761,0.927561,0.288524
$\mathrm{e}$,-0.859758,0.155853,0.119603,0.388336,0.579656,-0.559314,0.199179,-1.073366,-0.123178,0.692246,-0.085989,-0.634167,-1.520236,-0.480746,-1.034252,0.952094,0.330651,0.075645,-0.062842,0.48926,0.943776,0.23762,0.598812,-0.944507,0.046602,0.69925,-0.447183,-0.108929,-0.101945,-1.146383,-0.34357,-0.636088,0.551342,0.239992
fundamental,-0.079396,2.117694,1.005183,-0.730994,-0.042543,-0.345849,0.446294,-0.275397,-0.105892,0.31444,-0.405135,0.125819,0.463406,-0.314997,-0.260714,0.266888,-0.020913,-0.109323,0.742487,-0.242738,-1.284302,1.97207,0.268974,0.927258,0.353401,0.641311,0.45902,-0.713466,0.30753,0.235585,0.528913,0.226885,0.672914,0.455154
game,0.412948,0.24026,-1.29338,-1.401028,-0.71677,-2.066437,-0.054481,-0.024643,0.057008,-1.73419,0.713797,0.116306,0.423848,-1.452575,-1.277924,-0.756352,-0.950679,-0.90148,0.451288,-0.7549,0.627183,-0.830613,1.717606,-0.66925,-0.212641,0.848778,0.515176,0.139922,0.083507,0.176785,-0.272938,0.678068,-0.136473,-0.470184
polytope,-0.956544,-0.198819,-0.796861,1.282493,-0.747172,0.048002,0.018518,-0.426086,0.001766,-0.025951,-0.236645,-0.659776,1.4363,0.32229,-1.440083,0.184852,0.515578,-0.541627,0.53015,-0.908602,-0.29531,0.890551,-2.390955,0.464611,0.318754,0.629372,0.855443,-0.198305,-2.463215,0.266972,0.964522,0.455266,-0.605813,1.350455
smooth,-0.604367,1.357964,-1.783358,-0.233178,0.181549,-0.332399,-0.931577,1.237373,0.242271,0.325635,-1.342461,-0.969293,-0.279106,-0.03306,0.48027,0.404099,-0.839881,0.152596,-0.309783,-1.137321,0.781377,0.870832,-0.653021,0.46483,-1.138095,-0.437128,-0.057515,0.255622,-0.180263,-0.107128,-0.78666,-0.006665,0.595556,-0.271229
partial,0.176308,1.315486,-0.236486,-0.053872,0.248726,-0.326924,0.231174,-0.391968,-0.193568,0.010479,-1.057475,0.462668,0.249592,0.323787,-0.121631,0.795006,-0.107126,0.363132,0.156058,0.195104,-0.330008,0.5794,-0.349758,-0.81484,-0.166489,0.211386,-0.376576,-0.273361,-0.097544,0.367187,-0.278201,0.75814,0.246136,0.095626
extend,-0.352184,1.231843,-0.625521,-0.603048,-0.407375,0.128535,0.007323,0.344173,0.231912,-0.25727,-0.061361,-0.09145,-0.849569,-0.197537,-0.31871,-0.045605,-0.257185,0.766167,-0.359215,-0.179904,0.294282,0.986722,-0.003199,-0.904068,-0.042285,-0.172759,-0.855698,0.003503,0.383587,0.624339,-0.711265,0.959313,0.21651,0.386733
multiplication,0.232229,1.468123,0.111018,0.154137,0.026665,0.256032,-0.78188,0.455918,-0.606729,0.680962,-0.003726,1.808634,0.289928,-0.684551,-0.19413,0.207282,-0.221342,0.205792,1.233237,-0.432473,0.223532,0.361109,-1.232441,0.516674,-0.442261,0.793971,0.769785,-0.478099,-1.628901,0.449331,0.551881,0.749378,-0.043511,0.520619
boundary,-0.274589,1.815317,-0.712644,-0.049832,-0.401433,0.614412,-0.552734,-0.531219,0.461776,-0.68031,-0.358798,0.12639,-0.494089,-0.790531,0.066567,-0.154755,0.204347,1.845119,-0.045023,0.197105,-0.688478,1.250469,-0.639792,-0.025242,0.944297,-0.524483,-1.019721,0.190594,0.09417,1.082729,-0.270514,1.10125,0.577365,-0.065245
local,0.553584,0.625815,-0.199242,-0.705177,-0.049645,0.310585,0.420325,0.082743,-0.010384,-0.680873,0.678604,0.21022,-1.171941,-0.62373,0.774217,0.229872,-0.560704,1.035445,-0.182778,0.511982,-0.568369,-0.132838,0.577132,-0.347771,0.546499,-0.678534,-0.341928,0.416832,1.009326,-0.179568,-0.262677,0.74625,0.905918,0.493671
node,-0.219136,2.267262,-0.321479,0.545394,0.377208,0.053995,0.097836,1.016412,1.043622,0.268681,0.237809,0.324172,-0.966233,-0.089389,0.071293,-0.138921,-0.786067,-0.06457,1.460933,0.381806,1.138181,1.175127,-1.47211,-0.679974,-0.987283,1.025921,0.224729,0.283251,-0.474002,0.282202,0.294332,1.120697,-0.055583,0.331475
develop,0.245328,1.533151,-0.185115,-0.79376,0.046434,-0.186653,1.147456,0.638599,-0.376799,-0.052742,-0.141887,-0.3619,-0.423862,-0.401736,0.243694,-0.085163,-0.480588,-0.115657,-0.142588,0.184413,0.696659,0.87713,0.600733,0.459872,-0.473317,-0.068581,0.546834,-0.356813,1.32668,-0.544545,0.672414,0.426453,0.733958,-0.05195
difference,-0.423436,2.1155,-0.049207,-0.820118,0.388048,-1.137714,-0.366985,0.107179,-0.403862,0.386575,-0.747776,0.167055,-0.144205,-0.82791,0.607588,0.113829,-0.752064,-0.080995,0.250994,-0.201611,-0.47084,1.080621,-0.265699,-0.261054,0.287796,0.510132,-0.064869,-0.208727,0.235464,0.050741,-0.046222,0.589988,0.77049,-0.194514
statement,-0.190541,0.67038,1.340545,-0.042642,0.758402,-0.665226,0.179749,-0.169768,0.928419,-0.611081,0.153718,-0.591956,-0.12966,0.722637,-0.14116,0.037624,-1.348337,0.292983,0.261493,-0.865986,-1.982379,0.629157,0.281988,-0.14096,0.688667,1.53911,-0.418197,-0.248079,0.414729,0.052886,-0.160749,0.544826,0.637472,0.233765
tensor,0.25794,2.020335,1.123176,0.742241,0.25991,0.099878,-0.142278,-0.090085,0.2642,0.43023,-1.510528,0.566996,0.222302,-0.359241,0.598501,0.448902,0.536266,0.554387,0.583432,-1.261289,0.648714,1.394674,-1.567007,0.351666,-0.095505,0.635404,0.528808,-0.607389,-1.757066,1.394208,0.793837,0.20242,-0.639603,0.353376
discrete,0.402749,2.196626,0.102684,0.203011,0.3319,0.355421,-0.07826,0.67743,-0.15839,0.165307,-0.454671,0.7417,0.223179,-0.532165,-0.128927,0.598154,-0.297161,0.606889,1.051624,-0.286624,0.459787,1.462776,-1.015101,-0.05555,-0.248022,0.603987,0.895356,-0.473968,-1.224165,0.532317,1.191048,1.135091,0.363101,-0.576606
variety,0.324906,1.285198,-0.896193,-0.035353,0.001167,-0.405394,0.080957,0.532665,-0.643861,0.066038,-0.63973,-0.656972,-0.267634,-0.741335,0.120753,0.754852,-0.968423,0.351622,0.053734,-0.434735,0.305708,-0.112443,0.106453,-0.063365,0.186867,-0.29422,0.757065,-0.004084,0.936238,-1.133593,-0.392502,0.125206,1.730404,0.160313
generalize,-0.018745,1.792194,0.75795,0.526695,0.21032,-0.496354,0.060403,-0.05252,-0.215588,0.126063,-1.714287,0.442486,0.659064,-0.375993,0.228211,-0.176697,-0.630652,0.253559,1.241484,0.272046,-0.049338,0.946142,-1.542196,0.15167,-0.723144,0.570645,0.21248,-0.49342,-0.94299,0.810326,1.012745,0.781851,0.251617,0.056876
sample,0.409141,1.522374,-0.445367,0.374445,0.658404,0.053152,-0.774898,0.888677,-0.007875,0.127585,-0.800655,0.664582,-0.34303,-0.020469,0.300809,1.211938,-0.097995,0.072267,0.744196,0.001448,0.27073,-0.087155,0.194549,-0.042504,-0.055756,1.38837,0.960328,-0.409595,0.319993,-0.456458,-0.794003,0.664775,0.622661,-1.041302
statistic,-0.500858,0.404053,-0.294121,-0.903242,-0.680885,-0.819028,1.352759,-1.591861,0.891244,-0.630018,-0.013075,0.788527,-0.236218,-2.250685,-0.42656,-0.359311,-0.856061,-0.334205,1.175491,0.529679,-0.662541,-0.442167,-0.107452,-0.345649,0.835416,0.406132,0.861985,-0.054921,-0.524978,0.844145,-0.494385,0.887698,0.371731,-0.630075
axis,0.064195,2.366035,-0.819739,-0.058922,1.108099,-0.069635,-0.481369,0.158251,0.569927,1.085205,0.037433,-0.637065,-0.068073,0.549031,0.17333,-0.132306,0.164934,-0.120283,-0.115041,-0.927092,0.762359,0.975841,0.034802,-0.053265,0.549788,-0.860956,-0.238331,-0.496049,-0.443103,0.722267,0.172733,1.066292,-0.729546,0.021574
hyperbolic,-0.09279,1.5543,0.743017,0.639596,-0.035457,-0.085585,-0.492873,0.070358,0.606213,0.24789,-0.977851,-0.537856,0.829954,0.521611,-0.645164,-0.221599,0.046109,0.291928,-0.606693,-0.96523,0.265662,1.523842,-1.796154,0.253813,-0.44587,0.194039,0.828394,-0.422091,-2.251721,0.933396,0.81376,0.446231,-0.018363,-0.261041
rotation,-0.134918,1.74308,-0.104968,-0.861881,0.754348,-0.043253,-0.305407,0.41635,0.19649,0.329795,-0.810299,0.483542,0.360623,0.475352,0.023686,-0.182579,-0.148375,-0.509688,0.64266,-0.927558,0.807292,1.273091,-0.423735,-0.236665,-0.093614,-0.027088,1.013263,-0.166668,-0.561935,1.123682,-0.914535,0.661855,-0.303952,-0.436855
Hilbert,-0.251551,0.728117,1.243487,1.070872,-0.248504,0.536808,-0.124707,-0.603773,-0.395485,-0.328752,-0.866052,0.779358,0.016233,0.188788,-0.200896,0.099285,0.075353,0.068901,0.378006,-1.155798,-0.091358,0.728669,-1.470493,0.372349,-0.535455,0.350475,0.912547,-0.538199,-0.746042,1.297943,1.373114,0.680814,-0.771407,-0.168008
digit,-0.529542,0.962707,-0.747856,0.162914,0.677467,-0.416063,-0.037162,0.598081,-0.041828,0.164445,0.030483,0.48861,0.369064,-0.508056,0.081299,0.454631,-1.431861,0.26509,0.892068,-1.003504,0.685581,0.255834,-1.235615,-1.705131,0.486303,1.052559,0.147656,-0.429745,-1.447599,0.674953,-0.70794,1.226708,-0.166422,0.329732
intersection,-0.022122,0.22833,-0.607518,0.468433,-0.555963,0.267942,-0.752085,-0.702566,-0.264461,-1.4491,-0.796528,0.066918,-1.588012,0.390581,-1.070312,-0.799565,0.192544,0.660224,-0.56238,1.049426,1.14217,1.023231,-0.697821,-0.595889,1.256753,-0.343307,-0.951964,-0.926117,-0.410278,1.216357,0.250581,1.862911,0.521297,0.937263
addition,0.305356,1.065622,-0.513096,-0.524091,-0.094568,-0.288462,0.676675,0.178278,-0.287914,-0.168536,0.031891,0.235176,-0.703825,0.07471,0.17844,0.669058,-0.481907,0.029757,-0.139382,-0.319694,0.113026,0.221879,0.312483,-0.473314,0.202096,0.161748,0.33633,-0.11349,0.872271,-0.197091,-0.438128,0.436978,0.896844,0.339239
expression,0.056552,2.273518,0.112273,-0.044952,0.586518,-0.888411,-0.713192,-0.408457,-0.627937,0.346779,-0.726122,-0.187431,-0.276353,-0.134149,0.023414,0.541649,-0.929334,-0.15011,1.237468,-0.095207,-0.715802,1.24931,-0.489698,-0.016878,-0.071483,0.8612,-0.037302,-0.044583,0.018401,-0.959133,0.560421,0.084477,1.019655,0.889262
Student,0.331728,-0.170195,0.760676,-1.032189,-0.96309,-0.228561,0.246539,0.542726,-0.793417,-0.781222,0.824781,0.300779,-1.305007,0.167669,0.193535,0.614947,-1.145326,-1.019741,0.48867,1.198435,-0.580181,0.730771,0.204922,-0.289817,0.923689,-0.582422,1.452388,-0.654862,1.004904,0.148487,-0.13952,0.391278,0.274607,0.969481
approximation,-0.139161,2.403979,0.861217,0.689508,0.389901,-0.081292,-0.112861,-0.314421,-0.549165,0.075239,-0.860825,0.890299,-0.050501,-0.785494,0.160307,-0.06947,-0.592443,0.50153,0.273775,-0.59696,-0.044305,1.08518,-1.446741,0.775396,-0.509596,0.285818,1.133659,-0.816104,-1.842565,0.97171,0.236454,0.796219,0.123575,-0.754542
$\mathbb{Z}$,-0.193076,0.635842,-0.036326,0.988702,0.606334,0.066383,-0.770694,-0.675251,-0.35163,0.243499,0.213082,0.513702,0.224127,-0.88451,-0.356198,0.96104,0.170437,-0.337652,0.092108,-0.270315,1.091312,0.306114,0.81502,-0.435769,-0.499606,0.91676,-0.191906,-0.457618,-0.329898,-0.170586,0.495768,0.274618,-0.79228,-0.022141
