word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
derive,0.444131,0.327462,-0.454749,0.558289,0.060394,1.074565,-0.726231,-1.213192,-0.392899,1.36725,-0.966999,0.387516,0.116577,0.454094,0.252581,0.250063,0.382448,0.166643,0.609533,-0.611772,-0.563629,0.309002,0.133945,-0.606334,1.155471,0.064432,0.079313,0.332266,-0.645409,0.659166,0.568108,0.997976
statistical,0.729266,0.962469,1.117026,1.903263,0.322132,2.183121,-0.428634,-0.833839,-0.603861,1.18524,-1.060945,0.348874,-0.347985,-0.840839,-0.256293,0.356505,-0.981116,0.481766,0.019652,-1.691875,-0.280497,1.226989,-0.125908,0.135557,0.220437,1.420008,-0.000774,0.043168,-0.018507,0.812513,-0.465204,-0.485601
network,0.280875,-0.533915,-0.702775,1.514841,0.450745,0.885138,0.386031,-1.009497,-1.610569,0.279125,-0.24862,0.165497,-0.001315,0.01199,0.995625,-0.226955,-0.659085,-0.857109,1.485112,-2.137354,-0.99599,-0.419583,0.294823,0.146417,-0.749478,1.756348,-0.482562,0.20838,-0.257069,0.615553,-0.207736,-1.03209
estimate,0.157523,0.343245,0.717076,0.527368,1.043168,1.498315,0.13363,-0.398138,-1.2795,1.788854,-1.421937,0.920476,-0.45286,-0.704038,0.53482,1.057868,-0.068503,0.735013,-0.522002,-1.538753,-0.139702,0.432455,0.653972,0.155402,0.033891,0.040978,-0.558421,0.274799,-0.748242,0.004427,0.952032,-0.054488
norm,-1.825976,0.423921,0.636242,-0.006749,0.58414,0.971208,-0.197966,0.275827,-0.453515,0.829907,-0.506349,-0.018277,-0.269987,0.469878,-0.047398,-0.839945,0.551287,0.199542,0.955333,-0.238393,0.024892,0.523966,0.99032,0.159569,1.965254,-0.151093,-0.370362,0.390395,0.744715,-0.466002,1.837205,-0.348738
polygon,-0.474132,0.55616,-1.125948,-0.576121,-1.429327,0.620994,0.534937,-0.172076,-0.373618,2.077995,-0.937447,-0.71445,1.518779,1.225833,-0.749438,-0.298385,-0.267742,-0.4189,-0.716701,-1.366976,0.186184,-0.870346,1.067455,-0.155754,0.641509,-0.188347,-0.228103,-0.848958,0.370657,1.461718,0.29219,0.384016
permutation,-1.303699,-0.188811,-0.281674,1.709715,0.549686,0.719899,-0.479302,-0.183288,-0.109654,1.896401,0.659927,0.439107,-0.587959,0.075127,0.277759,-0.3273,-0.319255,-0.227067,0.161982,-0.539307,-0.739068,-0.916323,0.657847,-0.843432,1.14041,-0.616823,1.603265,-0.756588,-0.869247,1.028448,0.607245,-0.177601
world,0.29701,1.882486,0.27317,1.001158,0.670243,0.955504,-1.179975,-0.687708,-0.995256,0.372154,-0.181311,1.208998,0.70961,0.342382,1.328133,-0.581507,-0.142094,-0.869437,-0.428677,0.236631,0.422353,0.697607,-0.843181,0.346648,0.038291,0.813124,-0.676246,-0.548709,0.15023,0.457537,-0.161666,-0.71308
maximum,-0.309298,0.022841,0.128475,0.407134,0.652501,1.365783,1.515002,0.585273,-1.317793,1.993246,-0.863995,0.028654,-0.403683,0.168176,1.024552,0.361946,-0.537516,-0.413634,-0.345889,-2.07605,-0.136728,-0.01788,1.068805,-0.019629,0.346961,-0.137855,0.132788,0.463673,-0.235354,-0.528228,0.868916,-0.832275
equivalence,0.737586,0.427038,-0.060727,1.431993,0.180549,0.918047,-0.117621,-0.639384,-0.33254,1.352673,-0.459795,0.107314,-0.226813,0.525482,-0.406257,-0.718311,-1.059708,-1.276885,1.660638,-0.055607,-0.620524,0.192437,0.619935,-0.178476,1.313866,-0.62382,0.051246,0.756467,-0.054859,-0.503712,1.273261,1.189223
parallel,-0.245933,0.460173,-0.772045,0.209862,-0.520428,0.650619,0.462146,-0.889405,-0.486052,0.991361,-0.47103,-0.187454,1.125892,1.119853,0.471435,-0.249923,-0.318992,-1.186325,0.310136,-0.984231,0.878644,0.503464,-0.129397,1.446574,0.19678,0.117669,0.494506,-1.038683,0.226557,1.001477,1.535975,0.041357
numerical,0.853245,1.288473,0.606098,0.394502,0.694984,1.126895,-0.905305,-1.346777,0.040319,1.156026,-0.766264,-0.209323,-0.85002,0.506223,0.138058,0.385175,0.659219,0.227082,0.067184,-1.405628,-0.025471,0.618583,0.557699,0.125656,-0.34114,1.458241,0.888704,-0.402027,-0.420159,0.129053,0.886957,-0.687998
orthogonal,-1.699721,-0.073724,-0.013605,0.400082,-0.262804,1.404211,0.073411,-0.717726,-0.434808,2.068888,0.431033,-0.390033,0.338657,0.147146,-0.535439,-0.079854,0.666337,0.466688,0.89874,-0.758552,0.733438,-0.261981,0.106841,1.207961,1.555546,0.035782,0.722418,-0.941252,0.341901,0.369464,0.736052,0.211713
isomorphic,-0.686072,-0.122891,0.168123,-0.051688,-0.090983,0.201441,-0.551433,-1.256223,-0.448278,1.982658,0.421336,0.428613,0.318571,-0.009826,-0.24399,-0.454528,-0.378264,-1.152003,1.828416,0.510375,-0.9889,-0.683639,0.888981,0.249314,2.166058,-0.749814,0.398999,-0.2143,0.592332,0.105088,0.961968,0.003319
connection,-0.262582,0.38959,-0.522444,0.531827,0.076366,0.092689,-0.412392,-1.388148,-0.792728,1.025841,0.319346,-0.448366,-0.220501,0.622896,0.822165,-0.90137,-0.104356,-0.734206,1.927465,-1.513447,-0.116978,0.226317,-0.683229,0.558336,1.21544,0.082816,-0.334518,1.322974,-0.055642,0.015175,0.416614,0.83847
locally,-0.291381,-0.37276,0.013448,-0.665082,0.474729,0.692229,-0.286863,-0.77894,0.675651,2.059534,-0.50181,0.544676,0.821557,1.256207,0.194216,-0.840623,0.051431,-0.683082,1.04178,-0.253466,-0.954942,-0.589055,1.571842,1.486172,2.124514,0.249719,-1.249296,0.217168,0.426463,-0.052338,0.675082,-0.771509
existence,0.454599,0.800066,0.418866,0.191939,0.079824,0.14137,-0.131314,-0.322136,-0.923473,1.616162,-0.192494,0.396259,-0.084722,2.128647,0.781529,-0.299598,-0.788482,0.009013,0.509226,-0.170283,-0.818281,0.766499,0.555921,0.334717,1.141173,0.183982,0.036466,0.844884,0.378955,-0.03519,0.561201,0.389776
complexity,0.806367,0.803584,-0.405703,1.524117,0.256322,0.14316,0.351648,-1.123172,-1.466447,1.180325,-0.607274,-0.986392,-0.025057,0.288675,0.536927,-0.822019,-0.851373,0.799468,-0.478741,-0.993231,-0.771483,0.410094,1.589876,0.151052,0.130904,0.596459,0.96162,0.297581,0.03226,-0.981729,1.091481,-1.42049
isomorphism,-0.471324,-0.490096,0.295875,0.954953,0.22942,0.721811,-0.141198,-1.427873,0.292373,1.328244,-0.136911,0.074225,-0.626002,0.494411,0.439329,-0.710172,-1.029301,-1.015535,1.705548,-0.050889,-1.441827,-0.495936,0.049526,0.462234,1.814513,-0.793672,-0.095184,0.461758,0.563973,0.005997,1.610765,0.919704
commutative,1.16655,0.273365,0.010091,-0.213081,-0.470282,1.253447,-1.810237,-1.577266,0.573618,1.444642,0.388742,-0.746741,-0.31444,1.374409,-0.670726,-0.845832,0.080435,0.197565,1.91592,0.629009,-0.334501,0.026707,-0.061616,-0.275419,1.872428,-0.750045,0.404604,0.069557,0.629214,0.18469,0.524468,-0.581517
quotient,0.277912,0.091181,0.055907,-0.545562,0.75135,0.824087,-0.773314,-1.146241,-0.615161,1.705645,0.231222,0.481811,-0.485541,0.429417,-0.491611,0.124076,0.208916,-1.250141,1.358008,-0.015563,-0.746485,-0.349113,0.353951,-0.005497,2.013862,-1.004579,0.117836,-0.574096,-0.087051,0.010594,1.236378,0.145773
half,-0.216336,0.952231,-0.27527,-0.418163,0.233054,1.220366,-0.03622,0.191153,-0.777204,1.922206,-0.36352,-0.346446,0.720074,0.41257,0.218235,-0.756898,0.531202,-0.883505,-0.445827,-0.581437,0.788903,-0.695982,0.294018,-0.019021,0.91728,-0.928972,-0.23513,-0.575418,-1.101758,0.823121,1.015053,0.255072
decomposition,-0.650225,-1.111395,0.07072,-0.498505,-0.233937,1.468676,-0.076847,-0.767664,-1.16547,1.695135,0.458411,-1.057468,0.523672,1.09866,0.646622,0.305018,0.553399,0.53368,1.403264,-0.744808,-0.616943,-0.730347,-0.281077,-0.284644,1.127485,1.053394,0.779912,-0.072032,0.184113,-0.514256,0.693439,-0.087893
density,-0.200241,-0.38288,-0.461868,-0.228896,0.02424,1.766941,-0.120621,0.492997,-1.209347,1.286604,-0.968768,0.499601,0.040675,0.17923,0.512525,0.493757,0.354802,0.59466,0.562947,-1.770895,-0.118704,0.809277,1.166325,-0.011046,1.224551,0.190785,-1.09101,0.451386,-0.960322,0.139807,-0.281886,-0.309481
affine,-0.039685,-0.072419,-0.424326,0.040572,0.226596,0.281735,0.315218,-2.053881,0.283705,1.453502,0.513822,-0.144843,-0.574442,0.412921,-0.219591,-0.741657,-0.128841,-0.467585,1.579851,-0.154818,0.254136,-0.22604,0.355739,1.506897,2.332854,-0.156199,0.914946,-0.597388,0.156354,0.658735,0.257597,0.727555
arbitrary,-0.323556,-0.125525,-0.652002,0.369453,-0.165371,1.088438,0.315285,-1.124594,-0.664057,2.004641,-0.220271,0.129342,-0.116588,1.031992,0.622153,-0.413393,0.573517,-0.364481,0.673277,-0.448285,-0.013132,0.228318,1.011031,0.575854,1.121166,-0.225891,0.327813,0.163667,0.040212,0.420587,0.911859,-0.171233
morphism,0.637922,-1.195902,-0.332999,0.673728,-0.14942,1.135082,-0.536066,-1.616488,1.012706,0.707437,-0.360643,0.459541,-0.652064,0.943292,-0.162293,-0.278116,-0.776648,-2.10777,2.204922,-0.602629,-0.5453,-0.163021,0.214982,0.255232,1.314323,-1.6054,-1.03507,0.471089,0.397864,0.438065,0.741679,0.486829
scale,0.304592,0.565627,-0.251781,0.46341,0.914132,1.413563,-0.253013,-0.477472,-0.934549,0.951319,-0.702742,0.226994,0.539792,-0.374661,-0.235107,-0.664304,0.238136,0.029887,0.605772,-1.418887,0.999034,0.352103,1.247697,0.291574,-0.022531,-0.09069,-0.304927,-0.569362,-1.342077,0.967327,0.999424,-0.404815
suppose,-0.12451,0.094738,0.046112,0.276895,0.037409,1.015303,-0.084731,-0.680936,-0.637477,1.851356,-0.482309,0.889034,-0.196527,0.910498,0.91382,0.548612,-0.088058,-0.041823,0.579925,-0.39403,-0.22282,0.229027,0.549373,0.745066,1.000956,-0.915895,-0.763117,0.025746,0.380931,-0.474392,0.432415,0.174737
increase,0.464889,0.72587,0.015196,0.615765,0.793667,0.996763,-0.055191,0.26737,-1.277054,1.738762,0.195365,0.255758,-0.235246,0.385701,0.29083,-0.482548,0.372105,-0.231807,-0.592659,-1.203292,-0.051481,0.5117,0.558831,0.460437,-0.46222,-0.903506,-1.17865,0.299929,-0.517894,0.24231,1.752104,-1.398641
projection,-1.406232,-0.441667,0.077833,0.712327,-0.404614,1.385058,-0.242807,-1.05967,-0.036464,0.618871,0.107119,0.301655,0.647889,0.321793,-0.0956,0.39113,-0.07565,-0.438924,0.610824,-0.985369,0.41422,0.356463,-0.164301,0.696617,1.588789,0.200456,-0.435467,-1.183726,0.636061,1.335264,1.215584,0.738555
partition,-0.81791,-0.482129,0.066147,0.699992,0.434196,0.942161,0.669516,-0.476749,-1.351131,1.981787,-0.212135,0.102587,0.348299,0.672461,0.520456,-0.471022,-0.348951,-0.452519,0.040996,-0.578517,0.318643,-1.062622,1.16375,-1.050692,0.607794,-0.5219,0.60473,-0.040738,0.545102,-0.381991,0.030357,-0.302319
exponential,0.061578,0.058663,-0.447007,-0.148604,0.678228,1.252416,-1.034323,-0.79255,-0.969503,1.723467,-1.15732,-1.015988,-0.484869,0.783852,-0.598893,-0.513952,0.438184,0.261685,0.240282,-0.851832,-0.246124,0.142539,1.582066,0.034909,-0.005081,-0.319817,-0.447481,0.610924,-0.977687,-0.24809,0.408714,0.02611
range,0.886693,0.411061,0.711535,0.798374,-0.123773,1.559397,0.016491,-0.071464,-1.345912,0.664463,-1.127649,0.697166,-0.321632,0.149287,0.496643,-0.322621,0.559967,-0.232275,0.459871,-0.67802,0.611054,-0.462563,0.707997,0.712773,0.507092,-0.017963,-0.127149,0.044453,-0.330073,0.463343,1.068665,-0.926739
subspace,-0.543322,-0.214619,0.267886,0.474369,0.365403,0.700594,0.743775,-0.972434,-0.212893,1.925124,0.543517,0.651422,0.530901,0.545679,0.005324,-0.003383,0.814404,-0.461814,1.261439,0.138803,0.546572,-0.29099,0.763706,1.348838,2.450391,-0.116907,0.123818,-0.62116,0.952504,-0.515182,0.750619,-0.658731
support,0.641772,-0.057384,0.081898,-0.141173,-0.408647,1.642506,0.010789,-0.865824,-0.294867,0.625215,-0.707638,0.888264,-0.3082,0.319349,1.031675,-1.272909,0.31431,-0.212225,0.111116,-0.389554,-0.585304,-0.001794,-0.238205,0.999486,0.316608,0.322335,-0.69178,-0.490433,0.793147,0.214134,0.816227,-0.88556
diagonal,-1.245594,-0.114669,-0.036711,0.123236,-0.758028,1.448663,-0.3542,0.237629,-0.816052,1.7839,0.343364,-0.623398,1.210673,1.099805,0.644405,0.36433,0.143287,-0.482654,0.397084,-0.477109,1.248948,-0.050879,-0.757341,-0.31732,1.122674,-1.217837,0.352863,-0.31372,0.390698,0.199409,1.035694,0.287321
computation,0.597792,0.657978,-0.598063,1.027356,0.166047,0.620705,-0.690222,-1.442886,-1.301914,1.162519,-0.656682,-0.38617,-0.449064,0.755144,0.075181,0.31743,0.582291,0.115996,-0.149085,-0.473485,-0.541734,0.639667,-0.246738,0.037213,0.151857,0.930143,0.949594,-0.312621,-0.008315,-0.521696,1.425266,-1.225345
curvature,-0.615337,1.049868,-0.493999,-1.336975,0.727618,-0.307214,-0.022722,0.083984,-0.307711,1.301055,0.390414,-0.827323,-0.348555,0.677332,0.924105,-0.527642,-0.018599,0.176376,0.719283,-2.197089,1.231844,0.93298,0.489937,1.581112,2.144255,-0.690993,-0.773616,1.131746,-0.924355,0.032008,0.245288,0.502781
flow,0.563229,0.080665,-1.029688,-0.513122,0.764502,0.002997,0.526702,-0.149096,-0.677565,0.76907,0.320772,-0.126395,-0.085791,1.367834,1.692194,0.081558,0.268078,-0.876798,0.7886,-2.168232,-0.490725,1.025464,0.8133,1.487619,0.359999,0.886017,-0.135048,0.007318,-1.555144,-0.276434,-0.09237,-0.060712
analytic,0.184248,0.728543,0.228494,0.331685,0.07661,0.442681,-0.708299,-1.649304,-0.307441,0.826101,-1.096931,-0.332723,-1.056679,1.584471,-0.243529,-0.461613,0.523037,-0.484589,0.247213,-1.01461,-0.098438,-0.42875,0.277134,0.998088,1.081265,0.521624,-1.060306,0.644147,0.70443,0.241893,0.088173,0.018569
chain,0.544547,-0.368973,-0.46789,0.330413,0.768964,1.519996,-0.280135,-0.64317,-0.262546,1.484825,0.314465,-0.169204,0.296178,2.323892,-0.385967,0.27333,0.05483,-0.89751,0.825844,-0.069565,-0.434131,0.198736,0.750717,-0.756078,-0.160922,-0.077167,-0.639077,-0.298652,-0.181176,0.342862,-0.070693,-0.002546
cohomology,1.308753,-0.197951,-0.306303,-0.07771,1.018112,0.161072,-0.467675,-1.652862,-0.997575,0.799158,0.453097,-1.100436,-1.461426,0.702032,-0.182584,-0.356209,0.298252,-0.540374,1.304504,0.026377,-1.073813,-1.207367,-0.759104,-0.297814,2.330539,-0.298229,-0.979333,0.541885,-0.463491,-0.206814,0.94809,0.676692
trivial,0.040272,-0.449478,0.369887,-0.450474,0.05115,0.552627,-0.624834,-0.163861,-0.84565,1.990376,0.192075,0.230441,-0.277557,0.844114,0.168213,-0.269727,-0.478048,-1.134937,1.257905,-0.142774,-0.635768,-0.569606,0.264185,0.382314,2.036292,-0.63352,0.385996,0.453266,-0.165846,-0.333505,0.968415,0.175286
converge,-0.497765,0.361181,0.523629,-0.429866,0.554574,0.808701,-0.391184,0.051752,-0.57194,2.148073,-0.928778,0.728998,-0.315801,1.942582,-0.03627,1.258174,1.373741,0.46023,-0.443587,-0.179005,-0.648863,-0.536905,1.274215,1.091118,0.072401,-0.638746,-2.011641,0.568256,-0.058658,0.125781,1.288619,-0.541917
lemma,0.588064,-0.452624,0.107302,-0.456308,0.173755,1.341951,0.123865,-0.528792,0.044782,1.281759,-0.62258,-0.596678,-0.099549,2.030637,1.44114,0.402048,-0.654084,0.676729,-0.232952,-0.039646,-1.10962,0.286539,0.322132,-1.006728,2.026835,0.003026,0.206419,0.399345,-0.006621,-0.656458,0.14319,1.222225
origin,-0.260936,0.975335,0.009374,0.450224,-0.071579,0.606887,0.181047,-0.758216,-0.127544,0.998002,0.283857,0.35837,0.066822,1.108439,0.759491,-0.145412,0.385972,-0.673258,-0.110682,-0.291573,0.52138,0.048729,0.495908,1.447605,1.369718,-0.551958,-0.532777,-0.769887,-0.356073,1.953332,0.333714,-0.057448
convergence,0.268818,0.608539,0.906276,0.080025,1.001921,1.190956,-0.079483,0.273669,0.14802,1.477904,-1.148156,0.353302,-0.326123,2.05437,-0.375592,0.671402,0.89046,0.954228,-0.5475,-0.896521,-0.797562,0.236999,0.614893,0.606206,1.12091,-0.016422,-1.439584,0.341734,-0.018438,0.121431,1.55679,-0.233498
division,-0.203597,0.394829,0.342452,-0.317352,0.412457,1.029896,-1.594705,-1.049051,-0.592871,1.564865,-0.049896,-0.553585,-0.642078,0.439303,-0.128064,-0.241692,-0.216958,-1.050926,-0.26521,0.15527,0.153505,0.566465,-0.423138,0.065927,-0.212872,-0.486782,1.381439,-0.36569,0.480781,-0.011994,1.467272,-1.048304
union,-0.081554,0.626851,0.837844,0.768674,-0.103961,1.511296,0.765516,-0.382282,0.205441,0.940125,-0.083064,0.638854,0.047464,0.881517,1.112806,-1.499881,0.317829,-1.669379,0.385069,0.818134,-0.111371,-0.384475,0.878738,-0.00168,1.447818,-0.268194,0.155291,-0.465236,1.17853,0.988566,0.03237,-1.114169
empty,0.2574,-0.669374,-0.452625,0.515602,-0.818754,1.35785,0.338959,-0.032911,0.091116,1.450258,0.184581,0.887696,-0.193874,2.231146,1.449157,-1.085995,0.139654,-0.758362,-0.10479,0.8965,0.303907,-0.314154,0.890406,0.127419,1.249268,-0.848386,0.262725,-0.20088,0.449991,0.517228,0.367932,-0.879648
computational,0.97991,0.950423,0.34784,1.241215,0.007517,0.349432,-0.445701,-0.995531,-1.269526,0.896377,-0.254113,-0.691166,-0.293306,0.367384,0.191751,-0.489551,-0.140772,-0.091433,-0.230422,-2.001728,-0.755879,0.725877,0.687345,0.218139,-0.019833,1.908372,1.008212,0.060057,0.156503,0.02486,0.57579,-1.454886
functor,1.234201,-1.260736,-0.468115,1.20572,-0.16048,1.154831,-0.800101,-1.239378,0.573719,0.397755,0.441825,0.200099,0.064965,0.569041,0.49519,-0.044807,-0.073898,-1.181704,2.175146,-0.518732,-0.969879,-0.275096,-0.016895,-1.230754,1.689333,-0.894916,-1.249834,0.728601,-0.481687,0.516603,1.193169,1.085067
fraction,-0.166884,0.91358,0.00032,-0.133756,0.040211,0.535805,-0.812995,-0.448355,-1.925126,1.169933,-1.114768,0.113852,-0.619334,1.365956,0.063888,0.732769,1.392775,-0.372816,0.502749,-0.144944,0.255863,-0.987573,-0.165151,-0.980058,-0.324919,-0.662241,0.702406,0.191481,-0.316588,0.659452,0.838866,-0.676142
source,1.186435,0.511808,-0.766905,0.599718,0.165704,1.125864,-0.052408,-1.018784,0.033653,0.174958,-0.967402,0.035412,0.249728,0.939976,1.985924,-0.032305,-0.665656,0.073305,0.69229,-1.240981,-0.076909,0.740164,-0.384588,0.439797,0.383793,0.173863,0.10033,-0.497289,-0.725882,0.653024,-0.173048,-1.066273
eigenvalue,-1.421427,0.213521,1.151984,0.192006,0.0853,0.85214,0.000873,0.424089,-1.516428,2.585962,1.11312,-0.430536,-0.369371,1.048607,0.303184,1.258259,1.534579,1.078401,0.828295,-0.710927,0.64116,-0.089469,0.246874,0.336767,0.798293,0.165628,0.719866,0.496383,0.114856,-0.202027,0.775442,-0.478182
translation,-0.342816,1.504088,-0.530757,1.508483,0.439832,0.568288,-0.717995,-1.076595,1.018938,0.561931,-1.101057,-0.214009,1.153395,0.451152,0.555318,-0.140073,0.246791,-0.169026,0.808872,0.263262,0.546276,0.72587,-0.459096,1.020974,1.757305,-0.821902,0.679813,-0.570733,-0.877279,0.241495,-0.326893,-0.199605
hypothesis,1.056621,0.390747,0.768578,0.381236,-0.204574,1.335201,-0.089807,0.058599,-1.228626,1.542697,-1.357066,0.781409,-1.006192,0.418937,0.310355,0.286248,-1.481163,1.121641,-0.565222,0.031362,-1.016716,0.757703,0.188426,0.556795,1.027437,-0.313317,-0.789203,0.665715,-0.188892,0.295425,-0.043305,0.558583
scalar,-0.636461,0.278576,-0.268796,-0.494095,0.49758,1.143899,-0.76459,-0.442658,-0.463695,1.0952,0.848517,0.417223,-0.437757,0.529281,0.656421,-0.651843,0.909038,0.484594,2.061844,-0.767085,1.430156,1.437762,0.70614,0.970813,1.092501,-0.832228,0.137681,0.209801,-0.448535,-0.200517,1.128978,-0.130619
coxeter,0.443396,1.062664,-0.38893,0.899717,-0.690886,1.174872,-0.135636,-0.669254,0.57473,1.863309,0.731549,0.255828,0.966015,0.155909,-1.896013,0.350639,0.019818,0.940352,0.964707,-0.50849,-1.107744,-1.270263,-0.4348,-1.282827,1.551765,-0.190229,0.453044,-2.948996,-0.01671,1.373626,-0.82056,0.459409
third,0.536677,1.53088,-0.019563,0.205543,0.071938,1.497425,-0.211666,-0.021678,-0.201532,1.804034,-0.267841,0.476773,0.559783,0.657638,0.622618,-0.244026,0.468089,-0.898026,-0.386693,-0.352145,0.791267,0.512812,-0.43498,-1.062967,0.717242,-0.400786,0.691622,-0.499374,-0.281537,-0.063632,0.294031,0.356981
Fourier,-0.842974,0.317487,0.327672,0.171445,0.872462,1.568183,-1.565809,-0.360868,-0.360565,1.113182,-0.606533,-0.963376,-0.027384,1.421905,0.001762,0.562308,1.795303,1.405192,0.918519,-0.402943,-0.2845,-0.615961,-0.138668,0.716562,0.452131,0.881993,-0.56513,0.030987,-0.868817,0.479983,0.763633,-0.229377
bit,0.193833,-0.150939,-1.47283,0.784401,0.685414,0.761496,-0.123341,0.284734,-1.450974,0.836934,-0.609554,0.552465,-0.556914,-0.142319,1.022944,-0.25849,-0.917849,0.207296,0.19045,0.46,-0.546907,-0.30362,-0.104987,-0.195693,0.191505,-1.123008,1.634872,-1.197247,-1.842869,0.172785,1.699992,-1.934964
exact,0.634044,-0.112839,0.117209,0.181206,0.376168,1.087484,-0.742375,-0.699435,-0.407084,1.639341,-0.613902,-0.06231,-0.402409,0.660218,0.301403,0.61251,0.013893,-0.934572,0.56944,-1.146547,-0.592624,-0.144082,0.008655,-0.433779,0.770829,-0.078381,-0.20737,0.693231,-0.702349,-0.114504,1.087437,0.128859
elementary,0.470153,0.7697,-0.157197,0.751933,-0.351484,0.825266,-1.297838,-1.484792,-0.693149,1.210679,-0.541847,-0.728551,-0.201766,0.87536,-0.157485,-0.89492,0.071612,-0.160921,-0.000628,-0.144924,0.159739,0.078256,0.268903,-0.302482,0.988146,-0.029044,0.242443,0.131297,0.350045,-0.522178,-0.192483,-0.042222
maximal,-0.199573,-0.370944,0.753337,-0.462023,-0.225239,0.684247,0.699715,-0.083267,-0.545322,2.379185,0.502203,-0.297977,0.56136,0.6814,0.29205,0.171189,-0.518022,-0.734366,1.205306,-0.613811,-0.683848,-0.368401,1.161975,-0.43965,1.709347,-0.648145,0.854356,0.350479,0.838166,-0.1145,-0.383829,-1.068416
radius,-0.279716,0.840036,0.387705,-1.187956,-0.316856,0.897122,0.681015,0.261847,-1.423517,0.788997,-0.701574,-0.030434,0.757757,0.684581,0.644713,1.044497,0.920398,-0.888425,0.002769,-1.425324,1.090595,0.351084,1.129551,0.261771,1.756745,-0.652226,-1.164337,-0.529201,-0.039137,1.246311,0.856362,0.028211
homomorphism,-0.786381,-1.256282,-0.095282,0.405216,-0.389682,0.979412,-0.899473,-1.390195,0.440709,1.145378,0.037268,-0.313429,-0.309165,0.546803,0.619247,-0.227358,-0.402419,-1.603348,2.219331,-0.143932,-1.477509,0.239837,0.42688,-0.362018,1.434359,-1.363391,-0.251593,0.846781,0.378144,0.115452,1.0649,0.287159
identify,-0.317178,0.20532,-0.103259,0.749021,0.366321,0.531654,0.143573,-1.2404,-0.715991,1.291209,0.259893,1.270055,-0.025159,-0.127886,0.611035,-0.312848,-0.022756,-0.399025,1.03168,-0.506021,-0.150418,-0.293615,-0.139543,0.540213,0.754397,-0.336069,-0.219376,-0.339517,0.217179,0.657714,0.90157,0.407636
distinct,-0.531617,0.657834,0.066771,0.422768,-0.202887,0.236251,0.028306,-0.145359,-0.768958,2.083761,0.395873,1.047472,-0.349704,1.099375,0.103262,-0.647487,-0.481484,-0.55291,0.701139,-0.547643,0.579596,-0.841388,0.53903,0.033755,0.621941,-1.058697,1.04135,-0.263392,0.209731,1.042381,0.117754,-0.337271
minimum,-0.62517,-0.257902,0.048765,0.220913,0.598044,0.882444,1.796346,0.324201,-1.16492,1.824105,-0.610375,-0.200997,-0.050909,0.600943,1.283673,0.486686,-0.689175,-0.617529,-0.361774,-1.975245,0.071313,0.171352,0.989158,0.207391,0.671574,-0.252463,0.586877,0.247265,-0.084055,-0.054943,0.940092,-1.00917
development,1.369558,1.171094,0.579353,0.72676,0.604723,0.637375,-0.717725,-1.380248,-1.069876,0.364882,-0.318774,-0.105653,0.291799,0.423044,0.59779,-0.850873,0.627657,-0.270082,-0.524768,-0.659478,-0.4865,0.321541,-1.114314,0.203546,0.50944,1.291493,-0.096539,-0.000334,0.237313,0.76783,0.368313,-0.542703
ordinal,0.395404,0.467928,-0.224185,1.418672,0.892705,0.829149,0.824084,-0.260005,-1.468802,0.627232,-0.687874,0.98047,-1.170724,1.367018,-0.730546,-0.861919,0.281204,0.395608,0.391867,1.694365,-1.112839,-0.830217,1.377489,-1.204974,0.427304,-0.453163,-0.848115,0.494558,0.773524,0.927703,1.657144,-0.807297
homotopy,1.059076,-0.051791,0.447604,1.074738,1.16664,0.752249,-0.493085,-1.043093,-0.726423,1.207482,0.427201,-0.797048,-0.475978,0.917571,-0.668465,-0.024777,-1.221011,-1.489895,0.724479,-0.023194,-0.522689,-1.113467,0.290608,-0.619981,1.352136,0.03837,-1.602745,0.257665,-0.061087,-0.418921,0.830499,1.226234
elliptic,-0.133951,1.059942,0.390594,-1.565081,0.474343,1.008826,-0.74199,-1.018838,-0.340697,1.124779,-1.017042,-1.080438,-1.077169,0.844795,-0.554601,-0.802958,0.05055,-0.578741,1.097172,-1.153635,-0.103875,-0.026354,0.345333,1.002508,0.506347,0.402836,0.541654,-0.216455,-0.11219,-0.461722,0.22209,1.129993
mapping,-1.053446,-0.410889,0.290847,0.518654,0.541823,0.88082,-0.731945,-1.102499,0.270042,0.493462,-0.217439,-0.626211,-0.39427,1.186834,0.354426,-0.452021,0.082279,-1.033074,1.197579,-0.765818,-0.08582,-0.106769,0.791403,1.28843,1.211865,0.124512,-0.637206,-0.111195,0.186339,-0.106998,1.045631,0.924951
alternative,0.622172,0.25312,0.100357,0.471498,-0.176668,1.515714,-0.260695,-0.791614,-0.49994,1.643365,-0.635094,1.446206,-0.277838,0.381863,0.070562,-0.435004,-0.562402,0.928932,0.394622,-0.679955,0.137709,0.35075,0.091248,-0.213999,0.252873,0.242497,0.306016,-0.407419,0.294044,0.192285,0.80924,0.367623
rate,0.697883,0.596626,-0.503502,0.783073,1.520727,1.387487,0.281239,0.712687,-1.528323,0.805561,-0.892525,0.178778,-0.682551,0.032879,0.103695,-0.00483,0.073458,-0.161735,0.35328,-1.291912,-0.21053,0.590877,0.450835,0.367016,-0.502889,-0.348996,-1.221708,0.677798,-1.709659,0.065293,0.740738,-0.885512
