word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
equivalent,-0.425273,1.122369,0.288941,0.066847,0.753407,-0.115619,0.211765,-0.645538,-0.534761,-0.507304,-0.848834,-0.217737,0.96769,0.288141,0.618827,-0.135563,0.642031,-0.645312,0.532818,-0.940621,-0.044795,-0.084965,-0.526748,0.140529,0.375516,-0.362298,0.710936,0.647966,-0.704144,0.118659,0.084605,-0.571393,0.14918,-0.061737,0.477406,1.241703,-0.748091,-0.062404,1.021476,-0.051642,-0.867868,-0.495015,0.035739,0.057927,-0.018546
conjecture,-0.409961,0.930298,-0.223012,-1.360633,-0.285862,0.104817,1.002017,0.170427,0.097265,-0.434463,-1.300714,0.206616,-0.20478,0.842915,-0.785662,0.06365,2.1052,-0.960537,0.491387,0.157847,-1.927008,1.360567,0.676297,0.646142,0.04185,0.000502,0.189736,0.132674,0.105877,0.112984,-0.483152,-1.480013,0.953704,0.360736,-0.331351,0.338979,-0.295551,-0.167358,0.190014,0.66365,1.212098,-0.329189,-0.592225,-0.39614,-0.359802
infinite,-0.628469,0.653884,0.462198,-0.562704,-0.121612,0.193715,0.496939,-0.063351,0.04581,0.377058,-1.330119,-0.889894,1.087601,0.992426,-0.406142,-0.216831,1.424306,-1.174746,-0.66928,-0.194363,-0.758755,0.152744,0.97354,0.652823,0.673832,1.175292,-0.154235,0.964695,-0.534329,-0.42878,0.3553,0.046329,1.077254,1.029776,0.109561,0.248358,-0.200193,-0.132801,1.09982,0.621157,0.366205,-0.49296,-0.23008,0.048552,-0.247547
operation,-0.426103,0.380073,0.62112,0.203016,0.102972,0.163399,-0.066718,-0.845685,-0.416389,-0.586811,-0.08569,-0.241401,-0.710531,-0.660169,0.888832,0.876332,0.404593,0.194725,0.496385,-0.521462,1.175089,-0.260331,-0.306565,-0.09329,-0.307934,0.79512,-0.701575,-0.47886,-0.636955,0.039977,0.240918,0.033413,0.810406,0.26605,0.089708,0.433764,-0.139236,-0.200956,0.853811,-0.174981,-0.342521,-1.211183,2.276657,-0.144059,-0.205093
angle,-0.552466,-0.704811,0.392134,0.585967,-0.301871,-0.692991,-0.162775,-0.952276,-0.137662,-1.150763,-0.752964,0.294789,1.85567,0.165205,-0.009559,-0.510693,0.779886,-1.199694,0.028757,-0.216827,-0.135715,0.248477,1.615485,1.163748,0.148065,0.209383,-0.297428,-0.572177,-0.16949,-0.843455,0.741935,-0.456119,-0.308936,-1.012772,0.001284,0.66436,0.44606,0.215995,1.183256,0.378045,0.383878,-0.95898,0.229683,-0.273099,-0.031158
random,0.20492,0.780528,0.348204,-0.217764,-0.559571,0.393951,-0.141001,0.062551,0.111581,-0.219474,-0.774886,-0.316891,0.815945,-0.143884,0.516019,0.108129,0.466776,-1.061699,0.003661,-0.528932,-0.315708,0.941144,-0.265359,0.847595,-0.2611,0.525781,-0.169087,0.327713,-0.704197,-1.179547,0.080974,-0.151211,1.521215,1.612176,0.245976,0.344273,0.871209,-0.309402,0.510519,0.169696,0.603837,-0.892551,-0.629887,-0.273616,-0.03422
basis,-0.528244,1.116585,1.017864,-0.235076,0.132664,0.158548,0.165576,-0.640293,0.30216,-0.868204,-0.205844,-0.215967,0.183231,-0.192391,-0.090058,0.41389,0.212517,-0.502399,0.073108,-0.789607,-0.279492,0.013022,-0.199705,0.169549,-0.000762,-0.317235,0.604997,-0.451766,-0.810085,-0.042988,0.179994,-0.153373,0.329441,0.240821,0.256483,0.751466,-0.240705,0.306621,0.477462,0.722935,-0.843728,-0.987643,0.511658,0.187491,0.090004
natural,0.046715,1.083857,0.979778,-0.885048,0.215485,0.674314,-0.15154,0.218911,-0.427084,-0.674586,0.064128,-0.291202,0.245374,0.191986,0.184626,-0.810281,-0.355648,0.254688,0.927265,-0.338801,-0.181406,-0.076519,1.019308,-0.231388,-0.210305,0.250421,0.009922,-0.355034,-0.172785,0.075345,-0.814076,0.187846,0.869026,-0.637021,-0.229036,-0.468223,0.084399,0.317115,0.774304,0.132863,-0.954683,-1.441495,-0.773877,-0.956879,0.162119
power,-0.977391,0.614561,1.127962,0.04081,-0.881513,0.463748,0.20381,-0.06008,-0.677663,-0.560715,0.167841,-0.052403,-0.04939,0.554136,-0.117351,-0.211529,-0.599786,-0.833311,0.091113,-0.180368,1.071189,-0.072928,-0.012863,-0.064699,0.226352,0.406311,-0.598862,1.017109,-0.445661,-0.618453,0.806927,0.349632,0.321821,-0.824363,0.410473,0.285678,-0.488214,-0.030905,1.029657,-0.366228,-0.624916,-0.430657,1.067429,-0.302766,-0.785216
area,0.518382,0.580401,1.145944,-0.171002,0.714269,0.721607,-0.461347,-0.713661,-0.76677,-1.329194,0.34659,-0.264866,0.773552,0.899541,0.140894,-0.036665,-0.195755,0.678629,1.066155,-0.236495,1.586586,0.38977,0.323219,-0.45009,0.155383,0.109362,-0.167139,-1.927053,-0.585428,0.467344,-0.18858,-0.329376,0.310447,-0.195594,-0.132868,-0.696473,0.383124,0.162735,0.858466,-0.30459,-0.952341,-0.426036,0.284792,-0.361784,0.540142
open,0.382189,0.679331,0.318052,-0.435559,0.507378,-0.487947,-0.173032,-0.311399,0.321164,-0.548714,0.215188,-0.340922,-0.180827,0.419443,-0.497523,0.583179,0.13021,0.191091,-0.34642,-0.439892,1.740588,-0.449576,0.228871,0.070427,0.42548,0.159385,-0.437107,-0.685531,-0.619119,-0.276746,0.680658,0.07531,0.28933,-0.300173,-1.166325,-0.277422,0.849402,-0.002576,-0.060261,-0.395831,-0.263827,-0.468027,0.009067,-0.556757,-0.180655
solve,-0.097744,1.287619,1.302971,-0.588801,-0.394192,0.404525,0.036171,0.119798,-0.10191,-0.589653,-0.645318,-0.048248,0.227923,-0.093553,-0.151083,0.523229,1.213819,-0.488791,-0.281306,-0.5998,-0.035879,0.607514,0.388052,0.42906,-0.122482,0.104565,-0.039281,0.601898,-0.039589,-0.247614,-0.136487,-0.107349,1.029615,0.460592,0.285087,0.409074,0.218395,-0.837439,0.926043,0.626608,1.126376,-0.996138,0.141314,-0.543337,-0.372464
pair,-0.132675,-0.481769,0.032819,-0.098873,0.288354,-0.2983,-0.029165,0.083357,-0.158529,-0.790872,-0.228446,-0.715199,1.012688,-0.34526,-0.736348,-0.32718,1.077586,-0.975758,-0.344107,-0.432901,0.131188,-0.167772,-0.547923,0.62881,0.262845,-0.391876,0.595068,-0.338642,-0.377004,-0.632237,1.44846,-0.057274,0.601317,-0.642946,-0.237733,0.989832,1.104224,0.003172,0.726547,0.030819,-0.105876,-0.660134,-0.189986,-0.396773,0.658278
hold,-0.942849,0.677259,0.28914,-0.266061,0.589259,0.26747,-0.336097,-0.726096,0.616743,-0.794862,-0.446808,-0.276478,-0.537914,-0.366667,-0.640964,0.540518,-0.319063,0.424855,-0.412222,-0.302257,1.209525,0.082658,0.051582,0.147211,0.661704,-0.113173,0.02089,0.098979,-0.25923,-0.241465,0.918195,-0.25164,0.260328,-0.361759,-0.221931,0.086676,0.01999,0.371671,-0.182593,0.062712,-0.667371,0.110558,-0.05683,-0.480269,-0.122751
limit,-0.314899,0.949287,0.718373,-0.065029,-0.388462,0.500294,-0.302375,-0.598327,-0.441093,-0.898391,0.261943,-0.317187,0.28573,0.18018,0.315846,0.201363,0.343363,-0.670035,0.4403,-0.695588,0.658623,0.011672,-0.028143,-0.087369,-0.264408,0.198547,-0.251465,0.564221,-0.912868,-0.283338,-0.192064,-0.571869,0.4181,-0.342668,-0.139224,0.073728,-0.110195,0.585668,0.634233,0.060539,-0.748299,-0.90217,0.267918,-0.00839,-0.3178
special,-0.155133,0.426315,0.64192,0.02898,0.133367,0.182892,-0.375147,-0.649764,0.2433,0.571351,-0.474585,-0.532677,-0.462556,-0.421471,-0.426027,1.009922,0.429107,0.01161,0.187047,-0.826123,0.841198,0.273241,-0.065151,0.364032,-0.139101,0.234084,-0.264561,0.34609,-0.290569,-0.660403,0.367502,0.146378,0.342555,0.188701,0.128413,0.459754,0.241539,0.067384,0.433772,-0.244031,-1.180423,-0.541889,0.199711,0.265243,0.623867
generate,-0.308365,1.05104,0.907203,-0.014226,-0.24647,-0.344277,-0.136772,-0.105215,-1.022303,-0.571043,-0.437965,-0.567986,1.505661,0.645303,0.152431,0.018503,-0.093553,-0.835188,0.508316,-0.756933,-0.188202,-0.310468,-0.056469,-0.618098,-0.726385,0.216963,-0.111744,0.503181,-0.795526,-0.68805,0.126711,-0.293187,0.972921,0.217461,-0.236709,0.636085,0.654264,-0.002085,0.672186,0.486181,0.179171,-1.499866,0.106953,-0.034444,-1.088228
coefficient,-0.257513,-0.013553,-0.581638,0.213266,-0.327341,0.7316,0.432868,-0.119268,-0.317885,-1.26533,-0.749978,0.486474,1.74389,0.288143,0.52473,0.205443,0.737754,-1.300131,0.644232,-0.502777,-1.436577,0.518069,0.46851,1.34352,-0.715888,0.133604,0.477791,1.612829,-1.153263,0.326334,0.51743,-1.142258,0.937872,0.172493,0.191107,0.967949,-0.753554,-0.205763,1.093961,-0.136942,0.386783,-1.531451,-0.828015,-0.455406,-0.502696
standard,-0.120713,1.208985,0.62796,-0.319747,0.099621,-0.729677,0.106076,-0.480771,0.384501,-0.412327,0.213481,0.12781,0.674725,0.224567,0.187035,0.093884,0.25863,-0.836949,0.517563,-1.307643,0.985728,-0.636119,-0.468082,0.975921,-0.392541,-0.267884,0.200884,0.655492,-0.523559,-0.873994,-0.303552,-0.026173,-0.200643,-0.375004,0.274316,0.742399,-0.476855,0.024366,0.374852,-0.86784,-1.180564,-1.05286,0.499934,0.333071,-0.253832
identity,-0.372353,1.831912,0.991739,-0.541169,-0.831676,0.406826,0.358569,0.123766,0.179349,-0.648138,-0.234686,-0.902759,0.046813,-0.034372,-0.105101,-0.583034,0.399636,0.359254,-0.978345,-0.626184,-0.782914,0.073437,-0.228664,0.458392,-0.334377,0.05267,-0.135239,-0.137796,-0.504146,-0.550986,0.705732,-0.138504,0.389777,0.684599,0.495879,0.18863,0.331448,-0.90045,0.911085,0.351823,-0.138582,-0.127198,-0.213734,0.806583,0.453653
four,-0.334844,-0.275372,0.446724,0.272955,0.437657,-0.317907,-0.191143,-0.593459,0.400279,-0.678487,-0.442645,-0.813934,0.074492,0.031091,-0.626496,0.535136,0.080751,-0.848882,0.049595,-0.296743,0.944993,-0.342426,-0.153102,-0.041584,0.745817,-0.371414,0.407823,-0.546025,-0.4973,-0.416324,0.893259,0.266599,0.296692,-0.521518,-0.174448,0.4991,0.195035,0.307142,0.330922,-0.066588,-0.898219,-0.02893,0.126935,-0.296953,0.409357
rule,-0.990322,1.173317,0.906741,-0.656621,-0.018347,0.85649,0.00163,-0.198812,0.183021,-1.595363,-0.009919,-0.022612,-0.474325,-0.246986,-0.611664,0.204767,0.126505,-0.706457,-0.322036,-0.602294,0.161989,0.486564,-0.071133,0.537228,-0.023714,-0.408872,-0.057067,0.366151,-0.361647,-0.665397,0.508227,0.035193,0.311591,-0.109541,1.0877,-0.341761,-1.331822,0.120533,-0.143259,-0.513412,-0.471376,0.220472,0.269574,0.15429,-0.107501
topological,-0.543309,0.778075,0.130963,-1.666567,0.441388,0.367069,0.512363,-0.470969,-0.511557,0.433498,-0.385801,0.381371,0.651391,1.004854,-0.375066,-0.24678,2.56882,-0.478309,-0.390243,0.519181,-1.397592,0.952796,0.710601,1.456203,-0.563535,1.054046,0.27056,0.625941,-1.283437,0.523503,-0.592258,-0.56229,1.432047,1.008842,-0.502532,1.404988,1.049895,-0.629632,0.573567,0.207317,-0.078394,-1.464472,-0.769594,-0.060388,-0.293017
computer,0.359565,0.846635,1.11732,0.204078,0.132446,-0.450046,-0.533852,0.399285,0.663786,0.304029,-0.608465,0.215906,0.089468,0.975572,-0.186532,0.063822,0.203784,-0.493162,-0.386496,-0.870014,1.882566,0.391357,-0.787093,0.716799,-0.306551,0.055746,0.047592,0.96484,0.719834,-0.594926,-1.205276,0.169108,0.762939,0.648161,0.815039,0.782608,0.957738,-1.423265,0.393134,-0.032928,-0.167348,-1.810247,0.547634,0.575256,-0.87885
derivative,-0.581764,1.242225,0.39357,0.107214,0.218605,-0.485019,0.901038,0.1598,-0.468507,-0.713418,-0.527582,-0.128218,0.440444,0.087284,0.571267,0.062805,0.958527,-1.833152,0.629559,-0.920971,-1.560924,-0.425645,0.054188,0.364553,-0.438663,0.367527,-0.183987,0.726228,-0.378759,0.967213,-0.277353,-1.173436,0.051432,-0.254943,0.22253,0.093403,-0.046565,-0.308143,0.911041,-0.384442,-0.353386,-1.324537,0.37911,0.626158,-0.246325
symmetry,-0.885776,0.095349,0.306898,-0.541611,-0.698964,-0.286519,0.934922,-0.151036,0.577366,0.204486,-0.784483,-0.020558,1.631077,0.343721,-1.269753,-0.728427,2.430937,-0.316197,-0.264572,0.189048,-2.003021,0.257389,0.066959,1.250873,0.409724,0.53218,0.383656,0.251236,-1.439699,-0.189466,0.604354,-0.81649,0.315937,-0.267121,-0.281432,-0.331974,0.027714,0.426064,1.181717,0.87055,-0.044463,-1.593588,-0.067776,-0.278332,-0.308517
compact,-0.902385,0.296168,0.318355,-0.908809,0.208197,-0.973224,0.707776,0.240755,-0.956304,0.348541,-0.415313,0.581658,0.923616,0.934607,-0.227445,-0.008897,0.571,-1.177588,0.307175,-0.187942,0.381383,-0.115353,0.199771,0.843548,-0.054839,1.339514,0.175573,0.509123,-0.520286,-0.247648,0.109711,-0.833742,0.276023,-0.076046,-0.11656,0.612416,0.50748,0.05532,0.446549,-0.074778,-1.135057,-0.695396,0.23343,0.005796,-0.363584
factor,-0.175538,0.657773,1.622597,-0.005327,-0.544662,0.786148,-0.216765,-0.31875,-0.073647,-1.189553,0.079219,-0.762104,1.137896,0.087377,0.53849,0.416974,0.099981,-0.502488,0.560675,-0.43781,-0.864168,-0.251683,0.196072,-0.462853,-0.537897,0.445938,0.18459,0.917134,-0.295285,-0.201256,0.158974,-0.763869,0.270801,0.14558,0.437308,0.173499,0.010918,-0.087382,0.386022,0.001896,0.011426,-1.961152,-0.217196,0.059041,0.487072
family,0.497648,0.667295,1.526544,0.316187,0.290077,0.220576,0.194468,0.846381,-0.442243,-0.512011,-0.224197,-0.154803,-0.810605,0.2605,-0.230175,-0.672856,0.011974,0.021218,-0.630155,0.086547,0.273953,0.269596,-1.092252,-0.764721,0.305306,-0.246403,0.111138,-0.588778,-0.176442,-0.019642,0.210958,-0.506159,0.540512,-0.672669,0.264619,-0.264722,0.215816,0.293533,0.151405,0.029528,-0.881561,0.213165,-0.738124,-0.018297,1.460918
transform,-0.48177,0.868986,1.029539,0.347823,-0.194658,0.315101,0.516018,0.611874,-0.496234,-0.051279,-0.3189,-0.124592,0.578583,0.321342,-0.064876,-0.117915,0.418891,-0.043988,-0.338138,-0.628256,-0.040642,0.069952,0.277123,0.548866,0.322075,0.89141,-0.188589,0.145112,-0.209718,0.121931,0.608124,0.44277,1.493923,0.241678,-0.071139,-0.408196,0.278746,-0.43576,1.111617,0.198685,0.258805,-0.643837,0.254282,-0.206145,-0.013593
convex,-1.140368,-0.167736,-0.145368,-0.339721,1.429563,-0.857938,0.833667,0.154533,-0.254516,-0.730008,-0.772784,1.662816,1.587068,1.055852,0.135321,0.608658,2.203692,-1.143001,-0.960995,0.257527,-0.801705,0.290521,1.574687,1.675749,-0.216634,0.375501,0.00628,-0.781903,-0.467665,0.080934,-0.007282,-1.290844,0.30911,0.574155,-0.427032,0.782447,0.777205,0.294013,0.91729,1.705919,0.041661,-1.14546,-0.481531,-0.436198,0.74882
domain,0.050609,0.931631,1.413398,-0.047632,0.555968,-0.276551,-0.12925,-0.008935,-0.202069,-1.072952,-0.6748,-0.659478,0.819676,0.557194,-0.820547,-0.487264,1.28648,-0.062829,-0.165257,-1.03553,-0.834668,0.423762,-0.377963,-0.178299,-0.27649,1.044129,-0.204776,0.282904,-0.353312,0.488318,-0.134936,-0.446531,0.725337,0.08485,0.809131,-0.385236,0.004661,-0.81554,-0.755991,-0.320122,-0.25965,-1.182677,0.823819,0.369929,-0.017357
subgroup,0.137969,0.297609,0.006807,-1.018546,0.363494,0.184639,0.650256,-0.062408,-1.126701,-0.31787,-0.906837,-0.983629,1.06989,0.813097,-0.311291,-0.145671,1.58377,0.295866,0.039747,-0.526539,-1.938724,0.310165,-0.052252,0.528161,0.172421,0.711574,0.316087,-0.972496,-0.814865,1.452961,0.182056,-0.847963,0.049498,0.38897,0.308037,1.241741,-0.557094,-0.140651,0.515175,-0.086297,-0.229552,-0.826544,-0.698657,0.579757,0.527917
construct,-0.088445,0.715224,1.112177,-0.082969,0.416227,-0.747228,0.932215,-0.431969,0.101635,-0.676886,-0.084161,-0.069637,0.191776,1.141635,-0.627998,-0.182731,0.75634,-0.118956,0.492602,-0.211169,0.773837,-0.093693,0.768198,-0.011597,0.054075,-0.493804,-0.443528,-1.072071,-0.928692,0.160148,-0.002806,0.346671,1.418568,-0.742857,-0.56091,-0.121246,0.369246,0.035529,0.875331,-0.298583,-0.057904,-0.112659,0.824517,-0.525331,0.083727
axiom,-0.16533,1.195427,-0.014943,-1.87088,0.582556,-0.493146,1.039633,0.17922,0.260438,0.083704,-0.190581,-0.275714,-0.017975,0.812604,-0.279576,-0.071682,1.581093,-1.085448,-0.475228,0.232867,-1.44817,-0.541904,0.659192,1.229846,-0.040799,0.5187,0.586649,1.190554,-1.089593,0.370164,-0.428954,-0.508209,0.998439,0.453303,-0.353415,0.772905,-0.753336,-0.075869,0.361575,0.526878,0.516613,-0.363975,0.246643,0.766224,-0.686759
construction,-0.255667,0.976633,0.819118,0.341711,0.384364,-0.534734,0.959546,-0.729809,0.233075,-0.773707,0.284636,0.11933,-0.284416,1.005799,0.005404,0.098755,0.916507,0.044874,0.767025,-0.181554,0.956622,0.015635,0.781864,-0.408477,-0.15547,-0.631859,-0.438726,-0.662728,-1.107207,0.082149,-0.069973,0.23341,0.660801,-0.465544,-0.87578,-0.320922,-0.222873,0.193743,0.668703,-0.138181,-0.655972,-0.480308,1.442585,-0.622144,-0.054534
therefore,-0.619823,1.475524,1.232887,-0.475765,0.559456,0.650763,-0.34033,-0.234556,-0.680113,-1.723773,0.072337,-0.32888,0.772993,-0.342935,-0.403189,-0.168819,0.469503,-0.566218,0.18076,-0.361776,-0.547959,-0.281191,-0.156541,0.253021,0.175488,0.069342,-0.040129,0.661917,-0.1935,-0.36585,0.451283,-0.153866,0.421965,-0.475492,0.294648,0.254824,-0.264155,-0.07212,0.560984,-0.054797,-0.028604,-0.589333,0.195469,-0.399632,0.160771
compute,0.51753,0.965769,0.615719,0.009977,0.040178,-0.413072,-0.256612,0.23483,0.341591,-0.560923,-1.394312,0.448275,1.507049,1.190831,0.246919,0.295791,0.776311,-0.280906,-0.229318,-1.157269,0.578959,0.743861,-0.123097,1.022504,-0.381133,0.703816,-0.087613,1.300701,0.054407,-0.005861,-0.915746,-0.707573,1.296469,0.74745,0.82408,0.638714,-0.023375,-0.907248,0.656548,0.147873,0.485837,-1.846487,0.19329,-0.021063,-0.96758
normal,-0.030421,0.697548,1.292978,0.389692,0.436229,0.205014,-0.700754,-0.605327,-0.521072,-0.73019,-0.077376,-0.085218,1.381026,-0.096037,0.778845,0.359446,1.053862,-0.459588,-0.065586,-0.002758,0.223223,-0.210988,-0.024159,0.47264,0.57505,-0.055514,0.272987,0.228834,-0.136912,-0.086255,0.380009,0.337937,0.178859,-0.131586,-0.308904,0.418878,0.121742,0.079089,0.540403,-0.662146,0.182925,-1.534067,-0.609079,0.135043,0.031307
distance,0.47454,0.102967,0.228315,-0.063327,-0.086143,0.824897,-0.404053,-0.878872,-0.364845,-0.840673,-0.190295,-0.259813,1.153205,0.272242,-0.025508,-0.464491,0.504226,-0.335529,0.021095,-0.376437,0.899891,-0.282179,0.592275,0.538898,0.344334,0.057537,0.976359,-0.715274,-1.029009,-0.627126,0.216306,-0.989274,0.387214,-1.028904,-0.061149,0.809624,-0.003141,-0.51705,1.336626,-0.136932,0.402724,-0.57472,-0.018282,-0.684353,-0.282758
notation,0.292601,0.803556,0.210032,-0.40768,0.803187,-1.020178,0.903716,-0.145355,1.154801,-0.240809,-1.091816,-0.135687,1.04895,-0.12044,-0.144237,-0.799123,1.523354,-1.180636,0.376856,-1.307875,-1.213124,-0.02074,-0.190657,1.691977,-0.576322,-0.238857,0.306711,-0.149176,-0.170195,0.202543,-0.078906,-0.094303,0.25842,0.400789,0.10891,0.686605,-0.932353,-0.031255,0.321382,-0.314506,0.641379,-0.679362,-0.172352,0.150658,-1.069119
parameter,0.660989,0.554409,0.751792,0.001664,0.418819,0.030593,-0.267512,-0.297046,-0.737713,-0.936416,-0.652542,0.12292,1.807609,-0.040975,0.193354,-0.074158,1.060067,-1.135551,0.797374,-0.693073,-0.936156,0.591207,0.880499,1.139201,-1.14943,0.266308,0.434094,1.174392,-0.813095,-0.516416,-0.5327,-0.160113,0.751036,-0.02984,0.361387,0.777445,-0.684758,-0.617177,1.148499,0.151846,0.658594,-2.045948,0.10049,0.032395,-0.720845
euclidean,-0.551185,0.686612,0.518593,-1.138117,0.28288,-1.097657,1.196656,-0.271689,0.034528,0.383738,-1.85935,0.30949,1.221496,0.245025,-0.213131,-0.502149,2.324242,-0.831844,-0.657397,0.421766,-0.979687,0.706904,1.244703,1.635498,0.037567,0.628127,0.449029,-0.073512,-1.029799,0.459273,-0.222092,-1.546822,1.253052,0.561551,-0.396586,0.479352,-0.354913,-0.605312,1.383434,1.10273,0.372431,-0.591319,-0.302452,0.008715,-0.179467
symmetric,-0.37755,0.238672,0.13886,-0.659494,0.190224,-1.09563,0.754247,0.058478,-0.459812,-0.653479,-0.711583,0.454407,1.751782,0.540977,0.036403,-0.219892,2.118859,-0.453331,-0.576041,-0.508372,-1.207032,0.383175,0.028014,1.875603,-0.52421,0.979711,0.137779,0.533234,-1.368921,0.38287,0.893909,-0.894275,0.795418,0.93177,0.140583,0.713576,0.449593,-0.843435,0.879195,0.656651,0.435004,-1.166244,-0.158024,-0.247069,-0.413219
metric,-0.336766,1.004758,-0.03565,-0.683234,0.209533,-0.539202,0.708728,-0.443819,-0.373374,-0.084143,-0.967072,-0.141352,1.035663,0.665029,0.640572,-0.399891,1.12229,-0.582038,0.386786,-0.801986,-0.062878,0.231198,0.426837,0.051256,-0.583787,-0.161588,0.491219,0.944812,-0.888407,-0.233764,-0.718017,-1.582964,0.501935,0.339533,-0.360124,0.935804,-0.702469,0.201485,0.99307,0.735479,0.391614,-1.084625,-0.138797,-0.240295,-0.683142
test,-0.092501,0.082632,0.632127,-0.561213,-0.349125,-0.009234,-0.965622,-0.536578,0.351287,-0.715653,0.157132,-0.17874,0.170156,-0.586584,-0.17557,1.277536,0.225556,-0.839985,0.5928,-0.078906,0.21292,-0.845204,-0.429855,0.302363,0.091315,-0.772947,0.349419,0.792178,-0.113778,-0.775613,-0.815481,-0.514613,0.902079,-0.716887,0.267112,0.868226,0.135427,-0.156832,0.783404,-0.196322,-0.111396,-1.82954,0.432544,-0.049142,0.059237
bundle,-0.657909,0.099651,0.773871,-0.412267,1.00253,-1.258052,0.072086,-0.270607,-0.44678,0.132471,-0.979795,-0.607968,0.99096,0.653115,0.470704,-0.500596,1.147292,-1.199234,-1.046128,-1.303126,0.080129,0.206944,0.313472,0.420037,-0.207376,0.866174,-1.09355,1.234234,-0.256204,0.245036,-0.07028,-1.197355,0.302375,0.741876,-0.19429,0.340697,0.888043,-0.284839,-0.094038,0.628096,-0.130538,-0.605368,-0.114729,-0.050002,0.3334
center,0.987027,0.552891,0.653274,0.220369,0.303993,-0.071255,-0.342316,-0.421336,1.129972,0.394683,-0.42263,-0.307251,0.369047,0.795032,0.105263,0.359026,-0.502331,1.222113,-0.174533,0.506531,1.274214,0.175212,0.856459,-0.083869,0.035559,-0.047614,0.440952,-0.898947,-0.278588,0.296775,0.872306,-0.292504,0.070143,-0.251519,-0.470624,-0.989123,0.335617,0.284993,0.836801,0.296927,-0.879158,-1.659398,0.919353,0.691622,0.077192
symbol,-0.631848,1.460539,-0.270176,-0.381418,0.402843,-0.152767,0.873773,-0.039551,0.376904,-0.138196,-0.595514,-0.455467,1.320011,0.029782,0.004589,-1.304638,-0.035555,0.122508,-0.503867,-1.165836,-0.665305,-0.146224,0.528621,0.877827,-0.148863,0.142443,-0.571242,-0.355123,-0.522086,-0.503387,0.89411,0.326467,0.803955,0.105661,0.699305,0.38646,-0.393408,0.50659,0.564878,-1.179245,-0.622629,-0.316525,0.256269,0.729063,0.297719
projective,-0.673998,0.628805,0.22394,-1.221006,0.167675,-0.937645,0.714414,-0.960204,-0.349973,0.901176,-1.143301,0.636287,0.693097,0.114351,0.170539,0.131232,2.29016,-0.563443,-1.17023,0.215573,-1.635524,0.672695,1.38405,1.439072,0.081918,0.615246,-0.181659,0.106108,-1.080919,0.849404,-0.165681,-1.036289,0.953951,0.494721,-0.692997,1.962928,0.405755,-1.024386,0.776123,0.961969,0.047452,-0.963055,-0.966724,0.176863,0.248492
sphere,-1.656259,0.835396,0.166253,-0.438861,-0.076102,-0.105057,0.868094,0.002203,-0.360812,-0.075061,-1.081383,0.049676,1.010657,0.224424,-0.493729,-0.907808,0.735676,0.414413,-0.347138,-0.64303,-0.275041,0.608884,0.824953,0.865991,0.428113,0.870785,0.14152,0.062855,-0.482952,-0.310447,0.242486,-0.279461,0.07955,-0.026861,-0.080041,0.213816,0.047274,-0.495787,1.527105,0.844652,-0.331026,-0.810356,0.119689,-0.25089,-0.243899
interval,0.15774,-0.118025,0.871526,0.084679,1.024848,0.125418,-0.201947,-1.049728,-0.164367,-1.019622,-0.381653,0.011428,1.893758,0.03755,-0.053755,0.396085,1.099797,-1.217308,0.815352,-0.566572,-0.513807,-0.076581,-0.045821,0.871955,0.221667,0.311895,0.499092,-0.078149,-0.85835,-0.641141,0.067128,-0.583383,0.036331,0.742298,-0.295542,0.74677,-0.702445,0.14488,0.109508,0.20928,0.81123,-0.634228,-0.397613,-0.624146,-0.349824
single,0.120382,-0.233445,0.093559,-0.154524,-0.313521,-0.553354,-0.368689,0.164501,-0.169343,0.034192,-0.077377,-1.69404,0.602645,-0.204512,-0.564147,0.265339,0.789552,-1.356402,0.581017,-0.348984,0.897572,-0.521338,-0.298894,0.319948,0.228802,0.200877,0.030921,0.2774,-0.038789,-1.398114,1.323606,0.099656,0.085843,-0.17577,0.193157,0.041499,0.421541,-0.260484,-0.084985,0.046851,-1.10934,-0.520464,-0.672618,-0.376536,-0.192176
geometric,-0.68531,0.730815,0.371755,-0.387203,-0.039639,-0.487163,1.365112,-0.01067,1.122544,0.079592,-0.824473,0.657347,1.727133,0.74723,-0.412938,-1.07108,1.445546,-0.648849,-0.003382,-0.663232,-0.845439,1.053459,1.452958,1.169664,-0.701222,-0.658544,0.298052,-0.472797,-0.326546,-0.411904,-0.17491,-0.150701,1.309953,0.297973,-0.679337,0.070169,-0.101176,-0.547874,1.113712,0.267772,-0.003517,-1.320247,-0.078974,-0.436766,-0.018956
ideal,-0.491863,1.290196,1.327714,-0.594101,-0.595686,0.349395,0.840301,-0.120169,-0.448934,0.235653,0.107259,0.285261,0.816785,0.437716,0.049815,-0.187411,-0.166295,-0.082472,-0.147922,-0.616643,-0.546255,-0.340141,1.126639,0.591707,-0.285402,0.622514,0.141783,0.442486,-0.281874,0.173076,0.66725,0.179811,0.663253,-0.495982,-0.121372,0.548696,0.038054,-0.091259,1.052577,-0.183776,0.226427,-0.426234,-0.717288,-0.643274,-0.053581
